-2.21925,-1.22258,3.199,4.08085
-1.81478,-0.167362,2.901,3.42597
-1.80537,-0.167362,2.901,3.42099
-1.79595,-0.167362,2.901,3.41603
-1.78654,-0.167362,2.901,3.41109
-1.77712,-0.167362,2.901,3.40617
-1.7677,-0.167362,2.901,3.40126
-1.74374,-0.165978,2.877,3.36828
-1.7344,-0.165978,2.877,3.36346
-1.72507,-0.165978,2.877,3.35865
-1.71573,-0.165978,2.877,3.35386
-1.70639,-0.165978,2.877,3.3491
-1.6829,-0.164593,2.853,3.31645
-1.67364,-0.164593,2.853,3.31176
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23144,-0.145209,2.517,2.80586
-1.22327,-0.145209,2.517,2.80228
-1.20641,-0.14417,2.499,2.77871
-1.1983,-0.14417,2.499,2.7752
-1.19019,-0.14417,2.499,2.7717
-1.17357,-0.143132,2.481,2.74829
-1.15706,-0.142093,2.463,2.72495
-1.14906,-0.142093,2.463,2.72156
-1.13273,-0.141055,2.445,2.69833
-1.12479,-0.141055,2.445,2.69501
-1.10909,-0.140074,2.428,2.67299
-1.10121,-0.140074,2.428,2.66973
-1.09333,-0.140074,2.428,2.66649
-1.07785,-0.139094,2.411,2.64462
-1.07003,-0.139094,2.411,2.64144
-1.0622,-0.139094,2.411,2.63828
-1.05437,-0.139094,2.411,2.63514
-1.04655,-0.139094,2.411,2.63202
-1.03872,-0.139094,2.411,2.62892
-1.02363,-0.138113,2.394,2.60732
-1.01586,-0.138113,2.394,2.60428
-1.01525,-0.139094,2.411,2.61973
-1.00742,-0.139094,2.411,2.61671
-0.999596,-0.139094,2.411,2.61371
-0.99177,-0.139094,2.411,2.61072
-0.983945,-0.139094,2.411,2.60776
-0.976119,-0.139094,2.411,2.60482
-0.968294,-0.139094,2.411,2.6019
-0.960468,-0.139094,2.411,2.59899
-0.952643,-0.139094,2.411,2.59611
-0.944817,-0.139094,2.411,2.59325
-0.936992,-0.139094,2.411,2.59041
-0.929166,-0.139094,2.411,2.58759
-0.914845,-0.138113,2.394,2.56656
-0.907074,-0.138113,2.394,2.5638
-0.899304,-0.138113,2.394,2.56107
-0.891534,-0.138113,2.394,2.55835
-0.883763,-0.138113,2.394,2.55565
-0.875993,-0.138113,2.394,2.55297
-0.862057,-0.137132,2.377,2.53221
-0.854342,-0.137132,2.377,2.52959
-0.846627,-0.137132,2.377,2.527
-0.838912,-0.137132,2.377,2.52442
-0.831197,-0.137132,2.377,2.52187
-0.823481,-0.137132,2.377,2.51934
-0.815766,-0.137132,2.377,2.51683
-0.808051,-0.137132,2.377,2.51434
-0.800336,-0.137132,2.377,2.51187
-0.792621,-0.137132,2.377,2.50942
-0.784906,-0.137132,2.377,2.50699
-0.782749,-0.138113,2.394,2.5225
-0.774979,-0.138113,2.394,2.5201
-0.767208,-0.138113,2.394,2.51772
-0.759438,-0.138113,2.394,2.51536
-0.751668,-0.138113,2.394,2.51303
-0.738615,-0.137132,2.377,2.49289
-0.7309,-0.137132,2.377,2.49061
-0.723184,-0.137132,2.377,2.48836
-0.715469,-0.137132,2.377,2.48613
-0.712816,-0.138113,2.394,2.50168
-0.705046,-0.138113,2.394,2.49948
-0.697275,-0.138113,2.394,2.4973
-0.689505,-0.138113,2.394,2.49514
-0.686576,-0.139094,2.411,2.51071
-0.67875,-0.139094,2.411,2.50858
-0.670925,-0.139094,2.411,2.50647
-0.663099,-0.139094,2.411,2.50439
-0.655274,-0.139094,2.411,2.50233
-0.647448,-0.139094,2.411,2.50029
-0.639623,-0.139094,2.411,2.49828
-0.631797,-0.139094,2.411,2.49628
-0.623972,-0.139094,2.411,2.49432
-0.616146,-0.139094,2.411,2.49237
-0.608321,-0.139094,2.411,2.49045
-0.600495,-0.139094,2.411,2.48855
-0.596848,-0.140074,2.428,2.5042
-0.588968,-0.140074,2.428,2.50234
-0.581087,-0.140074,2.428,2.50049
-0.573206,-0.140074,2.428,2.49867
-0.565326,-0.140074,2.428,2.49688
-0.557445,-0.140074,2.428,2.49511
-0.549564,-0.140074,2.428,2.49336
-0.545476,-0.141055,2.445,2.50908
-0.53754,-0.141055,2.445,2.50736
-0.529605,-0.141055,2.445,2.50567
-0.521669,-0.141055,2.445,2.50401
-0.513733,-0.141055,2.445,2.50237
-0.509521,-0.142093,2.463,2.51916
-0.501526,-0.142093,2.463,2.51756
-0.493532,-0.142093,2.463,2.51598
-0.489086,-0.143132,2.481,2.5328
-0.481034,-0.143132,2.481,2.53125
-0.472981,-0.143132,2.481,2.52974
-0.464928,-0.143132,2.481,2.52824
-0.456875,-0.143132,2.481,2.52677
-0.452079,-0.14417,2.499,2.54365
-0.443968,-0.14417,2.499,2.54222
-0.438996,-0.145209,2.517,2.55912
-0.430827,-0.145209,2.517,2.55773
-0.422657,-0.145209,2.517,2.55637
-0.414487,-0.145209,2.517,2.55503
-0.406318,-0.145209,2.517,2.55372
-0.401154,-0.146305,2.536,2.5717
-0.392923,-0.146305,2.536,2.57043
-0.384691,-0.146305,2.536,2.56918
-0.37646,-0.146305,2.536,2.56796
-0.368229,-0.146305,2.536,2.56677
-0.359998,-0.146305,2.536,2.5656
-0.351766,-0.146305,2.536,2.56446
-0.343535,-0.146305,2.536,2.56334
-0.335304,-0.146305,2.536,2.56225
-0.327073,-0.146305,2.536,2.56119
-0.318842,-0.146305,2.536,2.56015
-0.31061,-0.146305,2.536,2.55914
-0.302379,-0.146305,2.536,2.55815
-0.294148,-0.146305,2.536,2.55719
-0.285917,-0.146305,2.536,2.55626
-0.277685,-0.146305,2.536,2.55535
-0.269454,-0.146305,2.536,2.55447
-0.261223,-0.146305,2.536,2.55361
-0.252992,-0.146305,2.536,2.55278
-0.244761,-0.146305,2.536,2.55198
-0.236529,-0.146305,2.536,2.5512
-0.228298,-0.146305,2.536,2.55046
-0.220067,-0.146305,2.536,2.54973
-0.211836,-0.146305,2.536,2.54903
-0.20513,-0.147401,2.555,2.56746
-0.196837,-0.147401,2.555,2.56681
-0.189946,-0.148497,2.574,2.58527
-0.181592,-0.148497,2.574,2.58467
-0.171958,-0.147401,2.555,2.56502
-0.163665,-0.147401,2.555,2.56448
-0.156528,-0.148497,2.574,2.58303
-0.148173,-0.148497,2.574,2.58253
-0.139819,-0.148497,2.574,2.58207
-0.132435,-0.149593,2.593,2.60069
-0.124018,-0.149593,2.593,2.60027
-0.115602,-0.149593,2.593,2.59988
-0.1064,-0.148497,2.574,2.58047
-0.0980459,-0.148497,2.574,2.58014
-0.0896914,-0.148497,2.574,2.57984
-0.0807364,-0.147401,2.555,2.56052
-0.0724435,-0.147401,2.555,2.56027
-0.0641506,-0.147401,2.555,2.56005
-0.0558577,-0.147401,2.555,2.55986
-0.0472111,-0.146305,2.536,2.54066
-0.0389799,-0.146305,2.536,2.54052
-0.0307487,-0.146305,2.536,2.5404
-0.0225174,-0.146305,2.536,2.54032
-0.0142862,-0.146305,2.536,2.54026
-0.00605498,-0.146305,2.536,2.54022
0.00215994,-0.145209,2.517,2.52119
0.0103295,-0.145209,2.517,2.52121
0.0183668,-0.14417,2.499,2.50322
0.0264779,-0.14417,2.499,2.5033
0.034589,-0.14417,2.499,2.50339
0.0427002,-0.14417,2.499,2.50352
0.0508113,-0.14417,2.499,2.50367
0.0589224,-0.14417,2.499,2.50385
0.0670336,-0.14417,2.499,2.50405
0.0751447,-0.14417,2.499,2.50428
0.0832558,-0.14417,2.499,2.50454
0.091367,-0.14417,2.499,2.50482
0.0994781,-0.14417,2.499,2.50513
0.107589,-0.14417,2.499,2.50547
0.1157,-0.14417,2.499,2.50583
0.123811,-0.14417,2.499,2.50622
0.132873,-0.145209,2.517,2.52468
0.141042,-0.145209,2.517,2.52513
0.149212,-0.145209,2.517,2.5256
0.157382,-0.145209,2.517,2.52609
0.165551,-0.145209,2.517,2.52661
0.175032,-0.146305,2.536,2.54624
0.183263,-0.146305,2.536,2.54682
0.191494,-0.146305,2.536,2.54742
0.199726,-0.146305,2.536,2.54806
0.207957,-0.146305,2.536,2.54871
0.216188,-0.146305,2.536,2.5494
0.224419,-0.146305,2.536,2.55011
0.232651,-0.146305,2.536,2.55085
0.240882,-0.146305,2.536,2.55161
0.249113,-0.146305,2.536,2.5524
0.257344,-0.146305,2.536,2.55322
0.265575,-0.146305,2.536,2.55406
0.273807,-0.146305,2.536,2.55493
0.282038,-0.146305,2.536,2.55583
0.288094,-0.145209,2.517,2.53759
0.296264,-0.145209,2.517,2.53853
0.304434,-0.145209,2.517,2.5395
0.312603,-0.145209,2.517,2.54049
0.318479,-0.14417,2.499,2.52333
0.32659,-0.14417,2.499,2.52437
0.334701,-0.14417,2.499,2.52543
0.342812,-0.14417,2.499,2.52652
0.348396,-0.143132,2.481,2.50943
0.356448,-0.143132,2.481,2.51056
0.361856,-0.142093,2.463,2.49349
0.369851,-0.142093,2.463,2.49466
0.377845,-0.142093,2.463,2.49586
0.385839,-0.142093,2.463,2.49708
0.393834,-0.142093,2.463,2.49833
0.401828,-0.142093,2.463,2.4996
0.409822,-0.142093,2.463,2.5009
0.417816,-0.142093,2.463,2.50223
0.425811,-0.142093,2.463,2.50357
0.436975,-0.143132,2.481,2.52325
0.445028,-0.143132,2.481,2.52466
0.453081,-0.143132,2.481,2.52609
0.461134,-0.143132,2.481,2.52755
0.469186,-0.143132,2.481,2.52903
0.480701,-0.14417,2.499,2.54889
0.488812,-0.14417,2.499,2.55044
0.496924,-0.14417,2.499,2.552
0.505035,-0.14417,2.499,2.55359
0.513146,-0.14417,2.499,2.55521
0.521257,-0.14417,2.499,2.55685
0.529368,-0.14417,2.499,2.55852
0.541351,-0.145209,2.517,2.57865
0.54952,-0.145209,2.517,2.58038
0.55769,-0.145209,2.517,2.58213
0.565859,-0.145209,2.517,2.58391
0.574029,-0.145209,2.517,2.58571
0.582199,-0.145209,2.517,2.58753
0.590368,-0.145209,2.517,2.58938
0.598538,-0.145209,2.517,2.59126
0.606707,-0.145209,2.517,2.59316
0.610479,-0.14417,2.499,2.57652
0.618591,-0.14417,2.499,2.57846
0.626702,-0.14417,2.499,2.58042
0.634813,-0.14417,2.499,2.5824
0.642924,-0.14417,2.499,2.5844
0.651035,-0.14417,2.499,2.58643
0.659146,-0.14417,2.499,2.58849
0.667257,-0.14417,2.499,2.59056
0.675369,-0.14417,2.499,2.59266
0.68348,-0.14417,2.499,2.59479
0.691591,-0.14417,2.499,2.59694
0.699702,-0.14417,2.499,2.59911
0.707813,-0.14417,2.499,2.6013
0.715924,-0.14417,2.499,2.60352
0.724035,-0.14417,2.499,2.60577
0.73742,-0.145209,2.517,2.62682
0.74559,-0.145209,2.517,2.62912
0.753759,-0.145209,2.517,2.63145
0.761929,-0.145209,2.517,2.6338
0.770098,-0.145209,2.517,2.63618
0.778268,-0.145209,2.517,2.63857
0.792374,-0.146305,2.536,2.66093
0.800605,-0.146305,2.536,2.66339
0.802777,-0.145209,2.517,2.64591
0.810946,-0.145209,2.517,2.6484
0.819116,-0.145209,2.517,2.65091
0.83353,-0.146305,2.536,2.67348
0.841761,-0.146305,2.536,2.67605
0.849993,-0.146305,2.536,2.67865
0.851794,-0.145209,2.517,2.66119
0.859963,-0.145209,2.517,2.66382
0.868133,-0.145209,2.517,2.66646
0.876303,-0.145209,2.517,2.66914
0.884472,-0.145209,2.517,2.67183
0.892642,-0.145209,2.517,2.67454
0.894369,-0.14417,2.499,2.65814
0.90248,-0.14417,2.499,2.66088
0.910591,-0.14417,2.499,2.66364
0.918703,-0.14417,2.499,2.66642
0.920138,-0.143132,2.481,2.65
0.921457,-0.142093,2.463,2.63356
0.929451,-0.142093,2.463,2.63637
0.937445,-0.142093,2.463,2.6392
0.945439,-0.142093,2.463,2.64205
0.953434,-0.142093,2.463,2.64492
0.961428,-0.142093,2.463,2.64781
0.962338,-0.141055,2.445,2.63135
0.970273,-0.141055,2.445,2.63427
0.978209,-0.141055,2.445,2.6372
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.87007,-0.203592,3.529,3.99906
1.88153,-0.203592,3.529,4.00443
1.91283,-0.205727,3.566,4.05186
1.94491,-0.207919,3.604,4.10058
1.95661,-0.207919,3.604,4.10614
1.9683,-0.207919,3.604,4.11172
1.98,-0.207919,3.604,4.11734
1.9917,-0.207919,3.604,4.12297
1.98227,-0.205727,3.566,4.08511
1.99385,-0.205727,3.566,4.09073
2.00542,-0.205727,3.566,4.09639
1.97571,-0.201515,3.493,4.01809
1.98704,-0.201515,3.493,4.02368
1.97836,-0.199496,3.458,3.98892
1.96944,-0.197477,3.423,3.95407
1.96088,-0.195516,3.389,3.92028
1.97188,-0.195516,3.389,3.9258
1.96357,-0.193612,3.356,3.89305
1.95564,-0.191766,3.324,3.86138
1.96643,-0.191766,3.324,3.86686
1.95818,-0.189919,3.292,3.83508
1.94973,-0.188073,3.26,3.80321
1.96031,-0.188073,3.26,3.80865
1.95275,-0.186343,3.23,3.779
1.9444,-0.184554,3.199,3.74811
1.95478,-0.184554,3.199,3.75351
1.92953,-0.181208,3.141,3.69077
1.90453,-0.17792,3.084,3.62904
1.91454,-0.17792,3.084,3.6343
1.9077,-0.176362,3.057,3.60772
1.88375,-0.173247,3.003,3.54916
1.89349,-0.173247,3.003,3.55434
1.87028,-0.170247,2.951,3.49791
1.86394,-0.168804,2.926,3.47336
1.84206,-0.165978,2.877,3.42021
1.8514,-0.165978,2.877,3.42525
1.84521,-0.164593,2.853,3.40169
1.82392,-0.161882,2.806,3.3506
1.83303,-0.161882,2.806,3.35557
1.82704,-0.160555,2.783,3.33301
1.80704,-0.158016,2.739,3.28519
1.81593,-0.158016,2.739,3.29009
1.81017,-0.156747,2.717,3.26854
1.79087,-0.154324,2.675,3.22283
1.79955,-0.154324,2.675,3.22766
1.77984,-0.151901,2.633,3.18176
1.7748,-0.150747,2.613,3.16234
-2.13947,-0.167913,3.084,3.75721
-2.09218,-0.164973,3.03,3.68583
-2.08234,-0.164973,3.03,3.68025
-2.07251,-0.164973,3.03,3.6747
-2.02659,-0.162087,2.977,3.60498
-2.01693,-0.162087,2.977,3.59956
-2.00727,-0.162087,2.977,3.59415
-1.98016,-0.160671,2.951,3.55742
-1.97058,-0.160671,2.951,3.5521
-1.94439,-0.15931,2.926,3.51675
-1.93489,-0.15931,2.926,3.5115
-1.90894,-0.157949,2.901,3.47632
-1.89953,-0.157949,2.901,3.47116
-1.89011,-0.157949,2.901,3.46602
-1.8807,-0.157949,2.901,3.46089
-1.87128,-0.157949,2.901,3.45578
-1.86186,-0.157949,2.901,3.45069
-1.85245,-0.157949,2.901,3.44562
-1.84303,-0.157949,2.901,3.44057
-1.83362,-0.157949,2.901,3.43553
-1.8242,-0.157949,2.901,3.43052
-1.81478,-0.157949,2.901,3.42552
-1.80537,-0.157949,2.901,3.42054
-1.79595,-0.157949,2.901,3.41558
-1.78654,-0.157949,2.901,3.41064
-1.77712,-0.157949,2.901,3.40572
-1.7677,-0.157949,2.901,3.40081
-1.74374,-0.156642,2.877,3.36783
-1.7344,-0.156642,2.877,3.36301
-1.72507,-0.156642,2.877,3.3582
-1.71573,-0.156642,2.877,3.35341
-1.70639,-0.156642,2.877,3.34865
-1.6829,-0.155336,2.853,3.316
-1.67364,-0.155336,2.853,3.31131
-1.66438,-0.155336,2.853,3.30664
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.24074,-0.138076,2.536,2.82662
-1.23251,-0.138076,2.536,2.82302
-1.2151,-0.137042,2.517,2.79831
-1.20693,-0.137042,2.517,2.79477
-1.19876,-0.137042,2.517,2.79126
-1.18208,-0.136061,2.499,2.76782
-1.16551,-0.135081,2.481,2.74445
-1.15746,-0.135081,2.481,2.74104
-1.14107,-0.134101,2.463,2.71779
-1.13308,-0.134101,2.463,2.71445
-1.11686,-0.133121,2.445,2.6913
-1.10892,-0.133121,2.445,2.68802
-1.10099,-0.133121,2.445,2.68476
-1.08545,-0.132196,2.428,2.66287
-1.07757,-0.132196,2.428,2.65967
-1.06969,-0.132196,2.428,2.65648
-1.05437,-0.13127,2.411,2.63474
-1.04655,-0.13127,2.411,2.63162
-1.03872,-0.13127,2.411,2.62852
-1.0309,-0.13127,2.411,2.62543
-1.03029,-0.132196,2.428,2.64086
-1.02241,-0.132196,2.428,2.6378
-1.01452,-0.132196,2.428,2.63475
-1.00664,-0.132196,2.428,2.63173
-0.998763,-0.132196,2.428,2.62872
-0.990883,-0.132196,2.428,2.62574
-0.983002,-0.132196,2.428,2.62278
-0.975121,-0.132196,2.428,2.61983
-0.967241,-0.132196,2.428,2.61691
-0.95936,-0.132196,2.428,2.61401
-0.951479,-0.132196,2.428,2.61112
-0.943599,-0.132196,2.428,2.60826
-0.929166,-0.13127,2.411,2.58718
-0.921341,-0.13127,2.411,2.58438
-0.913515,-0.13127,2.411,2.5816
-0.90569,-0.13127,2.411,2.57884
-0.897864,-0.13127,2.411,2.5761
-0.890039,-0.13127,2.411,2.57339
-0.875993,-0.130345,2.394,2.55257
-0.868223,-0.130345,2.394,2.54991
-0.860452,-0.130345,2.394,2.54727
-0.852682,-0.130345,2.394,2.54466
-0.844912,-0.130345,2.394,2.54207
-0.837141,-0.130345,2.394,2.53949
-0.829371,-0.130345,2.394,2.53694
-0.815766,-0.129419,2.377,2.51642
-0.808051,-0.129419,2.377,2.51393
-0.800336,-0.129419,2.377,2.51146
-0.792621,-0.129419,2.377,2.50901
-0.784906,-0.129419,2.377,2.50658
-0.782749,-0.130345,2.394,2.52209
-0.774979,-0.130345,2.394,2.51969
-0.767208,-0.130345,2.394,2.51731
-0.759438,-0.130345,2.394,2.51495
-0.751668,-0.130345,2.394,2.51261
-0.738615,-0.129419,2.377,2.49247
-0.7309,-0.129419,2.377,2.4902
-0.723184,-0.129419,2.377,2.48795
-0.715469,-0.129419,2.377,2.48571
-0.712816,-0.130345,2.394,2.50127
-0.705046,-0.130345,2.394,2.49906
-0.697275,-0.130345,2.394,2.49688
-0.689505,-0.130345,2.394,2.49472
-0.686576,-0.13127,2.411,2.51029
-0.67875,-0.13127,2.411,2.50816
-0.670925,-0.13127,2.411,2.50605
-0.663099,-0.13127,2.411,2.50397
-0.655274,-0.13127,2.411,2.50191
-0.647448,-0.13127,2.411,2.49987
-0.639623,-0.13127,2.411,2.49785
-0.631797,-0.13127,2.411,2.49586
-0.623972,-0.13127,2.411,2.49389
-0.616146,-0.13127,2.411,2.49194
-0.608321,-0.13127,2.411,2.49002
-0.600495,-0.13127,2.411,2.48812
-0.596848,-0.132196,2.428,2.50377
-0.588968,-0.132196,2.428,2.50191
-0.581087,-0.132196,2.428,2.50006
-0.573206,-0.132196,2.428,2.49824
-0.565326,-0.132196,2.428,2.49645
-0.557445,-0.132196,2.428,2.49468
-0.549564,-0.132196,2.428,2.49293
-0.545476,-0.133121,2.445,2.50864
-0.53754,-0.133121,2.445,2.50693
-0.529605,-0.133121,2.445,2.50524
-0.521669,-0.133121,2.445,2.50357
-0.513733,-0.133121,2.445,2.50193
-0.509521,-0.134101,2.463,2.51872
-0.501526,-0.134101,2.463,2.51712
-0.493532,-0.134101,2.463,2.51554
-0.489086,-0.135081,2.481,2.53235
-0.481034,-0.135081,2.481,2.53081
-0.472981,-0.135081,2.481,2.52929
-0.464928,-0.135081,2.481,2.5278
-0.456875,-0.135081,2.481,2.52633
-0.452079,-0.136061,2.499,2.5432
-0.443968,-0.136061,2.499,2.54178
-0.438996,-0.137042,2.517,2.55867
-0.430827,-0.137042,2.517,2.55728
-0.422657,-0.137042,2.517,2.55592
-0.414487,-0.137042,2.517,2.55458
-0.406318,-0.137042,2.517,2.55327
-0.401154,-0.138076,2.536,2.57124
-0.392923,-0.138076,2.536,2.56997
-0.384691,-0.138076,2.536,2.56873
-0.37646,-0.138076,2.536,2.56751
-0.368229,-0.138076,2.536,2.56631
-0.359998,-0.138076,2.536,2.56514
-0.351766,-0.138076,2.536,2.564
-0.343535,-0.138076,2.536,2.56288
-0.335304,-0.138076,2.536,2.56179
-0.327073,-0.138076,2.536,2.56073
-0.318842,-0.138076,2.536,2.55969
-0.31061,-0.138076,2.536,2.55868
-0.302379,-0.138076,2.536,2.55769
-0.294148,-0.138076,2.536,2.55673
-0.285917,-0.138076,2.536,2.5558
-0.277685,-0.138076,2.536,2.55489
-0.269454,-0.138076,2.536,2.55401
-0.261223,-0.138076,2.536,2.55315
-0.252992,-0.138076,2.536,2.55233
-0.244761,-0.138076,2.536,2.55152
-0.236529,-0.138076,2.536,2.55075
-0.228298,-0.138076,2.536,2.55
-0.220067,-0.138076,2.536,2.54927
-0.211836,-0.138076,2.536,2.54858
-0.20513,-0.13911,2.555,2.56699
-0.196837,-0.13911,2.555,2.56634
-0.188544,-0.13911,2.555,2.56572
-0.180251,-0.13911,2.555,2.56513
-0.171958,-0.13911,2.555,2.56456
-0.163665,-0.13911,2.555,2.56401
-0.155372,-0.13911,2.555,2.5635
-0.148173,-0.140145,2.574,2.58207
-0.139819,-0.140145,2.574,2.5816
-0.131464,-0.140145,2.574,2.58116
-0.12311,-0.140145,2.574,2.58075
-0.114755,-0.140145,2.574,2.58037
-0.1064,-0.140145,2.574,2.58001
-0.0980459,-0.140145,2.574,2.57968
-0.0890293,-0.13911,2.555,2.56033
-0.0807364,-0.13911,2.555,2.56006
-0.0724435,-0.13911,2.555,2.55981
-0.0641506,-0.13911,2.555,2.55959
-0.0558577,-0.13911,2.555,2.55939
-0.0472111,-0.138076,2.536,2.54019
-0.0389799,-0.138076,2.536,2.54006
-0.0307487,-0.138076,2.536,2.53994
-0.0225174,-0.138076,2.536,2.53986
-0.0142862,-0.138076,2.536,2.5398
-0.00605498,-0.138076,2.536,2.53976
0.00215994,-0.137042,2.517,2.52073
0.0103295,-0.137042,2.517,2.52075
0.0183668,-0.136061,2.499,2.50277
0.0264779,-0.136061,2.499,2.50284
0.034589,-0.136061,2.499,2.50294
0.0427002,-0.136061,2.499,2.50307
0.0508113,-0.136061,2.499,2.50322
0.0589224,-0.136061,2.499,2.50339
0.0670336,-0.136061,2.499,2.5036
0.0751447,-0.136061,2.499,2.50383
0.0832558,-0.136061,2.499,2.50409
0.091367,-0.136061,2.499,2.50437
0.0994781,-0.136061,2.499,2.50468
0.107589,-0.136061,2.499,2.50501
0.1157,-0.136061,2.499,2.50537
0.123811,-0.136061,2.499,2.50576
0.131923,-0.136061,2.499,2.50618
0.140034,-0.136061,2.499,2.50662
0.149212,-0.137042,2.517,2.52514
0.157382,-0.137042,2.517,2.52564
0.165551,-0.137042,2.517,2.52616
0.173721,-0.137042,2.517,2.52671
0.18189,-0.137042,2.517,2.52728
0.19006,-0.137042,2.517,2.52788
0.199726,-0.138076,2.536,2.5476
0.207957,-0.138076,2.536,2.54826
0.216188,-0.138076,2.536,2.54894
0.224419,-0.138076,2.536,2.54965
0.232651,-0.138076,2.536,2.55039
0.240882,-0.138076,2.536,2.55115
0.249113,-0.138076,2.536,2.55194
0.257344,-0.138076,2.536,2.55276
0.265575,-0.138076,2.536,2.5536
0.273807,-0.138076,2.536,2.55447
0.282038,-0.138076,2.536,2.55537
0.288094,-0.137042,2.517,2.53714
0.296264,-0.137042,2.517,2.53808
0.304434,-0.137042,2.517,2.53905
0.312603,-0.137042,2.517,2.54004
0.318479,-0.136061,2.499,2.52288
0.32659,-0.136061,2.499,2.52392
0.334701,-0.136061,2.499,2.52498
0.342812,-0.136061,2.499,2.52607
0.348396,-0.135081,2.481,2.50898
0.356448,-0.135081,2.481,2.51011
0.361856,-0.134101,2.463,2.49305
0.369851,-0.134101,2.463,2.49422
0.377845,-0.134101,2.463,2.49542
0.385839,-0.134101,2.463,2.49664
0.393834,-0.134101,2.463,2.49789
0.401828,-0.134101,2.463,2.49916
0.409822,-0.134101,2.463,2.50046
0.417816,-0.134101,2.463,2.50178
0.425811,-0.134101,2.463,2.50313
0.436975,-0.135081,2.481,2.52281
0.445028,-0.135081,2.481,2.52421
0.453081,-0.135081,2.481,2.52565
0.461134,-0.135081,2.481,2.5271
0.469186,-0.135081,2.481,2.52859
0.480701,-0.136061,2.499,2.54845
0.488812,-0.136061,2.499,2.54999
0.496924,-0.136061,2.499,2.55156
0.505035,-0.136061,2.499,2.55315
0.513146,-0.136061,2.499,2.55477
0.521257,-0.136061,2.499,2.55641
0.529368,-0.136061,2.499,2.55807
0.541351,-0.137042,2.517,2.5782
0.54952,-0.137042,2.517,2.57993
0.55769,-0.137042,2.517,2.58168
0.565859,-0.137042,2.517,2.58346
