-2.21925,-1.22258,3.199,4.08085
0.574029,-0.137042,2.517,2.58526
0.582199,-0.137042,2.517,2.58709
0.590368,-0.137042,2.517,2.58894
0.598538,-0.137042,2.517,2.59081
0.606707,-0.137042,2.517,2.59271
0.614877,-0.137042,2.517,2.59464
0.618591,-0.136061,2.499,2.57802
0.626702,-0.136061,2.499,2.57997
0.634813,-0.136061,2.499,2.58196
0.642924,-0.136061,2.499,2.58396
0.651035,-0.136061,2.499,2.58599
0.659146,-0.136061,2.499,2.58805
0.667257,-0.136061,2.499,2.59012
0.675369,-0.136061,2.499,2.59223
0.68348,-0.136061,2.499,2.59435
0.691591,-0.136061,2.499,2.5965
0.699702,-0.136061,2.499,2.59867
0.707813,-0.136061,2.499,2.60087
0.715924,-0.136061,2.499,2.60309
0.724035,-0.136061,2.499,2.60533
0.73742,-0.137042,2.517,2.62638
0.74559,-0.137042,2.517,2.62868
0.753759,-0.137042,2.517,2.63101
0.761929,-0.137042,2.517,2.63336
0.770098,-0.137042,2.517,2.63574
0.778268,-0.137042,2.517,2.63814
0.792374,-0.138076,2.536,2.66049
0.800605,-0.138076,2.536,2.66296
0.802777,-0.137042,2.517,2.64547
0.810946,-0.137042,2.517,2.64796
0.819116,-0.137042,2.517,2.65048
0.83353,-0.138076,2.536,2.67304
0.841761,-0.138076,2.536,2.67562
0.849993,-0.138076,2.536,2.67822
0.851794,-0.137042,2.517,2.66076
0.859963,-0.137042,2.517,2.66338
0.868133,-0.137042,2.517,2.66603
0.876303,-0.137042,2.517,2.6687
0.884472,-0.137042,2.517,2.6714
0.892642,-0.137042,2.517,2.67411
0.894369,-0.136061,2.499,2.65771
0.90248,-0.136061,2.499,2.66045
0.910591,-0.136061,2.499,2.66321
0.918703,-0.136061,2.499,2.66599
0.920138,-0.135081,2.481,2.64958
0.921457,-0.134101,2.463,2.63314
0.929451,-0.134101,2.463,2.63595
0.937445,-0.134101,2.463,2.63878
0.945439,-0.134101,2.463,2.64163
0.953434,-0.134101,2.463,2.6445
0.961428,-0.134101,2.463,2.64739
0.962338,-0.133121,2.445,2.63094
0.970273,-0.133121,2.445,2.63385
0.978209,-0.133121,2.445,2.63679
0.986145,-0.133121,2.445,2.63974
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.79168,-0.18637,3.423,3.86805
1.80279,-0.18637,3.423,3.87321
1.8139,-0.18637,3.423,3.87839
1.84367,-0.188276,3.458,3.92331
1.87367,-0.190181,3.493,3.96836
1.90444,-0.192141,3.529,4.01468
1.91589,-0.192141,3.529,4.02012
1.92734,-0.192141,3.529,4.02559
1.95913,-0.194156,3.566,4.07336
1.9707,-0.194156,3.566,4.07894
1.96171,-0.192141,3.529,4.04216
1.97316,-0.192141,3.529,4.04773
1.98461,-0.192141,3.529,4.05333
1.97571,-0.190181,3.493,4.01754
1.98704,-0.190181,3.493,4.02313
1.97836,-0.188276,3.458,3.98837
1.96944,-0.18637,3.423,3.95353
1.96088,-0.184519,3.389,3.91975
1.97188,-0.184519,3.389,3.92526
1.96357,-0.182722,3.356,3.89252
1.95564,-0.18098,3.324,3.86086
1.96643,-0.18098,3.324,3.86634
1.95818,-0.179237,3.292,3.83456
1.93179,-0.175862,3.23,3.76771
1.94227,-0.175862,3.23,3.77309
1.93401,-0.174174,3.199,3.74224
1.9444,-0.174174,3.199,3.74761
nan,nan,nan,NaN
1.91172,-0.169437,3.112,3.65622
1.90453,-0.167913,3.084,3.62856
1.91454,-0.167913,3.084,3.63383
1.89085,-0.164973,3.03,3.57539
1.88375,-0.163502,3.003,3.5487
1.89349,-0.163502,3.003,3.55388
1.87028,-0.160671,2.951,3.49745
1.83272,-0.156642,2.877,3.41475
1.82669,-0.155336,2.853,3.39125
1.83595,-0.155336,2.853,3.39624
1.82969,-0.154029,2.829,3.37265
1.80897,-0.151524,2.783,3.32272
1.81801,-0.151524,2.783,3.32764
1.79815,-0.149129,2.739,3.2799
1.79253,-0.147931,2.717,3.25839
1.80135,-0.147931,2.717,3.26325
1.78218,-0.145644,2.675,3.21761
1.77681,-0.144501,2.654,3.19713
1.78542,-0.144501,2.654,3.20193
1.77984,-0.143357,2.633,3.18136
1.76122,-0.141179,2.593,3.13775
-2.13947,-0.157906,3.084,3.75677
-2.12946,-0.157906,3.084,3.75108
-2.11945,-0.157906,3.084,3.74541
-2.07251,-0.155141,3.03,3.67427
-2.04429,-0.153758,3.003,3.63604
-2.03454,-0.153758,3.003,3.63057
-2.00727,-0.152427,2.977,3.59373
-1.9976,-0.152427,2.977,3.58834
-1.98794,-0.152427,2.977,3.58297
-1.961,-0.151096,2.951,3.54637
-1.93489,-0.149816,2.926,3.51109
-1.90894,-0.148536,2.901,3.47591
-1.89953,-0.148536,2.901,3.47074
-1.89011,-0.148536,2.901,3.4656
-1.8807,-0.148536,2.901,3.46047
-1.87128,-0.148536,2.901,3.45537
-1.86186,-0.148536,2.901,3.45028
-1.85245,-0.148536,2.901,3.4452
-1.84303,-0.148536,2.901,3.44015
-1.83362,-0.148536,2.901,3.43511
-1.8242,-0.148536,2.901,3.4301
-1.81478,-0.148536,2.901,3.4251
-1.80537,-0.148536,2.901,3.42012
-1.79595,-0.148536,2.901,3.41516
-1.78654,-0.148536,2.901,3.41022
-1.77712,-0.148536,2.901,3.40529
-1.7677,-0.148536,2.901,3.40039
-1.74374,-0.147307,2.877,3.36741
-1.7344,-0.147307,2.877,3.36259
-1.72507,-0.147307,2.877,3.35778
-1.71573,-0.147307,2.877,3.35299
-1.70639,-0.147307,2.877,3.34822
-1.6829,-0.146078,2.853,3.31558
-1.67364,-0.146078,2.853,3.31089
-1.66438,-0.146078,2.853,3.30622
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.27704,-0.132766,2.593,2.89346
-1.24074,-0.129847,2.536,2.82623
-1.23251,-0.129847,2.536,2.82263
-1.2151,-0.128874,2.517,2.79792
-1.20693,-0.128874,2.517,2.79439
-1.19876,-0.128874,2.517,2.79087
-1.18208,-0.127953,2.499,2.76743
-1.16551,-0.127031,2.481,2.74407
-1.15746,-0.127031,2.481,2.74066
-1.14107,-0.126109,2.463,2.71741
-1.13308,-0.126109,2.463,2.71406
-1.11686,-0.125188,2.445,2.69092
-1.10892,-0.125188,2.445,2.68764
-1.10099,-0.125188,2.445,2.68438
-1.08545,-0.124317,2.428,2.66249
-1.07757,-0.124317,2.428,2.65929
-1.06969,-0.124317,2.428,2.6561
-1.05437,-0.123447,2.411,2.63436
-1.04655,-0.123447,2.411,2.63124
-1.03872,-0.123447,2.411,2.62814
-1.0309,-0.123447,2.411,2.62505
-1.03029,-0.124317,2.428,2.64048
-1.02241,-0.124317,2.428,2.63741
-1.01452,-0.124317,2.428,2.63437
-1.00664,-0.124317,2.428,2.63134
-0.998763,-0.124317,2.428,2.62834
-0.990883,-0.124317,2.428,2.62536
-0.983002,-0.124317,2.428,2.62239
-0.975121,-0.124317,2.428,2.61945
-0.967241,-0.124317,2.428,2.61652
-0.95936,-0.124317,2.428,2.61362
-0.951479,-0.124317,2.428,2.61074
-0.943599,-0.124317,2.428,2.60788
-0.929166,-0.123447,2.411,2.5868
-0.921341,-0.123447,2.411,2.58399
-0.913515,-0.123447,2.411,2.58121
-0.90569,-0.123447,2.411,2.57846
-0.897864,-0.123447,2.411,2.57572
-0.890039,-0.123447,2.411,2.573
-0.875993,-0.122576,2.394,2.55218
-0.868223,-0.122576,2.394,2.54952
-0.860452,-0.122576,2.394,2.54689
-0.852682,-0.122576,2.394,2.54427
-0.844912,-0.122576,2.394,2.54168
-0.837141,-0.122576,2.394,2.53911
-0.829371,-0.122576,2.394,2.53656
-0.821601,-0.122576,2.394,2.53403
-0.81383,-0.122576,2.394,2.53152
-0.80606,-0.122576,2.394,2.52903
-0.79829,-0.122576,2.394,2.52656
-0.790519,-0.122576,2.394,2.52412
-0.782749,-0.122576,2.394,2.5217
-0.774979,-0.122576,2.394,2.5193
-0.767208,-0.122576,2.394,2.51692
-0.759438,-0.122576,2.394,2.51456
-0.751668,-0.122576,2.394,2.51222
-0.743897,-0.122576,2.394,2.50991
-0.736127,-0.122576,2.394,2.50762
-0.728357,-0.122576,2.394,2.50535
-0.720586,-0.122576,2.394,2.5031
-0.712816,-0.122576,2.394,2.50087
-0.710052,-0.123447,2.411,2.51641
-0.702227,-0.123447,2.411,2.51422
-0.694401,-0.123447,2.411,2.51204
-0.686576,-0.123447,2.411,2.50989
-0.67875,-0.123447,2.411,2.50776
-0.670925,-0.123447,2.411,2.50565
-0.663099,-0.123447,2.411,2.50357
-0.655274,-0.123447,2.411,2.50151
-0.647448,-0.123447,2.411,2.49947
-0.639623,-0.123447,2.411,2.49745
-0.631797,-0.123447,2.411,2.49546
-0.623972,-0.123447,2.411,2.49349
-0.620491,-0.124317,2.428,2.50911
-0.61261,-0.124317,2.428,2.50718
-0.604729,-0.124317,2.428,2.50526
-0.596848,-0.124317,2.428,2.50337
-0.588968,-0.124317,2.428,2.5015
-0.585156,-0.125188,2.445,2.51716
-0.57722,-0.125188,2.445,2.51533
-0.569284,-0.125188,2.445,2.51352
-0.561348,-0.125188,2.445,2.51173
-0.553412,-0.125188,2.445,2.50997
-0.545476,-0.125188,2.445,2.50823
-0.53754,-0.125188,2.445,2.50652
-0.529605,-0.125188,2.445,2.50483
-0.525509,-0.126109,2.463,2.52159
-0.517515,-0.126109,2.463,2.51994
-0.509521,-0.126109,2.463,2.51831
-0.501526,-0.126109,2.463,2.5167
-0.497139,-0.127031,2.481,2.5335
-0.489086,-0.127031,2.481,2.53194
-0.481034,-0.127031,2.481,2.53039
-0.472981,-0.127031,2.481,2.52888
-0.464928,-0.127031,2.481,2.52738
-0.456875,-0.127031,2.481,2.52591
-0.448823,-0.127031,2.481,2.52447
-0.443968,-0.127953,2.499,2.54135
-0.435857,-0.127953,2.499,2.53995
-0.427746,-0.127953,2.499,2.53857
-0.422657,-0.128874,2.517,2.55549
-0.414487,-0.128874,2.517,2.55415
-0.406318,-0.128874,2.517,2.55284
-0.398148,-0.128874,2.517,2.55155
-0.392923,-0.129847,2.536,2.56954
-0.384691,-0.129847,2.536,2.5683
-0.37646,-0.129847,2.536,2.56708
-0.368229,-0.129847,2.536,2.56588
-0.359998,-0.129847,2.536,2.56471
-0.351766,-0.129847,2.536,2.56357
-0.343535,-0.129847,2.536,2.56245
-0.335304,-0.129847,2.536,2.56136
-0.327073,-0.129847,2.536,2.5603
-0.318842,-0.129847,2.536,2.55926
-0.31061,-0.129847,2.536,2.55825
-0.302379,-0.129847,2.536,2.55726
-0.294148,-0.129847,2.536,2.5563
-0.285917,-0.129847,2.536,2.55537
-0.277685,-0.129847,2.536,2.55446
-0.269454,-0.129847,2.536,2.55358
-0.261223,-0.129847,2.536,2.55272
-0.252992,-0.129847,2.536,2.55189
-0.244761,-0.129847,2.536,2.55109
-0.236529,-0.129847,2.536,2.55031
-0.230009,-0.13082,2.555,2.56867
-0.221716,-0.13082,2.555,2.56794
-0.213423,-0.13082,2.555,2.56723
-0.20513,-0.13082,2.555,2.56656
-0.196837,-0.13082,2.555,2.56591
-0.188544,-0.13082,2.555,2.56529
-0.180251,-0.13082,2.555,2.56469
-0.171958,-0.13082,2.555,2.56412
-0.163665,-0.13082,2.555,2.56358
-0.155372,-0.13082,2.555,2.56306
-0.148173,-0.131793,2.574,2.58163
-0.139819,-0.131793,2.574,2.58116
-0.131464,-0.131793,2.574,2.58072
-0.12311,-0.131793,2.574,2.58031
-0.114755,-0.131793,2.574,2.57993
-0.1064,-0.131793,2.574,2.57957
-0.0980459,-0.131793,2.574,2.57924
-0.0890293,-0.13082,2.555,2.5599
-0.0807364,-0.13082,2.555,2.55962
-0.0724435,-0.13082,2.555,2.55937
-0.0641506,-0.13082,2.555,2.55915
-0.0558577,-0.13082,2.555,2.55896
-0.0472111,-0.129847,2.536,2.53976
-0.0389799,-0.129847,2.536,2.53962
-0.0307487,-0.129847,2.536,2.53951
-0.0225174,-0.129847,2.536,2.53942
-0.0142862,-0.129847,2.536,2.53936
-0.00605498,-0.129847,2.536,2.53933
0.00215994,-0.128874,2.517,2.5203
0.0103295,-0.128874,2.517,2.52032
0.0183668,-0.127953,2.499,2.50234
0.0264779,-0.127953,2.499,2.50241
0.034589,-0.127953,2.499,2.50251
0.0427002,-0.127953,2.499,2.50264
0.0508113,-0.127953,2.499,2.50279
0.0589224,-0.127953,2.499,2.50297
0.0670336,-0.127953,2.499,2.50317
0.0751447,-0.127953,2.499,2.5034
0.0832558,-0.127953,2.499,2.50366
0.091367,-0.127953,2.499,2.50394
0.0994781,-0.127953,2.499,2.50425
0.107589,-0.127953,2.499,2.50459
0.1157,-0.127953,2.499,2.50495
0.123811,-0.127953,2.499,2.50533
0.131923,-0.127953,2.499,2.50575
0.140034,-0.127953,2.499,2.50619
0.149212,-0.128874,2.517,2.52471
0.157382,-0.128874,2.517,2.52521
0.165551,-0.128874,2.517,2.52573
0.173721,-0.128874,2.517,2.52628
0.18189,-0.128874,2.517,2.52685
0.19006,-0.128874,2.517,2.52745
0.199726,-0.129847,2.536,2.54716
0.207957,-0.129847,2.536,2.54782
0.216188,-0.129847,2.536,2.54851
0.224419,-0.129847,2.536,2.54922
0.232651,-0.129847,2.536,2.54996
0.240882,-0.129847,2.536,2.55072
0.249113,-0.129847,2.536,2.55151
0.257344,-0.129847,2.536,2.55233
0.263586,-0.128874,2.517,2.53404
0.271755,-0.128874,2.517,2.53491
0.279925,-0.128874,2.517,2.53579
0.288094,-0.128874,2.517,2.53671
0.296264,-0.128874,2.517,2.53765
0.304434,-0.128874,2.517,2.53862
0.310368,-0.127953,2.499,2.52145
0.318479,-0.127953,2.499,2.52246
0.324237,-0.127031,2.481,2.50532
0.33229,-0.127031,2.481,2.50638
0.340343,-0.127031,2.481,2.50746
0.348396,-0.127031,2.481,2.50856
0.356448,-0.127031,2.481,2.50969
0.361856,-0.126109,2.463,2.49263
0.369851,-0.126109,2.463,2.4938
0.377845,-0.126109,2.463,2.495
0.385839,-0.126109,2.463,2.49623
0.393834,-0.126109,2.463,2.49747
0.401828,-0.126109,2.463,2.49875
0.409822,-0.126109,2.463,2.50005
0.417816,-0.126109,2.463,2.50137
0.425811,-0.126109,2.463,2.50272
0.433805,-0.126109,2.463,2.50409
0.441799,-0.126109,2.463,2.50549
0.449794,-0.126109,2.463,2.50691
0.461134,-0.127031,2.481,2.52669
0.469186,-0.127031,2.481,2.52817
0.477239,-0.127031,2.481,2.52968
0.485292,-0.127031,2.481,2.53121
0.493344,-0.127031,2.481,2.53276
0.501397,-0.127031,2.481,2.53434
0.513146,-0.127953,2.499,2.55435
0.521257,-0.127953,2.499,2.55599
0.529368,-0.127953,2.499,2.55766
0.537479,-0.127953,2.499,2.55935
0.54952,-0.128874,2.517,2.57951
0.55769,-0.128874,2.517,2.58126
0.565859,-0.128874,2.517,2.58304
0.574029,-0.128874,2.517,2.58484
0.582199,-0.128874,2.517,2.58667
0.590368,-0.128874,2.517,2.58852
0.598538,-0.128874,2.517,2.59039
0.606707,-0.128874,2.517,2.59229
0.614877,-0.128874,2.517,2.59422
0.618591,-0.127953,2.499,2.5776
0.626702,-0.127953,2.499,2.57956
0.634813,-0.127953,2.499,2.58154
0.642924,-0.127953,2.499,2.58355
0.651035,-0.127953,2.499,2.58558
0.659146,-0.127953,2.499,2.58763
0.667257,-0.127953,2.499,2.58971
0.675369,-0.127953,2.499,2.59181
0.68348,-0.127953,2.499,2.59394
0.691591,-0.127953,2.499,2.59609
0.699702,-0.127953,2.499,2.59826
0.707813,-0.127953,2.499,2.60046
0.715924,-0.127953,2.499,2.60268
0.724035,-0.127953,2.499,2.60492
0.73742,-0.128874,2.517,2.62596
0.74559,-0.128874,2.517,2.62827
0.753759,-0.128874,2.517,2.6306
0.761929,-0.128874,2.517,2.63295
0.770098,-0.128874,2.517,2.63533
0.778268,-0.128874,2.517,2.63773
0.792374,-0.129847,2.536,2.66008
0.800605,-0.129847,2.536,2.66254
0.802777,-0.128874,2.517,2.64506
0.810946,-0.128874,2.517,2.64755
0.819116,-0.128874,2.517,2.65007
0.83353,-0.129847,2.536,2.67263
0.841761,-0.129847,2.536,2.6752
0.849993,-0.129847,2.536,2.67781
0.851794,-0.128874,2.517,2.66035
0.859963,-0.128874,2.517,2.66297
0.868133,-0.128874,2.517,2.66562
0.876303,-0.128874,2.517,2.6683
0.884472,-0.128874,2.517,2.67099
0.892642,-0.128874,2.517,2.67371
0.894369,-0.127953,2.499,2.65731
0.90248,-0.127953,2.499,2.66005
0.910591,-0.127953,2.499,2.66281
0.918703,-0.127953,2.499,2.66559
0.920138,-0.127031,2.481,2.64918
0.921457,-0.126109,2.463,2.63275
0.929451,-0.126109,2.463,2.63556
0.937445,-0.126109,2.463,2.63839
0.93853,-0.125188,2.445,2.62193
0.946466,-0.125188,2.445,2.62478
0.954402,-0.125188,2.445,2.62766
0.962338,-0.125188,2.445,2.63055
0.970273,-0.125188,2.445,2.63346
0.978209,-0.125188,2.445,2.6364
0.986145,-0.125188,2.445,2.63935
1.0014,-0.126109,2.463,2.66178
1.00939,-0.126109,2.463,2.6648
1.02482,-0.127031,2.481,2.68733
1.04786,-0.128874,2.517,2.72945
1.07995,-0.131793,2.574,2.79448
1.0883,-0.131793,2.574,2.79772
1.12179,-0.134814,2.633,2.86519
1.15739,-0.138039,2.696,2.93718
1.16614,-0.138039,2.696,2.94064
1.20321,-0.141367,2.761,3.0151
1.25257,-0.146078,2.853,3.11927
1.28306,-0.148536,2.901,3.17555
1.29247,-0.148536,2.901,3.17936
1.32433,-0.151096,2.951,3.23807
1.3339,-0.151096,2.951,3.242
1.34348,-0.151096,2.951,3.24595
1.3769,-0.153758,3.003,3.30719
1.38665,-0.153758,3.003,3.31126
1.3964,-0.153758,3.003,3.31535
1.40614,-0.153758,3.003,3.31947
1.42862,-0.155141,3.03,3.3535
1.43846,-0.155141,3.03,3.3577
1.43538,-0.153758,3.003,3.33196
1.44513,-0.153758,3.003,3.33617
1.45488,-0.153758,3.003,3.34041
1.46463,-0.153758,3.003,3.34466
1.47437,-0.153758,3.003,3.34894
1.48412,-0.153758,3.003,3.35325
1.49387,-0.153758,3.003,3.35757
1.51713,-0.155141,3.03,3.39215
1.54057,-0.156523,3.057,3.42682
1.56419,-0.157906,3.084,3.4616
1.5742,-0.157906,3.084,3.46614
1.62839,-0.162309,3.17,3.56748
1.65367,-0.163794,3.199,3.60486
1.66405,-0.163794,3.199,3.60964
1.72311,-0.168555,3.292,3.71951
1.7675,-0.171832,3.356,3.79689
1.7784,-0.171832,3.356,3.80197
1.80688,-0.173522,3.389,3.84451
1.8549,-0.177055,3.458,3.92807
1.90444,-0.18069,3.529,4.01415
1.91589,-0.18069,3.529,4.01959
1.92734,-0.18069,3.529,4.02506
1.95913,-0.182585,3.566,4.07282
1.9707,-0.182585,3.566,4.0784
1.96171,-0.18069,3.529,4.04163
1.97316,-0.18069,3.529,4.0472
1.98461,-0.18069,3.529,4.0528
1.97571,-0.178847,3.493,4.01702
1.98704,-0.178847,3.493,4.02261
1.97836,-0.177055,3.458,3.98786
1.96944,-0.175263,3.423,3.95302
1.96088,-0.173522,3.389,3.91925
1.97188,-0.173522,3.389,3.92476
1.96357,-0.171832,3.356,3.89203
1.95564,-0.170194,3.324,3.86037
1.96643,-0.170194,3.324,3.86585
1.95818,-0.168555,3.292,3.83408
1.93179,-0.165381,3.23,3.76723
1.94227,-0.165381,3.23,3.77262
1.93401,-0.163794,3.199,3.74177
1.9444,-0.163794,3.199,3.74715
nan,nan,nan,NaN
1.91172,-0.159339,3.112,3.65576
1.90453,-0.157906,3.084,3.62811
1.91454,-0.157906,3.084,3.63338
1.89085,-0.155141,3.03,3.57495
1.90068,-0.155141,3.03,3.58016
nan,nan,nan,NaN
nan,nan,nan,NaN
1.83272,-0.147307,2.877,3.41434
1.82669,-0.146078,2.853,3.39083
1.83595,-0.146078,2.853,3.39583
1.82969,-0.144849,2.829,3.37224
1.80897,-0.142494,2.783,3.32232
1.81801,-0.142494,2.783,3.32724
1.79815,-0.140241,2.739,3.2795
1.79253,-0.139115,2.717,3.25801
1.80135,-0.139115,2.717,3.26287
1.78218,-0.136964,2.675,3.21723
1.77681,-0.135889,2.654,3.19675
1.78542,-0.135889,2.654,3.20155
1.77984,-0.134814,2.633,3.18099
1.76122,-0.132766,2.593,3.13738
-2.13947,-0.147898,3.084,3.75636
-2.12946,-0.147898,3.084,3.75067
-2.11945,-0.147898,3.084,3.745
-2.07251,-0.145309,3.03,3.67387
-2.04429,-0.144014,3.003,3.63564
-2.03454,-0.144014,3.003,3.63017
-2.00727,-0.142767,2.977,3.59333
-1.9976,-0.142767,2.977,3.58794
-1.98794,-0.142767,2.977,3.58257
-1.961,-0.14152,2.951,3.54598
-1.93489,-0.140321,2.926,3.51069
-1.90894,-0.139122,2.901,3.47552
-1.89953,-0.139122,2.901,3.47035
-1.89011,-0.139122,2.901,3.46521
-1.8807,-0.139122,2.901,3.46008
-1.87128,-0.139122,2.901,3.45497
-1.86186,-0.139122,2.901,3.44988
-1.85245,-0.139122,2.901,3.44481
-1.84303,-0.139122,2.901,3.43976
-1.81845,-0.137971,2.877,3.4063
-1.80911,-0.137971,2.877,3.40133
-1.81478,-0.139122,2.901,3.4247
-1.80537,-0.139122,2.901,3.41972
-1.79595,-0.139122,2.901,3.41476
-1.78654,-0.139122,2.901,3.40982
-1.77712,-0.139122,2.901,3.4049
-1.75308,-0.137971,2.877,3.37186
-1.74374,-0.137971,2.877,3.36702
-1.7344,-0.137971,2.877,3.36219
-1.72507,-0.137971,2.877,3.35738
-1.71573,-0.137971,2.877,3.35259
-1.70639,-0.137971,2.877,3.34783
-1.6829,-0.13682,2.853,3.31519
-1.67364,-0.13682,2.853,3.3105
-1.66438,-0.13682,2.853,3.30582
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.27704,-0.124352,2.593,2.89309
-1.25933,-0.123441,2.574,2.86821
-1.25098,-0.123441,2.574,2.86455
-1.23345,-0.122529,2.555,2.83979
-1.21605,-0.121618,2.536,2.81511
-1.20781,-0.121618,2.536,2.81157
-1.1906,-0.120707,2.517,2.787
-1.17397,-0.119844,2.499,2.76362
-1.16586,-0.119844,2.499,2.76018
-1.15775,-0.119844,2.499,2.75676
-1.14136,-0.118981,2.481,2.73353
-1.12508,-0.118117,2.463,2.71037
-1.11709,-0.118117,2.463,2.70707
-1.10099,-0.117254,2.445,2.68402
-1.09305,-0.117254,2.445,2.68077
-1.08512,-0.117254,2.445,2.67755
-1.07718,-0.117254,2.445,2.67434
-1.06924,-0.117254,2.445,2.67115
-1.06131,-0.117254,2.445,2.66799
-1.05337,-0.117254,2.445,2.66484
-1.03817,-0.116439,2.428,2.64321
-1.03029,-0.116439,2.428,2.64012
-1.02241,-0.116439,2.428,2.63705
-1.01452,-0.116439,2.428,2.63401
-1.00664,-0.116439,2.428,2.63098
-0.998763,-0.116439,2.428,2.62798
-0.990883,-0.116439,2.428,2.62499
-0.989885,-0.117254,2.445,2.64039
-0.981949,-0.117254,2.445,2.63742
-0.967241,-0.116439,2.428,2.61616
-0.95936,-0.116439,2.428,2.61326
-0.951479,-0.116439,2.428,2.61037
-0.943599,-0.116439,2.428,2.60751
-0.935718,-0.116439,2.428,2.60467
-0.921341,-0.115624,2.411,2.58363
-0.913515,-0.115624,2.411,2.58085
-0.90569,-0.115624,2.411,2.57809
-0.897864,-0.115624,2.411,2.57535
-0.890039,-0.115624,2.411,2.57264
-0.875993,-0.114808,2.394,2.55182
-0.868223,-0.114808,2.394,2.54916
-0.860452,-0.114808,2.394,2.54653
-0.852682,-0.114808,2.394,2.54391
-0.844912,-0.114808,2.394,2.54132
-0.837141,-0.114808,2.394,2.53874
-0.829371,-0.114808,2.394,2.53619
-0.821601,-0.114808,2.394,2.53366
-0.81383,-0.114808,2.394,2.53115
-0.80606,-0.114808,2.394,2.52867
-0.79829,-0.114808,2.394,2.5262
-0.790519,-0.114808,2.394,2.52375
-0.782749,-0.114808,2.394,2.52133
-0.774979,-0.114808,2.394,2.51893
-0.767208,-0.114808,2.394,2.51655
-0.759438,-0.114808,2.394,2.51419
-0.751668,-0.114808,2.394,2.51186
-0.743897,-0.114808,2.394,2.50954
-0.741354,-0.115624,2.411,2.52505
-0.733529,-0.115624,2.411,2.52277
-0.725703,-0.115624,2.411,2.5205
-0.717878,-0.115624,2.411,2.51826
-0.710052,-0.115624,2.411,2.51604
-0.702227,-0.115624,2.411,2.51384
-0.694401,-0.115624,2.411,2.51167
-0.686576,-0.115624,2.411,2.50952
