-2.21925,-1.22258,3.199,4.08085
-0.67875,-0.115624,2.411,2.50739
-0.670925,-0.115624,2.411,2.50528
-0.663099,-0.115624,2.411,2.5032
-0.659894,-0.116439,2.428,2.51877
-0.652013,-0.116439,2.428,2.51672
-0.644133,-0.116439,2.428,2.51469
-0.636252,-0.116439,2.428,2.51268
-0.628371,-0.116439,2.428,2.5107
-0.620491,-0.116439,2.428,2.50874
-0.61261,-0.116439,2.428,2.5068
-0.604729,-0.116439,2.428,2.50488
-0.601027,-0.117254,2.445,2.52052
-0.593092,-0.117254,2.445,2.51864
-0.585156,-0.117254,2.445,2.51678
-0.57722,-0.117254,2.445,2.51495
-0.569284,-0.117254,2.445,2.51314
-0.561348,-0.117254,2.445,2.51135
-0.553412,-0.117254,2.445,2.50959
-0.549492,-0.118117,2.463,2.52631
-0.541498,-0.118117,2.463,2.52459
-0.533504,-0.118117,2.463,2.52288
-0.525509,-0.118117,2.463,2.52121
-0.517515,-0.118117,2.463,2.51955
-0.509521,-0.118117,2.463,2.51792
-0.501526,-0.118117,2.463,2.51632
-0.497139,-0.118981,2.481,2.53311
-0.489086,-0.118981,2.481,2.53155
-0.481034,-0.118981,2.481,2.53
-0.472981,-0.118981,2.481,2.52848
-0.464928,-0.118981,2.481,2.52699
-0.456875,-0.118981,2.481,2.52552
-0.448823,-0.118981,2.481,2.52408
-0.443968,-0.119844,2.499,2.54096
-0.435857,-0.119844,2.499,2.53955
-0.427746,-0.119844,2.499,2.53817
-0.422657,-0.120707,2.517,2.55509
-0.414487,-0.120707,2.517,2.55375
-0.406318,-0.120707,2.517,2.55244
-0.398148,-0.120707,2.517,2.55115
-0.392923,-0.121618,2.536,2.56914
-0.384691,-0.121618,2.536,2.56789
-0.37646,-0.121618,2.536,2.56667
-0.368229,-0.121618,2.536,2.56548
-0.359998,-0.121618,2.536,2.56431
-0.351766,-0.121618,2.536,2.56317
-0.346109,-0.122529,2.555,2.58125
-0.337816,-0.122529,2.555,2.58015
-0.329523,-0.122529,2.555,2.57907
-0.32123,-0.122529,2.555,2.57803
-0.312937,-0.122529,2.555,2.57701
-0.304645,-0.122529,2.555,2.57601
-0.296352,-0.122529,2.555,2.57505
-0.288059,-0.122529,2.555,2.57411
-0.277685,-0.121618,2.536,2.55405
-0.269454,-0.121618,2.536,2.55317
-0.26318,-0.122529,2.555,2.57144
-0.254887,-0.122529,2.555,2.5706
-0.244761,-0.121618,2.536,2.55069
-0.236529,-0.121618,2.536,2.54991
-0.230009,-0.122529,2.555,2.56826
-0.221716,-0.122529,2.555,2.56753
-0.213423,-0.122529,2.555,2.56682
-0.20513,-0.122529,2.555,2.56615
-0.196837,-0.122529,2.555,2.5655
-0.188544,-0.122529,2.555,2.56488
-0.180251,-0.122529,2.555,2.56428
-0.171958,-0.122529,2.555,2.56371
-0.163665,-0.122529,2.555,2.56317
-0.155372,-0.122529,2.555,2.56265
-0.148173,-0.123441,2.574,2.58121
-0.138787,-0.122529,2.555,2.5617
-0.130494,-0.122529,2.555,2.56126
-0.12311,-0.123441,2.574,2.5799
-0.114755,-0.123441,2.574,2.57951
-0.1064,-0.123441,2.574,2.57915
-0.0980459,-0.123441,2.574,2.57882
-0.0890293,-0.122529,2.555,2.55949
-0.0807364,-0.122529,2.555,2.55921
-0.0719048,-0.121618,2.536,2.53993
-0.0636736,-0.121618,2.536,2.53971
-0.0554423,-0.121618,2.536,2.53952
-0.0472111,-0.121618,2.536,2.53935
-0.0389799,-0.121618,2.536,2.53921
-0.0307487,-0.121618,2.536,2.5391
-0.0225174,-0.121618,2.536,2.53901
-0.0142862,-0.121618,2.536,2.53895
-0.00605498,-0.121618,2.536,2.53892
0.00215994,-0.120707,2.517,2.51989
0.0103295,-0.120707,2.517,2.51991
0.0183668,-0.119844,2.499,2.50194
0.0264779,-0.119844,2.499,2.50201
0.034589,-0.119844,2.499,2.50211
0.0427002,-0.119844,2.499,2.50224
0.0508113,-0.119844,2.499,2.50239
0.0589224,-0.119844,2.499,2.50257
0.0670336,-0.119844,2.499,2.50277
0.0751447,-0.119844,2.499,2.503
0.0826561,-0.118981,2.481,2.48523
0.0907089,-0.118981,2.481,2.48551
0.0987616,-0.118981,2.481,2.48581
0.106814,-0.118981,2.481,2.48615
0.1157,-0.119844,2.499,2.50455
0.123811,-0.119844,2.499,2.50493
0.131923,-0.119844,2.499,2.50535
0.140034,-0.119844,2.499,2.50579
0.149212,-0.120707,2.517,2.52431
0.157382,-0.120707,2.517,2.5248
0.165551,-0.120707,2.517,2.52533
0.173721,-0.120707,2.517,2.52587
0.18189,-0.120707,2.517,2.52645
0.19006,-0.120707,2.517,2.52705
0.199726,-0.121618,2.536,2.54676
0.207957,-0.121618,2.536,2.54742
0.216188,-0.121618,2.536,2.5481
0.222738,-0.120707,2.517,2.52972
0.230908,-0.120707,2.517,2.53045
0.239077,-0.120707,2.517,2.53121
0.247247,-0.120707,2.517,2.53199
0.255416,-0.120707,2.517,2.5328
0.263586,-0.120707,2.517,2.53364
0.271755,-0.120707,2.517,2.5345
0.279925,-0.120707,2.517,2.53539
0.286034,-0.119844,2.499,2.51817
0.294145,-0.119844,2.499,2.5191
0.302256,-0.119844,2.499,2.52006
0.310368,-0.119844,2.499,2.52105
0.318479,-0.119844,2.499,2.52206
0.324237,-0.118981,2.481,2.50492
0.33229,-0.118981,2.481,2.50598
0.340343,-0.118981,2.481,2.50706
0.345868,-0.118117,2.463,2.48997
0.353862,-0.118117,2.463,2.49109
0.361856,-0.118117,2.463,2.49224
0.369851,-0.118117,2.463,2.49341
0.377845,-0.118117,2.463,2.49461
0.38302,-0.117254,2.445,2.4776
0.390955,-0.117254,2.445,2.47883
0.398891,-0.117254,2.445,2.4801
0.406827,-0.117254,2.445,2.48139
0.417816,-0.118117,2.463,2.50098
0.425811,-0.118117,2.463,2.50233
0.433805,-0.118117,2.463,2.5037
0.441799,-0.118117,2.463,2.5051
0.449794,-0.118117,2.463,2.50652
0.457788,-0.118117,2.463,2.50797
0.465782,-0.118117,2.463,2.50944
0.477239,-0.118981,2.481,2.52928
0.485292,-0.118981,2.481,2.53082
0.493344,-0.118981,2.481,2.53237
0.501397,-0.118981,2.481,2.53395
0.50945,-0.118981,2.481,2.53556
0.521257,-0.119844,2.499,2.5556
0.529368,-0.119844,2.499,2.55726
0.537479,-0.119844,2.499,2.55895
0.54952,-0.120707,2.517,2.57911
0.55769,-0.120707,2.517,2.58087
0.565859,-0.120707,2.517,2.58265
0.574029,-0.120707,2.517,2.58445
0.582199,-0.120707,2.517,2.58627
0.590368,-0.120707,2.517,2.58813
0.598538,-0.120707,2.517,2.59
0.606707,-0.120707,2.517,2.5919
0.614877,-0.120707,2.517,2.59383
0.618591,-0.119844,2.499,2.57721
0.626702,-0.119844,2.499,2.57917
0.634813,-0.119844,2.499,2.58115
0.642924,-0.119844,2.499,2.58316
0.651035,-0.119844,2.499,2.58519
0.659146,-0.119844,2.499,2.58725
0.667257,-0.119844,2.499,2.58932
0.675369,-0.119844,2.499,2.59143
0.68348,-0.119844,2.499,2.59355
0.691591,-0.119844,2.499,2.5957
0.699702,-0.119844,2.499,2.59787
0.707813,-0.119844,2.499,2.60007
0.715924,-0.119844,2.499,2.60229
0.724035,-0.119844,2.499,2.60453
0.73742,-0.120707,2.517,2.62558
0.74559,-0.120707,2.517,2.62788
0.753759,-0.120707,2.517,2.63021
0.761929,-0.120707,2.517,2.63256
0.770098,-0.120707,2.517,2.63494
0.778268,-0.120707,2.517,2.63734
0.792374,-0.121618,2.536,2.65969
0.800605,-0.121618,2.536,2.66215
0.802777,-0.120707,2.517,2.64468
0.810946,-0.120707,2.517,2.64717
0.819116,-0.120707,2.517,2.64968
0.827285,-0.120707,2.517,2.65222
0.841761,-0.121618,2.536,2.67482
0.849993,-0.121618,2.536,2.67742
0.858224,-0.121618,2.536,2.68004
0.859963,-0.120707,2.517,2.66259
0.868133,-0.120707,2.517,2.66524
0.876303,-0.120707,2.517,2.66791
0.884472,-0.120707,2.517,2.67061
0.892642,-0.120707,2.517,2.67333
0.900811,-0.120707,2.517,2.67606
0.90248,-0.119844,2.499,2.65967
0.910591,-0.119844,2.499,2.66243
0.918703,-0.119844,2.499,2.66522
0.920138,-0.118981,2.481,2.64881
0.921457,-0.118117,2.463,2.63238
0.929451,-0.118117,2.463,2.63519
0.937445,-0.118117,2.463,2.63802
0.93853,-0.117254,2.445,2.62157
0.946466,-0.117254,2.445,2.62442
0.954402,-0.117254,2.445,2.62729
0.962338,-0.117254,2.445,2.63018
0.970273,-0.117254,2.445,2.6331
0.978209,-0.117254,2.445,2.63603
0.993405,-0.118117,2.463,2.65842
1.0014,-0.118117,2.463,2.66141
1.00939,-0.118117,2.463,2.66443
1.02482,-0.118981,2.481,2.68696
1.04786,-0.120707,2.517,2.72908
1.07995,-0.123441,2.574,2.7941
1.0883,-0.123441,2.574,2.79734
1.12179,-0.12627,2.633,2.8648
1.15739,-0.129291,2.696,2.93678
1.16614,-0.129291,2.696,2.94024
1.20321,-0.132408,2.761,3.01469
1.25257,-0.13682,2.853,3.11885
1.28306,-0.139122,2.901,3.17512
1.29247,-0.139122,2.901,3.17894
1.32433,-0.14152,2.951,3.23763
1.3339,-0.14152,2.951,3.24156
1.34348,-0.14152,2.951,3.24552
1.3769,-0.144014,3.003,3.30675
1.38665,-0.144014,3.003,3.31082
1.3964,-0.144014,3.003,3.31492
1.40614,-0.144014,3.003,3.31903
1.42862,-0.145309,3.03,3.35305
1.43846,-0.145309,3.03,3.35726
1.43538,-0.144014,3.003,3.33153
1.44513,-0.144014,3.003,3.33574
1.45488,-0.144014,3.003,3.33997
1.46463,-0.144014,3.003,3.34423
1.47437,-0.144014,3.003,3.34851
1.48412,-0.144014,3.003,3.35281
1.49387,-0.144014,3.003,3.35714
1.51713,-0.145309,3.03,3.39171
1.54057,-0.146604,3.057,3.42638
1.56419,-0.147898,3.084,3.46116
1.5742,-0.147898,3.084,3.46569
1.62839,-0.152023,3.17,3.56702
1.65367,-0.153413,3.199,3.60441
1.66405,-0.153413,3.199,3.60918
1.72311,-0.157873,3.292,3.71905
1.7675,-0.160943,3.356,3.79641
1.7784,-0.160943,3.356,3.80149
1.80688,-0.162525,3.389,3.84403
1.8549,-0.165834,3.458,3.92758
1.88501,-0.167513,3.493,3.9727
1.89635,-0.167513,3.493,3.97809
1.90768,-0.167513,3.493,3.98351
1.91902,-0.167513,3.493,3.98895
1.93036,-0.167513,3.493,3.99442
1.94169,-0.167513,3.493,3.99991
1.95303,-0.167513,3.493,4.00543
1.94469,-0.165834,3.458,3.97078
1.95591,-0.165834,3.458,3.97629
1.96713,-0.165834,3.458,3.98182
1.95833,-0.164156,3.423,3.94702
1.94988,-0.162525,3.389,3.91328
1.94179,-0.160943,3.356,3.88062
1.95268,-0.160943,3.356,3.88608
1.94485,-0.159408,3.324,3.85446
1.93681,-0.157873,3.292,3.82275
1.9475,-0.157873,3.292,3.82818
1.93915,-0.156339,3.26,3.79636
1.93179,-0.1549,3.23,3.76679
1.94227,-0.1549,3.23,3.77218
1.91648,-0.152023,3.17,3.70741
1.89152,-0.149241,3.112,3.64481
1.90162,-0.149241,3.112,3.65006
1.89452,-0.147898,3.084,3.62245
1.87118,-0.145309,3.03,3.56417
1.88101,-0.145309,3.03,3.56935
1.85777,-0.142767,2.977,3.51201
1.83545,-0.140321,2.926,3.45688
1.84494,-0.140321,2.926,3.46193
1.8386,-0.139122,2.901,3.43738
1.81743,-0.13682,2.853,3.38547
1.82669,-0.13682,2.853,3.39045
1.82051,-0.135669,2.829,3.36688
1.79994,-0.133464,2.783,3.31703
1.79467,-0.132408,2.761,3.29568
1.80364,-0.132408,2.761,3.30057
1.78371,-0.130298,2.717,3.2528
1.76482,-0.128284,2.675,3.20728
1.7735,-0.128284,2.675,3.21207
1.76819,-0.127277,2.654,3.19162
1.76275,-0.12627,2.633,3.17111
1.77129,-0.12627,2.633,3.17586
1.7528,-0.124352,2.593,3.13232
1.74831,-0.123441,2.574,3.11405
-2.1589,-0.139143,3.112,3.79008
-2.12946,-0.137891,3.084,3.75029
-2.11945,-0.137891,3.084,3.74462
-2.09097,-0.136684,3.057,3.70623
-2.06267,-0.135477,3.03,3.66795
-2.05284,-0.135477,3.03,3.66243
-2.0248,-0.13427,3.003,3.62434
-1.9976,-0.133107,2.977,3.58757
-1.98794,-0.133107,2.977,3.5822
-1.97828,-0.133107,2.977,3.57685
-1.95142,-0.131945,2.951,3.54032
-1.90894,-0.129709,2.901,3.47515
-1.89953,-0.129709,2.901,3.46999
-1.89011,-0.129709,2.901,3.46484
-1.8807,-0.129709,2.901,3.45972
-1.87128,-0.129709,2.901,3.45461
-1.86186,-0.129709,2.901,3.44952
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.81845,-0.128636,2.877,3.40594
-1.80911,-0.128636,2.877,3.40096
-1.79977,-0.128636,2.877,3.39601
-1.79043,-0.128636,2.877,3.39107
-1.78109,-0.128636,2.877,3.38614
-1.77176,-0.128636,2.877,3.38124
-1.76242,-0.128636,2.877,3.37636
-1.75308,-0.128636,2.877,3.37149
-1.74374,-0.128636,2.877,3.36665
-1.7344,-0.128636,2.877,3.36182
-1.72507,-0.128636,2.877,3.35701
-1.71573,-0.128636,2.877,3.35222
-1.70639,-0.128636,2.877,3.34745
-1.69705,-0.128636,2.877,3.3427
-1.67364,-0.127563,2.853,3.31013
-1.66438,-0.127563,2.853,3.30545
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.28689,-0.116832,2.613,2.91505
-1.26863,-0.115938,2.593,2.88903
-1.26021,-0.115938,2.593,2.88535
-1.24262,-0.115088,2.574,2.86056
-1.22516,-0.114239,2.555,2.83586
-1.21686,-0.114239,2.555,2.83228
-1.19958,-0.113389,2.536,2.8077
-1.18243,-0.11254,2.517,2.78318
-1.16586,-0.111735,2.499,2.75984
-1.15775,-0.111735,2.499,2.75642
-1.14136,-0.11093,2.481,2.7332
-1.1333,-0.11093,2.481,2.72984
-1.12525,-0.11093,2.481,2.72651
-1.10909,-0.110125,2.463,2.70344
-1.1011,-0.110125,2.463,2.70017
-1.0931,-0.110125,2.463,2.69692
-1.08511,-0.110125,2.463,2.69369
-1.06924,-0.109321,2.445,2.67082
-1.06131,-0.109321,2.445,2.66765
-1.05337,-0.109321,2.445,2.6645
-1.04544,-0.109321,2.445,2.66137
-1.0375,-0.109321,2.445,2.65827
-1.02956,-0.109321,2.445,2.65518
-1.02163,-0.109321,2.445,2.65211
-1.01369,-0.109321,2.445,2.64907
-1.00576,-0.109321,2.445,2.64604
-0.997821,-0.109321,2.445,2.64303
-0.989885,-0.109321,2.445,2.64005
-0.981949,-0.109321,2.445,2.63708
-0.974013,-0.109321,2.445,2.63414
-0.966077,-0.109321,2.445,2.63121
-0.958141,-0.109321,2.445,2.62831
-0.950205,-0.109321,2.445,2.62543
-0.935718,-0.10856,2.428,2.60433
-0.927837,-0.10856,2.428,2.60151
-0.919957,-0.10856,2.428,2.59871
-0.90569,-0.1078,2.411,2.57775
-0.897864,-0.1078,2.411,2.57502
-0.890039,-0.1078,2.411,2.5723
-0.882213,-0.1078,2.411,2.5696
-0.874388,-0.1078,2.411,2.56692
-0.866562,-0.1078,2.411,2.56427
-0.852682,-0.10704,2.394,2.54357
-0.844912,-0.10704,2.394,2.54098
-0.837141,-0.10704,2.394,2.5384
-0.829371,-0.10704,2.394,2.53585
-0.821601,-0.10704,2.394,2.53332
-0.81383,-0.10704,2.394,2.53081
-0.80606,-0.10704,2.394,2.52832
-0.79829,-0.10704,2.394,2.52586
-0.790519,-0.10704,2.394,2.52341
-0.782749,-0.10704,2.394,2.52099
-0.774979,-0.10704,2.394,2.51859
-0.772656,-0.1078,2.411,2.53408
-0.764831,-0.1078,2.411,2.5317
-0.757005,-0.1078,2.411,2.52935
-0.74918,-0.1078,2.411,2.52702
-0.741354,-0.1078,2.411,2.52471
-0.733529,-0.1078,2.411,2.52242
-0.725703,-0.1078,2.411,2.52016
-0.722939,-0.10856,2.428,2.53567
-0.715059,-0.10856,2.428,2.53343
-0.707178,-0.10856,2.428,2.53122
-0.694401,-0.1078,2.411,2.51132
-0.686576,-0.1078,2.411,2.50917
-0.67875,-0.1078,2.411,2.50704
-0.670925,-0.1078,2.411,2.50493
-0.663099,-0.1078,2.411,2.50285
-0.659894,-0.10856,2.428,2.51842
-0.652013,-0.10856,2.428,2.51636
-0.644133,-0.10856,2.428,2.51433
-0.636252,-0.10856,2.428,2.51233
-0.628371,-0.10856,2.428,2.51034
-0.620491,-0.10856,2.428,2.50838
-0.61261,-0.10856,2.428,2.50644
-0.604729,-0.10856,2.428,2.50453
-0.601027,-0.109321,2.445,2.52016
-0.593092,-0.109321,2.445,2.51828
-0.585156,-0.109321,2.445,2.51642
-0.57722,-0.109321,2.445,2.51459
-0.569284,-0.109321,2.445,2.51278
-0.561348,-0.109321,2.445,2.51099
-0.553412,-0.109321,2.445,2.50923
-0.549492,-0.110125,2.463,2.52595
-0.541498,-0.110125,2.463,2.52423
-0.533504,-0.110125,2.463,2.52252
-0.525509,-0.110125,2.463,2.52084
-0.517515,-0.110125,2.463,2.51919
-0.509521,-0.110125,2.463,2.51756
-0.501526,-0.110125,2.463,2.51595
-0.493532,-0.110125,2.463,2.51437
-0.489086,-0.11093,2.481,2.53118
-0.481034,-0.11093,2.481,2.52964
-0.472981,-0.11093,2.481,2.52812
-0.464928,-0.11093,2.481,2.52662
-0.456875,-0.11093,2.481,2.52515
-0.448823,-0.11093,2.481,2.52371
-0.443968,-0.111735,2.499,2.54059
-0.435857,-0.111735,2.499,2.53918
-0.427746,-0.111735,2.499,2.5378
-0.419634,-0.111735,2.499,2.53645
-0.414487,-0.11254,2.517,2.55338
-0.406318,-0.11254,2.517,2.55207
-0.398148,-0.11254,2.517,2.55078
-0.392923,-0.113389,2.536,2.56876
-0.384691,-0.113389,2.536,2.56752
-0.37646,-0.113389,2.536,2.5663
-0.368229,-0.113389,2.536,2.5651
-0.359998,-0.113389,2.536,2.56393
-0.351766,-0.113389,2.536,2.56279
-0.346109,-0.114239,2.555,2.58087
-0.337816,-0.114239,2.555,2.57977
-0.329523,-0.114239,2.555,2.57869
-0.32123,-0.114239,2.555,2.57765
-0.312937,-0.114239,2.555,2.57663
-0.304645,-0.114239,2.555,2.57563
-0.296352,-0.114239,2.555,2.57467
-0.288059,-0.114239,2.555,2.57372
-0.277685,-0.113389,2.536,2.55368
-0.269454,-0.113389,2.536,2.55279
-0.26318,-0.114239,2.555,2.57106
-0.254887,-0.114239,2.555,2.57022
-0.244761,-0.113389,2.536,2.55031
-0.236529,-0.113389,2.536,2.54953
-0.228298,-0.113389,2.536,2.54878
-0.220067,-0.113389,2.536,2.54805
-0.213423,-0.114239,2.555,2.56644
-0.20513,-0.114239,2.555,2.56577
-0.196837,-0.114239,2.555,2.56512
-0.188544,-0.114239,2.555,2.56449
-0.180251,-0.114239,2.555,2.5639
-0.171958,-0.114239,2.555,2.56333
-0.163665,-0.114239,2.555,2.56278
-0.156528,-0.115088,2.574,2.58132
-0.148173,-0.115088,2.574,2.58083
-0.138787,-0.114239,2.555,2.56132
-0.130494,-0.114239,2.555,2.56088
-0.122201,-0.114239,2.555,2.56047
-0.113908,-0.114239,2.555,2.56009
-0.105615,-0.114239,2.555,2.55973
-0.0973222,-0.114239,2.555,2.5594
-0.0890293,-0.114239,2.555,2.5591
-0.0807364,-0.114239,2.555,2.55883
-0.0719048,-0.113389,2.536,2.53955
-0.0636736,-0.113389,2.536,2.53933
-0.0554423,-0.113389,2.536,2.53914
-0.0472111,-0.113389,2.536,2.53897
-0.0389799,-0.113389,2.536,2.53883
-0.0307487,-0.113389,2.536,2.53872
-0.0225174,-0.113389,2.536,2.53863
-0.0142862,-0.113389,2.536,2.53857
-0.00600962,-0.11254,2.517,2.51952
0.00215994,-0.11254,2.517,2.51952
0.0103295,-0.11254,2.517,2.51954
0.0183668,-0.111735,2.499,2.50156
0.0264779,-0.111735,2.499,2.50164
0.034589,-0.111735,2.499,2.50174
0.0427002,-0.111735,2.499,2.50186
0.0508113,-0.111735,2.499,2.50201
0.0589224,-0.111735,2.499,2.50219
0.0670336,-0.111735,2.499,2.50239
0.0746034,-0.11093,2.481,2.4846
0.0826561,-0.11093,2.481,2.48485
0.0907089,-0.11093,2.481,2.48513
0.0987616,-0.11093,2.481,2.48544
0.106814,-0.11093,2.481,2.48577
0.114867,-0.11093,2.481,2.48613
0.12292,-0.11093,2.481,2.48652
0.131923,-0.111735,2.499,2.50497
0.140034,-0.111735,2.499,2.50541
0.148145,-0.111735,2.499,2.50588
0.156256,-0.111735,2.499,2.50637
0.164367,-0.111735,2.499,2.50689
0.172478,-0.111735,2.499,2.50744
0.180589,-0.111735,2.499,2.50801
0.19006,-0.11254,2.517,2.52667
0.198229,-0.11254,2.517,2.5273
0.206399,-0.11254,2.517,2.52795
0.214568,-0.11254,2.517,2.52864
0.222738,-0.11254,2.517,2.52934
0.230908,-0.11254,2.517,2.53007
0.239077,-0.11254,2.517,2.53083
0.247247,-0.11254,2.517,2.53162
0.255416,-0.11254,2.517,2.53243
0.263586,-0.11254,2.517,2.53327
0.271755,-0.11254,2.517,2.53413
0.279925,-0.11254,2.517,2.53502
0.286034,-0.111735,2.499,2.5178
0.294145,-0.111735,2.499,2.51873
0.302256,-0.111735,2.499,2.51969
0.310368,-0.111735,2.499,2.52068
0.316185,-0.11093,2.481,2.50353
0.324237,-0.11093,2.481,2.50456
0.33229,-0.11093,2.481,2.50561
0.337874,-0.110125,2.463,2.4885
0.345868,-0.110125,2.463,2.4896
0.353862,-0.110125,2.463,2.49073
0.361856,-0.110125,2.463,2.49187
0.369851,-0.110125,2.463,2.49305
0.377845,-0.110125,2.463,2.49425
0.38302,-0.109321,2.445,2.47723
0.390955,-0.109321,2.445,2.47847
0.398891,-0.109321,2.445,2.47974
0.406827,-0.109321,2.445,2.48102
0.417816,-0.110125,2.463,2.50061
0.425811,-0.110125,2.463,2.50196
0.433805,-0.110125,2.463,2.50333
0.441799,-0.110125,2.463,2.50473
0.449794,-0.110125,2.463,2.50615
0.457788,-0.110125,2.463,2.5076
0.465782,-0.110125,2.463,2.50907
0.477239,-0.11093,2.481,2.52892
0.485292,-0.11093,2.481,2.53045
0.493344,-0.11093,2.481,2.53201
0.501397,-0.11093,2.481,2.53359
0.50945,-0.11093,2.481,2.53519
0.521257,-0.111735,2.499,2.55523
0.529368,-0.111735,2.499,2.5569
0.537479,-0.111735,2.499,2.55859
0.54952,-0.11254,2.517,2.57875
0.55769,-0.11254,2.517,2.5805
0.565859,-0.11254,2.517,2.58228
0.574029,-0.11254,2.517,2.58408
0.582199,-0.11254,2.517,2.58591
0.590368,-0.11254,2.517,2.58776
0.598538,-0.11254,2.517,2.58963
0.606707,-0.11254,2.517,2.59153
0.614877,-0.11254,2.517,2.59346
0.623046,-0.11254,2.517,2.59541
0.631216,-0.11254,2.517,2.59738
0.634813,-0.111735,2.499,2.58079
0.642924,-0.111735,2.499,2.5828
0.651035,-0.111735,2.499,2.58483
0.659146,-0.111735,2.499,2.58688
0.667257,-0.111735,2.499,2.58896
0.675369,-0.111735,2.499,2.59106
0.68348,-0.111735,2.499,2.59319
0.691591,-0.111735,2.499,2.59534
0.699702,-0.111735,2.499,2.59751
0.707813,-0.111735,2.499,2.59971
0.715924,-0.111735,2.499,2.60193
0.729251,-0.11254,2.517,2.62293
0.73742,-0.11254,2.517,2.62521
0.74559,-0.11254,2.517,2.62752
0.753759,-0.11254,2.517,2.62985
0.761929,-0.11254,2.517,2.6322
0.770098,-0.11254,2.517,2.63458
0.778268,-0.11254,2.517,2.63698
0.792374,-0.113389,2.536,2.65933
0.800605,-0.113389,2.536,2.66179
0.808836,-0.113389,2.536,2.66428
0.817068,-0.113389,2.536,2.66679
0.819116,-0.11254,2.517,2.64932
0.827285,-0.11254,2.517,2.65186
0.841761,-0.113389,2.536,2.67446
0.849993,-0.113389,2.536,2.67706
0.858224,-0.113389,2.536,2.67968
0.859963,-0.11254,2.517,2.66223
0.868133,-0.11254,2.517,2.66488
0.876303,-0.11254,2.517,2.66756
0.884472,-0.11254,2.517,2.67025
0.892642,-0.11254,2.517,2.67297
0.900811,-0.11254,2.517,2.67571
0.90248,-0.111735,2.499,2.65932
0.910591,-0.111735,2.499,2.66208
0.918703,-0.111735,2.499,2.66486
0.920138,-0.11093,2.481,2.64846
0.921457,-0.110125,2.463,2.63203
0.929451,-0.110125,2.463,2.63484
0.937445,-0.110125,2.463,2.63767
0.93853,-0.109321,2.445,2.62122
0.946466,-0.109321,2.445,2.62408
0.954402,-0.109321,2.445,2.62695
0.962338,-0.109321,2.445,2.62984
0.970273,-0.109321,2.445,2.63276
0.978209,-0.109321,2.445,2.63569
0.993405,-0.110125,2.463,2.65807
1.0014,-0.110125,2.463,2.66107
1.00939,-0.110125,2.463,2.66409
1.02482,-0.11093,2.481,2.68662
1.04786,-0.11254,2.517,2.72873
1.07995,-0.115088,2.574,2.79374
1.0883,-0.115088,2.574,2.79698
1.12179,-0.117726,2.633,2.86443
1.15739,-0.120543,2.696,2.93641
1.16614,-0.120543,2.696,2.93987
1.20321,-0.123449,2.761,3.01431
1.24203,-0.12649,2.829,3.09223
1.26183,-0.127563,2.853,3.12219
1.27109,-0.127563,2.853,3.12595
1.29112,-0.128636,2.877,3.15605
1.3113,-0.129709,2.901,3.18624
1.32072,-0.129709,2.901,3.19013
1.33013,-0.129709,2.901,3.19404
1.33955,-0.129709,2.901,3.19797
1.33781,-0.128636,2.877,3.17544
1.34714,-0.128636,2.877,3.17938
1.34517,-0.127563,2.853,3.1568
1.35443,-0.127563,2.853,3.16075
