-2.21925,-1.22258,3.199,4.08085
1.36369,-0.127563,2.853,3.16473
1.37295,-0.127563,2.853,3.16873
1.38221,-0.127563,2.853,3.17276
1.39147,-0.127563,2.853,3.1768
1.41251,-0.128636,2.877,3.20763
1.42185,-0.128636,2.877,3.21175
1.43119,-0.128636,2.877,3.21589
1.46506,-0.130827,2.926,3.2749
1.48716,-0.131945,2.951,3.30718
1.49673,-0.131945,2.951,3.3115
1.53285,-0.13427,3.003,3.37427
1.58421,-0.137891,3.084,3.46984
1.63868,-0.141737,3.17,3.57131
1.64897,-0.141737,3.17,3.57604
1.70636,-0.145761,3.26,3.68246
1.75065,-0.148622,3.324,3.75977
1.76144,-0.148622,3.324,3.7648
1.78929,-0.150053,3.356,3.80615
1.81788,-0.151529,3.389,3.84876
1.84723,-0.153049,3.423,3.89264
1.85834,-0.153049,3.423,3.89792
1.86945,-0.153049,3.423,3.90323
1.89979,-0.154614,3.458,3.94853
1.91102,-0.154614,3.458,3.95394
1.92224,-0.154614,3.458,3.95938
1.93346,-0.154614,3.458,3.96484
1.925,-0.153049,3.423,3.93014
1.93611,-0.153049,3.423,3.93559
1.94722,-0.153049,3.423,3.94107
1.93888,-0.151529,3.389,3.90737
1.9309,-0.150053,3.356,3.87474
1.92327,-0.148622,3.324,3.84318
1.93406,-0.148622,3.324,3.84859
1.92613,-0.147191,3.292,3.81692
1.91799,-0.145761,3.26,3.78517
1.92857,-0.145761,3.26,3.79054
1.9213,-0.144419,3.23,3.76101
1.91325,-0.143033,3.199,3.73022
1.92363,-0.143033,3.199,3.73556
1.89895,-0.14044,3.141,3.67309
1.89152,-0.139143,3.112,3.64441
1.90162,-0.139143,3.112,3.64966
1.87793,-0.136684,3.057,3.59034
1.85451,-0.13427,3.003,3.53203
1.86425,-0.13427,3.003,3.53716
1.84155,-0.131945,2.951,3.48096
1.81976,-0.129709,2.901,3.42698
1.82918,-0.129709,2.901,3.43199
1.82338,-0.128636,2.877,3.40858
1.80215,-0.12649,2.829,3.35663
1.81133,-0.12649,2.829,3.36157
1.80571,-0.125461,2.806,3.33916
1.78571,-0.123449,2.761,3.29046
1.78037,-0.122466,2.739,3.26907
1.78926,-0.122466,2.739,3.27392
1.78371,-0.121482,2.717,3.25246
1.76482,-0.119604,2.675,3.20695
1.7735,-0.119604,2.675,3.21173
1.7542,-0.117726,2.633,3.16603
1.74936,-0.116832,2.613,3.14669
1.75784,-0.116832,2.613,3.15142
1.7528,-0.115938,2.593,3.132
1.73541,-0.114239,2.555,3.09075
-2.1589,-0.129045,3.112,3.78973
-2.11082,-0.126765,3.057,3.71711
-2.1009,-0.126765,3.057,3.71148
-2.07251,-0.125645,3.03,3.67314
-2.06267,-0.125645,3.03,3.6676
-2.05284,-0.125645,3.03,3.66208
-2.0248,-0.124525,3.003,3.62399
-1.9976,-0.123447,2.977,3.58723
-1.98794,-0.123447,2.977,3.58185
-1.961,-0.122369,2.951,3.54526
-1.95142,-0.122369,2.951,3.53998
-1.90894,-0.120296,2.901,3.47481
-1.89953,-0.120296,2.901,3.46965
-1.89011,-0.120296,2.901,3.4645
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.79977,-0.119301,2.877,3.39566
-1.79043,-0.119301,2.877,3.39072
-1.78109,-0.119301,2.877,3.3858
-1.77176,-0.119301,2.877,3.3809
-1.76242,-0.119301,2.877,3.37602
-1.75308,-0.119301,2.877,3.37115
-1.74374,-0.119301,2.877,3.3663
-1.7344,-0.119301,2.877,3.36148
-1.72507,-0.119301,2.877,3.35667
-1.73004,-0.120296,2.901,3.37984
-1.72062,-0.120296,2.901,3.37503
-1.71121,-0.120296,2.901,3.37024
-1.70179,-0.120296,2.901,3.36547
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.28689,-0.108353,2.613,2.91472
-1.26863,-0.107524,2.593,2.88871
-1.26021,-0.107524,2.593,2.88502
-1.24262,-0.106736,2.574,2.86024
-1.22516,-0.105948,2.555,2.83553
-1.21686,-0.105948,2.555,2.83196
-1.19958,-0.10516,2.536,2.80737
-1.18243,-0.104373,2.517,2.78286
-1.16586,-0.103626,2.499,2.75952
-1.15775,-0.103626,2.499,2.75611
-1.14136,-0.10288,2.481,2.73288
-1.1333,-0.10288,2.481,2.72953
-1.12525,-0.10288,2.481,2.72619
-1.10909,-0.102133,2.463,2.70313
-1.1011,-0.102133,2.463,2.69986
-1.0931,-0.102133,2.463,2.6966
-1.08511,-0.102133,2.463,2.69337
-1.06924,-0.101387,2.445,2.6705
-1.06131,-0.101387,2.445,2.66734
-1.05337,-0.101387,2.445,2.66419
-1.04544,-0.101387,2.445,2.66106
-1.0375,-0.101387,2.445,2.65795
-1.02956,-0.101387,2.445,2.65486
-1.02163,-0.101387,2.445,2.6518
-1.01369,-0.101387,2.445,2.64875
-1.00576,-0.101387,2.445,2.64572
-0.997821,-0.101387,2.445,2.64272
-0.989885,-0.101387,2.445,2.63973
-0.981949,-0.101387,2.445,2.63676
-0.974013,-0.101387,2.445,2.63382
-0.966077,-0.101387,2.445,2.6309
-0.958141,-0.101387,2.445,2.62799
-0.950205,-0.101387,2.445,2.62511
-0.935718,-0.100682,2.428,2.60401
-0.927837,-0.100682,2.428,2.60119
-0.919957,-0.100682,2.428,2.59839
-0.90569,-0.099977,2.411,2.57744
-0.897864,-0.099977,2.411,2.5747
-0.890039,-0.099977,2.411,2.57198
-0.882213,-0.099977,2.411,2.56928
-0.874388,-0.099977,2.411,2.56661
-0.866562,-0.099977,2.411,2.56395
-0.852682,-0.0992721,2.394,2.54326
-0.844912,-0.0992721,2.394,2.54066
-0.837141,-0.0992721,2.394,2.53809
-0.829371,-0.0992721,2.394,2.53554
-0.821601,-0.0992721,2.394,2.53301
-0.81383,-0.0992721,2.394,2.5305
-0.80606,-0.0992721,2.394,2.52801
-0.79829,-0.0992721,2.394,2.52554
-0.790519,-0.0992721,2.394,2.5231
-0.782749,-0.0992721,2.394,2.52067
-0.774979,-0.0992721,2.394,2.51827
-0.772656,-0.099977,2.411,2.53376
-0.764831,-0.099977,2.411,2.53138
-0.757005,-0.099977,2.411,2.52903
-0.74918,-0.099977,2.411,2.52669
-0.741354,-0.099977,2.411,2.52439
-0.733529,-0.099977,2.411,2.5221
-0.725703,-0.099977,2.411,2.51983
-0.722939,-0.100682,2.428,2.53534
-0.715059,-0.100682,2.428,2.53311
-0.707178,-0.100682,2.428,2.53089
-0.699297,-0.100682,2.428,2.5287
-0.691417,-0.100682,2.428,2.52654
-0.683536,-0.100682,2.428,2.52439
-0.675655,-0.100682,2.428,2.52227
-0.667775,-0.100682,2.428,2.52017
-0.659894,-0.100682,2.428,2.51809
-0.652013,-0.100682,2.428,2.51604
-0.644133,-0.100682,2.428,2.51401
-0.636252,-0.100682,2.428,2.512
-0.628371,-0.100682,2.428,2.51001
-0.624835,-0.101387,2.445,2.52561
-0.616899,-0.101387,2.445,2.52366
-0.608963,-0.101387,2.445,2.52173
-0.601027,-0.101387,2.445,2.51983
-0.593092,-0.101387,2.445,2.51795
-0.589464,-0.102133,2.463,2.53461
-0.581469,-0.102133,2.463,2.53277
-0.573475,-0.102133,2.463,2.53094
-0.565481,-0.102133,2.463,2.52914
-0.557486,-0.102133,2.463,2.52737
-0.549492,-0.102133,2.463,2.52562
-0.541498,-0.102133,2.463,2.52389
-0.533504,-0.102133,2.463,2.52219
-0.525509,-0.102133,2.463,2.52051
-0.517515,-0.102133,2.463,2.51885
-0.509521,-0.102133,2.463,2.51722
-0.501526,-0.102133,2.463,2.51562
-0.493532,-0.102133,2.463,2.51404
-0.489086,-0.10288,2.481,2.53084
-0.481034,-0.10288,2.481,2.5293
-0.472981,-0.10288,2.481,2.52778
-0.464928,-0.10288,2.481,2.52628
-0.456875,-0.10288,2.481,2.52481
-0.448823,-0.10288,2.481,2.52337
-0.44077,-0.10288,2.481,2.52195
-0.435857,-0.103626,2.499,2.53884
-0.427746,-0.103626,2.499,2.53746
-0.419634,-0.103626,2.499,2.53611
-0.414487,-0.104373,2.517,2.55303
-0.406318,-0.104373,2.517,2.55172
-0.401154,-0.10516,2.536,2.56968
-0.392923,-0.10516,2.536,2.56841
-0.384691,-0.10516,2.536,2.56717
-0.37646,-0.10516,2.536,2.56595
-0.368229,-0.10516,2.536,2.56475
-0.362695,-0.105948,2.555,2.58279
-0.354402,-0.105948,2.555,2.58164
-0.346109,-0.105948,2.555,2.58051
-0.337816,-0.105948,2.555,2.57941
-0.329523,-0.105948,2.555,2.57834
-0.32123,-0.105948,2.555,2.57729
-0.312937,-0.105948,2.555,2.57627
-0.304645,-0.105948,2.555,2.57528
-0.296352,-0.105948,2.555,2.57431
-0.288059,-0.105948,2.555,2.57337
-0.279766,-0.105948,2.555,2.57245
-0.271473,-0.105948,2.555,2.57157
-0.26318,-0.105948,2.555,2.5707
-0.254887,-0.105948,2.555,2.56987
-0.246594,-0.105948,2.555,2.56906
-0.236529,-0.10516,2.536,2.54918
-0.228298,-0.10516,2.536,2.54843
-0.220067,-0.10516,2.536,2.5477
-0.211836,-0.10516,2.536,2.547
-0.20513,-0.105948,2.555,2.56541
-0.196837,-0.105948,2.555,2.56476
-0.188544,-0.105948,2.555,2.56414
-0.180251,-0.105948,2.555,2.56354
-0.171958,-0.105948,2.555,2.56297
-0.163665,-0.105948,2.555,2.56243
-0.155372,-0.105948,2.555,2.56191
-0.148173,-0.106736,2.574,2.58047
-0.139819,-0.106736,2.574,2.58
-0.130494,-0.105948,2.555,2.56052
-0.122201,-0.105948,2.555,2.56011
-0.113908,-0.105948,2.555,2.55973
-0.105615,-0.105948,2.555,2.55938
-0.0973222,-0.105948,2.555,2.55905
-0.0890293,-0.105948,2.555,2.55875
-0.0807364,-0.105948,2.555,2.55847
-0.0724435,-0.105948,2.555,2.55822
-0.0641506,-0.105948,2.555,2.558
-0.0554423,-0.10516,2.536,2.53878
-0.0472111,-0.10516,2.536,2.53862
-0.0389799,-0.10516,2.536,2.53848
-0.0307487,-0.10516,2.536,2.53837
-0.0225174,-0.10516,2.536,2.53828
-0.0142862,-0.10516,2.536,2.53822
-0.00600962,-0.104373,2.517,2.51917
0.00215994,-0.104373,2.517,2.51916
0.0103295,-0.104373,2.517,2.51918
0.0184991,-0.104373,2.517,2.51923
0.0264779,-0.103626,2.499,2.50129
0.034589,-0.103626,2.499,2.50139
0.0427002,-0.103626,2.499,2.50151
0.0508113,-0.103626,2.499,2.50166
0.0589224,-0.103626,2.499,2.50184
0.0670336,-0.103626,2.499,2.50205
0.0746034,-0.10288,2.481,2.48425
0.0826561,-0.10288,2.481,2.48451
0.0907089,-0.10288,2.481,2.48479
0.0987616,-0.10288,2.481,2.4851
0.106814,-0.10288,2.481,2.48543
0.114867,-0.10288,2.481,2.48579
0.12292,-0.10288,2.481,2.48617
0.131923,-0.103626,2.499,2.50462
0.140034,-0.103626,2.499,2.50506
0.148145,-0.103626,2.499,2.50553
0.156256,-0.103626,2.499,2.50602
0.164367,-0.103626,2.499,2.50654
0.172478,-0.103626,2.499,2.50709
0.180589,-0.103626,2.499,2.50766
0.19006,-0.104373,2.517,2.52632
0.198229,-0.104373,2.517,2.52695
0.206399,-0.104373,2.517,2.5276
0.214568,-0.104373,2.517,2.52828
0.222738,-0.104373,2.517,2.52899
0.230908,-0.104373,2.517,2.52972
0.239077,-0.104373,2.517,2.53048
0.247247,-0.104373,2.517,2.53127
0.255416,-0.104373,2.517,2.53208
0.263586,-0.104373,2.517,2.53292
0.271755,-0.104373,2.517,2.53378
0.279925,-0.104373,2.517,2.53467
0.286034,-0.103626,2.499,2.51745
0.294145,-0.103626,2.499,2.51838
0.302256,-0.103626,2.499,2.51934
0.310368,-0.103626,2.499,2.52033
0.316185,-0.10288,2.481,2.50318
0.324237,-0.10288,2.481,2.50421
0.33229,-0.10288,2.481,2.50527
0.337874,-0.102133,2.463,2.48816
0.345868,-0.102133,2.463,2.48926
0.353862,-0.102133,2.463,2.49039
0.361856,-0.102133,2.463,2.49153
0.369851,-0.102133,2.463,2.49271
0.377845,-0.102133,2.463,2.49391
0.38302,-0.101387,2.445,2.4769
0.390955,-0.101387,2.445,2.47813
0.398891,-0.101387,2.445,2.4794
0.406827,-0.101387,2.445,2.48069
0.417816,-0.102133,2.463,2.50027
0.425811,-0.102133,2.463,2.50162
0.433805,-0.102133,2.463,2.503
0.441799,-0.102133,2.463,2.50439
0.449794,-0.102133,2.463,2.50582
0.457788,-0.102133,2.463,2.50726
0.465782,-0.102133,2.463,2.50874
0.477239,-0.10288,2.481,2.52858
0.485292,-0.10288,2.481,2.53011
0.493344,-0.10288,2.481,2.53167
0.501397,-0.10288,2.481,2.53325
0.50945,-0.10288,2.481,2.53485
0.521257,-0.103626,2.499,2.55489
0.529368,-0.103626,2.499,2.55655
0.537479,-0.103626,2.499,2.55825
0.54559,-0.103626,2.499,2.55996
0.553702,-0.103626,2.499,2.5617
0.565859,-0.104373,2.517,2.58193
0.574029,-0.104373,2.517,2.58374
0.582199,-0.104373,2.517,2.58556
0.590368,-0.104373,2.517,2.58742
0.598538,-0.104373,2.517,2.58929
0.606707,-0.104373,2.517,2.59119
0.614877,-0.104373,2.517,2.59312
0.623046,-0.104373,2.517,2.59507
0.631216,-0.104373,2.517,2.59704
0.634813,-0.103626,2.499,2.58045
0.642924,-0.103626,2.499,2.58246
0.651035,-0.103626,2.499,2.58449
0.659146,-0.103626,2.499,2.58654
0.667257,-0.103626,2.499,2.58862
0.675369,-0.103626,2.499,2.59073
0.68348,-0.103626,2.499,2.59285
0.691591,-0.103626,2.499,2.595
0.699702,-0.103626,2.499,2.59718
0.707813,-0.103626,2.499,2.59937
0.715924,-0.103626,2.499,2.60159
0.729251,-0.104373,2.517,2.62259
0.73742,-0.104373,2.517,2.62488
0.74559,-0.104373,2.517,2.62718
0.753759,-0.104373,2.517,2.62951
0.761929,-0.104373,2.517,2.63187
0.770098,-0.104373,2.517,2.63424
0.778268,-0.104373,2.517,2.63664
0.786437,-0.104373,2.517,2.63907
0.794607,-0.104373,2.517,2.64151
0.808836,-0.10516,2.536,2.66394
0.817068,-0.10516,2.536,2.66645
0.819116,-0.104373,2.517,2.64899
0.827285,-0.104373,2.517,2.65153
0.841761,-0.10516,2.536,2.67412
0.849993,-0.10516,2.536,2.67672
0.858224,-0.10516,2.536,2.67935
0.866455,-0.10516,2.536,2.682
0.874686,-0.10516,2.536,2.68467
0.876303,-0.104373,2.517,2.66723
0.884472,-0.104373,2.517,2.66992
0.892642,-0.104373,2.517,2.67264
0.900811,-0.104373,2.517,2.67538
0.90248,-0.103626,2.499,2.65899
0.910591,-0.103626,2.499,2.66175
0.918703,-0.103626,2.499,2.66454
0.920138,-0.10288,2.481,2.64813
0.921457,-0.102133,2.463,2.63171
0.929451,-0.102133,2.463,2.63452
0.937445,-0.102133,2.463,2.63735
0.945439,-0.102133,2.463,2.6402
0.953434,-0.102133,2.463,2.64307
0.954402,-0.101387,2.445,2.62663
0.962338,-0.101387,2.445,2.62952
0.970273,-0.101387,2.445,2.63244
0.978209,-0.101387,2.445,2.63537
0.993405,-0.102133,2.463,2.65775
1.00872,-0.10288,2.481,2.6802
1.03152,-0.104373,2.517,2.72217
1.03969,-0.104373,2.517,2.72528
1.05577,-0.10516,2.536,2.749
1.08792,-0.107524,2.593,2.81403
1.09634,-0.107524,2.593,2.8173
1.12179,-0.109183,2.633,2.86409
1.15739,-0.111795,2.696,2.93606
1.16614,-0.111795,2.696,2.93952
1.19363,-0.113578,2.739,2.98994
1.22183,-0.115403,2.783,3.04159
1.25121,-0.11731,2.829,3.09557
1.26039,-0.11731,2.829,3.09929
1.28035,-0.118305,2.853,3.12936
1.28961,-0.118305,2.853,3.13316
1.29887,-0.118305,2.853,3.13698
1.30813,-0.118305,2.853,3.14083
1.31739,-0.118305,2.853,3.1447
1.31549,-0.11731,2.829,3.1221
1.32467,-0.11731,2.829,3.12598
1.33385,-0.11731,2.829,3.12988
1.34303,-0.11731,2.829,3.13381
1.35222,-0.11731,2.829,3.13775
1.3614,-0.11731,2.829,3.14172
1.37058,-0.11731,2.829,3.14571
1.37976,-0.11731,2.829,3.14972
1.40073,-0.118305,2.853,3.18051
1.40999,-0.118305,2.853,3.1846
1.41925,-0.118305,2.853,3.18871
1.45254,-0.120296,2.901,3.24656
1.47456,-0.121333,2.926,3.2788
1.48405,-0.121333,2.926,3.28308
1.53285,-0.124525,3.003,3.37389
1.57034,-0.126765,3.057,3.43908
1.60869,-0.129045,3.112,3.50558
1.6188,-0.129045,3.112,3.51023
1.67443,-0.132653,3.199,3.61316
1.70114,-0.133939,3.23,3.65304
1.71163,-0.133939,3.23,3.65794
1.75517,-0.136509,3.292,3.73316
1.78302,-0.137836,3.324,3.77454
1.81108,-0.139163,3.356,3.81603
1.82197,-0.139163,3.356,3.82121
1.85088,-0.140532,3.389,3.86404
1.86188,-0.140532,3.389,3.86933
1.87288,-0.140532,3.389,3.87463
1.86554,-0.139163,3.356,3.84218
1.87643,-0.139163,3.356,3.84748
1.88732,-0.139163,3.356,3.8528
1.89822,-0.139163,3.356,3.85815
1.90911,-0.139163,3.356,3.86352
1.9017,-0.137836,3.324,3.83203
1.91248,-0.137836,3.324,3.83739
1.90476,-0.136509,3.292,3.80579
1.91544,-0.136509,3.292,3.81114
1.9074,-0.135182,3.26,3.77943
1.91799,-0.135182,3.26,3.78478
1.92857,-0.135182,3.26,3.79015
1.9213,-0.133939,3.23,3.76062
1.91325,-0.132653,3.199,3.72984
1.92363,-0.132653,3.199,3.73518
1.89895,-0.130248,3.141,3.67272
1.89152,-0.129045,3.112,3.64404
1.90162,-0.129045,3.112,3.64929
1.87793,-0.126765,3.057,3.58998
1.85451,-0.124525,3.003,3.53167
1.86425,-0.124525,3.003,3.5368
1.84155,-0.122369,2.951,3.48061
1.81976,-0.120296,2.901,3.42663
1.82918,-0.120296,2.901,3.43164
1.82338,-0.119301,2.877,3.40824
1.80215,-0.11731,2.829,3.3563
1.81133,-0.11731,2.829,3.36124
1.80571,-0.116356,2.806,3.33883
1.78571,-0.11449,2.761,3.29014
1.78037,-0.113578,2.739,3.26875
1.78926,-0.113578,2.739,3.2736
1.78371,-0.112666,2.717,3.25214
1.76482,-0.110924,2.675,3.20664
1.7735,-0.110924,2.675,3.21142
1.7542,-0.109183,2.633,3.16573
1.74936,-0.108353,2.613,3.14639
1.75784,-0.108353,2.613,3.15111
1.7528,-0.107524,2.593,3.1317
1.73541,-0.105948,2.555,3.09045
-2.1589,-0.118947,3.112,3.7894
-2.11082,-0.116845,3.057,3.71678
-2.1009,-0.116845,3.057,3.71115
-2.07251,-0.115813,3.03,3.67282
-2.06267,-0.115813,3.03,3.66728
-2.05284,-0.115813,3.03,3.66176
-2.0248,-0.114781,3.003,3.62367
-1.9976,-0.113787,2.977,3.58691
-1.98794,-0.113787,2.977,3.58153
-1.961,-0.112794,2.951,3.54495
-1.93489,-0.111838,2.926,3.50967
-1.90894,-0.110883,2.901,3.4745
-1.89953,-0.110883,2.901,3.46934
-1.87447,-0.109965,2.877,3.43553
-1.86514,-0.109965,2.877,3.43045
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.79977,-0.109965,2.877,3.39535
-1.79043,-0.109965,2.877,3.39041
-1.78109,-0.109965,2.877,3.38549
-1.77176,-0.109965,2.877,3.38058
-1.76242,-0.109965,2.877,3.3757
-1.75308,-0.109965,2.877,3.37083
-1.74374,-0.109965,2.877,3.36599
-1.7344,-0.109965,2.877,3.36116
-1.72507,-0.109965,2.877,3.35635
-1.71573,-0.109965,2.877,3.35156
-1.72062,-0.110883,2.901,3.37471
-1.71121,-0.110883,2.901,3.36992
-1.70179,-0.110883,2.901,3.36514
-1.69238,-0.110883,2.901,3.36039
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.28689,-0.0998746,2.613,2.91442
-1.26863,-0.0991101,2.593,2.88841
-1.26021,-0.0991101,2.593,2.88472
-1.24262,-0.0983839,2.574,2.85994
-1.23427,-0.0983839,2.574,2.85632
-1.22591,-0.0983839,2.574,2.85272
-1.20857,-0.0976577,2.555,2.82811
-1.19135,-0.0969315,2.536,2.80357
-1.17426,-0.0962052,2.517,2.7791
-1.16609,-0.0962052,2.517,2.77566
-1.14964,-0.0955173,2.499,2.75241
-1.1333,-0.0948293,2.481,2.72924
-1.12525,-0.0948293,2.481,2.7259
-1.1172,-0.0948293,2.481,2.72259
-1.1011,-0.0941413,2.463,2.69956
-1.0931,-0.0941413,2.463,2.69631
-1.08511,-0.0941413,2.463,2.69308
-1.06924,-0.0934533,2.445,2.67021
-1.06131,-0.0934533,2.445,2.66705
-1.05337,-0.0934533,2.445,2.6639
-1.05313,-0.0941413,2.463,2.68036
-1.04514,-0.0941413,2.463,2.67723
-1.03714,-0.0941413,2.463,2.67412
-1.02915,-0.0941413,2.463,2.67103
-1.02116,-0.0941413,2.463,2.66796
-1.01316,-0.0941413,2.463,2.66491
-1.00517,-0.0941413,2.463,2.66188
-0.997172,-0.0941413,2.463,2.65887
-0.989178,-0.0941413,2.463,2.65588
-0.981184,-0.0941413,2.463,2.65291
-0.966077,-0.0934533,2.445,2.6306
-0.958141,-0.0934533,2.445,2.6277
-0.950205,-0.0934533,2.445,2.62481
-0.94227,-0.0934533,2.445,2.62195
-0.927837,-0.0928035,2.428,2.6009
-0.919957,-0.0928035,2.428,2.5981
-0.912076,-0.0928035,2.428,2.59532
-0.904195,-0.0928035,2.428,2.59256
-0.896315,-0.0928035,2.428,2.58982
-0.882213,-0.0921537,2.411,2.56899
-0.874388,-0.0921537,2.411,2.56631
-0.866562,-0.0921537,2.411,2.56366
-0.858737,-0.0921537,2.411,2.56102
-0.850911,-0.0921537,2.411,2.55841
-0.843086,-0.0921537,2.411,2.55582
-0.83526,-0.0921537,2.411,2.55325
-0.827435,-0.0921537,2.411,2.5507
-0.819609,-0.0921537,2.411,2.54817
-0.811784,-0.0921537,2.411,2.54566
-0.803958,-0.0921537,2.411,2.54318
-0.796133,-0.0921537,2.411,2.54072
-0.788307,-0.0921537,2.411,2.53828
-0.780482,-0.0921537,2.411,2.53586
-0.772656,-0.0921537,2.411,2.53346
-0.764831,-0.0921537,2.411,2.53108
-0.757005,-0.0921537,2.411,2.52873
-0.74918,-0.0921537,2.411,2.5264
-0.741354,-0.0921537,2.411,2.52409
-0.738701,-0.0928035,2.428,2.53958
-0.73082,-0.0928035,2.428,2.5373
-0.722939,-0.0928035,2.428,2.53504
-0.715059,-0.0928035,2.428,2.53281
-0.707178,-0.0928035,2.428,2.53059
-0.699297,-0.0928035,2.428,2.5284
-0.691417,-0.0928035,2.428,2.52623
-0.683536,-0.0928035,2.428,2.52409
-0.675655,-0.0928035,2.428,2.52197
-0.667775,-0.0928035,2.428,2.51987
-0.659894,-0.0928035,2.428,2.51779
-0.652013,-0.0928035,2.428,2.51573
-0.648643,-0.0934533,2.445,2.5313
-0.640707,-0.0934533,2.445,2.52928
-0.632771,-0.0934533,2.445,2.52728
-0.624835,-0.0934533,2.445,2.52531
-0.616899,-0.0934533,2.445,2.52336
-0.608963,-0.0934533,2.445,2.52143
-0.605452,-0.0941413,2.463,2.53807
-0.597458,-0.0941413,2.463,2.53618
-0.589464,-0.0941413,2.463,2.5343
-0.581469,-0.0941413,2.463,2.53246
-0.573475,-0.0941413,2.463,2.53063
-0.565481,-0.0941413,2.463,2.52883
-0.557486,-0.0941413,2.463,2.52706
-0.549492,-0.0941413,2.463,2.52531
-0.541498,-0.0941413,2.463,2.52358
-0.533504,-0.0941413,2.463,2.52188
-0.525509,-0.0941413,2.463,2.5202
-0.517515,-0.0941413,2.463,2.51854
-0.509521,-0.0941413,2.463,2.51691
-0.501526,-0.0941413,2.463,2.51531
-0.493532,-0.0941413,2.463,2.51372
-0.489086,-0.0948293,2.481,2.53053
-0.481034,-0.0948293,2.481,2.52898
-0.472981,-0.0948293,2.481,2.52746
-0.464928,-0.0948293,2.481,2.52597
-0.456875,-0.0948293,2.481,2.5245
-0.448823,-0.0948293,2.481,2.52305
-0.44077,-0.0948293,2.481,2.52163
-0.435857,-0.0955173,2.499,2.53852
-0.427746,-0.0955173,2.499,2.53714
-0.419634,-0.0955173,2.499,2.53579
-0.414487,-0.0962052,2.517,2.55271
-0.406318,-0.0962052,2.517,2.5514
-0.401154,-0.0969315,2.536,2.56936
-0.392923,-0.0969315,2.536,2.56809
-0.384691,-0.0969315,2.536,2.56684
-0.37646,-0.0969315,2.536,2.56562
-0.368229,-0.0969315,2.536,2.56443
-0.362695,-0.0976577,2.555,2.58246
-0.354402,-0.0976577,2.555,2.58131
-0.346109,-0.0976577,2.555,2.58018
-0.337816,-0.0976577,2.555,2.57909
-0.329523,-0.0976577,2.555,2.57801
-0.32123,-0.0976577,2.555,2.57697
-0.312937,-0.0976577,2.555,2.57594
-0.304645,-0.0976577,2.555,2.57495
-0.296352,-0.0976577,2.555,2.57398
-0.288059,-0.0976577,2.555,2.57304
-0.279766,-0.0976577,2.555,2.57213
-0.271473,-0.0976577,2.555,2.57124
-0.26318,-0.0976577,2.555,2.57037
-0.254887,-0.0976577,2.555,2.56954
-0.246594,-0.0976577,2.555,2.56873
-0.236529,-0.0969315,2.536,2.54885
-0.228298,-0.0969315,2.536,2.5481
