-2.21925,-1.22258,3.199,4.08085
-0.220067,-0.0969315,2.536,2.54738
-0.211836,-0.0969315,2.536,2.54668
-0.20513,-0.0976577,2.555,2.56508
-0.196837,-0.0976577,2.555,2.56443
-0.188544,-0.0976577,2.555,2.56381
-0.180251,-0.0976577,2.555,2.56321
-0.171958,-0.0976577,2.555,2.56264
-0.163665,-0.0976577,2.555,2.5621
-0.155372,-0.0976577,2.555,2.56158
-0.148173,-0.0983839,2.574,2.58014
-0.139819,-0.0983839,2.574,2.57967
-0.131464,-0.0983839,2.574,2.57923
-0.12311,-0.0983839,2.574,2.57882
-0.113908,-0.0976577,2.555,2.5594
-0.105615,-0.0976577,2.555,2.55905
-0.0973222,-0.0976577,2.555,2.55872
-0.0890293,-0.0976577,2.555,2.55842
-0.0807364,-0.0976577,2.555,2.55814
-0.0724435,-0.0976577,2.555,2.55789
-0.0641506,-0.0976577,2.555,2.55767
-0.0554423,-0.0969315,2.536,2.53846
-0.0472111,-0.0969315,2.536,2.53829
-0.0389799,-0.0969315,2.536,2.53815
-0.0305183,-0.0962052,2.517,2.51902
-0.0223487,-0.0962052,2.517,2.51894
-0.0141792,-0.0962052,2.517,2.51888
-0.00600962,-0.0962052,2.517,2.51885
0.00215994,-0.0962052,2.517,2.51884
0.0103295,-0.0962052,2.517,2.51886
0.0183668,-0.0955173,2.499,2.50089
0.0264779,-0.0955173,2.499,2.50097
0.034589,-0.0955173,2.499,2.50106
0.0427002,-0.0955173,2.499,2.50119
0.0508113,-0.0955173,2.499,2.50134
0.058498,-0.0948293,2.481,2.4835
0.0665507,-0.0948293,2.481,2.4837
0.0746034,-0.0948293,2.481,2.48393
0.0826561,-0.0948293,2.481,2.48419
0.0907089,-0.0948293,2.481,2.48447
0.0987616,-0.0948293,2.481,2.48478
0.106814,-0.0948293,2.481,2.48511
0.114867,-0.0948293,2.481,2.48547
0.12292,-0.0948293,2.481,2.48585
0.130972,-0.0948293,2.481,2.48626
0.139025,-0.0948293,2.481,2.4867
0.147078,-0.0948293,2.481,2.48716
0.155131,-0.0948293,2.481,2.48765
0.164367,-0.0955173,2.499,2.50622
0.172478,-0.0955173,2.499,2.50677
0.180589,-0.0955173,2.499,2.50734
0.188701,-0.0955173,2.499,2.50793
0.196812,-0.0955173,2.499,2.50856
0.204923,-0.0955173,2.499,2.50921
0.214568,-0.0962052,2.517,2.52796
0.221145,-0.0955173,2.499,2.51058
0.229256,-0.0955173,2.499,2.51131
0.237367,-0.0955173,2.499,2.51206
0.245479,-0.0955173,2.499,2.51284
0.255416,-0.0962052,2.517,2.53175
0.261701,-0.0955173,2.499,2.51448
0.269812,-0.0955173,2.499,2.51534
0.277923,-0.0955173,2.499,2.51622
0.286034,-0.0955173,2.499,2.51713
0.294145,-0.0955173,2.499,2.51806
0.302256,-0.0955173,2.499,2.51902
0.310368,-0.0955173,2.499,2.52001
0.316185,-0.0948293,2.481,2.50286
0.324237,-0.0948293,2.481,2.50389
0.33229,-0.0948293,2.481,2.50495
0.337874,-0.0941413,2.463,2.48785
0.345868,-0.0941413,2.463,2.48895
0.353862,-0.0941413,2.463,2.49007
0.361856,-0.0941413,2.463,2.49122
0.369851,-0.0941413,2.463,2.49239
0.377845,-0.0941413,2.463,2.49359
0.38302,-0.0934533,2.445,2.47658
0.390955,-0.0934533,2.445,2.47782
0.401828,-0.0941413,2.463,2.49734
0.409822,-0.0941413,2.463,2.49864
0.417816,-0.0941413,2.463,2.49996
0.425811,-0.0941413,2.463,2.50131
0.433805,-0.0941413,2.463,2.50268
0.441799,-0.0941413,2.463,2.50408
0.449794,-0.0941413,2.463,2.5055
0.461134,-0.0948293,2.481,2.52527
0.469186,-0.0948293,2.481,2.52675
0.477239,-0.0948293,2.481,2.52826
0.485292,-0.0948293,2.481,2.52979
0.493344,-0.0948293,2.481,2.53135
0.501397,-0.0948293,2.481,2.53293
0.513146,-0.0955173,2.499,2.55293
0.521257,-0.0955173,2.499,2.55457
0.529368,-0.0955173,2.499,2.55624
0.537479,-0.0955173,2.499,2.55793
0.54559,-0.0955173,2.499,2.55965
0.553702,-0.0955173,2.499,2.56139
0.561813,-0.0955173,2.499,2.56315
0.574029,-0.0962052,2.517,2.58342
0.582199,-0.0962052,2.517,2.58525
0.590368,-0.0962052,2.517,2.5871
0.598538,-0.0962052,2.517,2.58898
0.606707,-0.0962052,2.517,2.59088
0.614877,-0.0962052,2.517,2.5928
0.623046,-0.0962052,2.517,2.59475
0.631216,-0.0962052,2.517,2.59672
0.634813,-0.0955173,2.499,2.58014
0.642924,-0.0955173,2.499,2.58215
0.651035,-0.0955173,2.499,2.58418
0.659146,-0.0955173,2.499,2.58623
0.667257,-0.0955173,2.499,2.58831
0.675369,-0.0955173,2.499,2.59041
0.68348,-0.0955173,2.499,2.59254
0.691591,-0.0955173,2.499,2.59469
0.699702,-0.0955173,2.499,2.59686
0.707813,-0.0955173,2.499,2.59906
0.715924,-0.0955173,2.499,2.60128
0.729251,-0.0962052,2.517,2.62228
0.73742,-0.0962052,2.517,2.62456
0.74559,-0.0962052,2.517,2.62687
0.753759,-0.0962052,2.517,2.6292
0.761929,-0.0962052,2.517,2.63155
0.770098,-0.0962052,2.517,2.63393
0.778268,-0.0962052,2.517,2.63633
0.786437,-0.0962052,2.517,2.63876
0.794607,-0.0962052,2.517,2.6412
0.808836,-0.0969315,2.536,2.66363
0.817068,-0.0969315,2.536,2.66614
0.825299,-0.0969315,2.536,2.66867
0.83353,-0.0969315,2.536,2.67123
0.841761,-0.0969315,2.536,2.67381
0.849993,-0.0969315,2.536,2.67641
0.858224,-0.0969315,2.536,2.67904
0.866455,-0.0969315,2.536,2.68169
0.874686,-0.0969315,2.536,2.68436
0.876303,-0.0962052,2.517,2.66692
0.884472,-0.0962052,2.517,2.66961
0.892642,-0.0962052,2.517,2.67233
0.900811,-0.0962052,2.517,2.67507
0.90248,-0.0955173,2.499,2.65868
0.910591,-0.0955173,2.499,2.66145
0.918703,-0.0955173,2.499,2.66423
0.920138,-0.0948293,2.481,2.64783
0.928191,-0.0948293,2.481,2.65064
0.936243,-0.0948293,2.481,2.65347
0.937445,-0.0941413,2.463,2.63705
0.945439,-0.0941413,2.463,2.6399
0.953434,-0.0941413,2.463,2.64278
0.961428,-0.0941413,2.463,2.64567
0.969422,-0.0941413,2.463,2.64859
0.977417,-0.0941413,2.463,2.65152
0.985411,-0.0941413,2.463,2.65448
1.00067,-0.0948293,2.481,2.67688
1.00872,-0.0948293,2.481,2.6799
1.03152,-0.0962052,2.517,2.72187
1.03969,-0.0962052,2.517,2.72498
1.06368,-0.0976577,2.555,2.76929
1.08792,-0.0991101,2.593,2.81372
1.09634,-0.0991101,2.593,2.81699
1.12179,-0.100639,2.633,2.86378
1.15739,-0.103047,2.696,2.93574
1.16614,-0.103047,2.696,2.9392
1.19363,-0.104691,2.739,2.98962
1.22183,-0.106372,2.783,3.04126
1.25121,-0.108131,2.829,3.09523
1.26039,-0.108131,2.829,3.09896
1.28035,-0.109048,2.853,3.12902
1.28961,-0.109048,2.853,3.13282
1.29887,-0.109048,2.853,3.13665
1.30813,-0.109048,2.853,3.14049
1.31739,-0.109048,2.853,3.14436
1.31549,-0.108131,2.829,3.12177
1.32467,-0.108131,2.829,3.12565
1.33385,-0.108131,2.829,3.12955
1.34303,-0.108131,2.829,3.13348
1.35222,-0.108131,2.829,3.13742
1.3614,-0.108131,2.829,3.14139
1.37058,-0.108131,2.829,3.14538
1.37976,-0.108131,2.829,3.14939
1.40073,-0.109048,2.853,3.18018
1.40999,-0.109048,2.853,3.18427
1.41925,-0.109048,2.853,3.18838
1.45254,-0.110883,2.901,3.24622
1.47456,-0.111838,2.926,3.27846
1.48405,-0.111838,2.926,3.28274
1.53285,-0.114781,3.003,3.37355
1.57034,-0.116845,3.057,3.43873
1.60869,-0.118947,3.112,3.50522
1.6188,-0.118947,3.112,3.50987
1.67443,-0.122273,3.199,3.61279
1.70114,-0.123458,3.23,3.65267
1.71163,-0.123458,3.23,3.65757
1.75517,-0.125827,3.292,3.73279
1.78302,-0.127051,3.324,3.77416
1.81108,-0.128274,3.356,3.81565
1.82197,-0.128274,3.356,3.82083
1.85088,-0.129535,3.389,3.86366
1.86188,-0.129535,3.389,3.86894
1.87288,-0.129535,3.389,3.87425
1.86554,-0.128274,3.356,3.8418
1.87643,-0.128274,3.356,3.8471
1.88732,-0.128274,3.356,3.85243
1.89822,-0.128274,3.356,3.85777
1.90911,-0.128274,3.356,3.86315
1.9017,-0.127051,3.324,3.83165
1.91248,-0.127051,3.324,3.83702
1.90476,-0.125827,3.292,3.80542
1.91544,-0.125827,3.292,3.81078
1.9074,-0.124604,3.26,3.77906
1.90034,-0.123458,3.23,3.74959
1.91082,-0.123458,3.23,3.75491
1.90286,-0.122273,3.199,3.72417
1.8959,-0.121164,3.17,3.69568
1.90619,-0.121164,3.17,3.70097
1.88142,-0.118947,3.112,3.63846
1.85809,-0.116845,3.057,3.5793
1.86801,-0.116845,3.057,3.58446
1.86134,-0.115813,3.03,3.55794
1.83845,-0.113787,2.977,3.50077
1.84811,-0.113787,2.977,3.50585
1.82595,-0.111838,2.926,3.45081
1.80471,-0.109965,2.877,3.39797
1.81405,-0.109965,2.877,3.40294
1.80817,-0.109048,2.853,3.3795
1.80215,-0.108131,2.829,3.35599
1.81133,-0.108131,2.829,3.36093
1.79091,-0.106372,2.783,3.31116
1.78571,-0.105531,2.761,3.28984
1.76607,-0.10385,2.717,3.2422
1.77489,-0.10385,2.717,3.24702
1.76992,-0.103047,2.696,3.22671
1.75097,-0.101442,2.654,3.18118
1.75958,-0.101442,2.654,3.18593
1.7542,-0.100639,2.633,3.16545
1.73597,-0.0991101,2.593,3.12203
1.74439,-0.0991101,2.593,3.12672
1.73996,-0.0983839,2.574,3.10847
1.7225,-0.0969315,2.536,3.0672
-2.13947,-0.10787,3.084,3.755
-2.11082,-0.106926,3.057,3.71648
-2.1009,-0.106926,3.057,3.71086
-2.05404,-0.105037,3.003,3.6398
-2.04429,-0.105037,3.003,3.6343
-2.03454,-0.105037,3.003,3.62883
-2.00727,-0.104128,2.977,3.592
-1.98016,-0.103218,2.951,3.55529
-1.97058,-0.103218,2.951,3.54996
-1.94439,-0.102344,2.926,3.51463
-1.91836,-0.101469,2.901,3.4794
-1.90894,-0.101469,2.901,3.47421
-1.89953,-0.101469,2.901,3.46905
-1.87447,-0.10063,2.877,3.43525
-1.86514,-0.10063,2.877,3.43016
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.78476,-0.0997904,2.853,3.36674
-1.7755,-0.0997904,2.853,3.36184
-1.76624,-0.0997904,2.853,3.35696
-1.75698,-0.0997904,2.853,3.35209
-1.74772,-0.0997904,2.853,3.34725
-1.73846,-0.0997904,2.853,3.34242
-1.7292,-0.0997904,2.853,3.33762
-1.7344,-0.10063,2.877,3.36087
-1.72507,-0.10063,2.877,3.35606
-1.71573,-0.10063,2.877,3.35127
-1.72062,-0.101469,2.901,3.37441
-1.71121,-0.101469,2.901,3.36962
-1.70179,-0.101469,2.901,3.36485
-1.69238,-0.101469,2.901,3.36009
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.29674,-0.0920954,2.633,2.93645
-1.27841,-0.0913958,2.613,2.91041
-1.26993,-0.0913958,2.613,2.90669
-1.25179,-0.0906963,2.593,2.88077
-1.23427,-0.0900317,2.574,2.85605
-1.22591,-0.0900317,2.574,2.85245
-1.21756,-0.0900317,2.574,2.84886
-1.20028,-0.0893671,2.555,2.8243
-1.17426,-0.088038,2.517,2.77883
-1.16609,-0.088038,2.517,2.77539
-1.14964,-0.0874084,2.499,2.75215
-1.14153,-0.0874084,2.499,2.74877
-1.13341,-0.0874084,2.499,2.74541
-1.1172,-0.0867788,2.481,2.72232
-1.1011,-0.0861492,2.463,2.6993
-1.0931,-0.0861492,2.463,2.69605
-1.08511,-0.0861492,2.463,2.69282
-1.07712,-0.0861492,2.463,2.6896
-1.06912,-0.0861492,2.463,2.68641
-1.06113,-0.0861492,2.463,2.68324
-1.05313,-0.0861492,2.463,2.68009
-1.04514,-0.0861492,2.463,2.67696
-1.03714,-0.0861492,2.463,2.67385
-1.02915,-0.0861492,2.463,2.67076
-1.02116,-0.0861492,2.463,2.66769
-1.01316,-0.0861492,2.463,2.66464
-1.00517,-0.0861492,2.463,2.66161
-0.997172,-0.0861492,2.463,2.6586
-0.989178,-0.0861492,2.463,2.65561
-0.981184,-0.0861492,2.463,2.65264
-0.966077,-0.0855196,2.445,2.63033
-0.958141,-0.0855196,2.445,2.62743
-0.950205,-0.0855196,2.445,2.62454
-0.94227,-0.0855196,2.445,2.62168
-0.927837,-0.084925,2.428,2.60063
-0.919957,-0.084925,2.428,2.59783
-0.912076,-0.084925,2.428,2.59505
-0.904195,-0.084925,2.428,2.59229
-0.896315,-0.084925,2.428,2.58955
-0.882213,-0.0843304,2.411,2.56872
-0.874388,-0.0843304,2.411,2.56605
-0.866562,-0.0843304,2.411,2.56339
-0.858737,-0.0843304,2.411,2.56075
-0.850911,-0.0843304,2.411,2.55814
-0.843086,-0.0843304,2.411,2.55555
-0.83526,-0.0843304,2.411,2.55298
-0.827435,-0.0843304,2.411,2.55043
-0.819609,-0.0843304,2.411,2.5479
-0.811784,-0.0843304,2.411,2.54539
-0.803958,-0.0843304,2.411,2.54291
-0.796133,-0.0843304,2.411,2.54044
-0.788307,-0.0843304,2.411,2.538
-0.780482,-0.0843304,2.411,2.53558
-0.772656,-0.0843304,2.411,2.53319
-0.764831,-0.0843304,2.411,2.53081
-0.757005,-0.0843304,2.411,2.52846
-0.74918,-0.0843304,2.411,2.52612
-0.746581,-0.084925,2.428,2.54161
-0.738701,-0.084925,2.428,2.53931
-0.73082,-0.084925,2.428,2.53702
-0.722939,-0.084925,2.428,2.53477
-0.715059,-0.084925,2.428,2.53253
-0.707178,-0.084925,2.428,2.53032
-0.699297,-0.084925,2.428,2.52812
-0.691417,-0.084925,2.428,2.52596
-0.683536,-0.084925,2.428,2.52381
-0.675655,-0.084925,2.428,2.52169
-0.67245,-0.0855196,2.445,2.53723
-0.664514,-0.0855196,2.445,2.53514
-0.656578,-0.0855196,2.445,2.53307
-0.648643,-0.0855196,2.445,2.53102
-0.640707,-0.0855196,2.445,2.529
-0.632771,-0.0855196,2.445,2.527
-0.624835,-0.0855196,2.445,2.52503
-0.621441,-0.0861492,2.463,2.54165
-0.613446,-0.0861492,2.463,2.53971
-0.605452,-0.0861492,2.463,2.53779
-0.597458,-0.0861492,2.463,2.53589
-0.589464,-0.0861492,2.463,2.53402
-0.581469,-0.0861492,2.463,2.53217
-0.573475,-0.0861492,2.463,2.53035
-0.565481,-0.0861492,2.463,2.52855
-0.557486,-0.0861492,2.463,2.52677
-0.549492,-0.0861492,2.463,2.52502
-0.541498,-0.0861492,2.463,2.52329
-0.533504,-0.0861492,2.463,2.52159
-0.525509,-0.0861492,2.463,2.51991
-0.517515,-0.0861492,2.463,2.51826
-0.509521,-0.0861492,2.463,2.51663
-0.501526,-0.0861492,2.463,2.51502
-0.493532,-0.0861492,2.463,2.51344
-0.489086,-0.0867788,2.481,2.53024
-0.481034,-0.0867788,2.481,2.52869
-0.472981,-0.0867788,2.481,2.52717
-0.464928,-0.0867788,2.481,2.52568
-0.456875,-0.0867788,2.481,2.52421
-0.448823,-0.0867788,2.481,2.52276
-0.44077,-0.0867788,2.481,2.52134
-0.435857,-0.0874084,2.499,2.53823
-0.427746,-0.0874084,2.499,2.53685
-0.419634,-0.0874084,2.499,2.5355
-0.414487,-0.088038,2.517,2.55242
-0.406318,-0.088038,2.517,2.5511
-0.398148,-0.088038,2.517,2.54982
-0.392923,-0.0887026,2.536,2.56779
-0.384691,-0.0887026,2.536,2.56654
-0.37646,-0.0887026,2.536,2.56532
-0.368229,-0.0887026,2.536,2.56413
-0.362695,-0.0893671,2.555,2.58216
-0.354402,-0.0893671,2.555,2.58101
-0.346109,-0.0893671,2.555,2.57988
-0.337816,-0.0893671,2.555,2.57878
-0.329523,-0.0893671,2.555,2.57771
-0.32123,-0.0893671,2.555,2.57666
-0.312937,-0.0893671,2.555,2.57564
-0.304645,-0.0893671,2.555,2.57465
-0.296352,-0.0893671,2.555,2.57368
-0.288059,-0.0893671,2.555,2.57274
-0.279766,-0.0893671,2.555,2.57182
-0.271473,-0.0893671,2.555,2.57094
-0.26318,-0.0893671,2.555,2.57007
-0.254887,-0.0893671,2.555,2.56924
-0.246594,-0.0893671,2.555,2.56843
-0.236529,-0.0887026,2.536,2.54855
-0.228298,-0.0887026,2.536,2.5478
-0.220067,-0.0887026,2.536,2.54708
-0.211836,-0.0887026,2.536,2.54638
-0.203604,-0.0887026,2.536,2.54571
-0.195373,-0.0887026,2.536,2.54506
-0.188544,-0.0893671,2.555,2.56351
-0.180251,-0.0893671,2.555,2.56291
-0.171958,-0.0893671,2.555,2.56234
-0.163665,-0.0893671,2.555,2.5618
-0.155372,-0.0893671,2.555,2.56128
-0.14708,-0.0893671,2.555,2.56079
-0.138787,-0.0893671,2.555,2.56033
-0.130494,-0.0893671,2.555,2.55989
-0.122201,-0.0893671,2.555,2.55948
-0.113908,-0.0893671,2.555,2.5591
-0.105615,-0.0893671,2.555,2.55874
-0.0973222,-0.0893671,2.555,2.55841
-0.0890293,-0.0893671,2.555,2.55811
-0.0807364,-0.0893671,2.555,2.55784
-0.0724435,-0.0893671,2.555,2.55759
-0.0641506,-0.0893671,2.555,2.55737
-0.0554423,-0.0887026,2.536,2.53816
-0.0472111,-0.0887026,2.536,2.53799
-0.0389799,-0.0887026,2.536,2.53785
-0.0305183,-0.088038,2.517,2.51872
-0.0223487,-0.088038,2.517,2.51864
-0.0141792,-0.088038,2.517,2.51858
-0.00600962,-0.088038,2.517,2.51855
0.00215994,-0.088038,2.517,2.51854
0.0103295,-0.088038,2.517,2.51856
0.0183668,-0.0874084,2.499,2.5006
0.0264779,-0.0874084,2.499,2.50067
0.034589,-0.0874084,2.499,2.50077
0.0427002,-0.0874084,2.499,2.50089
0.0504453,-0.0867788,2.481,2.48303
0.058498,-0.0867788,2.481,2.48321
0.0665507,-0.0867788,2.481,2.48341
0.0746034,-0.0867788,2.481,2.48364
0.0826561,-0.0867788,2.481,2.48389
0.0907089,-0.0867788,2.481,2.48417
0.0987616,-0.0867788,2.481,2.48448
0.106814,-0.0867788,2.481,2.48481
0.114867,-0.0867788,2.481,2.48517
0.12292,-0.0867788,2.481,2.48556
0.130972,-0.0867788,2.481,2.48597
0.139025,-0.0867788,2.481,2.48641
0.147078,-0.0867788,2.481,2.48687
0.155131,-0.0867788,2.481,2.48736
0.163183,-0.0867788,2.481,2.48787
0.171236,-0.0867788,2.481,2.48842
0.179289,-0.0867788,2.481,2.48898
0.188701,-0.0874084,2.499,2.50764
0.196812,-0.0874084,2.499,2.50826
0.204923,-0.0874084,2.499,2.50891
0.213034,-0.0874084,2.499,2.50959
0.221145,-0.0874084,2.499,2.51029
0.229256,-0.0874084,2.499,2.51102
0.237367,-0.0874084,2.499,2.51177
0.245479,-0.0874084,2.499,2.51255
0.255416,-0.088038,2.517,2.53146
0.261701,-0.0874084,2.499,2.51419
0.269812,-0.0874084,2.499,2.51504
0.277923,-0.0874084,2.499,2.51593
0.286034,-0.0874084,2.499,2.51683
0.294145,-0.0874084,2.499,2.51777
0.302256,-0.0874084,2.499,2.51873
0.310368,-0.0874084,2.499,2.51972
0.316185,-0.0867788,2.481,2.50257
0.324237,-0.0867788,2.481,2.5036
0.33229,-0.0867788,2.481,2.50466
0.340343,-0.0867788,2.481,2.50574
0.345868,-0.0861492,2.463,2.48866
0.353862,-0.0861492,2.463,2.48978
0.361856,-0.0861492,2.463,2.49093
0.369851,-0.0861492,2.463,2.4921
0.377845,-0.0861492,2.463,2.4933
0.385839,-0.0861492,2.463,2.49453
0.393834,-0.0861492,2.463,2.49578
0.401828,-0.0861492,2.463,2.49705
0.409822,-0.0861492,2.463,2.49835
0.417816,-0.0861492,2.463,2.49967
0.425811,-0.0861492,2.463,2.50102
0.433805,-0.0861492,2.463,2.50239
0.441799,-0.0861492,2.463,2.50379
0.449794,-0.0861492,2.463,2.50522
0.461134,-0.0867788,2.481,2.52498
0.469186,-0.0867788,2.481,2.52647
0.477239,-0.0867788,2.481,2.52797
0.485292,-0.0867788,2.481,2.52951
0.493344,-0.0867788,2.481,2.53106
0.501397,-0.0867788,2.481,2.53265
0.513146,-0.0874084,2.499,2.55264
0.521257,-0.0874084,2.499,2.55428
0.529368,-0.0874084,2.499,2.55595
0.537479,-0.0874084,2.499,2.55764
0.54559,-0.0874084,2.499,2.55936
0.553702,-0.0874084,2.499,2.5611
0.561813,-0.0874084,2.499,2.56286
0.574029,-0.088038,2.517,2.58313
0.582199,-0.088038,2.517,2.58496
0.590368,-0.088038,2.517,2.58681
0.598538,-0.088038,2.517,2.58868
0.606707,-0.088038,2.517,2.59059
0.614877,-0.088038,2.517,2.59251
0.623046,-0.088038,2.517,2.59446
0.631216,-0.088038,2.517,2.59643
0.634813,-0.0874084,2.499,2.57985
0.642924,-0.0874084,2.499,2.58186
0.651035,-0.0874084,2.499,2.58389
0.659146,-0.0874084,2.499,2.58595
0.667257,-0.0874084,2.499,2.58803
0.675369,-0.0874084,2.499,2.59013
0.68348,-0.0874084,2.499,2.59226
0.691591,-0.0874084,2.499,2.59441
0.699702,-0.0874084,2.499,2.59658
0.707813,-0.0874084,2.499,2.59878
0.721081,-0.088038,2.517,2.61973
0.729251,-0.088038,2.517,2.62199
0.73742,-0.088038,2.517,2.62428
0.74559,-0.088038,2.517,2.62658
0.753759,-0.088038,2.517,2.62892
0.761929,-0.088038,2.517,2.63127
0.770098,-0.088038,2.517,2.63365
0.778268,-0.088038,2.517,2.63605
0.786437,-0.088038,2.517,2.63847
0.794607,-0.088038,2.517,2.64092
0.808836,-0.0887026,2.536,2.66334
0.817068,-0.0887026,2.536,2.66585
0.825299,-0.0887026,2.536,2.66839
0.83353,-0.0887026,2.536,2.67094
0.841761,-0.0887026,2.536,2.67352
0.849993,-0.0887026,2.536,2.67613
0.858224,-0.0887026,2.536,2.67875
0.866455,-0.0887026,2.536,2.6814
0.874686,-0.0887026,2.536,2.68407
0.876303,-0.088038,2.517,2.66664
0.884472,-0.088038,2.517,2.66933
0.892642,-0.088038,2.517,2.67205
0.900811,-0.088038,2.517,2.67479
0.90248,-0.0874084,2.499,2.6584
0.910591,-0.0874084,2.499,2.66117
0.918703,-0.0874084,2.499,2.66395
0.920138,-0.0867788,2.481,2.64755
0.928191,-0.0867788,2.481,2.65036
0.936243,-0.0867788,2.481,2.6532
0.937445,-0.0861492,2.463,2.63678
0.945439,-0.0861492,2.463,2.63963
0.953434,-0.0861492,2.463,2.6425
0.961428,-0.0861492,2.463,2.6454
0.969422,-0.0861492,2.463,2.64831
0.977417,-0.0861492,2.463,2.65125
0.985411,-0.0861492,2.463,2.65421
1.00067,-0.0867788,2.481,2.67661
1.00872,-0.0867788,2.481,2.67963
1.03152,-0.088038,2.517,2.7216
1.03969,-0.088038,2.517,2.7247
1.06368,-0.0893671,2.555,2.76901
1.08792,-0.0906963,2.593,2.81344
1.09634,-0.0906963,2.593,2.8167
1.12179,-0.0920954,2.633,2.86349
1.14837,-0.0935644,2.675,2.91258
1.15705,-0.0935644,2.675,2.91602
1.18404,-0.0950335,2.717,2.96531
1.22183,-0.097342,2.783,3.04096
1.24104,-0.0981465,2.806,3.06976
1.25015,-0.0981465,2.806,3.07346
1.25925,-0.0981465,2.806,3.07717
1.26836,-0.0981465,2.806,3.08091
1.27747,-0.0981465,2.806,3.08467
1.29712,-0.0989509,2.829,3.11377
1.3063,-0.0989509,2.829,3.11761
1.30479,-0.0981465,2.806,3.09609
1.3139,-0.0981465,2.806,3.09994
1.32301,-0.0981465,2.806,3.10381
1.33211,-0.0981465,2.806,3.1077
1.33023,-0.097342,2.783,3.08611
1.33926,-0.097342,2.783,3.09001
1.34829,-0.097342,2.783,3.09394
1.35733,-0.097342,2.783,3.09789
1.37765,-0.0981465,2.806,3.12749
1.40999,-0.0997904,2.853,3.18397
1.41925,-0.0997904,2.853,3.18808
1.44053,-0.10063,2.877,3.21906
1.47456,-0.102344,2.926,3.27815
1.48405,-0.102344,2.926,3.28243
1.50631,-0.103218,2.951,3.31482
1.55647,-0.105981,3.03,3.40804
1.59422,-0.10787,3.084,3.47336
1.60423,-0.10787,3.084,3.47797
1.64408,-0.109864,3.141,3.54696
1.66954,-0.110878,3.17,3.58449
1.67983,-0.110878,3.17,3.58929
1.72211,-0.112977,3.23,3.66215
1.76585,-0.115145,3.292,3.73748
1.77654,-0.115145,3.292,3.74254
1.78722,-0.115145,3.292,3.74762
1.81538,-0.116265,3.324,3.78921
1.82617,-0.116265,3.324,3.79439
1.83696,-0.116265,3.324,3.7996
1.82996,-0.115145,3.292,3.76819
1.84065,-0.115145,3.292,3.77339
1.85133,-0.115145,3.292,3.77862
1.86202,-0.115145,3.292,3.78386
1.8727,-0.115145,3.292,3.78913
1.86508,-0.114026,3.26,3.75754
1.8584,-0.112977,3.23,3.72818
1.86888,-0.112977,3.23,3.73342
1.87937,-0.112977,3.23,3.73867
1.87171,-0.111893,3.199,3.70802
1.86504,-0.110878,3.17,3.67961
1.87532,-0.110878,3.17,3.68484
1.86836,-0.109864,3.141,3.65633
1.86121,-0.10885,3.112,3.62774
1.87131,-0.10885,3.112,3.63293
1.86449,-0.10787,3.084,3.60541
1.84168,-0.105981,3.03,3.54738
1.85151,-0.105981,3.03,3.5525
1.84476,-0.105037,3.003,3.52593
1.82239,-0.103218,2.951,3.4699
1.83197,-0.103218,2.951,3.47494
1.82595,-0.102344,2.926,3.45051
1.80471,-0.10063,2.877,3.39768
1.81405,-0.10063,2.877,3.40265
