-2.21925,-1.22258,3.199,4.08085
1.80817,-0.0997904,2.853,3.37921
1.78749,-0.0981465,2.806,3.32842
1.7966,-0.0981465,2.806,3.33332
1.79091,-0.097342,2.783,3.31088
1.77148,-0.095803,2.739,3.26335
1.75242,-0.0942989,2.696,3.21688
1.76117,-0.0942989,2.696,3.22165
1.75614,-0.0935644,2.675,3.20131
1.73711,-0.0920954,2.633,3.15574
1.74566,-0.0920954,2.633,3.16046
1.74088,-0.0913958,2.613,3.14114
1.72325,-0.0900317,2.574,3.0989
1.7316,-0.0900317,2.574,3.10355
1.72711,-0.0893671,2.555,3.08528
1.7096,-0.088038,2.517,3.04397
-2.12074,-0.0970063,3.057,3.72185
-2.07353,-0.0952927,3.003,3.65057
-2.06379,-0.0952927,3.003,3.64504
-2.05404,-0.0952927,3.003,3.63953
-2.02659,-0.0944677,2.977,3.60257
-2.01693,-0.0944677,2.977,3.59715
-1.98974,-0.0936427,2.951,3.56037
-1.96338,-0.0928493,2.926,3.52491
-1.95389,-0.0928493,2.926,3.51963
-1.92778,-0.092056,2.901,3.48434
-1.90249,-0.0912945,2.877,3.45035
-1.87736,-0.0905329,2.853,3.41647
-1.8681,-0.0905329,2.853,3.41139
-1.8432,-0.0897713,2.829,3.37768
-1.83402,-0.0897713,2.829,3.37267
-1.82484,-0.0897713,2.829,3.36769
-1.80089,-0.0890414,2.806,3.33538
-1.79179,-0.0890414,2.806,3.33047
-1.78268,-0.0890414,2.806,3.32558
-1.77357,-0.0890414,2.806,3.32071
-1.76446,-0.0890414,2.806,3.31585
-1.76974,-0.0897713,2.829,3.33816
-1.7755,-0.0905329,2.853,3.36158
-1.76624,-0.0905329,2.853,3.35669
-1.75698,-0.0905329,2.853,3.35183
-1.74772,-0.0905329,2.853,3.34699
-1.73846,-0.0905329,2.853,3.34216
-1.7292,-0.0905329,2.853,3.33735
-1.7344,-0.0912945,2.877,3.3606
-1.72507,-0.0912945,2.877,3.35579
-1.73004,-0.092056,2.901,3.37895
-1.72062,-0.092056,2.901,3.37414
-1.71121,-0.092056,2.901,3.36935
-1.70179,-0.092056,2.901,3.36458
-1.69238,-0.092056,2.901,3.35982
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.27841,-0.0829171,2.613,2.91015
-1.26993,-0.0829171,2.613,2.90644
-1.25179,-0.0822824,2.593,2.88052
-1.23427,-0.0816795,2.574,2.85579
-1.22591,-0.0816795,2.574,2.85219
-1.21756,-0.0816795,2.574,2.84861
-1.20028,-0.0810766,2.555,2.82405
-1.18312,-0.0804737,2.536,2.79956
-1.17489,-0.0804737,2.536,2.79609
-1.15792,-0.0798707,2.517,2.77172
-1.14153,-0.0792996,2.499,2.74852
-1.13341,-0.0792996,2.499,2.74516
-1.1172,-0.0787284,2.481,2.72207
-1.10914,-0.0787284,2.481,2.71878
-1.10109,-0.0787284,2.481,2.7155
-1.08511,-0.0781572,2.463,2.69257
-1.07712,-0.0781572,2.463,2.68936
-1.06912,-0.0781572,2.463,2.68617
-1.06113,-0.0781572,2.463,2.683
-1.05313,-0.0781572,2.463,2.67984
-1.04514,-0.0781572,2.463,2.67671
-1.03714,-0.0781572,2.463,2.6736
-1.02915,-0.0781572,2.463,2.67051
-1.02116,-0.0781572,2.463,2.66744
-1.01316,-0.0781572,2.463,2.66439
-1.00517,-0.0781572,2.463,2.66136
-0.989885,-0.077586,2.445,2.63892
-0.981949,-0.077586,2.445,2.63596
-0.974013,-0.077586,2.445,2.63301
-0.966077,-0.077586,2.445,2.63009
-0.958141,-0.077586,2.445,2.62718
-0.950205,-0.077586,2.445,2.6243
-0.94227,-0.077586,2.445,2.62143
-0.927837,-0.0770466,2.428,2.60039
-0.919957,-0.0770466,2.428,2.59758
-0.912076,-0.0770466,2.428,2.5948
-0.904195,-0.0770466,2.428,2.59204
-0.896315,-0.0770466,2.428,2.58931
-0.882213,-0.0765071,2.411,2.56848
-0.874388,-0.0765071,2.411,2.5658
-0.866562,-0.0765071,2.411,2.56314
-0.858737,-0.0765071,2.411,2.56051
-0.850911,-0.0765071,2.411,2.55789
-0.843086,-0.0765071,2.411,2.5553
-0.83526,-0.0765071,2.411,2.55273
-0.827435,-0.0765071,2.411,2.55018
-0.819609,-0.0765071,2.411,2.54765
-0.811784,-0.0765071,2.411,2.54515
-0.803958,-0.0765071,2.411,2.54266
-0.796133,-0.0765071,2.411,2.5402
-0.788307,-0.0765071,2.411,2.53776
-0.780482,-0.0765071,2.411,2.53534
-0.772656,-0.0765071,2.411,2.53294
-0.764831,-0.0765071,2.411,2.53056
-0.757005,-0.0765071,2.411,2.52821
-0.74918,-0.0765071,2.411,2.52588
-0.746581,-0.0770466,2.428,2.54136
-0.738701,-0.0770466,2.428,2.53905
-0.73082,-0.0770466,2.428,2.53677
-0.722939,-0.0770466,2.428,2.53451
-0.715059,-0.0770466,2.428,2.53228
-0.707178,-0.0770466,2.428,2.53006
-0.699297,-0.0770466,2.428,2.52787
-0.691417,-0.0770466,2.428,2.5257
-0.683536,-0.0770466,2.428,2.52356
-0.675655,-0.0770466,2.428,2.52143
-0.67245,-0.077586,2.445,2.53697
-0.664514,-0.077586,2.445,2.53488
-0.656578,-0.077586,2.445,2.53281
-0.648643,-0.077586,2.445,2.53077
-0.640707,-0.077586,2.445,2.52874
-0.632771,-0.077586,2.445,2.52675
-0.624835,-0.077586,2.445,2.52477
-0.621441,-0.0781572,2.463,2.54139
-0.613446,-0.0781572,2.463,2.53945
-0.605452,-0.0781572,2.463,2.53753
-0.597458,-0.0781572,2.463,2.53563
-0.589464,-0.0781572,2.463,2.53376
-0.581469,-0.0781572,2.463,2.53191
-0.573475,-0.0781572,2.463,2.53009
-0.565481,-0.0781572,2.463,2.52829
-0.557486,-0.0781572,2.463,2.52651
-0.549492,-0.0781572,2.463,2.52476
-0.541498,-0.0781572,2.463,2.52303
-0.533504,-0.0781572,2.463,2.52133
-0.525509,-0.0781572,2.463,2.51965
-0.517515,-0.0781572,2.463,2.518
-0.509521,-0.0781572,2.463,2.51636
-0.501526,-0.0781572,2.463,2.51476
-0.493532,-0.0781572,2.463,2.51318
-0.485538,-0.0781572,2.463,2.51162
-0.477544,-0.0781572,2.463,2.51008
-0.469549,-0.0781572,2.463,2.50858
-0.464928,-0.0787284,2.481,2.52541
-0.456875,-0.0787284,2.481,2.52394
-0.448823,-0.0787284,2.481,2.5225
-0.44077,-0.0787284,2.481,2.52108
-0.435857,-0.0792996,2.499,2.53796
-0.427746,-0.0792996,2.499,2.53658
-0.419634,-0.0792996,2.499,2.53523
-0.414487,-0.0798707,2.517,2.55215
-0.406318,-0.0798707,2.517,2.55084
-0.398148,-0.0798707,2.517,2.54955
-0.392923,-0.0804737,2.536,2.56752
-0.384691,-0.0804737,2.536,2.56627
-0.37646,-0.0804737,2.536,2.56505
-0.368229,-0.0804737,2.536,2.56386
-0.362695,-0.0810766,2.555,2.58189
-0.354402,-0.0810766,2.555,2.58074
-0.346109,-0.0810766,2.555,2.57961
-0.337816,-0.0810766,2.555,2.57851
-0.329523,-0.0810766,2.555,2.57744
-0.32123,-0.0810766,2.555,2.57639
-0.312937,-0.0810766,2.555,2.57537
-0.304645,-0.0810766,2.555,2.57438
-0.296352,-0.0810766,2.555,2.57341
-0.288059,-0.0810766,2.555,2.57247
-0.279766,-0.0810766,2.555,2.57155
-0.269454,-0.0804737,2.536,2.55154
-0.261223,-0.0804737,2.536,2.55069
-0.252992,-0.0804737,2.536,2.54986
-0.244761,-0.0804737,2.536,2.54905
-0.236529,-0.0804737,2.536,2.54828
-0.228298,-0.0804737,2.536,2.54753
-0.220067,-0.0804737,2.536,2.5468
-0.211836,-0.0804737,2.536,2.5461
-0.203604,-0.0804737,2.536,2.54543
-0.195373,-0.0804737,2.536,2.54479
-0.187142,-0.0804737,2.536,2.54417
-0.178911,-0.0804737,2.536,2.54358
-0.170679,-0.0804737,2.536,2.54301
-0.162448,-0.0804737,2.536,2.54247
-0.154217,-0.0804737,2.536,2.54196
-0.14708,-0.0810766,2.555,2.56051
-0.138787,-0.0810766,2.555,2.56005
-0.130494,-0.0810766,2.555,2.55961
-0.122201,-0.0810766,2.555,2.55921
-0.113908,-0.0810766,2.555,2.55882
-0.105615,-0.0810766,2.555,2.55847
-0.0973222,-0.0810766,2.555,2.55814
-0.0890293,-0.0810766,2.555,2.55784
-0.080136,-0.0804737,2.536,2.53854
-0.0719048,-0.0804737,2.536,2.5383
-0.0636736,-0.0804737,2.536,2.53808
-0.0554423,-0.0804737,2.536,2.53788
-0.0472111,-0.0804737,2.536,2.53772
-0.0389799,-0.0804737,2.536,2.53758
-0.0305183,-0.0798707,2.517,2.51845
-0.0223487,-0.0798707,2.517,2.51837
-0.0141792,-0.0798707,2.517,2.51831
-0.00600962,-0.0798707,2.517,2.51827
0.00215994,-0.0798707,2.517,2.51827
0.0103295,-0.0798707,2.517,2.51829
0.0183668,-0.0792996,2.499,2.50033
0.0264779,-0.0792996,2.499,2.5004
0.034589,-0.0792996,2.499,2.5005
0.0427002,-0.0792996,2.499,2.50062
0.0504453,-0.0787284,2.481,2.48276
0.058498,-0.0787284,2.481,2.48294
0.0665507,-0.0787284,2.481,2.48314
0.0746034,-0.0787284,2.481,2.48337
0.0826561,-0.0787284,2.481,2.48362
0.0907089,-0.0787284,2.481,2.48391
0.0987616,-0.0787284,2.481,2.48421
0.106814,-0.0787284,2.481,2.48455
0.114867,-0.0787284,2.481,2.48491
0.12292,-0.0787284,2.481,2.48529
0.130972,-0.0787284,2.481,2.4857
0.139025,-0.0787284,2.481,2.48614
0.147078,-0.0787284,2.481,2.4866
0.155131,-0.0787284,2.481,2.48709
0.163183,-0.0787284,2.481,2.48761
0.171236,-0.0787284,2.481,2.48815
0.179289,-0.0787284,2.481,2.48872
0.188701,-0.0792996,2.499,2.50737
0.196812,-0.0792996,2.499,2.50799
0.204923,-0.0792996,2.499,2.50864
0.213034,-0.0792996,2.499,2.50932
0.221145,-0.0792996,2.499,2.51002
0.229256,-0.0792996,2.499,2.51075
0.237367,-0.0792996,2.499,2.5115
0.245479,-0.0792996,2.499,2.51228
0.255416,-0.0798707,2.517,2.53119
0.261701,-0.0792996,2.499,2.51392
0.269812,-0.0792996,2.499,2.51477
0.279925,-0.0798707,2.517,2.53378
0.286034,-0.0792996,2.499,2.51657
0.294145,-0.0792996,2.499,2.5175
0.302256,-0.0792996,2.499,2.51846
0.310368,-0.0792996,2.499,2.51945
0.318479,-0.0792996,2.499,2.52046
0.324237,-0.0787284,2.481,2.50334
0.33229,-0.0787284,2.481,2.50439
0.340343,-0.0787284,2.481,2.50547
0.348396,-0.0787284,2.481,2.50658
0.356448,-0.0787284,2.481,2.50771
0.361856,-0.0781572,2.463,2.49067
0.369851,-0.0781572,2.463,2.49184
0.377845,-0.0781572,2.463,2.49304
0.385839,-0.0781572,2.463,2.49426
0.393834,-0.0781572,2.463,2.49551
0.401828,-0.0781572,2.463,2.49679
0.409822,-0.0781572,2.463,2.49809
0.417816,-0.0781572,2.463,2.49941
0.425811,-0.0781572,2.463,2.50076
0.433805,-0.0781572,2.463,2.50213
0.441799,-0.0781572,2.463,2.50353
0.449794,-0.0781572,2.463,2.50495
0.461134,-0.0787284,2.481,2.52472
0.469186,-0.0787284,2.481,2.5262
0.477239,-0.0787284,2.481,2.52771
0.485292,-0.0787284,2.481,2.52924
0.493344,-0.0787284,2.481,2.5308
0.501397,-0.0787284,2.481,2.53238
0.513146,-0.0792996,2.499,2.55237
0.521257,-0.0792996,2.499,2.55402
0.529368,-0.0792996,2.499,2.55568
0.537479,-0.0792996,2.499,2.55738
0.54559,-0.0792996,2.499,2.55909
0.553702,-0.0792996,2.499,2.56083
0.561813,-0.0792996,2.499,2.5626
0.574029,-0.0798707,2.517,2.58286
0.582199,-0.0798707,2.517,2.58469
0.590368,-0.0798707,2.517,2.58654
0.598538,-0.0798707,2.517,2.58842
0.606707,-0.0798707,2.517,2.59032
0.614877,-0.0798707,2.517,2.59225
0.623046,-0.0798707,2.517,2.5942
0.631216,-0.0798707,2.517,2.59617
0.634813,-0.0792996,2.499,2.57959
0.642924,-0.0792996,2.499,2.5816
0.651035,-0.0792996,2.499,2.58363
0.659146,-0.0792996,2.499,2.58568
0.667257,-0.0792996,2.499,2.58776
0.675369,-0.0792996,2.499,2.58987
0.68348,-0.0792996,2.499,2.59199
0.691591,-0.0792996,2.499,2.59414
0.699702,-0.0792996,2.499,2.59632
0.707813,-0.0792996,2.499,2.59852
0.721081,-0.0798707,2.517,2.61947
0.729251,-0.0798707,2.517,2.62173
0.73742,-0.0798707,2.517,2.62402
0.74559,-0.0798707,2.517,2.62632
0.753759,-0.0798707,2.517,2.62865
0.761929,-0.0798707,2.517,2.63101
0.770098,-0.0798707,2.517,2.63339
0.778268,-0.0798707,2.517,2.63579
0.786437,-0.0798707,2.517,2.63821
0.794607,-0.0798707,2.517,2.64066
0.808836,-0.0804737,2.536,2.66308
0.817068,-0.0804737,2.536,2.66559
0.825299,-0.0804737,2.536,2.66812
0.83353,-0.0804737,2.536,2.67068
0.841761,-0.0804737,2.536,2.67326
0.849993,-0.0804737,2.536,2.67587
0.858224,-0.0804737,2.536,2.67849
0.866455,-0.0804737,2.536,2.68114
0.874686,-0.0804737,2.536,2.68381
0.876303,-0.0798707,2.517,2.66638
0.884472,-0.0798707,2.517,2.66907
0.892642,-0.0798707,2.517,2.67179
0.900811,-0.0798707,2.517,2.67453
0.90248,-0.0792996,2.499,2.65815
0.910591,-0.0792996,2.499,2.66091
0.918703,-0.0792996,2.499,2.6637
0.920138,-0.0787284,2.481,2.6473
0.928191,-0.0787284,2.481,2.65011
0.936243,-0.0787284,2.481,2.65294
0.937445,-0.0781572,2.463,2.63653
0.945439,-0.0781572,2.463,2.63938
0.953434,-0.0781572,2.463,2.64226
0.961428,-0.0781572,2.463,2.64515
0.969422,-0.0781572,2.463,2.64807
0.977417,-0.0781572,2.463,2.651
0.985411,-0.0781572,2.463,2.65396
1.00067,-0.0787284,2.481,2.67636
1.01604,-0.0792996,2.499,2.69882
1.03152,-0.0798707,2.517,2.72134
1.03969,-0.0798707,2.517,2.72445
1.06368,-0.0810766,2.555,2.76876
1.07995,-0.0816795,2.574,2.79257
1.0883,-0.0816795,2.574,2.79581
1.12179,-0.0835517,2.633,2.86323
1.14837,-0.0848845,2.675,2.91232
1.15705,-0.0848845,2.675,2.91575
1.17489,-0.0855509,2.696,2.94212
1.20252,-0.0869154,2.739,2.99261
1.22114,-0.0876135,2.761,3.02026
1.2301,-0.0876135,2.761,3.02389
1.24893,-0.0883116,2.783,3.05168
1.25796,-0.0883116,2.783,3.05538
1.267,-0.0883116,2.783,3.05911
1.27603,-0.0883116,2.783,3.06287
1.29568,-0.0890414,2.806,3.09198
1.2941,-0.0883116,2.783,3.07044
1.30313,-0.0883116,2.783,3.07425
1.31216,-0.0883116,2.783,3.07809
1.33211,-0.0890414,2.806,3.10743
1.33023,-0.0883116,2.783,3.08584
1.33926,-0.0883116,2.783,3.08974
1.34829,-0.0883116,2.783,3.09367
1.35733,-0.0883116,2.783,3.09762
1.37765,-0.0890414,2.806,3.12722
1.39813,-0.0897713,2.829,3.15691
1.40731,-0.0897713,2.829,3.16098
1.44053,-0.0912945,2.877,3.21879
1.47456,-0.0928493,2.926,3.27787
1.48405,-0.0928493,2.926,3.28215
1.50631,-0.0936427,2.951,3.31454
1.55647,-0.0961495,3.03,3.40775
1.58026,-0.0970063,3.057,3.44266
1.59019,-0.0970063,3.057,3.44722
1.61424,-0.0978631,3.084,3.4823
1.65427,-0.0996718,3.141,3.5514
1.66447,-0.0996718,3.141,3.55616
1.69012,-0.100592,3.17,3.59382
1.71597,-0.101512,3.199,3.63159
1.74308,-0.102496,3.23,3.67175
1.75356,-0.102496,3.23,3.67674
1.78043,-0.103448,3.26,3.71594
1.79101,-0.103448,3.26,3.72102
1.80159,-0.103448,3.26,3.72613
1.7955,-0.102496,3.23,3.69692
1.80598,-0.102496,3.23,3.70202
1.81647,-0.102496,3.23,3.70715
1.82695,-0.102496,3.23,3.7123
1.83743,-0.102496,3.23,3.71747
1.83018,-0.101512,3.199,3.68693
1.84056,-0.101512,3.199,3.6921
1.85095,-0.101512,3.199,3.69728
1.84446,-0.100592,3.17,3.66893
1.85475,-0.100592,3.17,3.67411
1.84797,-0.0996718,3.141,3.64566
1.85817,-0.0996718,3.141,3.65084
1.85111,-0.0987516,3.112,3.62228
1.84447,-0.0978631,3.084,3.59482
1.85448,-0.0978631,3.084,3.59996
1.84816,-0.0970063,3.057,3.57357
1.84168,-0.0961495,3.03,3.5471
1.85151,-0.0961495,3.03,3.55222
1.82879,-0.0944677,2.977,3.49513
1.82239,-0.0936427,2.951,3.46962
1.83197,-0.0936427,2.951,3.47466
1.81035,-0.092056,2.901,3.42076
1.80471,-0.0912945,2.877,3.39742
1.81405,-0.0912945,2.877,3.40239
1.80817,-0.0905329,2.853,3.37895
1.78749,-0.0890414,2.806,3.32817
1.7966,-0.0890414,2.806,3.33307
1.79091,-0.0883116,2.783,3.31063
1.77148,-0.0869154,2.739,3.2631
1.75242,-0.0855509,2.696,3.21663
1.76117,-0.0855509,2.696,3.22141
1.75614,-0.0848845,2.675,3.20107
1.73711,-0.0835517,2.633,3.15551
1.74566,-0.0835517,2.633,3.16022
1.74088,-0.0829171,2.613,3.14091
1.72325,-0.0816795,2.574,3.09867
1.7316,-0.0816795,2.574,3.10332
1.72711,-0.0810766,2.555,3.08505
1.7096,-0.0798707,2.517,3.04375
-2.12074,-0.0870868,3.057,3.72161
-2.07353,-0.0855485,3.003,3.65032
-2.06379,-0.0855485,3.003,3.6448
-2.05404,-0.0855485,3.003,3.63929
-2.02659,-0.0848078,2.977,3.60233
-2.01693,-0.0848078,2.977,3.59691
-1.98974,-0.0840671,2.951,3.56013
-1.96338,-0.0833549,2.926,3.52467
-1.95389,-0.0833549,2.926,3.51939
-1.92778,-0.0826428,2.901,3.4841
-1.90249,-0.0819591,2.877,3.45012
-1.87736,-0.0812754,2.853,3.41624
-1.8681,-0.0812754,2.853,3.41116
-1.8432,-0.0805916,2.829,3.37744
-1.83402,-0.0805916,2.829,3.37244
-1.82484,-0.0805916,2.829,3.36746
-1.80089,-0.0799364,2.806,3.33515
-1.79179,-0.0799364,2.806,3.33024
-1.78268,-0.0799364,2.806,3.32535
-1.77357,-0.0799364,2.806,3.32048
-1.76446,-0.0799364,2.806,3.31562
-1.76974,-0.0805916,2.829,3.33792
-1.7755,-0.0812754,2.853,3.36134
-1.76624,-0.0812754,2.853,3.35646
-1.75698,-0.0812754,2.853,3.35159
-1.76242,-0.0819591,2.877,3.3749
-1.73846,-0.0812754,2.853,3.34192
-1.7292,-0.0812754,2.853,3.33711
-1.7344,-0.0819591,2.877,3.36036
-1.72507,-0.0819591,2.877,3.35555
-1.73004,-0.0826428,2.901,3.37871
-1.72062,-0.0826428,2.901,3.3739
-1.71121,-0.0826428,2.901,3.3691
-1.70179,-0.0826428,2.901,3.36433
-1.69238,-0.0826428,2.901,3.35958
-1.69746,-0.0833549,2.926,3.38376
-1.68797,-0.0833549,2.926,3.379
-1.67847,-0.0833549,2.926,3.37427
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.30708,-0.0756063,2.654,2.95938
-1.27841,-0.0744383,2.613,2.90992
-1.26993,-0.0744383,2.613,2.90621
-1.25179,-0.0738686,2.593,2.88029
-1.23427,-0.0733273,2.574,2.85557
-1.22591,-0.0733273,2.574,2.85197
-1.21756,-0.0733273,2.574,2.84839
-1.20028,-0.072786,2.555,2.82383
-1.18312,-0.0722448,2.536,2.79934
-1.17489,-0.0722448,2.536,2.79587
-1.14964,-0.0711907,2.499,2.75168
-1.14153,-0.0711907,2.499,2.7483
-1.13341,-0.0711907,2.499,2.74494
-1.1172,-0.0706779,2.481,2.72185
-1.10914,-0.0706779,2.481,2.71856
-1.10109,-0.0706779,2.481,2.71528
-1.08511,-0.0701652,2.463,2.69235
-1.07712,-0.0701652,2.463,2.68914
-1.06912,-0.0701652,2.463,2.68595
-1.06113,-0.0701652,2.463,2.68278
-1.05313,-0.0701652,2.463,2.67962
-1.04514,-0.0701652,2.463,2.67649
-1.03714,-0.0701652,2.463,2.67338
-1.02915,-0.0701652,2.463,2.67029
-1.02116,-0.0701652,2.463,2.66722
-1.01316,-0.0701652,2.463,2.66417
-1.00517,-0.0701652,2.463,2.66114
-0.989885,-0.0696524,2.445,2.6387
-0.981949,-0.0696524,2.445,2.63574
-0.974013,-0.0696524,2.445,2.63279
-0.966077,-0.0696524,2.445,2.62986
-0.951479,-0.0691681,2.428,2.60869
-0.943599,-0.0691681,2.428,2.60583
-0.935718,-0.0691681,2.428,2.60299
-0.927837,-0.0691681,2.428,2.60016
-0.919957,-0.0691681,2.428,2.59736
-0.912076,-0.0691681,2.428,2.59458
-0.904195,-0.0691681,2.428,2.59182
-0.896315,-0.0691681,2.428,2.58908
-0.882213,-0.0686838,2.411,2.56826
-0.874388,-0.0686838,2.411,2.56558
-0.866562,-0.0686838,2.411,2.56292
-0.858737,-0.0686838,2.411,2.56029
-0.850911,-0.0686838,2.411,2.55767
-0.843086,-0.0686838,2.411,2.55508
-0.83526,-0.0686838,2.411,2.55251
-0.827435,-0.0686838,2.411,2.54996
-0.819609,-0.0686838,2.411,2.54743
-0.811784,-0.0686838,2.411,2.54492
-0.803958,-0.0686838,2.411,2.54244
-0.796133,-0.0686838,2.411,2.53997
-0.788307,-0.0686838,2.411,2.53753
-0.780482,-0.0686838,2.411,2.53511
-0.772656,-0.0686838,2.411,2.53271
-0.764831,-0.0686838,2.411,2.53034
-0.757005,-0.0686838,2.411,2.52798
-0.74918,-0.0686838,2.411,2.52565
-0.746581,-0.0691681,2.428,2.54113
-0.738701,-0.0691681,2.428,2.53883
-0.73082,-0.0691681,2.428,2.53655
-0.722939,-0.0691681,2.428,2.53429
-0.715059,-0.0691681,2.428,2.53205
-0.707178,-0.0691681,2.428,2.52984
-0.699297,-0.0691681,2.428,2.52764
-0.691417,-0.0691681,2.428,2.52548
-0.683536,-0.0691681,2.428,2.52333
-0.675655,-0.0691681,2.428,2.52121
-0.67245,-0.0696524,2.445,2.53674
-0.664514,-0.0696524,2.445,2.53465
-0.656578,-0.0696524,2.445,2.53258
-0.648643,-0.0696524,2.445,2.53054
-0.640707,-0.0696524,2.445,2.52851
-0.632771,-0.0696524,2.445,2.52651
-0.629435,-0.0701652,2.463,2.54312
-0.621441,-0.0701652,2.463,2.54116
-0.613446,-0.0701652,2.463,2.53921
-0.605452,-0.0701652,2.463,2.53729
-0.597458,-0.0701652,2.463,2.5354
-0.589464,-0.0701652,2.463,2.53353
-0.581469,-0.0701652,2.463,2.53168
-0.573475,-0.0701652,2.463,2.52985
-0.565481,-0.0701652,2.463,2.52805
-0.557486,-0.0701652,2.463,2.52628
-0.549492,-0.0701652,2.463,2.52453
-0.541498,-0.0701652,2.463,2.5228
-0.533504,-0.0701652,2.463,2.52109
-0.525509,-0.0701652,2.463,2.51942
-0.517515,-0.0701652,2.463,2.51776
-0.509521,-0.0701652,2.463,2.51613
-0.501526,-0.0701652,2.463,2.51452
-0.493532,-0.0701652,2.463,2.51294
-0.485538,-0.0701652,2.463,2.51138
-0.477544,-0.0701652,2.463,2.50985
-0.469549,-0.0701652,2.463,2.50834
-0.464928,-0.0706779,2.481,2.52518
-0.456875,-0.0706779,2.481,2.52371
-0.448823,-0.0706779,2.481,2.52226
-0.44077,-0.0706779,2.481,2.52084
-0.435857,-0.0711907,2.499,2.53772
-0.427746,-0.0711907,2.499,2.53634
-0.422657,-0.0717035,2.517,2.55325
-0.414487,-0.0717035,2.517,2.55191
-0.406318,-0.0717035,2.517,2.55059
-0.398148,-0.0717035,2.517,2.5493
-0.392923,-0.0722448,2.536,2.56728
-0.384691,-0.0722448,2.536,2.56603
-0.37646,-0.0722448,2.536,2.56481
-0.370988,-0.072786,2.555,2.58282
-0.362695,-0.072786,2.555,2.58164
-0.354402,-0.072786,2.555,2.58049
-0.346109,-0.072786,2.555,2.57936
-0.337816,-0.072786,2.555,2.57826
-0.329523,-0.072786,2.555,2.57719
-0.32123,-0.072786,2.555,2.57614
-0.312937,-0.072786,2.555,2.57512
-0.304645,-0.072786,2.555,2.57413
-0.296352,-0.072786,2.555,2.57316
-0.288059,-0.072786,2.555,2.57222
-0.279766,-0.072786,2.555,2.5713
-0.269454,-0.0722448,2.536,2.5513
-0.261223,-0.0722448,2.536,2.55044
-0.252992,-0.0722448,2.536,2.54961
-0.244761,-0.0722448,2.536,2.54881
-0.236529,-0.0722448,2.536,2.54803
-0.228298,-0.0722448,2.536,2.54728
-0.220067,-0.0722448,2.536,2.54656
-0.211836,-0.0722448,2.536,2.54586
-0.203604,-0.0722448,2.536,2.54519
-0.195373,-0.0722448,2.536,2.54454
-0.187142,-0.0722448,2.536,2.54392
-0.178911,-0.0722448,2.536,2.54333
-0.170679,-0.0722448,2.536,2.54276
-0.162448,-0.0722448,2.536,2.54222
-0.154217,-0.0722448,2.536,2.54171
-0.14708,-0.072786,2.555,2.56026
-0.138787,-0.072786,2.555,2.5598
-0.130494,-0.072786,2.555,2.55937
-0.122201,-0.072786,2.555,2.55896
-0.113908,-0.072786,2.555,2.55857
-0.105615,-0.072786,2.555,2.55822
-0.0973222,-0.072786,2.555,2.55789
-0.0890293,-0.072786,2.555,2.55759
-0.080136,-0.0722448,2.536,2.53829
-0.0719048,-0.0722448,2.536,2.53805
-0.0636736,-0.0722448,2.536,2.53783
-0.0554423,-0.0722448,2.536,2.53763
-0.0472111,-0.0722448,2.536,2.53747
