-2.21925,-1.22258,3.199,4.08085
-0.0389799,-0.0722448,2.536,2.53733
-0.0307487,-0.0722448,2.536,2.53721
-0.0225174,-0.0722448,2.536,2.53713
-0.0142862,-0.0722448,2.536,2.53707
-0.00600962,-0.0717035,2.517,2.51803
0.00215994,-0.0717035,2.517,2.51802
0.0103295,-0.0717035,2.517,2.51804
0.0183668,-0.0711907,2.499,2.50008
0.0264779,-0.0711907,2.499,2.50015
0.034589,-0.0711907,2.499,2.50025
0.0427002,-0.0711907,2.499,2.50038
0.0504453,-0.0706779,2.481,2.48252
0.058498,-0.0706779,2.481,2.4827
0.0665507,-0.0706779,2.481,2.4829
0.0746034,-0.0706779,2.481,2.48313
0.0826561,-0.0706779,2.481,2.48338
0.0907089,-0.0706779,2.481,2.48366
0.0987616,-0.0706779,2.481,2.48397
0.106814,-0.0706779,2.481,2.4843
0.114867,-0.0706779,2.481,2.48466
0.12292,-0.0706779,2.481,2.48505
0.130972,-0.0706779,2.481,2.48546
0.139025,-0.0706779,2.481,2.4859
0.147078,-0.0706779,2.481,2.48636
0.155131,-0.0706779,2.481,2.48685
0.163183,-0.0706779,2.481,2.48737
0.171236,-0.0706779,2.481,2.48791
0.179289,-0.0706779,2.481,2.48847
0.187341,-0.0706779,2.481,2.48907
0.196812,-0.0711907,2.499,2.50775
0.204923,-0.0711907,2.499,2.5084
0.213034,-0.0711907,2.499,2.50907
0.221145,-0.0711907,2.499,2.50978
0.229256,-0.0711907,2.499,2.5105
0.237367,-0.0711907,2.499,2.51126
0.245479,-0.0711907,2.499,2.51204
0.255416,-0.0717035,2.517,2.53094
0.261701,-0.0711907,2.499,2.51367
0.269812,-0.0711907,2.499,2.51453
0.279925,-0.0717035,2.517,2.53353
0.286034,-0.0711907,2.499,2.51632
0.294145,-0.0711907,2.499,2.51726
0.302256,-0.0711907,2.499,2.51822
0.310368,-0.0711907,2.499,2.51921
0.318479,-0.0711907,2.499,2.52022
0.324237,-0.0706779,2.481,2.5031
0.33229,-0.0706779,2.481,2.50415
0.340343,-0.0706779,2.481,2.50523
0.348396,-0.0706779,2.481,2.50634
0.356448,-0.0706779,2.481,2.50747
0.361856,-0.0701652,2.463,2.49043
0.369851,-0.0701652,2.463,2.4916
0.377845,-0.0701652,2.463,2.4928
0.385839,-0.0701652,2.463,2.49403
0.393834,-0.0701652,2.463,2.49528
0.401828,-0.0701652,2.463,2.49655
0.409822,-0.0701652,2.463,2.49785
0.417816,-0.0701652,2.463,2.49917
0.425811,-0.0701652,2.463,2.50052
0.433805,-0.0701652,2.463,2.5019
0.441799,-0.0701652,2.463,2.50329
0.449794,-0.0701652,2.463,2.50472
0.461134,-0.0706779,2.481,2.52448
0.469186,-0.0706779,2.481,2.52596
0.477239,-0.0706779,2.481,2.52747
0.485292,-0.0706779,2.481,2.529
0.493344,-0.0706779,2.481,2.53056
0.501397,-0.0706779,2.481,2.53214
0.50945,-0.0706779,2.481,2.53375
0.521257,-0.0711907,2.499,2.55378
0.529368,-0.0711907,2.499,2.55545
0.537479,-0.0711907,2.499,2.55714
0.54559,-0.0711907,2.499,2.55885
0.553702,-0.0711907,2.499,2.5606
0.565859,-0.0717035,2.517,2.58082
0.574029,-0.0717035,2.517,2.58262
0.582199,-0.0717035,2.517,2.58445
0.590368,-0.0717035,2.517,2.5863
0.598538,-0.0717035,2.517,2.58818
0.606707,-0.0717035,2.517,2.59008
0.614877,-0.0717035,2.517,2.59201
0.623046,-0.0717035,2.517,2.59396
0.631216,-0.0717035,2.517,2.59593
0.639385,-0.0717035,2.517,2.59793
0.642924,-0.0711907,2.499,2.58136
0.651035,-0.0711907,2.499,2.58339
0.659146,-0.0711907,2.499,2.58545
0.672064,-0.0717035,2.517,2.60617
0.680233,-0.0717035,2.517,2.60828
0.688403,-0.0717035,2.517,2.61043
0.696572,-0.0717035,2.517,2.61259
0.704742,-0.0717035,2.517,2.61478
0.712911,-0.0717035,2.517,2.617
0.721081,-0.0717035,2.517,2.61923
0.729251,-0.0717035,2.517,2.6215
0.73742,-0.0717035,2.517,2.62378
0.74559,-0.0717035,2.517,2.62609
0.753759,-0.0717035,2.517,2.62842
0.761929,-0.0717035,2.517,2.63077
0.770098,-0.0717035,2.517,2.63315
0.778268,-0.0717035,2.517,2.63555
0.786437,-0.0717035,2.517,2.63798
0.794607,-0.0717035,2.517,2.64042
0.808836,-0.0722448,2.536,2.66284
0.817068,-0.0722448,2.536,2.66535
0.825299,-0.0722448,2.536,2.66789
0.83353,-0.0722448,2.536,2.67045
0.841761,-0.0722448,2.536,2.67303
0.849993,-0.0722448,2.536,2.67563
0.858224,-0.0722448,2.536,2.67826
0.866455,-0.0722448,2.536,2.68091
0.874686,-0.0722448,2.536,2.68358
0.876303,-0.0717035,2.517,2.66615
0.884472,-0.0717035,2.517,2.66884
0.892642,-0.0717035,2.517,2.67156
0.894369,-0.0711907,2.499,2.65518
0.90248,-0.0711907,2.499,2.65792
0.910591,-0.0711907,2.499,2.66069
0.918703,-0.0711907,2.499,2.66347
0.920138,-0.0706779,2.481,2.64708
0.921457,-0.0701652,2.463,2.63066
0.929451,-0.0701652,2.463,2.63347
0.937445,-0.0701652,2.463,2.6363
0.945439,-0.0701652,2.463,2.63916
0.953434,-0.0701652,2.463,2.64203
0.961428,-0.0701652,2.463,2.64493
0.969422,-0.0701652,2.463,2.64784
0.977417,-0.0701652,2.463,2.65078
0.985411,-0.0701652,2.463,2.65374
1.00067,-0.0706779,2.481,2.67613
1.00872,-0.0706779,2.481,2.67915
1.03152,-0.0717035,2.517,2.72112
1.03969,-0.0717035,2.517,2.72422
1.05577,-0.0722448,2.536,2.74794
1.07198,-0.072786,2.555,2.77172
1.08027,-0.072786,2.555,2.77494
1.11327,-0.0744383,2.613,2.84125
1.13034,-0.0750081,2.633,2.86635
1.13889,-0.0750081,2.633,2.86973
1.15658,-0.0756063,2.654,2.89605
1.18364,-0.0768028,2.696,2.94539
1.19239,-0.0768028,2.696,2.94892
1.20114,-0.0768028,2.696,2.95246
1.24893,-0.0792812,2.783,3.05143
1.25796,-0.0792812,2.783,3.05514
1.267,-0.0792812,2.783,3.05887
1.27603,-0.0792812,2.783,3.06262
1.29568,-0.0799364,2.806,3.09173
1.2941,-0.0792812,2.783,3.07019
1.30313,-0.0792812,2.783,3.07401
1.31216,-0.0792812,2.783,3.07785
1.33211,-0.0799364,2.806,3.10718
1.33023,-0.0792812,2.783,3.08559
1.33926,-0.0792812,2.783,3.0895
1.35944,-0.0799364,2.806,3.11899
1.36854,-0.0799364,2.806,3.12297
1.37765,-0.0799364,2.806,3.12697
1.39813,-0.0805916,2.829,3.15666
1.40731,-0.0805916,2.829,3.16074
1.44053,-0.0819591,2.877,3.21853
1.47456,-0.0833549,2.926,3.27761
1.48405,-0.0833549,2.926,3.2819
1.50631,-0.0840671,2.951,3.31428
1.55647,-0.0863177,3.03,3.40749
1.58026,-0.0870868,3.057,3.44239
1.59019,-0.0870868,3.057,3.44696
1.61424,-0.087856,3.084,3.48203
1.65427,-0.0894798,3.141,3.55113
1.66447,-0.0894798,3.141,3.55589
1.69012,-0.0903059,3.17,3.59355
1.71597,-0.0911321,3.199,3.63131
1.74308,-0.0920152,3.23,3.67147
1.75356,-0.0920152,3.23,3.67646
1.78043,-0.0928698,3.26,3.71566
1.79101,-0.0928698,3.26,3.72075
1.80159,-0.0928698,3.26,3.72585
1.7955,-0.0920152,3.23,3.69664
1.80598,-0.0920152,3.23,3.70175
1.81647,-0.0920152,3.23,3.70687
1.82695,-0.0920152,3.23,3.71202
1.83743,-0.0920152,3.23,3.71719
1.83018,-0.0911321,3.199,3.68666
1.84056,-0.0911321,3.199,3.69183
1.85095,-0.0911321,3.199,3.69701
1.84446,-0.0903059,3.17,3.66866
1.85475,-0.0903059,3.17,3.67385
1.84797,-0.0894798,3.141,3.64539
1.85817,-0.0894798,3.141,3.65057
1.85111,-0.0886537,3.112,3.62202
1.84447,-0.087856,3.084,3.59456
1.85448,-0.087856,3.084,3.5997
1.84816,-0.0870868,3.057,3.57331
1.84168,-0.0863177,3.03,3.54685
1.85151,-0.0863177,3.03,3.55196
1.82879,-0.0848078,2.977,3.49488
1.82239,-0.0840671,2.951,3.46938
1.83197,-0.0840671,2.951,3.47442
1.81035,-0.0826428,2.901,3.42052
1.80471,-0.0819591,2.877,3.39718
1.81405,-0.0819591,2.877,3.40215
1.80817,-0.0812754,2.853,3.37871
1.78749,-0.0799364,2.806,3.32794
1.7966,-0.0799364,2.806,3.33284
1.77675,-0.0786545,2.761,3.28423
1.77148,-0.0780278,2.739,3.26288
1.75242,-0.0768028,2.696,3.21641
1.76117,-0.0768028,2.696,3.22119
1.74235,-0.0756063,2.654,3.17572
1.73711,-0.0750081,2.633,3.15529
1.74566,-0.0750081,2.633,3.16001
1.72755,-0.0738686,2.593,3.11666
1.71053,-0.072786,2.555,3.07559
1.71882,-0.072786,2.555,3.08021
1.71427,-0.0722448,2.536,3.0619
1.7096,-0.0717035,2.517,3.04354
-2.08328,-0.0758043,3.003,3.65565
-2.05558,-0.0751479,2.977,3.61851
-2.04592,-0.0751479,2.977,3.61303
-2.03625,-0.0751479,2.977,3.60756
-2.00889,-0.0744916,2.951,3.57066
-1.99931,-0.0744916,2.951,3.56528
-1.97288,-0.0738606,2.926,3.52976
-1.9305,-0.0726237,2.877,3.46544
-1.92116,-0.0726237,2.877,3.46024
-1.89588,-0.0720178,2.853,3.42624
-1.88662,-0.0720178,2.853,3.42113
-1.86157,-0.071412,2.829,3.3873
-1.85238,-0.071412,2.829,3.38226
-1.82822,-0.0708314,2.806,3.34978
-1.81911,-0.0708314,2.806,3.34482
-1.81,-0.0708314,2.806,3.33987
-1.78613,-0.0702508,2.783,3.30761
-1.7771,-0.0702508,2.783,3.30274
-1.76807,-0.0702508,2.783,3.29789
-1.75903,-0.0702508,2.783,3.29306
-1.75,-0.0702508,2.783,3.28824
-1.75535,-0.0708314,2.806,3.31058
-1.76056,-0.071412,2.829,3.33285
-1.75138,-0.071412,2.829,3.32801
-1.75698,-0.0720178,2.853,3.35138
-1.74772,-0.0720178,2.853,3.34654
-1.73846,-0.0720178,2.853,3.34171
-1.74374,-0.0726237,2.877,3.36497
-1.7344,-0.0726237,2.877,3.36014
-1.72507,-0.0726237,2.877,3.35533
-1.73004,-0.0732295,2.901,3.37849
-1.72062,-0.0732295,2.901,3.37368
-1.72596,-0.0738606,2.926,3.39792
-1.71646,-0.0738606,2.926,3.39311
-1.70696,-0.0738606,2.926,3.38831
-1.69746,-0.0738606,2.926,3.38354
-1.68797,-0.0738606,2.926,3.37878
-1.67847,-0.0738606,2.926,3.37405
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.30708,-0.0669945,2.654,2.95917
-1.27841,-0.0659596,2.613,2.90972
-1.26993,-0.0659596,2.613,2.906
-1.25179,-0.0654547,2.593,2.88009
-1.24338,-0.0654547,2.593,2.87644
-1.22591,-0.0649751,2.574,2.85176
-1.21756,-0.0649751,2.574,2.84818
-1.20028,-0.0644955,2.555,2.82362
-1.18312,-0.0640159,2.536,2.79914
-1.17489,-0.0640159,2.536,2.79567
-1.14964,-0.0630819,2.499,2.75148
-1.14153,-0.0630819,2.499,2.7481
-1.13341,-0.0630819,2.499,2.74474
-1.1172,-0.0626275,2.481,2.72166
-1.1011,-0.0621731,2.463,2.69864
-1.0931,-0.0621731,2.463,2.69539
-1.08511,-0.0621731,2.463,2.69215
-1.07712,-0.0621731,2.463,2.68894
-1.06912,-0.0621731,2.463,2.68575
-1.06113,-0.0621731,2.463,2.68258
-1.04544,-0.0617188,2.445,2.65984
-1.0375,-0.0617188,2.445,2.65673
-1.02956,-0.0617188,2.445,2.65365
-1.02163,-0.0617188,2.445,2.65058
-1.01369,-0.0617188,2.445,2.64753
-1.00576,-0.0617188,2.445,2.6445
-0.997821,-0.0617188,2.445,2.64149
-0.989885,-0.0617188,2.445,2.6385
-0.981949,-0.0617188,2.445,2.63554
-0.974013,-0.0617188,2.445,2.63259
-0.966077,-0.0617188,2.445,2.62967
-0.951479,-0.0612896,2.428,2.6085
-0.943599,-0.0612896,2.428,2.60563
-0.935718,-0.0612896,2.428,2.60279
-0.927837,-0.0612896,2.428,2.59997
-0.919957,-0.0612896,2.428,2.59716
-0.912076,-0.0612896,2.428,2.59438
-0.904195,-0.0612896,2.428,2.59162
-0.896315,-0.0612896,2.428,2.58888
-0.882213,-0.0608605,2.411,2.56806
-0.874388,-0.0608605,2.411,2.56538
-0.866562,-0.0608605,2.411,2.56272
-0.858737,-0.0608605,2.411,2.56009
-0.850911,-0.0608605,2.411,2.55747
-0.843086,-0.0608605,2.411,2.55488
-0.83526,-0.0608605,2.411,2.55231
-0.827435,-0.0608605,2.411,2.54976
-0.819609,-0.0608605,2.411,2.54723
-0.811784,-0.0608605,2.411,2.54472
-0.803958,-0.0608605,2.411,2.54224
-0.796133,-0.0608605,2.411,2.53977
-0.788307,-0.0608605,2.411,2.53733
-0.780482,-0.0608605,2.411,2.53491
-0.772656,-0.0608605,2.411,2.53251
-0.764831,-0.0608605,2.411,2.53014
-0.757005,-0.0608605,2.411,2.52778
-0.74918,-0.0608605,2.411,2.52545
-0.746581,-0.0612896,2.428,2.54093
-0.738701,-0.0612896,2.428,2.53863
-0.73082,-0.0612896,2.428,2.53634
-0.722939,-0.0612896,2.428,2.53408
-0.715059,-0.0612896,2.428,2.53185
-0.707178,-0.0612896,2.428,2.52963
-0.704194,-0.0617188,2.445,2.54514
-0.696258,-0.0617188,2.445,2.54295
-0.688322,-0.0617188,2.445,2.54079
-0.680386,-0.0617188,2.445,2.53865
-0.677401,-0.0621731,2.463,2.55521
-0.669406,-0.0621731,2.463,2.5531
-0.661412,-0.0621731,2.463,2.55102
-0.653418,-0.0621731,2.463,2.54896
-0.645424,-0.0621731,2.463,2.54692
-0.637429,-0.0621731,2.463,2.54491
-0.629435,-0.0621731,2.463,2.54292
-0.621441,-0.0621731,2.463,2.54095
-0.613446,-0.0621731,2.463,2.53901
-0.605452,-0.0621731,2.463,2.53709
-0.597458,-0.0621731,2.463,2.53519
-0.589464,-0.0621731,2.463,2.53332
-0.581469,-0.0621731,2.463,2.53147
-0.573475,-0.0621731,2.463,2.52965
-0.565481,-0.0621731,2.463,2.52785
-0.557486,-0.0621731,2.463,2.52607
-0.549492,-0.0621731,2.463,2.52432
-0.541498,-0.0621731,2.463,2.52259
-0.533504,-0.0621731,2.463,2.52088
-0.525509,-0.0621731,2.463,2.51921
-0.517515,-0.0621731,2.463,2.51755
-0.509521,-0.0621731,2.463,2.51592
-0.501526,-0.0621731,2.463,2.51431
-0.493532,-0.0621731,2.463,2.51273
-0.485538,-0.0621731,2.463,2.51117
-0.477544,-0.0621731,2.463,2.50964
-0.469549,-0.0621731,2.463,2.50813
-0.464928,-0.0626275,2.481,2.52496
-0.456875,-0.0626275,2.481,2.52349
-0.448823,-0.0626275,2.481,2.52205
-0.44077,-0.0626275,2.481,2.52063
-0.435857,-0.0630819,2.499,2.53751
-0.427746,-0.0630819,2.499,2.53613
-0.419634,-0.0630819,2.499,2.53477
-0.414487,-0.0635362,2.517,2.55169
-0.406318,-0.0635362,2.517,2.55038
-0.398148,-0.0635362,2.517,2.54909
-0.392923,-0.0640159,2.536,2.56706
-0.384691,-0.0640159,2.536,2.56581
-0.37646,-0.0640159,2.536,2.56459
-0.370988,-0.0644955,2.555,2.5826
-0.362695,-0.0644955,2.555,2.58142
-0.354402,-0.0644955,2.555,2.58027
-0.346109,-0.0644955,2.555,2.57914
-0.337816,-0.0644955,2.555,2.57804
-0.329523,-0.0644955,2.555,2.57697
-0.32123,-0.0644955,2.555,2.57592
-0.312937,-0.0644955,2.555,2.5749
-0.304645,-0.0644955,2.555,2.57391
-0.296352,-0.0644955,2.555,2.57294
-0.288059,-0.0644955,2.555,2.572
-0.279766,-0.0644955,2.555,2.57108
-0.269454,-0.0640159,2.536,2.55108
-0.261223,-0.0640159,2.536,2.55022
-0.252992,-0.0640159,2.536,2.54939
-0.244761,-0.0640159,2.536,2.54859
-0.236529,-0.0640159,2.536,2.54781
-0.228298,-0.0640159,2.536,2.54706
-0.218418,-0.0635362,2.517,2.52726
-0.210249,-0.0635362,2.517,2.52657
-0.202079,-0.0635362,2.517,2.5259
-0.193909,-0.0635362,2.517,2.52526
-0.187142,-0.0640159,2.536,2.5437
-0.178911,-0.0640159,2.536,2.54311
-0.170679,-0.0640159,2.536,2.54254
-0.162448,-0.0640159,2.536,2.542
-0.154217,-0.0640159,2.536,2.54149
-0.14708,-0.0644955,2.555,2.56004
-0.138787,-0.0644955,2.555,2.55958
-0.130494,-0.0644955,2.555,2.55914
-0.122201,-0.0644955,2.555,2.55873
-0.113908,-0.0644955,2.555,2.55835
-0.105615,-0.0644955,2.555,2.558
-0.0973222,-0.0644955,2.555,2.55767
-0.0890293,-0.0644955,2.555,2.55736
-0.080136,-0.0640159,2.536,2.53807
-0.0719048,-0.0640159,2.536,2.53783
-0.0636736,-0.0640159,2.536,2.53761
-0.0554423,-0.0640159,2.536,2.53741
-0.0472111,-0.0640159,2.536,2.53725
-0.0389799,-0.0640159,2.536,2.53711
-0.0305183,-0.0635362,2.517,2.51799
-0.0223487,-0.0635362,2.517,2.5179
-0.0141792,-0.0635362,2.517,2.51784
-0.00600962,-0.0635362,2.517,2.51781
0.00215994,-0.0635362,2.517,2.5178
0.0103295,-0.0635362,2.517,2.51782
0.0183668,-0.0630819,2.499,2.49986
0.0264779,-0.0630819,2.499,2.49994
0.034589,-0.0630819,2.499,2.50004
0.0427002,-0.0630819,2.499,2.50016
0.0504453,-0.0626275,2.481,2.4823
0.058498,-0.0626275,2.481,2.48248
0.0665507,-0.0626275,2.481,2.48268
0.0746034,-0.0626275,2.481,2.48291
0.0826561,-0.0626275,2.481,2.48317
0.0907089,-0.0626275,2.481,2.48345
0.0987616,-0.0626275,2.481,2.48375
0.106039,-0.0621731,2.463,2.46607
0.114034,-0.0621731,2.463,2.46642
0.122028,-0.0621731,2.463,2.4668
0.130022,-0.0621731,2.463,2.46721
0.138016,-0.0621731,2.463,2.46765
0.146011,-0.0621731,2.463,2.46811
0.154005,-0.0621731,2.463,2.46859
0.163183,-0.0626275,2.481,2.48715
0.171236,-0.0626275,2.481,2.48769
0.179289,-0.0626275,2.481,2.48826
0.187341,-0.0626275,2.481,2.48885
0.196812,-0.0630819,2.499,2.50753
0.204923,-0.0630819,2.499,2.50818
0.213034,-0.0630819,2.499,2.50886
0.221145,-0.0630819,2.499,2.50956
0.229256,-0.0630819,2.499,2.51029
0.237367,-0.0630819,2.499,2.51104
0.245479,-0.0630819,2.499,2.51182
0.255416,-0.0635362,2.517,2.53072
0.263586,-0.0635362,2.517,2.53156
0.271755,-0.0635362,2.517,2.53243
0.279925,-0.0635362,2.517,2.53331
0.286034,-0.0630819,2.499,2.51611
0.294145,-0.0630819,2.499,2.51704
0.302256,-0.0630819,2.499,2.518
0.310368,-0.0630819,2.499,2.51899
0.318479,-0.0630819,2.499,2.52
0.32659,-0.0630819,2.499,2.52104
0.334701,-0.0630819,2.499,2.5221
0.340343,-0.0626275,2.481,2.50502
0.348396,-0.0626275,2.481,2.50613
0.356448,-0.0626275,2.481,2.50726
0.361856,-0.0621731,2.463,2.49022
0.369851,-0.0621731,2.463,2.49139
0.377845,-0.0621731,2.463,2.49259
0.385839,-0.0621731,2.463,2.49381
0.393834,-0.0621731,2.463,2.49506
0.401828,-0.0621731,2.463,2.49634
0.409822,-0.0621731,2.463,2.49764
0.417816,-0.0621731,2.463,2.49896
0.425811,-0.0621731,2.463,2.50031
0.433805,-0.0621731,2.463,2.50168
0.441799,-0.0621731,2.463,2.50308
0.449794,-0.0621731,2.463,2.50451
0.457788,-0.0621731,2.463,2.50595
0.465782,-0.0621731,2.463,2.50743
0.477239,-0.0626275,2.481,2.52726
0.485292,-0.0626275,2.481,2.52879
0.493344,-0.0626275,2.481,2.53035
0.501397,-0.0626275,2.481,2.53193
0.50945,-0.0626275,2.481,2.53354
0.521257,-0.0630819,2.499,2.55356
0.529368,-0.0630819,2.499,2.55523
0.537479,-0.0630819,2.499,2.55692
0.54559,-0.0630819,2.499,2.55864
0.553702,-0.0630819,2.499,2.56038
0.565859,-0.0635362,2.517,2.58061
0.574029,-0.0635362,2.517,2.58241
0.582199,-0.0635362,2.517,2.58424
0.590368,-0.0635362,2.517,2.58609
0.598538,-0.0635362,2.517,2.58797
0.606707,-0.0635362,2.517,2.58987
0.614877,-0.0635362,2.517,2.59179
0.623046,-0.0635362,2.517,2.59374
0.631216,-0.0635362,2.517,2.59572
0.639385,-0.0635362,2.517,2.59772
0.647555,-0.0635362,2.517,2.59974
0.655725,-0.0635362,2.517,2.60179
0.663894,-0.0635362,2.517,2.60386
0.672064,-0.0635362,2.517,2.60595
0.680233,-0.0635362,2.517,2.60807
0.688403,-0.0635362,2.517,2.61022
0.696572,-0.0635362,2.517,2.61238
0.704742,-0.0635362,2.517,2.61457
0.712911,-0.0635362,2.517,2.61679
0.721081,-0.0635362,2.517,2.61902
0.729251,-0.0635362,2.517,2.62128
0.73742,-0.0635362,2.517,2.62357
0.74559,-0.0635362,2.517,2.62588
0.753759,-0.0635362,2.517,2.62821
0.761929,-0.0635362,2.517,2.63056
0.770098,-0.0635362,2.517,2.63294
0.778268,-0.0635362,2.517,2.63534
0.786437,-0.0635362,2.517,2.63777
0.794607,-0.0635362,2.517,2.64021
0.808836,-0.0640159,2.536,2.66263
0.817068,-0.0640159,2.536,2.66514
0.825299,-0.0640159,2.536,2.66768
0.83353,-0.0640159,2.536,2.67024
0.841761,-0.0640159,2.536,2.67282
0.849993,-0.0640159,2.536,2.67542
0.858224,-0.0640159,2.536,2.67805
0.866455,-0.0640159,2.536,2.6807
0.874686,-0.0640159,2.536,2.68337
0.876303,-0.0635362,2.517,2.66594
0.884472,-0.0635362,2.517,2.66864
0.892642,-0.0635362,2.517,2.67135
0.894369,-0.0630819,2.499,2.65497
0.90248,-0.0630819,2.499,2.65772
0.910591,-0.0630819,2.499,2.66048
0.918703,-0.0630819,2.499,2.66327
0.920138,-0.0626275,2.481,2.64687
0.921457,-0.0621731,2.463,2.63046
0.929451,-0.0621731,2.463,2.63327
0.937445,-0.0621731,2.463,2.6361
0.945439,-0.0621731,2.463,2.63896
0.953434,-0.0621731,2.463,2.64183
0.961428,-0.0621731,2.463,2.64473
0.969422,-0.0621731,2.463,2.64764
0.977417,-0.0621731,2.463,2.65058
0.985411,-0.0621731,2.463,2.65354
1.00067,-0.0626275,2.481,2.67593
1.00872,-0.0626275,2.481,2.67895
1.03152,-0.0635362,2.517,2.72091
1.03969,-0.0635362,2.517,2.72402
1.05577,-0.0640159,2.536,2.74774
1.07198,-0.0644955,2.555,2.77152
1.08027,-0.0644955,2.555,2.77474
1.11327,-0.0659596,2.613,2.84104
1.13034,-0.0664644,2.633,2.86614
1.13889,-0.0664644,2.633,2.86952
1.15658,-0.0669945,2.654,2.89584
1.18364,-0.0680547,2.696,2.94517
1.19239,-0.0680547,2.696,2.9487
1.20114,-0.0680547,2.696,2.95225
1.21931,-0.0685848,2.717,2.97885
1.22813,-0.0685848,2.717,2.98247
1.23695,-0.0685848,2.717,2.98611
1.25586,-0.0691401,2.739,3.01398
1.26475,-0.0691401,2.739,3.0177
1.26341,-0.0685848,2.717,2.99716
1.27223,-0.0685848,2.717,3.00089
1.28104,-0.0685848,2.717,3.00464
1.28986,-0.0685848,2.717,3.00841
1.3092,-0.0691401,2.739,3.03659
1.31809,-0.0691401,2.739,3.04044
1.33764,-0.0696955,2.761,3.06875
1.3466,-0.0696955,2.761,3.07267
1.36636,-0.0702508,2.783,3.10112
1.38676,-0.0708314,2.806,3.13078
1.39587,-0.0708314,2.806,3.13482
1.42851,-0.0720178,2.853,3.19146
1.44986,-0.0726237,2.877,3.2225
1.4592,-0.0726237,2.877,3.22671
1.49355,-0.0738606,2.926,3.28597
1.52925,-0.0751479,2.977,3.34765
1.56631,-0.0764858,3.03,3.41175
1.57614,-0.0764858,3.03,3.41628
1.60011,-0.0771674,3.057,3.45131
1.62425,-0.0778489,3.084,3.48645
1.63426,-0.0778489,3.084,3.49112
1.67466,-0.0792878,3.141,3.56043
1.70041,-0.0800198,3.17,3.59815
1.72635,-0.0807519,3.199,3.63599
1.73673,-0.0807519,3.199,3.64093
1.74712,-0.0807519,3.199,3.64589
1.7575,-0.0807519,3.199,3.65088
1.76788,-0.0807519,3.199,3.65589
1.76214,-0.0800198,3.17,3.62773
1.77243,-0.0800198,3.17,3.63274
1.78272,-0.0800198,3.17,3.63777
1.79301,-0.0800198,3.17,3.64283
1.8033,-0.0800198,3.17,3.6479
1.81359,-0.0800198,3.17,3.653
1.82388,-0.0800198,3.17,3.65812
1.83417,-0.0800198,3.17,3.66326
1.82758,-0.0792878,3.141,3.63486
1.83778,-0.0792878,3.141,3.64
1.83091,-0.0785557,3.112,3.6115
1.84101,-0.0785557,3.112,3.61663
1.83446,-0.0778489,3.084,3.5892
1.82832,-0.0771674,3.057,3.56286
1.83824,-0.0771674,3.057,3.56796
1.83184,-0.0764858,3.03,3.54152
1.82526,-0.0758043,3.003,3.51502
1.83501,-0.0758043,3.003,3.52009
1.82879,-0.0751479,2.977,3.49466
1.82239,-0.0744916,2.951,3.46916
1.83197,-0.0744916,2.951,3.4742
1.81035,-0.0732295,2.901,3.42031
1.80471,-0.0726237,2.877,3.39697
1.81405,-0.0726237,2.877,3.40194
1.80817,-0.0720178,2.853,3.3785
1.78749,-0.0708314,2.806,3.32773
1.7966,-0.0708314,2.806,3.33263
1.77675,-0.0696955,2.761,3.28403
1.77148,-0.0691401,2.739,3.26268
1.75242,-0.0680547,2.696,3.21621
1.76117,-0.0680547,2.696,3.22099
1.74235,-0.0669945,2.654,3.17553
1.73711,-0.0664644,2.633,3.1551
1.74566,-0.0664644,2.633,3.15981
1.72755,-0.0654547,2.593,3.11647
1.71053,-0.0644955,2.555,3.0754
1.71882,-0.0644955,2.555,3.08002
1.71427,-0.0640159,2.536,3.06172
