-2.21925,-1.22258,3.199,4.08085
1.69737,-0.0630819,2.499,3.0216
-2.08328,-0.06606,3.003,3.65547
-2.05558,-0.0654881,2.977,3.61832
-2.04592,-0.0654881,2.977,3.61284
-2.01847,-0.0649161,2.951,3.57587
-1.99187,-0.0643662,2.926,3.54022
-1.98238,-0.0643662,2.926,3.53489
-1.95602,-0.0638162,2.901,3.49941
-1.9144,-0.0627603,2.853,3.43635
-1.90514,-0.0627603,2.853,3.4312
-1.89588,-0.0627603,2.853,3.42606
-1.87075,-0.0622324,2.829,3.39217
-1.86157,-0.0622324,2.829,3.38711
-1.85238,-0.0622324,2.829,3.38208
-1.82822,-0.0617264,2.806,3.3496
-1.8042,-0.0612205,2.783,3.31722
-1.79516,-0.0612205,2.783,3.31232
-1.78613,-0.0612205,2.783,3.30743
-1.7771,-0.0612205,2.783,3.30256
-1.76807,-0.0612205,2.783,3.29771
-1.75903,-0.0612205,2.783,3.29288
-1.75,-0.0612205,2.783,3.28806
-1.75535,-0.0617264,2.806,3.3104
-1.74625,-0.0617264,2.806,3.30558
-1.73714,-0.0617264,2.806,3.30077
-1.7422,-0.0622324,2.829,3.32301
-1.73301,-0.0622324,2.829,3.3182
-1.72383,-0.0622324,2.829,3.31341
-1.7292,-0.0627603,2.853,3.33672
-1.7344,-0.0632883,2.877,3.35995
-1.72507,-0.0632883,2.877,3.35514
-1.71573,-0.0632883,2.877,3.35035
-1.73545,-0.0643662,2.926,3.40256
-1.72596,-0.0643662,2.926,3.39773
-1.71646,-0.0643662,2.926,3.39291
-1.70696,-0.0643662,2.926,3.38812
-1.69746,-0.0643662,2.926,3.38334
-1.68797,-0.0643662,2.926,3.37859
-1.67847,-0.0643662,2.926,3.37385
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.30708,-0.0583827,2.654,2.95899
-1.2882,-0.0579208,2.633,2.93181
-1.27965,-0.0579208,2.633,2.92806
-1.26145,-0.0574808,2.613,2.90212
-1.24338,-0.0570408,2.593,2.87626
-1.22591,-0.0566229,2.574,2.85159
-1.21756,-0.0566229,2.574,2.848
-1.20028,-0.0562049,2.555,2.82345
-1.18312,-0.0557869,2.536,2.79896
-1.17489,-0.0557869,2.536,2.79549
-1.14964,-0.054973,2.499,2.75131
-1.14153,-0.054973,2.499,2.74793
-1.13341,-0.054973,2.499,2.74457
-1.1172,-0.0545771,2.481,2.72148
-1.1011,-0.0541811,2.463,2.69847
-1.0931,-0.0541811,2.463,2.69521
-1.08511,-0.0541811,2.463,2.69198
-1.07712,-0.0541811,2.463,2.68877
-1.06912,-0.0541811,2.463,2.68558
-1.06113,-0.0541811,2.463,2.6824
-1.04544,-0.0537851,2.445,2.65967
-1.0375,-0.0537851,2.445,2.65656
-1.02956,-0.0537851,2.445,2.65347
-1.02163,-0.0537851,2.445,2.6504
-1.01369,-0.0537851,2.445,2.64736
-1.00576,-0.0537851,2.445,2.64433
-0.997821,-0.0537851,2.445,2.64132
-0.989885,-0.0537851,2.445,2.63833
-0.981949,-0.0537851,2.445,2.63536
-0.974013,-0.0537851,2.445,2.63242
-0.966077,-0.0537851,2.445,2.62949
-0.951479,-0.0534112,2.428,2.60832
-0.943599,-0.0534112,2.428,2.60546
-0.935718,-0.0534112,2.428,2.60262
-0.927837,-0.0534112,2.428,2.59979
-0.919957,-0.0534112,2.428,2.59699
-0.912076,-0.0534112,2.428,2.59421
-0.904195,-0.0534112,2.428,2.59145
-0.896315,-0.0534112,2.428,2.58871
-0.882213,-0.0530372,2.411,2.56789
-0.874388,-0.0530372,2.411,2.56521
-0.866562,-0.0530372,2.411,2.56255
-0.858737,-0.0530372,2.411,2.55991
-0.850911,-0.0530372,2.411,2.5573
-0.843086,-0.0530372,2.411,2.55471
-0.83526,-0.0530372,2.411,2.55214
-0.827435,-0.0530372,2.411,2.54958
-0.819609,-0.0530372,2.411,2.54706
-0.811784,-0.0530372,2.411,2.54455
-0.803958,-0.0530372,2.411,2.54206
-0.796133,-0.0530372,2.411,2.5396
-0.788307,-0.0530372,2.411,2.53716
-0.780482,-0.0530372,2.411,2.53474
-0.772656,-0.0530372,2.411,2.53234
-0.764831,-0.0530372,2.411,2.52996
-0.757005,-0.0530372,2.411,2.52761
-0.74918,-0.0530372,2.411,2.52527
-0.741354,-0.0530372,2.411,2.52296
-0.738701,-0.0534112,2.428,2.53845
-0.73082,-0.0534112,2.428,2.53617
-0.722939,-0.0534112,2.428,2.53391
-0.715059,-0.0534112,2.428,2.53167
-0.707178,-0.0534112,2.428,2.52945
-0.704194,-0.0537851,2.445,2.54496
-0.696258,-0.0537851,2.445,2.54277
-0.688322,-0.0537851,2.445,2.54061
-0.680386,-0.0537851,2.445,2.53847
-0.677401,-0.0541811,2.463,2.55503
-0.669406,-0.0541811,2.463,2.55292
-0.661412,-0.0541811,2.463,2.55084
-0.653418,-0.0541811,2.463,2.54878
-0.645424,-0.0541811,2.463,2.54674
-0.637429,-0.0541811,2.463,2.54472
-0.629435,-0.0541811,2.463,2.54273
-0.621441,-0.0541811,2.463,2.54077
-0.613446,-0.0541811,2.463,2.53882
-0.605452,-0.0541811,2.463,2.5369
-0.597458,-0.0541811,2.463,2.53501
-0.589464,-0.0541811,2.463,2.53313
-0.581469,-0.0541811,2.463,2.53129
-0.573475,-0.0541811,2.463,2.52946
-0.565481,-0.0541811,2.463,2.52766
-0.557486,-0.0541811,2.463,2.52589
-0.549492,-0.0541811,2.463,2.52413
-0.541498,-0.0541811,2.463,2.5224
-0.533504,-0.0541811,2.463,2.5207
-0.525509,-0.0541811,2.463,2.51902
-0.513733,-0.0537851,2.445,2.49897
-0.505797,-0.0537851,2.445,2.49735
-0.497861,-0.0537851,2.445,2.49575
-0.489925,-0.0537851,2.445,2.49418
-0.485538,-0.0541811,2.463,2.51099
-0.477544,-0.0541811,2.463,2.50945
-0.469549,-0.0541811,2.463,2.50794
-0.461555,-0.0541811,2.463,2.50646
-0.453561,-0.0541811,2.463,2.505
-0.448823,-0.0545771,2.481,2.52186
-0.44077,-0.0545771,2.481,2.52044
-0.435857,-0.054973,2.499,2.53732
-0.427746,-0.054973,2.499,2.53594
-0.419634,-0.054973,2.499,2.53458
-0.414487,-0.055369,2.517,2.5515
-0.406318,-0.055369,2.517,2.55019
-0.398148,-0.055369,2.517,2.5489
-0.392923,-0.0557869,2.536,2.56686
-0.384691,-0.0557869,2.536,2.56562
-0.379281,-0.0562049,2.555,2.58361
-0.370988,-0.0562049,2.555,2.58241
-0.362695,-0.0562049,2.555,2.58123
-0.354402,-0.0562049,2.555,2.58007
-0.346109,-0.0562049,2.555,2.57895
-0.337816,-0.0562049,2.555,2.57785
-0.329523,-0.0562049,2.555,2.57678
-0.32123,-0.0562049,2.555,2.57573
-0.312937,-0.0562049,2.555,2.57471
-0.304645,-0.0562049,2.555,2.57371
-0.296352,-0.0562049,2.555,2.57274
-0.288059,-0.0562049,2.555,2.5718
-0.279766,-0.0562049,2.555,2.57089
-0.271473,-0.0562049,2.555,2.57
-0.261223,-0.0557869,2.536,2.55003
-0.252992,-0.0557869,2.536,2.5492
-0.244761,-0.0557869,2.536,2.54839
-0.236529,-0.0557869,2.536,2.54762
-0.228298,-0.0557869,2.536,2.54687
-0.218418,-0.055369,2.517,2.52707
-0.210249,-0.055369,2.517,2.52637
-0.202079,-0.055369,2.517,2.52571
-0.193909,-0.055369,2.517,2.52507
-0.18574,-0.055369,2.517,2.52445
-0.17757,-0.055369,2.517,2.52386
-0.170679,-0.0557869,2.536,2.54235
-0.162448,-0.0557869,2.536,2.54181
-0.154217,-0.0557869,2.536,2.5413
-0.145986,-0.0557869,2.536,2.54081
-0.137755,-0.0557869,2.536,2.54035
-0.129523,-0.0557869,2.536,2.53992
-0.121292,-0.0557869,2.536,2.53951
-0.113061,-0.0557869,2.536,2.53913
-0.10483,-0.0557869,2.536,2.53878
-0.0965985,-0.0557869,2.536,2.53845
-0.0883672,-0.0557869,2.536,2.53815
-0.080136,-0.0557869,2.536,2.53788
-0.0719048,-0.0557869,2.536,2.53763
-0.0636736,-0.0557869,2.536,2.53741
-0.0554423,-0.0557869,2.536,2.53722
-0.0472111,-0.0557869,2.536,2.53705
-0.0389799,-0.0557869,2.536,2.53691
-0.0305183,-0.055369,2.517,2.51779
-0.0223487,-0.055369,2.517,2.51771
-0.0141792,-0.055369,2.517,2.51765
-0.00600962,-0.055369,2.517,2.51762
0.00215994,-0.055369,2.517,2.51761
0.0103295,-0.055369,2.517,2.51763
0.0183668,-0.054973,2.499,2.49967
0.0264779,-0.054973,2.499,2.49974
0.034589,-0.054973,2.499,2.49984
0.0427002,-0.054973,2.499,2.49997
0.0504453,-0.0545771,2.481,2.48211
0.058498,-0.0545771,2.481,2.48229
0.0665507,-0.0545771,2.481,2.48249
0.0746034,-0.0545771,2.481,2.48272
0.0826561,-0.0545771,2.481,2.48298
0.0907089,-0.0545771,2.481,2.48326
0.0987616,-0.0545771,2.481,2.48356
0.106039,-0.0541811,2.463,2.46588
0.114034,-0.0541811,2.463,2.46623
0.122028,-0.0541811,2.463,2.46662
0.130022,-0.0541811,2.463,2.46702
0.138016,-0.0541811,2.463,2.46746
0.146011,-0.0541811,2.463,2.46792
0.154005,-0.0541811,2.463,2.4684
0.163183,-0.0545771,2.481,2.48696
0.171236,-0.0545771,2.481,2.4875
0.179289,-0.0545771,2.481,2.48807
0.187341,-0.0545771,2.481,2.48866
0.196812,-0.054973,2.499,2.50734
0.204923,-0.054973,2.499,2.50799
0.213034,-0.054973,2.499,2.50867
0.221145,-0.054973,2.499,2.50937
0.229256,-0.054973,2.499,2.5101
0.237367,-0.054973,2.499,2.51085
0.247247,-0.055369,2.517,2.52972
0.255416,-0.055369,2.517,2.53053
0.263586,-0.055369,2.517,2.53137
0.271755,-0.055369,2.517,2.53223
0.279925,-0.055369,2.517,2.53312
0.286034,-0.054973,2.499,2.51592
0.294145,-0.054973,2.499,2.51685
0.302256,-0.054973,2.499,2.51781
0.310368,-0.054973,2.499,2.5188
0.318479,-0.054973,2.499,2.51981
0.32659,-0.054973,2.499,2.52085
0.334701,-0.054973,2.499,2.52191
0.340343,-0.0545771,2.481,2.50483
0.348396,-0.0545771,2.481,2.50594
0.356448,-0.0545771,2.481,2.50707
0.361856,-0.0541811,2.463,2.49003
0.369851,-0.0541811,2.463,2.4912
0.377845,-0.0541811,2.463,2.4924
0.385839,-0.0541811,2.463,2.49363
0.393834,-0.0541811,2.463,2.49488
0.401828,-0.0541811,2.463,2.49615
0.409822,-0.0541811,2.463,2.49745
0.417816,-0.0541811,2.463,2.49877
0.425811,-0.0541811,2.463,2.50012
0.433805,-0.0541811,2.463,2.5015
0.441799,-0.0541811,2.463,2.5029
0.449794,-0.0541811,2.463,2.50432
0.457788,-0.0541811,2.463,2.50577
0.465782,-0.0541811,2.463,2.50724
0.477239,-0.0545771,2.481,2.52707
0.485292,-0.0545771,2.481,2.52861
0.493344,-0.0545771,2.481,2.53016
0.501397,-0.0545771,2.481,2.53175
0.50945,-0.0545771,2.481,2.53335
0.521257,-0.054973,2.499,2.55338
0.529368,-0.054973,2.499,2.55504
0.537479,-0.054973,2.499,2.55674
0.54559,-0.054973,2.499,2.55845
0.553702,-0.054973,2.499,2.5602
0.565859,-0.055369,2.517,2.58042
0.574029,-0.055369,2.517,2.58222
0.582199,-0.055369,2.517,2.58405
0.590368,-0.055369,2.517,2.5859
0.598538,-0.055369,2.517,2.58778
0.606707,-0.055369,2.517,2.58968
0.614877,-0.055369,2.517,2.59161
0.623046,-0.055369,2.517,2.59356
0.631216,-0.055369,2.517,2.59553
0.639385,-0.055369,2.517,2.59753
0.647555,-0.055369,2.517,2.59955
0.655725,-0.055369,2.517,2.6016
0.663894,-0.055369,2.517,2.60367
0.672064,-0.055369,2.517,2.60577
0.680233,-0.055369,2.517,2.60789
0.688403,-0.055369,2.517,2.61003
0.696572,-0.055369,2.517,2.6122
0.704742,-0.055369,2.517,2.61439
0.712911,-0.055369,2.517,2.6166
0.721081,-0.055369,2.517,2.61884
0.729251,-0.055369,2.517,2.6211
0.73742,-0.055369,2.517,2.62338
0.74559,-0.055369,2.517,2.62569
0.753759,-0.055369,2.517,2.62802
0.761929,-0.055369,2.517,2.63038
0.770098,-0.055369,2.517,2.63276
0.778268,-0.055369,2.517,2.63516
0.786437,-0.055369,2.517,2.63758
0.794607,-0.055369,2.517,2.64003
0.808836,-0.0557869,2.536,2.66245
0.817068,-0.0557869,2.536,2.66496
0.825299,-0.0557869,2.536,2.66749
0.83353,-0.0557869,2.536,2.67005
0.841761,-0.0557869,2.536,2.67263
0.849993,-0.0557869,2.536,2.67524
0.858224,-0.0557869,2.536,2.67786
0.859963,-0.055369,2.517,2.66043
0.868133,-0.055369,2.517,2.66308
0.876303,-0.055369,2.517,2.66576
0.884472,-0.055369,2.517,2.66845
0.892642,-0.055369,2.517,2.67117
0.894369,-0.054973,2.499,2.65479
0.90248,-0.054973,2.499,2.65754
0.904033,-0.0545771,2.481,2.64114
0.912085,-0.0545771,2.481,2.64391
0.920138,-0.0545771,2.481,2.64669
0.921457,-0.0541811,2.463,2.63028
0.929451,-0.0541811,2.463,2.63309
0.937445,-0.0541811,2.463,2.63593
0.945439,-0.0541811,2.463,2.63878
0.953434,-0.0541811,2.463,2.64165
0.961428,-0.0541811,2.463,2.64455
0.969422,-0.0541811,2.463,2.64747
0.977417,-0.0541811,2.463,2.65041
0.985411,-0.0541811,2.463,2.65336
0.993405,-0.0541811,2.463,2.65634
1.00872,-0.0545771,2.481,2.67878
1.02415,-0.054973,2.499,2.70128
1.03226,-0.054973,2.499,2.70436
1.04786,-0.055369,2.517,2.72697
1.064,-0.0557869,2.536,2.75073
1.07224,-0.0557869,2.536,2.75392
1.09666,-0.0566229,2.574,2.79845
1.11317,-0.0570408,2.593,2.82242
1.12158,-0.0570408,2.593,2.82575
1.13872,-0.0574808,2.613,2.85092
1.15598,-0.0579208,2.633,2.87617
1.17381,-0.0583827,2.654,2.90258
1.18243,-0.0583827,2.654,2.90607
1.19104,-0.0583827,2.654,2.90959
1.19965,-0.0583827,2.654,2.91312
1.20827,-0.0583827,2.654,2.91668
1.22651,-0.0588447,2.675,2.94337
1.23519,-0.0588447,2.675,2.947
1.24388,-0.0588447,2.675,2.95065
1.26239,-0.0593066,2.696,2.97751
1.27114,-0.0593066,2.696,2.98123
1.27989,-0.0593066,2.696,2.98497
1.28864,-0.0593066,2.696,2.98873
1.29739,-0.0593066,2.696,2.99252
1.32698,-0.0602525,2.739,3.04411
1.33587,-0.0602525,2.739,3.048
1.35556,-0.0607365,2.761,3.07642
1.38676,-0.0617264,2.806,3.13058
1.39587,-0.0617264,2.806,3.13463
1.41649,-0.0622324,2.829,3.16442
1.43777,-0.0627603,2.853,3.19542
1.44703,-0.0627603,2.853,3.1996
1.48079,-0.0638162,2.901,3.2577
1.51589,-0.0649161,2.951,3.31821
1.55235,-0.06606,3.003,3.38115
1.5621,-0.06606,3.003,3.38563
1.58598,-0.066654,3.03,3.42062
1.61003,-0.0672479,3.057,3.45572
1.61995,-0.0672479,3.057,3.46035
1.64427,-0.0678419,3.084,3.49561
1.6693,-0.0684578,3.112,3.53211
1.6794,-0.0684578,3.112,3.53689
1.70524,-0.0690957,3.141,3.5747
1.71544,-0.0690957,3.141,3.57958
1.72563,-0.0690957,3.141,3.58448
1.73583,-0.0690957,3.141,3.5894
1.74602,-0.0690957,3.141,3.59434
1.75622,-0.0690957,3.141,3.5993
1.76641,-0.0690957,3.141,3.60429
1.77661,-0.0690957,3.141,3.60929
1.7868,-0.0690957,3.141,3.61432
1.78041,-0.0684578,3.112,3.58596
1.79051,-0.0684578,3.112,3.59098
1.80061,-0.0684578,3.112,3.59603
1.81071,-0.0684578,3.112,3.6011
1.82081,-0.0684578,3.112,3.60619
1.81444,-0.0678419,3.084,3.5788
1.82445,-0.0678419,3.084,3.58389
1.8184,-0.0672479,3.057,3.55758
1.81217,-0.066654,3.03,3.53119
1.82201,-0.066654,3.03,3.53625
1.83184,-0.066654,3.03,3.54133
1.80946,-0.0654881,2.977,3.48439
1.81912,-0.0654881,2.977,3.48942
1.82879,-0.0654881,2.977,3.49446
1.82239,-0.0649161,2.951,3.46897
1.83197,-0.0649161,2.951,3.47401
1.81035,-0.0638162,2.901,3.42012
1.80471,-0.0632883,2.877,3.39678
1.81405,-0.0632883,2.877,3.40175
1.80817,-0.0627603,2.853,3.37832
1.78749,-0.0617264,2.806,3.32755
1.78187,-0.0612205,2.783,3.30514
1.77675,-0.0607365,2.761,3.28385
1.77148,-0.0602525,2.739,3.2625
1.75242,-0.0593066,2.696,3.21604
1.76117,-0.0593066,2.696,3.22082
1.75614,-0.0588447,2.675,3.20049
1.73711,-0.0579208,2.633,3.15493
1.74566,-0.0579208,2.633,3.15965
1.72755,-0.0570408,2.593,3.1163
1.71053,-0.0562049,2.555,3.07524
1.71882,-0.0562049,2.555,3.07986
1.70143,-0.055369,2.517,3.03862
1.69737,-0.054973,2.499,3.02144
-2.08328,-0.0563158,3.003,3.6553
-2.05558,-0.0558282,2.977,3.61816
-2.04592,-0.0558282,2.977,3.61268
-2.01847,-0.0553406,2.951,3.57571
-1.99187,-0.0548718,2.926,3.54006
-1.98238,-0.0548718,2.926,3.53473
-1.95602,-0.0544029,2.901,3.49926
-1.9144,-0.0535028,2.853,3.43619
-1.90514,-0.0535028,2.853,3.43104
-1.89588,-0.0535028,2.853,3.42591
-1.87075,-0.0530527,2.829,3.39201
-1.86157,-0.0530527,2.829,3.38696
-1.85238,-0.0530527,2.829,3.38192
-1.82822,-0.0526214,2.806,3.34944
-1.8042,-0.0521901,2.783,3.31707
-1.79516,-0.0521901,2.783,3.31216
-1.78613,-0.0521901,2.783,3.30728
-1.7771,-0.0521901,2.783,3.30241
-1.76807,-0.0521901,2.783,3.29756
-1.75903,-0.0521901,2.783,3.29272
-1.75,-0.0521901,2.783,3.2879
-1.75535,-0.0526214,2.806,3.31024
-1.74625,-0.0526214,2.806,3.30542
-1.73714,-0.0526214,2.806,3.30062
-1.7422,-0.0530527,2.829,3.32285
-1.73301,-0.0530527,2.829,3.31804
-1.72383,-0.0530527,2.829,3.31325
-1.7292,-0.0535028,2.853,3.33655
-1.7344,-0.0539529,2.877,3.35979
-1.72507,-0.0539529,2.877,3.35498
-1.71573,-0.0539529,2.877,3.35019
-1.73545,-0.0548718,2.926,3.40239
-1.72596,-0.0548718,2.926,3.39756
-1.71646,-0.0548718,2.926,3.39274
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.40459,-0.0517775,2.761,3.09817
-1.39563,-0.0517775,2.761,3.09412
-1.37562,-0.0513649,2.739,3.06547
-1.34527,-0.0505585,2.696,3.01342
-1.33652,-0.0505585,2.696,3.00953
-1.30708,-0.0497709,2.654,2.95883
-1.2882,-0.0493771,2.633,2.93165
-1.27965,-0.0493771,2.633,2.92791
-1.25179,-0.048627,2.593,2.87976
-1.24338,-0.048627,2.593,2.87611
-1.22591,-0.0482707,2.574,2.85143
-1.21756,-0.0482707,2.574,2.84785
-1.20028,-0.0479144,2.555,2.82329
-1.17426,-0.0472017,2.517,2.77784
-1.16609,-0.0472017,2.517,2.7744
-1.14964,-0.0468642,2.499,2.75116
-1.1333,-0.0465266,2.481,2.72799
-1.12525,-0.0465266,2.481,2.72465
-1.1172,-0.0465266,2.481,2.72133
-1.1011,-0.0461891,2.463,2.69832
-1.0931,-0.0461891,2.463,2.69507
-1.07718,-0.0458515,2.445,2.67216
-1.06924,-0.0458515,2.445,2.66897
-1.06131,-0.0458515,2.445,2.6658
-1.05337,-0.0458515,2.445,2.66265
-1.04544,-0.0458515,2.445,2.65952
-1.03029,-0.0455327,2.428,2.63794
-1.02241,-0.0455327,2.428,2.63488
-1.01452,-0.0455327,2.428,2.63183
-1.00664,-0.0455327,2.428,2.6288
-0.998763,-0.0455327,2.428,2.62579
-0.990883,-0.0455327,2.428,2.62281
-0.983002,-0.0455327,2.428,2.61984
-0.975121,-0.0455327,2.428,2.61689
-0.967241,-0.0455327,2.428,2.61397
-0.95936,-0.0455327,2.428,2.61106
-0.951479,-0.0455327,2.428,2.60817
-0.943599,-0.0455327,2.428,2.60531
-0.935718,-0.0455327,2.428,2.60247
-0.927837,-0.0455327,2.428,2.59964
-0.919957,-0.0455327,2.428,2.59684
-0.912076,-0.0455327,2.428,2.59406
-0.897864,-0.0452139,2.411,2.57315
-0.890039,-0.0452139,2.411,2.57043
-0.882213,-0.0452139,2.411,2.56774
-0.874388,-0.0452139,2.411,2.56506
-0.866562,-0.0452139,2.411,2.5624
-0.858737,-0.0452139,2.411,2.55976
-0.850911,-0.0452139,2.411,2.55715
-0.837141,-0.0448951,2.394,2.53654
-0.829371,-0.0448951,2.394,2.53399
-0.821601,-0.0448951,2.394,2.53146
-0.81383,-0.0448951,2.394,2.52895
-0.811784,-0.0452139,2.411,2.5444
-0.803958,-0.0452139,2.411,2.54191
-0.796133,-0.0452139,2.411,2.53945
-0.788307,-0.0452139,2.411,2.537
-0.780482,-0.0452139,2.411,2.53458
-0.772656,-0.0452139,2.411,2.53219
-0.764831,-0.0452139,2.411,2.52981
-0.757005,-0.0452139,2.411,2.52745
-0.74918,-0.0452139,2.411,2.52512
-0.741354,-0.0452139,2.411,2.52281
-0.738701,-0.0455327,2.428,2.53829
-0.73082,-0.0455327,2.428,2.53601
-0.722939,-0.0455327,2.428,2.53375
-0.715059,-0.0455327,2.428,2.53151
-0.707178,-0.0455327,2.428,2.5293
-0.704194,-0.0458515,2.445,2.5448
-0.696258,-0.0458515,2.445,2.54262
-0.693389,-0.0461891,2.463,2.55916
-0.685395,-0.0461891,2.463,2.557
-0.677401,-0.0461891,2.463,2.55487
-0.669406,-0.0461891,2.463,2.55276
-0.661412,-0.0461891,2.463,2.55068
-0.653418,-0.0461891,2.463,2.54862
-0.645424,-0.0461891,2.463,2.54658
-0.637429,-0.0461891,2.463,2.54457
-0.629435,-0.0461891,2.463,2.54258
-0.621441,-0.0461891,2.463,2.54061
-0.613446,-0.0461891,2.463,2.53866
-0.605452,-0.0461891,2.463,2.53674
-0.597458,-0.0461891,2.463,2.53485
-0.589464,-0.0461891,2.463,2.53298
-0.581469,-0.0461891,2.463,2.53113
-0.573475,-0.0461891,2.463,2.5293
-0.565481,-0.0461891,2.463,2.5275
-0.553412,-0.0458515,2.445,2.50727
-0.545476,-0.0458515,2.445,2.50553
-0.53754,-0.0458515,2.445,2.50381
-0.529605,-0.0458515,2.445,2.50212
-0.521669,-0.0458515,2.445,2.50045
-0.513733,-0.0458515,2.445,2.49881
-0.505797,-0.0458515,2.445,2.49719
-0.497861,-0.0458515,2.445,2.49559
-0.489925,-0.0458515,2.445,2.49402
-0.481989,-0.0458515,2.445,2.49248
-0.474054,-0.0458515,2.445,2.49095
-0.469549,-0.0461891,2.463,2.50778
-0.461555,-0.0461891,2.463,2.5063
-0.453561,-0.0461891,2.463,2.50484
-0.445566,-0.0461891,2.463,2.5034
-0.44077,-0.0465266,2.481,2.52028
-0.435857,-0.0468642,2.499,2.53716
-0.427746,-0.0468642,2.499,2.53578
-0.419634,-0.0468642,2.499,2.53442
-0.414487,-0.0472017,2.517,2.55134
-0.406318,-0.0472017,2.517,2.55002
-0.401154,-0.047558,2.536,2.56797
-0.392923,-0.047558,2.536,2.5667
-0.384691,-0.047558,2.536,2.56545
-0.379281,-0.0479144,2.555,2.58344
-0.370988,-0.0479144,2.555,2.58224
-0.362695,-0.0479144,2.555,2.58106
-0.354402,-0.0479144,2.555,2.57991
-0.348683,-0.0482707,2.574,2.59796
-0.340328,-0.0482707,2.574,2.59685
-0.331974,-0.0482707,2.574,2.59577
-0.32123,-0.0479144,2.555,2.57556
-0.312937,-0.0479144,2.555,2.57454
-0.304645,-0.0479144,2.555,2.57354
-0.296352,-0.0479144,2.555,2.57258
-0.288059,-0.0479144,2.555,2.57163
-0.279766,-0.0479144,2.555,2.57072
-0.271473,-0.0479144,2.555,2.56983
-0.261223,-0.047558,2.536,2.54986
-0.252992,-0.047558,2.536,2.54903
-0.244761,-0.047558,2.536,2.54823
-0.236529,-0.047558,2.536,2.54745
-0.228298,-0.047558,2.536,2.5467
-0.218418,-0.0472017,2.517,2.5269
-0.210249,-0.0472017,2.517,2.52621
-0.202079,-0.0472017,2.517,2.52554
-0.193909,-0.0472017,2.517,2.5249
-0.18574,-0.0472017,2.517,2.52429
-0.17757,-0.0472017,2.517,2.5237
-0.170679,-0.047558,2.536,2.54218
-0.162448,-0.047558,2.536,2.54164
-0.154217,-0.047558,2.536,2.54113
-0.145986,-0.047558,2.536,2.54064
-0.137755,-0.047558,2.536,2.54018
-0.129523,-0.047558,2.536,2.53975
-0.121292,-0.047558,2.536,2.53934
-0.113061,-0.047558,2.536,2.53896
-0.10483,-0.047558,2.536,2.53861
-0.0965985,-0.047558,2.536,2.53828
-0.0883672,-0.047558,2.536,2.53798
-0.080136,-0.047558,2.536,2.53771
-0.0719048,-0.047558,2.536,2.53746
-0.0636736,-0.047558,2.536,2.53725
-0.0554423,-0.047558,2.536,2.53705
-0.0472111,-0.047558,2.536,2.53689
-0.0389799,-0.047558,2.536,2.53675
-0.0305183,-0.0472017,2.517,2.51763
-0.0223487,-0.0472017,2.517,2.51754
-0.0141792,-0.0472017,2.517,2.51748
-0.00600962,-0.0472017,2.517,2.51745
0.00215994,-0.0472017,2.517,2.51744
0.0103295,-0.0472017,2.517,2.51746
0.0183668,-0.0468642,2.499,2.49951
0.0264779,-0.0468642,2.499,2.49958
0.034589,-0.0468642,2.499,2.49968
0.0427002,-0.0468642,2.499,2.4998
0.0504453,-0.0465266,2.481,2.48195
0.058498,-0.0465266,2.481,2.48213
