-2.21925,-1.22258,3.199,4.08085
0.0665507,-0.0465266,2.481,2.48233
0.0746034,-0.0465266,2.481,2.48256
0.0826561,-0.0465266,2.481,2.48281
0.0907089,-0.0465266,2.481,2.48309
0.0987616,-0.0465266,2.481,2.4834
0.106039,-0.0461891,2.463,2.46571
0.114034,-0.0461891,2.463,2.46607
0.122028,-0.0461891,2.463,2.46645
0.130022,-0.0461891,2.463,2.46686
0.138016,-0.0461891,2.463,2.4673
0.146011,-0.0461891,2.463,2.46776
0.154005,-0.0461891,2.463,2.46824
0.163183,-0.0465266,2.481,2.4868
0.171236,-0.0465266,2.481,2.48734
0.179289,-0.0465266,2.481,2.48791
0.187341,-0.0465266,2.481,2.4885
0.196812,-0.0468642,2.499,2.50718
0.204923,-0.0468642,2.499,2.50783
0.213034,-0.0468642,2.499,2.5085
0.221145,-0.0468642,2.499,2.5092
0.229256,-0.0468642,2.499,2.50993
0.237367,-0.0468642,2.499,2.51069
0.247247,-0.0472017,2.517,2.52956
0.255416,-0.0472017,2.517,2.53037
0.263586,-0.0472017,2.517,2.5312
0.271755,-0.0472017,2.517,2.53207
0.279925,-0.0472017,2.517,2.53296
0.286034,-0.0468642,2.499,2.51575
0.294145,-0.0468642,2.499,2.51669
0.302256,-0.0468642,2.499,2.51765
0.310368,-0.0468642,2.499,2.51864
0.318479,-0.0468642,2.499,2.51965
0.32659,-0.0468642,2.499,2.52069
0.334701,-0.0468642,2.499,2.52175
0.340343,-0.0465266,2.481,2.50467
0.348396,-0.0465266,2.481,2.50577
0.356448,-0.0465266,2.481,2.50691
0.361856,-0.0461891,2.463,2.48987
0.369851,-0.0461891,2.463,2.49104
0.377845,-0.0461891,2.463,2.49224
0.385839,-0.0461891,2.463,2.49347
0.393834,-0.0461891,2.463,2.49472
0.401828,-0.0461891,2.463,2.49599
0.409822,-0.0461891,2.463,2.49729
0.417816,-0.0461891,2.463,2.49861
0.425811,-0.0461891,2.463,2.49996
0.433805,-0.0461891,2.463,2.50134
0.441799,-0.0461891,2.463,2.50274
0.449794,-0.0461891,2.463,2.50416
0.457788,-0.0461891,2.463,2.50561
0.465782,-0.0461891,2.463,2.50708
0.477239,-0.0465266,2.481,2.52691
0.485292,-0.0465266,2.481,2.52845
0.493344,-0.0465266,2.481,2.53
0.501397,-0.0465266,2.481,2.53159
0.50945,-0.0465266,2.481,2.53319
0.521257,-0.0468642,2.499,2.55322
0.529368,-0.0468642,2.499,2.55488
0.537479,-0.0468642,2.499,2.55658
0.54559,-0.0468642,2.499,2.55829
0.553702,-0.0468642,2.499,2.56004
0.565859,-0.0472017,2.517,2.58025
0.574029,-0.0472017,2.517,2.58206
0.582199,-0.0472017,2.517,2.58389
0.590368,-0.0472017,2.517,2.58574
0.598538,-0.0472017,2.517,2.58762
0.606707,-0.0472017,2.517,2.58952
0.614877,-0.0472017,2.517,2.59145
0.623046,-0.0472017,2.517,2.5934
0.631216,-0.0472017,2.517,2.59537
0.639385,-0.0472017,2.517,2.59737
0.647555,-0.0472017,2.517,2.59939
0.655725,-0.0472017,2.517,2.60144
0.663894,-0.0472017,2.517,2.60351
0.672064,-0.0472017,2.517,2.60561
0.680233,-0.0472017,2.517,2.60773
0.688403,-0.0472017,2.517,2.60987
0.70183,-0.047558,2.536,2.63175
0.704742,-0.0472017,2.517,2.61423
0.712911,-0.0472017,2.517,2.61644
0.721081,-0.0472017,2.517,2.61868
0.729251,-0.0472017,2.517,2.62094
0.73742,-0.0472017,2.517,2.62322
0.74559,-0.0472017,2.517,2.62553
0.753759,-0.0472017,2.517,2.62786
0.761929,-0.0472017,2.517,2.63022
0.770098,-0.0472017,2.517,2.6326
0.778268,-0.0472017,2.517,2.635
0.786437,-0.0472017,2.517,2.63742
0.794607,-0.0472017,2.517,2.63987
0.802777,-0.0472017,2.517,2.64234
0.817068,-0.047558,2.536,2.6648
0.825299,-0.047558,2.536,2.66734
0.83353,-0.047558,2.536,2.66989
0.841761,-0.047558,2.536,2.67247
0.849993,-0.047558,2.536,2.67508
0.851794,-0.0472017,2.517,2.65764
0.859963,-0.0472017,2.517,2.66027
0.868133,-0.0472017,2.517,2.66293
0.876303,-0.0472017,2.517,2.6656
0.878147,-0.0468642,2.499,2.64921
0.886258,-0.0468642,2.499,2.65191
0.894369,-0.0468642,2.499,2.65464
0.89598,-0.0465266,2.481,2.63824
0.904033,-0.0465266,2.481,2.64099
0.912085,-0.0465266,2.481,2.64375
0.920138,-0.0465266,2.481,2.64654
0.921457,-0.0461891,2.463,2.63013
0.929451,-0.0461891,2.463,2.63294
0.937445,-0.0461891,2.463,2.63577
0.945439,-0.0461891,2.463,2.63863
0.953434,-0.0461891,2.463,2.6415
0.961428,-0.0461891,2.463,2.6444
0.969422,-0.0461891,2.463,2.64732
0.977417,-0.0461891,2.463,2.65025
0.985411,-0.0461891,2.463,2.65321
0.993405,-0.0461891,2.463,2.65619
1.00872,-0.0465266,2.481,2.67863
1.02415,-0.0468642,2.499,2.70112
1.03226,-0.0468642,2.499,2.70421
1.04786,-0.0472017,2.517,2.72682
1.05603,-0.0472017,2.517,2.72997
1.0642,-0.0472017,2.517,2.73314
1.08856,-0.0479144,2.555,2.77764
1.10501,-0.0482707,2.574,2.80158
1.11337,-0.0482707,2.574,2.80489
1.13,-0.048627,2.593,2.82894
1.1472,-0.049002,2.613,2.85416
1.15568,-0.049002,2.613,2.85758
1.16416,-0.049002,2.613,2.86102
1.17264,-0.049002,2.613,2.86448
1.18112,-0.049002,2.613,2.86796
1.1896,-0.049002,2.613,2.87147
1.20725,-0.0493771,2.633,2.897
1.2255,-0.0497709,2.654,2.9237
1.23411,-0.0497709,2.654,2.92732
1.25256,-0.0501647,2.675,2.95416
1.26124,-0.0501647,2.675,2.95785
1.26992,-0.0501647,2.675,2.96156
1.28864,-0.0505585,2.696,2.98857
1.29739,-0.0505585,2.696,2.99236
1.32698,-0.0513649,2.739,3.04395
1.33587,-0.0513649,2.739,3.04784
1.35556,-0.0517775,2.761,3.07625
1.37539,-0.0521901,2.783,3.10476
1.38443,-0.0521901,2.783,3.10877
1.41649,-0.0530527,2.829,3.16425
1.43777,-0.0535028,2.853,3.19525
1.44703,-0.0535028,2.853,3.19943
1.48079,-0.0544029,2.901,3.25753
1.51589,-0.0553406,2.951,3.31804
1.55235,-0.0563158,3.003,3.38097
1.5621,-0.0563158,3.003,3.38546
1.58598,-0.0568221,3.03,3.42045
1.61003,-0.0573284,3.057,3.45554
1.61995,-0.0573284,3.057,3.46017
1.64427,-0.0578348,3.084,3.49543
1.6693,-0.0583599,3.112,3.53193
1.6794,-0.0583599,3.112,3.53671
1.70524,-0.0589037,3.141,3.57452
1.71544,-0.0589037,3.141,3.5794
1.72563,-0.0589037,3.141,3.58429
1.73583,-0.0589037,3.141,3.58921
1.74602,-0.0589037,3.141,3.59416
1.75622,-0.0589037,3.141,3.59912
1.76641,-0.0589037,3.141,3.6041
1.77661,-0.0589037,3.141,3.60911
1.7868,-0.0589037,3.141,3.61414
1.78041,-0.0583599,3.112,3.58578
1.79051,-0.0583599,3.112,3.5908
1.80061,-0.0583599,3.112,3.59585
1.81071,-0.0583599,3.112,3.60092
1.82081,-0.0583599,3.112,3.60601
1.81444,-0.0578348,3.084,3.57863
1.82445,-0.0578348,3.084,3.58371
1.8184,-0.0573284,3.057,3.5574
1.81217,-0.0568221,3.03,3.53102
1.82201,-0.0568221,3.03,3.53608
1.83184,-0.0568221,3.03,3.54115
1.80946,-0.0558282,2.977,3.48422
1.81912,-0.0558282,2.977,3.48925
1.82879,-0.0558282,2.977,3.4943
1.82239,-0.0553406,2.951,3.4688
1.83197,-0.0553406,2.951,3.47384
1.82595,-0.0548718,2.926,3.44943
1.80471,-0.0539529,2.877,3.39662
1.81405,-0.0539529,2.877,3.40159
1.80817,-0.0535028,2.853,3.37816
1.80215,-0.0530527,2.829,3.35467
1.78187,-0.0521901,2.783,3.30498
1.79091,-0.0521901,2.783,3.30986
1.77148,-0.0513649,2.739,3.26235
1.75242,-0.0505585,2.696,3.21589
1.76117,-0.0505585,2.696,3.22067
1.75614,-0.0501647,2.675,3.20034
1.73711,-0.0493771,2.633,3.15479
1.74566,-0.0493771,2.633,3.1595
1.72755,-0.048627,2.593,3.11616
1.71053,-0.0479144,2.555,3.0751
1.71882,-0.0479144,2.555,3.07972
1.70143,-0.0472017,2.517,3.03848
1.69737,-0.0468642,2.499,3.0213
-2.08328,-0.0465715,3.003,3.65517
-2.03763,-0.0457651,2.951,3.58642
-2.02805,-0.0457651,2.951,3.58099
-2.00137,-0.0453774,2.926,3.54528
-1.97485,-0.0449897,2.901,3.50968
-1.96544,-0.0449897,2.901,3.50439
-1.93984,-0.0446175,2.877,3.47017
-1.9144,-0.0442453,2.853,3.43606
-1.90514,-0.0442453,2.853,3.43091
-1.86465,-0.0435164,2.806,3.36934
-1.85554,-0.0435164,2.806,3.36431
-1.84643,-0.0435164,2.806,3.35929
-1.83732,-0.0435164,2.806,3.35429
-1.81323,-0.0431597,2.783,3.32186
-1.78993,-0.0428185,2.761,3.29072
-1.78097,-0.0428185,2.761,3.28585
-1.77201,-0.0428185,2.761,3.281
-1.76305,-0.0428185,2.761,3.27617
-1.75409,-0.0428185,2.761,3.27136
-1.74513,-0.0428185,2.761,3.26656
-1.73617,-0.0428185,2.761,3.26178
-1.74097,-0.0431597,2.783,3.28297
-1.73193,-0.0431597,2.783,3.27819
-1.7229,-0.0431597,2.783,3.27343
-1.72803,-0.0435164,2.806,3.2957
-1.73301,-0.0438731,2.829,3.31791
-1.72383,-0.0438731,2.829,3.31312
-1.71465,-0.0438731,2.829,3.30835
-1.7344,-0.0446175,2.877,3.35965
-1.72507,-0.0446175,2.877,3.35484
-1.71573,-0.0446175,2.877,3.35005
-1.73545,-0.0453774,2.926,3.40225
-1.72596,-0.0453774,2.926,3.39742
-1.71646,-0.0453774,2.926,3.3926
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.45563,-0.0424773,2.739,3.10206
-1.44674,-0.0424773,2.739,3.0979
-1.43785,-0.0424773,2.739,3.09376
-1.44044,-0.0428185,2.761,3.11445
-1.44288,-0.0431597,2.783,3.1351
-1.43385,-0.0431597,2.783,3.13095
-1.42481,-0.0431597,2.783,3.12683
-1.40459,-0.0428185,2.761,3.09804
-1.39563,-0.0428185,2.761,3.09398
-1.37562,-0.0424773,2.739,3.06533
-1.34527,-0.0418105,2.696,3.01329
-1.33652,-0.0418105,2.696,3.00939
-1.30708,-0.0411591,2.654,2.9587
-1.2882,-0.0408334,2.633,2.93152
-1.27965,-0.0408334,2.633,2.92777
-1.25179,-0.0402131,2.593,2.87963
-1.23427,-0.0399185,2.574,2.85491
-1.22591,-0.0399185,2.574,2.8513
-1.21756,-0.0399185,2.574,2.84772
-1.20028,-0.0396238,2.555,2.82316
-1.17426,-0.0390345,2.517,2.77771
-1.16609,-0.0390345,2.517,2.77427
-1.14136,-0.0384762,2.481,2.73122
-1.1333,-0.0384762,2.481,2.72786
-1.12525,-0.0384762,2.481,2.72452
-1.10909,-0.038197,2.463,2.70147
-1.1011,-0.038197,2.463,2.69819
-1.0931,-0.038197,2.463,2.69494
-1.07718,-0.0379179,2.445,2.67204
-1.06181,-0.0376542,2.428,2.65029
-1.05393,-0.0376542,2.428,2.64714
-1.04605,-0.0376542,2.428,2.64402
-1.03817,-0.0376542,2.428,2.64091
-1.03029,-0.0376542,2.428,2.63782
-1.02241,-0.0376542,2.428,2.63475
-1.01452,-0.0376542,2.428,2.6317
-1.00664,-0.0376542,2.428,2.62868
-0.998763,-0.0376542,2.428,2.62567
-0.990883,-0.0376542,2.428,2.62268
-0.983002,-0.0376542,2.428,2.61971
-0.975121,-0.0376542,2.428,2.61677
-0.967241,-0.0376542,2.428,2.61384
-0.95936,-0.0376542,2.428,2.61093
-0.944817,-0.0373906,2.411,2.58979
-0.936992,-0.0373906,2.411,2.58694
-0.929166,-0.0373906,2.411,2.58412
-0.921341,-0.0373906,2.411,2.58132
-0.913515,-0.0373906,2.411,2.57853
-0.90569,-0.0373906,2.411,2.57577
-0.897864,-0.0373906,2.411,2.57303
-0.890039,-0.0373906,2.411,2.57031
-0.882213,-0.0373906,2.411,2.56761
-0.874388,-0.0373906,2.411,2.56493
-0.860452,-0.037127,2.394,2.54421
-0.852682,-0.037127,2.394,2.54159
-0.844912,-0.037127,2.394,2.53899
-0.837141,-0.037127,2.394,2.53642
-0.829371,-0.037127,2.394,2.53386
-0.821601,-0.037127,2.394,2.53133
-0.81383,-0.037127,2.394,2.52882
-0.80606,-0.037127,2.394,2.52633
-0.79829,-0.037127,2.394,2.52386
-0.790519,-0.037127,2.394,2.52142
-0.788307,-0.0373906,2.411,2.53688
-0.780482,-0.0373906,2.411,2.53446
-0.772656,-0.0373906,2.411,2.53206
-0.764831,-0.0373906,2.411,2.52968
-0.757005,-0.0373906,2.411,2.52733
-0.74918,-0.0373906,2.411,2.52499
-0.741354,-0.0373906,2.411,2.52268
-0.738701,-0.0376542,2.428,2.53817
-0.73082,-0.0376542,2.428,2.53588
-0.722939,-0.0376542,2.428,2.53362
-0.715059,-0.0376542,2.428,2.53139
-0.707178,-0.0376542,2.428,2.52917
-0.704194,-0.0379179,2.445,2.54467
-0.696258,-0.0379179,2.445,2.54249
-0.693389,-0.038197,2.463,2.55903
-0.685395,-0.038197,2.463,2.55687
-0.677401,-0.038197,2.463,2.55474
-0.669406,-0.038197,2.463,2.55263
-0.661412,-0.038197,2.463,2.55055
-0.653418,-0.038197,2.463,2.54849
-0.645424,-0.038197,2.463,2.54645
-0.637429,-0.038197,2.463,2.54443
-0.629435,-0.038197,2.463,2.54244
-0.621441,-0.038197,2.463,2.54048
-0.613446,-0.038197,2.463,2.53853
-0.605452,-0.038197,2.463,2.53661
-0.597458,-0.038197,2.463,2.53472
-0.589464,-0.038197,2.463,2.53284
-0.581469,-0.038197,2.463,2.53099
-0.573475,-0.038197,2.463,2.52917
-0.565481,-0.038197,2.463,2.52737
-0.553412,-0.0379179,2.445,2.50714
-0.545476,-0.0379179,2.445,2.5054
-0.53754,-0.0379179,2.445,2.50368
-0.529605,-0.0379179,2.445,2.50199
-0.521669,-0.0379179,2.445,2.50032
-0.513733,-0.0379179,2.445,2.49868
-0.505797,-0.0379179,2.445,2.49706
-0.497861,-0.0379179,2.445,2.49546
-0.489925,-0.0379179,2.445,2.49389
-0.481989,-0.0379179,2.445,2.49234
-0.474054,-0.0379179,2.445,2.49082
-0.469549,-0.038197,2.463,2.50765
-0.461555,-0.038197,2.463,2.50616
-0.453561,-0.038197,2.463,2.5047
-0.445566,-0.038197,2.463,2.50327
-0.44077,-0.0384762,2.481,2.52014
-0.435857,-0.0387553,2.499,2.53702
-0.427746,-0.0387553,2.499,2.53564
-0.419634,-0.0387553,2.499,2.53428
-0.414487,-0.0390345,2.517,2.5512
-0.406318,-0.0390345,2.517,2.54988
-0.401154,-0.0393291,2.536,2.56783
-0.392923,-0.0393291,2.536,2.56656
-0.384691,-0.0393291,2.536,2.56531
-0.379281,-0.0396238,2.555,2.5833
-0.370988,-0.0396238,2.555,2.5821
-0.362695,-0.0396238,2.555,2.58092
-0.354402,-0.0396238,2.555,2.57977
-0.348683,-0.0399185,2.574,2.59782
-0.340328,-0.0399185,2.574,2.59671
-0.331974,-0.0399185,2.574,2.59563
-0.32123,-0.0396238,2.555,2.57542
-0.312937,-0.0396238,2.555,2.5744
-0.304645,-0.0396238,2.555,2.5734
-0.296352,-0.0396238,2.555,2.57243
-0.288059,-0.0396238,2.555,2.57149
-0.279766,-0.0396238,2.555,2.57058
-0.269454,-0.0393291,2.536,2.55058
-0.261223,-0.0393291,2.536,2.54972
-0.252992,-0.0393291,2.536,2.54889
-0.244761,-0.0393291,2.536,2.54809
-0.234757,-0.0390345,2.517,2.52823
-0.226588,-0.0390345,2.517,2.52748
-0.218418,-0.0390345,2.517,2.52676
-0.210249,-0.0390345,2.517,2.52607
-0.202079,-0.0390345,2.517,2.5254
-0.193909,-0.0390345,2.517,2.52476
-0.18574,-0.0390345,2.517,2.52415
-0.17757,-0.0390345,2.517,2.52356
-0.169401,-0.0390345,2.517,2.523
-0.161231,-0.0390345,2.517,2.52246
-0.154217,-0.0393291,2.536,2.54099
-0.145986,-0.0393291,2.536,2.5405
-0.137755,-0.0393291,2.536,2.54004
-0.129523,-0.0393291,2.536,2.53961
-0.121292,-0.0393291,2.536,2.5392
-0.113061,-0.0393291,2.536,2.53882
-0.10483,-0.0393291,2.536,2.53847
-0.0965985,-0.0393291,2.536,2.53814
-0.0883672,-0.0393291,2.536,2.53784
-0.080136,-0.0393291,2.536,2.53757
-0.0719048,-0.0393291,2.536,2.53732
-0.0636736,-0.0393291,2.536,2.5371
-0.0554423,-0.0393291,2.536,2.53691
-0.0472111,-0.0393291,2.536,2.53674
-0.0389799,-0.0393291,2.536,2.5366
-0.0305183,-0.0390345,2.517,2.51749
-0.0223487,-0.0390345,2.517,2.5174
-0.0141792,-0.0390345,2.517,2.51734
-0.00600962,-0.0390345,2.517,2.51731
0.00215994,-0.0390345,2.517,2.5173
0.0103295,-0.0390345,2.517,2.51732
0.0183668,-0.0387553,2.499,2.49937
0.0264779,-0.0387553,2.499,2.49944
0.034589,-0.0387553,2.499,2.49954
0.0427002,-0.0387553,2.499,2.49967
0.0504453,-0.0384762,2.481,2.48181
0.058498,-0.0384762,2.481,2.48199
0.0665507,-0.0384762,2.481,2.48219
0.0746034,-0.0384762,2.481,2.48242
0.0826561,-0.0384762,2.481,2.48267
0.0907089,-0.0384762,2.481,2.48296
0.0987616,-0.0384762,2.481,2.48326
0.106039,-0.038197,2.463,2.46558
0.114034,-0.038197,2.463,2.46593
0.122028,-0.038197,2.463,2.46632
0.130022,-0.038197,2.463,2.46673
0.138016,-0.038197,2.463,2.46716
0.146011,-0.038197,2.463,2.46762
0.154005,-0.038197,2.463,2.46811
0.163183,-0.0384762,2.481,2.48666
0.171236,-0.0384762,2.481,2.4872
0.179289,-0.0384762,2.481,2.48777
0.187341,-0.0384762,2.481,2.48836
0.196812,-0.0387553,2.499,2.50704
0.204923,-0.0387553,2.499,2.50769
0.213034,-0.0387553,2.499,2.50836
0.221145,-0.0387553,2.499,2.50907
0.229256,-0.0387553,2.499,2.50979
0.237367,-0.0387553,2.499,2.51055
0.247247,-0.0390345,2.517,2.52942
0.255416,-0.0390345,2.517,2.53023
0.263586,-0.0390345,2.517,2.53107
0.271755,-0.0390345,2.517,2.53193
0.279925,-0.0390345,2.517,2.53282
0.288094,-0.0390345,2.517,2.53373
0.294145,-0.0387553,2.499,2.51655
0.302256,-0.0387553,2.499,2.51751
0.310368,-0.0387553,2.499,2.5185
0.318479,-0.0387553,2.499,2.51951
0.32659,-0.0387553,2.499,2.52055
0.334701,-0.0387553,2.499,2.52161
0.340343,-0.0384762,2.481,2.50453
0.348396,-0.0384762,2.481,2.50564
0.356448,-0.0384762,2.481,2.50677
0.364501,-0.0384762,2.481,2.50793
0.372554,-0.0384762,2.481,2.50911
0.380606,-0.0384762,2.481,2.51032
0.385839,-0.038197,2.463,2.49333
0.393834,-0.038197,2.463,2.49458
0.401828,-0.038197,2.463,2.49586
0.412817,-0.0384762,2.481,2.5154
0.417816,-0.038197,2.463,2.49848
0.425811,-0.038197,2.463,2.49983
0.433805,-0.038197,2.463,2.5012
0.441799,-0.038197,2.463,2.5026
0.449794,-0.038197,2.463,2.50403
0.461134,-0.0384762,2.481,2.52378
0.469186,-0.0384762,2.481,2.52527
0.477239,-0.0384762,2.481,2.52678
0.485292,-0.0384762,2.481,2.52831
0.493344,-0.0384762,2.481,2.52987
0.501397,-0.0384762,2.481,2.53145
0.50945,-0.0384762,2.481,2.53306
0.521257,-0.0387553,2.499,2.55308
0.529368,-0.0387553,2.499,2.55475
0.537479,-0.0387553,2.499,2.55644
0.54559,-0.0387553,2.499,2.55816
0.553702,-0.0387553,2.499,2.5599
0.565859,-0.0390345,2.517,2.58012
0.574029,-0.0390345,2.517,2.58192
0.582199,-0.0390345,2.517,2.58375
0.590368,-0.0390345,2.517,2.5856
0.598538,-0.0390345,2.517,2.58748
0.606707,-0.0390345,2.517,2.58938
0.614877,-0.0390345,2.517,2.59131
0.623046,-0.0390345,2.517,2.59326
0.631216,-0.0390345,2.517,2.59524
0.639385,-0.0390345,2.517,2.59723
0.652443,-0.0393291,2.536,2.61888
0.660674,-0.0393291,2.536,2.62094
0.668906,-0.0393291,2.536,2.62303
0.677137,-0.0393291,2.536,2.62514
0.685368,-0.0393291,2.536,2.62727
0.693599,-0.0393291,2.536,2.62943
0.70183,-0.0393291,2.536,2.63162
0.710062,-0.0393291,2.536,2.63382
0.718293,-0.0393291,2.536,2.63606
0.726524,-0.0393291,2.536,2.63831
0.734755,-0.0393291,2.536,2.64059
0.742987,-0.0393291,2.536,2.64289
0.74559,-0.0390345,2.517,2.6254
0.753759,-0.0390345,2.517,2.62773
0.761929,-0.0390345,2.517,2.63009
0.770098,-0.0390345,2.517,2.63246
0.778268,-0.0390345,2.517,2.63487
0.786437,-0.0390345,2.517,2.63729
0.794607,-0.0390345,2.517,2.63974
0.802777,-0.0390345,2.517,2.64221
0.817068,-0.0393291,2.536,2.66467
0.825299,-0.0393291,2.536,2.6672
0.83353,-0.0393291,2.536,2.66976
0.841761,-0.0393291,2.536,2.67234
0.849993,-0.0393291,2.536,2.67494
0.851794,-0.0390345,2.517,2.65751
0.859963,-0.0390345,2.517,2.66014
0.868133,-0.0390345,2.517,2.66279
0.876303,-0.0390345,2.517,2.66547
0.878147,-0.0387553,2.499,2.64908
0.886258,-0.0387553,2.499,2.65178
0.894369,-0.0387553,2.499,2.65451
0.89598,-0.0384762,2.481,2.63811
0.904033,-0.0384762,2.481,2.64086
0.912085,-0.0384762,2.481,2.64362
0.920138,-0.0384762,2.481,2.64641
0.921457,-0.038197,2.463,2.63
0.929451,-0.038197,2.463,2.63281
0.937445,-0.038197,2.463,2.63565
0.945439,-0.038197,2.463,2.6385
0.953434,-0.038197,2.463,2.64138
0.961428,-0.038197,2.463,2.64427
0.969422,-0.038197,2.463,2.64719
0.977417,-0.038197,2.463,2.65013
0.985411,-0.038197,2.463,2.65309
0.993405,-0.038197,2.463,2.65606
1.00872,-0.0384762,2.481,2.6785
1.02415,-0.0387553,2.499,2.701
1.03226,-0.0387553,2.499,2.70408
1.04786,-0.0390345,2.517,2.72669
1.05603,-0.0390345,2.517,2.72984
1.0642,-0.0390345,2.517,2.73301
1.08856,-0.0396238,2.555,2.77751
1.10501,-0.0399185,2.574,2.80145
1.11337,-0.0399185,2.574,2.80476
1.13,-0.0402131,2.593,2.82881
1.1472,-0.0405233,2.613,2.85403
1.15568,-0.0405233,2.613,2.85745
1.16416,-0.0405233,2.613,2.86089
1.17264,-0.0405233,2.613,2.86435
1.18112,-0.0405233,2.613,2.86783
1.1896,-0.0405233,2.613,2.87134
1.20725,-0.0408334,2.633,2.89686
1.2255,-0.0411591,2.654,2.92357
1.23411,-0.0411591,2.654,2.92719
1.25256,-0.0414848,2.675,2.95402
1.26124,-0.0414848,2.675,2.95771
1.26992,-0.0414848,2.675,2.96143
1.28864,-0.0418105,2.696,2.98844
1.29739,-0.0418105,2.696,2.99222
1.32698,-0.0424773,2.739,3.04381
1.33587,-0.0424773,2.739,3.0477
1.35556,-0.0428185,2.761,3.07612
1.37539,-0.0431597,2.783,3.10462
1.38443,-0.0431597,2.783,3.10863
1.40498,-0.0435164,2.806,3.13839
1.43777,-0.0442453,2.853,3.19511
1.44703,-0.0442453,2.853,3.19929
1.46854,-0.0446175,2.877,3.23044
1.50305,-0.0453774,2.926,3.28979
1.53891,-0.0461683,2.977,3.35155
1.54857,-0.0461683,2.977,3.356
1.57184,-0.0465715,3.003,3.38982
1.59581,-0.0469903,3.03,3.42487
1.60564,-0.0469903,3.03,3.42946
1.62987,-0.047409,3.057,3.46468
1.65428,-0.0478277,3.084,3.5
1.66429,-0.0478277,3.084,3.50474
1.6895,-0.0482619,3.112,3.54137
1.6996,-0.0482619,3.112,3.5462
1.7097,-0.0482619,3.112,3.55105
1.70433,-0.0478277,3.084,3.52393
1.71434,-0.0478277,3.084,3.52878
1.72435,-0.0478277,3.084,3.53366
1.73436,-0.0478277,3.084,3.53855
1.74437,-0.0478277,3.084,3.54347
1.75438,-0.0478277,3.084,3.54841
1.76439,-0.0478277,3.084,3.55337
1.75886,-0.047409,3.057,3.52719
1.76879,-0.047409,3.057,3.53215
1.77871,-0.047409,3.057,3.53713
1.78863,-0.047409,3.057,3.54213
1.79855,-0.047409,3.057,3.54715
1.80848,-0.047409,3.057,3.55219
1.80234,-0.0469903,3.03,3.52584
1.79602,-0.0465715,3.003,3.49941
1.80577,-0.0465715,3.003,3.50442
1.7998,-0.0461683,2.977,3.47907
1.80946,-0.0461683,2.977,3.48408
1.81912,-0.0461683,2.977,3.48911
1.81281,-0.0457651,2.951,3.46364
1.82239,-0.0457651,2.951,3.46866
1.83197,-0.0457651,2.951,3.4737
1.82595,-0.0453774,2.926,3.44929
1.80471,-0.0446175,2.877,3.39648
1.81405,-0.0446175,2.877,3.40145
1.80817,-0.0442453,2.853,3.37803
1.80215,-0.0438731,2.829,3.35453
1.78187,-0.0431597,2.783,3.30485
1.79091,-0.0431597,2.783,3.30973
1.77148,-0.0424773,2.739,3.26222
1.75242,-0.0418105,2.696,3.21577
1.76117,-0.0418105,2.696,3.22054
1.75614,-0.0414848,2.675,3.20021
1.73711,-0.0408334,2.633,3.15466
1.74566,-0.0408334,2.633,3.15938
1.72755,-0.0402131,2.593,3.11604
1.71053,-0.0396238,2.555,3.07498
1.71882,-0.0396238,2.555,3.0796
1.70143,-0.0390345,2.517,3.03837
1.69737,-0.0387553,2.499,3.02119
-2.06524,-0.0365084,2.977,3.62341
-2.02036,-0.035883,2.926,3.55593
-2.01087,-0.035883,2.926,3.55054
-1.98427,-0.0355764,2.901,3.51488
-1.95852,-0.0352821,2.877,3.48054
-1.94918,-0.0352821,2.877,3.47529
-1.92366,-0.0349878,2.853,3.44112
-1.89829,-0.0346934,2.829,3.40705
-1.88911,-0.0346934,2.829,3.40194
-1.84936,-0.0341293,2.783,3.34162
