-2.21925,-1.22258,3.199,4.08085
-1.84033,-0.0341293,2.783,3.33662
-1.81682,-0.0338595,2.761,3.30531
-1.80786,-0.0338595,2.761,3.3004
-1.7989,-0.0338595,2.761,3.2955
-1.77567,-0.0335897,2.739,3.26439
-1.76678,-0.0335897,2.739,3.25957
-1.75789,-0.0335897,2.739,3.25476
-1.749,-0.0335897,2.739,3.24996
-1.74011,-0.0335897,2.739,3.24519
-1.73122,-0.0335897,2.739,3.24043
-1.72233,-0.0335897,2.739,3.23569
-1.7272,-0.0338595,2.761,3.25692
-1.71824,-0.0338595,2.761,3.25217
-1.70928,-0.0338595,2.761,3.24745
-1.71387,-0.0341293,2.783,3.26858
-1.71892,-0.0344114,2.806,3.29082
-1.70982,-0.0344114,2.806,3.28608
-1.71465,-0.0346934,2.829,3.30824
-1.71994,-0.0349878,2.853,3.33152
-1.71068,-0.0349878,2.853,3.32675
-1.71573,-0.0352821,2.877,3.34994
-1.72062,-0.0355764,2.901,3.37307
-1.71121,-0.0355764,2.901,3.36828
-1.70179,-0.0355764,2.901,3.36351
-1.67838,-0.0352821,2.877,3.33096
-1.66904,-0.0352821,2.877,3.32627
-1.6597,-0.0352821,2.877,3.32159
-1.65036,-0.0352821,2.877,3.31694
-1.64102,-0.0352821,2.877,3.3123
-1.63169,-0.0352821,2.877,3.30768
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.47921,-0.0333199,2.717,3.09375
-1.47039,-0.0333199,2.717,3.08954
-1.46157,-0.0333199,2.717,3.08535
-1.45276,-0.0333199,2.717,3.08118
-1.45563,-0.0335897,2.739,3.10195
-1.44674,-0.0335897,2.739,3.09779
-1.43785,-0.0335897,2.739,3.09365
-1.44044,-0.0338595,2.761,3.11434
-1.44288,-0.0341293,2.783,3.13499
-1.43385,-0.0341293,2.783,3.13084
-1.42481,-0.0341293,2.783,3.12672
-1.41578,-0.0341293,2.783,3.12261
-1.40675,-0.0341293,2.783,3.11852
-1.38667,-0.0338595,2.761,3.08984
-1.35575,-0.0333199,2.717,3.03665
-1.34693,-0.0333199,2.717,3.03273
-1.31743,-0.0328049,2.675,2.982
-1.2882,-0.0322898,2.633,2.93141
-1.27965,-0.0322898,2.633,2.92767
-1.26145,-0.0320445,2.613,2.90173
-1.23427,-0.0315662,2.574,2.8548
-1.22591,-0.0315662,2.574,2.8512
-1.21756,-0.0315662,2.574,2.84762
-1.20028,-0.0313332,2.555,2.82306
-1.17426,-0.0308672,2.517,2.77761
-1.16609,-0.0308672,2.517,2.77417
-1.14136,-0.0304257,2.481,2.73111
-1.1333,-0.0304257,2.481,2.72776
-1.12525,-0.0304257,2.481,2.72442
-1.10909,-0.030205,2.463,2.70136
-1.1011,-0.030205,2.463,2.69809
-1.0931,-0.030205,2.463,2.69484
-1.07718,-0.0299843,2.445,2.67194
-1.06181,-0.0297758,2.428,2.65019
-1.05393,-0.0297758,2.428,2.64704
-1.04605,-0.0297758,2.428,2.64391
-1.03817,-0.0297758,2.428,2.64081
-1.03029,-0.0297758,2.428,2.63772
-1.02241,-0.0297758,2.428,2.63465
-1.01452,-0.0297758,2.428,2.6316
-1.00664,-0.0297758,2.428,2.62857
-0.998763,-0.0297758,2.428,2.62557
-0.990883,-0.0297758,2.428,2.62258
-0.983002,-0.0297758,2.428,2.61961
-0.975121,-0.0297758,2.428,2.61666
-0.967241,-0.0297758,2.428,2.61374
-0.95936,-0.0297758,2.428,2.61083
-0.944817,-0.0295673,2.411,2.58969
-0.936992,-0.0295673,2.411,2.58684
-0.929166,-0.0295673,2.411,2.58402
-0.921341,-0.0295673,2.411,2.58121
-0.913515,-0.0295673,2.411,2.57843
-0.90569,-0.0295673,2.411,2.57567
-0.897864,-0.0295673,2.411,2.57293
-0.890039,-0.0295673,2.411,2.57021
-0.882213,-0.0295673,2.411,2.56751
-0.874388,-0.0295673,2.411,2.56483
-0.860452,-0.0293588,2.394,2.54411
-0.852682,-0.0293588,2.394,2.54149
-0.844912,-0.0293588,2.394,2.53889
-0.837141,-0.0293588,2.394,2.53632
-0.829371,-0.0293588,2.394,2.53376
-0.821601,-0.0293588,2.394,2.53123
-0.81383,-0.0293588,2.394,2.52872
-0.80606,-0.0293588,2.394,2.52623
-0.79829,-0.0293588,2.394,2.52376
-0.790519,-0.0293588,2.394,2.52131
-0.788307,-0.0295673,2.411,2.53677
-0.780482,-0.0295673,2.411,2.53435
-0.772656,-0.0295673,2.411,2.53195
-0.764831,-0.0295673,2.411,2.52958
-0.757005,-0.0295673,2.411,2.52722
-0.74918,-0.0295673,2.411,2.52489
-0.741354,-0.0295673,2.411,2.52258
-0.738701,-0.0297758,2.428,2.53806
-0.73082,-0.0297758,2.428,2.53578
-0.722939,-0.0297758,2.428,2.53352
-0.715059,-0.0297758,2.428,2.53128
-0.707178,-0.0297758,2.428,2.52907
-0.704194,-0.0299843,2.445,2.54457
-0.696258,-0.0299843,2.445,2.54238
-0.693389,-0.030205,2.463,2.55892
-0.685395,-0.030205,2.463,2.55677
-0.677401,-0.030205,2.463,2.55463
-0.669406,-0.030205,2.463,2.55253
-0.661412,-0.030205,2.463,2.55044
-0.653418,-0.030205,2.463,2.54838
-0.645424,-0.030205,2.463,2.54634
-0.637429,-0.030205,2.463,2.54433
-0.629435,-0.030205,2.463,2.54234
-0.621441,-0.030205,2.463,2.54037
-0.613446,-0.030205,2.463,2.53842
-0.605452,-0.030205,2.463,2.5365
-0.597458,-0.030205,2.463,2.53461
-0.589464,-0.030205,2.463,2.53274
-0.581469,-0.030205,2.463,2.53089
-0.573475,-0.030205,2.463,2.52906
-0.565481,-0.030205,2.463,2.52726
-0.553412,-0.0299843,2.445,2.50703
-0.545476,-0.0299843,2.445,2.50529
-0.53754,-0.0299843,2.445,2.50357
-0.529605,-0.0299843,2.445,2.50188
-0.521669,-0.0299843,2.445,2.50021
-0.513733,-0.0299843,2.445,2.49857
-0.505797,-0.0299843,2.445,2.49695
-0.497861,-0.0299843,2.445,2.49535
-0.489925,-0.0299843,2.445,2.49378
-0.481989,-0.0299843,2.445,2.49224
-0.474054,-0.0299843,2.445,2.49071
-0.466118,-0.0299843,2.445,2.48921
-0.461555,-0.030205,2.463,2.50606
-0.453561,-0.030205,2.463,2.5046
-0.445566,-0.030205,2.463,2.50316
-0.44077,-0.0304257,2.481,2.52003
-0.435857,-0.0306465,2.499,2.53691
-0.427746,-0.0306465,2.499,2.53553
-0.419634,-0.0306465,2.499,2.53417
-0.414487,-0.0308672,2.517,2.55109
-0.406318,-0.0308672,2.517,2.54977
-0.401154,-0.0311002,2.536,2.56772
-0.392923,-0.0311002,2.536,2.56645
-0.384691,-0.0311002,2.536,2.5652
-0.379281,-0.0313332,2.555,2.58319
-0.370988,-0.0313332,2.555,2.58198
-0.362695,-0.0313332,2.555,2.58081
-0.354402,-0.0313332,2.555,2.57965
-0.346109,-0.0313332,2.555,2.57853
-0.337816,-0.0313332,2.555,2.57743
-0.329523,-0.0313332,2.555,2.57635
-0.32123,-0.0313332,2.555,2.5753
-0.312937,-0.0313332,2.555,2.57428
-0.304645,-0.0313332,2.555,2.57329
-0.296352,-0.0313332,2.555,2.57232
-0.285917,-0.0311002,2.536,2.55226
-0.277685,-0.0311002,2.536,2.55135
-0.269454,-0.0311002,2.536,2.55046
-0.261223,-0.0311002,2.536,2.54961
-0.252992,-0.0311002,2.536,2.54878
-0.242927,-0.0308672,2.517,2.52888
-0.234757,-0.0308672,2.517,2.52811
-0.226588,-0.0308672,2.517,2.52737
-0.218418,-0.0308672,2.517,2.52665
-0.210249,-0.0308672,2.517,2.52595
-0.202079,-0.0308672,2.517,2.52529
-0.193909,-0.0308672,2.517,2.52465
-0.18574,-0.0308672,2.517,2.52403
-0.17757,-0.0308672,2.517,2.52344
-0.169401,-0.0308672,2.517,2.52288
-0.161231,-0.0308672,2.517,2.52235
-0.153062,-0.0308672,2.517,2.52184
-0.144892,-0.0308672,2.517,2.52136
-0.136723,-0.0308672,2.517,2.5209
-0.129523,-0.0311002,2.536,2.5395
-0.121292,-0.0311002,2.536,2.53909
-0.113061,-0.0311002,2.536,2.53871
-0.10483,-0.0311002,2.536,2.53836
-0.0965985,-0.0311002,2.536,2.53803
-0.0883672,-0.0311002,2.536,2.53773
-0.080136,-0.0311002,2.536,2.53746
-0.0719048,-0.0311002,2.536,2.53721
-0.0636736,-0.0311002,2.536,2.53699
-0.0554423,-0.0311002,2.536,2.5368
-0.0472111,-0.0311002,2.536,2.53663
-0.0389799,-0.0311002,2.536,2.53649
-0.0307487,-0.0311002,2.536,2.53638
-0.0225174,-0.0311002,2.536,2.53629
-0.0142862,-0.0311002,2.536,2.53623
-0.00605498,-0.0311002,2.536,2.5362
0.00215994,-0.0308672,2.517,2.51719
0.0103295,-0.0308672,2.517,2.51721
0.0184991,-0.0308672,2.517,2.51726
0.0266686,-0.0308672,2.517,2.51733
0.034589,-0.0306465,2.499,2.49943
0.0427002,-0.0306465,2.499,2.49955
0.0508113,-0.0306465,2.499,2.4997
0.058498,-0.0304257,2.481,2.48188
0.0665507,-0.0304257,2.481,2.48208
0.0746034,-0.0304257,2.481,2.48231
0.0826561,-0.0304257,2.481,2.48256
0.0907089,-0.0304257,2.481,2.48284
0.0987616,-0.0304257,2.481,2.48315
0.106814,-0.0304257,2.481,2.48348
0.114034,-0.030205,2.463,2.46582
0.122028,-0.030205,2.463,2.46621
0.130022,-0.030205,2.463,2.46661
0.138016,-0.030205,2.463,2.46705
0.147078,-0.0304257,2.481,2.48554
0.155131,-0.0304257,2.481,2.48603
0.163183,-0.0304257,2.481,2.48655
0.171236,-0.0304257,2.481,2.48709
0.179289,-0.0304257,2.481,2.48766
0.188701,-0.0306465,2.499,2.5063
0.196812,-0.0306465,2.499,2.50693
0.204923,-0.0306465,2.499,2.50758
0.213034,-0.0306465,2.499,2.50825
0.221145,-0.0306465,2.499,2.50895
0.229256,-0.0306465,2.499,2.50968
0.237367,-0.0306465,2.499,2.51043
0.247247,-0.0308672,2.517,2.5293
0.255416,-0.0308672,2.517,2.53011
0.263586,-0.0308672,2.517,2.53095
0.271755,-0.0308672,2.517,2.53182
0.279925,-0.0308672,2.517,2.53271
0.288094,-0.0308672,2.517,2.53362
0.296264,-0.0308672,2.517,2.53456
0.302256,-0.0306465,2.499,2.5174
0.310368,-0.0306465,2.499,2.51839
0.318479,-0.0306465,2.499,2.5194
0.32659,-0.0306465,2.499,2.52044
0.334701,-0.0306465,2.499,2.5215
0.340343,-0.0304257,2.481,2.50442
0.348396,-0.0304257,2.481,2.50553
0.356448,-0.0304257,2.481,2.50666
0.364501,-0.0304257,2.481,2.50782
0.372554,-0.0304257,2.481,2.509
0.380606,-0.0304257,2.481,2.51021
0.388659,-0.0304257,2.481,2.51144
0.393834,-0.030205,2.463,2.49447
0.401828,-0.030205,2.463,2.49575
0.412817,-0.0304257,2.481,2.51529
0.417816,-0.030205,2.463,2.49837
0.425811,-0.030205,2.463,2.49972
0.436975,-0.0304257,2.481,2.51937
0.445028,-0.0304257,2.481,2.52078
0.453081,-0.0304257,2.481,2.52222
0.461134,-0.0304257,2.481,2.52367
0.469186,-0.0304257,2.481,2.52516
0.477239,-0.0304257,2.481,2.52667
0.485292,-0.0304257,2.481,2.5282
0.493344,-0.0304257,2.481,2.52976
0.501397,-0.0304257,2.481,2.53134
0.50945,-0.0304257,2.481,2.53295
0.521257,-0.0306465,2.499,2.55297
0.529368,-0.0306465,2.499,2.55464
0.537479,-0.0306465,2.499,2.55633
0.54559,-0.0306465,2.499,2.55805
0.553702,-0.0306465,2.499,2.55979
0.565859,-0.0308672,2.517,2.58001
0.574029,-0.0308672,2.517,2.58181
0.582199,-0.0308672,2.517,2.58364
0.590368,-0.0308672,2.517,2.58549
0.598538,-0.0308672,2.517,2.58737
0.606707,-0.0308672,2.517,2.58927
0.614877,-0.0308672,2.517,2.5912
0.627749,-0.0311002,2.536,2.61273
0.635981,-0.0311002,2.536,2.61471
0.644212,-0.0311002,2.536,2.61673
0.652443,-0.0311002,2.536,2.61877
0.660674,-0.0311002,2.536,2.62083
0.668906,-0.0311002,2.536,2.62292
0.677137,-0.0311002,2.536,2.62503
0.685368,-0.0311002,2.536,2.62716
0.693599,-0.0311002,2.536,2.62932
0.70183,-0.0311002,2.536,2.63151
0.710062,-0.0311002,2.536,2.63371
0.718293,-0.0311002,2.536,2.63595
0.726524,-0.0311002,2.536,2.6382
0.734755,-0.0311002,2.536,2.64048
0.742987,-0.0311002,2.536,2.64278
0.751218,-0.0311002,2.536,2.64511
0.753759,-0.0308672,2.517,2.62762
0.761929,-0.0308672,2.517,2.62998
0.770098,-0.0308672,2.517,2.63236
0.778268,-0.0308672,2.517,2.63476
0.786437,-0.0308672,2.517,2.63718
0.794607,-0.0308672,2.517,2.63963
0.802777,-0.0308672,2.517,2.6421
0.810946,-0.0308672,2.517,2.64459
0.819116,-0.0308672,2.517,2.64711
0.827285,-0.0308672,2.517,2.64965
0.835455,-0.0308672,2.517,2.65221
0.843624,-0.0308672,2.517,2.6548
0.851794,-0.0308672,2.517,2.6574
0.859963,-0.0308672,2.517,2.66003
0.868133,-0.0308672,2.517,2.66269
0.870036,-0.0306465,2.499,2.6463
0.878147,-0.0306465,2.499,2.64898
0.886258,-0.0306465,2.499,2.65168
0.894369,-0.0306465,2.499,2.6544
0.89598,-0.0304257,2.481,2.638
0.904033,-0.0304257,2.481,2.64075
0.912085,-0.0304257,2.481,2.64352
0.920138,-0.0304257,2.481,2.64631
0.921457,-0.030205,2.463,2.6299
0.929451,-0.030205,2.463,2.63271
0.937445,-0.030205,2.463,2.63554
0.93853,-0.0299843,2.445,2.61912
0.946466,-0.0299843,2.445,2.62197
0.954402,-0.0299843,2.445,2.62484
0.969422,-0.030205,2.463,2.64709
0.977417,-0.030205,2.463,2.65002
0.985411,-0.030205,2.463,2.65298
0.993405,-0.030205,2.463,2.65596
1.00872,-0.0304257,2.481,2.6784
1.01677,-0.0304257,2.481,2.68144
1.02482,-0.0304257,2.481,2.6845
1.04037,-0.0306465,2.499,2.70709
1.04848,-0.0306465,2.499,2.71021
1.05659,-0.0306465,2.499,2.71336
1.08047,-0.0311002,2.536,2.75675
1.09685,-0.0313332,2.555,2.78066
1.10515,-0.0313332,2.555,2.78395
1.11344,-0.0313332,2.555,2.78725
1.13008,-0.0315662,2.574,2.81132
1.13843,-0.0315662,2.574,2.81469
1.14678,-0.0315662,2.574,2.81808
1.15514,-0.0315662,2.574,2.82149
1.17208,-0.0317992,2.593,2.84578
1.1805,-0.0317992,2.593,2.84925
1.18891,-0.0317992,2.593,2.85275
1.2158,-0.0322898,2.633,2.90033
1.22435,-0.0322898,2.633,2.90392
1.24273,-0.0325473,2.654,2.93072
1.25134,-0.0325473,2.654,2.93439
1.25995,-0.0325473,2.654,2.93807
1.27861,-0.0328049,2.675,2.96505
1.29739,-0.0330624,2.696,2.99211
1.32698,-0.0335897,2.739,3.0437
1.33587,-0.0335897,2.739,3.04759
1.35556,-0.0338595,2.761,3.07601
1.37539,-0.0341293,2.783,3.10451
1.38443,-0.0341293,2.783,3.10852
1.40498,-0.0344114,2.806,3.13828
1.42567,-0.0346934,2.829,3.16812
1.43486,-0.0346934,2.829,3.17226
1.46854,-0.0352821,2.877,3.23032
1.49021,-0.0355764,2.901,3.26156
1.52547,-0.0361896,2.951,3.32216
1.53505,-0.0361896,2.951,3.32657
1.55823,-0.0365084,2.977,3.36035
1.58159,-0.0368273,3.003,3.39423
1.59134,-0.0368273,3.003,3.39878
1.61548,-0.0371584,3.03,3.43396
1.6398,-0.0374895,3.057,3.46923
1.64972,-0.0374895,3.057,3.47394
1.65964,-0.0374895,3.057,3.47866
1.66956,-0.0374895,3.057,3.4834
1.67949,-0.0374895,3.057,3.48817
1.68941,-0.0374895,3.057,3.49296
1.69933,-0.0374895,3.057,3.49777
1.70925,-0.0374895,3.057,3.5026
1.71917,-0.0374895,3.057,3.50745
1.71383,-0.0371584,3.03,3.4813
1.72366,-0.0371584,3.03,3.48616
1.73349,-0.0371584,3.03,3.49103
1.74333,-0.0371584,3.03,3.49592
1.75316,-0.0371584,3.03,3.50084
1.763,-0.0371584,3.03,3.50577
1.77283,-0.0371584,3.03,3.51073
1.78267,-0.0371584,3.03,3.51571
1.7925,-0.0371584,3.03,3.5207
1.80234,-0.0371584,3.03,3.52572
1.79602,-0.0368273,3.003,3.4993
1.80577,-0.0368273,3.003,3.50431
1.7998,-0.0365084,2.977,3.47896
1.80946,-0.0365084,2.977,3.48397
1.81912,-0.0365084,2.977,3.48899
1.81281,-0.0361896,2.951,3.46353
1.82239,-0.0361896,2.951,3.46855
1.83197,-0.0361896,2.951,3.47359
1.82595,-0.035883,2.926,3.44918
1.80471,-0.0352821,2.877,3.39637
1.81405,-0.0352821,2.877,3.40134
1.80817,-0.0349878,2.853,3.37792
1.80215,-0.0346934,2.829,3.35443
1.78187,-0.0341293,2.783,3.30474
1.79091,-0.0341293,2.783,3.30962
1.78571,-0.0338595,2.761,3.28832
1.76607,-0.0333199,2.717,3.24071
1.77489,-0.0333199,2.717,3.24553
1.75614,-0.0328049,2.675,3.20011
1.73711,-0.0322898,2.633,3.15457
1.74566,-0.0322898,2.633,3.15928
1.72755,-0.0317992,2.593,3.11594
1.72325,-0.0315662,2.574,3.09775
1.7316,-0.0315662,2.574,3.10241
1.71427,-0.0311002,2.536,3.06121
1.7096,-0.0308672,2.517,3.04285
-2.04721,-0.0266141,2.951,3.59168
-2.0031,-0.0261631,2.901,3.52547
-1.99369,-0.0261631,2.901,3.52012
-1.98427,-0.0261631,2.901,3.5148
-1.95852,-0.0259467,2.877,3.48046
-1.94918,-0.0259467,2.877,3.47521
-1.92366,-0.0257302,2.853,3.44104
-1.89829,-0.0255138,2.829,3.40697
-1.88911,-0.0255138,2.829,3.40186
-1.84936,-0.0250989,2.783,3.34154
-1.84033,-0.0250989,2.783,3.33654
-1.81682,-0.0249005,2.761,3.30523
-1.80786,-0.0249005,2.761,3.30032
-1.7989,-0.0249005,2.761,3.29542
-1.77567,-0.0247021,2.739,3.26431
-1.76678,-0.0247021,2.739,3.25949
-1.75789,-0.0247021,2.739,3.25468
-1.749,-0.0247021,2.739,3.24988
-1.74011,-0.0247021,2.739,3.24511
-1.73122,-0.0247021,2.739,3.24035
-1.72233,-0.0247021,2.739,3.23561
-1.7272,-0.0249005,2.761,3.25684
-1.71824,-0.0249005,2.761,3.25209
-1.70928,-0.0249005,2.761,3.24737
-1.71387,-0.0250989,2.783,3.2685
-1.71892,-0.0253064,2.806,3.29074
-1.70982,-0.0253064,2.806,3.28599
-1.71465,-0.0255138,2.829,3.30816
-1.71994,-0.0257302,2.853,3.33143
-1.71068,-0.0257302,2.853,3.32666
-1.71573,-0.0259467,2.877,3.34985
-1.72062,-0.0261631,2.901,3.37299
-1.71121,-0.0261631,2.901,3.36819
-1.70179,-0.0261631,2.901,3.36342
-1.67838,-0.0259467,2.877,3.33088
-1.66904,-0.0259467,2.877,3.32618
-1.6597,-0.0259467,2.877,3.32151
-1.65036,-0.0259467,2.877,3.31685
-1.64102,-0.0259467,2.877,3.31221
-1.63169,-0.0259467,2.877,3.3076
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.47921,-0.0245037,2.717,3.09366
-1.47039,-0.0245037,2.717,3.08946
-1.46157,-0.0245037,2.717,3.08527
-1.45276,-0.0245037,2.717,3.0811
-1.45563,-0.0247021,2.739,3.10187
-1.44674,-0.0247021,2.739,3.09771
-1.43785,-0.0247021,2.739,3.09356
-1.44044,-0.0249005,2.761,3.11426
-1.44288,-0.0250989,2.783,3.1349
-1.43385,-0.0250989,2.783,3.13076
-1.42481,-0.0250989,2.783,3.12663
-1.41578,-0.0250989,2.783,3.12252
-1.40675,-0.0250989,2.783,3.11844
-1.38667,-0.0249005,2.761,3.08975
-1.35575,-0.0245037,2.717,3.03657
-1.34693,-0.0245037,2.717,3.03264
-1.31743,-0.0241249,2.675,2.98192
-1.2882,-0.0237461,2.633,2.93133
-1.27965,-0.0237461,2.633,2.92759
-1.25179,-0.0233854,2.593,2.87944
-1.23427,-0.023214,2.574,2.85472
-1.21686,-0.0230427,2.555,2.83007
-1.20857,-0.0230427,2.555,2.82652
-1.19135,-0.0228713,2.536,2.80199
-1.17426,-0.0227,2.517,2.77753
-1.16609,-0.0227,2.517,2.77409
-1.14136,-0.0223753,2.481,2.73104
-1.12508,-0.022213,2.463,2.70789
-1.11709,-0.022213,2.463,2.70458
-1.10909,-0.022213,2.463,2.70129
-1.09305,-0.0220506,2.445,2.6783
-1.08512,-0.0220506,2.445,2.67507
-1.06969,-0.0218973,2.428,2.65328
-1.06181,-0.0218973,2.428,2.65011
-1.05393,-0.0218973,2.428,2.64697
-1.04605,-0.0218973,2.428,2.64384
-1.03817,-0.0218973,2.428,2.64073
-1.02307,-0.021744,2.411,2.61917
-1.01525,-0.021744,2.411,2.61613
-1.00742,-0.021744,2.411,2.6131
-0.999596,-0.021744,2.411,2.61009
-0.99177,-0.021744,2.411,2.60711
-0.983945,-0.021744,2.411,2.60414
-0.976119,-0.021744,2.411,2.60119
-0.968294,-0.021744,2.411,2.59827
-0.960468,-0.021744,2.411,2.59536
-0.952643,-0.021744,2.411,2.59247
-0.944817,-0.021744,2.411,2.58961
-0.936992,-0.021744,2.411,2.58676
-0.929166,-0.021744,2.411,2.58394
-0.914845,-0.0215907,2.394,2.56294
-0.907074,-0.0215907,2.394,2.56017
-0.899304,-0.0215907,2.394,2.55743
-0.897864,-0.021744,2.411,2.57285
-0.890039,-0.021744,2.411,2.57013
-0.882213,-0.021744,2.411,2.56743
-0.868223,-0.0215907,2.394,2.54667
-0.860452,-0.0215907,2.394,2.54403
-0.852682,-0.0215907,2.394,2.54141
-0.844912,-0.0215907,2.394,2.53881
-0.837141,-0.0215907,2.394,2.53624
-0.829371,-0.0215907,2.394,2.53368
-0.821601,-0.0215907,2.394,2.53115
-0.81383,-0.0215907,2.394,2.52864
-0.80606,-0.0215907,2.394,2.52615
-0.79829,-0.0215907,2.394,2.52368
-0.790519,-0.0215907,2.394,2.52123
-0.788307,-0.021744,2.411,2.5367
-0.780482,-0.021744,2.411,2.53427
-0.772656,-0.021744,2.411,2.53188
-0.764831,-0.021744,2.411,2.5295
-0.757005,-0.021744,2.411,2.52714
-0.74918,-0.021744,2.411,2.52481
-0.741354,-0.021744,2.411,2.5225
-0.738701,-0.0218973,2.428,2.53798
-0.73082,-0.0218973,2.428,2.5357
-0.722939,-0.0218973,2.428,2.53344
-0.720065,-0.0220506,2.445,2.54892
-0.712129,-0.0220506,2.445,2.54669
-0.704194,-0.0220506,2.445,2.54448
-0.696258,-0.0220506,2.445,2.5423
-0.693389,-0.022213,2.463,2.55884
-0.685395,-0.022213,2.463,2.55668
-0.677401,-0.022213,2.463,2.55455
-0.669406,-0.022213,2.463,2.55244
-0.661412,-0.022213,2.463,2.55036
-0.653418,-0.022213,2.463,2.5483
-0.645424,-0.022213,2.463,2.54626
-0.637429,-0.022213,2.463,2.54424
-0.629435,-0.022213,2.463,2.54225
-0.621441,-0.022213,2.463,2.54029
-0.613446,-0.022213,2.463,2.53834
-0.605452,-0.022213,2.463,2.53642
-0.597458,-0.022213,2.463,2.53453
-0.589464,-0.022213,2.463,2.53265
-0.581469,-0.022213,2.463,2.5308
-0.569284,-0.0220506,2.445,2.5105
-0.561348,-0.0220506,2.445,2.50871
-0.553412,-0.0220506,2.445,2.50695
-0.545476,-0.0220506,2.445,2.50521
-0.53754,-0.0220506,2.445,2.50349
-0.529605,-0.0220506,2.445,2.5018
-0.521669,-0.0220506,2.445,2.50013
-0.513733,-0.0220506,2.445,2.49849
-0.505797,-0.0220506,2.445,2.49687
-0.497861,-0.0220506,2.445,2.49527
-0.489925,-0.0220506,2.445,2.4937
-0.481989,-0.0220506,2.445,2.49215
-0.474054,-0.0220506,2.445,2.49063
-0.466118,-0.0220506,2.445,2.48913
-0.461555,-0.022213,2.463,2.50597
-0.453561,-0.022213,2.463,2.50451
-0.448823,-0.0223753,2.481,2.52137
-0.44077,-0.0223753,2.481,2.51995
-0.435857,-0.0225376,2.499,2.53682
-0.427746,-0.0225376,2.499,2.53544
-0.419634,-0.0225376,2.499,2.53409
-0.414487,-0.0227,2.517,2.551
-0.406318,-0.0227,2.517,2.54969
-0.398148,-0.0227,2.517,2.5484
-0.392923,-0.0228713,2.536,2.56636
-0.384691,-0.0228713,2.536,2.56511
-0.37646,-0.0228713,2.536,2.56389
-0.370988,-0.0230427,2.555,2.5819
-0.362695,-0.0230427,2.555,2.58072
-0.354402,-0.0230427,2.555,2.57957
-0.346109,-0.0230427,2.555,2.57844
-0.337816,-0.0230427,2.555,2.57734
-0.329523,-0.0230427,2.555,2.57627
-0.32123,-0.0230427,2.555,2.57522
-0.312937,-0.0230427,2.555,2.5742
-0.304645,-0.0230427,2.555,2.5732
-0.296352,-0.0230427,2.555,2.57223
-0.285917,-0.0228713,2.536,2.55217
-0.277685,-0.0228713,2.536,2.55126
-0.269454,-0.0228713,2.536,2.55038
-0.259266,-0.0227,2.517,2.53042
-0.251096,-0.0227,2.517,2.5296
-0.242927,-0.0227,2.517,2.5288
-0.234757,-0.0227,2.517,2.52803
-0.226588,-0.0227,2.517,2.52728
-0.218418,-0.0227,2.517,2.52656
-0.210249,-0.0227,2.517,2.52587
-0.202079,-0.0227,2.517,2.5252
-0.193909,-0.0227,2.517,2.52456
-0.18574,-0.0227,2.517,2.52395
-0.17757,-0.0227,2.517,2.52336
-0.169401,-0.0227,2.517,2.5228
-0.161231,-0.0227,2.517,2.52226
-0.153062,-0.0227,2.517,2.52175
-0.144892,-0.0227,2.517,2.52127
-0.136723,-0.0227,2.517,2.52081
-0.129523,-0.0228713,2.536,2.53941
-0.121292,-0.0228713,2.536,2.539
-0.113061,-0.0228713,2.536,2.53862
-0.10483,-0.0228713,2.536,2.53827
-0.0965985,-0.0228713,2.536,2.53794
-0.0883672,-0.0228713,2.536,2.53764
-0.080136,-0.0228713,2.536,2.53737
-0.0719048,-0.0228713,2.536,2.53712
-0.0636736,-0.0228713,2.536,2.5369
-0.0554423,-0.0228713,2.536,2.53671
-0.0472111,-0.0228713,2.536,2.53654
-0.0389799,-0.0228713,2.536,2.5364
-0.0307487,-0.0228713,2.536,2.53629
-0.0225174,-0.0228713,2.536,2.5362
-0.0142862,-0.0228713,2.536,2.53614
-0.00605498,-0.0228713,2.536,2.53611
0.00217625,-0.0228713,2.536,2.5361
