-2.21925,-1.22258,3.199,4.08085
0.0103295,-0.0227,2.517,2.51712
0.0184991,-0.0227,2.517,2.51717
0.0266686,-0.0227,2.517,2.51724
0.034589,-0.0225376,2.499,2.49934
0.0427002,-0.0225376,2.499,2.49947
0.0508113,-0.0225376,2.499,2.49962
0.058498,-0.0223753,2.481,2.48179
0.0665507,-0.0223753,2.481,2.48199
0.0746034,-0.0223753,2.481,2.48222
0.0826561,-0.0223753,2.481,2.48248
0.0907089,-0.0223753,2.481,2.48276
0.0987616,-0.0223753,2.481,2.48307
0.106814,-0.0223753,2.481,2.4834
0.114867,-0.0223753,2.481,2.48376
0.12292,-0.0223753,2.481,2.48414
0.130972,-0.0223753,2.481,2.48456
0.139025,-0.0223753,2.481,2.48499
0.147078,-0.0223753,2.481,2.48546
0.155131,-0.0223753,2.481,2.48595
0.164367,-0.0225376,2.499,2.5045
0.172478,-0.0225376,2.499,2.50505
0.180589,-0.0225376,2.499,2.50562
0.188701,-0.0225376,2.499,2.50622
0.196812,-0.0225376,2.499,2.50684
0.204923,-0.0225376,2.499,2.50749
0.213034,-0.0225376,2.499,2.50817
0.221145,-0.0225376,2.499,2.50887
0.229256,-0.0225376,2.499,2.5096
0.237367,-0.0225376,2.499,2.51035
0.247247,-0.0227,2.517,2.52922
0.255416,-0.0227,2.517,2.53003
0.263586,-0.0227,2.517,2.53087
0.271755,-0.0227,2.517,2.53173
0.279925,-0.0227,2.517,2.53262
0.288094,-0.0227,2.517,2.53354
0.294145,-0.0225376,2.499,2.51635
0.302256,-0.0225376,2.499,2.51731
0.310368,-0.0225376,2.499,2.5183
0.318479,-0.0225376,2.499,2.51931
0.324237,-0.0223753,2.481,2.5022
0.33229,-0.0223753,2.481,2.50325
0.340343,-0.0223753,2.481,2.50434
0.348396,-0.0223753,2.481,2.50544
0.356448,-0.0223753,2.481,2.50657
0.364501,-0.0223753,2.481,2.50773
0.372554,-0.0223753,2.481,2.50892
0.380606,-0.0223753,2.481,2.51012
0.385839,-0.022213,2.463,2.49314
0.393834,-0.022213,2.463,2.49439
0.401828,-0.022213,2.463,2.49566
0.412817,-0.0223753,2.481,2.51521
0.417816,-0.022213,2.463,2.49829
0.425811,-0.022213,2.463,2.49964
0.433805,-0.022213,2.463,2.50101
0.441799,-0.022213,2.463,2.50241
0.449794,-0.022213,2.463,2.50383
0.461134,-0.0223753,2.481,2.52359
0.469186,-0.0223753,2.481,2.52507
0.477239,-0.0223753,2.481,2.52658
0.485292,-0.0223753,2.481,2.52812
0.493344,-0.0223753,2.481,2.52967
0.501397,-0.0223753,2.481,2.53126
0.50945,-0.0223753,2.481,2.53286
0.521257,-0.0225376,2.499,2.55288
0.529368,-0.0225376,2.499,2.55455
0.537479,-0.0225376,2.499,2.55625
0.54559,-0.0225376,2.499,2.55796
0.553702,-0.0225376,2.499,2.55971
0.565859,-0.0227,2.517,2.57992
0.574029,-0.0227,2.517,2.58173
0.582199,-0.0227,2.517,2.58356
0.590368,-0.0227,2.517,2.58541
0.598538,-0.0227,2.517,2.58729
0.606707,-0.0227,2.517,2.58919
0.614877,-0.0227,2.517,2.59112
0.627749,-0.0228713,2.536,2.61264
0.635981,-0.0228713,2.536,2.61463
0.644212,-0.0228713,2.536,2.61664
0.652443,-0.0228713,2.536,2.61868
0.660674,-0.0228713,2.536,2.62075
0.668906,-0.0228713,2.536,2.62283
0.677137,-0.0228713,2.536,2.62494
0.685368,-0.0228713,2.536,2.62708
0.693599,-0.0228713,2.536,2.62924
0.70183,-0.0228713,2.536,2.63142
0.710062,-0.0228713,2.536,2.63363
0.718293,-0.0228713,2.536,2.63586
0.726524,-0.0228713,2.536,2.63812
0.734755,-0.0228713,2.536,2.64039
0.742987,-0.0228713,2.536,2.6427
0.751218,-0.0228713,2.536,2.64502
0.759449,-0.0228713,2.536,2.64737
0.76768,-0.0228713,2.536,2.64975
0.775912,-0.0228713,2.536,2.65214
0.778268,-0.0227,2.517,2.63467
0.786437,-0.0227,2.517,2.6371
0.794607,-0.0227,2.517,2.63955
0.802777,-0.0227,2.517,2.64202
0.810946,-0.0227,2.517,2.64451
0.819116,-0.0227,2.517,2.64703
0.827285,-0.0227,2.517,2.64957
0.835455,-0.0227,2.517,2.65213
0.843624,-0.0227,2.517,2.65471
0.845702,-0.0225376,2.499,2.63832
0.853814,-0.0225376,2.499,2.64093
0.861925,-0.0225376,2.499,2.64356
0.870036,-0.0225376,2.499,2.64622
0.878147,-0.0225376,2.499,2.6489
0.886258,-0.0225376,2.499,2.6516
0.887927,-0.0223753,2.481,2.6352
0.89598,-0.0223753,2.481,2.63792
0.904033,-0.0223753,2.481,2.64067
0.912085,-0.0223753,2.481,2.64344
0.913462,-0.022213,2.463,2.62703
0.921457,-0.022213,2.463,2.62982
0.929451,-0.022213,2.463,2.63263
0.930594,-0.0220506,2.445,2.6162
0.93853,-0.0220506,2.445,2.61904
0.946466,-0.0220506,2.445,2.62189
0.954402,-0.0220506,2.445,2.62477
0.962338,-0.0220506,2.445,2.62766
0.970273,-0.0220506,2.445,2.63058
0.978209,-0.0220506,2.445,2.63352
0.993405,-0.022213,2.463,2.65588
1.0014,-0.022213,2.463,2.65888
1.01677,-0.0223753,2.481,2.68136
1.02482,-0.0223753,2.481,2.68442
1.03288,-0.0223753,2.481,2.68751
1.04093,-0.0223753,2.481,2.69061
1.04898,-0.0223753,2.481,2.69374
1.0647,-0.0225376,2.499,2.71645
1.08054,-0.0227,2.517,2.73923
1.08871,-0.0227,2.517,2.74246
1.09688,-0.0227,2.517,2.74572
1.11339,-0.0228713,2.536,2.76974
1.12162,-0.0228713,2.536,2.77306
1.12985,-0.0228713,2.536,2.7764
1.14661,-0.0230427,2.555,2.80058
1.1549,-0.0230427,2.555,2.80399
1.1632,-0.0230427,2.555,2.80742
1.18891,-0.0233854,2.593,2.85267
1.20657,-0.0235658,2.613,2.87822
1.21505,-0.0235658,2.613,2.88178
1.23289,-0.0237461,2.633,2.90745
1.25134,-0.0239355,2.654,2.9343
1.25995,-0.0239355,2.654,2.93799
1.27861,-0.0241249,2.675,2.96497
1.29739,-0.0243143,2.696,2.99203
1.32698,-0.0247021,2.739,3.04362
1.33587,-0.0247021,2.739,3.0475
1.35556,-0.0249005,2.761,3.07592
1.37539,-0.0250989,2.783,3.10442
1.38443,-0.0250989,2.783,3.10843
1.40498,-0.0253064,2.806,3.13819
1.42567,-0.0255138,2.829,3.16803
1.43486,-0.0255138,2.829,3.17218
1.45629,-0.0257302,2.853,3.20329
1.49021,-0.0261631,2.901,3.26147
1.52547,-0.0266141,2.951,3.32207
1.53505,-0.0266141,2.951,3.32648
1.55823,-0.0268486,2.977,3.36026
1.5679,-0.0268486,2.977,3.36475
1.57756,-0.0268486,2.977,3.36926
1.60108,-0.027083,3.003,3.40326
1.62531,-0.0273265,3.03,3.4385
1.63515,-0.0273265,3.03,3.44316
1.64498,-0.0273265,3.03,3.44784
1.66956,-0.02757,3.057,3.48331
1.67949,-0.02757,3.057,3.48808
1.68941,-0.02757,3.057,3.49287
1.69933,-0.02757,3.057,3.49768
1.70925,-0.02757,3.057,3.50251
1.71917,-0.02757,3.057,3.50736
1.71383,-0.0273265,3.03,3.48121
1.72366,-0.0273265,3.03,3.48607
1.73349,-0.0273265,3.03,3.49094
1.74333,-0.0273265,3.03,3.49583
1.75316,-0.0273265,3.03,3.50075
1.763,-0.0273265,3.03,3.50568
1.77283,-0.0273265,3.03,3.51064
1.78267,-0.0273265,3.03,3.51562
1.7925,-0.0273265,3.03,3.52061
1.80234,-0.0273265,3.03,3.52563
1.79602,-0.027083,3.003,3.49921
1.80577,-0.027083,3.003,3.50422
1.7998,-0.0268486,2.977,3.47887
1.80946,-0.0268486,2.977,3.48388
1.81912,-0.0268486,2.977,3.48891
1.81281,-0.0266141,2.951,3.46344
1.82239,-0.0266141,2.951,3.46846
1.83197,-0.0266141,2.951,3.4735
1.82595,-0.0263886,2.926,3.4491
1.81976,-0.0261631,2.901,3.42462
1.82918,-0.0261631,2.901,3.42963
1.82338,-0.0259467,2.877,3.40625
1.80215,-0.0255138,2.829,3.35434
1.78187,-0.0250989,2.783,3.30466
1.79091,-0.0250989,2.783,3.30954
1.78571,-0.0249005,2.761,3.28824
1.76607,-0.0245037,2.717,3.24063
1.77489,-0.0245037,2.717,3.24545
1.75614,-0.0241249,2.675,3.20004
1.75097,-0.0239355,2.654,3.17965
1.75958,-0.0239355,2.654,3.1844
1.74088,-0.0235658,2.613,3.1399
1.72325,-0.023214,2.574,3.09768
1.7316,-0.023214,2.574,3.10233
1.71427,-0.0228713,2.536,3.06113
1.7096,-0.0227,2.517,3.04278
-2.04721,-0.0170386,2.951,3.59162
-2.0031,-0.0167499,2.901,3.52541
-1.99369,-0.0167499,2.901,3.52007
-1.96786,-0.0166113,2.877,3.48566
-1.94218,-0.0164727,2.853,3.45137
-1.93292,-0.0164727,2.853,3.44617
-1.90748,-0.0163341,2.829,3.41203
-1.86743,-0.0160686,2.783,3.35151
-1.85839,-0.0160686,2.783,3.34649
-1.83474,-0.0159415,2.761,3.31506
-1.82578,-0.0159415,2.761,3.31011
-1.80234,-0.0158145,2.739,3.27884
-1.79345,-0.0158145,2.739,3.27396
-1.78456,-0.0158145,2.739,3.2691
-1.76141,-0.0156875,2.717,3.23804
-1.75259,-0.0156875,2.717,3.23325
-1.74377,-0.0156875,2.717,3.22848
-1.73495,-0.0156875,2.717,3.22372
-1.72614,-0.0156875,2.717,3.21899
-1.71732,-0.0156875,2.717,3.21427
-1.72233,-0.0158145,2.739,3.23555
-1.71344,-0.0158145,2.739,3.23083
-1.71824,-0.0159415,2.761,3.25204
-1.70928,-0.0159415,2.761,3.24731
-1.71387,-0.0160686,2.783,3.26844
-1.70483,-0.0160686,2.783,3.26371
-1.6958,-0.0160686,2.783,3.259
-1.70071,-0.0162014,2.806,3.28121
-1.70547,-0.0163341,2.829,3.30335
-1.69629,-0.0163341,2.829,3.29862
-1.70142,-0.0164727,2.853,3.32185
-1.70639,-0.0166113,2.877,3.34502
-1.69705,-0.0166113,2.877,3.34027
-1.68771,-0.0166113,2.877,3.33553
-1.66438,-0.0164727,2.853,3.30303
-1.65511,-0.0164727,2.853,3.29838
-1.63201,-0.0163341,2.829,3.26603
-1.60963,-0.0162014,2.806,3.23494
-1.60053,-0.0162014,2.806,3.23042
-1.57837,-0.0160686,2.783,3.19947
-1.56934,-0.0160686,2.783,3.19502
nan,nan,nan,NaN
-1.51449,-0.0156875,2.717,3.11063
-1.49403,-0.0155662,2.696,3.08233
-1.47371,-0.015445,2.675,3.05413
-1.46503,-0.015445,2.675,3.04995
-1.45635,-0.015445,2.675,3.04578
-1.44766,-0.015445,2.675,3.04164
-1.43898,-0.015445,2.675,3.03752
-1.4303,-0.015445,2.675,3.03342
-1.44394,-0.0156875,2.717,3.0769
-1.43512,-0.0156875,2.717,3.07277
-1.4263,-0.0156875,2.717,3.06866
-1.42896,-0.0158145,2.739,3.08938
-1.43147,-0.0159415,2.761,3.11006
-1.42251,-0.0159415,2.761,3.10595
-1.41355,-0.0159415,2.761,3.10185
-1.40459,-0.0159415,2.761,3.09778
-1.39563,-0.0159415,2.761,3.09373
-1.37562,-0.0158145,2.739,3.06508
-1.34527,-0.0155662,2.696,3.01304
-1.33652,-0.0155662,2.696,3.00914
-1.30708,-0.0153237,2.654,2.95845
-1.2882,-0.0152025,2.633,2.93127
-1.27965,-0.0152025,2.633,2.92753
-1.25179,-0.0149715,2.593,2.87939
-1.23427,-0.0148618,2.574,2.85466
-1.20781,-0.0146424,2.536,2.80897
-1.19958,-0.0146424,2.536,2.80544
-1.18243,-0.0145327,2.517,2.78094
-1.16586,-0.0144288,2.499,2.75761
-1.15775,-0.0144288,2.499,2.75419
-1.13308,-0.0142209,2.463,2.71117
-1.11686,-0.014117,2.445,2.68805
-1.10892,-0.014117,2.445,2.68476
-1.10099,-0.014117,2.445,2.68149
-1.08545,-0.0140188,2.428,2.65962
-1.07757,-0.0140188,2.428,2.65641
-1.0622,-0.0139207,2.411,2.63465
-1.05437,-0.0139207,2.411,2.63151
-1.04655,-0.0139207,2.411,2.62838
-1.03872,-0.0139207,2.411,2.62527
-1.0309,-0.0139207,2.411,2.62219
-1.02307,-0.0139207,2.411,2.61912
-1.01525,-0.0139207,2.411,2.61607
-1.00742,-0.0139207,2.411,2.61305
-0.992548,-0.0138225,2.394,2.59164
-0.984778,-0.0138225,2.394,2.58867
-0.977007,-0.0138225,2.394,2.58572
-0.969237,-0.0138225,2.394,2.5828
-0.961466,-0.0138225,2.394,2.57989
-0.953696,-0.0138225,2.394,2.57701
-0.945926,-0.0138225,2.394,2.57414
-0.938156,-0.0138225,2.394,2.5713
-0.930385,-0.0138225,2.394,2.56847
-0.922615,-0.0138225,2.394,2.56567
-0.914845,-0.0138225,2.394,2.56288
-0.907074,-0.0138225,2.394,2.56012
-0.899304,-0.0138225,2.394,2.55738
-0.891534,-0.0138225,2.394,2.55465
-0.883763,-0.0138225,2.394,2.55195
-0.875993,-0.0138225,2.394,2.54927
-0.868223,-0.0138225,2.394,2.54661
-0.860452,-0.0138225,2.394,2.54397
-0.852682,-0.0138225,2.394,2.54136
-0.844912,-0.0138225,2.394,2.53876
-0.837141,-0.0138225,2.394,2.53618
-0.829371,-0.0138225,2.394,2.53363
-0.821601,-0.0138225,2.394,2.5311
-0.81383,-0.0138225,2.394,2.52859
-0.80606,-0.0138225,2.394,2.5261
-0.79829,-0.0138225,2.394,2.52363
-0.796133,-0.0139207,2.411,2.53908
-0.788307,-0.0139207,2.411,2.53664
-0.780482,-0.0139207,2.411,2.53422
-0.772656,-0.0139207,2.411,2.53182
-0.764831,-0.0139207,2.411,2.52944
-0.757005,-0.0139207,2.411,2.52709
-0.74918,-0.0139207,2.411,2.52475
-0.741354,-0.0139207,2.411,2.52244
-0.738701,-0.0140188,2.428,2.53792
-0.73082,-0.0140188,2.428,2.53564
-0.722939,-0.0140188,2.428,2.53338
-0.720065,-0.014117,2.445,2.54887
-0.712129,-0.014117,2.445,2.54664
-0.704194,-0.014117,2.445,2.54443
-0.696258,-0.014117,2.445,2.54224
-0.693389,-0.0142209,2.463,2.55878
-0.685395,-0.0142209,2.463,2.55663
-0.677401,-0.0142209,2.463,2.55449
-0.669406,-0.0142209,2.463,2.55239
-0.661412,-0.0142209,2.463,2.5503
-0.653418,-0.0142209,2.463,2.54824
-0.645424,-0.0142209,2.463,2.5462
-0.637429,-0.0142209,2.463,2.54419
-0.629435,-0.0142209,2.463,2.5422
-0.621441,-0.0142209,2.463,2.54023
-0.613446,-0.0142209,2.463,2.53828
-0.605452,-0.0142209,2.463,2.53636
-0.597458,-0.0142209,2.463,2.53447
-0.589464,-0.0142209,2.463,2.5326
-0.581469,-0.0142209,2.463,2.53075
-0.569284,-0.014117,2.445,2.51044
-0.561348,-0.014117,2.445,2.50865
-0.553412,-0.014117,2.445,2.50689
-0.545476,-0.014117,2.445,2.50515
-0.53754,-0.014117,2.445,2.50343
-0.529605,-0.014117,2.445,2.50174
-0.521669,-0.014117,2.445,2.50007
-0.513733,-0.014117,2.445,2.49843
-0.505797,-0.014117,2.445,2.49681
-0.497861,-0.014117,2.445,2.49521
-0.489925,-0.014117,2.445,2.49364
-0.481989,-0.014117,2.445,2.4921
-0.474054,-0.014117,2.445,2.49057
-0.469549,-0.0142209,2.463,2.5074
-0.461555,-0.0142209,2.463,2.50591
-0.453561,-0.0142209,2.463,2.50445
-0.448823,-0.0143249,2.481,2.52131
-0.44077,-0.0143249,2.481,2.51989
-0.435857,-0.0144288,2.499,2.53677
-0.427746,-0.0144288,2.499,2.53538
-0.419634,-0.0144288,2.499,2.53403
-0.414487,-0.0145327,2.517,2.55094
-0.406318,-0.0145327,2.517,2.54963
-0.398148,-0.0145327,2.517,2.54834
-0.392923,-0.0146424,2.536,2.5663
-0.384691,-0.0146424,2.536,2.56505
-0.37646,-0.0146424,2.536,2.56383
-0.370988,-0.0147521,2.555,2.58184
-0.362695,-0.0147521,2.555,2.58066
-0.354402,-0.0147521,2.555,2.5795
-0.346109,-0.0147521,2.555,2.57838
-0.337816,-0.0147521,2.555,2.57728
-0.329523,-0.0147521,2.555,2.5762
-0.32123,-0.0147521,2.555,2.57516
-0.312937,-0.0147521,2.555,2.57414
-0.304645,-0.0147521,2.555,2.57314
-0.296352,-0.0147521,2.555,2.57217
-0.285917,-0.0146424,2.536,2.55211
-0.277685,-0.0146424,2.536,2.5512
-0.269454,-0.0146424,2.536,2.55032
-0.259266,-0.0145327,2.517,2.53036
-0.251096,-0.0145327,2.517,2.52954
-0.242927,-0.0145327,2.517,2.52874
-0.234757,-0.0145327,2.517,2.52797
-0.226588,-0.0145327,2.517,2.52722
-0.218418,-0.0145327,2.517,2.5265
-0.210249,-0.0145327,2.517,2.52581
-0.202079,-0.0145327,2.517,2.52514
-0.193909,-0.0145327,2.517,2.5245
-0.18574,-0.0145327,2.517,2.52389
-0.17757,-0.0145327,2.517,2.5233
-0.169401,-0.0145327,2.517,2.52274
-0.161231,-0.0145327,2.517,2.5222
-0.153062,-0.0145327,2.517,2.52169
-0.144892,-0.0145327,2.517,2.52121
-0.136723,-0.0145327,2.517,2.52075
-0.128553,-0.0145327,2.517,2.52032
-0.120383,-0.0145327,2.517,2.51992
-0.112214,-0.0145327,2.517,2.51954
-0.104044,-0.0145327,2.517,2.51919
-0.0958747,-0.0145327,2.517,2.51887
-0.0877052,-0.0145327,2.517,2.51857
-0.0795356,-0.0145327,2.517,2.5183
-0.0713661,-0.0145327,2.517,2.51805
-0.0636736,-0.0146424,2.536,2.53684
-0.0554423,-0.0146424,2.536,2.53665
-0.0472111,-0.0146424,2.536,2.53648
-0.0389799,-0.0146424,2.536,2.53634
-0.0307487,-0.0146424,2.536,2.53623
-0.0225174,-0.0146424,2.536,2.53614
-0.0142862,-0.0146424,2.536,2.53608
-0.00605498,-0.0146424,2.536,2.53605
0.00217625,-0.0146424,2.536,2.53604
0.0103295,-0.0145327,2.517,2.51706
0.0184991,-0.0145327,2.517,2.51711
0.0266686,-0.0145327,2.517,2.51718
0.034589,-0.0144288,2.499,2.49928
0.0427002,-0.0144288,2.499,2.49941
0.0508113,-0.0144288,2.499,2.49956
0.058498,-0.0143249,2.481,2.48173
0.0665507,-0.0143249,2.481,2.48193
0.0746034,-0.0143249,2.481,2.48216
0.0826561,-0.0143249,2.481,2.48242
0.0907089,-0.0143249,2.481,2.4827
0.0987616,-0.0143249,2.481,2.48301
0.106814,-0.0143249,2.481,2.48334
0.114867,-0.0143249,2.481,2.4837
0.12292,-0.0143249,2.481,2.48408
0.130972,-0.0143249,2.481,2.4845
0.139025,-0.0143249,2.481,2.48493
0.147078,-0.0143249,2.481,2.4854
0.155131,-0.0143249,2.481,2.48589
0.163183,-0.0143249,2.481,2.4864
0.172478,-0.0144288,2.499,2.50499
0.180589,-0.0144288,2.499,2.50556
0.188701,-0.0144288,2.499,2.50616
0.196812,-0.0144288,2.499,2.50678
0.204923,-0.0144288,2.499,2.50743
0.213034,-0.0144288,2.499,2.50811
0.221145,-0.0144288,2.499,2.50881
0.229256,-0.0144288,2.499,2.50954
0.237367,-0.0144288,2.499,2.51029
0.247247,-0.0145327,2.517,2.52916
0.255416,-0.0145327,2.517,2.52997
0.261701,-0.0144288,2.499,2.51271
0.269812,-0.0144288,2.499,2.51356
0.279925,-0.0145327,2.517,2.53256
0.288094,-0.0145327,2.517,2.53348
0.294145,-0.0144288,2.499,2.51629
0.302256,-0.0144288,2.499,2.51725
0.310368,-0.0144288,2.499,2.51824
0.318479,-0.0144288,2.499,2.51925
0.324237,-0.0143249,2.481,2.50214
0.33229,-0.0143249,2.481,2.50319
0.340343,-0.0143249,2.481,2.50428
0.348396,-0.0143249,2.481,2.50538
0.356448,-0.0143249,2.481,2.50652
0.364501,-0.0143249,2.481,2.50767
0.369851,-0.0142209,2.463,2.49065
0.377845,-0.0142209,2.463,2.49185
0.385839,-0.0142209,2.463,2.49308
0.393834,-0.0142209,2.463,2.49433
0.401828,-0.0142209,2.463,2.4956
0.409822,-0.0142209,2.463,2.4969
0.417816,-0.0142209,2.463,2.49823
0.425811,-0.0142209,2.463,2.49958
0.433805,-0.0142209,2.463,2.50095
0.441799,-0.0142209,2.463,2.50235
0.449794,-0.0142209,2.463,2.50377
0.457788,-0.0142209,2.463,2.50522
0.465782,-0.0142209,2.463,2.5067
0.477239,-0.0143249,2.481,2.52652
0.485292,-0.0143249,2.481,2.52806
0.493344,-0.0143249,2.481,2.52962
0.501397,-0.0143249,2.481,2.5312
0.50945,-0.0143249,2.481,2.53281
0.517502,-0.0143249,2.481,2.53444
0.525555,-0.0143249,2.481,2.53609
0.537479,-0.0144288,2.499,2.55619
0.54559,-0.0144288,2.499,2.5579
0.553702,-0.0144288,2.499,2.55965
0.565859,-0.0145327,2.517,2.57986
0.574029,-0.0145327,2.517,2.58167
0.578035,-0.0144288,2.499,2.56502
0.586146,-0.0144288,2.499,2.56686
0.598538,-0.0145327,2.517,2.58723
0.606707,-0.0145327,2.517,2.58913
0.614877,-0.0145327,2.517,2.59106
0.627749,-0.0146424,2.536,2.61258
0.635981,-0.0146424,2.536,2.61457
0.644212,-0.0146424,2.536,2.61659
0.652443,-0.0146424,2.536,2.61862
0.660674,-0.0146424,2.536,2.62069
0.668906,-0.0146424,2.536,2.62277
0.677137,-0.0146424,2.536,2.62489
0.685368,-0.0146424,2.536,2.62702
0.693599,-0.0146424,2.536,2.62918
0.70183,-0.0146424,2.536,2.63136
0.710062,-0.0146424,2.536,2.63357
0.718293,-0.0146424,2.536,2.6358
0.726524,-0.0146424,2.536,2.63806
0.734755,-0.0146424,2.536,2.64034
0.742987,-0.0146424,2.536,2.64264
0.751218,-0.0146424,2.536,2.64496
0.759449,-0.0146424,2.536,2.64731
0.76768,-0.0146424,2.536,2.64969
0.770098,-0.0145327,2.517,2.63221
0.778268,-0.0145327,2.517,2.63462
0.786437,-0.0145327,2.517,2.63704
0.794607,-0.0145327,2.517,2.63949
0.802777,-0.0145327,2.517,2.64196
0.810946,-0.0145327,2.517,2.64445
0.819116,-0.0145327,2.517,2.64697
0.821369,-0.0144288,2.499,2.63056
0.82948,-0.0144288,2.499,2.63311
0.837591,-0.0144288,2.499,2.63567
0.845702,-0.0144288,2.499,2.63826
0.853814,-0.0144288,2.499,2.64087
0.861925,-0.0144288,2.499,2.64351
0.863769,-0.0143249,2.481,2.6271
0.871822,-0.0143249,2.481,2.62976
0.879874,-0.0143249,2.481,2.63244
0.887927,-0.0143249,2.481,2.63514
0.89598,-0.0143249,2.481,2.63787
0.904033,-0.0143249,2.481,2.64061
0.912085,-0.0143249,2.481,2.64338
0.913462,-0.0142209,2.463,2.62697
0.921457,-0.0142209,2.463,2.62976
0.929451,-0.0142209,2.463,2.63257
0.930594,-0.014117,2.445,2.61615
0.93853,-0.014117,2.445,2.61898
0.946466,-0.014117,2.445,2.62184
0.954402,-0.014117,2.445,2.62471
0.962338,-0.014117,2.445,2.62761
0.970273,-0.014117,2.445,2.63052
0.978209,-0.014117,2.445,2.63346
0.993405,-0.0142209,2.463,2.65583
1.0014,-0.0142209,2.463,2.65883
1.01677,-0.0143249,2.481,2.6813
1.02482,-0.0143249,2.481,2.68437
1.03288,-0.0143249,2.481,2.68745
1.04093,-0.0143249,2.481,2.69056
1.04898,-0.0143249,2.481,2.69368
1.0647,-0.0144288,2.499,2.71639
1.08054,-0.0145327,2.517,2.73917
1.08871,-0.0145327,2.517,2.74241
1.09688,-0.0145327,2.517,2.74566
1.11339,-0.0146424,2.536,2.76968
1.12162,-0.0146424,2.536,2.773
1.12985,-0.0146424,2.536,2.77634
1.14661,-0.0147521,2.555,2.80053
1.1549,-0.0147521,2.555,2.80393
1.1632,-0.0147521,2.555,2.80736
1.18891,-0.0149715,2.593,2.85261
1.20657,-0.015087,2.613,2.87816
1.21505,-0.015087,2.613,2.88172
1.23289,-0.0152025,2.633,2.90739
1.25134,-0.0153237,2.654,2.93425
1.25995,-0.0153237,2.654,2.93793
1.28864,-0.0155662,2.696,2.98819
1.29739,-0.0155662,2.696,2.99197
1.32698,-0.0158145,2.739,3.04356
1.33587,-0.0158145,2.739,3.04744
1.36636,-0.0160686,2.783,3.10037
1.37539,-0.0160686,2.783,3.10436
1.38443,-0.0160686,2.783,3.10837
1.40498,-0.0162014,2.806,3.13813
1.42567,-0.0163341,2.829,3.16797
1.43486,-0.0163341,2.829,3.17212
1.45629,-0.0164727,2.853,3.20323
1.49021,-0.0167499,2.901,3.26141
1.52547,-0.0170386,2.951,3.32201
1.53505,-0.0170386,2.951,3.32642
1.55823,-0.0171887,2.977,3.3602
1.5679,-0.0171887,2.977,3.36469
1.57756,-0.0171887,2.977,3.3692
1.60108,-0.0173388,3.003,3.4032
1.62531,-0.0174947,3.03,3.43844
1.63515,-0.0174947,3.03,3.4431
1.64498,-0.0174947,3.03,3.44778
1.65482,-0.0174947,3.03,3.45248
1.66465,-0.0174947,3.03,3.45721
1.67449,-0.0174947,3.03,3.46195
1.68432,-0.0174947,3.03,3.46672
1.69416,-0.0174947,3.03,3.47151
1.70399,-0.0174947,3.03,3.47632
1.69855,-0.0173388,3.003,3.45013
1.7083,-0.0173388,3.003,3.45494
1.71805,-0.0173388,3.003,3.45977
1.72779,-0.0173388,3.003,3.46462
1.73754,-0.0173388,3.003,3.46949
1.74729,-0.0173388,3.003,3.47438
1.75704,-0.0173388,3.003,3.47929
1.76678,-0.0173388,3.003,3.48423
1.77653,-0.0173388,3.003,3.48918
1.78628,-0.0173388,3.003,3.49415
1.79602,-0.0173388,3.003,3.49914
1.80577,-0.0173388,3.003,3.50416
1.7998,-0.0171887,2.977,3.47881
1.80946,-0.0171887,2.977,3.48382
1.81912,-0.0171887,2.977,3.48884
1.81281,-0.0170386,2.951,3.46338
1.82239,-0.0170386,2.951,3.4684
1.83197,-0.0170386,2.951,3.47344
1.82595,-0.0168942,2.926,3.44904
1.81976,-0.0167499,2.901,3.42456
1.82918,-0.0167499,2.901,3.42957
1.82338,-0.0166113,2.877,3.40619
1.80215,-0.0163341,2.829,3.35429
1.78187,-0.0160686,2.783,3.30461
1.79091,-0.0160686,2.783,3.30949
1.78571,-0.0159415,2.761,3.28818
1.76607,-0.0156875,2.717,3.24058
1.77489,-0.0156875,2.717,3.24539
1.75614,-0.015445,2.675,3.19998
1.75097,-0.0153237,2.654,3.1796
1.75958,-0.0153237,2.654,3.18435
1.74088,-0.015087,2.613,3.13985
1.72325,-0.0148618,2.574,3.09763
