-2.21925,-1.22258,3.199,4.08085
1.7316,-0.0148618,2.574,3.10228
1.71427,-0.0146424,2.536,3.06108
1.7096,-0.0145327,2.517,3.04273
-2.02986,-0.00739982,2.926,3.56116
-2.0031,-0.00733659,2.901,3.52538
-1.99369,-0.00733659,2.901,3.52003
-1.96786,-0.0072759,2.877,3.48563
-1.94218,-0.0072152,2.853,3.45134
-1.93292,-0.0072152,2.853,3.44613
-1.89197,-0.00709634,2.806,3.38426
-1.86743,-0.00703817,2.783,3.35148
-1.85839,-0.00703817,2.783,3.34646
-1.82012,-0.0069269,2.739,3.28862
-1.81123,-0.0069269,2.739,3.28371
-1.78787,-0.00687126,2.717,3.25248
-1.77905,-0.00687126,2.717,3.24764
-1.77023,-0.00687126,2.717,3.24281
-1.7478,-0.00681815,2.696,3.21298
-1.73905,-0.00681815,2.696,3.20823
-1.73029,-0.00681815,2.696,3.2035
-1.72154,-0.00681815,2.696,3.19878
-1.71279,-0.00681815,2.696,3.19408
-1.70404,-0.00681815,2.696,3.18939
-1.7085,-0.00687126,2.717,3.20953
-1.69968,-0.00687126,2.717,3.20485
-1.70455,-0.0069269,2.739,3.22609
-1.69566,-0.0069269,2.739,3.2214
-1.70032,-0.00698254,2.761,3.24257
-1.69136,-0.00698254,2.761,3.23788
-1.6824,-0.00698254,2.761,3.23321
-1.68677,-0.00703817,2.783,3.25428
-1.6916,-0.00709634,2.806,3.27646
-1.68249,-0.00709634,2.806,3.27177
-1.6871,-0.00715451,2.829,3.29387
-1.67792,-0.00715451,2.829,3.28918
-1.66874,-0.00715451,2.829,3.28451
-1.64606,-0.00709634,2.806,3.25319
-1.63696,-0.00709634,2.806,3.24859
-1.62785,-0.00709634,2.806,3.24401
-1.60547,-0.00703817,2.783,3.21289
-1.58382,-0.00698254,2.761,3.18303
-1.57486,-0.00698254,2.761,3.17858
-1.55342,-0.0069269,2.739,3.14885
-1.52028,-0.00681815,2.696,3.09511
-1.51153,-0.00681815,2.696,3.09082
-1.50278,-0.00681815,2.696,3.08655
-1.48239,-0.00676504,2.675,3.05829
-1.47371,-0.00676504,2.675,3.05409
-1.46503,-0.00676504,2.675,3.04991
-1.45635,-0.00676504,2.675,3.04575
-1.44766,-0.00676504,2.675,3.04161
-1.43898,-0.00676504,2.675,3.03749
-1.4303,-0.00676504,2.675,3.03338
-1.43278,-0.00681815,2.696,3.05308
-1.42403,-0.00681815,2.696,3.04899
-1.41528,-0.00681815,2.696,3.04491
-1.41748,-0.00687126,2.717,3.06454
-1.40866,-0.00687126,2.717,3.06047
-1.41118,-0.0069269,2.739,3.08117
-1.40229,-0.0069269,2.739,3.07711
-1.38221,-0.00687126,2.717,3.04838
-1.37339,-0.00687126,2.717,3.04439
-1.36457,-0.00687126,2.717,3.04042
-1.33479,-0.00676504,2.675,2.98954
-1.32611,-0.00676504,2.675,2.98567
-1.29674,-0.00665883,2.633,2.93501
-1.26863,-0.00655767,2.593,2.88671
-1.26021,-0.00655767,2.593,2.88302
-1.24262,-0.00650962,2.574,2.85826
-1.22516,-0.00646156,2.555,2.83356
-1.20781,-0.00641351,2.536,2.80894
-1.19958,-0.00641351,2.536,2.80541
-1.17397,-0.00631994,2.499,2.76102
-1.15746,-0.00627442,2.481,2.73772
-1.14941,-0.00627442,2.481,2.73433
-1.12479,-0.00618338,2.445,2.69132
-1.11686,-0.00618338,2.445,2.68802
-1.10892,-0.00618338,2.445,2.68473
-1.09333,-0.00614038,2.428,2.66282
-1.08545,-0.00614038,2.428,2.65959
-1.07757,-0.00614038,2.428,2.65638
-1.0622,-0.00609739,2.411,2.63462
-1.05437,-0.00609739,2.411,2.63148
-1.04655,-0.00609739,2.411,2.62835
-1.03872,-0.00609739,2.411,2.62524
-1.0309,-0.00609739,2.411,2.62216
-1.02307,-0.00609739,2.411,2.61909
-1.01525,-0.00609739,2.411,2.61604
-1.00742,-0.00609739,2.411,2.61302
-0.992548,-0.0060544,2.394,2.59161
-0.984778,-0.0060544,2.394,2.58864
-0.977007,-0.0060544,2.394,2.58569
-0.969237,-0.0060544,2.394,2.58277
-0.961466,-0.0060544,2.394,2.57986
-0.953696,-0.0060544,2.394,2.57698
-0.945926,-0.0060544,2.394,2.57411
-0.938156,-0.0060544,2.394,2.57127
-0.930385,-0.0060544,2.394,2.56844
-0.922615,-0.0060544,2.394,2.56564
-0.914845,-0.0060544,2.394,2.56285
-0.907074,-0.0060544,2.394,2.56009
-0.899304,-0.0060544,2.394,2.55735
-0.891534,-0.0060544,2.394,2.55462
-0.883763,-0.0060544,2.394,2.55192
-0.875993,-0.0060544,2.394,2.54924
-0.868223,-0.0060544,2.394,2.54658
-0.860452,-0.0060544,2.394,2.54394
-0.852682,-0.0060544,2.394,2.54133
-0.844912,-0.0060544,2.394,2.53873
-0.837141,-0.0060544,2.394,2.53615
-0.829371,-0.0060544,2.394,2.5336
-0.821601,-0.0060544,2.394,2.53107
-0.81383,-0.0060544,2.394,2.52856
-0.80606,-0.0060544,2.394,2.52607
-0.79829,-0.0060544,2.394,2.5236
-0.796133,-0.00609739,2.411,2.53905
-0.788307,-0.00609739,2.411,2.53661
-0.780482,-0.00609739,2.411,2.53419
-0.772656,-0.00609739,2.411,2.53179
-0.764831,-0.00609739,2.411,2.52941
-0.757005,-0.00609739,2.411,2.52706
-0.74918,-0.00609739,2.411,2.52472
-0.741354,-0.00609739,2.411,2.52241
-0.738701,-0.00614038,2.428,2.53789
-0.73082,-0.00614038,2.428,2.53561
-0.728001,-0.00618338,2.445,2.55109
-0.720065,-0.00618338,2.445,2.54883
-0.712129,-0.00618338,2.445,2.5466
-0.704194,-0.00618338,2.445,2.5444
-0.696258,-0.00618338,2.445,2.54221
-0.693389,-0.0062289,2.463,2.55875
-0.685395,-0.0062289,2.463,2.55659
-0.677401,-0.0062289,2.463,2.55446
-0.669406,-0.0062289,2.463,2.55235
-0.661412,-0.0062289,2.463,2.55027
-0.653418,-0.0062289,2.463,2.54821
-0.645424,-0.0062289,2.463,2.54617
-0.637429,-0.0062289,2.463,2.54415
-0.629435,-0.0062289,2.463,2.54216
-0.621441,-0.0062289,2.463,2.5402
-0.613446,-0.0062289,2.463,2.53825
-0.601027,-0.00618338,2.445,2.5178
-0.593092,-0.00618338,2.445,2.51591
-0.585156,-0.00618338,2.445,2.51405
-0.57722,-0.00618338,2.445,2.51222
-0.569284,-0.00618338,2.445,2.51041
-0.561348,-0.00618338,2.445,2.50862
-0.553412,-0.00618338,2.445,2.50686
-0.545476,-0.00618338,2.445,2.50512
-0.53754,-0.00618338,2.445,2.5034
-0.529605,-0.00618338,2.445,2.50171
-0.521669,-0.00618338,2.445,2.50004
-0.513733,-0.00618338,2.445,2.4984
-0.505797,-0.00618338,2.445,2.49678
-0.497861,-0.00618338,2.445,2.49518
-0.489925,-0.00618338,2.445,2.49361
-0.481989,-0.00618338,2.445,2.49206
-0.474054,-0.00618338,2.445,2.49054
-0.469549,-0.0062289,2.463,2.50737
-0.461555,-0.0062289,2.463,2.50588
-0.453561,-0.0062289,2.463,2.50442
-0.445566,-0.0062289,2.463,2.50299
-0.44077,-0.00627442,2.481,2.51986
-0.432717,-0.00627442,2.481,2.51846
-0.424665,-0.00627442,2.481,2.51709
-0.419634,-0.00631994,2.499,2.534
-0.414487,-0.00636546,2.517,2.55091
-0.406318,-0.00636546,2.517,2.54959
-0.398148,-0.00636546,2.517,2.5483
-0.392923,-0.00641351,2.536,2.56627
-0.384691,-0.00641351,2.536,2.56502
-0.37646,-0.00641351,2.536,2.5638
-0.370988,-0.00646156,2.555,2.5818
-0.362695,-0.00646156,2.555,2.58062
-0.354402,-0.00646156,2.555,2.57947
-0.346109,-0.00646156,2.555,2.57834
-0.337816,-0.00646156,2.555,2.57724
-0.329523,-0.00646156,2.555,2.57617
-0.32123,-0.00646156,2.555,2.57512
-0.312937,-0.00646156,2.555,2.5741
-0.302379,-0.00641351,2.536,2.55397
-0.294148,-0.00641351,2.536,2.55301
-0.285917,-0.00641351,2.536,2.55207
-0.277685,-0.00641351,2.536,2.55117
-0.269454,-0.00641351,2.536,2.55028
-0.259266,-0.00636546,2.517,2.53033
-0.251096,-0.00636546,2.517,2.5295
-0.242927,-0.00636546,2.517,2.5287
-0.234757,-0.00636546,2.517,2.52793
-0.226588,-0.00636546,2.517,2.52719
-0.218418,-0.00636546,2.517,2.52647
-0.208745,-0.00631994,2.499,2.50771
-0.200634,-0.00631994,2.499,2.50705
-0.192523,-0.00631994,2.499,2.50641
-0.184412,-0.00631994,2.499,2.5058
-0.1763,-0.00631994,2.499,2.50522
-0.168189,-0.00631994,2.499,2.50466
-0.160078,-0.00631994,2.499,2.50413
-0.151967,-0.00631994,2.499,2.50362
-0.143856,-0.00631994,2.499,2.50315
-0.135745,-0.00631994,2.499,2.50269
-0.128553,-0.00636546,2.517,2.52029
-0.120383,-0.00636546,2.517,2.51989
-0.112214,-0.00636546,2.517,2.51951
-0.104044,-0.00636546,2.517,2.51916
-0.0958747,-0.00636546,2.517,2.51883
-0.0877052,-0.00636546,2.517,2.51854
-0.0795356,-0.00636546,2.517,2.51826
-0.0713661,-0.00636546,2.517,2.51802
-0.0631965,-0.00636546,2.517,2.5178
-0.055027,-0.00636546,2.517,2.51761
-0.0472111,-0.00641351,2.536,2.53645
-0.0389799,-0.00641351,2.536,2.53631
-0.0307487,-0.00641351,2.536,2.53619
-0.0225174,-0.00641351,2.536,2.53611
-0.0142862,-0.00641351,2.536,2.53605
-0.00605498,-0.00641351,2.536,2.53602
0.00217625,-0.00641351,2.536,2.53601
0.0103295,-0.00636546,2.517,2.51703
0.0184991,-0.00636546,2.517,2.51708
0.0266686,-0.00636546,2.517,2.51715
0.034589,-0.00631994,2.499,2.49925
0.0427002,-0.00631994,2.499,2.49937
0.0508113,-0.00631994,2.499,2.49952
0.0589224,-0.00631994,2.499,2.4997
0.0670336,-0.00631994,2.499,2.49991
0.0746034,-0.00627442,2.481,2.48213
0.0826561,-0.00627442,2.481,2.48238
0.0907089,-0.00627442,2.481,2.48267
0.0987616,-0.00627442,2.481,2.48297
0.106814,-0.00627442,2.481,2.48331
0.114867,-0.00627442,2.481,2.48367
0.12292,-0.00627442,2.481,2.48405
0.130972,-0.00627442,2.481,2.48446
0.139025,-0.00627442,2.481,2.4849
0.147078,-0.00627442,2.481,2.48536
0.155131,-0.00627442,2.481,2.48585
0.163183,-0.00627442,2.481,2.48637
0.172478,-0.00631994,2.499,2.50495
0.180589,-0.00631994,2.499,2.50552
0.188701,-0.00631994,2.499,2.50612
0.196812,-0.00631994,2.499,2.50675
0.204923,-0.00631994,2.499,2.5074
0.213034,-0.00631994,2.499,2.50807
0.221145,-0.00631994,2.499,2.50877
0.229256,-0.00631994,2.499,2.5095
0.237367,-0.00631994,2.499,2.51026
0.247247,-0.00636546,2.517,2.52912
0.255416,-0.00636546,2.517,2.52993
0.261701,-0.00631994,2.499,2.51267
0.269812,-0.00631994,2.499,2.51353
0.277923,-0.00631994,2.499,2.51441
0.286034,-0.00631994,2.499,2.51532
0.294145,-0.00631994,2.499,2.51626
0.302256,-0.00631994,2.499,2.51722
0.310368,-0.00631994,2.499,2.51821
0.316185,-0.00627442,2.481,2.50107
0.324237,-0.00627442,2.481,2.50211
0.33229,-0.00627442,2.481,2.50316
0.340343,-0.00627442,2.481,2.50424
0.345868,-0.0062289,2.463,2.48717
0.353862,-0.0062289,2.463,2.4883
0.361856,-0.0062289,2.463,2.48945
0.369851,-0.0062289,2.463,2.49062
0.377845,-0.0062289,2.463,2.49182
0.385839,-0.0062289,2.463,2.49305
0.393834,-0.0062289,2.463,2.4943
0.398891,-0.00618338,2.445,2.47733
0.406827,-0.00618338,2.445,2.47862
0.414763,-0.00618338,2.445,2.47994
0.425811,-0.0062289,2.463,2.49954
0.433805,-0.0062289,2.463,2.50092
0.441799,-0.0062289,2.463,2.50232
0.449794,-0.0062289,2.463,2.50374
0.457788,-0.0062289,2.463,2.50519
0.465782,-0.0062289,2.463,2.50666
0.477239,-0.00627442,2.481,2.52649
0.485292,-0.00627442,2.481,2.52802
0.493344,-0.00627442,2.481,2.52958
0.501397,-0.00627442,2.481,2.53117
0.50945,-0.00627442,2.481,2.53277
0.517502,-0.00627442,2.481,2.53441
0.525555,-0.00627442,2.481,2.53606
0.537479,-0.00631994,2.499,2.55615
0.54559,-0.00631994,2.499,2.55787
0.553702,-0.00631994,2.499,2.55961
0.565859,-0.00636546,2.517,2.57983
0.574029,-0.00636546,2.517,2.58163
0.578035,-0.00631994,2.499,2.56499
0.586146,-0.00631994,2.499,2.56683
0.598538,-0.00636546,2.517,2.58719
0.611287,-0.00641351,2.536,2.60864
0.619518,-0.00641351,2.536,2.61058
0.627749,-0.00641351,2.536,2.61255
0.635981,-0.00641351,2.536,2.61454
0.644212,-0.00641351,2.536,2.61655
0.652443,-0.00641351,2.536,2.61859
0.660674,-0.00641351,2.536,2.62065
0.668906,-0.00641351,2.536,2.62274
0.677137,-0.00641351,2.536,2.62485
0.685368,-0.00641351,2.536,2.62699
0.693599,-0.00641351,2.536,2.62915
0.70183,-0.00641351,2.536,2.63133
0.710062,-0.00641351,2.536,2.63354
0.718293,-0.00641351,2.536,2.63577
0.726524,-0.00641351,2.536,2.63802
0.734755,-0.00641351,2.536,2.6403
0.742987,-0.00641351,2.536,2.64261
0.751218,-0.00641351,2.536,2.64493
0.759449,-0.00641351,2.536,2.64728
0.76768,-0.00641351,2.536,2.64965
0.770098,-0.00636546,2.517,2.63218
0.778268,-0.00636546,2.517,2.63458
0.786437,-0.00636546,2.517,2.63701
0.794607,-0.00636546,2.517,2.63946
0.802777,-0.00636546,2.517,2.64193
0.810946,-0.00636546,2.517,2.64442
0.819116,-0.00636546,2.517,2.64694
0.821369,-0.00631994,2.499,2.63053
0.82948,-0.00631994,2.499,2.63307
0.837591,-0.00631994,2.499,2.63564
0.845702,-0.00631994,2.499,2.63823
0.853814,-0.00631994,2.499,2.64084
0.861925,-0.00631994,2.499,2.64347
0.863769,-0.00627442,2.481,2.62707
0.871822,-0.00627442,2.481,2.62973
0.879874,-0.00627442,2.481,2.63241
0.887927,-0.00627442,2.481,2.63511
0.89598,-0.00627442,2.481,2.63784
0.897474,-0.0062289,2.463,2.62142
0.905468,-0.0062289,2.463,2.62417
0.913462,-0.0062289,2.463,2.62694
0.914722,-0.00618338,2.445,2.61051
0.922658,-0.00618338,2.445,2.6133
0.930594,-0.00618338,2.445,2.61612
0.93853,-0.00618338,2.445,2.61895
0.946466,-0.00618338,2.445,2.6218
0.954402,-0.00618338,2.445,2.62468
0.962338,-0.00618338,2.445,2.62758
0.970273,-0.00618338,2.445,2.63049
0.978209,-0.00618338,2.445,2.63343
0.986145,-0.00618338,2.445,2.63639
1.0014,-0.0062289,2.463,2.6588
1.00939,-0.0062289,2.463,2.66182
1.01739,-0.0062289,2.463,2.66486
1.02538,-0.0062289,2.463,2.66792
1.03338,-0.0062289,2.463,2.67101
1.04137,-0.0062289,2.463,2.67411
1.05703,-0.00627442,2.481,2.6968
1.07281,-0.00631994,2.499,2.71955
1.08093,-0.00631994,2.499,2.72276
1.08904,-0.00631994,2.499,2.72599
1.10505,-0.00636546,2.517,2.7489
1.11322,-0.00636546,2.517,2.7522
1.12139,-0.00636546,2.517,2.75551
1.13809,-0.00641351,2.536,2.77967
1.1549,-0.00646156,2.555,2.8039
1.1632,-0.00646156,2.555,2.80733
1.1802,-0.00650962,2.574,2.83168
1.20657,-0.00660825,2.613,2.87813
1.21505,-0.00660825,2.613,2.88169
1.23289,-0.00665883,2.633,2.90736
1.25134,-0.00671193,2.654,2.93421
1.25995,-0.00671193,2.654,2.9379
1.28864,-0.00681815,2.696,2.98815
1.29739,-0.00681815,2.696,2.99194
1.32698,-0.0069269,2.739,3.04352
1.33587,-0.0069269,2.739,3.04741
1.35556,-0.00698254,2.761,3.07583
1.37539,-0.00703817,2.783,3.10433
1.38443,-0.00703817,2.783,3.10834
1.40498,-0.00709634,2.806,3.1381
1.42567,-0.00715451,2.829,3.16794
1.43486,-0.00715451,2.829,3.17208
1.45629,-0.0072152,2.853,3.20319
1.49021,-0.00733659,2.901,3.26138
1.51254,-0.00739982,2.926,3.29383
1.52204,-0.00739982,2.926,3.2982
1.54462,-0.00746304,2.951,3.33081
1.5679,-0.0075288,2.977,3.36465
1.57756,-0.0075288,2.977,3.36917
1.58722,-0.0075288,2.977,3.3737
1.61083,-0.00759455,3.003,3.40776
1.62058,-0.00759455,3.003,3.41238
1.63032,-0.00759455,3.003,3.41702
1.64007,-0.00759455,3.003,3.42168
1.64982,-0.00759455,3.003,3.42636
1.65957,-0.00759455,3.003,3.43107
1.66931,-0.00759455,3.003,3.43579
1.67906,-0.00759455,3.003,3.44054
1.68881,-0.00759455,3.003,3.44531
1.69855,-0.00759455,3.003,3.45009
1.7083,-0.00759455,3.003,3.4549
1.71805,-0.00759455,3.003,3.45973
1.71284,-0.0075288,2.977,3.43459
1.7225,-0.0075288,2.977,3.43942
1.73216,-0.0075288,2.977,3.44427
1.75704,-0.00759455,3.003,3.47926
1.76678,-0.00759455,3.003,3.48419
1.77653,-0.00759455,3.003,3.48914
1.78628,-0.00759455,3.003,3.49412
1.79602,-0.00759455,3.003,3.49911
1.80577,-0.00759455,3.003,3.50412
1.7998,-0.0075288,2.977,3.47877
1.80946,-0.0075288,2.977,3.48378
1.81912,-0.0075288,2.977,3.48881
1.82879,-0.0075288,2.977,3.49386
1.82239,-0.00746304,2.951,3.46837
1.83197,-0.00746304,2.951,3.47341
1.82595,-0.00739982,2.926,3.449
1.81976,-0.00733659,2.901,3.42453
1.82918,-0.00733659,2.901,3.42954
1.82338,-0.0072759,2.877,3.40616
1.81743,-0.0072152,2.853,3.38271
1.7966,-0.00709634,2.806,3.33189
1.80571,-0.00709634,2.806,3.33681
1.78571,-0.00698254,2.761,3.28815
1.76607,-0.00687126,2.717,3.24055
1.77489,-0.00687126,2.717,3.24536
1.75614,-0.00676504,2.675,3.19995
1.73711,-0.00665883,2.633,3.15441
1.74566,-0.00665883,2.633,3.15912
1.74088,-0.00660825,2.613,3.13982
1.72325,-0.00650962,2.574,3.0976
1.7316,-0.00650962,2.574,3.10225
1.71427,-0.00641351,2.536,3.06106
1.7096,-0.00636546,2.517,3.0427
-2.02986,0.00209457,2.926,3.56115
-2.0031,0.00207668,2.901,3.52537
-1.99369,0.00207668,2.901,3.52003
-1.96786,0.0020595,2.877,3.48563
-1.92584,0.00202514,2.829,3.4223
-1.91666,0.00202514,2.829,3.41714
-1.89197,0.00200867,2.806,3.38426
-1.86743,0.00199221,2.783,3.35147
-1.85839,0.00199221,2.783,3.34645
-1.82012,0.00196071,2.739,3.28861
-1.81123,0.00196071,2.739,3.2837
-1.78787,0.00194496,2.717,3.25247
-1.77905,0.00194496,2.717,3.24763
-1.75655,0.00192993,2.696,3.21774
-1.7478,0.00192993,2.696,3.21298
-1.73905,0.00192993,2.696,3.20822
-1.71682,0.00191489,2.675,3.17854
-1.70813,0.00191489,2.675,3.17385
-1.71279,0.00192993,2.696,3.19407
-1.70404,0.00192993,2.696,3.18939
-1.7085,0.00194496,2.717,3.20953
-1.69968,0.00194496,2.717,3.20484
-1.70455,0.00196071,2.739,3.22608
-1.69566,0.00196071,2.739,3.2214
-1.70032,0.00197646,2.761,3.24256
-1.69136,0.00197646,2.761,3.23787
-1.6824,0.00197646,2.761,3.2332
-1.68677,0.00199221,2.783,3.25427
-1.6916,0.00200867,2.806,3.27646
-1.68249,0.00200867,2.806,3.27176
-1.6871,0.00202514,2.829,3.29387
-1.67792,0.00202514,2.829,3.28917
-1.66874,0.00202514,2.829,3.2845
-1.64606,0.00200867,2.806,3.25318
-1.63696,0.00200867,2.806,3.24858
-1.62785,0.00200867,2.806,3.244
-1.60547,0.00199221,2.783,3.21289
-1.58382,0.00197646,2.761,3.18302
-1.57486,0.00197646,2.761,3.17857
-1.55342,0.00196071,2.739,3.14885
-1.52028,0.00192993,2.696,3.09511
-1.51153,0.00192993,2.696,3.09082
-1.50278,0.00192993,2.696,3.08655
-1.48239,0.00191489,2.675,3.05829
-1.47371,0.00191489,2.675,3.05409
-1.46503,0.00191489,2.675,3.04991
-1.45635,0.00191489,2.675,3.04575
-1.44766,0.00191489,2.675,3.0416
-1.45028,0.00192993,2.696,3.06133
-1.44153,0.00192993,2.696,3.05719
-1.43278,0.00192993,2.696,3.05308
-1.42403,0.00192993,2.696,3.04898
-1.41528,0.00192993,2.696,3.0449
-1.41748,0.00194496,2.717,3.06453
-1.40866,0.00194496,2.717,3.06046
-1.41118,0.00196071,2.739,3.08116
-1.40229,0.00196071,2.739,3.0771
-1.38221,0.00194496,2.717,3.04837
-1.37339,0.00194496,2.717,3.04439
-1.36457,0.00194496,2.717,3.04042
-1.33479,0.00191489,2.675,2.98953
-1.32611,0.00191489,2.675,2.98567
-1.29674,0.00188483,2.633,2.935
-1.26863,0.0018562,2.593,2.8867
-1.26021,0.0018562,2.593,2.88302
-1.24262,0.00184259,2.574,2.85825
-1.22516,0.00182899,2.555,2.83356
-1.20781,0.00181539,2.536,2.80893
-1.19958,0.00181539,2.536,2.80541
-1.17397,0.00178891,2.499,2.76102
-1.15746,0.00177602,2.481,2.73771
-1.14941,0.00177602,2.481,2.73432
-1.12479,0.00175025,2.445,2.69132
-1.11686,0.00175025,2.445,2.68801
-1.10892,0.00175025,2.445,2.68472
-1.09333,0.00173808,2.428,2.66281
-1.07785,0.00172591,2.411,2.64096
-1.07003,0.00172591,2.411,2.63778
-1.0622,0.00172591,2.411,2.63461
-1.05437,0.00172591,2.411,2.63147
-1.03917,0.00171374,2.394,2.60981
-1.0314,0.00171374,2.394,2.60673
-1.02363,0.00171374,2.394,2.60366
-1.01586,0.00171374,2.394,2.60062
-1.00809,0.00171374,2.394,2.59759
-1.00032,0.00171374,2.394,2.59459
-0.9855,0.00170157,2.377,2.5732
-0.977785,0.00170157,2.377,2.57025
-0.970069,0.00170157,2.377,2.56733
-0.962354,0.00170157,2.377,2.56442
-0.954639,0.00170157,2.377,2.56154
-0.946924,0.00170157,2.377,2.55867
-0.945926,0.00171374,2.394,2.5741
-0.938156,0.00171374,2.394,2.57126
-0.930385,0.00171374,2.394,2.56843
-0.916063,0.00170157,2.377,2.54741
-0.908348,0.00170157,2.377,2.54465
-0.900633,0.00170157,2.377,2.5419
-0.892918,0.00170157,2.377,2.53918
-0.885203,0.00170157,2.377,2.53648
-0.883763,0.00171374,2.394,2.55192
-0.875993,0.00171374,2.394,2.54924
-0.868223,0.00171374,2.394,2.54658
-0.860452,0.00171374,2.394,2.54394
-0.852682,0.00171374,2.394,2.54132
-0.844912,0.00171374,2.394,2.53872
-0.837141,0.00171374,2.394,2.53615
-0.829371,0.00171374,2.394,2.53359
-0.821601,0.00171374,2.394,2.53106
-0.81383,0.00171374,2.394,2.52855
-0.80606,0.00171374,2.394,2.52606
-0.79829,0.00171374,2.394,2.52359
-0.796133,0.00172591,2.411,2.53905
-0.788307,0.00172591,2.411,2.5366
-0.780482,0.00172591,2.411,2.53418
-0.772656,0.00172591,2.411,2.53178
-0.764831,0.00172591,2.411,2.52941
-0.757005,0.00172591,2.411,2.52705
-0.74918,0.00172591,2.411,2.52472
-0.741354,0.00172591,2.411,2.52241
-0.738701,0.00173808,2.428,2.53789
-0.73082,0.00173808,2.428,2.5356
-0.728001,0.00175025,2.445,2.55108
-0.720065,0.00175025,2.445,2.54883
-0.712129,0.00175025,2.445,2.5466
-0.704194,0.00175025,2.445,2.54439
-0.696258,0.00175025,2.445,2.5422
-0.693389,0.00176313,2.463,2.55874
-0.685395,0.00176313,2.463,2.55659
-0.677401,0.00176313,2.463,2.55446
-0.669406,0.00176313,2.463,2.55235
-0.661412,0.00176313,2.463,2.55026
-0.653418,0.00176313,2.463,2.5482
-0.645424,0.00176313,2.463,2.54616
-0.637429,0.00176313,2.463,2.54415
-0.629435,0.00176313,2.463,2.54216
-0.616899,0.00175025,2.445,2.52163
-0.608963,0.00175025,2.445,2.5197
-0.601027,0.00175025,2.445,2.51779
-0.593092,0.00175025,2.445,2.51591
-0.585156,0.00175025,2.445,2.51405
-0.57722,0.00175025,2.445,2.51221
-0.569284,0.00175025,2.445,2.5104
-0.561348,0.00175025,2.445,2.50861
-0.553412,0.00175025,2.445,2.50685
-0.545476,0.00175025,2.445,2.50511
-0.53754,0.00175025,2.445,2.50339
-0.529605,0.00175025,2.445,2.5017
-0.521669,0.00175025,2.445,2.50003
-0.513733,0.00175025,2.445,2.49839
-0.505797,0.00175025,2.445,2.49677
-0.497861,0.00175025,2.445,2.49517
-0.489925,0.00175025,2.445,2.4936
-0.481989,0.00175025,2.445,2.49206
-0.474054,0.00175025,2.445,2.49053
-0.469549,0.00176313,2.463,2.50736
-0.461555,0.00176313,2.463,2.50587
-0.453561,0.00176313,2.463,2.50441
-0.445566,0.00176313,2.463,2.50298
-0.44077,0.00177602,2.481,2.51985
-0.432717,0.00177602,2.481,2.51845
-0.424665,0.00177602,2.481,2.51708
-0.419634,0.00178891,2.499,2.53399
-0.414487,0.00180179,2.517,2.5509
-0.406318,0.00180179,2.517,2.54959
-0.398148,0.00180179,2.517,2.5483
-0.392923,0.00181539,2.536,2.56626
-0.384691,0.00181539,2.536,2.56501
-0.37646,0.00181539,2.536,2.56379
-0.368229,0.00181539,2.536,2.56259
-0.362695,0.00182899,2.555,2.58062
-0.354402,0.00182899,2.555,2.57946
-0.346109,0.00182899,2.555,2.57834
-0.337816,0.00182899,2.555,2.57724
-0.329523,0.00182899,2.555,2.57616
-0.318842,0.00181539,2.536,2.55597
-0.31061,0.00181539,2.536,2.55495
-0.302379,0.00181539,2.536,2.55396
-0.294148,0.00181539,2.536,2.553
-0.285917,0.00181539,2.536,2.55207
-0.277685,0.00181539,2.536,2.55116
-0.267435,0.00180179,2.517,2.53117
-0.259266,0.00180179,2.517,2.53032
