-2.21925,-1.22258,3.199,4.08085
-0.251096,0.00180179,2.517,2.52949
-0.242927,0.00180179,2.517,2.5287
-0.234757,0.00180179,2.517,2.52792
-0.226588,0.00180179,2.517,2.52718
-0.216856,0.00178891,2.499,2.50839
-0.208745,0.00178891,2.499,2.5077
-0.200634,0.00178891,2.499,2.50704
-0.192523,0.00178891,2.499,2.50641
-0.184412,0.00178891,2.499,2.5058
-0.1763,0.00178891,2.499,2.50521
-0.168189,0.00178891,2.499,2.50465
-0.160078,0.00178891,2.499,2.50412
-0.151967,0.00178891,2.499,2.50362
-0.143856,0.00178891,2.499,2.50314
-0.135745,0.00178891,2.499,2.50268
-0.127634,0.00178891,2.499,2.50226
-0.119523,0.00178891,2.499,2.50186
-0.111411,0.00178891,2.499,2.50148
-0.104044,0.00180179,2.517,2.51915
-0.0958747,0.00180179,2.517,2.51883
-0.0877052,0.00180179,2.517,2.51853
-0.0795356,0.00180179,2.517,2.51826
-0.0713661,0.00180179,2.517,2.51801
-0.0631965,0.00180179,2.517,2.51779
-0.055027,0.00180179,2.517,2.5176
-0.0472111,0.00181539,2.536,2.53644
-0.0389799,0.00181539,2.536,2.5363
-0.0307487,0.00181539,2.536,2.53619
-0.0225174,0.00181539,2.536,2.5361
-0.0142862,0.00181539,2.536,2.53604
-0.00605498,0.00181539,2.536,2.53601
0.00217625,0.00181539,2.536,2.536
0.0104075,0.00181539,2.536,2.53602
0.0186387,0.00181539,2.536,2.53607
0.0266686,0.00180179,2.517,2.51714
0.0348382,0.00180179,2.517,2.51724
0.0430077,0.00180179,2.517,2.51737
0.0508113,0.00178891,2.499,2.49952
0.0589224,0.00178891,2.499,2.4997
0.0670336,0.00178891,2.499,2.4999
0.0751447,0.00178891,2.499,2.50013
0.0826561,0.00177602,2.481,2.48238
0.0907089,0.00177602,2.481,2.48266
0.0987616,0.00177602,2.481,2.48297
0.106814,0.00177602,2.481,2.4833
0.114867,0.00177602,2.481,2.48366
0.12292,0.00177602,2.481,2.48404
0.130972,0.00177602,2.481,2.48446
0.139025,0.00177602,2.481,2.48489
0.148145,0.00178891,2.499,2.50339
0.156256,0.00178891,2.499,2.50388
0.164367,0.00178891,2.499,2.5044
0.172478,0.00178891,2.499,2.50495
0.180589,0.00178891,2.499,2.50552
0.188701,0.00178891,2.499,2.50611
0.196812,0.00178891,2.499,2.50674
0.204923,0.00178891,2.499,2.50739
0.213034,0.00178891,2.499,2.50806
0.221145,0.00178891,2.499,2.50877
0.230908,0.00180179,2.517,2.52757
0.239077,0.00180179,2.517,2.52833
0.247247,0.00180179,2.517,2.52912
0.255416,0.00180179,2.517,2.52993
0.261701,0.00178891,2.499,2.51267
0.269812,0.00178891,2.499,2.51352
0.277923,0.00178891,2.499,2.51441
0.286034,0.00178891,2.499,2.51532
0.294145,0.00178891,2.499,2.51625
0.302256,0.00178891,2.499,2.51721
0.310368,0.00178891,2.499,2.5182
0.316185,0.00177602,2.481,2.50107
0.324237,0.00177602,2.481,2.5021
0.33229,0.00177602,2.481,2.50315
0.340343,0.00177602,2.481,2.50424
0.345868,0.00176313,2.463,2.48717
0.353862,0.00176313,2.463,2.48829
0.361856,0.00176313,2.463,2.48944
0.369851,0.00176313,2.463,2.49061
0.377845,0.00176313,2.463,2.49181
0.385839,0.00176313,2.463,2.49304
0.393834,0.00176313,2.463,2.49429
0.398891,0.00175025,2.445,2.47733
0.406827,0.00175025,2.445,2.47862
0.414763,0.00175025,2.445,2.47993
0.425811,0.00176313,2.463,2.49954
0.433805,0.00176313,2.463,2.50091
0.441799,0.00176313,2.463,2.50231
0.449794,0.00176313,2.463,2.50373
0.457788,0.00176313,2.463,2.50518
0.465782,0.00176313,2.463,2.50666
0.473776,0.00176313,2.463,2.50815
0.481771,0.00176313,2.463,2.50968
0.489765,0.00176313,2.463,2.51122
0.497759,0.00176313,2.463,2.51279
0.50945,0.00177602,2.481,2.53277
0.517502,0.00177602,2.481,2.5344
0.525555,0.00177602,2.481,2.53605
0.537479,0.00178891,2.499,2.55615
0.54559,0.00178891,2.499,2.55787
0.553702,0.00178891,2.499,2.55961
0.561813,0.00178891,2.499,2.56137
0.574029,0.00180179,2.517,2.58163
0.578035,0.00178891,2.499,2.56498
0.586146,0.00178891,2.499,2.56682
0.598538,0.00180179,2.517,2.58719
0.606707,0.00180179,2.517,2.58909
0.614877,0.00180179,2.517,2.59102
0.627749,0.00181539,2.536,2.61254
0.635981,0.00181539,2.536,2.61453
0.644212,0.00181539,2.536,2.61655
0.652443,0.00181539,2.536,2.61858
0.660674,0.00181539,2.536,2.62065
0.668906,0.00181539,2.536,2.62273
0.677137,0.00181539,2.536,2.62485
0.685368,0.00181539,2.536,2.62698
0.693599,0.00181539,2.536,2.62914
0.70183,0.00181539,2.536,2.63132
0.710062,0.00181539,2.536,2.63353
0.718293,0.00181539,2.536,2.63576
0.726524,0.00181539,2.536,2.63802
0.734755,0.00181539,2.536,2.6403
0.742987,0.00181539,2.536,2.6426
0.751218,0.00181539,2.536,2.64492
0.753759,0.00180179,2.517,2.62744
0.761929,0.00180179,2.517,2.6298
0.770098,0.00180179,2.517,2.63217
0.778268,0.00180179,2.517,2.63458
0.786437,0.00180179,2.517,2.637
0.794607,0.00180179,2.517,2.63945
0.797036,0.00178891,2.499,2.62303
0.805147,0.00178891,2.499,2.6255
0.813258,0.00178891,2.499,2.628
0.821369,0.00178891,2.499,2.63052
0.82948,0.00178891,2.499,2.63307
0.837591,0.00178891,2.499,2.63563
0.839611,0.00177602,2.481,2.61922
0.847664,0.00177602,2.481,2.62181
0.855716,0.00177602,2.481,2.62443
0.863769,0.00177602,2.481,2.62706
0.871822,0.00177602,2.481,2.62972
0.879874,0.00177602,2.481,2.6324
0.887927,0.00177602,2.481,2.63511
0.889479,0.00176313,2.463,2.61869
0.897474,0.00176313,2.463,2.62142
0.905468,0.00176313,2.463,2.62417
0.913462,0.00176313,2.463,2.62693
0.914722,0.00175025,2.445,2.61051
0.922658,0.00175025,2.445,2.6133
0.930594,0.00175025,2.445,2.61611
0.93853,0.00175025,2.445,2.61894
0.946466,0.00175025,2.445,2.6218
0.954402,0.00175025,2.445,2.62467
0.962338,0.00175025,2.445,2.62757
0.970273,0.00175025,2.445,2.63049
0.978209,0.00175025,2.445,2.63342
0.986145,0.00175025,2.445,2.63638
0.994081,0.00175025,2.445,2.63936
1.00202,0.00175025,2.445,2.64236
1.00995,0.00175025,2.445,2.64538
1.02538,0.00176313,2.463,2.66792
1.03338,0.00176313,2.463,2.671
1.04137,0.00176313,2.463,2.6741
1.04937,0.00176313,2.463,2.67723
1.06509,0.00177602,2.481,2.69996
1.07314,0.00177602,2.481,2.70315
1.08119,0.00177602,2.481,2.70635
1.09715,0.00178891,2.499,2.72924
1.11322,0.00180179,2.517,2.75219
1.12139,0.00180179,2.517,2.7555
1.13809,0.00181539,2.536,2.77966
1.1549,0.00182899,2.555,2.8039
1.1632,0.00182899,2.555,2.80732
1.1802,0.00184259,2.574,2.83167
1.20657,0.00187051,2.613,2.87812
1.21505,0.00187051,2.613,2.88169
1.23289,0.00188483,2.633,2.90736
1.25134,0.00189986,2.654,2.93421
1.25995,0.00189986,2.654,2.93789
1.28864,0.00192993,2.696,2.98815
1.29739,0.00192993,2.696,2.99193
1.32698,0.00196071,2.739,3.04352
1.33587,0.00196071,2.739,3.0474
1.35556,0.00197646,2.761,3.07582
1.37539,0.00199221,2.783,3.10432
1.38443,0.00199221,2.783,3.10833
1.40498,0.00200867,2.806,3.13809
1.42567,0.00202514,2.829,3.16793
1.43486,0.00202514,2.829,3.17207
1.45629,0.00204232,2.853,3.20318
1.47788,0.0020595,2.877,3.23439
1.49962,0.00207668,2.901,3.26568
1.50904,0.00207668,2.901,3.27002
1.53154,0.00209457,2.926,3.30259
1.5542,0.00211247,2.951,3.33526
1.56378,0.00211247,2.951,3.33973
1.58722,0.00213108,2.977,3.37369
1.59688,0.00213108,2.977,3.37825
1.60655,0.00213108,2.977,3.38283
1.63032,0.00214969,3.003,3.41701
1.64007,0.00214969,3.003,3.42167
1.64982,0.00214969,3.003,3.42636
1.65957,0.00214969,3.003,3.43106
1.66931,0.00214969,3.003,3.43579
1.67906,0.00214969,3.003,3.44053
1.68881,0.00214969,3.003,3.4453
1.69855,0.00214969,3.003,3.45009
1.7083,0.00214969,3.003,3.4549
1.71805,0.00214969,3.003,3.45973
1.71284,0.00213108,2.977,3.43458
1.7225,0.00213108,2.977,3.43941
1.73216,0.00213108,2.977,3.44426
1.75704,0.00214969,3.003,3.47925
1.76678,0.00214969,3.003,3.48418
1.77653,0.00214969,3.003,3.48914
1.78628,0.00214969,3.003,3.49411
1.79602,0.00214969,3.003,3.4991
1.80577,0.00214969,3.003,3.50412
1.7998,0.00213108,2.977,3.47877
1.80946,0.00213108,2.977,3.48377
1.81912,0.00213108,2.977,3.4888
1.82879,0.00213108,2.977,3.49385
1.82239,0.00211247,2.951,3.46836
1.83197,0.00211247,2.951,3.4734
1.84155,0.00211247,2.951,3.47846
1.81976,0.00207668,2.901,3.42452
1.82918,0.00207668,2.901,3.42953
1.82338,0.0020595,2.877,3.40615
1.81743,0.00204232,2.853,3.3827
1.7966,0.00200867,2.806,3.33188
1.80571,0.00200867,2.806,3.3368
1.78571,0.00197646,2.761,3.28814
1.76607,0.00194496,2.717,3.24054
1.77489,0.00194496,2.717,3.24536
1.75614,0.00191489,2.675,3.19995
1.73711,0.00188483,2.633,3.1544
1.74566,0.00188483,2.633,3.15912
1.74088,0.00187051,2.613,3.13981
1.72325,0.00184259,2.574,3.09759
1.7316,0.00184259,2.574,3.10225
1.71427,0.00181539,2.536,3.06105
1.7096,0.00180179,2.517,3.0427
-2.02986,0.011589,2.926,3.56117
-2.0031,0.0114899,2.901,3.52539
-1.99369,0.0114899,2.901,3.52005
-1.96786,0.0113949,2.877,3.48564
-1.92584,0.0112048,2.829,3.42231
-1.91666,0.0112048,2.829,3.41716
-1.89197,0.0111137,2.806,3.38427
-1.86743,0.0110226,2.783,3.35149
-1.85839,0.0110226,2.783,3.34647
-1.83474,0.0109355,2.761,3.31504
-1.81123,0.0108483,2.739,3.28372
-1.78787,0.0107612,2.717,3.25249
-1.77905,0.0107612,2.717,3.24765
-1.75655,0.010678,2.696,3.21776
-1.7478,0.010678,2.696,3.21299
-1.73905,0.010678,2.696,3.20824
-1.71682,0.0105948,2.675,3.17855
-1.70813,0.0105948,2.675,3.17387
-1.71279,0.010678,2.696,3.19409
-1.70404,0.010678,2.696,3.1894
-1.7085,0.0107612,2.717,3.20954
-1.69968,0.0107612,2.717,3.20486
-1.69086,0.0107612,2.717,3.20019
-1.68204,0.0107612,2.717,3.19554
-1.68677,0.0108483,2.739,3.21674
-1.69136,0.0109355,2.761,3.23789
-1.6824,0.0109355,2.761,3.23322
-1.68677,0.0110226,2.783,3.25429
-1.6916,0.0111137,2.806,3.27647
-1.68249,0.0111137,2.806,3.27178
-1.6871,0.0112048,2.829,3.29389
-1.66428,0.0111137,2.806,3.26245
-1.65517,0.0111137,2.806,3.25781
-1.63257,0.0110226,2.783,3.22653
-1.62354,0.0110226,2.783,3.22197
-1.61451,0.0110226,2.783,3.21743
-1.59278,0.0109355,2.761,3.18751
-1.55858,0.0107612,2.717,3.13231
-1.54976,0.0107612,2.717,3.12793
-1.52903,0.010678,2.696,3.09943
-1.50844,0.0105948,2.675,3.07101
-1.49976,0.0105948,2.675,3.06676
-1.47937,0.0105117,2.654,3.03848
-1.47075,0.0105117,2.654,3.0343
-1.46214,0.0105117,2.654,3.03013
-1.45353,0.0105117,2.654,3.02598
-1.44491,0.0105117,2.654,3.02185
-1.4363,0.0105117,2.654,3.01774
-1.42768,0.0105117,2.654,3.01365
-1.41907,0.0105117,2.654,3.00958
-1.43278,0.010678,2.696,3.05309
-1.42403,0.010678,2.696,3.049
-1.41528,0.010678,2.696,3.04492
-1.40652,0.010678,2.696,3.04086
-1.40866,0.0107612,2.717,3.06048
-1.39984,0.0107612,2.717,3.05643
-1.39102,0.0107612,2.717,3.0524
-1.37152,0.010678,2.696,3.02483
-1.36277,0.010678,2.696,3.02087
-1.34347,0.0105948,2.675,2.99344
-1.32431,0.0105117,2.654,2.96608
-1.3157,0.0105117,2.654,2.96224
-1.28689,0.0103493,2.613,2.91273
-1.26863,0.0102701,2.593,2.88672
-1.26021,0.0102701,2.593,2.88303
-1.23345,0.0101195,2.555,2.83717
-1.21605,0.0100443,2.536,2.8125
-1.19019,0.00989775,2.499,2.76797
-1.18208,0.00989775,2.499,2.76449
-1.16551,0.00982646,2.481,2.74115
-1.14906,0.00975517,2.463,2.71787
-1.14107,0.00975517,2.463,2.7145
-1.12479,0.00968387,2.445,2.69133
-1.10909,0.00961654,2.428,2.66934
-1.10121,0.00961654,2.428,2.66607
-1.09333,0.00961654,2.428,2.66283
-1.07785,0.00954921,2.411,2.64098
-1.07003,0.00954921,2.411,2.6378
-1.05471,0.00948188,2.394,2.61605
-1.04694,0.00948188,2.394,2.61293
-1.03917,0.00948188,2.394,2.60983
-1.0314,0.00948188,2.394,2.60674
-1.01636,0.00941455,2.377,2.58519
-1.00865,0.00941455,2.377,2.58217
-1.00093,0.00941455,2.377,2.57916
-0.993215,0.00941455,2.377,2.57618
-0.9855,0.00941455,2.377,2.57321
-0.977785,0.00941455,2.377,2.57027
-0.970069,0.00941455,2.377,2.56734
-0.962354,0.00941455,2.377,2.56444
-0.954639,0.00941455,2.377,2.56155
-0.946924,0.00941455,2.377,2.55869
-0.939209,0.00941455,2.377,2.55584
-0.931494,0.00941455,2.377,2.55302
-0.923778,0.00941455,2.377,2.55021
-0.916063,0.00941455,2.377,2.54743
-0.908348,0.00941455,2.377,2.54466
-0.900633,0.00941455,2.377,2.54192
-0.892918,0.00941455,2.377,2.5392
-0.885203,0.00941455,2.377,2.53649
-0.877488,0.00941455,2.377,2.53381
-0.869772,0.00941455,2.377,2.53115
-0.862057,0.00941455,2.377,2.52851
-0.854342,0.00941455,2.377,2.52589
-0.846627,0.00941455,2.377,2.52329
-0.838912,0.00941455,2.377,2.52071
-0.837141,0.00948188,2.394,2.53616
-0.829371,0.00948188,2.394,2.53361
-0.821601,0.00948188,2.394,2.53108
-0.81383,0.00948188,2.394,2.52857
-0.80606,0.00948188,2.394,2.52608
-0.79829,0.00948188,2.394,2.52361
-0.796133,0.00954921,2.411,2.53906
-0.788307,0.00954921,2.411,2.53662
-0.780482,0.00954921,2.411,2.5342
-0.772656,0.00954921,2.411,2.5318
-0.764831,0.00954921,2.411,2.52942
-0.757005,0.00954921,2.411,2.52707
-0.74918,0.00954921,2.411,2.52473
-0.741354,0.00954921,2.411,2.52242
-0.738701,0.00961654,2.428,2.5379
-0.73082,0.00961654,2.428,2.53562
-0.728001,0.00968387,2.445,2.5511
-0.720065,0.00968387,2.445,2.54885
-0.712129,0.00968387,2.445,2.54662
-0.704194,0.00968387,2.445,2.54441
-0.696258,0.00968387,2.445,2.54222
-0.693389,0.00975517,2.463,2.55876
-0.685395,0.00975517,2.463,2.55661
-0.677401,0.00975517,2.463,2.55447
-0.669406,0.00975517,2.463,2.55237
-0.661412,0.00975517,2.463,2.55028
-0.653418,0.00975517,2.463,2.54822
-0.645424,0.00975517,2.463,2.54618
-0.637429,0.00975517,2.463,2.54417
-0.624835,0.00968387,2.445,2.5236
-0.616899,0.00968387,2.445,2.52164
-0.608963,0.00968387,2.445,2.51971
-0.601027,0.00968387,2.445,2.51781
-0.593092,0.00968387,2.445,2.51592
-0.585156,0.00968387,2.445,2.51407
-0.57722,0.00968387,2.445,2.51223
-0.569284,0.00968387,2.445,2.51042
-0.561348,0.00968387,2.445,2.50863
-0.553412,0.00968387,2.445,2.50687
-0.545476,0.00968387,2.445,2.50513
-0.53754,0.00968387,2.445,2.50341
-0.529605,0.00968387,2.445,2.50172
-0.521669,0.00968387,2.445,2.50005
-0.513733,0.00968387,2.445,2.49841
-0.505797,0.00968387,2.445,2.49679
-0.497861,0.00968387,2.445,2.49519
-0.489925,0.00968387,2.445,2.49362
-0.481989,0.00968387,2.445,2.49207
-0.474054,0.00968387,2.445,2.49055
-0.469549,0.00975517,2.463,2.50738
-0.461555,0.00975517,2.463,2.50589
-0.456875,0.00982646,2.481,2.52274
-0.448823,0.00982646,2.481,2.52129
-0.44077,0.00982646,2.481,2.51987
-0.435857,0.00989775,2.499,2.53674
-0.427746,0.00989775,2.499,2.53536
-0.419634,0.00989775,2.499,2.53401
-0.414487,0.00996904,2.517,2.55092
-0.406318,0.00996904,2.517,2.5496
-0.401154,0.0100443,2.536,2.56755
-0.392923,0.0100443,2.536,2.56628
-0.384691,0.0100443,2.536,2.56503
-0.37646,0.0100443,2.536,2.56381
-0.368229,0.0100443,2.536,2.56261
-0.362695,0.0101195,2.555,2.58063
-0.354402,0.0101195,2.555,2.57948
-0.346109,0.0101195,2.555,2.57836
-0.337816,0.0101195,2.555,2.57726
-0.329523,0.0101195,2.555,2.57618
-0.318842,0.0100443,2.536,2.55598
-0.31061,0.0100443,2.536,2.55497
-0.302379,0.0100443,2.536,2.55398
-0.294148,0.0100443,2.536,2.55302
-0.285917,0.0100443,2.536,2.55209
-0.277685,0.0100443,2.536,2.55118
-0.267435,0.00996904,2.517,2.53119
-0.259266,0.00996904,2.517,2.53034
-0.251096,0.00996904,2.517,2.52951
-0.242927,0.00996904,2.517,2.52872
-0.234757,0.00996904,2.517,2.52794
-0.226588,0.00996904,2.517,2.5272
-0.216856,0.00989775,2.499,2.50841
-0.208745,0.00989775,2.499,2.50772
-0.200634,0.00989775,2.499,2.50706
-0.192523,0.00989775,2.499,2.50642
-0.184412,0.00989775,2.499,2.50581
-0.1763,0.00989775,2.499,2.50523
-0.168189,0.00989775,2.499,2.50467
-0.160078,0.00989775,2.499,2.50414
-0.151967,0.00989775,2.499,2.50364
-0.143856,0.00989775,2.499,2.50316
-0.135745,0.00989775,2.499,2.5027
-0.127634,0.00989775,2.499,2.50228
-0.119523,0.00989775,2.499,2.50188
-0.111411,0.00989775,2.499,2.5015
-0.104044,0.00996904,2.517,2.51917
-0.0958747,0.00996904,2.517,2.51885
-0.0877052,0.00996904,2.517,2.51855
-0.0795356,0.00996904,2.517,2.51828
-0.0713661,0.00996904,2.517,2.51803
-0.0631965,0.00996904,2.517,2.51781
-0.055027,0.00996904,2.517,2.51762
-0.0472111,0.0100443,2.536,2.53646
-0.0389799,0.0100443,2.536,2.53632
-0.0307487,0.0100443,2.536,2.53621
-0.0225174,0.0100443,2.536,2.53612
-0.0142862,0.0100443,2.536,2.53606
-0.00605498,0.0100443,2.536,2.53603
0.00217625,0.0100443,2.536,2.53602
0.0104075,0.0100443,2.536,2.53604
0.0186387,0.0100443,2.536,2.53609
0.0266686,0.00996904,2.517,2.51716
0.0348382,0.00996904,2.517,2.51726
0.0430077,0.00996904,2.517,2.51739
0.0508113,0.00989775,2.499,2.49954
0.0589224,0.00989775,2.499,2.49971
0.0670336,0.00989775,2.499,2.49992
0.0751447,0.00989775,2.499,2.50015
0.0826561,0.00982646,2.481,2.4824
0.0907089,0.00982646,2.481,2.48268
0.0987616,0.00982646,2.481,2.48298
0.106814,0.00982646,2.481,2.48332
0.114867,0.00982646,2.481,2.48368
0.12292,0.00982646,2.481,2.48406
0.130972,0.00982646,2.481,2.48447
0.139025,0.00982646,2.481,2.48491
0.148145,0.00989775,2.499,2.50341
0.156256,0.00989775,2.499,2.5039
0.164367,0.00989775,2.499,2.50442
0.172478,0.00989775,2.499,2.50496
0.180589,0.00989775,2.499,2.50554
0.188701,0.00989775,2.499,2.50613
0.196812,0.00989775,2.499,2.50676
0.204923,0.00989775,2.499,2.50741
0.213034,0.00989775,2.499,2.50808
0.221145,0.00989775,2.499,2.50879
0.230908,0.00996904,2.517,2.52759
0.239077,0.00996904,2.517,2.52835
0.247247,0.00996904,2.517,2.52913
0.255416,0.00996904,2.517,2.52995
0.261701,0.00989775,2.499,2.51269
0.269812,0.00989775,2.499,2.51354
0.277923,0.00989775,2.499,2.51443
0.286034,0.00989775,2.499,2.51534
0.294145,0.00989775,2.499,2.51627
0.300079,0.00982646,2.481,2.4991
0.308132,0.00982646,2.481,2.50008
0.316185,0.00982646,2.481,2.50109
0.321885,0.00975517,2.463,2.48396
0.329879,0.00975517,2.463,2.48501
0.337874,0.00975517,2.463,2.48609
0.345868,0.00975517,2.463,2.48719
0.353862,0.00975517,2.463,2.48831
0.361856,0.00975517,2.463,2.48946
0.369851,0.00975517,2.463,2.49063
0.377845,0.00975517,2.463,2.49183
0.38302,0.00968387,2.445,2.47484
0.390955,0.00968387,2.445,2.47608
0.398891,0.00968387,2.445,2.47734
0.406827,0.00968387,2.445,2.47863
0.414763,0.00968387,2.445,2.47995
0.422699,0.00968387,2.445,2.48129
0.433805,0.00975517,2.463,2.50093
0.441799,0.00975517,2.463,2.50233
0.449794,0.00975517,2.463,2.50375
0.457788,0.00975517,2.463,2.5052
0.465782,0.00975517,2.463,2.50667
0.473776,0.00975517,2.463,2.50817
0.481771,0.00975517,2.463,2.50969
0.489765,0.00975517,2.463,2.51124
0.497759,0.00975517,2.463,2.51281
0.50945,0.00982646,2.481,2.53278
0.517502,0.00982646,2.481,2.53442
0.525555,0.00982646,2.481,2.53607
0.537479,0.00989775,2.499,2.55617
0.54559,0.00989775,2.499,2.55788
0.553702,0.00989775,2.499,2.55963
0.561813,0.00989775,2.499,2.56139
0.574029,0.00996904,2.517,2.58165
0.578035,0.00989775,2.499,2.565
0.586146,0.00989775,2.499,2.56684
0.598538,0.00996904,2.517,2.58721
0.606707,0.00996904,2.517,2.58911
0.614877,0.00996904,2.517,2.59104
0.627749,0.0100443,2.536,2.61256
0.635981,0.0100443,2.536,2.61455
0.644212,0.0100443,2.536,2.61656
0.652443,0.0100443,2.536,2.6186
0.660674,0.0100443,2.536,2.62067
0.668906,0.0100443,2.536,2.62275
0.677137,0.0100443,2.536,2.62486
0.685368,0.0100443,2.536,2.627
0.693599,0.0100443,2.536,2.62916
0.70183,0.0100443,2.536,2.63134
0.710062,0.0100443,2.536,2.63355
0.718293,0.0100443,2.536,2.63578
0.721081,0.00996904,2.517,2.61827
0.729251,0.00996904,2.517,2.62053
0.73742,0.00996904,2.517,2.62282
0.74559,0.00996904,2.517,2.62513
0.753759,0.00996904,2.517,2.62746
0.761929,0.00996904,2.517,2.62981
0.770098,0.00996904,2.517,2.63219
0.778268,0.00996904,2.517,2.63459
0.786437,0.00996904,2.517,2.63702
0.788924,0.00989775,2.499,2.62059
0.797036,0.00989775,2.499,2.62304
0.805147,0.00989775,2.499,2.62552
0.813258,0.00989775,2.499,2.62802
0.815453,0.00982646,2.481,2.61159
0.823505,0.00982646,2.481,2.61412
0.831558,0.00982646,2.481,2.61667
0.839611,0.00982646,2.481,2.61924
0.847664,0.00982646,2.481,2.62183
0.855716,0.00982646,2.481,2.62444
0.863769,0.00982646,2.481,2.62708
0.871822,0.00982646,2.481,2.62974
0.879874,0.00982646,2.481,2.63242
0.881485,0.00975517,2.463,2.616
0.889479,0.00975517,2.463,2.61871
0.897474,0.00975517,2.463,2.62144
0.905468,0.00975517,2.463,2.62418
0.913462,0.00975517,2.463,2.62695
0.914722,0.00968387,2.445,2.61052
0.922658,0.00968387,2.445,2.61332
0.930594,0.00968387,2.445,2.61613
0.93853,0.00968387,2.445,2.61896
0.946466,0.00968387,2.445,2.62182
0.954402,0.00968387,2.445,2.62469
0.962338,0.00968387,2.445,2.62759
0.970273,0.00968387,2.445,2.6305
0.978209,0.00968387,2.445,2.63344
0.986145,0.00968387,2.445,2.6364
0.994081,0.00968387,2.445,2.63938
1.00202,0.00968387,2.445,2.64238
1.00995,0.00968387,2.445,2.6454
1.02538,0.00975517,2.463,2.66793
1.03338,0.00975517,2.463,2.67102
1.04137,0.00975517,2.463,2.67412
1.04937,0.00975517,2.463,2.67724
1.06509,0.00982646,2.481,2.69998
1.07314,0.00982646,2.481,2.70316
1.08119,0.00982646,2.481,2.70637
1.09715,0.00989775,2.499,2.72925
1.11322,0.00996904,2.517,2.75221
1.12139,0.00996904,2.517,2.75552
1.13809,0.0100443,2.536,2.77968
1.1549,0.0101195,2.555,2.80391
1.1632,0.0101195,2.555,2.80734
1.1802,0.0101948,2.574,2.83169
1.20657,0.0103493,2.613,2.87814
1.21505,0.0103493,2.613,2.8817
1.24273,0.0105117,2.654,2.93056
1.26124,0.0105948,2.675,2.95744
1.27989,0.010678,2.696,2.9844
1.28864,0.010678,2.696,2.98817
1.3075,0.0107612,2.717,3.01526
1.32698,0.0108483,2.739,3.04354
1.33587,0.0108483,2.739,3.04742
1.35556,0.0109355,2.761,3.07584
1.37539,0.0110226,2.783,3.10434
1.38443,0.0110226,2.783,3.10835
1.40498,0.0111137,2.806,3.13811
1.42567,0.0112048,2.829,3.16795
1.43486,0.0112048,2.829,3.17209
1.45629,0.0112998,2.853,3.2032
1.47788,0.0113949,2.877,3.23441
1.49962,0.0114899,2.901,3.2657
1.50904,0.0114899,2.901,3.27003
1.53154,0.011589,2.926,3.30261
1.5542,0.011688,2.951,3.33528
1.56378,0.011688,2.951,3.33975
1.58722,0.011791,2.977,3.37371
1.59688,0.011791,2.977,3.37827
1.60655,0.011791,2.977,3.38285
1.63032,0.0118939,3.003,3.41703
1.64007,0.0118939,3.003,3.42169
1.64982,0.0118939,3.003,3.42638
1.65957,0.0118939,3.003,3.43108
1.66931,0.0118939,3.003,3.43581
