-2.21925,-1.22258,3.199,4.08085
1.69416,0.0120009,3.03,3.47149
1.70399,0.0120009,3.03,3.4763
1.69855,0.0118939,3.003,3.45011
1.7083,0.0118939,3.003,3.45492
1.71805,0.0118939,3.003,3.45975
1.72779,0.0118939,3.003,3.4646
1.73754,0.0118939,3.003,3.46947
1.74729,0.0118939,3.003,3.47436
1.75704,0.0118939,3.003,3.47927
1.76678,0.0118939,3.003,3.4842
1.77653,0.0118939,3.003,3.48916
1.78628,0.0118939,3.003,3.49413
1.79602,0.0118939,3.003,3.49912
1.80577,0.0118939,3.003,3.50413
1.7998,0.011791,2.977,3.47879
1.80946,0.011791,2.977,3.48379
1.81912,0.011791,2.977,3.48882
1.82879,0.011791,2.977,3.49387
1.82239,0.011688,2.951,3.46838
1.83197,0.011688,2.951,3.47342
1.84155,0.011688,2.951,3.47848
1.81976,0.0114899,2.901,3.42454
1.82918,0.0114899,2.901,3.42955
1.82338,0.0113949,2.877,3.40617
1.80215,0.0112048,2.829,3.35427
1.78187,0.0110226,2.783,3.30459
1.79091,0.0110226,2.783,3.30947
1.78571,0.0109355,2.761,3.28816
1.76607,0.0107612,2.717,3.24056
1.77489,0.0107612,2.717,3.24537
1.75614,0.0105948,2.675,3.19996
1.73711,0.0104285,2.633,3.15442
1.74566,0.0104285,2.633,3.15913
1.72755,0.0102701,2.593,3.1158
1.72325,0.0101948,2.574,3.09761
1.7316,0.0101948,2.574,3.10226
1.71427,0.0100443,2.536,3.06107
1.7096,0.00996904,2.517,3.04271
-2.01252,0.0209032,2.901,3.53079
-1.98653,0.0207303,2.877,3.49626
-1.97719,0.0207303,2.877,3.49097
-1.95144,0.0205574,2.853,3.45661
-1.92584,0.0203844,2.829,3.42236
-1.91666,0.0203844,2.829,3.4172
-1.89197,0.0202187,2.806,3.38432
-1.85267,0.0198944,2.761,3.32504
-1.8437,0.0198944,2.761,3.32005
-1.83474,0.0198944,2.761,3.31509
-1.81123,0.0197359,2.739,3.28376
-1.78787,0.0195774,2.717,3.25253
-1.77905,0.0195774,2.717,3.24769
-1.75655,0.0194261,2.696,3.2178
-1.7478,0.0194261,2.696,3.21303
-1.73905,0.0194261,2.696,3.20828
-1.71682,0.0192748,2.675,3.17859
-1.70813,0.0192748,2.675,3.17391
-1.71279,0.0194261,2.696,3.19413
-1.70404,0.0194261,2.696,3.18944
-1.69529,0.0194261,2.696,3.18478
-1.68654,0.0194261,2.696,3.18013
-1.67779,0.0194261,2.696,3.1755
-1.66904,0.0194261,2.696,3.17088
-1.67322,0.0195774,2.717,3.19095
-1.67788,0.0197359,2.739,3.21213
-1.66899,0.0197359,2.739,3.2075
-1.67344,0.0198944,2.761,3.22861
-1.67774,0.020053,2.783,3.24966
-1.6687,0.020053,2.783,3.24501
-1.65967,0.020053,2.783,3.24037
-1.65064,0.020053,2.783,3.23575
-1.6416,0.020053,2.783,3.23115
-1.63257,0.020053,2.783,3.22657
-1.6107,0.0198944,2.761,3.19654
-1.60174,0.0198944,2.761,3.19204
-1.5674,0.0195774,2.717,3.13675
-1.55858,0.0195774,2.717,3.13235
-1.54976,0.0195774,2.717,3.12798
-1.51712,0.0192748,2.675,3.07533
-1.4966,0.0191235,2.654,3.04695
-1.48798,0.0191235,2.654,3.04273
-1.46766,0.0189721,2.633,3.01448
-1.45912,0.0189721,2.633,3.01033
-1.45057,0.0189721,2.633,3.00619
-1.44203,0.0189721,2.633,3.00208
-1.43348,0.0189721,2.633,2.99798
-1.42493,0.0189721,2.633,2.99391
-1.41639,0.0189721,2.633,2.98985
-1.40784,0.0189721,2.633,2.98581
-1.41046,0.0191235,2.654,3.00557
-1.40184,0.0191235,2.654,3.00154
-1.39323,0.0191235,2.654,2.99753
-1.39557,0.0192748,2.675,3.01722
-1.38689,0.0192748,2.675,3.01321
-1.3782,0.0192748,2.675,3.00923
-1.36952,0.0192748,2.675,3.00526
-1.36084,0.0192748,2.675,3.00131
-1.35216,0.0192748,2.675,2.99739
-1.33293,0.0191235,2.654,2.96998
-1.30385,0.018828,2.613,2.9203
-1.29537,0.018828,2.613,2.91652
-1.27704,0.0186839,2.593,2.89047
-1.25933,0.018547,2.574,2.86561
-1.25098,0.018547,2.574,2.86195
-1.22428,0.0182732,2.536,2.81611
-1.1983,0.0180066,2.499,2.77151
-1.18162,0.0178769,2.481,2.74807
-1.17357,0.0178769,2.481,2.74462
-1.15706,0.0177472,2.463,2.7213
-1.14067,0.0176175,2.445,2.69805
-1.13273,0.0176175,2.445,2.6947
-1.11697,0.017495,2.428,2.67266
-1.10133,0.0173725,2.411,2.65069
-1.0935,0.0173725,2.411,2.64745
-1.08568,0.0173725,2.411,2.64422
-1.07025,0.01725,2.394,2.6224
-1.06248,0.01725,2.394,2.61924
-1.05471,0.01725,2.394,2.61609
-1.04694,0.01725,2.394,2.61297
-1.03179,0.0171275,2.377,2.59133
-1.02408,0.0171275,2.377,2.58827
-1.01636,0.0171275,2.377,2.58523
-1.00865,0.0171275,2.377,2.58221
-1.00093,0.0171275,2.377,2.5792
-0.993215,0.0171275,2.377,2.57622
-0.9855,0.0171275,2.377,2.57325
-0.977785,0.0171275,2.377,2.57031
-0.970069,0.0171275,2.377,2.56738
-0.962354,0.0171275,2.377,2.56448
-0.954639,0.0171275,2.377,2.56159
-0.946924,0.0171275,2.377,2.55873
-0.939209,0.0171275,2.377,2.55588
-0.931494,0.0171275,2.377,2.55306
-0.923778,0.0171275,2.377,2.55025
-0.916063,0.0171275,2.377,2.54747
-0.908348,0.0171275,2.377,2.5447
-0.900633,0.0171275,2.377,2.54196
-0.892918,0.0171275,2.377,2.53924
-0.885203,0.0171275,2.377,2.53653
-0.877488,0.0171275,2.377,2.53385
-0.869772,0.0171275,2.377,2.53119
-0.862057,0.0171275,2.377,2.52855
-0.854342,0.0171275,2.377,2.52593
-0.846627,0.0171275,2.377,2.52333
-0.838912,0.0171275,2.377,2.52075
-0.837141,0.01725,2.394,2.53621
-0.829371,0.01725,2.394,2.53365
-0.821601,0.01725,2.394,2.53112
-0.81383,0.01725,2.394,2.52861
-0.80606,0.01725,2.394,2.52612
-0.79829,0.01725,2.394,2.52365
-0.796133,0.0173725,2.411,2.5391
-0.788307,0.0173725,2.411,2.53666
-0.780482,0.0173725,2.411,2.53424
-0.772656,0.0173725,2.411,2.53184
-0.764831,0.0173725,2.411,2.52946
-0.757005,0.0173725,2.411,2.52711
-0.74918,0.0173725,2.411,2.52478
-0.746581,0.017495,2.428,2.54025
-0.738701,0.017495,2.428,2.53795
-0.73082,0.017495,2.428,2.53566
-0.728001,0.0176175,2.445,2.55114
-0.720065,0.0176175,2.445,2.54889
-0.712129,0.0176175,2.445,2.54666
-0.704194,0.0176175,2.445,2.54445
-0.696258,0.0176175,2.445,2.54226
-0.693389,0.0177472,2.463,2.5588
-0.685395,0.0177472,2.463,2.55665
-0.677401,0.0177472,2.463,2.55452
-0.669406,0.0177472,2.463,2.55241
-0.661412,0.0177472,2.463,2.55032
-0.653418,0.0177472,2.463,2.54826
-0.645424,0.0177472,2.463,2.54622
-0.637429,0.0177472,2.463,2.54421
-0.624835,0.0176175,2.445,2.52364
-0.616899,0.0176175,2.445,2.52169
-0.608963,0.0176175,2.445,2.51976
-0.601027,0.0176175,2.445,2.51785
-0.593092,0.0176175,2.445,2.51597
-0.585156,0.0176175,2.445,2.51411
-0.57722,0.0176175,2.445,2.51227
-0.569284,0.0176175,2.445,2.51046
-0.561348,0.0176175,2.445,2.50867
-0.553412,0.0176175,2.445,2.50691
-0.545476,0.0176175,2.445,2.50517
-0.53754,0.0176175,2.445,2.50345
-0.529605,0.0176175,2.445,2.50176
-0.521669,0.0176175,2.445,2.50009
-0.513733,0.0176175,2.445,2.49845
-0.505797,0.0176175,2.445,2.49683
-0.497861,0.0176175,2.445,2.49524
-0.489925,0.0176175,2.445,2.49366
-0.481989,0.0176175,2.445,2.49212
-0.474054,0.0176175,2.445,2.49059
-0.469549,0.0177472,2.463,2.50742
-0.461555,0.0177472,2.463,2.50594
-0.456875,0.0178769,2.481,2.52278
-0.448823,0.0178769,2.481,2.52133
-0.44077,0.0178769,2.481,2.51991
-0.435857,0.0180066,2.499,2.53679
-0.427746,0.0180066,2.499,2.53541
-0.419634,0.0180066,2.499,2.53405
-0.414487,0.0181363,2.517,2.55096
-0.406318,0.0181363,2.517,2.54965
-0.401154,0.0182732,2.536,2.5676
-0.392923,0.0182732,2.536,2.56632
-0.384691,0.0182732,2.536,2.56508
-0.37646,0.0182732,2.536,2.56385
-0.368229,0.0182732,2.536,2.56266
-0.362695,0.0184101,2.555,2.58068
-0.354402,0.0184101,2.555,2.57953
-0.346109,0.0184101,2.555,2.5784
-0.337816,0.0184101,2.555,2.5773
-0.329523,0.0184101,2.555,2.57623
-0.318842,0.0182732,2.536,2.55603
-0.31061,0.0182732,2.536,2.55502
-0.302379,0.0182732,2.536,2.55403
-0.294148,0.0182732,2.536,2.55307
-0.283775,0.0181363,2.517,2.53301
-0.275605,0.0181363,2.517,2.53211
-0.267435,0.0181363,2.517,2.53123
-0.259266,0.0181363,2.517,2.53038
-0.251096,0.0181363,2.517,2.52956
-0.24119,0.0180066,2.499,2.51068
-0.233078,0.0180066,2.499,2.50991
-0.224967,0.0180066,2.499,2.50917
-0.216856,0.0180066,2.499,2.50846
-0.207241,0.0178769,2.481,2.4897
-0.199189,0.0178769,2.481,2.48905
-0.191136,0.0178769,2.481,2.48842
-0.183083,0.0178769,2.481,2.48781
-0.175031,0.0178769,2.481,2.48723
-0.166978,0.0178769,2.481,2.48668
-0.158925,0.0178769,2.481,2.48615
-0.150872,0.0178769,2.481,2.48565
-0.14282,0.0178769,2.481,2.48517
-0.134767,0.0178769,2.481,2.48472
-0.126714,0.0178769,2.481,2.4843
-0.119523,0.0180066,2.499,2.50192
-0.111411,0.0180066,2.499,2.50155
-0.1033,0.0180066,2.499,2.5012
-0.0958747,0.0181363,2.517,2.51889
-0.0877052,0.0181363,2.517,2.51859
-0.0795356,0.0181363,2.517,2.51832
-0.0713661,0.0181363,2.517,2.51808
-0.0631965,0.0181363,2.517,2.51786
-0.055027,0.0181363,2.517,2.51767
-0.0472111,0.0182732,2.536,2.53651
-0.0389799,0.0182732,2.536,2.53637
-0.0307487,0.0182732,2.536,2.53625
-0.0225174,0.0182732,2.536,2.53617
-0.0142862,0.0182732,2.536,2.53611
-0.00605498,0.0182732,2.536,2.53607
0.00217625,0.0182732,2.536,2.53607
0.0104075,0.0182732,2.536,2.53609
0.0186387,0.0182732,2.536,2.53613
0.0266686,0.0181363,2.517,2.51721
0.0348382,0.0181363,2.517,2.51731
0.0430077,0.0181363,2.517,2.51743
0.0508113,0.0180066,2.499,2.49958
0.0589224,0.0180066,2.499,2.49976
0.0670336,0.0180066,2.499,2.49996
0.0751447,0.0180066,2.499,2.50019
0.0832558,0.0180066,2.499,2.50045
0.091367,0.0180066,2.499,2.50073
0.0994781,0.0180066,2.499,2.50104
0.106814,0.0178769,2.481,2.48336
0.114867,0.0178769,2.481,2.48372
0.12292,0.0178769,2.481,2.48411
0.130972,0.0178769,2.481,2.48452
0.140034,0.0180066,2.499,2.50299
0.148145,0.0180066,2.499,2.50345
0.156256,0.0180066,2.499,2.50395
0.164367,0.0180066,2.499,2.50446
0.172478,0.0180066,2.499,2.50501
0.180589,0.0180066,2.499,2.50558
0.188701,0.0180066,2.499,2.50618
0.196812,0.0180066,2.499,2.5068
0.206399,0.0181363,2.517,2.52551
0.214568,0.0181363,2.517,2.52619
0.222738,0.0181363,2.517,2.5269
0.230908,0.0181363,2.517,2.52763
0.239077,0.0181363,2.517,2.52839
0.247247,0.0181363,2.517,2.52918
0.255416,0.0181363,2.517,2.52999
0.261701,0.0180066,2.499,2.51273
0.269812,0.0180066,2.499,2.51359
0.277923,0.0180066,2.499,2.51447
0.286034,0.0180066,2.499,2.51538
0.292027,0.0178769,2.481,2.49819
0.300079,0.0178769,2.481,2.49915
0.308132,0.0178769,2.481,2.50013
0.313891,0.0177472,2.463,2.48298
0.321885,0.0177472,2.463,2.48401
0.329879,0.0177472,2.463,2.48506
0.337874,0.0177472,2.463,2.48613
0.34334,0.0176175,2.445,2.46905
0.351276,0.0176175,2.445,2.47017
0.359212,0.0176175,2.445,2.47131
0.367148,0.0176175,2.445,2.47248
0.375084,0.0176175,2.445,2.47367
0.38302,0.0176175,2.445,2.47488
0.390955,0.0176175,2.445,2.47612
0.398891,0.0176175,2.445,2.47739
0.406827,0.0176175,2.445,2.47868
0.414763,0.0176175,2.445,2.47999
0.422699,0.0176175,2.445,2.48133
0.430635,0.0176175,2.445,2.4827
0.438571,0.0176175,2.445,2.48409
0.446507,0.0176175,2.445,2.4855
0.454442,0.0176175,2.445,2.48694
0.462378,0.0176175,2.445,2.4884
0.470314,0.0176175,2.445,2.48989
0.47825,0.0176175,2.445,2.4914
0.486186,0.0176175,2.445,2.49293
0.497759,0.0177472,2.463,2.51286
0.505754,0.0177472,2.463,2.51445
0.513748,0.0177472,2.463,2.51607
0.521742,0.0177472,2.463,2.51772
0.533608,0.0178769,2.481,2.5378
0.54559,0.0180066,2.499,2.55793
0.553702,0.0180066,2.499,2.55967
0.561813,0.0180066,2.499,2.56144
0.574029,0.0181363,2.517,2.58169
0.578035,0.0180066,2.499,2.56504
0.586146,0.0180066,2.499,2.56688
0.598538,0.0181363,2.517,2.58725
0.606707,0.0181363,2.517,2.58915
0.614877,0.0181363,2.517,2.59108
0.627749,0.0182732,2.536,2.6126
0.635981,0.0182732,2.536,2.61459
0.644212,0.0182732,2.536,2.61661
0.652443,0.0182732,2.536,2.61865
0.660674,0.0182732,2.536,2.62071
0.668906,0.0182732,2.536,2.6228
0.677137,0.0182732,2.536,2.62491
0.685368,0.0182732,2.536,2.62704
0.693599,0.0182732,2.536,2.6292
0.70183,0.0182732,2.536,2.63139
0.710062,0.0182732,2.536,2.63359
0.718293,0.0182732,2.536,2.63583
0.721081,0.0181363,2.517,2.61832
0.729251,0.0181363,2.517,2.62058
0.73742,0.0181363,2.517,2.62286
0.74559,0.0181363,2.517,2.62517
0.753759,0.0181363,2.517,2.6275
0.761929,0.0181363,2.517,2.62986
0.770098,0.0181363,2.517,2.63224
0.778268,0.0181363,2.517,2.63464
0.786437,0.0181363,2.517,2.63706
0.788924,0.0180066,2.499,2.62063
0.797036,0.0180066,2.499,2.62309
0.805147,0.0180066,2.499,2.62556
0.813258,0.0180066,2.499,2.62806
0.815453,0.0178769,2.481,2.61164
0.823505,0.0178769,2.481,2.61416
0.831558,0.0178769,2.481,2.61671
0.839611,0.0178769,2.481,2.61928
0.847664,0.0178769,2.481,2.62187
0.855716,0.0178769,2.481,2.62449
0.863769,0.0178769,2.481,2.62712
0.871822,0.0178769,2.481,2.62978
0.879874,0.0178769,2.481,2.63246
0.881485,0.0177472,2.463,2.61605
0.889479,0.0177472,2.463,2.61875
0.897474,0.0177472,2.463,2.62148
0.905468,0.0177472,2.463,2.62422
0.913462,0.0177472,2.463,2.62699
0.921457,0.0177472,2.463,2.62978
0.929451,0.0177472,2.463,2.6326
0.930594,0.0176175,2.445,2.61617
0.93853,0.0176175,2.445,2.619
0.946466,0.0176175,2.445,2.62186
0.954402,0.0176175,2.445,2.62473
0.962338,0.0176175,2.445,2.62763
0.970273,0.0176175,2.445,2.63054
0.978209,0.0176175,2.445,2.63348
0.986145,0.0176175,2.445,2.63644
0.994081,0.0176175,2.445,2.63942
1.00202,0.0176175,2.445,2.64242
1.00995,0.0176175,2.445,2.64544
1.01789,0.0176175,2.445,2.64848
1.02582,0.0176175,2.445,2.65154
1.03376,0.0176175,2.445,2.65462
1.04937,0.0177472,2.463,2.67728
1.05736,0.0177472,2.463,2.68043
1.06535,0.0177472,2.463,2.68359
1.08119,0.0178769,2.481,2.70641
1.09715,0.0180066,2.499,2.7293
1.10526,0.0180066,2.499,2.73257
1.11337,0.0180066,2.499,2.73586
1.13809,0.0182732,2.536,2.77972
1.1549,0.0184101,2.555,2.80396
1.1632,0.0184101,2.555,2.80738
1.1802,0.018547,2.574,2.83173
1.20657,0.018828,2.613,2.87818
1.21505,0.018828,2.613,2.88175
1.24273,0.0191235,2.654,2.93061
1.26124,0.0192748,2.675,2.95749
1.27989,0.0194261,2.696,2.98445
1.28864,0.0194261,2.696,2.98821
1.3075,0.0195774,2.717,3.0153
1.32698,0.0197359,2.739,3.04358
1.33587,0.0197359,2.739,3.04747
1.35556,0.0198944,2.761,3.07588
1.37539,0.020053,2.783,3.10438
1.38443,0.020053,2.783,3.1084
1.39346,0.020053,2.783,3.11243
1.41408,0.0202187,2.806,3.14224
1.42319,0.0202187,2.806,3.14635
1.44404,0.0203844,2.829,3.1763
1.47788,0.0207303,2.877,3.23445
1.49962,0.0209032,2.901,3.26575
1.50904,0.0209032,2.901,3.27008
1.53154,0.0210834,2.926,3.30266
1.5542,0.0212635,2.951,3.33533
1.56378,0.0212635,2.951,3.3398
1.58722,0.0214508,2.977,3.37376
1.59688,0.0214508,2.977,3.37832
1.60655,0.0214508,2.977,3.3829
1.63032,0.0216382,3.003,3.41708
1.64007,0.0216382,3.003,3.42174
1.64982,0.0216382,3.003,3.42642
1.65957,0.0216382,3.003,3.43113
1.66931,0.0216382,3.003,3.43585
1.69416,0.0218327,3.03,3.47153
1.70399,0.0218327,3.03,3.47634
1.69855,0.0216382,3.003,3.45015
1.7083,0.0216382,3.003,3.45496
1.71805,0.0216382,3.003,3.45979
1.72779,0.0216382,3.003,3.46464
1.73754,0.0216382,3.003,3.46951
1.74729,0.0216382,3.003,3.47441
1.75704,0.0216382,3.003,3.47932
1.76678,0.0216382,3.003,3.48425
1.77653,0.0216382,3.003,3.4892
1.78628,0.0216382,3.003,3.49418
1.79602,0.0216382,3.003,3.49917
1.80577,0.0216382,3.003,3.50418
1.7998,0.0214508,2.977,3.47883
1.80946,0.0214508,2.977,3.48384
1.81912,0.0214508,2.977,3.48887
1.82879,0.0214508,2.977,3.49392
1.83845,0.0214508,2.977,3.49898
1.84811,0.0214508,2.977,3.50407
1.84155,0.0212635,2.951,3.47853
1.81976,0.0209032,2.901,3.42458
1.82918,0.0209032,2.901,3.4296
1.80817,0.0205574,2.853,3.3778
1.80215,0.0203844,2.829,3.35431
1.78187,0.020053,2.783,3.30463
1.79091,0.020053,2.783,3.30951
1.77148,0.0197359,2.739,3.262
1.75242,0.0194261,2.696,3.21555
1.76117,0.0194261,2.696,3.22033
1.74235,0.0191235,2.654,3.17488
1.72392,0.018828,2.613,3.1305
1.7324,0.018828,2.613,3.13517
1.71489,0.018547,2.574,3.09301
1.71053,0.0184101,2.555,3.07478
1.71882,0.0184101,2.555,3.0794
1.71427,0.0182732,2.536,3.0611
1.7096,0.0181363,2.517,3.04275
-2.01252,0.0303165,2.901,3.53086
-1.98653,0.0300657,2.877,3.49633
-1.97719,0.0300657,2.877,3.49103
-1.95144,0.0298149,2.853,3.45668
-1.92584,0.0295641,2.829,3.42242
-1.91666,0.0295641,2.829,3.41726
-1.89197,0.0293237,2.806,3.38438
-1.85267,0.0288534,2.761,3.3251
-1.8437,0.0288534,2.761,3.32012
-1.83474,0.0288534,2.761,3.31515
-1.81123,0.0286235,2.739,3.28382
-1.78787,0.0283936,2.717,3.25259
-1.77905,0.0283936,2.717,3.24775
-1.75655,0.0281742,2.696,3.21787
-1.73418,0.0279547,2.675,3.18807
-1.7255,0.0279547,2.675,3.18336
-1.71682,0.0279547,2.675,3.17866
-1.70813,0.0279547,2.675,3.17398
-1.69945,0.0279547,2.675,3.16931
-1.69077,0.0279547,2.675,3.16467
-1.68209,0.0279547,2.675,3.16004
-1.6734,0.0279547,2.675,3.15542
-1.67779,0.0281742,2.696,3.17556
-1.66904,0.0281742,2.696,3.17095
-1.66029,0.0281742,2.696,3.16635
-1.6644,0.0283936,2.717,3.1864
-1.65559,0.0283936,2.717,3.1818
-1.64677,0.0283936,2.717,3.17722
-1.65121,0.0286235,2.739,3.19835
-1.64232,0.0286235,2.739,3.19377
-1.64655,0.0288534,2.761,3.21482
-1.62454,0.0286235,2.739,3.18466
-1.61565,0.0286235,2.739,3.18014
-1.60676,0.0286235,2.739,3.17563
-1.59787,0.0286235,2.739,3.17114
-1.58898,0.0286235,2.739,3.16667
-1.5674,0.0283936,2.717,3.13682
-1.55858,0.0283936,2.717,3.13242
-1.54976,0.0283936,2.717,3.12804
-1.51712,0.0279547,2.675,3.0754
-1.4966,0.0277353,2.654,3.04701
-1.48798,0.0277353,2.654,3.04279
-1.46766,0.0275158,2.633,3.01455
-1.45912,0.0275158,2.633,3.01039
-1.45057,0.0275158,2.633,3.00626
-1.44203,0.0275158,2.633,3.00215
-1.43348,0.0275158,2.633,2.99805
-1.42493,0.0275158,2.633,2.99397
-1.41639,0.0275158,2.633,2.98992
-1.40784,0.0275158,2.633,2.98588
-1.41046,0.0277353,2.654,3.00564
-1.40184,0.0277353,2.654,3.00161
-1.39323,0.0277353,2.654,2.99759
-1.39557,0.0279547,2.675,3.01729
-1.38689,0.0279547,2.675,3.01328
-1.3782,0.0279547,2.675,3.00929
-1.36952,0.0279547,2.675,3.00533
-1.36084,0.0279547,2.675,3.00138
-1.35216,0.0279547,2.675,2.99745
-1.33293,0.0277353,2.654,2.97005
-1.30385,0.0273068,2.613,2.92037
-1.29537,0.0273068,2.613,2.91659
-1.27704,0.0270978,2.593,2.89054
-1.25933,0.0268992,2.574,2.86568
-1.25098,0.0268992,2.574,2.86202
-1.22428,0.0265021,2.536,2.81618
-1.1983,0.0261154,2.499,2.77157
-1.18162,0.0259273,2.481,2.74814
-1.17357,0.0259273,2.481,2.74468
-1.15706,0.0257392,2.463,2.72136
-1.14067,0.0255511,2.445,2.69811
-1.13273,0.0255511,2.445,2.69476
-1.11697,0.0253735,2.428,2.67272
-1.10133,0.0251958,2.411,2.65075
-1.0935,0.0251958,2.411,2.64751
-1.08568,0.0251958,2.411,2.64429
-1.07025,0.0250182,2.394,2.62246
-1.06248,0.0250182,2.394,2.6193
-1.05471,0.0250182,2.394,2.61616
-1.04694,0.0250182,2.394,2.61303
-1.03179,0.0248405,2.377,2.5914
-1.02408,0.0248405,2.377,2.58833
-1.01636,0.0248405,2.377,2.58529
-1.00865,0.0248405,2.377,2.58227
-1.00093,0.0248405,2.377,2.57926
-0.993215,0.0248405,2.377,2.57628
-0.9855,0.0248405,2.377,2.57332
-0.977785,0.0248405,2.377,2.57037
-0.970069,0.0248405,2.377,2.56745
-0.962354,0.0248405,2.377,2.56454
-0.954639,0.0248405,2.377,2.56166
-0.946924,0.0248405,2.377,2.55879
-0.939209,0.0248405,2.377,2.55595
-0.931494,0.0248405,2.377,2.55312
-0.923778,0.0248405,2.377,2.55032
-0.916063,0.0248405,2.377,2.54753
-0.908348,0.0248405,2.377,2.54477
-0.900633,0.0248405,2.377,2.54202
-0.892918,0.0248405,2.377,2.5393
-0.885203,0.0248405,2.377,2.5366
-0.877488,0.0248405,2.377,2.53392
-0.869772,0.0248405,2.377,2.53125
-0.862057,0.0248405,2.377,2.52861
-0.854342,0.0248405,2.377,2.52599
-0.846627,0.0248405,2.377,2.5234
-0.838912,0.0248405,2.377,2.52082
-0.837141,0.0250182,2.394,2.53627
-0.829371,0.0250182,2.394,2.53372
-0.821601,0.0250182,2.394,2.53118
-0.81383,0.0250182,2.394,2.52867
-0.80606,0.0250182,2.394,2.52618
-0.79829,0.0250182,2.394,2.52371
-0.796133,0.0251958,2.411,2.53917
-0.788307,0.0251958,2.411,2.53673
-0.780482,0.0251958,2.411,2.53431
-0.772656,0.0251958,2.411,2.53191
-0.764831,0.0251958,2.411,2.52953
-0.757005,0.0251958,2.411,2.52717
-0.74918,0.0251958,2.411,2.52484
-0.746581,0.0253735,2.428,2.54032
-0.738701,0.0253735,2.428,2.53801
-0.73082,0.0253735,2.428,2.53573
-0.728001,0.0255511,2.445,2.55121
-0.720065,0.0255511,2.445,2.54896
-0.712129,0.0255511,2.445,2.54672
-0.704194,0.0255511,2.445,2.54452
-0.696258,0.0255511,2.445,2.54233
-0.688322,0.0255511,2.445,2.54017
-0.680386,0.0255511,2.445,2.53803
-0.677401,0.0257392,2.463,2.55458
-0.669406,0.0257392,2.463,2.55248
-0.661412,0.0257392,2.463,2.55039
-0.653418,0.0257392,2.463,2.54833
-0.645424,0.0257392,2.463,2.54629
-0.637429,0.0257392,2.463,2.54428
-0.624835,0.0255511,2.445,2.52371
-0.616899,0.0255511,2.445,2.52175
-0.608963,0.0255511,2.445,2.51982
-0.601027,0.0255511,2.445,2.51792
-0.593092,0.0255511,2.445,2.51604
-0.585156,0.0255511,2.445,2.51418
-0.57722,0.0255511,2.445,2.51234
-0.569284,0.0255511,2.445,2.51053
-0.561348,0.0255511,2.445,2.50874
-0.553412,0.0255511,2.445,2.50698
-0.545476,0.0255511,2.445,2.50524
-0.53754,0.0255511,2.445,2.50352
-0.529605,0.0255511,2.445,2.50183
-0.521669,0.0255511,2.445,2.50016
-0.513733,0.0255511,2.445,2.49852
-0.505797,0.0255511,2.445,2.4969
-0.497861,0.0255511,2.445,2.4953
-0.489925,0.0255511,2.445,2.49373
-0.485538,0.0257392,2.463,2.51053
-0.477544,0.0257392,2.463,2.509
-0.469549,0.0257392,2.463,2.50749
-0.464928,0.0259273,2.481,2.52432
-0.456875,0.0259273,2.481,2.52285
-0.448823,0.0259273,2.481,2.5214
-0.443968,0.0261154,2.499,2.53827
-0.435857,0.0261154,2.499,2.53686
-0.427746,0.0261154,2.499,2.53548
-0.422657,0.0263036,2.517,2.55238
-0.414487,0.0263036,2.517,2.55104
-0.406318,0.0263036,2.517,2.54972
-0.401154,0.0265021,2.536,2.56767
-0.392923,0.0265021,2.536,2.5664
-0.384691,0.0265021,2.536,2.56515
-0.37646,0.0265021,2.536,2.56393
-0.368229,0.0265021,2.536,2.56273
-0.362695,0.0267007,2.555,2.58075
-0.354402,0.0267007,2.555,2.5796
-0.346109,0.0267007,2.555,2.57847
-0.337816,0.0267007,2.555,2.57737
-0.329523,0.0267007,2.555,2.5763
-0.318842,0.0265021,2.536,2.5561
-0.31061,0.0265021,2.536,2.55509
-0.302379,0.0265021,2.536,2.5541
-0.294148,0.0265021,2.536,2.55314
