-2.21925,-1.22258,3.199,4.08085
-0.283775,0.0263036,2.517,2.53308
-0.275605,0.0263036,2.517,2.53218
-0.267435,0.0263036,2.517,2.5313
-0.257412,0.0261154,2.499,2.51236
-0.249301,0.0261154,2.499,2.51154
-0.24119,0.0261154,2.499,2.51075
-0.233078,0.0261154,2.499,2.50998
-0.224967,0.0261154,2.499,2.50924
-0.215294,0.0259273,2.481,2.49046
-0.207241,0.0259273,2.481,2.48978
-0.199189,0.0259273,2.481,2.48912
-0.191136,0.0259273,2.481,2.48849
-0.183083,0.0259273,2.481,2.48788
-0.175031,0.0259273,2.481,2.4873
-0.166978,0.0259273,2.481,2.48675
-0.158925,0.0259273,2.481,2.48622
-0.150872,0.0259273,2.481,2.48572
-0.14282,0.0259273,2.481,2.48524
-0.134767,0.0259273,2.481,2.48479
-0.126714,0.0259273,2.481,2.48437
-0.118662,0.0259273,2.481,2.48397
-0.110609,0.0259273,2.481,2.4836
-0.1033,0.0261154,2.499,2.50127
-0.0951891,0.0261154,2.499,2.50095
-0.0877052,0.0263036,2.517,2.51867
-0.0795356,0.0263036,2.517,2.51839
-0.0713661,0.0263036,2.517,2.51815
-0.0631965,0.0263036,2.517,2.51793
-0.055027,0.0263036,2.517,2.51774
-0.0472111,0.0265021,2.536,2.53658
-0.0389799,0.0265021,2.536,2.53644
-0.0307487,0.0265021,2.536,2.53632
-0.0225174,0.0265021,2.536,2.53624
-0.0142862,0.0265021,2.536,2.53618
-0.00605498,0.0265021,2.536,2.53615
0.00217625,0.0265021,2.536,2.53614
0.0104075,0.0265021,2.536,2.53616
0.0186387,0.0265021,2.536,2.53621
0.0268699,0.0265021,2.536,2.53628
0.0348382,0.0263036,2.517,2.51738
0.0430077,0.0263036,2.517,2.5175
0.0508113,0.0261154,2.499,2.49965
0.0589224,0.0261154,2.499,2.49983
0.0670336,0.0261154,2.499,2.50004
0.0751447,0.0261154,2.499,2.50027
0.0832558,0.0261154,2.499,2.50052
0.091367,0.0261154,2.499,2.50081
0.0994781,0.0261154,2.499,2.50112
0.107589,0.0261154,2.499,2.50145
0.1157,0.0261154,2.499,2.50181
0.123811,0.0261154,2.499,2.5022
0.131923,0.0261154,2.499,2.50262
0.140034,0.0261154,2.499,2.50306
0.148145,0.0261154,2.499,2.50352
0.156256,0.0261154,2.499,2.50402
0.164367,0.0261154,2.499,2.50454
0.172478,0.0261154,2.499,2.50508
0.180589,0.0261154,2.499,2.50565
0.19006,0.0263036,2.517,2.5243
0.198229,0.0263036,2.517,2.52493
0.206399,0.0263036,2.517,2.52559
0.214568,0.0263036,2.517,2.52627
0.222738,0.0263036,2.517,2.52697
0.230908,0.0263036,2.517,2.52771
0.239077,0.0263036,2.517,2.52847
0.247247,0.0263036,2.517,2.52925
0.255416,0.0263036,2.517,2.53006
0.261701,0.0261154,2.499,2.5128
0.269812,0.0261154,2.499,2.51366
0.277923,0.0261154,2.499,2.51454
0.286034,0.0261154,2.499,2.51545
0.292027,0.0259273,2.481,2.49826
0.300079,0.0259273,2.481,2.49922
0.308132,0.0259273,2.481,2.5002
0.313891,0.0257392,2.463,2.48305
0.321885,0.0257392,2.463,2.48408
0.329879,0.0257392,2.463,2.48513
0.337874,0.0257392,2.463,2.4862
0.34334,0.0255511,2.445,2.46912
0.351276,0.0255511,2.445,2.47024
0.359212,0.0255511,2.445,2.47138
0.367148,0.0255511,2.445,2.47254
0.375084,0.0255511,2.445,2.47374
0.38302,0.0255511,2.445,2.47495
0.390955,0.0255511,2.445,2.47619
0.398891,0.0255511,2.445,2.47746
0.406827,0.0255511,2.445,2.47875
0.414763,0.0255511,2.445,2.48006
0.422699,0.0255511,2.445,2.4814
0.430635,0.0255511,2.445,2.48277
0.438571,0.0255511,2.445,2.48415
0.446507,0.0255511,2.445,2.48557
0.454442,0.0255511,2.445,2.48701
0.462378,0.0255511,2.445,2.48847
0.470314,0.0255511,2.445,2.48995
0.47825,0.0255511,2.445,2.49147
0.486186,0.0255511,2.445,2.493
0.497759,0.0257392,2.463,2.51293
0.505754,0.0257392,2.463,2.51452
0.513748,0.0257392,2.463,2.51614
0.521742,0.0257392,2.463,2.51779
0.533608,0.0259273,2.481,2.53787
0.541661,0.0259273,2.481,2.53957
0.549713,0.0259273,2.481,2.5413
0.557766,0.0259273,2.481,2.54306
0.569924,0.0261154,2.499,2.5633
0.578035,0.0261154,2.499,2.56511
0.586146,0.0261154,2.499,2.56695
0.598538,0.0263036,2.517,2.58732
0.606707,0.0263036,2.517,2.58922
0.614877,0.0263036,2.517,2.59115
0.623046,0.0263036,2.517,2.5931
0.635981,0.0265021,2.536,2.61466
0.644212,0.0265021,2.536,2.61668
0.652443,0.0265021,2.536,2.61872
0.660674,0.0265021,2.536,2.62078
0.668906,0.0265021,2.536,2.62287
0.677137,0.0265021,2.536,2.62498
0.685368,0.0265021,2.536,2.62711
0.693599,0.0265021,2.536,2.62927
0.696572,0.0263036,2.517,2.61174
0.704742,0.0263036,2.517,2.61393
0.712911,0.0263036,2.517,2.61615
0.721081,0.0263036,2.517,2.61838
0.729251,0.0263036,2.517,2.62065
0.73742,0.0263036,2.517,2.62293
0.74559,0.0263036,2.517,2.62524
0.753759,0.0263036,2.517,2.62757
0.761929,0.0263036,2.517,2.62993
0.764591,0.0261154,2.499,2.61348
0.772702,0.0261154,2.499,2.61587
0.780813,0.0261154,2.499,2.61827
0.788924,0.0261154,2.499,2.6207
0.797036,0.0261154,2.499,2.62316
0.799347,0.0259273,2.481,2.60672
0.8074,0.0259273,2.481,2.6092
0.815453,0.0259273,2.481,2.6117
0.823505,0.0259273,2.481,2.61423
0.831558,0.0259273,2.481,2.61678
0.839611,0.0259273,2.481,2.61935
0.841514,0.0257392,2.463,2.60292
0.849508,0.0257392,2.463,2.60551
0.857502,0.0257392,2.463,2.60813
0.865497,0.0257392,2.463,2.61077
0.873491,0.0257392,2.463,2.61343
0.881485,0.0257392,2.463,2.61611
0.889479,0.0257392,2.463,2.61882
0.897474,0.0257392,2.463,2.62154
0.905468,0.0257392,2.463,2.62429
0.913462,0.0257392,2.463,2.62706
0.921457,0.0257392,2.463,2.62985
0.929451,0.0257392,2.463,2.63266
0.930594,0.0255511,2.445,2.61623
0.93853,0.0255511,2.445,2.61907
0.946466,0.0255511,2.445,2.62192
0.954402,0.0255511,2.445,2.6248
0.962338,0.0255511,2.445,2.62769
0.970273,0.0255511,2.445,2.63061
0.978209,0.0255511,2.445,2.63355
0.986145,0.0255511,2.445,2.63651
0.994081,0.0255511,2.445,2.63948
1.00202,0.0255511,2.445,2.64248
1.00995,0.0255511,2.445,2.6455
1.01789,0.0255511,2.445,2.64854
1.02582,0.0255511,2.445,2.6516
1.03376,0.0255511,2.445,2.65468
1.0417,0.0255511,2.445,2.65778
1.05736,0.0257392,2.463,2.68049
1.06535,0.0257392,2.463,2.68366
1.08119,0.0259273,2.481,2.70648
1.08924,0.0259273,2.481,2.7097
1.10526,0.0261154,2.499,2.73263
1.11337,0.0261154,2.499,2.73592
1.13809,0.0265021,2.536,2.77979
1.1549,0.0267007,2.555,2.80402
1.1632,0.0267007,2.555,2.80745
1.18891,0.0270978,2.593,2.8527
1.2158,0.0275158,2.633,2.90028
1.22435,0.0275158,2.633,2.90387
1.24273,0.0277353,2.654,2.93067
1.26124,0.0279547,2.675,2.95756
1.27989,0.0281742,2.696,2.98452
1.28864,0.0281742,2.696,2.98828
1.3075,0.0283936,2.717,3.01537
1.32698,0.0286235,2.739,3.04365
1.33587,0.0286235,2.739,3.04754
1.35556,0.0288534,2.761,3.07595
1.36452,0.0288534,2.761,3.07991
1.37348,0.0288534,2.761,3.08389
1.38244,0.0288534,2.761,3.0879
1.40249,0.0290833,2.783,3.11656
1.41152,0.0290833,2.783,3.12063
1.4323,0.0293237,2.806,3.15055
1.46555,0.0298149,2.853,3.20754
1.48722,0.0300657,2.877,3.2388
1.49655,0.0300657,2.877,3.2431
1.51845,0.0303165,2.901,3.27451
1.54104,0.0305777,2.926,3.30714
1.55053,0.0305777,2.926,3.31158
1.57336,0.030839,2.951,3.34437
1.59688,0.0311107,2.977,3.37839
1.60655,0.0311107,2.977,3.38297
1.63032,0.0313824,3.003,3.41716
1.64007,0.0313824,3.003,3.42182
1.66465,0.0316646,3.03,3.45731
1.67449,0.0316646,3.03,3.46205
1.68432,0.0316646,3.03,3.46682
1.69416,0.0316646,3.03,3.47161
1.70399,0.0316646,3.03,3.47642
1.7291,0.0319467,3.057,3.51227
1.73902,0.0319467,3.057,3.51717
1.73349,0.0316646,3.03,3.49098
1.74333,0.0316646,3.03,3.49587
1.75316,0.0316646,3.03,3.50078
1.763,0.0316646,3.03,3.50572
1.77283,0.0316646,3.03,3.51068
1.78267,0.0316646,3.03,3.51565
1.7925,0.0316646,3.03,3.52065
1.78628,0.0313824,3.003,3.49425
1.79602,0.0313824,3.003,3.49924
1.80577,0.0313824,3.003,3.50425
1.7998,0.0311107,2.977,3.4789
1.80946,0.0311107,2.977,3.48391
1.81912,0.0311107,2.977,3.48894
1.82879,0.0311107,2.977,3.49399
1.82239,0.030839,2.951,3.4685
1.83197,0.030839,2.951,3.47354
1.82595,0.0305777,2.926,3.44913
1.80471,0.0300657,2.877,3.39632
1.81405,0.0300657,2.877,3.40129
1.79296,0.0295641,2.829,3.34945
1.77284,0.0290833,2.783,3.29983
1.78187,0.0290833,2.783,3.3047
1.79091,0.0290833,2.783,3.30958
1.77148,0.0286235,2.739,3.26207
1.75242,0.0281742,2.696,3.21562
1.76117,0.0281742,2.696,3.22039
1.74235,0.0277353,2.654,3.17494
1.72392,0.0273068,2.613,3.13056
1.7324,0.0273068,2.613,3.13524
1.71489,0.0268992,2.574,3.09307
1.71053,0.0267007,2.555,3.07484
1.71882,0.0267007,2.555,3.07946
1.71427,0.0265021,2.536,3.06116
1.7096,0.0263036,2.517,3.04281
-2.01252,0.0397298,2.901,3.53095
-1.98653,0.0394011,2.877,3.49642
-1.97719,0.0394011,2.877,3.49113
-1.95144,0.0390724,2.853,3.45677
-1.92584,0.0387437,2.829,3.42251
-1.91666,0.0387437,2.829,3.41736
-1.89197,0.0384287,2.806,3.38447
-1.86743,0.0381137,2.783,3.35169
-1.8437,0.0378124,2.761,3.32021
-1.83474,0.0378124,2.761,3.31524
-1.81123,0.0375111,2.739,3.28391
-1.78787,0.0372098,2.717,3.25268
-1.77905,0.0372098,2.717,3.24784
-1.75655,0.0369222,2.696,3.21795
-1.73418,0.0366346,2.675,3.18816
-1.7255,0.0366346,2.675,3.18344
-1.71682,0.0366346,2.675,3.17875
-1.70813,0.0366346,2.675,3.17407
-1.69945,0.0366346,2.675,3.1694
-1.69077,0.0366346,2.675,3.16475
-1.68209,0.0366346,2.675,3.16012
-1.6734,0.0366346,2.675,3.15551
-1.67779,0.0369222,2.696,3.17565
-1.66904,0.0369222,2.696,3.17104
-1.66029,0.0369222,2.696,3.16644
-1.6644,0.0372098,2.717,3.18649
-1.65559,0.0372098,2.717,3.18189
-1.64677,0.0372098,2.717,3.17731
-1.65121,0.0375111,2.739,3.19844
-1.64232,0.0375111,2.739,3.19386
-1.64655,0.0378124,2.761,3.21492
-1.62454,0.0375111,2.739,3.18475
-1.61565,0.0375111,2.739,3.18023
-1.60676,0.0375111,2.739,3.17572
-1.59787,0.0375111,2.739,3.17123
-1.58898,0.0375111,2.739,3.16676
-1.5674,0.0372098,2.717,3.13691
-1.53449,0.0366346,2.675,3.08409
-1.5258,0.0366346,2.675,3.07978
-1.51712,0.0366346,2.675,3.07549
-1.4966,0.036347,2.654,3.0471
-1.48798,0.036347,2.654,3.04288
-1.46766,0.0360594,2.633,3.01464
-1.45912,0.0360594,2.633,3.01048
-1.43955,0.0357855,2.613,2.98352
-1.43107,0.0357855,2.613,2.97943
-1.42259,0.0357855,2.613,2.97537
-1.41411,0.0357855,2.613,2.97132
-1.40563,0.0357855,2.613,2.9673
-1.39715,0.0357855,2.613,2.96329
-1.3993,0.0360594,2.633,2.98195
-1.39075,0.0360594,2.633,2.97795
-1.3822,0.0360594,2.633,2.97397
-1.37366,0.0360594,2.633,2.97
-1.376,0.036347,2.654,2.98972
-1.36738,0.036347,2.654,2.98576
-1.35877,0.036347,2.654,2.98183
-1.33947,0.0360594,2.633,2.95435
-1.33093,0.0360594,2.633,2.95048
-1.32238,0.0360594,2.633,2.94664
-1.29387,0.0355116,2.593,2.89811
-1.28546,0.0355116,2.593,2.89436
-1.26769,0.0352514,2.574,2.86945
-1.25003,0.0349912,2.555,2.84462
-1.24174,0.0349912,2.555,2.84098
-1.22428,0.034731,2.536,2.81627
-1.1983,0.0342243,2.499,2.77166
-1.18162,0.0339778,2.481,2.74822
-1.17357,0.0339778,2.481,2.74477
-1.1486,0.0334848,2.445,2.70156
-1.14067,0.0334848,2.445,2.6982
-1.13273,0.0334848,2.445,2.69485
-1.10915,0.0330191,2.411,2.6541
-1.10133,0.0330191,2.411,2.65084
-1.0935,0.0330191,2.411,2.64759
-1.07802,0.0327863,2.394,2.62573
-1.07025,0.0327863,2.394,2.62255
-1.06248,0.0327863,2.394,2.61938
-1.05471,0.0327863,2.394,2.61624
-1.04694,0.0327863,2.394,2.61312
-1.03179,0.0325535,2.377,2.59148
-1.02408,0.0325535,2.377,2.58842
-1.01636,0.0325535,2.377,2.58538
-1.00865,0.0325535,2.377,2.58235
-1.00093,0.0325535,2.377,2.57935
-0.993215,0.0325535,2.377,2.57637
-0.9855,0.0325535,2.377,2.5734
-0.977785,0.0325535,2.377,2.57046
-0.970069,0.0325535,2.377,2.56753
-0.962354,0.0325535,2.377,2.56463
-0.954639,0.0325535,2.377,2.56174
-0.946924,0.0325535,2.377,2.55888
-0.939209,0.0325535,2.377,2.55603
-0.925224,0.0323344,2.361,2.53602
-0.91756,0.0323344,2.361,2.53324
-0.909897,0.0323344,2.361,2.53047
-0.908348,0.0325535,2.377,2.54485
-0.900633,0.0325535,2.377,2.54211
-0.892918,0.0325535,2.377,2.53939
-0.885203,0.0325535,2.377,2.53669
-0.877488,0.0325535,2.377,2.534
-0.869772,0.0325535,2.377,2.53134
-0.862057,0.0325535,2.377,2.5287
-0.854342,0.0325535,2.377,2.52608
-0.846627,0.0325535,2.377,2.52348
-0.838912,0.0325535,2.377,2.52091
-0.837141,0.0327863,2.394,2.53636
-0.829371,0.0327863,2.394,2.5338
-0.821601,0.0327863,2.394,2.53127
-0.81383,0.0327863,2.394,2.52876
-0.80606,0.0327863,2.394,2.52627
-0.79829,0.0327863,2.394,2.5238
-0.796133,0.0330191,2.411,2.53926
-0.788307,0.0330191,2.411,2.53682
-0.780482,0.0330191,2.411,2.5344
-0.772656,0.0330191,2.411,2.532
-0.764831,0.0330191,2.411,2.52962
-0.757005,0.0330191,2.411,2.52727
-0.74918,0.0330191,2.411,2.52493
-0.746581,0.0332519,2.428,2.54041
-0.738701,0.0332519,2.428,2.5381
-0.73082,0.0332519,2.428,2.53582
-0.722939,0.0332519,2.428,2.53356
-0.715059,0.0332519,2.428,2.53132
-0.712129,0.0334848,2.445,2.54682
-0.704194,0.0334848,2.445,2.54461
-0.696258,0.0334848,2.445,2.54242
-0.688322,0.0334848,2.445,2.54026
-0.680386,0.0334848,2.445,2.53812
-0.677401,0.0337313,2.463,2.55468
-0.669406,0.0337313,2.463,2.55257
-0.661412,0.0337313,2.463,2.55048
-0.653418,0.0337313,2.463,2.54842
-0.645424,0.0337313,2.463,2.54639
-0.637429,0.0337313,2.463,2.54437
-0.624835,0.0334848,2.445,2.5238
-0.616899,0.0334848,2.445,2.52185
-0.608963,0.0334848,2.445,2.51992
-0.601027,0.0334848,2.445,2.51801
-0.593092,0.0334848,2.445,2.51613
-0.585156,0.0334848,2.445,2.51427
-0.57722,0.0334848,2.445,2.51243
-0.569284,0.0334848,2.445,2.51062
-0.561348,0.0334848,2.445,2.50884
-0.553412,0.0334848,2.445,2.50707
-0.545476,0.0334848,2.445,2.50533
-0.53754,0.0334848,2.445,2.50362
-0.529605,0.0334848,2.445,2.50192
-0.521669,0.0334848,2.445,2.50026
-0.513733,0.0334848,2.445,2.49861
-0.505797,0.0334848,2.445,2.49699
-0.497861,0.0334848,2.445,2.4954
-0.493532,0.0337313,2.463,2.51219
-0.485538,0.0337313,2.463,2.51063
-0.477544,0.0337313,2.463,2.50909
-0.469549,0.0337313,2.463,2.50759
-0.464928,0.0339778,2.481,2.52442
-0.456875,0.0339778,2.481,2.52294
-0.448823,0.0339778,2.481,2.5215
-0.443968,0.0342243,2.499,2.53836
-0.435857,0.0342243,2.499,2.53696
-0.427746,0.0342243,2.499,2.53557
-0.422657,0.0344708,2.517,2.55247
-0.414487,0.0344708,2.517,2.55113
-0.406318,0.0344708,2.517,2.54982
-0.401154,0.034731,2.536,2.56777
-0.392923,0.034731,2.536,2.56649
-0.384691,0.034731,2.536,2.56525
-0.37646,0.034731,2.536,2.56403
-0.368229,0.034731,2.536,2.56283
-0.362695,0.0349912,2.555,2.58085
-0.354402,0.0349912,2.555,2.5797
-0.346109,0.0349912,2.555,2.57857
-0.337816,0.0349912,2.555,2.57747
-0.329523,0.0349912,2.555,2.5764
-0.318842,0.034731,2.536,2.5562
-0.31061,0.034731,2.536,2.55519
-0.302379,0.034731,2.536,2.5542
-0.294148,0.034731,2.536,2.55324
-0.283775,0.0344708,2.517,2.53318
-0.275605,0.0344708,2.517,2.53228
-0.267435,0.0344708,2.517,2.5314
-0.257412,0.0342243,2.499,2.51246
-0.249301,0.0342243,2.499,2.51164
-0.24119,0.0342243,2.499,2.51085
-0.233078,0.0342243,2.499,2.51008
-0.224967,0.0342243,2.499,2.50934
-0.215294,0.0339778,2.481,2.49056
-0.207241,0.0339778,2.481,2.48987
-0.199189,0.0339778,2.481,2.48922
-0.191136,0.0339778,2.481,2.48858
-0.183083,0.0339778,2.481,2.48798
-0.175031,0.0339778,2.481,2.4874
-0.166978,0.0339778,2.481,2.48685
-0.158925,0.0339778,2.481,2.48632
-0.150872,0.0339778,2.481,2.48582
-0.14282,0.0339778,2.481,2.48534
-0.134767,0.0339778,2.481,2.48489
-0.126714,0.0339778,2.481,2.48447
-0.118662,0.0339778,2.481,2.48407
-0.110609,0.0339778,2.481,2.4837
-0.1033,0.0342243,2.499,2.50137
-0.0951891,0.0342243,2.499,2.50105
-0.0877052,0.0344708,2.517,2.51876
-0.0795356,0.0344708,2.517,2.51849
-0.0713661,0.0344708,2.517,2.51825
-0.0636736,0.034731,2.536,2.53704
-0.0554423,0.034731,2.536,2.53684
-0.0472111,0.034731,2.536,2.53668
-0.0389799,0.034731,2.536,2.53654
-0.0307487,0.034731,2.536,2.53642
-0.0225174,0.034731,2.536,2.53634
-0.0142862,0.034731,2.536,2.53628
-0.00605498,0.034731,2.536,2.53625
0.00217625,0.034731,2.536,2.53624
0.0104075,0.034731,2.536,2.53626
0.0186387,0.034731,2.536,2.53631
0.0268699,0.034731,2.536,2.53638
0.0348382,0.0344708,2.517,2.51748
0.0430077,0.0344708,2.517,2.5176
0.0508113,0.0342243,2.499,2.49975
0.0589224,0.0342243,2.499,2.49993
0.0670336,0.0342243,2.499,2.50013
0.0751447,0.0342243,2.499,2.50036
0.0832558,0.0342243,2.499,2.50062
0.091367,0.0342243,2.499,2.5009
0.0994781,0.0342243,2.499,2.50121
0.107589,0.0342243,2.499,2.50155
0.1157,0.0342243,2.499,2.50191
0.123811,0.0342243,2.499,2.5023
0.131923,0.0342243,2.499,2.50271
0.140034,0.0342243,2.499,2.50315
0.148145,0.0342243,2.499,2.50362
0.156256,0.0342243,2.499,2.50411
0.164367,0.0342243,2.499,2.50463
0.172478,0.0342243,2.499,2.50518
0.180589,0.0342243,2.499,2.50575
0.19006,0.0344708,2.517,2.5244
0.198229,0.0344708,2.517,2.52503
0.206399,0.0344708,2.517,2.52568
0.214568,0.0344708,2.517,2.52636
0.222738,0.0344708,2.517,2.52707
0.230908,0.0344708,2.517,2.5278
0.239077,0.0344708,2.517,2.52856
0.247247,0.0344708,2.517,2.52935
0.255416,0.0344708,2.517,2.53016
0.261701,0.0342243,2.499,2.5129
0.269812,0.0342243,2.499,2.51376
0.277923,0.0342243,2.499,2.51464
0.283974,0.0339778,2.481,2.49743
0.292027,0.0339778,2.481,2.49836
0.300079,0.0339778,2.481,2.49931
0.308132,0.0339778,2.481,2.50029
0.313891,0.0337313,2.463,2.48315
0.321885,0.0337313,2.463,2.48417
0.329879,0.0337313,2.463,2.48522
0.335404,0.0334848,2.445,2.46813
0.34334,0.0334848,2.445,2.46922
0.351276,0.0334848,2.445,2.47033
0.359212,0.0334848,2.445,2.47147
0.367148,0.0334848,2.445,2.47264
0.375084,0.0334848,2.445,2.47383
0.38302,0.0334848,2.445,2.47505
0.388237,0.0332519,2.428,2.45907
0.396118,0.0332519,2.428,2.46033
0.403999,0.0332519,2.428,2.46161
0.411879,0.0332519,2.428,2.46291
0.41976,0.0332519,2.428,2.46424
0.430635,0.0334848,2.445,2.48286
0.438571,0.0334848,2.445,2.48425
0.446507,0.0334848,2.445,2.48566
0.454442,0.0334848,2.445,2.4871
0.462378,0.0334848,2.445,2.48856
0.470314,0.0334848,2.445,2.49005
0.47825,0.0334848,2.445,2.49156
0.486186,0.0334848,2.445,2.4931
0.494122,0.0334848,2.445,2.49465
0.505754,0.0337313,2.463,2.51462
0.513748,0.0337313,2.463,2.51624
0.521742,0.0337313,2.463,2.51788
0.533608,0.0339778,2.481,2.53796
0.541661,0.0339778,2.481,2.53967
0.549713,0.0339778,2.481,2.5414
0.557766,0.0339778,2.481,2.54315
0.565819,0.0339778,2.481,2.54493
0.573871,0.0339778,2.481,2.54673
0.586146,0.0342243,2.499,2.56705
0.594257,0.0342243,2.499,2.56891
0.606707,0.0344708,2.517,2.58932
0.614877,0.0344708,2.517,2.59125
0.623046,0.0344708,2.517,2.5932
0.631216,0.0344708,2.517,2.59517
0.639385,0.0344708,2.517,2.59717
0.647555,0.0344708,2.517,2.59919
0.655725,0.0344708,2.517,2.60124
0.663894,0.0344708,2.517,2.60331
0.672064,0.0344708,2.517,2.60541
0.680233,0.0344708,2.517,2.60753
0.688403,0.0344708,2.517,2.60967
0.696572,0.0344708,2.517,2.61184
0.704742,0.0344708,2.517,2.61403
0.712911,0.0344708,2.517,2.61624
0.721081,0.0344708,2.517,2.61848
0.724035,0.0342243,2.499,2.602
0.732147,0.0342243,2.499,2.60427
0.740258,0.0342243,2.499,2.60656
0.748369,0.0342243,2.499,2.60888
0.75648,0.0342243,2.499,2.61121
0.764591,0.0342243,2.499,2.61357
0.772702,0.0342243,2.499,2.61596
0.780813,0.0342243,2.499,2.61837
0.788924,0.0342243,2.499,2.6208
0.791295,0.0339778,2.481,2.60435
0.799347,0.0339778,2.481,2.60681
0.8074,0.0339778,2.481,2.60929
0.815453,0.0339778,2.481,2.6118
0.823505,0.0339778,2.481,2.61432
0.831558,0.0339778,2.481,2.61687
0.839611,0.0339778,2.481,2.61944
0.841514,0.0337313,2.463,2.60301
0.849508,0.0337313,2.463,2.6056
0.857502,0.0337313,2.463,2.60822
0.865497,0.0337313,2.463,2.61086
0.873491,0.0337313,2.463,2.61352
0.881485,0.0337313,2.463,2.6162
0.889479,0.0337313,2.463,2.61891
0.897474,0.0337313,2.463,2.62163
0.905468,0.0337313,2.463,2.62438
0.913462,0.0337313,2.463,2.62715
0.921457,0.0337313,2.463,2.62994
0.929451,0.0337313,2.463,2.63275
0.937445,0.0337313,2.463,2.63559
0.945439,0.0337313,2.463,2.63844
0.953434,0.0337313,2.463,2.64131
0.954402,0.0334848,2.445,2.62489
0.962338,0.0334848,2.445,2.62778
0.970273,0.0334848,2.445,2.6307
0.978209,0.0334848,2.445,2.63364
0.986145,0.0334848,2.445,2.63659
0.994081,0.0334848,2.445,2.63957
1.00202,0.0334848,2.445,2.64257
1.00995,0.0334848,2.445,2.64559
1.01789,0.0334848,2.445,2.64863
1.02582,0.0334848,2.445,2.65169
1.03376,0.0334848,2.445,2.65477
1.0417,0.0334848,2.445,2.65787
1.05736,0.0337313,2.463,2.68058
1.06535,0.0337313,2.463,2.68374
1.08119,0.0339778,2.481,2.70656
1.08924,0.0339778,2.481,2.70979
1.10526,0.0342243,2.499,2.73272
1.11337,0.0342243,2.499,2.73601
1.13809,0.034731,2.536,2.77988
1.1549,0.0349912,2.555,2.80411
1.1632,0.0349912,2.555,2.80754
1.18891,0.0355116,2.593,2.85279
1.2158,0.0360594,2.633,2.90037
1.22435,0.0360594,2.633,2.90397
1.24273,0.036347,2.654,2.93077
1.26124,0.0366346,2.675,2.95765
1.27989,0.0369222,2.696,2.98461
1.28864,0.0369222,2.696,2.98837
1.3075,0.0372098,2.717,3.01547
1.32698,0.0375111,2.739,3.04375
1.33587,0.0375111,2.739,3.04763
1.35556,0.0378124,2.761,3.07605
1.36452,0.0378124,2.761,3.08001
1.37348,0.0378124,2.761,3.08399
1.38244,0.0378124,2.761,3.08799
1.40249,0.0381137,2.783,3.11665
1.41152,0.0381137,2.783,3.12073
1.4323,0.0384287,2.806,3.15065
1.46555,0.0390724,2.853,3.20764
1.48722,0.0394011,2.877,3.2389
1.49655,0.0394011,2.877,3.2432
1.51845,0.0397298,2.901,3.27461
1.54104,0.0400721,2.926,3.30725
1.55053,0.0400721,2.926,3.31168
1.57336,0.0404145,2.951,3.34447
1.59688,0.0407706,2.977,3.3785
1.60655,0.0407706,2.977,3.38307
1.63032,0.0411267,3.003,3.41726
1.65482,0.0414964,3.03,3.45269
1.66465,0.0414964,3.03,3.45741
1.67449,0.0414964,3.03,3.46216
1.69933,0.0418662,3.057,3.49782
1.70925,0.0418662,3.057,3.50265
1.71917,0.0418662,3.057,3.5075
1.7291,0.0418662,3.057,3.51238
1.73902,0.0418662,3.057,3.51727
1.73349,0.0414964,3.03,3.49108
1.74333,0.0414964,3.03,3.49597
1.75316,0.0414964,3.03,3.50089
1.763,0.0414964,3.03,3.50582
1.77283,0.0414964,3.03,3.51078
1.78267,0.0414964,3.03,3.51575
1.7925,0.0414964,3.03,3.52075
1.78628,0.0411267,3.003,3.49435
