-2.21925,-1.22258,3.199,4.08085
1.79602,0.0411267,3.003,3.49934
1.80577,0.0411267,3.003,3.50436
1.7998,0.0407706,2.977,3.479
1.80946,0.0407706,2.977,3.48401
1.81912,0.0407706,2.977,3.48904
1.82879,0.0407706,2.977,3.49409
1.82239,0.0404145,2.951,3.4686
1.83197,0.0404145,2.951,3.47364
1.82595,0.0400721,2.926,3.44923
1.80471,0.0394011,2.877,3.39642
1.81405,0.0394011,2.877,3.40139
1.79296,0.0387437,2.829,3.34955
1.77284,0.0381137,2.783,3.29993
1.7537,0.0375111,2.739,3.25254
1.76259,0.0375111,2.739,3.25734
1.74367,0.0369222,2.696,3.21095
1.73877,0.0366346,2.675,3.19066
1.74746,0.0366346,2.675,3.1954
1.72856,0.0360594,2.633,3.14991
1.71072,0.0355116,2.593,3.10668
1.71914,0.0355116,2.593,3.11133
1.71489,0.0352514,2.574,3.09315
1.71053,0.0349912,2.555,3.07492
1.71882,0.0349912,2.555,3.07955
1.71427,0.034731,2.536,3.06125
1.7096,0.0344708,2.517,3.04289
-1.99587,0.0487365,2.877,3.50186
-1.96996,0.0483299,2.853,3.46737
-1.9607,0.0483299,2.853,3.46212
-1.93502,0.0479233,2.829,3.42781
-1.92584,0.0479233,2.829,3.42263
-1.91666,0.0479233,2.829,3.41747
-1.87646,0.0471441,2.783,3.35685
-1.85267,0.0467714,2.761,3.32531
-1.8437,0.0467714,2.761,3.32032
-1.83474,0.0467714,2.761,3.31536
-1.81123,0.0463987,2.739,3.28403
-1.78787,0.0460261,2.717,3.25279
-1.77905,0.0460261,2.717,3.24796
-1.75655,0.0456703,2.696,3.21807
-1.73418,0.0453146,2.675,3.18827
-1.7255,0.0453146,2.675,3.18356
-1.70334,0.0449588,2.654,3.1539
-1.69472,0.0449588,2.654,3.14926
-1.68611,0.0449588,2.654,3.14463
-1.6775,0.0449588,2.654,3.14002
-1.66888,0.0449588,2.654,3.13543
-1.66027,0.0449588,2.654,3.13085
-1.65165,0.0449588,2.654,3.12629
-1.64304,0.0449588,2.654,3.12175
-1.64736,0.0453146,2.675,3.14189
-1.63868,0.0453146,2.675,3.13735
-1.62999,0.0453146,2.675,3.13282
-1.63404,0.0456703,2.696,3.15287
-1.65121,0.0463987,2.739,3.19856
-1.64232,0.0463987,2.739,3.19398
-1.63343,0.0463987,2.739,3.18942
-1.62454,0.0463987,2.739,3.18487
-1.61565,0.0463987,2.739,3.18035
-1.59385,0.0460261,2.717,3.15033
-1.58504,0.0460261,2.717,3.14588
-1.57622,0.0460261,2.717,3.14144
-1.55528,0.0456703,2.696,3.11278
-1.53449,0.0453146,2.675,3.08421
-1.5258,0.0453146,2.675,3.0799
-1.50521,0.0449588,2.654,3.05146
-1.4966,0.0449588,2.654,3.04722
-1.48798,0.0449588,2.654,3.043
-1.46766,0.0446031,2.633,3.01475
-1.44803,0.0442643,2.613,2.98773
-1.43955,0.0442643,2.613,2.98363
-1.43107,0.0442643,2.613,2.97955
-1.42259,0.0442643,2.613,2.97548
-1.41411,0.0442643,2.613,2.97144
-1.40563,0.0442643,2.613,2.96741
-1.39715,0.0442643,2.613,2.9634
-1.38867,0.0442643,2.613,2.95941
-1.38019,0.0442643,2.613,2.95544
-1.3717,0.0442643,2.613,2.95149
-1.37366,0.0446031,2.633,2.97012
-1.36511,0.0446031,2.633,2.96618
-1.35656,0.0446031,2.633,2.96225
-1.34802,0.0446031,2.633,2.95835
-1.3293,0.0442643,2.613,2.93202
-1.32082,0.0442643,2.613,2.92819
-1.30229,0.0439255,2.593,2.90199
-1.28439,0.0436036,2.574,2.87699
-1.27604,0.0436036,2.574,2.87327
-1.25833,0.0432818,2.555,2.84838
-1.24074,0.0429599,2.536,2.82357
-1.23251,0.0429599,2.536,2.81997
-1.20641,0.0423331,2.499,2.77529
-1.18967,0.0420282,2.481,2.75181
-1.17305,0.0417233,2.463,2.7284
-1.16505,0.0417233,2.463,2.72497
-1.1486,0.0414184,2.445,2.70167
-1.13274,0.0411304,2.428,2.67955
-1.12485,0.0411304,2.428,2.67622
-1.10915,0.0408424,2.411,2.65421
-1.10133,0.0408424,2.411,2.65095
-1.0935,0.0408424,2.411,2.6477
-1.07802,0.0405544,2.394,2.62584
-1.07025,0.0405544,2.394,2.62265
-1.06248,0.0405544,2.394,2.61949
-1.05471,0.0405544,2.394,2.61635
-1.04694,0.0405544,2.394,2.61323
-1.03179,0.0402665,2.377,2.59159
-1.02408,0.0402665,2.377,2.58853
-1.01636,0.0402665,2.377,2.58549
-1.00865,0.0402665,2.377,2.58246
-1.00093,0.0402665,2.377,2.57946
-0.993215,0.0402665,2.377,2.57648
-0.9855,0.0402665,2.377,2.57351
-0.977785,0.0402665,2.377,2.57057
-0.970069,0.0402665,2.377,2.56764
-0.962354,0.0402665,2.377,2.56474
-0.954639,0.0402665,2.377,2.56185
-0.946924,0.0402665,2.377,2.55899
-0.932887,0.0399954,2.361,2.53894
-0.925224,0.0399954,2.361,2.53613
-0.91756,0.0399954,2.361,2.53335
-0.909897,0.0399954,2.361,2.53058
-0.908348,0.0402665,2.377,2.54497
-0.900633,0.0402665,2.377,2.54222
-0.892918,0.0402665,2.377,2.5395
-0.885203,0.0402665,2.377,2.5368
-0.877488,0.0402665,2.377,2.53411
-0.869772,0.0402665,2.377,2.53145
-0.862057,0.0402665,2.377,2.52881
-0.854342,0.0402665,2.377,2.52619
-0.846627,0.0402665,2.377,2.52359
-0.838912,0.0402665,2.377,2.52102
-0.837141,0.0405544,2.394,2.53647
-0.829371,0.0405544,2.394,2.53392
-0.821601,0.0405544,2.394,2.53138
-0.81383,0.0405544,2.394,2.52887
-0.80606,0.0405544,2.394,2.52638
-0.79829,0.0405544,2.394,2.52392
-0.796133,0.0408424,2.411,2.53937
-0.788307,0.0408424,2.411,2.53693
-0.780482,0.0408424,2.411,2.53451
-0.772656,0.0408424,2.411,2.53211
-0.764831,0.0408424,2.411,2.52973
-0.757005,0.0408424,2.411,2.52738
-0.74918,0.0408424,2.411,2.52505
-0.746581,0.0411304,2.428,2.54052
-0.738701,0.0411304,2.428,2.53822
-0.73082,0.0411304,2.428,2.53594
-0.722939,0.0411304,2.428,2.53368
-0.715059,0.0411304,2.428,2.53144
-0.712129,0.0414184,2.445,2.54693
-0.704194,0.0414184,2.445,2.54473
-0.696258,0.0414184,2.445,2.54254
-0.688322,0.0414184,2.445,2.54038
-0.680386,0.0414184,2.445,2.53824
-0.677401,0.0417233,2.463,2.5548
-0.669406,0.0417233,2.463,2.55269
-0.661412,0.0417233,2.463,2.5506
-0.653418,0.0417233,2.463,2.54854
-0.645424,0.0417233,2.463,2.5465
-0.637429,0.0417233,2.463,2.54449
-0.624835,0.0414184,2.445,2.52392
-0.616899,0.0414184,2.445,2.52196
-0.608963,0.0414184,2.445,2.52004
-0.601027,0.0414184,2.445,2.51813
-0.593092,0.0414184,2.445,2.51625
-0.585156,0.0414184,2.445,2.51439
-0.57722,0.0414184,2.445,2.51255
-0.569284,0.0414184,2.445,2.51074
-0.561348,0.0414184,2.445,2.50895
-0.553412,0.0414184,2.445,2.50719
-0.545476,0.0414184,2.445,2.50545
-0.53754,0.0414184,2.445,2.50374
-0.529605,0.0414184,2.445,2.50204
-0.521669,0.0414184,2.445,2.50038
-0.513733,0.0414184,2.445,2.49873
-0.509521,0.0417233,2.463,2.5155
-0.501526,0.0417233,2.463,2.51389
-0.493532,0.0417233,2.463,2.51231
-0.485538,0.0417233,2.463,2.51075
-0.477544,0.0417233,2.463,2.50921
-0.469549,0.0417233,2.463,2.50771
-0.464928,0.0420282,2.481,2.52454
-0.456875,0.0420282,2.481,2.52307
-0.448823,0.0420282,2.481,2.52162
-0.443968,0.0423331,2.499,2.53848
-0.435857,0.0423331,2.499,2.53708
-0.427746,0.0423331,2.499,2.5357
-0.422657,0.0426381,2.517,2.5526
-0.414487,0.0426381,2.517,2.55126
-0.406318,0.0426381,2.517,2.54994
-0.401154,0.0429599,2.536,2.56789
-0.392923,0.0429599,2.536,2.56662
-0.384691,0.0429599,2.536,2.56537
-0.37646,0.0429599,2.536,2.56415
-0.368229,0.0429599,2.536,2.56295
-0.362695,0.0432818,2.555,2.58098
-0.354402,0.0432818,2.555,2.57983
-0.346109,0.0432818,2.555,2.5787
-0.337816,0.0432818,2.555,2.5776
-0.329523,0.0432818,2.555,2.57653
-0.318842,0.0429599,2.536,2.55633
-0.31061,0.0429599,2.536,2.55531
-0.302379,0.0429599,2.536,2.55432
-0.294148,0.0429599,2.536,2.55336
-0.283775,0.0426381,2.517,2.53331
-0.275605,0.0426381,2.517,2.5324
-0.267435,0.0426381,2.517,2.53153
-0.257412,0.0423331,2.499,2.51258
-0.249301,0.0423331,2.499,2.51176
-0.24119,0.0423331,2.499,2.51097
-0.233078,0.0423331,2.499,2.5102
-0.224967,0.0423331,2.499,2.50946
-0.215294,0.0420282,2.481,2.49068
-0.207241,0.0420282,2.481,2.49
-0.199189,0.0420282,2.481,2.48934
-0.191136,0.0420282,2.481,2.48871
-0.181755,0.0417233,2.463,2.47005
-0.173761,0.0417233,2.463,2.46947
-0.165766,0.0417233,2.463,2.46892
-0.157772,0.0417233,2.463,2.4684
-0.149778,0.0417233,2.463,2.4679
-0.14282,0.0420282,2.481,2.48546
-0.134767,0.0420282,2.481,2.48501
-0.126714,0.0420282,2.481,2.48459
-0.118662,0.0420282,2.481,2.48419
-0.110609,0.0420282,2.481,2.48382
-0.1033,0.0423331,2.499,2.50149
-0.0951891,0.0423331,2.499,2.50117
-0.0877052,0.0426381,2.517,2.51889
-0.0795356,0.0426381,2.517,2.51862
-0.0713661,0.0426381,2.517,2.51837
-0.0636736,0.0429599,2.536,2.53716
-0.0554423,0.0429599,2.536,2.53697
-0.0472111,0.0429599,2.536,2.5368
-0.0389799,0.0429599,2.536,2.53666
-0.0307487,0.0429599,2.536,2.53655
-0.0225174,0.0429599,2.536,2.53646
-0.0142862,0.0429599,2.536,2.5364
-0.00605498,0.0429599,2.536,2.53637
0.00217625,0.0429599,2.536,2.53636
0.0104075,0.0429599,2.536,2.53639
0.0186387,0.0429599,2.536,2.53643
0.0268699,0.0429599,2.536,2.53651
0.0348382,0.0426381,2.517,2.5176
0.0430077,0.0426381,2.517,2.51773
0.0508113,0.0423331,2.499,2.49988
0.0589224,0.0423331,2.499,2.50005
0.0670336,0.0423331,2.499,2.50026
0.0751447,0.0423331,2.499,2.50049
0.0832558,0.0423331,2.499,2.50074
0.091367,0.0423331,2.499,2.50103
0.0994781,0.0423331,2.499,2.50134
0.107589,0.0423331,2.499,2.50167
0.1157,0.0423331,2.499,2.50204
0.123811,0.0423331,2.499,2.50242
0.131923,0.0423331,2.499,2.50284
0.140034,0.0423331,2.499,2.50328
0.149212,0.0426381,2.517,2.52178
0.157382,0.0426381,2.517,2.52228
0.165551,0.0426381,2.517,2.5228
0.173721,0.0426381,2.517,2.52335
0.18189,0.0426381,2.517,2.52392
0.19006,0.0426381,2.517,2.52453
0.198229,0.0426381,2.517,2.52515
0.206399,0.0426381,2.517,2.52581
0.214568,0.0426381,2.517,2.52649
0.222738,0.0426381,2.517,2.5272
0.230908,0.0426381,2.517,2.52793
0.239077,0.0426381,2.517,2.52869
0.247247,0.0426381,2.517,2.52947
0.255416,0.0426381,2.517,2.53029
0.261701,0.0423331,2.499,2.51302
0.267868,0.0420282,2.481,2.49577
0.275921,0.0420282,2.481,2.49665
0.283974,0.0420282,2.481,2.49755
0.292027,0.0420282,2.481,2.49848
0.297902,0.0417233,2.463,2.4813
0.305896,0.0417233,2.463,2.48227
0.311597,0.0414184,2.445,2.46512
0.319533,0.0414184,2.445,2.46614
0.327469,0.0414184,2.445,2.46718
0.335404,0.0414184,2.445,2.46825
0.34334,0.0414184,2.445,2.46934
0.351276,0.0414184,2.445,2.47045
0.356714,0.0411304,2.428,2.45441
0.364595,0.0411304,2.428,2.45557
0.372476,0.0411304,2.428,2.45675
0.380356,0.0411304,2.428,2.45796
0.388237,0.0411304,2.428,2.45919
0.396118,0.0411304,2.428,2.46044
0.403999,0.0411304,2.428,2.46173
0.411879,0.0411304,2.428,2.46303
0.41976,0.0411304,2.428,2.46436
0.430635,0.0414184,2.445,2.48298
0.438571,0.0414184,2.445,2.48437
0.446507,0.0414184,2.445,2.48578
0.454442,0.0414184,2.445,2.48722
0.462378,0.0414184,2.445,2.48868
0.470314,0.0414184,2.445,2.49017
0.47825,0.0414184,2.445,2.49168
0.486186,0.0414184,2.445,2.49321
0.494122,0.0414184,2.445,2.49477
0.505754,0.0417233,2.463,2.51474
0.513748,0.0417233,2.463,2.51636
0.521742,0.0417233,2.463,2.518
0.533608,0.0420282,2.481,2.53808
0.541661,0.0420282,2.481,2.53979
0.549713,0.0420282,2.481,2.54152
0.557766,0.0420282,2.481,2.54327
0.565819,0.0420282,2.481,2.54505
0.573871,0.0420282,2.481,2.54685
0.586146,0.0423331,2.499,2.56717
0.594257,0.0423331,2.499,2.56903
0.606707,0.0426381,2.517,2.58944
0.614877,0.0426381,2.517,2.59137
0.623046,0.0426381,2.517,2.59332
0.631216,0.0426381,2.517,2.59529
0.639385,0.0426381,2.517,2.59729
0.647555,0.0426381,2.517,2.59931
0.655725,0.0426381,2.517,2.60136
0.663894,0.0426381,2.517,2.60343
0.672064,0.0426381,2.517,2.60553
0.680233,0.0426381,2.517,2.60765
0.688403,0.0426381,2.517,2.60979
0.696572,0.0426381,2.517,2.61196
0.704742,0.0426381,2.517,2.61415
0.712911,0.0426381,2.517,2.61636
0.721081,0.0426381,2.517,2.6186
0.724035,0.0423331,2.499,2.60212
0.732147,0.0423331,2.499,2.60439
0.740258,0.0423331,2.499,2.60668
0.748369,0.0423331,2.499,2.60899
0.75648,0.0423331,2.499,2.61133
0.764591,0.0423331,2.499,2.61369
0.772702,0.0423331,2.499,2.61608
0.780813,0.0423331,2.499,2.61848
0.788924,0.0423331,2.499,2.62091
0.791295,0.0420282,2.481,2.60447
0.799347,0.0420282,2.481,2.60693
0.8074,0.0420282,2.481,2.60941
0.815453,0.0420282,2.481,2.61191
0.823505,0.0420282,2.481,2.61444
0.831558,0.0420282,2.481,2.61699
0.839611,0.0420282,2.481,2.61956
0.841514,0.0417233,2.463,2.60312
0.849508,0.0417233,2.463,2.60572
0.857502,0.0417233,2.463,2.60834
0.865497,0.0417233,2.463,2.61098
0.873491,0.0417233,2.463,2.61364
0.881485,0.0417233,2.463,2.61632
0.889479,0.0417233,2.463,2.61902
0.897474,0.0417233,2.463,2.62175
0.905468,0.0417233,2.463,2.6245
0.913462,0.0417233,2.463,2.62727
0.921457,0.0417233,2.463,2.63006
0.929451,0.0417233,2.463,2.63287
0.937445,0.0417233,2.463,2.6357
0.945439,0.0417233,2.463,2.63855
0.953434,0.0417233,2.463,2.64143
0.954402,0.0414184,2.445,2.625
0.962338,0.0414184,2.445,2.6279
0.970273,0.0414184,2.445,2.63081
0.978209,0.0414184,2.445,2.63375
0.986145,0.0414184,2.445,2.63671
0.994081,0.0414184,2.445,2.63969
1.00202,0.0414184,2.445,2.64268
1.00995,0.0414184,2.445,2.6457
1.01789,0.0414184,2.445,2.64874
1.02582,0.0414184,2.445,2.6518
1.03376,0.0414184,2.445,2.65488
1.04937,0.0417233,2.463,2.67755
1.05736,0.0417233,2.463,2.68069
1.06535,0.0417233,2.463,2.68386
1.08119,0.0420282,2.481,2.70668
1.09715,0.0423331,2.499,2.72957
1.11322,0.0426381,2.517,2.75252
1.12139,0.0426381,2.517,2.75583
1.13809,0.0429599,2.536,2.78
1.1549,0.0432818,2.555,2.80423
1.1632,0.0432818,2.555,2.80766
1.18891,0.0439255,2.593,2.85291
1.2158,0.0446031,2.633,2.90049
1.22435,0.0446031,2.633,2.90408
1.24273,0.0449588,2.654,2.93089
1.26124,0.0453146,2.675,2.95777
1.27989,0.0456703,2.696,2.98473
1.28864,0.0456703,2.696,2.9885
1.3075,0.0460261,2.717,3.01559
1.32698,0.0463987,2.739,3.04387
1.33587,0.0463987,2.739,3.04776
1.34476,0.0463987,2.739,3.05166
1.35365,0.0463987,2.739,3.05559
1.36254,0.0463987,2.739,3.05954
1.37143,0.0463987,2.739,3.06351
1.3914,0.0467714,2.761,3.09214
1.40037,0.0467714,2.761,3.09618
1.42056,0.0471441,2.783,3.12495
1.45322,0.0479233,2.829,3.18078
1.47481,0.0483299,2.853,3.21201
1.48407,0.0483299,2.853,3.21627
1.50589,0.0487365,2.877,3.24765
1.52787,0.049143,2.901,3.27912
1.53729,0.049143,2.901,3.28351
1.57336,0.04999,2.951,3.3446
1.59688,0.0504305,2.977,3.37863
1.60655,0.0504305,2.977,3.3832
1.63032,0.0508709,3.003,3.41739
1.65482,0.0513283,3.03,3.45282
1.66465,0.0513283,3.03,3.45754
1.67449,0.0513283,3.03,3.46229
1.69933,0.0517857,3.057,3.49795
1.70925,0.0517857,3.057,3.50278
1.71917,0.0517857,3.057,3.50763
1.7291,0.0517857,3.057,3.51251
1.73902,0.0517857,3.057,3.5174
1.73349,0.0513283,3.03,3.49121
1.74333,0.0513283,3.03,3.4961
1.75316,0.0513283,3.03,3.50102
1.763,0.0513283,3.03,3.50595
1.77283,0.0513283,3.03,3.51091
1.78267,0.0513283,3.03,3.51588
1.7925,0.0513283,3.03,3.52088
1.78628,0.0508709,3.003,3.49448
1.79602,0.0508709,3.003,3.49947
1.80577,0.0508709,3.003,3.50448
1.7998,0.0504305,2.977,3.47913
1.80946,0.0504305,2.977,3.48414
1.81912,0.0504305,2.977,3.48917
1.81281,0.04999,2.951,3.4637
1.80695,0.0495665,2.926,3.43933
1.81645,0.0495665,2.926,3.44433
1.81035,0.049143,2.901,3.41988
1.78965,0.0483299,2.853,3.36821
1.79891,0.0483299,2.853,3.37313
1.77839,0.0475337,2.806,3.32243
1.75883,0.0467714,2.761,3.27396
1.73962,0.0460261,2.717,3.22653
1.74844,0.0460261,2.717,3.23129
1.73009,0.0453146,2.675,3.18605
1.71147,0.0446031,2.633,3.14067
1.72002,0.0446031,2.633,3.14534
1.71543,0.0442643,2.613,3.12609
1.69819,0.0436036,2.574,3.08403
1.70654,0.0436036,2.574,3.08863
1.70224,0.0432818,2.555,3.07042
1.69781,0.0429599,2.536,3.05216
1.70604,0.0429599,2.536,3.05675
1.70143,0.0426381,2.517,3.03841
1.69737,0.0423331,2.499,3.02124
-1.97922,0.0575874,2.853,3.47278
-1.95339,0.057103,2.829,3.43835
-1.94421,0.057103,2.829,3.43314
-1.93502,0.057103,2.829,3.42795
-1.91018,0.0566387,2.806,3.39494
-1.90108,0.0566387,2.806,3.38983
-1.87646,0.0561745,2.783,3.35699
-1.85267,0.0557304,2.761,3.32545
-1.82901,0.0552864,2.739,3.294
-1.82012,0.0552864,2.739,3.28908
-1.81123,0.0552864,2.739,3.28417
-1.77405,0.0544184,2.696,3.22779
-1.7653,0.0544184,2.696,3.22299
-1.74286,0.0539945,2.675,3.19314
-1.72057,0.0535706,2.654,3.16337
-1.71195,0.0535706,2.654,3.1587
-1.70334,0.0535706,2.654,3.15404
-1.69472,0.0535706,2.654,3.14939
-1.68611,0.0535706,2.654,3.14477
-1.6775,0.0535706,2.654,3.14016
-1.66888,0.0535706,2.654,3.13556
-1.64713,0.0531468,2.633,3.10621
-1.63858,0.0531468,2.633,3.10169
-1.63004,0.0531468,2.633,3.09718
-1.64736,0.0539945,2.675,3.14203
-1.63868,0.0539945,2.675,3.13748
-1.62999,0.0539945,2.675,3.13296
-1.63404,0.0544184,2.696,3.15301
-1.63795,0.0548423,2.717,3.17301
-1.62913,0.0548423,2.717,3.16846
-1.63343,0.0552864,2.739,3.18956
-1.62454,0.0552864,2.739,3.18501
-1.61565,0.0552864,2.739,3.18049
-1.59385,0.0548423,2.717,3.15047
-1.58504,0.0548423,2.717,3.14602
-1.57622,0.0548423,2.717,3.14159
-1.55528,0.0544184,2.696,3.11292
-1.53449,0.0539945,2.675,3.08435
-1.5258,0.0539945,2.675,3.08004
-1.50521,0.0535706,2.654,3.0516
-1.48476,0.0531468,2.633,3.02325
-1.47621,0.0531468,2.633,3.01906
-1.45652,0.0527431,2.613,2.99199
-1.43695,0.0523394,2.593,2.965
-1.42853,0.0523394,2.593,2.96093
-1.42012,0.0523394,2.593,2.95688
-1.4117,0.0523394,2.593,2.95284
-1.393,0.0519558,2.574,2.92722
-1.38465,0.0519558,2.574,2.92326
-1.37629,0.0519558,2.574,2.91931
-1.37804,0.0523394,2.593,2.9369
-1.36962,0.0523394,2.593,2.93296
-1.3612,0.0523394,2.593,2.92904
-1.36322,0.0527431,2.613,2.9477
-1.36511,0.0531468,2.633,2.96632
-1.35656,0.0531468,2.633,2.96239
-1.34802,0.0531468,2.633,2.95849
-1.3293,0.0527431,2.613,2.93216
-1.32082,0.0527431,2.613,2.92833
-1.30229,0.0523394,2.593,2.90213
-1.28439,0.0519558,2.574,2.87712
-1.27604,0.0519558,2.574,2.8734
-1.25833,0.0515723,2.555,2.84852
-1.24074,0.0511888,2.536,2.82371
-1.23251,0.0511888,2.536,2.8201
-1.20641,0.050442,2.499,2.77542
-1.18967,0.0500787,2.481,2.75194
-1.17305,0.0497153,2.463,2.72853
-1.16505,0.0497153,2.463,2.7251
-1.1486,0.049352,2.445,2.7018
-1.13274,0.0490089,2.428,2.67968
-1.12485,0.0490089,2.428,2.67636
-1.10915,0.0486657,2.411,2.65434
-1.10133,0.0486657,2.411,2.65108
-1.0935,0.0486657,2.411,2.64784
-1.07802,0.0483226,2.394,2.62597
-1.07025,0.0483226,2.394,2.62279
-1.06248,0.0483226,2.394,2.61963
-1.05471,0.0483226,2.394,2.61648
-1.04694,0.0483226,2.394,2.61336
-1.03179,0.0479794,2.377,2.59172
-1.02408,0.0479794,2.377,2.58866
-1.01636,0.0479794,2.377,2.58562
-1.00865,0.0479794,2.377,2.58259
-1.00093,0.0479794,2.377,2.57959
-0.993215,0.0479794,2.377,2.57661
-0.9855,0.0479794,2.377,2.57364
-0.977785,0.0479794,2.377,2.5707
-0.970069,0.0479794,2.377,2.56777
-0.962354,0.0479794,2.377,2.56487
-0.954639,0.0479794,2.377,2.56199
-0.946924,0.0479794,2.377,2.55912
-0.932887,0.0476565,2.361,2.53907
-0.925224,0.0476565,2.361,2.53626
-0.923778,0.0479794,2.377,2.55065
-0.916063,0.0479794,2.377,2.54786
-0.908348,0.0479794,2.377,2.5451
-0.900633,0.0479794,2.377,2.54236
-0.892918,0.0479794,2.377,2.53963
-0.885203,0.0479794,2.377,2.53693
-0.877488,0.0479794,2.377,2.53425
-0.869772,0.0479794,2.377,2.53159
-0.862057,0.0479794,2.377,2.52895
-0.854342,0.0479794,2.377,2.52633
-0.846627,0.0479794,2.377,2.52373
-0.838912,0.0479794,2.377,2.52115
-0.837141,0.0483226,2.394,2.53661
-0.829371,0.0483226,2.394,2.53405
-0.821601,0.0483226,2.394,2.53152
-0.81383,0.0483226,2.394,2.52901
-0.80606,0.0483226,2.394,2.52652
-0.79829,0.0483226,2.394,2.52405
-0.796133,0.0486657,2.411,2.53951
-0.788307,0.0486657,2.411,2.53707
-0.780482,0.0486657,2.411,2.53465
-0.772656,0.0486657,2.411,2.53225
-0.764831,0.0486657,2.411,2.52987
-0.757005,0.0486657,2.411,2.52752
-0.74918,0.0486657,2.411,2.52519
-0.746581,0.0490089,2.428,2.54066
-0.738701,0.0490089,2.428,2.53836
-0.73082,0.0490089,2.428,2.53608
-0.722939,0.0490089,2.428,2.53382
-0.715059,0.0490089,2.428,2.53158
-0.712129,0.049352,2.445,2.54707
-0.704194,0.049352,2.445,2.54487
-0.696258,0.049352,2.445,2.54268
-0.688322,0.049352,2.445,2.54052
-0.680386,0.049352,2.445,2.53838
-0.67245,0.049352,2.445,2.53627
-0.669406,0.0497153,2.463,2.55283
-0.661412,0.0497153,2.463,2.55075
-0.653418,0.0497153,2.463,2.54869
-0.645424,0.0497153,2.463,2.54665
-0.637429,0.0497153,2.463,2.54463
-0.624835,0.049352,2.445,2.52406
-0.616899,0.049352,2.445,2.52211
-0.608963,0.049352,2.445,2.52018
-0.601027,0.049352,2.445,2.51827
-0.593092,0.049352,2.445,2.51639
-0.585156,0.049352,2.445,2.51453
-0.57722,0.049352,2.445,2.5127
-0.569284,0.049352,2.445,2.51089
-0.561348,0.049352,2.445,2.5091
-0.553412,0.049352,2.445,2.50733
-0.545476,0.049352,2.445,2.50559
-0.53754,0.049352,2.445,2.50388
-0.529605,0.049352,2.445,2.50219
-0.521669,0.049352,2.445,2.50052
-0.513733,0.049352,2.445,2.49888
-0.509521,0.0497153,2.463,2.51564
-0.501526,0.0497153,2.463,2.51403
-0.493532,0.0497153,2.463,2.51245
-0.485538,0.0497153,2.463,2.51089
-0.477544,0.0497153,2.463,2.50936
-0.469549,0.0497153,2.463,2.50785
-0.464928,0.0500787,2.481,2.52468
-0.456875,0.0500787,2.481,2.52321
-0.448823,0.0500787,2.481,2.52177
-0.443968,0.050442,2.499,2.53863
-0.435857,0.050442,2.499,2.53723
-0.427746,0.050442,2.499,2.53585
-0.422657,0.0508053,2.517,2.55275
-0.414487,0.0508053,2.517,2.55141
-0.406318,0.0508053,2.517,2.55009
-0.401154,0.0511888,2.536,2.56804
-0.392923,0.0511888,2.536,2.56677
-0.384691,0.0511888,2.536,2.56552
-0.37646,0.0511888,2.536,2.5643
-0.368229,0.0511888,2.536,2.56311
-0.362695,0.0515723,2.555,2.58113
-0.354402,0.0515723,2.555,2.57998
-0.346109,0.0515723,2.555,2.57885
-0.337816,0.0515723,2.555,2.57775
-0.329523,0.0515723,2.555,2.57668
-0.318842,0.0511888,2.536,2.55648
-0.31061,0.0511888,2.536,2.55546
-0.302379,0.0511888,2.536,2.55448
-0.294148,0.0511888,2.536,2.55351
-0.283775,0.0508053,2.517,2.53346
-0.275605,0.0508053,2.517,2.53255
-0.267435,0.0508053,2.517,2.53168
-0.257412,0.050442,2.499,2.51273
-0.249301,0.050442,2.499,2.51191
-0.24119,0.050442,2.499,2.51112
-0.233078,0.050442,2.499,2.51035
-0.224967,0.050442,2.499,2.50961
-0.215294,0.0500787,2.481,2.49083
-0.207241,0.0500787,2.481,2.49014
-0.199189,0.0500787,2.481,2.48949
-0.189749,0.0497153,2.463,2.4708
