-2.21925,-1.22258,3.199,4.08085
-0.181755,0.0497153,2.463,2.4702
-0.173761,0.0497153,2.463,2.46962
-0.165766,0.0497153,2.463,2.46907
-0.157772,0.0497153,2.463,2.46855
-0.149778,0.0497153,2.463,2.46805
-0.14282,0.0500787,2.481,2.48561
-0.134767,0.0500787,2.481,2.48516
-0.126714,0.0500787,2.481,2.48474
-0.118662,0.0500787,2.481,2.48434
-0.110609,0.0500787,2.481,2.48397
-0.1033,0.050442,2.499,2.50164
-0.0951891,0.050442,2.499,2.50132
-0.0877052,0.0508053,2.517,2.51904
-0.0795356,0.0508053,2.517,2.51877
-0.0719048,0.0511888,2.536,2.53754
-0.0636736,0.0511888,2.536,2.53732
-0.0554423,0.0511888,2.536,2.53712
-0.0472111,0.0511888,2.536,2.53696
-0.0389799,0.0511888,2.536,2.53682
-0.0307487,0.0511888,2.536,2.5367
-0.0225174,0.0511888,2.536,2.53662
-0.0142862,0.0511888,2.536,2.53656
-0.00605498,0.0511888,2.536,2.53652
0.00217625,0.0511888,2.536,2.53652
0.0104075,0.0511888,2.536,2.53654
0.0186387,0.0511888,2.536,2.53659
0.0268699,0.0511888,2.536,2.53666
0.0348382,0.0508053,2.517,2.51775
0.0430077,0.0508053,2.517,2.51788
0.0511773,0.0508053,2.517,2.51803
0.0589224,0.050442,2.499,2.5002
0.0670336,0.050442,2.499,2.50041
0.0751447,0.050442,2.499,2.50064
0.0832558,0.050442,2.499,2.5009
0.091367,0.050442,2.499,2.50118
0.0994781,0.050442,2.499,2.50149
0.107589,0.050442,2.499,2.50182
0.1157,0.050442,2.499,2.50219
0.124703,0.0508053,2.517,2.5206
0.132873,0.0508053,2.517,2.52102
0.141042,0.0508053,2.517,2.52146
0.149212,0.0508053,2.517,2.52193
0.157382,0.0508053,2.517,2.52243
0.165551,0.0508053,2.517,2.52295
0.173721,0.0508053,2.517,2.5235
0.18189,0.0508053,2.517,2.52408
0.19006,0.0508053,2.517,2.52468
0.199726,0.0511888,2.536,2.54437
0.207957,0.0511888,2.536,2.54503
0.214568,0.0508053,2.517,2.52664
0.222738,0.0508053,2.517,2.52735
0.230908,0.0508053,2.517,2.52808
0.239077,0.0508053,2.517,2.52884
0.247247,0.0508053,2.517,2.52962
0.255416,0.0508053,2.517,2.53044
0.261701,0.050442,2.499,2.51317
0.267868,0.0500787,2.481,2.49592
0.275921,0.0500787,2.481,2.4968
0.283974,0.0500787,2.481,2.4977
0.292027,0.0500787,2.481,2.49863
0.297902,0.0497153,2.463,2.48145
0.305896,0.0497153,2.463,2.48242
0.311597,0.049352,2.445,2.46527
0.319533,0.049352,2.445,2.46629
0.327469,0.049352,2.445,2.46733
0.335404,0.049352,2.445,2.46839
0.34334,0.049352,2.445,2.46948
0.351276,0.049352,2.445,2.4706
0.356714,0.0490089,2.428,2.45455
0.364595,0.0490089,2.428,2.45571
0.372476,0.0490089,2.428,2.45689
0.380356,0.0490089,2.428,2.4581
0.388237,0.0490089,2.428,2.45933
0.396118,0.0490089,2.428,2.46059
0.403999,0.0490089,2.428,2.46187
0.411879,0.0490089,2.428,2.46318
0.422699,0.049352,2.445,2.48176
0.430635,0.049352,2.445,2.48312
0.438571,0.049352,2.445,2.48451
0.446507,0.049352,2.445,2.48593
0.454442,0.049352,2.445,2.48736
0.462378,0.049352,2.445,2.48883
0.470314,0.049352,2.445,2.49031
0.481771,0.0497153,2.463,2.51017
0.489765,0.0497153,2.463,2.51171
0.497759,0.0497153,2.463,2.51329
0.505754,0.0497153,2.463,2.51488
0.513748,0.0497153,2.463,2.5165
0.521742,0.0497153,2.463,2.51815
0.533608,0.0500787,2.481,2.53823
0.541661,0.0500787,2.481,2.53993
0.549713,0.0500787,2.481,2.54166
0.557766,0.0500787,2.481,2.54342
0.565819,0.0500787,2.481,2.5452
0.573871,0.0500787,2.481,2.547
0.586146,0.050442,2.499,2.56732
0.594257,0.050442,2.499,2.56918
0.606707,0.0508053,2.517,2.58959
0.614877,0.0508053,2.517,2.59151
0.623046,0.0508053,2.517,2.59346
0.631216,0.0508053,2.517,2.59544
0.639385,0.0508053,2.517,2.59744
0.647555,0.0508053,2.517,2.59946
0.655725,0.0508053,2.517,2.60151
0.663894,0.0508053,2.517,2.60358
0.672064,0.0508053,2.517,2.60567
0.680233,0.0508053,2.517,2.60779
0.688403,0.0508053,2.517,2.60994
0.696572,0.0508053,2.517,2.6121
0.699702,0.050442,2.499,2.5956
0.707813,0.050442,2.499,2.5978
0.715924,0.050442,2.499,2.60002
0.724035,0.050442,2.499,2.60226
0.732147,0.050442,2.499,2.60453
0.740258,0.050442,2.499,2.60682
0.748369,0.050442,2.499,2.60914
0.75648,0.050442,2.499,2.61148
0.764591,0.050442,2.499,2.61384
0.772702,0.050442,2.499,2.61622
0.780813,0.050442,2.499,2.61863
0.783242,0.0500787,2.481,2.60218
0.791295,0.0500787,2.481,2.60461
0.799347,0.0500787,2.481,2.60707
0.8074,0.0500787,2.481,2.60955
0.815453,0.0500787,2.481,2.61206
0.823505,0.0500787,2.481,2.61458
0.831558,0.0500787,2.481,2.61713
0.833519,0.0497153,2.463,2.60069
0.841514,0.0497153,2.463,2.60326
0.849508,0.0497153,2.463,2.60586
0.857502,0.0497153,2.463,2.60848
0.865497,0.0497153,2.463,2.61112
0.873491,0.0497153,2.463,2.61378
0.881485,0.0497153,2.463,2.61646
0.889479,0.0497153,2.463,2.61916
0.897474,0.0497153,2.463,2.62189
0.905468,0.0497153,2.463,2.62464
0.913462,0.0497153,2.463,2.6274
0.921457,0.0497153,2.463,2.63019
0.929451,0.0497153,2.463,2.63301
0.937445,0.0497153,2.463,2.63584
0.945439,0.0497153,2.463,2.63869
0.953434,0.0497153,2.463,2.64157
0.954402,0.049352,2.445,2.62514
0.962338,0.049352,2.445,2.62803
0.970273,0.049352,2.445,2.63095
0.978209,0.049352,2.445,2.63389
0.986145,0.049352,2.445,2.63684
0.994081,0.049352,2.445,2.63982
1.00202,0.049352,2.445,2.64282
1.00995,0.049352,2.445,2.64584
1.01789,0.049352,2.445,2.64888
1.02582,0.049352,2.445,2.65194
1.03376,0.049352,2.445,2.65502
1.04937,0.0497153,2.463,2.67769
1.05736,0.0497153,2.463,2.68083
1.06535,0.0497153,2.463,2.68399
1.08119,0.0500787,2.481,2.70681
1.09715,0.050442,2.499,2.7297
1.11322,0.0508053,2.517,2.75266
1.12139,0.0508053,2.517,2.75597
1.13809,0.0511888,2.536,2.78014
1.1549,0.0515723,2.555,2.80437
1.1632,0.0515723,2.555,2.8078
1.19808,0.0527431,2.613,2.87506
1.2158,0.0531468,2.633,2.90064
1.22435,0.0531468,2.633,2.90423
1.24273,0.0535706,2.654,2.93103
1.26124,0.0539945,2.675,2.95792
1.27989,0.0544184,2.696,2.98488
1.28864,0.0544184,2.696,2.98864
1.3075,0.0548423,2.717,3.01573
1.31632,0.0548423,2.717,3.01957
1.32514,0.0548423,2.717,3.02342
1.33396,0.0548423,2.717,3.0273
1.34278,0.0548423,2.717,3.03119
1.35159,0.0548423,2.717,3.03511
1.36041,0.0548423,2.717,3.03905
1.38032,0.0552864,2.739,3.06765
1.38921,0.0552864,2.739,3.07166
1.40933,0.0557304,2.761,3.10039
1.42959,0.0561745,2.783,3.12921
1.4624,0.057103,2.829,3.18514
1.47158,0.057103,2.829,3.18937
1.50589,0.0580719,2.877,3.2478
1.52787,0.0585563,2.901,3.27927
1.53729,0.0585563,2.901,3.28367
1.57336,0.0595655,2.951,3.34476
1.59688,0.0600903,2.977,3.37878
1.60655,0.0600903,2.977,3.38336
1.63032,0.0606152,3.003,3.41755
1.65482,0.0611602,3.03,3.45298
1.66465,0.0611602,3.03,3.4577
1.67449,0.0611602,3.03,3.46245
1.69933,0.0617051,3.057,3.49811
1.72435,0.0622501,3.084,3.53388
1.73436,0.0622501,3.084,3.53878
1.7291,0.0617051,3.057,3.51267
1.73902,0.0617051,3.057,3.51756
1.74894,0.0617051,3.057,3.52248
1.74333,0.0611602,3.03,3.49626
1.75316,0.0611602,3.03,3.50117
1.763,0.0611602,3.03,3.50611
1.77283,0.0611602,3.03,3.51107
1.78267,0.0611602,3.03,3.51604
1.7925,0.0611602,3.03,3.52104
1.78628,0.0606152,3.003,3.49463
1.78047,0.0600903,2.977,3.46933
1.79014,0.0600903,2.977,3.4743
1.7998,0.0600903,2.977,3.47928
1.79366,0.0595655,2.951,3.45386
1.80324,0.0595655,2.951,3.45885
1.79746,0.0590609,2.926,3.4345
1.79152,0.0585563,2.901,3.4101
1.80093,0.0585563,2.901,3.41505
1.79537,0.0580719,2.877,3.39173
1.7746,0.057103,2.829,3.34002
1.78378,0.057103,2.829,3.3449
1.76381,0.0561745,2.783,3.29534
1.74481,0.0552864,2.739,3.24801
1.72617,0.0544184,2.696,3.20173
1.73492,0.0544184,2.696,3.20645
1.70293,0.0531468,2.633,3.13616
1.69847,0.0527431,2.613,3.11695
1.70695,0.0527431,2.613,3.12158
1.68983,0.0519558,2.574,3.07956
1.68565,0.0515723,2.555,3.06139
1.69394,0.0515723,2.555,3.06596
1.67692,0.0508053,2.517,3.02488
1.68509,0.0508053,2.517,3.02942
1.69326,0.0508053,2.517,3.03397
1.68926,0.050442,2.499,3.01681
1.68515,0.0500787,2.481,2.9996
-1.97922,0.0668449,2.853,3.47295
-1.95339,0.0662826,2.829,3.43851
-1.94421,0.0662826,2.829,3.4333
-1.93502,0.0662826,2.829,3.42811
-1.91018,0.0657437,2.806,3.39511
-1.90108,0.0657437,2.806,3.38999
-1.87646,0.0652049,2.783,3.35715
-1.85267,0.0646894,2.761,3.32561
-1.82901,0.064174,2.739,3.29417
-1.82012,0.064174,2.739,3.28924
-1.81123,0.064174,2.739,3.28433
-1.77405,0.0631665,2.696,3.22795
-1.7653,0.0631665,2.696,3.22315
-1.74286,0.0626745,2.675,3.19329
-1.72057,0.0621824,2.654,3.16353
-1.71195,0.0621824,2.654,3.15886
-1.70334,0.0621824,2.654,3.1542
-1.69472,0.0621824,2.654,3.14955
-1.68611,0.0621824,2.654,3.14492
-1.6775,0.0621824,2.654,3.14031
-1.66888,0.0621824,2.654,3.13572
-1.64713,0.0616904,2.633,3.10637
-1.63858,0.0616904,2.633,3.10185
-1.63004,0.0616904,2.633,3.09734
-1.64736,0.0626745,2.675,3.14219
-1.63868,0.0626745,2.675,3.13764
-1.62999,0.0626745,2.675,3.13312
-1.63404,0.0631665,2.696,3.15317
-1.63795,0.0636585,2.717,3.17317
-1.62913,0.0636585,2.717,3.16863
-1.63343,0.064174,2.739,3.18972
-1.62454,0.064174,2.739,3.18518
-1.61565,0.064174,2.739,3.18066
-1.60676,0.064174,2.739,3.17615
-1.58504,0.0636585,2.717,3.14619
-1.57622,0.0636585,2.717,3.14175
-1.55528,0.0631665,2.696,3.11309
-1.53449,0.0626745,2.675,3.08451
-1.5258,0.0626745,2.675,3.0802
-1.50521,0.0621824,2.654,3.05176
-1.48476,0.0616904,2.633,3.02341
-1.47621,0.0616904,2.633,3.01922
-1.45652,0.0612218,2.613,2.99215
-1.43695,0.0607532,2.593,2.96516
-1.42853,0.0607532,2.593,2.96109
-1.42012,0.0607532,2.593,2.95704
-1.4117,0.0607532,2.593,2.95301
-1.393,0.0603081,2.574,2.92738
-1.38465,0.0603081,2.574,2.92342
-1.37629,0.0603081,2.574,2.91947
-1.37804,0.0607532,2.593,2.93706
-1.36962,0.0607532,2.593,2.93312
-1.3612,0.0607532,2.593,2.9292
-1.36322,0.0612218,2.613,2.94786
-1.35474,0.0612218,2.613,2.94395
-1.34626,0.0612218,2.613,2.94006
-1.33778,0.0612218,2.613,2.93618
-1.31912,0.0607532,2.593,2.90988
-1.31071,0.0607532,2.593,2.90608
-1.29275,0.0603081,2.574,2.88103
-1.27491,0.0598629,2.555,2.85605
-1.26662,0.0598629,2.555,2.85236
-1.24897,0.0594177,2.536,2.8275
-1.22264,0.0585508,2.499,2.78267
-1.21453,0.0585508,2.499,2.77912
-1.19772,0.0581291,2.481,2.75559
-1.18104,0.0577074,2.463,2.73213
-1.16447,0.0572856,2.445,2.70875
-1.15654,0.0572856,2.445,2.70534
-1.14062,0.0568873,2.428,2.68317
-1.13274,0.0568873,2.428,2.67983
-1.12485,0.0568873,2.428,2.67651
-1.10915,0.056489,2.411,2.65449
-1.09356,0.0560907,2.394,2.63254
-1.08579,0.0560907,2.394,2.62932
-1.07802,0.0560907,2.394,2.62612
-1.07025,0.0560907,2.394,2.62294
-1.06248,0.0560907,2.394,2.61978
-1.05471,0.0560907,2.394,2.61664
-1.04694,0.0560907,2.394,2.61352
-1.03179,0.0556924,2.377,2.59188
-1.02408,0.0556924,2.377,2.58881
-1.01636,0.0556924,2.377,2.58577
-1.00865,0.0556924,2.377,2.58275
-1.00093,0.0556924,2.377,2.57975
-0.993215,0.0556924,2.377,2.57676
-0.9855,0.0556924,2.377,2.5738
-0.977785,0.0556924,2.377,2.57085
-0.970069,0.0556924,2.377,2.56793
-0.962354,0.0556924,2.377,2.56503
-0.954639,0.0556924,2.377,2.56214
-0.946924,0.0556924,2.377,2.55928
-0.932887,0.0553175,2.361,2.53922
-0.925224,0.0553175,2.361,2.53642
-0.923778,0.0556924,2.377,2.5508
-0.916063,0.0556924,2.377,2.54802
-0.908348,0.0556924,2.377,2.54526
-0.900633,0.0556924,2.377,2.54251
-0.892918,0.0556924,2.377,2.53979
-0.885203,0.0556924,2.377,2.53709
-0.877488,0.0556924,2.377,2.53441
-0.869772,0.0556924,2.377,2.53175
-0.862057,0.0556924,2.377,2.52911
-0.854342,0.0556924,2.377,2.52649
-0.846627,0.0556924,2.377,2.52389
-0.838912,0.0556924,2.377,2.52131
-0.837141,0.0560907,2.394,2.53677
-0.829371,0.0560907,2.394,2.53421
-0.821601,0.0560907,2.394,2.53168
-0.81383,0.0560907,2.394,2.52917
-0.80606,0.0560907,2.394,2.52668
-0.79829,0.0560907,2.394,2.52421
-0.796133,0.056489,2.411,2.53967
-0.788307,0.056489,2.411,2.53723
-0.780482,0.056489,2.411,2.53481
-0.772656,0.056489,2.411,2.53241
-0.764831,0.056489,2.411,2.53004
-0.757005,0.056489,2.411,2.52768
-0.74918,0.056489,2.411,2.52535
-0.746581,0.0568873,2.428,2.54083
-0.738701,0.0568873,2.428,2.53852
-0.73082,0.0568873,2.428,2.53624
-0.722939,0.0568873,2.428,2.53398
-0.715059,0.0568873,2.428,2.53174
-0.712129,0.0572856,2.445,2.54724
-0.704194,0.0572856,2.445,2.54503
-0.696258,0.0572856,2.445,2.54285
-0.688322,0.0572856,2.445,2.54069
-0.680386,0.0572856,2.445,2.53855
-0.67245,0.0572856,2.445,2.53643
-0.664514,0.0572856,2.445,2.53434
-0.656578,0.0572856,2.445,2.53227
-0.648643,0.0572856,2.445,2.53023
-0.640707,0.0572856,2.445,2.5282
-0.637429,0.0577074,2.463,2.5448
-0.629435,0.0577074,2.463,2.54281
-0.621441,0.0577074,2.463,2.54084
-0.613446,0.0577074,2.463,2.5389
-0.605452,0.0577074,2.463,2.53698
-0.593092,0.0572856,2.445,2.51656
-0.585156,0.0572856,2.445,2.5147
-0.57722,0.0572856,2.445,2.51287
-0.569284,0.0572856,2.445,2.51105
-0.561348,0.0572856,2.445,2.50927
-0.553412,0.0572856,2.445,2.5075
-0.545476,0.0572856,2.445,2.50576
-0.541498,0.0577074,2.463,2.52248
-0.533504,0.0577074,2.463,2.52078
-0.525509,0.0577074,2.463,2.5191
-0.517515,0.0577074,2.463,2.51744
-0.509521,0.0577074,2.463,2.51581
-0.501526,0.0577074,2.463,2.51421
-0.493532,0.0577074,2.463,2.51262
-0.485538,0.0577074,2.463,2.51106
-0.477544,0.0577074,2.463,2.50953
-0.472981,0.0581291,2.481,2.52635
-0.464928,0.0581291,2.481,2.52486
-0.456875,0.0581291,2.481,2.52339
-0.448823,0.0581291,2.481,2.52194
-0.443968,0.0585508,2.499,2.53881
-0.435857,0.0585508,2.499,2.5374
-0.427746,0.0585508,2.499,2.53602
-0.422657,0.0589726,2.517,2.55292
-0.414487,0.0589726,2.517,2.55158
-0.406318,0.0589726,2.517,2.55027
-0.401154,0.0594177,2.536,2.56822
-0.392923,0.0594177,2.536,2.56695
-0.384691,0.0594177,2.536,2.5657
-0.37646,0.0594177,2.536,2.56448
-0.368229,0.0594177,2.536,2.56328
-0.362695,0.0598629,2.555,2.58131
-0.354402,0.0598629,2.555,2.58016
-0.346109,0.0598629,2.555,2.57903
-0.337816,0.0598629,2.555,2.57793
-0.329523,0.0598629,2.555,2.57686
-0.318842,0.0594177,2.536,2.55666
-0.31061,0.0594177,2.536,2.55564
-0.302379,0.0594177,2.536,2.55465
-0.294148,0.0594177,2.536,2.55369
-0.285917,0.0594177,2.536,2.55276
-0.277685,0.0594177,2.536,2.55185
-0.267435,0.0589726,2.517,2.53185
-0.257412,0.0585508,2.499,2.5129
-0.249301,0.0585508,2.499,2.51209
-0.24119,0.0585508,2.499,2.51129
-0.233078,0.0585508,2.499,2.51053
-0.224967,0.0585508,2.499,2.50979
-0.215294,0.0581291,2.481,2.491
-0.207241,0.0581291,2.481,2.49032
-0.199189,0.0581291,2.481,2.48966
-0.189749,0.0577074,2.463,2.47097
-0.181755,0.0577074,2.463,2.47037
-0.173761,0.0577074,2.463,2.4698
-0.165766,0.0577074,2.463,2.46925
-0.157772,0.0577074,2.463,2.46872
-0.149778,0.0577074,2.463,2.46822
-0.14282,0.0581291,2.481,2.48579
-0.134767,0.0581291,2.481,2.48534
-0.126714,0.0581291,2.481,2.48491
-0.118662,0.0581291,2.481,2.48452
-0.110609,0.0581291,2.481,2.48414
-0.1033,0.0585508,2.499,2.50182
-0.0958747,0.0589726,2.517,2.51952
-0.0877052,0.0589726,2.517,2.51922
-0.0795356,0.0589726,2.517,2.51895
-0.0719048,0.0594177,2.536,2.53771
-0.0636736,0.0594177,2.536,2.53749
-0.0554423,0.0594177,2.536,2.5373
-0.0472111,0.0594177,2.536,2.53714
-0.0389799,0.0594177,2.536,2.537
-0.0307487,0.0594177,2.536,2.53688
-0.0225174,0.0594177,2.536,2.5368
-0.0142862,0.0594177,2.536,2.53674
-0.00605498,0.0594177,2.536,2.5367
0.00217625,0.0594177,2.536,2.5367
0.0104075,0.0594177,2.536,2.53672
0.0186387,0.0594177,2.536,2.53676
0.0268699,0.0594177,2.536,2.53684
0.0348382,0.0589726,2.517,2.51793
0.0430077,0.0589726,2.517,2.51806
0.0511773,0.0589726,2.517,2.51821
0.0589224,0.0585508,2.499,2.50038
0.0670336,0.0585508,2.499,2.50058
0.0751447,0.0585508,2.499,2.50082
0.0832558,0.0585508,2.499,2.50107
0.091367,0.0585508,2.499,2.50136
0.0994781,0.0585508,2.499,2.50166
0.107589,0.0585508,2.499,2.502
0.1157,0.0585508,2.499,2.50236
0.124703,0.0589726,2.517,2.52078
0.132873,0.0589726,2.517,2.52119
0.141042,0.0589726,2.517,2.52164
0.149212,0.0589726,2.517,2.52211
0.157382,0.0589726,2.517,2.52261
0.166801,0.0594177,2.536,2.54217
0.175032,0.0594177,2.536,2.54273
0.183263,0.0594177,2.536,2.54331
0.191494,0.0594177,2.536,2.54391
0.199726,0.0594177,2.536,2.54455
0.207957,0.0594177,2.536,2.54521
0.214568,0.0589726,2.517,2.52682
0.222738,0.0589726,2.517,2.52752
0.230908,0.0589726,2.517,2.52826
0.239077,0.0589726,2.517,2.52902
0.247247,0.0589726,2.517,2.5298
0.255416,0.0589726,2.517,2.53061
0.261701,0.0585508,2.499,2.51335
0.267868,0.0581291,2.481,2.4961
0.275921,0.0581291,2.481,2.49697
0.283974,0.0581291,2.481,2.49788
0.292027,0.0581291,2.481,2.4988
0.297902,0.0577074,2.463,2.48162
0.305896,0.0577074,2.463,2.48259
0.311597,0.0572856,2.445,2.46544
0.319533,0.0572856,2.445,2.46646
0.327469,0.0572856,2.445,2.4675
0.333072,0.0568873,2.428,2.4514
0.340953,0.0568873,2.428,2.45248
0.348834,0.0568873,2.428,2.45359
0.356714,0.0568873,2.428,2.45472
0.364595,0.0568873,2.428,2.45588
0.372476,0.0568873,2.428,2.45706
0.380356,0.0568873,2.428,2.45827
0.388237,0.0568873,2.428,2.4595
0.396118,0.0568873,2.428,2.46076
0.403999,0.0568873,2.428,2.46204
0.411879,0.0568873,2.428,2.46334
0.422699,0.0572856,2.445,2.48193
0.430635,0.0572856,2.445,2.48329
0.438571,0.0572856,2.445,2.48468
0.446507,0.0572856,2.445,2.4861
0.454442,0.0572856,2.445,2.48753
0.462378,0.0572856,2.445,2.489
0.470314,0.0572856,2.445,2.49048
0.481771,0.0577074,2.463,2.51034
0.489765,0.0577074,2.463,2.51189
0.497759,0.0577074,2.463,2.51346
0.505754,0.0577074,2.463,2.51505
0.513748,0.0577074,2.463,2.51667
0.521742,0.0577074,2.463,2.51832
0.533608,0.0581291,2.481,2.5384
0.541661,0.0581291,2.481,2.54011
0.549713,0.0581291,2.481,2.54184
0.557766,0.0581291,2.481,2.54359
0.565819,0.0581291,2.481,2.54537
0.573871,0.0581291,2.481,2.54717
0.586146,0.0585508,2.499,2.56749
0.594257,0.0585508,2.499,2.56935
0.602368,0.0585508,2.499,2.57124
0.610479,0.0585508,2.499,2.57315
0.623046,0.0589726,2.517,2.59364
0.631216,0.0589726,2.517,2.59561
0.639385,0.0589726,2.517,2.59761
0.647555,0.0589726,2.517,2.59963
0.655725,0.0589726,2.517,2.60168
0.659146,0.0585508,2.499,2.58513
0.667257,0.0585508,2.499,2.58721
0.675369,0.0585508,2.499,2.58931
0.68348,0.0585508,2.499,2.59144
0.691591,0.0585508,2.499,2.59359
0.699702,0.0585508,2.499,2.59577
0.707813,0.0585508,2.499,2.59797
0.715924,0.0585508,2.499,2.60019
0.71882,0.0581291,2.481,2.58369
0.726873,0.0581291,2.481,2.58594
0.734926,0.0581291,2.481,2.58821
0.742978,0.0581291,2.481,2.59051
0.751031,0.0581291,2.481,2.59283
0.759084,0.0581291,2.481,2.59518
0.767137,0.0581291,2.481,2.59754
0.775189,0.0581291,2.481,2.59993
0.783242,0.0581291,2.481,2.60235
0.791295,0.0581291,2.481,2.60478
0.799347,0.0581291,2.481,2.60724
0.8074,0.0581291,2.481,2.60972
0.815453,0.0581291,2.481,2.61222
0.823505,0.0581291,2.481,2.61475
0.831558,0.0581291,2.481,2.61729
0.833519,0.0577074,2.463,2.60086
0.841514,0.0577074,2.463,2.60343
0.849508,0.0577074,2.463,2.60602
0.857502,0.0577074,2.463,2.60864
0.865497,0.0577074,2.463,2.61128
0.873491,0.0577074,2.463,2.61394
0.881485,0.0577074,2.463,2.61662
0.889479,0.0577074,2.463,2.61933
0.897474,0.0577074,2.463,2.62205
0.905468,0.0577074,2.463,2.6248
0.913462,0.0577074,2.463,2.62757
0.921457,0.0577074,2.463,2.63036
0.929451,0.0577074,2.463,2.63317
0.937445,0.0577074,2.463,2.636
0.945439,0.0577074,2.463,2.63885
0.953434,0.0577074,2.463,2.64173
0.954402,0.0572856,2.445,2.6253
0.962338,0.0572856,2.445,2.62819
0.970273,0.0572856,2.445,2.63111
0.978209,0.0572856,2.445,2.63405
0.986145,0.0572856,2.445,2.637
0.994081,0.0572856,2.445,2.63998
1.00202,0.0572856,2.445,2.64298
1.00995,0.0572856,2.445,2.646
1.02538,0.0577074,2.463,2.66854
1.03338,0.0577074,2.463,2.67162
1.04137,0.0577074,2.463,2.67472
1.05703,0.0581291,2.481,2.69742
1.06509,0.0581291,2.481,2.70058
1.07314,0.0581291,2.481,2.70377
1.08904,0.0585508,2.499,2.72662
1.10505,0.0589726,2.517,2.74953
1.12162,0.0594177,2.536,2.7736
1.12985,0.0594177,2.536,2.77694
1.15514,0.0603081,2.574,2.82196
1.17208,0.0607532,2.593,2.84625
1.1805,0.0607532,2.593,2.84972
1.19808,0.0612218,2.613,2.87523
1.2255,0.0621824,2.654,2.92394
1.23411,0.0621824,2.654,2.92756
1.25256,0.0626745,2.675,2.9544
1.27114,0.0631665,2.696,2.98131
1.27989,0.0631665,2.696,2.98505
1.28864,0.0631665,2.696,2.98881
1.29739,0.0631665,2.696,2.9926
1.30614,0.0631665,2.696,2.9964
1.3149,0.0631665,2.696,3.00023
1.32365,0.0631665,2.696,3.00407
1.3324,0.0631665,2.696,3.00794
1.34115,0.0631665,2.696,3.01182
1.3499,0.0631665,2.696,3.01573
1.36923,0.0636585,2.717,3.04318
1.37805,0.0636585,2.717,3.04716
1.40933,0.0646894,2.761,3.10057
1.42959,0.0652049,2.783,3.12939
1.4624,0.0662826,2.829,3.18532
1.47158,0.0662826,2.829,3.18955
1.50589,0.0674073,2.877,3.24798
1.52787,0.0679696,2.901,3.27945
1.53729,0.0679696,2.901,3.28385
1.57336,0.0691411,2.951,3.34494
1.59688,0.0697502,2.977,3.37897
1.60655,0.0697502,2.977,3.38355
1.64498,0.070992,3.03,3.44846
1.66956,0.0716246,3.057,3.48394
1.67949,0.0716246,3.057,3.4887
1.68941,0.0716246,3.057,3.49349
1.69933,0.0716246,3.057,3.4983
1.72435,0.0722572,3.084,3.53407
1.73436,0.0722572,3.084,3.53897
1.74437,0.0722572,3.084,3.54388
1.75438,0.0722572,3.084,3.54882
1.74894,0.0716246,3.057,3.52267
1.75886,0.0716246,3.057,3.5276
1.76879,0.0716246,3.057,3.53256
1.77871,0.0716246,3.057,3.53754
1.77283,0.070992,3.03,3.51125
1.78267,0.070992,3.03,3.51623
1.7925,0.070992,3.03,3.52122
1.78628,0.0703594,3.003,3.49482
1.78047,0.0697502,2.977,3.46951
1.79014,0.0697502,2.977,3.47448
1.7998,0.0697502,2.977,3.47946
1.79366,0.0691411,2.951,3.45404
1.80324,0.0691411,2.951,3.45902
1.79746,0.0685553,2.926,3.43468
1.79152,0.0679696,2.901,3.41027
1.80093,0.0679696,2.901,3.41523
1.79537,0.0674073,2.877,3.39191
1.7746,0.0662826,2.829,3.34018
1.78378,0.0662826,2.829,3.34507
1.76381,0.0652049,2.783,3.29551
1.74481,0.064174,2.739,3.24817
1.72617,0.0631665,2.696,3.20189
