-2.21925,-1.22258,3.199,4.08085
1.73492,0.0631665,2.696,3.20661
1.70293,0.0616904,2.633,3.13631
1.69847,0.0612218,2.613,3.1171
1.70695,0.0612218,2.613,3.12173
1.68983,0.0603081,2.574,3.07971
1.68565,0.0598629,2.555,3.06154
1.69394,0.0598629,2.555,3.06611
1.67692,0.0589726,2.517,3.02503
1.68509,0.0589726,2.517,3.02957
1.69326,0.0589726,2.517,3.03412
1.68926,0.0585508,2.499,3.01696
1.68515,0.0581291,2.481,2.99974
-1.96257,0.0754623,2.829,3.44392
-1.95339,0.0754623,2.829,3.4387
-1.94421,0.0754623,2.829,3.43349
-1.91929,0.0748488,2.806,3.40043
-1.91018,0.0748488,2.806,3.3953
-1.90108,0.0748488,2.806,3.39018
-1.87646,0.0742353,2.783,3.35734
-1.8379,0.0730616,2.739,3.29929
-1.82901,0.0730616,2.739,3.29435
-1.82012,0.0730616,2.739,3.28942
-1.79668,0.0724747,2.717,3.25813
-1.77405,0.0719146,2.696,3.22813
-1.7653,0.0719146,2.696,3.22333
-1.74286,0.0713544,2.675,3.19348
-1.72057,0.0707942,2.654,3.16371
-1.71195,0.0707942,2.654,3.15904
-1.68986,0.0702341,2.633,3.12942
-1.68132,0.0702341,2.633,3.12481
-1.67277,0.0702341,2.633,3.12022
-1.66422,0.0702341,2.633,3.11565
-1.6431,0.0697006,2.613,3.08746
-1.63462,0.0697006,2.613,3.08295
-1.62614,0.0697006,2.613,3.07847
-1.61766,0.0697006,2.613,3.07399
-1.62149,0.0702341,2.633,3.09303
-1.62581,0.0707942,2.654,3.1132
-1.6172,0.0707942,2.654,3.10871
-1.60858,0.0707942,2.654,3.10423
-1.62529,0.0719146,2.696,3.14883
-1.61654,0.0719146,2.696,3.14433
-1.62031,0.0724747,2.717,3.16429
-1.61149,0.0724747,2.717,3.15979
-1.60267,0.0724747,2.717,3.1553
-1.58154,0.0719146,2.696,3.12647
-1.57278,0.0719146,2.696,3.12206
-1.56403,0.0719146,2.696,3.11766
-1.54317,0.0713544,2.675,3.08903
-1.52244,0.0707942,2.654,3.06048
-1.51383,0.0707942,2.654,3.05621
-1.4933,0.0702341,2.633,3.0278
-1.47348,0.0697006,2.613,3.00063
-1.465,0.0697006,2.613,2.99647
-1.44537,0.0691671,2.593,2.96943
-1.42642,0.0686603,2.574,2.94362
-1.4076,0.0681534,2.555,2.91788
-1.39931,0.0681534,2.555,2.91389
-1.39101,0.0681534,2.555,2.90991
-1.38272,0.0681534,2.555,2.90596
-1.37443,0.0681534,2.555,2.90202
-1.36614,0.0681534,2.555,2.8981
-1.35784,0.0681534,2.555,2.8942
-1.35959,0.0686603,2.574,2.91181
-1.35123,0.0686603,2.574,2.90792
-1.34288,0.0686603,2.574,2.90405
-1.33452,0.0686603,2.574,2.9002
-1.32617,0.0686603,2.574,2.89636
-1.31781,0.0686603,2.574,2.89255
-1.30946,0.0686603,2.574,2.88875
-1.3011,0.0686603,2.574,2.88497
-1.28321,0.0681534,2.555,2.85995
-1.26543,0.0676466,2.536,2.83499
-1.2572,0.0676466,2.536,2.83133
-1.23961,0.0671398,2.517,2.8065
-1.21383,0.0661795,2.481,2.76281
-1.20578,0.0661795,2.481,2.75928
-1.18904,0.0656994,2.463,2.73578
-1.18104,0.0656994,2.463,2.73231
-1.16447,0.0652193,2.445,2.70893
-1.15654,0.0652193,2.445,2.70552
-1.14062,0.0647658,2.428,2.68335
-1.1248,0.0643123,2.411,2.66125
-1.11698,0.0643123,2.411,2.65795
-1.10915,0.0643123,2.411,2.65467
-1.09356,0.0638589,2.394,2.63272
-1.08579,0.0638589,2.394,2.6295
-1.07802,0.0638589,2.394,2.6263
-1.07025,0.0638589,2.394,2.62312
-1.06248,0.0638589,2.394,2.61996
-1.05471,0.0638589,2.394,2.61682
-1.04694,0.0638589,2.394,2.61369
-1.03179,0.0634054,2.377,2.59205
-1.02408,0.0634054,2.377,2.58899
-1.01636,0.0634054,2.377,2.58595
-1.00865,0.0634054,2.377,2.58293
-1.00093,0.0634054,2.377,2.57992
-0.993215,0.0634054,2.377,2.57694
-0.9855,0.0634054,2.377,2.57398
-0.977785,0.0634054,2.377,2.57103
-0.970069,0.0634054,2.377,2.56811
-0.962354,0.0634054,2.377,2.5652
-0.954639,0.0634054,2.377,2.56232
-0.946924,0.0634054,2.377,2.55946
-0.939209,0.0634054,2.377,2.55661
-0.931494,0.0634054,2.377,2.55379
-0.923778,0.0634054,2.377,2.55098
-0.916063,0.0634054,2.377,2.5482
-0.908348,0.0634054,2.377,2.54544
-0.900633,0.0634054,2.377,2.54269
-0.892918,0.0634054,2.377,2.53997
-0.885203,0.0634054,2.377,2.53727
-0.877488,0.0634054,2.377,2.53459
-0.869772,0.0634054,2.377,2.53193
-0.862057,0.0634054,2.377,2.52929
-0.854342,0.0634054,2.377,2.52667
-0.852682,0.0638589,2.394,2.54212
-0.844912,0.0638589,2.394,2.53953
-0.837141,0.0638589,2.394,2.53695
-0.829371,0.0638589,2.394,2.5344
-0.821601,0.0638589,2.394,2.53187
-0.81383,0.0638589,2.394,2.52935
-0.811784,0.0643123,2.411,2.54481
-0.803958,0.0643123,2.411,2.54232
-0.796133,0.0643123,2.411,2.53986
-0.788307,0.0643123,2.411,2.53742
-0.780482,0.0643123,2.411,2.535
-0.772656,0.0643123,2.411,2.5326
-0.770224,0.0647658,2.428,2.54806
-0.762343,0.0647658,2.428,2.54569
-0.754462,0.0647658,2.428,2.54334
-0.746581,0.0647658,2.428,2.54102
-0.738701,0.0647658,2.428,2.53871
-0.73082,0.0647658,2.428,2.53643
-0.722939,0.0647658,2.428,2.53417
-0.715059,0.0647658,2.428,2.53193
-0.712129,0.0652193,2.445,2.54743
-0.704194,0.0652193,2.445,2.54522
-0.696258,0.0652193,2.445,2.54304
-0.688322,0.0652193,2.445,2.54088
-0.680386,0.0652193,2.445,2.53874
-0.67245,0.0652193,2.445,2.53663
-0.664514,0.0652193,2.445,2.53453
-0.656578,0.0652193,2.445,2.53246
-0.648643,0.0652193,2.445,2.53042
-0.640707,0.0652193,2.445,2.5284
-0.637429,0.0656994,2.463,2.545
-0.629435,0.0656994,2.463,2.543
-0.621441,0.0656994,2.463,2.54104
-0.613446,0.0656994,2.463,2.53909
-0.605452,0.0656994,2.463,2.53718
-0.597458,0.0656994,2.463,2.53528
-0.589464,0.0656994,2.463,2.53341
-0.581469,0.0656994,2.463,2.53156
-0.573475,0.0656994,2.463,2.52974
-0.565481,0.0656994,2.463,2.52793
-0.557486,0.0656994,2.463,2.52616
-0.549492,0.0656994,2.463,2.52441
-0.541498,0.0656994,2.463,2.52268
-0.533504,0.0656994,2.463,2.52097
-0.525509,0.0656994,2.463,2.51929
-0.517515,0.0656994,2.463,2.51764
-0.509521,0.0656994,2.463,2.51601
-0.501526,0.0656994,2.463,2.5144
-0.497139,0.0661795,2.481,2.53118
-0.489086,0.0661795,2.481,2.52961
-0.481034,0.0661795,2.481,2.52807
-0.472981,0.0661795,2.481,2.52655
-0.464928,0.0661795,2.481,2.52505
-0.46019,0.0666597,2.499,2.54189
-0.452079,0.0666597,2.499,2.54044
-0.443968,0.0666597,2.499,2.53901
-0.435857,0.0666597,2.499,2.5376
-0.427746,0.0666597,2.499,2.53622
-0.422657,0.0671398,2.517,2.55312
-0.414487,0.0671398,2.517,2.55178
-0.406318,0.0671398,2.517,2.55047
-0.401154,0.0676466,2.536,2.56842
-0.392923,0.0676466,2.536,2.56715
-0.384691,0.0676466,2.536,2.5659
-0.37646,0.0676466,2.536,2.56468
-0.368229,0.0676466,2.536,2.56349
-0.362695,0.0681534,2.555,2.58151
-0.354402,0.0681534,2.555,2.58036
-0.346109,0.0681534,2.555,2.57924
-0.337816,0.0681534,2.555,2.57814
-0.329523,0.0681534,2.555,2.57706
-0.318842,0.0676466,2.536,2.55686
-0.31061,0.0676466,2.536,2.55585
-0.302379,0.0676466,2.536,2.55486
-0.294148,0.0676466,2.536,2.5539
-0.285917,0.0676466,2.536,2.55296
-0.277685,0.0676466,2.536,2.55205
-0.267435,0.0671398,2.517,2.53206
-0.257412,0.0666597,2.499,2.51311
-0.249301,0.0666597,2.499,2.51229
-0.24119,0.0666597,2.499,2.5115
-0.233078,0.0666597,2.499,2.51073
-0.224967,0.0666597,2.499,2.50999
-0.215294,0.0661795,2.481,2.4912
-0.207241,0.0661795,2.481,2.49052
-0.199189,0.0661795,2.481,2.48986
-0.189749,0.0656994,2.463,2.47117
-0.181755,0.0656994,2.463,2.47057
-0.173761,0.0656994,2.463,2.47
-0.165766,0.0656994,2.463,2.46945
-0.157772,0.0656994,2.463,2.46892
-0.149778,0.0656994,2.463,2.46842
-0.14282,0.0661795,2.481,2.48599
-0.134767,0.0661795,2.481,2.48554
-0.126714,0.0661795,2.481,2.48512
-0.118662,0.0661795,2.481,2.48472
-0.110609,0.0661795,2.481,2.48435
-0.1033,0.0666597,2.499,2.50202
-0.0958747,0.0671398,2.517,2.51972
-0.0877052,0.0671398,2.517,2.51942
-0.0795356,0.0671398,2.517,2.51915
-0.0719048,0.0676466,2.536,2.53792
-0.0636736,0.0676466,2.536,2.5377
-0.0554423,0.0676466,2.536,2.53751
-0.0472111,0.0676466,2.536,2.53734
-0.0389799,0.0676466,2.536,2.5372
-0.0307487,0.0676466,2.536,2.53709
-0.0225174,0.0676466,2.536,2.537
-0.0142862,0.0676466,2.536,2.53694
-0.00605498,0.0676466,2.536,2.53691
0.00217625,0.0676466,2.536,2.5369
0.0104075,0.0676466,2.536,2.53692
0.0186387,0.0676466,2.536,2.53697
0.0268699,0.0676466,2.536,2.53704
0.0348382,0.0671398,2.517,2.51814
0.0430077,0.0671398,2.517,2.51826
0.0508113,0.0666597,2.499,2.50041
0.0589224,0.0666597,2.499,2.50058
0.0670336,0.0666597,2.499,2.50079
0.0751447,0.0666597,2.499,2.50102
0.0832558,0.0666597,2.499,2.50127
0.091367,0.0666597,2.499,2.50156
0.0994781,0.0666597,2.499,2.50187
0.107589,0.0666597,2.499,2.5022
0.1157,0.0666597,2.499,2.50256
0.124703,0.0671398,2.517,2.52098
0.132873,0.0671398,2.517,2.5214
0.141042,0.0671398,2.517,2.52184
0.149212,0.0671398,2.517,2.52231
0.157382,0.0671398,2.517,2.52281
0.166801,0.0676466,2.536,2.54238
0.175032,0.0676466,2.536,2.54293
0.183263,0.0676466,2.536,2.54351
0.191494,0.0676466,2.536,2.54412
0.199726,0.0676466,2.536,2.54475
0.207957,0.0676466,2.536,2.54541
0.216188,0.0676466,2.536,2.5461
0.222738,0.0671398,2.517,2.52773
0.230908,0.0671398,2.517,2.52846
0.239077,0.0671398,2.517,2.52922
0.247247,0.0671398,2.517,2.53001
0.255416,0.0671398,2.517,2.53082
0.261701,0.0666597,2.499,2.51355
0.267868,0.0661795,2.481,2.4963
0.275921,0.0661795,2.481,2.49717
0.283974,0.0661795,2.481,2.49808
0.292027,0.0661795,2.481,2.499
0.297902,0.0656994,2.463,2.48182
0.305896,0.0656994,2.463,2.48279
0.311597,0.0652193,2.445,2.46564
0.319533,0.0652193,2.445,2.46665
0.327469,0.0652193,2.445,2.46769
0.333072,0.0647658,2.428,2.45159
0.340953,0.0647658,2.428,2.45268
0.348834,0.0647658,2.428,2.45379
0.356714,0.0647658,2.428,2.45492
0.364595,0.0647658,2.428,2.45608
0.372476,0.0647658,2.428,2.45726
0.380356,0.0647658,2.428,2.45847
0.388237,0.0647658,2.428,2.4597
0.396118,0.0647658,2.428,2.46095
0.403999,0.0647658,2.428,2.46223
0.411879,0.0647658,2.428,2.46354
0.422699,0.0652193,2.445,2.48213
0.430635,0.0652193,2.445,2.48349
0.438571,0.0652193,2.445,2.48488
0.446507,0.0652193,2.445,2.48629
0.454442,0.0652193,2.445,2.48773
0.462378,0.0652193,2.445,2.48919
0.470314,0.0652193,2.445,2.49068
0.481771,0.0656994,2.463,2.51054
0.489765,0.0656994,2.463,2.51208
0.497759,0.0656994,2.463,2.51365
0.505754,0.0656994,2.463,2.51525
0.513748,0.0656994,2.463,2.51687
0.521742,0.0656994,2.463,2.51851
0.533608,0.0661795,2.481,2.5386
0.541661,0.0661795,2.481,2.5403
0.549713,0.0661795,2.481,2.54203
0.557766,0.0661795,2.481,2.54379
0.565819,0.0661795,2.481,2.54556
0.573871,0.0661795,2.481,2.54737
0.586146,0.0666597,2.499,2.56769
0.594257,0.0666597,2.499,2.56955
0.602368,0.0666597,2.499,2.57144
0.610479,0.0666597,2.499,2.57335
0.618591,0.0666597,2.499,2.57529
0.626702,0.0666597,2.499,2.57725
0.634813,0.0666597,2.499,2.57923
0.642924,0.0666597,2.499,2.58124
0.651035,0.0666597,2.499,2.58327
0.659146,0.0666597,2.499,2.58533
0.667257,0.0666597,2.499,2.58741
0.675369,0.0666597,2.499,2.58951
0.68348,0.0666597,2.499,2.59164
0.691591,0.0666597,2.499,2.59379
0.699702,0.0666597,2.499,2.59596
0.707813,0.0666597,2.499,2.59816
0.710768,0.0661795,2.481,2.58165
0.71882,0.0661795,2.481,2.58388
0.726873,0.0661795,2.481,2.58613
0.734926,0.0661795,2.481,2.58841
0.742978,0.0661795,2.481,2.59071
0.751031,0.0661795,2.481,2.59303
0.759084,0.0661795,2.481,2.59537
0.767137,0.0661795,2.481,2.59774
0.775189,0.0661795,2.481,2.60013
0.783242,0.0661795,2.481,2.60254
0.791295,0.0661795,2.481,2.60497
0.799347,0.0661795,2.481,2.60743
0.8074,0.0661795,2.481,2.60991
0.815453,0.0661795,2.481,2.61241
0.823505,0.0661795,2.481,2.61494
0.831558,0.0661795,2.481,2.61749
0.833519,0.0656994,2.463,2.60105
0.841514,0.0656994,2.463,2.60362
0.849508,0.0656994,2.463,2.60621
0.857502,0.0656994,2.463,2.60883
0.865497,0.0656994,2.463,2.61147
0.879874,0.0661795,2.481,2.63323
0.887927,0.0661795,2.481,2.63594
0.89598,0.0661795,2.481,2.63866
0.904033,0.0661795,2.481,2.6414
0.912085,0.0661795,2.481,2.64417
0.913462,0.0656994,2.463,2.62776
0.921457,0.0656994,2.463,2.63055
0.929451,0.0656994,2.463,2.63336
0.937445,0.0656994,2.463,2.63619
0.945439,0.0656994,2.463,2.63904
0.953434,0.0656994,2.463,2.64192
0.954402,0.0652193,2.445,2.62548
0.962338,0.0652193,2.445,2.62838
0.970273,0.0652193,2.445,2.63129
0.978209,0.0652193,2.445,2.63423
0.986145,0.0652193,2.445,2.63719
0.994081,0.0652193,2.445,2.64017
1.00939,0.0656994,2.463,2.66262
1.01739,0.0656994,2.463,2.66566
1.02538,0.0656994,2.463,2.66873
1.04093,0.0661795,2.481,2.69133
1.04898,0.0661795,2.481,2.69446
1.05703,0.0661795,2.481,2.6976
1.07281,0.0666597,2.499,2.72036
1.08093,0.0666597,2.499,2.72357
1.08904,0.0666597,2.499,2.7268
1.11339,0.0676466,2.536,2.77047
1.13003,0.0681534,2.555,2.79457
1.13832,0.0681534,2.555,2.79794
1.15514,0.0686603,2.574,2.82215
1.17208,0.0691671,2.593,2.84644
1.1805,0.0691671,2.593,2.84991
1.20725,0.0702341,2.633,2.89743
1.2255,0.0707942,2.654,2.92414
1.23411,0.0707942,2.654,2.92776
1.25256,0.0713544,2.675,2.95459
1.27114,0.0719146,2.696,2.98151
1.27989,0.0719146,2.696,2.98525
1.28864,0.0719146,2.696,2.98901
1.29739,0.0719146,2.696,2.99279
1.30614,0.0719146,2.696,2.9966
1.3149,0.0719146,2.696,3.00042
1.32365,0.0719146,2.696,3.00427
1.3324,0.0719146,2.696,3.00813
1.34115,0.0719146,2.696,3.01202
1.3499,0.0719146,2.696,3.01593
1.36923,0.0724747,2.717,3.04338
1.37805,0.0724747,2.717,3.04735
1.3981,0.0730616,2.739,3.07606
1.41829,0.0736484,2.761,3.10485
1.45051,0.0748488,2.806,3.15962
1.45962,0.0748488,2.806,3.16382
1.49333,0.0761025,2.853,3.22109
1.51523,0.0767427,2.877,3.25253
1.52457,0.0767427,2.877,3.25689
1.56003,0.0780497,2.926,3.31682
1.59688,0.0794101,2.977,3.37918
1.60655,0.0794101,2.977,3.38376
1.64498,0.0808239,3.03,3.44868
1.66956,0.0815441,3.057,3.48416
1.67949,0.0815441,3.057,3.48892
1.68941,0.0815441,3.057,3.49371
1.69933,0.0815441,3.057,3.49852
1.72435,0.0822643,3.084,3.53429
1.73436,0.0822643,3.084,3.53918
1.74437,0.0822643,3.084,3.5441
1.75438,0.0822643,3.084,3.54904
1.74894,0.0815441,3.057,3.52288
1.75886,0.0815441,3.057,3.52782
1.76879,0.0815441,3.057,3.53278
1.77871,0.0815441,3.057,3.53775
1.77283,0.0808239,3.03,3.51146
1.78267,0.0808239,3.03,3.51644
1.7925,0.0808239,3.03,3.52143
1.78628,0.0801036,3.003,3.49503
1.78047,0.0794101,2.977,3.46972
1.79014,0.0794101,2.977,3.47468
1.78408,0.0787166,2.951,3.44928
1.77846,0.0780497,2.926,3.42498
1.78796,0.0780497,2.926,3.42992
1.7821,0.0773828,2.901,3.40553
1.77669,0.0767427,2.877,3.38226
1.78603,0.0767427,2.877,3.38717
1.76542,0.0754623,2.829,3.33551
1.74574,0.0742353,2.783,3.28606
1.75478,0.0742353,2.783,3.29087
1.73592,0.0730616,2.739,3.24359
1.71742,0.0719146,2.696,3.19736
1.69928,0.0707942,2.654,3.15219
1.70789,0.0707942,2.654,3.15684
1.70293,0.0702341,2.633,3.13649
1.68547,0.0691671,2.593,3.09342
1.69389,0.0691671,2.593,3.09801
1.67736,0.0681534,2.555,3.05716
1.67312,0.0676466,2.536,3.03894
1.68135,0.0676466,2.536,3.04348
1.67692,0.0671398,2.517,3.0252
1.67304,0.0666597,2.499,3.00807
1.68115,0.0666597,2.499,3.01259
1.67709,0.0661795,2.481,2.99539
1.67292,0.0656994,2.463,2.97814
-1.94661,0.0839538,2.806,3.41614
-1.93751,0.0839538,2.806,3.41096
-1.9284,0.0839538,2.806,3.40579
-1.91929,0.0839538,2.806,3.40064
-1.89453,0.0832656,2.783,3.36768
-1.88549,0.0832656,2.783,3.3626
-1.86163,0.0826074,2.761,3.33101
-1.8379,0.0819492,2.739,3.2995
-1.82901,0.0819492,2.739,3.29456
-1.82012,0.0819492,2.739,3.28963
-1.79668,0.081291,2.717,3.25834
-1.77405,0.0806626,2.696,3.22834
-1.7653,0.0806626,2.696,3.22354
-1.74286,0.0800343,2.675,3.19368
-1.72057,0.079406,2.654,3.16392
-1.71195,0.079406,2.654,3.15924
-1.68986,0.0787777,2.633,3.12962
-1.66854,0.0781793,2.613,3.10128
-1.66006,0.0781793,2.613,3.09672
-1.65158,0.0781793,2.613,3.09218
-1.63052,0.0775809,2.593,3.06403
-1.62211,0.0775809,2.593,3.05956
-1.62614,0.0781793,2.613,3.07867
-1.61766,0.0781793,2.613,3.0742
-1.60918,0.0781793,2.613,3.06974
-1.61295,0.0787777,2.633,3.08877
-1.6044,0.0787777,2.633,3.08431
-1.60858,0.079406,2.654,3.10444
-1.61263,0.0800343,2.675,3.12452
-1.60395,0.0800343,2.675,3.12004
-1.60779,0.0806626,2.696,3.14005
-1.59904,0.0806626,2.696,3.13558
-1.59029,0.0806626,2.696,3.13112
-1.58154,0.0806626,2.696,3.12669
-1.56053,0.0800343,2.675,3.09795
-1.55185,0.0800343,2.675,3.09359
-1.53105,0.079406,2.654,3.06499
-1.51039,0.0787777,2.633,3.03648
-1.50185,0.0787777,2.633,3.03223
-1.48196,0.0781793,2.613,3.00501
-1.4622,0.0775809,2.593,2.97787
-1.45378,0.0775809,2.593,2.97374
-1.43478,0.0770125,2.574,2.94788
-1.41589,0.076444,2.555,2.92209
-1.4076,0.076444,2.555,2.91808
-1.39931,0.076444,2.555,2.91409
-1.39101,0.076444,2.555,2.91012
-1.38272,0.076444,2.555,2.90616
-1.37443,0.076444,2.555,2.90223
-1.36614,0.076444,2.555,2.89831
-1.35784,0.076444,2.555,2.89441
-1.34955,0.076444,2.555,2.89053
-1.34126,0.076444,2.555,2.88667
-1.33296,0.076444,2.555,2.88282
-1.33452,0.0770125,2.574,2.90041
-1.32617,0.0770125,2.574,2.89657
-1.31781,0.0770125,2.574,2.89276
-1.29979,0.076444,2.555,2.86763
-1.2915,0.076444,2.555,2.86389
-1.27366,0.0758755,2.536,2.83889
-1.25595,0.0753071,2.517,2.81396
-1.24778,0.0753071,2.517,2.81032
-1.23075,0.0747685,2.499,2.78663
-1.21383,0.07423,2.481,2.76302
-1.20578,0.07423,2.481,2.75949
-1.18904,0.0736914,2.463,2.73598
-1.17241,0.0731529,2.445,2.71255
-1.16447,0.0731529,2.445,2.70913
-1.15654,0.0731529,2.445,2.70573
-1.14062,0.0726442,2.428,2.68355
-1.1248,0.0721356,2.411,2.66145
-1.11698,0.0721356,2.411,2.65815
-1.10915,0.0721356,2.411,2.65487
-1.09356,0.071627,2.394,2.63292
-1.08579,0.071627,2.394,2.6297
-1.07802,0.071627,2.394,2.6265
-1.07025,0.071627,2.394,2.62332
-1.06248,0.071627,2.394,2.62016
-1.05471,0.071627,2.394,2.61702
-1.04694,0.071627,2.394,2.6139
-1.03917,0.071627,2.394,2.61079
-1.0314,0.071627,2.394,2.60771
-1.02363,0.071627,2.394,2.60465
-1.01586,0.071627,2.394,2.6016
-1.00809,0.071627,2.394,2.59858
-1.00032,0.071627,2.394,2.59557
-0.992548,0.071627,2.394,2.59259
-0.984778,0.071627,2.394,2.58962
-0.970069,0.0711184,2.377,2.56831
-0.962354,0.0711184,2.377,2.56541
-0.954639,0.0711184,2.377,2.56252
-0.946924,0.0711184,2.377,2.55966
-0.939209,0.0711184,2.377,2.55681
-0.931494,0.0711184,2.377,2.55399
-0.923778,0.0711184,2.377,2.55119
-0.916063,0.0711184,2.377,2.5484
-0.908348,0.0711184,2.377,2.54564
-0.900633,0.0711184,2.377,2.5429
-0.892918,0.0711184,2.377,2.54017
-0.885203,0.0711184,2.377,2.53747
-0.877488,0.0711184,2.377,2.53479
-0.875993,0.071627,2.394,2.55024
-0.868223,0.071627,2.394,2.54758
-0.860452,0.071627,2.394,2.54495
-0.852682,0.071627,2.394,2.54233
-0.844912,0.071627,2.394,2.53973
-0.837141,0.071627,2.394,2.53716
-0.829371,0.071627,2.394,2.53461
-0.821601,0.071627,2.394,2.53207
-0.819609,0.0721356,2.411,2.54753
-0.811784,0.0721356,2.411,2.54502
-0.803958,0.0721356,2.411,2.54253
-0.796133,0.0721356,2.411,2.54007
-0.793866,0.0726442,2.428,2.55552
-0.785985,0.0726442,2.428,2.55308
-0.778104,0.0726442,2.428,2.55067
-0.770224,0.0726442,2.428,2.54828
-0.762343,0.0726442,2.428,2.5459
-0.754462,0.0726442,2.428,2.54356
-0.746581,0.0726442,2.428,2.54123
-0.738701,0.0726442,2.428,2.53893
-0.73082,0.0726442,2.428,2.53664
-0.722939,0.0726442,2.428,2.53438
-0.715059,0.0726442,2.428,2.53215
-0.712129,0.0731529,2.445,2.54765
-0.704194,0.0731529,2.445,2.54544
-0.696258,0.0731529,2.445,2.54326
-0.688322,0.0731529,2.445,2.5411
-0.680386,0.0731529,2.445,2.53896
-0.67245,0.0731529,2.445,2.53684
-0.664514,0.0731529,2.445,2.53475
-0.656578,0.0731529,2.445,2.53268
-0.648643,0.0731529,2.445,2.53064
-0.640707,0.0731529,2.445,2.52861
-0.637429,0.0736914,2.463,2.54521
-0.629435,0.0736914,2.463,2.54322
-0.621441,0.0736914,2.463,2.54126
-0.613446,0.0736914,2.463,2.53931
-0.605452,0.0736914,2.463,2.53739
-0.597458,0.0736914,2.463,2.5355
-0.589464,0.0736914,2.463,2.53363
-0.581469,0.0736914,2.463,2.53178
-0.573475,0.0736914,2.463,2.52996
-0.565481,0.0736914,2.463,2.52816
-0.557486,0.0736914,2.463,2.52638
-0.549492,0.0736914,2.463,2.52463
-0.541498,0.0736914,2.463,2.5229
-0.533504,0.0736914,2.463,2.5212
-0.525509,0.0736914,2.463,2.51952
-0.517515,0.0736914,2.463,2.51786
-0.509521,0.0736914,2.463,2.51623
-0.501526,0.0736914,2.463,2.51462
-0.497139,0.07423,2.481,2.53141
-0.489086,0.07423,2.481,2.52984
-0.481034,0.07423,2.481,2.52829
-0.472981,0.07423,2.481,2.52677
-0.464928,0.07423,2.481,2.52528
-0.46019,0.0747685,2.499,2.54212
-0.452079,0.0747685,2.499,2.54066
-0.443968,0.0747685,2.499,2.53923
-0.435857,0.0747685,2.499,2.53783
-0.427746,0.0747685,2.499,2.53645
-0.422657,0.0753071,2.517,2.55335
-0.414487,0.0753071,2.517,2.55201
-0.406318,0.0753071,2.517,2.5507
-0.401154,0.0758755,2.536,2.56865
-0.392923,0.0758755,2.536,2.56738
-0.384691,0.0758755,2.536,2.56613
-0.37646,0.0758755,2.536,2.56491
-0.368229,0.0758755,2.536,2.56372
-0.359998,0.0758755,2.536,2.56255
-0.351766,0.0758755,2.536,2.5614
-0.346109,0.076444,2.555,2.57947
-0.337816,0.076444,2.555,2.57837
-0.329523,0.076444,2.555,2.5773
-0.318842,0.0758755,2.536,2.55709
-0.31061,0.0758755,2.536,2.55608
-0.302379,0.0758755,2.536,2.55509
-0.294148,0.0758755,2.536,2.55413
-0.285917,0.0758755,2.536,2.55319
-0.277685,0.0758755,2.536,2.55229
-0.267435,0.0753071,2.517,2.53229
-0.257412,0.0747685,2.499,2.51333
-0.249301,0.0747685,2.499,2.51252
-0.24119,0.0747685,2.499,2.51173
-0.233078,0.0747685,2.499,2.51096
-0.224967,0.0747685,2.499,2.51022
-0.215294,0.07423,2.481,2.49143
-0.207241,0.07423,2.481,2.49075
-0.199189,0.07423,2.481,2.49009
-0.191136,0.07423,2.481,2.48946
-0.181755,0.0736914,2.463,2.4708
-0.173761,0.0736914,2.463,2.47022
-0.166978,0.07423,2.481,2.48772
-0.158925,0.07423,2.481,2.48719
-0.150872,0.07423,2.481,2.48669
-0.14282,0.07423,2.481,2.48622
-0.134767,0.07423,2.481,2.48577
-0.126714,0.07423,2.481,2.48534
-0.119523,0.0747685,2.499,2.50297
-0.111411,0.0747685,2.499,2.5026
-0.1033,0.0747685,2.499,2.50225
-0.0958747,0.0753071,2.517,2.51995
-0.0877052,0.0753071,2.517,2.51965
