-2.21925,-1.22258,3.199,4.08085
-0.0795356,0.0753071,2.517,2.51938
-0.0719048,0.0758755,2.536,2.53815
-0.0636736,0.0758755,2.536,2.53793
-0.0554423,0.0758755,2.536,2.53774
-0.0475648,0.076444,2.555,2.55659
-0.0392719,0.076444,2.555,2.55645
-0.030979,0.076444,2.555,2.55633
-0.0226861,0.076444,2.555,2.55624
-0.0143932,0.076444,2.555,2.55618
-0.00610034,0.076444,2.555,2.55615
0.00217625,0.0758755,2.536,2.53714
0.0104075,0.0758755,2.536,2.53716
0.0186387,0.0758755,2.536,2.5372
0.0266686,0.0753071,2.517,2.51827
0.0348382,0.0753071,2.517,2.51837
0.0430077,0.0753071,2.517,2.51849
0.0508113,0.0747685,2.499,2.50063
0.0589224,0.0747685,2.499,2.50081
0.0670336,0.0747685,2.499,2.50102
0.0751447,0.0747685,2.499,2.50125
0.0832558,0.0747685,2.499,2.5015
0.091367,0.0747685,2.499,2.50179
0.0994781,0.0747685,2.499,2.5021
0.107589,0.0747685,2.499,2.50243
0.116534,0.0753071,2.517,2.52082
0.124703,0.0753071,2.517,2.52121
0.132873,0.0753071,2.517,2.52163
0.141042,0.0753071,2.517,2.52207
0.149212,0.0753071,2.517,2.52254
0.157382,0.0753071,2.517,2.52304
0.166801,0.0758755,2.536,2.54261
0.175032,0.0758755,2.536,2.54317
0.183263,0.0758755,2.536,2.54375
0.191494,0.0758755,2.536,2.54435
0.199726,0.0758755,2.536,2.54498
0.207957,0.0758755,2.536,2.54564
0.216188,0.0758755,2.536,2.54633
0.222738,0.0753071,2.517,2.52796
0.230908,0.0753071,2.517,2.52869
0.239077,0.0753071,2.517,2.52945
0.247247,0.0753071,2.517,2.53024
0.255416,0.0753071,2.517,2.53105
0.261701,0.0747685,2.499,2.51378
0.267868,0.07423,2.481,2.49652
0.275921,0.07423,2.481,2.4974
0.283974,0.07423,2.481,2.4983
0.292027,0.07423,2.481,2.49923
0.297902,0.0736914,2.463,2.48204
0.305896,0.0736914,2.463,2.48302
0.313891,0.0736914,2.463,2.48401
0.319533,0.0731529,2.445,2.46688
0.327469,0.0731529,2.445,2.46792
0.335404,0.0731529,2.445,2.46898
0.340953,0.0726442,2.428,2.4529
0.348834,0.0726442,2.428,2.45401
0.356714,0.0726442,2.428,2.45514
0.364595,0.0726442,2.428,2.4563
0.375084,0.0731529,2.445,2.47468
0.38302,0.0731529,2.445,2.4759
0.390955,0.0731529,2.445,2.47714
0.398891,0.0731529,2.445,2.4784
0.406827,0.0731529,2.445,2.47969
0.414763,0.0731529,2.445,2.48101
0.422699,0.0731529,2.445,2.48235
0.433805,0.0736914,2.463,2.502
0.441799,0.0736914,2.463,2.5034
0.449794,0.0736914,2.463,2.50482
0.457788,0.0736914,2.463,2.50627
0.465782,0.0736914,2.463,2.50774
0.473776,0.0736914,2.463,2.50924
0.481771,0.0736914,2.463,2.51076
0.489765,0.0736914,2.463,2.5123
0.497759,0.0736914,2.463,2.51387
0.505754,0.0736914,2.463,2.51547
0.517502,0.07423,2.481,2.53548
0.525555,0.07423,2.481,2.53714
0.533608,0.07423,2.481,2.53882
0.541661,0.07423,2.481,2.54053
0.549713,0.07423,2.481,2.54225
0.557766,0.07423,2.481,2.54401
0.565819,0.07423,2.481,2.54579
0.573871,0.07423,2.481,2.54759
0.586146,0.0747685,2.499,2.56791
0.594257,0.0747685,2.499,2.56977
0.602368,0.0747685,2.499,2.57166
0.610479,0.0747685,2.499,2.57357
0.618591,0.0747685,2.499,2.57551
0.626702,0.0747685,2.499,2.57747
0.634813,0.0747685,2.499,2.57945
0.642924,0.0747685,2.499,2.58146
0.651035,0.0747685,2.499,2.58349
0.659146,0.0747685,2.499,2.58555
0.667257,0.0747685,2.499,2.58763
0.675369,0.0747685,2.499,2.58973
0.68348,0.0747685,2.499,2.59186
0.691591,0.0747685,2.499,2.59401
0.699702,0.0747685,2.499,2.59618
0.707813,0.0747685,2.499,2.59838
0.710768,0.07423,2.481,2.58187
0.71882,0.07423,2.481,2.5841
0.726873,0.07423,2.481,2.58635
0.734926,0.07423,2.481,2.58863
0.742978,0.07423,2.481,2.59092
0.751031,0.07423,2.481,2.59325
0.759084,0.07423,2.481,2.59559
0.767137,0.07423,2.481,2.59795
0.775189,0.07423,2.481,2.60034
0.783242,0.07423,2.481,2.60276
0.791295,0.07423,2.481,2.60519
0.799347,0.07423,2.481,2.60765
0.8074,0.07423,2.481,2.61013
0.809537,0.0736914,2.463,2.59367
0.817531,0.0736914,2.463,2.59618
0.825525,0.0736914,2.463,2.59871
0.833519,0.0736914,2.463,2.60126
0.841514,0.0736914,2.463,2.60383
0.849508,0.0736914,2.463,2.60643
0.857502,0.0736914,2.463,2.60904
0.865497,0.0736914,2.463,2.61168
0.879874,0.07423,2.481,2.63345
0.887927,0.07423,2.481,2.63615
0.89598,0.07423,2.481,2.63887
0.904033,0.07423,2.481,2.64162
0.912085,0.07423,2.481,2.64438
0.913462,0.0736914,2.463,2.62797
0.921457,0.0736914,2.463,2.63076
0.929451,0.0736914,2.463,2.63357
0.937445,0.0736914,2.463,2.6364
0.945439,0.0736914,2.463,2.63925
0.953434,0.0736914,2.463,2.64213
0.954402,0.0731529,2.445,2.62569
0.962338,0.0731529,2.445,2.62859
0.970273,0.0731529,2.445,2.6315
0.978209,0.0731529,2.445,2.63444
0.986145,0.0731529,2.445,2.6374
0.994081,0.0731529,2.445,2.64037
1.00939,0.0736914,2.463,2.66283
1.01739,0.0736914,2.463,2.66587
1.02538,0.0736914,2.463,2.66893
1.04093,0.07423,2.481,2.69154
1.04898,0.07423,2.481,2.69467
1.05703,0.07423,2.481,2.69781
1.07281,0.0747685,2.499,2.72057
1.08093,0.0747685,2.499,2.72378
1.08904,0.0747685,2.499,2.72701
1.11339,0.0758755,2.536,2.77068
1.13003,0.076444,2.555,2.79479
1.13832,0.076444,2.555,2.79815
1.15514,0.0770125,2.574,2.82237
1.17208,0.0775809,2.593,2.84665
1.1805,0.0775809,2.593,2.85013
1.20725,0.0787777,2.633,2.89765
1.2255,0.079406,2.654,2.92436
1.23411,0.079406,2.654,2.92798
1.25256,0.0800343,2.675,2.95482
1.26124,0.0800343,2.675,2.95851
1.27989,0.0806626,2.696,2.98547
1.28864,0.0806626,2.696,2.98923
1.29739,0.0806626,2.696,2.99302
1.30614,0.0806626,2.696,2.99682
1.3149,0.0806626,2.696,3.00065
1.31334,0.0800343,2.675,2.98109
1.32202,0.0800343,2.675,2.98492
1.32025,0.079406,2.654,2.96531
1.32887,0.079406,2.654,2.96916
1.34807,0.0800343,2.675,2.99655
1.35675,0.0800343,2.675,3.00047
1.37615,0.0806626,2.696,3.02799
1.40699,0.0819492,2.739,3.08033
1.43862,0.0832656,2.783,3.13395
1.44766,0.0832656,2.783,3.13811
1.46873,0.0839538,2.806,3.16826
1.50259,0.08536,2.853,3.22563
1.51185,0.08536,2.853,3.22995
1.56003,0.0875441,2.926,3.31705
1.59688,0.08907,2.977,3.37942
1.63515,0.0906557,3.03,3.44425
1.64498,0.0906557,3.03,3.44893
1.66956,0.0914635,3.057,3.4844
1.67949,0.0914635,3.057,3.48917
1.68941,0.0914635,3.057,3.49395
1.71434,0.0922714,3.084,3.52966
1.74,0.0931091,3.112,3.56663
1.73436,0.0922714,3.084,3.53943
1.74437,0.0922714,3.084,3.54435
1.75438,0.0922714,3.084,3.54928
1.76439,0.0922714,3.084,3.55424
1.75886,0.0914635,3.057,3.52806
1.76879,0.0914635,3.057,3.53302
1.77871,0.0914635,3.057,3.538
1.77283,0.0906557,3.03,3.5117
1.78267,0.0906557,3.03,3.51668
1.7925,0.0906557,3.03,3.52167
1.77081,0.08907,2.977,3.465
1.76492,0.0882921,2.951,3.43964
1.7745,0.0882921,2.951,3.44457
1.76897,0.0875441,2.926,3.42029
1.76327,0.0867961,2.901,3.39595
1.77268,0.0867961,2.901,3.40084
1.76736,0.086078,2.877,3.37759
1.76187,0.08536,2.853,3.35426
1.77113,0.08536,2.853,3.35914
1.75106,0.0839538,2.806,3.30861
1.73194,0.0826074,2.761,3.2603
1.7409,0.0826074,2.761,3.26507
1.72198,0.081291,2.717,3.21775
1.70404,0.0800343,2.675,3.17266
1.68583,0.0787777,2.633,3.12745
1.69438,0.0787777,2.633,3.13206
1.67706,0.0775809,2.593,3.08904
1.66077,0.076444,2.555,3.04828
1.66906,0.076444,2.555,3.05281
1.66488,0.0758755,2.536,3.03462
1.66058,0.0753071,2.517,3.01637
1.66875,0.0753071,2.517,3.02088
1.66493,0.0747685,2.499,3.00376
1.66099,0.07423,2.481,2.9866
1.66904,0.07423,2.481,2.99108
1.67709,0.07423,2.481,2.99558
1.67292,0.0736914,2.463,2.97833
-1.94661,0.0930588,2.806,3.41637
-1.92163,0.092296,2.783,3.38323
-1.91259,0.092296,2.783,3.37811
-1.90356,0.092296,2.783,3.373
-1.87955,0.0915664,2.761,3.34129
-1.87059,0.0915664,2.761,3.33626
-1.86163,0.0915664,2.761,3.33124
-1.8379,0.0908368,2.739,3.29974
-1.82901,0.0908368,2.739,3.29479
-1.82012,0.0908368,2.739,3.28987
-1.7828,0.0894107,2.696,3.23339
-1.77405,0.0894107,2.696,3.22857
-1.7653,0.0894107,2.696,3.22377
-1.74286,0.0887143,2.675,3.19391
-1.72057,0.0880178,2.654,3.16415
-1.71195,0.0880178,2.654,3.15947
-1.68986,0.0873214,2.633,3.12985
-1.66854,0.0866581,2.613,3.1015
-1.66006,0.0866581,2.613,3.09695
-1.65158,0.0866581,2.613,3.09241
-1.63052,0.0859948,2.593,3.06425
-1.62211,0.0859948,2.593,3.05978
-1.62614,0.0866581,2.613,3.0789
-1.61766,0.0866581,2.613,3.07443
-1.60918,0.0866581,2.613,3.06997
-1.61295,0.0873214,2.633,3.089
-1.6044,0.0873214,2.633,3.08454
-1.60858,0.0880178,2.654,3.10467
-1.61263,0.0887143,2.675,3.12475
-1.60395,0.0887143,2.675,3.12028
-1.60779,0.0894107,2.696,3.14028
-1.59904,0.0894107,2.696,3.13581
-1.59029,0.0894107,2.696,3.13136
-1.58154,0.0894107,2.696,3.12693
-1.56053,0.0887143,2.675,3.09819
-1.55185,0.0887143,2.675,3.09382
-1.53105,0.0880178,2.654,3.06522
-1.51039,0.0873214,2.633,3.03671
-1.50185,0.0873214,2.633,3.03247
-1.48196,0.0866581,2.613,3.00524
-1.4622,0.0859948,2.593,2.9781
-1.45378,0.0859948,2.593,2.97398
-1.43478,0.0853647,2.574,2.94811
-1.41589,0.0847346,2.555,2.92232
-1.4076,0.0847346,2.555,2.91831
-1.39931,0.0847346,2.555,2.91432
-1.39101,0.0847346,2.555,2.91035
-1.38272,0.0847346,2.555,2.90639
-1.37443,0.0847346,2.555,2.90246
-1.36614,0.0847346,2.555,2.89854
-1.35784,0.0847346,2.555,2.89464
-1.34955,0.0847346,2.555,2.89076
-1.34126,0.0847346,2.555,2.8869
-1.33296,0.0847346,2.555,2.88305
-1.33452,0.0853647,2.574,2.90064
-1.32617,0.0853647,2.574,2.89681
-1.31781,0.0853647,2.574,2.89299
-1.29979,0.0847346,2.555,2.86787
-1.2915,0.0847346,2.555,2.86412
-1.27366,0.0841044,2.536,2.83912
-1.25595,0.0834743,2.517,2.81419
-1.24778,0.0834743,2.517,2.81055
-1.23075,0.0828774,2.499,2.78686
-1.21383,0.0822804,2.481,2.76324
-1.20578,0.0822804,2.481,2.75972
-1.18904,0.0816835,2.463,2.73621
-1.17241,0.0810865,2.445,2.71277
-1.16447,0.0810865,2.445,2.70935
-1.15654,0.0810865,2.445,2.70595
-1.14062,0.0805227,2.428,2.68378
-1.1248,0.0799589,2.411,2.66167
-1.11698,0.0799589,2.411,2.65837
-1.10915,0.0799589,2.411,2.6551
-1.09356,0.0793951,2.394,2.63314
-1.08579,0.0793951,2.394,2.62992
-1.07802,0.0793951,2.394,2.62672
-1.07025,0.0793951,2.394,2.62354
-1.06248,0.0793951,2.394,2.62038
-1.05471,0.0793951,2.394,2.61724
-1.04694,0.0793951,2.394,2.61412
-1.03917,0.0793951,2.394,2.61102
-1.0314,0.0793951,2.394,2.60793
-1.02363,0.0793951,2.394,2.60487
-1.01586,0.0793951,2.394,2.60183
-1.00809,0.0793951,2.394,2.5988
-1.00032,0.0793951,2.394,2.5958
-0.992548,0.0793951,2.394,2.59282
-0.984778,0.0793951,2.394,2.58985
-0.970069,0.0788313,2.377,2.56854
-0.962354,0.0788313,2.377,2.56563
-0.954639,0.0788313,2.377,2.56275
-0.946924,0.0788313,2.377,2.55988
-0.939209,0.0788313,2.377,2.55704
-0.931494,0.0788313,2.377,2.55422
-0.923778,0.0788313,2.377,2.55141
-0.916063,0.0788313,2.377,2.54863
-0.908348,0.0788313,2.377,2.54587
-0.900633,0.0788313,2.377,2.54312
-0.892918,0.0788313,2.377,2.5404
-0.885203,0.0788313,2.377,2.5377
-0.877488,0.0788313,2.377,2.53502
-0.875993,0.0793951,2.394,2.55047
-0.868223,0.0793951,2.394,2.54781
-0.860452,0.0793951,2.394,2.54518
-0.852682,0.0793951,2.394,2.54256
-0.844912,0.0793951,2.394,2.53996
-0.837141,0.0793951,2.394,2.53739
-0.829371,0.0793951,2.394,2.53484
-0.821601,0.0793951,2.394,2.5323
-0.819609,0.0799589,2.411,2.54776
-0.811784,0.0799589,2.411,2.54525
-0.803958,0.0799589,2.411,2.54277
-0.796133,0.0799589,2.411,2.5403
-0.788307,0.0799589,2.411,2.53786
-0.785985,0.0805227,2.428,2.55332
-0.778104,0.0805227,2.428,2.5509
-0.770224,0.0805227,2.428,2.54851
-0.762343,0.0805227,2.428,2.54614
-0.754462,0.0805227,2.428,2.54379
-0.746581,0.0805227,2.428,2.54147
-0.738701,0.0805227,2.428,2.53916
-0.73082,0.0805227,2.428,2.53688
-0.722939,0.0805227,2.428,2.53462
-0.715059,0.0805227,2.428,2.53239
-0.712129,0.0810865,2.445,2.54789
-0.704194,0.0810865,2.445,2.54568
-0.696258,0.0810865,2.445,2.5435
-0.688322,0.0810865,2.445,2.54134
-0.680386,0.0810865,2.445,2.5392
-0.67245,0.0810865,2.445,2.53708
-0.664514,0.0810865,2.445,2.53499
-0.656578,0.0810865,2.445,2.53292
-0.653418,0.0816835,2.463,2.54951
-0.645424,0.0816835,2.463,2.54747
-0.637429,0.0816835,2.463,2.54546
-0.629435,0.0816835,2.463,2.54347
-0.621441,0.0816835,2.463,2.5415
-0.613446,0.0816835,2.463,2.53956
-0.605452,0.0816835,2.463,2.53764
-0.597458,0.0816835,2.463,2.53574
-0.589464,0.0816835,2.463,2.53387
-0.581469,0.0816835,2.463,2.53202
-0.573475,0.0816835,2.463,2.5302
-0.565481,0.0816835,2.463,2.5284
-0.557486,0.0816835,2.463,2.52662
-0.549492,0.0816835,2.463,2.52487
-0.541498,0.0816835,2.463,2.52314
-0.537403,0.0822804,2.481,2.53987
-0.52935,0.0822804,2.481,2.53818
-0.521297,0.0822804,2.481,2.53651
-0.513244,0.0822804,2.481,2.53487
-0.505192,0.0822804,2.481,2.53325
-0.497139,0.0822804,2.481,2.53166
-0.489086,0.0822804,2.481,2.53009
-0.481034,0.0822804,2.481,2.52854
-0.472981,0.0822804,2.481,2.52702
-0.468301,0.0828774,2.499,2.54385
-0.46019,0.0828774,2.499,2.54237
-0.452079,0.0828774,2.499,2.54091
-0.443968,0.0828774,2.499,2.53948
-0.438996,0.0834743,2.517,2.55636
-0.430827,0.0834743,2.517,2.55497
-0.422657,0.0834743,2.517,2.5536
-0.414487,0.0834743,2.517,2.55227
-0.406318,0.0834743,2.517,2.55095
-0.401154,0.0841044,2.536,2.56891
-0.392923,0.0841044,2.536,2.56764
-0.384691,0.0841044,2.536,2.56639
-0.37646,0.0841044,2.536,2.56517
-0.368229,0.0841044,2.536,2.56397
-0.359998,0.0841044,2.536,2.5628
-0.351766,0.0841044,2.536,2.56166
-0.346109,0.0847346,2.555,2.57973
-0.337816,0.0847346,2.555,2.57863
-0.329523,0.0847346,2.555,2.57756
-0.318842,0.0841044,2.536,2.55735
-0.31061,0.0841044,2.536,2.55633
-0.302379,0.0841044,2.536,2.55535
-0.294148,0.0841044,2.536,2.55439
-0.285917,0.0841044,2.536,2.55345
-0.277685,0.0841044,2.536,2.55254
-0.267435,0.0834743,2.517,2.53254
-0.257412,0.0828774,2.499,2.51359
-0.249301,0.0828774,2.499,2.51277
-0.24119,0.0828774,2.499,2.51198
-0.233078,0.0828774,2.499,2.51121
-0.224967,0.0828774,2.499,2.51047
-0.216856,0.0828774,2.499,2.50976
-0.207241,0.0822804,2.481,2.491
-0.199189,0.0822804,2.481,2.49034
-0.191136,0.0822804,2.481,2.48971
-0.183083,0.0822804,2.481,2.48911
-0.175031,0.0822804,2.481,2.48853
-0.166978,0.0822804,2.481,2.48797
-0.158925,0.0822804,2.481,2.48745
-0.150872,0.0822804,2.481,2.48694
-0.14282,0.0822804,2.481,2.48647
-0.134767,0.0822804,2.481,2.48602
-0.127634,0.0828774,2.499,2.50363
-0.119523,0.0828774,2.499,2.50323
-0.111411,0.0828774,2.499,2.50285
-0.1033,0.0828774,2.499,2.50251
-0.0958747,0.0834743,2.517,2.52021
-0.0883672,0.0841044,2.536,2.53893
-0.080136,0.0841044,2.536,2.53866
-0.0719048,0.0841044,2.536,2.53841
-0.0636736,0.0841044,2.536,2.53819
-0.0554423,0.0841044,2.536,2.538
-0.0475648,0.0847346,2.555,2.55685
-0.0392719,0.0847346,2.555,2.55671
-0.030979,0.0847346,2.555,2.55659
-0.0226861,0.0847346,2.555,2.55651
-0.0143932,0.0847346,2.555,2.55645
-0.00610034,0.0847346,2.555,2.55641
0.00217625,0.0841044,2.536,2.5374
0.0104075,0.0841044,2.536,2.53742
0.0186387,0.0841044,2.536,2.53746
0.0266686,0.0834743,2.517,2.51853
0.0348382,0.0834743,2.517,2.51863
0.0430077,0.0834743,2.517,2.51875
0.0508113,0.0828774,2.499,2.50089
0.0589224,0.0828774,2.499,2.50107
0.0670336,0.0828774,2.499,2.50127
0.0751447,0.0828774,2.499,2.5015
0.0832558,0.0828774,2.499,2.50176
0.091367,0.0828774,2.499,2.50204
0.0994781,0.0828774,2.499,2.50235
0.107589,0.0828774,2.499,2.50269
0.116534,0.0834743,2.517,2.52108
0.124703,0.0834743,2.517,2.52147
0.132873,0.0834743,2.517,2.52189
0.141042,0.0834743,2.517,2.52233
0.149212,0.0834743,2.517,2.5228
0.157382,0.0834743,2.517,2.5233
0.166801,0.0841044,2.536,2.54287
0.175032,0.0841044,2.536,2.54342
0.183263,0.0841044,2.536,2.544
0.191494,0.0841044,2.536,2.54461
0.199726,0.0841044,2.536,2.54524
0.207957,0.0841044,2.536,2.5459
0.216188,0.0841044,2.536,2.54659
0.222738,0.0834743,2.517,2.52821
0.230908,0.0834743,2.517,2.52895
0.239077,0.0834743,2.517,2.52971
0.247247,0.0834743,2.517,2.53049
0.255416,0.0834743,2.517,2.5313
0.261701,0.0828774,2.499,2.51403
0.269812,0.0828774,2.499,2.51489
0.277923,0.0828774,2.499,2.51577
0.283974,0.0822804,2.481,2.49855
0.292027,0.0822804,2.481,2.49948
0.297902,0.0816835,2.463,2.48229
0.305896,0.0816835,2.463,2.48327
0.313891,0.0816835,2.463,2.48426
0.319533,0.0810865,2.445,2.46712
0.327469,0.0810865,2.445,2.46816
0.335404,0.0810865,2.445,2.46923
0.340953,0.0805227,2.428,2.45314
0.348834,0.0805227,2.428,2.45425
0.356714,0.0805227,2.428,2.45538
0.364595,0.0805227,2.428,2.45654
0.375084,0.0810865,2.445,2.47493
0.38302,0.0810865,2.445,2.47615
0.390955,0.0810865,2.445,2.47739
0.398891,0.0810865,2.445,2.47865
0.406827,0.0810865,2.445,2.47994
0.414763,0.0810865,2.445,2.48126
0.422699,0.0810865,2.445,2.48259
0.433805,0.0816835,2.463,2.50224
0.441799,0.0816835,2.463,2.50364
0.449794,0.0816835,2.463,2.50507
0.457788,0.0816835,2.463,2.50651
0.465782,0.0816835,2.463,2.50799
0.473776,0.0816835,2.463,2.50948
0.481771,0.0816835,2.463,2.511
0.489765,0.0816835,2.463,2.51255
0.497759,0.0816835,2.463,2.51412
0.505754,0.0816835,2.463,2.51572
0.517502,0.0822804,2.481,2.53573
0.525555,0.0822804,2.481,2.53739
0.533608,0.0822804,2.481,2.53907
0.541661,0.0822804,2.481,2.54077
0.549713,0.0822804,2.481,2.5425
0.557766,0.0822804,2.481,2.54426
0.565819,0.0822804,2.481,2.54603
0.573871,0.0822804,2.481,2.54783
0.586146,0.0828774,2.499,2.56816
0.594257,0.0828774,2.499,2.57002
0.602368,0.0828774,2.499,2.57191
0.610479,0.0828774,2.499,2.57382
0.618591,0.0828774,2.499,2.57576
0.626702,0.0828774,2.499,2.57772
0.634813,0.0828774,2.499,2.5797
0.642924,0.0828774,2.499,2.58171
0.651035,0.0828774,2.499,2.58374
0.659146,0.0828774,2.499,2.5858
0.667257,0.0828774,2.499,2.58788
0.675369,0.0828774,2.499,2.58998
0.68348,0.0828774,2.499,2.59211
0.691591,0.0828774,2.499,2.59426
0.694662,0.0822804,2.481,2.57773
0.702715,0.0822804,2.481,2.57991
0.710768,0.0822804,2.481,2.58212
0.71882,0.0822804,2.481,2.58434
0.726873,0.0822804,2.481,2.5866
0.734926,0.0822804,2.481,2.58887
0.742978,0.0822804,2.481,2.59117
0.751031,0.0822804,2.481,2.59349
0.759084,0.0822804,2.481,2.59583
0.767137,0.0822804,2.481,2.5982
0.775189,0.0822804,2.481,2.60059
0.783242,0.0822804,2.481,2.603
0.791295,0.0822804,2.481,2.60543
0.793548,0.0816835,2.463,2.58897
0.801542,0.0816835,2.463,2.59143
0.809537,0.0816835,2.463,2.59391
0.817531,0.0816835,2.463,2.59642
0.825525,0.0816835,2.463,2.59895
0.833519,0.0816835,2.463,2.6015
0.841514,0.0816835,2.463,2.60407
0.855716,0.0822804,2.481,2.62572
0.863769,0.0822804,2.481,2.62835
0.871822,0.0822804,2.481,2.63101
0.879874,0.0822804,2.481,2.63369
0.887927,0.0822804,2.481,2.63639
0.89598,0.0822804,2.481,2.63911
0.904033,0.0822804,2.481,2.64186
0.912085,0.0822804,2.481,2.64462
0.913462,0.0816835,2.463,2.6282
0.921457,0.0816835,2.463,2.63099
0.929451,0.0816835,2.463,2.6338
0.937445,0.0816835,2.463,2.63664
0.93853,0.0810865,2.445,2.6202
0.946466,0.0810865,2.445,2.62305
0.954402,0.0810865,2.445,2.62593
0.962338,0.0810865,2.445,2.62882
0.970273,0.0810865,2.445,2.63174
0.978209,0.0810865,2.445,2.63467
0.986145,0.0810865,2.445,2.63763
0.994081,0.0810865,2.445,2.64061
1.00939,0.0816835,2.463,2.66307
1.01739,0.0816835,2.463,2.66611
1.02538,0.0816835,2.463,2.66917
1.04093,0.0822804,2.481,2.69178
1.04898,0.0822804,2.481,2.6949
1.0647,0.0828774,2.499,2.71762
1.08054,0.0834743,2.517,2.74041
1.08871,0.0834743,2.517,2.74364
1.09688,0.0834743,2.517,2.74689
1.11339,0.0841044,2.536,2.77092
1.13003,0.0847346,2.555,2.79503
1.13832,0.0847346,2.555,2.79839
1.16367,0.0859948,2.593,2.84344
1.18112,0.0866581,2.613,2.86885
1.1896,0.0866581,2.613,2.87236
1.20725,0.0873214,2.633,2.89789
1.2255,0.0880178,2.654,2.9246
1.23411,0.0880178,2.654,2.92822
1.24273,0.0880178,2.654,2.93186
1.26124,0.0887143,2.675,2.95875
1.26992,0.0887143,2.675,2.96247
1.27861,0.0887143,2.675,2.9662
1.28729,0.0887143,2.675,2.96995
1.29597,0.0887143,2.675,2.97372
1.30465,0.0887143,2.675,2.97752
1.30303,0.0880178,2.654,2.95793
1.31164,0.0880178,2.654,2.96173
1.30981,0.0873214,2.633,2.94209
1.31835,0.0873214,2.633,2.94591
1.33748,0.0880178,2.654,2.97327
1.3461,0.0880178,2.654,2.97715
1.36543,0.0887143,2.675,3.00465
1.39569,0.0901072,2.717,3.05584
1.42725,0.0915664,2.761,3.10943
1.43621,0.0915664,2.761,3.11355
1.46873,0.0930588,2.806,3.16851
1.50259,0.0946175,2.853,3.22589
1.51185,0.0946175,2.853,3.23021
1.5467,0.0962094,2.901,3.28897
1.58294,0.0978676,2.951,3.35017
1.62058,0.0995921,3.003,3.41383
1.63032,0.0995921,3.003,3.41846
1.66956,0.101383,3.057,3.48468
1.69432,0.102278,3.084,3.52026
1.70433,0.102278,3.084,3.52509
1.71434,0.102278,3.084,3.52994
1.74,0.103207,3.112,3.56691
1.75011,0.103207,3.112,3.57184
1.74437,0.102278,3.084,3.54462
1.75438,0.102278,3.084,3.54956
1.76439,0.102278,3.084,3.55452
1.75886,0.101383,3.057,3.52833
1.76879,0.101383,3.057,3.53329
1.77871,0.101383,3.057,3.53827
1.77283,0.100488,3.03,3.51197
1.78267,0.100488,3.03,3.51695
1.7925,0.100488,3.03,3.52194
1.77081,0.0987299,2.977,3.46526
1.76492,0.0978676,2.951,3.4399
1.7745,0.0978676,2.951,3.44483
1.76897,0.0970385,2.926,3.42055
1.76327,0.0962094,2.901,3.3962
1.77268,0.0962094,2.901,3.4011
1.76736,0.0954134,2.877,3.37784
1.76187,0.0946175,2.853,3.35451
1.77113,0.0946175,2.853,3.35939
1.75106,0.0930588,2.806,3.30885
1.73194,0.0915664,2.761,3.26054
1.7409,0.0915664,2.761,3.26531
1.72198,0.0901072,2.717,3.21798
1.70404,0.0887143,2.675,3.17289
1.68583,0.0873214,2.633,3.12768
1.69438,0.0873214,2.633,3.13229
1.67706,0.0859948,2.593,3.08927
1.66077,0.0847346,2.555,3.0485
1.66906,0.0847346,2.555,3.05303
1.66488,0.0841044,2.536,3.03483
1.66058,0.0834743,2.517,3.01658
1.66875,0.0834743,2.517,3.02109
1.66493,0.0828774,2.499,3.00397
1.66099,0.0822804,2.481,2.98681
1.66904,0.0822804,2.481,2.99129
1.67709,0.0822804,2.481,2.99579
1.67292,0.0816835,2.463,2.97854
-1.94661,0.102164,2.806,3.41663
-1.92163,0.101326,2.783,3.38349
-1.91259,0.101326,2.783,3.37837
