-2.21925,-1.22258,3.199,4.08085
-1.90356,0.101326,2.783,3.37326
-1.87955,0.100525,2.761,3.34155
-1.87059,0.100525,2.761,3.33651
-1.86163,0.100525,2.761,3.3315
-1.8379,0.0997244,2.739,3.29999
-1.82901,0.0997244,2.739,3.29505
-1.82012,0.0997244,2.739,3.29012
-1.7828,0.0981588,2.696,3.23364
-1.77405,0.0981588,2.696,3.22882
-1.7653,0.0981588,2.696,3.22402
-1.72918,0.0966296,2.654,3.16909
-1.70695,0.095865,2.633,3.13936
-1.69841,0.095865,2.633,3.13472
-1.67703,0.0951369,2.613,3.10632
-1.65577,0.0944087,2.593,3.07801
-1.64736,0.0944087,2.593,3.07349
-1.63894,0.0944087,2.593,3.06899
-1.63052,0.0944087,2.593,3.0645
-1.61022,0.0937169,2.574,3.03761
-1.60187,0.0937169,2.574,3.03319
-1.59351,0.0937169,2.574,3.02879
-1.60918,0.0951369,2.613,3.07022
-1.60069,0.0951369,2.613,3.06579
-1.59221,0.0951369,2.613,3.06137
-1.59585,0.095865,2.633,3.08036
-1.59997,0.0966296,2.654,3.10048
-1.59135,0.0966296,2.654,3.09604
-1.59526,0.0973942,2.675,3.11608
-1.58658,0.0973942,2.675,3.11165
-1.5779,0.0973942,2.675,3.10723
-1.56922,0.0973942,2.675,3.10283
-1.56053,0.0973942,2.675,3.09845
-1.55185,0.0973942,2.675,3.09408
-1.51894,0.095865,2.633,3.04123
-1.51039,0.095865,2.633,3.03697
-1.50185,0.095865,2.633,3.03273
-1.48196,0.0951369,2.613,3.0055
-1.4622,0.0944087,2.593,2.97835
-1.45378,0.0944087,2.593,2.97423
-1.42419,0.0930251,2.555,2.9266
-1.41589,0.0930251,2.555,2.92257
-1.39713,0.0923334,2.536,2.89686
-1.3889,0.0923334,2.536,2.8929
-1.38067,0.0923334,2.536,2.88896
-1.37244,0.0923334,2.536,2.88503
-1.36421,0.0923334,2.536,2.88113
-1.35598,0.0923334,2.536,2.87724
-1.34774,0.0923334,2.536,2.87337
-1.34955,0.0930251,2.555,2.89101
-1.34126,0.0930251,2.555,2.88715
-1.33296,0.0930251,2.555,2.88331
-1.32467,0.0930251,2.555,2.87948
-1.31638,0.0930251,2.555,2.87568
-1.30808,0.0930251,2.555,2.87189
-1.29979,0.0930251,2.555,2.86812
-1.2915,0.0930251,2.555,2.86438
-1.27366,0.0923334,2.536,2.83937
-1.25595,0.0916416,2.517,2.81445
-1.24778,0.0916416,2.517,2.81081
-1.23075,0.0909862,2.499,2.78712
-1.21383,0.0903309,2.481,2.7635
-1.20578,0.0903309,2.481,2.75997
-1.18904,0.0896755,2.463,2.73646
-1.17241,0.0890201,2.445,2.71302
-1.16447,0.0890201,2.445,2.7096
-1.15654,0.0890201,2.445,2.7062
-1.14062,0.0884012,2.428,2.68403
-1.1248,0.0877822,2.411,2.66192
-1.11698,0.0877822,2.411,2.65862
-1.10915,0.0877822,2.411,2.65534
-1.09356,0.0871633,2.394,2.63338
-1.08579,0.0871633,2.394,2.63017
-1.07802,0.0871633,2.394,2.62697
-1.07025,0.0871633,2.394,2.62379
-1.06248,0.0871633,2.394,2.62063
-1.05471,0.0871633,2.394,2.61749
-1.04694,0.0871633,2.394,2.61437
-1.03917,0.0871633,2.394,2.61127
-1.0314,0.0871633,2.394,2.60818
-1.02363,0.0871633,2.394,2.60512
-1.01586,0.0871633,2.394,2.60208
-1.00809,0.0871633,2.394,2.59905
-1.00032,0.0871633,2.394,2.59605
-0.992548,0.0871633,2.394,2.59306
-0.984778,0.0871633,2.394,2.5901
-0.977007,0.0871633,2.394,2.58716
-0.962354,0.0865443,2.377,2.56588
-0.954639,0.0865443,2.377,2.563
-0.946924,0.0865443,2.377,2.56013
-0.939209,0.0865443,2.377,2.55729
-0.931494,0.0865443,2.377,2.55447
-0.923778,0.0865443,2.377,2.55166
-0.916063,0.0865443,2.377,2.54888
-0.908348,0.0865443,2.377,2.54612
-0.907074,0.0871633,2.394,2.56157
-0.899304,0.0871633,2.394,2.55882
-0.891534,0.0871633,2.394,2.5561
-0.883763,0.0871633,2.394,2.5534
-0.875993,0.0871633,2.394,2.55072
-0.868223,0.0871633,2.394,2.54807
-0.860452,0.0871633,2.394,2.54543
-0.852682,0.0871633,2.394,2.54281
-0.844912,0.0871633,2.394,2.54022
-0.837141,0.0871633,2.394,2.53764
-0.83526,0.0877822,2.411,2.55309
-0.827435,0.0877822,2.411,2.55054
-0.819609,0.0877822,2.411,2.54802
-0.811784,0.0877822,2.411,2.54551
-0.803958,0.0877822,2.411,2.54303
-0.796133,0.0877822,2.411,2.54056
-0.788307,0.0877822,2.411,2.53812
-0.785985,0.0884012,2.428,2.55358
-0.778104,0.0884012,2.428,2.55117
-0.770224,0.0884012,2.428,2.54877
-0.762343,0.0884012,2.428,2.5464
-0.754462,0.0884012,2.428,2.54405
-0.746581,0.0884012,2.428,2.54173
-0.738701,0.0884012,2.428,2.53942
-0.73082,0.0884012,2.428,2.53714
-0.728001,0.0890201,2.445,2.55263
-0.720065,0.0890201,2.445,2.55038
-0.712129,0.0890201,2.445,2.54815
-0.704194,0.0890201,2.445,2.54595
-0.696258,0.0890201,2.445,2.54376
-0.688322,0.0890201,2.445,2.5416
-0.680386,0.0890201,2.445,2.53946
-0.677401,0.0896755,2.463,2.55603
-0.669406,0.0896755,2.463,2.55392
-0.661412,0.0896755,2.463,2.55184
-0.653418,0.0896755,2.463,2.54978
-0.645424,0.0896755,2.463,2.54774
-0.637429,0.0896755,2.463,2.54573
-0.629435,0.0896755,2.463,2.54374
-0.621441,0.0896755,2.463,2.54177
-0.613446,0.0896755,2.463,2.53983
-0.605452,0.0896755,2.463,2.53791
-0.597458,0.0896755,2.463,2.53601
-0.589464,0.0896755,2.463,2.53414
-0.581469,0.0896755,2.463,2.53229
-0.573475,0.0896755,2.463,2.53047
-0.565481,0.0896755,2.463,2.52867
-0.561561,0.0903309,2.481,2.54536
-0.553508,0.0903309,2.481,2.5436
-0.545455,0.0903309,2.481,2.54186
-0.537403,0.0903309,2.481,2.54014
-0.52935,0.0903309,2.481,2.53845
-0.521297,0.0903309,2.481,2.53678
-0.513244,0.0903309,2.481,2.53514
-0.505192,0.0903309,2.481,2.53352
-0.497139,0.0903309,2.481,2.53193
-0.492635,0.0909862,2.499,2.54872
-0.484524,0.0909862,2.499,2.54716
-0.476412,0.0909862,2.499,2.54563
-0.468301,0.0909862,2.499,2.54413
-0.46019,0.0909862,2.499,2.54265
-0.452079,0.0909862,2.499,2.54119
-0.443968,0.0909862,2.499,2.53976
-0.438996,0.0916416,2.517,2.55664
-0.430827,0.0916416,2.517,2.55525
-0.422657,0.0916416,2.517,2.55388
-0.414487,0.0916416,2.517,2.55255
-0.406318,0.0916416,2.517,2.55123
-0.401154,0.0923334,2.536,2.56919
-0.392923,0.0923334,2.536,2.56792
-0.384691,0.0923334,2.536,2.56667
-0.37646,0.0923334,2.536,2.56545
-0.368229,0.0923334,2.536,2.56426
-0.359998,0.0923334,2.536,2.56309
-0.351766,0.0923334,2.536,2.56194
-0.346109,0.0930251,2.555,2.58001
-0.337816,0.0930251,2.555,2.57891
-0.329523,0.0930251,2.555,2.57784
-0.318842,0.0923334,2.536,2.55763
-0.31061,0.0923334,2.536,2.55662
-0.302379,0.0923334,2.536,2.55563
-0.294148,0.0923334,2.536,2.55467
-0.285917,0.0923334,2.536,2.55374
-0.277685,0.0923334,2.536,2.55283
-0.267435,0.0916416,2.517,2.53283
-0.259266,0.0916416,2.517,2.53198
-0.251096,0.0916416,2.517,2.53115
-0.24119,0.0909862,2.499,2.51226
-0.233078,0.0909862,2.499,2.51149
-0.224967,0.0909862,2.499,2.51075
-0.216856,0.0909862,2.499,2.51004
-0.208745,0.0909862,2.499,2.50935
-0.200634,0.0909862,2.499,2.50869
-0.192523,0.0909862,2.499,2.50806
-0.184412,0.0909862,2.499,2.50745
-0.1763,0.0909862,2.499,2.50686
-0.168189,0.0909862,2.499,2.50631
-0.160078,0.0909862,2.499,2.50577
-0.151967,0.0909862,2.499,2.50527
-0.143856,0.0909862,2.499,2.50479
-0.135745,0.0909862,2.499,2.50434
-0.127634,0.0909862,2.499,2.50391
-0.119523,0.0909862,2.499,2.50351
-0.111411,0.0909862,2.499,2.50314
-0.1033,0.0909862,2.499,2.50279
-0.0958747,0.0916416,2.517,2.52049
-0.0883672,0.0923334,2.536,2.53922
-0.080136,0.0923334,2.536,2.53895
-0.0719048,0.0923334,2.536,2.5387
-0.0636736,0.0923334,2.536,2.53848
-0.0554423,0.0923334,2.536,2.53829
-0.0475648,0.0930251,2.555,2.55714
-0.0392719,0.0930251,2.555,2.55699
-0.030979,0.0930251,2.555,2.55688
-0.0226861,0.0930251,2.555,2.55679
-0.0142862,0.0923334,2.536,2.53772
-0.00605498,0.0923334,2.536,2.53769
0.00217625,0.0923334,2.536,2.53768
0.0103295,0.0916416,2.517,2.51869
0.0184991,0.0916416,2.517,2.51874
0.0266686,0.0916416,2.517,2.51881
0.0348382,0.0916416,2.517,2.51891
0.0430077,0.0916416,2.517,2.51904
0.0508113,0.0909862,2.499,2.50117
0.0589224,0.0909862,2.499,2.50135
0.0670336,0.0909862,2.499,2.50155
0.0751447,0.0909862,2.499,2.50178
0.0832558,0.0909862,2.499,2.50204
0.091367,0.0909862,2.499,2.50232
0.0994781,0.0909862,2.499,2.50263
0.107589,0.0909862,2.499,2.50297
0.116534,0.0916416,2.517,2.52136
0.124703,0.0916416,2.517,2.52175
0.132873,0.0916416,2.517,2.52217
0.141042,0.0916416,2.517,2.52261
0.149212,0.0916416,2.517,2.52308
0.157382,0.0916416,2.517,2.52358
0.166801,0.0923334,2.536,2.54316
0.175032,0.0923334,2.536,2.54371
0.183263,0.0923334,2.536,2.54429
0.191494,0.0923334,2.536,2.5449
0.199726,0.0923334,2.536,2.54553
0.207957,0.0923334,2.536,2.54619
0.216188,0.0923334,2.536,2.54687
0.222738,0.0916416,2.517,2.5285
0.230908,0.0916416,2.517,2.52923
0.239077,0.0916416,2.517,2.52999
0.247247,0.0916416,2.517,2.53077
0.255416,0.0916416,2.517,2.53159
0.261701,0.0909862,2.499,2.51431
0.269812,0.0909862,2.499,2.51517
0.277923,0.0909862,2.499,2.51605
0.283974,0.0903309,2.481,2.49883
0.292027,0.0903309,2.481,2.49976
0.297902,0.0896755,2.463,2.48257
0.305896,0.0896755,2.463,2.48354
0.313891,0.0896755,2.463,2.48454
0.321885,0.0896755,2.463,2.48556
0.329879,0.0896755,2.463,2.48661
0.335404,0.0890201,2.445,2.4695
0.34334,0.0890201,2.445,2.47059
0.351276,0.0890201,2.445,2.47171
0.359212,0.0890201,2.445,2.47285
0.367148,0.0890201,2.445,2.47401
0.375084,0.0890201,2.445,2.4752
0.38302,0.0890201,2.445,2.47642
0.390955,0.0890201,2.445,2.47766
0.398891,0.0890201,2.445,2.47892
0.406827,0.0890201,2.445,2.48021
0.414763,0.0890201,2.445,2.48153
0.425811,0.0896755,2.463,2.50114
0.433805,0.0896755,2.463,2.50252
0.441799,0.0896755,2.463,2.50392
0.449794,0.0896755,2.463,2.50534
0.457788,0.0896755,2.463,2.50679
0.465782,0.0896755,2.463,2.50826
0.473776,0.0896755,2.463,2.50976
0.485292,0.0903309,2.481,2.52963
0.493344,0.0903309,2.481,2.53119
0.501397,0.0903309,2.481,2.53277
0.50945,0.0903309,2.481,2.53438
0.517502,0.0903309,2.481,2.53601
0.525555,0.0903309,2.481,2.53766
0.533608,0.0903309,2.481,2.53934
0.541661,0.0903309,2.481,2.54105
0.549713,0.0903309,2.481,2.54278
0.557766,0.0903309,2.481,2.54453
0.565819,0.0903309,2.481,2.54631
0.573871,0.0903309,2.481,2.54811
0.581924,0.0903309,2.481,2.54993
0.589977,0.0903309,2.481,2.55178
0.602368,0.0909862,2.499,2.57218
0.610479,0.0909862,2.499,2.5741
0.618591,0.0909862,2.499,2.57603
0.626702,0.0909862,2.499,2.57799
0.634813,0.0909862,2.499,2.57997
0.642924,0.0909862,2.499,2.58198
0.651035,0.0909862,2.499,2.58401
0.659146,0.0909862,2.499,2.58607
0.667257,0.0909862,2.499,2.58815
0.675369,0.0909862,2.499,2.59025
0.68348,0.0909862,2.499,2.59238
0.686609,0.0903309,2.481,2.57584
0.694662,0.0903309,2.481,2.578
0.702715,0.0903309,2.481,2.58018
0.710768,0.0903309,2.481,2.58239
0.71882,0.0903309,2.481,2.58461
0.726873,0.0903309,2.481,2.58686
0.729594,0.0896755,2.463,2.57035
0.737588,0.0896755,2.463,2.57263
0.745582,0.0896755,2.463,2.57494
0.753577,0.0896755,2.463,2.57726
0.761571,0.0896755,2.463,2.57961
0.769565,0.0896755,2.463,2.58198
0.777559,0.0896755,2.463,2.58438
0.785554,0.0896755,2.463,2.58679
0.793548,0.0896755,2.463,2.58923
0.801542,0.0896755,2.463,2.59169
0.809537,0.0896755,2.463,2.59418
0.817531,0.0896755,2.463,2.59668
0.831558,0.0903309,2.481,2.61821
0.839611,0.0903309,2.481,2.62078
0.847664,0.0903309,2.481,2.62337
0.855716,0.0903309,2.481,2.62598
0.863769,0.0903309,2.481,2.62862
0.871822,0.0903309,2.481,2.63127
0.879874,0.0903309,2.481,2.63395
0.887927,0.0903309,2.481,2.63665
0.89598,0.0903309,2.481,2.63938
0.904033,0.0903309,2.481,2.64212
0.912085,0.0903309,2.481,2.64489
0.913462,0.0896755,2.463,2.62846
0.921457,0.0896755,2.463,2.63125
0.929451,0.0896755,2.463,2.63406
0.937445,0.0896755,2.463,2.63689
0.93853,0.0890201,2.445,2.62046
0.946466,0.0890201,2.445,2.62331
0.954402,0.0890201,2.445,2.62618
0.962338,0.0890201,2.445,2.62908
0.970273,0.0890201,2.445,2.63199
0.978209,0.0890201,2.445,2.63493
0.986145,0.0890201,2.445,2.63788
0.994081,0.0890201,2.445,2.64086
1.00939,0.0896755,2.463,2.66332
1.01739,0.0896755,2.463,2.66636
1.02538,0.0896755,2.463,2.66942
1.04093,0.0903309,2.481,2.69204
1.04898,0.0903309,2.481,2.69516
1.0647,0.0909862,2.499,2.71788
1.08054,0.0916416,2.517,2.74067
1.08871,0.0916416,2.517,2.7439
1.09688,0.0916416,2.517,2.74715
1.12173,0.0930251,2.555,2.79195
1.13843,0.0937169,2.574,2.81608
1.14678,0.0937169,2.574,2.81946
1.16367,0.0944087,2.593,2.84371
1.18112,0.0951369,2.613,2.86912
1.1896,0.0951369,2.613,2.87263
1.20725,0.095865,2.633,2.89816
1.2255,0.0966296,2.654,2.92488
1.23411,0.0966296,2.654,2.9285
1.24273,0.0966296,2.654,2.93214
1.26124,0.0973942,2.675,2.95903
1.26992,0.0973942,2.675,2.96274
1.27861,0.0973942,2.675,2.96647
1.28729,0.0973942,2.675,2.97022
1.29597,0.0973942,2.675,2.974
1.30465,0.0973942,2.675,2.97779
1.30303,0.0966296,2.654,2.9582
1.31164,0.0966296,2.654,2.962
1.30981,0.095865,2.633,2.94236
1.31835,0.095865,2.633,2.94617
1.33748,0.0966296,2.654,2.97354
1.3461,0.0966296,2.654,2.97742
1.36543,0.0973942,2.675,3.00491
1.39569,0.0989234,2.717,3.05611
1.42725,0.100525,2.761,3.10971
1.43621,0.100525,2.761,3.11383
1.46873,0.102164,2.806,3.16879
1.50259,0.103875,2.853,3.22617
1.51185,0.103875,2.853,3.23049
1.5467,0.105623,2.901,3.28926
1.58294,0.107443,2.951,3.35047
1.62058,0.109336,3.003,3.41412
1.63032,0.109336,3.003,3.41876
1.66956,0.111302,3.057,3.48498
1.69432,0.112286,3.084,3.52057
1.70433,0.112286,3.084,3.52539
1.71434,0.112286,3.084,3.53024
1.72435,0.112286,3.084,3.53512
1.73436,0.112286,3.084,3.54001
1.74437,0.112286,3.084,3.54492
1.75438,0.112286,3.084,3.54986
1.76439,0.112286,3.084,3.55482
1.75886,0.111302,3.057,3.52863
1.76879,0.111302,3.057,3.53359
1.77871,0.111302,3.057,3.53856
1.77283,0.110319,3.03,3.51227
1.76678,0.109336,3.003,3.4859
1.77653,0.109336,3.003,3.49085
1.77081,0.10839,2.977,3.46555
1.74997,0.106533,2.926,3.41104
1.75947,0.106533,2.926,3.41593
1.75385,0.105623,2.901,3.3916
1.74868,0.104749,2.877,3.36838
1.75802,0.104749,2.877,3.37324
1.73787,0.103001,2.829,3.32175
1.73285,0.102164,2.806,3.29952
1.74196,0.102164,2.806,3.30431
1.72298,0.100525,2.761,3.25605
1.70434,0.0989234,2.717,3.20884
1.71316,0.0989234,2.717,3.21353
1.69536,0.0973942,2.675,3.16849
1.67729,0.095865,2.633,3.12333
1.68583,0.095865,2.633,3.12793
1.66864,0.0944087,2.593,3.08495
1.66477,0.0937169,2.574,3.06687
1.64842,0.0923334,2.536,3.02607
1.65665,0.0923334,2.536,3.03056
1.65241,0.0916416,2.517,3.01233
1.6487,0.0909862,2.499,2.99525
1.65682,0.0909862,2.499,2.99972
1.65293,0.0903309,2.481,2.98257
1.66099,0.0903309,2.481,2.98704
1.66904,0.0903309,2.481,2.99152
1.66493,0.0896755,2.463,2.97429
1.67292,0.0896755,2.463,2.97877
-1.93066,0.110357,2.783,3.38891
-1.92163,0.110357,2.783,3.38377
-1.91259,0.110357,2.783,3.37865
-1.90356,0.110357,2.783,3.37355
-1.87955,0.109484,2.761,3.34183
-1.87059,0.109484,2.761,3.3368
-1.84679,0.108612,2.739,3.30523
-1.82314,0.10774,2.717,3.27377
-1.81432,0.10774,2.717,3.26886
-1.8055,0.10774,2.717,3.26398
-1.7828,0.106907,2.696,3.23392
-1.74641,0.105241,2.654,3.1788
-1.7378,0.105241,2.654,3.17407
-1.7155,0.104409,2.633,3.14429
-1.69399,0.103616,2.613,3.11578
-1.68551,0.103616,2.613,3.11118
-1.66419,0.102823,2.593,3.08281
-1.64364,0.102069,2.574,3.05572
-1.63529,0.102069,2.574,3.05124
-1.61492,0.101316,2.555,3.02428
-1.60663,0.101316,2.555,3.01986
-1.59834,0.101316,2.555,3.01546
-1.59004,0.101316,2.555,3.01107
-1.58175,0.101316,2.555,3.0067
-1.58516,0.102069,2.574,3.02467
-1.58844,0.102823,2.593,3.04259
-1.58003,0.102823,2.593,3.03821
-1.57161,0.102823,2.593,3.03384
-1.57525,0.103616,2.613,3.05286
-1.56677,0.103616,2.613,3.04849
-1.57022,0.104409,2.633,3.06744
-1.57413,0.105241,2.654,3.0875
-1.56551,0.105241,2.654,3.08312
-1.5569,0.105241,2.654,3.07875
-1.53603,0.104409,2.633,3.05008
-1.52749,0.104409,2.633,3.04578
-1.51894,0.104409,2.633,3.04151
-1.48745,0.102823,2.593,2.99111
-1.47903,0.102823,2.593,2.98693
-1.47062,0.102823,2.593,2.98277
-1.45149,0.102069,2.574,2.95681
-1.43248,0.101316,2.555,2.93092
-1.42419,0.101316,2.555,2.92687
-1.40536,0.100562,2.536,2.90111
-1.38666,0.0998088,2.517,2.87543
-1.3785,0.0998088,2.517,2.8715
-1.37033,0.0998088,2.517,2.86759
-1.36216,0.0998088,2.517,2.86369
-1.35399,0.0998088,2.517,2.85981
-1.34582,0.0998088,2.517,2.85595
-1.34774,0.100562,2.536,2.87364
-1.33951,0.100562,2.536,2.86979
-1.33128,0.100562,2.536,2.86596
-1.32305,0.100562,2.536,2.86214
-1.32467,0.101316,2.555,2.87976
-1.31638,0.101316,2.555,2.87596
-1.30808,0.101316,2.555,2.87217
-1.29979,0.101316,2.555,2.86841
-1.3011,0.102069,2.574,2.88596
-1.27366,0.100562,2.536,2.83965
-1.26543,0.100562,2.536,2.83597
-1.2572,0.100562,2.536,2.83231
-1.23075,0.0990951,2.499,2.78739
-1.21383,0.0983813,2.481,2.76377
-1.20578,0.0983813,2.481,2.76024
-1.18904,0.0976675,2.463,2.73673
-1.18104,0.0976675,2.463,2.73327
-1.16447,0.0969537,2.445,2.70988
-1.15654,0.0969537,2.445,2.70647
-1.14062,0.0962796,2.428,2.6843
-1.1248,0.0956055,2.411,2.66219
-1.11698,0.0956055,2.411,2.65889
-1.10915,0.0956055,2.411,2.65561
-1.10133,0.0956055,2.411,2.65235
-1.0935,0.0956055,2.411,2.64911
-1.08568,0.0956055,2.411,2.64589
-1.07025,0.0949314,2.394,2.62406
-1.06248,0.0949314,2.394,2.6209
-1.05471,0.0949314,2.394,2.61776
-1.04694,0.0949314,2.394,2.61464
-1.03917,0.0949314,2.394,2.61154
-1.0314,0.0949314,2.394,2.60845
-1.02363,0.0949314,2.394,2.60539
-1.01586,0.0949314,2.394,2.60235
-1.00809,0.0949314,2.394,2.59932
-1.00032,0.0949314,2.394,2.59632
-0.992548,0.0949314,2.394,2.59334
-0.984778,0.0949314,2.394,2.59037
-0.977007,0.0949314,2.394,2.58743
-0.969237,0.0949314,2.394,2.58451
-0.961466,0.0949314,2.394,2.5816
-0.953696,0.0949314,2.394,2.57872
-0.945926,0.0949314,2.394,2.57585
-0.938156,0.0949314,2.394,2.57301
-0.930385,0.0949314,2.394,2.57019
-0.922615,0.0949314,2.394,2.56739
-0.914845,0.0949314,2.394,2.5646
-0.907074,0.0949314,2.394,2.56184
-0.899304,0.0949314,2.394,2.5591
-0.891534,0.0949314,2.394,2.55638
-0.883763,0.0949314,2.394,2.55368
-0.875993,0.0949314,2.394,2.551
-0.868223,0.0949314,2.394,2.54834
-0.860452,0.0949314,2.394,2.54571
-0.858737,0.0956055,2.411,2.56115
-0.850911,0.0956055,2.411,2.55854
-0.843086,0.0956055,2.411,2.55594
-0.83526,0.0956055,2.411,2.55337
-0.827435,0.0956055,2.411,2.55083
-0.819609,0.0956055,2.411,2.5483
-0.817508,0.0962796,2.428,2.56374
-0.809627,0.0962796,2.428,2.56124
-0.801746,0.0962796,2.428,2.55876
-0.793866,0.0962796,2.428,2.5563
-0.785985,0.0962796,2.428,2.55387
-0.778104,0.0962796,2.428,2.55145
-0.770224,0.0962796,2.428,2.54906
-0.762343,0.0962796,2.428,2.54669
-0.754462,0.0962796,2.428,2.54434
-0.751809,0.0969537,2.445,2.55981
-0.743873,0.0969537,2.445,2.55749
-0.735937,0.0969537,2.445,2.5552
-0.728001,0.0969537,2.445,2.55292
-0.720065,0.0969537,2.445,2.55067
-0.712129,0.0969537,2.445,2.54844
-0.704194,0.0969537,2.445,2.54624
-0.696258,0.0969537,2.445,2.54405
-0.688322,0.0969537,2.445,2.54189
-0.680386,0.0969537,2.445,2.53975
-0.677401,0.0976675,2.463,2.55632
-0.669406,0.0976675,2.463,2.55421
-0.661412,0.0976675,2.463,2.55213
-0.653418,0.0976675,2.463,2.55007
-0.645424,0.0976675,2.463,2.54803
-0.642088,0.0983813,2.481,2.56463
-0.634035,0.0983813,2.481,2.56262
-0.625982,0.0983813,2.481,2.56064
-0.61793,0.0983813,2.481,2.55869
-0.609877,0.0983813,2.481,2.55675
-0.597458,0.0976675,2.463,2.53631
-0.589464,0.0976675,2.463,2.53444
-0.581469,0.0976675,2.463,2.53259
-0.573475,0.0976675,2.463,2.53077
-0.565481,0.0976675,2.463,2.52897
-0.561561,0.0983813,2.481,2.54566
-0.553508,0.0983813,2.481,2.5439
-0.545455,0.0983813,2.481,2.54216
-0.537403,0.0983813,2.481,2.54044
-0.52935,0.0983813,2.481,2.53875
-0.521297,0.0983813,2.481,2.53708
-0.513244,0.0983813,2.481,2.53544
-0.505192,0.0983813,2.481,2.53382
-0.497139,0.0983813,2.481,2.53223
-0.489086,0.0983813,2.481,2.53066
-0.481034,0.0983813,2.481,2.52912
-0.476412,0.0990951,2.499,2.54594
-0.468301,0.0990951,2.499,2.54443
-0.46019,0.0990951,2.499,2.54295
-0.452079,0.0990951,2.499,2.54149
-0.443968,0.0990951,2.499,2.54006
-0.438996,0.0998088,2.517,2.55695
-0.430827,0.0998088,2.517,2.55556
-0.422657,0.0998088,2.517,2.55419
-0.414487,0.0998088,2.517,2.55285
-0.406318,0.0998088,2.517,2.55154
-0.401154,0.100562,2.536,2.5695
-0.392923,0.100562,2.536,2.56823
-0.384691,0.100562,2.536,2.56698
-0.37646,0.100562,2.536,2.56576
-0.368229,0.100562,2.536,2.56457
-0.359998,0.100562,2.536,2.5634
-0.351766,0.100562,2.536,2.56225
-0.343535,0.100562,2.536,2.56114
-0.335304,0.100562,2.536,2.56005
-0.327073,0.100562,2.536,2.55898
-0.318842,0.100562,2.536,2.55794
-0.31061,0.100562,2.536,2.55693
-0.302379,0.100562,2.536,2.55594
-0.294148,0.100562,2.536,2.55498
-0.285917,0.100562,2.536,2.55405
-0.277685,0.100562,2.536,2.55314
-0.267435,0.0998088,2.517,2.53314
-0.259266,0.0998088,2.517,2.53229
-0.251096,0.0998088,2.517,2.53146
-0.24119,0.0990951,2.499,2.51257
-0.233078,0.0990951,2.499,2.5118
-0.224967,0.0990951,2.499,2.51106
-0.216856,0.0990951,2.499,2.51035
-0.208745,0.0990951,2.499,2.50966
-0.200634,0.0990951,2.499,2.509
-0.192523,0.0990951,2.499,2.50836
-0.184412,0.0990951,2.499,2.50775
-0.1763,0.0990951,2.499,2.50717
-0.168189,0.0990951,2.499,2.50661
-0.160078,0.0990951,2.499,2.50608
-0.151967,0.0990951,2.499,2.50558
-0.143856,0.0990951,2.499,2.5051
-0.135745,0.0990951,2.499,2.50465
-0.127634,0.0990951,2.499,2.50422
-0.119523,0.0990951,2.499,2.50382
-0.111411,0.0990951,2.499,2.50344
-0.104044,0.0998088,2.517,2.52113
-0.0958747,0.0998088,2.517,2.5208
-0.0883672,0.100562,2.536,2.53953
-0.080136,0.100562,2.536,2.53926
-0.0719048,0.100562,2.536,2.53901
-0.0636736,0.100562,2.536,2.53879
-0.0554423,0.100562,2.536,2.5386
-0.0475648,0.101316,2.555,2.55745
-0.0392719,0.101316,2.555,2.55731
-0.030979,0.101316,2.555,2.5572
-0.0225174,0.100562,2.536,2.53809
-0.0142862,0.100562,2.536,2.53803
-0.00605498,0.100562,2.536,2.538
0.00217625,0.100562,2.536,2.53799
0.0103295,0.0998088,2.517,2.519
0.0184991,0.0998088,2.517,2.51905
0.0266686,0.0998088,2.517,2.51912
0.0348382,0.0998088,2.517,2.51922
