-2.21925,-1.22258,3.199,4.08085
0.0430077,0.0998088,2.517,2.51935
0.0508113,0.0990951,2.499,2.50148
0.0589224,0.0990951,2.499,2.50166
0.0670336,0.0990951,2.499,2.50186
0.0751447,0.0990951,2.499,2.50209
0.0832558,0.0990951,2.499,2.50235
0.091367,0.0990951,2.499,2.50263
0.0994781,0.0990951,2.499,2.50294
0.107589,0.0990951,2.499,2.50328
0.116534,0.0998088,2.517,2.52167
0.124703,0.0998088,2.517,2.52206
0.132873,0.0998088,2.517,2.52248
0.141042,0.0998088,2.517,2.52292
0.149212,0.0998088,2.517,2.52339
0.157382,0.0998088,2.517,2.52389
0.166801,0.100562,2.536,2.54347
0.175032,0.100562,2.536,2.54402
0.183263,0.100562,2.536,2.5446
0.191494,0.100562,2.536,2.54521
0.199726,0.100562,2.536,2.54584
0.207957,0.100562,2.536,2.5465
0.216188,0.100562,2.536,2.54718
0.222738,0.0998088,2.517,2.52881
0.230908,0.0998088,2.517,2.52954
0.239077,0.0998088,2.517,2.5303
0.247247,0.0998088,2.517,2.53108
0.255416,0.0998088,2.517,2.53189
0.261701,0.0990951,2.499,2.51462
0.269812,0.0990951,2.499,2.51548
0.277923,0.0990951,2.499,2.51636
0.286034,0.0990951,2.499,2.51727
0.292027,0.0983813,2.481,2.50006
0.300079,0.0983813,2.481,2.50102
0.308132,0.0983813,2.481,2.502
0.313891,0.0976675,2.463,2.48484
0.321885,0.0976675,2.463,2.48586
0.329879,0.0976675,2.463,2.48691
0.337874,0.0976675,2.463,2.48798
0.345868,0.0976675,2.463,2.48908
0.353862,0.0976675,2.463,2.49021
0.361856,0.0976675,2.463,2.49135
0.369851,0.0976675,2.463,2.49253
0.377845,0.0976675,2.463,2.49373
0.385839,0.0976675,2.463,2.49495
0.393834,0.0976675,2.463,2.4962
0.401828,0.0976675,2.463,2.49747
0.409822,0.0976675,2.463,2.49877
0.417816,0.0976675,2.463,2.5001
0.425811,0.0976675,2.463,2.50144
0.433805,0.0976675,2.463,2.50282
0.441799,0.0976675,2.463,2.50422
0.449794,0.0976675,2.463,2.50564
0.461134,0.0983813,2.481,2.52541
0.469186,0.0983813,2.481,2.52689
0.477239,0.0983813,2.481,2.5284
0.485292,0.0983813,2.481,2.52993
0.493344,0.0983813,2.481,2.53149
0.501397,0.0983813,2.481,2.53307
0.50945,0.0983813,2.481,2.53468
0.517502,0.0983813,2.481,2.53631
0.525555,0.0983813,2.481,2.53796
0.533608,0.0983813,2.481,2.53964
0.541661,0.0983813,2.481,2.54135
0.549713,0.0983813,2.481,2.54307
0.557766,0.0983813,2.481,2.54483
0.565819,0.0983813,2.481,2.5466
0.573871,0.0983813,2.481,2.54841
0.581924,0.0983813,2.481,2.55023
0.589977,0.0983813,2.481,2.55208
0.602368,0.0990951,2.499,2.57248
0.610479,0.0990951,2.499,2.57439
0.618591,0.0990951,2.499,2.57633
0.626702,0.0990951,2.499,2.57829
0.634813,0.0990951,2.499,2.58027
0.642924,0.0990951,2.499,2.58228
0.651035,0.0990951,2.499,2.58431
0.659146,0.0990951,2.499,2.58637
0.667257,0.0990951,2.499,2.58845
0.675369,0.0990951,2.499,2.59055
0.68348,0.0990951,2.499,2.59268
0.686609,0.0983813,2.481,2.57614
0.694662,0.0983813,2.481,2.57829
0.702715,0.0983813,2.481,2.58047
0.710768,0.0983813,2.481,2.58268
0.71882,0.0983813,2.481,2.58491
0.726873,0.0983813,2.481,2.58716
0.729594,0.0976675,2.463,2.57064
0.737588,0.0976675,2.463,2.57293
0.745582,0.0976675,2.463,2.57523
0.753577,0.0976675,2.463,2.57755
0.761571,0.0976675,2.463,2.5799
0.769565,0.0976675,2.463,2.58227
0.777559,0.0976675,2.463,2.58467
0.785554,0.0976675,2.463,2.58708
0.793548,0.0976675,2.463,2.58952
0.801542,0.0976675,2.463,2.59198
0.809537,0.0976675,2.463,2.59447
0.817531,0.0976675,2.463,2.59697
0.831558,0.0983813,2.481,2.6185
0.839611,0.0983813,2.481,2.62107
0.847664,0.0983813,2.481,2.62366
0.855716,0.0983813,2.481,2.62627
0.863769,0.0983813,2.481,2.6289
0.871822,0.0983813,2.481,2.63156
0.879874,0.0983813,2.481,2.63424
0.887927,0.0983813,2.481,2.63694
0.89598,0.0983813,2.481,2.63966
0.904033,0.0983813,2.481,2.64241
0.912085,0.0983813,2.481,2.64517
0.913462,0.0976675,2.463,2.62875
0.914722,0.0969537,2.445,2.61231
0.922658,0.0969537,2.445,2.6151
0.930594,0.0969537,2.445,2.61791
0.93853,0.0969537,2.445,2.62074
0.946466,0.0969537,2.445,2.62359
0.954402,0.0969537,2.445,2.62646
0.962338,0.0969537,2.445,2.62936
0.970273,0.0969537,2.445,2.63227
0.978209,0.0969537,2.445,2.63521
0.986145,0.0969537,2.445,2.63816
0.994081,0.0969537,2.445,2.64114
1.00939,0.0976675,2.463,2.6636
1.01739,0.0976675,2.463,2.66664
1.02538,0.0976675,2.463,2.6697
1.04093,0.0983813,2.481,2.69232
1.04898,0.0983813,2.481,2.69544
1.0647,0.0990951,2.499,2.71816
1.08054,0.0998088,2.517,2.74095
1.08871,0.0998088,2.517,2.74418
1.09688,0.0998088,2.517,2.74744
1.12173,0.101316,2.555,2.79223
1.13843,0.102069,2.574,2.81637
1.14678,0.102069,2.574,2.81975
1.16367,0.102823,2.593,2.844
1.18112,0.103616,2.613,2.86942
1.1896,0.103616,2.613,2.87292
1.20725,0.104409,2.633,2.89846
1.2255,0.105241,2.654,2.92517
1.23411,0.105241,2.654,2.92879
1.24273,0.105241,2.654,2.93243
1.25134,0.105241,2.654,2.93609
1.25995,0.105241,2.654,2.93977
1.26857,0.105241,2.654,2.94348
1.27718,0.105241,2.654,2.9472
1.2858,0.105241,2.654,2.95094
1.29441,0.105241,2.654,2.95471
1.29272,0.104409,2.633,2.93508
1.30126,0.104409,2.633,2.93886
1.30981,0.104409,2.633,2.94265
1.31835,0.104409,2.633,2.94646
1.3269,0.104409,2.633,2.9503
1.33545,0.104409,2.633,2.95415
1.35471,0.105241,2.654,2.98162
1.3849,0.106907,2.696,3.03279
1.41588,0.108612,2.739,3.08523
1.42477,0.108612,2.739,3.08932
1.45669,0.110357,2.783,3.14312
1.48995,0.112181,2.829,3.19934
1.49913,0.112181,2.829,3.20363
1.53391,0.114084,2.877,3.26236
1.58294,0.117019,2.951,3.35079
1.62058,0.119081,3.003,3.41445
1.63032,0.119081,3.003,3.41909
1.65482,0.120151,3.03,3.45453
1.67949,0.121222,3.057,3.49007
1.68941,0.121222,3.057,3.49486
1.71434,0.122293,3.084,3.53058
1.72435,0.122293,3.084,3.53545
1.73436,0.122293,3.084,3.54034
1.7291,0.121222,3.057,3.51422
1.73902,0.121222,3.057,3.51911
1.74894,0.121222,3.057,3.52402
1.75886,0.121222,3.057,3.52896
1.75316,0.120151,3.03,3.5027
1.763,0.120151,3.03,3.50763
1.75704,0.119081,3.003,3.48129
1.75149,0.11805,2.977,3.45603
1.76115,0.11805,2.977,3.46094
1.74047,0.116027,2.926,3.40649
1.73502,0.115036,2.901,3.38221
1.74444,0.115036,2.901,3.38705
1.73934,0.114084,2.877,3.36385
1.7195,0.112181,2.829,3.31248
1.72869,0.112181,2.829,3.31726
1.72374,0.111269,2.806,3.29504
1.70506,0.109484,2.761,3.2469
1.71402,0.109484,2.761,3.25161
1.69552,0.10774,2.717,3.20445
1.678,0.106074,2.675,3.15952
1.68668,0.106074,2.675,3.16414
1.68205,0.105241,2.654,3.1439
1.66455,0.103616,2.613,3.09987
1.67303,0.103616,2.613,3.10444
1.65641,0.102069,2.574,3.06261
1.65248,0.101316,2.555,3.0445
1.63607,0.0998088,2.517,3.00366
1.64424,0.0998088,2.517,3.00812
1.64059,0.0990951,2.499,2.99105
1.63683,0.0983813,2.481,2.97393
1.64488,0.0983813,2.481,2.97837
1.65293,0.0983813,2.481,2.98282
1.64894,0.0976675,2.463,2.96562
1.65693,0.0976675,2.463,2.97007
1.66493,0.0976675,2.463,2.97454
1.66069,0.0969537,2.445,2.95725
-1.93066,0.119387,2.783,3.38922
-1.90643,0.118443,2.761,3.35733
-1.89747,0.118443,2.761,3.35225
-1.88851,0.118443,2.761,3.34718
-1.86457,0.1175,2.739,3.3155
-1.85568,0.1175,2.739,3.31051
-1.83196,0.116556,2.717,3.27899
-1.80905,0.115655,2.696,3.24876
-1.78628,0.114754,2.675,3.21863
-1.77759,0.114754,2.675,3.21382
-1.75502,0.113853,2.654,3.18383
-1.73259,0.112952,2.633,3.15394
-1.72405,0.112952,2.633,3.14925
-1.70247,0.112094,2.613,3.12069
-1.6687,0.110421,2.574,3.06957
-1.66035,0.110421,2.574,3.06503
-1.652,0.110421,2.574,3.06052
-1.61938,0.108791,2.536,3.0109
-1.61114,0.108791,2.536,3.00648
-1.60291,0.108791,2.536,3.00208
-1.59468,0.108791,2.536,2.99769
-1.58645,0.108791,2.536,2.99332
-1.57822,0.108791,2.536,2.98896
-1.56999,0.108791,2.536,2.98463
-1.57346,0.109606,2.555,3.00263
-1.56516,0.109606,2.555,2.9983
-1.55687,0.109606,2.555,2.99398
-1.56009,0.110421,2.574,3.0119
-1.55174,0.110421,2.574,3.00759
-1.54339,0.110421,2.574,3.00328
-1.57022,0.112952,2.633,3.06774
-1.57413,0.113853,2.654,3.08781
-1.56551,0.113853,2.654,3.08342
-1.5569,0.113853,2.654,3.07906
-1.53603,0.112952,2.633,3.05038
-1.52749,0.112952,2.633,3.04609
-1.51894,0.112952,2.633,3.04181
-1.48745,0.111236,2.593,2.99141
-1.47903,0.111236,2.593,2.98723
-1.47062,0.111236,2.593,2.98307
-1.45149,0.110421,2.574,2.95711
-1.43248,0.109606,2.555,2.93122
-1.42419,0.109606,2.555,2.92717
-1.40536,0.108791,2.536,2.90141
-1.38666,0.107976,2.517,2.87572
-1.3785,0.107976,2.517,2.87179
-1.37033,0.107976,2.517,2.86788
-1.36216,0.107976,2.517,2.86399
-1.35399,0.107976,2.517,2.86011
-1.34582,0.107976,2.517,2.85625
-1.34774,0.108791,2.536,2.87394
-1.33951,0.108791,2.536,2.87009
-1.33128,0.108791,2.536,2.86626
-1.32305,0.108791,2.536,2.86245
-1.32467,0.109606,2.555,2.88007
-1.31638,0.109606,2.555,2.87626
-1.30808,0.109606,2.555,2.87248
-1.29979,0.109606,2.555,2.86871
-1.3011,0.110421,2.574,2.88627
-1.28321,0.109606,2.555,2.86123
-1.26543,0.108791,2.536,2.83627
-1.2572,0.108791,2.536,2.83261
-1.23961,0.107976,2.517,2.80777
-1.22264,0.107204,2.499,2.78412
-1.20578,0.106432,2.481,2.76054
-1.19772,0.106432,2.481,2.75703
-1.18104,0.10566,2.463,2.73357
-1.16447,0.104887,2.445,2.71017
-1.15654,0.104887,2.445,2.70677
-1.14062,0.104158,2.428,2.68459
-1.13274,0.104158,2.428,2.68125
-1.12485,0.104158,2.428,2.67793
-1.10915,0.103429,2.411,2.65591
-1.10133,0.103429,2.411,2.65265
-1.0935,0.103429,2.411,2.64941
-1.08568,0.103429,2.411,2.64619
-1.07025,0.1027,2.394,2.62435
-1.06248,0.1027,2.394,2.62119
-1.05471,0.1027,2.394,2.61805
-1.04694,0.1027,2.394,2.61493
-1.03917,0.1027,2.394,2.61183
-1.0314,0.1027,2.394,2.60875
-1.02363,0.1027,2.394,2.60569
-1.01586,0.1027,2.394,2.60264
-1.00809,0.1027,2.394,2.59962
-1.00032,0.1027,2.394,2.59662
-0.992548,0.1027,2.394,2.59363
-0.984778,0.1027,2.394,2.59067
-0.977007,0.1027,2.394,2.58773
-0.969237,0.1027,2.394,2.5848
-0.961466,0.1027,2.394,2.5819
-0.953696,0.1027,2.394,2.57902
-0.945926,0.1027,2.394,2.57615
-0.938156,0.1027,2.394,2.57331
-0.930385,0.1027,2.394,2.57049
-0.922615,0.1027,2.394,2.56768
-0.914845,0.1027,2.394,2.5649
-0.907074,0.1027,2.394,2.56214
-0.899304,0.1027,2.394,2.5594
-0.891534,0.1027,2.394,2.55668
-0.883763,0.1027,2.394,2.55398
-0.875993,0.1027,2.394,2.5513
-0.868223,0.1027,2.394,2.54865
-0.860452,0.1027,2.394,2.54601
-0.858737,0.103429,2.411,2.56145
-0.850911,0.103429,2.411,2.55884
-0.843086,0.103429,2.411,2.55625
-0.83526,0.103429,2.411,2.55368
-0.827435,0.103429,2.411,2.55113
-0.819609,0.103429,2.411,2.5486
-0.817508,0.104158,2.428,2.56405
-0.809627,0.104158,2.428,2.56155
-0.801746,0.104158,2.428,2.55907
-0.793866,0.104158,2.428,2.55661
-0.785985,0.104158,2.428,2.55417
-0.778104,0.104158,2.428,2.55176
-0.770224,0.104158,2.428,2.54937
-0.762343,0.104158,2.428,2.547
-0.754462,0.104158,2.428,2.54465
-0.751809,0.104887,2.445,2.56013
-0.743873,0.104887,2.445,2.55781
-0.735937,0.104887,2.445,2.55551
-0.728001,0.104887,2.445,2.55324
-0.720065,0.104887,2.445,2.55098
-0.712129,0.104887,2.445,2.54876
-0.704194,0.104887,2.445,2.54655
-0.696258,0.104887,2.445,2.54437
-0.688322,0.104887,2.445,2.54221
-0.680386,0.104887,2.445,2.54007
-0.677401,0.10566,2.463,2.55664
-0.669406,0.10566,2.463,2.55453
-0.661412,0.10566,2.463,2.55245
-0.653418,0.10566,2.463,2.55039
-0.645424,0.10566,2.463,2.54835
-0.642088,0.106432,2.481,2.56495
-0.634035,0.106432,2.481,2.56295
-0.625982,0.106432,2.481,2.56097
-0.61793,0.106432,2.481,2.55901
-0.609877,0.106432,2.481,2.55708
-0.601824,0.106432,2.481,2.55517
-0.593771,0.106432,2.481,2.55328
-0.585719,0.106432,2.481,2.55142
-0.577666,0.106432,2.481,2.54959
-0.569613,0.106432,2.481,2.54777
-0.561561,0.106432,2.481,2.54599
-0.553508,0.106432,2.481,2.54422
-0.545455,0.106432,2.481,2.54248
-0.537403,0.106432,2.481,2.54077
-0.52935,0.106432,2.481,2.53907
-0.521297,0.106432,2.481,2.53741
-0.513244,0.106432,2.481,2.53577
-0.505192,0.106432,2.481,2.53415
-0.497139,0.106432,2.481,2.53256
-0.489086,0.106432,2.481,2.53099
-0.481034,0.106432,2.481,2.52944
-0.476412,0.107204,2.499,2.54626
-0.468301,0.107204,2.499,2.54476
-0.46019,0.107204,2.499,2.54328
-0.452079,0.107204,2.499,2.54182
-0.447166,0.107976,2.517,2.55869
-0.438996,0.107976,2.517,2.55728
-0.430827,0.107976,2.517,2.55589
-0.422657,0.107976,2.517,2.55452
-0.414487,0.107976,2.517,2.55318
-0.406318,0.107976,2.517,2.55187
-0.398148,0.107976,2.517,2.55058
-0.389979,0.107976,2.517,2.54932
-0.381809,0.107976,2.517,2.54808
-0.37364,0.107976,2.517,2.54687
-0.368229,0.108791,2.536,2.5649
-0.359998,0.108791,2.536,2.56373
-0.351766,0.108791,2.536,2.56259
-0.343535,0.108791,2.536,2.56147
-0.335304,0.108791,2.536,2.56038
-0.327073,0.108791,2.536,2.55932
-0.318842,0.108791,2.536,2.55828
-0.31061,0.108791,2.536,2.55727
-0.302379,0.108791,2.536,2.55628
-0.294148,0.108791,2.536,2.55532
-0.285917,0.108791,2.536,2.55438
-0.277685,0.108791,2.536,2.55348
-0.269454,0.108791,2.536,2.55259
-0.259266,0.107976,2.517,2.53262
-0.251096,0.107976,2.517,2.5318
-0.242927,0.107976,2.517,2.531
-0.233078,0.107204,2.499,2.51213
-0.224967,0.107204,2.499,2.51139
-0.216856,0.107204,2.499,2.51068
-0.208745,0.107204,2.499,2.50999
-0.200634,0.107204,2.499,2.50933
-0.192523,0.107204,2.499,2.5087
-0.184412,0.107204,2.499,2.50809
-0.1763,0.107204,2.499,2.5075
-0.168189,0.107204,2.499,2.50695
-0.160078,0.107204,2.499,2.50642
-0.151967,0.107204,2.499,2.50591
-0.143856,0.107204,2.499,2.50543
-0.135745,0.107204,2.499,2.50498
-0.128553,0.107976,2.517,2.52259
-0.120383,0.107976,2.517,2.52219
-0.112214,0.107976,2.517,2.52181
-0.104044,0.107976,2.517,2.52146
-0.0965985,0.108791,2.536,2.54017
-0.0883672,0.108791,2.536,2.53987
-0.080136,0.108791,2.536,2.5396
-0.0719048,0.108791,2.536,2.53935
-0.0636736,0.108791,2.536,2.53913
-0.0554423,0.108791,2.536,2.53894
-0.0472111,0.108791,2.536,2.53877
-0.0392719,0.109606,2.555,2.55765
-0.0307487,0.108791,2.536,2.53852
-0.0225174,0.108791,2.536,2.53843
-0.0142862,0.108791,2.536,2.53837
-0.00605498,0.108791,2.536,2.53834
0.00217625,0.108791,2.536,2.53833
0.0103295,0.107976,2.517,2.51934
0.0184991,0.107976,2.517,2.51938
0.0266686,0.107976,2.517,2.51946
0.0348382,0.107976,2.517,2.51956
0.0430077,0.107976,2.517,2.51968
0.0508113,0.107204,2.499,2.50181
0.0589224,0.107204,2.499,2.50199
0.0670336,0.107204,2.499,2.5022
0.0751447,0.107204,2.499,2.50243
0.0832558,0.107204,2.499,2.50268
0.091367,0.107204,2.499,2.50297
0.0994781,0.107204,2.499,2.50328
0.107589,0.107204,2.499,2.50361
0.116534,0.107976,2.517,2.52201
0.124703,0.107976,2.517,2.5224
0.132873,0.107976,2.517,2.52282
0.141042,0.107976,2.517,2.52326
0.149212,0.107976,2.517,2.52373
0.157382,0.107976,2.517,2.52423
0.166801,0.108791,2.536,2.54381
0.175032,0.108791,2.536,2.54436
0.183263,0.108791,2.536,2.54494
0.191494,0.108791,2.536,2.54555
0.199726,0.108791,2.536,2.54618
0.207957,0.108791,2.536,2.54684
0.216188,0.108791,2.536,2.54752
0.224419,0.108791,2.536,2.54823
0.232651,0.108791,2.536,2.54897
0.239077,0.107976,2.517,2.53063
0.247247,0.107976,2.517,2.53142
0.255416,0.107976,2.517,2.53223
0.263586,0.107976,2.517,2.53307
0.269812,0.107204,2.499,2.51581
0.277923,0.107204,2.499,2.51669
0.286034,0.107204,2.499,2.5176
0.292027,0.106432,2.481,2.50039
0.300079,0.106432,2.481,2.50135
0.308132,0.106432,2.481,2.50233
0.316185,0.106432,2.481,2.50333
0.321885,0.10566,2.463,2.48619
0.329879,0.10566,2.463,2.48724
0.337874,0.10566,2.463,2.48831
0.345868,0.10566,2.463,2.48941
0.353862,0.10566,2.463,2.49053
0.361856,0.10566,2.463,2.49168
0.369851,0.10566,2.463,2.49285
0.377845,0.10566,2.463,2.49405
0.385839,0.10566,2.463,2.49528
0.393834,0.10566,2.463,2.49653
0.401828,0.10566,2.463,2.4978
0.409822,0.10566,2.463,2.4991
0.417816,0.10566,2.463,2.50042
0.425811,0.10566,2.463,2.50177
0.433805,0.10566,2.463,2.50314
0.441799,0.10566,2.463,2.50454
0.449794,0.10566,2.463,2.50596
0.461134,0.106432,2.481,2.52573
0.469186,0.106432,2.481,2.52722
0.477239,0.106432,2.481,2.52872
0.485292,0.106432,2.481,2.53026
0.493344,0.106432,2.481,2.53181
0.501397,0.106432,2.481,2.53339
0.50945,0.106432,2.481,2.535
0.517502,0.106432,2.481,2.53663
0.525555,0.106432,2.481,2.53829
0.533608,0.106432,2.481,2.53997
0.541661,0.106432,2.481,2.54167
0.549713,0.106432,2.481,2.5434
0.557766,0.106432,2.481,2.54515
0.565819,0.106432,2.481,2.54693
0.573871,0.106432,2.481,2.54873
0.581924,0.106432,2.481,2.55055
0.589977,0.106432,2.481,2.5524
0.59803,0.106432,2.481,2.55428
0.606082,0.106432,2.481,2.55617
0.614135,0.106432,2.481,2.5581
0.622188,0.106432,2.481,2.56004
0.63024,0.106432,2.481,2.56201
0.638293,0.106432,2.481,2.564
0.646346,0.106432,2.481,2.56602
0.654399,0.106432,2.481,2.56806
0.662451,0.106432,2.481,2.57012
0.670504,0.106432,2.481,2.57221
0.678557,0.106432,2.481,2.57432
0.686609,0.106432,2.481,2.57646
0.694662,0.106432,2.481,2.57861
0.702715,0.106432,2.481,2.58079
0.710768,0.106432,2.481,2.583
0.71882,0.106432,2.481,2.58523
0.726873,0.106432,2.481,2.58748
0.729594,0.10566,2.463,2.57096
0.737588,0.10566,2.463,2.57324
0.745582,0.10566,2.463,2.57554
0.753577,0.10566,2.463,2.57787
0.761571,0.10566,2.463,2.58022
0.769565,0.10566,2.463,2.58259
0.777559,0.10566,2.463,2.58498
0.785554,0.10566,2.463,2.5874
0.793548,0.10566,2.463,2.58984
0.801542,0.10566,2.463,2.5923
0.809537,0.10566,2.463,2.59478
0.817531,0.10566,2.463,2.59729
0.825525,0.10566,2.463,2.59981
0.833519,0.10566,2.463,2.60236
0.847664,0.106432,2.481,2.62397
0.855716,0.106432,2.481,2.62658
0.863769,0.106432,2.481,2.62922
0.871822,0.106432,2.481,2.63187
0.879874,0.106432,2.481,2.63455
0.887927,0.106432,2.481,2.63725
0.889479,0.10566,2.463,2.62082
0.897474,0.10566,2.463,2.62355
0.905468,0.10566,2.463,2.62629
0.913462,0.10566,2.463,2.62906
0.914722,0.104887,2.445,2.61261
0.922658,0.104887,2.445,2.6154
0.930594,0.104887,2.445,2.61821
0.93853,0.104887,2.445,2.62104
0.946466,0.104887,2.445,2.62389
0.954402,0.104887,2.445,2.62677
0.962338,0.104887,2.445,2.62966
0.970273,0.104887,2.445,2.63258
0.978209,0.104887,2.445,2.63551
0.986145,0.104887,2.445,2.63847
0.994081,0.104887,2.445,2.64144
1.00939,0.10566,2.463,2.66391
1.01739,0.10566,2.463,2.66695
1.03288,0.106432,2.481,2.68952
1.04848,0.107204,2.499,2.71216
1.05659,0.107204,2.499,2.7153
1.07237,0.107976,2.517,2.73805
1.08054,0.107976,2.517,2.74126
1.08871,0.107976,2.517,2.74449
1.10516,0.108791,2.536,2.76849
1.12173,0.109606,2.555,2.79255
1.13843,0.110421,2.574,2.81668
1.14678,0.110421,2.574,2.82007
1.16367,0.111236,2.593,2.84432
1.17208,0.111236,2.593,2.84777
1.1805,0.111236,2.593,2.85125
1.19808,0.112094,2.613,2.87676
1.2158,0.112952,2.633,2.90235
1.22435,0.112952,2.633,2.90594
1.23289,0.112952,2.633,2.90955
1.24144,0.112952,2.633,2.91318
1.25995,0.113853,2.654,2.9401
1.25853,0.112952,2.633,2.9205
1.26708,0.112952,2.633,2.9242
1.27562,0.112952,2.633,2.92791
1.28417,0.112952,2.633,2.93164
1.2829,0.112094,2.613,2.9131
1.29138,0.112094,2.613,2.91685
1.29986,0.112094,2.613,2.92061
1.30834,0.112094,2.613,2.9244
1.31682,0.112094,2.613,2.9282
1.3253,0.112094,2.613,2.93202
1.34399,0.112952,2.633,2.95834
1.37411,0.114754,2.675,3.00948
1.39365,0.115655,2.696,3.03711
1.4024,0.115655,2.696,3.04114
1.43366,0.1175,2.739,3.09375
1.47784,0.120374,2.806,3.17366
1.48694,0.120374,2.806,3.17791
1.52111,0.12239,2.853,3.23549
1.55612,0.124449,2.901,3.29436
1.56553,0.124449,2.901,3.29882
1.61621,0.12771,2.977,3.38983
1.64007,0.128825,3.003,3.4241
1.67949,0.131141,3.057,3.49043
1.68941,0.131141,3.057,3.49522
1.69933,0.131141,3.057,3.50002
1.70925,0.131141,3.057,3.50485
1.71917,0.131141,3.057,3.5097
1.7291,0.131141,3.057,3.51457
1.73902,0.131141,3.057,3.51947
1.74894,0.131141,3.057,3.52438
1.74333,0.129983,3.03,3.49814
1.73754,0.128825,3.003,3.47184
1.74729,0.128825,3.003,3.47673
1.74182,0.12771,2.977,3.45149
1.73619,0.126594,2.951,3.42619
1.74577,0.126594,2.951,3.43105
1.7256,0.124449,2.901,3.37772
1.73502,0.124449,2.901,3.38254
1.74444,0.124449,2.901,3.38738
1.73934,0.12342,2.877,3.36417
1.7195,0.12136,2.829,3.3128
1.72869,0.12136,2.829,3.31758
1.72374,0.120374,2.806,3.29536
1.70506,0.118443,2.761,3.24721
1.71402,0.118443,2.761,3.25192
1.69552,0.116556,2.717,3.20476
1.678,0.114754,2.675,3.15982
1.68668,0.114754,2.675,3.16444
1.68205,0.113853,2.654,3.1442
1.66455,0.112094,2.613,3.10017
1.67303,0.112094,2.613,3.10473
1.65641,0.110421,2.574,3.0629
1.65248,0.109606,2.555,3.04479
1.63607,0.107976,2.517,3.00394
1.64424,0.107976,2.517,3.0084
1.64059,0.107204,2.499,2.99133
1.63683,0.106432,2.481,2.97421
1.64488,0.106432,2.481,2.97865
1.65293,0.106432,2.481,2.9831
1.64894,0.10566,2.463,2.96589
1.65693,0.10566,2.463,2.97035
1.66493,0.10566,2.463,2.97481
1.66069,0.104887,2.445,2.95752
-1.93066,0.128418,2.783,3.38955
-1.90643,0.127402,2.761,3.35765
-1.89747,0.127402,2.761,3.35257
-1.88851,0.127402,2.761,3.34751
-1.86457,0.126387,2.739,3.31583
-1.85568,0.126387,2.739,3.31084
-1.83196,0.125372,2.717,3.27931
-1.80905,0.124403,2.696,3.24908
-1.78628,0.123434,2.675,3.21895
-1.77759,0.123434,2.675,3.21414
-1.75502,0.122465,2.654,3.18415
-1.73259,0.121496,2.633,3.15425
-1.72405,0.121496,2.633,3.14957
-1.70247,0.120573,2.613,3.12101
-1.6687,0.118774,2.574,3.06988
-1.66035,0.118774,2.574,3.06535
-1.652,0.118774,2.574,3.06083
-1.61938,0.11702,2.536,3.01121
-1.61114,0.11702,2.536,3.00679
-1.60291,0.11702,2.536,3.00239
-1.59468,0.11702,2.536,2.998
-1.58645,0.11702,2.536,2.99363
-1.57822,0.11702,2.536,2.98927
-1.56999,0.11702,2.536,2.98494
-1.57346,0.117897,2.555,3.00295
-1.56516,0.117897,2.555,2.99861
-1.55687,0.117897,2.555,2.99429
-1.56009,0.118774,2.574,3.01222
-1.55174,0.118774,2.574,3.0079
-1.54339,0.118774,2.574,3.0036
-1.54636,0.11965,2.593,3.02146
-1.54981,0.120573,2.613,3.04043
-1.54133,0.120573,2.613,3.03612
-1.53285,0.120573,2.613,3.03182
