-2.21925,-1.22258,3.199,4.08085
-1.52436,0.120573,2.613,3.02754
-1.51588,0.120573,2.613,3.02328
-1.49586,0.11965,2.593,2.99593
-1.47655,0.118774,2.574,2.96981
-1.46819,0.118774,2.574,2.96567
-1.45984,0.118774,2.574,2.96154
-1.44077,0.117897,2.555,2.9356
-1.43248,0.117897,2.555,2.93154
-1.403,0.116143,2.517,2.88396
-1.39483,0.116143,2.517,2.87999
-1.37675,0.115313,2.499,2.85547
-1.36864,0.115313,2.499,2.85157
-1.36053,0.115313,2.499,2.84769
-1.35241,0.115313,2.499,2.84382
-1.35399,0.116143,2.517,2.86043
-1.34582,0.116143,2.517,2.85657
-1.33765,0.116143,2.517,2.85273
-1.33951,0.11702,2.536,2.87042
-1.33128,0.11702,2.536,2.86658
-1.32305,0.11702,2.536,2.86277
-1.32467,0.117897,2.555,2.8804
-1.31638,0.117897,2.555,2.87659
-1.30808,0.117897,2.555,2.87281
-1.29979,0.117897,2.555,2.86904
-1.2915,0.117897,2.555,2.86529
-1.28321,0.117897,2.555,2.86156
-1.26543,0.11702,2.536,2.8366
-1.2572,0.11702,2.536,2.83294
-1.23961,0.116143,2.517,2.8081
-1.22264,0.115313,2.499,2.78445
-1.20578,0.114482,2.481,2.76086
-1.19772,0.114482,2.481,2.75736
-1.18104,0.113652,2.463,2.73389
-1.16447,0.112821,2.445,2.71049
-1.15654,0.112821,2.445,2.70709
-1.14062,0.112037,2.428,2.68491
-1.13274,0.112037,2.428,2.68157
-1.12485,0.112037,2.428,2.67825
-1.10915,0.111252,2.411,2.65622
-1.10133,0.111252,2.411,2.65296
-1.0935,0.111252,2.411,2.64973
-1.08568,0.111252,2.411,2.64651
-1.07025,0.110468,2.394,2.62467
-1.06248,0.110468,2.394,2.62151
-1.05471,0.110468,2.394,2.61837
-1.04694,0.110468,2.394,2.61525
-1.03917,0.110468,2.394,2.61215
-1.0314,0.110468,2.394,2.60907
-1.02363,0.110468,2.394,2.606
-1.01586,0.110468,2.394,2.60296
-1.00809,0.110468,2.394,2.59994
-1.00032,0.110468,2.394,2.59694
-0.992548,0.110468,2.394,2.59395
-0.984778,0.110468,2.394,2.59099
-0.977007,0.110468,2.394,2.58805
-0.969237,0.110468,2.394,2.58512
-0.961466,0.110468,2.394,2.58222
-0.953696,0.110468,2.394,2.57934
-0.945926,0.110468,2.394,2.57647
-0.938156,0.110468,2.394,2.57363
-0.930385,0.110468,2.394,2.57081
-0.922615,0.110468,2.394,2.56801
-0.914845,0.110468,2.394,2.56523
-0.907074,0.110468,2.394,2.56246
-0.899304,0.110468,2.394,2.55972
-0.891534,0.110468,2.394,2.557
-0.890039,0.111252,2.411,2.57244
-0.882213,0.111252,2.411,2.56975
-0.874388,0.111252,2.411,2.56707
-0.866562,0.111252,2.411,2.56442
-0.858737,0.111252,2.411,2.56178
-0.850911,0.111252,2.411,2.55917
-0.843086,0.111252,2.411,2.55658
-0.83526,0.111252,2.411,2.55401
-0.827435,0.111252,2.411,2.55146
-0.825388,0.112037,2.428,2.56691
-0.817508,0.112037,2.428,2.56438
-0.809627,0.112037,2.428,2.56188
-0.801746,0.112037,2.428,2.5594
-0.793866,0.112037,2.428,2.55694
-0.785985,0.112037,2.428,2.55451
-0.778104,0.112037,2.428,2.55209
-0.770224,0.112037,2.428,2.5497
-0.767681,0.112821,2.445,2.56517
-0.759745,0.112821,2.445,2.5628
-0.751809,0.112821,2.445,2.56046
-0.743873,0.112821,2.445,2.55814
-0.735937,0.112821,2.445,2.55585
-0.728001,0.112821,2.445,2.55357
-0.720065,0.112821,2.445,2.55132
-0.712129,0.112821,2.445,2.54909
-0.704194,0.112821,2.445,2.54689
-0.696258,0.112821,2.445,2.54471
-0.688322,0.112821,2.445,2.54255
-0.680386,0.112821,2.445,2.54041
-0.677401,0.113652,2.463,2.55698
-0.669406,0.113652,2.463,2.55488
-0.661412,0.113652,2.463,2.55279
-0.653418,0.113652,2.463,2.55073
-0.645424,0.113652,2.463,2.5487
-0.642088,0.114482,2.481,2.5653
-0.634035,0.114482,2.481,2.56329
-0.625982,0.114482,2.481,2.56131
-0.61793,0.114482,2.481,2.55936
-0.609877,0.114482,2.481,2.55742
-0.601824,0.114482,2.481,2.55552
-0.593771,0.114482,2.481,2.55363
-0.585719,0.114482,2.481,2.55177
-0.577666,0.114482,2.481,2.54993
-0.569613,0.114482,2.481,2.54812
-0.561561,0.114482,2.481,2.54633
-0.553508,0.114482,2.481,2.54457
-0.545455,0.114482,2.481,2.54283
-0.537403,0.114482,2.481,2.54112
-0.52935,0.114482,2.481,2.53943
-0.521297,0.114482,2.481,2.53776
-0.513244,0.114482,2.481,2.53612
-0.505192,0.114482,2.481,2.5345
-0.497139,0.114482,2.481,2.53291
-0.492635,0.115313,2.499,2.5497
-0.484524,0.115313,2.499,2.54815
-0.476412,0.115313,2.499,2.54662
-0.468301,0.115313,2.499,2.54511
-0.46019,0.115313,2.499,2.54363
-0.452079,0.115313,2.499,2.54218
-0.447166,0.116143,2.517,2.55905
-0.438996,0.116143,2.517,2.55764
-0.430827,0.116143,2.517,2.55625
-0.422657,0.116143,2.517,2.55488
-0.414487,0.116143,2.517,2.55354
-0.406318,0.116143,2.517,2.55223
-0.398148,0.116143,2.517,2.55094
-0.389979,0.116143,2.517,2.54968
-0.381809,0.116143,2.517,2.54844
-0.37364,0.116143,2.517,2.54723
-0.368229,0.11702,2.536,2.56526
-0.359998,0.11702,2.536,2.5641
-0.351766,0.11702,2.536,2.56295
-0.343535,0.11702,2.536,2.56184
-0.335304,0.11702,2.536,2.56075
-0.327073,0.11702,2.536,2.55968
-0.318842,0.11702,2.536,2.55864
-0.31061,0.11702,2.536,2.55763
-0.302379,0.11702,2.536,2.55664
-0.294148,0.11702,2.536,2.55568
-0.285917,0.11702,2.536,2.55475
-0.277685,0.11702,2.536,2.55384
-0.269454,0.11702,2.536,2.55296
-0.259266,0.116143,2.517,2.53298
-0.251096,0.116143,2.517,2.53216
-0.242927,0.116143,2.517,2.53136
-0.234757,0.116143,2.517,2.53059
-0.226588,0.116143,2.517,2.52985
-0.218418,0.116143,2.517,2.52913
-0.210249,0.116143,2.517,2.52843
-0.202079,0.116143,2.517,2.52777
-0.193909,0.116143,2.517,2.52713
-0.18574,0.116143,2.517,2.52652
-0.17757,0.116143,2.517,2.52593
-0.169401,0.116143,2.517,2.52537
-0.161231,0.116143,2.517,2.52483
-0.153062,0.116143,2.517,2.52432
-0.144892,0.116143,2.517,2.52384
-0.136723,0.116143,2.517,2.52339
-0.128553,0.116143,2.517,2.52296
-0.120383,0.116143,2.517,2.52255
-0.113061,0.11702,2.536,2.54121
-0.10483,0.11702,2.536,2.54086
-0.0965985,0.11702,2.536,2.54054
-0.0883672,0.11702,2.536,2.54024
-0.080136,0.11702,2.536,2.53996
-0.0719048,0.11702,2.536,2.53972
-0.0636736,0.11702,2.536,2.5395
-0.0554423,0.11702,2.536,2.5393
-0.0472111,0.11702,2.536,2.53914
-0.0392719,0.117897,2.555,2.55802
-0.0307487,0.11702,2.536,2.53888
-0.0225174,0.11702,2.536,2.5388
-0.0142862,0.11702,2.536,2.53874
-0.00605498,0.11702,2.536,2.53871
0.00217625,0.11702,2.536,2.5387
0.0103295,0.116143,2.517,2.5197
0.0184991,0.116143,2.517,2.51975
0.0266686,0.116143,2.517,2.51982
0.034589,0.115313,2.499,2.5019
0.0427002,0.115313,2.499,2.50202
0.0508113,0.115313,2.499,2.50218
0.0589224,0.115313,2.499,2.50235
0.0670336,0.115313,2.499,2.50256
0.0751447,0.115313,2.499,2.50279
0.0832558,0.115313,2.499,2.50304
0.091367,0.115313,2.499,2.50333
0.0994781,0.115313,2.499,2.50364
0.107589,0.115313,2.499,2.50397
0.116534,0.116143,2.517,2.52237
0.124703,0.116143,2.517,2.52276
0.132873,0.116143,2.517,2.52318
0.141042,0.116143,2.517,2.52362
0.149212,0.116143,2.517,2.52409
0.157382,0.116143,2.517,2.52459
0.166801,0.11702,2.536,2.54417
0.175032,0.11702,2.536,2.54473
0.183263,0.11702,2.536,2.5453
0.191494,0.11702,2.536,2.54591
0.199726,0.11702,2.536,2.54654
0.207957,0.11702,2.536,2.5472
0.216188,0.11702,2.536,2.54789
0.222738,0.116143,2.517,2.5295
0.230908,0.116143,2.517,2.53024
0.239077,0.116143,2.517,2.531
0.247247,0.116143,2.517,2.53178
0.255416,0.116143,2.517,2.53259
0.261701,0.115313,2.499,2.51531
0.269812,0.115313,2.499,2.51617
0.277923,0.115313,2.499,2.51705
0.286034,0.115313,2.499,2.51796
0.292027,0.114482,2.481,2.50075
0.300079,0.114482,2.481,2.5017
0.308132,0.114482,2.481,2.50268
0.316185,0.114482,2.481,2.50369
0.321885,0.113652,2.463,2.48654
0.329879,0.113652,2.463,2.48759
0.337874,0.113652,2.463,2.48866
0.345868,0.113652,2.463,2.48976
0.353862,0.113652,2.463,2.49088
0.361856,0.113652,2.463,2.49203
0.369851,0.113652,2.463,2.49321
0.377845,0.113652,2.463,2.4944
0.385839,0.113652,2.463,2.49563
0.393834,0.113652,2.463,2.49688
0.401828,0.113652,2.463,2.49815
0.409822,0.113652,2.463,2.49945
0.417816,0.113652,2.463,2.50077
0.425811,0.113652,2.463,2.50212
0.433805,0.113652,2.463,2.50349
0.441799,0.113652,2.463,2.50489
0.449794,0.113652,2.463,2.50631
0.461134,0.114482,2.481,2.52609
0.469186,0.114482,2.481,2.52757
0.477239,0.114482,2.481,2.52908
0.485292,0.114482,2.481,2.53061
0.493344,0.114482,2.481,2.53216
0.501397,0.114482,2.481,2.53375
0.50945,0.114482,2.481,2.53535
0.517502,0.114482,2.481,2.53698
0.525555,0.114482,2.481,2.53864
0.533608,0.114482,2.481,2.54032
0.541661,0.114482,2.481,2.54202
0.549713,0.114482,2.481,2.54375
0.557766,0.114482,2.481,2.5455
0.565819,0.114482,2.481,2.54728
0.573871,0.114482,2.481,2.54908
0.581924,0.114482,2.481,2.5509
0.589977,0.114482,2.481,2.55275
0.59803,0.114482,2.481,2.55462
0.606082,0.114482,2.481,2.55652
0.614135,0.114482,2.481,2.55844
0.622188,0.114482,2.481,2.56039
0.63024,0.114482,2.481,2.56236
0.638293,0.114482,2.481,2.56435
0.646346,0.114482,2.481,2.56637
0.654399,0.114482,2.481,2.56841
0.662451,0.114482,2.481,2.57047
0.670504,0.114482,2.481,2.57256
0.678557,0.114482,2.481,2.57467
0.681628,0.113652,2.463,2.55811
0.689622,0.113652,2.463,2.56025
0.697617,0.113652,2.463,2.56241
0.705611,0.113652,2.463,2.5646
0.713605,0.113652,2.463,2.56681
0.721599,0.113652,2.463,2.56904
0.729594,0.113652,2.463,2.5713
0.737588,0.113652,2.463,2.57358
0.745582,0.113652,2.463,2.57588
0.753577,0.113652,2.463,2.57821
0.761571,0.113652,2.463,2.58056
0.769565,0.113652,2.463,2.58293
0.777559,0.113652,2.463,2.58532
0.785554,0.113652,2.463,2.58774
0.793548,0.113652,2.463,2.59017
0.801542,0.113652,2.463,2.59263
0.809537,0.113652,2.463,2.59512
0.817531,0.113652,2.463,2.59762
0.825525,0.113652,2.463,2.60015
0.833519,0.113652,2.463,2.6027
0.841514,0.113652,2.463,2.60527
0.849508,0.113652,2.463,2.60786
0.857502,0.113652,2.463,2.61048
0.865497,0.113652,2.463,2.61312
0.873491,0.113652,2.463,2.61577
0.881485,0.113652,2.463,2.61845
0.889479,0.113652,2.463,2.62116
0.897474,0.113652,2.463,2.62388
0.905468,0.113652,2.463,2.62662
0.906787,0.112821,2.445,2.61018
0.914722,0.112821,2.445,2.61294
0.922658,0.112821,2.445,2.61573
0.930594,0.112821,2.445,2.61854
0.93853,0.112821,2.445,2.62137
0.946466,0.112821,2.445,2.62422
0.947766,0.112037,2.428,2.60883
0.955646,0.112037,2.428,2.6117
0.963527,0.112037,2.428,2.6146
0.971408,0.112037,2.428,2.61751
0.979289,0.112037,2.428,2.62045
0.994081,0.112821,2.445,2.64177
1.00939,0.113652,2.463,2.66424
1.01739,0.113652,2.463,2.66728
1.02538,0.113652,2.463,2.67034
1.04848,0.115313,2.499,2.71249
1.05659,0.115313,2.499,2.71564
1.07237,0.116143,2.517,2.73839
1.08054,0.116143,2.517,2.7416
1.08871,0.116143,2.517,2.74483
1.10516,0.11702,2.536,2.76882
1.12173,0.117897,2.555,2.79289
1.13843,0.118774,2.574,2.81702
1.14678,0.118774,2.574,2.82041
1.16367,0.11965,2.593,2.84466
1.17208,0.11965,2.593,2.84811
1.1805,0.11965,2.593,2.85159
1.19808,0.120573,2.613,2.8771
1.2158,0.121496,2.633,2.90269
1.22435,0.121496,2.633,2.90628
1.23289,0.121496,2.633,2.90989
1.24144,0.121496,2.633,2.91352
1.25995,0.122465,2.654,2.94044
1.25853,0.121496,2.633,2.92085
1.26708,0.121496,2.633,2.92454
1.27562,0.121496,2.633,2.92825
1.28417,0.121496,2.633,2.93199
1.2829,0.120573,2.613,2.91344
1.29138,0.120573,2.613,2.91718
1.29986,0.120573,2.613,2.92095
1.30834,0.120573,2.613,2.92473
1.31682,0.120573,2.613,2.92854
1.3253,0.120573,2.613,2.93236
1.34399,0.121496,2.633,2.95868
1.37411,0.123434,2.675,3.00982
1.39365,0.124403,2.696,3.03746
1.4024,0.124403,2.696,3.04148
1.43366,0.126387,2.739,3.0941
1.47784,0.129479,2.806,3.17402
1.48694,0.129479,2.806,3.17827
1.52111,0.131648,2.853,3.23585
1.55612,0.133862,2.901,3.29473
1.56553,0.133862,2.901,3.29918
1.61621,0.137369,2.977,3.39021
1.64007,0.138569,3.003,3.42448
1.67949,0.141061,3.057,3.49082
1.68941,0.141061,3.057,3.4956
1.69933,0.141061,3.057,3.50041
1.70925,0.141061,3.057,3.50524
1.71917,0.141061,3.057,3.51009
1.7291,0.141061,3.057,3.51496
1.73902,0.141061,3.057,3.51985
1.74894,0.141061,3.057,3.52476
1.74333,0.139815,3.03,3.49852
1.73754,0.138569,3.003,3.47221
1.74729,0.138569,3.003,3.4771
1.74182,0.137369,2.977,3.45186
1.73619,0.13617,2.951,3.42656
1.74577,0.13617,2.951,3.43142
1.7256,0.133862,2.901,3.37808
1.72067,0.132755,2.877,3.35491
1.73,0.132755,2.877,3.35971
1.72483,0.131648,2.853,3.33646
1.70553,0.129479,2.806,3.28622
1.71463,0.129479,2.806,3.29095
1.6961,0.127402,2.761,3.24285
1.67789,0.125372,2.717,3.1958
1.6867,0.125372,2.717,3.20043
1.68242,0.124403,2.696,3.18032
1.66482,0.122465,2.654,3.13534
1.67344,0.122465,2.654,3.13992
1.65607,0.120573,2.613,3.09594
1.65181,0.11965,2.593,3.07676
1.66022,0.11965,2.593,3.08128
1.65641,0.118774,2.574,3.06322
1.64019,0.11702,2.536,3.02245
1.63607,0.116143,2.517,3.00425
1.64424,0.116143,2.517,3.00871
1.64059,0.115313,2.499,2.99163
1.63683,0.114482,2.481,2.9745
1.64488,0.114482,2.481,2.97894
1.65293,0.114482,2.481,2.9834
1.64894,0.113652,2.463,2.96619
1.65693,0.113652,2.463,2.97064
1.66493,0.113652,2.463,2.97511
1.66069,0.112821,2.445,2.95781
-1.9154,0.136361,2.761,3.3631
-1.90643,0.136361,2.761,3.35801
-1.89747,0.136361,2.761,3.35293
-1.87346,0.135275,2.739,3.32119
-1.8496,0.134188,2.717,3.28955
-1.84078,0.134188,2.717,3.28459
-1.8178,0.133151,2.696,3.25431
-1.79496,0.132114,2.675,3.22412
-1.77225,0.131077,2.654,3.19402
-1.76364,0.131077,2.654,3.18925
-1.74114,0.13004,2.633,3.1593
-1.71943,0.129052,2.613,3.13063
-1.71095,0.129052,2.613,3.12598
-1.67706,0.127126,2.574,3.07476
-1.65639,0.126187,2.555,3.04755
-1.64809,0.126187,2.555,3.04305
-1.62761,0.125249,2.536,3.01597
-1.60724,0.124311,2.517,2.98898
-1.59907,0.124311,2.517,2.98459
-1.5909,0.124311,2.517,2.98022
-1.58273,0.124311,2.517,2.97587
-1.57456,0.124311,2.517,2.97153
-1.5664,0.124311,2.517,2.96721
-1.55823,0.124311,2.517,2.96291
-1.56176,0.125249,2.536,2.98095
-1.55353,0.125249,2.536,2.97665
-1.54529,0.125249,2.536,2.97236
-1.53706,0.125249,2.536,2.96809
-1.54029,0.126187,2.555,2.98604
-1.53199,0.126187,2.555,2.98177
-1.53503,0.127126,2.574,2.99966
-1.53795,0.128064,2.593,3.0175
-1.52953,0.128064,2.593,3.01322
-1.52111,0.128064,2.593,3.00896
-1.5127,0.128064,2.593,3.00471
-1.50428,0.128064,2.593,3.00049
-1.4849,0.127126,2.574,2.97432
-1.46565,0.126187,2.555,2.94823
-1.45736,0.126187,2.555,2.94412
-1.43829,0.125249,2.536,2.91816
-1.43006,0.125249,2.536,2.91411
-1.42183,0.125249,2.536,2.91008
-1.39297,0.123422,2.499,2.86367
-1.38486,0.123422,2.499,2.85973
-1.36683,0.122533,2.481,2.83524
-1.35878,0.122533,2.481,2.83137
-1.35073,0.122533,2.481,2.82751
-1.35241,0.123422,2.499,2.84416
-1.3443,0.123422,2.499,2.84031
-1.33619,0.123422,2.499,2.83648
-1.32808,0.123422,2.499,2.83267
-1.32948,0.124311,2.517,2.84926
-1.32131,0.124311,2.517,2.84545
-1.32305,0.125249,2.536,2.86312
-1.31482,0.125249,2.536,2.85932
-1.31638,0.126187,2.555,2.87694
-1.30808,0.126187,2.555,2.87316
-1.29979,0.126187,2.555,2.86939
-1.2915,0.126187,2.555,2.86564
-1.28321,0.126187,2.555,2.86192
-1.27491,0.126187,2.555,2.85821
-1.26662,0.126187,2.555,2.85452
-1.23961,0.124311,2.517,2.80845
-1.22264,0.123422,2.499,2.78479
-1.20578,0.122533,2.481,2.76121
-1.19772,0.122533,2.481,2.7577
-1.18967,0.122533,2.481,2.75421
-1.17305,0.121644,2.463,2.73079
-1.16505,0.121644,2.463,2.72736
-1.1486,0.120755,2.445,2.70405
-1.13274,0.119915,2.428,2.68191
-1.12485,0.119915,2.428,2.67859
-1.11697,0.119915,2.428,2.67529
-1.10133,0.119075,2.411,2.6533
-1.0935,0.119075,2.411,2.65007
-1.08568,0.119075,2.411,2.64685
-1.07025,0.118236,2.394,2.62501
-1.06248,0.118236,2.394,2.62185
-1.05471,0.118236,2.394,2.61871
-1.04694,0.118236,2.394,2.61559
-1.03917,0.118236,2.394,2.61249
-1.0314,0.118236,2.394,2.60941
-1.02363,0.118236,2.394,2.60634
-1.01586,0.118236,2.394,2.6033
-1.00809,0.118236,2.394,2.60028
-1.00032,0.118236,2.394,2.59728
-0.992548,0.118236,2.394,2.5943
-0.984778,0.118236,2.394,2.59133
-0.977007,0.118236,2.394,2.58839
-0.969237,0.118236,2.394,2.58547
-0.961466,0.118236,2.394,2.58256
-0.953696,0.118236,2.394,2.57968
-0.945926,0.118236,2.394,2.57682
-0.938156,0.118236,2.394,2.57398
-0.930385,0.118236,2.394,2.57115
-0.922615,0.118236,2.394,2.56835
-0.914845,0.118236,2.394,2.56557
-0.907074,0.118236,2.394,2.56281
-0.899304,0.118236,2.394,2.56007
-0.897864,0.119075,2.411,2.57551
-0.890039,0.119075,2.411,2.57279
-0.882213,0.119075,2.411,2.5701
-0.874388,0.119075,2.411,2.56742
-0.866562,0.119075,2.411,2.56477
-0.858737,0.119075,2.411,2.56213
-0.850911,0.119075,2.411,2.55952
-0.84903,0.119915,2.428,2.57496
-0.84115,0.119915,2.428,2.57237
-0.833269,0.119915,2.428,2.56981
-0.825388,0.119915,2.428,2.56726
-0.817508,0.119915,2.428,2.56474
-0.809627,0.119915,2.428,2.56224
-0.801746,0.119915,2.428,2.55976
-0.793866,0.119915,2.428,2.5573
-0.785985,0.119915,2.428,2.55487
-0.778104,0.119915,2.428,2.55245
-0.770224,0.119915,2.428,2.55006
-0.767681,0.120755,2.445,2.56553
-0.759745,0.120755,2.445,2.56317
-0.751809,0.120755,2.445,2.56082
-0.743873,0.120755,2.445,2.55851
-0.735937,0.120755,2.445,2.55621
-0.728001,0.120755,2.445,2.55394
-0.720065,0.120755,2.445,2.55169
-0.712129,0.120755,2.445,2.54946
-0.704194,0.120755,2.445,2.54725
-0.696258,0.120755,2.445,2.54507
-0.693389,0.121644,2.463,2.56163
-0.685395,0.121644,2.463,2.55948
-0.677401,0.121644,2.463,2.55735
-0.669406,0.121644,2.463,2.55524
-0.661412,0.121644,2.463,2.55316
-0.653418,0.121644,2.463,2.5511
-0.645424,0.121644,2.463,2.54907
-0.642088,0.122533,2.481,2.56567
-0.634035,0.122533,2.481,2.56366
-0.625982,0.122533,2.481,2.56169
-0.61793,0.122533,2.481,2.55973
-0.609877,0.122533,2.481,2.5578
-0.601824,0.122533,2.481,2.55589
-0.593771,0.122533,2.481,2.554
-0.585719,0.122533,2.481,2.55214
-0.577666,0.122533,2.481,2.55031
-0.569613,0.122533,2.481,2.5485
-0.561561,0.122533,2.481,2.54671
-0.553508,0.122533,2.481,2.54495
-0.545455,0.122533,2.481,2.54321
-0.537403,0.122533,2.481,2.54149
-0.52935,0.122533,2.481,2.5398
-0.521297,0.122533,2.481,2.53813
-0.516968,0.123422,2.499,2.5549
-0.508857,0.123422,2.499,2.55327
-0.500746,0.123422,2.499,2.55166
-0.492635,0.123422,2.499,2.55008
-0.484524,0.123422,2.499,2.54853
-0.476412,0.123422,2.499,2.547
-0.468301,0.123422,2.499,2.54549
-0.46019,0.123422,2.499,2.54401
-0.452079,0.123422,2.499,2.54256
-0.443968,0.123422,2.499,2.54113
-0.435857,0.123422,2.499,2.53973
-0.427746,0.123422,2.499,2.53835
-0.419634,0.123422,2.499,2.53699
-0.414487,0.124311,2.517,2.55393
-0.406318,0.124311,2.517,2.55261
-0.398148,0.124311,2.517,2.55133
-0.389979,0.124311,2.517,2.55006
-0.381809,0.124311,2.517,2.54883
-0.37364,0.124311,2.517,2.54762
-0.36547,0.124311,2.517,2.54643
-0.357301,0.124311,2.517,2.54527
-0.349131,0.124311,2.517,2.54414
-0.340961,0.124311,2.517,2.54303
-0.332792,0.124311,2.517,2.54195
-0.324622,0.124311,2.517,2.54089
-0.318842,0.125249,2.536,2.55903
-0.31061,0.125249,2.536,2.55802
-0.302379,0.125249,2.536,2.55703
-0.294148,0.125249,2.536,2.55607
-0.285917,0.125249,2.536,2.55514
-0.277685,0.125249,2.536,2.55423
-0.269454,0.125249,2.536,2.55335
-0.259266,0.124311,2.517,2.53337
-0.251096,0.124311,2.517,2.53255
-0.242927,0.124311,2.517,2.53175
-0.234757,0.124311,2.517,2.53098
-0.226588,0.124311,2.517,2.53023
-0.218418,0.124311,2.517,2.52952
-0.210249,0.124311,2.517,2.52882
-0.202079,0.124311,2.517,2.52816
-0.193909,0.124311,2.517,2.52752
-0.18574,0.124311,2.517,2.5269
-0.17757,0.124311,2.517,2.52632
-0.169401,0.124311,2.517,2.52576
-0.161231,0.124311,2.517,2.52522
-0.153062,0.124311,2.517,2.52471
-0.144892,0.124311,2.517,2.52423
-0.136723,0.124311,2.517,2.52377
-0.128553,0.124311,2.517,2.52334
-0.120383,0.124311,2.517,2.52294
-0.112214,0.124311,2.517,2.52257
-0.104044,0.124311,2.517,2.52221
-0.0965985,0.125249,2.536,2.54093
-0.0883672,0.125249,2.536,2.54063
-0.080136,0.125249,2.536,2.54036
-0.0719048,0.125249,2.536,2.54011
-0.0636736,0.125249,2.536,2.53989
-0.0554423,0.125249,2.536,2.5397
-0.0472111,0.125249,2.536,2.53953
-0.0389799,0.125249,2.536,2.53939
-0.0307487,0.125249,2.536,2.53928
-0.0225174,0.125249,2.536,2.53919
-0.0141792,0.124311,2.517,2.52011
-0.00600962,0.124311,2.517,2.52008
0.00215994,0.124311,2.517,2.52007
0.0103295,0.124311,2.517,2.52009
0.0184991,0.124311,2.517,2.52014
0.0264779,0.123422,2.499,2.50219
0.034589,0.123422,2.499,2.50229
0.0427002,0.123422,2.499,2.50241
0.0508113,0.123422,2.499,2.50256
0.058498,0.122533,2.481,2.48471
0.0665507,0.122533,2.481,2.48492
0.0746034,0.122533,2.481,2.48514
0.0832558,0.123422,2.499,2.50343
0.091367,0.123422,2.499,2.50371
0.0994781,0.123422,2.499,2.50402
0.107589,0.123422,2.499,2.50436
0.1157,0.123422,2.499,2.50472
0.123811,0.123422,2.499,2.50511
0.131923,0.123422,2.499,2.50552
0.140034,0.123422,2.499,2.50596
0.149212,0.124311,2.517,2.52448
0.157382,0.124311,2.517,2.52498
0.166801,0.125249,2.536,2.54456
0.175032,0.125249,2.536,2.54512
0.183263,0.125249,2.536,2.5457
0.191494,0.125249,2.536,2.5463
0.198229,0.124311,2.517,2.52785
0.206399,0.124311,2.517,2.52851
0.214568,0.124311,2.517,2.52919
0.222738,0.124311,2.517,2.52989
0.230908,0.124311,2.517,2.53062
0.239077,0.124311,2.517,2.53138
0.247247,0.124311,2.517,2.53217
0.255416,0.124311,2.517,2.53298
0.261701,0.123422,2.499,2.5157
0.269812,0.123422,2.499,2.51655
0.277923,0.123422,2.499,2.51743
0.286034,0.123422,2.499,2.51834
0.292027,0.122533,2.481,2.50113
0.300079,0.122533,2.481,2.50208
0.308132,0.122533,2.481,2.50306
0.316185,0.122533,2.481,2.50407
0.324237,0.122533,2.481,2.5051
0.33229,0.122533,2.481,2.50615
0.337874,0.121644,2.463,2.48904
0.345868,0.121644,2.463,2.49014
0.353862,0.121644,2.463,2.49126
0.361856,0.121644,2.463,2.49241
0.369851,0.121644,2.463,2.49358
0.377845,0.121644,2.463,2.49478
0.385839,0.121644,2.463,2.496
0.393834,0.121644,2.463,2.49725
0.401828,0.121644,2.463,2.49853
0.409822,0.121644,2.463,2.49982
0.417816,0.121644,2.463,2.50115
0.425811,0.121644,2.463,2.5025
