-2.21925,-1.22258,3.199,4.08085
0.433805,0.121644,2.463,2.50387
0.441799,0.121644,2.463,2.50526
0.449794,0.121644,2.463,2.50669
0.457788,0.121644,2.463,2.50813
0.465782,0.121644,2.463,2.50961
0.473776,0.121644,2.463,2.5111
0.481771,0.121644,2.463,2.51262
0.493344,0.122533,2.481,2.53254
0.501397,0.122533,2.481,2.53412
0.50945,0.122533,2.481,2.53573
0.517502,0.122533,2.481,2.53736
0.521742,0.121644,2.463,2.52059
0.529737,0.121644,2.463,2.52226
0.537731,0.121644,2.463,2.52395
0.545725,0.121644,2.463,2.52566
0.553719,0.121644,2.463,2.5274
0.561714,0.121644,2.463,2.52917
0.573871,0.122533,2.481,2.54945
0.581924,0.122533,2.481,2.55128
0.589977,0.122533,2.481,2.55313
0.59803,0.122533,2.481,2.555
0.606082,0.122533,2.481,2.5569
0.614135,0.122533,2.481,2.55882
0.622188,0.122533,2.481,2.56076
0.63024,0.122533,2.481,2.56273
0.638293,0.122533,2.481,2.56472
0.646346,0.122533,2.481,2.56674
0.654399,0.122533,2.481,2.56878
0.662451,0.122533,2.481,2.57084
0.670504,0.122533,2.481,2.57293
0.678557,0.122533,2.481,2.57504
0.681628,0.121644,2.463,2.55847
0.689622,0.121644,2.463,2.56061
0.697617,0.121644,2.463,2.56278
0.705611,0.121644,2.463,2.56497
0.713605,0.121644,2.463,2.56718
0.721599,0.121644,2.463,2.56941
0.729594,0.121644,2.463,2.57167
0.737588,0.121644,2.463,2.57395
0.745582,0.121644,2.463,2.57625
0.753577,0.121644,2.463,2.57857
0.761571,0.121644,2.463,2.58092
0.769565,0.121644,2.463,2.58329
0.777559,0.121644,2.463,2.58568
0.785554,0.121644,2.463,2.5881
0.793548,0.121644,2.463,2.59054
0.801542,0.121644,2.463,2.593
0.809537,0.121644,2.463,2.59548
0.817531,0.121644,2.463,2.59798
0.825525,0.121644,2.463,2.60051
0.833519,0.121644,2.463,2.60306
0.841514,0.121644,2.463,2.60563
0.849508,0.121644,2.463,2.60822
0.857502,0.121644,2.463,2.61084
0.865497,0.121644,2.463,2.61347
0.873491,0.121644,2.463,2.61613
0.881485,0.121644,2.463,2.61881
0.889479,0.121644,2.463,2.62151
0.897474,0.121644,2.463,2.62424
0.905468,0.121644,2.463,2.62698
0.906787,0.120755,2.445,2.61053
0.914722,0.120755,2.445,2.6133
0.922658,0.120755,2.445,2.61609
0.930594,0.120755,2.445,2.6189
0.93853,0.120755,2.445,2.62173
0.946466,0.120755,2.445,2.62458
0.947766,0.119915,2.428,2.60918
0.955646,0.119915,2.428,2.61205
0.963527,0.119915,2.428,2.61495
0.971408,0.119915,2.428,2.61786
0.979289,0.119915,2.428,2.6208
0.994081,0.120755,2.445,2.64212
1.00939,0.121644,2.463,2.66459
1.01739,0.121644,2.463,2.66763
1.02538,0.121644,2.463,2.67069
1.04093,0.122533,2.481,2.69331
1.04898,0.122533,2.481,2.69643
1.0647,0.123422,2.499,2.71916
1.08054,0.124311,2.517,2.74195
1.08871,0.124311,2.517,2.74518
1.09688,0.124311,2.517,2.74843
1.11339,0.125249,2.536,2.77248
1.13003,0.126187,2.555,2.79659
1.13832,0.126187,2.555,2.79995
1.15514,0.127126,2.574,2.82418
1.17208,0.128064,2.593,2.84848
1.1805,0.128064,2.593,2.85195
1.18891,0.128064,2.593,2.85545
1.20657,0.129052,2.613,2.88101
1.21505,0.129052,2.613,2.88457
1.22353,0.129052,2.613,2.88816
1.23201,0.129052,2.613,2.89176
1.24049,0.129052,2.613,2.89538
1.24897,0.129052,2.613,2.89903
1.25745,0.129052,2.613,2.90269
1.26593,0.129052,2.613,2.90637
1.27441,0.129052,2.613,2.91008
1.27308,0.128064,2.593,2.8915
1.28149,0.128064,2.593,2.89522
1.28991,0.128064,2.593,2.89895
1.29833,0.128064,2.593,2.90271
1.30674,0.128064,2.593,2.90648
1.31516,0.128064,2.593,2.91027
1.33378,0.129052,2.613,2.93656
1.36333,0.131077,2.654,2.98656
1.38279,0.132114,2.675,3.01417
1.39148,0.132114,2.675,3.01816
1.42214,0.134188,2.717,3.06962
1.45414,0.136361,2.761,3.1235
1.4631,0.136361,2.761,3.12768
1.50831,0.13972,2.829,3.20901
1.54324,0.14209,2.877,3.26786
1.55258,0.14209,2.877,3.27228
1.58852,0.14451,2.926,3.33253
1.62587,0.147029,2.977,3.39523
1.64982,0.148313,3.003,3.42956
1.65957,0.148313,3.003,3.43426
1.68432,0.149647,3.03,3.4699
1.69416,0.149647,3.03,3.47469
1.70399,0.149647,3.03,3.47949
1.71383,0.149647,3.03,3.48432
1.72366,0.149647,3.03,3.48917
1.71805,0.148313,3.003,3.4629
1.72779,0.148313,3.003,3.46775
1.7225,0.147029,2.977,3.44255
1.73216,0.147029,2.977,3.44739
1.72661,0.145745,2.951,3.42211
1.72148,0.14451,2.926,3.39792
1.73098,0.14451,2.926,3.40274
1.7256,0.143276,2.901,3.37847
1.70631,0.140905,2.853,3.32731
1.71557,0.140905,2.853,3.33206
1.71032,0.13972,2.829,3.30877
1.69155,0.137448,2.783,3.25965
1.70058,0.137448,2.783,3.26435
1.68258,0.135275,2.739,3.21738
1.66492,0.133151,2.696,3.17145
1.67367,0.133151,2.696,3.17605
1.65621,0.131077,2.654,3.13112
1.65165,0.13004,2.633,3.11088
1.6602,0.13004,2.633,3.11542
1.64339,0.128064,2.593,3.07259
1.6397,0.127126,2.574,3.05455
1.64806,0.127126,2.574,3.05904
1.64419,0.126187,2.555,3.04094
1.6279,0.124311,2.517,3.00013
1.62437,0.123422,2.499,2.98309
1.63248,0.123422,2.499,2.98751
1.64059,0.123422,2.499,2.99195
1.63683,0.122533,2.481,2.97483
1.64488,0.122533,2.481,2.97926
1.65293,0.122533,2.481,2.98372
1.64894,0.121644,2.463,2.96651
1.65693,0.121644,2.463,2.97096
1.65276,0.120755,2.445,2.95368
1.66069,0.120755,2.445,2.95813
-1.9154,0.14532,2.761,3.36348
-1.89124,0.144162,2.739,3.33162
-1.88235,0.144162,2.739,3.32658
-1.87346,0.144162,2.739,3.32156
-1.8496,0.143004,2.717,3.28992
-1.84078,0.143004,2.717,3.28497
-1.80364,0.140794,2.675,3.22933
-1.78087,0.139689,2.654,3.19917
-1.75823,0.138583,2.633,3.16911
-1.74968,0.138583,2.633,3.16438
-1.72791,0.137531,2.613,3.13566
-1.69377,0.135478,2.574,3.08426
-1.68541,0.135478,2.574,3.07968
-1.66468,0.134478,2.555,3.05242
-1.64407,0.133478,2.536,3.02524
-1.63584,0.133478,2.536,3.02077
-1.61541,0.132478,2.517,2.99373
-1.59575,0.13153,2.499,2.96795
-1.58764,0.13153,2.499,2.96359
-1.57953,0.13153,2.499,2.95926
-1.57142,0.13153,2.499,2.95494
-1.5633,0.13153,2.499,2.95063
-1.55519,0.13153,2.499,2.94634
-1.54708,0.13153,2.499,2.94207
-1.55006,0.132478,2.517,2.95897
-1.54189,0.132478,2.517,2.9547
-1.53372,0.132478,2.517,2.95045
-1.52555,0.132478,2.517,2.94621
-1.52883,0.133478,2.536,2.96419
-1.5206,0.133478,2.536,2.95996
-1.5237,0.134478,2.555,2.97788
-1.51541,0.134478,2.555,2.97365
-1.50711,0.134478,2.555,2.96943
-1.49882,0.134478,2.555,2.96523
-1.47944,0.133478,2.536,2.93902
-1.47121,0.133478,2.536,2.93489
-1.46298,0.133478,2.536,2.93077
-1.44385,0.132478,2.517,2.90475
-1.43568,0.132478,2.517,2.90069
-1.42751,0.132478,2.517,2.89666
-1.40919,0.13153,2.499,2.87195
-1.40108,0.13153,2.499,2.86798
-1.38294,0.130583,2.481,2.8434
-1.36491,0.129636,2.463,2.81889
-1.35692,0.129636,2.463,2.81503
-1.35878,0.130583,2.481,2.83173
-1.35073,0.130583,2.481,2.82787
-1.35241,0.13153,2.499,2.84453
-1.3443,0.13153,2.499,2.84068
-1.33619,0.13153,2.499,2.83685
-1.32808,0.13153,2.499,2.83304
-1.32948,0.132478,2.517,2.84962
-1.32131,0.132478,2.517,2.84582
-1.32305,0.133478,2.536,2.86349
-1.31482,0.133478,2.536,2.8597
-1.31638,0.134478,2.555,2.87732
-1.30808,0.134478,2.555,2.87353
-1.29979,0.134478,2.555,2.86977
-1.3011,0.135478,2.574,2.88733
-1.29275,0.135478,2.574,2.88358
-1.27491,0.134478,2.555,2.85859
-1.26662,0.134478,2.555,2.8549
-1.24897,0.133478,2.536,2.83002
-1.23144,0.132478,2.517,2.80523
-1.21453,0.13153,2.499,2.78161
-1.20641,0.13153,2.499,2.77808
-1.18967,0.130583,2.481,2.75458
-1.17305,0.129636,2.463,2.73116
-1.16505,0.129636,2.463,2.72773
-1.1486,0.128688,2.445,2.70442
-1.14067,0.128688,2.445,2.70106
-1.13273,0.128688,2.445,2.69771
-1.11697,0.127793,2.428,2.67566
-1.10133,0.126899,2.411,2.65367
-1.0935,0.126899,2.411,2.65043
-1.08568,0.126899,2.411,2.64721
-1.07025,0.126004,2.394,2.62537
-1.06248,0.126004,2.394,2.62221
-1.05471,0.126004,2.394,2.61907
-1.04694,0.126004,2.394,2.61595
-1.03917,0.126004,2.394,2.61285
-1.0314,0.126004,2.394,2.60977
-1.02363,0.126004,2.394,2.60671
-1.01586,0.126004,2.394,2.60367
-1.00809,0.126004,2.394,2.60065
-1.00032,0.126004,2.394,2.59764
-0.992548,0.126004,2.394,2.59466
-0.984778,0.126004,2.394,2.5917
-0.977007,0.126004,2.394,2.58876
-0.969237,0.126004,2.394,2.58583
-0.961466,0.126004,2.394,2.58293
-0.953696,0.126004,2.394,2.58005
-0.945926,0.126004,2.394,2.57719
-0.938156,0.126004,2.394,2.57434
-0.936992,0.126899,2.411,2.58978
-0.929166,0.126899,2.411,2.58696
-0.921341,0.126899,2.411,2.58416
-0.913515,0.126899,2.411,2.58138
-0.90569,0.126899,2.411,2.57862
-0.897864,0.126899,2.411,2.57589
-0.890039,0.126899,2.411,2.57317
-0.882213,0.126899,2.411,2.57047
-0.874388,0.126899,2.411,2.5678
-0.866562,0.126899,2.411,2.56514
-0.858737,0.126899,2.411,2.56251
-0.850911,0.126899,2.411,2.5599
-0.84903,0.127793,2.428,2.57534
-0.84115,0.127793,2.428,2.57275
-0.833269,0.127793,2.428,2.57019
-0.825388,0.127793,2.428,2.56764
-0.817508,0.127793,2.428,2.56512
-0.809627,0.127793,2.428,2.56262
-0.801746,0.127793,2.428,2.56014
-0.793866,0.127793,2.428,2.55768
-0.785985,0.127793,2.428,2.55525
-0.778104,0.127793,2.428,2.55283
-0.770224,0.127793,2.428,2.55044
-0.767681,0.128688,2.445,2.56592
-0.759745,0.128688,2.445,2.56355
-0.751809,0.128688,2.445,2.56121
-0.743873,0.128688,2.445,2.55889
-0.735937,0.128688,2.445,2.5566
-0.728001,0.128688,2.445,2.55432
-0.720065,0.128688,2.445,2.55207
-0.712129,0.128688,2.445,2.54985
-0.704194,0.128688,2.445,2.54764
-0.696258,0.128688,2.445,2.54546
-0.693389,0.129636,2.463,2.56202
-0.685395,0.129636,2.463,2.55987
-0.677401,0.129636,2.463,2.55774
-0.669406,0.129636,2.463,2.55564
-0.661412,0.129636,2.463,2.55355
-0.653418,0.129636,2.463,2.5515
-0.645424,0.129636,2.463,2.54946
-0.642088,0.130583,2.481,2.56607
-0.634035,0.130583,2.481,2.56406
-0.625982,0.130583,2.481,2.56208
-0.61793,0.130583,2.481,2.56013
-0.609877,0.130583,2.481,2.5582
-0.601824,0.130583,2.481,2.55629
-0.593771,0.130583,2.481,2.5544
-0.585719,0.130583,2.481,2.55254
-0.577666,0.130583,2.481,2.55071
-0.569613,0.130583,2.481,2.5489
-0.561561,0.130583,2.481,2.54711
-0.553508,0.130583,2.481,2.54535
-0.545455,0.130583,2.481,2.54361
-0.537403,0.130583,2.481,2.54189
-0.52935,0.130583,2.481,2.5402
-0.521297,0.130583,2.481,2.53854
-0.516968,0.13153,2.499,2.5553
-0.508857,0.13153,2.499,2.55367
-0.500746,0.13153,2.499,2.55207
-0.492635,0.13153,2.499,2.55049
-0.484524,0.13153,2.499,2.54893
-0.476412,0.13153,2.499,2.5474
-0.468301,0.13153,2.499,2.5459
-0.46019,0.13153,2.499,2.54442
-0.452079,0.13153,2.499,2.54297
-0.443968,0.13153,2.499,2.54154
-0.435857,0.13153,2.499,2.54013
-0.427746,0.13153,2.499,2.53875
-0.419634,0.13153,2.499,2.5374
-0.411523,0.13153,2.499,2.53607
-0.403412,0.13153,2.499,2.53477
-0.395301,0.13153,2.499,2.53349
-0.38719,0.13153,2.499,2.53224
-0.381809,0.132478,2.517,2.54924
-0.37364,0.132478,2.517,2.54803
-0.36547,0.132478,2.517,2.54684
-0.357301,0.132478,2.517,2.54568
-0.349131,0.132478,2.517,2.54455
-0.340961,0.132478,2.517,2.54344
-0.332792,0.132478,2.517,2.54236
-0.324622,0.132478,2.517,2.5413
-0.316453,0.132478,2.517,2.54027
-0.31061,0.133478,2.536,2.55844
-0.302379,0.133478,2.536,2.55745
-0.294148,0.133478,2.536,2.55649
-0.285917,0.133478,2.536,2.55555
-0.277685,0.133478,2.536,2.55465
-0.269454,0.133478,2.536,2.55377
-0.259266,0.132478,2.517,2.53378
-0.251096,0.132478,2.517,2.53296
-0.242927,0.132478,2.517,2.53216
-0.234757,0.132478,2.517,2.53139
-0.226588,0.132478,2.517,2.53065
-0.218418,0.132478,2.517,2.52993
-0.210249,0.132478,2.517,2.52924
-0.202079,0.132478,2.517,2.52857
-0.193909,0.132478,2.517,2.52793
-0.18574,0.132478,2.517,2.52732
-0.17757,0.132478,2.517,2.52673
-0.169401,0.132478,2.517,2.52617
-0.161231,0.132478,2.517,2.52564
-0.153062,0.132478,2.517,2.52513
-0.144892,0.132478,2.517,2.52465
-0.136723,0.132478,2.517,2.52419
-0.128553,0.132478,2.517,2.52376
-0.120383,0.132478,2.517,2.52336
-0.112214,0.132478,2.517,2.52298
-0.104044,0.132478,2.517,2.52263
-0.0958747,0.132478,2.517,2.52231
-0.0877052,0.132478,2.517,2.52201
-0.0795356,0.132478,2.517,2.52174
-0.0713661,0.132478,2.517,2.52149
-0.0636736,0.133478,2.536,2.54031
-0.0554423,0.133478,2.536,2.54012
-0.0472111,0.133478,2.536,2.53995
-0.0389799,0.133478,2.536,2.53981
-0.0307487,0.133478,2.536,2.5397
-0.0223487,0.132478,2.517,2.52058
-0.0141792,0.132478,2.517,2.52052
-0.00600962,0.132478,2.517,2.52049
0.00215994,0.132478,2.517,2.52049
0.0102556,0.13153,2.499,2.50248
0.0183668,0.13153,2.499,2.50253
0.0264779,0.13153,2.499,2.5026
0.034589,0.13153,2.499,2.5027
0.0427002,0.13153,2.499,2.50282
0.0504453,0.130583,2.481,2.48495
0.058498,0.130583,2.481,2.48512
0.0665507,0.130583,2.481,2.48533
0.0746034,0.130583,2.481,2.48555
0.0826561,0.130583,2.481,2.48581
0.0907089,0.130583,2.481,2.48609
0.0987616,0.130583,2.481,2.4864
0.106814,0.130583,2.481,2.48673
0.1157,0.13153,2.499,2.50513
0.123811,0.13153,2.499,2.50552
0.131923,0.13153,2.499,2.50593
0.140034,0.13153,2.499,2.50637
0.149212,0.132478,2.517,2.5249
0.157382,0.132478,2.517,2.52539
0.166801,0.133478,2.536,2.54498
0.175032,0.133478,2.536,2.54553
0.183263,0.133478,2.536,2.54611
0.191494,0.133478,2.536,2.54672
0.198229,0.132478,2.517,2.52827
0.206399,0.132478,2.517,2.52892
0.214568,0.132478,2.517,2.5296
0.222738,0.132478,2.517,2.53031
0.230908,0.132478,2.517,2.53104
0.239077,0.132478,2.517,2.5318
0.247247,0.132478,2.517,2.53258
0.255416,0.132478,2.517,2.53339
0.263586,0.132478,2.517,2.53423
0.269812,0.13153,2.499,2.51696
0.277923,0.13153,2.499,2.51784
0.286034,0.13153,2.499,2.51875
0.294145,0.13153,2.499,2.51969
0.300079,0.130583,2.481,2.50249
0.308132,0.130583,2.481,2.50347
0.316185,0.130583,2.481,2.50447
0.324237,0.130583,2.481,2.5055
0.33229,0.130583,2.481,2.50656
0.340343,0.130583,2.481,2.50764
0.348396,0.130583,2.481,2.50874
0.356448,0.130583,2.481,2.50987
0.364501,0.130583,2.481,2.51103
0.372554,0.130583,2.481,2.51221
0.380606,0.130583,2.481,2.51342
0.388659,0.130583,2.481,2.51465
0.396712,0.130583,2.481,2.51591
0.404765,0.130583,2.481,2.51719
0.412817,0.130583,2.481,2.5185
0.42087,0.130583,2.481,2.51983
0.425811,0.129636,2.463,2.5029
0.433805,0.129636,2.463,2.50427
0.441799,0.129636,2.463,2.50567
0.449794,0.129636,2.463,2.50709
0.457788,0.129636,2.463,2.50853
0.465782,0.129636,2.463,2.51001
0.473776,0.129636,2.463,2.5115
0.481771,0.129636,2.463,2.51302
0.493344,0.130583,2.481,2.53294
0.501397,0.130583,2.481,2.53452
0.50945,0.130583,2.481,2.53613
0.517502,0.130583,2.481,2.53776
0.521742,0.129636,2.463,2.52099
0.529737,0.129636,2.463,2.52266
0.537731,0.129636,2.463,2.52435
0.545725,0.129636,2.463,2.52606
0.553719,0.129636,2.463,2.5278
0.561714,0.129636,2.463,2.52956
0.569708,0.129636,2.463,2.53135
0.577702,0.129636,2.463,2.53316
0.585697,0.129636,2.463,2.535
0.593691,0.129636,2.463,2.53686
0.601685,0.129636,2.463,2.53874
0.609679,0.129636,2.463,2.54065
0.617674,0.129636,2.463,2.54258
0.625668,0.129636,2.463,2.54453
0.633662,0.129636,2.463,2.54651
0.641657,0.129636,2.463,2.54851
0.649651,0.129636,2.463,2.55053
0.657645,0.129636,2.463,2.55258
0.665639,0.129636,2.463,2.55465
0.673634,0.129636,2.463,2.55675
0.676647,0.128688,2.445,2.54016
0.684582,0.128688,2.445,2.54229
0.692518,0.128688,2.445,2.54444
0.700454,0.128688,2.445,2.54661
0.70839,0.128688,2.445,2.5488
0.716326,0.128688,2.445,2.55102
0.724262,0.128688,2.445,2.55326
0.732198,0.128688,2.445,2.55552
0.745582,0.129636,2.463,2.57664
0.753577,0.129636,2.463,2.57896
0.756005,0.128688,2.445,2.56245
0.763941,0.128688,2.445,2.5648
0.771877,0.128688,2.445,2.56717
0.779813,0.128688,2.445,2.56957
0.793548,0.129636,2.463,2.59092
0.801542,0.129636,2.463,2.59338
0.809537,0.129636,2.463,2.59587
0.817531,0.129636,2.463,2.59837
0.825525,0.129636,2.463,2.6009
0.833519,0.129636,2.463,2.60345
0.841514,0.129636,2.463,2.60602
0.849508,0.129636,2.463,2.60861
0.857502,0.129636,2.463,2.61122
0.865497,0.129636,2.463,2.61386
0.867107,0.128688,2.445,2.5974
0.875043,0.128688,2.445,2.60006
0.882979,0.128688,2.445,2.60274
0.890915,0.128688,2.445,2.60544
0.898851,0.128688,2.445,2.60816
0.906787,0.128688,2.445,2.61091
0.908362,0.127793,2.428,2.5955
0.916243,0.127793,2.428,2.59827
0.924124,0.127793,2.428,2.60106
0.932004,0.127793,2.428,2.60387
0.939885,0.127793,2.428,2.6067
0.947766,0.127793,2.428,2.60955
0.955646,0.127793,2.428,2.61243
0.963527,0.127793,2.428,2.61532
0.971408,0.127793,2.428,2.61823
0.979289,0.127793,2.428,2.62117
0.994081,0.128688,2.445,2.6425
1.00202,0.128688,2.445,2.64549
1.00995,0.128688,2.445,2.64851
1.02538,0.129636,2.463,2.67106
1.04093,0.130583,2.481,2.69369
1.04898,0.130583,2.481,2.69681
1.05703,0.130583,2.481,2.69995
1.07281,0.13153,2.499,2.72273
1.08093,0.13153,2.499,2.72593
1.09688,0.132478,2.517,2.74882
1.11339,0.133478,2.536,2.77286
1.12162,0.133478,2.536,2.77618
1.12985,0.133478,2.536,2.77951
1.14661,0.134478,2.555,2.80372
1.1549,0.134478,2.555,2.80712
1.1632,0.134478,2.555,2.81054
1.1802,0.135478,2.574,2.83491
1.18856,0.135478,2.574,2.8384
1.19691,0.135478,2.574,2.84191
1.21416,0.136478,2.593,2.86644
1.22258,0.136478,2.593,2.87001
1.231,0.136478,2.593,2.87361
1.23941,0.136478,2.593,2.87722
1.24783,0.136478,2.593,2.88086
1.25624,0.136478,2.593,2.88451
1.26466,0.136478,2.593,2.88819
1.27308,0.136478,2.593,2.89189
1.28149,0.136478,2.593,2.8956
1.28046,0.135478,2.574,2.87809
1.28881,0.135478,2.574,2.88182
1.29717,0.135478,2.574,2.88556
1.30552,0.135478,2.574,2.88933
1.32357,0.136478,2.593,2.91447
1.34226,0.137531,2.613,2.94081
1.37194,0.139689,2.654,2.99089
1.38055,0.139689,2.654,2.99486
1.41115,0.141899,2.696,3.04629
1.44255,0.144162,2.739,3.09901
1.45144,0.144162,2.739,3.10316
1.48379,0.146478,2.783,3.15724
1.5175,0.148899,2.829,3.21375
1.52668,0.148899,2.829,3.2181
1.57495,0.152689,2.901,3.30448
1.59802,0.154005,2.926,3.33749
1.63553,0.156689,2.977,3.4003
1.6452,0.156689,2.977,3.40496
1.66931,0.158058,3.003,3.43942
1.67906,0.158058,3.003,3.44416
1.68881,0.158058,3.003,3.44892
1.69855,0.158058,3.003,3.4537
1.7083,0.158058,3.003,3.45851
1.71805,0.158058,3.003,3.46333
1.71284,0.156689,2.977,3.43815
1.70745,0.155321,2.951,3.41291
1.71703,0.155321,2.951,3.41771
1.71198,0.154005,2.926,3.39354
1.70677,0.152689,2.901,3.3693
1.71619,0.152689,2.901,3.37408
1.71133,0.151426,2.877,3.35093
1.69196,0.148899,2.829,3.29972
1.70114,0.148899,2.829,3.30444
1.68251,0.146478,2.783,3.25536
1.67817,0.14532,2.761,3.23427
1.68714,0.14532,2.761,3.23893
1.66907,0.143004,2.717,3.19192
1.65195,0.140794,2.675,3.14712
1.66063,0.140794,2.675,3.15169
1.6431,0.138583,2.633,3.10672
1.6391,0.137531,2.613,3.08761
1.64759,0.137531,2.613,3.09212
1.64339,0.136478,2.593,3.07295
1.6276,0.134478,2.555,3.03236
1.63589,0.134478,2.555,3.03682
1.63196,0.133478,2.536,3.01868
1.6279,0.132478,2.517,3.00048
1.62437,0.13153,2.499,2.98343
1.63248,0.13153,2.499,2.98786
1.64059,0.13153,2.499,2.9923
1.63683,0.130583,2.481,2.97517
1.64488,0.130583,2.481,2.97961
1.65293,0.130583,2.481,2.98406
1.64894,0.129636,2.463,2.96684
1.65693,0.129636,2.463,2.9713
1.65276,0.128688,2.445,2.95401
1.66069,0.128688,2.445,2.95846
-1.9154,0.154279,2.761,3.36388
-1.89124,0.15305,2.739,3.33202
-1.88235,0.15305,2.739,3.32698
-1.87346,0.15305,2.739,3.32196
-1.8496,0.151821,2.717,3.29031
-1.84078,0.151821,2.717,3.28536
-1.80364,0.149474,2.675,3.22972
-1.78087,0.1483,2.654,3.19956
-1.75823,0.147127,2.633,3.1695
-1.74968,0.147127,2.633,3.16476
-1.72791,0.146009,2.613,3.13604
-1.69377,0.14383,2.574,3.08464
-1.68541,0.14383,2.574,3.08006
-1.66468,0.142768,2.555,3.0528
-1.64407,0.141707,2.536,3.02561
-1.63584,0.141707,2.536,3.02115
-1.61541,0.140645,2.517,2.9941
-1.59575,0.139639,2.499,2.96832
-1.58764,0.139639,2.499,2.96397
-1.57953,0.139639,2.499,2.95963
-1.57142,0.139639,2.499,2.95531
-1.5633,0.139639,2.499,2.951
-1.55519,0.139639,2.499,2.94671
-1.54708,0.139639,2.499,2.94244
-1.55006,0.140645,2.517,2.95935
-1.54189,0.140645,2.517,2.95508
-1.53372,0.140645,2.517,2.95082
-1.52555,0.140645,2.517,2.94659
-1.52883,0.141707,2.536,2.96457
-1.5206,0.141707,2.536,2.96034
-1.5237,0.142768,2.555,2.97827
-1.51541,0.142768,2.555,2.97403
-1.50711,0.142768,2.555,2.96982
-1.49882,0.142768,2.555,2.96562
-1.47944,0.141707,2.536,2.93941
-1.47121,0.141707,2.536,2.93528
-1.46298,0.141707,2.536,2.93116
-1.44385,0.140645,2.517,2.90513
-1.43568,0.140645,2.517,2.90108
-1.42751,0.140645,2.517,2.89704
-1.40919,0.139639,2.499,2.87234
-1.40108,0.139639,2.499,2.86837
-1.38294,0.138633,2.481,2.84378
-1.36491,0.137628,2.463,2.81927
-1.35692,0.137628,2.463,2.81541
-1.34892,0.137628,2.463,2.81156
-1.34093,0.137628,2.463,2.80774
-1.34267,0.138633,2.481,2.82442
-1.33462,0.138633,2.481,2.8206
-1.32657,0.138633,2.481,2.8168
-1.32808,0.139639,2.499,2.83343
-1.32948,0.140645,2.517,2.85001
-1.32131,0.140645,2.517,2.84621
-1.32305,0.141707,2.536,2.86389
-1.31482,0.141707,2.536,2.86009
-1.31638,0.142768,2.555,2.87772
-1.30808,0.142768,2.555,2.87393
-1.29979,0.142768,2.555,2.87017
-1.3011,0.14383,2.574,2.88774
-1.29275,0.14383,2.574,2.88398
-1.27491,0.142768,2.555,2.85899
-1.26662,0.142768,2.555,2.8553
-1.24897,0.141707,2.536,2.83042
-1.23144,0.140645,2.517,2.80562
-1.21453,0.139639,2.499,2.78201
-1.20641,0.139639,2.499,2.77848
-1.18967,0.138633,2.481,2.75498
-1.17305,0.137628,2.463,2.73155
-1.16505,0.137628,2.463,2.72812
-1.1486,0.136622,2.445,2.70481
-1.14067,0.136622,2.445,2.70145
-1.13273,0.136622,2.445,2.6981
-1.11697,0.135672,2.428,2.67605
-1.10133,0.134722,2.411,2.65405
-1.0935,0.134722,2.411,2.65081
-1.08568,0.134722,2.411,2.6476
-1.07025,0.133772,2.394,2.62575
-1.06248,0.133772,2.394,2.62259
-1.05471,0.133772,2.394,2.61946
-1.04694,0.133772,2.394,2.61634
-1.03917,0.133772,2.394,2.61324
-1.0314,0.133772,2.394,2.61016
-1.02363,0.133772,2.394,2.6071
-1.01586,0.133772,2.394,2.60405
-1.00809,0.133772,2.394,2.60103
-1.00032,0.133772,2.394,2.59803
