-2.21925,-1.22258,3.199,4.08085
-0.992548,0.133772,2.394,2.59505
-0.984778,0.133772,2.394,2.59209
-0.977007,0.133772,2.394,2.58915
-0.969237,0.133772,2.394,2.58622
-0.961466,0.133772,2.394,2.58332
-0.953696,0.133772,2.394,2.58044
-0.945926,0.133772,2.394,2.57758
-0.938156,0.133772,2.394,2.57474
-0.936992,0.134722,2.411,2.59018
-0.929166,0.134722,2.411,2.58736
-0.921341,0.134722,2.411,2.58456
-0.913515,0.134722,2.411,2.58178
-0.90569,0.134722,2.411,2.57902
-0.897864,0.134722,2.411,2.57628
-0.890039,0.134722,2.411,2.57357
-0.882213,0.134722,2.411,2.57087
-0.874388,0.134722,2.411,2.56819
-0.872672,0.135672,2.428,2.58363
-0.864792,0.135672,2.428,2.58098
-0.856911,0.135672,2.428,2.57835
-0.84903,0.135672,2.428,2.57574
-0.84115,0.135672,2.428,2.57315
-0.833269,0.135672,2.428,2.57059
-0.825388,0.135672,2.428,2.56805
-0.817508,0.135672,2.428,2.56552
-0.809627,0.135672,2.428,2.56302
-0.801746,0.135672,2.428,2.56054
-0.793866,0.135672,2.428,2.55809
-0.785985,0.135672,2.428,2.55565
-0.778104,0.135672,2.428,2.55324
-0.775616,0.136622,2.445,2.56871
-0.767681,0.136622,2.445,2.56633
-0.759745,0.136622,2.445,2.56396
-0.751809,0.136622,2.445,2.56162
-0.743873,0.136622,2.445,2.5593
-0.735937,0.136622,2.445,2.55701
-0.728001,0.136622,2.445,2.55474
-0.720065,0.136622,2.445,2.55249
-0.712129,0.136622,2.445,2.55026
-0.704194,0.136622,2.445,2.54805
-0.701384,0.137628,2.463,2.56461
-0.693389,0.137628,2.463,2.56244
-0.685395,0.137628,2.463,2.56029
-0.677401,0.137628,2.463,2.55816
-0.669406,0.137628,2.463,2.55605
-0.661412,0.137628,2.463,2.55397
-0.653418,0.137628,2.463,2.55191
-0.645424,0.137628,2.463,2.54988
-0.642088,0.138633,2.481,2.56649
-0.634035,0.138633,2.481,2.56448
-0.625982,0.138633,2.481,2.56251
-0.61793,0.138633,2.481,2.56055
-0.609877,0.138633,2.481,2.55862
-0.601824,0.138633,2.481,2.55671
-0.593771,0.138633,2.481,2.55483
-0.585719,0.138633,2.481,2.55297
-0.577666,0.138633,2.481,2.55113
-0.569613,0.138633,2.481,2.54932
-0.561561,0.138633,2.481,2.54753
-0.553508,0.138633,2.481,2.54577
-0.545455,0.138633,2.481,2.54403
-0.537403,0.138633,2.481,2.54232
-0.52935,0.138633,2.481,2.54063
-0.521297,0.138633,2.481,2.53896
-0.516968,0.139639,2.499,2.55573
-0.508857,0.139639,2.499,2.5541
-0.500746,0.139639,2.499,2.5525
-0.492635,0.139639,2.499,2.55092
-0.484524,0.139639,2.499,2.54937
-0.476412,0.139639,2.499,2.54784
-0.468301,0.139639,2.499,2.54633
-0.46019,0.139639,2.499,2.54485
-0.452079,0.139639,2.499,2.5434
-0.443968,0.139639,2.499,2.54197
-0.435857,0.139639,2.499,2.54057
-0.427746,0.139639,2.499,2.53919
-0.419634,0.139639,2.499,2.53783
-0.411523,0.139639,2.499,2.5365
-0.403412,0.139639,2.499,2.5352
-0.395301,0.139639,2.499,2.53392
-0.38719,0.139639,2.499,2.53267
-0.379079,0.139639,2.499,2.53144
-0.370968,0.139639,2.499,2.53024
-0.362857,0.139639,2.499,2.52906
-0.354745,0.139639,2.499,2.52791
-0.346634,0.139639,2.499,2.52679
-0.338523,0.139639,2.499,2.52569
-0.332792,0.140645,2.517,2.5428
-0.324622,0.140645,2.517,2.54174
-0.316453,0.140645,2.517,2.54071
-0.31061,0.141707,2.536,2.55888
-0.302379,0.141707,2.536,2.55789
-0.294148,0.141707,2.536,2.55693
-0.285917,0.141707,2.536,2.556
-0.277685,0.141707,2.536,2.55509
-0.269454,0.141707,2.536,2.55421
-0.261223,0.141707,2.536,2.55335
-0.252992,0.141707,2.536,2.55252
-0.242927,0.140645,2.517,2.5326
-0.234757,0.140645,2.517,2.53183
-0.228298,0.141707,2.536,2.5502
-0.218418,0.140645,2.517,2.53037
-0.210249,0.140645,2.517,2.52968
-0.202079,0.140645,2.517,2.52901
-0.193909,0.140645,2.517,2.52837
-0.18574,0.140645,2.517,2.52776
-0.17757,0.140645,2.517,2.52717
-0.169401,0.140645,2.517,2.52661
-0.161231,0.140645,2.517,2.52608
-0.153062,0.140645,2.517,2.52557
-0.144892,0.140645,2.517,2.52509
-0.136723,0.140645,2.517,2.52463
-0.128553,0.140645,2.517,2.5242
-0.120383,0.140645,2.517,2.5238
-0.112214,0.140645,2.517,2.52342
-0.104044,0.140645,2.517,2.52307
-0.0958747,0.140645,2.517,2.52275
-0.0877052,0.140645,2.517,2.52245
-0.0795356,0.140645,2.517,2.52218
-0.0713661,0.140645,2.517,2.52194
-0.0636736,0.141707,2.536,2.54075
-0.0554423,0.141707,2.536,2.54056
-0.0472111,0.141707,2.536,2.54039
-0.0389799,0.141707,2.536,2.54026
-0.0307487,0.141707,2.536,2.54014
-0.0223487,0.140645,2.517,2.52103
-0.0141792,0.140645,2.517,2.52097
-0.00600962,0.140645,2.517,2.52093
0.00215994,0.140645,2.517,2.52093
0.0102556,0.139639,2.499,2.50292
0.0183668,0.139639,2.499,2.50297
0.0264779,0.139639,2.499,2.50304
0.034589,0.139639,2.499,2.50314
0.0427002,0.139639,2.499,2.50326
0.0504453,0.138633,2.481,2.48538
0.058498,0.138633,2.481,2.48556
0.0665507,0.138633,2.481,2.48576
0.0746034,0.138633,2.481,2.48599
0.0826561,0.138633,2.481,2.48624
0.0907089,0.138633,2.481,2.48653
0.0987616,0.138633,2.481,2.48683
0.106814,0.138633,2.481,2.48717
0.1157,0.139639,2.499,2.50557
0.123811,0.139639,2.499,2.50596
0.131923,0.139639,2.499,2.50637
0.140034,0.139639,2.499,2.50681
0.149212,0.140645,2.517,2.52534
0.157382,0.140645,2.517,2.52583
0.165551,0.140645,2.517,2.52636
0.173721,0.140645,2.517,2.52691
0.18189,0.140645,2.517,2.52748
0.19006,0.140645,2.517,2.52808
0.198229,0.140645,2.517,2.52871
0.206399,0.140645,2.517,2.52936
0.214568,0.140645,2.517,2.53004
0.222738,0.140645,2.517,2.53075
0.230908,0.140645,2.517,2.53148
0.239077,0.140645,2.517,2.53224
0.247247,0.140645,2.517,2.53302
0.255416,0.140645,2.517,2.53383
0.261701,0.139639,2.499,2.51654
0.269812,0.139639,2.499,2.5174
0.277923,0.139639,2.499,2.51828
0.286034,0.139639,2.499,2.51919
0.294145,0.139639,2.499,2.52012
0.300079,0.138633,2.481,2.50292
0.308132,0.138633,2.481,2.5039
0.316185,0.138633,2.481,2.50491
0.324237,0.138633,2.481,2.50594
0.33229,0.138633,2.481,2.50699
0.340343,0.138633,2.481,2.50807
0.348396,0.138633,2.481,2.50918
0.356448,0.138633,2.481,2.51031
0.364501,0.138633,2.481,2.51146
0.372554,0.138633,2.481,2.51264
0.377845,0.137628,2.463,2.49561
0.385839,0.137628,2.463,2.49683
0.393834,0.137628,2.463,2.49808
0.401828,0.137628,2.463,2.49936
0.409822,0.137628,2.463,2.50065
0.417816,0.137628,2.463,2.50198
0.425811,0.137628,2.463,2.50332
0.433805,0.137628,2.463,2.50469
0.441799,0.137628,2.463,2.50609
0.449794,0.137628,2.463,2.50751
0.457788,0.137628,2.463,2.50896
0.465782,0.137628,2.463,2.51043
0.473776,0.137628,2.463,2.51193
0.481771,0.137628,2.463,2.51345
0.489765,0.137628,2.463,2.51499
0.497759,0.137628,2.463,2.51656
0.505754,0.137628,2.463,2.51815
0.513748,0.137628,2.463,2.51977
0.521742,0.137628,2.463,2.52141
0.529737,0.137628,2.463,2.52308
0.537731,0.137628,2.463,2.52477
0.545725,0.137628,2.463,2.52648
0.553719,0.137628,2.463,2.52822
0.561714,0.137628,2.463,2.52999
0.569708,0.137628,2.463,2.53177
0.577702,0.137628,2.463,2.53358
0.585697,0.137628,2.463,2.53542
0.593691,0.137628,2.463,2.53728
0.601685,0.137628,2.463,2.53916
0.605224,0.136622,2.445,2.5225
0.61316,0.136622,2.445,2.52441
0.621095,0.136622,2.445,2.52635
0.629031,0.136622,2.445,2.52831
0.636967,0.136622,2.445,2.5303
0.644903,0.136622,2.445,2.53231
0.652839,0.136622,2.445,2.53434
0.660775,0.136622,2.445,2.5364
0.664061,0.135672,2.428,2.52083
0.671942,0.135672,2.428,2.52291
0.679823,0.135672,2.428,2.52502
0.687703,0.135672,2.428,2.52716
0.695584,0.135672,2.428,2.52931
0.703465,0.135672,2.428,2.53149
0.711345,0.135672,2.428,2.53369
0.719226,0.135672,2.428,2.53592
0.732198,0.136622,2.445,2.55594
0.740133,0.136622,2.445,2.55822
0.748069,0.136622,2.445,2.56053
0.756005,0.136622,2.445,2.56286
0.763941,0.136622,2.445,2.56521
0.771877,0.136622,2.445,2.56758
0.779813,0.136622,2.445,2.56998
0.787749,0.136622,2.445,2.5724
0.795684,0.136622,2.445,2.57484
0.80362,0.136622,2.445,2.5773
0.811556,0.136622,2.445,2.57979
0.819492,0.136622,2.445,2.5823
0.827428,0.136622,2.445,2.58483
0.835364,0.136622,2.445,2.58738
0.8433,0.136622,2.445,2.58995
0.851236,0.136622,2.445,2.59255
0.859171,0.136622,2.445,2.59516
0.867107,0.136622,2.445,2.5978
0.875043,0.136622,2.445,2.60046
0.87684,0.135672,2.428,2.58504
0.88472,0.135672,2.428,2.58773
0.892601,0.135672,2.428,2.59043
0.900482,0.135672,2.428,2.59316
0.908362,0.135672,2.428,2.5959
0.916243,0.135672,2.428,2.59867
0.924124,0.135672,2.428,2.60146
0.925479,0.134722,2.411,2.58604
0.933304,0.134722,2.411,2.58885
0.94113,0.134722,2.411,2.59168
0.948955,0.134722,2.411,2.59453
0.956781,0.134722,2.411,2.5974
0.971408,0.135672,2.428,2.61863
0.979289,0.135672,2.428,2.62156
0.987169,0.135672,2.428,2.62452
1.00202,0.136622,2.445,2.64589
1.00995,0.136622,2.445,2.6489
1.01789,0.136622,2.445,2.65194
1.03338,0.137628,2.463,2.67454
1.04137,0.137628,2.463,2.67764
1.04937,0.137628,2.463,2.68076
1.06509,0.138633,2.481,2.70351
1.07314,0.138633,2.481,2.7067
1.08904,0.139639,2.499,2.72956
1.10505,0.140645,2.517,2.75249
1.11322,0.140645,2.517,2.75578
1.12139,0.140645,2.517,2.75909
1.13809,0.141707,2.536,2.78327
1.14632,0.141707,2.536,2.78665
1.15455,0.141707,2.536,2.79005
1.16278,0.141707,2.536,2.79346
1.17978,0.142768,2.555,2.81785
1.18808,0.142768,2.555,2.82134
1.21416,0.144892,2.593,2.86685
1.22258,0.144892,2.593,2.87043
1.231,0.144892,2.593,2.87402
1.23941,0.144892,2.593,2.87764
1.24783,0.144892,2.593,2.88127
1.25624,0.144892,2.593,2.88493
1.26466,0.144892,2.593,2.8886
1.27308,0.144892,2.593,2.89229
1.28149,0.144892,2.593,2.89601
1.28046,0.14383,2.574,2.8785
1.28881,0.14383,2.574,2.88222
1.29717,0.14383,2.574,2.88597
1.30552,0.14383,2.574,2.88973
1.32357,0.144892,2.593,2.91487
1.34226,0.146009,2.613,2.94122
1.37194,0.1483,2.654,2.99131
1.38055,0.1483,2.654,2.99527
1.41115,0.150647,2.696,3.04671
1.44255,0.15305,2.739,3.09943
1.45144,0.15305,2.739,3.10358
1.48379,0.155509,2.783,3.15767
1.5175,0.158079,2.829,3.21419
1.52668,0.158079,2.829,3.21854
1.57495,0.162102,2.901,3.30493
1.59802,0.163499,2.926,3.33794
1.63553,0.166349,2.977,3.40076
1.6452,0.166349,2.977,3.40542
1.66931,0.167802,3.003,3.43988
1.67906,0.167802,3.003,3.44462
1.68881,0.167802,3.003,3.44938
1.69855,0.167802,3.003,3.45416
1.7083,0.167802,3.003,3.45897
1.71805,0.167802,3.003,3.46379
1.71284,0.166349,2.977,3.43861
1.70745,0.164896,2.951,3.41336
1.71703,0.164896,2.951,3.41816
1.71198,0.163499,2.926,3.39398
1.70677,0.162102,2.901,3.36974
1.71619,0.162102,2.901,3.37452
1.71133,0.160761,2.877,3.35136
1.69196,0.158079,2.829,3.30014
1.70114,0.158079,2.829,3.30486
1.68251,0.155509,2.783,3.25578
1.67817,0.154279,2.761,3.23469
1.68714,0.154279,2.761,3.23934
1.66907,0.151821,2.717,3.19232
1.65195,0.149474,2.675,3.14752
1.66063,0.149474,2.675,3.15209
1.6431,0.147127,2.633,3.10711
1.6391,0.146009,2.613,3.088
1.64759,0.146009,2.613,3.09251
1.64339,0.144892,2.593,3.07333
1.6276,0.142768,2.555,3.03274
1.63589,0.142768,2.555,3.0372
1.63196,0.141707,2.536,3.01905
1.6279,0.140645,2.517,3.00086
1.62437,0.139639,2.499,2.9838
1.63248,0.139639,2.499,2.98823
1.64059,0.139639,2.499,2.99267
1.63683,0.138633,2.481,2.97553
1.64488,0.138633,2.481,2.97997
1.65293,0.138633,2.481,2.98442
1.64894,0.137628,2.463,2.9672
1.65693,0.137628,2.463,2.97165
1.65276,0.136622,2.445,2.95437
1.66069,0.136622,2.445,2.95882
-1.90013,0.161938,2.739,3.33749
-1.89124,0.161938,2.739,3.33244
-1.88235,0.161938,2.739,3.3274
-1.85842,0.160637,2.717,3.29569
-1.8353,0.159395,2.696,3.2653
-1.82655,0.159395,2.696,3.26038
-1.78948,0.156912,2.654,3.20477
-1.76678,0.155671,2.633,3.17465
-1.74487,0.154488,2.613,3.14583
-1.73639,0.154488,2.613,3.14113
-1.71469,0.153306,2.593,3.11244
-1.68127,0.151059,2.555,3.06227
-1.67297,0.151059,2.555,3.05772
-1.6523,0.149936,2.536,3.03049
-1.64407,0.149936,2.536,3.02601
-1.63584,0.149936,2.536,3.02155
-1.60386,0.147748,2.499,2.97308
-1.59575,0.147748,2.499,2.96871
-1.58764,0.147748,2.499,2.96436
-1.57953,0.147748,2.499,2.96002
-1.57142,0.147748,2.499,2.9557
-1.5633,0.147748,2.499,2.9514
-1.55519,0.147748,2.499,2.94711
-1.54708,0.147748,2.499,2.94284
-1.53897,0.147748,2.499,2.93858
-1.53086,0.147748,2.499,2.93434
-1.52275,0.147748,2.499,2.93012
-1.51464,0.147748,2.499,2.92591
-1.51738,0.148812,2.517,2.94277
-1.50921,0.148812,2.517,2.93856
-1.50104,0.148812,2.517,2.93437
-1.49287,0.148812,2.517,2.9302
-1.4847,0.148812,2.517,2.92605
-1.47653,0.148812,2.517,2.92191
-1.45786,0.147748,2.499,2.89693
-1.44975,0.147748,2.499,2.89285
-1.43125,0.146684,2.481,2.86799
-1.4232,0.146684,2.481,2.86398
-1.41515,0.146684,2.481,2.85999
-1.4071,0.146684,2.481,2.85601
-1.38889,0.14562,2.463,2.83136
-1.3809,0.14562,2.463,2.82745
-1.36287,0.144556,2.445,2.80292
-1.34551,0.14355,2.428,2.7796
-1.33763,0.14355,2.428,2.7758
-1.32975,0.14355,2.428,2.77201
-1.32187,0.14355,2.428,2.76824
-1.32319,0.144556,2.445,2.78384
-1.32494,0.14562,2.463,2.80054
-1.31694,0.14562,2.463,2.79677
-1.31852,0.146684,2.481,2.81343
-1.31997,0.147748,2.499,2.83004
-1.31186,0.147748,2.499,2.82627
-1.31314,0.148812,2.517,2.84284
-1.31482,0.149936,2.536,2.86051
-1.31638,0.151059,2.555,2.87814
-1.30808,0.151059,2.555,2.87436
-1.30946,0.152182,2.574,2.89194
-1.3011,0.152182,2.574,2.88817
-1.29275,0.152182,2.574,2.88441
-1.28439,0.152182,2.574,2.88068
-1.27604,0.152182,2.574,2.87696
-1.25833,0.151059,2.555,2.85206
-1.24074,0.149936,2.536,2.82723
-1.21453,0.147748,2.499,2.78243
-1.20641,0.147748,2.499,2.7789
-1.18967,0.146684,2.481,2.75539
-1.18162,0.146684,2.481,2.75193
-1.17357,0.146684,2.481,2.74848
-1.15706,0.14562,2.463,2.72513
-1.14067,0.144556,2.445,2.70186
-1.13273,0.144556,2.445,2.69852
-1.11697,0.14355,2.428,2.67646
-1.10133,0.142545,2.411,2.65446
-1.0935,0.142545,2.411,2.65122
-1.08568,0.142545,2.411,2.64801
-1.07025,0.14154,2.394,2.62616
-1.06248,0.14154,2.394,2.623
-1.05471,0.14154,2.394,2.61986
-1.04694,0.14154,2.394,2.61674
-1.03917,0.14154,2.394,2.61365
-1.0314,0.14154,2.394,2.61057
-1.01636,0.140535,2.377,2.58899
-1.00865,0.140535,2.377,2.58597
-1.00093,0.140535,2.377,2.58297
-0.993215,0.140535,2.377,2.57999
-0.9855,0.140535,2.377,2.57703
-0.977785,0.140535,2.377,2.57409
-0.970069,0.140535,2.377,2.57117
-0.962354,0.140535,2.377,2.56827
-0.961466,0.14154,2.394,2.58374
-0.953696,0.14154,2.394,2.58085
-0.945926,0.14154,2.394,2.57799
-0.938156,0.14154,2.394,2.57515
-0.936992,0.142545,2.411,2.5906
-0.929166,0.142545,2.411,2.58778
-0.921341,0.142545,2.411,2.58498
-0.913515,0.142545,2.411,2.5822
-0.90569,0.142545,2.411,2.57944
-0.897864,0.142545,2.411,2.5767
-0.896315,0.14355,2.428,2.59214
-0.888434,0.14355,2.428,2.58942
-0.880553,0.14355,2.428,2.58673
-0.872672,0.14355,2.428,2.58406
-0.864792,0.14355,2.428,2.58141
-0.856911,0.14355,2.428,2.57878
-0.84903,0.14355,2.428,2.57617
-0.84115,0.14355,2.428,2.57358
-0.833269,0.14355,2.428,2.57102
-0.825388,0.14355,2.428,2.56847
-0.823232,0.144556,2.445,2.58392
-0.815296,0.144556,2.445,2.5814
-0.801746,0.14355,2.428,2.56097
-0.793866,0.14355,2.428,2.55852
-0.791488,0.144556,2.445,2.57398
-0.783552,0.144556,2.445,2.57155
-0.775616,0.144556,2.445,2.56914
-0.767681,0.144556,2.445,2.56676
-0.759745,0.144556,2.445,2.5644
-0.751809,0.144556,2.445,2.56206
-0.743873,0.144556,2.445,2.55974
-0.735937,0.144556,2.445,2.55745
-0.728001,0.144556,2.445,2.55517
-0.720065,0.144556,2.445,2.55292
-0.717372,0.14562,2.463,2.56947
-0.709378,0.14562,2.463,2.56725
-0.701384,0.14562,2.463,2.56506
-0.693389,0.14562,2.463,2.56288
-0.685395,0.14562,2.463,2.56073
-0.677401,0.14562,2.463,2.5586
-0.669406,0.14562,2.463,2.5565
-0.666246,0.146684,2.481,2.57308
-0.658193,0.146684,2.481,2.57101
-0.65014,0.146684,2.481,2.56896
-0.642088,0.146684,2.481,2.56694
-0.634035,0.146684,2.481,2.56493
-0.625982,0.146684,2.481,2.56295
-0.61793,0.146684,2.481,2.561
-0.609877,0.146684,2.481,2.55907
-0.601824,0.146684,2.481,2.55716
-0.593771,0.146684,2.481,2.55528
-0.585719,0.146684,2.481,2.55342
-0.577666,0.146684,2.481,2.55158
-0.569613,0.146684,2.481,2.54977
-0.561561,0.146684,2.481,2.54799
-0.553508,0.146684,2.481,2.54622
-0.549413,0.147748,2.499,2.56294
-0.541301,0.147748,2.499,2.56122
-0.53319,0.147748,2.499,2.55952
-0.525079,0.147748,2.499,2.55784
-0.516968,0.147748,2.499,2.55619
-0.508857,0.147748,2.499,2.55456
-0.500746,0.147748,2.499,2.55295
-0.492635,0.147748,2.499,2.55138
-0.484524,0.147748,2.499,2.54982
-0.476412,0.147748,2.499,2.54829
-0.468301,0.147748,2.499,2.54679
-0.46019,0.147748,2.499,2.54531
-0.452079,0.147748,2.499,2.54386
-0.443968,0.147748,2.499,2.54243
-0.435857,0.147748,2.499,2.54102
-0.427746,0.147748,2.499,2.53965
-0.419634,0.147748,2.499,2.53829
-0.411523,0.147748,2.499,2.53696
-0.403412,0.147748,2.499,2.53566
-0.395301,0.147748,2.499,2.53438
-0.38719,0.147748,2.499,2.53313
-0.379079,0.147748,2.499,2.5319
-0.370968,0.147748,2.499,2.5307
-0.362857,0.147748,2.499,2.52952
-0.354745,0.147748,2.499,2.52837
-0.346634,0.147748,2.499,2.52725
-0.338523,0.147748,2.499,2.52615
-0.330412,0.147748,2.499,2.52507
-0.322301,0.147748,2.499,2.52403
-0.316453,0.148812,2.517,2.54118
-0.308283,0.148812,2.517,2.54017
-0.300114,0.148812,2.517,2.53919
-0.291944,0.148812,2.517,2.53824
-0.283775,0.148812,2.517,2.53731
-0.275605,0.148812,2.517,2.53641
-0.267435,0.148812,2.517,2.53554
-0.259266,0.148812,2.517,2.53469
-0.251096,0.148812,2.517,2.53387
-0.242927,0.148812,2.517,2.53307
-0.234757,0.148812,2.517,2.5323
-0.226588,0.148812,2.517,2.53156
-0.218418,0.148812,2.517,2.53084
-0.210249,0.148812,2.517,2.53015
-0.202079,0.148812,2.517,2.52948
-0.193909,0.148812,2.517,2.52884
-0.18574,0.148812,2.517,2.52823
-0.17757,0.148812,2.517,2.52764
-0.169401,0.148812,2.517,2.52708
-0.161231,0.148812,2.517,2.52655
-0.153062,0.148812,2.517,2.52604
-0.144892,0.148812,2.517,2.52556
-0.136723,0.148812,2.517,2.5251
-0.128553,0.148812,2.517,2.52467
-0.120383,0.148812,2.517,2.52427
-0.112214,0.148812,2.517,2.52389
-0.104044,0.148812,2.517,2.52354
-0.0958747,0.148812,2.517,2.52322
-0.0877052,0.148812,2.517,2.52292
-0.0795356,0.148812,2.517,2.52265
-0.0713661,0.148812,2.517,2.52241
-0.0636736,0.149936,2.536,2.54123
-0.0554423,0.149936,2.536,2.54103
-0.0472111,0.149936,2.536,2.54087
-0.0389799,0.149936,2.536,2.54073
-0.0305183,0.148812,2.517,2.52158
-0.0223487,0.148812,2.517,2.52149
-0.0141792,0.148812,2.517,2.52144
-0.00600962,0.148812,2.517,2.5214
0.00214449,0.147748,2.499,2.50336
0.0102556,0.147748,2.499,2.50338
0.0183668,0.147748,2.499,2.50343
0.0264779,0.147748,2.499,2.5035
0.034589,0.147748,2.499,2.5036
0.0427002,0.147748,2.499,2.50373
0.0504453,0.146684,2.481,2.48584
0.058498,0.146684,2.481,2.48602
0.0665507,0.146684,2.481,2.48622
0.0746034,0.146684,2.481,2.48645
0.0826561,0.146684,2.481,2.48671
0.0907089,0.146684,2.481,2.48699
0.0987616,0.146684,2.481,2.48729
0.106814,0.146684,2.481,2.48763
0.114867,0.146684,2.481,2.48799
0.123811,0.147748,2.499,2.50642
0.131923,0.147748,2.499,2.50684
0.140034,0.147748,2.499,2.50728
0.149212,0.148812,2.517,2.52581
0.157382,0.148812,2.517,2.5263
0.165551,0.148812,2.517,2.52682
0.173721,0.148812,2.517,2.52737
0.18189,0.148812,2.517,2.52795
0.19006,0.148812,2.517,2.52855
0.198229,0.148812,2.517,2.52918
0.206399,0.148812,2.517,2.52983
0.214568,0.148812,2.517,2.53051
0.222738,0.148812,2.517,2.53121
0.230908,0.148812,2.517,2.53195
0.239077,0.148812,2.517,2.5327
0.245479,0.147748,2.499,2.51537
0.25359,0.147748,2.499,2.51618
0.261701,0.147748,2.499,2.51701
0.269812,0.147748,2.499,2.51786
0.277923,0.147748,2.499,2.51874
0.286034,0.147748,2.499,2.51965
0.294145,0.147748,2.499,2.52059
0.300079,0.146684,2.481,2.50338
0.308132,0.146684,2.481,2.50436
0.316185,0.146684,2.481,2.50536
0.324237,0.146684,2.481,2.50639
0.33229,0.146684,2.481,2.50745
0.340343,0.146684,2.481,2.50853
0.345868,0.14562,2.463,2.49143
0.353862,0.14562,2.463,2.49255
0.361856,0.14562,2.463,2.4937
0.369851,0.14562,2.463,2.49487
0.377845,0.14562,2.463,2.49607
0.385839,0.14562,2.463,2.49729
0.393834,0.14562,2.463,2.49854
0.401828,0.14562,2.463,2.49981
0.409822,0.14562,2.463,2.50111
0.417816,0.14562,2.463,2.50243
0.425811,0.14562,2.463,2.50377
0.433805,0.14562,2.463,2.50515
0.441799,0.14562,2.463,2.50654
0.449794,0.14562,2.463,2.50797
0.457788,0.14562,2.463,2.50941
0.465782,0.14562,2.463,2.51088
0.473776,0.14562,2.463,2.51238
0.47825,0.144556,2.445,2.49553
0.486186,0.144556,2.445,2.49706
0.494122,0.144556,2.445,2.49862
0.505754,0.14562,2.463,2.5186
0.513748,0.14562,2.463,2.52022
0.521742,0.14562,2.463,2.52186
0.525865,0.144556,2.445,2.50509
0.533801,0.144556,2.445,2.50676
0.541737,0.144556,2.445,2.50847
0.549673,0.144556,2.445,2.51019
0.557609,0.144556,2.445,2.51194
0.565544,0.144556,2.445,2.51372
0.57348,0.144556,2.445,2.51551
0.581416,0.144556,2.445,2.51733
0.589352,0.144556,2.445,2.51918
0.597288,0.144556,2.445,2.52105
0.601016,0.14355,2.428,2.5054
0.608896,0.14355,2.428,2.5073
0.616777,0.14355,2.428,2.50922
0.624658,0.14355,2.428,2.51117
0.632538,0.14355,2.428,2.51314
0.635935,0.142545,2.411,2.49753
0.643761,0.142545,2.411,2.49953
0.651586,0.142545,2.411,2.50156
0.659412,0.142545,2.411,2.50361
0.667237,0.142545,2.411,2.50568
0.675063,0.142545,2.411,2.50778
0.687703,0.14355,2.428,2.52759
0.695584,0.14355,2.428,2.52975
0.703465,0.14355,2.428,2.53193
0.711345,0.14355,2.428,2.53413
0.719226,0.14355,2.428,2.53635
0.732198,0.144556,2.445,2.55637
0.740133,0.144556,2.445,2.55866
0.748069,0.144556,2.445,2.56096
0.756005,0.144556,2.445,2.56329
0.763941,0.144556,2.445,2.56564
0.771877,0.144556,2.445,2.56802
0.779813,0.144556,2.445,2.57041
0.787749,0.144556,2.445,2.57283
0.795684,0.144556,2.445,2.57527
0.80362,0.144556,2.445,2.57774
0.811556,0.144556,2.445,2.58022
0.819492,0.144556,2.445,2.58273
0.827428,0.144556,2.445,2.58526
0.835364,0.144556,2.445,2.58781
0.8433,0.144556,2.445,2.59038
