-2.21925,-1.22258,3.199,4.08085
0.851236,0.144556,2.445,2.59298
0.859171,0.144556,2.445,2.59559
0.867107,0.144556,2.445,2.59823
0.875043,0.144556,2.445,2.60089
0.87684,0.14355,2.428,2.58547
0.88472,0.14355,2.428,2.58815
0.892601,0.14355,2.428,2.59085
0.900482,0.14355,2.428,2.59358
0.908362,0.14355,2.428,2.59633
0.916243,0.14355,2.428,2.59909
0.924124,0.14355,2.428,2.60188
0.925479,0.142545,2.411,2.58646
0.933304,0.142545,2.411,2.58927
0.94113,0.142545,2.411,2.5921
0.948955,0.142545,2.411,2.59495
0.956781,0.142545,2.411,2.59782
0.971408,0.14355,2.428,2.61905
0.979289,0.14355,2.428,2.62198
0.987169,0.14355,2.428,2.62494
1.00202,0.144556,2.445,2.64631
1.00995,0.144556,2.445,2.64933
1.01789,0.144556,2.445,2.65236
1.03338,0.14562,2.463,2.67497
1.04137,0.14562,2.463,2.67806
1.04937,0.14562,2.463,2.68118
1.06509,0.146684,2.481,2.70394
1.07314,0.146684,2.481,2.70712
1.08904,0.147748,2.499,2.72999
1.10505,0.148812,2.517,2.75292
1.11322,0.148812,2.517,2.75621
1.12139,0.148812,2.517,2.75952
1.13809,0.149936,2.536,2.78371
1.14632,0.149936,2.536,2.78708
1.15455,0.149936,2.536,2.79048
1.16278,0.149936,2.536,2.79389
1.17978,0.151059,2.555,2.81829
1.18808,0.151059,2.555,2.82177
1.19637,0.151059,2.555,2.82527
1.21362,0.152182,2.574,2.84983
1.22198,0.152182,2.574,2.85339
1.23033,0.152182,2.574,2.85698
1.23868,0.152182,2.574,2.86059
1.24704,0.152182,2.574,2.86422
1.25539,0.152182,2.574,2.86786
1.25442,0.151059,2.555,2.85034
1.26271,0.151059,2.555,2.85399
1.27101,0.151059,2.555,2.85767
1.2793,0.151059,2.555,2.86137
1.28759,0.151059,2.555,2.86509
1.29588,0.151059,2.555,2.86883
1.31388,0.152182,2.574,2.89394
1.33199,0.153306,2.593,2.91914
1.35075,0.154488,2.613,2.94553
1.35923,0.154488,2.613,2.94943
1.38917,0.156912,2.654,2.99969
1.4199,0.159395,2.696,3.05122
1.42865,0.159395,2.696,3.0553
1.46033,0.161938,2.739,3.1082
1.49282,0.164539,2.783,3.16238
1.50185,0.164539,2.783,3.16666
1.53586,0.167259,2.829,3.22337
1.57126,0.170097,2.877,3.28252
1.60752,0.172994,2.926,3.34298
1.61701,0.172994,2.926,3.34756
1.64041,0.174472,2.951,3.3808
1.66452,0.176009,2.977,3.41528
1.67419,0.176009,2.977,3.42
1.66914,0.174472,2.951,3.39483
1.67872,0.174472,2.951,3.39955
1.6883,0.174472,2.951,3.40429
1.69788,0.174472,2.951,3.40905
1.69299,0.172994,2.926,3.38491
1.70249,0.172994,2.926,3.38967
1.69736,0.171516,2.901,3.36545
1.69265,0.170097,2.877,3.34232
1.70199,0.170097,2.877,3.34706
1.68278,0.167259,2.829,3.2959
1.66445,0.164539,2.783,3.24693
1.67348,0.164539,2.783,3.25157
1.66921,0.163238,2.761,3.23049
1.65143,0.160637,2.717,3.18357
1.66025,0.160637,2.717,3.18815
1.64327,0.158154,2.675,3.1434
1.62601,0.155671,2.633,3.09852
1.63456,0.155671,2.633,3.10301
1.63062,0.154488,2.613,3.08392
1.62656,0.153306,2.593,3.06477
1.63497,0.153306,2.593,3.06925
1.63135,0.152182,2.574,3.05122
1.6155,0.149936,2.536,3.01058
1.62373,0.149936,2.536,3.01501
1.63196,0.149936,2.536,3.01945
1.6279,0.148812,2.517,3.00125
1.62437,0.147748,2.499,2.98419
1.63248,0.147748,2.499,2.98862
1.64059,0.147748,2.499,2.99305
1.63683,0.146684,2.481,2.97592
1.64488,0.146684,2.481,2.98035
1.64094,0.14562,2.463,2.96315
1.64894,0.14562,2.463,2.96759
1.65693,0.14562,2.463,2.97204
1.65276,0.144556,2.445,2.95475
1.66069,0.144556,2.445,2.95919
-1.88487,0.169453,2.717,3.31112
-1.87605,0.169453,2.717,3.30611
-1.86723,0.169453,2.717,3.30112
-1.84405,0.168143,2.696,3.27066
-1.82101,0.166834,2.675,3.2403
-1.81232,0.166834,2.675,3.23542
-1.77532,0.164214,2.633,3.17985
-1.76678,0.164214,2.633,3.17508
-1.73152,0.16172,2.593,3.12217
-1.7231,0.16172,2.593,3.11751
-1.70212,0.160535,2.574,3.09006
-1.68127,0.15935,2.555,3.06269
-1.67297,0.15935,2.555,3.05815
-1.6523,0.158165,2.536,3.03091
-1.63175,0.15698,2.517,3.00376
-1.62358,0.15698,2.517,2.99933
-1.60386,0.155857,2.499,2.97349
-1.59575,0.155857,2.499,2.96913
-1.58764,0.155857,2.499,2.96477
-1.57953,0.155857,2.499,2.96044
-1.57142,0.155857,2.499,2.95612
-1.5633,0.155857,2.499,2.95182
-1.55519,0.155857,2.499,2.94753
-1.54708,0.155857,2.499,2.94326
-1.53897,0.155857,2.499,2.939
-1.53086,0.155857,2.499,2.93476
-1.52275,0.155857,2.499,2.93054
-1.51464,0.155857,2.499,2.92633
-1.50653,0.155857,2.499,2.92214
-1.49842,0.155857,2.499,2.91797
-1.4903,0.155857,2.499,2.91381
-1.48219,0.155857,2.499,2.90967
-1.47408,0.155857,2.499,2.90555
-1.45541,0.154734,2.481,2.88054
-1.44736,0.154734,2.481,2.87648
-1.43931,0.154734,2.481,2.87244
-1.41049,0.152489,2.445,2.82679
-1.40255,0.152489,2.445,2.82284
-1.39461,0.152489,2.445,2.81891
-1.37704,0.151429,2.428,2.79541
-1.36916,0.151429,2.428,2.79154
-1.36127,0.151429,2.428,2.78768
-1.35339,0.151429,2.428,2.78384
-1.33609,0.150369,2.411,2.76056
-1.32827,0.150369,2.411,2.75678
-1.32044,0.150369,2.411,2.75302
-1.31262,0.150369,2.411,2.74927
-1.31399,0.151429,2.428,2.7649
-1.31526,0.152489,2.445,2.7805
-1.30732,0.152489,2.445,2.77675
-1.30895,0.153612,2.463,2.79344
-1.31997,0.155857,2.499,2.83048
-1.31186,0.155857,2.499,2.82671
-1.31314,0.15698,2.517,2.84328
-1.31482,0.158165,2.536,2.86095
-1.31638,0.15935,2.555,2.87859
-1.30808,0.15935,2.555,2.8748
-1.30946,0.160535,2.574,2.89239
-1.3011,0.160535,2.574,2.88862
-1.29275,0.160535,2.574,2.88487
-1.28439,0.160535,2.574,2.88113
-1.27604,0.160535,2.574,2.87742
-1.25833,0.15935,2.555,2.85251
-1.24074,0.158165,2.536,2.82767
-1.22327,0.15698,2.517,2.80291
-1.2151,0.15698,2.517,2.79936
-1.1983,0.155857,2.499,2.77583
-1.18162,0.154734,2.481,2.75237
-1.17357,0.154734,2.481,2.74892
-1.15706,0.153612,2.463,2.72557
-1.14067,0.152489,2.445,2.7023
-1.13273,0.152489,2.445,2.69895
-1.11697,0.151429,2.428,2.67689
-1.10133,0.150369,2.411,2.65489
-1.0935,0.150369,2.411,2.65166
-1.08568,0.150369,2.411,2.64844
-1.07025,0.149308,2.394,2.62659
-1.06248,0.149308,2.394,2.62343
-1.05471,0.149308,2.394,2.62029
-1.04694,0.149308,2.394,2.61718
-1.03917,0.149308,2.394,2.61408
-1.0314,0.149308,2.394,2.611
-1.01636,0.148248,2.377,2.58942
-1.00865,0.148248,2.377,2.5864
-1.00093,0.148248,2.377,2.5834
-0.993215,0.148248,2.377,2.58042
-0.9855,0.148248,2.377,2.57746
-0.977785,0.148248,2.377,2.57452
-0.970069,0.148248,2.377,2.5716
-0.962354,0.148248,2.377,2.5687
-0.961466,0.149308,2.394,2.58417
-0.953696,0.149308,2.394,2.58129
-0.945926,0.149308,2.394,2.57843
-0.938156,0.149308,2.394,2.57559
-0.936992,0.150369,2.411,2.59104
-0.929166,0.150369,2.411,2.58822
-0.921341,0.150369,2.411,2.58542
-0.913515,0.150369,2.411,2.58264
-0.90569,0.150369,2.411,2.57989
-0.897864,0.150369,2.411,2.57715
-0.896315,0.151429,2.428,2.59258
-0.888434,0.151429,2.428,2.58987
-0.880553,0.151429,2.428,2.58718
-0.872672,0.151429,2.428,2.58451
-0.864792,0.151429,2.428,2.58186
-0.856911,0.151429,2.428,2.57923
-0.84903,0.151429,2.428,2.57662
-0.847039,0.152489,2.445,2.59206
-0.839103,0.152489,2.445,2.58947
-0.831167,0.152489,2.445,2.58691
-0.823232,0.152489,2.445,2.58437
-0.815296,0.152489,2.445,2.58186
-0.801746,0.151429,2.428,2.56143
-0.793866,0.151429,2.428,2.55897
-0.791488,0.152489,2.445,2.57444
-0.783552,0.152489,2.445,2.57201
-0.775616,0.152489,2.445,2.5696
-0.767681,0.152489,2.445,2.56722
-0.759745,0.152489,2.445,2.56486
-0.751809,0.152489,2.445,2.56252
-0.743873,0.152489,2.445,2.5602
-0.735937,0.152489,2.445,2.55791
-0.728001,0.152489,2.445,2.55563
-0.720065,0.152489,2.445,2.55338
-0.717372,0.153612,2.463,2.56994
-0.709378,0.153612,2.463,2.56772
-0.701384,0.153612,2.463,2.56552
-0.693389,0.153612,2.463,2.56335
-0.685395,0.153612,2.463,2.5612
-0.677401,0.153612,2.463,2.55907
-0.669406,0.153612,2.463,2.55697
-0.666246,0.154734,2.481,2.57356
-0.658193,0.154734,2.481,2.57148
-0.65014,0.154734,2.481,2.56943
-0.642088,0.154734,2.481,2.56741
-0.634035,0.154734,2.481,2.56541
-0.625982,0.154734,2.481,2.56343
-0.61793,0.154734,2.481,2.56147
-0.609877,0.154734,2.481,2.55954
-0.601824,0.154734,2.481,2.55764
-0.593771,0.154734,2.481,2.55575
-0.585719,0.154734,2.481,2.55389
-0.577666,0.154734,2.481,2.55206
-0.569613,0.154734,2.481,2.55025
-0.561561,0.154734,2.481,2.54846
-0.553508,0.154734,2.481,2.5467
-0.549413,0.155857,2.499,2.56342
-0.541301,0.155857,2.499,2.5617
-0.53319,0.155857,2.499,2.56
-0.525079,0.155857,2.499,2.55832
-0.516968,0.155857,2.499,2.55667
-0.508857,0.155857,2.499,2.55504
-0.500746,0.155857,2.499,2.55344
-0.492635,0.155857,2.499,2.55186
-0.484524,0.155857,2.499,2.55031
-0.476412,0.155857,2.499,2.54878
-0.468301,0.155857,2.499,2.54727
-0.46019,0.155857,2.499,2.54579
-0.452079,0.155857,2.499,2.54434
-0.443968,0.155857,2.499,2.54291
-0.435857,0.155857,2.499,2.54151
-0.427746,0.155857,2.499,2.54013
-0.419634,0.155857,2.499,2.53878
-0.411523,0.155857,2.499,2.53745
-0.403412,0.155857,2.499,2.53615
-0.395301,0.155857,2.499,2.53487
-0.38719,0.155857,2.499,2.53362
-0.379079,0.155857,2.499,2.53239
-0.368296,0.154734,2.481,2.51296
-0.360243,0.154734,2.481,2.51179
-0.35219,0.154734,2.481,2.51065
-0.344137,0.154734,2.481,2.50953
-0.336085,0.154734,2.481,2.50844
-0.330412,0.155857,2.499,2.52556
-0.322301,0.155857,2.499,2.52451
-0.31419,0.155857,2.499,2.52349
-0.306079,0.155857,2.499,2.52249
-0.300114,0.15698,2.517,2.53969
-0.291944,0.15698,2.517,2.53873
-0.283775,0.15698,2.517,2.53781
-0.275605,0.15698,2.517,2.53691
-0.267435,0.15698,2.517,2.53603
-0.259266,0.15698,2.517,2.53518
-0.251096,0.15698,2.517,2.53436
-0.242927,0.15698,2.517,2.53356
-0.234757,0.15698,2.517,2.53279
-0.226588,0.15698,2.517,2.53205
-0.218418,0.15698,2.517,2.53133
-0.210249,0.15698,2.517,2.53064
-0.202079,0.15698,2.517,2.52997
-0.193909,0.15698,2.517,2.52933
-0.18574,0.15698,2.517,2.52872
-0.17757,0.15698,2.517,2.52813
-0.169401,0.15698,2.517,2.52757
-0.161231,0.15698,2.517,2.52704
-0.153062,0.15698,2.517,2.52653
-0.144892,0.15698,2.517,2.52605
-0.136723,0.15698,2.517,2.52559
-0.128553,0.15698,2.517,2.52517
-0.120383,0.15698,2.517,2.52476
-0.112214,0.15698,2.517,2.52439
-0.104044,0.15698,2.517,2.52404
-0.0958747,0.15698,2.517,2.52371
-0.0877052,0.15698,2.517,2.52342
-0.0795356,0.15698,2.517,2.52314
-0.0713661,0.15698,2.517,2.5229
-0.0631965,0.15698,2.517,2.52268
-0.055027,0.15698,2.517,2.52249
-0.0468574,0.15698,2.517,2.52233
-0.0386878,0.15698,2.517,2.52219
-0.0303,0.155857,2.499,2.50404
-0.0221889,0.155857,2.499,2.50395
-0.0140778,0.155857,2.499,2.5039
-0.00596664,0.155857,2.499,2.50386
0.00214449,0.155857,2.499,2.50386
0.0102556,0.155857,2.499,2.50388
0.0183668,0.155857,2.499,2.50392
0.0264779,0.155857,2.499,2.504
0.034589,0.155857,2.499,2.50409
0.0427002,0.155857,2.499,2.50422
0.0500793,0.153612,2.463,2.46829
0.0580736,0.153612,2.463,2.46847
0.0660679,0.153612,2.463,2.46867
0.0740622,0.153612,2.463,2.4689
0.0826561,0.154734,2.481,2.48719
0.0907089,0.154734,2.481,2.48748
0.0987616,0.154734,2.481,2.48778
0.106814,0.154734,2.481,2.48811
0.114867,0.154734,2.481,2.48847
0.123811,0.155857,2.499,2.50691
0.131923,0.155857,2.499,2.50733
0.140034,0.155857,2.499,2.50777
0.148145,0.155857,2.499,2.50823
0.156256,0.155857,2.499,2.50873
0.164367,0.155857,2.499,2.50924
0.173721,0.15698,2.517,2.52787
0.18189,0.15698,2.517,2.52844
0.19006,0.15698,2.517,2.52904
0.198229,0.15698,2.517,2.52967
0.206399,0.15698,2.517,2.53032
0.214568,0.15698,2.517,2.531
0.221145,0.155857,2.499,2.5136
0.229256,0.155857,2.499,2.51433
0.237367,0.155857,2.499,2.51508
0.245479,0.155857,2.499,2.51586
0.25359,0.155857,2.499,2.51666
0.261701,0.155857,2.499,2.51749
0.269812,0.155857,2.499,2.51835
0.277923,0.155857,2.499,2.51923
0.286034,0.155857,2.499,2.52014
0.294145,0.155857,2.499,2.52107
0.300079,0.154734,2.481,2.50387
0.308132,0.154734,2.481,2.50485
0.316185,0.154734,2.481,2.50585
0.324237,0.154734,2.481,2.50688
0.33229,0.154734,2.481,2.50793
0.340343,0.154734,2.481,2.50901
0.345868,0.153612,2.463,2.4919
0.353862,0.153612,2.463,2.49303
0.361856,0.153612,2.463,2.49417
0.369851,0.153612,2.463,2.49535
0.377845,0.153612,2.463,2.49654
0.385839,0.153612,2.463,2.49777
0.393834,0.153612,2.463,2.49901
0.401828,0.153612,2.463,2.50029
0.409822,0.153612,2.463,2.50158
0.417816,0.153612,2.463,2.50291
0.425811,0.153612,2.463,2.50425
0.433805,0.153612,2.463,2.50562
0.441799,0.153612,2.463,2.50702
0.449794,0.153612,2.463,2.50844
0.457788,0.153612,2.463,2.50989
0.465782,0.153612,2.463,2.51136
0.473776,0.153612,2.463,2.51285
0.47825,0.152489,2.445,2.496
0.486186,0.152489,2.445,2.49753
0.494122,0.152489,2.445,2.49909
0.505754,0.153612,2.463,2.51908
0.513748,0.153612,2.463,2.52069
0.521742,0.153612,2.463,2.52234
0.525865,0.152489,2.445,2.50556
0.533801,0.152489,2.445,2.50723
0.541737,0.152489,2.445,2.50894
0.549673,0.152489,2.445,2.51066
0.557609,0.152489,2.445,2.51241
0.565544,0.152489,2.445,2.51418
0.57348,0.152489,2.445,2.51598
0.581416,0.152489,2.445,2.5178
0.589352,0.152489,2.445,2.51965
0.597288,0.152489,2.445,2.52151
0.601016,0.151429,2.428,2.50586
0.608896,0.151429,2.428,2.50776
0.616777,0.151429,2.428,2.50969
0.624658,0.151429,2.428,2.51164
0.632538,0.151429,2.428,2.51361
0.635935,0.150369,2.411,2.49799
0.643761,0.150369,2.411,2.49999
0.651586,0.150369,2.411,2.50202
0.659412,0.150369,2.411,2.50407
0.667237,0.150369,2.411,2.50614
0.675063,0.150369,2.411,2.50823
0.682888,0.150369,2.411,2.51035
0.690714,0.150369,2.411,2.51249
0.698539,0.150369,2.411,2.51465
0.706365,0.150369,2.411,2.51684
0.71419,0.150369,2.411,2.51905
0.727107,0.151429,2.428,2.53905
0.734987,0.151429,2.428,2.54132
0.742868,0.151429,2.428,2.54361
0.750749,0.151429,2.428,2.54593
0.758629,0.151429,2.428,2.54826
0.76651,0.151429,2.428,2.55062
0.774391,0.151429,2.428,2.553
0.787749,0.152489,2.445,2.57329
0.795684,0.152489,2.445,2.57573
0.80362,0.152489,2.445,2.57819
0.811556,0.152489,2.445,2.58068
0.819492,0.152489,2.445,2.58319
0.827428,0.152489,2.445,2.58571
0.835364,0.152489,2.445,2.58826
0.8433,0.152489,2.445,2.59084
0.845317,0.151429,2.428,2.5754
0.853198,0.151429,2.428,2.578
0.861078,0.151429,2.428,2.58061
0.868959,0.151429,2.428,2.58325
0.87684,0.151429,2.428,2.58592
0.88472,0.151429,2.428,2.5886
0.892601,0.151429,2.428,2.5913
0.900482,0.151429,2.428,2.59403
0.908362,0.151429,2.428,2.59677
0.916243,0.151429,2.428,2.59954
0.917653,0.150369,2.411,2.58411
0.925479,0.150369,2.411,2.5869
0.933304,0.150369,2.411,2.58971
0.94113,0.150369,2.411,2.59254
0.948955,0.150369,2.411,2.59539
0.956781,0.150369,2.411,2.59826
0.971408,0.151429,2.428,2.61949
0.979289,0.151429,2.428,2.62243
0.987169,0.151429,2.428,2.62538
0.99505,0.151429,2.428,2.62835
1.00293,0.151429,2.428,2.63135
1.01789,0.152489,2.445,2.65281
1.02582,0.152489,2.445,2.65586
1.03376,0.152489,2.445,2.65894
1.04937,0.153612,2.463,2.68163
1.05736,0.153612,2.463,2.68477
1.06535,0.153612,2.463,2.68793
1.08119,0.154734,2.481,2.71077
1.09715,0.155857,2.499,2.73368
1.10526,0.155857,2.499,2.73695
1.11337,0.155857,2.499,2.74023
1.12956,0.15698,2.517,2.7633
1.13773,0.15698,2.517,2.76665
1.1459,0.15698,2.517,2.77002
1.15407,0.15698,2.517,2.77341
1.16224,0.15698,2.517,2.77682
1.17041,0.15698,2.517,2.78025
1.18747,0.158165,2.536,2.80471
1.1957,0.158165,2.536,2.80821
1.20394,0.158165,2.536,2.81172
1.21217,0.158165,2.536,2.81525
1.22954,0.15935,2.555,2.83993
1.23783,0.15935,2.555,2.84353
1.24613,0.15935,2.555,2.84715
1.24509,0.158165,2.536,2.82959
1.25332,0.158165,2.536,2.83322
1.26155,0.158165,2.536,2.83687
1.26979,0.158165,2.536,2.84054
1.27802,0.158165,2.536,2.84423
1.28625,0.158165,2.536,2.84794
1.30418,0.15935,2.555,2.87303
1.32223,0.160535,2.574,2.8982
1.34041,0.16172,2.593,2.92344
1.34882,0.16172,2.593,2.92731
1.36771,0.162967,2.613,2.9538
1.39778,0.165524,2.654,3.00415
1.4064,0.165524,2.654,3.00817
1.4374,0.168143,2.696,3.05987
1.46922,0.170825,2.739,3.11286
1.47811,0.170825,2.739,3.11707
1.51089,0.173569,2.783,3.17143
1.54504,0.176438,2.829,3.22824
1.5806,0.179432,2.877,3.28749
1.58993,0.179432,2.877,3.29199
1.61261,0.180929,2.901,3.32401
1.63601,0.182488,2.926,3.35728
1.6455,0.182488,2.926,3.36191
1.655,0.182488,2.926,3.36657
1.6645,0.182488,2.926,3.37125
1.674,0.182488,2.926,3.37595
1.68349,0.182488,2.926,3.38067
1.67852,0.180929,2.901,3.35648
1.68794,0.180929,2.901,3.3612
1.68331,0.179432,2.877,3.33809
1.67853,0.177935,2.853,3.31493
1.68779,0.177935,2.853,3.31963
1.66909,0.175004,2.806,3.26958
1.66445,0.173569,2.783,3.2474
1.67348,0.173569,2.783,3.25204
1.65591,0.170825,2.739,3.20521
1.65143,0.169453,2.717,3.18403
1.66025,0.169453,2.717,3.18861
1.64327,0.166834,2.675,3.14385
1.62601,0.164214,2.633,3.09896
1.63456,0.164214,2.633,3.10346
1.61814,0.16172,2.593,3.06075
1.61464,0.160535,2.574,3.04275
1.62299,0.160535,2.574,3.04719
1.61931,0.15935,2.555,3.02912
1.6155,0.158165,2.536,3.011
1.62373,0.158165,2.536,3.01543
1.61973,0.15698,2.517,2.99724
1.6279,0.15698,2.517,3.00167
1.62437,0.155857,2.499,2.98461
1.63248,0.155857,2.499,2.98903
1.62878,0.154734,2.481,2.9719
1.63683,0.154734,2.481,2.97633
1.64488,0.154734,2.481,2.98076
1.64094,0.153612,2.463,2.96355
1.64894,0.153612,2.463,2.96799
1.65693,0.153612,2.463,2.97244
1.65276,0.152489,2.445,2.95515
1.64915,0.151429,2.428,2.93901
-1.8703,0.176892,2.696,3.28599
-1.84705,0.175514,2.675,3.25546
-1.83837,0.175514,2.675,3.25054
-1.82969,0.175514,2.675,3.24564
-1.80671,0.174136,2.654,3.21531
-1.7981,0.174136,2.654,3.21048
-1.77532,0.172758,2.633,3.1803
-1.76678,0.172758,2.633,3.17554
-1.73152,0.170133,2.593,3.12262
-1.7231,0.170133,2.593,3.11796
-1.70212,0.168887,2.574,3.0905
-1.68127,0.16764,2.555,3.06313
-1.67297,0.16764,2.555,3.05859
-1.6523,0.166394,2.536,3.03135
-1.63175,0.165147,2.517,3.00419
-1.62358,0.165147,2.517,2.99976
-1.61541,0.165147,2.517,2.99535
-1.59575,0.163966,2.499,2.96956
-1.58764,0.163966,2.499,2.96521
-1.57953,0.163966,2.499,2.96088
-1.57142,0.163966,2.499,2.95656
-1.5633,0.163966,2.499,2.95225
-1.55519,0.163966,2.499,2.94797
-1.54708,0.163966,2.499,2.9437
-1.53897,0.163966,2.499,2.93944
-1.53086,0.163966,2.499,2.9352
-1.52275,0.163966,2.499,2.93098
-1.51464,0.163966,2.499,2.92678
-1.50653,0.163966,2.499,2.92259
-1.49842,0.163966,2.499,2.91841
-1.4903,0.163966,2.499,2.91426
-1.48219,0.163966,2.499,2.91012
-1.47408,0.163966,2.499,2.90599
-1.45541,0.162785,2.481,2.88099
-1.44736,0.162785,2.481,2.87693
-1.43931,0.162785,2.481,2.87288
-1.41049,0.160423,2.445,2.82723
-1.40255,0.160423,2.445,2.82328
-1.39461,0.160423,2.445,2.81935
-1.37704,0.159307,2.428,2.79585
-1.36916,0.159307,2.428,2.79198
-1.36127,0.159307,2.428,2.78812
-1.35339,0.159307,2.428,2.78428
-1.33609,0.158192,2.411,2.76099
-1.32827,0.158192,2.411,2.75722
-1.32044,0.158192,2.411,2.75345
-1.31262,0.158192,2.411,2.74971
-1.31399,0.159307,2.428,2.76535
-1.31526,0.160423,2.445,2.78095
-1.30732,0.160423,2.445,2.7772
-1.30895,0.161604,2.463,2.79389
-1.31997,0.163966,2.499,2.83094
-1.32131,0.165147,2.517,2.84753
-1.31314,0.165147,2.517,2.84375
-1.31482,0.166394,2.536,2.86142
-1.31638,0.16764,2.555,2.87906
-1.30808,0.16764,2.555,2.87528
-1.30946,0.168887,2.574,2.89287
-1.31071,0.170133,2.593,2.91042
-1.29275,0.168887,2.574,2.88534
-1.28439,0.168887,2.574,2.88161
-1.27604,0.168887,2.574,2.87789
-1.25833,0.16764,2.555,2.85298
-1.24074,0.166394,2.536,2.82815
-1.22327,0.165147,2.517,2.80338
-1.2151,0.165147,2.517,2.79983
-1.1983,0.163966,2.499,2.7763
-1.18162,0.162785,2.481,2.75283
-1.17357,0.162785,2.481,2.74939
-1.15706,0.161604,2.463,2.72604
-1.14067,0.160423,2.445,2.70275
-1.13273,0.160423,2.445,2.69941
-1.11697,0.159307,2.428,2.67735
-1.10133,0.158192,2.411,2.65535
-1.0935,0.158192,2.411,2.65211
-1.08568,0.158192,2.411,2.64889
-1.07025,0.157077,2.394,2.62704
-1.06248,0.157077,2.394,2.62389
-1.05471,0.157077,2.394,2.62075
-1.04694,0.157077,2.394,2.61763
-1.03917,0.157077,2.394,2.61453
-1.0314,0.157077,2.394,2.61145
-1.01636,0.155961,2.377,2.58987
-1.00865,0.155961,2.377,2.58685
-1.00093,0.155961,2.377,2.58386
-0.993215,0.155961,2.377,2.58088
-0.9855,0.155961,2.377,2.57792
-0.977785,0.155961,2.377,2.57498
-0.970069,0.155961,2.377,2.57206
-0.962354,0.155961,2.377,2.56916
-0.961466,0.157077,2.394,2.58463
-0.953696,0.157077,2.394,2.58175
-0.945926,0.157077,2.394,2.57889
-0.938156,0.157077,2.394,2.57605
-0.936992,0.158192,2.411,2.59151
-0.929166,0.158192,2.411,2.58869
-0.921341,0.158192,2.411,2.58589
-0.913515,0.158192,2.411,2.58311
-0.90569,0.158192,2.411,2.58035
-0.897864,0.158192,2.411,2.57762
-0.896315,0.159307,2.428,2.59306
-0.888434,0.159307,2.428,2.59034
-0.880553,0.159307,2.428,2.58765
-0.872672,0.159307,2.428,2.58498
-0.864792,0.159307,2.428,2.58233
-0.856911,0.159307,2.428,2.5797
-0.84903,0.159307,2.428,2.57709
-0.847039,0.160423,2.445,2.59253
-0.839103,0.160423,2.445,2.58995
-0.831167,0.160423,2.445,2.58739
-0.823232,0.160423,2.445,2.58485
-0.815296,0.160423,2.445,2.58234
-0.801746,0.159307,2.428,2.56191
-0.793866,0.159307,2.428,2.55945
-0.791488,0.160423,2.445,2.57492
-0.783552,0.160423,2.445,2.57249
-0.775616,0.160423,2.445,2.57009
-0.767681,0.160423,2.445,2.5677
-0.759745,0.160423,2.445,2.56534
-0.751809,0.160423,2.445,2.563
-0.743873,0.160423,2.445,2.56069
-0.735937,0.160423,2.445,2.55839
-0.728001,0.160423,2.445,2.55612
-0.725366,0.161604,2.463,2.57267
-0.717372,0.161604,2.463,2.57043
-0.709378,0.161604,2.463,2.56821
-0.701384,0.161604,2.463,2.56601
-0.693389,0.161604,2.463,2.56384
-0.685395,0.161604,2.463,2.56169
-0.677401,0.161604,2.463,2.55956
-0.674299,0.162785,2.481,2.57615
-0.666246,0.162785,2.481,2.57405
-0.658193,0.162785,2.481,2.57198
-0.65014,0.162785,2.481,2.56993
-0.642088,0.162785,2.481,2.56791
-0.634035,0.162785,2.481,2.5659
-0.625982,0.162785,2.481,2.56393
-0.61793,0.162785,2.481,2.56197
