-2.21925,-1.22258,3.199,4.08085
-0.609877,0.162785,2.481,2.56004
-0.601824,0.162785,2.481,2.55813
-0.593771,0.162785,2.481,2.55625
-0.585719,0.162785,2.481,2.55439
-0.577666,0.162785,2.481,2.55256
-0.569613,0.162785,2.481,2.55075
-0.561561,0.162785,2.481,2.54896
-0.553508,0.162785,2.481,2.5472
-0.549413,0.163966,2.499,2.56393
-0.541301,0.163966,2.499,2.5622
-0.53319,0.163966,2.499,2.5605
-0.525079,0.163966,2.499,2.55883
-0.516968,0.163966,2.499,2.55717
-0.508857,0.163966,2.499,2.55555
-0.500746,0.163966,2.499,2.55394
-0.492635,0.163966,2.499,2.55237
-0.484524,0.163966,2.499,2.55081
-0.476412,0.163966,2.499,2.54929
-0.464928,0.162785,2.481,2.52943
-0.456875,0.162785,2.481,2.52796
-0.448823,0.162785,2.481,2.52652
-0.44077,0.162785,2.481,2.5251
-0.432717,0.162785,2.481,2.52371
-0.424665,0.162785,2.481,2.52234
-0.416612,0.162785,2.481,2.521
-0.408559,0.162785,2.481,2.51968
-0.400506,0.162785,2.481,2.51839
-0.392454,0.162785,2.481,2.51712
-0.384401,0.162785,2.481,2.51587
-0.376348,0.162785,2.481,2.51466
-0.365624,0.161604,2.463,2.49523
-0.357629,0.161604,2.463,2.49407
-0.349635,0.161604,2.463,2.49294
-0.341641,0.161604,2.463,2.49183
-0.336085,0.162785,2.481,2.50895
-0.328032,0.162785,2.481,2.50788
-0.319979,0.162785,2.481,2.50684
-0.311927,0.162785,2.481,2.50583
-0.306079,0.163966,2.499,2.52301
-0.297967,0.163966,2.499,2.52204
-0.289856,0.163966,2.499,2.52109
-0.281745,0.163966,2.499,2.52017
-0.273634,0.163966,2.499,2.51928
-0.265523,0.163966,2.499,2.51841
-0.259266,0.165147,2.517,2.5357
-0.251096,0.165147,2.517,2.53488
-0.242927,0.165147,2.517,2.53408
-0.234757,0.165147,2.517,2.53331
-0.226588,0.165147,2.517,2.53257
-0.218418,0.165147,2.517,2.53185
-0.210249,0.165147,2.517,2.53116
-0.202079,0.165147,2.517,2.53049
-0.195373,0.166394,2.536,2.54895
-0.187142,0.166394,2.536,2.54833
-0.178911,0.166394,2.536,2.54774
-0.170679,0.166394,2.536,2.54718
-0.162448,0.166394,2.536,2.54664
-0.154217,0.166394,2.536,2.54613
-0.145986,0.166394,2.536,2.54564
-0.137755,0.166394,2.536,2.54518
-0.128553,0.165147,2.517,2.52569
-0.120383,0.165147,2.517,2.52528
-0.112214,0.165147,2.517,2.52491
-0.104044,0.165147,2.517,2.52456
-0.0958747,0.165147,2.517,2.52423
-0.0877052,0.165147,2.517,2.52394
-0.0795356,0.165147,2.517,2.52367
-0.0713661,0.165147,2.517,2.52342
-0.0631965,0.165147,2.517,2.5232
-0.055027,0.165147,2.517,2.52301
-0.0468574,0.165147,2.517,2.52285
-0.0386878,0.165147,2.517,2.52271
-0.0303,0.163966,2.499,2.50456
-0.0221889,0.163966,2.499,2.50447
-0.0140778,0.163966,2.499,2.50441
-0.00596664,0.163966,2.499,2.50438
0.00214449,0.163966,2.499,2.50437
0.0102556,0.163966,2.499,2.50439
0.0183668,0.163966,2.499,2.50444
0.0264779,0.163966,2.499,2.50451
0.034589,0.163966,2.499,2.50461
0.0427002,0.163966,2.499,2.50474
0.0500793,0.161604,2.463,2.4688
0.0580736,0.161604,2.463,2.46898
0.0660679,0.161604,2.463,2.46918
0.0740622,0.161604,2.463,2.46941
0.0826561,0.162785,2.481,2.48771
0.0907089,0.162785,2.481,2.48799
0.0987616,0.162785,2.481,2.4883
0.106814,0.162785,2.481,2.48863
0.114867,0.162785,2.481,2.48899
0.123811,0.163966,2.499,2.50743
0.131923,0.163966,2.499,2.50785
0.140034,0.163966,2.499,2.50829
0.148145,0.163966,2.499,2.50875
0.156256,0.163966,2.499,2.50924
0.164367,0.163966,2.499,2.50976
0.173721,0.165147,2.517,2.52839
0.18189,0.165147,2.517,2.52896
0.19006,0.165147,2.517,2.52956
0.198229,0.165147,2.517,2.53019
0.206399,0.165147,2.517,2.53084
0.214568,0.165147,2.517,2.53152
0.221145,0.163966,2.499,2.51412
0.229256,0.163966,2.499,2.51484
0.237367,0.163966,2.499,2.5156
0.245479,0.163966,2.499,2.51638
0.25359,0.163966,2.499,2.51718
0.261701,0.163966,2.499,2.51801
0.269812,0.163966,2.499,2.51887
0.275921,0.162785,2.481,2.5016
0.283974,0.162785,2.481,2.5025
0.292027,0.162785,2.481,2.50343
0.300079,0.162785,2.481,2.50438
0.308132,0.162785,2.481,2.50536
0.316185,0.162785,2.481,2.50636
0.321885,0.161604,2.463,2.4892
0.329879,0.161604,2.463,2.49024
0.337874,0.161604,2.463,2.49131
0.345868,0.161604,2.463,2.49241
0.353862,0.161604,2.463,2.49353
0.361856,0.161604,2.463,2.49468
0.369851,0.161604,2.463,2.49585
0.377845,0.161604,2.463,2.49705
0.385839,0.161604,2.463,2.49827
0.393834,0.161604,2.463,2.49952
0.401828,0.161604,2.463,2.50079
0.409822,0.161604,2.463,2.50209
0.417816,0.161604,2.463,2.50341
0.422699,0.160423,2.445,2.48645
0.430635,0.160423,2.445,2.48781
0.438571,0.160423,2.445,2.4892
0.446507,0.160423,2.445,2.49061
0.457788,0.161604,2.463,2.51039
0.465782,0.161604,2.463,2.51186
0.470314,0.160423,2.445,2.49499
0.47825,0.160423,2.445,2.49649
0.486186,0.160423,2.445,2.49803
0.494122,0.160423,2.445,2.49958
0.502058,0.160423,2.445,2.50116
0.509993,0.160423,2.445,2.50277
0.517929,0.160423,2.445,2.5044
0.525865,0.160423,2.445,2.50605
0.533801,0.160423,2.445,2.50773
0.541737,0.160423,2.445,2.50943
0.545851,0.159307,2.428,2.4937
0.553732,0.159307,2.428,2.49543
0.561612,0.159307,2.428,2.49719
0.569493,0.159307,2.428,2.49898
0.577374,0.159307,2.428,2.50078
0.585254,0.159307,2.428,2.50262
0.593135,0.159307,2.428,2.50447
0.596808,0.158192,2.411,2.4888
0.604633,0.158192,2.411,2.49069
0.60814,0.157077,2.394,2.47502
0.61591,0.157077,2.394,2.47694
0.623681,0.157077,2.394,2.47889
0.631451,0.157077,2.394,2.48085
0.639221,0.157077,2.394,2.48284
0.646992,0.157077,2.394,2.48486
0.654762,0.157077,2.394,2.48689
0.657828,0.155961,2.377,2.47127
0.665543,0.155961,2.377,2.47334
0.673258,0.155961,2.377,2.47543
0.680973,0.155961,2.377,2.47753
0.688688,0.155961,2.377,2.47967
0.701384,0.157077,2.394,2.49957
0.709154,0.157077,2.394,2.50176
0.722016,0.158192,2.411,2.52176
0.729841,0.158192,2.411,2.52401
0.737667,0.158192,2.411,2.52628
0.745492,0.158192,2.411,2.52858
0.753318,0.158192,2.411,2.5309
0.761143,0.158192,2.411,2.53324
0.768969,0.158192,2.411,2.5356
0.782271,0.159307,2.428,2.55588
0.790152,0.159307,2.428,2.5583
0.798033,0.159307,2.428,2.56075
0.805913,0.159307,2.428,2.56321
0.813794,0.159307,2.428,2.5657
0.821675,0.159307,2.428,2.56821
0.829556,0.159307,2.428,2.57074
0.837436,0.159307,2.428,2.5733
0.845317,0.159307,2.428,2.57587
0.853198,0.159307,2.428,2.57847
0.861078,0.159307,2.428,2.58109
0.868959,0.159307,2.428,2.58373
0.87684,0.159307,2.428,2.58639
0.88472,0.159307,2.428,2.58907
0.892601,0.159307,2.428,2.59178
0.900482,0.159307,2.428,2.5945
0.908362,0.159307,2.428,2.59725
0.916243,0.159307,2.428,2.60001
0.917653,0.158192,2.411,2.58458
0.925479,0.158192,2.411,2.58736
0.933304,0.158192,2.411,2.59017
0.94113,0.158192,2.411,2.593
0.948955,0.158192,2.411,2.59585
0.956781,0.158192,2.411,2.59873
0.971408,0.159307,2.428,2.61996
0.979289,0.159307,2.428,2.62289
0.987169,0.159307,2.428,2.62585
0.99505,0.159307,2.428,2.62882
1.00293,0.159307,2.428,2.63181
1.01789,0.160423,2.445,2.65327
1.02582,0.160423,2.445,2.65633
1.03376,0.160423,2.445,2.6594
1.0417,0.160423,2.445,2.6625
1.05736,0.161604,2.463,2.68524
1.06535,0.161604,2.463,2.68839
1.07335,0.161604,2.463,2.69157
1.08134,0.161604,2.463,2.69477
1.0973,0.162785,2.481,2.71771
1.10535,0.162785,2.481,2.72097
1.1134,0.162785,2.481,2.72425
1.12959,0.163966,2.499,2.74734
1.1377,0.163966,2.499,2.75068
1.14581,0.163966,2.499,2.75405
1.15393,0.163966,2.499,2.75743
1.16204,0.163966,2.499,2.76084
1.17015,0.163966,2.499,2.76426
1.17826,0.163966,2.499,2.7677
1.19492,0.165147,2.517,2.79113
1.20308,0.165147,2.517,2.79463
1.21125,0.165147,2.517,2.79816
1.21942,0.165147,2.517,2.80171
1.22759,0.165147,2.517,2.80527
1.23576,0.165147,2.517,2.80886
1.24393,0.165147,2.517,2.81246
1.2521,0.165147,2.517,2.81608
1.26027,0.165147,2.517,2.81972
1.26844,0.165147,2.517,2.82339
1.27661,0.165147,2.517,2.82707
1.28478,0.165147,2.517,2.83076
1.32223,0.168887,2.574,2.89867
1.34041,0.170133,2.593,2.92392
1.34882,0.170133,2.593,2.92778
1.36771,0.171446,2.613,2.95428
1.39778,0.174136,2.654,3.00464
1.4064,0.174136,2.654,3.00865
1.4374,0.176892,2.696,3.06037
1.46922,0.179713,2.739,3.11336
1.47811,0.179713,2.739,3.11757
1.51089,0.1826,2.783,3.17194
1.54504,0.185618,2.829,3.22875
1.5806,0.188767,2.877,3.28802
1.58993,0.188767,2.877,3.29251
1.61261,0.190342,2.901,3.32454
1.63601,0.191982,2.926,3.3578
1.6455,0.191982,2.926,3.36244
1.655,0.191982,2.926,3.3671
1.6645,0.191982,2.926,3.37178
1.674,0.191982,2.926,3.37648
1.68349,0.191982,2.926,3.3812
1.67852,0.190342,2.901,3.357
1.68794,0.190342,2.901,3.36172
1.68331,0.188767,2.877,3.33861
1.67853,0.187193,2.853,3.31544
1.68779,0.187193,2.853,3.32013
1.66909,0.184109,2.806,3.27008
1.66445,0.1826,2.783,3.24789
1.67348,0.1826,2.783,3.25253
1.65591,0.179713,2.739,3.20569
1.65143,0.178269,2.717,3.18451
1.66025,0.178269,2.717,3.18909
1.64327,0.175514,2.675,3.14432
1.62601,0.172758,2.633,3.09943
1.63456,0.172758,2.633,3.10392
1.61814,0.170133,2.593,3.06121
1.61464,0.168887,2.574,3.0432
1.62299,0.168887,2.574,3.04764
1.61931,0.16764,2.555,3.02957
1.6155,0.166394,2.536,3.01145
1.62373,0.166394,2.536,3.01587
1.61973,0.165147,2.517,2.99768
1.6279,0.165147,2.517,3.0021
1.62437,0.163966,2.499,2.98504
1.63248,0.163966,2.499,2.98946
1.62878,0.162785,2.481,2.97233
1.63683,0.162785,2.481,2.97676
1.64488,0.162785,2.481,2.98119
1.64094,0.161604,2.463,2.96398
1.64894,0.161604,2.463,2.96841
1.65693,0.161604,2.463,2.97286
1.65276,0.160423,2.445,2.95557
1.64915,0.159307,2.428,2.93943
-1.8703,0.18564,2.696,3.28647
-1.84705,0.184194,2.675,3.25594
-1.83837,0.184194,2.675,3.25102
-1.82969,0.184194,2.675,3.24612
-1.80671,0.182748,2.654,3.21579
-1.7981,0.182748,2.654,3.21096
-1.77532,0.181302,2.633,3.18077
-1.73994,0.178547,2.593,3.12776
-1.71883,0.177239,2.574,3.10021
-1.71048,0.177239,2.574,3.09558
-1.68956,0.175931,2.555,3.06816
-1.66876,0.174622,2.536,3.04082
-1.66053,0.174622,2.536,3.03631
-1.6523,0.174622,2.536,3.03181
-1.63175,0.173314,2.517,3.00465
-1.62358,0.173314,2.517,3.00022
-1.61541,0.173314,2.517,2.99581
-1.59575,0.172075,2.499,2.97002
-1.58764,0.172075,2.499,2.96567
-1.57953,0.172075,2.499,2.96134
-1.57142,0.172075,2.499,2.95702
-1.5633,0.172075,2.499,2.95272
-1.55519,0.172075,2.499,2.94843
-1.54708,0.172075,2.499,2.94416
-1.53897,0.172075,2.499,2.9399
-1.53086,0.172075,2.499,2.93567
-1.52275,0.172075,2.499,2.93145
-1.50373,0.170835,2.481,2.90616
-1.49568,0.170835,2.481,2.902
-1.48762,0.170835,2.481,2.89786
-1.47957,0.170835,2.481,2.89373
-1.46084,0.169596,2.463,2.86866
-1.45285,0.169596,2.463,2.86459
-1.44485,0.169596,2.463,2.86055
-1.42636,0.168356,2.445,2.83564
-1.41842,0.168356,2.445,2.83166
-1.40068,0.167186,2.428,2.80803
-1.38305,0.166015,2.411,2.78447
-1.37522,0.166015,2.411,2.7806
-1.36739,0.166015,2.411,2.77673
-1.35957,0.166015,2.411,2.77289
-1.35174,0.166015,2.411,2.76906
-1.33444,0.164845,2.394,2.74575
-1.32667,0.164845,2.394,2.74198
-1.3189,0.164845,2.394,2.73823
-1.32044,0.166015,2.411,2.75392
-1.31262,0.166015,2.411,2.75017
-1.31399,0.167186,2.428,2.76581
-1.31526,0.168356,2.445,2.78141
-1.30732,0.168356,2.445,2.77767
-1.30895,0.169596,2.463,2.79437
-1.31997,0.172075,2.499,2.83142
-1.32131,0.173314,2.517,2.84801
-1.31314,0.173314,2.517,2.84423
-1.31482,0.174622,2.536,2.86191
-1.31638,0.175931,2.555,2.87955
-1.30808,0.175931,2.555,2.87577
-1.30946,0.177239,2.574,2.89337
-1.31071,0.178547,2.593,2.91092
-1.29275,0.177239,2.574,2.88584
-1.28439,0.177239,2.574,2.88211
-1.27604,0.177239,2.574,2.8784
-1.25833,0.175931,2.555,2.85348
-1.25003,0.175931,2.555,2.84984
-1.22327,0.173314,2.517,2.80388
-1.2151,0.173314,2.517,2.80032
-1.20693,0.173314,2.517,2.79679
-1.19019,0.172075,2.499,2.7733
-1.18208,0.172075,2.499,2.76982
-1.16551,0.170835,2.481,2.74645
-1.14906,0.169596,2.463,2.72314
-1.14107,0.169596,2.463,2.71977
-1.12479,0.168356,2.445,2.69658
-1.10909,0.167186,2.428,2.67455
-1.10121,0.167186,2.428,2.67129
-1.08568,0.166015,2.411,2.64937
-1.07785,0.166015,2.411,2.64618
-1.06248,0.164845,2.394,2.62436
-1.05471,0.164845,2.394,2.62123
-1.04694,0.164845,2.394,2.61811
-1.03917,0.164845,2.394,2.61501
-1.0314,0.164845,2.394,2.61193
-1.02363,0.164845,2.394,2.60887
-1.01586,0.164845,2.394,2.60584
-1.00809,0.164845,2.394,2.60282
-1.00032,0.164845,2.394,2.59982
-0.992548,0.164845,2.394,2.59684
-0.984778,0.164845,2.394,2.59388
-0.977007,0.164845,2.394,2.59094
-0.969237,0.164845,2.394,2.58802
-0.968294,0.166015,2.411,2.60347
-0.960468,0.166015,2.411,2.60057
-0.952643,0.166015,2.411,2.59769
-0.944817,0.166015,2.411,2.59483
-0.943599,0.167186,2.428,2.61027
-0.935718,0.167186,2.428,2.60743
-0.927837,0.167186,2.428,2.60461
-0.919957,0.167186,2.428,2.60182
-0.912076,0.167186,2.428,2.59904
-0.904195,0.167186,2.428,2.59629
-0.896315,0.167186,2.428,2.59355
-0.888434,0.167186,2.428,2.59084
-0.880553,0.167186,2.428,2.58815
-0.878783,0.168356,2.445,2.60358
-0.870847,0.168356,2.445,2.60091
-0.862911,0.168356,2.445,2.59827
-0.854975,0.168356,2.445,2.59564
-0.847039,0.168356,2.445,2.59304
-0.839103,0.168356,2.445,2.59046
-0.831167,0.168356,2.445,2.5879
-0.823232,0.168356,2.445,2.58536
-0.815296,0.168356,2.445,2.58284
-0.80736,0.168356,2.445,2.58035
-0.799424,0.168356,2.445,2.57788
-0.791488,0.168356,2.445,2.57543
-0.783552,0.168356,2.445,2.573
-0.775616,0.168356,2.445,2.57059
-0.767681,0.168356,2.445,2.56821
-0.759745,0.168356,2.445,2.56585
-0.751809,0.168356,2.445,2.56351
-0.743873,0.168356,2.445,2.56119
-0.735937,0.168356,2.445,2.5589
-0.728001,0.168356,2.445,2.55663
-0.725366,0.169596,2.463,2.57319
-0.717372,0.169596,2.463,2.57094
-0.709378,0.169596,2.463,2.56873
-0.701384,0.169596,2.463,2.56653
-0.693389,0.169596,2.463,2.56436
-0.685395,0.169596,2.463,2.56221
-0.677401,0.169596,2.463,2.56008
-0.674299,0.170835,2.481,2.57667
-0.666246,0.170835,2.481,2.57457
-0.658193,0.170835,2.481,2.5725
-0.65014,0.170835,2.481,2.57045
-0.642088,0.170835,2.481,2.56843
-0.634035,0.170835,2.481,2.56643
-0.625982,0.170835,2.481,2.56445
-0.61793,0.170835,2.481,2.5625
-0.609877,0.170835,2.481,2.56057
-0.601824,0.170835,2.481,2.55866
-0.593771,0.170835,2.481,2.55678
-0.585719,0.170835,2.481,2.55492
-0.577666,0.170835,2.481,2.55309
-0.569613,0.170835,2.481,2.55128
-0.561561,0.170835,2.481,2.54949
-0.553508,0.170835,2.481,2.54773
-0.549413,0.172075,2.499,2.56446
-0.541301,0.172075,2.499,2.56274
-0.53319,0.172075,2.499,2.56104
-0.525079,0.172075,2.499,2.55936
-0.516968,0.172075,2.499,2.55771
-0.508857,0.172075,2.499,2.55608
-0.500746,0.172075,2.499,2.55448
-0.492635,0.172075,2.499,2.5529
-0.484524,0.172075,2.499,2.55135
-0.476412,0.172075,2.499,2.54982
-0.464928,0.170835,2.481,2.52996
-0.456875,0.170835,2.481,2.52849
-0.448823,0.170835,2.481,2.52705
-0.44077,0.170835,2.481,2.52563
-0.432717,0.170835,2.481,2.52424
-0.424665,0.170835,2.481,2.52287
-0.416612,0.170835,2.481,2.52153
-0.408559,0.170835,2.481,2.52021
-0.400506,0.170835,2.481,2.51892
-0.392454,0.170835,2.481,2.51765
-0.384401,0.170835,2.481,2.51641
-0.376348,0.170835,2.481,2.51519
-0.365624,0.169596,2.463,2.49576
-0.357629,0.169596,2.463,2.4946
-0.349635,0.169596,2.463,2.49347
-0.341641,0.169596,2.463,2.49236
-0.336085,0.170835,2.481,2.50948
-0.328032,0.170835,2.481,2.50842
-0.319979,0.170835,2.481,2.50738
-0.311927,0.170835,2.481,2.50636
-0.306079,0.172075,2.499,2.52355
-0.297967,0.172075,2.499,2.52258
-0.289856,0.172075,2.499,2.52163
-0.281745,0.172075,2.499,2.52071
-0.273634,0.172075,2.499,2.51982
-0.265523,0.172075,2.499,2.51895
-0.259266,0.173314,2.517,2.53625
-0.251096,0.173314,2.517,2.53542
-0.242927,0.173314,2.517,2.53463
-0.234757,0.173314,2.517,2.53386
-0.226588,0.173314,2.517,2.53311
-0.218418,0.173314,2.517,2.5324
-0.210249,0.173314,2.517,2.53171
-0.202079,0.173314,2.517,2.53104
-0.195373,0.174622,2.536,2.5495
-0.187142,0.174622,2.536,2.54888
-0.178911,0.174622,2.536,2.54829
-0.170679,0.174622,2.536,2.54773
-0.162448,0.174622,2.536,2.54719
-0.154217,0.174622,2.536,2.54668
-0.145986,0.174622,2.536,2.54619
-0.137755,0.174622,2.536,2.54573
-0.128553,0.173314,2.517,2.52623
-0.120383,0.173314,2.517,2.52583
-0.112214,0.173314,2.517,2.52545
-0.104044,0.173314,2.517,2.5251
-0.0958747,0.173314,2.517,2.52478
-0.0877052,0.173314,2.517,2.52448
-0.0795356,0.173314,2.517,2.52421
-0.0713661,0.173314,2.517,2.52397
-0.0631965,0.173314,2.517,2.52375
-0.055027,0.173314,2.517,2.52356
-0.0468574,0.173314,2.517,2.5234
-0.0386878,0.173314,2.517,2.52326
-0.0303,0.172075,2.499,2.5051
-0.0221889,0.172075,2.499,2.50502
-0.0140778,0.172075,2.499,2.50496
-0.00596664,0.172075,2.499,2.50492
0.00214449,0.172075,2.499,2.50492
0.0102556,0.172075,2.499,2.50494
0.0183668,0.172075,2.499,2.50498
0.0262872,0.170835,2.481,2.48701
0.0343399,0.170835,2.481,2.48711
0.0423926,0.170835,2.481,2.48724
0.0500793,0.169596,2.463,2.46934
0.0580736,0.169596,2.463,2.46952
0.0660679,0.169596,2.463,2.46972
0.0740622,0.169596,2.463,2.46994
0.0826561,0.170835,2.481,2.48825
0.0907089,0.170835,2.481,2.48853
0.0987616,0.170835,2.481,2.48884
0.106814,0.170835,2.481,2.48917
0.114867,0.170835,2.481,2.48953
0.12292,0.170835,2.481,2.48991
0.130972,0.170835,2.481,2.49032
0.140034,0.172075,2.499,2.50883
0.148145,0.172075,2.499,2.50929
0.156256,0.172075,2.499,2.50979
0.164367,0.172075,2.499,2.5103
0.173721,0.173314,2.517,2.52893
0.18189,0.173314,2.517,2.52951
0.188701,0.172075,2.499,2.51201
0.196812,0.172075,2.499,2.51264
0.204923,0.172075,2.499,2.51329
0.213034,0.172075,2.499,2.51396
0.221145,0.172075,2.499,2.51466
0.229256,0.172075,2.499,2.51539
0.237367,0.172075,2.499,2.51614
0.24371,0.170835,2.481,2.49879
0.251763,0.170835,2.481,2.49959
0.259816,0.170835,2.481,2.50041
0.267868,0.170835,2.481,2.50126
0.275921,0.170835,2.481,2.50214
0.283974,0.170835,2.481,2.50304
0.292027,0.170835,2.481,2.50396
0.300079,0.170835,2.481,2.50491
0.308132,0.170835,2.481,2.50589
0.313891,0.169596,2.463,2.48871
0.321885,0.169596,2.463,2.48973
0.329879,0.169596,2.463,2.49077
0.337874,0.169596,2.463,2.49184
0.345868,0.169596,2.463,2.49294
0.353862,0.169596,2.463,2.49406
0.361856,0.169596,2.463,2.49521
0.369851,0.169596,2.463,2.49638
0.377845,0.169596,2.463,2.49758
0.385839,0.169596,2.463,2.4988
0.390955,0.168356,2.445,2.48178
0.398891,0.168356,2.445,2.48304
0.409822,0.169596,2.463,2.50262
0.414763,0.168356,2.445,2.48564
0.422699,0.168356,2.445,2.48697
0.430635,0.168356,2.445,2.48834
0.438571,0.168356,2.445,2.48972
0.446507,0.168356,2.445,2.49113
0.454442,0.168356,2.445,2.49257
0.462378,0.168356,2.445,2.49403
0.470314,0.168356,2.445,2.49551
0.47825,0.168356,2.445,2.49702
0.486186,0.168356,2.445,2.49855
0.494122,0.168356,2.445,2.50011
0.498567,0.167186,2.428,2.48429
0.506447,0.167186,2.428,2.48589
0.514328,0.167186,2.428,2.4875
0.522209,0.167186,2.428,2.48914
0.530089,0.167186,2.428,2.49081
0.53797,0.167186,2.428,2.4925
0.542029,0.166015,2.411,2.47675
0.549854,0.166015,2.411,2.47847
0.55768,0.166015,2.411,2.48022
0.565506,0.166015,2.411,2.48199
0.573331,0.166015,2.411,2.48379
0.581156,0.166015,2.411,2.4856
0.588982,0.166015,2.411,2.48744
0.592599,0.164845,2.394,2.47176
0.60037,0.164845,2.394,2.47363
0.60814,0.164845,2.394,2.47553
0.611537,0.163674,2.377,2.45986
0.619252,0.163674,2.377,2.46179
0.626967,0.163674,2.377,2.46374
0.634682,0.163674,2.377,2.46571
0.642397,0.163674,2.377,2.46771
0.650113,0.163674,2.377,2.46973
0.6534,0.162572,2.361,2.45513
0.661063,0.162572,2.361,2.45718
0.668726,0.162572,2.361,2.45926
0.676389,0.162572,2.361,2.46135
0.684053,0.162572,2.361,2.46347
0.696403,0.163674,2.377,2.48232
0.704119,0.163674,2.377,2.48449
0.716925,0.164845,2.394,2.50447
0.724695,0.164845,2.394,2.50671
0.732465,0.164845,2.394,2.50897
0.740236,0.164845,2.394,2.51125
0.748006,0.164845,2.394,2.51355
0.755776,0.164845,2.394,2.51587
0.763547,0.164845,2.394,2.51822
0.771317,0.164845,2.394,2.52058
0.779087,0.164845,2.394,2.52297
0.786858,0.164845,2.394,2.52538
0.805913,0.167186,2.428,2.56371
0.813794,0.167186,2.428,2.5662
0.821675,0.167186,2.428,2.56871
0.829556,0.167186,2.428,2.57124
0.837436,0.167186,2.428,2.5738
0.845317,0.167186,2.428,2.57637
0.853198,0.167186,2.428,2.57897
0.861078,0.167186,2.428,2.58159
0.868959,0.167186,2.428,2.58423
0.87684,0.167186,2.428,2.58689
0.88472,0.167186,2.428,2.58957
0.892601,0.167186,2.428,2.59227
0.900482,0.167186,2.428,2.595
0.908362,0.167186,2.428,2.59774
0.916243,0.167186,2.428,2.60051
0.924124,0.167186,2.428,2.60329
0.932004,0.167186,2.428,2.6061
0.939885,0.167186,2.428,2.60893
0.947766,0.167186,2.428,2.61178
0.948955,0.166015,2.411,2.59634
0.956781,0.166015,2.411,2.59921
0.971408,0.167186,2.428,2.62045
0.979289,0.167186,2.428,2.62338
0.987169,0.167186,2.428,2.62634
0.99505,0.167186,2.428,2.62931
1.00293,0.167186,2.428,2.6323
1.01789,0.168356,2.445,2.65376
1.02582,0.168356,2.445,2.65682
1.03376,0.168356,2.445,2.65989
1.0417,0.168356,2.445,2.66299
1.05736,0.169596,2.463,2.68573
1.06535,0.169596,2.463,2.68889
1.07335,0.169596,2.463,2.69206
1.08134,0.169596,2.463,2.69526
1.0973,0.170835,2.481,2.7182
1.10535,0.170835,2.481,2.72146
1.1134,0.170835,2.481,2.72474
1.12959,0.172075,2.499,2.74783
1.1377,0.172075,2.499,2.75118
1.14581,0.172075,2.499,2.75454
1.15393,0.172075,2.499,2.75793
1.16204,0.172075,2.499,2.76133
1.17015,0.172075,2.499,2.76475
1.17826,0.172075,2.499,2.7682
1.19492,0.173314,2.517,2.79162
1.20308,0.173314,2.517,2.79513
1.21125,0.173314,2.517,2.79865
1.21942,0.173314,2.517,2.8022
1.22759,0.173314,2.517,2.80576
1.23576,0.173314,2.517,2.80935
1.24393,0.173314,2.517,2.81295
1.2521,0.173314,2.517,2.81657
1.26027,0.173314,2.517,2.82021
1.26844,0.173314,2.517,2.82388
1.27661,0.173314,2.517,2.82755
1.28478,0.173314,2.517,2.83125
1.30271,0.174622,2.536,2.85637
