-2.21925,-1.22258,3.199,4.08085
1.32076,0.175931,2.555,2.88156
1.32906,0.175931,2.555,2.88537
1.35724,0.178547,2.593,2.93217
1.38672,0.181302,2.633,2.98137
1.39527,0.181302,2.633,2.98535
1.41501,0.182748,2.654,3.0132
1.44615,0.18564,2.696,3.065
1.4549,0.18564,2.696,3.06914
1.487,0.1886,2.739,3.12232
1.51992,0.19163,2.783,3.17679
1.55422,0.194798,2.829,3.2337
1.56341,0.194798,2.829,3.23812
1.58593,0.19645,2.853,3.27007
1.60861,0.198103,2.877,3.30212
1.61795,0.198103,2.877,3.30668
1.64086,0.199755,2.901,3.33888
1.65028,0.199755,2.901,3.34352
1.65969,0.199755,2.901,3.34818
1.66911,0.199755,2.901,3.35285
1.66464,0.198103,2.877,3.32977
1.67398,0.198103,2.877,3.33445
1.66927,0.19645,2.853,3.31129
1.65088,0.193214,2.806,3.26135
1.65999,0.193214,2.806,3.26596
1.65541,0.19163,2.783,3.2438
1.63813,0.1886,2.739,3.19706
1.64702,0.1886,2.739,3.20162
1.62992,0.18564,2.696,3.15587
1.6259,0.184194,2.675,3.13578
1.63458,0.184194,2.675,3.14029
1.61747,0.181302,2.633,3.09544
1.60131,0.178547,2.593,3.05282
1.60973,0.178547,2.593,3.05725
1.60629,0.177239,2.574,3.03925
1.60272,0.175931,2.555,3.02121
1.61101,0.175931,2.555,3.02561
1.61931,0.175931,2.555,3.03004
1.60339,0.173314,2.517,2.98935
1.61156,0.173314,2.517,2.99374
1.61973,0.173314,2.517,2.99814
1.61626,0.172075,2.499,2.98109
1.61267,0.170835,2.481,2.96399
1.62072,0.170835,2.481,2.96838
1.62878,0.170835,2.481,2.97279
1.63683,0.170835,2.481,2.97721
1.64488,0.170835,2.481,2.98164
1.64094,0.169596,2.463,2.96443
1.64894,0.169596,2.463,2.96886
1.65693,0.169596,2.463,2.97331
1.65276,0.168356,2.445,2.95601
1.64915,0.167186,2.428,2.93987
-1.85574,0.192874,2.675,3.26138
-1.84705,0.192874,2.675,3.25644
-1.83837,0.192874,2.675,3.25153
-1.81532,0.191359,2.654,3.22114
-1.79241,0.189845,2.633,3.19084
-1.78387,0.189845,2.633,3.18605
-1.76184,0.188403,2.613,3.15711
-1.73994,0.186961,2.593,3.12825
-1.71883,0.185591,2.574,3.10069
-1.71048,0.185591,2.574,3.09607
-1.68956,0.184221,2.555,3.06864
-1.66876,0.182851,2.536,3.0413
-1.66053,0.182851,2.536,3.03679
-1.6523,0.182851,2.536,3.0323
-1.64407,0.182851,2.536,3.02782
-1.63584,0.182851,2.536,3.02336
-1.61541,0.181481,2.517,2.99629
-1.59575,0.180184,2.499,2.9705
-1.58764,0.180184,2.499,2.96615
-1.57953,0.180184,2.499,2.96182
-1.57142,0.180184,2.499,2.9575
-1.5633,0.180184,2.499,2.9532
-1.5664,0.181481,2.517,2.97015
-1.54708,0.180184,2.499,2.94464
-1.53897,0.180184,2.499,2.94039
-1.53086,0.180184,2.499,2.93615
-1.52275,0.180184,2.499,2.93193
-1.50373,0.178886,2.481,2.90664
-1.49568,0.178886,2.481,2.90248
-1.48762,0.178886,2.481,2.89834
-1.47957,0.178886,2.481,2.89422
-1.46084,0.177588,2.463,2.86914
-1.45285,0.177588,2.463,2.86508
-1.43429,0.17629,2.445,2.84012
-1.41644,0.175064,2.428,2.8164
-1.40856,0.175064,2.428,2.81245
-1.39087,0.173839,2.411,2.78885
-1.37329,0.172613,2.394,2.76532
-1.36552,0.172613,2.394,2.76146
-1.35775,0.172613,2.394,2.75763
-1.34998,0.172613,2.394,2.75381
-1.34221,0.172613,2.394,2.75001
-1.32497,0.171387,2.377,2.72673
-1.31725,0.171387,2.377,2.72299
-1.3189,0.172613,2.394,2.73871
-1.31113,0.172613,2.394,2.73498
-1.30336,0.172613,2.394,2.73126
-1.30479,0.173839,2.411,2.74693
-1.31526,0.17629,2.445,2.78191
-1.30732,0.17629,2.445,2.77816
-1.31852,0.178886,2.481,2.81529
-1.31997,0.180184,2.499,2.83192
-1.33128,0.182851,2.536,2.87002
-1.32305,0.182851,2.536,2.86622
-1.31482,0.182851,2.536,2.86243
-1.32617,0.185591,2.574,2.90149
-1.31781,0.185591,2.574,2.89768
-1.30946,0.185591,2.574,2.89389
-1.31071,0.186961,2.593,2.91145
-1.30229,0.186961,2.593,2.90767
-1.29387,0.186961,2.593,2.90391
-1.27604,0.185591,2.574,2.87892
-1.26769,0.185591,2.574,2.87523
-1.25003,0.184221,2.555,2.85036
-1.23251,0.182851,2.536,2.82556
-1.22428,0.182851,2.536,2.82198
-1.20693,0.181481,2.517,2.79731
-1.19019,0.180184,2.499,2.77381
-1.18208,0.180184,2.499,2.77034
-1.16551,0.178886,2.481,2.74696
-1.15746,0.178886,2.481,2.74355
-1.14941,0.178886,2.481,2.74016
-1.13308,0.177588,2.463,2.71694
-1.10909,0.175064,2.428,2.67506
-1.10121,0.175064,2.428,2.6718
-1.08568,0.173839,2.411,2.64987
-1.07785,0.173839,2.411,2.64668
-1.07003,0.173839,2.411,2.6435
-1.0622,0.173839,2.411,2.64034
-1.04694,0.172613,2.394,2.61861
-1.03917,0.172613,2.394,2.61551
-1.0314,0.172613,2.394,2.61244
-1.02363,0.172613,2.394,2.60938
-1.01586,0.172613,2.394,2.60634
-1.00809,0.172613,2.394,2.60332
-1.00032,0.172613,2.394,2.60032
-0.992548,0.172613,2.394,2.59734
-0.984778,0.172613,2.394,2.59438
-0.977007,0.172613,2.394,2.59144
-0.969237,0.172613,2.394,2.58852
-0.968294,0.173839,2.411,2.60398
-0.960468,0.173839,2.411,2.60108
-0.952643,0.173839,2.411,2.59821
-0.944817,0.173839,2.411,2.59535
-0.943599,0.175064,2.428,2.61079
-0.935718,0.175064,2.428,2.60795
-0.927837,0.175064,2.428,2.60513
-0.919957,0.175064,2.428,2.60234
-0.912076,0.175064,2.428,2.59956
-0.904195,0.175064,2.428,2.59681
-0.90259,0.17629,2.445,2.61224
-0.894654,0.17629,2.445,2.6095
-0.886718,0.17629,2.445,2.60679
-0.878783,0.17629,2.445,2.6041
-0.870847,0.17629,2.445,2.60144
-0.862911,0.17629,2.445,2.59879
-0.854975,0.17629,2.445,2.59617
-0.847039,0.17629,2.445,2.59356
-0.839103,0.17629,2.445,2.59098
-0.831167,0.17629,2.445,2.58842
-0.823232,0.17629,2.445,2.58589
-0.815296,0.17629,2.445,2.58337
-0.80736,0.17629,2.445,2.58088
-0.799424,0.17629,2.445,2.57841
-0.791488,0.17629,2.445,2.57596
-0.783552,0.17629,2.445,2.57353
-0.775616,0.17629,2.445,2.57113
-0.767681,0.17629,2.445,2.56874
-0.759745,0.17629,2.445,2.56638
-0.751809,0.17629,2.445,2.56404
-0.743873,0.17629,2.445,2.56173
-0.741355,0.177588,2.463,2.57828
-0.733361,0.177588,2.463,2.57599
-0.725366,0.177588,2.463,2.57373
-0.717372,0.177588,2.463,2.57148
-0.709378,0.177588,2.463,2.56927
-0.701384,0.177588,2.463,2.56707
-0.693389,0.177588,2.463,2.5649
-0.685395,0.177588,2.463,2.56275
-0.677401,0.177588,2.463,2.56062
-0.674299,0.178886,2.481,2.57722
-0.666246,0.178886,2.481,2.57512
-0.658193,0.178886,2.481,2.57305
-0.65014,0.178886,2.481,2.571
-0.642088,0.178886,2.481,2.56898
-0.634035,0.178886,2.481,2.56698
-0.625982,0.178886,2.481,2.565
-0.61793,0.178886,2.481,2.56304
-0.609877,0.178886,2.481,2.56112
-0.601824,0.178886,2.481,2.55921
-0.593771,0.178886,2.481,2.55733
-0.585719,0.178886,2.481,2.55547
-0.577666,0.178886,2.481,2.55364
-0.569613,0.178886,2.481,2.55183
-0.561561,0.178886,2.481,2.55004
-0.553508,0.178886,2.481,2.54828
-0.549413,0.180184,2.499,2.56502
-0.541301,0.180184,2.499,2.56329
-0.53319,0.180184,2.499,2.56159
-0.525079,0.180184,2.499,2.55992
-0.516968,0.180184,2.499,2.55827
-0.508857,0.180184,2.499,2.55664
-0.500746,0.180184,2.499,2.55504
-0.492635,0.180184,2.499,2.55346
-0.484524,0.180184,2.499,2.55191
-0.476412,0.180184,2.499,2.55038
-0.464928,0.178886,2.481,2.53052
-0.456875,0.178886,2.481,2.52905
-0.448823,0.178886,2.481,2.52761
-0.44077,0.178886,2.481,2.52619
-0.432717,0.178886,2.481,2.5248
-0.424665,0.178886,2.481,2.52343
-0.416612,0.178886,2.481,2.52209
-0.408559,0.178886,2.481,2.52077
-0.400506,0.178886,2.481,2.51948
-0.392454,0.178886,2.481,2.51821
-0.381612,0.177588,2.463,2.49871
-0.373618,0.177588,2.463,2.4975
-0.365624,0.177588,2.463,2.49631
-0.357629,0.177588,2.463,2.49516
-0.349635,0.177588,2.463,2.49402
-0.341641,0.177588,2.463,2.49291
-0.333646,0.177588,2.463,2.49183
-0.328032,0.178886,2.481,2.50898
-0.319979,0.178886,2.481,2.50794
-0.311927,0.178886,2.481,2.50692
-0.303874,0.178886,2.481,2.50593
-0.295821,0.178886,2.481,2.50497
-0.287769,0.178886,2.481,2.50403
-0.281745,0.180184,2.499,2.52128
-0.273634,0.180184,2.499,2.52039
-0.265523,0.180184,2.499,2.51952
-0.259266,0.181481,2.517,2.53682
-0.251096,0.181481,2.517,2.536
-0.242927,0.181481,2.517,2.5352
-0.234757,0.181481,2.517,2.53443
-0.226588,0.181481,2.517,2.53369
-0.220067,0.182851,2.536,2.55209
-0.211836,0.182851,2.536,2.55139
-0.203604,0.182851,2.536,2.55072
-0.195373,0.182851,2.536,2.55008
-0.187142,0.182851,2.536,2.54946
-0.178911,0.182851,2.536,2.54887
-0.170679,0.182851,2.536,2.54831
-0.162448,0.182851,2.536,2.54777
-0.154217,0.182851,2.536,2.54726
-0.145986,0.182851,2.536,2.54677
-0.137755,0.182851,2.536,2.54631
-0.128553,0.181481,2.517,2.52681
-0.120383,0.181481,2.517,2.5264
-0.112214,0.181481,2.517,2.52603
-0.104044,0.181481,2.517,2.52568
-0.0958747,0.181481,2.517,2.52535
-0.0877052,0.181481,2.517,2.52506
-0.0795356,0.181481,2.517,2.52479
-0.0713661,0.181481,2.517,2.52454
-0.0631965,0.181481,2.517,2.52433
-0.0546334,0.180184,2.499,2.50608
-0.0465223,0.180184,2.499,2.50592
-0.0384112,0.180184,2.499,2.50578
-0.0303,0.180184,2.499,2.50567
-0.0221889,0.180184,2.499,2.50559
-0.0140778,0.180184,2.499,2.50553
-0.00596664,0.180184,2.499,2.50549
0.00214449,0.180184,2.499,2.50549
0.0102556,0.180184,2.499,2.50551
0.0183668,0.180184,2.499,2.50555
0.0262872,0.178886,2.481,2.48758
0.0343399,0.178886,2.481,2.48768
0.0423926,0.178886,2.481,2.4878
0.0504453,0.178886,2.481,2.48795
0.058498,0.178886,2.481,2.48813
0.0665507,0.178886,2.481,2.48833
0.0746034,0.178886,2.481,2.48856
0.0826561,0.178886,2.481,2.48881
0.0907089,0.178886,2.481,2.48909
0.0987616,0.178886,2.481,2.4894
0.106814,0.178886,2.481,2.48973
0.114867,0.178886,2.481,2.49009
0.12292,0.178886,2.481,2.49048
0.130972,0.178886,2.481,2.49089
0.140034,0.180184,2.499,2.5094
0.148145,0.180184,2.499,2.50986
0.156256,0.180184,2.499,2.51036
0.164367,0.180184,2.499,2.51087
0.172478,0.180184,2.499,2.51142
0.180589,0.180184,2.499,2.51199
0.188701,0.180184,2.499,2.51258
0.196812,0.180184,2.499,2.51321
0.204923,0.180184,2.499,2.51385
0.213034,0.180184,2.499,2.51453
0.221145,0.180184,2.499,2.51523
0.229256,0.180184,2.499,2.51595
0.235658,0.178886,2.481,2.49858
0.24371,0.178886,2.481,2.49935
0.251763,0.178886,2.481,2.50015
0.259816,0.178886,2.481,2.50097
0.267868,0.178886,2.481,2.50182
0.273919,0.177588,2.463,2.48454
0.281914,0.177588,2.463,2.48543
0.289908,0.177588,2.463,2.48635
0.297902,0.177588,2.463,2.4873
0.305896,0.177588,2.463,2.48827
0.313891,0.177588,2.463,2.48926
0.321885,0.177588,2.463,2.49028
0.329879,0.177588,2.463,2.49133
0.337874,0.177588,2.463,2.4924
0.345868,0.177588,2.463,2.4935
0.353862,0.177588,2.463,2.49462
0.361856,0.177588,2.463,2.49577
0.369851,0.177588,2.463,2.49694
0.377845,0.177588,2.463,2.49813
0.385839,0.177588,2.463,2.49936
0.390955,0.17629,2.445,2.48233
0.398891,0.17629,2.445,2.48359
0.409822,0.177588,2.463,2.50317
0.414763,0.17629,2.445,2.48619
0.422699,0.17629,2.445,2.48752
0.430635,0.17629,2.445,2.48889
0.438571,0.17629,2.445,2.49027
0.446507,0.17629,2.445,2.49168
0.454442,0.17629,2.445,2.49311
0.462378,0.17629,2.445,2.49457
0.470314,0.17629,2.445,2.49606
0.47825,0.17629,2.445,2.49756
0.486186,0.17629,2.445,2.4991
0.494122,0.17629,2.445,2.50065
0.498567,0.175064,2.428,2.48483
0.506447,0.175064,2.428,2.48643
0.514328,0.175064,2.428,2.48804
0.522209,0.175064,2.428,2.48969
0.530089,0.175064,2.428,2.49135
0.53797,0.175064,2.428,2.49304
0.542029,0.173839,2.411,2.47728
0.549854,0.173839,2.411,2.47901
0.55768,0.173839,2.411,2.48076
0.565506,0.173839,2.411,2.48253
0.573331,0.173839,2.411,2.48432
0.581156,0.173839,2.411,2.48614
0.588982,0.173839,2.411,2.48798
0.592599,0.172613,2.394,2.47229
0.60037,0.172613,2.394,2.47416
0.60814,0.172613,2.394,2.47606
0.611537,0.171387,2.377,2.46038
0.619252,0.171387,2.377,2.46231
0.626967,0.171387,2.377,2.46426
0.634682,0.171387,2.377,2.46624
0.642397,0.171387,2.377,2.46823
0.650113,0.171387,2.377,2.47025
0.6534,0.170233,2.361,2.45565
0.661063,0.170233,2.361,2.4577
0.668726,0.170233,2.361,2.45978
0.676389,0.170233,2.361,2.46187
0.684053,0.170233,2.361,2.46399
0.696403,0.171387,2.377,2.48284
0.704119,0.171387,2.377,2.48501
0.716925,0.172613,2.394,2.505
0.724695,0.172613,2.394,2.50723
0.732465,0.172613,2.394,2.50949
0.740236,0.172613,2.394,2.51177
0.748006,0.172613,2.394,2.51407
0.755776,0.172613,2.394,2.51639
0.763547,0.172613,2.394,2.51874
0.771317,0.172613,2.394,2.5211
0.779087,0.172613,2.394,2.52349
0.786858,0.172613,2.394,2.5259
0.794628,0.172613,2.394,2.52833
0.802398,0.172613,2.394,2.53079
0.810169,0.172613,2.394,2.53326
0.823747,0.173839,2.411,2.55376
0.831573,0.173839,2.411,2.5563
0.839398,0.173839,2.411,2.55885
0.847224,0.173839,2.411,2.56143
0.855049,0.173839,2.411,2.56403
0.862875,0.173839,2.411,2.56665
0.8707,0.173839,2.411,2.56929
0.88472,0.175064,2.428,2.59009
0.892601,0.175064,2.428,2.59279
0.900482,0.175064,2.428,2.59552
0.902002,0.173839,2.411,2.58007
0.909828,0.173839,2.411,2.58281
0.917653,0.173839,2.411,2.58558
0.932004,0.175064,2.428,2.60662
0.939885,0.175064,2.428,2.60945
0.947766,0.175064,2.428,2.6123
0.948955,0.173839,2.411,2.59686
0.956781,0.173839,2.411,2.59973
0.971408,0.175064,2.428,2.62097
0.979289,0.175064,2.428,2.6239
0.987169,0.175064,2.428,2.62685
0.99505,0.175064,2.428,2.62982
1.00293,0.175064,2.428,2.63281
1.01081,0.175064,2.428,2.63582
1.01869,0.175064,2.428,2.63886
1.02657,0.175064,2.428,2.64191
1.0417,0.17629,2.445,2.6635
1.04963,0.17629,2.445,2.66661
1.05757,0.17629,2.445,2.66975
1.0655,0.17629,2.445,2.6729
1.08134,0.177588,2.463,2.69578
1.08934,0.177588,2.463,2.69899
1.09733,0.177588,2.463,2.70223
1.10533,0.177588,2.463,2.70549
1.11332,0.177588,2.463,2.70876
1.12131,0.177588,2.463,2.71206
1.13756,0.178886,2.481,2.73522
1.14561,0.178886,2.481,2.73857
1.15367,0.178886,2.481,2.74195
1.16172,0.178886,2.481,2.74535
1.16977,0.178886,2.481,2.74877
1.18637,0.180184,2.499,2.77217
1.19448,0.180184,2.499,2.77565
1.20259,0.180184,2.499,2.77915
1.2107,0.180184,2.499,2.78267
1.21881,0.180184,2.499,2.78621
1.22693,0.180184,2.499,2.78977
1.23504,0.180184,2.499,2.79335
1.24315,0.180184,2.499,2.79694
1.25126,0.180184,2.499,2.80056
1.25937,0.180184,2.499,2.80419
1.26748,0.180184,2.499,2.80784
1.27559,0.180184,2.499,2.81151
1.29295,0.181481,2.517,2.83548
1.31094,0.182851,2.536,2.86065
1.31917,0.182851,2.536,2.86443
1.33735,0.184221,2.555,2.88972
1.36566,0.186961,2.593,2.9366
1.37407,0.186961,2.593,2.94052
1.39315,0.188403,2.613,2.96718
1.42362,0.191359,2.654,3.01779
1.43224,0.191359,2.654,3.02186
1.46365,0.194388,2.696,3.07384
1.49589,0.197488,2.739,3.12711
1.52895,0.200661,2.783,3.18167
1.53799,0.200661,2.783,3.18602
1.5598,0.202319,2.806,3.21676
1.58177,0.203977,2.829,3.24759
1.59095,0.203977,2.829,3.25207
1.60014,0.203977,2.829,3.25658
1.60932,0.203977,2.829,3.2611
1.6185,0.203977,2.829,3.26564
1.64149,0.205708,2.853,3.29794
1.65075,0.205708,2.853,3.30256
1.66001,0.205708,2.853,3.3072
1.65523,0.203977,2.829,3.284
1.63735,0.200661,2.783,3.23516
1.64638,0.200661,2.783,3.23974
1.64233,0.199074,2.761,3.21869
1.62497,0.195902,2.717,3.17191
1.63379,0.195902,2.717,3.17644
1.61722,0.192874,2.675,3.13181
1.60037,0.189845,2.633,3.08706
1.60892,0.189845,2.633,3.0915
1.60518,0.188403,2.613,3.07244
1.58958,0.185591,2.574,3.03095
1.59793,0.185591,2.574,3.03534
1.59443,0.184221,2.555,3.01731
1.5908,0.182851,2.536,2.99923
1.59903,0.182851,2.536,3.0036
1.59522,0.181481,2.517,2.98546
1.59193,0.180184,2.499,2.96845
1.60004,0.180184,2.499,2.97281
1.60815,0.180184,2.499,2.97718
1.60462,0.178886,2.481,2.96009
1.61267,0.178886,2.481,2.96447
1.62072,0.178886,2.481,2.96886
1.62878,0.178886,2.481,2.97326
1.62495,0.177588,2.463,2.95608
1.63295,0.177588,2.463,2.96048
1.64094,0.177588,2.463,2.96489
1.63689,0.17629,2.445,2.94763
1.64482,0.17629,2.445,2.95204
1.65276,0.17629,2.445,2.95647
1.64915,0.175064,2.428,2.94033
-1.84117,0.199971,2.654,3.23629
-1.83255,0.199971,2.654,3.2314
-1.82394,0.199971,2.654,3.22652
-1.80096,0.198389,2.633,3.19617
-1.7788,0.196882,2.613,3.16712
-1.77032,0.196882,2.613,3.16237
-1.74835,0.195375,2.593,3.13346
-1.72719,0.193943,2.574,3.10584
-1.70614,0.192512,2.555,3.07831
-1.69785,0.192512,2.555,3.07372
-1.68956,0.192512,2.555,3.06915
-1.68127,0.192512,2.555,3.06459
-1.67297,0.192512,2.555,3.06005
-1.6523,0.19108,2.536,3.0328
-1.64407,0.19108,2.536,3.02833
-1.63584,0.19108,2.536,3.02387
-1.62761,0.19108,2.536,3.01942
-1.60724,0.189649,2.517,2.9924
-1.59907,0.189649,2.517,2.98802
-1.5909,0.189649,2.517,2.98366
-1.58273,0.189649,2.517,2.97931
-1.57456,0.189649,2.517,2.97498
-1.5664,0.189649,2.517,2.97066
-1.55823,0.189649,2.517,2.96637
-1.55006,0.189649,2.517,2.96208
-1.54189,0.189649,2.517,2.95782
-1.52275,0.188292,2.499,2.93244
-1.50373,0.186936,2.481,2.90715
-1.49568,0.186936,2.481,2.90299
-1.48762,0.186936,2.481,2.89885
-1.47957,0.186936,2.481,2.89473
-1.46084,0.18558,2.463,2.86965
-1.45285,0.18558,2.463,2.86558
-1.43429,0.184224,2.445,2.84063
-1.41644,0.182943,2.428,2.81691
-1.40856,0.182943,2.428,2.81295
-1.39087,0.181662,2.411,2.78935
-1.37329,0.180381,2.394,2.76581
-1.36552,0.180381,2.394,2.76196
-1.35775,0.180381,2.394,2.75813
-1.34998,0.180381,2.394,2.75431
-1.34221,0.180381,2.394,2.75051
-1.32497,0.1791,2.377,2.72722
-1.31725,0.1791,2.377,2.72348
-1.3189,0.180381,2.394,2.73921
-1.31113,0.180381,2.394,2.73548
-1.30336,0.180381,2.394,2.73176
-1.30479,0.181662,2.411,2.74744
-1.31526,0.184224,2.445,2.78242
-1.30732,0.184224,2.445,2.77868
-1.31852,0.186936,2.481,2.81581
-1.32948,0.189649,2.517,2.85285
-1.33128,0.19108,2.536,2.87056
-1.32305,0.19108,2.536,2.86675
-1.32467,0.192512,2.555,2.88441
-1.32617,0.193943,2.574,2.90204
-1.31781,0.193943,2.574,2.89823
-1.31912,0.195375,2.593,2.9158
-1.31071,0.195375,2.593,2.91201
-1.30229,0.195375,2.593,2.90823
-1.29387,0.195375,2.593,2.90447
-1.28546,0.195375,2.593,2.90073
-1.27704,0.195375,2.593,2.89701
-1.25003,0.192512,2.555,2.85091
-1.24174,0.192512,2.555,2.84728
-1.23345,0.192512,2.555,2.84367
-1.21605,0.19108,2.536,2.81897
-1.19876,0.189649,2.517,2.79433
-1.1906,0.189649,2.517,2.79084
-1.17397,0.188292,2.499,2.76743
-1.15746,0.186936,2.481,2.74409
-1.14941,0.186936,2.481,2.7407
-1.13308,0.18558,2.463,2.71747
-1.11686,0.184224,2.445,2.69432
-1.10121,0.182943,2.428,2.67233
-1.08568,0.181662,2.411,2.6504
-1.07785,0.181662,2.411,2.6472
-1.07003,0.181662,2.411,2.64403
-1.0622,0.181662,2.411,2.64087
-1.04694,0.180381,2.394,2.61913
-1.03917,0.180381,2.394,2.61604
-1.0314,0.180381,2.394,2.61296
-1.02363,0.180381,2.394,2.6099
-1.01586,0.180381,2.394,2.60686
-1.00809,0.180381,2.394,2.60385
-1.00032,0.180381,2.394,2.60085
-0.992548,0.180381,2.394,2.59787
-0.984778,0.180381,2.394,2.59491
-0.977007,0.180381,2.394,2.59197
-0.969237,0.180381,2.394,2.58905
-0.968294,0.181662,2.411,2.60452
-0.960468,0.181662,2.411,2.60162
-0.952643,0.181662,2.411,2.59874
-0.944817,0.181662,2.411,2.59588
-0.943599,0.182943,2.428,2.61133
-0.935718,0.182943,2.428,2.60849
-0.927837,0.182943,2.428,2.60567
-0.919957,0.182943,2.428,2.60288
-0.912076,0.182943,2.428,2.6001
-0.904195,0.182943,2.428,2.59735
-0.90259,0.184224,2.445,2.61278
-0.894654,0.184224,2.445,2.61005
-0.886718,0.184224,2.445,2.60734
-0.878783,0.184224,2.445,2.60465
-0.870847,0.184224,2.445,2.60199
-0.862911,0.184224,2.445,2.59934
-0.854975,0.184224,2.445,2.59672
-0.847039,0.184224,2.445,2.59412
-0.839103,0.184224,2.445,2.59154
-0.831167,0.184224,2.445,2.58898
-0.823232,0.184224,2.445,2.58644
-0.815296,0.184224,2.445,2.58393
-0.80736,0.184224,2.445,2.58143
-0.799424,0.184224,2.445,2.57896
-0.791488,0.184224,2.445,2.57651
-0.783552,0.184224,2.445,2.57409
-0.775616,0.184224,2.445,2.57168
-0.767681,0.184224,2.445,2.5693
-0.759745,0.184224,2.445,2.56694
-0.751809,0.184224,2.445,2.5646
-0.743873,0.184224,2.445,2.56229
-0.741355,0.18558,2.463,2.57884
-0.733361,0.18558,2.463,2.57655
-0.725366,0.18558,2.463,2.57429
-0.717372,0.18558,2.463,2.57205
-0.709378,0.18558,2.463,2.56983
-0.701384,0.18558,2.463,2.56763
-0.693389,0.18558,2.463,2.56546
-0.685395,0.18558,2.463,2.56331
-0.677401,0.18558,2.463,2.56119
-0.669406,0.18558,2.463,2.55908
-0.666246,0.186936,2.481,2.57569
-0.658193,0.186936,2.481,2.57362
-0.65014,0.186936,2.481,2.57157
-0.642088,0.186936,2.481,2.56955
-0.634035,0.186936,2.481,2.56755
-0.625982,0.186936,2.481,2.56557
-0.61793,0.186936,2.481,2.56362
-0.609877,0.186936,2.481,2.56169
-0.601824,0.186936,2.481,2.55979
-0.593771,0.186936,2.481,2.5579
-0.585719,0.186936,2.481,2.55605
-0.577666,0.186936,2.481,2.55421
-0.569613,0.186936,2.481,2.5524
-0.561561,0.186936,2.481,2.55062
-0.553508,0.186936,2.481,2.54886
-0.549413,0.188292,2.499,2.5656
-0.541301,0.188292,2.499,2.56388
-0.53319,0.188292,2.499,2.56218
-0.525079,0.188292,2.499,2.5605
-0.516968,0.188292,2.499,2.55885
-0.508857,0.188292,2.499,2.55722
-0.500746,0.188292,2.499,2.55562
-0.492635,0.188292,2.499,2.55404
-0.484524,0.188292,2.499,2.55249
-0.476412,0.188292,2.499,2.55097
-0.468301,0.188292,2.499,2.54946
-0.46019,0.188292,2.499,2.54799
-0.448823,0.186936,2.481,2.52819
-0.44077,0.186936,2.481,2.52677
-0.432717,0.186936,2.481,2.52538
-0.424665,0.186936,2.481,2.52401
-0.416612,0.186936,2.481,2.52267
-0.408559,0.186936,2.481,2.52135
-0.400506,0.186936,2.481,2.52006
-0.389606,0.18558,2.463,2.50052
-0.381612,0.18558,2.463,2.49929
-0.373618,0.18558,2.463,2.49808
-0.365624,0.18558,2.463,2.4969
-0.357629,0.18558,2.463,2.49574
-0.349635,0.18558,2.463,2.4946
-0.341641,0.18558,2.463,2.4935
-0.333646,0.18558,2.463,2.49241
-0.325652,0.18558,2.463,2.49136
-0.317658,0.18558,2.463,2.49032
-0.311927,0.186936,2.481,2.50751
-0.303874,0.186936,2.481,2.50652
-0.295821,0.186936,2.481,2.50556
-0.287769,0.186936,2.481,2.50462
-0.279716,0.186936,2.481,2.50371
-0.273634,0.188292,2.499,2.52098
-0.265523,0.188292,2.499,2.52011
-0.257412,0.188292,2.499,2.51927
-0.249301,0.188292,2.499,2.51845
-0.24119,0.188292,2.499,2.51766
-0.234757,0.189649,2.517,2.53503
-0.226588,0.189649,2.517,2.53428
