-2.21925,-1.22258,3.199,4.08085
-0.218418,0.189649,2.517,2.53357
-0.210249,0.189649,2.517,2.53288
-0.203604,0.19108,2.536,2.55133
-0.195373,0.19108,2.536,2.55068
-0.187142,0.19108,2.536,2.55006
-0.178911,0.19108,2.536,2.54947
-0.170679,0.19108,2.536,2.54891
-0.162448,0.19108,2.536,2.54837
-0.154217,0.19108,2.536,2.54786
-0.145986,0.19108,2.536,2.54737
-0.137755,0.19108,2.536,2.54692
-0.128553,0.189649,2.517,2.52741
-0.120383,0.189649,2.517,2.527
-0.112214,0.189649,2.517,2.52663
-0.104044,0.189649,2.517,2.52628
-0.0958747,0.189649,2.517,2.52595
-0.0877052,0.189649,2.517,2.52566
-0.0795356,0.189649,2.517,2.52539
-0.0713661,0.189649,2.517,2.52514
-0.0631965,0.189649,2.517,2.52493
-0.0546334,0.188292,2.499,2.50668
-0.0465223,0.188292,2.499,2.50652
-0.0384112,0.188292,2.499,2.50638
-0.0303,0.188292,2.499,2.50627
-0.0221889,0.188292,2.499,2.50618
-0.0140778,0.188292,2.499,2.50612
-0.00596664,0.188292,2.499,2.50609
0.00214449,0.188292,2.499,2.50608
0.0102556,0.188292,2.499,2.5061
0.0183668,0.188292,2.499,2.50615
0.0262872,0.186936,2.481,2.48817
0.0343399,0.186936,2.481,2.48827
0.0423926,0.186936,2.481,2.48839
0.0504453,0.186936,2.481,2.48854
0.058498,0.186936,2.481,2.48872
0.0665507,0.186936,2.481,2.48892
0.0746034,0.186936,2.481,2.48915
0.0826561,0.186936,2.481,2.48941
0.0907089,0.186936,2.481,2.48969
0.0987616,0.186936,2.481,2.48999
0.106814,0.186936,2.481,2.49032
0.114867,0.186936,2.481,2.49068
0.123811,0.188292,2.499,2.50914
0.131923,0.188292,2.499,2.50955
0.140034,0.188292,2.499,2.50999
0.148145,0.188292,2.499,2.51046
0.156256,0.188292,2.499,2.51095
0.164367,0.188292,2.499,2.51147
0.172478,0.188292,2.499,2.51201
0.180589,0.188292,2.499,2.51258
0.188701,0.188292,2.499,2.51318
0.196812,0.188292,2.499,2.5138
0.204923,0.188292,2.499,2.51445
0.213034,0.188292,2.499,2.51512
0.221145,0.188292,2.499,2.51582
0.229256,0.188292,2.499,2.51655
0.235658,0.186936,2.481,2.49917
0.24371,0.186936,2.481,2.49994
0.251763,0.186936,2.481,2.50074
0.259816,0.186936,2.481,2.50156
0.267868,0.186936,2.481,2.50241
0.273919,0.18558,2.463,2.48512
0.281914,0.18558,2.463,2.48602
0.289908,0.18558,2.463,2.48694
0.297902,0.18558,2.463,2.48788
0.305896,0.18558,2.463,2.48885
0.313891,0.18558,2.463,2.48985
0.321885,0.18558,2.463,2.49087
0.329879,0.18558,2.463,2.49191
0.337874,0.18558,2.463,2.49298
0.345868,0.18558,2.463,2.49408
0.353862,0.18558,2.463,2.4952
0.359212,0.184224,2.445,2.4781
0.367148,0.184224,2.445,2.47927
0.375084,0.184224,2.445,2.48045
0.38302,0.184224,2.445,2.48167
0.390955,0.184224,2.445,2.4829
0.398891,0.184224,2.445,2.48417
0.406827,0.184224,2.445,2.48545
0.414763,0.184224,2.445,2.48676
0.422699,0.184224,2.445,2.4881
0.430635,0.184224,2.445,2.48946
0.438571,0.184224,2.445,2.49084
0.446507,0.184224,2.445,2.49225
0.454442,0.184224,2.445,2.49369
0.459163,0.182943,2.428,2.4778
0.467044,0.182943,2.428,2.47927
0.474925,0.182943,2.428,2.48077
0.482805,0.182943,2.428,2.48229
0.490686,0.182943,2.428,2.48383
0.498567,0.182943,2.428,2.4854
0.506447,0.182943,2.428,2.48699
0.514328,0.182943,2.428,2.48861
0.518552,0.181662,2.411,2.47282
0.526378,0.181662,2.411,2.47447
0.534203,0.181662,2.411,2.47615
0.542029,0.181662,2.411,2.47785
0.549854,0.181662,2.411,2.47957
0.55768,0.181662,2.411,2.48132
0.565506,0.181662,2.411,2.48309
0.569288,0.180381,2.394,2.46736
0.577059,0.180381,2.394,2.46916
0.584829,0.180381,2.394,2.47099
0.588391,0.1791,2.377,2.45528
0.596106,0.1791,2.377,2.45714
0.603822,0.1791,2.377,2.45903
0.60742,0.177894,2.361,2.44437
0.615084,0.177894,2.361,2.44628
0.622747,0.177894,2.361,2.44822
0.63041,0.177894,2.361,2.45018
0.638073,0.177894,2.361,2.45216
0.645737,0.177894,2.361,2.45417
0.648972,0.176689,2.345,2.43955
0.656583,0.176689,2.345,2.44159
0.664194,0.176689,2.345,2.44364
0.671806,0.176689,2.345,2.44572
0.679417,0.176689,2.345,2.44783
0.691716,0.177894,2.361,2.46667
0.699379,0.177894,2.361,2.46883
0.707042,0.177894,2.361,2.47101
0.714706,0.177894,2.361,2.47321
0.722369,0.177894,2.361,2.47544
0.730032,0.177894,2.361,2.47768
0.737695,0.177894,2.361,2.47995
0.745358,0.177894,2.361,2.48224
0.753022,0.177894,2.361,2.48455
0.76584,0.1791,2.377,2.50374
0.773555,0.1791,2.377,2.50611
0.78127,0.1791,2.377,2.5085
0.788985,0.1791,2.377,2.51092
0.7967,0.1791,2.377,2.51335
0.804416,0.1791,2.377,2.51581
0.812131,0.1791,2.377,2.51829
0.825709,0.180381,2.394,2.53881
0.83348,0.180381,2.394,2.54135
0.84125,0.180381,2.394,2.54391
0.84902,0.180381,2.394,2.54649
0.856791,0.180381,2.394,2.54909
0.864561,0.180381,2.394,2.55171
0.878526,0.181662,2.411,2.57249
0.886351,0.181662,2.411,2.57518
0.894177,0.181662,2.411,2.57788
0.902002,0.181662,2.411,2.58061
0.909828,0.181662,2.411,2.58335
0.917653,0.181662,2.411,2.58612
0.932004,0.182943,2.428,2.60716
0.939885,0.182943,2.428,2.60999
0.947766,0.182943,2.428,2.61284
0.948955,0.181662,2.411,2.59739
0.956781,0.181662,2.411,2.60026
0.964606,0.181662,2.411,2.60315
0.972432,0.181662,2.411,2.60606
0.980257,0.181662,2.411,2.60899
0.988083,0.181662,2.411,2.61194
0.995908,0.181662,2.411,2.61491
1.01081,0.182943,2.428,2.63636
1.01869,0.182943,2.428,2.63939
1.02657,0.182943,2.428,2.64244
1.03445,0.182943,2.428,2.64551
1.04233,0.182943,2.428,2.64861
1.05021,0.182943,2.428,2.65172
1.0581,0.182943,2.428,2.65485
1.07344,0.184224,2.445,2.67661
1.08138,0.184224,2.445,2.6798
1.08931,0.184224,2.445,2.68301
1.09725,0.184224,2.445,2.68625
1.10518,0.184224,2.445,2.6895
1.11312,0.184224,2.445,2.69277
1.12931,0.18558,2.463,2.71591
1.1373,0.18558,2.463,2.71924
1.1453,0.18558,2.463,2.72259
1.15329,0.18558,2.463,2.72597
1.16129,0.18558,2.463,2.72936
1.17782,0.186936,2.481,2.75274
1.18588,0.186936,2.481,2.7562
1.19393,0.186936,2.481,2.75967
1.20198,0.186936,2.481,2.76316
1.21004,0.186936,2.481,2.76668
1.21809,0.186936,2.481,2.77021
1.22614,0.186936,2.481,2.77376
1.23419,0.186936,2.481,2.77733
1.24225,0.186936,2.481,2.78091
1.2503,0.186936,2.481,2.78452
1.25835,0.186936,2.481,2.78815
1.2664,0.186936,2.481,2.79179
1.2837,0.188292,2.499,2.81573
1.29181,0.188292,2.499,2.81944
1.29993,0.188292,2.499,2.82317
1.31746,0.189649,2.517,2.84727
1.34564,0.192512,2.555,2.8941
1.35393,0.192512,2.555,2.89797
1.37236,0.193943,2.574,2.92343
1.40163,0.196882,2.613,2.97172
1.41011,0.196882,2.613,2.97573
1.42945,0.198389,2.633,3.00256
1.46094,0.201553,2.675,3.0546
1.49269,0.204718,2.717,3.10679
1.50151,0.204718,2.717,3.11103
1.53479,0.208033,2.761,3.16575
1.58177,0.213157,2.829,3.24818
1.59095,0.213157,2.829,3.25266
1.60014,0.213157,2.829,3.25716
1.60932,0.213157,2.829,3.26168
1.6185,0.213157,2.829,3.26622
1.64149,0.214965,2.853,3.29853
1.65075,0.214965,2.853,3.30315
1.66001,0.214965,2.853,3.30779
1.65523,0.213157,2.829,3.28458
1.63735,0.209691,2.783,3.23573
1.64638,0.209691,2.783,3.24031
1.64233,0.208033,2.761,3.21926
1.62497,0.204718,2.717,3.17247
1.63379,0.204718,2.717,3.17699
1.61722,0.201553,2.675,3.13235
1.60037,0.198389,2.633,3.08759
1.60892,0.198389,2.633,3.09203
1.60518,0.196882,2.613,3.07297
1.58958,0.193943,2.574,3.03148
1.59793,0.193943,2.574,3.03586
1.59443,0.192512,2.555,3.01783
1.5908,0.19108,2.536,2.99974
1.59903,0.19108,2.536,3.00412
1.59522,0.189649,2.517,2.98597
1.59193,0.188292,2.499,2.96895
1.60004,0.188292,2.499,2.97331
1.60815,0.188292,2.499,2.97768
1.60462,0.186936,2.481,2.96059
1.61267,0.186936,2.481,2.96496
1.62072,0.186936,2.481,2.96935
1.62878,0.186936,2.481,2.97376
1.62495,0.18558,2.463,2.95657
1.63295,0.18558,2.463,2.96097
1.64094,0.18558,2.463,2.96538
1.63689,0.184224,2.445,2.94811
1.64482,0.184224,2.445,2.95252
1.65276,0.184224,2.445,2.95695
1.64915,0.182943,2.428,2.94081
-1.84117,0.208583,2.654,3.23684
-1.83255,0.208583,2.654,3.23195
-1.82394,0.208583,2.654,3.22707
-1.80096,0.206933,2.633,3.19671
-1.7788,0.205361,2.613,3.16766
-1.77032,0.205361,2.613,3.1629
-1.74835,0.203789,2.593,3.13399
-1.72719,0.202296,2.574,3.10638
-1.70614,0.200802,2.555,3.07884
-1.69785,0.200802,2.555,3.07426
-1.68956,0.200802,2.555,3.06968
-1.68127,0.200802,2.555,3.06513
-1.67297,0.200802,2.555,3.06059
-1.66468,0.200802,2.555,3.05606
-1.65639,0.200802,2.555,3.05155
-1.64809,0.200802,2.555,3.04706
-1.6398,0.200802,2.555,3.04258
-1.61938,0.199309,2.536,3.01553
-1.61114,0.199309,2.536,3.01111
-1.60291,0.199309,2.536,3.00672
-1.58273,0.197816,2.517,2.97984
-1.57456,0.197816,2.517,2.97551
-1.5664,0.197816,2.517,2.9712
-1.55823,0.197816,2.517,2.9669
-1.55006,0.197816,2.517,2.96262
-1.54189,0.197816,2.517,2.95835
-1.52275,0.196401,2.499,2.93297
-1.50373,0.194987,2.481,2.90768
-1.49568,0.194987,2.481,2.90352
-1.48762,0.194987,2.481,2.89938
-1.47957,0.194987,2.481,2.89526
-1.46084,0.193572,2.463,2.87017
-1.45285,0.193572,2.463,2.86611
-1.43429,0.192157,2.445,2.84115
-1.41644,0.190821,2.428,2.81743
-1.40856,0.190821,2.428,2.81347
-1.38106,0.188149,2.394,2.77019
-1.37329,0.188149,2.394,2.76633
-1.36552,0.188149,2.394,2.76248
-1.34811,0.186813,2.377,2.73906
-1.3404,0.186813,2.377,2.73527
-1.33268,0.186813,2.377,2.7315
-1.32497,0.186813,2.377,2.72774
-1.31725,0.186813,2.377,2.724
-1.3189,0.188149,2.394,2.73973
-1.31113,0.188149,2.394,2.736
-1.30336,0.188149,2.394,2.73229
-1.30479,0.189485,2.411,2.74796
-1.31526,0.192157,2.445,2.78296
-1.30732,0.192157,2.445,2.77921
-1.31852,0.194987,2.481,2.81636
-1.32948,0.197816,2.517,2.85341
-1.33128,0.199309,2.536,2.87112
-1.32305,0.199309,2.536,2.86731
-1.32467,0.200802,2.555,2.88498
-1.32617,0.202296,2.574,2.90261
-1.31781,0.202296,2.574,2.8988
-1.31912,0.203789,2.593,2.91638
-1.31071,0.203789,2.593,2.91258
-1.30229,0.203789,2.593,2.9088
-1.29387,0.203789,2.593,2.90505
-1.28546,0.203789,2.593,2.90131
-1.27704,0.203789,2.593,2.89759
-1.25003,0.200802,2.555,2.85148
-1.24174,0.200802,2.555,2.84785
-1.23345,0.200802,2.555,2.84425
-1.21605,0.199309,2.536,2.81954
-1.19876,0.197816,2.517,2.7949
-1.1906,0.197816,2.517,2.7914
-1.17397,0.196401,2.499,2.76799
-1.15746,0.194987,2.481,2.74465
-1.14941,0.194987,2.481,2.74126
-1.13308,0.193572,2.463,2.71803
-1.11686,0.192157,2.445,2.69487
-1.10121,0.190821,2.428,2.67288
-1.09333,0.190821,2.428,2.66964
-1.08545,0.190821,2.428,2.66642
-1.07003,0.189485,2.411,2.64458
-1.0622,0.189485,2.411,2.64142
-1.04694,0.188149,2.394,2.61968
-1.03917,0.188149,2.394,2.61658
-1.0314,0.188149,2.394,2.61351
-1.02363,0.188149,2.394,2.61045
-1.01586,0.188149,2.394,2.60741
-1.00809,0.188149,2.394,2.6044
-1.00032,0.188149,2.394,2.6014
-0.999596,0.189485,2.411,2.61687
-0.99177,0.189485,2.411,2.61389
-0.983945,0.189485,2.411,2.61093
-0.976119,0.189485,2.411,2.60799
-0.968294,0.189485,2.411,2.60508
-0.960468,0.189485,2.411,2.60218
-0.952643,0.189485,2.411,2.5993
-0.951479,0.190821,2.428,2.61475
-0.943599,0.190821,2.428,2.61189
-0.935718,0.190821,2.428,2.60905
-0.927837,0.190821,2.428,2.60624
-0.919957,0.190821,2.428,2.60344
-0.918462,0.192157,2.445,2.61888
-0.910526,0.192157,2.445,2.61611
-0.90259,0.192157,2.445,2.61335
-0.894654,0.192157,2.445,2.61062
-0.886718,0.192157,2.445,2.60791
-0.878783,0.192157,2.445,2.60523
-0.870847,0.192157,2.445,2.60256
-0.862911,0.192157,2.445,2.59992
-0.854975,0.192157,2.445,2.59729
-0.847039,0.192157,2.445,2.59469
-0.839103,0.192157,2.445,2.59211
-0.831167,0.192157,2.445,2.58955
-0.823232,0.192157,2.445,2.58702
-0.815296,0.192157,2.445,2.5845
-0.80736,0.192157,2.445,2.58201
-0.799424,0.192157,2.445,2.57954
-0.791488,0.192157,2.445,2.57709
-0.783552,0.192157,2.445,2.57467
-0.775616,0.192157,2.445,2.57226
-0.773332,0.193572,2.463,2.5888
-0.759745,0.192157,2.445,2.56752
-0.751809,0.192157,2.445,2.56518
-0.743873,0.192157,2.445,2.56287
-0.741355,0.193572,2.463,2.57943
-0.733361,0.193572,2.463,2.57714
-0.725366,0.193572,2.463,2.57488
-0.717372,0.193572,2.463,2.57264
-0.709378,0.193572,2.463,2.57042
-0.701384,0.193572,2.463,2.56822
-0.693389,0.193572,2.463,2.56605
-0.685395,0.193572,2.463,2.5639
-0.677401,0.193572,2.463,2.56178
-0.669406,0.193572,2.463,2.55968
-0.666246,0.194987,2.481,2.57629
-0.658193,0.194987,2.481,2.57422
-0.65014,0.194987,2.481,2.57217
-0.642088,0.194987,2.481,2.57015
-0.634035,0.194987,2.481,2.56815
-0.625982,0.194987,2.481,2.56617
-0.61793,0.194987,2.481,2.56422
-0.609877,0.194987,2.481,2.56229
-0.601824,0.194987,2.481,2.56039
-0.593771,0.194987,2.481,2.5585
-0.585719,0.194987,2.481,2.55665
-0.577666,0.194987,2.481,2.55482
-0.569613,0.194987,2.481,2.55301
-0.561561,0.194987,2.481,2.55122
-0.553508,0.194987,2.481,2.54946
-0.549413,0.196401,2.499,2.56621
-0.541301,0.196401,2.499,2.56448
-0.53319,0.196401,2.499,2.56278
-0.525079,0.196401,2.499,2.56111
-0.516968,0.196401,2.499,2.55946
-0.508857,0.196401,2.499,2.55783
-0.500746,0.196401,2.499,2.55623
-0.492635,0.196401,2.499,2.55466
-0.484524,0.196401,2.499,2.5531
-0.476412,0.196401,2.499,2.55158
-0.468301,0.196401,2.499,2.55007
-0.46019,0.196401,2.499,2.5486
-0.448823,0.194987,2.481,2.5288
-0.44077,0.194987,2.481,2.52738
-0.432717,0.194987,2.481,2.52599
-0.424665,0.194987,2.481,2.52462
-0.416612,0.194987,2.481,2.52328
-0.408559,0.194987,2.481,2.52196
-0.400506,0.194987,2.481,2.52067
-0.389606,0.193572,2.463,2.50113
-0.381612,0.193572,2.463,2.49989
-0.373618,0.193572,2.463,2.49869
-0.365624,0.193572,2.463,2.4975
-0.357629,0.193572,2.463,2.49635
-0.349635,0.193572,2.463,2.49521
-0.341641,0.193572,2.463,2.4941
-0.333646,0.193572,2.463,2.49302
-0.325652,0.193572,2.463,2.49196
-0.317658,0.193572,2.463,2.49093
-0.311927,0.194987,2.481,2.50812
-0.303874,0.194987,2.481,2.50713
-0.295821,0.194987,2.481,2.50617
-0.287769,0.194987,2.481,2.50523
-0.279716,0.194987,2.481,2.50432
-0.273634,0.196401,2.499,2.5216
-0.265523,0.196401,2.499,2.52073
-0.257412,0.196401,2.499,2.51989
-0.249301,0.196401,2.499,2.51907
-0.24119,0.196401,2.499,2.51828
-0.234757,0.197816,2.517,2.53565
-0.226588,0.197816,2.517,2.53491
-0.218418,0.197816,2.517,2.53419
-0.210249,0.197816,2.517,2.5335
-0.203604,0.199309,2.536,2.55195
-0.195373,0.199309,2.536,2.55131
-0.187142,0.199309,2.536,2.55069
-0.178911,0.199309,2.536,2.5501
-0.170679,0.199309,2.536,2.54954
-0.162448,0.199309,2.536,2.549
-0.154217,0.199309,2.536,2.54849
-0.145986,0.199309,2.536,2.54801
-0.137755,0.199309,2.536,2.54755
-0.128553,0.197816,2.517,2.52803
-0.120383,0.197816,2.517,2.52763
-0.112214,0.197816,2.517,2.52725
-0.104044,0.197816,2.517,2.5269
-0.0958747,0.197816,2.517,2.52658
-0.0877052,0.197816,2.517,2.52628
-0.0795356,0.197816,2.517,2.52601
-0.0713661,0.197816,2.517,2.52577
-0.0631965,0.197816,2.517,2.52555
-0.0546334,0.196401,2.499,2.5073
-0.0465223,0.196401,2.499,2.50714
-0.0384112,0.196401,2.499,2.507
-0.0303,0.196401,2.499,2.50689
-0.0221889,0.196401,2.499,2.5068
-0.0140778,0.196401,2.499,2.50675
-0.00596664,0.196401,2.499,2.50671
0.00214449,0.196401,2.499,2.50671
0.0102556,0.196401,2.499,2.50673
0.0183668,0.196401,2.499,2.50677
0.0262872,0.194987,2.481,2.48879
0.0343399,0.194987,2.481,2.48889
0.0423926,0.194987,2.481,2.48901
0.0504453,0.194987,2.481,2.48916
0.058498,0.194987,2.481,2.48934
0.0665507,0.194987,2.481,2.48954
0.0746034,0.194987,2.481,2.48977
0.0826561,0.194987,2.481,2.49002
0.0907089,0.194987,2.481,2.4903
0.0987616,0.194987,2.481,2.49061
0.106814,0.194987,2.481,2.49094
0.114867,0.194987,2.481,2.4913
0.123811,0.196401,2.499,2.50976
0.131923,0.196401,2.499,2.51017
0.140034,0.196401,2.499,2.51061
0.148145,0.196401,2.499,2.51108
0.156256,0.196401,2.499,2.51157
0.164367,0.196401,2.499,2.51209
0.172478,0.196401,2.499,2.51263
0.180589,0.196401,2.499,2.5132
0.188701,0.196401,2.499,2.5138
0.196812,0.196401,2.499,2.51442
0.204923,0.196401,2.499,2.51507
0.213034,0.196401,2.499,2.51574
0.221145,0.196401,2.499,2.51644
0.229256,0.196401,2.499,2.51717
0.235658,0.194987,2.481,2.49978
0.24371,0.194987,2.481,2.50056
0.251763,0.194987,2.481,2.50135
0.259816,0.194987,2.481,2.50218
0.265925,0.193572,2.463,2.48487
0.273919,0.193572,2.463,2.48573
0.281914,0.193572,2.463,2.48663
0.289908,0.193572,2.463,2.48755
0.297902,0.193572,2.463,2.48849
0.305896,0.193572,2.463,2.48946
0.313891,0.193572,2.463,2.49046
0.319533,0.192157,2.445,2.47327
0.327469,0.192157,2.445,2.47431
0.335404,0.192157,2.445,2.47537
0.34334,0.192157,2.445,2.47646
0.351276,0.192157,2.445,2.47757
0.359212,0.192157,2.445,2.47871
0.367148,0.192157,2.445,2.47987
0.375084,0.192157,2.445,2.48106
0.38302,0.192157,2.445,2.48227
0.390955,0.192157,2.445,2.48351
0.398891,0.192157,2.445,2.48477
0.406827,0.192157,2.445,2.48605
0.414763,0.192157,2.445,2.48736
0.422699,0.192157,2.445,2.4887
0.430635,0.192157,2.445,2.49006
0.438571,0.192157,2.445,2.49144
0.446507,0.192157,2.445,2.49285
0.454442,0.192157,2.445,2.49429
0.459163,0.190821,2.428,2.47839
0.467044,0.190821,2.428,2.47986
0.474925,0.190821,2.428,2.48136
0.482805,0.190821,2.428,2.48288
0.490686,0.190821,2.428,2.48443
0.495076,0.189485,2.411,2.46859
0.502901,0.189485,2.411,2.47017
0.510727,0.189485,2.411,2.47177
0.518552,0.189485,2.411,2.4734
0.526378,0.189485,2.411,2.47506
0.534203,0.189485,2.411,2.47673
0.542029,0.189485,2.411,2.47843
0.549854,0.189485,2.411,2.48015
0.553748,0.188149,2.394,2.4644
0.561518,0.188149,2.394,2.46616
0.569288,0.188149,2.394,2.46794
0.577059,0.188149,2.394,2.46974
0.580676,0.186813,2.377,2.45402
0.584431,0.185556,2.361,2.43933
0.592094,0.185556,2.361,2.44117
0.599757,0.185556,2.361,2.44304
0.603304,0.184298,2.345,2.42837
0.610915,0.184298,2.345,2.43027
0.618527,0.184298,2.345,2.43219
0.626138,0.184298,2.345,2.43414
0.633749,0.184298,2.345,2.43611
0.641361,0.184298,2.345,2.4381
0.648972,0.184298,2.345,2.44011
0.652103,0.183041,2.329,2.42549
0.659663,0.183041,2.329,2.42753
0.667222,0.183041,2.329,2.42959
0.674781,0.183041,2.329,2.43168
0.687028,0.184298,2.345,2.45051
0.69464,0.184298,2.345,2.45265
0.702251,0.184298,2.345,2.45482
0.709862,0.184298,2.345,2.45701
0.717473,0.184298,2.345,2.45922
0.725085,0.184298,2.345,2.46145
0.732696,0.184298,2.345,2.4637
0.740307,0.184298,2.345,2.46598
0.747919,0.184298,2.345,2.46827
0.75553,0.184298,2.345,2.47059
0.763141,0.184298,2.345,2.47293
0.765494,0.183041,2.329,2.4584
0.773053,0.183041,2.329,2.46076
0.785975,0.184298,2.345,2.48007
0.793586,0.184298,2.345,2.48249
0.801198,0.184298,2.345,2.48494
0.814327,0.185556,2.361,2.50437
0.821991,0.185556,2.361,2.50687
0.829654,0.185556,2.361,2.5094
0.842991,0.186813,2.377,2.52896
0.856791,0.188149,2.394,2.54965
0.864561,0.188149,2.394,2.55227
0.872331,0.188149,2.394,2.55492
0.880102,0.188149,2.394,2.55758
0.887872,0.188149,2.394,2.56026
0.902002,0.189485,2.411,2.58117
0.909828,0.189485,2.411,2.58391
0.917653,0.189485,2.411,2.58668
0.932004,0.190821,2.428,2.60773
0.939885,0.190821,2.428,2.61055
0.947766,0.190821,2.428,2.6134
0.948955,0.189485,2.411,2.59795
0.956781,0.189485,2.411,2.60082
0.964606,0.189485,2.411,2.60371
0.972432,0.189485,2.411,2.60662
0.980257,0.189485,2.411,2.60955
0.988083,0.189485,2.411,2.6125
0.995908,0.189485,2.411,2.61547
1.01081,0.190821,2.428,2.63692
1.01869,0.190821,2.428,2.63995
1.02657,0.190821,2.428,2.643
1.03445,0.190821,2.428,2.64607
1.04233,0.190821,2.428,2.64916
1.05021,0.190821,2.428,2.65227
1.0581,0.190821,2.428,2.6554
1.07344,0.192157,2.445,2.67717
1.08138,0.192157,2.445,2.68036
1.08931,0.192157,2.445,2.68357
1.09725,0.192157,2.445,2.6868
1.10518,0.192157,2.445,2.69005
1.11312,0.192157,2.445,2.69332
1.12931,0.193572,2.463,2.71646
1.1373,0.193572,2.463,2.7198
1.1453,0.193572,2.463,2.72315
1.15329,0.193572,2.463,2.72652
1.16129,0.193572,2.463,2.72991
1.17782,0.194987,2.481,2.7533
1.18588,0.194987,2.481,2.75675
1.19393,0.194987,2.481,2.76023
1.20198,0.194987,2.481,2.76372
1.21004,0.194987,2.481,2.76723
1.21809,0.194987,2.481,2.77076
1.22614,0.194987,2.481,2.77431
1.23419,0.194987,2.481,2.77788
1.24225,0.194987,2.481,2.78147
1.2503,0.194987,2.481,2.78507
1.25835,0.194987,2.481,2.7887
1.2664,0.194987,2.481,2.79234
1.2837,0.196401,2.499,2.81629
1.29181,0.196401,2.499,2.81999
1.29993,0.196401,2.499,2.82372
1.31746,0.197816,2.517,2.84783
1.34564,0.200802,2.555,2.89467
1.35393,0.200802,2.555,2.89853
1.37236,0.202296,2.574,2.924
1.40163,0.205361,2.613,2.97229
1.41011,0.205361,2.613,2.9763
1.42945,0.206933,2.633,3.00314
1.46094,0.210233,2.675,3.05519
1.49269,0.213534,2.717,3.10738
1.50151,0.213534,2.717,3.11163
1.53479,0.216992,2.761,3.16635
1.55605,0.218721,2.783,3.19597
1.56508,0.218721,2.783,3.20038
1.57412,0.218721,2.783,3.2048
1.59623,0.220529,2.806,3.23577
1.60534,0.220529,2.806,3.24028
1.61445,0.220529,2.806,3.2448
1.62356,0.220529,2.806,3.24934
1.63266,0.220529,2.806,3.2539
1.62831,0.218721,2.783,3.23177
1.6244,0.216992,2.761,3.21075
1.63337,0.216992,2.761,3.21529
1.62924,0.215263,2.739,3.1942
1.61241,0.211884,2.696,3.14852
1.62116,0.211884,2.696,3.15301
1.60452,0.208583,2.654,3.10833
1.58822,0.205361,2.613,3.0647
1.5967,0.205361,2.613,3.0691
1.58122,0.202296,2.574,3.02765
1.57784,0.200802,2.555,3.00964
1.58614,0.200802,2.555,3.014
1.58257,0.199309,2.536,2.99592
1.57888,0.197816,2.517,2.9778
1.58705,0.197816,2.517,2.98214
1.58382,0.196401,2.499,2.96514
1.59193,0.196401,2.499,2.96948
1.60004,0.196401,2.499,2.97384
1.59657,0.194987,2.481,2.95676
1.60462,0.194987,2.481,2.96111
1.60097,0.193572,2.463,2.94397
1.60897,0.193572,2.463,2.94832
1.61696,0.193572,2.463,2.95269
1.62495,0.193572,2.463,2.95708
1.63295,0.193572,2.463,2.96148
1.62895,0.192157,2.445,2.94422
1.63689,0.192157,2.445,2.94862
1.64482,0.192157,2.445,2.95303
1.64127,0.190821,2.428,2.93689
1.6376,0.189485,2.411,2.92071
-1.8266,0.215476,2.633,3.21179
-1.80424,0.213839,2.613,3.18258
-1.79576,0.213839,2.613,3.17778
