-2.21925,-1.22258,3.199,4.08085
-1.78728,0.213839,2.613,3.17299
-1.7788,0.213839,2.613,3.16822
-1.77032,0.213839,2.613,3.16347
-1.74835,0.212203,2.593,3.13455
-1.72719,0.210648,2.574,3.10693
-1.70614,0.209093,2.555,3.07939
-1.69785,0.209093,2.555,3.07481
-1.68956,0.209093,2.555,3.07024
-1.68127,0.209093,2.555,3.06568
-1.67297,0.209093,2.555,3.06114
-1.66468,0.209093,2.555,3.05662
-1.65639,0.209093,2.555,3.05211
-1.64809,0.209093,2.555,3.04762
-1.6398,0.209093,2.555,3.04314
-1.61938,0.207538,2.536,3.01608
-1.61114,0.207538,2.536,3.01167
-1.60291,0.207538,2.536,3.00727
-1.59468,0.207538,2.536,3.00289
-1.58645,0.207538,2.536,2.99853
-1.59004,0.209093,2.555,3.01662
-1.56999,0.207538,2.536,2.98985
-1.56176,0.207538,2.536,2.98554
-1.55353,0.207538,2.536,2.98124
-1.53372,0.205983,2.517,2.95466
-1.51464,0.20451,2.499,2.92933
-1.50653,0.20451,2.499,2.92514
-1.49842,0.20451,2.499,2.92097
-1.47957,0.203037,2.481,2.89581
-1.46084,0.201564,2.463,2.87072
-1.45285,0.201564,2.463,2.86666
-1.43429,0.200091,2.445,2.8417
-1.41644,0.1987,2.428,2.81797
-1.40856,0.1987,2.428,2.81402
-1.38106,0.195917,2.394,2.77073
-1.36354,0.194526,2.377,2.74722
-1.35583,0.194526,2.377,2.7434
-1.34811,0.194526,2.377,2.73959
-1.3404,0.194526,2.377,2.73581
-1.33268,0.194526,2.377,2.73203
-1.32497,0.194526,2.377,2.72828
-1.31725,0.194526,2.377,2.72454
-1.30954,0.194526,2.377,2.72082
-1.31113,0.195917,2.394,2.73655
-1.30336,0.195917,2.394,2.73283
-1.31399,0.1987,2.428,2.76789
-1.31526,0.200091,2.445,2.78352
-1.30732,0.200091,2.445,2.77977
-1.32808,0.20451,2.499,2.83736
-1.32948,0.205983,2.517,2.85399
-1.33128,0.207538,2.536,2.8717
-1.32305,0.207538,2.536,2.8679
-1.32467,0.209093,2.555,2.88557
-1.33596,0.212203,2.593,2.92463
-1.32754,0.212203,2.593,2.92079
-1.3293,0.213839,2.613,2.93948
-1.32082,0.213839,2.613,2.93565
-1.31234,0.213839,2.613,2.93185
-1.30385,0.213839,2.613,2.92806
-1.28546,0.212203,2.593,2.90191
-1.27704,0.212203,2.593,2.89819
-1.25933,0.210648,2.574,2.87328
-1.24174,0.209093,2.555,2.84845
-1.23345,0.209093,2.555,2.84484
-1.22516,0.209093,2.555,2.84126
-1.19876,0.205983,2.517,2.79549
-1.1906,0.205983,2.517,2.792
-1.17397,0.20451,2.499,2.76858
-1.16586,0.20451,2.499,2.76515
-1.15775,0.20451,2.499,2.76174
-1.14136,0.203037,2.481,2.73848
-1.12508,0.201564,2.463,2.71529
-1.10892,0.200091,2.445,2.69217
-1.10099,0.200091,2.445,2.68891
-1.08545,0.1987,2.428,2.667
-1.07757,0.1987,2.428,2.6638
-1.06969,0.1987,2.428,2.66062
-1.05437,0.197308,2.411,2.63886
-1.04655,0.197308,2.411,2.63574
-1.03872,0.197308,2.411,2.63264
-1.0309,0.197308,2.411,2.62956
-1.02307,0.197308,2.411,2.62651
-1.01525,0.197308,2.411,2.62347
-1.00742,0.197308,2.411,2.62045
-0.999596,0.197308,2.411,2.61745
-0.99177,0.197308,2.411,2.61447
-0.983945,0.197308,2.411,2.61151
-0.976119,0.197308,2.411,2.60857
-0.968294,0.197308,2.411,2.60566
-0.967241,0.1987,2.428,2.62111
-0.95936,0.1987,2.428,2.61821
-0.951479,0.1987,2.428,2.61534
-0.943599,0.1987,2.428,2.61248
-0.935718,0.1987,2.428,2.60964
-0.927837,0.1987,2.428,2.60683
-0.926398,0.200091,2.445,2.62227
-0.918462,0.200091,2.445,2.61947
-0.910526,0.200091,2.445,2.6167
-0.90259,0.200091,2.445,2.61395
-0.894654,0.200091,2.445,2.61122
-0.886718,0.200091,2.445,2.60851
-0.878783,0.200091,2.445,2.60582
-0.870847,0.200091,2.445,2.60316
-0.862911,0.200091,2.445,2.60051
-0.854975,0.200091,2.445,2.59789
-0.847039,0.200091,2.445,2.59529
-0.839103,0.200091,2.445,2.59271
-0.831167,0.200091,2.445,2.59015
-0.823232,0.200091,2.445,2.58762
-0.815296,0.200091,2.445,2.58511
-0.80736,0.200091,2.445,2.58261
-0.799424,0.200091,2.445,2.58014
-0.791488,0.200091,2.445,2.5777
-0.783552,0.200091,2.445,2.57527
-0.781326,0.201564,2.463,2.59181
-0.773332,0.201564,2.463,2.58941
-0.765338,0.201564,2.463,2.58703
-0.757344,0.201564,2.463,2.58468
-0.749349,0.201564,2.463,2.58235
-0.741355,0.201564,2.463,2.58004
-0.733361,0.201564,2.463,2.57775
-0.725366,0.201564,2.463,2.57549
-0.717372,0.201564,2.463,2.57325
-0.709378,0.201564,2.463,2.57103
-0.701384,0.201564,2.463,2.56884
-0.693389,0.201564,2.463,2.56667
-0.685395,0.201564,2.463,2.56452
-0.677401,0.201564,2.463,2.5624
-0.674299,0.203037,2.481,2.579
-0.666246,0.203037,2.481,2.57691
-0.658193,0.203037,2.481,2.57484
-0.65014,0.203037,2.481,2.57279
-0.642088,0.203037,2.481,2.57077
-0.634035,0.203037,2.481,2.56877
-0.625982,0.203037,2.481,2.5668
-0.61793,0.203037,2.481,2.56484
-0.609877,0.203037,2.481,2.56292
-0.601824,0.203037,2.481,2.56101
-0.593771,0.203037,2.481,2.55913
-0.585719,0.203037,2.481,2.55727
-0.577666,0.203037,2.481,2.55544
-0.569613,0.203037,2.481,2.55363
-0.565635,0.20451,2.499,2.57036
-0.557524,0.20451,2.499,2.56859
-0.549413,0.20451,2.499,2.56684
-0.541301,0.20451,2.499,2.56512
-0.53319,0.20451,2.499,2.56342
-0.525079,0.20451,2.499,2.56174
-0.516968,0.20451,2.499,2.56009
-0.508857,0.20451,2.499,2.55847
-0.500746,0.20451,2.499,2.55687
-0.492635,0.20451,2.499,2.55529
-0.484524,0.20451,2.499,2.55374
-0.476412,0.20451,2.499,2.55221
-0.468301,0.20451,2.499,2.55071
-0.46019,0.20451,2.499,2.54924
-0.448823,0.203037,2.481,2.52943
-0.44077,0.203037,2.481,2.52802
-0.432717,0.203037,2.481,2.52662
-0.424665,0.203037,2.481,2.52526
-0.416612,0.203037,2.481,2.52392
-0.405595,0.201564,2.463,2.5043
-0.397601,0.201564,2.463,2.50301
-0.389606,0.201564,2.463,2.50176
-0.381612,0.201564,2.463,2.50052
-0.373618,0.201564,2.463,2.49932
-0.365624,0.201564,2.463,2.49813
-0.357629,0.201564,2.463,2.49698
-0.349635,0.201564,2.463,2.49584
-0.341641,0.201564,2.463,2.49474
-0.333646,0.201564,2.463,2.49366
-0.325652,0.201564,2.463,2.4926
-0.317658,0.201564,2.463,2.49157
-0.309664,0.201564,2.463,2.49056
-0.303874,0.203037,2.481,2.50777
-0.295821,0.203037,2.481,2.50681
-0.287769,0.203037,2.481,2.50587
-0.279716,0.203037,2.481,2.50496
-0.273634,0.20451,2.499,2.52224
-0.265523,0.20451,2.499,2.52137
-0.257412,0.20451,2.499,2.52053
-0.249301,0.20451,2.499,2.51972
-0.24119,0.20451,2.499,2.51893
-0.233078,0.20451,2.499,2.51816
-0.224967,0.20451,2.499,2.51743
-0.218418,0.205983,2.517,2.53484
-0.210249,0.205983,2.517,2.53415
-0.203604,0.207538,2.536,2.55261
-0.195373,0.207538,2.536,2.55197
-0.187142,0.207538,2.536,2.55135
-0.178911,0.207538,2.536,2.55076
-0.170679,0.207538,2.536,2.5502
-0.162448,0.207538,2.536,2.54966
-0.154217,0.207538,2.536,2.54915
-0.145986,0.207538,2.536,2.54866
-0.137755,0.207538,2.536,2.5482
-0.128553,0.205983,2.517,2.52868
-0.120383,0.205983,2.517,2.52828
-0.112214,0.205983,2.517,2.52791
-0.104044,0.205983,2.517,2.52756
-0.0958747,0.205983,2.517,2.52723
-0.0877052,0.205983,2.517,2.52694
-0.0795356,0.205983,2.517,2.52667
-0.0713661,0.205983,2.517,2.52642
-0.0631965,0.205983,2.517,2.52621
-0.0546334,0.20451,2.499,2.50795
-0.0465223,0.20451,2.499,2.50779
-0.0384112,0.20451,2.499,2.50765
-0.0303,0.20451,2.499,2.50754
-0.0221889,0.20451,2.499,2.50745
-0.0140778,0.20451,2.499,2.50739
-0.00596664,0.20451,2.499,2.50736
0.00214449,0.20451,2.499,2.50736
0.0102556,0.20451,2.499,2.50738
0.0183668,0.20451,2.499,2.50742
0.0264779,0.20451,2.499,2.50749
0.0343399,0.203037,2.481,2.48953
0.0423926,0.203037,2.481,2.48966
0.0504453,0.203037,2.481,2.48981
0.058498,0.203037,2.481,2.48998
0.0665507,0.203037,2.481,2.49018
0.0746034,0.203037,2.481,2.49041
0.0826561,0.203037,2.481,2.49067
0.0907089,0.203037,2.481,2.49095
0.0987616,0.203037,2.481,2.49125
0.106814,0.203037,2.481,2.49159
0.114867,0.203037,2.481,2.49194
0.123811,0.20451,2.499,2.51041
0.131923,0.20451,2.499,2.51082
0.140034,0.20451,2.499,2.51126
0.148145,0.20451,2.499,2.51173
0.156256,0.20451,2.499,2.51222
0.164367,0.20451,2.499,2.51274
0.172478,0.20451,2.499,2.51328
0.180589,0.20451,2.499,2.51385
0.188701,0.20451,2.499,2.51445
0.196812,0.20451,2.499,2.51507
0.204923,0.20451,2.499,2.51571
0.213034,0.20451,2.499,2.51639
0.221145,0.20451,2.499,2.51709
0.229256,0.20451,2.499,2.51781
0.235658,0.203037,2.481,2.50042
0.24371,0.203037,2.481,2.5012
0.251763,0.203037,2.481,2.50199
0.259816,0.203037,2.481,2.50282
0.265925,0.201564,2.463,2.4855
0.273919,0.201564,2.463,2.48637
0.281914,0.201564,2.463,2.48726
0.289908,0.201564,2.463,2.48818
0.297902,0.201564,2.463,2.48912
0.305896,0.201564,2.463,2.49009
0.313891,0.201564,2.463,2.49109
0.319533,0.200091,2.445,2.4739
0.327469,0.200091,2.445,2.47493
0.335404,0.200091,2.445,2.476
0.34334,0.200091,2.445,2.47708
0.351276,0.200091,2.445,2.4782
0.359212,0.200091,2.445,2.47933
0.367148,0.200091,2.445,2.4805
0.375084,0.200091,2.445,2.48168
0.38302,0.200091,2.445,2.48289
0.390955,0.200091,2.445,2.48413
0.398891,0.200091,2.445,2.48539
0.406827,0.200091,2.445,2.48668
0.414763,0.200091,2.445,2.48799
0.422699,0.200091,2.445,2.48932
0.430635,0.200091,2.445,2.49068
0.438571,0.200091,2.445,2.49207
0.446507,0.200091,2.445,2.49348
0.454442,0.200091,2.445,2.49491
0.459163,0.1987,2.428,2.47901
0.467044,0.1987,2.428,2.48048
0.474925,0.1987,2.428,2.48198
0.482805,0.1987,2.428,2.4835
0.490686,0.1987,2.428,2.48504
0.495076,0.197308,2.411,2.4692
0.502901,0.197308,2.411,2.47078
0.510727,0.197308,2.411,2.47239
0.518552,0.197308,2.411,2.47401
0.526378,0.197308,2.411,2.47567
0.534203,0.197308,2.411,2.47734
0.542029,0.197308,2.411,2.47904
0.549854,0.197308,2.411,2.48076
0.553748,0.195917,2.394,2.46501
0.561518,0.195917,2.394,2.46676
0.569288,0.195917,2.394,2.46854
0.577059,0.195917,2.394,2.47035
0.580676,0.194526,2.377,2.45462
0.584431,0.193217,2.361,2.43992
0.592094,0.193217,2.361,2.44177
0.599757,0.193217,2.361,2.44364
0.603304,0.191907,2.345,2.42896
0.610915,0.191907,2.345,2.43086
0.618527,0.191907,2.345,2.43278
0.626138,0.191907,2.345,2.43473
0.633749,0.191907,2.345,2.4367
0.641361,0.191907,2.345,2.43869
0.648972,0.191907,2.345,2.4407
0.652103,0.190598,2.329,2.42607
0.659663,0.190598,2.329,2.42811
0.667222,0.190598,2.329,2.43018
0.674781,0.190598,2.329,2.43226
0.687028,0.191907,2.345,2.45109
0.69464,0.191907,2.345,2.45324
0.702251,0.191907,2.345,2.4554
0.709862,0.191907,2.345,2.45759
0.717473,0.191907,2.345,2.4598
0.725085,0.191907,2.345,2.46203
0.732696,0.191907,2.345,2.46428
0.740307,0.191907,2.345,2.46656
0.747919,0.191907,2.345,2.46885
0.75553,0.191907,2.345,2.47117
0.763141,0.191907,2.345,2.47351
0.765494,0.190598,2.329,2.45897
0.773053,0.190598,2.329,2.46134
0.785975,0.191907,2.345,2.48065
0.793586,0.191907,2.345,2.48307
0.801198,0.191907,2.345,2.48551
0.814327,0.193217,2.361,2.50495
0.821991,0.193217,2.361,2.50745
0.829654,0.193217,2.361,2.50998
0.842991,0.194526,2.377,2.52955
0.856791,0.195917,2.394,2.55024
0.864561,0.195917,2.394,2.55286
0.872331,0.195917,2.394,2.5555
0.880102,0.195917,2.394,2.55816
0.887872,0.195917,2.394,2.56085
0.902002,0.197308,2.411,2.58176
0.909828,0.197308,2.411,2.5845
0.917653,0.197308,2.411,2.58726
0.925479,0.197308,2.411,2.59005
0.933304,0.197308,2.411,2.59286
0.94113,0.197308,2.411,2.59568
0.948955,0.197308,2.411,2.59853
0.956781,0.197308,2.411,2.6014
0.964606,0.197308,2.411,2.60429
0.972432,0.197308,2.411,2.6072
0.980257,0.197308,2.411,2.61013
0.988083,0.197308,2.411,2.61307
0.995908,0.197308,2.411,2.61604
1.00373,0.197308,2.411,2.61903
1.01156,0.197308,2.411,2.62204
1.01938,0.197308,2.411,2.62507
1.02721,0.197308,2.411,2.62812
1.03504,0.197308,2.411,2.63119
1.04286,0.197308,2.411,2.63428
1.05069,0.197308,2.411,2.63738
1.06598,0.1987,2.428,2.65913
1.07386,0.1987,2.428,2.6623
1.08174,0.1987,2.428,2.66549
1.08962,0.1987,2.428,2.6687
1.10518,0.200091,2.445,2.69063
1.11312,0.200091,2.445,2.6939
1.12105,0.200091,2.445,2.69719
1.12899,0.200091,2.445,2.7005
1.13693,0.200091,2.445,2.70382
1.14486,0.200091,2.445,2.70717
1.16129,0.201564,2.463,2.73049
1.16928,0.201564,2.463,2.7339
1.17727,0.201564,2.463,2.73733
1.18527,0.201564,2.463,2.74078
1.19326,0.201564,2.463,2.74424
1.20126,0.201564,2.463,2.74773
1.20925,0.201564,2.463,2.75123
1.22614,0.203037,2.481,2.77489
1.23419,0.203037,2.481,2.77846
1.24225,0.203037,2.481,2.78204
1.2503,0.203037,2.481,2.78565
1.25835,0.203037,2.481,2.78927
1.2664,0.203037,2.481,2.79291
1.27446,0.203037,2.481,2.79657
1.28251,0.203037,2.481,2.80025
1.29056,0.203037,2.481,2.80395
1.30804,0.20451,2.499,2.82804
1.33563,0.207538,2.536,2.87372
1.34387,0.207538,2.536,2.87756
1.36223,0.209093,2.555,2.903
1.38071,0.210648,2.574,2.92852
1.38907,0.210648,2.574,2.93247
1.40774,0.212203,2.593,2.95811
1.438,0.215476,2.633,3.00782
1.46962,0.218913,2.675,3.05996
1.4783,0.218913,2.675,3.06414
1.51033,0.22235,2.717,3.11651
1.53145,0.224151,2.739,3.14606
1.54034,0.224151,2.739,3.1504
1.56167,0.225951,2.761,3.18009
1.57064,0.225951,2.761,3.1845
1.5796,0.225951,2.761,3.18893
1.60122,0.227752,2.783,3.21883
1.62356,0.229634,2.806,3.24997
1.60648,0.225951,2.761,3.20234
1.61544,0.225951,2.761,3.20684
1.59852,0.22235,2.717,3.16019
1.60734,0.22235,2.717,3.16466
1.60366,0.220632,2.696,3.14465
1.59985,0.218913,2.675,3.12459
1.60854,0.218913,2.675,3.12905
1.59183,0.215476,2.633,3.08432
1.57606,0.212203,2.593,3.04182
1.58448,0.212203,2.593,3.04619
1.58122,0.210648,2.574,3.02822
1.56611,0.207538,2.536,2.98782
1.57434,0.207538,2.536,2.99214
1.57071,0.205983,2.517,2.97403
1.56759,0.20451,2.499,2.95706
1.5757,0.20451,2.499,2.96136
1.58382,0.20451,2.499,2.96569
1.59193,0.20451,2.499,2.97003
1.60004,0.20451,2.499,2.97438
1.59657,0.203037,2.481,2.9573
1.59298,0.201564,2.463,2.94017
1.60097,0.201564,2.463,2.9445
1.60897,0.201564,2.463,2.94886
1.61696,0.201564,2.463,2.95323
1.61308,0.200091,2.445,2.936
1.62101,0.200091,2.445,2.94037
1.62895,0.200091,2.445,2.94475
1.6255,0.1987,2.428,2.92864
1.63339,0.1987,2.428,2.93302
1.62977,0.197308,2.411,2.91685
1.6376,0.197308,2.411,2.92123
-1.81272,0.222318,2.613,3.18797
-1.79043,0.220617,2.593,3.15879
-1.78202,0.220617,2.593,3.15403
-1.7736,0.220617,2.593,3.14928
-1.76518,0.220617,2.593,3.14455
-1.75677,0.220617,2.593,3.13983
-1.74835,0.220617,2.593,3.13513
-1.73994,0.220617,2.593,3.13045
-1.71883,0.219,2.574,3.10287
-1.71048,0.219,2.574,3.09825
-1.70212,0.219,2.574,3.09365
-1.69377,0.219,2.574,3.08906
-1.68541,0.219,2.574,3.08449
-1.67706,0.219,2.574,3.07993
-1.6687,0.219,2.574,3.07539
-1.66035,0.219,2.574,3.07086
-1.652,0.219,2.574,3.06635
-1.64364,0.219,2.574,3.06186
-1.63529,0.219,2.574,3.05738
-1.62693,0.219,2.574,3.05292
-1.61858,0.219,2.574,3.04848
-1.61022,0.219,2.574,3.04405
-1.60187,0.219,2.574,3.03964
-1.59351,0.219,2.574,3.03525
-1.57346,0.217383,2.555,3.0085
-1.56516,0.217383,2.555,3.00417
-1.55687,0.217383,2.555,2.99986
-1.53706,0.215767,2.536,2.97328
-1.52883,0.215767,2.536,2.96904
-1.50921,0.21415,2.517,2.94259
-1.4903,0.212619,2.499,2.9174
-1.47152,0.211087,2.481,2.89228
-1.46346,0.211087,2.481,2.88819
-1.43429,0.208025,2.445,2.84227
-1.41644,0.206578,2.428,2.81854
-1.40856,0.206578,2.428,2.81459
-1.39087,0.205132,2.411,2.79097
-1.36354,0.202239,2.377,2.74778
-1.35583,0.202239,2.377,2.74396
-1.34811,0.202239,2.377,2.74015
-1.3404,0.202239,2.377,2.73636
-1.33268,0.202239,2.377,2.73259
-1.32497,0.202239,2.377,2.72884
-1.31725,0.202239,2.377,2.7251
-1.30954,0.202239,2.377,2.72138
-1.31113,0.203685,2.394,2.73711
-1.30336,0.203685,2.394,2.7334
-1.31399,0.206578,2.428,2.76847
-1.32494,0.209556,2.463,2.80459
-1.31694,0.209556,2.463,2.80083
-1.32808,0.212619,2.499,2.83796
-1.33951,0.215767,2.536,2.87613
-1.34126,0.217383,2.555,2.89383
-1.33296,0.217383,2.555,2.89
-1.33452,0.219,2.574,2.90764
-1.34626,0.222318,2.613,2.94781
-1.33778,0.222318,2.613,2.94395
-1.33947,0.22402,2.633,2.96261
-1.33093,0.22402,2.633,2.95876
-1.32238,0.22402,2.633,2.95492
-1.31383,0.22402,2.633,2.95111
-1.29537,0.222318,2.613,2.92493
-1.28689,0.222318,2.613,2.92118
-1.26863,0.220617,2.593,2.89512
-1.24174,0.217383,2.555,2.84907
-1.23345,0.217383,2.555,2.84547
-1.22516,0.217383,2.555,2.84188
-1.20781,0.215767,2.536,2.81721
-1.19958,0.215767,2.536,2.81369
-1.18243,0.21415,2.517,2.78914
-1.16586,0.212619,2.499,2.76576
-1.15775,0.212619,2.499,2.76235
-1.14136,0.211087,2.481,2.73909
-1.12508,0.209556,2.463,2.7159
-1.10892,0.208025,2.445,2.69277
-1.10099,0.208025,2.445,2.68951
-1.09305,0.208025,2.445,2.68627
-1.07757,0.206578,2.428,2.6644
-1.06969,0.206578,2.428,2.66122
-1.06181,0.206578,2.428,2.65806
-1.04655,0.205132,2.411,2.63634
-1.03872,0.205132,2.411,2.63324
-1.0309,0.205132,2.411,2.63016
-1.02307,0.205132,2.411,2.6271
-1.01525,0.205132,2.411,2.62407
-1.00742,0.205132,2.411,2.62105
-0.999596,0.205132,2.411,2.61805
-0.99177,0.205132,2.411,2.61507
-0.983945,0.205132,2.411,2.61212
-0.976119,0.205132,2.411,2.60918
-0.975121,0.206578,2.428,2.62464
-0.967241,0.206578,2.428,2.62172
-0.95936,0.206578,2.428,2.61882
-0.951479,0.206578,2.428,2.61595
-0.943599,0.206578,2.428,2.61309
-0.935718,0.206578,2.428,2.61025
-0.927837,0.206578,2.428,2.60744
-0.926398,0.208025,2.445,2.62288
-0.918462,0.208025,2.445,2.62009
-0.910526,0.208025,2.445,2.61732
-0.90259,0.208025,2.445,2.61457
-0.894654,0.208025,2.445,2.61184
-0.886718,0.208025,2.445,2.60913
-0.878783,0.208025,2.445,2.60645
-0.870847,0.208025,2.445,2.60378
-0.862911,0.208025,2.445,2.60114
-0.854975,0.208025,2.445,2.59852
-0.847039,0.208025,2.445,2.59592
-0.839103,0.208025,2.445,2.59334
-0.831167,0.208025,2.445,2.59078
-0.823232,0.208025,2.445,2.58824
-0.815296,0.208025,2.445,2.58573
-0.80736,0.208025,2.445,2.58324
-0.799424,0.208025,2.445,2.58077
-0.791488,0.208025,2.445,2.57832
-0.783552,0.208025,2.445,2.5759
-0.781326,0.209556,2.463,2.59244
-0.773332,0.209556,2.463,2.59004
-0.765338,0.209556,2.463,2.58767
-0.757344,0.209556,2.463,2.58531
-0.749349,0.209556,2.463,2.58298
-0.741355,0.209556,2.463,2.58068
-0.733361,0.209556,2.463,2.57839
-0.725366,0.209556,2.463,2.57613
-0.717372,0.209556,2.463,2.57389
-0.709378,0.209556,2.463,2.57167
-0.701384,0.209556,2.463,2.56948
-0.693389,0.209556,2.463,2.56731
-0.685395,0.209556,2.463,2.56516
-0.677401,0.209556,2.463,2.56304
-0.674299,0.211087,2.481,2.57965
-0.666246,0.211087,2.481,2.57756
-0.658193,0.211087,2.481,2.57549
-0.65014,0.211087,2.481,2.57344
-0.642088,0.211087,2.481,2.57142
-0.634035,0.211087,2.481,2.56942
-0.625982,0.211087,2.481,2.56745
-0.61793,0.211087,2.481,2.56549
-0.609877,0.211087,2.481,2.56357
-0.601824,0.211087,2.481,2.56166
-0.593771,0.211087,2.481,2.55978
-0.585719,0.211087,2.481,2.55793
-0.577666,0.211087,2.481,2.55609
-0.569613,0.211087,2.481,2.55429
-0.565635,0.212619,2.499,2.57102
-0.557524,0.212619,2.499,2.56925
-0.549413,0.212619,2.499,2.5675
-0.541301,0.212619,2.499,2.56578
-0.53319,0.212619,2.499,2.56408
-0.525079,0.212619,2.499,2.5624
-0.516968,0.212619,2.499,2.56075
-0.508857,0.212619,2.499,2.55913
-0.500746,0.212619,2.499,2.55753
-0.492635,0.212619,2.499,2.55595
-0.484524,0.212619,2.499,2.5544
-0.476412,0.212619,2.499,2.55288
-0.468301,0.212619,2.499,2.55137
-0.46019,0.212619,2.499,2.5499
-0.452079,0.212619,2.499,2.54845
-0.44077,0.211087,2.481,2.52868
-0.432717,0.211087,2.481,2.52728
-0.424665,0.211087,2.481,2.52592
-0.416612,0.211087,2.481,2.52458
-0.405595,0.209556,2.463,2.50495
-0.397601,0.209556,2.463,2.50367
-0.389606,0.209556,2.463,2.50241
-0.381612,0.209556,2.463,2.50118
-0.373618,0.209556,2.463,2.49997
-0.365624,0.209556,2.463,2.49879
-0.357629,0.209556,2.463,2.49764
-0.349635,0.209556,2.463,2.4965
-0.341641,0.209556,2.463,2.4954
-0.333646,0.209556,2.463,2.49431
-0.325652,0.209556,2.463,2.49326
-0.317658,0.209556,2.463,2.49223
-0.309664,0.209556,2.463,2.49122
-0.303874,0.211087,2.481,2.50844
-0.295821,0.211087,2.481,2.50747
-0.287769,0.211087,2.481,2.50654
-0.279716,0.211087,2.481,2.50563
-0.271663,0.211087,2.481,2.50474
-0.26361,0.211087,2.481,2.50388
-0.257412,0.212619,2.499,2.5212
-0.249301,0.212619,2.499,2.52039
-0.24119,0.212619,2.499,2.5196
-0.233078,0.212619,2.499,2.51884
-0.224967,0.212619,2.499,2.5181
-0.218418,0.21415,2.517,2.53552
-0.210249,0.21415,2.517,2.53483
-0.203604,0.215767,2.536,2.55329
-0.195373,0.215767,2.536,2.55265
-0.187142,0.215767,2.536,2.55203
-0.178911,0.215767,2.536,2.55144
-0.170679,0.215767,2.536,2.55088
-0.162448,0.215767,2.536,2.55034
-0.154217,0.215767,2.536,2.54983
-0.145986,0.215767,2.536,2.54935
-0.137755,0.215767,2.536,2.54889
-0.128553,0.21415,2.517,2.52936
-0.120383,0.21415,2.517,2.52896
-0.112214,0.21415,2.517,2.52858
-0.104044,0.21415,2.517,2.52824
-0.0958747,0.21415,2.517,2.52791
-0.0877052,0.21415,2.517,2.52762
-0.0795356,0.21415,2.517,2.52735
-0.0713661,0.21415,2.517,2.5271
-0.0631965,0.21415,2.517,2.52688
-0.0546334,0.212619,2.499,2.50862
-0.0465223,0.212619,2.499,2.50846
-0.0384112,0.212619,2.499,2.50832
-0.0303,0.212619,2.499,2.50821
-0.0221889,0.212619,2.499,2.50813
-0.0140778,0.212619,2.499,2.50807
-0.00596664,0.212619,2.499,2.50804
0.00214449,0.212619,2.499,2.50803
0.0102556,0.212619,2.499,2.50805
0.0183668,0.212619,2.499,2.5081
0.0264779,0.212619,2.499,2.50817
0.034589,0.212619,2.499,2.50827
0.0427002,0.212619,2.499,2.50839
0.0504453,0.211087,2.481,2.49047
0.058498,0.211087,2.481,2.49065
0.0665507,0.211087,2.481,2.49085
0.0746034,0.211087,2.481,2.49108
0.0826561,0.211087,2.481,2.49134
0.0907089,0.211087,2.481,2.49162
0.0994781,0.212619,2.499,2.51
0.107589,0.212619,2.499,2.51034
0.1157,0.212619,2.499,2.5107
0.123811,0.212619,2.499,2.51108
0.131923,0.212619,2.499,2.5115
0.140034,0.212619,2.499,2.51193
0.148145,0.212619,2.499,2.5124
0.156256,0.212619,2.499,2.51289
0.164367,0.212619,2.499,2.51341
0.172478,0.212619,2.499,2.51395
0.180589,0.212619,2.499,2.51452
0.188701,0.212619,2.499,2.51512
0.196812,0.212619,2.499,2.51574
0.204923,0.212619,2.499,2.51639
0.213034,0.212619,2.499,2.51706
