-2.21925,-1.22258,3.199,4.08085
0.221145,0.212619,2.499,2.51776
0.229256,0.212619,2.499,2.51849
0.235658,0.211087,2.481,2.50109
0.24371,0.211087,2.481,2.50186
0.251763,0.211087,2.481,2.50266
0.259816,0.211087,2.481,2.50348
0.267868,0.211087,2.481,2.50433
0.273919,0.209556,2.463,2.48703
0.281914,0.209556,2.463,2.48792
0.289908,0.209556,2.463,2.48884
0.297902,0.209556,2.463,2.48978
0.305896,0.209556,2.463,2.49075
0.313891,0.209556,2.463,2.49175
0.321885,0.209556,2.463,2.49277
0.329879,0.209556,2.463,2.49381
0.337874,0.209556,2.463,2.49488
0.345868,0.209556,2.463,2.49598
0.353862,0.209556,2.463,2.4971
0.361856,0.209556,2.463,2.49824
0.367148,0.208025,2.445,2.48115
0.375084,0.208025,2.445,2.48234
0.38302,0.208025,2.445,2.48355
0.390955,0.208025,2.445,2.48478
0.398891,0.208025,2.445,2.48604
0.406827,0.208025,2.445,2.48733
0.414763,0.208025,2.445,2.48864
0.422699,0.208025,2.445,2.48997
0.430635,0.208025,2.445,2.49133
0.438571,0.208025,2.445,2.49272
0.446507,0.208025,2.445,2.49413
0.454442,0.208025,2.445,2.49556
0.459163,0.206578,2.428,2.47966
0.467044,0.206578,2.428,2.48113
0.474925,0.206578,2.428,2.48262
0.482805,0.206578,2.428,2.48414
0.490686,0.206578,2.428,2.48569
0.495076,0.205132,2.411,2.46984
0.502901,0.205132,2.411,2.47142
0.510727,0.205132,2.411,2.47302
0.518552,0.205132,2.411,2.47465
0.526378,0.205132,2.411,2.4763
0.530437,0.203685,2.394,2.46051
0.538207,0.203685,2.394,2.46219
0.545977,0.203685,2.394,2.4639
0.553748,0.203685,2.394,2.46564
0.557531,0.202239,2.377,2.44987
0.565246,0.202239,2.377,2.45164
0.572961,0.202239,2.377,2.45343
0.576768,0.200878,2.361,2.43872
0.584431,0.200878,2.361,2.44054
0.592094,0.200878,2.361,2.44239
0.595693,0.199516,2.345,2.42769
0.603304,0.199516,2.345,2.42957
0.610915,0.199516,2.345,2.43147
0.618527,0.199516,2.345,2.43339
0.621866,0.198155,2.329,2.41872
0.629425,0.198155,2.329,2.42068
0.636985,0.198155,2.329,2.42265
0.644544,0.198155,2.329,2.42465
0.647623,0.196794,2.313,2.41
0.655131,0.196794,2.313,2.41203
0.662638,0.196794,2.313,2.41408
0.670146,0.196794,2.313,2.41615
0.677653,0.196794,2.313,2.41825
0.68516,0.196794,2.313,2.42036
0.697459,0.198155,2.329,2.43925
0.705019,0.198155,2.329,2.44143
0.712578,0.198155,2.329,2.44362
0.71519,0.196794,2.313,2.42903
0.722698,0.196794,2.313,2.43125
0.730205,0.196794,2.313,2.43349
0.737712,0.196794,2.313,2.43576
0.74522,0.196794,2.313,2.43804
0.752727,0.196794,2.313,2.44035
0.760235,0.196794,2.313,2.44267
0.767742,0.196794,2.313,2.44502
0.77525,0.196794,2.313,2.44739
0.782757,0.196794,2.313,2.44978
0.790264,0.196794,2.313,2.45219
0.80329,0.198155,2.329,2.4716
0.81085,0.198155,2.329,2.47406
0.818409,0.198155,2.329,2.47655
0.831643,0.199516,2.345,2.49609
0.84498,0.200878,2.361,2.51568
0.852643,0.200878,2.361,2.51827
0.866137,0.202239,2.377,2.53796
0.880102,0.203685,2.394,2.55877
0.887872,0.203685,2.394,2.56145
0.902002,0.205132,2.411,2.58236
0.909828,0.205132,2.411,2.58511
0.917653,0.205132,2.411,2.58787
0.925479,0.205132,2.411,2.59066
0.933304,0.205132,2.411,2.59346
0.94113,0.205132,2.411,2.59629
0.948955,0.205132,2.411,2.59914
0.956781,0.205132,2.411,2.60201
0.964606,0.205132,2.411,2.60489
0.972432,0.205132,2.411,2.6078
0.980257,0.205132,2.411,2.61073
0.988083,0.205132,2.411,2.61368
0.995908,0.205132,2.411,2.61665
1.00373,0.205132,2.411,2.61963
1.01156,0.205132,2.411,2.62264
1.01938,0.205132,2.411,2.62567
1.02721,0.205132,2.411,2.62872
1.03504,0.205132,2.411,2.63179
1.04286,0.205132,2.411,2.63487
1.05069,0.205132,2.411,2.63798
1.05851,0.205132,2.411,2.64111
1.07386,0.206578,2.428,2.6629
1.08174,0.206578,2.428,2.66609
1.08962,0.206578,2.428,2.66929
1.0975,0.206578,2.428,2.67252
1.10538,0.206578,2.428,2.67577
1.12105,0.208025,2.445,2.69779
1.12899,0.208025,2.445,2.7011
1.13693,0.208025,2.445,2.70442
1.14486,0.208025,2.445,2.70777
1.1528,0.208025,2.445,2.71113
1.16073,0.208025,2.445,2.71452
1.16867,0.208025,2.445,2.71792
1.17661,0.208025,2.445,2.72134
1.18454,0.208025,2.445,2.72478
1.19248,0.208025,2.445,2.72824
1.20925,0.209556,2.463,2.75183
1.21725,0.209556,2.463,2.75535
1.22524,0.209556,2.463,2.75889
1.23323,0.209556,2.463,2.76245
1.24123,0.209556,2.463,2.76603
1.24922,0.209556,2.463,2.76963
1.25722,0.209556,2.463,2.77324
1.26521,0.209556,2.463,2.77688
1.27321,0.209556,2.463,2.78053
1.2812,0.209556,2.463,2.7842
1.29862,0.211087,2.481,2.80826
1.31615,0.212619,2.499,2.83239
1.32426,0.212619,2.499,2.83617
1.34197,0.21415,2.517,2.86042
1.36033,0.215767,2.536,2.88589
1.36856,0.215767,2.536,2.88978
1.39742,0.219,2.574,2.93704
1.41615,0.220617,2.593,2.96274
1.42457,0.220617,2.593,2.96677
1.44404,0.222318,2.613,2.99373
1.47531,0.225807,2.654,3.04487
1.50741,0.22938,2.696,3.09731
1.51616,0.22938,2.696,3.10157
1.53679,0.231167,2.717,3.13005
1.54561,0.231167,2.717,3.13439
1.55442,0.231167,2.717,3.13875
1.56324,0.231167,2.717,3.14313
1.58479,0.233038,2.739,3.17301
1.59368,0.233038,2.739,3.17746
1.5897,0.231167,2.717,3.15637
1.58616,0.22938,2.696,3.13639
1.59491,0.22938,2.696,3.14082
1.57868,0.225807,2.654,3.09628
1.57474,0.22402,2.633,3.07614
1.58328,0.22402,2.633,3.08053
1.59183,0.22402,2.633,3.08493
1.57606,0.220617,2.593,3.04242
1.58448,0.220617,2.593,3.04678
1.58122,0.219,2.574,3.02881
1.56611,0.215767,2.536,2.9884
1.57434,0.215767,2.536,2.99272
1.57071,0.21415,2.517,2.97461
1.56759,0.212619,2.499,2.95763
1.5757,0.212619,2.499,2.96193
1.58382,0.212619,2.499,2.96626
1.59193,0.212619,2.499,2.9706
1.60004,0.212619,2.499,2.97495
1.59657,0.211087,2.481,2.95786
1.59298,0.209556,2.463,2.94072
1.60097,0.209556,2.463,2.94506
1.60897,0.209556,2.463,2.94942
1.61696,0.209556,2.463,2.95378
1.61308,0.208025,2.445,2.93655
1.62101,0.208025,2.445,2.94092
1.62895,0.208025,2.445,2.9453
1.6255,0.206578,2.428,2.92918
1.63339,0.206578,2.428,2.93357
1.62977,0.205132,2.411,2.91739
1.6376,0.205132,2.411,2.92177
-1.81272,0.230797,2.613,3.18857
-1.79043,0.22903,2.593,3.15939
-1.78202,0.22903,2.593,3.15463
-1.7736,0.22903,2.593,3.14988
-1.76518,0.22903,2.593,3.14515
-1.75677,0.22903,2.593,3.14044
-1.74835,0.22903,2.593,3.13574
-1.73994,0.22903,2.593,3.13105
-1.71883,0.227352,2.574,3.10347
-1.71048,0.227352,2.574,3.09885
-1.70212,0.227352,2.574,3.09425
-1.70627,0.22903,2.593,3.11247
-1.69785,0.22903,2.593,3.10786
-1.68944,0.22903,2.593,3.10327
-1.68102,0.22903,2.593,3.0987
-1.68551,0.230797,2.613,3.11801
-1.67703,0.230797,2.613,3.11343
-1.66854,0.230797,2.613,3.10887
-1.66006,0.230797,2.613,3.10433
-1.65158,0.230797,2.613,3.0998
-1.6431,0.230797,2.613,3.09529
-1.63462,0.230797,2.613,3.0908
-1.62614,0.230797,2.613,3.08632
-1.61766,0.230797,2.613,3.08186
-1.59686,0.22903,2.593,3.05386
-1.58844,0.22903,2.593,3.04947
-1.56845,0.227352,2.574,3.02278
-1.54858,0.225674,2.555,2.99617
-1.52883,0.223996,2.536,2.96965
-1.5206,0.223996,2.536,2.96542
-1.50104,0.222318,2.517,2.93902
-1.47152,0.219138,2.481,2.89288
-1.46346,0.219138,2.481,2.88879
-1.44485,0.217548,2.463,2.86379
-1.41644,0.214457,2.428,2.81913
-1.40856,0.214457,2.428,2.81518
-1.39087,0.212955,2.411,2.79156
-1.36354,0.209952,2.377,2.74836
-1.35583,0.209952,2.377,2.74454
-1.34811,0.209952,2.377,2.74073
-1.3404,0.209952,2.377,2.73695
-1.33268,0.209952,2.377,2.73318
-1.32497,0.209952,2.377,2.72942
-1.31725,0.209952,2.377,2.72569
-1.30954,0.209952,2.377,2.72197
-1.31113,0.211453,2.394,2.7377
-1.30336,0.211453,2.394,2.73399
-1.31399,0.214457,2.428,2.76907
-1.32494,0.217548,2.463,2.8052
-1.31694,0.217548,2.463,2.80143
-1.32808,0.220728,2.499,2.83858
-1.33951,0.223996,2.536,2.87676
-1.34126,0.225674,2.555,2.89446
-1.33296,0.225674,2.555,2.89063
-1.33452,0.227352,2.574,2.90828
-1.34626,0.230797,2.613,2.94847
-1.33778,0.230797,2.613,2.9446
-1.33947,0.232563,2.633,2.96327
-1.33093,0.232563,2.633,2.95942
-1.32238,0.232563,2.633,2.95558
-1.31383,0.232563,2.633,2.95177
-1.29537,0.230797,2.613,2.92558
-1.28689,0.230797,2.613,2.92184
-1.26863,0.22903,2.593,2.89578
-1.24174,0.225674,2.555,2.84972
-1.23345,0.225674,2.555,2.84611
-1.22516,0.225674,2.555,2.84253
-1.20781,0.223996,2.536,2.81785
-1.19958,0.223996,2.536,2.81433
-1.18243,0.222318,2.517,2.78978
-1.16586,0.220728,2.499,2.7664
-1.15775,0.220728,2.499,2.76299
-1.14136,0.219138,2.481,2.73972
-1.12508,0.217548,2.463,2.71652
-1.10892,0.215958,2.445,2.69339
-1.10099,0.215958,2.445,2.69014
-1.09305,0.215958,2.445,2.6869
-1.07757,0.214457,2.428,2.66502
-1.06969,0.214457,2.428,2.66184
-1.06181,0.214457,2.428,2.65869
-1.04655,0.212955,2.411,2.63696
-1.03872,0.212955,2.411,2.63386
-1.0309,0.212955,2.411,2.63078
-1.02307,0.212955,2.411,2.62773
-1.01525,0.212955,2.411,2.62469
-1.00742,0.212955,2.411,2.62167
-0.999596,0.212955,2.411,2.61868
-0.99177,0.212955,2.411,2.6157
-0.983945,0.212955,2.411,2.61274
-0.976119,0.212955,2.411,2.6098
-0.975121,0.214457,2.428,2.62527
-0.967241,0.214457,2.428,2.62235
-0.95936,0.214457,2.428,2.61946
-0.951479,0.214457,2.428,2.61658
-0.943599,0.214457,2.428,2.61372
-0.935718,0.214457,2.428,2.61089
-0.934334,0.215958,2.445,2.62634
-0.926398,0.215958,2.445,2.62352
-0.918462,0.215958,2.445,2.62073
-0.910526,0.215958,2.445,2.61796
-0.90259,0.215958,2.445,2.61521
-0.901241,0.217548,2.463,2.63172
-0.893246,0.217548,2.463,2.62899
-0.878783,0.215958,2.445,2.60709
-0.870847,0.215958,2.445,2.60443
-0.862911,0.215958,2.445,2.60178
-0.854975,0.215958,2.445,2.59916
-0.847039,0.215958,2.445,2.59656
-0.839103,0.215958,2.445,2.59398
-0.831167,0.215958,2.445,2.59143
-0.829292,0.217548,2.463,2.60795
-0.821298,0.217548,2.463,2.60542
-0.813304,0.217548,2.463,2.60291
-0.805309,0.217548,2.463,2.60043
-0.797315,0.217548,2.463,2.59796
-0.789321,0.217548,2.463,2.59552
-0.781326,0.217548,2.463,2.5931
-0.773332,0.217548,2.463,2.5907
-0.765338,0.217548,2.463,2.58833
-0.757344,0.217548,2.463,2.58597
-0.749349,0.217548,2.463,2.58364
-0.741355,0.217548,2.463,2.58134
-0.733361,0.217548,2.463,2.57905
-0.730668,0.219138,2.481,2.59562
-0.722615,0.219138,2.481,2.59337
-0.714562,0.219138,2.481,2.59114
-0.706509,0.219138,2.481,2.58893
-0.698457,0.219138,2.481,2.58674
-0.690404,0.219138,2.481,2.58458
-0.682351,0.219138,2.481,2.58244
-0.674299,0.219138,2.481,2.58032
-0.666246,0.219138,2.481,2.57823
-0.658193,0.219138,2.481,2.57616
-0.65014,0.219138,2.481,2.57411
-0.642088,0.219138,2.481,2.57209
-0.634035,0.219138,2.481,2.57009
-0.625982,0.219138,2.481,2.56812
-0.61793,0.219138,2.481,2.56617
-0.609877,0.219138,2.481,2.56424
-0.601824,0.219138,2.481,2.56234
-0.593771,0.219138,2.481,2.56046
-0.585719,0.219138,2.481,2.5586
-0.577666,0.219138,2.481,2.55677
-0.573746,0.220728,2.499,2.5735
-0.565635,0.220728,2.499,2.5717
-0.557524,0.220728,2.499,2.56993
-0.549413,0.220728,2.499,2.56819
-0.541301,0.220728,2.499,2.56646
-0.53319,0.220728,2.499,2.56476
-0.525079,0.220728,2.499,2.56309
-0.516968,0.220728,2.499,2.56144
-0.508857,0.220728,2.499,2.55982
-0.500746,0.220728,2.499,2.55822
-0.492635,0.220728,2.499,2.55664
-0.484524,0.220728,2.499,2.55509
-0.476412,0.220728,2.499,2.55356
-0.468301,0.220728,2.499,2.55206
-0.46019,0.220728,2.499,2.55059
-0.452079,0.220728,2.499,2.54914
-0.44077,0.219138,2.481,2.52936
-0.432717,0.219138,2.481,2.52797
-0.424665,0.219138,2.481,2.5266
-0.416612,0.219138,2.481,2.52526
-0.405595,0.217548,2.463,2.50563
-0.397601,0.217548,2.463,2.50435
-0.389606,0.217548,2.463,2.5031
-0.381612,0.217548,2.463,2.50186
-0.373618,0.217548,2.463,2.50066
-0.365624,0.217548,2.463,2.49948
-0.357629,0.217548,2.463,2.49832
-0.349635,0.217548,2.463,2.49719
-0.341641,0.217548,2.463,2.49608
-0.333646,0.217548,2.463,2.495
-0.325652,0.217548,2.463,2.49394
-0.317658,0.217548,2.463,2.49291
-0.309664,0.217548,2.463,2.4919
-0.303874,0.219138,2.481,2.50913
-0.295821,0.219138,2.481,2.50817
-0.287769,0.219138,2.481,2.50723
-0.279716,0.219138,2.481,2.50632
-0.271663,0.219138,2.481,2.50543
-0.26361,0.219138,2.481,2.50457
-0.257412,0.220728,2.499,2.5219
-0.249301,0.220728,2.499,2.52109
-0.24119,0.220728,2.499,2.5203
-0.233078,0.220728,2.499,2.51953
-0.226588,0.222318,2.517,2.53694
-0.218418,0.222318,2.517,2.53622
-0.210249,0.222318,2.517,2.53553
-0.203604,0.223996,2.536,2.554
-0.195373,0.223996,2.536,2.55336
-0.187142,0.223996,2.536,2.55274
-0.178911,0.223996,2.536,2.55215
-0.170679,0.223996,2.536,2.55159
-0.162448,0.223996,2.536,2.55105
-0.154217,0.223996,2.536,2.55054
-0.145986,0.223996,2.536,2.55006
-0.137755,0.223996,2.536,2.5496
-0.128553,0.222318,2.517,2.53007
-0.120383,0.222318,2.517,2.52967
-0.112214,0.222318,2.517,2.52929
-0.104044,0.222318,2.517,2.52894
-0.0958747,0.222318,2.517,2.52862
-0.0877052,0.222318,2.517,2.52832
-0.0795356,0.222318,2.517,2.52805
-0.0713661,0.222318,2.517,2.52781
-0.0631965,0.222318,2.517,2.52759
-0.055027,0.222318,2.517,2.5274
-0.0468574,0.222318,2.517,2.52723
-0.0386878,0.222318,2.517,2.5271
-0.0305183,0.222318,2.517,2.52698
-0.0223487,0.222318,2.517,2.5269
-0.0140778,0.220728,2.499,2.50877
-0.00596664,0.220728,2.499,2.50874
0.00214449,0.220728,2.499,2.50873
0.0102556,0.220728,2.499,2.50875
0.0183668,0.220728,2.499,2.5088
0.0264779,0.220728,2.499,2.50887
0.034589,0.220728,2.499,2.50897
0.0427002,0.220728,2.499,2.50909
0.0504453,0.219138,2.481,2.49117
0.058498,0.219138,2.481,2.49135
0.0665507,0.219138,2.481,2.49155
0.0746034,0.219138,2.481,2.49178
0.0826561,0.219138,2.481,2.49203
0.0907089,0.219138,2.481,2.49231
0.0994781,0.220728,2.499,2.5107
0.107589,0.220728,2.499,2.51104
0.1157,0.220728,2.499,2.5114
0.123811,0.220728,2.499,2.51178
0.131923,0.220728,2.499,2.5122
0.140034,0.220728,2.499,2.51263
0.148145,0.220728,2.499,2.5131
0.156256,0.220728,2.499,2.51359
0.164367,0.220728,2.499,2.51411
0.172478,0.220728,2.499,2.51465
0.180589,0.220728,2.499,2.51522
0.188701,0.220728,2.499,2.51582
0.196812,0.220728,2.499,2.51644
0.204923,0.220728,2.499,2.51708
0.213034,0.220728,2.499,2.51776
0.221145,0.220728,2.499,2.51846
0.229256,0.220728,2.499,2.51918
0.235658,0.219138,2.481,2.50178
0.24371,0.219138,2.481,2.50255
0.251763,0.219138,2.481,2.50335
0.259816,0.219138,2.481,2.50417
0.267868,0.219138,2.481,2.50502
0.273919,0.217548,2.463,2.48772
0.281914,0.217548,2.463,2.48861
0.289908,0.217548,2.463,2.48953
0.297902,0.217548,2.463,2.49047
0.305896,0.217548,2.463,2.49144
0.313891,0.217548,2.463,2.49243
0.321885,0.217548,2.463,2.49345
0.329879,0.217548,2.463,2.4945
0.337874,0.217548,2.463,2.49557
0.345868,0.217548,2.463,2.49666
0.353862,0.217548,2.463,2.49778
0.361856,0.217548,2.463,2.49893
0.367148,0.215958,2.445,2.48183
0.375084,0.215958,2.445,2.48301
0.38302,0.215958,2.445,2.48422
0.390955,0.215958,2.445,2.48546
0.398891,0.215958,2.445,2.48672
0.406827,0.215958,2.445,2.48801
0.414763,0.215958,2.445,2.48932
0.422699,0.215958,2.445,2.49065
0.430635,0.215958,2.445,2.49201
0.438571,0.215958,2.445,2.49339
0.446507,0.215958,2.445,2.4948
0.454442,0.215958,2.445,2.49623
0.462378,0.215958,2.445,2.49769
0.467044,0.214457,2.428,2.4818
0.474925,0.214457,2.428,2.48329
0.482805,0.214457,2.428,2.48481
0.490686,0.214457,2.428,2.48635
0.495076,0.212955,2.411,2.4705
0.502901,0.212955,2.411,2.47208
0.510727,0.212955,2.411,2.47368
0.518552,0.212955,2.411,2.47531
0.526378,0.212955,2.411,2.47696
0.530437,0.211453,2.394,2.46116
0.538207,0.211453,2.394,2.46285
0.545977,0.211453,2.394,2.46456
0.553748,0.211453,2.394,2.46629
0.557531,0.209952,2.377,2.45052
0.565246,0.209952,2.377,2.45229
0.572961,0.209952,2.377,2.45408
0.576768,0.208539,2.361,2.43936
0.584431,0.208539,2.361,2.44118
0.592094,0.208539,2.361,2.44303
0.595693,0.207125,2.345,2.42833
0.603304,0.207125,2.345,2.43021
0.610915,0.207125,2.345,2.43211
0.614306,0.205712,2.329,2.41742
0.621866,0.205712,2.329,2.41935
0.629425,0.205712,2.329,2.42131
0.632608,0.204299,2.313,2.40664
0.640116,0.204299,2.313,2.40862
0.647623,0.204299,2.313,2.41063
0.655131,0.204299,2.313,2.41266
0.662638,0.204299,2.313,2.4147
0.670146,0.204299,2.313,2.41678
0.677653,0.204299,2.313,2.41887
0.68516,0.204299,2.313,2.42098
0.692668,0.204299,2.313,2.42312
0.700175,0.204299,2.313,2.42527
0.703093,0.202974,2.298,2.41171
0.710552,0.202974,2.298,2.41389
0.718011,0.202974,2.298,2.4161
0.72547,0.202974,2.298,2.41833
0.732928,0.202974,2.298,2.42058
0.735232,0.201561,2.282,2.40598
0.742639,0.201561,2.282,2.40825
0.750046,0.201561,2.282,2.41054
0.757452,0.201561,2.282,2.41286
0.764859,0.201561,2.282,2.41519
0.772266,0.201561,2.282,2.41755
0.785139,0.202974,2.298,2.43689
0.797772,0.204299,2.313,2.45523
0.805279,0.204299,2.313,2.45768
0.812787,0.204299,2.313,2.46015
0.825968,0.205712,2.329,2.47967
0.839254,0.207125,2.345,2.49925
0.846865,0.207125,2.345,2.50182
0.866137,0.209952,2.377,2.53858
0.880102,0.211453,2.394,2.5594
0.887872,0.211453,2.394,2.56208
0.902002,0.212955,2.411,2.583
0.909828,0.212955,2.411,2.58574
0.917653,0.212955,2.411,2.58851
0.932004,0.214457,2.428,2.60956
0.939885,0.214457,2.428,2.61239
0.947766,0.214457,2.428,2.61523
0.955646,0.214457,2.428,2.6181
0.963527,0.214457,2.428,2.62098
0.971408,0.214457,2.428,2.62389
0.979289,0.214457,2.428,2.62682
0.980257,0.212955,2.411,2.61136
0.988083,0.212955,2.411,2.6143
0.995908,0.212955,2.411,2.61727
1.00373,0.212955,2.411,2.62026
1.01156,0.212955,2.411,2.62327
1.01938,0.212955,2.411,2.62629
1.02721,0.212955,2.411,2.62934
1.03504,0.212955,2.411,2.63241
1.04286,0.212955,2.411,2.63549
1.05069,0.212955,2.411,2.6386
1.05851,0.212955,2.411,2.64173
1.07386,0.214457,2.428,2.66352
1.08174,0.214457,2.428,2.66671
1.08962,0.214457,2.428,2.66991
1.0975,0.214457,2.428,2.67314
1.10538,0.214457,2.428,2.67639
1.12105,0.215958,2.445,2.69841
1.12899,0.215958,2.445,2.70172
1.13693,0.215958,2.445,2.70504
1.14486,0.215958,2.445,2.70839
1.1528,0.215958,2.445,2.71175
1.16073,0.215958,2.445,2.71514
1.16867,0.215958,2.445,2.71854
1.17661,0.215958,2.445,2.72196
1.18454,0.215958,2.445,2.7254
1.19248,0.215958,2.445,2.72886
1.20925,0.217548,2.463,2.75245
1.21725,0.217548,2.463,2.75597
1.22524,0.217548,2.463,2.75951
1.23323,0.217548,2.463,2.76307
1.24123,0.217548,2.463,2.76665
1.24922,0.217548,2.463,2.77024
1.25722,0.217548,2.463,2.77386
1.26521,0.217548,2.463,2.77749
1.27321,0.217548,2.463,2.78114
1.2812,0.217548,2.463,2.78481
1.29862,0.219138,2.481,2.80888
1.31615,0.220728,2.499,2.83301
1.32426,0.220728,2.499,2.83679
1.34197,0.222318,2.517,2.86105
1.36033,0.223996,2.536,2.88651
1.36856,0.223996,2.536,2.8904
1.39742,0.227352,2.574,2.93768
1.41615,0.22903,2.593,2.96338
1.42457,0.22903,2.593,2.96741
1.44404,0.230797,2.613,2.99437
1.47531,0.234418,2.654,3.04552
1.50741,0.238128,2.696,3.09797
1.51616,0.238128,2.696,3.10223
1.53679,0.239983,2.717,3.13072
1.54561,0.239983,2.717,3.13506
1.55442,0.239983,2.717,3.13941
1.56324,0.239983,2.717,3.14379
1.58479,0.241926,2.739,3.17367
1.59368,0.241926,2.739,3.17812
1.5897,0.239983,2.717,3.15703
1.58616,0.238128,2.696,3.13704
1.59491,0.238128,2.696,3.14148
1.57868,0.234418,2.654,3.09692
1.57474,0.232563,2.633,3.07678
1.58328,0.232563,2.633,3.08116
1.57974,0.230797,2.613,3.06212
1.56451,0.227352,2.574,3.02074
1.57287,0.227352,2.574,3.02507
1.55788,0.223996,2.536,2.9847
1.55438,0.222318,2.517,2.96661
1.56255,0.222318,2.517,2.9709
1.55948,0.220728,2.499,2.95393
1.56759,0.220728,2.499,2.95822
1.5757,0.220728,2.499,2.96253
1.57241,0.219138,2.481,2.94548
1.58046,0.219138,2.481,2.94979
1.58851,0.219138,2.481,2.95411
1.58498,0.217548,2.463,2.93698
1.59298,0.217548,2.463,2.9413
1.58927,0.215958,2.445,2.92411
1.59721,0.215958,2.445,2.92844
1.60514,0.215958,2.445,2.93277
1.60186,0.214457,2.428,2.9167
1.60974,0.214457,2.428,2.92104
1.61762,0.214457,2.428,2.92539
1.61412,0.212955,2.411,2.90924
1.62195,0.212955,2.411,2.91359
1.62977,0.212955,2.411,2.91795
1.62605,0.211453,2.394,2.90172
-1.79885,0.237444,2.593,3.16479
-1.79043,0.237444,2.593,3.16001
-1.78202,0.237444,2.593,3.15525
-1.7736,0.237444,2.593,3.15051
-1.76518,0.237444,2.593,3.14578
-1.75677,0.237444,2.593,3.14106
-1.74835,0.237444,2.593,3.13636
-1.73994,0.237444,2.593,3.13168
-1.71883,0.235704,2.574,3.1041
-1.71048,0.235704,2.574,3.09948
-1.70212,0.235704,2.574,3.09488
-1.70627,0.237444,2.593,3.1131
-1.69785,0.237444,2.593,3.10849
-1.68944,0.237444,2.593,3.10391
-1.68102,0.237444,2.593,3.09933
-1.68551,0.239276,2.613,3.11865
-1.67703,0.239276,2.613,3.11407
-1.66854,0.239276,2.613,3.10951
-1.66006,0.239276,2.613,3.10497
-1.65158,0.239276,2.613,3.10044
-1.6431,0.239276,2.613,3.09593
-1.63462,0.239276,2.613,3.09144
-1.62614,0.239276,2.613,3.08696
-1.61766,0.239276,2.613,3.0825
-1.59686,0.237444,2.593,3.0545
-1.58844,0.237444,2.593,3.05011
-1.56845,0.235704,2.574,3.02342
-1.54858,0.233965,2.555,2.99681
-1.52883,0.232225,2.536,2.97028
-1.5206,0.232225,2.536,2.96605
-1.50104,0.230485,2.517,2.93965
-1.47152,0.227188,2.481,2.8935
-1.46346,0.227188,2.481,2.88941
-1.44485,0.22554,2.463,2.86441
-1.41644,0.222335,2.428,2.81974
-1.40856,0.222335,2.428,2.81579
-1.39087,0.220778,2.411,2.79217
-1.37329,0.219222,2.394,2.76862
-1.36552,0.219222,2.394,2.76477
-1.34811,0.217665,2.377,2.74133
-1.3404,0.217665,2.377,2.73755
-1.33268,0.217665,2.377,2.73378
-1.32497,0.217665,2.377,2.73003
-1.31725,0.217665,2.377,2.72629
-1.30954,0.217665,2.377,2.72257
-1.31113,0.219222,2.394,2.73831
-1.30336,0.219222,2.394,2.7346
-1.31399,0.222335,2.428,2.76969
-1.32494,0.22554,2.463,2.80583
-1.31694,0.22554,2.463,2.80207
-1.33765,0.230485,2.517,2.85967
-1.33951,0.232225,2.536,2.87742
-1.35123,0.235704,2.574,2.91665
-1.34288,0.235704,2.574,2.91279
-1.35474,0.239276,2.613,2.95302
-1.36738,0.24303,2.654,2.99542
-1.35877,0.24303,2.654,2.99149
-1.35016,0.24303,2.654,2.98759
