-2.21925,-1.22258,3.199,4.08085
-1.34154,0.24303,2.654,2.98371
-1.33293,0.24303,2.654,2.97984
-1.31383,0.241107,2.633,2.95245
-1.29537,0.239276,2.613,2.92626
-1.28689,0.239276,2.613,2.92252
-1.26863,0.237444,2.593,2.89645
-1.25098,0.235704,2.574,2.87158
-1.24262,0.235704,2.574,2.86795
-1.22516,0.233965,2.555,2.8432
-1.20781,0.232225,2.536,2.81852
-1.19958,0.232225,2.536,2.815
-1.18243,0.230485,2.517,2.79044
-1.17426,0.230485,2.517,2.78699
-1.16609,0.230485,2.517,2.78355
-1.14964,0.228837,2.499,2.76026
-1.1333,0.227188,2.481,2.73703
-1.11709,0.22554,2.463,2.71388
-1.10909,0.22554,2.463,2.71059
-1.09305,0.223892,2.445,2.68755
-1.08512,0.223892,2.445,2.68433
-1.07718,0.223892,2.445,2.68113
-1.06181,0.222335,2.428,2.65933
-1.04655,0.220778,2.411,2.6376
-1.03872,0.220778,2.411,2.6345
-1.0309,0.220778,2.411,2.63143
-1.03029,0.222335,2.428,2.64691
-1.02241,0.222335,2.428,2.64385
-1.01452,0.222335,2.428,2.64081
-1.00664,0.222335,2.428,2.63779
-0.998763,0.222335,2.428,2.6348
-0.990883,0.222335,2.428,2.63182
-0.983002,0.222335,2.428,2.62886
-0.975121,0.222335,2.428,2.62592
-0.967241,0.222335,2.428,2.62301
-0.95936,0.222335,2.428,2.62011
-0.951479,0.222335,2.428,2.61724
-0.950205,0.223892,2.445,2.63269
-0.94227,0.223892,2.445,2.62983
-0.934334,0.223892,2.445,2.627
-0.926398,0.223892,2.445,2.62419
-0.918462,0.223892,2.445,2.6214
-0.910526,0.223892,2.445,2.61863
-0.909235,0.22554,2.463,2.63514
-0.901241,0.22554,2.463,2.63239
-0.893246,0.22554,2.463,2.62966
-0.878783,0.223892,2.445,2.60776
-0.870847,0.223892,2.445,2.6051
-0.862911,0.223892,2.445,2.60245
-0.854975,0.223892,2.445,2.59983
-0.847039,0.223892,2.445,2.59723
-0.845281,0.22554,2.463,2.61376
-0.837286,0.22554,2.463,2.61118
-0.829292,0.22554,2.463,2.60863
-0.821298,0.22554,2.463,2.6061
-0.813304,0.22554,2.463,2.60359
-0.805309,0.22554,2.463,2.60111
-0.797315,0.22554,2.463,2.59864
-0.789321,0.22554,2.463,2.5962
-0.781326,0.22554,2.463,2.59378
-0.773332,0.22554,2.463,2.59139
-0.765338,0.22554,2.463,2.58901
-0.757344,0.22554,2.463,2.58666
-0.749349,0.22554,2.463,2.58433
-0.746773,0.227188,2.481,2.60089
-0.73872,0.227188,2.481,2.59859
-0.730668,0.227188,2.481,2.59632
-0.722615,0.227188,2.481,2.59406
-0.714562,0.227188,2.481,2.59183
-0.706509,0.227188,2.481,2.58962
-0.698457,0.227188,2.481,2.58743
-0.690404,0.227188,2.481,2.58527
-0.682351,0.227188,2.481,2.58313
-0.674299,0.227188,2.481,2.58102
-0.666246,0.227188,2.481,2.57893
-0.658193,0.227188,2.481,2.57686
-0.65014,0.227188,2.481,2.57481
-0.642088,0.227188,2.481,2.57279
-0.634035,0.227188,2.481,2.57079
-0.625982,0.227188,2.481,2.56882
-0.61793,0.227188,2.481,2.56687
-0.609877,0.227188,2.481,2.56494
-0.601824,0.227188,2.481,2.56304
-0.593771,0.227188,2.481,2.56116
-0.585719,0.227188,2.481,2.55931
-0.577666,0.227188,2.481,2.55747
-0.573746,0.228837,2.499,2.57421
-0.565635,0.228837,2.499,2.57241
-0.557524,0.228837,2.499,2.57064
-0.549413,0.228837,2.499,2.5689
-0.541301,0.228837,2.499,2.56717
-0.53319,0.228837,2.499,2.56547
-0.525079,0.228837,2.499,2.5638
-0.520692,0.230485,2.517,2.58061
-0.512522,0.230485,2.517,2.57897
-0.504353,0.230485,2.517,2.57736
-0.496183,0.230485,2.517,2.57577
-0.488013,0.230485,2.517,2.57421
-0.476412,0.228837,2.499,2.55428
-0.468301,0.228837,2.499,2.55278
-0.46019,0.228837,2.499,2.5513
-0.452079,0.228837,2.499,2.54985
-0.44077,0.227188,2.481,2.53007
-0.432717,0.227188,2.481,2.52868
-0.424665,0.227188,2.481,2.52731
-0.416612,0.227188,2.481,2.52597
-0.405595,0.22554,2.463,2.50634
-0.397601,0.22554,2.463,2.50506
-0.389606,0.22554,2.463,2.5038
-0.381612,0.22554,2.463,2.50257
-0.373618,0.22554,2.463,2.50137
-0.365624,0.22554,2.463,2.50018
-0.357629,0.22554,2.463,2.49903
-0.349635,0.22554,2.463,2.4979
-0.341641,0.22554,2.463,2.49679
-0.333646,0.22554,2.463,2.49571
-0.325652,0.22554,2.463,2.49465
-0.317658,0.22554,2.463,2.49362
-0.309664,0.22554,2.463,2.49261
-0.303874,0.227188,2.481,2.50984
-0.295821,0.227188,2.481,2.50888
-0.287769,0.227188,2.481,2.50794
-0.279716,0.227188,2.481,2.50703
-0.271663,0.227188,2.481,2.50615
-0.26361,0.227188,2.481,2.50529
-0.257412,0.228837,2.499,2.52262
-0.249301,0.228837,2.499,2.52181
-0.24119,0.228837,2.499,2.52102
-0.233078,0.228837,2.499,2.52026
-0.226588,0.230485,2.517,2.53767
-0.218418,0.230485,2.517,2.53695
-0.210249,0.230485,2.517,2.53626
-0.203604,0.232225,2.536,2.55474
-0.195373,0.232225,2.536,2.55409
-0.187142,0.232225,2.536,2.55348
-0.178911,0.232225,2.536,2.55289
-0.170679,0.232225,2.536,2.55232
-0.162448,0.232225,2.536,2.55179
-0.154217,0.232225,2.536,2.55128
-0.145986,0.232225,2.536,2.55079
-0.137755,0.232225,2.536,2.55033
-0.128553,0.230485,2.517,2.5308
-0.120383,0.230485,2.517,2.5304
-0.112214,0.230485,2.517,2.53002
-0.104044,0.230485,2.517,2.52967
-0.0958747,0.230485,2.517,2.52935
-0.0877052,0.230485,2.517,2.52905
-0.0795356,0.230485,2.517,2.52878
-0.0713661,0.230485,2.517,2.52854
-0.0631965,0.230485,2.517,2.52832
-0.055027,0.230485,2.517,2.52813
-0.0468574,0.230485,2.517,2.52797
-0.0386878,0.230485,2.517,2.52783
-0.0305183,0.230485,2.517,2.52772
-0.0223487,0.230485,2.517,2.52763
-0.0140778,0.228837,2.499,2.5095
-0.00596664,0.228837,2.499,2.50946
0.00214449,0.228837,2.499,2.50946
0.0102556,0.228837,2.499,2.50948
0.0183668,0.228837,2.499,2.50952
0.0264779,0.228837,2.499,2.5096
0.034589,0.228837,2.499,2.50969
0.0427002,0.228837,2.499,2.50982
0.0508113,0.228837,2.499,2.50997
0.0589224,0.228837,2.499,2.51015
0.0670336,0.228837,2.499,2.51035
0.0751447,0.228837,2.499,2.51058
0.0832558,0.228837,2.499,2.51084
0.091367,0.228837,2.499,2.51112
0.0994781,0.228837,2.499,2.51143
0.107589,0.228837,2.499,2.51176
0.1157,0.228837,2.499,2.51212
0.123811,0.228837,2.499,2.51251
0.131923,0.228837,2.499,2.51292
0.140034,0.228837,2.499,2.51336
0.149212,0.230485,2.517,2.53193
0.157382,0.230485,2.517,2.53243
0.164367,0.228837,2.499,2.51483
0.172478,0.228837,2.499,2.51538
0.180589,0.228837,2.499,2.51595
0.188701,0.228837,2.499,2.51654
0.196812,0.228837,2.499,2.51716
0.204923,0.228837,2.499,2.51781
0.213034,0.228837,2.499,2.51848
0.221145,0.228837,2.499,2.51918
0.229256,0.228837,2.499,2.51991
0.237367,0.228837,2.499,2.52066
0.24371,0.227188,2.481,2.50327
0.251763,0.227188,2.481,2.50407
0.259816,0.227188,2.481,2.50489
0.267868,0.227188,2.481,2.50574
0.275921,0.227188,2.481,2.50661
0.283974,0.227188,2.481,2.50751
0.289908,0.22554,2.463,2.49024
0.297902,0.22554,2.463,2.49118
0.305896,0.22554,2.463,2.49215
0.313891,0.22554,2.463,2.49314
0.321885,0.22554,2.463,2.49416
0.329879,0.22554,2.463,2.49521
0.337874,0.22554,2.463,2.49628
0.345868,0.22554,2.463,2.49737
0.353862,0.22554,2.463,2.49849
0.361856,0.22554,2.463,2.49964
0.369851,0.22554,2.463,2.50081
0.375084,0.223892,2.445,2.48372
0.38302,0.223892,2.445,2.48493
0.390955,0.223892,2.445,2.48616
0.398891,0.223892,2.445,2.48742
0.406827,0.223892,2.445,2.48871
0.414763,0.223892,2.445,2.49002
0.422699,0.223892,2.445,2.49135
0.430635,0.223892,2.445,2.49271
0.438571,0.223892,2.445,2.49409
0.446507,0.223892,2.445,2.4955
0.454442,0.223892,2.445,2.49693
0.462378,0.223892,2.445,2.49839
0.467044,0.222335,2.428,2.48249
0.474925,0.222335,2.428,2.48398
0.482805,0.222335,2.428,2.4855
0.490686,0.222335,2.428,2.48704
0.498567,0.222335,2.428,2.48861
0.506447,0.222335,2.428,2.4902
0.510727,0.220778,2.411,2.47437
0.518552,0.220778,2.411,2.476
0.526378,0.220778,2.411,2.47765
0.534203,0.220778,2.411,2.47932
0.538207,0.219222,2.394,2.46353
0.545977,0.219222,2.394,2.46524
0.553748,0.219222,2.394,2.46697
0.557531,0.217665,2.377,2.45119
0.565246,0.217665,2.377,2.45296
0.572961,0.217665,2.377,2.45475
0.580676,0.217665,2.377,2.45656
0.584431,0.2162,2.361,2.44185
0.592094,0.2162,2.361,2.44369
0.595693,0.214735,2.345,2.42899
0.603304,0.214735,2.345,2.43087
0.610915,0.214735,2.345,2.43277
0.614306,0.213269,2.329,2.41808
0.621866,0.213269,2.329,2.42001
0.629425,0.213269,2.329,2.42196
0.632608,0.211804,2.313,2.40729
0.640116,0.211804,2.313,2.40927
0.647623,0.211804,2.313,2.41127
0.655131,0.211804,2.313,2.4133
0.662638,0.211804,2.313,2.41535
0.670146,0.211804,2.313,2.41742
0.677653,0.211804,2.313,2.41951
0.68516,0.211804,2.313,2.42163
0.692668,0.211804,2.313,2.42376
0.700175,0.211804,2.313,2.42592
0.703093,0.210431,2.298,2.41235
0.710552,0.210431,2.298,2.41453
0.718011,0.210431,2.298,2.41674
0.72547,0.210431,2.298,2.41897
0.732928,0.210431,2.298,2.42121
0.735232,0.208966,2.282,2.40661
0.742639,0.208966,2.282,2.40888
0.750046,0.208966,2.282,2.41117
0.757452,0.208966,2.282,2.41349
0.764859,0.208966,2.282,2.41582
0.772266,0.208966,2.282,2.41818
0.785139,0.210431,2.298,2.43753
0.797772,0.211804,2.313,2.45586
0.805279,0.211804,2.313,2.45831
0.812787,0.211804,2.313,2.46078
0.825968,0.213269,2.329,2.48031
0.839254,0.214735,2.345,2.4999
0.846865,0.214735,2.345,2.50246
0.866137,0.217665,2.377,2.53923
0.880102,0.219222,2.394,2.56005
0.887872,0.219222,2.394,2.56274
0.902002,0.220778,2.411,2.58365
0.916243,0.222335,2.428,2.60463
0.924124,0.222335,2.428,2.60742
0.932004,0.222335,2.428,2.61022
0.939885,0.222335,2.428,2.61304
0.947766,0.222335,2.428,2.61589
0.955646,0.222335,2.428,2.61876
0.963527,0.222335,2.428,2.62164
0.971408,0.222335,2.428,2.62455
0.979289,0.222335,2.428,2.62747
0.987169,0.222335,2.428,2.63042
0.99505,0.222335,2.428,2.63339
1.00293,0.222335,2.428,2.63638
1.00373,0.220778,2.411,2.62091
1.01156,0.220778,2.411,2.62391
1.01938,0.220778,2.411,2.62694
1.02721,0.220778,2.411,2.62999
1.03504,0.220778,2.411,2.63305
1.04286,0.220778,2.411,2.63614
1.05069,0.220778,2.411,2.63924
1.05851,0.220778,2.411,2.64237
1.07386,0.222335,2.428,2.66417
1.08174,0.222335,2.428,2.66735
1.08962,0.222335,2.428,2.67056
1.0975,0.222335,2.428,2.67378
1.10538,0.222335,2.428,2.67703
1.12105,0.223892,2.445,2.69906
1.12899,0.223892,2.445,2.70236
1.13693,0.223892,2.445,2.70569
1.14486,0.223892,2.445,2.70903
1.1528,0.223892,2.445,2.7124
1.16073,0.223892,2.445,2.71578
1.16867,0.223892,2.445,2.71918
1.17661,0.223892,2.445,2.7226
1.18454,0.223892,2.445,2.72604
1.19248,0.223892,2.445,2.7295
1.20041,0.223892,2.445,2.73297
1.20835,0.223892,2.445,2.73647
1.21629,0.223892,2.445,2.73998
1.22422,0.223892,2.445,2.74351
1.23216,0.223892,2.445,2.74706
1.24009,0.223892,2.445,2.75063
1.24803,0.223892,2.445,2.75422
1.25596,0.223892,2.445,2.75783
1.27321,0.22554,2.463,2.78178
1.2812,0.22554,2.463,2.78545
1.28919,0.22554,2.463,2.78913
1.30667,0.227188,2.481,2.81325
1.31472,0.227188,2.481,2.817
1.33237,0.228837,2.499,2.84123
1.35014,0.230485,2.517,2.86553
1.35831,0.230485,2.517,2.86939
1.38711,0.233965,2.555,2.91665
1.40578,0.235704,2.574,2.94232
1.41413,0.235704,2.574,2.94632
1.43298,0.237444,2.593,2.97212
1.46364,0.241107,2.633,3.02209
1.48392,0.24303,2.654,3.05038
1.49254,0.24303,2.654,3.05458
1.51303,0.244953,2.675,3.083
1.52171,0.244953,2.675,3.08727
1.5304,0.244953,2.675,3.09156
1.55116,0.246876,2.696,3.12017
1.57206,0.248799,2.717,3.14887
1.56866,0.246876,2.696,3.12891
1.57741,0.246876,2.696,3.1333
1.57381,0.244953,2.675,3.11328
1.58249,0.244953,2.675,3.11768
1.56619,0.241107,2.633,3.07307
1.56277,0.239276,2.613,3.05406
1.57125,0.239276,2.613,3.05841
1.56764,0.237444,2.593,3.03933
1.56451,0.235704,2.574,3.02138
1.57287,0.235704,2.574,3.02571
1.55788,0.232225,2.536,2.98533
1.54326,0.228837,2.499,2.94602
1.55137,0.228837,2.499,2.95027
1.55948,0.228837,2.499,2.95455
1.5563,0.227188,2.481,2.93753
1.56435,0.227188,2.481,2.9418
1.561,0.22554,2.463,2.92471
1.56899,0.22554,2.463,2.92899
1.57699,0.22554,2.463,2.93328
1.58498,0.22554,2.463,2.93759
1.58133,0.223892,2.445,2.92041
1.57822,0.222335,2.428,2.90438
1.5861,0.222335,2.428,2.90867
1.58282,0.220778,2.411,2.89257
1.59065,0.220778,2.411,2.89686
1.59847,0.220778,2.411,2.90117
1.6063,0.220778,2.411,2.90549
1.61412,0.220778,2.411,2.90982
1.62195,0.220778,2.411,2.91417
1.61828,0.219222,2.394,2.89795
1.62605,0.219222,2.394,2.9023
-1.78567,0.244057,2.574,3.14224
-1.77731,0.244057,2.574,3.1375
-1.76896,0.244057,2.574,3.13277
-1.7606,0.244057,2.574,3.12806
-1.75225,0.244057,2.574,3.12337
-1.75677,0.245858,2.593,3.14171
-1.74835,0.245858,2.593,3.13701
-1.73994,0.245858,2.593,3.13233
-1.73152,0.245858,2.593,3.12766
-1.7231,0.245858,2.593,3.12301
-1.71469,0.245858,2.593,3.11837
-1.71943,0.247754,2.613,3.13777
-1.71095,0.247754,2.613,3.13313
-1.70247,0.247754,2.613,3.12851
-1.70695,0.249651,2.633,3.14781
-1.71195,0.251642,2.654,3.16825
-1.70334,0.251642,2.654,3.16361
-1.69472,0.251642,2.654,3.15898
-1.68611,0.251642,2.654,3.15436
-1.6775,0.251642,2.654,3.14977
-1.66888,0.251642,2.654,3.14519
-1.66027,0.251642,2.654,3.14063
-1.65165,0.251642,2.654,3.13608
-1.63004,0.249651,2.633,3.10677
-1.62149,0.249651,2.633,3.1023
-1.61295,0.249651,2.633,3.09784
-1.59221,0.247754,2.613,3.0699
-1.57161,0.245858,2.593,3.04205
-1.54029,0.242255,2.555,2.99319
-1.53199,0.242255,2.555,2.98893
-1.51237,0.240454,2.536,2.96249
-1.48219,0.236945,2.499,2.91514
-1.47408,0.236945,2.499,2.91102
-1.44485,0.233532,2.463,2.86505
-1.42636,0.231825,2.445,2.84012
-1.41842,0.231825,2.445,2.83614
-1.39087,0.228602,2.411,2.79279
-1.37329,0.22699,2.394,2.76924
-1.36552,0.22699,2.394,2.7654
-1.34811,0.225378,2.377,2.74196
-1.3404,0.225378,2.377,2.73817
-1.33268,0.225378,2.377,2.7344
-1.32497,0.225378,2.377,2.73065
-1.31725,0.225378,2.377,2.72692
-1.3189,0.22699,2.394,2.74267
-1.32044,0.228602,2.411,2.7584
-1.31262,0.228602,2.411,2.75466
-1.32319,0.231825,2.445,2.78973
-1.33462,0.235239,2.481,2.827
-1.32657,0.235239,2.481,2.8232
-1.33765,0.238652,2.517,2.86034
-1.34955,0.242255,2.555,2.89965
-1.3612,0.245858,2.593,2.93887
-1.35279,0.245858,2.593,2.93498
-1.36511,0.249651,2.633,2.97633
-1.3782,0.253633,2.675,3.01983
-1.36952,0.253633,2.675,3.01588
-1.36084,0.253633,2.675,3.01195
-1.35216,0.253633,2.675,3.00804
-1.34347,0.253633,2.675,3.00414
-1.32431,0.251642,2.654,2.97672
-1.30529,0.249651,2.633,2.94937
-1.29674,0.249651,2.633,2.9456
-1.27841,0.247754,2.613,2.9195
-1.26021,0.245858,2.593,2.89348
-1.25179,0.245858,2.593,2.88982
-1.23427,0.244057,2.574,2.86504
-1.21686,0.242255,2.555,2.84033
-1.20857,0.242255,2.555,2.83679
-1.19135,0.240454,2.536,2.81219
-1.17426,0.238652,2.517,2.78767
-1.16609,0.238652,2.517,2.78424
-1.14964,0.236945,2.499,2.76094
-1.1333,0.235239,2.481,2.73771
-1.11709,0.233532,2.463,2.71455
-1.10909,0.233532,2.463,2.71127
-1.1011,0.233532,2.463,2.70801
-1.08512,0.231825,2.445,2.685
-1.07718,0.231825,2.445,2.68181
-1.06181,0.230214,2.428,2.66
-1.05393,0.230214,2.428,2.65687
-1.04605,0.230214,2.428,2.65375
-1.03817,0.230214,2.428,2.65066
-1.03029,0.230214,2.428,2.64758
-1.02241,0.230214,2.428,2.64452
-1.01452,0.230214,2.428,2.64149
-1.00664,0.230214,2.428,2.63847
-0.998763,0.230214,2.428,2.63547
-0.990883,0.230214,2.428,2.6325
-0.983002,0.230214,2.428,2.62954
-0.981949,0.231825,2.445,2.64499
-0.974013,0.231825,2.445,2.64206
-0.966077,0.231825,2.445,2.63914
-0.958141,0.231825,2.445,2.63625
-0.950205,0.231825,2.445,2.63337
-0.94227,0.231825,2.445,2.63052
-0.934334,0.231825,2.445,2.62769
-0.926398,0.231825,2.445,2.62488
-0.918462,0.231825,2.445,2.62209
-0.910526,0.231825,2.445,2.61932
-0.909235,0.233532,2.463,2.63583
-0.901241,0.233532,2.463,2.63309
-0.893246,0.233532,2.463,2.63036
-0.878783,0.231825,2.445,2.60845
-0.870847,0.231825,2.445,2.60579
-0.862911,0.231825,2.445,2.60315
-0.854975,0.231825,2.445,2.60053
-0.847039,0.231825,2.445,2.59793
-0.845281,0.233532,2.463,2.61446
-0.837286,0.233532,2.463,2.61189
-0.829292,0.233532,2.463,2.60934
-0.821298,0.233532,2.463,2.60681
-0.813304,0.233532,2.463,2.6043
-0.805309,0.233532,2.463,2.60181
-0.797315,0.233532,2.463,2.59935
-0.789321,0.233532,2.463,2.59691
-0.781326,0.233532,2.463,2.59449
-0.773332,0.233532,2.463,2.59209
-0.765338,0.233532,2.463,2.58972
-0.757344,0.233532,2.463,2.58737
-0.749349,0.233532,2.463,2.58504
-0.746773,0.235239,2.481,2.60161
-0.73872,0.235239,2.481,2.59931
-0.730668,0.235239,2.481,2.59703
-0.722615,0.235239,2.481,2.59478
-0.714562,0.235239,2.481,2.59255
-0.706509,0.235239,2.481,2.59034
-0.698457,0.235239,2.481,2.58815
-0.690404,0.235239,2.481,2.58599
-0.682351,0.235239,2.481,2.58385
-0.674299,0.235239,2.481,2.58174
-0.666246,0.235239,2.481,2.57965
-0.658193,0.235239,2.481,2.57758
-0.65014,0.235239,2.481,2.57554
-0.642088,0.235239,2.481,2.57351
-0.634035,0.235239,2.481,2.57152
-0.625982,0.235239,2.481,2.56954
-0.61793,0.235239,2.481,2.56759
-0.609877,0.235239,2.481,2.56567
-0.601824,0.235239,2.481,2.56377
-0.593771,0.235239,2.481,2.56189
-0.585719,0.235239,2.481,2.56003
-0.577666,0.235239,2.481,2.5582
-0.573746,0.236945,2.499,2.57494
-0.565635,0.236945,2.499,2.57315
-0.557524,0.236945,2.499,2.57138
-0.549413,0.236945,2.499,2.56963
-0.541301,0.236945,2.499,2.56791
-0.53319,0.236945,2.499,2.56621
-0.525079,0.236945,2.499,2.56454
-0.520692,0.238652,2.517,2.58135
-0.512522,0.238652,2.517,2.57971
-0.504353,0.238652,2.517,2.5781
-0.496183,0.238652,2.517,2.57652
-0.488013,0.238652,2.517,2.57496
-0.476412,0.236945,2.499,2.55502
-0.468301,0.236945,2.499,2.55352
-0.46019,0.236945,2.499,2.55204
-0.452079,0.236945,2.499,2.55059
-0.44077,0.235239,2.481,2.53081
-0.432717,0.235239,2.481,2.52942
-0.424665,0.235239,2.481,2.52805
-0.416612,0.235239,2.481,2.52671
-0.408559,0.235239,2.481,2.5254
-0.400506,0.235239,2.481,2.5241
-0.389606,0.233532,2.463,2.50454
-0.381612,0.233532,2.463,2.5033
-0.373618,0.233532,2.463,2.5021
-0.365624,0.233532,2.463,2.50092
-0.357629,0.233532,2.463,2.49976
-0.349635,0.233532,2.463,2.49863
-0.341641,0.233532,2.463,2.49752
-0.333646,0.233532,2.463,2.49644
-0.325652,0.233532,2.463,2.49539
-0.317658,0.233532,2.463,2.49436
-0.309664,0.233532,2.463,2.49335
-0.303874,0.235239,2.481,2.51059
-0.295821,0.235239,2.481,2.50962
-0.287769,0.235239,2.481,2.50869
-0.279716,0.235239,2.481,2.50778
-0.271663,0.235239,2.481,2.50689
-0.26361,0.235239,2.481,2.50603
-0.257412,0.236945,2.499,2.52337
-0.249301,0.236945,2.499,2.52256
-0.24119,0.236945,2.499,2.52177
-0.234757,0.238652,2.517,2.53916
-0.226588,0.238652,2.517,2.53842
-0.218418,0.238652,2.517,2.53771
-0.210249,0.238652,2.517,2.53702
-0.203604,0.240454,2.536,2.5555
-0.195373,0.240454,2.536,2.55486
-0.187142,0.240454,2.536,2.55424
-0.178911,0.240454,2.536,2.55365
-0.170679,0.240454,2.536,2.55309
-0.162448,0.240454,2.536,2.55255
-0.154217,0.240454,2.536,2.55204
-0.145986,0.240454,2.536,2.55155
-0.137755,0.240454,2.536,2.5511
-0.129523,0.240454,2.536,2.55066
-0.121292,0.240454,2.536,2.55026
-0.113061,0.240454,2.536,2.54988
-0.10483,0.240454,2.536,2.54953
-0.0965985,0.240454,2.536,2.5492
-0.0883672,0.240454,2.536,2.54891
-0.0795356,0.238652,2.517,2.52954
-0.0713661,0.238652,2.517,2.5293
-0.0631965,0.238652,2.517,2.52908
-0.055027,0.238652,2.517,2.52889
-0.0468574,0.238652,2.517,2.52872
-0.0386878,0.238652,2.517,2.52858
-0.0305183,0.238652,2.517,2.52847
-0.0223487,0.238652,2.517,2.52839
-0.0141792,0.238652,2.517,2.52833
-0.00600962,0.238652,2.517,2.5283
0.00215994,0.238652,2.517,2.52829
0.0103295,0.238652,2.517,2.52831
0.0184991,0.238652,2.517,2.52836
0.0266686,0.238652,2.517,2.52843
0.0348382,0.238652,2.517,2.52853
0.0430077,0.238652,2.517,2.52865
0.0511773,0.238652,2.517,2.52881
0.0593468,0.238652,2.517,2.52899
0.0675164,0.238652,2.517,2.52919
0.075686,0.238652,2.517,2.52942
0.0832558,0.236945,2.499,2.51159
0.091367,0.236945,2.499,2.51187
0.0994781,0.236945,2.499,2.51218
0.107589,0.236945,2.499,2.51251
0.1157,0.236945,2.499,2.51287
0.124703,0.238652,2.517,2.53136
0.132873,0.238652,2.517,2.53178
0.141042,0.238652,2.517,2.53222
0.149212,0.238652,2.517,2.53269
0.157382,0.238652,2.517,2.53318
0.165551,0.238652,2.517,2.5337
0.173721,0.238652,2.517,2.53425
0.18189,0.238652,2.517,2.53482
0.19006,0.238652,2.517,2.53542
0.196812,0.236945,2.499,2.51791
0.204923,0.236945,2.499,2.51856
0.213034,0.236945,2.499,2.51923
0.221145,0.236945,2.499,2.51993
0.230908,0.238652,2.517,2.53881
0.237367,0.236945,2.499,2.52141
0.245479,0.236945,2.499,2.52218
0.251763,0.235239,2.481,2.50481
0.259816,0.235239,2.481,2.50563
0.267868,0.235239,2.481,2.50648
0.275921,0.235239,2.481,2.50736
0.283974,0.235239,2.481,2.50825
0.292027,0.235239,2.481,2.50918
0.297902,0.233532,2.463,2.49192
0.305896,0.233532,2.463,2.49289
0.313891,0.233532,2.463,2.49388
0.321885,0.233532,2.463,2.4949
0.329879,0.233532,2.463,2.49594
0.337874,0.233532,2.463,2.49701
0.345868,0.233532,2.463,2.49811
0.353862,0.233532,2.463,2.49922
0.361856,0.233532,2.463,2.50037
0.369851,0.233532,2.463,2.50154
0.377845,0.233532,2.463,2.50273
0.385839,0.233532,2.463,2.50395
0.393834,0.233532,2.463,2.5052
0.398891,0.231825,2.445,2.48815
0.406827,0.231825,2.445,2.48943
0.414763,0.231825,2.445,2.49074
0.422699,0.231825,2.445,2.49208
0.430635,0.231825,2.445,2.49343
0.438571,0.231825,2.445,2.49482
0.446507,0.231825,2.445,2.49622
0.454442,0.231825,2.445,2.49766
0.462378,0.231825,2.445,2.49911
0.470314,0.231825,2.445,2.50059
0.474925,0.230214,2.428,2.4847
0.482805,0.230214,2.428,2.48622
0.490686,0.230214,2.428,2.48776
0.498567,0.230214,2.428,2.48933
0.506447,0.230214,2.428,2.49092
0.514328,0.230214,2.428,2.49253
0.518552,0.228602,2.411,2.47671
0.526378,0.228602,2.411,2.47836
0.534203,0.228602,2.411,2.48003
0.538207,0.22699,2.394,2.46423
0.545977,0.22699,2.394,2.46594
0.553748,0.22699,2.394,2.46767
0.557531,0.225378,2.377,2.45189
0.565246,0.225378,2.377,2.45366
0.572961,0.225378,2.377,2.45544
0.576768,0.223861,2.361,2.44072
0.584431,0.223861,2.361,2.44254
0.592094,0.223861,2.361,2.44438
