-2.21925,-1.22258,3.199,4.08085
0.595693,0.222344,2.345,2.42967
0.603304,0.222344,2.345,2.43155
0.610915,0.222344,2.345,2.43345
0.614306,0.220827,2.329,2.41876
0.621866,0.220827,2.329,2.42069
0.629425,0.220827,2.329,2.42264
0.632608,0.21931,2.313,2.40796
0.640116,0.21931,2.313,2.40994
0.647623,0.21931,2.313,2.41195
0.655131,0.21931,2.313,2.41397
0.662638,0.21931,2.313,2.41602
0.670146,0.21931,2.313,2.41809
0.677653,0.21931,2.313,2.42018
0.680717,0.217887,2.298,2.40659
0.688176,0.217887,2.298,2.40871
0.695635,0.217887,2.298,2.41085
0.703093,0.217887,2.298,2.41301
0.705605,0.21637,2.282,2.39838
0.713012,0.21637,2.282,2.40057
0.720418,0.21637,2.282,2.40278
0.723041,0.214948,2.267,2.3892
0.725566,0.213526,2.252,2.37561
0.732876,0.213526,2.252,2.37786
0.740185,0.213526,2.252,2.38012
0.747495,0.213526,2.252,2.3824
0.759832,0.214948,2.267,2.40059
0.76719,0.214948,2.267,2.40293
0.774548,0.214948,2.267,2.40529
0.78708,0.21637,2.282,2.4236
0.794486,0.21637,2.282,2.42602
0.807516,0.217887,2.298,2.44548
0.820294,0.21931,2.313,2.46393
0.839254,0.222344,2.345,2.50056
0.846865,0.222344,2.345,2.50313
0.860307,0.223861,2.361,2.52281
0.880102,0.22699,2.394,2.56073
0.887872,0.22699,2.394,2.56341
0.902002,0.228602,2.411,2.58434
0.916243,0.230214,2.428,2.60532
0.924124,0.230214,2.428,2.6081
0.932004,0.230214,2.428,2.6109
0.939885,0.230214,2.428,2.61373
0.947766,0.230214,2.428,2.61657
0.955646,0.230214,2.428,2.61944
0.963527,0.230214,2.428,2.62232
0.971408,0.230214,2.428,2.62523
0.979289,0.230214,2.428,2.62815
0.987169,0.230214,2.428,2.6311
0.99505,0.230214,2.428,2.63407
1.00293,0.230214,2.428,2.63705
1.00373,0.228602,2.411,2.62158
1.01156,0.228602,2.411,2.62458
1.01938,0.228602,2.411,2.62761
1.02721,0.228602,2.411,2.63065
1.03504,0.228602,2.411,2.63372
1.04286,0.228602,2.411,2.6368
1.05069,0.228602,2.411,2.63991
1.06598,0.230214,2.428,2.66167
1.07386,0.230214,2.428,2.66484
1.08174,0.230214,2.428,2.66802
1.08962,0.230214,2.428,2.67123
1.0975,0.230214,2.428,2.67445
1.10538,0.230214,2.428,2.67769
1.11326,0.230214,2.428,2.68096
1.12899,0.231825,2.445,2.70303
1.13693,0.231825,2.445,2.70636
1.14486,0.231825,2.445,2.7097
1.1528,0.231825,2.445,2.71306
1.16073,0.231825,2.445,2.71644
1.16867,0.231825,2.445,2.71985
1.17661,0.231825,2.445,2.72326
1.18454,0.231825,2.445,2.7267
1.19248,0.231825,2.445,2.73016
1.20041,0.231825,2.445,2.73364
1.20835,0.231825,2.445,2.73713
1.21629,0.231825,2.445,2.74064
1.22422,0.231825,2.445,2.74417
1.23216,0.231825,2.445,2.74772
1.24009,0.231825,2.445,2.75129
1.24803,0.231825,2.445,2.75488
1.25596,0.231825,2.445,2.75848
1.2639,0.231825,2.445,2.7621
1.27184,0.231825,2.445,2.76574
1.27977,0.231825,2.445,2.7694
1.30667,0.235239,2.481,2.81391
1.31472,0.235239,2.481,2.81766
1.32277,0.235239,2.481,2.82142
1.34048,0.236945,2.499,2.8457
1.34859,0.236945,2.499,2.84953
1.36648,0.238652,2.517,2.87393
1.38502,0.240454,2.536,2.89955
1.39325,0.240454,2.536,2.90349
1.41198,0.242255,2.555,2.92923
1.4414,0.245858,2.593,2.97687
1.461,0.247754,2.613,3.00394
1.46948,0.247754,2.613,3.00808
1.48927,0.249651,2.633,3.03528
1.49782,0.249651,2.633,3.03949
1.50637,0.249651,2.633,3.04371
1.527,0.251642,2.654,3.07226
1.54776,0.253633,2.675,3.10089
1.54422,0.251642,2.654,3.08085
1.55284,0.251642,2.654,3.08518
1.5491,0.249651,2.633,3.06508
1.55764,0.249651,2.633,3.06941
1.55429,0.247754,2.613,3.05041
1.55081,0.245858,2.593,3.03136
1.55923,0.245858,2.593,3.03567
1.55616,0.244057,2.574,3.01773
1.55296,0.242255,2.555,2.99973
1.56126,0.242255,2.555,3.00404
1.55788,0.240454,2.536,2.98598
1.54326,0.236945,2.499,2.94666
1.55137,0.236945,2.499,2.95091
1.55948,0.236945,2.499,2.95519
1.5563,0.235239,2.481,2.93816
1.56435,0.235239,2.481,2.94243
1.561,0.233532,2.463,2.92534
1.56899,0.233532,2.463,2.92962
1.57699,0.233532,2.463,2.9339
1.5734,0.231825,2.445,2.91674
1.57034,0.230214,2.428,2.90072
1.57822,0.230214,2.428,2.90499
1.5861,0.230214,2.428,2.90928
1.58282,0.228602,2.411,2.89318
1.59065,0.228602,2.411,2.89747
1.59847,0.228602,2.411,2.90177
1.6063,0.228602,2.411,2.90609
1.61412,0.228602,2.411,2.91043
1.62195,0.228602,2.411,2.91477
1.61828,0.22699,2.394,2.89855
1.62605,0.22699,2.394,2.9029
-1.78567,0.252409,2.574,3.1429
-1.77731,0.252409,2.574,3.13816
-1.76896,0.252409,2.574,3.13343
-1.7606,0.252409,2.574,3.12872
-1.75225,0.252409,2.574,3.12403
-1.75677,0.254272,2.593,3.14238
-1.74835,0.254272,2.593,3.13768
-1.73994,0.254272,2.593,3.133
-1.73152,0.254272,2.593,3.12833
-1.73639,0.256233,2.613,3.14777
-1.72791,0.256233,2.613,3.1431
-1.71943,0.256233,2.613,3.13845
-1.72405,0.258194,2.633,3.1578
-1.7155,0.258194,2.633,3.15314
-1.73418,0.262313,2.675,3.19872
-1.7255,0.262313,2.675,3.19402
-1.71682,0.262313,2.675,3.18934
-1.70813,0.262313,2.675,3.18468
-1.71279,0.264372,2.696,3.20499
-1.70404,0.264372,2.696,3.20032
-1.69529,0.264372,2.696,3.19567
-1.6734,0.262313,2.675,3.16618
-1.66472,0.262313,2.675,3.1616
-1.65604,0.262313,2.675,3.15704
-1.63443,0.260254,2.654,3.12775
-1.62581,0.260254,2.654,3.12325
-1.6044,0.258194,2.633,3.0941
-1.58373,0.256233,2.613,3.06621
-1.55174,0.252409,2.574,3.01614
-1.54339,0.252409,2.574,3.01185
-1.5237,0.250546,2.555,2.98537
-1.49287,0.246819,2.517,2.93681
-1.4847,0.246819,2.517,2.93267
-1.45541,0.243289,2.481,2.88665
-1.42636,0.239759,2.445,2.84078
-1.41842,0.239759,2.445,2.8368
-1.40068,0.238092,2.428,2.81314
-1.37329,0.234758,2.394,2.76989
-1.36552,0.234758,2.394,2.76604
-1.34811,0.233091,2.377,2.7426
-1.3404,0.233091,2.377,2.73882
-1.33268,0.233091,2.377,2.73505
-1.32497,0.233091,2.377,2.7313
-1.31725,0.233091,2.377,2.72757
-1.3189,0.234758,2.394,2.74333
-1.32975,0.238092,2.428,2.77851
-1.32187,0.238092,2.428,2.77475
-1.33293,0.241524,2.463,2.81094
-1.35399,0.246819,2.517,2.86871
-1.34582,0.246819,2.517,2.86486
-1.34774,0.248683,2.536,2.88263
-1.35959,0.252409,2.574,2.92193
-1.3612,0.254272,2.593,2.93959
-1.35279,0.254272,2.593,2.9357
-1.36511,0.258194,2.633,2.97706
-1.3782,0.262313,2.675,3.02058
-1.36952,0.262313,2.675,3.01662
-1.36084,0.262313,2.675,3.01269
-1.35216,0.262313,2.675,3.00878
-1.34347,0.262313,2.675,3.00489
-1.32431,0.260254,2.654,2.97746
-1.30529,0.258194,2.633,2.95011
-1.29674,0.258194,2.633,2.94634
-1.27841,0.256233,2.613,2.92023
-1.26021,0.254272,2.593,2.89421
-1.25179,0.254272,2.593,2.89055
-1.23427,0.252409,2.574,2.86576
-1.21686,0.250546,2.555,2.84105
-1.20857,0.250546,2.555,2.83751
-1.19135,0.248683,2.536,2.81291
-1.17426,0.246819,2.517,2.78838
-1.15775,0.245054,2.499,2.76504
-1.14964,0.245054,2.499,2.76165
-1.1333,0.243289,2.481,2.73842
-1.11709,0.241524,2.463,2.71525
-1.10909,0.241524,2.463,2.71197
-1.1011,0.241524,2.463,2.70871
-1.08512,0.239759,2.445,2.6857
-1.07718,0.239759,2.445,2.6825
-1.06181,0.238092,2.428,2.6607
-1.05393,0.238092,2.428,2.65756
-1.04605,0.238092,2.428,2.65445
-1.03817,0.238092,2.428,2.65135
-1.03029,0.238092,2.428,2.64828
-1.02241,0.238092,2.428,2.64522
-1.01452,0.238092,2.428,2.64218
-1.00664,0.238092,2.428,2.63917
-0.998763,0.238092,2.428,2.63617
-0.990883,0.238092,2.428,2.6332
-0.983002,0.238092,2.428,2.63024
-0.981949,0.239759,2.445,2.6457
-0.974013,0.239759,2.445,2.64277
-0.966077,0.239759,2.445,2.63985
-0.958141,0.239759,2.445,2.63696
-0.950205,0.239759,2.445,2.63408
-0.94227,0.239759,2.445,2.63123
-0.934334,0.239759,2.445,2.6284
-0.926398,0.239759,2.445,2.62559
-0.918462,0.239759,2.445,2.6228
-0.910526,0.239759,2.445,2.62003
-0.909235,0.241524,2.463,2.63655
-0.901241,0.241524,2.463,2.63381
-0.893246,0.241524,2.463,2.63108
-0.878783,0.239759,2.445,2.60917
-0.870847,0.239759,2.445,2.60651
-0.862911,0.239759,2.445,2.60387
-0.861269,0.241524,2.463,2.6204
-0.853275,0.241524,2.463,2.61778
-0.845281,0.241524,2.463,2.61519
-0.837286,0.241524,2.463,2.61261
-0.829292,0.241524,2.463,2.61006
-0.821298,0.241524,2.463,2.60753
-0.813304,0.241524,2.463,2.60503
-0.805309,0.241524,2.463,2.60254
-0.797315,0.241524,2.463,2.60008
-0.789321,0.241524,2.463,2.59764
-0.781326,0.241524,2.463,2.59522
-0.773332,0.241524,2.463,2.59283
-0.765338,0.241524,2.463,2.59045
-0.757344,0.241524,2.463,2.5881
-0.754826,0.243289,2.481,2.60467
-0.746773,0.243289,2.481,2.60235
-0.73872,0.243289,2.481,2.60005
-0.730668,0.243289,2.481,2.59777
-0.722615,0.243289,2.481,2.59552
-0.714562,0.243289,2.481,2.59329
-0.706509,0.243289,2.481,2.59108
-0.698457,0.243289,2.481,2.5889
-0.690404,0.243289,2.481,2.58674
-0.682351,0.243289,2.481,2.5846
-0.674299,0.243289,2.481,2.58249
-0.67108,0.245054,2.499,2.59912
-0.662968,0.245054,2.499,2.59703
-0.654857,0.245054,2.499,2.59497
-0.646746,0.245054,2.499,2.59294
-0.638635,0.245054,2.499,2.59093
-0.630524,0.245054,2.499,2.58894
-0.622413,0.245054,2.499,2.58698
-0.614302,0.245054,2.499,2.58504
-0.606191,0.245054,2.499,2.58312
-0.598079,0.245054,2.499,2.58123
-0.589968,0.245054,2.499,2.57936
-0.581857,0.245054,2.499,2.57752
-0.573746,0.245054,2.499,2.5757
-0.565635,0.245054,2.499,2.57391
-0.557524,0.245054,2.499,2.57214
-0.55337,0.246819,2.517,2.5889
-0.5452,0.246819,2.517,2.58717
-0.537031,0.246819,2.517,2.58546
-0.528861,0.246819,2.517,2.58378
-0.520692,0.246819,2.517,2.58212
-0.512522,0.246819,2.517,2.58048
-0.504353,0.246819,2.517,2.57887
-0.496183,0.246819,2.517,2.57729
-0.488013,0.246819,2.517,2.57573
-0.479844,0.246819,2.517,2.57419
-0.471674,0.246819,2.517,2.57268
-0.463505,0.246819,2.517,2.5712
-0.452079,0.245054,2.499,2.55136
-0.44077,0.243289,2.481,2.53157
-0.432717,0.243289,2.481,2.53018
-0.424665,0.243289,2.481,2.52881
-0.416612,0.243289,2.481,2.52747
-0.408559,0.243289,2.481,2.52616
-0.400506,0.243289,2.481,2.52487
-0.389606,0.241524,2.463,2.50529
-0.381612,0.241524,2.463,2.50406
-0.373618,0.241524,2.463,2.50286
-0.365624,0.241524,2.463,2.50168
-0.357629,0.241524,2.463,2.50052
-0.349635,0.241524,2.463,2.49939
-0.341641,0.241524,2.463,2.49828
-0.333646,0.241524,2.463,2.4972
-0.325652,0.241524,2.463,2.49615
-0.317658,0.241524,2.463,2.49512
-0.309664,0.241524,2.463,2.49411
-0.303874,0.243289,2.481,2.51135
-0.295821,0.243289,2.481,2.51039
-0.287769,0.243289,2.481,2.50945
-0.279716,0.243289,2.481,2.50854
-0.271663,0.243289,2.481,2.50766
-0.26361,0.243289,2.481,2.5068
-0.259266,0.246819,2.517,2.54233
-0.251096,0.246819,2.517,2.54151
-0.242927,0.246819,2.517,2.54071
-0.234757,0.246819,2.517,2.53995
-0.226588,0.246819,2.517,2.5392
-0.220067,0.248683,2.536,2.55765
-0.211836,0.248683,2.536,2.55695
-0.203604,0.248683,2.536,2.55629
-0.195373,0.248683,2.536,2.55564
-0.187142,0.248683,2.536,2.55503
-0.178911,0.248683,2.536,2.55444
-0.171958,0.250546,2.555,2.57301
-0.163665,0.250546,2.555,2.57247
-0.155372,0.250546,2.555,2.57195
-0.14708,0.250546,2.555,2.57146
-0.138787,0.250546,2.555,2.571
-0.129523,0.248683,2.536,2.55145
-0.121292,0.248683,2.536,2.55105
-0.113061,0.248683,2.536,2.55067
-0.10483,0.248683,2.536,2.55032
-0.0965985,0.248683,2.536,2.54999
-0.0883672,0.248683,2.536,2.5497
-0.080136,0.248683,2.536,2.54942
-0.0719048,0.248683,2.536,2.54918
-0.0636736,0.248683,2.536,2.54896
-0.0554423,0.248683,2.536,2.54877
-0.0468574,0.246819,2.517,2.52951
-0.0386878,0.246819,2.517,2.52937
-0.0305183,0.246819,2.517,2.52926
-0.0223487,0.246819,2.517,2.52917
-0.0141792,0.246819,2.517,2.52911
-0.00600962,0.246819,2.517,2.52908
0.00215994,0.246819,2.517,2.52907
0.0103295,0.246819,2.517,2.52909
0.0184991,0.246819,2.517,2.52914
0.0266686,0.246819,2.517,2.52921
0.0348382,0.246819,2.517,2.52931
0.0430077,0.246819,2.517,2.52944
0.0511773,0.246819,2.517,2.52959
0.0593468,0.246819,2.517,2.52977
0.0675164,0.246819,2.517,2.52997
0.075686,0.246819,2.517,2.53021
0.0838555,0.246819,2.517,2.53046
0.0920251,0.246819,2.517,2.53075
0.100195,0.246819,2.517,2.53106
0.108364,0.246819,2.517,2.53139
0.116534,0.246819,2.517,2.53176
0.124703,0.246819,2.517,2.53215
0.132873,0.246819,2.517,2.53256
0.141042,0.246819,2.517,2.533
0.149212,0.246819,2.517,2.53347
0.157382,0.246819,2.517,2.53396
0.165551,0.246819,2.517,2.53449
0.173721,0.246819,2.517,2.53503
0.18189,0.246819,2.517,2.53561
0.19006,0.246819,2.517,2.5362
0.196812,0.245054,2.499,2.51869
0.204923,0.245054,2.499,2.51933
0.213034,0.245054,2.499,2.52001
0.221145,0.245054,2.499,2.52071
0.230908,0.246819,2.517,2.53959
0.237367,0.245054,2.499,2.52218
0.245479,0.245054,2.499,2.52296
0.251763,0.243289,2.481,2.50558
0.259816,0.243289,2.481,2.5064
0.267868,0.243289,2.481,2.50725
0.275921,0.243289,2.481,2.50812
0.283974,0.243289,2.481,2.50902
0.292027,0.243289,2.481,2.50995
0.297902,0.241524,2.463,2.49268
0.305896,0.241524,2.463,2.49365
0.313891,0.241524,2.463,2.49464
0.321885,0.241524,2.463,2.49566
0.329879,0.241524,2.463,2.4967
0.337874,0.241524,2.463,2.49777
0.345868,0.241524,2.463,2.49887
0.353862,0.241524,2.463,2.49998
0.361856,0.241524,2.463,2.50113
0.369851,0.241524,2.463,2.5023
0.377845,0.241524,2.463,2.50349
0.385839,0.241524,2.463,2.50471
0.393834,0.241524,2.463,2.50595
0.398891,0.239759,2.445,2.4889
0.406827,0.239759,2.445,2.49018
0.414763,0.239759,2.445,2.49149
0.422699,0.239759,2.445,2.49283
0.430635,0.239759,2.445,2.49418
0.438571,0.239759,2.445,2.49557
0.446507,0.239759,2.445,2.49697
0.454442,0.239759,2.445,2.49841
0.462378,0.239759,2.445,2.49986
0.470314,0.239759,2.445,2.50134
0.474925,0.238092,2.428,2.48544
0.482805,0.238092,2.428,2.48696
0.490686,0.238092,2.428,2.4885
0.498567,0.238092,2.428,2.49007
0.506447,0.238092,2.428,2.49166
0.514328,0.238092,2.428,2.49327
0.518552,0.236425,2.411,2.47744
0.526378,0.236425,2.411,2.47909
0.534203,0.236425,2.411,2.48076
0.538207,0.234758,2.394,2.46496
0.545977,0.234758,2.394,2.46667
0.553748,0.234758,2.394,2.4684
0.557531,0.233091,2.377,2.45261
0.565246,0.233091,2.377,2.45438
0.572961,0.233091,2.377,2.45616
0.576768,0.231522,2.361,2.44143
0.584431,0.231522,2.361,2.44325
0.592094,0.231522,2.361,2.4451
0.595693,0.229953,2.345,2.43038
0.603304,0.229953,2.345,2.43226
0.610915,0.229953,2.345,2.43416
0.618527,0.229953,2.345,2.43608
0.621866,0.228384,2.329,2.42139
0.629425,0.228384,2.329,2.42334
0.636985,0.228384,2.329,2.42531
0.644544,0.228384,2.329,2.42731
0.647623,0.226815,2.313,2.41264
0.655131,0.226815,2.313,2.41467
0.662638,0.226815,2.313,2.41671
0.670146,0.226815,2.313,2.41878
0.677653,0.226815,2.313,2.42087
0.680717,0.225344,2.298,2.40727
0.683384,0.223775,2.282,2.39262
0.690791,0.223775,2.282,2.39474
0.698198,0.223775,2.282,2.39689
0.705605,0.223775,2.282,2.39906
0.713012,0.223775,2.282,2.40125
0.710948,0.220833,2.252,2.37186
0.718257,0.220833,2.252,2.37406
0.725566,0.220833,2.252,2.37628
0.732876,0.220833,2.252,2.37852
0.735255,0.219362,2.237,2.36493
0.742516,0.219362,2.237,2.3672
0.749777,0.219362,2.237,2.36948
0.757037,0.219362,2.237,2.37179
0.769423,0.220833,2.252,2.39004
0.781906,0.222304,2.267,2.40834
0.789264,0.222304,2.267,2.41074
0.801893,0.223775,2.282,2.42912
0.814974,0.225344,2.298,2.44863
0.827801,0.226815,2.313,2.46712
0.835309,0.226815,2.313,2.46965
0.854477,0.229953,2.345,2.5064
0.873852,0.233091,2.377,2.54324
0.881567,0.233091,2.377,2.5459
0.895642,0.234758,2.394,2.56681
0.909828,0.236425,2.411,2.58778
0.917653,0.236425,2.411,2.59054
0.932004,0.238092,2.428,2.61161
0.939885,0.238092,2.428,2.61443
0.947766,0.238092,2.428,2.61728
0.955646,0.238092,2.428,2.62014
0.963527,0.238092,2.428,2.62302
0.971408,0.238092,2.428,2.62593
0.979289,0.238092,2.428,2.62885
0.987169,0.238092,2.428,2.6318
0.99505,0.238092,2.428,2.63477
1.00293,0.238092,2.428,2.63775
1.01081,0.238092,2.428,2.64076
1.01869,0.238092,2.428,2.64379
1.01938,0.236425,2.411,2.6283
1.02721,0.236425,2.411,2.63135
1.03504,0.236425,2.411,2.63441
1.04286,0.236425,2.411,2.63749
1.05069,0.236425,2.411,2.6406
1.06598,0.238092,2.428,2.66236
1.07386,0.238092,2.428,2.66553
1.08174,0.238092,2.428,2.66871
1.08962,0.238092,2.428,2.67192
1.0975,0.238092,2.428,2.67514
1.10538,0.238092,2.428,2.67838
1.11326,0.238092,2.428,2.68165
1.12899,0.239759,2.445,2.70373
1.13693,0.239759,2.445,2.70705
1.14486,0.239759,2.445,2.71039
1.1528,0.239759,2.445,2.71375
1.16073,0.239759,2.445,2.71713
1.16867,0.239759,2.445,2.72053
1.17661,0.239759,2.445,2.72395
1.18454,0.239759,2.445,2.72739
1.19248,0.239759,2.445,2.73084
1.20041,0.239759,2.445,2.73432
1.20835,0.239759,2.445,2.73781
1.21629,0.239759,2.445,2.74132
1.22422,0.239759,2.445,2.74485
1.23216,0.239759,2.445,2.7484
1.24009,0.239759,2.445,2.75197
1.24803,0.239759,2.445,2.75556
1.25596,0.239759,2.445,2.75916
1.2639,0.239759,2.445,2.76278
1.27184,0.239759,2.445,2.76642
1.27977,0.239759,2.445,2.77008
1.30667,0.243289,2.481,2.81459
1.31472,0.243289,2.481,2.81834
1.32277,0.243289,2.481,2.82211
1.34048,0.245054,2.499,2.84639
1.34859,0.245054,2.499,2.85022
1.36648,0.246819,2.517,2.87462
1.38502,0.248683,2.536,2.90025
1.39325,0.248683,2.536,2.90419
1.41198,0.250546,2.555,2.92993
1.4414,0.254272,2.593,2.97757
1.461,0.256233,2.613,3.00465
1.46948,0.256233,2.613,3.00879
1.48927,0.258194,2.633,3.036
1.49782,0.258194,2.633,3.0402
1.50637,0.258194,2.633,3.04442
1.527,0.260254,2.654,3.07297
1.54776,0.262313,2.675,3.10161
1.54422,0.260254,2.654,3.08157
1.55284,0.260254,2.654,3.0859
1.5491,0.258194,2.633,3.06579
1.55764,0.258194,2.633,3.07012
1.55429,0.256233,2.613,3.05111
1.55081,0.254272,2.593,3.03205
1.55923,0.254272,2.593,3.03636
1.55616,0.252409,2.574,3.01841
1.55296,0.250546,2.555,3.00042
1.56126,0.250546,2.555,3.00472
1.55788,0.248683,2.536,2.98666
1.54326,0.245054,2.499,2.94732
1.55137,0.245054,2.499,2.95158
1.55948,0.245054,2.499,2.95585
1.5563,0.243289,2.481,2.93881
1.56435,0.243289,2.481,2.94309
1.561,0.241524,2.463,2.92599
1.56899,0.241524,2.463,2.93026
1.57699,0.241524,2.463,2.93455
1.5734,0.239759,2.445,2.91738
1.57034,0.238092,2.428,2.90135
1.56717,0.236425,2.411,2.88528
1.575,0.236425,2.411,2.88954
1.58282,0.236425,2.411,2.89381
1.59065,0.236425,2.411,2.8981
1.59847,0.236425,2.411,2.9024
1.59497,0.234758,2.394,2.88622
1.60274,0.234758,2.394,2.89052
1.61051,0.234758,2.394,2.89484
1.60679,0.233091,2.377,2.87858
1.61451,0.233091,2.377,2.8829
-1.78567,0.260761,2.574,3.14358
-1.77731,0.260761,2.574,3.13884
-1.76896,0.260761,2.574,3.13412
-1.7606,0.260761,2.574,3.12941
-1.75225,0.260761,2.574,3.12472
-1.75677,0.262686,2.593,3.14307
-1.74835,0.262686,2.593,3.13837
-1.73994,0.262686,2.593,3.13369
-1.73152,0.262686,2.593,3.12903
-1.73639,0.264712,2.613,3.14848
-1.72791,0.264712,2.613,3.14381
-1.71943,0.264712,2.613,3.13915
-1.72405,0.266738,2.633,3.15851
-1.7155,0.266738,2.633,3.15385
-1.73418,0.270993,2.675,3.19945
-1.7255,0.270993,2.675,3.19475
-1.71682,0.270993,2.675,3.19007
-1.70813,0.270993,2.675,3.1854
-1.71279,0.27312,2.696,3.20572
-1.70404,0.27312,2.696,3.20106
-1.69529,0.27312,2.696,3.19641
-1.6734,0.270993,2.675,3.16691
-1.66472,0.270993,2.675,3.16234
-1.65604,0.270993,2.675,3.15777
-1.63443,0.268866,2.654,3.12847
-1.62581,0.268866,2.654,3.12398
-1.6044,0.266738,2.633,3.09482
-1.58373,0.264712,2.613,3.06693
-1.55174,0.260761,2.574,3.01685
-1.54339,0.260761,2.574,3.01256
-1.5237,0.258836,2.555,2.98608
-1.49287,0.254987,2.517,2.93751
-1.4847,0.254987,2.517,2.93337
-1.45541,0.25134,2.481,2.88734
-1.42636,0.247693,2.445,2.84146
-1.41842,0.247693,2.445,2.83748
-1.40068,0.24597,2.428,2.81382
-1.37329,0.242526,2.394,2.77056
-1.36552,0.242526,2.394,2.76671
-1.34811,0.240804,2.377,2.74327
-1.3404,0.240804,2.377,2.73949
-1.33268,0.240804,2.377,2.73572
-1.32497,0.240804,2.377,2.73197
-1.31725,0.240804,2.377,2.72824
-1.3189,0.242526,2.394,2.744
-1.32975,0.24597,2.428,2.7792
-1.32187,0.24597,2.428,2.77543
-1.33293,0.249516,2.463,2.81164
-1.35399,0.254987,2.517,2.86942
-1.34582,0.254987,2.517,2.86558
-1.34774,0.256911,2.536,2.88335
-1.35959,0.260761,2.574,2.92266
-1.3717,0.264712,2.613,2.96301
-1.36322,0.264712,2.613,2.95909
-1.376,0.268866,2.654,3.00156
-1.38902,0.27312,2.696,3.04506
-1.38027,0.27312,2.696,3.04108
-1.37152,0.27312,2.696,3.03712
-1.35216,0.270993,2.675,3.00955
-1.34347,0.270993,2.675,3.00566
-1.33479,0.270993,2.675,3.00179
-1.3157,0.268866,2.654,2.9744
-1.30708,0.268866,2.654,2.9706
-1.27841,0.264712,2.613,2.92099
-1.26021,0.262686,2.593,2.89496
-1.25179,0.262686,2.593,2.8913
-1.23427,0.260761,2.574,2.86651
-1.21686,0.258836,2.555,2.84179
-1.20857,0.258836,2.555,2.83825
-1.19135,0.256911,2.536,2.81365
-1.17426,0.254987,2.517,2.78912
-1.15775,0.253163,2.499,2.76577
-1.14964,0.253163,2.499,2.76238
-1.1333,0.25134,2.481,2.73914
-1.12525,0.25134,2.481,2.73582
-1.1172,0.25134,2.481,2.73252
-1.1011,0.249516,2.463,2.70944
-1.08512,0.247693,2.445,2.68642
-1.07718,0.247693,2.445,2.68322
-1.06924,0.247693,2.445,2.68005
-1.06131,0.247693,2.445,2.67689
-1.05337,0.247693,2.445,2.67376
-1.04544,0.247693,2.445,2.67064
-1.0375,0.247693,2.445,2.66754
-1.02241,0.24597,2.428,2.64594
-1.01452,0.24597,2.428,2.6429
-1.00664,0.24597,2.428,2.63989
-1.00576,0.247693,2.445,2.65536
-0.997821,0.247693,2.445,2.65236
-0.989885,0.247693,2.445,2.64939
-0.981949,0.247693,2.445,2.64643
-0.974013,0.247693,2.445,2.6435
-0.966077,0.247693,2.445,2.64058
-0.958141,0.247693,2.445,2.63769
-0.950205,0.247693,2.445,2.63482
-0.94227,0.247693,2.445,2.63197
-0.934334,0.247693,2.445,2.62914
-0.926398,0.247693,2.445,2.62633
-0.925224,0.249516,2.463,2.64285
-0.917229,0.249516,2.463,2.64006
-0.909235,0.249516,2.463,2.6373
-0.901241,0.249516,2.463,2.63455
-0.893246,0.249516,2.463,2.63183
-0.885252,0.249516,2.463,2.62913
-0.877258,0.249516,2.463,2.62644
-0.869264,0.249516,2.463,2.62378
-0.861269,0.249516,2.463,2.62115
-0.853275,0.249516,2.463,2.61853
-0.845281,0.249516,2.463,2.61594
