-2.21925,-1.22258,3.199,4.08085
-0.837286,0.249516,2.463,2.61336
-0.829292,0.249516,2.463,2.61081
-0.821298,0.249516,2.463,2.60829
-0.813304,0.249516,2.463,2.60578
-0.805309,0.249516,2.463,2.6033
-0.797315,0.249516,2.463,2.60083
-0.789321,0.249516,2.463,2.59839
-0.781326,0.249516,2.463,2.59598
-0.773332,0.249516,2.463,2.59358
-0.770931,0.25134,2.481,2.61015
-0.762878,0.25134,2.481,2.60778
-0.754826,0.25134,2.481,2.60544
-0.746773,0.25134,2.481,2.60311
-0.73872,0.25134,2.481,2.60082
-0.730668,0.25134,2.481,2.59854
-0.722615,0.25134,2.481,2.59629
-0.714562,0.25134,2.481,2.59406
-0.706509,0.25134,2.481,2.59185
-0.698457,0.25134,2.481,2.58967
-0.695413,0.253163,2.499,2.60628
-0.687302,0.253163,2.499,2.60413
-0.679191,0.253163,2.499,2.602
-0.67108,0.253163,2.499,2.59989
-0.662968,0.253163,2.499,2.59781
-0.654857,0.253163,2.499,2.59575
-0.646746,0.253163,2.499,2.59372
-0.638635,0.253163,2.499,2.59171
-0.630524,0.253163,2.499,2.58972
-0.622413,0.253163,2.499,2.58776
-0.614302,0.253163,2.499,2.58582
-0.606191,0.253163,2.499,2.5839
-0.598079,0.253163,2.499,2.58201
-0.589968,0.253163,2.499,2.58015
-0.581857,0.253163,2.499,2.5783
-0.573746,0.253163,2.499,2.57649
-0.569709,0.254987,2.517,2.59324
-0.561539,0.254987,2.517,2.59145
-0.55337,0.254987,2.517,2.5897
-0.5452,0.254987,2.517,2.58796
-0.537031,0.254987,2.517,2.58625
-0.528861,0.254987,2.517,2.58457
-0.520692,0.254987,2.517,2.58291
-0.512522,0.254987,2.517,2.58128
-0.504353,0.254987,2.517,2.57967
-0.496183,0.254987,2.517,2.57808
-0.488013,0.254987,2.517,2.57652
-0.479844,0.254987,2.517,2.57499
-0.471674,0.254987,2.517,2.57348
-0.463505,0.254987,2.517,2.57199
-0.455335,0.254987,2.517,2.57053
-0.443968,0.253163,2.499,2.55073
-0.435857,0.253163,2.499,2.54933
-0.427746,0.253163,2.499,2.54795
-0.419634,0.253163,2.499,2.5466
-0.408559,0.25134,2.481,2.52695
-0.400506,0.25134,2.481,2.52566
-0.392454,0.25134,2.481,2.52439
-0.384401,0.25134,2.481,2.52315
-0.376348,0.25134,2.481,2.52194
-0.368296,0.25134,2.481,2.52075
-0.360243,0.25134,2.481,2.51958
-0.35219,0.25134,2.481,2.51845
-0.344137,0.25134,2.481,2.51733
-0.336085,0.25134,2.481,2.51624
-0.328032,0.25134,2.481,2.51518
-0.319979,0.25134,2.481,2.51414
-0.311927,0.25134,2.481,2.51313
-0.303874,0.25134,2.481,2.51215
-0.295821,0.25134,2.481,2.51118
-0.287769,0.25134,2.481,2.51025
-0.279716,0.25134,2.481,2.50934
-0.271663,0.25134,2.481,2.50845
-0.26361,0.25134,2.481,2.50759
-0.259266,0.254987,2.517,2.54313
-0.251096,0.254987,2.517,2.54231
-0.242927,0.254987,2.517,2.54152
-0.234757,0.254987,2.517,2.54075
-0.226588,0.254987,2.517,2.54001
-0.220067,0.256911,2.536,2.55846
-0.211836,0.256911,2.536,2.55777
-0.203604,0.256911,2.536,2.5571
-0.195373,0.256911,2.536,2.55646
-0.187142,0.256911,2.536,2.55584
-0.178911,0.256911,2.536,2.55525
-0.171958,0.258836,2.555,2.57383
-0.163665,0.258836,2.555,2.57329
-0.155372,0.258836,2.555,2.57277
-0.14708,0.258836,2.555,2.57229
-0.138787,0.258836,2.555,2.57182
-0.129523,0.256911,2.536,2.55227
-0.121292,0.256911,2.536,2.55186
-0.113061,0.256911,2.536,2.55149
-0.10483,0.256911,2.536,2.55113
-0.0965985,0.256911,2.536,2.55081
-0.0883672,0.256911,2.536,2.55051
-0.080136,0.256911,2.536,2.55024
-0.0719048,0.256911,2.536,2.54999
-0.0636736,0.256911,2.536,2.54978
-0.0554423,0.256911,2.536,2.54958
-0.0468574,0.254987,2.517,2.53032
-0.0386878,0.254987,2.517,2.53018
-0.0305183,0.254987,2.517,2.53007
-0.0223487,0.254987,2.517,2.52998
-0.0141792,0.254987,2.517,2.52992
-0.00600962,0.254987,2.517,2.52989
0.00215994,0.254987,2.517,2.52988
0.0103295,0.254987,2.517,2.5299
0.0184991,0.254987,2.517,2.52995
0.0266686,0.254987,2.517,2.53002
0.0348382,0.254987,2.517,2.53012
0.0430077,0.254987,2.517,2.53025
0.0511773,0.254987,2.517,2.5304
0.0593468,0.254987,2.517,2.53058
0.0675164,0.254987,2.517,2.53078
0.075686,0.254987,2.517,2.53101
0.0838555,0.254987,2.517,2.53127
0.0920251,0.254987,2.517,2.53156
0.100195,0.254987,2.517,2.53187
0.108364,0.254987,2.517,2.5322
0.116534,0.254987,2.517,2.53257
0.124703,0.254987,2.517,2.53295
0.132873,0.254987,2.517,2.53337
0.141042,0.254987,2.517,2.53381
0.149212,0.254987,2.517,2.53428
0.15857,0.256911,2.536,2.55391
0.166801,0.256911,2.536,2.55443
0.173721,0.254987,2.517,2.53584
0.18189,0.254987,2.517,2.53641
0.19006,0.254987,2.517,2.53701
0.198229,0.254987,2.517,2.53764
0.206399,0.254987,2.517,2.53829
0.214568,0.254987,2.517,2.53897
0.222738,0.254987,2.517,2.53967
0.230908,0.254987,2.517,2.5404
0.237367,0.253163,2.499,2.52298
0.245479,0.253163,2.499,2.52376
0.25359,0.253163,2.499,2.52456
0.261701,0.253163,2.499,2.52539
0.269812,0.253163,2.499,2.52624
0.277923,0.253163,2.499,2.52712
0.286034,0.253163,2.499,2.52802
0.292027,0.25134,2.481,2.51074
0.300079,0.25134,2.481,2.51169
0.308132,0.25134,2.481,2.51266
0.316185,0.25134,2.481,2.51366
0.324237,0.25134,2.481,2.51469
0.33229,0.25134,2.481,2.51574
0.337874,0.249516,2.463,2.49856
0.345868,0.249516,2.463,2.49965
0.356448,0.25134,2.481,2.51905
0.364501,0.25134,2.481,2.5202
0.372554,0.25134,2.481,2.52137
0.377845,0.249516,2.463,2.50428
0.385839,0.249516,2.463,2.50549
0.393834,0.249516,2.463,2.50674
0.401828,0.249516,2.463,2.50801
0.409822,0.249516,2.463,2.5093
0.417816,0.249516,2.463,2.51062
0.425811,0.249516,2.463,2.51196
0.433805,0.249516,2.463,2.51333
0.441799,0.249516,2.463,2.51472
0.446507,0.247693,2.445,2.49775
0.454442,0.247693,2.445,2.49918
0.462378,0.247693,2.445,2.50063
0.470314,0.247693,2.445,2.50211
0.47825,0.247693,2.445,2.50362
0.486186,0.247693,2.445,2.50515
0.490686,0.24597,2.428,2.48927
0.498567,0.24597,2.428,2.49083
0.506447,0.24597,2.428,2.49242
0.514328,0.24597,2.428,2.49404
0.518552,0.244248,2.411,2.4782
0.526378,0.244248,2.411,2.47985
0.534203,0.244248,2.411,2.48152
0.538207,0.242526,2.394,2.46571
0.545977,0.242526,2.394,2.46742
0.553748,0.242526,2.394,2.46915
0.561518,0.242526,2.394,2.4709
0.565246,0.240804,2.377,2.45512
0.572961,0.240804,2.377,2.45691
0.580676,0.240804,2.377,2.45872
0.584431,0.239183,2.361,2.44399
0.592094,0.239183,2.361,2.44583
0.595693,0.237562,2.345,2.43111
0.603304,0.237562,2.345,2.43299
0.610915,0.237562,2.345,2.43489
0.618527,0.237562,2.345,2.43681
0.626138,0.237562,2.345,2.43875
0.629425,0.235941,2.329,2.42406
0.636985,0.235941,2.329,2.42604
0.644544,0.235941,2.329,2.42803
0.647623,0.23432,2.313,2.41336
0.655131,0.23432,2.313,2.41538
0.662638,0.23432,2.313,2.41743
0.670146,0.23432,2.313,2.4195
0.677653,0.23432,2.313,2.42159
0.680717,0.232801,2.298,2.40798
0.683384,0.23118,2.282,2.39332
0.690791,0.23118,2.282,2.39545
0.698198,0.23118,2.282,2.39759
0.705605,0.23118,2.282,2.39976
0.713012,0.23118,2.282,2.40195
0.710948,0.228141,2.252,2.37255
0.718257,0.228141,2.252,2.37475
0.725566,0.228141,2.252,2.37697
0.732876,0.228141,2.252,2.37921
0.735255,0.226621,2.237,2.36561
0.742516,0.226621,2.237,2.36788
0.749777,0.226621,2.237,2.37017
0.757037,0.226621,2.237,2.37247
0.769423,0.228141,2.252,2.39072
0.781906,0.22966,2.267,2.40903
0.789264,0.22966,2.267,2.41143
0.801893,0.23118,2.282,2.42982
0.814974,0.232801,2.298,2.44932
0.827801,0.23432,2.313,2.46782
0.835309,0.23432,2.313,2.47035
0.854477,0.237562,2.345,2.50711
0.873852,0.240804,2.377,2.54396
0.881567,0.240804,2.377,2.54662
0.895642,0.242526,2.394,2.56753
0.909828,0.244248,2.411,2.58851
0.917653,0.244248,2.411,2.59127
0.932004,0.24597,2.428,2.61234
0.939885,0.24597,2.428,2.61516
0.947766,0.24597,2.428,2.618
0.955646,0.24597,2.428,2.62087
0.963527,0.24597,2.428,2.62375
0.971408,0.24597,2.428,2.62666
0.979289,0.24597,2.428,2.62958
0.987169,0.24597,2.428,2.63253
0.99505,0.24597,2.428,2.63549
1.00293,0.24597,2.428,2.63848
1.01081,0.24597,2.428,2.64148
1.01869,0.24597,2.428,2.64451
1.02657,0.24597,2.428,2.64755
1.02721,0.244248,2.411,2.63206
1.03504,0.244248,2.411,2.63512
1.04286,0.244248,2.411,2.63821
1.05069,0.244248,2.411,2.64131
1.06598,0.24597,2.428,2.66308
1.07386,0.24597,2.428,2.66624
1.08174,0.24597,2.428,2.66943
1.08962,0.24597,2.428,2.67263
1.10518,0.247693,2.445,2.69459
1.11312,0.247693,2.445,2.69785
1.12105,0.247693,2.445,2.70114
1.12899,0.247693,2.445,2.70444
1.13693,0.247693,2.445,2.70776
1.14486,0.247693,2.445,2.7111
1.1528,0.247693,2.445,2.71447
1.16073,0.247693,2.445,2.71784
1.16867,0.247693,2.445,2.72124
1.17661,0.247693,2.445,2.72466
1.18454,0.247693,2.445,2.7281
1.19248,0.247693,2.445,2.73155
1.20041,0.247693,2.445,2.73503
1.20835,0.247693,2.445,2.73852
1.21629,0.247693,2.445,2.74203
1.22422,0.247693,2.445,2.74556
1.23216,0.247693,2.445,2.74911
1.24009,0.247693,2.445,2.75267
1.24803,0.247693,2.445,2.75626
1.25596,0.247693,2.445,2.75986
1.2639,0.247693,2.445,2.76348
1.27184,0.247693,2.445,2.76712
1.27977,0.247693,2.445,2.77078
1.29719,0.249516,2.463,2.79487
1.30518,0.249516,2.463,2.79859
1.32277,0.25134,2.481,2.82281
1.33083,0.25134,2.481,2.82659
1.33888,0.25134,2.481,2.83039
1.36648,0.254987,2.517,2.87534
1.38502,0.256911,2.536,2.90096
1.39325,0.256911,2.536,2.9049
1.41198,0.258836,2.555,2.93065
1.43084,0.260761,2.574,2.95648
1.44982,0.262686,2.593,2.98239
1.45823,0.262686,2.593,2.98649
1.47796,0.264712,2.613,3.01367
1.48644,0.264712,2.613,3.01784
1.49492,0.264712,2.613,3.02203
1.51491,0.266738,2.633,3.04939
1.53561,0.268866,2.654,3.078
1.54422,0.268866,2.654,3.08231
1.54055,0.266738,2.633,3.06221
1.5491,0.266738,2.633,3.06652
1.55764,0.266738,2.633,3.07085
1.55429,0.264712,2.613,3.05183
1.55081,0.262686,2.593,3.03277
1.55923,0.262686,2.593,3.03708
1.55616,0.260761,2.574,3.01912
1.55296,0.258836,2.555,3.00112
1.56126,0.258836,2.555,3.00542
1.55788,0.256911,2.536,2.98735
1.54326,0.253163,2.499,2.94801
1.55137,0.253163,2.499,2.95226
1.55948,0.253163,2.499,2.95653
1.5563,0.25134,2.481,2.93949
1.56435,0.25134,2.481,2.94376
1.561,0.249516,2.463,2.92666
1.56899,0.249516,2.463,2.93093
1.57699,0.249516,2.463,2.93522
1.5734,0.247693,2.445,2.91804
1.57034,0.24597,2.428,2.90201
1.56717,0.244248,2.411,2.88593
1.575,0.244248,2.411,2.89019
1.58282,0.244248,2.411,2.89446
1.57943,0.242526,2.394,2.87831
1.5872,0.242526,2.394,2.88258
1.59497,0.242526,2.394,2.88687
1.59136,0.240804,2.377,2.87064
1.59908,0.240804,2.377,2.87492
1.60679,0.240804,2.377,2.87922
1.60364,0.239183,2.361,2.86412
-1.78567,0.269113,2.574,3.14428
-1.77731,0.269113,2.574,3.13954
-1.76896,0.269113,2.574,3.13482
-1.7606,0.269113,2.574,3.13012
-1.76518,0.2711,2.593,3.14849
-1.75677,0.2711,2.593,3.14378
-1.76184,0.273191,2.613,3.1633
-1.75336,0.273191,2.613,3.15858
-1.74487,0.273191,2.613,3.15388
-1.74968,0.275282,2.633,3.1733
-1.74114,0.275282,2.633,3.1686
-1.74641,0.277477,2.654,3.18915
-1.75155,0.279673,2.675,3.20964
-1.74286,0.279673,2.675,3.20491
-1.73418,0.279673,2.675,3.20019
-1.73905,0.281868,2.696,3.22058
-1.74377,0.284064,2.717,3.24091
-1.73495,0.284064,2.717,3.23618
-1.72614,0.284064,2.717,3.23146
-1.71732,0.284064,2.717,3.22676
-1.7085,0.284064,2.717,3.22207
-1.69968,0.284064,2.717,3.2174
-1.69086,0.284064,2.717,3.21275
-1.66904,0.281868,2.696,3.18333
-1.66029,0.281868,2.696,3.17875
-1.63868,0.279673,2.675,3.14946
-1.62999,0.279673,2.675,3.14495
-1.60858,0.277477,2.654,3.11581
-1.57525,0.273191,2.613,3.0633
-1.56677,0.273191,2.613,3.05895
-1.53503,0.269113,2.574,3.00902
-1.50414,0.26514,2.536,2.96041
-1.49591,0.26514,2.536,2.95624
-1.46597,0.261272,2.499,2.90901
-1.44736,0.25939,2.481,2.88401
-1.43931,0.25939,2.481,2.87997
-1.41049,0.255626,2.445,2.83423
-1.3928,0.253849,2.428,2.81061
-1.38492,0.253849,2.428,2.80671
-1.35775,0.250294,2.394,2.76358
-1.34998,0.250294,2.394,2.75977
-1.34221,0.250294,2.394,2.75598
-1.33444,0.250294,2.394,2.7522
-1.32667,0.250294,2.394,2.74844
-1.32827,0.252072,2.411,2.76419
-1.33906,0.255626,2.445,2.79937
-1.33113,0.255626,2.445,2.79558
-1.34267,0.25939,2.481,2.83292
-1.35399,0.263154,2.517,2.87016
-1.34582,0.263154,2.517,2.86632
-1.35784,0.267127,2.555,2.9057
-1.36962,0.2711,2.593,2.945
-1.3822,0.275282,2.633,2.98646
-1.37366,0.275282,2.633,2.98252
-1.38689,0.279673,2.675,3.0261
-1.39984,0.284064,2.717,3.06958
-1.39102,0.284064,2.717,3.06557
-1.38221,0.284064,2.717,3.06158
-1.36277,0.281868,2.696,3.03398
-1.35402,0.281868,2.696,3.03006
-1.34527,0.281868,2.696,3.02616
-1.3157,0.277477,2.654,2.97519
-1.30708,0.277477,2.654,2.97139
-1.2882,0.275282,2.633,2.94413
-1.26021,0.2711,2.593,2.89573
-1.25179,0.2711,2.593,2.89208
-1.24338,0.2711,2.593,2.88845
-1.21686,0.267127,2.555,2.84256
-1.20857,0.267127,2.555,2.83902
-1.19135,0.26514,2.536,2.81441
-1.17426,0.263154,2.517,2.78988
-1.15775,0.261272,2.499,2.76652
-1.14964,0.261272,2.499,2.76314
-1.14153,0.261272,2.499,2.75977
-1.12525,0.25939,2.481,2.73657
-1.1172,0.25939,2.481,2.73327
-1.10914,0.25939,2.481,2.72999
-1.0931,0.257508,2.463,2.70695
-1.08511,0.257508,2.463,2.70373
-1.07712,0.257508,2.463,2.70053
-1.06131,0.255626,2.445,2.67764
-1.05337,0.255626,2.445,2.6745
-1.04544,0.255626,2.445,2.67139
-1.0375,0.255626,2.445,2.66829
-1.02956,0.255626,2.445,2.66522
-1.02163,0.255626,2.445,2.66216
-1.01369,0.255626,2.445,2.65912
-1.00576,0.255626,2.445,2.65611
-0.997821,0.255626,2.445,2.65311
-0.989885,0.255626,2.445,2.65014
-0.989178,0.257508,2.463,2.66667
-0.981184,0.257508,2.463,2.66372
-0.973189,0.257508,2.463,2.66078
-0.965195,0.257508,2.463,2.65787
-0.957201,0.257508,2.463,2.65498
-0.949206,0.257508,2.463,2.65211
-0.941212,0.257508,2.463,2.64926
-0.933218,0.257508,2.463,2.64643
-0.925224,0.257508,2.463,2.64362
-0.917229,0.257508,2.463,2.64083
-0.909235,0.257508,2.463,2.63807
-0.901241,0.257508,2.463,2.63532
-0.893246,0.257508,2.463,2.6326
-0.885252,0.257508,2.463,2.6299
-0.877258,0.257508,2.463,2.62722
-0.869264,0.257508,2.463,2.62456
-0.861269,0.257508,2.463,2.62192
-0.853275,0.257508,2.463,2.6193
-0.845281,0.257508,2.463,2.61671
-0.837286,0.257508,2.463,2.61414
-0.829292,0.257508,2.463,2.61159
-0.821298,0.257508,2.463,2.60906
-0.813304,0.257508,2.463,2.60656
-0.805309,0.257508,2.463,2.60407
-0.797315,0.257508,2.463,2.60161
-0.789321,0.257508,2.463,2.59917
-0.781326,0.257508,2.463,2.59676
-0.778984,0.25939,2.481,2.61332
-0.770931,0.25939,2.481,2.61093
-0.762878,0.25939,2.481,2.60857
-0.754826,0.25939,2.481,2.60622
-0.746773,0.25939,2.481,2.6039
-0.73872,0.25939,2.481,2.60161
-0.730668,0.25939,2.481,2.59933
-0.722615,0.25939,2.481,2.59708
-0.714562,0.25939,2.481,2.59485
-0.706509,0.25939,2.481,2.59264
-0.698457,0.25939,2.481,2.59046
-0.695413,0.261272,2.499,2.60708
-0.687302,0.261272,2.499,2.60493
-0.679191,0.261272,2.499,2.6028
-0.67108,0.261272,2.499,2.60069
-0.662968,0.261272,2.499,2.59861
-0.654857,0.261272,2.499,2.59656
-0.646746,0.261272,2.499,2.59452
-0.638635,0.261272,2.499,2.59251
-0.630524,0.261272,2.499,2.59053
-0.622413,0.261272,2.499,2.58856
-0.614302,0.261272,2.499,2.58663
-0.606191,0.261272,2.499,2.58471
-0.598079,0.261272,2.499,2.58282
-0.589968,0.261272,2.499,2.58095
-0.581857,0.261272,2.499,2.57911
-0.573746,0.261272,2.499,2.57729
-0.569709,0.263154,2.517,2.59405
-0.561539,0.263154,2.517,2.59227
-0.55337,0.263154,2.517,2.59051
-0.5452,0.263154,2.517,2.58878
-0.537031,0.263154,2.517,2.58707
-0.528861,0.263154,2.517,2.58539
-0.520692,0.263154,2.517,2.58373
-0.512522,0.263154,2.517,2.5821
-0.504353,0.263154,2.517,2.58049
-0.496183,0.263154,2.517,2.5789
-0.488013,0.263154,2.517,2.57734
-0.479844,0.263154,2.517,2.57581
-0.471674,0.263154,2.517,2.5743
-0.463505,0.263154,2.517,2.57281
-0.455335,0.263154,2.517,2.57136
-0.443968,0.261272,2.499,2.55154
-0.435857,0.261272,2.499,2.55014
-0.427746,0.261272,2.499,2.54877
-0.419634,0.261272,2.499,2.54742
-0.408559,0.25939,2.481,2.52776
-0.400506,0.25939,2.481,2.52647
-0.392454,0.25939,2.481,2.52521
-0.384401,0.25939,2.481,2.52397
-0.376348,0.25939,2.481,2.52275
-0.368296,0.25939,2.481,2.52156
-0.360243,0.25939,2.481,2.5204
-0.35219,0.25939,2.481,2.51926
-0.344137,0.25939,2.481,2.51815
-0.336085,0.25939,2.481,2.51706
-0.328032,0.25939,2.481,2.516
-0.319979,0.25939,2.481,2.51496
-0.311927,0.25939,2.481,2.51395
-0.303874,0.25939,2.481,2.51296
-0.297967,0.261272,2.499,2.53023
-0.289856,0.261272,2.499,2.52928
-0.281745,0.261272,2.499,2.52837
-0.273634,0.261272,2.499,2.52748
-0.265523,0.261272,2.499,2.52661
-0.257412,0.261272,2.499,2.52577
-0.251096,0.263154,2.517,2.54315
-0.242927,0.263154,2.517,2.54235
-0.234757,0.263154,2.517,2.54158
-0.226588,0.263154,2.517,2.54084
-0.220067,0.26514,2.536,2.5593
-0.211836,0.26514,2.536,2.55861
-0.203604,0.26514,2.536,2.55794
-0.195373,0.26514,2.536,2.5573
-0.187142,0.26514,2.536,2.55668
-0.180251,0.267127,2.555,2.57524
-0.171958,0.267127,2.555,2.57468
-0.163665,0.267127,2.555,2.57413
-0.155372,0.267127,2.555,2.57362
-0.14708,0.267127,2.555,2.57313
-0.138787,0.267127,2.555,2.57267
-0.130494,0.267127,2.555,2.57224
-0.121292,0.26514,2.536,2.55271
-0.113061,0.26514,2.536,2.55233
-0.10483,0.26514,2.536,2.55198
-0.0965985,0.26514,2.536,2.55165
-0.0883672,0.26514,2.536,2.55135
-0.080136,0.26514,2.536,2.55108
-0.0719048,0.26514,2.536,2.55084
-0.0636736,0.26514,2.536,2.55062
-0.0554423,0.26514,2.536,2.55043
-0.0472111,0.26514,2.536,2.55026
-0.0389799,0.26514,2.536,2.55012
-0.0307487,0.26514,2.536,2.55001
-0.0225174,0.26514,2.536,2.54992
-0.0142862,0.26514,2.536,2.54986
-0.00605498,0.26514,2.536,2.54983
0.00215994,0.263154,2.517,2.53072
0.0103295,0.263154,2.517,2.53074
0.0184991,0.263154,2.517,2.53079
0.0266686,0.263154,2.517,2.53086
0.0348382,0.263154,2.517,2.53096
0.0430077,0.263154,2.517,2.53108
0.0511773,0.263154,2.517,2.53124
0.0593468,0.263154,2.517,2.53141
0.0675164,0.263154,2.517,2.53162
0.075686,0.263154,2.517,2.53185
0.0838555,0.263154,2.517,2.53211
0.0920251,0.263154,2.517,2.53239
0.100195,0.263154,2.517,2.5327
0.108364,0.263154,2.517,2.53304
0.116534,0.263154,2.517,2.5334
0.124703,0.263154,2.517,2.53379
0.132873,0.263154,2.517,2.5342
0.142107,0.26514,2.536,2.55378
0.150338,0.26514,2.536,2.55425
0.15857,0.26514,2.536,2.55475
0.166801,0.26514,2.536,2.55527
0.175032,0.26514,2.536,2.55582
0.183263,0.26514,2.536,2.5564
0.191494,0.26514,2.536,2.557
0.199726,0.26514,2.536,2.55763
0.207957,0.26514,2.536,2.55829
0.216188,0.26514,2.536,2.55897
0.222738,0.263154,2.517,2.5405
0.230908,0.263154,2.517,2.54123
0.239077,0.263154,2.517,2.54199
0.247247,0.263154,2.517,2.54277
0.255416,0.263154,2.517,2.54358
0.263586,0.263154,2.517,2.54441
0.271755,0.263154,2.517,2.54527
0.277923,0.261272,2.499,2.52795
0.286034,0.261272,2.499,2.52885
0.294145,0.261272,2.499,2.52978
0.302256,0.261272,2.499,2.53074
0.310368,0.261272,2.499,2.53172
0.316185,0.25939,2.481,2.51448
0.324237,0.25939,2.481,2.51551
0.33229,0.25939,2.481,2.51656
0.340343,0.25939,2.481,2.51763
0.348396,0.25939,2.481,2.51873
0.356448,0.25939,2.481,2.51986
0.364501,0.25939,2.481,2.52101
0.372554,0.25939,2.481,2.52219
0.380606,0.25939,2.481,2.52339
0.388659,0.25939,2.481,2.52462
0.396712,0.25939,2.481,2.52587
0.404765,0.25939,2.481,2.52715
0.412817,0.25939,2.481,2.52845
0.42087,0.25939,2.481,2.52978
0.425811,0.257508,2.463,2.51277
0.433805,0.257508,2.463,2.51413
0.441799,0.257508,2.463,2.51553
0.449794,0.257508,2.463,2.51694
0.457788,0.257508,2.463,2.51838
0.465782,0.257508,2.463,2.51985
0.473776,0.257508,2.463,2.52134
0.47825,0.255626,2.445,2.50441
0.486186,0.255626,2.445,2.50594
0.494122,0.255626,2.445,2.50749
0.502058,0.255626,2.445,2.50907
0.509993,0.255626,2.445,2.51067
0.514328,0.253849,2.428,2.49483
0.522209,0.253849,2.428,2.49646
0.530089,0.253849,2.428,2.49812
0.53797,0.253849,2.428,2.49981
0.542029,0.252072,2.411,2.484
0.549854,0.252072,2.411,2.48572
0.55768,0.252072,2.411,2.48746
0.565506,0.252072,2.411,2.48923
0.569288,0.250294,2.394,2.47345
0.577059,0.250294,2.394,2.47525
0.584829,0.250294,2.394,2.47708
0.588391,0.248517,2.377,2.46132
0.596106,0.248517,2.377,2.46318
0.603822,0.248517,2.377,2.46505
0.611537,0.248517,2.377,2.46696
0.619252,0.248517,2.377,2.46888
0.622747,0.246844,2.361,2.45419
0.626138,0.245171,2.345,2.4395
0.633749,0.245171,2.345,2.44147
0.641361,0.245171,2.345,2.44346
0.644544,0.243498,2.329,2.42878
0.647623,0.241826,2.313,2.4141
0.655131,0.241826,2.313,2.41612
0.662638,0.241826,2.313,2.41817
0.670146,0.241826,2.313,2.42024
0.677653,0.241826,2.313,2.42233
0.680717,0.240257,2.298,2.40871
0.683384,0.238585,2.282,2.39405
0.690791,0.238585,2.282,2.39617
0.698198,0.238585,2.282,2.39832
0.700967,0.237016,2.267,2.38471
0.708325,0.237016,2.267,2.38688
0.710948,0.235448,2.252,2.37327
0.718257,0.235448,2.252,2.37546
0.725566,0.235448,2.252,2.37769
0.732876,0.235448,2.252,2.37993
0.735255,0.23388,2.237,2.36632
0.742516,0.23388,2.237,2.36859
0.749777,0.23388,2.237,2.37087
0.757037,0.23388,2.237,2.37318
0.769423,0.235448,2.252,2.39143
0.781906,0.237016,2.267,2.40974
0.789264,0.237016,2.267,2.41214
0.801893,0.238585,2.282,2.43053
0.814974,0.240257,2.298,2.45004
0.827801,0.241826,2.313,2.46854
0.835309,0.241826,2.313,2.47107
0.854477,0.245171,2.345,2.50784
0.873852,0.248517,2.377,2.5447
0.881567,0.248517,2.377,2.54736
0.895642,0.250294,2.394,2.56828
0.909828,0.252072,2.411,2.58926
0.917653,0.252072,2.411,2.59202
0.932004,0.253849,2.428,2.61309
0.939885,0.253849,2.428,2.61591
0.947766,0.253849,2.428,2.61876
0.955646,0.253849,2.428,2.62162
0.963527,0.253849,2.428,2.6245
0.971408,0.253849,2.428,2.62741
0.979289,0.253849,2.428,2.63033
0.987169,0.253849,2.428,2.63327
0.99505,0.253849,2.428,2.63624
1.00293,0.253849,2.428,2.63922
1.01081,0.253849,2.428,2.64223
1.01869,0.253849,2.428,2.64525
1.02657,0.253849,2.428,2.6483
1.02721,0.252072,2.411,2.6328
1.03504,0.252072,2.411,2.63586
