-2.21925,-1.22258,3.199,4.08085
1.04286,0.252072,2.411,2.63894
1.05069,0.252072,2.411,2.64205
1.06598,0.253849,2.428,2.66382
1.07386,0.253849,2.428,2.66698
1.08174,0.253849,2.428,2.67016
1.08962,0.253849,2.428,2.67337
1.10518,0.255626,2.445,2.69533
1.11312,0.255626,2.445,2.69859
1.12105,0.255626,2.445,2.70188
1.12899,0.255626,2.445,2.70518
1.13693,0.255626,2.445,2.7085
1.14486,0.255626,2.445,2.71184
1.1528,0.255626,2.445,2.7152
1.16073,0.255626,2.445,2.71858
1.16867,0.255626,2.445,2.72198
1.17661,0.255626,2.445,2.72539
1.19326,0.257508,2.463,2.74892
1.20126,0.257508,2.463,2.7524
1.20925,0.257508,2.463,2.7559
1.21725,0.257508,2.463,2.75941
1.22524,0.257508,2.463,2.76295
1.22422,0.255626,2.445,2.74629
1.23216,0.255626,2.445,2.74983
1.24009,0.255626,2.445,2.7534
1.24803,0.255626,2.445,2.75698
1.25596,0.255626,2.445,2.76058
1.2639,0.255626,2.445,2.7642
1.27184,0.255626,2.445,2.76784
1.27977,0.255626,2.445,2.7715
1.29719,0.257508,2.463,2.7956
1.30518,0.257508,2.463,2.79932
1.32277,0.25939,2.481,2.82354
1.33083,0.25939,2.481,2.82732
1.33888,0.25939,2.481,2.83112
1.3567,0.261272,2.499,2.85551
1.37465,0.263154,2.517,2.87996
1.38282,0.263154,2.517,2.88387
1.41198,0.267127,2.555,2.9314
1.43084,0.269113,2.574,2.95723
1.44982,0.2711,2.593,2.98314
1.45823,0.2711,2.593,2.98724
1.46665,0.2711,2.593,2.99136
1.47507,0.2711,2.593,2.99549
1.48348,0.2711,2.593,2.99964
1.50341,0.273191,2.613,3.02698
1.52346,0.275282,2.633,3.05441
1.532,0.275282,2.633,3.05868
1.54055,0.275282,2.633,3.06297
1.53733,0.273191,2.613,3.04398
1.54581,0.273191,2.613,3.04827
1.5424,0.2711,2.593,3.02921
1.55081,0.2711,2.593,3.03351
1.55923,0.2711,2.593,3.03782
1.55616,0.269113,2.574,3.01986
1.56451,0.269113,2.574,3.02417
1.57287,0.269113,2.574,3.0285
1.56955,0.267127,2.555,3.01046
1.55438,0.263154,2.517,2.96995
1.56255,0.263154,2.517,2.97424
1.57071,0.263154,2.517,2.97854
1.5563,0.25939,2.481,2.94019
1.56435,0.25939,2.481,2.94446
1.57241,0.25939,2.481,2.94875
1.56899,0.257508,2.463,2.93162
1.57699,0.257508,2.463,2.93591
1.5734,0.255626,2.445,2.91873
1.57034,0.253849,2.428,2.90269
1.56717,0.252072,2.411,2.8866
1.575,0.252072,2.411,2.89086
1.58282,0.252072,2.411,2.89513
1.57943,0.250294,2.394,2.87897
1.5872,0.250294,2.394,2.88324
1.59497,0.250294,2.394,2.88753
1.59136,0.248517,2.377,2.87129
1.59908,0.248517,2.377,2.87558
1.59598,0.246844,2.361,2.86049
1.60364,0.246844,2.361,2.86477
-1.78567,0.277465,2.574,3.14501
-1.77731,0.277465,2.574,3.14027
-1.76896,0.277465,2.574,3.13555
-1.7606,0.277465,2.574,3.13085
-1.76518,0.279514,2.593,3.14923
-1.75677,0.279514,2.593,3.14452
-1.76184,0.28167,2.613,3.16404
-1.75336,0.28167,2.613,3.15933
-1.75823,0.283825,2.633,3.17878
-1.74968,0.283825,2.633,3.17406
-1.74114,0.283825,2.633,3.16935
-1.74641,0.286089,2.654,3.18991
-1.75155,0.288353,2.675,3.2104
-1.74286,0.288353,2.675,3.20567
-1.7478,0.290617,2.696,3.22609
-1.75259,0.29288,2.717,3.24645
-1.75789,0.295252,2.739,3.26795
-1.749,0.295252,2.739,3.26317
-1.74011,0.295252,2.739,3.25842
-1.73122,0.295252,2.739,3.25368
-1.72233,0.295252,2.739,3.24896
-1.69968,0.29288,2.717,3.21819
-1.69086,0.29288,2.717,3.21355
-1.68204,0.29288,2.717,3.20891
-1.66029,0.290617,2.696,3.17953
-1.65154,0.290617,2.696,3.17497
-1.64279,0.290617,2.696,3.17043
-1.60858,0.286089,2.654,3.11658
-1.58731,0.283825,2.633,3.08752
-1.57876,0.283825,2.633,3.08314
-1.54636,0.279514,2.593,3.032
-1.51541,0.275417,2.555,2.98334
-1.50711,0.275417,2.555,2.97914
-1.47653,0.271321,2.517,2.93071
-1.45786,0.269381,2.499,2.90567
-1.44975,0.269381,2.499,2.90161
-1.42087,0.2655,2.463,2.85582
-1.3928,0.261727,2.428,2.81133
-1.38492,0.261727,2.428,2.80743
-1.36739,0.259895,2.411,2.78392
-1.35957,0.259895,2.411,2.78009
-1.35174,0.259895,2.411,2.77627
-1.34392,0.259895,2.411,2.77247
-1.33609,0.259895,2.411,2.76868
-1.33763,0.261727,2.428,2.78441
-1.34892,0.2655,2.463,2.82072
-1.34093,0.2655,2.463,2.8169
-1.35241,0.269381,2.499,2.85422
-1.35399,0.271321,2.517,2.87092
-1.37629,0.277465,2.574,2.932
-1.36794,0.277465,2.574,2.92809
-1.38019,0.28167,2.613,2.9685
-1.39323,0.286089,2.654,3.01109
-1.38461,0.286089,2.654,3.00711
-1.39777,0.290617,2.696,3.05068
-1.39984,0.29288,2.717,3.07041
-1.39102,0.29288,2.717,3.0664
-1.38221,0.29288,2.717,3.06241
-1.36277,0.290617,2.696,3.0348
-1.35402,0.290617,2.696,3.03088
-1.34527,0.290617,2.696,3.02698
-1.32611,0.288353,2.675,2.99956
-1.31743,0.288353,2.675,2.99573
-1.2882,0.283825,2.633,2.94494
-1.26993,0.28167,2.613,2.91887
-1.26145,0.28167,2.613,2.91519
-1.24338,0.279514,2.593,2.88925
-1.21686,0.275417,2.555,2.84335
-1.20857,0.275417,2.555,2.83981
-1.19135,0.273369,2.536,2.8152
-1.17426,0.271321,2.517,2.79066
-1.15775,0.269381,2.499,2.7673
-1.14964,0.269381,2.499,2.76392
-1.1333,0.267441,2.481,2.74067
-1.12525,0.267441,2.481,2.73735
-1.1172,0.267441,2.481,2.73405
-1.10914,0.267441,2.481,2.73077
-1.0931,0.2655,2.463,2.70772
-1.08511,0.2655,2.463,2.7045
-1.07712,0.2655,2.463,2.7013
-1.06131,0.26356,2.445,2.67841
-1.05337,0.26356,2.445,2.67527
-1.04544,0.26356,2.445,2.67216
-1.0375,0.26356,2.445,2.66906
-1.02956,0.26356,2.445,2.66599
-1.02163,0.26356,2.445,2.66293
-1.01369,0.26356,2.445,2.6599
-1.00576,0.26356,2.445,2.65688
-0.997821,0.26356,2.445,2.65389
-0.989885,0.26356,2.445,2.65092
-0.989178,0.2655,2.463,2.66746
-0.981184,0.2655,2.463,2.6645
-0.973189,0.2655,2.463,2.66157
-0.965195,0.2655,2.463,2.65866
-0.957201,0.2655,2.463,2.65577
-0.949206,0.2655,2.463,2.65289
-0.941212,0.2655,2.463,2.65005
-0.933218,0.2655,2.463,2.64722
-0.925224,0.2655,2.463,2.64441
-0.917229,0.2655,2.463,2.64162
-0.909235,0.2655,2.463,2.63886
-0.901241,0.2655,2.463,2.63611
-0.893246,0.2655,2.463,2.63339
-0.885252,0.2655,2.463,2.63069
-0.877258,0.2655,2.463,2.62801
-0.869264,0.2655,2.463,2.62535
-0.861269,0.2655,2.463,2.62272
-0.853275,0.2655,2.463,2.6201
-0.845281,0.2655,2.463,2.61751
-0.837286,0.2655,2.463,2.61494
-0.829292,0.2655,2.463,2.61239
-0.821298,0.2655,2.463,2.60986
-0.813304,0.2655,2.463,2.60736
-0.805309,0.2655,2.463,2.60488
-0.797315,0.2655,2.463,2.60242
-0.789321,0.2655,2.463,2.59998
-0.781326,0.2655,2.463,2.59756
-0.778984,0.267441,2.481,2.61414
-0.770931,0.267441,2.481,2.61175
-0.762878,0.267441,2.481,2.60938
-0.754826,0.267441,2.481,2.60704
-0.746773,0.267441,2.481,2.60472
-0.73872,0.267441,2.481,2.60242
-0.730668,0.267441,2.481,2.60015
-0.722615,0.267441,2.481,2.5979
-0.714562,0.267441,2.481,2.59567
-0.711635,0.269381,2.499,2.61228
-0.703524,0.269381,2.499,2.61008
-0.695413,0.269381,2.499,2.6079
-0.687302,0.269381,2.499,2.60575
-0.679191,0.269381,2.499,2.60363
-0.67108,0.269381,2.499,2.60152
-0.662968,0.269381,2.499,2.59944
-0.654857,0.269381,2.499,2.59738
-0.646746,0.269381,2.499,2.59535
-0.638635,0.269381,2.499,2.59334
-0.630524,0.269381,2.499,2.59136
-0.622413,0.269381,2.499,2.58939
-0.614302,0.269381,2.499,2.58746
-0.606191,0.269381,2.499,2.58554
-0.598079,0.269381,2.499,2.58365
-0.589968,0.269381,2.499,2.58179
-0.581857,0.269381,2.499,2.57995
-0.577879,0.271321,2.517,2.5967
-0.569709,0.271321,2.517,2.59489
-0.561539,0.271321,2.517,2.59311
-0.55337,0.271321,2.517,2.59136
-0.5452,0.271321,2.517,2.58962
-0.537031,0.271321,2.517,2.58792
-0.528861,0.271321,2.517,2.58623
-0.524622,0.273369,2.536,2.60408
-0.516391,0.273369,2.536,2.60244
-0.50816,0.273369,2.536,2.60082
-0.499929,0.273369,2.536,2.59922
-0.491697,0.273369,2.536,2.59765
-0.479844,0.271321,2.517,2.57666
-0.471674,0.271321,2.517,2.57515
-0.463505,0.271321,2.517,2.57366
-0.455335,0.271321,2.517,2.5722
-0.443968,0.269381,2.499,2.55239
-0.435857,0.269381,2.499,2.55099
-0.427746,0.269381,2.499,2.54961
-0.419634,0.269381,2.499,2.54827
-0.411523,0.269381,2.499,2.54694
-0.403412,0.269381,2.499,2.54564
-0.392454,0.267441,2.481,2.52605
-0.384401,0.267441,2.481,2.52481
-0.376348,0.267441,2.481,2.52359
-0.368296,0.267441,2.481,2.52241
-0.360243,0.267441,2.481,2.52124
-0.35219,0.267441,2.481,2.5201
-0.344137,0.267441,2.481,2.51899
-0.336085,0.267441,2.481,2.5179
-0.328032,0.267441,2.481,2.51684
-0.319979,0.267441,2.481,2.5158
-0.311927,0.267441,2.481,2.51479
-0.306079,0.269381,2.499,2.53204
-0.297967,0.269381,2.499,2.53108
-0.289856,0.269381,2.499,2.53014
-0.281745,0.269381,2.499,2.52922
-0.273634,0.269381,2.499,2.52833
-0.265523,0.269381,2.499,2.52746
-0.257412,0.269381,2.499,2.52662
-0.251096,0.271321,2.517,2.544
-0.242927,0.271321,2.517,2.54321
-0.234757,0.271321,2.517,2.54244
-0.226588,0.271321,2.517,2.5417
-0.220067,0.273369,2.536,2.56017
-0.211836,0.273369,2.536,2.55947
-0.203604,0.273369,2.536,2.5588
-0.195373,0.273369,2.536,2.55816
-0.187142,0.273369,2.536,2.55755
-0.180251,0.275417,2.555,2.57612
-0.171958,0.275417,2.555,2.57555
-0.163665,0.275417,2.555,2.57501
-0.155372,0.275417,2.555,2.57449
-0.14708,0.275417,2.555,2.57401
-0.138787,0.275417,2.555,2.57355
-0.130494,0.275417,2.555,2.57311
-0.122201,0.275417,2.555,2.57271
-0.113908,0.275417,2.555,2.57232
-0.105615,0.275417,2.555,2.57197
-0.0973222,0.275417,2.555,2.57164
-0.0890293,0.275417,2.555,2.57134
-0.0807364,0.275417,2.555,2.57107
-0.0719048,0.273369,2.536,2.5517
-0.0636736,0.273369,2.536,2.55149
-0.0554423,0.273369,2.536,2.55129
-0.0472111,0.273369,2.536,2.55113
-0.0389799,0.273369,2.536,2.55099
-0.0307487,0.273369,2.536,2.55088
-0.0225174,0.273369,2.536,2.55079
-0.0142862,0.273369,2.536,2.55073
-0.00605498,0.273369,2.536,2.5507
0.00215994,0.271321,2.517,2.53158
0.0103295,0.271321,2.517,2.5316
0.0184991,0.271321,2.517,2.53165
0.0266686,0.271321,2.517,2.53172
0.0348382,0.271321,2.517,2.53182
0.0430077,0.271321,2.517,2.53195
0.0511773,0.271321,2.517,2.5321
0.0593468,0.271321,2.517,2.53228
0.0675164,0.271321,2.517,2.53248
0.075686,0.271321,2.517,2.53271
0.0838555,0.271321,2.517,2.53297
0.0927197,0.273369,2.536,2.55238
0.100951,0.273369,2.536,2.55269
0.109182,0.273369,2.536,2.55303
0.117413,0.273369,2.536,2.55339
0.125645,0.273369,2.536,2.55378
0.133876,0.273369,2.536,2.5542
0.142107,0.273369,2.536,2.55465
0.150338,0.273369,2.536,2.55512
0.15857,0.273369,2.536,2.55562
0.166801,0.273369,2.536,2.55614
0.176343,0.275417,2.555,2.57584
0.184636,0.275417,2.555,2.57643
0.192929,0.275417,2.555,2.57703
0.199726,0.273369,2.536,2.5585
0.207957,0.273369,2.536,2.55915
0.216188,0.273369,2.536,2.55984
0.224419,0.273369,2.536,2.56054
0.232651,0.273369,2.536,2.56128
0.240882,0.273369,2.536,2.56204
0.249113,0.273369,2.536,2.56283
0.257344,0.273369,2.536,2.56364
0.265575,0.273369,2.536,2.56448
0.271755,0.271321,2.517,2.54613
0.277923,0.269381,2.499,2.5288
0.286034,0.269381,2.499,2.5297
0.294145,0.269381,2.499,2.53063
0.302256,0.269381,2.499,2.53159
0.310368,0.269381,2.499,2.53257
0.316185,0.267441,2.481,2.51532
0.324237,0.267441,2.481,2.51635
0.33229,0.267441,2.481,2.5174
0.340343,0.267441,2.481,2.51848
0.348396,0.267441,2.481,2.51958
0.356448,0.267441,2.481,2.5207
0.364501,0.267441,2.481,2.52185
0.372554,0.267441,2.481,2.52303
0.380606,0.267441,2.481,2.52423
0.388659,0.267441,2.481,2.52546
0.396712,0.267441,2.481,2.52671
0.404765,0.267441,2.481,2.52799
0.412817,0.267441,2.481,2.52929
0.42087,0.267441,2.481,2.53062
0.425811,0.2655,2.463,2.5136
0.433805,0.2655,2.463,2.51496
0.441799,0.2655,2.463,2.51636
0.449794,0.2655,2.463,2.51777
0.457788,0.2655,2.463,2.51921
0.465782,0.2655,2.463,2.52068
0.473776,0.2655,2.463,2.52217
0.47825,0.26356,2.445,2.50524
0.486186,0.26356,2.445,2.50676
0.494122,0.26356,2.445,2.50832
0.502058,0.26356,2.445,2.50989
0.509993,0.26356,2.445,2.51149
0.514328,0.261727,2.428,2.49564
0.522209,0.261727,2.428,2.49728
0.530089,0.261727,2.428,2.49894
0.53797,0.261727,2.428,2.50062
0.542029,0.259895,2.411,2.48481
0.549854,0.259895,2.411,2.48653
0.55768,0.259895,2.411,2.48827
0.565506,0.259895,2.411,2.49003
0.569288,0.258062,2.394,2.47425
0.577059,0.258062,2.394,2.47605
0.584829,0.258062,2.394,2.47787
0.588391,0.25623,2.377,2.46211
0.596106,0.25623,2.377,2.46397
0.603822,0.25623,2.377,2.46584
0.611537,0.25623,2.377,2.46774
0.619252,0.25623,2.377,2.46967
0.622747,0.254505,2.361,2.45498
0.626138,0.25278,2.345,2.44028
0.633749,0.25278,2.345,2.44225
0.641361,0.25278,2.345,2.44423
0.644544,0.251056,2.329,2.42955
0.647623,0.249331,2.313,2.41486
0.655131,0.249331,2.313,2.41688
0.662638,0.249331,2.313,2.41893
0.670146,0.249331,2.313,2.421
0.677653,0.249331,2.313,2.42309
0.680717,0.247714,2.298,2.40947
0.683384,0.245989,2.282,2.3948
0.690791,0.245989,2.282,2.39692
0.698198,0.245989,2.282,2.39907
0.700967,0.244372,2.267,2.38545
0.708325,0.244372,2.267,2.38762
0.715683,0.244372,2.267,2.38981
0.723041,0.244372,2.267,2.39203
0.725566,0.242755,2.252,2.37842
0.732876,0.242755,2.252,2.38066
0.740185,0.242755,2.252,2.38292
0.747495,0.242755,2.252,2.3852
0.754804,0.242755,2.252,2.3875
0.762114,0.242755,2.252,2.38982
0.774548,0.244372,2.267,2.4081
0.78708,0.245989,2.282,2.42642
0.794486,0.245989,2.282,2.42884
0.807516,0.247714,2.298,2.44832
0.820294,0.249331,2.313,2.46678
0.833528,0.251056,2.329,2.48637
0.841087,0.251056,2.329,2.48891
0.854477,0.25278,2.345,2.5086
0.873852,0.25623,2.377,2.54547
0.881567,0.25623,2.377,2.54813
0.902002,0.259895,2.411,2.58729
0.909828,0.259895,2.411,2.59003
0.917653,0.259895,2.411,2.59279
0.932004,0.261727,2.428,2.61387
0.939885,0.261727,2.428,2.61669
0.947766,0.261727,2.428,2.61953
0.955646,0.261727,2.428,2.62239
0.963527,0.261727,2.428,2.62528
0.971408,0.261727,2.428,2.62818
0.979289,0.261727,2.428,2.6311
0.987169,0.261727,2.428,2.63404
0.99505,0.261727,2.428,2.63701
1.00293,0.261727,2.428,2.63999
1.01789,0.26356,2.445,2.6615
1.02582,0.26356,2.445,2.66455
1.02657,0.261727,2.428,2.64906
1.03445,0.261727,2.428,2.65213
1.04233,0.261727,2.428,2.65521
1.05021,0.261727,2.428,2.65831
1.0581,0.261727,2.428,2.66144
1.07344,0.26356,2.445,2.68324
1.08138,0.26356,2.445,2.68642
1.08931,0.26356,2.445,2.68963
1.09725,0.26356,2.445,2.69285
1.10518,0.26356,2.445,2.69609
1.11312,0.26356,2.445,2.69936
1.12105,0.26356,2.445,2.70264
1.12899,0.26356,2.445,2.70594
1.13693,0.26356,2.445,2.70926
1.14486,0.26356,2.445,2.7126
1.1528,0.26356,2.445,2.71596
1.16928,0.2655,2.463,2.73936
1.17727,0.2655,2.463,2.74278
1.18527,0.2655,2.463,2.74622
1.19326,0.2655,2.463,2.74968
1.20126,0.2655,2.463,2.75316
1.20925,0.2655,2.463,2.75665
1.21725,0.2655,2.463,2.76017
1.22524,0.2655,2.463,2.76371
1.23323,0.2655,2.463,2.76726
1.24123,0.2655,2.463,2.77083
1.24009,0.26356,2.445,2.75415
1.24803,0.26356,2.445,2.75773
1.25596,0.26356,2.445,2.76133
1.2639,0.26356,2.445,2.76495
1.27184,0.26356,2.445,2.76858
1.27977,0.26356,2.445,2.77224
1.29719,0.2655,2.463,2.79635
1.30518,0.2655,2.463,2.80006
1.32277,0.267441,2.481,2.82429
1.33083,0.267441,2.481,2.82807
1.33888,0.267441,2.481,2.83187
1.3567,0.269381,2.499,2.85626
1.37465,0.271321,2.517,2.88072
1.38282,0.271321,2.517,2.88463
1.41198,0.275417,2.555,2.93216
1.43084,0.277465,2.574,2.958
1.44982,0.279514,2.593,2.98391
1.45823,0.279514,2.593,2.98801
1.46665,0.279514,2.593,2.99213
1.47507,0.279514,2.593,2.99626
1.48348,0.279514,2.593,3.00042
1.50341,0.28167,2.613,3.02776
1.52346,0.283825,2.633,3.05519
1.532,0.283825,2.633,3.05946
1.54055,0.283825,2.633,3.06375
1.53733,0.28167,2.613,3.04475
1.54581,0.28167,2.613,3.04904
1.5424,0.279514,2.593,3.02998
1.55081,0.279514,2.593,3.03427
1.55923,0.279514,2.593,3.03858
1.55616,0.277465,2.574,3.02061
1.56451,0.277465,2.574,3.02492
1.57287,0.277465,2.574,3.02925
1.56955,0.275417,2.555,3.01121
1.56611,0.273369,2.536,2.99311
1.57434,0.273369,2.536,2.99743
1.58257,0.273369,2.536,3.00176
1.56759,0.269381,2.499,2.96225
1.5757,0.269381,2.499,2.96655
1.58382,0.269381,2.499,2.97087
1.58046,0.267441,2.481,2.95377
1.57699,0.2655,2.463,2.93662
1.58498,0.2655,2.463,2.94092
1.57034,0.261727,2.428,2.90339
1.57822,0.261727,2.428,2.90766
1.5861,0.261727,2.428,2.91194
1.58282,0.259895,2.411,2.89582
1.57943,0.258062,2.394,2.87966
1.5872,0.258062,2.394,2.88393
1.59497,0.258062,2.394,2.88821
1.59136,0.25623,2.377,2.87197
1.59908,0.25623,2.377,2.87625
1.59598,0.254505,2.361,2.86116
1.60364,0.254505,2.361,2.86544
-1.79885,0.287927,2.593,3.16898
-1.79043,0.287927,2.593,3.16421
-1.78202,0.287927,2.593,3.15945
-1.7736,0.287927,2.593,3.15471
-1.76518,0.287927,2.593,3.14999
-1.77032,0.290148,2.613,3.16954
-1.77532,0.292369,2.633,3.18903
-1.76678,0.292369,2.633,3.18428
-1.75823,0.292369,2.633,3.17955
-1.76364,0.294701,2.654,3.20015
-1.75502,0.294701,2.654,3.19541
-1.76023,0.297033,2.675,3.21594
-1.7653,0.299365,2.696,3.2364
-1.75655,0.299365,2.696,3.23164
-1.7478,0.299365,2.696,3.22689
-1.75259,0.301696,2.717,3.24726
-1.75789,0.304139,2.739,3.26876
-1.749,0.304139,2.739,3.26399
-1.74011,0.304139,2.739,3.25923
-1.73122,0.304139,2.739,3.2545
-1.72233,0.304139,2.739,3.24978
-1.69968,0.301696,2.717,3.21901
-1.69086,0.301696,2.717,3.21436
-1.68204,0.301696,2.717,3.20973
-1.66029,0.299365,2.696,3.18035
-1.65154,0.299365,2.696,3.17579
-1.64279,0.299365,2.696,3.17124
-1.60858,0.294701,2.654,3.11739
-1.58731,0.292369,2.633,3.08832
-1.57876,0.292369,2.633,3.08394
-1.54636,0.287927,2.593,3.03279
-1.51541,0.283708,2.555,2.98412
-1.50711,0.283708,2.555,2.97992
-1.47653,0.279488,2.517,2.93147
-1.45786,0.27749,2.499,2.90643
-1.44975,0.27749,2.499,2.90237
-1.42087,0.273492,2.463,2.85658
-1.3928,0.269606,2.428,2.81207
-1.38492,0.269606,2.428,2.80818
-1.36739,0.267718,2.411,2.78467
-1.35957,0.267718,2.411,2.78083
-1.35174,0.267718,2.411,2.77701
-1.34392,0.267718,2.411,2.77321
-1.33609,0.267718,2.411,2.76943
-1.33763,0.269606,2.428,2.78516
-1.34892,0.273492,2.463,2.82148
-1.34093,0.273492,2.463,2.81767
-1.35241,0.27749,2.499,2.855
-1.35399,0.279488,2.517,2.8717
-1.37629,0.285818,2.574,2.93281
-1.36794,0.285818,2.574,2.9289
-1.38019,0.290148,2.613,2.96932
-1.39323,0.294701,2.654,3.01192
-1.38461,0.294701,2.654,3.00794
-1.39777,0.299365,2.696,3.05153
-1.39984,0.301696,2.717,3.07127
-1.39102,0.301696,2.717,3.06726
-1.38221,0.301696,2.717,3.06327
-1.36277,0.299365,2.696,3.03565
-1.35402,0.299365,2.696,3.03173
-1.34527,0.299365,2.696,3.02784
-1.32611,0.297033,2.675,3.0004
-1.31743,0.297033,2.675,2.99658
-1.2882,0.292369,2.633,2.94578
-1.26993,0.290148,2.613,2.91971
-1.26145,0.290148,2.613,2.91603
-1.24338,0.287927,2.593,2.89008
-1.21686,0.283708,2.555,2.84416
-1.20857,0.283708,2.555,2.84063
-1.19135,0.281598,2.536,2.81601
-1.17426,0.279488,2.517,2.79147
-1.16609,0.279488,2.517,2.78804
-1.15792,0.279488,2.517,2.78463
-1.1333,0.275491,2.481,2.74147
-1.12525,0.275491,2.481,2.73815
-1.1172,0.275491,2.481,2.73485
-1.10914,0.275491,2.481,2.73157
-1.0931,0.273492,2.463,2.70851
-1.08511,0.273492,2.463,2.7053
-1.07712,0.273492,2.463,2.7021
-1.06912,0.273492,2.463,2.69892
-1.06113,0.273492,2.463,2.69577
-1.05313,0.273492,2.463,2.69263
-1.04514,0.273492,2.463,2.68951
-1.02956,0.271494,2.445,2.66678
-1.02163,0.271494,2.445,2.66373
-1.01369,0.271494,2.445,2.6607
-1.00576,0.271494,2.445,2.65768
-1.00517,0.273492,2.463,2.67423
-0.997172,0.273492,2.463,2.67124
-0.989178,0.273492,2.463,2.66827
-0.981184,0.273492,2.463,2.66531
-0.973189,0.273492,2.463,2.66238
-0.965195,0.273492,2.463,2.65947
-0.957201,0.273492,2.463,2.65658
-0.949206,0.273492,2.463,2.65371
-0.941212,0.273492,2.463,2.65086
-0.933218,0.273492,2.463,2.64803
-0.925224,0.273492,2.463,2.64522
-0.917229,0.273492,2.463,2.64244
-0.909235,0.273492,2.463,2.63967
-0.901241,0.273492,2.463,2.63693
-0.893246,0.273492,2.463,2.63421
-0.878783,0.271494,2.445,2.61228
-0.870847,0.271494,2.445,2.60962
-0.862911,0.271494,2.445,2.60698
-0.854975,0.271494,2.445,2.60436
-0.847039,0.271494,2.445,2.60177
-0.839103,0.271494,2.445,2.5992
-0.831167,0.271494,2.445,2.59665
-0.829292,0.273492,2.463,2.61321
-0.821298,0.273492,2.463,2.61069
-0.813304,0.273492,2.463,2.60819
-0.805309,0.273492,2.463,2.6057
-0.797315,0.273492,2.463,2.60324
-0.789321,0.273492,2.463,2.60081
-0.781326,0.273492,2.463,2.59839
-0.773332,0.273492,2.463,2.596
-0.765338,0.273492,2.463,2.59363
-0.757344,0.273492,2.463,2.59128
-0.754826,0.275491,2.481,2.60788
-0.746773,0.275491,2.481,2.60556
-0.73872,0.275491,2.481,2.60326
-0.730668,0.275491,2.481,2.60099
-0.722615,0.275491,2.481,2.59874
-0.714562,0.275491,2.481,2.59651
-0.711635,0.27749,2.499,2.61313
-0.703524,0.27749,2.499,2.61093
-0.695413,0.27749,2.499,2.60875
-0.687302,0.27749,2.499,2.6066
-0.679191,0.27749,2.499,2.60448
-0.67108,0.27749,2.499,2.60237
-0.662968,0.27749,2.499,2.60029
-0.654857,0.27749,2.499,2.59824
-0.651405,0.279488,2.517,2.61491
-0.643235,0.279488,2.517,2.61288
-0.635065,0.279488,2.517,2.61088
-0.626896,0.279488,2.517,2.60891
-0.618726,0.279488,2.517,2.60696
-0.610557,0.279488,2.517,2.60503
-0.602387,0.279488,2.517,2.60313
-0.594218,0.279488,2.517,2.60125
-0.586048,0.279488,2.517,2.5994
-0.577879,0.279488,2.517,2.59757
-0.569709,0.279488,2.517,2.59576
-0.561539,0.279488,2.517,2.59398
-0.557547,0.281598,2.536,2.61179
-0.549316,0.281598,2.536,2.61005
-0.541085,0.281598,2.536,2.60833
-0.532853,0.281598,2.536,2.60663
-0.524622,0.281598,2.536,2.60496
-0.516391,0.281598,2.536,2.60332
-0.50816,0.281598,2.536,2.6017
-0.499929,0.281598,2.536,2.6001
-0.491697,0.281598,2.536,2.59853
-0.483466,0.281598,2.536,2.59699
-0.475235,0.281598,2.536,2.59547
-0.467004,0.281598,2.536,2.59397
-0.455335,0.279488,2.517,2.57308
-0.447166,0.279488,2.517,2.57165
-0.438996,0.279488,2.517,2.57024
-0.430827,0.279488,2.517,2.56885
-0.419634,0.27749,2.499,2.54914
-0.411523,0.27749,2.499,2.54781
-0.403412,0.27749,2.499,2.54652
-0.395301,0.27749,2.499,2.54524
-0.38719,0.27749,2.499,2.544
