-2.21925,-1.22258,3.199,4.08085
-0.379079,0.27749,2.499,2.54277
-0.368296,0.275491,2.481,2.52327
-0.360243,0.275491,2.481,2.52211
-0.35219,0.275491,2.481,2.52097
-0.344137,0.275491,2.481,2.51986
-0.336085,0.275491,2.481,2.51877
-0.328032,0.275491,2.481,2.51771
-0.319979,0.275491,2.481,2.51667
-0.311927,0.275491,2.481,2.51566
-0.306079,0.27749,2.499,2.53292
-0.297967,0.27749,2.499,2.53195
-0.289856,0.27749,2.499,2.53101
-0.281745,0.27749,2.499,2.5301
-0.273634,0.27749,2.499,2.5292
-0.265523,0.27749,2.499,2.52834
-0.259266,0.279488,2.517,2.54571
-0.251096,0.279488,2.517,2.54489
-0.242927,0.279488,2.517,2.54409
-0.234757,0.279488,2.517,2.54333
-0.228298,0.281598,2.536,2.56178
-0.220067,0.281598,2.536,2.56106
-0.211836,0.281598,2.536,2.56036
-0.203604,0.281598,2.536,2.5597
-0.196837,0.283708,2.555,2.57823
-0.188544,0.283708,2.555,2.57761
-0.180251,0.283708,2.555,2.57701
-0.171958,0.283708,2.555,2.57645
-0.163665,0.283708,2.555,2.57591
-0.155372,0.283708,2.555,2.57539
-0.14708,0.283708,2.555,2.57491
-0.138787,0.283708,2.555,2.57445
-0.130494,0.283708,2.555,2.57401
-0.122201,0.283708,2.555,2.57361
-0.113908,0.283708,2.555,2.57323
-0.105615,0.283708,2.555,2.57287
-0.0973222,0.283708,2.555,2.57254
-0.0890293,0.283708,2.555,2.57224
-0.0807364,0.283708,2.555,2.57197
-0.0719048,0.281598,2.536,2.5526
-0.0636736,0.281598,2.536,2.55238
-0.0554423,0.281598,2.536,2.55219
-0.0472111,0.281598,2.536,2.55202
-0.0389799,0.281598,2.536,2.55188
-0.0307487,0.281598,2.536,2.55177
-0.0225174,0.281598,2.536,2.55169
-0.0142862,0.281598,2.536,2.55163
-0.00605498,0.281598,2.536,2.55159
0.00215994,0.279488,2.517,2.53247
0.0103295,0.279488,2.517,2.53249
0.0184991,0.279488,2.517,2.53254
0.0266686,0.279488,2.517,2.53261
0.0348382,0.279488,2.517,2.53271
0.0430077,0.279488,2.517,2.53284
0.0511773,0.279488,2.517,2.53299
0.0593468,0.279488,2.517,2.53317
0.0675164,0.279488,2.517,2.53337
0.075686,0.279488,2.517,2.5336
0.0838555,0.279488,2.517,2.53386
0.0927197,0.281598,2.536,2.55327
0.100951,0.281598,2.536,2.55358
0.109182,0.281598,2.536,2.55392
0.117413,0.281598,2.536,2.55429
0.125645,0.281598,2.536,2.55468
0.133876,0.281598,2.536,2.5551
0.142107,0.281598,2.536,2.55554
0.150338,0.281598,2.536,2.55601
0.15857,0.281598,2.536,2.55651
0.166801,0.281598,2.536,2.55703
0.176343,0.283708,2.555,2.57674
0.184636,0.283708,2.555,2.57733
0.192929,0.283708,2.555,2.57793
0.199726,0.281598,2.536,2.55939
0.207957,0.281598,2.536,2.56005
0.216188,0.281598,2.536,2.56073
0.224419,0.281598,2.536,2.56144
0.232651,0.281598,2.536,2.56217
0.240882,0.281598,2.536,2.56293
0.249113,0.281598,2.536,2.56372
0.257344,0.281598,2.536,2.56453
0.265575,0.281598,2.536,2.56537
0.271755,0.279488,2.517,2.54701
0.279925,0.279488,2.517,2.54789
0.288094,0.279488,2.517,2.5488
0.296264,0.279488,2.517,2.54974
0.304434,0.279488,2.517,2.5507
0.312603,0.279488,2.517,2.55169
0.318479,0.27749,2.499,2.53445
0.32659,0.27749,2.499,2.53548
0.334701,0.27749,2.499,2.53654
0.342812,0.27749,2.499,2.53762
0.350923,0.27749,2.499,2.53873
0.359034,0.27749,2.499,2.53986
0.367146,0.27749,2.499,2.54102
0.375257,0.27749,2.499,2.54221
0.383368,0.27749,2.499,2.54342
0.391479,0.27749,2.499,2.54465
0.39959,0.27749,2.499,2.54591
0.407701,0.27749,2.499,2.5472
0.415812,0.27749,2.499,2.54851
0.42087,0.275491,2.481,2.53148
0.428923,0.275491,2.481,2.53283
0.436975,0.275491,2.481,2.53421
0.445028,0.275491,2.481,2.53561
0.453081,0.275491,2.481,2.53703
0.461134,0.275491,2.481,2.53848
0.469186,0.275491,2.481,2.53996
0.473776,0.273492,2.463,2.52302
0.481771,0.273492,2.463,2.52453
0.489765,0.273492,2.463,2.52607
0.497759,0.273492,2.463,2.52763
0.502058,0.271494,2.445,2.51074
0.509993,0.271494,2.445,2.51234
0.517929,0.271494,2.445,2.51396
0.525865,0.271494,2.445,2.51561
0.533801,0.271494,2.445,2.51728
0.53797,0.269606,2.428,2.50146
0.545851,0.269606,2.428,2.50316
0.553732,0.269606,2.428,2.50489
0.561612,0.269606,2.428,2.50665
0.569493,0.269606,2.428,2.50842
0.573331,0.267718,2.411,2.49265
0.581156,0.267718,2.411,2.49446
0.584829,0.26583,2.394,2.47869
0.592599,0.26583,2.394,2.48054
0.60037,0.26583,2.394,2.48241
0.60814,0.26583,2.394,2.4843
0.611537,0.263943,2.377,2.46856
0.619252,0.263943,2.377,2.47048
0.626967,0.263943,2.377,2.47242
0.63041,0.262166,2.361,2.45774
0.638073,0.262166,2.361,2.45971
0.645737,0.262166,2.361,2.46171
0.648972,0.260389,2.345,2.44704
0.656583,0.260389,2.345,2.44907
0.664194,0.260389,2.345,2.45112
0.667222,0.258613,2.329,2.43645
0.674781,0.258613,2.329,2.43853
0.682341,0.258613,2.329,2.44064
0.68516,0.256836,2.313,2.42598
0.688176,0.255171,2.298,2.41236
0.695635,0.255171,2.298,2.4145
0.703093,0.255171,2.298,2.41666
0.705605,0.253394,2.282,2.402
0.713012,0.253394,2.282,2.40419
0.720418,0.253394,2.282,2.40639
0.727825,0.253394,2.282,2.40862
0.730399,0.251728,2.267,2.39502
0.737757,0.251728,2.267,2.39728
0.745115,0.251728,2.267,2.39955
0.757452,0.253394,2.282,2.41774
0.764859,0.253394,2.282,2.42007
0.772266,0.253394,2.282,2.42242
0.779673,0.253394,2.282,2.42479
0.792598,0.255171,2.298,2.4442
0.800057,0.255171,2.298,2.44663
0.812787,0.256836,2.313,2.46507
0.825968,0.258613,2.329,2.48462
0.839254,0.260389,2.345,2.50423
0.846865,0.260389,2.345,2.50679
0.860307,0.262166,2.361,2.5265
0.880102,0.26583,2.394,2.56447
0.887872,0.26583,2.394,2.56714
0.902002,0.267718,2.411,2.58809
0.909828,0.267718,2.411,2.59083
0.917653,0.267718,2.411,2.59358
0.932004,0.269606,2.428,2.61467
0.946466,0.271494,2.445,2.63582
0.954402,0.271494,2.445,2.63868
0.962338,0.271494,2.445,2.64156
0.970273,0.271494,2.445,2.64446
0.978209,0.271494,2.445,2.64738
0.986145,0.271494,2.445,2.65032
0.994081,0.271494,2.445,2.65329
1.00202,0.271494,2.445,2.65627
1.00995,0.271494,2.445,2.65927
1.01789,0.271494,2.445,2.6623
1.02582,0.271494,2.445,2.66534
1.03376,0.271494,2.445,2.66841
1.0417,0.271494,2.445,2.67149
1.04233,0.269606,2.428,2.656
1.05021,0.269606,2.428,2.6591
1.0581,0.269606,2.428,2.66222
1.07344,0.271494,2.445,2.68403
1.08138,0.271494,2.445,2.68721
1.08931,0.271494,2.445,2.69042
1.09725,0.271494,2.445,2.69364
1.10518,0.271494,2.445,2.69688
1.11312,0.271494,2.445,2.70014
1.12105,0.271494,2.445,2.70342
1.1373,0.273492,2.463,2.72665
1.1453,0.273492,2.463,2.72999
1.15329,0.273492,2.463,2.73336
1.16129,0.273492,2.463,2.73674
1.16928,0.273492,2.463,2.74014
1.17727,0.273492,2.463,2.74356
1.18527,0.273492,2.463,2.747
1.19326,0.273492,2.463,2.75046
1.20126,0.273492,2.463,2.75394
1.20925,0.273492,2.463,2.75744
1.21725,0.273492,2.463,2.76095
1.22524,0.273492,2.463,2.76449
1.23323,0.273492,2.463,2.76804
1.24123,0.273492,2.463,2.77161
1.24922,0.273492,2.463,2.7752
1.24803,0.271494,2.445,2.7585
1.25596,0.271494,2.445,2.7621
1.2639,0.271494,2.445,2.76571
1.27184,0.271494,2.445,2.76935
1.27977,0.271494,2.445,2.773
1.29719,0.273492,2.463,2.79712
1.30518,0.273492,2.463,2.80083
1.32277,0.275491,2.481,2.82506
1.33083,0.275491,2.481,2.82884
1.33888,0.275491,2.481,2.83264
1.3567,0.27749,2.499,2.85703
1.37465,0.279488,2.517,2.8815
1.38282,0.279488,2.517,2.88541
1.40148,0.281598,2.536,2.91114
1.43084,0.285818,2.574,2.9588
1.44982,0.287927,2.593,2.98471
1.45823,0.287927,2.593,2.98881
1.46665,0.287927,2.593,2.99293
1.47507,0.287927,2.593,2.99706
1.48348,0.287927,2.593,3.00121
1.50341,0.290148,2.613,3.02856
1.52346,0.292369,2.633,3.05599
1.532,0.292369,2.633,3.06026
1.54055,0.292369,2.633,3.06455
1.53733,0.290148,2.613,3.04554
1.54581,0.290148,2.613,3.04983
1.5424,0.287927,2.593,3.03077
1.55081,0.287927,2.593,3.03506
1.55923,0.287927,2.593,3.03937
1.55616,0.285818,2.574,3.02139
1.56451,0.285818,2.574,3.0257
1.57287,0.285818,2.574,3.03003
1.56955,0.283708,2.555,3.01198
1.56611,0.281598,2.536,2.99388
1.57434,0.281598,2.536,2.99819
1.58257,0.281598,2.536,3.00252
1.56759,0.27749,2.499,2.963
1.5757,0.27749,2.499,2.9673
1.58382,0.27749,2.499,2.97161
1.58046,0.275491,2.481,2.95451
1.57699,0.273492,2.463,2.93736
1.58498,0.273492,2.463,2.94166
1.57034,0.269606,2.428,2.90411
1.57822,0.269606,2.428,2.90838
1.5861,0.269606,2.428,2.91266
1.58282,0.267718,2.411,2.89654
1.57943,0.26583,2.394,2.88037
1.5872,0.26583,2.394,2.88463
1.58365,0.263943,2.377,2.8684
1.59136,0.263943,2.377,2.87267
1.59908,0.263943,2.377,2.87695
1.59598,0.262166,2.361,2.86185
1.59277,0.260389,2.345,2.84671
-1.79885,0.296341,2.593,3.16975
-1.79043,0.296341,2.593,3.16498
-1.78202,0.296341,2.593,3.16023
-1.7736,0.296341,2.593,3.15549
-1.76518,0.296341,2.593,3.15077
-1.77032,0.298627,2.613,3.17033
-1.77532,0.300913,2.633,3.18983
-1.76678,0.300913,2.633,3.18508
-1.75823,0.300913,2.633,3.18035
-1.76364,0.303313,2.654,3.20096
-1.75502,0.303313,2.654,3.19622
-1.76023,0.305713,2.675,3.21675
-1.7653,0.308113,2.696,3.23722
-1.75655,0.308113,2.696,3.23246
-1.76141,0.310513,2.717,3.25286
-1.75259,0.310513,2.717,3.24809
-1.75789,0.313027,2.739,3.2696
-1.749,0.313027,2.739,3.26483
-1.74011,0.313027,2.739,3.26008
-1.74513,0.315541,2.761,3.28149
-1.72233,0.313027,2.739,3.25062
-1.71344,0.313027,2.739,3.24592
-1.70455,0.313027,2.739,3.24123
-1.69566,0.313027,2.739,3.23657
-1.68677,0.313027,2.739,3.23192
-1.6644,0.310513,2.717,3.20137
-1.65559,0.310513,2.717,3.19679
-1.63404,0.308113,2.696,3.16756
-1.59997,0.303313,2.654,3.11378
-1.59135,0.303313,2.654,3.10936
-1.55829,0.298627,2.613,3.05699
-1.52668,0.29417,2.574,3.00712
-1.51832,0.29417,2.574,3.00288
-1.49882,0.291999,2.555,2.97653
-1.46836,0.287656,2.517,2.92816
-1.46019,0.287656,2.517,2.92407
-1.44164,0.285599,2.499,2.89912
-1.41288,0.281484,2.463,2.85339
-1.39461,0.279427,2.445,2.82861
-1.38668,0.279427,2.445,2.82471
-1.36916,0.277484,2.428,2.80121
-1.36127,0.277484,2.428,2.79737
-1.35339,0.277484,2.428,2.79354
-1.34551,0.277484,2.428,2.78973
-1.347,0.279427,2.445,2.80544
-1.35878,0.283541,2.481,2.84289
-1.35073,0.283541,2.481,2.83905
-1.36216,0.287656,2.517,2.87637
-1.36421,0.289827,2.536,2.89419
-1.37629,0.29417,2.574,2.93363
-1.36794,0.29417,2.574,2.92972
-1.38019,0.298627,2.613,2.97016
-1.39323,0.303313,2.654,3.01277
-1.38461,0.303313,2.654,3.0088
-1.39777,0.308113,2.696,3.0524
-1.39984,0.310513,2.717,3.07214
-1.39102,0.310513,2.717,3.06814
-1.38221,0.310513,2.717,3.06415
-1.36277,0.308113,2.696,3.03653
-1.35402,0.308113,2.696,3.03261
-1.34527,0.308113,2.696,3.02871
-1.3157,0.303313,2.654,2.97771
-1.30708,0.303313,2.654,2.97392
-1.2882,0.300913,2.633,2.94664
-1.26993,0.298627,2.613,2.92056
-1.26145,0.298627,2.613,2.91688
-1.24338,0.296341,2.593,2.89093
-1.21686,0.291999,2.555,2.845
-1.20857,0.291999,2.555,2.84147
-1.19135,0.289827,2.536,2.81684
-1.17426,0.287656,2.517,2.7923
-1.15775,0.285599,2.499,2.76893
-1.14964,0.285599,2.499,2.76554
-1.1333,0.283541,2.481,2.74229
-1.12525,0.283541,2.481,2.73897
-1.1172,0.283541,2.481,2.73567
-1.10914,0.283541,2.481,2.73239
-1.0931,0.281484,2.463,2.70933
-1.08511,0.281484,2.463,2.70612
-1.07712,0.281484,2.463,2.70292
-1.06912,0.281484,2.463,2.69974
-1.06113,0.281484,2.463,2.69659
-1.05313,0.281484,2.463,2.69345
-1.04514,0.281484,2.463,2.69034
-1.03714,0.281484,2.463,2.68724
-1.02915,0.281484,2.463,2.68417
-1.02116,0.281484,2.463,2.68111
-1.01316,0.281484,2.463,2.67808
-1.00517,0.281484,2.463,2.67506
-0.997172,0.281484,2.463,2.67207
-0.989178,0.281484,2.463,2.6691
-0.981184,0.281484,2.463,2.66614
-0.973189,0.281484,2.463,2.66321
-0.965195,0.281484,2.463,2.6603
-0.957201,0.281484,2.463,2.65741
-0.949206,0.281484,2.463,2.65454
-0.941212,0.281484,2.463,2.65169
-0.933218,0.281484,2.463,2.64887
-0.925224,0.281484,2.463,2.64606
-0.917229,0.281484,2.463,2.64328
-0.909235,0.281484,2.463,2.64051
-0.901241,0.281484,2.463,2.63777
-0.893246,0.281484,2.463,2.63505
-0.878783,0.279427,2.445,2.61311
-0.870847,0.279427,2.445,2.61046
-0.862911,0.279427,2.445,2.60782
-0.854975,0.279427,2.445,2.6052
-0.847039,0.279427,2.445,2.60261
-0.839103,0.279427,2.445,2.60004
-0.831167,0.279427,2.445,2.59749
-0.829292,0.281484,2.463,2.61406
-0.821298,0.281484,2.463,2.61154
-0.813304,0.281484,2.463,2.60904
-0.805309,0.281484,2.463,2.60655
-0.797315,0.281484,2.463,2.6041
-0.789321,0.281484,2.463,2.60166
-0.781326,0.281484,2.463,2.59924
-0.773332,0.281484,2.463,2.59685
-0.765338,0.281484,2.463,2.59448
-0.757344,0.281484,2.463,2.59214
-0.754826,0.283541,2.481,2.60874
-0.746773,0.283541,2.481,2.60642
-0.73872,0.283541,2.481,2.60412
-0.730668,0.283541,2.481,2.60185
-0.722615,0.283541,2.481,2.5996
-0.714562,0.283541,2.481,2.59737
-0.711635,0.285599,2.499,2.614
-0.703524,0.285599,2.499,2.6118
-0.695413,0.285599,2.499,2.60963
-0.687302,0.285599,2.499,2.60748
-0.679191,0.285599,2.499,2.60535
-0.67108,0.285599,2.499,2.60325
-0.662968,0.285599,2.499,2.60117
-0.659574,0.287656,2.517,2.61784
-0.651405,0.287656,2.517,2.61579
-0.643235,0.287656,2.517,2.61377
-0.635065,0.287656,2.517,2.61177
-0.626896,0.287656,2.517,2.6098
-0.618726,0.287656,2.517,2.60785
-0.610557,0.287656,2.517,2.60592
-0.602387,0.287656,2.517,2.60402
-0.594218,0.287656,2.517,2.60214
-0.586048,0.287656,2.517,2.60029
-0.577879,0.287656,2.517,2.59846
-0.569709,0.287656,2.517,2.59665
-0.561539,0.287656,2.517,2.59487
-0.557547,0.289827,2.536,2.61269
-0.549316,0.289827,2.536,2.61095
-0.541085,0.289827,2.536,2.60923
-0.532853,0.289827,2.536,2.60753
-0.524622,0.289827,2.536,2.60586
-0.516391,0.289827,2.536,2.60422
-0.50816,0.289827,2.536,2.6026
-0.499929,0.289827,2.536,2.601
-0.491697,0.289827,2.536,2.59943
-0.483466,0.289827,2.536,2.59789
-0.475235,0.289827,2.536,2.59637
-0.467004,0.289827,2.536,2.59488
-0.455335,0.287656,2.517,2.57398
-0.447166,0.287656,2.517,2.57255
-0.438996,0.287656,2.517,2.57114
-0.430827,0.287656,2.517,2.56976
-0.419634,0.285599,2.499,2.55003
-0.411523,0.285599,2.499,2.54871
-0.403412,0.285599,2.499,2.54741
-0.395301,0.285599,2.499,2.54614
-0.38719,0.285599,2.499,2.54489
-0.379079,0.285599,2.499,2.54367
-0.368296,0.283541,2.481,2.52416
-0.360243,0.283541,2.481,2.523
-0.35219,0.283541,2.481,2.52186
-0.344137,0.283541,2.481,2.52075
-0.336085,0.283541,2.481,2.51966
-0.328032,0.283541,2.481,2.5186
-0.319979,0.283541,2.481,2.51757
-0.311927,0.283541,2.481,2.51656
-0.306079,0.285599,2.499,2.53382
-0.297967,0.285599,2.499,2.53285
-0.289856,0.285599,2.499,2.53191
-0.281745,0.285599,2.499,2.531
-0.273634,0.285599,2.499,2.53011
-0.265523,0.285599,2.499,2.52924
-0.259266,0.287656,2.517,2.54662
-0.251096,0.287656,2.517,2.5458
-0.242927,0.287656,2.517,2.545
-0.234757,0.287656,2.517,2.54424
-0.228298,0.289827,2.536,2.5627
-0.220067,0.289827,2.536,2.56198
-0.211836,0.289827,2.536,2.56128
-0.203604,0.289827,2.536,2.56062
-0.196837,0.291999,2.555,2.57915
-0.188544,0.291999,2.555,2.57853
-0.180251,0.291999,2.555,2.57794
-0.171958,0.291999,2.555,2.57737
-0.163665,0.291999,2.555,2.57683
-0.156528,0.29417,2.574,2.59548
-0.148173,0.29417,2.574,2.59499
-0.139819,0.29417,2.574,2.59453
-0.131464,0.29417,2.574,2.59409
-0.122201,0.291999,2.555,2.57453
-0.113908,0.291999,2.555,2.57415
-0.105615,0.291999,2.555,2.5738
-0.0973222,0.291999,2.555,2.57347
-0.0890293,0.291999,2.555,2.57317
-0.0807364,0.291999,2.555,2.5729
-0.0724435,0.291999,2.555,2.57265
-0.0641506,0.291999,2.555,2.57243
-0.0558577,0.291999,2.555,2.57224
-0.0472111,0.289827,2.536,2.55294
-0.0389799,0.289827,2.536,2.55281
-0.0307487,0.289827,2.536,2.55269
-0.0225174,0.289827,2.536,2.55261
-0.0142862,0.289827,2.536,2.55255
-0.00605498,0.289827,2.536,2.55251
0.00217625,0.289827,2.536,2.55251
0.0104075,0.289827,2.536,2.55253
0.0186387,0.289827,2.536,2.55258
0.0266686,0.287656,2.517,2.53352
0.0348382,0.287656,2.517,2.53362
0.0430077,0.287656,2.517,2.53375
0.0511773,0.287656,2.517,2.5339
0.0593468,0.287656,2.517,2.53408
0.0675164,0.287656,2.517,2.53428
0.075686,0.287656,2.517,2.53451
0.0838555,0.287656,2.517,2.53477
0.0927197,0.289827,2.536,2.55419
0.100951,0.289827,2.536,2.5545
0.109182,0.289827,2.536,2.55484
0.117413,0.289827,2.536,2.55521
0.126586,0.291999,2.555,2.57475
0.134879,0.291999,2.555,2.57517
0.143172,0.291999,2.555,2.57561
0.151465,0.291999,2.555,2.57609
0.159758,0.291999,2.555,2.57659
0.16805,0.291999,2.555,2.57712
0.176343,0.291999,2.555,2.57767
0.184636,0.291999,2.555,2.57825
0.192929,0.291999,2.555,2.57886
0.201222,0.291999,2.555,2.57949
0.209515,0.291999,2.555,2.58015
0.217808,0.291999,2.555,2.58084
0.226101,0.291999,2.555,2.58155
0.234394,0.291999,2.555,2.58229
0.242687,0.291999,2.555,2.58306
0.249113,0.289827,2.536,2.56464
0.257344,0.289827,2.536,2.56545
0.265575,0.289827,2.536,2.56629
0.273807,0.289827,2.536,2.56715
0.282038,0.289827,2.536,2.56804
0.290269,0.289827,2.536,2.56896
0.2985,0.289827,2.536,2.5699
0.304434,0.287656,2.517,2.55161
0.312603,0.287656,2.517,2.5526
0.320773,0.287656,2.517,2.55361
0.328942,0.287656,2.517,2.55465
0.337112,0.287656,2.517,2.55572
0.345281,0.287656,2.517,2.55681
0.353451,0.287656,2.517,2.55792
0.359034,0.285599,2.499,2.54076
0.367146,0.285599,2.499,2.54192
0.375257,0.285599,2.499,2.54311
0.383368,0.285599,2.499,2.54432
0.391479,0.285599,2.499,2.54555
0.39959,0.285599,2.499,2.54681
0.407701,0.285599,2.499,2.54809
0.415812,0.285599,2.499,2.54941
0.423923,0.285599,2.499,2.55074
0.432035,0.285599,2.499,2.5521
0.440146,0.285599,2.499,2.55349
0.448257,0.285599,2.499,2.5549
0.456368,0.285599,2.499,2.55633
0.464479,0.285599,2.499,2.55779
0.47259,0.285599,2.499,2.55928
0.477239,0.283541,2.481,2.54234
0.485292,0.283541,2.481,2.54387
0.493344,0.283541,2.481,2.54542
0.497759,0.281484,2.463,2.52851
0.505754,0.281484,2.463,2.5301
0.513748,0.281484,2.463,2.53171
0.517929,0.279427,2.445,2.51483
0.525865,0.279427,2.445,2.51647
0.533801,0.279427,2.445,2.51814
0.541737,0.279427,2.445,2.51984
0.549673,0.279427,2.445,2.52156
0.557609,0.279427,2.445,2.5233
0.565544,0.279427,2.445,2.52506
0.569493,0.277484,2.428,2.50928
0.577374,0.277484,2.428,2.51108
0.585254,0.277484,2.428,2.51291
0.588982,0.275541,2.411,2.49715
0.596808,0.275541,2.411,2.499
0.604633,0.275541,2.411,2.50088
0.60814,0.273599,2.394,2.48514
0.61591,0.273599,2.394,2.48705
0.623681,0.273599,2.394,2.48899
0.631451,0.273599,2.394,2.49095
0.634682,0.271656,2.377,2.47523
0.638073,0.269827,2.361,2.46054
0.645737,0.269827,2.361,2.46254
0.6534,0.269827,2.361,2.46456
0.656583,0.267999,2.345,2.44989
0.664194,0.267999,2.345,2.45194
0.671806,0.267999,2.345,2.45401
0.674781,0.26617,2.329,2.43935
0.682341,0.26617,2.329,2.44145
0.6899,0.26617,2.329,2.44357
0.692668,0.264342,2.313,2.42892
0.700175,0.264342,2.313,2.43107
0.707683,0.264342,2.313,2.43324
0.710552,0.262627,2.298,2.41964
0.718011,0.262627,2.298,2.42184
0.72547,0.262627,2.298,2.42406
0.732928,0.262627,2.298,2.42631
0.735232,0.260799,2.282,2.41166
0.742639,0.260799,2.282,2.41393
0.750046,0.260799,2.282,2.41622
0.757452,0.260799,2.282,2.41853
0.764859,0.260799,2.282,2.42086
0.772266,0.260799,2.282,2.42321
0.779673,0.260799,2.282,2.42558
0.792598,0.262627,2.298,2.44499
0.800057,0.262627,2.298,2.44742
0.812787,0.264342,2.313,2.46586
0.825968,0.26617,2.329,2.48542
0.839254,0.267999,2.345,2.50503
0.846865,0.267999,2.345,2.50759
0.860307,0.269827,2.361,2.5273
0.880102,0.273599,2.394,2.56528
0.887872,0.273599,2.394,2.56796
0.902002,0.275541,2.411,2.58891
0.909828,0.275541,2.411,2.59165
0.917653,0.275541,2.411,2.5944
0.932004,0.277484,2.428,2.6155
0.946466,0.279427,2.445,2.63665
0.954402,0.279427,2.445,2.63951
0.962338,0.279427,2.445,2.64239
0.970273,0.279427,2.445,2.64529
0.978209,0.279427,2.445,2.64821
0.986145,0.279427,2.445,2.65115
0.994081,0.279427,2.445,2.65411
1.00202,0.279427,2.445,2.65709
1.00995,0.279427,2.445,2.6601
1.01789,0.279427,2.445,2.66312
1.02582,0.279427,2.445,2.66616
1.03376,0.279427,2.445,2.66923
1.0417,0.279427,2.445,2.67231
1.04233,0.277484,2.428,2.65681
1.05021,0.277484,2.428,2.65991
1.0581,0.277484,2.428,2.66303
1.07344,0.279427,2.445,2.68484
1.08138,0.279427,2.445,2.68802
1.08931,0.279427,2.445,2.69123
1.09725,0.279427,2.445,2.69445
1.10518,0.279427,2.445,2.69769
1.11312,0.279427,2.445,2.70095
1.12105,0.279427,2.445,2.70423
1.1373,0.281484,2.463,2.72746
1.1453,0.281484,2.463,2.73081
1.15329,0.281484,2.463,2.73417
1.16129,0.281484,2.463,2.73755
1.16928,0.281484,2.463,2.74095
1.17727,0.281484,2.463,2.74437
1.18527,0.281484,2.463,2.74781
1.19326,0.281484,2.463,2.75127
1.20126,0.281484,2.463,2.75475
1.20925,0.281484,2.463,2.75824
1.21725,0.281484,2.463,2.76175
1.22524,0.281484,2.463,2.76529
1.23323,0.281484,2.463,2.76884
1.24123,0.281484,2.463,2.77241
1.24922,0.281484,2.463,2.776
1.25722,0.281484,2.463,2.7796
1.26521,0.281484,2.463,2.78323
1.27321,0.281484,2.463,2.78687
1.2812,0.281484,2.463,2.79053
1.28919,0.281484,2.463,2.79421
1.29719,0.281484,2.463,2.79791
1.30518,0.281484,2.463,2.80163
1.31318,0.281484,2.463,2.80536
1.33083,0.283541,2.481,2.82964
1.33888,0.283541,2.481,2.83344
1.3567,0.285599,2.499,2.85783
1.37465,0.287656,2.517,2.88231
1.38282,0.287656,2.517,2.88621
1.40148,0.289827,2.536,2.91195
1.43084,0.29417,2.574,2.95961
1.44982,0.296341,2.593,2.98554
1.45823,0.296341,2.593,2.98963
1.47796,0.298627,2.613,3.01684
1.48644,0.298627,2.613,3.021
1.49492,0.298627,2.613,3.02519
1.51491,0.300913,2.633,3.05257
1.52346,0.300913,2.633,3.05682
1.532,0.300913,2.633,3.06109
1.54055,0.300913,2.633,3.06538
1.5491,0.300913,2.633,3.06968
1.55764,0.300913,2.633,3.074
1.55429,0.298627,2.613,3.05496
1.56277,0.298627,2.613,3.05928
1.57125,0.298627,2.613,3.06362
1.57974,0.298627,2.613,3.06798
1.57606,0.296341,2.593,3.04884
1.58448,0.296341,2.593,3.0532
1.58122,0.29417,2.574,3.03517
1.58958,0.29417,2.574,3.03953
1.59793,0.29417,2.574,3.04391
