-2.21925,-1.22258,3.199,4.08085
1.59443,0.291999,2.555,3.0258
1.57888,0.287656,2.517,2.98512
1.58705,0.287656,2.517,2.98944
1.58382,0.285599,2.499,2.97238
1.58046,0.283541,2.481,2.95527
1.57699,0.281484,2.463,2.93811
1.58498,0.281484,2.463,2.94241
1.58133,0.279427,2.445,2.92519
1.57822,0.277484,2.428,2.90912
1.5861,0.277484,2.428,2.9134
1.58282,0.275541,2.411,2.89727
1.57943,0.273599,2.394,2.88109
1.5872,0.273599,2.394,2.88536
1.58365,0.271656,2.377,2.86912
1.59136,0.271656,2.377,2.87339
1.59908,0.271656,2.377,2.87767
1.59598,0.269827,2.361,2.86256
1.59277,0.267999,2.345,2.84741
-1.79885,0.304755,2.593,3.17055
-1.79043,0.304755,2.593,3.16578
-1.78202,0.304755,2.593,3.16103
-1.7736,0.304755,2.593,3.15629
-1.7788,0.307106,2.613,3.17588
-1.77032,0.307106,2.613,3.17114
-1.77532,0.309456,2.633,3.19065
-1.76678,0.309456,2.633,3.1859
-1.77225,0.311925,2.654,3.20654
-1.77759,0.314393,2.675,3.22712
-1.76891,0.314393,2.675,3.22235
-1.76023,0.314393,2.675,3.21759
-1.7653,0.316861,2.696,3.23807
-1.75655,0.316861,2.696,3.23331
-1.76141,0.319329,2.717,3.25371
-1.75259,0.319329,2.717,3.24894
-1.75789,0.321915,2.739,3.27046
-1.749,0.321915,2.739,3.26569
-1.75409,0.3245,2.761,3.28713
-1.74513,0.3245,2.761,3.28236
-1.72233,0.321915,2.739,3.25149
-1.71344,0.321915,2.739,3.24679
-1.70455,0.321915,2.739,3.24211
-1.69566,0.321915,2.739,3.23744
-1.68677,0.321915,2.739,3.23279
-1.6644,0.319329,2.717,3.20223
-1.65559,0.319329,2.717,3.19766
-1.63404,0.316861,2.696,3.16842
-1.61263,0.314393,2.675,3.13927
-1.60395,0.314393,2.675,3.13482
-1.58274,0.311925,2.654,3.10581
-1.54981,0.307106,2.613,3.05352
-1.54133,0.307106,2.613,3.04922
-1.50997,0.302522,2.574,2.9995
-1.47944,0.298056,2.536,2.95108
-1.47121,0.298056,2.536,2.94696
-1.44164,0.293707,2.499,2.89993
-1.4232,0.291592,2.481,2.87505
-1.39461,0.287361,2.445,2.82941
-1.38668,0.287361,2.445,2.8255
-1.37874,0.287361,2.445,2.82162
-1.37081,0.287361,2.445,2.81775
-1.36287,0.287361,2.445,2.8139
-1.35493,0.287361,2.445,2.81006
-1.36683,0.291592,2.481,2.84756
-1.36864,0.293707,2.499,2.86434
-1.36053,0.293707,2.499,2.86047
-1.36216,0.295823,2.517,2.8772
-1.37443,0.300289,2.555,2.91672
-1.38645,0.304755,2.593,2.95614
-1.37804,0.304755,2.593,2.9522
-1.39075,0.309456,2.633,2.99377
-1.40425,0.314393,2.675,3.0375
-1.39557,0.314393,2.675,3.03349
-1.39777,0.316861,2.696,3.05329
-1.39984,0.319329,2.717,3.07305
-1.39102,0.319329,2.717,3.06904
-1.38221,0.319329,2.717,3.06505
-1.36277,0.316861,2.696,3.03743
-1.35402,0.316861,2.696,3.03351
-1.34527,0.316861,2.696,3.02962
-1.3157,0.311925,2.654,2.9786
-1.30708,0.311925,2.654,2.97481
-1.2882,0.309456,2.633,2.94752
-1.26993,0.307106,2.613,2.92144
-1.26145,0.307106,2.613,2.91776
-1.24338,0.304755,2.593,2.8918
-1.22591,0.302522,2.574,2.86703
-1.21756,0.302522,2.574,2.86347
-1.19135,0.298056,2.536,2.8177
-1.17426,0.295823,2.517,2.79315
-1.15775,0.293707,2.499,2.76977
-1.14964,0.293707,2.499,2.76639
-1.1333,0.291592,2.481,2.74313
-1.12525,0.291592,2.481,2.73981
-1.1172,0.291592,2.481,2.73652
-1.10914,0.291592,2.481,2.73324
-1.0931,0.289476,2.463,2.71017
-1.08511,0.289476,2.463,2.70696
-1.07712,0.289476,2.463,2.70376
-1.06912,0.289476,2.463,2.70059
-1.06113,0.289476,2.463,2.69743
-1.05313,0.289476,2.463,2.6943
-1.04514,0.289476,2.463,2.69119
-1.03714,0.289476,2.463,2.68809
-1.02915,0.289476,2.463,2.68502
-1.02116,0.289476,2.463,2.68196
-1.01316,0.289476,2.463,2.67893
-1.00517,0.289476,2.463,2.67592
-0.997172,0.289476,2.463,2.67292
-0.989178,0.289476,2.463,2.66995
-0.981184,0.289476,2.463,2.667
-0.973189,0.289476,2.463,2.66407
-0.965195,0.289476,2.463,2.66116
-0.957201,0.289476,2.463,2.65827
-0.949206,0.289476,2.463,2.6554
-0.941212,0.289476,2.463,2.65255
-0.926398,0.287361,2.445,2.63036
-0.918462,0.287361,2.445,2.62758
-0.910526,0.287361,2.445,2.62482
-0.90259,0.287361,2.445,2.62207
-0.894654,0.287361,2.445,2.61935
-0.886718,0.287361,2.445,2.61665
-0.878783,0.287361,2.445,2.61397
-0.870847,0.287361,2.445,2.61132
-0.862911,0.287361,2.445,2.60868
-0.854975,0.287361,2.445,2.60607
-0.847039,0.287361,2.445,2.60347
-0.839103,0.287361,2.445,2.6009
-0.831167,0.287361,2.445,2.59835
-0.823232,0.287361,2.445,2.59583
-0.821298,0.289476,2.463,2.61241
-0.813304,0.289476,2.463,2.60991
-0.805309,0.289476,2.463,2.60743
-0.797315,0.289476,2.463,2.60497
-0.789321,0.289476,2.463,2.60254
-0.781326,0.289476,2.463,2.60012
-0.773332,0.289476,2.463,2.59773
-0.765338,0.289476,2.463,2.59536
-0.757344,0.289476,2.463,2.59302
-0.749349,0.289476,2.463,2.59069
-0.746773,0.291592,2.481,2.60731
-0.73872,0.291592,2.481,2.60501
-0.730668,0.291592,2.481,2.60274
-0.722615,0.291592,2.481,2.60049
-0.714562,0.291592,2.481,2.59827
-0.711635,0.293707,2.499,2.6149
-0.703524,0.293707,2.499,2.6127
-0.695413,0.293707,2.499,2.61053
-0.687302,0.293707,2.499,2.60838
-0.679191,0.293707,2.499,2.60626
-0.67108,0.293707,2.499,2.60415
-0.662968,0.293707,2.499,2.60207
-0.659574,0.295823,2.517,2.61875
-0.651405,0.295823,2.517,2.6167
-0.643235,0.295823,2.517,2.61468
-0.635065,0.295823,2.517,2.61268
-0.626896,0.295823,2.517,2.61071
-0.618726,0.295823,2.517,2.60876
-0.610557,0.295823,2.517,2.60683
-0.602387,0.295823,2.517,2.60493
-0.594218,0.295823,2.517,2.60306
-0.586048,0.295823,2.517,2.6012
-0.577879,0.295823,2.517,2.59937
-0.569709,0.295823,2.517,2.59757
-0.561539,0.295823,2.517,2.59579
-0.557547,0.298056,2.536,2.61362
-0.549316,0.298056,2.536,2.61187
-0.541085,0.298056,2.536,2.61015
-0.532853,0.298056,2.536,2.60846
-0.524622,0.298056,2.536,2.60679
-0.516391,0.298056,2.536,2.60515
-0.50816,0.298056,2.536,2.60353
-0.499929,0.298056,2.536,2.60193
-0.491697,0.298056,2.536,2.60037
-0.483466,0.298056,2.536,2.59882
-0.475235,0.298056,2.536,2.5973
-0.467004,0.298056,2.536,2.59581
-0.458772,0.298056,2.536,2.59434
-0.447166,0.295823,2.517,2.57347
-0.438996,0.295823,2.517,2.57207
-0.430827,0.295823,2.517,2.57068
-0.422657,0.295823,2.517,2.56933
-0.414487,0.295823,2.517,2.568
-0.406318,0.295823,2.517,2.56669
-0.395301,0.293707,2.499,2.54706
-0.38719,0.293707,2.499,2.54582
-0.379079,0.293707,2.499,2.5446
-0.370968,0.293707,2.499,2.5434
-0.362857,0.293707,2.499,2.54223
-0.354745,0.293707,2.499,2.54108
-0.344137,0.291592,2.481,2.52167
-0.336085,0.291592,2.481,2.52058
-0.328032,0.291592,2.481,2.51952
-0.319979,0.291592,2.481,2.51849
-0.311927,0.291592,2.481,2.51748
-0.306079,0.293707,2.499,2.53475
-0.297967,0.293707,2.499,2.53378
-0.289856,0.293707,2.499,2.53284
-0.281745,0.293707,2.499,2.53193
-0.273634,0.293707,2.499,2.53104
-0.265523,0.293707,2.499,2.53017
-0.259266,0.295823,2.517,2.54755
-0.251096,0.295823,2.517,2.54673
-0.242927,0.295823,2.517,2.54594
-0.234757,0.295823,2.517,2.54517
-0.228298,0.298056,2.536,2.56364
-0.220067,0.298056,2.536,2.56292
-0.211836,0.298056,2.536,2.56223
-0.203604,0.298056,2.536,2.56156
-0.196837,0.300289,2.555,2.58011
-0.188544,0.300289,2.555,2.57949
-0.180251,0.300289,2.555,2.57889
-0.171958,0.300289,2.555,2.57833
-0.163665,0.300289,2.555,2.57779
-0.156528,0.302522,2.574,2.59644
-0.148173,0.302522,2.574,2.59595
-0.139819,0.302522,2.574,2.59549
-0.131464,0.302522,2.574,2.59505
-0.122201,0.300289,2.555,2.57549
-0.113908,0.300289,2.555,2.57511
-0.105615,0.300289,2.555,2.57475
-0.0973222,0.300289,2.555,2.57443
-0.0890293,0.300289,2.555,2.57413
-0.0807364,0.300289,2.555,2.57385
-0.0724435,0.300289,2.555,2.57361
-0.0641506,0.300289,2.555,2.57339
-0.0558577,0.300289,2.555,2.57319
-0.0475648,0.300289,2.555,2.57303
-0.0389799,0.298056,2.536,2.55375
-0.0307487,0.298056,2.536,2.55364
-0.0225174,0.298056,2.536,2.55355
-0.0142862,0.298056,2.536,2.5535
-0.00605498,0.298056,2.536,2.55346
0.00217625,0.298056,2.536,2.55346
0.0104075,0.298056,2.536,2.55348
0.0186387,0.298056,2.536,2.55352
0.0268699,0.298056,2.536,2.5536
0.0351011,0.298056,2.536,2.5537
0.0430077,0.295823,2.517,2.53469
0.0511773,0.295823,2.517,2.53484
0.0593468,0.295823,2.517,2.53502
0.0680261,0.298056,2.536,2.55436
0.0762573,0.298056,2.536,2.55459
0.0844885,0.298056,2.536,2.55485
0.0927197,0.298056,2.536,2.55514
0.100951,0.298056,2.536,2.55545
0.109182,0.298056,2.536,2.55579
0.117413,0.298056,2.536,2.55615
0.126586,0.300289,2.555,2.5757
0.134879,0.300289,2.555,2.57612
0.143172,0.300289,2.555,2.57657
0.151465,0.300289,2.555,2.57704
0.159758,0.300289,2.555,2.57754
0.16805,0.300289,2.555,2.57807
0.176343,0.300289,2.555,2.57862
0.184636,0.300289,2.555,2.5792
0.192929,0.300289,2.555,2.57981
0.201222,0.300289,2.555,2.58044
0.209515,0.300289,2.555,2.5811
0.217808,0.300289,2.555,2.58179
0.226101,0.300289,2.555,2.5825
0.234394,0.300289,2.555,2.58324
0.242687,0.300289,2.555,2.58401
0.249113,0.298056,2.536,2.56558
0.257344,0.298056,2.536,2.56639
0.265575,0.298056,2.536,2.56723
0.273807,0.298056,2.536,2.56809
0.282038,0.298056,2.536,2.56898
0.290269,0.298056,2.536,2.5699
0.2985,0.298056,2.536,2.57084
0.306732,0.298056,2.536,2.57181
0.314963,0.298056,2.536,2.57281
0.323194,0.298056,2.536,2.57383
0.331425,0.298056,2.536,2.57487
0.339657,0.298056,2.536,2.57595
0.347888,0.298056,2.536,2.57704
0.353451,0.295823,2.517,2.55885
0.36162,0.295823,2.517,2.55999
0.36979,0.295823,2.517,2.56116
0.37796,0.295823,2.517,2.56235
0.383368,0.293707,2.499,2.54524
0.391479,0.293707,2.499,2.54647
0.39959,0.293707,2.499,2.54773
0.407701,0.293707,2.499,2.54902
0.415812,0.293707,2.499,2.55033
0.423923,0.293707,2.499,2.55166
0.432035,0.293707,2.499,2.55302
0.440146,0.293707,2.499,2.55441
0.448257,0.293707,2.499,2.55582
0.456368,0.293707,2.499,2.55725
0.464479,0.293707,2.499,2.55871
0.47259,0.293707,2.499,2.5602
0.477239,0.291592,2.481,2.54325
0.485292,0.291592,2.481,2.54478
0.493344,0.291592,2.481,2.54633
0.497759,0.289476,2.463,2.52941
0.505754,0.289476,2.463,2.531
0.513748,0.289476,2.463,2.53261
0.517929,0.287361,2.445,2.51572
0.525865,0.287361,2.445,2.51737
0.533801,0.287361,2.445,2.51904
0.541737,0.287361,2.445,2.52073
0.549673,0.287361,2.445,2.52245
0.557609,0.287361,2.445,2.52419
0.565544,0.287361,2.445,2.52595
0.569493,0.285363,2.428,2.51017
0.577374,0.285363,2.428,2.51197
0.585254,0.285363,2.428,2.51379
0.588982,0.283365,2.411,2.49802
0.596808,0.283365,2.411,2.49988
0.604633,0.283365,2.411,2.50176
0.60814,0.281367,2.394,2.48601
0.61591,0.281367,2.394,2.48792
0.623681,0.281367,2.394,2.48986
0.631451,0.281367,2.394,2.49181
0.634682,0.279369,2.377,2.47609
0.638073,0.277488,2.361,2.46139
0.645737,0.277488,2.361,2.46339
0.6534,0.277488,2.361,2.46541
0.656583,0.275608,2.345,2.45073
0.664194,0.275608,2.345,2.45278
0.671806,0.275608,2.345,2.45485
0.674781,0.273727,2.329,2.44018
0.682341,0.273727,2.329,2.44229
0.6899,0.273727,2.329,2.44441
0.692668,0.271847,2.313,2.42974
0.700175,0.271847,2.313,2.4319
0.707683,0.271847,2.313,2.43407
0.710552,0.270084,2.298,2.42046
0.718011,0.270084,2.298,2.42266
0.72547,0.270084,2.298,2.42488
0.732928,0.270084,2.298,2.42712
0.735232,0.268203,2.282,2.41247
0.742639,0.268203,2.282,2.41474
0.750046,0.268203,2.282,2.41703
0.762763,0.270084,2.298,2.4363
0.770222,0.270084,2.298,2.43865
0.777681,0.270084,2.298,2.44101
0.790264,0.271847,2.313,2.45935
0.797772,0.271847,2.313,2.46177
0.805279,0.271847,2.313,2.46421
0.812787,0.271847,2.313,2.46668
0.831643,0.275608,2.345,2.50332
0.84498,0.277488,2.361,2.52296
0.852643,0.277488,2.361,2.52553
0.860307,0.277488,2.361,2.52813
0.880102,0.281367,2.394,2.56612
0.887872,0.281367,2.394,2.5688
0.902002,0.283365,2.411,2.58975
0.909828,0.283365,2.411,2.59249
0.917653,0.283365,2.411,2.59525
0.932004,0.285363,2.428,2.61634
0.946466,0.287361,2.445,2.6375
0.954402,0.287361,2.445,2.64036
0.962338,0.287361,2.445,2.64324
0.977417,0.289476,2.463,2.66562
0.985411,0.289476,2.463,2.66856
0.993405,0.289476,2.463,2.67152
1.0014,0.289476,2.463,2.6745
1.00939,0.289476,2.463,2.67751
1.01739,0.289476,2.463,2.68053
1.02538,0.289476,2.463,2.68357
1.03338,0.289476,2.463,2.68664
1.03376,0.287361,2.445,2.67007
1.0417,0.287361,2.445,2.67315
1.04963,0.287361,2.445,2.67625
1.05757,0.287361,2.445,2.67938
1.0655,0.287361,2.445,2.68252
1.07344,0.287361,2.445,2.68568
1.08934,0.289476,2.463,2.70866
1.09733,0.289476,2.463,2.71188
1.10533,0.289476,2.463,2.71513
1.11332,0.289476,2.463,2.71839
1.12131,0.289476,2.463,2.72167
1.12931,0.289476,2.463,2.72498
1.14561,0.291592,2.481,2.74824
1.15367,0.291592,2.481,2.75161
1.16172,0.291592,2.481,2.75499
1.16977,0.291592,2.481,2.7584
1.17782,0.291592,2.481,2.76182
1.18588,0.291592,2.481,2.76527
1.19393,0.291592,2.481,2.76873
1.20198,0.291592,2.481,2.77221
1.21004,0.291592,2.481,2.77571
1.21809,0.291592,2.481,2.77923
1.22614,0.291592,2.481,2.78277
1.23419,0.291592,2.481,2.78633
1.24225,0.291592,2.481,2.7899
1.2503,0.291592,2.481,2.7935
1.24922,0.289476,2.463,2.77682
1.25722,0.289476,2.463,2.78042
1.26521,0.289476,2.463,2.78405
1.27321,0.289476,2.463,2.78769
1.2812,0.289476,2.463,2.79135
1.28919,0.289476,2.463,2.79503
1.29719,0.289476,2.463,2.79873
1.30518,0.289476,2.463,2.80244
1.31318,0.289476,2.463,2.80617
1.33083,0.291592,2.481,2.83046
1.33888,0.291592,2.481,2.83425
1.3567,0.293707,2.499,2.85866
1.37465,0.295823,2.517,2.88313
1.38282,0.295823,2.517,2.88704
1.41198,0.300289,2.555,2.9346
1.4414,0.304755,2.593,2.98231
1.461,0.307106,2.613,3.00942
1.46948,0.307106,2.613,3.01355
1.48927,0.309456,2.633,3.04079
1.49782,0.309456,2.633,3.04498
1.50637,0.309456,2.633,3.0492
1.527,0.311925,2.654,3.07778
1.53561,0.311925,2.654,3.08206
1.54422,0.311925,2.654,3.08636
1.56512,0.314393,2.675,3.11514
1.56145,0.311925,2.654,3.09502
1.57007,0.311925,2.654,3.09937
1.56619,0.309456,2.633,3.07919
1.57474,0.309456,2.633,3.08354
1.58328,0.309456,2.633,3.08792
1.59183,0.309456,2.633,3.09231
1.58822,0.307106,2.613,3.07319
1.5967,0.307106,2.613,3.07758
1.59289,0.304755,2.593,3.0584
1.58958,0.302522,2.574,3.04035
1.59793,0.302522,2.574,3.04473
1.59443,0.300289,2.555,3.02662
1.5908,0.298056,2.536,3.00845
1.59903,0.298056,2.536,3.01281
1.59522,0.295823,2.517,2.99459
1.59193,0.293707,2.499,2.9775
1.57699,0.289476,2.463,2.93889
1.58498,0.289476,2.463,2.94318
1.58133,0.287361,2.445,2.92596
1.57822,0.285363,2.428,2.90988
1.5861,0.285363,2.428,2.91416
1.58282,0.283365,2.411,2.89802
1.57943,0.281367,2.394,2.88184
1.5872,0.281367,2.394,2.88611
1.58365,0.279369,2.377,2.86986
1.59136,0.279369,2.377,2.87413
1.59908,0.279369,2.377,2.87841
1.59598,0.277488,2.361,2.8633
1.59277,0.275608,2.345,2.84814
-1.79885,0.313169,2.593,3.17137
-1.79043,0.313169,2.593,3.1666
-1.78202,0.313169,2.593,3.16185
-1.7736,0.313169,2.593,3.15712
-1.7788,0.315585,2.613,3.17671
-1.77032,0.315585,2.613,3.17197
-1.78948,0.320536,2.654,3.21694
-1.78087,0.320536,2.654,3.21216
-1.77225,0.320536,2.654,3.20739
-1.77759,0.323073,2.675,3.22798
-1.76891,0.323073,2.675,3.2232
-1.76023,0.323073,2.675,3.21845
-1.7653,0.325609,2.696,3.23894
-1.77023,0.328145,2.717,3.25937
-1.76141,0.328145,2.717,3.25459
-1.76678,0.330802,2.739,3.27614
-1.75789,0.330802,2.739,3.27135
-1.749,0.330802,2.739,3.26658
-1.75409,0.333459,2.761,3.28803
-1.74513,0.333459,2.761,3.28326
-1.72233,0.330802,2.739,3.25238
-1.71344,0.330802,2.739,3.24768
-1.70455,0.330802,2.739,3.243
-1.69566,0.330802,2.739,3.23834
-1.68677,0.330802,2.739,3.23369
-1.67788,0.330802,2.739,3.22906
-1.66899,0.330802,2.739,3.22445
-1.64677,0.328145,2.717,3.194
-1.61263,0.323073,2.675,3.14015
-1.60395,0.323073,2.675,3.1357
-1.58274,0.320536,2.654,3.10669
-1.54981,0.315585,2.613,3.05439
-1.54133,0.315585,2.613,3.05009
-1.50997,0.310874,2.574,3.00035
-1.47944,0.306285,2.536,2.95193
-1.47121,0.306285,2.536,2.94781
-1.44164,0.301816,2.499,2.90076
-1.4232,0.299642,2.481,2.87587
-1.39461,0.295294,2.445,2.83022
-1.38668,0.295294,2.445,2.82632
-1.37874,0.295294,2.445,2.82244
-1.37081,0.295294,2.445,2.81857
-1.36287,0.295294,2.445,2.81472
-1.35493,0.295294,2.445,2.81088
-1.36683,0.299642,2.481,2.8484
-1.36864,0.301816,2.499,2.86518
-1.36053,0.301816,2.499,2.86132
-1.36216,0.30399,2.517,2.87805
-1.37443,0.30858,2.555,2.91758
-1.38645,0.313169,2.593,2.95702
-1.37804,0.313169,2.593,2.95309
-1.39075,0.318,2.633,2.99466
-1.40425,0.323073,2.675,3.03841
-1.39557,0.323073,2.675,3.0344
-1.39777,0.325609,2.696,3.05421
-1.39984,0.328145,2.717,3.07398
-1.39102,0.328145,2.717,3.06997
-1.37152,0.325609,2.696,3.04229
-1.36277,0.325609,2.696,3.03835
-1.35402,0.325609,2.696,3.03444
-1.34527,0.325609,2.696,3.03054
-1.3157,0.320536,2.654,2.97952
-1.30708,0.320536,2.654,2.97572
-1.2882,0.318,2.633,2.94843
-1.26993,0.315585,2.613,2.92234
-1.26145,0.315585,2.613,2.91867
-1.24338,0.313169,2.593,2.8927
-1.22591,0.310874,2.574,2.86792
-1.21756,0.310874,2.574,2.86436
-1.19135,0.306285,2.536,2.81859
-1.17426,0.30399,2.517,2.79403
-1.15775,0.301816,2.499,2.77064
-1.14964,0.301816,2.499,2.76727
-1.1333,0.299642,2.481,2.744
-1.12525,0.299642,2.481,2.74068
-1.1172,0.299642,2.481,2.73739
-1.10914,0.299642,2.481,2.73411
-1.0931,0.297468,2.463,2.71104
-1.08511,0.297468,2.463,2.70783
-1.07712,0.297468,2.463,2.70463
-1.06912,0.297468,2.463,2.70146
-1.06113,0.297468,2.463,2.6983
-1.05313,0.297468,2.463,2.69517
-1.04514,0.297468,2.463,2.69206
-1.03714,0.297468,2.463,2.68896
-1.02915,0.297468,2.463,2.68589
-1.02116,0.297468,2.463,2.68284
-1.01316,0.297468,2.463,2.6798
-1.01251,0.299642,2.481,2.69635
-1.00446,0.299642,2.481,2.69334
-0.996407,0.299642,2.481,2.69035
-0.988354,0.299642,2.481,2.68738
-0.980302,0.299642,2.481,2.68443
-0.965195,0.297468,2.463,2.66204
-0.957201,0.297468,2.463,2.65915
-0.949206,0.297468,2.463,2.65628
-0.941212,0.297468,2.463,2.65344
-0.926398,0.295294,2.445,2.63124
-0.918462,0.295294,2.445,2.62846
-0.910526,0.295294,2.445,2.6257
-0.90259,0.295294,2.445,2.62296
-0.894654,0.295294,2.445,2.62023
-0.886718,0.295294,2.445,2.61754
-0.878783,0.295294,2.445,2.61486
-0.870847,0.295294,2.445,2.6122
-0.862911,0.295294,2.445,2.60957
-0.854975,0.295294,2.445,2.60695
-0.847039,0.295294,2.445,2.60436
-0.839103,0.295294,2.445,2.60179
-0.831167,0.295294,2.445,2.59924
-0.823232,0.295294,2.445,2.59672
-0.815296,0.295294,2.445,2.59421
-0.80736,0.295294,2.445,2.59173
-0.799424,0.295294,2.445,2.58927
-0.791488,0.295294,2.445,2.58683
-0.783552,0.295294,2.445,2.58441
-0.775616,0.295294,2.445,2.58202
-0.773332,0.297468,2.463,2.59863
-0.765338,0.297468,2.463,2.59627
-0.757344,0.297468,2.463,2.59392
-0.749349,0.297468,2.463,2.5916
-0.746773,0.299642,2.481,2.60822
-0.73872,0.299642,2.481,2.60593
-0.730668,0.299642,2.481,2.60366
-0.722615,0.299642,2.481,2.60141
-0.714562,0.299642,2.481,2.59918
-0.711635,0.301816,2.499,2.61582
-0.703524,0.301816,2.499,2.61363
-0.695413,0.301816,2.499,2.61145
-0.687302,0.301816,2.499,2.60931
-0.679191,0.301816,2.499,2.60718
-0.67108,0.301816,2.499,2.60508
-0.662968,0.301816,2.499,2.603
-0.659574,0.30399,2.517,2.61968
-0.651405,0.30399,2.517,2.61764
-0.643235,0.30399,2.517,2.61562
-0.635065,0.30399,2.517,2.61362
-0.626896,0.30399,2.517,2.61165
-0.618726,0.30399,2.517,2.6097
-0.610557,0.30399,2.517,2.60777
-0.602387,0.30399,2.517,2.60587
-0.594218,0.30399,2.517,2.604
-0.586048,0.30399,2.517,2.60214
-0.577879,0.30399,2.517,2.60032
-0.57401,0.306285,2.536,2.61813
-0.565778,0.306285,2.536,2.61634
-0.557547,0.306285,2.536,2.61457
-0.549316,0.306285,2.536,2.61282
-0.541085,0.306285,2.536,2.61111
-0.532853,0.306285,2.536,2.60941
-0.524622,0.306285,2.536,2.60775
-0.516391,0.306285,2.536,2.6061
-0.50816,0.306285,2.536,2.60448
-0.499929,0.306285,2.536,2.60289
-0.491697,0.306285,2.536,2.60132
-0.483466,0.306285,2.536,2.59978
-0.475235,0.306285,2.536,2.59826
-0.467004,0.306285,2.536,2.59677
-0.458772,0.306285,2.536,2.5953
-0.447166,0.30399,2.517,2.57442
-0.438996,0.30399,2.517,2.57302
-0.430827,0.30399,2.517,2.57164
-0.422657,0.30399,2.517,2.57028
-0.414487,0.30399,2.517,2.56895
-0.406318,0.30399,2.517,2.56764
-0.395301,0.301816,2.499,2.54801
-0.38719,0.301816,2.499,2.54676
-0.379079,0.301816,2.499,2.54554
-0.370968,0.301816,2.499,2.54435
-0.362857,0.301816,2.499,2.54318
-0.354745,0.301816,2.499,2.54203
-0.344137,0.299642,2.481,2.52261
-0.336085,0.299642,2.481,2.52153
-0.328032,0.299642,2.481,2.52047
-0.319979,0.299642,2.481,2.51943
-0.311927,0.299642,2.481,2.51842
-0.306079,0.301816,2.499,2.5357
-0.297967,0.301816,2.499,2.53473
-0.289856,0.301816,2.499,2.53379
-0.281745,0.301816,2.499,2.53288
-0.273634,0.301816,2.499,2.53199
-0.265523,0.301816,2.499,2.53113
-0.259266,0.30399,2.517,2.54851
-0.251096,0.30399,2.517,2.54769
-0.242927,0.30399,2.517,2.5469
-0.234757,0.30399,2.517,2.54614
-0.228298,0.306285,2.536,2.56461
-0.220067,0.306285,2.536,2.56389
-0.211836,0.306285,2.536,2.5632
-0.203604,0.306285,2.536,2.56253
-0.196837,0.30858,2.555,2.58108
-0.188544,0.30858,2.555,2.58046
-0.180251,0.30858,2.555,2.57987
-0.171958,0.30858,2.555,2.57931
-0.163665,0.30858,2.555,2.57877
-0.156528,0.310874,2.574,2.59743
-0.148173,0.310874,2.574,2.59694
-0.139819,0.310874,2.574,2.59647
-0.131464,0.310874,2.574,2.59604
-0.122201,0.30858,2.555,2.57647
-0.113908,0.30858,2.555,2.57609
-0.105615,0.30858,2.555,2.57573
-0.0973222,0.30858,2.555,2.57541
-0.0890293,0.30858,2.555,2.57511
-0.0807364,0.30858,2.555,2.57483
-0.0724435,0.30858,2.555,2.57459
-0.0641506,0.30858,2.555,2.57437
-0.0558577,0.30858,2.555,2.57417
-0.0475648,0.30858,2.555,2.57401
-0.0389799,0.306285,2.536,2.55473
-0.0307487,0.306285,2.536,2.55461
-0.0225174,0.306285,2.536,2.55453
-0.0142862,0.306285,2.536,2.55447
-0.00605498,0.306285,2.536,2.55444
0.00217625,0.306285,2.536,2.55443
0.0103295,0.30399,2.517,2.53531
0.0184991,0.30399,2.517,2.53536
0.0266686,0.30399,2.517,2.53543
