-2.21925,-1.22258,3.199,4.08085
0.0348382,0.30399,2.517,2.53553
0.0430077,0.30399,2.517,2.53566
0.0511773,0.30399,2.517,2.53581
0.0593468,0.30399,2.517,2.53599
0.0680261,0.306285,2.536,2.55533
0.0762573,0.306285,2.536,2.55557
0.0844885,0.306285,2.536,2.55583
0.0927197,0.306285,2.536,2.55611
0.100951,0.306285,2.536,2.55642
0.109182,0.306285,2.536,2.55676
0.117413,0.306285,2.536,2.55713
0.126586,0.30858,2.555,2.57668
0.134879,0.30858,2.555,2.5771
0.143172,0.30858,2.555,2.57755
0.151465,0.30858,2.555,2.57802
0.159758,0.30858,2.555,2.57852
0.16805,0.30858,2.555,2.57905
0.176343,0.30858,2.555,2.5796
0.184636,0.30858,2.555,2.58018
0.192929,0.30858,2.555,2.58079
0.201222,0.30858,2.555,2.58142
0.209515,0.30858,2.555,2.58208
0.217808,0.30858,2.555,2.58277
0.226101,0.30858,2.555,2.58348
0.234394,0.30858,2.555,2.58422
0.242687,0.30858,2.555,2.58498
0.249113,0.306285,2.536,2.56655
0.257344,0.306285,2.536,2.56736
0.265575,0.306285,2.536,2.5682
0.273807,0.306285,2.536,2.56906
0.282038,0.306285,2.536,2.56995
0.290269,0.306285,2.536,2.57087
0.2985,0.306285,2.536,2.57181
0.306732,0.306285,2.536,2.57278
0.314963,0.306285,2.536,2.57377
0.323194,0.306285,2.536,2.57479
0.331425,0.306285,2.536,2.57584
0.339657,0.306285,2.536,2.57691
0.347888,0.306285,2.536,2.57801
0.353451,0.30399,2.517,2.55981
0.36162,0.30399,2.517,2.56095
0.36979,0.30399,2.517,2.56212
0.37796,0.30399,2.517,2.56331
0.386129,0.30399,2.517,2.56453
0.394299,0.30399,2.517,2.56577
0.402468,0.30399,2.517,2.56704
0.410638,0.30399,2.517,2.56833
0.418807,0.30399,2.517,2.56965
0.426977,0.30399,2.517,2.57099
0.435146,0.30399,2.517,2.57236
0.443316,0.30399,2.517,2.57376
0.451486,0.30399,2.517,2.57518
0.459655,0.30399,2.517,2.57662
0.464479,0.301816,2.499,2.55966
0.47259,0.301816,2.499,2.56114
0.480701,0.301816,2.499,2.56265
0.485292,0.299642,2.481,2.54571
0.493344,0.299642,2.481,2.54726
0.501397,0.299642,2.481,2.54883
0.50945,0.299642,2.481,2.55043
0.517502,0.299642,2.481,2.55205
0.521742,0.297468,2.463,2.53517
0.529737,0.297468,2.463,2.53682
0.537731,0.297468,2.463,2.53851
0.545725,0.297468,2.463,2.54021
0.549673,0.295294,2.445,2.52336
0.557609,0.295294,2.445,2.5251
0.565544,0.295294,2.445,2.52687
0.57348,0.295294,2.445,2.52866
0.581416,0.295294,2.445,2.53047
0.589352,0.295294,2.445,2.5323
0.593135,0.293241,2.428,2.51654
0.601016,0.293241,2.428,2.51841
0.608896,0.293241,2.428,2.5203
0.612459,0.291188,2.411,2.50456
0.620284,0.291188,2.411,2.50648
0.62811,0.291188,2.411,2.50843
0.631451,0.289135,2.394,2.4927
0.634682,0.287082,2.377,2.47697
0.642397,0.287082,2.377,2.47896
0.650113,0.287082,2.377,2.48097
0.657828,0.287082,2.377,2.483
0.661063,0.285149,2.361,2.46833
0.668726,0.285149,2.361,2.47039
0.671806,0.283217,2.345,2.45572
0.679417,0.283217,2.345,2.45781
0.687028,0.283217,2.345,2.45993
0.6899,0.281285,2.329,2.44527
0.697459,0.281285,2.329,2.44741
0.705019,0.281285,2.329,2.44957
0.712578,0.281285,2.329,2.45176
0.720137,0.281285,2.329,2.45397
0.722698,0.279352,2.313,2.43932
0.730205,0.279352,2.313,2.44156
0.737712,0.279352,2.313,2.44381
0.74522,0.279352,2.313,2.44609
0.752727,0.279352,2.313,2.44839
0.760235,0.279352,2.313,2.45071
0.773053,0.281285,2.329,2.47001
0.780612,0.281285,2.329,2.47239
0.788172,0.281285,2.329,2.47479
0.801198,0.283217,2.345,2.49422
0.808809,0.283217,2.345,2.49668
0.81642,0.283217,2.345,2.49916
0.824031,0.283217,2.345,2.50165
0.837317,0.285149,2.361,2.52126
0.850707,0.287082,2.377,2.54091
0.858422,0.287082,2.377,2.54351
0.866137,0.287082,2.377,2.54612
0.886351,0.291188,2.411,2.58521
0.894177,0.291188,2.411,2.58791
0.902002,0.291188,2.411,2.59062
0.909828,0.291188,2.411,2.59336
0.917653,0.291188,2.411,2.59611
0.932004,0.293241,2.428,2.61721
0.946466,0.295294,2.445,2.63838
0.954402,0.295294,2.445,2.64123
0.962338,0.295294,2.445,2.64411
0.977417,0.297468,2.463,2.6665
0.985411,0.297468,2.463,2.66944
0.993405,0.297468,2.463,2.6724
1.0014,0.297468,2.463,2.67538
1.00939,0.297468,2.463,2.67838
1.01739,0.297468,2.463,2.68141
1.02538,0.297468,2.463,2.68445
1.03338,0.297468,2.463,2.68751
1.04137,0.297468,2.463,2.6906
1.0417,0.295294,2.445,2.67401
1.04963,0.295294,2.445,2.67712
1.06535,0.297468,2.463,2.69997
1.07335,0.297468,2.463,2.70313
1.08134,0.297468,2.463,2.70632
1.08934,0.297468,2.463,2.70952
1.09733,0.297468,2.463,2.71275
1.10533,0.297468,2.463,2.71599
1.11332,0.297468,2.463,2.71925
1.12131,0.297468,2.463,2.72254
1.13756,0.299642,2.481,2.74576
1.14561,0.299642,2.481,2.7491
1.15367,0.299642,2.481,2.75247
1.16172,0.299642,2.481,2.75586
1.16977,0.299642,2.481,2.75926
1.17782,0.299642,2.481,2.76268
1.18588,0.299642,2.481,2.76613
1.19393,0.299642,2.481,2.76959
1.20198,0.299642,2.481,2.77307
1.21004,0.299642,2.481,2.77657
1.21809,0.299642,2.481,2.78009
1.22614,0.299642,2.481,2.78363
1.23419,0.299642,2.481,2.78718
1.24225,0.299642,2.481,2.79076
1.2503,0.299642,2.481,2.79435
1.25835,0.299642,2.481,2.79796
1.2664,0.299642,2.481,2.80159
1.26521,0.297468,2.463,2.78489
1.27321,0.297468,2.463,2.78853
1.2812,0.297468,2.463,2.79219
1.28919,0.297468,2.463,2.79587
1.30667,0.299642,2.481,2.82002
1.31472,0.299642,2.481,2.82376
1.32277,0.299642,2.481,2.82752
1.33083,0.299642,2.481,2.8313
1.33888,0.299642,2.481,2.83509
1.36648,0.30399,2.517,2.8801
1.38502,0.306285,2.536,2.90575
1.40369,0.30858,2.555,2.93148
1.41198,0.30858,2.555,2.93546
1.4414,0.313169,2.593,2.98318
1.461,0.315585,2.613,3.0103
1.46948,0.315585,2.613,3.01442
1.48927,0.318,2.633,3.04167
1.49782,0.318,2.633,3.04586
1.50637,0.318,2.633,3.05007
1.527,0.320536,2.654,3.07866
1.53561,0.320536,2.654,3.08295
1.54422,0.320536,2.654,3.08725
1.56512,0.323073,2.675,3.11603
1.56145,0.320536,2.654,3.0959
1.57007,0.320536,2.654,3.10025
1.56619,0.318,2.633,3.08006
1.57474,0.318,2.633,3.08441
1.58328,0.318,2.633,3.08879
1.59183,0.318,2.633,3.09317
1.58822,0.315585,2.613,3.07405
1.5967,0.315585,2.613,3.07844
1.59289,0.313169,2.593,3.05925
1.58958,0.310874,2.574,3.0412
1.59793,0.310874,2.574,3.04557
1.59443,0.30858,2.555,3.02745
1.5908,0.306285,2.536,3.00928
1.59903,0.306285,2.536,3.01364
1.59522,0.30399,2.517,2.9954
1.59193,0.301816,2.499,2.97831
1.57699,0.297468,2.463,2.93968
1.58498,0.297468,2.463,2.94398
1.58133,0.295294,2.445,2.92675
1.57822,0.293241,2.428,2.91066
1.5861,0.293241,2.428,2.91494
1.58282,0.291188,2.411,2.8988
1.57943,0.289135,2.394,2.88261
1.5872,0.289135,2.394,2.88687
1.58365,0.287082,2.377,2.87062
1.59136,0.287082,2.377,2.87489
1.59908,0.287082,2.377,2.87916
1.59598,0.285149,2.361,2.86405
1.59277,0.283217,2.345,2.84889
-1.79885,0.321583,2.593,3.17221
-1.79043,0.321583,2.593,3.16745
-1.78202,0.321583,2.593,3.1627
-1.7736,0.321583,2.593,3.15796
-1.7788,0.324063,2.613,3.17756
-1.77032,0.324063,2.613,3.17282
-1.77532,0.326544,2.633,3.19235
-1.76678,0.326544,2.633,3.1876
-1.77225,0.329148,2.654,3.20826
-1.77759,0.331753,2.675,3.22886
-1.76891,0.331753,2.675,3.22409
-1.76023,0.331753,2.675,3.21933
-1.7653,0.334357,2.696,3.23983
-1.75655,0.334357,2.696,3.23507
-1.7478,0.334357,2.696,3.23033
-1.75259,0.336961,2.717,3.25072
-1.74377,0.336961,2.717,3.24598
-1.73495,0.336961,2.717,3.24125
-1.72614,0.336961,2.717,3.23654
-1.71732,0.336961,2.717,3.23184
-1.7085,0.336961,2.717,3.22717
-1.69968,0.336961,2.717,3.22251
-1.70455,0.33969,2.739,3.24392
-1.69566,0.33969,2.739,3.23926
-1.68677,0.33969,2.739,3.23461
-1.6644,0.336961,2.717,3.20404
-1.65559,0.336961,2.717,3.19947
-1.64677,0.336961,2.717,3.19491
-1.62529,0.334357,2.696,3.16572
-1.61654,0.334357,2.696,3.16123
-1.58274,0.329148,2.654,3.10759
-1.56167,0.326544,2.633,3.07866
-1.55312,0.326544,2.633,3.07433
-1.52111,0.321583,2.593,3.02338
-1.49053,0.31687,2.555,2.97491
-1.48224,0.31687,2.555,2.97077
-1.45202,0.312157,2.517,2.92252
-1.43353,0.309925,2.499,2.89759
-1.41515,0.307693,2.481,2.87275
-1.4071,0.307693,2.481,2.86879
-1.38889,0.30546,2.463,2.84406
-1.3809,0.30546,2.463,2.84017
-1.3729,0.30546,2.463,2.83629
-1.36491,0.30546,2.463,2.83243
-1.36683,0.307693,2.481,2.84926
-1.3785,0.312157,2.517,2.88669
-1.37033,0.312157,2.517,2.8828
-1.37244,0.314514,2.536,2.90066
-1.38465,0.319227,2.574,2.94018
-1.38645,0.321583,2.593,2.95792
-1.37804,0.321583,2.593,2.95399
-1.39075,0.326544,2.633,2.99558
-1.40425,0.331753,2.675,3.03934
-1.39557,0.331753,2.675,3.03534
-1.39777,0.334357,2.696,3.05516
-1.39984,0.336961,2.717,3.07493
-1.39102,0.336961,2.717,3.07093
-1.37152,0.334357,2.696,3.04324
-1.36277,0.334357,2.696,3.0393
-1.35402,0.334357,2.696,3.03539
-1.33479,0.331753,2.675,3.00788
-1.3157,0.329148,2.654,2.98046
-1.30708,0.329148,2.654,2.97666
-1.2882,0.326544,2.633,2.94937
-1.26993,0.324063,2.613,2.92327
-1.26145,0.324063,2.613,2.9196
-1.24338,0.321583,2.593,2.89362
-1.22591,0.319227,2.574,2.86884
-1.21756,0.319227,2.574,2.86528
-1.19135,0.314514,2.536,2.81949
-1.18312,0.314514,2.536,2.81602
-1.15775,0.309925,2.499,2.77154
-1.14964,0.309925,2.499,2.76816
-1.14153,0.309925,2.499,2.7648
-1.12525,0.307693,2.481,2.74157
-1.1172,0.307693,2.481,2.73828
-1.10914,0.307693,2.481,2.735
-1.0931,0.30546,2.463,2.71193
-1.08511,0.30546,2.463,2.70871
-1.07712,0.30546,2.463,2.70552
-1.06912,0.30546,2.463,2.70235
-1.06113,0.30546,2.463,2.6992
-1.05313,0.30546,2.463,2.69606
-1.04514,0.30546,2.463,2.69295
-1.04472,0.307693,2.481,2.70952
-1.03667,0.307693,2.481,2.70642
-1.02862,0.307693,2.481,2.70335
-1.02057,0.307693,2.481,2.70029
-1.01251,0.307693,2.481,2.69726
-1.00446,0.307693,2.481,2.69425
-0.996407,0.307693,2.481,2.69126
-0.988354,0.307693,2.481,2.68829
-0.980302,0.307693,2.481,2.68534
-0.972249,0.307693,2.481,2.68241
-0.957201,0.30546,2.463,2.66006
-0.949206,0.30546,2.463,2.65719
-0.941212,0.30546,2.463,2.65435
-0.926398,0.303228,2.445,2.63214
-0.918462,0.303228,2.445,2.62936
-0.910526,0.303228,2.445,2.6266
-0.90259,0.303228,2.445,2.62386
-0.894654,0.303228,2.445,2.62114
-0.886718,0.303228,2.445,2.61844
-0.878783,0.303228,2.445,2.61577
-0.870847,0.303228,2.445,2.61311
-0.862911,0.303228,2.445,2.61048
-0.854975,0.303228,2.445,2.60786
-0.847039,0.303228,2.445,2.60527
-0.839103,0.303228,2.445,2.6027
-0.831167,0.303228,2.445,2.60016
-0.823232,0.303228,2.445,2.59763
-0.815296,0.303228,2.445,2.59513
-0.80736,0.303228,2.445,2.59264
-0.799424,0.303228,2.445,2.59018
-0.791488,0.303228,2.445,2.58775
-0.783552,0.303228,2.445,2.58533
-0.775616,0.303228,2.445,2.58294
-0.773332,0.30546,2.463,2.59956
-0.765338,0.30546,2.463,2.59719
-0.757344,0.30546,2.463,2.59485
-0.749349,0.30546,2.463,2.59253
-0.746773,0.307693,2.481,2.60916
-0.73872,0.307693,2.481,2.60686
-0.730668,0.307693,2.481,2.60459
-0.722615,0.307693,2.481,2.60235
-0.714562,0.307693,2.481,2.60012
-0.711635,0.309925,2.499,2.61677
-0.703524,0.309925,2.499,2.61457
-0.695413,0.309925,2.499,2.6124
-0.687302,0.309925,2.499,2.61026
-0.679191,0.309925,2.499,2.60813
-0.67108,0.309925,2.499,2.60603
-0.662968,0.309925,2.499,2.60396
-0.659574,0.312157,2.517,2.62064
-0.651405,0.312157,2.517,2.6186
-0.643235,0.312157,2.517,2.61658
-0.635065,0.312157,2.517,2.61458
-0.626896,0.312157,2.517,2.61261
-0.618726,0.312157,2.517,2.61066
-0.610557,0.312157,2.517,2.60874
-0.602387,0.312157,2.517,2.60684
-0.594218,0.312157,2.517,2.60496
-0.586048,0.312157,2.517,2.60311
-0.577879,0.312157,2.517,2.60128
-0.57401,0.314514,2.536,2.6191
-0.565778,0.314514,2.536,2.61731
-0.557547,0.314514,2.536,2.61554
-0.549316,0.314514,2.536,2.6138
-0.541085,0.314514,2.536,2.61208
-0.536846,0.31687,2.555,2.62995
-0.524622,0.314514,2.536,2.60872
-0.516391,0.314514,2.536,2.60708
-0.50816,0.314514,2.536,2.60546
-0.499929,0.314514,2.536,2.60387
-0.491697,0.314514,2.536,2.6023
-0.483466,0.314514,2.536,2.60076
-0.475235,0.314514,2.536,2.59924
-0.467004,0.314514,2.536,2.59775
-0.458772,0.314514,2.536,2.59628
-0.447166,0.312157,2.517,2.5754
-0.438996,0.312157,2.517,2.57399
-0.430827,0.312157,2.517,2.57261
-0.422657,0.312157,2.517,2.57126
-0.414487,0.312157,2.517,2.56993
-0.406318,0.312157,2.517,2.56862
-0.395301,0.309925,2.499,2.54898
-0.38719,0.309925,2.499,2.54774
-0.379079,0.309925,2.499,2.54652
-0.370968,0.309925,2.499,2.54532
-0.360243,0.307693,2.481,2.52583
-0.35219,0.307693,2.481,2.52469
-0.344137,0.307693,2.481,2.52358
-0.336085,0.307693,2.481,2.5225
-0.328032,0.307693,2.481,2.52144
-0.319979,0.307693,2.481,2.5204
-0.311927,0.307693,2.481,2.51939
-0.303874,0.307693,2.481,2.51841
-0.297967,0.309925,2.499,2.53571
-0.289856,0.309925,2.499,2.53477
-0.281745,0.309925,2.499,2.53386
-0.273634,0.309925,2.499,2.53297
-0.265523,0.309925,2.499,2.53211
-0.259266,0.312157,2.517,2.5495
-0.251096,0.312157,2.517,2.54868
-0.242927,0.312157,2.517,2.54789
-0.234757,0.312157,2.517,2.54712
-0.226588,0.312157,2.517,2.54638
-0.220067,0.314514,2.536,2.56489
-0.211836,0.314514,2.536,2.56419
-0.203604,0.314514,2.536,2.56353
-0.195373,0.314514,2.536,2.56289
-0.187142,0.314514,2.536,2.56227
-0.180251,0.31687,2.555,2.58088
-0.171958,0.31687,2.555,2.58031
-0.163665,0.31687,2.555,2.57977
-0.156528,0.319227,2.574,2.59844
-0.148173,0.319227,2.574,2.59795
-0.139819,0.319227,2.574,2.59749
-0.131464,0.319227,2.574,2.59705
-0.122201,0.31687,2.555,2.57747
-0.113908,0.31687,2.555,2.57709
-0.105615,0.31687,2.555,2.57674
-0.0973222,0.31687,2.555,2.57641
-0.0890293,0.31687,2.555,2.57611
-0.0807364,0.31687,2.555,2.57584
-0.0724435,0.31687,2.555,2.57559
-0.0641506,0.31687,2.555,2.57537
-0.0558577,0.31687,2.555,2.57518
-0.0475648,0.31687,2.555,2.57501
-0.0389799,0.314514,2.536,2.55573
-0.0307487,0.314514,2.536,2.55561
-0.0225174,0.314514,2.536,2.55553
-0.0142862,0.314514,2.536,2.55547
-0.00605498,0.314514,2.536,2.55544
0.00217625,0.314514,2.536,2.55543
0.0103295,0.312157,2.517,2.5363
0.0184991,0.312157,2.517,2.53635
0.0266686,0.312157,2.517,2.53642
0.0348382,0.312157,2.517,2.53652
0.0430077,0.312157,2.517,2.53665
0.0511773,0.312157,2.517,2.5368
0.0593468,0.312157,2.517,2.53698
0.0675164,0.312157,2.517,2.53718
0.0762573,0.314514,2.536,2.55657
0.0844885,0.314514,2.536,2.55682
0.0927197,0.314514,2.536,2.55711
0.100951,0.314514,2.536,2.55742
0.109182,0.314514,2.536,2.55776
0.117413,0.314514,2.536,2.55812
0.126586,0.31687,2.555,2.57768
0.134879,0.31687,2.555,2.5781
0.143172,0.31687,2.555,2.57855
0.151465,0.31687,2.555,2.57903
0.159758,0.31687,2.555,2.57953
0.16805,0.31687,2.555,2.58005
0.176343,0.31687,2.555,2.58061
0.184636,0.31687,2.555,2.58119
0.192929,0.31687,2.555,2.58179
0.201222,0.31687,2.555,2.58243
0.209515,0.31687,2.555,2.58309
0.217808,0.31687,2.555,2.58377
0.226101,0.31687,2.555,2.58448
0.234394,0.31687,2.555,2.58522
0.242687,0.31687,2.555,2.58599
0.249113,0.314514,2.536,2.56754
0.257344,0.314514,2.536,2.56835
0.265575,0.314514,2.536,2.56919
0.273807,0.314514,2.536,2.57006
0.282038,0.314514,2.536,2.57095
0.290269,0.314514,2.536,2.57186
0.2985,0.314514,2.536,2.5728
0.306732,0.314514,2.536,2.57377
0.314963,0.314514,2.536,2.57477
0.323194,0.314514,2.536,2.57579
0.331425,0.314514,2.536,2.57683
0.339657,0.314514,2.536,2.5779
0.347888,0.314514,2.536,2.579
0.356119,0.314514,2.536,2.58012
0.36435,0.314514,2.536,2.58127
0.372581,0.314514,2.536,2.58245
0.380813,0.314514,2.536,2.58365
0.389044,0.314514,2.536,2.58487
0.397275,0.314514,2.536,2.58612
0.402468,0.312157,2.517,2.56802
0.410638,0.312157,2.517,2.56931
0.418807,0.312157,2.517,2.57063
0.426977,0.312157,2.517,2.57197
0.435146,0.312157,2.517,2.57334
0.443316,0.312157,2.517,2.57474
0.451486,0.312157,2.517,2.57615
0.459655,0.312157,2.517,2.5776
0.467825,0.312157,2.517,2.57907
0.475994,0.312157,2.517,2.58056
0.480701,0.309925,2.499,2.56362
0.488812,0.309925,2.499,2.56515
0.496924,0.309925,2.499,2.56671
0.505035,0.309925,2.499,2.56829
0.50945,0.307693,2.481,2.55139
0.517502,0.307693,2.481,2.55301
0.525555,0.307693,2.481,2.55465
0.529737,0.30546,2.463,2.53777
0.537731,0.30546,2.463,2.53945
0.545725,0.30546,2.463,2.54116
0.553719,0.30546,2.463,2.54289
0.561714,0.30546,2.463,2.54464
0.569708,0.30546,2.463,2.54642
0.577702,0.30546,2.463,2.54822
0.581416,0.303228,2.445,2.53141
0.589352,0.303228,2.445,2.53324
0.597288,0.303228,2.445,2.5351
0.601016,0.30112,2.428,2.51934
0.608896,0.30112,2.428,2.52123
0.616777,0.30112,2.428,2.52315
0.620284,0.299011,2.411,2.50741
0.62811,0.299011,2.411,2.50935
0.635935,0.299011,2.411,2.51132
0.639221,0.296903,2.394,2.49559
0.646992,0.296903,2.394,2.4976
0.654762,0.296903,2.394,2.49962
0.657828,0.294795,2.377,2.4839
0.661063,0.29281,2.361,2.46922
0.668726,0.29281,2.361,2.47129
0.676389,0.29281,2.361,2.47337
0.684053,0.29281,2.361,2.47548
0.691716,0.29281,2.361,2.47761
0.69464,0.290826,2.345,2.46295
0.702251,0.290826,2.345,2.46511
0.709862,0.290826,2.345,2.46729
0.717473,0.290826,2.345,2.46949
0.725085,0.290826,2.345,2.47171
0.732696,0.290826,2.345,2.47395
0.740307,0.290826,2.345,2.47622
0.747919,0.290826,2.345,2.47851
0.75553,0.290826,2.345,2.48081
0.763141,0.290826,2.345,2.48314
0.770752,0.290826,2.345,2.48549
0.778364,0.290826,2.345,2.48786
0.791338,0.29281,2.361,2.50724
0.799001,0.29281,2.361,2.50967
0.806664,0.29281,2.361,2.51212
0.814327,0.29281,2.361,2.5146
0.821991,0.29281,2.361,2.51709
0.829654,0.29281,2.361,2.5196
0.842991,0.294795,2.377,2.53923
0.850707,0.294795,2.377,2.5418
0.858422,0.294795,2.377,2.54439
0.872331,0.296903,2.394,2.56522
0.886351,0.299011,2.411,2.58611
0.894177,0.299011,2.411,2.5888
0.902002,0.299011,2.411,2.59151
0.916243,0.30112,2.428,2.61254
0.924124,0.30112,2.428,2.61531
0.932004,0.30112,2.428,2.61811
0.946466,0.303228,2.445,2.63927
0.954402,0.303228,2.445,2.64213
0.962338,0.303228,2.445,2.64501
0.977417,0.30546,2.463,2.6674
0.985411,0.30546,2.463,2.67034
0.993405,0.30546,2.463,2.6733
1.0014,0.30546,2.463,2.67628
1.00939,0.30546,2.463,2.67928
1.01739,0.30546,2.463,2.6823
1.02538,0.30546,2.463,2.68535
1.03338,0.30546,2.463,2.68841
1.04137,0.30546,2.463,2.69149
1.0417,0.303228,2.445,2.6749
1.04963,0.303228,2.445,2.678
1.06535,0.30546,2.463,2.70086
1.07335,0.30546,2.463,2.70403
1.08134,0.30546,2.463,2.70721
1.08934,0.30546,2.463,2.71041
1.09733,0.30546,2.463,2.71363
1.10533,0.30546,2.463,2.71688
1.11332,0.30546,2.463,2.72014
1.12131,0.30546,2.463,2.72342
1.13756,0.307693,2.481,2.74665
1.14561,0.307693,2.481,2.74999
1.15367,0.307693,2.481,2.75336
1.16172,0.307693,2.481,2.75674
1.16977,0.307693,2.481,2.76015
1.17782,0.307693,2.481,2.76357
1.18588,0.307693,2.481,2.76701
1.19393,0.307693,2.481,2.77047
1.20198,0.307693,2.481,2.77395
1.21004,0.307693,2.481,2.77745
1.21809,0.307693,2.481,2.78097
1.22614,0.307693,2.481,2.7845
1.23419,0.307693,2.481,2.78806
1.24225,0.307693,2.481,2.79163
1.2503,0.307693,2.481,2.79523
1.25835,0.307693,2.481,2.79884
1.2664,0.307693,2.481,2.80247
1.26521,0.30546,2.463,2.78576
1.27321,0.30546,2.463,2.7894
1.2812,0.30546,2.463,2.79305
1.28919,0.30546,2.463,2.79673
1.30667,0.307693,2.481,2.82089
1.31472,0.307693,2.481,2.82463
1.32277,0.307693,2.481,2.82839
1.33083,0.307693,2.481,2.83216
1.33888,0.307693,2.481,2.83595
1.3567,0.309925,2.499,2.86037
1.38502,0.314514,2.536,2.90663
1.40369,0.31687,2.555,2.93237
1.41198,0.31687,2.555,2.93635
1.4414,0.321583,2.593,2.98407
1.461,0.324063,2.613,3.0112
1.46948,0.324063,2.613,3.01532
1.50115,0.329148,2.654,3.06684
1.50977,0.329148,2.654,3.07107
1.51838,0.329148,2.654,3.07531
1.53908,0.331753,2.675,3.10394
1.55991,0.334357,2.696,3.13266
1.56866,0.334357,2.696,3.13702
1.56512,0.331753,2.675,3.11694
1.57381,0.331753,2.675,3.12131
1.58249,0.331753,2.675,3.12569
1.57868,0.329148,2.654,3.10553
1.58729,0.329148,2.654,3.10991
1.59591,0.329148,2.654,3.11432
1.60452,0.329148,2.654,3.11874
1.60037,0.326544,2.633,3.09847
1.60892,0.326544,2.633,3.10289
1.61747,0.326544,2.633,3.10733
1.60131,0.321583,2.593,3.06452
1.60973,0.321583,2.593,3.06892
1.60629,0.319227,2.574,3.05083
1.60272,0.31687,2.555,3.03268
1.61101,0.31687,2.555,3.03707
1.60727,0.314514,2.536,3.01886
1.59193,0.309925,2.499,2.97914
1.58851,0.307693,2.481,2.96199
1.59657,0.307693,2.481,2.96632
1.59298,0.30546,2.463,2.94911
1.58927,0.303228,2.445,2.93185
1.59721,0.303228,2.445,2.93616
1.58282,0.299011,2.411,2.8996
1.59065,0.299011,2.411,2.90387
1.59847,0.299011,2.411,2.90817
1.58365,0.294795,2.377,2.87141
1.59136,0.294795,2.377,2.87567
1.59908,0.294795,2.377,2.87994
1.59598,0.29281,2.361,2.86482
1.59277,0.290826,2.345,2.84965
-1.79885,0.329997,2.593,3.17307
-1.79043,0.329997,2.593,3.16831
-1.78202,0.329997,2.593,3.16356
-1.78728,0.332542,2.613,3.18319
-1.7788,0.332542,2.613,3.17844
-1.78387,0.335087,2.633,3.19799
-1.77532,0.335087,2.633,3.19323
-1.76678,0.335087,2.633,3.18849
-1.77225,0.33776,2.654,3.20916
-1.77759,0.340432,2.675,3.22976
-1.76891,0.340432,2.675,3.22499
-1.76023,0.340432,2.675,3.22024
-1.75155,0.340432,2.675,3.2155
-1.75655,0.343105,2.696,3.23598
-1.7478,0.343105,2.696,3.23124
-1.75259,0.345778,2.717,3.25165
-1.74377,0.345778,2.717,3.24691
-1.73495,0.345778,2.717,3.24218
-1.71279,0.343105,2.696,3.21244
-1.70404,0.343105,2.696,3.20779
-1.69529,0.343105,2.696,3.20315
-1.68654,0.343105,2.696,3.19852
-1.67779,0.343105,2.696,3.19392
-1.66904,0.343105,2.696,3.18933
-1.66029,0.343105,2.696,3.18476
-1.65154,0.343105,2.696,3.18021
-1.64279,0.343105,2.696,3.17567
-1.63404,0.343105,2.696,3.17115
-1.61263,0.340432,2.675,3.14199
-1.60395,0.340432,2.675,3.13754
-1.58274,0.33776,2.654,3.10851
-1.56167,0.335087,2.633,3.07958
-1.55312,0.335087,2.633,3.07525
-1.52111,0.329997,2.593,3.02429
-1.49053,0.325161,2.555,2.97581
-1.48224,0.325161,2.555,2.97166
-1.46298,0.322743,2.536,2.94547
-1.44385,0.320325,2.517,2.91935
-1.42541,0.318034,2.499,2.89447
