-2.21925,-1.22258,3.199,4.08085
-1.4173,0.318034,2.499,2.89048
-1.39904,0.315743,2.481,2.86572
-1.39099,0.315743,2.481,2.8618
-1.38294,0.315743,2.481,2.8579
-1.37488,0.315743,2.481,2.85401
-1.37675,0.318034,2.499,2.87082
-1.3785,0.320325,2.517,2.88758
-1.37033,0.320325,2.517,2.88369
-1.38272,0.325161,2.555,2.9233
-1.38465,0.327579,2.574,2.94109
-1.39715,0.332542,2.613,2.98167
-1.38867,0.332542,2.613,2.97771
-1.39075,0.335087,2.633,2.99652
-1.40425,0.340432,2.675,3.0403
-1.39557,0.340432,2.675,3.0363
-1.39777,0.343105,2.696,3.05613
-1.39984,0.345778,2.717,3.07591
-1.39102,0.345778,2.717,3.07191
-1.37152,0.343105,2.696,3.04421
-1.36277,0.343105,2.696,3.04028
-1.35402,0.343105,2.696,3.03636
-1.33479,0.340432,2.675,3.00885
-1.3157,0.33776,2.654,2.98142
-1.30708,0.33776,2.654,2.97763
-1.2882,0.335087,2.633,2.95033
-1.26993,0.332542,2.613,2.92422
-1.26145,0.332542,2.613,2.92055
-1.24338,0.329997,2.593,2.89457
-1.22591,0.327579,2.574,2.86978
-1.21756,0.327579,2.574,2.86622
-1.19135,0.322743,2.536,2.82042
-1.18312,0.322743,2.536,2.81695
-1.15775,0.318034,2.499,2.77246
-1.14964,0.318034,2.499,2.76908
-1.14153,0.318034,2.499,2.76572
-1.12525,0.315743,2.481,2.74249
-1.1172,0.315743,2.481,2.73919
-1.10914,0.315743,2.481,2.73592
-1.10109,0.315743,2.481,2.73267
-1.09304,0.315743,2.481,2.72943
-1.07712,0.313452,2.463,2.70644
-1.06912,0.313452,2.463,2.70326
-1.06113,0.313452,2.463,2.70011
-1.05313,0.313452,2.463,2.69698
-1.04514,0.313452,2.463,2.69387
-1.04472,0.315743,2.481,2.71044
-1.03667,0.315743,2.481,2.70735
-1.02862,0.315743,2.481,2.70428
-1.02057,0.315743,2.481,2.70122
-1.01251,0.315743,2.481,2.69819
-1.00446,0.315743,2.481,2.69518
-1.00364,0.318034,2.499,2.71172
-0.995525,0.318034,2.499,2.70873
-0.980302,0.315743,2.481,2.68627
-0.972249,0.315743,2.481,2.68334
-0.964196,0.315743,2.481,2.68043
-0.956143,0.315743,2.481,2.67755
-0.941212,0.313452,2.463,2.65528
-0.926398,0.311162,2.445,2.63307
-0.918462,0.311162,2.445,2.63029
-0.910526,0.311162,2.445,2.62753
-0.90259,0.311162,2.445,2.62479
-0.894654,0.311162,2.445,2.62207
-0.886718,0.311162,2.445,2.61937
-0.878783,0.311162,2.445,2.6167
-0.864792,0.308998,2.428,2.59587
-0.856911,0.308998,2.428,2.59325
-0.84903,0.308998,2.428,2.59066
-0.84115,0.308998,2.428,2.58809
-0.833269,0.308998,2.428,2.58554
-0.825388,0.308998,2.428,2.58301
-0.823232,0.311162,2.445,2.59857
-0.815296,0.311162,2.445,2.59607
-0.80736,0.311162,2.445,2.59358
-0.799424,0.311162,2.445,2.59112
-0.791488,0.311162,2.445,2.58869
-0.783552,0.311162,2.445,2.58627
-0.775616,0.311162,2.445,2.58388
-0.767681,0.311162,2.445,2.58151
-0.765338,0.313452,2.463,2.59815
-0.757344,0.313452,2.463,2.5958
-0.749349,0.313452,2.463,2.59348
-0.741355,0.313452,2.463,2.59118
-0.733361,0.313452,2.463,2.58891
-0.730668,0.315743,2.481,2.60556
-0.722615,0.315743,2.481,2.60331
-0.714562,0.315743,2.481,2.60109
-0.706509,0.315743,2.481,2.59889
-0.703524,0.318034,2.499,2.61555
-0.695413,0.318034,2.499,2.61338
-0.687302,0.318034,2.499,2.61123
-0.679191,0.318034,2.499,2.60911
-0.67108,0.318034,2.499,2.60701
-0.662968,0.318034,2.499,2.60493
-0.659574,0.320325,2.517,2.62163
-0.651405,0.320325,2.517,2.61959
-0.643235,0.320325,2.517,2.61757
-0.635065,0.320325,2.517,2.61557
-0.626896,0.320325,2.517,2.6136
-0.618726,0.320325,2.517,2.61165
-0.610557,0.320325,2.517,2.60973
-0.602387,0.320325,2.517,2.60783
-0.594218,0.320325,2.517,2.60595
-0.586048,0.320325,2.517,2.6041
-0.577879,0.320325,2.517,2.60228
-0.57401,0.322743,2.536,2.6201
-0.565778,0.322743,2.536,2.61831
-0.557547,0.322743,2.536,2.61655
-0.549316,0.322743,2.536,2.61481
-0.541085,0.322743,2.536,2.61309
-0.532853,0.322743,2.536,2.6114
-0.524622,0.322743,2.536,2.60973
-0.516391,0.322743,2.536,2.60809
-0.50816,0.322743,2.536,2.60647
-0.499929,0.322743,2.536,2.60488
-0.491697,0.322743,2.536,2.60331
-0.483466,0.322743,2.536,2.60177
-0.475235,0.322743,2.536,2.60025
-0.467004,0.322743,2.536,2.59876
-0.458772,0.322743,2.536,2.59729
-0.447166,0.320325,2.517,2.5764
-0.438996,0.320325,2.517,2.575
-0.430827,0.320325,2.517,2.57362
-0.422657,0.320325,2.517,2.57226
-0.414487,0.320325,2.517,2.57093
-0.406318,0.320325,2.517,2.56963
-0.395301,0.318034,2.499,2.54998
-0.38719,0.318034,2.499,2.54874
-0.379079,0.318034,2.499,2.54752
-0.370968,0.318034,2.499,2.54632
-0.360243,0.315743,2.481,2.52682
-0.35219,0.315743,2.481,2.52569
-0.344137,0.315743,2.481,2.52458
-0.336085,0.315743,2.481,2.52349
-0.328032,0.315743,2.481,2.52243
-0.319979,0.315743,2.481,2.5214
-0.311927,0.315743,2.481,2.52039
-0.303874,0.315743,2.481,2.5194
-0.295821,0.315743,2.481,2.51845
-0.287769,0.315743,2.481,2.51751
-0.279716,0.315743,2.481,2.5166
-0.271663,0.315743,2.481,2.51572
-0.26361,0.315743,2.481,2.51487
-0.257412,0.318034,2.499,2.53227
-0.249301,0.318034,2.499,2.53146
-0.24119,0.318034,2.499,2.53068
-0.233078,0.318034,2.499,2.52992
-0.224967,0.318034,2.499,2.52918
-0.218418,0.320325,2.517,2.54668
-0.210249,0.320325,2.517,2.546
-0.202079,0.320325,2.517,2.54534
-0.195373,0.322743,2.536,2.56391
-0.187142,0.322743,2.536,2.56329
-0.178911,0.322743,2.536,2.56271
-0.171958,0.325161,2.555,2.58134
-0.163665,0.325161,2.555,2.5808
-0.155372,0.325161,2.555,2.58029
-0.14708,0.325161,2.555,2.5798
-0.138787,0.325161,2.555,2.57934
-0.130494,0.325161,2.555,2.57891
-0.122201,0.325161,2.555,2.57851
-0.113908,0.325161,2.555,2.57813
-0.105615,0.325161,2.555,2.57777
-0.0973222,0.325161,2.555,2.57745
-0.0890293,0.325161,2.555,2.57715
-0.0807364,0.325161,2.555,2.57687
-0.0724435,0.325161,2.555,2.57663
-0.0641506,0.325161,2.555,2.57641
-0.0558577,0.325161,2.555,2.57621
-0.0472111,0.322743,2.536,2.55689
-0.0389799,0.322743,2.536,2.55675
-0.0307487,0.322743,2.536,2.55664
-0.0225174,0.322743,2.536,2.55655
-0.0142862,0.322743,2.536,2.55649
-0.00605498,0.322743,2.536,2.55646
0.00217625,0.322743,2.536,2.55646
0.0103295,0.320325,2.517,2.53732
0.0184991,0.320325,2.517,2.53737
0.0266686,0.320325,2.517,2.53744
0.0348382,0.320325,2.517,2.53754
0.0430077,0.320325,2.517,2.53767
0.0511773,0.320325,2.517,2.53782
0.0593468,0.320325,2.517,2.538
0.0675164,0.320325,2.517,2.5382
0.0762573,0.322743,2.536,2.55759
0.0844885,0.322743,2.536,2.55785
0.0927197,0.322743,2.536,2.55814
0.100951,0.322743,2.536,2.55845
0.109182,0.322743,2.536,2.55878
0.117413,0.322743,2.536,2.55915
0.126586,0.325161,2.555,2.57872
0.134879,0.325161,2.555,2.57914
0.143172,0.325161,2.555,2.57958
0.151465,0.325161,2.555,2.58006
0.159758,0.325161,2.555,2.58056
0.16805,0.325161,2.555,2.58108
0.176343,0.325161,2.555,2.58164
0.184636,0.325161,2.555,2.58222
0.192929,0.325161,2.555,2.58282
0.201222,0.325161,2.555,2.58346
0.209515,0.325161,2.555,2.58412
0.217808,0.325161,2.555,2.5848
0.226101,0.325161,2.555,2.58551
0.234394,0.325161,2.555,2.58625
0.242687,0.325161,2.555,2.58702
0.250979,0.325161,2.555,2.58781
0.257344,0.322743,2.536,2.56937
0.265575,0.322743,2.536,2.57021
0.273807,0.322743,2.536,2.57108
0.282038,0.322743,2.536,2.57196
0.290269,0.322743,2.536,2.57288
0.2985,0.322743,2.536,2.57382
0.306732,0.322743,2.536,2.57479
0.314963,0.322743,2.536,2.57578
0.323194,0.322743,2.536,2.5768
0.331425,0.322743,2.536,2.57785
0.339657,0.322743,2.536,2.57892
0.347888,0.322743,2.536,2.58002
0.356119,0.322743,2.536,2.58114
0.36435,0.322743,2.536,2.58229
0.372581,0.322743,2.536,2.58346
0.380813,0.322743,2.536,2.58466
0.389044,0.322743,2.536,2.58589
0.397275,0.322743,2.536,2.58714
0.405506,0.322743,2.536,2.58842
0.413738,0.322743,2.536,2.58972
0.421969,0.322743,2.536,2.59105
0.4302,0.322743,2.536,2.5924
0.435146,0.320325,2.517,2.57434
0.443316,0.320325,2.517,2.57574
0.451486,0.320325,2.517,2.57716
0.459655,0.320325,2.517,2.5786
0.467825,0.320325,2.517,2.58007
0.475994,0.320325,2.517,2.58156
0.484164,0.320325,2.517,2.58308
0.488812,0.318034,2.499,2.56614
0.496924,0.318034,2.499,2.5677
0.505035,0.318034,2.499,2.56928
0.50945,0.315743,2.481,2.55237
0.517502,0.315743,2.481,2.55399
0.525555,0.315743,2.481,2.55563
0.529737,0.313452,2.463,2.53875
0.537731,0.313452,2.463,2.54043
0.545725,0.313452,2.463,2.54213
0.553719,0.313452,2.463,2.54386
0.561714,0.313452,2.463,2.54561
0.569708,0.313452,2.463,2.54739
0.577702,0.313452,2.463,2.54919
0.581416,0.311162,2.445,2.53237
0.589352,0.311162,2.445,2.5342
0.597288,0.311162,2.445,2.53606
0.601016,0.308998,2.428,2.52029
0.608896,0.308998,2.428,2.52219
0.616777,0.308998,2.428,2.5241
0.620284,0.306835,2.411,2.50835
0.62811,0.306835,2.411,2.5103
0.635935,0.306835,2.411,2.51227
0.639221,0.304671,2.394,2.49653
0.646992,0.304671,2.394,2.49853
0.654762,0.304671,2.394,2.50055
0.657828,0.302508,2.377,2.48483
0.661063,0.300471,2.361,2.47014
0.668726,0.300471,2.361,2.47221
0.676389,0.300471,2.361,2.47429
0.684053,0.300471,2.361,2.47639
0.691716,0.300471,2.361,2.47852
0.69464,0.298435,2.345,2.46386
0.702251,0.298435,2.345,2.46602
0.709862,0.298435,2.345,2.4682
0.717473,0.298435,2.345,2.4704
0.725085,0.298435,2.345,2.47262
0.732696,0.298435,2.345,2.47486
0.740307,0.298435,2.345,2.47712
0.747919,0.298435,2.345,2.47941
0.75553,0.298435,2.345,2.48172
0.763141,0.298435,2.345,2.48404
0.770752,0.298435,2.345,2.48639
0.778364,0.298435,2.345,2.48876
0.791338,0.300471,2.361,2.50815
0.799001,0.300471,2.361,2.51058
0.806664,0.300471,2.361,2.51303
0.814327,0.300471,2.361,2.5155
0.821991,0.300471,2.361,2.51799
0.829654,0.300471,2.361,2.5205
0.842991,0.302508,2.377,2.54013
0.850707,0.302508,2.377,2.5427
0.858422,0.302508,2.377,2.5453
0.872331,0.304671,2.394,2.56613
0.886351,0.306835,2.411,2.58702
0.894177,0.306835,2.411,2.58971
0.902002,0.306835,2.411,2.59243
0.909828,0.306835,2.411,2.59516
0.917653,0.306835,2.411,2.59791
0.932004,0.308998,2.428,2.61903
0.946466,0.311162,2.445,2.6402
0.961428,0.313452,2.463,2.66251
0.962338,0.311162,2.445,2.64593
0.970273,0.311162,2.445,2.64883
0.978209,0.311162,2.445,2.65174
0.986145,0.311162,2.445,2.65468
1.0014,0.313452,2.463,2.6772
1.00939,0.313452,2.463,2.6802
1.01739,0.313452,2.463,2.68323
1.02538,0.313452,2.463,2.68627
1.03338,0.313452,2.463,2.68933
1.04137,0.313452,2.463,2.69241
1.04937,0.313452,2.463,2.69551
1.05736,0.313452,2.463,2.69863
1.06535,0.313452,2.463,2.70178
1.07335,0.313452,2.463,2.70494
1.08134,0.313452,2.463,2.70812
1.08934,0.313452,2.463,2.71132
1.09733,0.313452,2.463,2.71455
1.1134,0.315743,2.481,2.73765
1.12146,0.315743,2.481,2.74093
1.12951,0.315743,2.481,2.74424
1.13756,0.315743,2.481,2.74756
1.14561,0.315743,2.481,2.75091
1.15367,0.315743,2.481,2.75427
1.17015,0.318034,2.499,2.77766
1.17826,0.318034,2.499,2.78109
1.18637,0.318034,2.499,2.78453
1.19448,0.318034,2.499,2.788
1.20259,0.318034,2.499,2.79148
1.2107,0.318034,2.499,2.79499
1.21881,0.318034,2.499,2.79851
1.22693,0.318034,2.499,2.80205
1.23504,0.318034,2.499,2.80561
1.24315,0.318034,2.499,2.80919
1.25126,0.318034,2.499,2.81279
1.25937,0.318034,2.499,2.81641
1.25835,0.315743,2.481,2.79973
1.2664,0.315743,2.481,2.80336
1.27446,0.315743,2.481,2.80701
1.28251,0.315743,2.481,2.81067
1.29056,0.315743,2.481,2.81436
1.29862,0.315743,2.481,2.81806
1.30667,0.315743,2.481,2.82178
1.31472,0.315743,2.481,2.82552
1.32277,0.315743,2.481,2.82927
1.33083,0.315743,2.481,2.83305
1.33888,0.315743,2.481,2.83684
1.3567,0.318034,2.499,2.86126
1.38502,0.322743,2.536,2.90753
1.40369,0.325161,2.555,2.93328
1.41198,0.325161,2.555,2.93725
1.4414,0.329997,2.593,2.98499
1.461,0.332542,2.613,3.01212
1.46948,0.332542,2.613,3.01624
1.50115,0.33776,2.654,3.06778
1.52171,0.340432,2.675,3.09631
1.5304,0.340432,2.675,3.10059
1.53908,0.340432,2.675,3.10488
1.55991,0.343105,2.696,3.1336
1.56866,0.343105,2.696,3.13797
1.57741,0.343105,2.696,3.14235
1.58616,0.343105,2.696,3.14675
1.59491,0.343105,2.696,3.15117
1.60366,0.343105,2.696,3.15561
1.59985,0.340432,2.675,3.13545
1.60854,0.340432,2.675,3.13989
1.61722,0.340432,2.675,3.14435
1.6259,0.340432,2.675,3.14882
1.63458,0.340432,2.675,3.15331
1.63037,0.33776,2.654,3.13303
1.62601,0.335087,2.633,3.1127
1.63456,0.335087,2.633,3.11717
1.63062,0.332542,2.613,3.09795
1.61464,0.327579,2.574,3.05612
1.61101,0.325161,2.555,3.03795
1.61931,0.325161,2.555,3.04235
1.6155,0.322743,2.536,3.02412
1.60004,0.318034,2.499,2.98434
1.60815,0.318034,2.499,2.98869
1.60462,0.315743,2.481,2.97151
1.58927,0.311162,2.445,2.93268
1.59721,0.311162,2.445,2.93699
1.59398,0.308998,2.428,2.92086
1.59065,0.306835,2.411,2.90469
1.59847,0.306835,2.411,2.90898
1.59497,0.304671,2.394,2.89275
1.59136,0.302508,2.377,2.87647
1.59908,0.302508,2.377,2.88074
1.60679,0.302508,2.377,2.88503
1.60364,0.300471,2.361,2.86989
-1.79885,0.338411,2.593,3.17396
-1.79043,0.338411,2.593,3.1692
-1.78202,0.338411,2.593,3.16445
-1.78728,0.341021,2.613,3.18409
-1.7788,0.341021,2.613,3.17934
-1.78387,0.343631,2.633,3.1989
-1.77532,0.343631,2.633,3.19414
-1.76678,0.343631,2.633,3.1894
-1.77225,0.346372,2.654,3.21007
-1.77759,0.349112,2.675,3.23069
-1.76891,0.349112,2.675,3.22592
-1.76023,0.349112,2.675,3.22117
-1.75155,0.349112,2.675,3.21643
-1.75655,0.351853,2.696,3.23692
-1.7478,0.351853,2.696,3.23218
-1.75259,0.354594,2.717,3.2526
-1.74377,0.354594,2.717,3.24786
-1.73495,0.354594,2.717,3.24313
-1.71279,0.351853,2.696,3.21339
-1.70404,0.351853,2.696,3.20873
-1.69529,0.351853,2.696,3.2041
-1.68654,0.351853,2.696,3.19948
-1.67779,0.351853,2.696,3.19487
-1.66904,0.351853,2.696,3.19028
-1.66029,0.351853,2.696,3.18572
-1.65154,0.351853,2.696,3.18116
-1.64279,0.351853,2.696,3.17663
-1.63404,0.351853,2.696,3.17211
-1.61263,0.349112,2.675,3.14294
-1.60395,0.349112,2.675,3.13849
-1.58274,0.346372,2.654,3.10946
-1.56167,0.343631,2.633,3.08052
-1.55312,0.343631,2.633,3.07619
-1.52111,0.338411,2.593,3.02522
-1.49053,0.333451,2.555,2.97672
-1.48224,0.333451,2.555,2.97258
-1.46298,0.330972,2.536,2.94638
-1.44385,0.328492,2.517,2.92026
-1.42541,0.326143,2.499,2.89537
-1.4173,0.326143,2.499,2.89139
-1.39904,0.323794,2.481,2.86662
-1.39099,0.323794,2.481,2.8627
-1.39297,0.326143,2.499,2.87954
-1.38486,0.326143,2.499,2.87562
-1.37675,0.326143,2.499,2.87173
-1.3785,0.328492,2.517,2.8885
-1.37033,0.328492,2.517,2.88461
-1.38272,0.333451,2.555,2.92423
-1.38465,0.335931,2.574,2.94204
-1.38645,0.338411,2.593,2.9598
-1.37804,0.338411,2.593,2.95587
-1.39075,0.343631,2.633,2.99749
-1.39323,0.346372,2.654,3.01741
-1.38461,0.346372,2.654,3.01344
-1.38689,0.349112,2.675,3.03331
-1.38902,0.351853,2.696,3.05313
-1.38027,0.351853,2.696,3.04916
-1.37152,0.351853,2.696,3.04521
-1.35216,0.349112,2.675,3.01759
-1.34347,0.349112,2.675,3.01371
-1.33479,0.349112,2.675,3.00985
-1.3157,0.346372,2.654,2.98241
-1.30708,0.346372,2.654,2.97862
-1.2882,0.343631,2.633,2.95131
-1.26993,0.341021,2.613,2.9252
-1.26145,0.341021,2.613,2.92153
-1.24338,0.338411,2.593,2.89554
-1.22591,0.335931,2.574,2.87075
-1.20857,0.333451,2.555,2.84602
-1.19135,0.330972,2.536,2.82137
-1.18312,0.330972,2.536,2.81791
-1.15775,0.326143,2.499,2.7734
-1.14964,0.326143,2.499,2.77002
-1.14153,0.326143,2.499,2.76667
-1.12525,0.323794,2.481,2.74343
-1.1172,0.323794,2.481,2.74013
-1.10914,0.323794,2.481,2.73686
-1.10109,0.323794,2.481,2.73361
-1.09304,0.323794,2.481,2.73037
-1.07712,0.321444,2.463,2.70737
-1.06912,0.321444,2.463,2.7042
-1.06113,0.321444,2.463,2.70105
-1.05313,0.321444,2.463,2.69792
-1.04514,0.321444,2.463,2.69481
-1.04472,0.323794,2.481,2.71139
-1.03667,0.323794,2.481,2.7083
-1.02862,0.323794,2.481,2.70523
-1.02057,0.323794,2.481,2.70218
-1.01251,0.323794,2.481,2.69915
-1.00446,0.323794,2.481,2.69614
-1.00364,0.326143,2.499,2.71268
-0.995525,0.326143,2.499,2.70969
-0.980302,0.323794,2.481,2.68723
-0.972249,0.323794,2.481,2.6843
-0.964196,0.323794,2.481,2.68139
-0.956143,0.323794,2.481,2.67851
-0.941212,0.321444,2.463,2.65623
-0.926398,0.319095,2.445,2.63402
-0.918462,0.319095,2.445,2.63124
-0.910526,0.319095,2.445,2.62848
-0.90259,0.319095,2.445,2.62574
-0.894654,0.319095,2.445,2.62302
-0.886718,0.319095,2.445,2.62033
-0.878783,0.319095,2.445,2.61765
-0.864792,0.316877,2.428,2.59682
-0.856911,0.316877,2.428,2.5942
-0.84903,0.316877,2.428,2.59161
-0.84115,0.316877,2.428,2.58904
-0.833269,0.316877,2.428,2.58649
-0.825388,0.316877,2.428,2.58396
-0.817508,0.316877,2.428,2.58146
-0.815296,0.319095,2.445,2.59703
-0.80736,0.319095,2.445,2.59455
-0.799424,0.319095,2.445,2.59209
-0.791488,0.319095,2.445,2.58965
-0.783552,0.319095,2.445,2.58724
-0.775616,0.319095,2.445,2.58485
-0.767681,0.319095,2.445,2.58248
-0.765338,0.321444,2.463,2.59912
-0.757344,0.321444,2.463,2.59678
-0.749349,0.321444,2.463,2.59446
-0.741355,0.321444,2.463,2.59216
-0.733361,0.321444,2.463,2.58989
-0.725366,0.321444,2.463,2.58763
-0.722615,0.323794,2.481,2.6043
-0.714562,0.323794,2.481,2.60208
-0.706509,0.323794,2.481,2.59988
-0.703524,0.326143,2.499,2.61655
-0.695413,0.326143,2.499,2.61438
-0.687302,0.326143,2.499,2.61223
-0.679191,0.326143,2.499,2.61011
-0.675913,0.328492,2.517,2.6268
-0.667744,0.328492,2.517,2.62471
-0.659574,0.328492,2.517,2.62264
-0.651405,0.328492,2.517,2.6206
-0.643235,0.328492,2.517,2.61858
-0.635065,0.328492,2.517,2.61658
-0.626896,0.328492,2.517,2.61461
-0.618726,0.328492,2.517,2.61267
-0.610557,0.328492,2.517,2.61074
-0.602387,0.328492,2.517,2.60884
-0.594218,0.328492,2.517,2.60697
-0.586048,0.328492,2.517,2.60512
-0.577879,0.328492,2.517,2.60329
-0.57401,0.330972,2.536,2.62113
-0.565778,0.330972,2.536,2.61934
-0.557547,0.330972,2.536,2.61757
-0.549316,0.330972,2.536,2.61583
-0.541085,0.330972,2.536,2.61412
-0.532853,0.330972,2.536,2.61243
-0.524622,0.330972,2.536,2.61076
-0.516391,0.330972,2.536,2.60912
-0.50816,0.330972,2.536,2.6075
-0.499929,0.330972,2.536,2.60591
-0.491697,0.330972,2.536,2.60434
-0.483466,0.330972,2.536,2.6028
-0.475235,0.330972,2.536,2.60129
-0.467004,0.330972,2.536,2.59979
-0.458772,0.330972,2.536,2.59833
-0.450541,0.330972,2.536,2.59689
-0.438996,0.328492,2.517,2.57603
-0.430827,0.328492,2.517,2.57465
-0.422657,0.328492,2.517,2.57329
-0.414487,0.328492,2.517,2.57196
-0.406318,0.328492,2.517,2.57066
-0.395301,0.326143,2.499,2.55101
-0.38719,0.326143,2.499,2.54976
-0.379079,0.326143,2.499,2.54854
-0.370968,0.326143,2.499,2.54735
-0.360243,0.323794,2.481,2.52784
-0.35219,0.323794,2.481,2.52671
-0.344137,0.323794,2.481,2.5256
-0.336085,0.323794,2.481,2.52451
-0.328032,0.323794,2.481,2.52345
-0.319979,0.323794,2.481,2.52242
-0.311927,0.323794,2.481,2.52141
-0.303874,0.323794,2.481,2.52043
-0.295821,0.323794,2.481,2.51947
-0.287769,0.323794,2.481,2.51853
-0.279716,0.323794,2.481,2.51763
-0.271663,0.323794,2.481,2.51675
-0.26361,0.323794,2.481,2.51589
-0.257412,0.326143,2.499,2.5333
-0.249301,0.326143,2.499,2.53249
-0.24119,0.326143,2.499,2.53171
-0.233078,0.326143,2.499,2.53095
-0.224967,0.326143,2.499,2.53021
-0.218418,0.328492,2.517,2.54773
-0.210249,0.328492,2.517,2.54704
-0.202079,0.328492,2.517,2.54638
-0.195373,0.330972,2.536,2.56496
-0.187142,0.330972,2.536,2.56434
-0.178911,0.330972,2.536,2.56376
-0.171958,0.333451,2.555,2.5824
-0.163665,0.333451,2.555,2.58186
-0.155372,0.333451,2.555,2.58135
-0.14708,0.333451,2.555,2.58086
-0.138787,0.333451,2.555,2.5804
-0.130494,0.333451,2.555,2.57997
-0.122201,0.333451,2.555,2.57956
-0.113908,0.333451,2.555,2.57918
-0.105615,0.333451,2.555,2.57883
-0.0973222,0.333451,2.555,2.5785
-0.0890293,0.333451,2.555,2.57821
-0.0807364,0.333451,2.555,2.57793
-0.0724435,0.333451,2.555,2.57769
-0.0641506,0.333451,2.555,2.57747
-0.0558577,0.333451,2.555,2.57727
-0.0472111,0.330972,2.536,2.55794
-0.0389799,0.330972,2.536,2.5578
-0.0307487,0.330972,2.536,2.55769
-0.0225174,0.330972,2.536,2.55761
-0.0142862,0.330972,2.536,2.55755
-0.00605498,0.330972,2.536,2.55751
0.00217625,0.330972,2.536,2.55751
0.0103295,0.328492,2.517,2.53837
0.0184991,0.328492,2.517,2.53841
0.0266686,0.328492,2.517,2.53849
0.0348382,0.328492,2.517,2.53858
0.0430077,0.328492,2.517,2.53871
0.0511773,0.328492,2.517,2.53886
0.0593468,0.328492,2.517,2.53904
0.0675164,0.328492,2.517,2.53924
0.075686,0.328492,2.517,2.53947
0.0838555,0.328492,2.517,2.53973
0.0920251,0.328492,2.517,2.54001
0.100951,0.330972,2.536,2.5595
0.109182,0.330972,2.536,2.55984
0.117413,0.330972,2.536,2.5602
0.125645,0.330972,2.536,2.56059
0.133876,0.330972,2.536,2.56101
0.143172,0.333451,2.555,2.58064
0.151465,0.333451,2.555,2.58112
0.159758,0.333451,2.555,2.58162
0.16805,0.333451,2.555,2.58214
0.176343,0.333451,2.555,2.58269
0.184636,0.333451,2.555,2.58327
0.192929,0.333451,2.555,2.58388
0.201222,0.333451,2.555,2.58451
0.209515,0.333451,2.555,2.58517
0.217808,0.333451,2.555,2.58586
0.226101,0.333451,2.555,2.58657
0.234394,0.333451,2.555,2.58731
0.242687,0.333451,2.555,2.58807
0.249113,0.330972,2.536,2.56961
0.257344,0.330972,2.536,2.57042
0.265575,0.330972,2.536,2.57126
0.273807,0.330972,2.536,2.57212
0.282038,0.330972,2.536,2.57301
0.290269,0.330972,2.536,2.57393
0.2985,0.330972,2.536,2.57487
0.306732,0.330972,2.536,2.57583
0.314963,0.330972,2.536,2.57683
0.323194,0.330972,2.536,2.57785
0.331425,0.330972,2.536,2.57889
0.339657,0.330972,2.536,2.57996
0.347888,0.330972,2.536,2.58106
0.356119,0.330972,2.536,2.58218
0.36435,0.330972,2.536,2.58333
0.372581,0.330972,2.536,2.5845
0.380813,0.330972,2.536,2.5857
0.389044,0.330972,2.536,2.58693
0.397275,0.330972,2.536,2.58818
0.405506,0.330972,2.536,2.58945
0.413738,0.330972,2.536,2.59076
0.421969,0.330972,2.536,2.59208
0.4302,0.330972,2.536,2.59344
0.435146,0.328492,2.517,2.57537
0.443316,0.328492,2.517,2.57677
0.451486,0.328492,2.517,2.57818
0.459655,0.328492,2.517,2.57963
0.467825,0.328492,2.517,2.5811
