-2.21925,-1.22258,3.199,4.08085
0.475994,0.328492,2.517,2.58259
0.480701,0.326143,2.499,2.56563
0.488812,0.326143,2.499,2.56716
0.496924,0.326143,2.499,2.56872
0.505035,0.326143,2.499,2.5703
0.513146,0.326143,2.499,2.5719
0.521257,0.326143,2.499,2.57353
0.525555,0.323794,2.481,2.55664
0.533608,0.323794,2.481,2.55831
0.537731,0.321444,2.463,2.54143
0.545725,0.321444,2.463,2.54313
0.553719,0.321444,2.463,2.54486
0.561714,0.321444,2.463,2.54661
0.569708,0.321444,2.463,2.54838
0.577702,0.321444,2.463,2.55018
0.585697,0.321444,2.463,2.55201
0.593691,0.321444,2.463,2.55385
0.597288,0.319095,2.445,2.53705
0.605224,0.319095,2.445,2.53893
0.61316,0.319095,2.445,2.54083
0.616777,0.316877,2.428,2.52508
0.624658,0.316877,2.428,2.52701
0.62811,0.314658,2.411,2.51127
0.635935,0.314658,2.411,2.51323
0.643761,0.314658,2.411,2.51523
0.646992,0.312439,2.394,2.49949
0.654762,0.312439,2.394,2.50151
0.662532,0.312439,2.394,2.50356
0.665543,0.310221,2.377,2.48783
0.673258,0.310221,2.377,2.48991
0.676389,0.308132,2.361,2.47523
0.684053,0.308132,2.361,2.47734
0.691716,0.308132,2.361,2.47946
0.699379,0.308132,2.361,2.48161
0.707042,0.308132,2.361,2.48378
0.714706,0.308132,2.361,2.48597
0.722369,0.308132,2.361,2.48819
0.730032,0.308132,2.361,2.49042
0.737695,0.308132,2.361,2.49268
0.745358,0.308132,2.361,2.49496
0.753022,0.308132,2.361,2.49726
0.760685,0.308132,2.361,2.49958
0.768348,0.308132,2.361,2.50192
0.776011,0.308132,2.361,2.50429
0.788985,0.310221,2.377,2.52366
0.802398,0.312439,2.394,2.54415
0.810169,0.312439,2.394,2.54661
0.817939,0.312439,2.394,2.54909
0.825709,0.312439,2.394,2.5516
0.83348,0.312439,2.394,2.55412
0.84125,0.312439,2.394,2.55667
0.84902,0.312439,2.394,2.55924
0.862875,0.314658,2.411,2.58002
0.8707,0.314658,2.411,2.58264
0.878526,0.314658,2.411,2.58529
0.892601,0.316877,2.428,2.60621
0.894177,0.314658,2.411,2.59065
0.902002,0.314658,2.411,2.59336
0.909828,0.314658,2.411,2.5961
0.917653,0.314658,2.411,2.59885
0.932004,0.316877,2.428,2.61997
0.946466,0.319095,2.445,2.64114
0.954402,0.319095,2.445,2.644
0.962338,0.319095,2.445,2.64687
0.970273,0.319095,2.445,2.64977
0.978209,0.319095,2.445,2.65269
0.986145,0.319095,2.445,2.65562
0.994081,0.319095,2.445,2.65858
1.00202,0.319095,2.445,2.66156
1.00995,0.319095,2.445,2.66455
1.02538,0.321444,2.463,2.68721
1.03338,0.321444,2.463,2.69027
1.04137,0.321444,2.463,2.69335
1.04937,0.321444,2.463,2.69645
1.05736,0.321444,2.463,2.69957
1.06535,0.321444,2.463,2.70272
1.07335,0.321444,2.463,2.70588
1.08924,0.323794,2.481,2.72886
1.0973,0.323794,2.481,2.73208
1.10535,0.323794,2.481,2.73533
1.1134,0.323794,2.481,2.73859
1.12959,0.326143,2.499,2.76177
1.1377,0.326143,2.499,2.76509
1.14581,0.326143,2.499,2.76844
1.15393,0.326143,2.499,2.77181
1.16204,0.326143,2.499,2.77519
1.17015,0.326143,2.499,2.7786
1.17826,0.326143,2.499,2.78203
1.18637,0.326143,2.499,2.78547
1.19448,0.326143,2.499,2.78893
1.20259,0.326143,2.499,2.79242
1.2107,0.326143,2.499,2.79592
1.21881,0.326143,2.499,2.79944
1.22693,0.326143,2.499,2.80298
1.23504,0.326143,2.499,2.80654
1.24315,0.326143,2.499,2.81012
1.25126,0.326143,2.499,2.81372
1.25937,0.326143,2.499,2.81734
1.26748,0.326143,2.499,2.82097
1.27559,0.326143,2.499,2.82463
1.27446,0.323794,2.481,2.80793
1.28251,0.323794,2.481,2.81159
1.29056,0.323794,2.481,2.81527
1.29862,0.323794,2.481,2.81897
1.30667,0.323794,2.481,2.82269
1.31472,0.323794,2.481,2.82643
1.32277,0.323794,2.481,2.83018
1.33083,0.323794,2.481,2.83396
1.33888,0.323794,2.481,2.83775
1.36648,0.328492,2.517,2.88279
1.38502,0.330972,2.536,2.90846
1.41413,0.335931,2.574,2.95603
1.42248,0.335931,2.574,2.96003
1.4414,0.338411,2.593,2.98594
1.47218,0.343631,2.633,3.03613
1.48073,0.343631,2.633,3.04028
1.51303,0.349112,2.675,3.09302
1.53366,0.351853,2.696,3.12159
1.54241,0.351853,2.696,3.1259
1.56324,0.354594,2.717,3.15461
1.57206,0.354594,2.717,3.15899
1.59368,0.357465,2.739,3.189
1.60257,0.357465,2.739,3.19345
1.61146,0.357465,2.739,3.19792
1.62035,0.357465,2.739,3.20241
1.61616,0.354594,2.717,3.18116
1.62497,0.354594,2.717,3.18565
1.63379,0.354594,2.717,3.19016
1.61722,0.349112,2.675,3.1453
1.6259,0.349112,2.675,3.14977
1.63458,0.349112,2.675,3.15426
1.63037,0.346372,2.654,3.13397
1.62601,0.343631,2.633,3.11363
1.63456,0.343631,2.633,3.1181
1.63062,0.341021,2.613,3.09887
1.61464,0.335931,2.574,3.05702
1.61101,0.333451,2.555,3.03885
1.61931,0.333451,2.555,3.04325
1.6155,0.330972,2.536,3.02501
1.60004,0.326143,2.499,2.98521
1.60815,0.326143,2.499,2.98957
1.60462,0.323794,2.481,2.97237
1.58927,0.319095,2.445,2.93354
1.59721,0.319095,2.445,2.93784
1.59398,0.316877,2.428,2.92171
1.59065,0.314658,2.411,2.90553
1.59847,0.314658,2.411,2.90982
1.59497,0.312439,2.394,2.89358
1.59136,0.310221,2.377,2.87729
1.59908,0.310221,2.377,2.88156
1.60679,0.310221,2.377,2.88585
1.60364,0.308132,2.361,2.8707
-1.79885,0.346824,2.593,3.17487
-1.79043,0.346824,2.593,3.17011
-1.78202,0.346824,2.593,3.16536
-1.7736,0.346824,2.593,3.16063
-1.76518,0.346824,2.593,3.15592
-1.77032,0.3495,2.613,3.17552
-1.77532,0.352175,2.633,3.19507
-1.76678,0.352175,2.633,3.19033
-1.75823,0.352175,2.633,3.18561
-1.76364,0.354984,2.654,3.20627
-1.75502,0.354984,2.654,3.20154
-1.74641,0.354984,2.654,3.19682
-1.75155,0.357792,2.675,3.21738
-1.74286,0.357792,2.675,3.21267
-1.73418,0.357792,2.675,3.20796
-1.7255,0.357792,2.675,3.20328
-1.71682,0.357792,2.675,3.19861
-1.70813,0.357792,2.675,3.19396
-1.69945,0.357792,2.675,3.18932
-1.69077,0.357792,2.675,3.1847
-1.66888,0.354984,2.654,3.15514
-1.66027,0.354984,2.654,3.15059
-1.66472,0.357792,2.675,3.17095
-1.65604,0.357792,2.675,3.1664
-1.64736,0.357792,2.675,3.16187
-1.63868,0.357792,2.675,3.15736
-1.62999,0.357792,2.675,3.15286
-1.60858,0.354984,2.654,3.12366
-1.59997,0.354984,2.654,3.11924
-1.59135,0.354984,2.654,3.11483
-1.57022,0.352175,2.633,3.08582
-1.54981,0.3495,2.613,3.05808
-1.54133,0.3495,2.613,3.05379
-1.52111,0.346824,2.593,3.02617
-1.49053,0.341742,2.555,2.97766
-1.48224,0.341742,2.555,2.97352
-1.46298,0.3392,2.536,2.94732
-1.44385,0.336659,2.517,2.92119
-1.42541,0.334252,2.499,2.8963
-1.4173,0.334252,2.499,2.89231
-1.39904,0.331844,2.481,2.86754
-1.39099,0.331844,2.481,2.86362
-1.39297,0.334252,2.499,2.88047
-1.38486,0.334252,2.499,2.87655
-1.37675,0.334252,2.499,2.87266
-1.3889,0.3392,2.536,2.91125
-1.38067,0.3392,2.536,2.90734
-1.38272,0.341742,2.555,2.92519
-1.39487,0.346824,2.593,2.96473
-1.38645,0.346824,2.593,2.96078
-1.37804,0.346824,2.593,2.95684
-1.38019,0.3495,2.613,2.97571
-1.39323,0.354984,2.654,3.01841
-1.38461,0.354984,2.654,3.01445
-1.38689,0.357792,2.675,3.03432
-1.3782,0.357792,2.675,3.03036
-1.36952,0.357792,2.675,3.02642
-1.36084,0.357792,2.675,3.0225
-1.35216,0.357792,2.675,3.0186
-1.34347,0.357792,2.675,3.01472
-1.32431,0.354984,2.654,2.98723
-1.3157,0.354984,2.654,2.98342
-1.30708,0.354984,2.654,2.97963
-1.2882,0.352175,2.633,2.95232
-1.26993,0.3495,2.613,2.9262
-1.26145,0.3495,2.613,2.92253
-1.24338,0.346824,2.593,2.89654
-1.22591,0.344283,2.574,2.87174
-1.20857,0.341742,2.555,2.84701
-1.20028,0.341742,2.555,2.8435
-1.18312,0.3392,2.536,2.81889
-1.16609,0.336659,2.517,2.79435
-1.15792,0.336659,2.517,2.79095
-1.14153,0.334252,2.499,2.76764
-1.12525,0.331844,2.481,2.74439
-1.1172,0.331844,2.481,2.7411
-1.10914,0.331844,2.481,2.73782
-1.10109,0.331844,2.481,2.73457
-1.09304,0.331844,2.481,2.73134
-1.08499,0.331844,2.481,2.72813
-1.06912,0.329436,2.463,2.70516
-1.06113,0.329436,2.463,2.70202
-1.05313,0.329436,2.463,2.69889
-1.04514,0.329436,2.463,2.69578
-1.04472,0.331844,2.481,2.71237
-1.03667,0.331844,2.481,2.70927
-1.02862,0.331844,2.481,2.7062
-1.02057,0.331844,2.481,2.70315
-1.01986,0.334252,2.499,2.71971
-1.01175,0.334252,2.499,2.71668
-1.00364,0.334252,2.499,2.71367
-0.995525,0.334252,2.499,2.71068
-0.987414,0.334252,2.499,2.70771
-0.972249,0.331844,2.481,2.68528
-0.964196,0.331844,2.481,2.68238
-0.956143,0.331844,2.481,2.67949
-0.941212,0.329436,2.463,2.65721
-0.926398,0.327029,2.445,2.63499
-0.918462,0.327029,2.445,2.63221
-0.910526,0.327029,2.445,2.62945
-0.90259,0.327029,2.445,2.62672
-0.894654,0.327029,2.445,2.624
-0.880553,0.324755,2.428,2.60308
-0.872672,0.324755,2.428,2.60042
-0.864792,0.324755,2.428,2.59779
-0.856911,0.324755,2.428,2.59518
-0.84903,0.324755,2.428,2.59259
-0.84115,0.324755,2.428,2.59002
-0.833269,0.324755,2.428,2.58747
-0.825388,0.324755,2.428,2.58494
-0.817508,0.324755,2.428,2.58243
-0.809627,0.324755,2.428,2.57995
-0.801746,0.324755,2.428,2.57749
-0.793866,0.324755,2.428,2.57505
-0.791488,0.327029,2.445,2.59064
-0.783552,0.327029,2.445,2.58823
-0.775616,0.327029,2.445,2.58584
-0.767681,0.327029,2.445,2.58347
-0.765338,0.329436,2.463,2.60012
-0.757344,0.329436,2.463,2.59778
-0.749349,0.329436,2.463,2.59546
-0.741355,0.329436,2.463,2.59317
-0.733361,0.329436,2.463,2.59089
-0.725366,0.329436,2.463,2.58864
-0.722615,0.331844,2.481,2.60531
-0.714562,0.331844,2.481,2.60309
-0.706509,0.331844,2.481,2.60089
-0.703524,0.334252,2.499,2.61757
-0.695413,0.334252,2.499,2.6154
-0.687302,0.334252,2.499,2.61326
-0.679191,0.334252,2.499,2.61114
-0.675913,0.336659,2.517,2.62783
-0.667744,0.336659,2.517,2.62574
-0.659574,0.336659,2.517,2.62367
-0.651405,0.336659,2.517,2.62163
-0.643235,0.336659,2.517,2.61961
-0.635065,0.336659,2.517,2.61762
-0.626896,0.336659,2.517,2.61565
-0.618726,0.336659,2.517,2.6137
-0.610557,0.336659,2.517,2.61178
-0.602387,0.336659,2.517,2.60988
-0.594218,0.336659,2.517,2.60801
-0.586048,0.336659,2.517,2.60616
-0.577879,0.336659,2.517,2.60434
-0.57401,0.3392,2.536,2.62218
-0.565778,0.3392,2.536,2.62039
-0.557547,0.3392,2.536,2.61863
-0.549316,0.3392,2.536,2.61689
-0.541085,0.3392,2.536,2.61517
-0.532853,0.3392,2.536,2.61348
-0.524622,0.3392,2.536,2.61182
-0.516391,0.3392,2.536,2.61017
-0.50816,0.3392,2.536,2.60856
-0.499929,0.3392,2.536,2.60697
-0.491697,0.3392,2.536,2.6054
-0.483466,0.3392,2.536,2.60386
-0.475235,0.3392,2.536,2.60235
-0.467004,0.3392,2.536,2.60085
-0.458772,0.3392,2.536,2.59939
-0.450541,0.3392,2.536,2.59795
-0.438996,0.336659,2.517,2.57708
-0.430827,0.336659,2.517,2.5757
-0.422657,0.336659,2.517,2.57435
-0.414487,0.336659,2.517,2.57302
-0.406318,0.336659,2.517,2.57172
-0.395301,0.334252,2.499,2.55206
-0.38719,0.334252,2.499,2.55081
-0.379079,0.334252,2.499,2.54959
-0.368296,0.331844,2.481,2.53004
-0.360243,0.331844,2.481,2.52888
-0.35219,0.331844,2.481,2.52775
-0.344137,0.331844,2.481,2.52664
-0.336085,0.331844,2.481,2.52556
-0.328032,0.331844,2.481,2.5245
-0.319979,0.331844,2.481,2.52346
-0.311927,0.331844,2.481,2.52246
-0.303874,0.331844,2.481,2.52147
-0.295821,0.331844,2.481,2.52051
-0.287769,0.331844,2.481,2.51958
-0.279716,0.331844,2.481,2.51867
-0.271663,0.331844,2.481,2.51779
-0.26361,0.331844,2.481,2.51694
-0.255558,0.331844,2.481,2.51611
-0.249301,0.334252,2.499,2.53355
-0.24119,0.334252,2.499,2.53276
-0.233078,0.334252,2.499,2.53201
-0.224967,0.334252,2.499,2.53127
-0.216856,0.334252,2.499,2.53056
-0.208745,0.334252,2.499,2.52988
-0.202079,0.336659,2.517,2.54744
-0.193909,0.336659,2.517,2.54681
-0.18574,0.336659,2.517,2.5462
-0.178911,0.3392,2.536,2.56483
-0.170679,0.3392,2.536,2.56427
-0.162448,0.3392,2.536,2.56374
-0.155372,0.341742,2.555,2.58243
-0.14708,0.341742,2.555,2.58195
-0.138787,0.341742,2.555,2.58149
-0.130494,0.341742,2.555,2.58105
-0.122201,0.341742,2.555,2.58065
-0.113908,0.341742,2.555,2.58027
-0.105615,0.341742,2.555,2.57992
-0.0973222,0.341742,2.555,2.57959
-0.0890293,0.341742,2.555,2.57929
-0.0807364,0.341742,2.555,2.57902
-0.0724435,0.341742,2.555,2.57877
-0.0641506,0.341742,2.555,2.57855
-0.0558577,0.341742,2.555,2.57836
-0.0472111,0.3392,2.536,2.55902
-0.0389799,0.3392,2.536,2.55888
-0.0307487,0.3392,2.536,2.55877
-0.0225174,0.3392,2.536,2.55868
-0.0141792,0.336659,2.517,2.53945
-0.00600962,0.336659,2.517,2.53942
0.00215994,0.336659,2.517,2.53942
0.0103295,0.336659,2.517,2.53944
0.0184991,0.336659,2.517,2.53948
0.0266686,0.336659,2.517,2.53956
0.0348382,0.336659,2.517,2.53965
0.0430077,0.336659,2.517,2.53978
0.0511773,0.336659,2.517,2.53993
0.0593468,0.336659,2.517,2.54011
0.0675164,0.336659,2.517,2.54031
0.075686,0.336659,2.517,2.54054
0.0838555,0.336659,2.517,2.5408
0.0920251,0.336659,2.517,2.54108
0.100195,0.336659,2.517,2.54139
0.108364,0.336659,2.517,2.54173
0.117413,0.3392,2.536,2.56128
0.125645,0.3392,2.536,2.56167
0.133876,0.3392,2.536,2.56208
0.143172,0.341742,2.555,2.58173
0.151465,0.341742,2.555,2.5822
0.159758,0.341742,2.555,2.5827
0.16805,0.341742,2.555,2.58323
0.176343,0.341742,2.555,2.58378
0.184636,0.341742,2.555,2.58436
0.192929,0.341742,2.555,2.58496
0.201222,0.341742,2.555,2.5856
0.209515,0.341742,2.555,2.58625
0.217808,0.341742,2.555,2.58694
0.224419,0.3392,2.536,2.56841
0.232651,0.3392,2.536,2.56914
0.240882,0.3392,2.536,2.5699
0.249113,0.3392,2.536,2.57068
0.257344,0.3392,2.536,2.57149
0.265575,0.3392,2.536,2.57233
0.273807,0.3392,2.536,2.57319
0.282038,0.3392,2.536,2.57408
0.290269,0.3392,2.536,2.575
0.2985,0.3392,2.536,2.57594
0.304434,0.336659,2.517,2.5576
0.312603,0.336659,2.517,2.55858
0.320773,0.336659,2.517,2.55959
0.331425,0.3392,2.536,2.57996
0.339657,0.3392,2.536,2.58103
0.347888,0.3392,2.536,2.58213
0.356119,0.3392,2.536,2.58325
0.36435,0.3392,2.536,2.5844
0.372581,0.3392,2.536,2.58557
0.380813,0.3392,2.536,2.58677
0.389044,0.3392,2.536,2.58799
0.397275,0.3392,2.536,2.58924
0.405506,0.3392,2.536,2.59052
0.410638,0.336659,2.517,2.5724
0.418807,0.336659,2.517,2.57372
0.426977,0.336659,2.517,2.57506
0.435146,0.336659,2.517,2.57643
0.443316,0.336659,2.517,2.57782
0.451486,0.336659,2.517,2.57924
0.459655,0.336659,2.517,2.58068
0.467825,0.336659,2.517,2.58215
0.475994,0.336659,2.517,2.58364
0.480701,0.334252,2.499,2.56667
0.488812,0.334252,2.499,2.5682
0.496924,0.334252,2.499,2.56976
0.505035,0.334252,2.499,2.57134
0.513146,0.334252,2.499,2.57294
0.521257,0.334252,2.499,2.57457
0.525555,0.331844,2.481,2.55767
0.533608,0.331844,2.481,2.55934
0.541661,0.331844,2.481,2.56103
0.549713,0.331844,2.481,2.56275
0.553719,0.329436,2.463,2.54588
0.561714,0.329436,2.463,2.54763
0.569708,0.329436,2.463,2.5494
0.577702,0.329436,2.463,2.5512
0.585697,0.329436,2.463,2.55303
0.593691,0.329436,2.463,2.55487
0.597288,0.327029,2.445,2.53806
0.605224,0.327029,2.445,2.53993
0.61316,0.327029,2.445,2.54184
0.616777,0.324755,2.428,2.52608
0.624658,0.324755,2.428,2.52801
0.62811,0.322481,2.411,2.51226
0.635935,0.322481,2.411,2.51423
0.643761,0.322481,2.411,2.51622
0.646992,0.320207,2.394,2.50047
0.654762,0.320207,2.394,2.5025
0.662532,0.320207,2.394,2.50454
0.670303,0.320207,2.394,2.50661
0.678073,0.320207,2.394,2.5087
0.680973,0.317934,2.377,2.49298
0.688688,0.317934,2.377,2.4951
0.696403,0.317934,2.377,2.49724
0.704119,0.317934,2.377,2.4994
0.711834,0.317934,2.377,2.50158
0.719549,0.317934,2.377,2.50379
0.732465,0.320207,2.394,2.52394
0.740236,0.320207,2.394,2.52621
0.748006,0.320207,2.394,2.52849
0.755776,0.320207,2.394,2.5308
0.763547,0.320207,2.394,2.53313
0.771317,0.320207,2.394,2.53549
0.779087,0.320207,2.394,2.53786
0.786858,0.320207,2.394,2.54026
0.800271,0.322481,2.411,2.56073
0.808096,0.322481,2.411,2.56319
0.815922,0.322481,2.411,2.56567
0.823747,0.322481,2.411,2.56817
0.831573,0.322481,2.411,2.57069
0.839398,0.322481,2.411,2.57323
0.847224,0.322481,2.411,2.57579
0.855049,0.322481,2.411,2.57838
0.862875,0.322481,2.411,2.58098
0.8707,0.322481,2.411,2.58361
0.878526,0.322481,2.411,2.58626
0.892601,0.324755,2.428,2.60718
0.900482,0.324755,2.428,2.60989
0.908362,0.324755,2.428,2.61262
0.916243,0.324755,2.428,2.61537
0.924124,0.324755,2.428,2.61814
0.932004,0.324755,2.428,2.62093
0.946466,0.327029,2.445,2.64211
0.954402,0.327029,2.445,2.64497
0.962338,0.327029,2.445,2.64784
0.970273,0.327029,2.445,2.65074
0.978209,0.327029,2.445,2.65365
0.986145,0.327029,2.445,2.65659
0.994081,0.327029,2.445,2.65954
1.00202,0.327029,2.445,2.66252
1.00995,0.327029,2.445,2.66552
1.02538,0.329436,2.463,2.68818
1.03338,0.329436,2.463,2.69124
1.04137,0.329436,2.463,2.69432
1.04937,0.329436,2.463,2.69742
1.05736,0.329436,2.463,2.70054
1.06535,0.329436,2.463,2.70368
1.07335,0.329436,2.463,2.70684
1.08134,0.329436,2.463,2.71002
1.0973,0.331844,2.481,2.73305
1.10535,0.331844,2.481,2.73629
1.1134,0.331844,2.481,2.73955
1.12146,0.331844,2.481,2.74284
1.12951,0.331844,2.481,2.74614
1.14581,0.334252,2.499,2.76941
1.15393,0.334252,2.499,2.77277
1.16204,0.334252,2.499,2.77616
1.17015,0.334252,2.499,2.77956
1.17826,0.334252,2.499,2.78299
1.18637,0.334252,2.499,2.78643
1.19448,0.334252,2.499,2.78989
1.20259,0.334252,2.499,2.79338
1.2107,0.334252,2.499,2.79688
1.21881,0.334252,2.499,2.8004
1.22693,0.334252,2.499,2.80394
1.23504,0.334252,2.499,2.8075
1.24315,0.334252,2.499,2.81107
1.25126,0.334252,2.499,2.81467
1.25937,0.334252,2.499,2.81829
1.26748,0.334252,2.499,2.82192
1.2664,0.331844,2.481,2.80522
1.27446,0.331844,2.481,2.80887
1.28251,0.331844,2.481,2.81253
1.29056,0.331844,2.481,2.81621
1.29862,0.331844,2.481,2.81991
1.30667,0.331844,2.481,2.82363
1.31472,0.331844,2.481,2.82736
1.32277,0.331844,2.481,2.83112
1.33083,0.331844,2.481,2.83489
1.33888,0.331844,2.481,2.83868
1.3567,0.334252,2.499,2.86311
1.38502,0.3392,2.536,2.90941
1.41413,0.344283,2.574,2.95699
1.42248,0.344283,2.574,2.96099
1.4414,0.346824,2.593,2.9869
1.47218,0.352175,2.633,3.03711
1.48073,0.352175,2.633,3.04126
1.51303,0.357792,2.675,3.09401
1.53366,0.360601,2.696,3.12259
1.54241,0.360601,2.696,3.1269
1.56324,0.36341,2.717,3.15561
1.57206,0.36341,2.717,3.15999
1.59368,0.366353,2.739,3.19001
1.60257,0.366353,2.739,3.19446
1.61146,0.366353,2.739,3.19893
1.62035,0.366353,2.739,3.20342
1.61616,0.36341,2.717,3.18216
1.62497,0.36341,2.717,3.18664
1.63379,0.36341,2.717,3.19115
1.62992,0.360601,2.696,3.17097
1.63867,0.360601,2.696,3.17548
1.64742,0.360601,2.696,3.18
1.63037,0.354984,2.654,3.13494
1.63898,0.354984,2.654,3.13942
1.64759,0.354984,2.654,3.14393
1.6431,0.352175,2.633,3.12354
1.62656,0.346824,2.593,3.08052
1.62299,0.344283,2.574,3.06237
1.63135,0.344283,2.574,3.06681
1.6155,0.3392,2.536,3.02592
1.61156,0.336659,2.517,3.00762
1.61973,0.336659,2.517,3.012
1.61626,0.334252,2.499,2.99483
1.60097,0.329436,2.463,2.95601
1.60897,0.329436,2.463,2.96035
1.60514,0.327029,2.445,2.94304
1.60186,0.324755,2.428,2.92688
1.60974,0.324755,2.428,2.9312
1.6063,0.322481,2.411,2.91498
1.60274,0.320207,2.394,2.89872
1.61051,0.320207,2.394,2.90302
1.60679,0.317934,2.377,2.88669
1.60364,0.315794,2.361,2.87153
-1.78567,0.352635,2.574,3.15253
-1.77731,0.352635,2.574,3.1478
-1.76896,0.352635,2.574,3.14309
-1.7606,0.352635,2.574,3.1384
-1.75225,0.352635,2.574,3.13372
-1.75677,0.355238,2.593,3.15215
-1.76184,0.357978,2.613,3.17175
-1.75336,0.357978,2.613,3.16705
-1.74487,0.357978,2.613,3.16236
-1.74968,0.360718,2.633,3.18185
-1.74114,0.360718,2.633,3.17716
-1.73259,0.360718,2.633,3.17249
-1.72405,0.360718,2.633,3.16783
-1.72918,0.363595,2.654,3.18841
-1.72057,0.363595,2.654,3.18375
-1.71195,0.363595,2.654,3.1791
-1.70334,0.363595,2.654,3.17447
-1.68132,0.360718,2.633,3.14478
-1.66006,0.357978,2.613,3.11636
-1.65158,0.357978,2.613,3.11185
-1.6431,0.357978,2.613,3.10736
-1.63462,0.357978,2.613,3.10289
-1.62614,0.357978,2.613,3.09843
-1.61766,0.357978,2.613,3.09398
-1.62149,0.360718,2.633,3.11321
-1.61295,0.360718,2.633,3.10876
-1.6044,0.360718,2.633,3.10434
-1.59585,0.360718,2.633,3.09993
-1.57525,0.357978,2.613,3.07202
-1.56677,0.357978,2.613,3.06768
-1.55829,0.357978,2.613,3.06336
-1.53795,0.355238,2.593,3.03564
-1.52953,0.355238,2.593,3.03139
-1.50997,0.352635,2.574,3.00497
-1.49053,0.350032,2.555,2.97863
-1.47121,0.347429,2.536,2.95237
-1.46298,0.347429,2.536,2.94827
-1.44385,0.344826,2.517,2.92214
-1.42541,0.34236,2.499,2.89724
-1.4173,0.34236,2.499,2.89326
-1.40919,0.34236,2.499,2.8893
-1.40108,0.34236,2.499,2.88535
-1.39297,0.34236,2.499,2.88142
-1.38486,0.34236,2.499,2.87751
-1.38666,0.344826,2.517,2.89431
-1.3889,0.347429,2.536,2.91222
-1.38067,0.347429,2.536,2.90831
-1.38272,0.350032,2.555,2.92617
-1.39487,0.355238,2.593,2.96572
-1.38645,0.355238,2.593,2.96177
-1.37804,0.355238,2.593,2.95784
-1.38019,0.357978,2.613,2.97671
-1.3822,0.360718,2.633,2.99555
-1.37366,0.360718,2.633,2.99161
-1.376,0.363595,2.654,3.01153
-1.36738,0.363595,2.654,3.0076
-1.36952,0.366472,2.675,3.02746
-1.36084,0.366472,2.675,3.02354
-1.34154,0.363595,2.654,2.99594
-1.33293,0.363595,2.654,2.99209
-1.32431,0.363595,2.654,2.98826
-1.3157,0.363595,2.654,2.98446
-1.30708,0.363595,2.654,2.98067
-1.2882,0.360718,2.633,2.95335
-1.26993,0.357978,2.613,2.92722
-1.26145,0.357978,2.613,2.92355
-1.24338,0.355238,2.593,2.89756
-1.23496,0.355238,2.593,2.89395
-1.20857,0.350032,2.555,2.84802
-1.20028,0.350032,2.555,2.84451
-1.19198,0.350032,2.555,2.84102
-1.16609,0.344826,2.517,2.79535
-1.15792,0.344826,2.517,2.79195
-1.14153,0.34236,2.499,2.76863
-1.12525,0.339894,2.481,2.74537
-1.1172,0.339894,2.481,2.74208
-1.10914,0.339894,2.481,2.73881
-1.10109,0.339894,2.481,2.73556
-1.09304,0.339894,2.481,2.73233
-1.08499,0.339894,2.481,2.72912
-1.07693,0.339894,2.481,2.72593
-1.06888,0.339894,2.481,2.72276
-1.06083,0.339894,2.481,2.7196
-1.05278,0.339894,2.481,2.71647
-1.04472,0.339894,2.481,2.71336
-1.03667,0.339894,2.481,2.71027
-1.02862,0.339894,2.481,2.7072
-1.02797,0.34236,2.499,2.72377
-1.01986,0.34236,2.499,2.72072
-1.01175,0.34236,2.499,2.71769
-1.00364,0.34236,2.499,2.71468
-0.995525,0.34236,2.499,2.71169
