-2.21925,-1.22258,3.199,4.08085
-0.987414,0.34236,2.499,2.70873
-0.979303,0.34236,2.499,2.70578
-0.964196,0.339894,2.481,2.68339
-0.956143,0.339894,2.481,2.6805
-0.941212,0.337429,2.463,2.65822
-0.926398,0.334963,2.445,2.63599
-0.918462,0.334963,2.445,2.63321
-0.910526,0.334963,2.445,2.63045
-0.90259,0.334963,2.445,2.62772
-0.894654,0.334963,2.445,2.625
-0.880553,0.332634,2.428,2.60407
-0.872672,0.332634,2.428,2.60142
-0.864792,0.332634,2.428,2.59879
-0.856911,0.332634,2.428,2.59618
-0.84903,0.332634,2.428,2.59359
-0.84115,0.332634,2.428,2.59102
-0.833269,0.332634,2.428,2.58847
-0.825388,0.332634,2.428,2.58594
-0.817508,0.332634,2.428,2.58344
-0.809627,0.332634,2.428,2.58095
-0.801746,0.332634,2.428,2.57849
-0.793866,0.332634,2.428,2.57605
-0.785985,0.332634,2.428,2.57364
-0.778104,0.332634,2.428,2.57124
-0.770224,0.332634,2.428,2.56887
-0.767681,0.334963,2.445,2.58448
-0.759745,0.334963,2.445,2.58214
-0.751809,0.334963,2.445,2.57981
-0.749349,0.337429,2.463,2.59649
-0.741355,0.337429,2.463,2.59419
-0.733361,0.337429,2.463,2.59192
-0.725366,0.337429,2.463,2.58967
-0.722615,0.339894,2.481,2.60635
-0.714562,0.339894,2.481,2.60413
-0.706509,0.339894,2.481,2.60193
-0.703524,0.34236,2.499,2.61862
-0.695413,0.34236,2.499,2.61645
-0.687302,0.34236,2.499,2.61431
-0.679191,0.34236,2.499,2.61219
-0.67108,0.34236,2.499,2.61009
-0.662968,0.34236,2.499,2.60801
-0.659574,0.344826,2.517,2.62473
-0.651405,0.344826,2.517,2.62269
-0.643235,0.344826,2.517,2.62068
-0.635065,0.344826,2.517,2.61868
-0.626896,0.344826,2.517,2.61671
-0.618726,0.344826,2.517,2.61477
-0.610557,0.344826,2.517,2.61285
-0.602387,0.344826,2.517,2.61095
-0.594218,0.344826,2.517,2.60908
-0.586048,0.344826,2.517,2.60723
-0.577879,0.344826,2.517,2.60541
-0.569709,0.344826,2.517,2.60361
-0.561539,0.344826,2.517,2.60183
-0.557547,0.347429,2.536,2.61971
-0.549316,0.347429,2.536,2.61797
-0.541085,0.347429,2.536,2.61625
-0.532853,0.347429,2.536,2.61456
-0.524622,0.347429,2.536,2.6129
-0.516391,0.347429,2.536,2.61126
-0.50816,0.347429,2.536,2.60964
-0.499929,0.347429,2.536,2.60805
-0.491697,0.347429,2.536,2.60649
-0.483466,0.347429,2.536,2.60495
-0.475235,0.347429,2.536,2.60343
-0.467004,0.347429,2.536,2.60194
-0.455335,0.344826,2.517,2.58099
-0.447166,0.344826,2.517,2.57956
-0.438996,0.344826,2.517,2.57816
-0.430827,0.344826,2.517,2.57678
-0.422657,0.344826,2.517,2.57543
-0.411523,0.34236,2.499,2.55569
-0.403412,0.34236,2.499,2.5544
-0.395301,0.34236,2.499,2.55313
-0.384401,0.339894,2.481,2.53351
-0.376348,0.339894,2.481,2.5323
-0.368296,0.339894,2.481,2.53111
-0.360243,0.339894,2.481,2.52995
-0.35219,0.339894,2.481,2.52882
-0.344137,0.339894,2.481,2.52771
-0.333646,0.337429,2.463,2.5083
-0.325652,0.337429,2.463,2.50724
-0.317658,0.337429,2.463,2.50622
-0.309664,0.337429,2.463,2.50522
-0.301669,0.337429,2.463,2.50424
-0.293675,0.337429,2.463,2.50329
-0.285681,0.337429,2.463,2.50237
-0.279716,0.339894,2.481,2.51975
-0.271663,0.339894,2.481,2.51887
-0.26361,0.339894,2.481,2.51801
-0.255558,0.339894,2.481,2.51718
-0.247505,0.339894,2.481,2.51638
-0.239452,0.339894,2.481,2.5156
-0.2314,0.339894,2.481,2.51484
-0.224967,0.34236,2.499,2.53236
-0.216856,0.34236,2.499,2.53165
-0.208745,0.34236,2.499,2.53097
-0.200634,0.34236,2.499,2.53031
-0.193909,0.344826,2.517,2.5479
-0.18574,0.344826,2.517,2.54729
-0.17757,0.344826,2.517,2.54671
-0.170679,0.347429,2.536,2.56537
-0.162448,0.347429,2.536,2.56484
-0.154217,0.347429,2.536,2.56433
-0.14708,0.350032,2.555,2.58306
-0.138787,0.350032,2.555,2.5826
-0.130494,0.350032,2.555,2.58217
-0.122201,0.350032,2.555,2.58176
-0.113908,0.350032,2.555,2.58138
-0.105615,0.350032,2.555,2.58103
-0.0973222,0.350032,2.555,2.5807
-0.0890293,0.350032,2.555,2.5804
-0.0807364,0.350032,2.555,2.58013
-0.0724435,0.350032,2.555,2.57988
-0.0636736,0.347429,2.536,2.56048
-0.0554423,0.347429,2.536,2.56029
-0.0472111,0.347429,2.536,2.56012
-0.0389799,0.347429,2.536,2.55998
-0.0307487,0.347429,2.536,2.55987
-0.0223487,0.344826,2.517,2.54061
-0.0141792,0.344826,2.517,2.54055
-0.00600962,0.344826,2.517,2.54052
0.00215994,0.344826,2.517,2.54051
0.0103295,0.344826,2.517,2.54053
0.0184991,0.344826,2.517,2.54058
0.0266686,0.344826,2.517,2.54065
0.0348382,0.344826,2.517,2.54075
0.0430077,0.344826,2.517,2.54087
0.0511773,0.344826,2.517,2.54103
0.0593468,0.344826,2.517,2.5412
0.0675164,0.344826,2.517,2.54141
0.075686,0.344826,2.517,2.54164
0.0838555,0.344826,2.517,2.54189
0.0920251,0.344826,2.517,2.54218
0.100195,0.344826,2.517,2.54249
0.108364,0.344826,2.517,2.54282
0.117413,0.347429,2.536,2.56238
0.125645,0.347429,2.536,2.56277
0.133876,0.347429,2.536,2.56319
0.142107,0.347429,2.536,2.56363
0.150338,0.347429,2.536,2.5641
0.15857,0.347429,2.536,2.56459
0.166801,0.347429,2.536,2.56512
0.175032,0.347429,2.536,2.56567
0.183263,0.347429,2.536,2.56624
0.191494,0.347429,2.536,2.56684
0.201222,0.350032,2.555,2.5867
0.209515,0.350032,2.555,2.58736
0.217808,0.350032,2.555,2.58805
0.224419,0.347429,2.536,2.56951
0.232651,0.347429,2.536,2.57024
0.240882,0.347429,2.536,2.571
0.249113,0.347429,2.536,2.57178
0.257344,0.347429,2.536,2.57259
0.265575,0.347429,2.536,2.57343
0.273807,0.347429,2.536,2.57429
0.282038,0.347429,2.536,2.57518
0.290269,0.347429,2.536,2.57609
0.2985,0.347429,2.536,2.57703
0.304434,0.344826,2.517,2.55869
0.312603,0.344826,2.517,2.55967
0.320773,0.344826,2.517,2.56068
0.331425,0.347429,2.536,2.58106
0.339657,0.347429,2.536,2.58212
0.347888,0.347429,2.536,2.58322
0.356119,0.347429,2.536,2.58434
0.36435,0.347429,2.536,2.58549
0.372581,0.347429,2.536,2.58666
0.380813,0.347429,2.536,2.58786
0.389044,0.347429,2.536,2.58908
0.397275,0.347429,2.536,2.59033
0.405506,0.347429,2.536,2.59161
0.410638,0.344826,2.517,2.57348
0.418807,0.344826,2.517,2.5748
0.426977,0.344826,2.517,2.57614
0.435146,0.344826,2.517,2.57751
0.443316,0.344826,2.517,2.5789
0.451486,0.344826,2.517,2.58032
0.459655,0.344826,2.517,2.58176
0.467825,0.344826,2.517,2.58323
0.475994,0.344826,2.517,2.58472
0.480701,0.34236,2.499,2.56774
0.488812,0.34236,2.499,2.56927
0.496924,0.34236,2.499,2.57083
0.505035,0.34236,2.499,2.57241
0.513146,0.34236,2.499,2.57401
0.521257,0.34236,2.499,2.57564
0.525555,0.339894,2.481,2.55873
0.533608,0.339894,2.481,2.5604
0.541661,0.339894,2.481,2.56209
0.549713,0.339894,2.481,2.5638
0.553719,0.337429,2.463,2.54693
0.561714,0.337429,2.463,2.54868
0.573871,0.339894,2.481,2.56909
0.577702,0.337429,2.463,2.55225
0.585697,0.337429,2.463,2.55407
0.593691,0.337429,2.463,2.55591
0.601685,0.337429,2.463,2.55778
0.605224,0.334963,2.445,2.54097
0.61316,0.334963,2.445,2.54287
0.616777,0.332634,2.428,2.5271
0.624658,0.332634,2.428,2.52904
0.62811,0.330305,2.411,2.51327
0.635935,0.330305,2.411,2.51524
0.643761,0.330305,2.411,2.51723
0.646992,0.327976,2.394,2.50148
0.654762,0.327976,2.394,2.5035
0.662532,0.327976,2.394,2.50554
0.670303,0.327976,2.394,2.50761
0.678073,0.327976,2.394,2.5097
0.680973,0.325647,2.377,2.49397
0.688688,0.325647,2.377,2.49609
0.696403,0.325647,2.377,2.49823
0.704119,0.325647,2.377,2.50039
0.711834,0.325647,2.377,2.50258
0.719549,0.325647,2.377,2.50478
0.732465,0.327976,2.394,2.52494
0.740236,0.327976,2.394,2.5272
0.748006,0.327976,2.394,2.52949
0.755776,0.327976,2.394,2.5318
0.763547,0.327976,2.394,2.53413
0.771317,0.327976,2.394,2.53648
0.779087,0.327976,2.394,2.53885
0.786858,0.327976,2.394,2.54125
0.800271,0.330305,2.411,2.56173
0.808096,0.330305,2.411,2.56418
0.815922,0.330305,2.411,2.56666
0.823747,0.330305,2.411,2.56916
0.831573,0.330305,2.411,2.57168
0.839398,0.330305,2.411,2.57422
0.847224,0.330305,2.411,2.57678
0.855049,0.330305,2.411,2.57937
0.862875,0.330305,2.411,2.58197
0.8707,0.330305,2.411,2.5846
0.878526,0.330305,2.411,2.58724
0.892601,0.332634,2.428,2.60817
0.900482,0.332634,2.428,2.61088
0.908362,0.332634,2.428,2.61361
0.916243,0.332634,2.428,2.61636
0.924124,0.332634,2.428,2.61913
0.932004,0.332634,2.428,2.62192
0.939885,0.332634,2.428,2.62473
0.954402,0.334963,2.445,2.64596
0.962338,0.334963,2.445,2.64883
0.963527,0.332634,2.428,2.63329
0.971408,0.332634,2.428,2.63618
0.979289,0.332634,2.428,2.6391
0.994081,0.334963,2.445,2.66053
1.00202,0.334963,2.445,2.66351
1.00995,0.334963,2.445,2.6665
1.01789,0.334963,2.445,2.66952
1.02582,0.334963,2.445,2.67255
1.03376,0.334963,2.445,2.67561
1.0417,0.334963,2.445,2.67869
1.04963,0.334963,2.445,2.68178
1.06535,0.337429,2.463,2.70466
1.07335,0.337429,2.463,2.70782
1.08134,0.337429,2.463,2.711
1.0973,0.339894,2.481,2.73404
1.10535,0.339894,2.481,2.73728
1.1134,0.339894,2.481,2.74054
1.12146,0.339894,2.481,2.74382
1.12951,0.339894,2.481,2.74712
1.14581,0.34236,2.499,2.7704
1.15393,0.34236,2.499,2.77376
1.16204,0.34236,2.499,2.77715
1.17015,0.34236,2.499,2.78055
1.17826,0.34236,2.499,2.78397
1.18637,0.34236,2.499,2.78742
1.19448,0.34236,2.499,2.79088
1.20259,0.34236,2.499,2.79436
1.2107,0.34236,2.499,2.79786
1.21881,0.34236,2.499,2.80138
1.22693,0.34236,2.499,2.80492
1.23504,0.34236,2.499,2.80847
1.24315,0.34236,2.499,2.81205
1.25126,0.34236,2.499,2.81565
1.2503,0.339894,2.481,2.79895
1.25835,0.339894,2.481,2.80256
1.2664,0.339894,2.481,2.80618
1.27446,0.339894,2.481,2.80983
1.28251,0.339894,2.481,2.81349
1.29056,0.339894,2.481,2.81717
1.29862,0.339894,2.481,2.82087
1.30667,0.339894,2.481,2.82458
1.31472,0.339894,2.481,2.82832
1.32277,0.339894,2.481,2.83207
1.33083,0.339894,2.481,2.83584
1.33888,0.339894,2.481,2.83963
1.3567,0.34236,2.499,2.86406
1.38502,0.347429,2.536,2.91038
1.41413,0.352635,2.574,2.95797
1.42248,0.352635,2.574,2.96197
1.45252,0.357978,2.613,3.01093
1.47218,0.360718,2.633,3.03811
1.48073,0.360718,2.633,3.04226
1.51303,0.366472,2.675,3.09503
1.53366,0.369349,2.696,3.12361
1.54241,0.369349,2.696,3.12792
1.56324,0.372226,2.717,3.15664
1.58479,0.37524,2.739,3.18661
1.60648,0.378254,2.761,3.21667
1.61544,0.378254,2.761,3.22116
1.6244,0.378254,2.761,3.22566
1.63337,0.378254,2.761,3.23018
1.62924,0.37524,2.739,3.20895
1.63813,0.37524,2.739,3.21347
1.64702,0.37524,2.739,3.21801
1.64261,0.372226,2.717,3.19669
1.63867,0.369349,2.696,3.17649
1.64742,0.369349,2.696,3.18101
1.64327,0.366472,2.675,3.16074
1.63898,0.363595,2.654,3.14041
1.64759,0.363595,2.654,3.14491
1.6431,0.360718,2.633,3.12452
1.6391,0.357978,2.613,3.10525
1.62299,0.352635,2.574,3.06332
1.63135,0.352635,2.574,3.06776
1.6276,0.350032,2.555,3.04953
1.62373,0.347429,2.536,3.03125
1.63196,0.347429,2.536,3.03567
1.6279,0.344826,2.517,3.01733
1.61267,0.339894,2.481,2.97852
1.62072,0.339894,2.481,2.98289
1.60514,0.334963,2.445,2.94393
1.61308,0.334963,2.445,2.94826
1.62101,0.334963,2.445,2.95261
1.6063,0.330305,2.411,2.91586
1.61412,0.330305,2.411,2.92017
1.62195,0.330305,2.411,2.92451
1.60679,0.325647,2.377,2.88755
1.61451,0.325647,2.377,2.89185
-1.77249,0.358323,2.555,3.1302
-1.76419,0.358323,2.555,3.12551
-1.7559,0.358323,2.555,3.12083
-1.74761,0.358323,2.555,3.11618
-1.73932,0.358323,2.555,3.11153
-1.73102,0.358323,2.555,3.10691
-1.76184,0.366457,2.613,3.17272
-1.75336,0.366457,2.613,3.16801
-1.74487,0.366457,2.613,3.16333
-1.74968,0.369262,2.633,3.18283
-1.74114,0.369262,2.633,3.17814
-1.73259,0.369262,2.633,3.17347
-1.72405,0.369262,2.633,3.16881
-1.72918,0.372207,2.654,3.18941
-1.72057,0.372207,2.654,3.18475
-1.71195,0.372207,2.654,3.1801
-1.70334,0.372207,2.654,3.17547
-1.68132,0.369262,2.633,3.14577
-1.66006,0.366457,2.613,3.11735
-1.65158,0.366457,2.613,3.11284
-1.6431,0.366457,2.613,3.10835
-1.63462,0.366457,2.613,3.10388
-1.62614,0.366457,2.613,3.09942
-1.61766,0.366457,2.613,3.09498
-1.62149,0.369262,2.633,3.11421
-1.61295,0.369262,2.633,3.10977
-1.6044,0.369262,2.633,3.10534
-1.59585,0.369262,2.633,3.10093
-1.57525,0.366457,2.613,3.07302
-1.56677,0.366457,2.613,3.06869
-1.55829,0.366457,2.613,3.06436
-1.53795,0.363652,2.593,3.03664
-1.52953,0.363652,2.593,3.03238
-1.50997,0.360988,2.574,3.00596
-1.49053,0.358323,2.555,2.97961
-1.47121,0.355658,2.536,2.95335
-1.46298,0.355658,2.536,2.94925
-1.44385,0.352994,2.517,2.92312
-1.42541,0.350469,2.499,2.89821
-1.4173,0.350469,2.499,2.89423
-1.40919,0.350469,2.499,2.89027
-1.40108,0.350469,2.499,2.88632
-1.39297,0.350469,2.499,2.88239
-1.38486,0.350469,2.499,2.87848
-1.38666,0.352994,2.517,2.8953
-1.3889,0.355658,2.536,2.91322
-1.38067,0.355658,2.536,2.9093
-1.38272,0.358323,2.555,2.92717
-1.39487,0.363652,2.593,2.96674
-1.38645,0.363652,2.593,2.96279
-1.37804,0.363652,2.593,2.95886
-1.38019,0.366457,2.613,2.97775
-1.3822,0.369262,2.633,2.99659
-1.37366,0.369262,2.633,2.99265
-1.376,0.372207,2.654,3.01258
-1.36738,0.372207,2.654,3.00865
-1.36952,0.375152,2.675,3.02852
-1.36084,0.375152,2.675,3.02461
-1.34154,0.372207,2.654,2.997
-1.33293,0.372207,2.654,2.99315
-1.32431,0.372207,2.654,2.98932
-1.3157,0.372207,2.654,2.98552
-1.30708,0.372207,2.654,2.98173
-1.2882,0.369262,2.633,2.9544
-1.26993,0.366457,2.613,2.92827
-1.26145,0.366457,2.613,2.9246
-1.24338,0.363652,2.593,2.8986
-1.23496,0.363652,2.593,2.895
-1.20857,0.358323,2.555,2.84905
-1.20028,0.358323,2.555,2.84554
-1.19198,0.358323,2.555,2.84205
-1.16609,0.352994,2.517,2.79636
-1.15792,0.352994,2.517,2.79297
-1.14153,0.350469,2.499,2.76964
-1.12525,0.347945,2.481,2.74638
-1.1172,0.347945,2.481,2.74309
-1.10914,0.347945,2.481,2.73982
-1.10109,0.347945,2.481,2.73657
-1.09304,0.347945,2.481,2.73334
-1.08499,0.347945,2.481,2.73013
-1.07693,0.347945,2.481,2.72694
-1.06888,0.347945,2.481,2.72377
-1.06083,0.347945,2.481,2.72062
-1.05278,0.347945,2.481,2.71749
-1.04472,0.347945,2.481,2.71438
-1.03667,0.347945,2.481,2.71129
-1.02862,0.347945,2.481,2.70823
-1.02057,0.347945,2.481,2.70518
-1.01251,0.347945,2.481,2.70215
-1.00446,0.347945,2.481,2.69914
-0.996407,0.347945,2.481,2.69616
-0.988354,0.347945,2.481,2.69319
-0.980302,0.347945,2.481,2.69025
-0.972249,0.347945,2.481,2.68732
-0.957201,0.345421,2.463,2.66494
-0.949206,0.345421,2.463,2.66208
-0.941212,0.345421,2.463,2.65924
-0.926398,0.342896,2.445,2.63701
-0.918462,0.342896,2.445,2.63423
-0.910526,0.342896,2.445,2.63148
-0.90259,0.342896,2.445,2.62874
-0.894654,0.342896,2.445,2.62603
-0.880553,0.340512,2.428,2.60509
-0.872672,0.340512,2.428,2.60244
-0.864792,0.340512,2.428,2.59981
-0.856911,0.340512,2.428,2.5972
-0.84903,0.340512,2.428,2.59461
-0.83526,0.338128,2.411,2.57389
-0.827435,0.338128,2.411,2.57136
-0.819609,0.338128,2.411,2.56885
-0.817508,0.340512,2.428,2.58446
-0.809627,0.340512,2.428,2.58198
-0.801746,0.340512,2.428,2.57952
-0.793866,0.340512,2.428,2.57708
-0.785985,0.340512,2.428,2.57467
-0.778104,0.340512,2.428,2.57227
-0.770224,0.340512,2.428,2.5699
-0.762343,0.340512,2.428,2.56755
-0.759745,0.342896,2.445,2.58318
-0.751809,0.342896,2.445,2.58086
-0.743873,0.342896,2.445,2.57856
-0.741355,0.345421,2.463,2.59524
-0.733361,0.345421,2.463,2.59297
-0.725366,0.345421,2.463,2.59072
-0.722615,0.347945,2.481,2.60741
-0.714562,0.347945,2.481,2.60519
-0.706509,0.347945,2.481,2.603
-0.703524,0.350469,2.499,2.61969
-0.695413,0.350469,2.499,2.61752
-0.687302,0.350469,2.499,2.61538
-0.679191,0.350469,2.499,2.61326
-0.67108,0.350469,2.499,2.61116
-0.662968,0.350469,2.499,2.60909
-0.659574,0.352994,2.517,2.62582
-0.651405,0.352994,2.517,2.62378
-0.643235,0.352994,2.517,2.62176
-0.635065,0.352994,2.517,2.61977
-0.626896,0.352994,2.517,2.6178
-0.618726,0.352994,2.517,2.61586
-0.610557,0.352994,2.517,2.61394
-0.602387,0.352994,2.517,2.61204
-0.594218,0.352994,2.517,2.61017
-0.586048,0.352994,2.517,2.60832
-0.577879,0.352994,2.517,2.6065
-0.569709,0.352994,2.517,2.6047
-0.561539,0.352994,2.517,2.60293
-0.55337,0.352994,2.517,2.60118
-0.5452,0.352994,2.517,2.59945
-0.537031,0.352994,2.517,2.59775
-0.528861,0.352994,2.517,2.59607
-0.520692,0.352994,2.517,2.59442
-0.512522,0.352994,2.517,2.59279
-0.504353,0.352994,2.517,2.59119
-0.496183,0.352994,2.517,2.58961
-0.488013,0.352994,2.517,2.58806
-0.479844,0.352994,2.517,2.58653
-0.471674,0.352994,2.517,2.58503
-0.463505,0.352994,2.517,2.58355
-0.455335,0.352994,2.517,2.5821
-0.447166,0.352994,2.517,2.58067
-0.435857,0.350469,2.499,2.56082
-0.427746,0.350469,2.499,2.55945
-0.419634,0.350469,2.499,2.55811
-0.411523,0.350469,2.499,2.55679
-0.403412,0.350469,2.499,2.5555
-0.395301,0.350469,2.499,2.55423
-0.384401,0.347945,2.481,2.5346
-0.376348,0.347945,2.481,2.53339
-0.368296,0.347945,2.481,2.53221
-0.357629,0.345421,2.463,2.51268
-0.349635,0.345421,2.463,2.51156
-0.341641,0.345421,2.463,2.51046
-0.333646,0.345421,2.463,2.50938
-0.325652,0.345421,2.463,2.50833
-0.317658,0.345421,2.463,2.50731
-0.309664,0.345421,2.463,2.50631
-0.301669,0.345421,2.463,2.50533
-0.293675,0.345421,2.463,2.50438
-0.285681,0.345421,2.463,2.50346
-0.279716,0.347945,2.481,2.52085
-0.271663,0.347945,2.481,2.51997
-0.26361,0.347945,2.481,2.51911
-0.255558,0.347945,2.481,2.51828
-0.247505,0.347945,2.481,2.51748
-0.239452,0.347945,2.481,2.5167
-0.2314,0.347945,2.481,2.51594
-0.224967,0.350469,2.499,2.53346
-0.216856,0.350469,2.499,2.53276
-0.208745,0.350469,2.499,2.53208
-0.200634,0.350469,2.499,2.53142
-0.193909,0.352994,2.517,2.54902
-0.18574,0.352994,2.517,2.54841
-0.17757,0.352994,2.517,2.54783
-0.170679,0.355658,2.536,2.5665
-0.162448,0.355658,2.536,2.56597
-0.154217,0.355658,2.536,2.56546
-0.14708,0.358323,2.555,2.58419
-0.138787,0.358323,2.555,2.58373
-0.130494,0.358323,2.555,2.5833
-0.122201,0.358323,2.555,2.5829
-0.113908,0.358323,2.555,2.58252
-0.105615,0.358323,2.555,2.58216
-0.0973222,0.358323,2.555,2.58184
-0.0890293,0.358323,2.555,2.58154
-0.0807364,0.358323,2.555,2.58127
-0.0724435,0.358323,2.555,2.58102
-0.0636736,0.355658,2.536,2.56161
-0.0554423,0.355658,2.536,2.56142
-0.0472111,0.355658,2.536,2.56125
-0.0389799,0.355658,2.536,2.56111
-0.0307487,0.355658,2.536,2.561
-0.0223487,0.352994,2.517,2.54173
-0.0141792,0.352994,2.517,2.54167
-0.00600962,0.352994,2.517,2.54164
0.00215994,0.352994,2.517,2.54163
0.0103295,0.352994,2.517,2.54165
0.0184991,0.352994,2.517,2.5417
0.0266686,0.352994,2.517,2.54177
0.0348382,0.352994,2.517,2.54187
0.0430077,0.352994,2.517,2.542
0.0511773,0.352994,2.517,2.54215
0.0593468,0.352994,2.517,2.54233
0.0675164,0.352994,2.517,2.54253
0.075686,0.352994,2.517,2.54276
0.0838555,0.352994,2.517,2.54302
0.0920251,0.352994,2.517,2.5433
0.100195,0.352994,2.517,2.54361
0.108364,0.352994,2.517,2.54394
0.117413,0.355658,2.536,2.56351
0.125645,0.355658,2.536,2.5639
0.133876,0.355658,2.536,2.56432
0.142107,0.355658,2.536,2.56476
0.150338,0.355658,2.536,2.56523
0.15857,0.355658,2.536,2.56572
0.166801,0.355658,2.536,2.56624
0.175032,0.355658,2.536,2.56679
0.183263,0.355658,2.536,2.56737
0.191494,0.355658,2.536,2.56797
0.199726,0.355658,2.536,2.56859
0.207957,0.355658,2.536,2.56925
0.216188,0.355658,2.536,2.56993
0.224419,0.355658,2.536,2.57063
0.230908,0.352994,2.517,2.5521
0.239077,0.352994,2.517,2.55285
0.247247,0.352994,2.517,2.55363
0.255416,0.352994,2.517,2.55443
0.263586,0.352994,2.517,2.55526
0.271755,0.352994,2.517,2.55612
0.279925,0.352994,2.517,2.557
0.288094,0.352994,2.517,2.55791
0.296264,0.352994,2.517,2.55884
0.304434,0.352994,2.517,2.5598
0.312603,0.352994,2.517,2.56078
0.320773,0.352994,2.517,2.56179
0.328942,0.352994,2.517,2.56283
0.337112,0.352994,2.517,2.56389
0.345281,0.352994,2.517,2.56498
0.353451,0.352994,2.517,2.56609
0.36162,0.352994,2.517,2.56723
0.36979,0.352994,2.517,2.56839
0.37796,0.352994,2.517,2.56958
0.386129,0.352994,2.517,2.5708
0.394299,0.352994,2.517,2.57204
0.402468,0.352994,2.517,2.5733
0.410638,0.352994,2.517,2.57459
0.418807,0.352994,2.517,2.57591
0.426977,0.352994,2.517,2.57725
0.435146,0.352994,2.517,2.57861
0.443316,0.352994,2.517,2.58
0.451486,0.352994,2.517,2.58142
0.459655,0.352994,2.517,2.58286
0.464479,0.350469,2.499,2.56585
0.47259,0.350469,2.499,2.56733
0.480701,0.350469,2.499,2.56883
0.485292,0.347945,2.481,2.55185
0.493344,0.347945,2.481,2.55339
0.501397,0.347945,2.481,2.55496
0.50945,0.347945,2.481,2.55655
0.517502,0.347945,2.481,2.55817
0.525555,0.347945,2.481,2.55981
0.533608,0.347945,2.481,2.56148
0.541661,0.347945,2.481,2.56317
0.549713,0.347945,2.481,2.56488
0.553719,0.345421,2.463,2.548
0.561714,0.345421,2.463,2.54975
0.569708,0.345421,2.463,2.55152
0.577702,0.345421,2.463,2.55332
0.585697,0.345421,2.463,2.55514
0.593691,0.345421,2.463,2.55698
0.597288,0.342896,2.445,2.54015
0.605224,0.342896,2.445,2.54203
0.61316,0.342896,2.445,2.54393
0.616777,0.340512,2.428,2.52815
0.624658,0.340512,2.428,2.53009
0.632538,0.340512,2.428,2.53204
0.640419,0.340512,2.428,2.53402
0.643761,0.338128,2.411,2.51827
0.651586,0.338128,2.411,2.52028
0.659412,0.338128,2.411,2.52232
0.662532,0.335744,2.394,2.50657
0.670303,0.335744,2.394,2.50864
0.678073,0.335744,2.394,2.51073
0.685843,0.335744,2.394,2.51284
0.693614,0.335744,2.394,2.51497
0.701384,0.335744,2.394,2.51712
0.709154,0.335744,2.394,2.5193
0.716925,0.335744,2.394,2.5215
0.724695,0.335744,2.394,2.52372
0.737667,0.338128,2.411,2.5439
0.745492,0.338128,2.411,2.54618
0.753318,0.338128,2.411,2.54848
0.761143,0.338128,2.411,2.5508
0.768969,0.338128,2.411,2.55315
0.782271,0.340512,2.428,2.57353
0.790152,0.340512,2.428,2.57594
0.798033,0.340512,2.428,2.57837
0.805913,0.340512,2.428,2.58082
0.813794,0.340512,2.428,2.58329
0.821675,0.340512,2.428,2.58578
0.829556,0.340512,2.428,2.5883
0.831573,0.338128,2.411,2.5727
0.839398,0.338128,2.411,2.57524
0.847224,0.338128,2.411,2.5778
0.855049,0.338128,2.411,2.58038
0.862875,0.338128,2.411,2.58298
0.8707,0.338128,2.411,2.58561
0.88472,0.340512,2.428,2.6065
