-2.21925,-1.22258,3.199,4.08085
0.892601,0.340512,2.428,2.60919
0.900482,0.340512,2.428,2.6119
0.908362,0.340512,2.428,2.61462
0.916243,0.340512,2.428,2.61737
0.924124,0.340512,2.428,2.62014
0.932004,0.340512,2.428,2.62293
0.939885,0.340512,2.428,2.62574
0.954402,0.342896,2.445,2.64698
0.955646,0.340512,2.428,2.63142
0.963527,0.340512,2.428,2.6343
0.971408,0.340512,2.428,2.63719
0.979289,0.340512,2.428,2.6401
0.987169,0.340512,2.428,2.64304
0.99505,0.340512,2.428,2.64599
1.00293,0.340512,2.428,2.64896
1.01789,0.342896,2.445,2.67052
1.02582,0.342896,2.445,2.67356
1.03376,0.342896,2.445,2.67661
1.0417,0.342896,2.445,2.67969
1.04963,0.342896,2.445,2.68278
1.05757,0.342896,2.445,2.6859
1.0655,0.342896,2.445,2.68903
1.08134,0.345421,2.463,2.71201
1.0973,0.347945,2.481,2.73505
1.10535,0.347945,2.481,2.73829
1.1134,0.347945,2.481,2.74155
1.12146,0.347945,2.481,2.74483
1.12951,0.347945,2.481,2.74813
1.14581,0.350469,2.499,2.77141
1.15393,0.350469,2.499,2.77477
1.16204,0.350469,2.499,2.77816
1.17015,0.350469,2.499,2.78156
1.17826,0.350469,2.499,2.78498
1.19492,0.352994,2.517,2.80851
1.20308,0.352994,2.517,2.81199
1.21125,0.352994,2.517,2.8155
1.21942,0.352994,2.517,2.81902
1.22759,0.352994,2.517,2.82257
1.23576,0.352994,2.517,2.82613
1.24393,0.352994,2.517,2.82971
1.2521,0.352994,2.517,2.83331
1.25126,0.350469,2.499,2.81664
1.2503,0.347945,2.481,2.79994
1.25835,0.347945,2.481,2.80355
1.2664,0.347945,2.481,2.80717
1.27446,0.347945,2.481,2.81081
1.28251,0.347945,2.481,2.81447
1.29056,0.347945,2.481,2.81815
1.29862,0.347945,2.481,2.82185
1.30667,0.347945,2.481,2.82556
1.31472,0.347945,2.481,2.8293
1.32277,0.347945,2.481,2.83305
1.34048,0.350469,2.499,2.8574
1.34859,0.350469,2.499,2.86121
1.3567,0.350469,2.499,2.86504
1.38502,0.355658,2.536,2.91137
1.41413,0.360988,2.574,2.95898
1.42248,0.360988,2.574,2.96298
1.45252,0.366457,2.613,3.01195
1.48392,0.372207,2.654,3.06338
1.49254,0.372207,2.654,3.06756
1.52491,0.378097,2.696,3.12037
1.54561,0.381042,2.717,3.149
1.55442,0.381042,2.717,3.15333
1.58856,0.387213,2.761,3.20883
1.61025,0.390299,2.783,3.23888
1.61928,0.390299,2.783,3.24338
1.62831,0.390299,2.783,3.2479
1.63735,0.390299,2.783,3.25243
1.64638,0.390299,2.783,3.25699
1.65541,0.390299,2.783,3.26157
1.63813,0.384128,2.739,3.21452
1.64702,0.384128,2.739,3.21906
1.65591,0.384128,2.739,3.22362
1.65143,0.381042,2.717,3.20227
1.66025,0.381042,2.717,3.20682
1.65617,0.378097,2.696,3.18658
1.65195,0.375152,2.675,3.16628
1.66063,0.375152,2.675,3.17081
1.65621,0.372207,2.654,3.15044
1.6391,0.366457,2.613,3.10624
1.63497,0.363652,2.593,3.08691
1.64339,0.363652,2.593,3.09138
1.6397,0.360988,2.574,3.07318
1.62373,0.355658,2.536,3.03221
1.63196,0.355658,2.536,3.03662
1.6279,0.352994,2.517,3.01827
1.61267,0.347945,2.481,2.97945
1.62072,0.347945,2.481,2.98382
1.60514,0.342896,2.445,2.94484
1.61308,0.342896,2.445,2.94917
1.62101,0.342896,2.445,2.95352
1.6063,0.338128,2.411,2.91675
1.61412,0.338128,2.411,2.92107
1.62195,0.338128,2.411,2.9254
1.60679,0.33336,2.377,2.88843
1.61451,0.33336,2.377,2.89273
-1.77249,0.366614,2.555,3.13116
-1.76419,0.366614,2.555,3.12647
-1.7559,0.366614,2.555,3.1218
-1.74761,0.366614,2.555,3.11714
-1.73932,0.366614,2.555,3.1125
-1.73102,0.366614,2.555,3.10787
-1.73554,0.36934,2.574,3.12634
-1.72719,0.36934,2.574,3.12171
-1.73152,0.372066,2.593,3.1401
-1.7231,0.372066,2.593,3.13547
-1.71469,0.372066,2.593,3.13085
-1.70627,0.372066,2.593,3.12625
-1.71095,0.374936,2.613,3.14574
-1.70247,0.374936,2.613,3.14114
-1.69399,0.374936,2.613,3.13655
-1.68551,0.374936,2.613,3.13198
-1.67703,0.374936,2.613,3.12742
-1.65577,0.372066,2.593,3.09898
-1.63529,0.36934,2.574,3.07182
-1.62693,0.36934,2.574,3.06738
-1.61858,0.36934,2.574,3.06295
-1.61022,0.36934,2.574,3.05855
-1.60187,0.36934,2.574,3.05416
-1.59351,0.36934,2.574,3.04978
-1.59686,0.372066,2.593,3.06791
-1.58844,0.372066,2.593,3.06353
-1.58003,0.372066,2.593,3.05918
-1.57161,0.372066,2.593,3.05484
-1.55174,0.36934,2.574,3.02817
-1.54339,0.36934,2.574,3.02389
-1.53503,0.36934,2.574,3.01964
-1.51541,0.366614,2.555,2.99314
-1.50711,0.366614,2.555,2.98895
-1.49882,0.366614,2.555,2.98478
-1.46836,0.361161,2.517,2.93629
-1.46019,0.361161,2.517,2.93221
-1.45202,0.361161,2.517,2.92816
-1.43353,0.358578,2.499,2.9032
-1.42541,0.358578,2.499,2.8992
-1.4173,0.358578,2.499,2.89523
-1.40919,0.358578,2.499,2.89126
-1.40108,0.358578,2.499,2.88732
-1.39297,0.358578,2.499,2.88339
-1.38486,0.358578,2.499,2.87948
-1.37675,0.358578,2.499,2.87559
-1.3785,0.361161,2.517,2.8924
-1.37033,0.361161,2.517,2.88851
-1.38272,0.366614,2.555,2.9282
-1.38465,0.36934,2.574,2.94604
-1.37629,0.36934,2.574,2.94212
-1.36794,0.36934,2.574,2.93822
-1.38019,0.374936,2.613,2.9788
-1.3822,0.377806,2.633,2.99765
-1.37366,0.377806,2.633,2.99372
-1.36511,0.377806,2.633,2.98981
-1.36738,0.380819,2.654,3.00973
-1.35877,0.380819,2.654,3.00583
-1.35016,0.380819,2.654,3.00194
-1.34154,0.380819,2.654,2.99808
-1.33293,0.380819,2.654,2.99423
-1.32431,0.380819,2.654,2.99041
-1.3157,0.380819,2.654,2.9866
-1.30708,0.380819,2.654,2.98282
-1.2882,0.377806,2.633,2.95548
-1.26993,0.374936,2.613,2.92935
-1.26145,0.374936,2.613,2.92568
-1.24338,0.372066,2.593,2.89967
-1.23496,0.372066,2.593,2.89607
-1.21756,0.36934,2.574,2.87129
-1.2092,0.36934,2.574,2.86776
-1.19198,0.366614,2.555,2.84311
-1.17489,0.363887,2.536,2.81852
-1.16666,0.363887,2.536,2.8151
-1.14975,0.361161,2.517,2.79064
-1.13341,0.358578,2.499,2.76735
-1.1253,0.358578,2.499,2.76403
-1.11719,0.358578,2.499,2.76074
-1.10109,0.355995,2.481,2.73761
-1.09304,0.355995,2.481,2.73438
-1.08499,0.355995,2.481,2.73117
-1.07693,0.355995,2.481,2.72798
-1.06888,0.355995,2.481,2.72481
-1.06083,0.355995,2.481,2.72166
-1.05278,0.355995,2.481,2.71853
-1.04472,0.355995,2.481,2.71543
-1.03667,0.355995,2.481,2.71234
-1.02862,0.355995,2.481,2.70927
-1.02057,0.355995,2.481,2.70622
-1.01251,0.355995,2.481,2.7032
-1.00446,0.355995,2.481,2.70019
-0.996407,0.355995,2.481,2.69721
-0.988354,0.355995,2.481,2.69424
-0.980302,0.355995,2.481,2.6913
-0.972249,0.355995,2.481,2.68838
-0.957201,0.353413,2.463,2.66599
-0.949206,0.353413,2.463,2.66313
-0.941212,0.353413,2.463,2.66029
-0.926398,0.35083,2.445,2.63805
-0.918462,0.35083,2.445,2.63528
-0.910526,0.35083,2.445,2.63252
-0.896315,0.34839,2.428,2.6115
-0.888434,0.34839,2.428,2.60881
-0.880553,0.34839,2.428,2.60613
-0.872672,0.34839,2.428,2.60348
-0.864792,0.34839,2.428,2.60085
-0.856911,0.34839,2.428,2.59824
-0.843086,0.345951,2.411,2.57748
-0.83526,0.345951,2.411,2.57493
-0.827435,0.345951,2.411,2.5724
-0.819609,0.345951,2.411,2.5699
-0.811784,0.345951,2.411,2.56741
-0.809627,0.34839,2.428,2.58303
-0.801746,0.34839,2.428,2.58057
-0.793866,0.34839,2.428,2.57814
-0.785985,0.34839,2.428,2.57572
-0.778104,0.34839,2.428,2.57333
-0.770224,0.34839,2.428,2.57095
-0.762343,0.34839,2.428,2.5686
-0.759745,0.35083,2.445,2.58424
-0.751809,0.35083,2.445,2.58192
-0.743873,0.35083,2.445,2.57962
-0.741355,0.353413,2.463,2.59632
-0.733361,0.353413,2.463,2.59405
-0.725366,0.353413,2.463,2.5918
-0.722615,0.355995,2.481,2.6085
-0.714562,0.355995,2.481,2.60628
-0.706509,0.355995,2.481,2.60408
-0.703524,0.358578,2.499,2.62079
-0.695413,0.358578,2.499,2.61862
-0.687302,0.358578,2.499,2.61648
-0.679191,0.358578,2.499,2.61436
-0.67108,0.358578,2.499,2.61226
-0.662968,0.358578,2.499,2.61019
-0.659574,0.361161,2.517,2.62693
-0.651405,0.361161,2.517,2.62489
-0.643235,0.361161,2.517,2.62288
-0.635065,0.361161,2.517,2.62088
-0.626896,0.361161,2.517,2.61892
-0.618726,0.361161,2.517,2.61697
-0.610557,0.361161,2.517,2.61505
-0.602387,0.361161,2.517,2.61316
-0.594218,0.361161,2.517,2.61129
-0.586048,0.361161,2.517,2.60944
-0.577879,0.361161,2.517,2.60762
-0.569709,0.361161,2.517,2.60582
-0.561539,0.361161,2.517,2.60405
-0.55337,0.361161,2.517,2.6023
-0.5452,0.361161,2.517,2.60057
-0.537031,0.361161,2.517,2.59887
-0.528861,0.361161,2.517,2.59719
-0.520692,0.361161,2.517,2.59554
-0.512522,0.361161,2.517,2.59392
-0.504353,0.361161,2.517,2.59232
-0.496183,0.361161,2.517,2.59074
-0.488013,0.361161,2.517,2.58919
-0.479844,0.361161,2.517,2.58766
-0.471674,0.361161,2.517,2.58616
-0.463505,0.361161,2.517,2.58468
-0.455335,0.361161,2.517,2.58323
-0.447166,0.361161,2.517,2.5818
-0.435857,0.358578,2.499,2.56194
-0.427746,0.358578,2.499,2.56058
-0.419634,0.358578,2.499,2.55923
-0.411523,0.358578,2.499,2.55792
-0.403412,0.358578,2.499,2.55662
-0.395301,0.358578,2.499,2.55536
-0.384401,0.355995,2.481,2.53572
-0.376348,0.355995,2.481,2.53451
-0.368296,0.355995,2.481,2.53333
-0.357629,0.353413,2.463,2.5138
-0.349635,0.353413,2.463,2.51267
-0.341641,0.353413,2.463,2.51157
-0.333646,0.353413,2.463,2.5105
-0.325652,0.353413,2.463,2.50945
-0.317658,0.353413,2.463,2.50842
-0.309664,0.353413,2.463,2.50742
-0.301669,0.353413,2.463,2.50645
-0.293675,0.353413,2.463,2.5055
-0.285681,0.353413,2.463,2.50457
-0.279716,0.355995,2.481,2.52197
-0.271663,0.355995,2.481,2.52109
-0.26361,0.355995,2.481,2.52024
-0.255558,0.355995,2.481,2.51941
-0.247505,0.355995,2.481,2.5186
-0.239452,0.355995,2.481,2.51782
-0.2314,0.355995,2.481,2.51707
-0.223347,0.355995,2.481,2.51634
-0.215294,0.355995,2.481,2.51564
-0.207241,0.355995,2.481,2.51496
-0.200634,0.358578,2.499,2.53255
-0.192523,0.358578,2.499,2.53192
-0.184412,0.358578,2.499,2.53132
-0.17757,0.361161,2.517,2.54897
-0.169401,0.361161,2.517,2.54842
-0.161231,0.361161,2.517,2.54789
-0.154217,0.363887,2.536,2.56661
-0.145986,0.363887,2.536,2.56613
-0.137755,0.363887,2.536,2.56567
-0.129523,0.363887,2.536,2.56525
-0.121292,0.363887,2.536,2.56484
-0.113061,0.363887,2.536,2.56447
-0.10483,0.363887,2.536,2.56412
-0.0965985,0.363887,2.536,2.56379
-0.0883672,0.363887,2.536,2.5635
-0.080136,0.363887,2.536,2.56323
-0.0719048,0.363887,2.536,2.56298
-0.0636736,0.363887,2.536,2.56276
-0.0554423,0.363887,2.536,2.56257
-0.0472111,0.363887,2.536,2.56241
-0.0386878,0.361161,2.517,2.54307
-0.0305183,0.361161,2.517,2.54296
-0.0223487,0.361161,2.517,2.54288
-0.0141792,0.361161,2.517,2.54282
-0.00600962,0.361161,2.517,2.54279
0.00214449,0.358578,2.499,2.5246
0.0102556,0.358578,2.499,2.52462
0.0183668,0.358578,2.499,2.52466
0.0264779,0.358578,2.499,2.52473
0.034589,0.358578,2.499,2.52483
0.0427002,0.358578,2.499,2.52496
0.0508113,0.358578,2.499,2.52511
0.0589224,0.358578,2.499,2.52528
0.0670336,0.358578,2.499,2.52548
0.075686,0.361161,2.517,2.54391
0.0838555,0.361161,2.517,2.54416
0.0920251,0.361161,2.517,2.54444
0.100195,0.361161,2.517,2.54475
0.108364,0.361161,2.517,2.54509
0.116534,0.361161,2.517,2.54545
0.124703,0.361161,2.517,2.54584
0.132873,0.361161,2.517,2.54625
0.141042,0.361161,2.517,2.54669
0.149212,0.361161,2.517,2.54715
0.15857,0.363887,2.536,2.56688
0.166801,0.363887,2.536,2.5674
0.173721,0.361161,2.517,2.54871
0.18189,0.361161,2.517,2.54928
0.19006,0.361161,2.517,2.54987
0.198229,0.361161,2.517,2.55049
0.206399,0.361161,2.517,2.55114
0.214568,0.361161,2.517,2.55182
0.222738,0.361161,2.517,2.55252
0.230908,0.361161,2.517,2.55324
0.239077,0.361161,2.517,2.55399
0.245479,0.358578,2.499,2.5365
0.25359,0.358578,2.499,2.5373
0.261701,0.358578,2.499,2.53812
0.269812,0.358578,2.499,2.53897
0.277923,0.358578,2.499,2.53985
0.286034,0.358578,2.499,2.54075
0.294145,0.358578,2.499,2.54167
0.302256,0.358578,2.499,2.54262
0.310368,0.358578,2.499,2.5436
0.318479,0.358578,2.499,2.5446
0.32659,0.358578,2.499,2.54563
0.334701,0.358578,2.499,2.54668
0.342812,0.358578,2.499,2.54776
0.350923,0.358578,2.499,2.54887
0.359034,0.358578,2.499,2.55
0.367146,0.358578,2.499,2.55115
0.375257,0.358578,2.499,2.55233
0.383368,0.358578,2.499,2.55354
0.391479,0.358578,2.499,2.55477
0.39959,0.358578,2.499,2.55602
0.407701,0.358578,2.499,2.5573
0.415812,0.358578,2.499,2.55861
0.423923,0.358578,2.499,2.55994
0.432035,0.358578,2.499,2.5613
0.440146,0.358578,2.499,2.56268
0.448257,0.358578,2.499,2.56408
0.456368,0.358578,2.499,2.56551
0.461134,0.355995,2.481,2.54848
0.469186,0.355995,2.481,2.54995
0.477239,0.355995,2.481,2.55144
0.485292,0.355995,2.481,2.55296
0.493344,0.355995,2.481,2.5545
0.501397,0.355995,2.481,2.55607
0.50945,0.355995,2.481,2.55766
0.517502,0.355995,2.481,2.55928
0.525555,0.355995,2.481,2.56092
0.533608,0.355995,2.481,2.56258
0.537731,0.353413,2.463,2.54567
0.545725,0.353413,2.463,2.54737
0.553719,0.353413,2.463,2.54909
0.561714,0.353413,2.463,2.55084
0.569708,0.353413,2.463,2.55261
0.577702,0.353413,2.463,2.55441
0.585697,0.353413,2.463,2.55623
0.593691,0.353413,2.463,2.55807
0.597288,0.35083,2.445,2.54123
0.601016,0.34839,2.428,2.52543
0.608896,0.34839,2.428,2.52731
0.616777,0.34839,2.428,2.52922
0.624658,0.34839,2.428,2.53116
0.62811,0.345951,2.411,2.51538
0.635935,0.345951,2.411,2.51734
0.643761,0.345951,2.411,2.51933
0.651586,0.345951,2.411,2.52134
0.659412,0.345951,2.411,2.52338
0.667237,0.345951,2.411,2.52543
0.670303,0.343512,2.394,2.50969
0.678073,0.343512,2.394,2.51178
0.685843,0.343512,2.394,2.51389
0.693614,0.343512,2.394,2.51602
0.701384,0.343512,2.394,2.51817
0.709154,0.343512,2.394,2.52034
0.716925,0.343512,2.394,2.52254
0.729841,0.345951,2.411,2.54269
0.737667,0.345951,2.411,2.54495
0.745492,0.345951,2.411,2.54723
0.753318,0.345951,2.411,2.54953
0.76651,0.34839,2.428,2.56984
0.774391,0.34839,2.428,2.57221
0.782271,0.34839,2.428,2.57459
0.790152,0.34839,2.428,2.57699
0.798033,0.34839,2.428,2.57942
0.805913,0.34839,2.428,2.58187
0.819492,0.35083,2.445,2.60244
0.827428,0.35083,2.445,2.60495
0.829556,0.34839,2.428,2.58935
0.837436,0.34839,2.428,2.59188
0.845317,0.34839,2.428,2.59444
0.853198,0.34839,2.428,2.59702
0.861078,0.34839,2.428,2.59962
0.868959,0.34839,2.428,2.60224
0.87684,0.34839,2.428,2.60488
0.88472,0.34839,2.428,2.60755
0.892601,0.34839,2.428,2.61023
0.900482,0.34839,2.428,2.61293
0.908362,0.34839,2.428,2.61566
0.916243,0.34839,2.428,2.61841
0.924124,0.34839,2.428,2.62118
0.932004,0.34839,2.428,2.62397
0.939885,0.34839,2.428,2.62677
0.954402,0.35083,2.445,2.64802
0.955646,0.34839,2.428,2.63246
0.963527,0.34839,2.428,2.63533
0.971408,0.34839,2.428,2.63822
0.979289,0.34839,2.428,2.64113
0.987169,0.34839,2.428,2.64406
0.99505,0.34839,2.428,2.64701
1.00293,0.34839,2.428,2.64999
1.01789,0.35083,2.445,2.67155
1.02582,0.35083,2.445,2.67459
1.03376,0.35083,2.445,2.67764
1.0417,0.35083,2.445,2.68072
1.04963,0.35083,2.445,2.68381
1.05757,0.35083,2.445,2.68692
1.0655,0.35083,2.445,2.69006
1.08134,0.353413,2.463,2.71304
1.0973,0.355995,2.481,2.73608
1.10535,0.355995,2.481,2.73932
1.1134,0.355995,2.481,2.74258
1.12146,0.355995,2.481,2.74586
1.12951,0.355995,2.481,2.74916
1.14581,0.358578,2.499,2.77245
1.15393,0.358578,2.499,2.77581
1.16204,0.358578,2.499,2.77919
1.17015,0.358578,2.499,2.78259
1.17826,0.358578,2.499,2.78601
1.18637,0.358578,2.499,2.78945
1.19448,0.358578,2.499,2.79291
1.20259,0.358578,2.499,2.79639
1.2107,0.358578,2.499,2.79989
1.21881,0.358578,2.499,2.80341
1.22693,0.358578,2.499,2.80694
1.23504,0.358578,2.499,2.8105
1.24315,0.358578,2.499,2.81407
1.25126,0.358578,2.499,2.81766
1.2503,0.355995,2.481,2.80095
1.25835,0.355995,2.481,2.80456
1.2664,0.355995,2.481,2.80818
1.27446,0.355995,2.481,2.81182
1.28251,0.355995,2.481,2.81548
1.29056,0.355995,2.481,2.81916
1.29862,0.355995,2.481,2.82285
1.30667,0.355995,2.481,2.82657
1.31472,0.355995,2.481,2.8303
1.32277,0.355995,2.481,2.83405
1.33083,0.355995,2.481,2.83781
1.33888,0.355995,2.481,2.8416
1.3567,0.358578,2.499,2.86605
1.38502,0.363887,2.536,2.91239
1.40369,0.366614,2.555,2.93816
1.41198,0.366614,2.555,2.94213
1.4414,0.372066,2.593,2.98994
1.47218,0.377806,2.633,3.04019
1.48073,0.377806,2.633,3.04434
1.51303,0.383832,2.675,3.09713
1.54561,0.389859,2.717,3.15008
1.55442,0.389859,2.717,3.15441
1.58856,0.396172,2.761,3.20992
1.61025,0.399329,2.783,3.23998
1.61928,0.399329,2.783,3.24448
1.62831,0.399329,2.783,3.24899
1.63735,0.399329,2.783,3.25353
1.64638,0.399329,2.783,3.25809
1.65541,0.399329,2.783,3.26266
1.63813,0.393015,2.739,3.2156
1.64702,0.393015,2.739,3.22013
1.65591,0.393015,2.739,3.22469
1.65143,0.389859,2.717,3.20333
1.66025,0.389859,2.717,3.20788
1.65617,0.386845,2.696,3.18763
1.65195,0.383832,2.675,3.16732
1.66063,0.383832,2.675,3.17185
1.65621,0.380819,2.654,3.15147
1.6391,0.374936,2.613,3.10725
1.63497,0.372066,2.593,3.08792
1.64339,0.372066,2.593,3.09238
1.6397,0.36934,2.574,3.07417
1.62373,0.363887,2.536,3.03318
1.63196,0.363887,2.536,3.0376
1.6279,0.361161,2.517,3.01924
1.61267,0.355995,2.481,2.9804
1.62072,0.355995,2.481,2.98477
1.61696,0.353413,2.463,2.96746
1.61308,0.35083,2.445,2.95011
1.62101,0.35083,2.445,2.95445
1.61762,0.34839,2.428,2.93824
1.61412,0.345951,2.411,2.92199
1.62195,0.345951,2.411,2.92632
1.61828,0.343512,2.394,2.91
1.61451,0.341073,2.377,2.89363
-1.75931,0.372116,2.536,3.10885
-1.75107,0.372116,2.536,3.1042
-1.74284,0.372116,2.536,3.09956
-1.73461,0.372116,2.536,3.09494
-1.72638,0.372116,2.536,3.09033
-1.71815,0.372116,2.536,3.08574
-1.72273,0.374904,2.555,3.10425
-1.71444,0.374904,2.555,3.09966
-1.71883,0.377692,2.574,3.11809
-1.71048,0.377692,2.574,3.1135
-1.70212,0.377692,2.574,3.10891
-1.69377,0.377692,2.574,3.10435
-1.68541,0.377692,2.574,3.0998
-1.67706,0.377692,2.574,3.09526
-1.6687,0.377692,2.574,3.09074
-1.66035,0.377692,2.574,3.08624
-1.652,0.377692,2.574,3.08176
-1.63151,0.374904,2.555,3.05457
-1.61114,0.372116,2.536,3.02747
-1.60291,0.372116,2.536,3.02309
-1.59468,0.372116,2.536,3.01874
-1.58645,0.372116,2.536,3.0144
-1.57822,0.372116,2.536,3.01007
-1.56999,0.372116,2.536,3.00577
-1.56176,0.372116,2.536,3.00147
-1.55353,0.372116,2.536,2.9972
-1.54529,0.372116,2.536,2.99294
-1.53706,0.372116,2.536,2.9887
-1.52883,0.372116,2.536,2.98448
-1.5206,0.372116,2.536,2.98027
-1.51237,0.372116,2.536,2.97608
-1.50414,0.372116,2.536,2.9719
-1.49591,0.372116,2.536,2.96774
-1.47653,0.369328,2.517,2.9414
-1.45786,0.366687,2.499,2.9163
-1.43931,0.364046,2.481,2.89128
-1.43125,0.364046,2.481,2.88728
-1.4232,0.364046,2.481,2.8833
-1.41515,0.364046,2.481,2.87933
-1.4071,0.364046,2.481,2.87538
-1.39904,0.364046,2.481,2.87145
-1.39099,0.364046,2.481,2.86753
-1.38294,0.364046,2.481,2.86364
-1.37488,0.364046,2.481,2.85976
-1.37675,0.366687,2.499,2.87661
-1.3785,0.369328,2.517,2.89343
-1.37033,0.369328,2.517,2.88955
-1.37244,0.372116,2.536,2.90747
-1.37443,0.374904,2.555,2.92534
-1.37629,0.377692,2.574,2.94318
-1.36794,0.377692,2.574,2.93928
-1.36962,0.38048,2.593,2.95707
-1.3612,0.38048,2.593,2.95318
-1.35279,0.38048,2.593,2.94931
-1.35474,0.383415,2.613,2.96818
-1.35656,0.386349,2.633,2.98701
-1.34802,0.386349,2.633,2.98314
-1.33947,0.386349,2.633,2.97929
-1.33093,0.386349,2.633,2.97545
-1.32238,0.386349,2.633,2.97164
-1.31383,0.386349,2.633,2.96785
-1.30529,0.386349,2.633,2.96407
-1.30708,0.389431,2.654,2.98393
-1.2882,0.386349,2.633,2.95659
-1.27965,0.386349,2.633,2.95287
-1.2711,0.386349,2.633,2.94918
-1.25297,0.383415,2.613,2.92313
-1.23496,0.38048,2.593,2.89716
-1.21756,0.377692,2.574,2.87238
-1.2092,0.377692,2.574,2.86885
-1.19198,0.374904,2.555,2.84419
-1.18369,0.374904,2.555,2.84072
-1.1754,0.374904,2.555,2.83728
-1.14975,0.369328,2.517,2.7917
-1.13341,0.366687,2.499,2.76841
-1.1253,0.366687,2.499,2.7651
-1.11719,0.366687,2.499,2.76181
-1.10109,0.364046,2.481,2.73867
-1.09304,0.364046,2.481,2.73544
-1.08499,0.364046,2.481,2.73223
-1.07693,0.364046,2.481,2.72904
-1.06888,0.364046,2.481,2.72588
-1.06083,0.364046,2.481,2.72273
-1.05278,0.364046,2.481,2.7196
-1.04472,0.364046,2.481,2.71649
-1.03667,0.364046,2.481,2.71341
-1.02862,0.364046,2.481,2.71034
-1.02797,0.366687,2.499,2.72694
-1.01986,0.366687,2.499,2.72389
-1.01175,0.366687,2.499,2.72086
-1.00364,0.366687,2.499,2.71786
-0.988354,0.364046,2.481,2.69532
-0.980302,0.364046,2.481,2.69237
-0.972249,0.364046,2.481,2.68945
-0.957201,0.361405,2.463,2.66706
-0.949206,0.361405,2.463,2.6642
-0.941212,0.361405,2.463,2.66136
-0.926398,0.358763,2.445,2.63912
-0.918462,0.358763,2.445,2.63634
-0.910526,0.358763,2.445,2.63359
-0.896315,0.356269,2.428,2.61256
-0.888434,0.356269,2.428,2.60987
-0.880553,0.356269,2.428,2.6072
-0.872672,0.356269,2.428,2.60455
-0.864792,0.356269,2.428,2.60192
-0.856911,0.356269,2.428,2.59931
-0.843086,0.353774,2.411,2.57854
-0.83526,0.353774,2.411,2.57599
-0.827435,0.353774,2.411,2.57347
-0.819609,0.353774,2.411,2.57096
-0.811784,0.353774,2.411,2.56848
-0.809627,0.356269,2.428,2.58411
-0.801746,0.356269,2.428,2.58165
-0.793866,0.356269,2.428,2.57921
-0.785985,0.356269,2.428,2.5768
-0.778104,0.356269,2.428,2.5744
-0.770224,0.356269,2.428,2.57203
-0.762343,0.356269,2.428,2.56968
-0.759745,0.358763,2.445,2.58533
-0.751809,0.358763,2.445,2.58301
-0.743873,0.358763,2.445,2.58071
-0.741355,0.361405,2.463,2.59742
-0.733361,0.361405,2.463,2.59515
-0.725366,0.361405,2.463,2.5929
-0.722615,0.364046,2.481,2.60961
-0.714562,0.364046,2.481,2.60739
-0.706509,0.364046,2.481,2.6052
-0.703524,0.366687,2.499,2.62191
-0.695413,0.366687,2.499,2.61974
-0.687302,0.366687,2.499,2.6176
-0.679191,0.366687,2.499,2.61548
-0.67108,0.366687,2.499,2.61339
-0.662968,0.366687,2.499,2.61132
-0.659574,0.369328,2.517,2.62807
-0.651405,0.369328,2.517,2.62603
-0.643235,0.369328,2.517,2.62401
-0.635065,0.369328,2.517,2.62202
-0.626896,0.369328,2.517,2.62006
-0.618726,0.369328,2.517,2.61811
-0.610557,0.369328,2.517,2.61619
-0.602387,0.369328,2.517,2.6143
-0.594218,0.369328,2.517,2.61243
-0.586048,0.369328,2.517,2.61058
-0.577879,0.369328,2.517,2.60876
-0.569709,0.369328,2.517,2.60696
