-2.21925,-1.22258,3.199,4.08085
-0.561539,0.369328,2.517,2.60519
-0.55337,0.369328,2.517,2.60344
-0.5452,0.369328,2.517,2.60172
-0.537031,0.369328,2.517,2.60002
-0.528861,0.369328,2.517,2.59834
-0.520692,0.369328,2.517,2.59669
-0.512522,0.369328,2.517,2.59507
-0.504353,0.369328,2.517,2.59347
-0.496183,0.369328,2.517,2.59189
-0.488013,0.369328,2.517,2.59034
-0.479844,0.369328,2.517,2.58881
-0.468301,0.366687,2.499,2.56881
-0.46019,0.366687,2.499,2.56734
-0.452079,0.366687,2.499,2.5659
-0.443968,0.366687,2.499,2.56448
-0.435857,0.366687,2.499,2.56309
-0.427746,0.366687,2.499,2.56172
-0.419634,0.366687,2.499,2.56038
-0.411523,0.366687,2.499,2.55906
-0.403412,0.366687,2.499,2.55777
-0.392454,0.364046,2.481,2.53809
-0.384401,0.364046,2.481,2.53686
-0.376348,0.364046,2.481,2.53565
-0.368296,0.364046,2.481,2.53447
-0.357629,0.361405,2.463,2.51493
-0.349635,0.361405,2.463,2.51381
-0.341641,0.361405,2.463,2.51271
-0.333646,0.361405,2.463,2.51163
-0.325652,0.361405,2.463,2.51058
-0.317658,0.361405,2.463,2.50956
-0.309664,0.361405,2.463,2.50856
-0.301669,0.361405,2.463,2.50759
-0.293675,0.361405,2.463,2.50664
-0.285681,0.361405,2.463,2.50571
-0.277686,0.361405,2.463,2.50481
-0.269692,0.361405,2.463,2.50394
-0.261698,0.361405,2.463,2.50309
-0.255558,0.364046,2.481,2.52056
-0.247505,0.364046,2.481,2.51975
-0.239452,0.364046,2.481,2.51897
-0.2314,0.364046,2.481,2.51822
-0.223347,0.364046,2.481,2.51749
-0.215294,0.364046,2.481,2.51679
-0.207241,0.364046,2.481,2.51612
-0.199189,0.364046,2.481,2.51547
-0.192523,0.366687,2.499,2.53309
-0.184412,0.366687,2.499,2.53248
-0.1763,0.366687,2.499,2.5319
-0.168189,0.366687,2.499,2.53135
-0.160078,0.366687,2.499,2.53083
-0.153062,0.369328,2.517,2.54855
-0.144892,0.369328,2.517,2.54808
-0.137755,0.372116,2.536,2.56685
-0.129523,0.372116,2.536,2.56643
-0.121292,0.372116,2.536,2.56602
-0.113061,0.372116,2.536,2.56565
-0.104044,0.369328,2.517,2.54608
-0.0958747,0.369328,2.517,2.54576
-0.0883672,0.372116,2.536,2.56468
-0.080136,0.372116,2.536,2.56441
-0.0719048,0.372116,2.536,2.56416
-0.0631965,0.369328,2.517,2.54474
-0.055027,0.369328,2.517,2.54455
-0.0468574,0.369328,2.517,2.54438
-0.0386878,0.369328,2.517,2.54425
-0.0305183,0.369328,2.517,2.54414
-0.0221889,0.366687,2.499,2.52586
-0.0140778,0.366687,2.499,2.5258
-0.00596664,0.366687,2.499,2.52577
0.00214449,0.366687,2.499,2.52576
0.0102556,0.366687,2.499,2.52578
0.0183668,0.366687,2.499,2.52583
0.0264779,0.366687,2.499,2.5259
0.034589,0.366687,2.499,2.526
0.0427002,0.366687,2.499,2.52612
0.0508113,0.366687,2.499,2.52627
0.0589224,0.366687,2.499,2.52645
0.0670336,0.366687,2.499,2.52665
0.075686,0.369328,2.517,2.54508
0.0838555,0.369328,2.517,2.54533
0.0920251,0.369328,2.517,2.54562
0.100195,0.369328,2.517,2.54592
0.108364,0.369328,2.517,2.54626
0.116534,0.369328,2.517,2.54662
0.124703,0.369328,2.517,2.54701
0.132873,0.369328,2.517,2.54742
0.141042,0.369328,2.517,2.54786
0.149212,0.369328,2.517,2.54832
0.157382,0.369328,2.517,2.54882
0.165551,0.369328,2.517,2.54933
0.173721,0.369328,2.517,2.54988
0.18189,0.369328,2.517,2.55045
0.19006,0.369328,2.517,2.55104
0.198229,0.369328,2.517,2.55166
0.206399,0.369328,2.517,2.55231
0.213034,0.366687,2.499,2.53473
0.221145,0.366687,2.499,2.53542
0.229256,0.366687,2.499,2.53614
0.237367,0.366687,2.499,2.53689
0.245479,0.366687,2.499,2.53766
0.251763,0.364046,2.481,2.52017
0.259816,0.364046,2.481,2.52099
0.267868,0.364046,2.481,2.52183
0.275921,0.364046,2.481,2.5227
0.283974,0.364046,2.481,2.5236
0.292027,0.364046,2.481,2.52451
0.300079,0.364046,2.481,2.52546
0.310368,0.366687,2.499,2.54476
0.318479,0.366687,2.499,2.54576
0.32659,0.366687,2.499,2.54679
0.334701,0.366687,2.499,2.54784
0.342812,0.366687,2.499,2.54892
0.350923,0.366687,2.499,2.55002
0.359034,0.366687,2.499,2.55115
0.367146,0.366687,2.499,2.5523
0.375257,0.366687,2.499,2.55348
0.383368,0.366687,2.499,2.55469
0.391479,0.366687,2.499,2.55592
0.39959,0.366687,2.499,2.55717
0.407701,0.366687,2.499,2.55845
0.415812,0.366687,2.499,2.55976
0.423923,0.366687,2.499,2.56109
0.432035,0.366687,2.499,2.56244
0.440146,0.366687,2.499,2.56382
0.448257,0.366687,2.499,2.56523
0.456368,0.366687,2.499,2.56666
0.461134,0.364046,2.481,2.54961
0.469186,0.364046,2.481,2.55108
0.477239,0.364046,2.481,2.55258
0.485292,0.364046,2.481,2.55409
0.493344,0.364046,2.481,2.55564
0.501397,0.364046,2.481,2.5572
0.50945,0.364046,2.481,2.55879
0.517502,0.364046,2.481,2.56041
0.525555,0.364046,2.481,2.56205
0.533608,0.364046,2.481,2.56371
0.537731,0.361405,2.463,2.54679
0.545725,0.361405,2.463,2.54849
0.553719,0.361405,2.463,2.55021
0.561714,0.361405,2.463,2.55196
0.569708,0.361405,2.463,2.55373
0.577702,0.361405,2.463,2.55553
0.585697,0.361405,2.463,2.55735
0.593691,0.361405,2.463,2.55919
0.597288,0.358763,2.445,2.54234
0.601016,0.356269,2.428,2.52653
0.608896,0.356269,2.428,2.52841
0.616777,0.356269,2.428,2.53032
0.624658,0.356269,2.428,2.53225
0.62811,0.353774,2.411,2.51647
0.635935,0.353774,2.411,2.51843
0.643761,0.353774,2.411,2.52042
0.651586,0.353774,2.411,2.52243
0.659412,0.353774,2.411,2.52446
0.667237,0.353774,2.411,2.52652
0.670303,0.35128,2.394,2.51076
0.678073,0.35128,2.394,2.51285
0.685843,0.35128,2.394,2.51496
0.693614,0.35128,2.394,2.51709
0.701384,0.35128,2.394,2.51924
0.709154,0.35128,2.394,2.52141
0.716925,0.35128,2.394,2.52361
0.729841,0.353774,2.411,2.54377
0.737667,0.353774,2.411,2.54602
0.745492,0.353774,2.411,2.5483
0.753318,0.353774,2.411,2.5506
0.76651,0.356269,2.428,2.57092
0.774391,0.356269,2.428,2.57328
0.782271,0.356269,2.428,2.57567
0.790152,0.356269,2.428,2.57807
0.798033,0.356269,2.428,2.5805
0.805913,0.356269,2.428,2.58295
0.813794,0.356269,2.428,2.58542
0.821675,0.356269,2.428,2.58791
0.829556,0.356269,2.428,2.59042
0.831573,0.353774,2.411,2.5748
0.839398,0.353774,2.411,2.57734
0.847224,0.353774,2.411,2.5799
0.861078,0.356269,2.428,2.60069
0.868959,0.356269,2.428,2.60331
0.87684,0.356269,2.428,2.60595
0.88472,0.356269,2.428,2.60861
0.892601,0.356269,2.428,2.61129
0.894177,0.353774,2.411,2.59569
0.902002,0.353774,2.411,2.5984
0.909828,0.353774,2.411,2.60113
0.917653,0.353774,2.411,2.60387
0.925479,0.353774,2.411,2.60664
0.939885,0.356269,2.428,2.62783
0.947766,0.356269,2.428,2.63066
0.955646,0.356269,2.428,2.63351
0.956781,0.353774,2.411,2.61792
0.964606,0.353774,2.411,2.62079
0.972432,0.353774,2.411,2.62368
0.980257,0.353774,2.411,2.62659
0.988083,0.353774,2.411,2.62952
0.995908,0.353774,2.411,2.63247
1.01081,0.356269,2.428,2.65403
1.01869,0.356269,2.428,2.65704
1.02657,0.356269,2.428,2.66007
1.03445,0.356269,2.428,2.66312
1.04963,0.358763,2.445,2.68486
1.05757,0.358763,2.445,2.68797
1.0655,0.358763,2.445,2.6911
1.08134,0.361405,2.463,2.71409
1.08934,0.361405,2.463,2.71728
1.09733,0.361405,2.463,2.7205
1.10533,0.361405,2.463,2.72373
1.12146,0.364046,2.481,2.74692
1.12951,0.364046,2.481,2.75021
1.13756,0.364046,2.481,2.75353
1.14561,0.364046,2.481,2.75687
1.15367,0.364046,2.481,2.76022
1.16172,0.364046,2.481,2.7636
1.16977,0.364046,2.481,2.76699
1.17782,0.364046,2.481,2.77041
1.18588,0.364046,2.481,2.77384
1.19393,0.364046,2.481,2.77729
1.20198,0.364046,2.481,2.78077
1.21004,0.364046,2.481,2.78426
1.21809,0.364046,2.481,2.78776
1.22614,0.364046,2.481,2.79129
1.23419,0.364046,2.481,2.79484
1.24225,0.364046,2.481,2.7984
1.2503,0.364046,2.481,2.80199
1.25835,0.364046,2.481,2.80559
1.25722,0.361405,2.463,2.78883
1.26521,0.361405,2.463,2.79244
1.27321,0.361405,2.463,2.79607
1.2812,0.361405,2.463,2.79972
1.28919,0.361405,2.463,2.80339
1.29719,0.361405,2.463,2.80708
1.30518,0.361405,2.463,2.81078
1.31318,0.361405,2.463,2.8145
1.32117,0.361405,2.463,2.81824
1.32917,0.361405,2.463,2.822
1.34693,0.364046,2.481,2.84642
1.37465,0.369328,2.517,2.8916
1.40369,0.374904,2.555,2.93921
1.41198,0.374904,2.555,2.94318
1.4414,0.38048,2.593,2.991
1.47218,0.386349,2.633,3.04126
1.48073,0.386349,2.633,3.04541
1.51303,0.392512,2.675,3.09822
1.54561,0.398675,2.717,3.15118
1.55442,0.398675,2.717,3.15551
1.58856,0.405131,2.761,3.21104
1.61025,0.408359,2.783,3.2411
1.63266,0.411734,2.806,3.27242
1.64177,0.411734,2.806,3.27698
1.65088,0.411734,2.806,3.28155
1.65999,0.411734,2.806,3.28614
1.65541,0.408359,2.783,3.26378
1.65129,0.405131,2.761,3.24253
1.66025,0.405131,2.761,3.2471
1.65591,0.401903,2.739,3.22579
1.65143,0.398675,2.717,3.20441
1.66025,0.398675,2.717,3.20897
1.65617,0.395593,2.696,3.1887
1.63898,0.389431,2.654,3.14351
1.64759,0.389431,2.654,3.14801
1.6431,0.386349,2.633,3.12758
1.6391,0.383415,2.613,3.10829
1.63497,0.38048,2.593,3.08894
1.64339,0.38048,2.593,3.0934
1.6276,0.374904,2.555,3.05248
1.62373,0.372116,2.536,3.03418
1.63196,0.372116,2.536,3.03859
1.6279,0.369328,2.517,3.02022
1.62437,0.366687,2.499,3.00301
1.63248,0.366687,2.499,3.0074
1.62878,0.364046,2.481,2.99012
1.61308,0.358763,2.445,2.95106
1.62101,0.358763,2.445,2.95541
1.61762,0.356269,2.428,2.93919
1.61412,0.353774,2.411,2.92292
1.62195,0.353774,2.411,2.92725
1.61828,0.35128,2.394,2.91092
1.61451,0.348785,2.377,2.89455
-1.74613,0.377495,2.517,3.08654
-1.72553,0.374796,2.499,3.05989
-1.71742,0.374796,2.499,3.05532
-1.72162,0.377495,2.517,3.07274
-1.71345,0.377495,2.517,3.06817
-1.70528,0.377495,2.517,3.06362
-1.70992,0.380345,2.536,3.08217
-1.70169,0.380345,2.536,3.07761
-1.69346,0.380345,2.536,3.07307
-1.68523,0.380345,2.536,3.06854
-1.67699,0.380345,2.536,3.06403
-1.66876,0.380345,2.536,3.05953
-1.66053,0.380345,2.536,3.05505
-1.6523,0.380345,2.536,3.05058
-1.64407,0.380345,2.536,3.04613
-1.62358,0.377495,2.517,3.01891
-1.61541,0.377495,2.517,3.01452
-1.60724,0.377495,2.517,3.01015
-1.58764,0.374796,2.499,2.9843
-1.57953,0.374796,2.499,2.98
-1.5601,0.372096,2.481,2.95427
-1.55204,0.372096,2.481,2.95003
-1.57822,0.380345,2.536,3.0111
-1.56999,0.380345,2.536,3.0068
-1.56176,0.380345,2.536,3.00251
-1.55353,0.380345,2.536,2.99823
-1.54529,0.380345,2.536,2.99398
-1.53706,0.380345,2.536,2.98974
-1.52883,0.380345,2.536,2.98551
-1.5206,0.380345,2.536,2.98131
-1.51237,0.380345,2.536,2.97712
-1.50414,0.380345,2.536,2.97294
-1.49591,0.380345,2.536,2.96879
-1.47653,0.377495,2.517,2.94244
-1.45786,0.374796,2.499,2.91733
-1.43931,0.372096,2.481,2.8923
-1.43125,0.372096,2.481,2.8883
-1.4232,0.372096,2.481,2.88432
-1.41515,0.372096,2.481,2.88036
-1.4071,0.372096,2.481,2.87641
-1.39904,0.372096,2.481,2.87248
-1.39099,0.372096,2.481,2.86857
-1.38294,0.372096,2.481,2.86467
-1.37488,0.372096,2.481,2.86079
-1.37675,0.374796,2.499,2.87766
-1.3785,0.377495,2.517,2.89448
-1.38067,0.380345,2.536,2.91242
-1.37244,0.380345,2.536,2.90853
-1.37443,0.383195,2.555,2.92642
-1.37629,0.386044,2.574,2.94426
-1.36794,0.386044,2.574,2.94037
-1.36962,0.388894,2.593,2.95817
-1.3612,0.388894,2.593,2.95428
-1.35279,0.388894,2.593,2.95041
-1.35474,0.391893,2.613,2.96929
-1.35656,0.394893,2.633,2.98813
-1.34802,0.394893,2.633,2.98426
-1.33947,0.394893,2.633,2.98041
-1.33093,0.394893,2.633,2.97657
-1.32238,0.394893,2.633,2.97276
-1.31383,0.394893,2.633,2.96897
-1.30529,0.394893,2.633,2.9652
-1.30708,0.398042,2.654,2.98507
-1.2882,0.394893,2.633,2.95772
-1.27965,0.394893,2.633,2.954
-1.2711,0.394893,2.633,2.95031
-1.25297,0.391893,2.613,2.92426
-1.23496,0.388894,2.593,2.89828
-1.22654,0.388894,2.593,2.8947
-1.21813,0.388894,2.593,2.89115
-1.20085,0.386044,2.574,2.86645
-1.18369,0.383195,2.555,2.84183
-1.1754,0.383195,2.555,2.83838
-1.14975,0.377495,2.517,2.7928
-1.13341,0.374796,2.499,2.76949
-1.1253,0.374796,2.499,2.76619
-1.11719,0.374796,2.499,2.7629
-1.10109,0.372096,2.481,2.73975
-1.09304,0.372096,2.481,2.73652
-1.08499,0.372096,2.481,2.73332
-1.07693,0.372096,2.481,2.73013
-1.06888,0.372096,2.481,2.72696
-1.06083,0.372096,2.481,2.72382
-1.05278,0.372096,2.481,2.72069
-1.04472,0.372096,2.481,2.71758
-1.03667,0.372096,2.481,2.7145
-1.02862,0.372096,2.481,2.71143
-1.02057,0.372096,2.481,2.70839
-1.01251,0.372096,2.481,2.70536
-1.00446,0.372096,2.481,2.70236
-0.996407,0.372096,2.481,2.69938
-0.988354,0.372096,2.481,2.69642
-0.980302,0.372096,2.481,2.69348
-0.965195,0.369397,2.463,2.67103
-0.957201,0.369397,2.463,2.66816
-0.949206,0.369397,2.463,2.6653
-0.941212,0.369397,2.463,2.66246
-0.926398,0.366697,2.445,2.64021
-0.918462,0.366697,2.445,2.63744
-0.910526,0.366697,2.445,2.63468
-0.896315,0.364147,2.428,2.61365
-0.888434,0.364147,2.428,2.61096
-0.880553,0.364147,2.428,2.60829
-0.872672,0.364147,2.428,2.60564
-0.864792,0.364147,2.428,2.60301
-0.856911,0.364147,2.428,2.6004
-0.843086,0.361598,2.411,2.57963
-0.83526,0.361598,2.411,2.57708
-0.827435,0.361598,2.411,2.57455
-0.819609,0.361598,2.411,2.57205
-0.811784,0.361598,2.411,2.56957
-0.809627,0.364147,2.428,2.5852
-0.801746,0.364147,2.428,2.58275
-0.793866,0.364147,2.428,2.58031
-0.785985,0.364147,2.428,2.5779
-0.778104,0.364147,2.428,2.57551
-0.770224,0.364147,2.428,2.57314
-0.762343,0.364147,2.428,2.57079
-0.759745,0.366697,2.445,2.58645
-0.751809,0.366697,2.445,2.58413
-0.743873,0.366697,2.445,2.58183
-0.741355,0.369397,2.463,2.59854
-0.733361,0.369397,2.463,2.59627
-0.725366,0.369397,2.463,2.59403
-0.722615,0.372096,2.481,2.61075
-0.714562,0.372096,2.481,2.60853
-0.706509,0.372096,2.481,2.60633
-0.703524,0.374796,2.499,2.62306
-0.695413,0.374796,2.499,2.62089
-0.687302,0.374796,2.499,2.61875
-0.679191,0.374796,2.499,2.61663
-0.67108,0.374796,2.499,2.61454
-0.662968,0.374796,2.499,2.61247
-0.659574,0.377495,2.517,2.62923
-0.651405,0.377495,2.517,2.62719
-0.643235,0.377495,2.517,2.62517
-0.635065,0.377495,2.517,2.62319
-0.626896,0.377495,2.517,2.62122
-0.618726,0.377495,2.517,2.61928
-0.610557,0.377495,2.517,2.61736
-0.602387,0.377495,2.517,2.61547
-0.594218,0.377495,2.517,2.6136
-0.586048,0.377495,2.517,2.61175
-0.577879,0.377495,2.517,2.60993
-0.569709,0.377495,2.517,2.60813
-0.561539,0.377495,2.517,2.60636
-0.55337,0.377495,2.517,2.60461
-0.5452,0.377495,2.517,2.60289
-0.537031,0.377495,2.517,2.60119
-0.528861,0.377495,2.517,2.59952
-0.516968,0.374796,2.499,2.57929
-0.508857,0.374796,2.499,2.57768
-0.500746,0.374796,2.499,2.57609
-0.492635,0.374796,2.499,2.57452
-0.484524,0.374796,2.499,2.57298
-0.476412,0.374796,2.499,2.57147
-0.468301,0.374796,2.499,2.56998
-0.46019,0.374796,2.499,2.56851
-0.452079,0.374796,2.499,2.56707
-0.443968,0.374796,2.499,2.56565
-0.435857,0.374796,2.499,2.56426
-0.427746,0.374796,2.499,2.5629
-0.419634,0.374796,2.499,2.56156
-0.408559,0.372096,2.481,2.5418
-0.400506,0.372096,2.481,2.54052
-0.392454,0.372096,2.481,2.53926
-0.384401,0.372096,2.481,2.53803
-0.376348,0.372096,2.481,2.53682
-0.368296,0.372096,2.481,2.53564
-0.357629,0.369397,2.463,2.51609
-0.349635,0.369397,2.463,2.51497
-0.341641,0.369397,2.463,2.51387
-0.333646,0.369397,2.463,2.5128
-0.325652,0.369397,2.463,2.51175
-0.317658,0.369397,2.463,2.51072
-0.309664,0.369397,2.463,2.50972
-0.301669,0.369397,2.463,2.50875
-0.293675,0.369397,2.463,2.5078
-0.285681,0.369397,2.463,2.50688
-0.277686,0.369397,2.463,2.50598
-0.269692,0.369397,2.463,2.50511
-0.261698,0.369397,2.463,2.50426
-0.253704,0.369397,2.463,2.50344
-0.245709,0.369397,2.463,2.50264
-0.237715,0.369397,2.463,2.50187
-0.229721,0.369397,2.463,2.50112
-0.223347,0.372096,2.481,2.51867
-0.215294,0.372096,2.481,2.51797
-0.207241,0.372096,2.481,2.51729
-0.199189,0.372096,2.481,2.51664
-0.191136,0.372096,2.481,2.51602
-0.183083,0.372096,2.481,2.51542
-0.1763,0.374796,2.499,2.53309
-0.168189,0.374796,2.499,2.53254
-0.160078,0.374796,2.499,2.53201
-0.151967,0.374796,2.499,2.53151
-0.144892,0.377495,2.517,2.54927
-0.137755,0.380345,2.536,2.56806
-0.129523,0.380345,2.536,2.56763
-0.121292,0.380345,2.536,2.56723
-0.113061,0.380345,2.536,2.56685
-0.104044,0.377495,2.517,2.54728
-0.0958747,0.377495,2.517,2.54696
-0.0883672,0.380345,2.536,2.56589
-0.080136,0.380345,2.536,2.56561
-0.0719048,0.380345,2.536,2.56537
-0.0631965,0.377495,2.517,2.54594
-0.055027,0.377495,2.517,2.54575
-0.0468574,0.377495,2.517,2.54558
-0.0386878,0.377495,2.517,2.54544
-0.0305183,0.377495,2.517,2.54533
-0.0221889,0.374796,2.499,2.52705
-0.0140778,0.374796,2.499,2.52699
-0.00596664,0.374796,2.499,2.52696
0.00214449,0.374796,2.499,2.52695
0.0102556,0.374796,2.499,2.52697
0.0183668,0.374796,2.499,2.52702
0.0264779,0.374796,2.499,2.52709
0.034589,0.374796,2.499,2.52719
0.0427002,0.374796,2.499,2.52731
0.0508113,0.374796,2.499,2.52746
0.0589224,0.374796,2.499,2.52764
0.0670336,0.374796,2.499,2.52784
0.075686,0.377495,2.517,2.54628
0.0838555,0.377495,2.517,2.54653
0.0920251,0.377495,2.517,2.54681
0.100195,0.377495,2.517,2.54712
0.108364,0.377495,2.517,2.54746
0.116534,0.377495,2.517,2.54782
0.124703,0.377495,2.517,2.5482
0.132873,0.377495,2.517,2.54862
0.141042,0.377495,2.517,2.54906
0.149212,0.377495,2.517,2.54952
0.157382,0.377495,2.517,2.55001
0.165551,0.377495,2.517,2.55053
0.173721,0.377495,2.517,2.55107
0.18189,0.377495,2.517,2.55164
0.19006,0.377495,2.517,2.55224
0.198229,0.377495,2.517,2.55286
0.206399,0.377495,2.517,2.55351
0.213034,0.374796,2.499,2.53591
0.221145,0.374796,2.499,2.53661
0.229256,0.374796,2.499,2.53733
0.237367,0.374796,2.499,2.53807
0.245479,0.374796,2.499,2.53884
0.251763,0.372096,2.481,2.52135
0.259816,0.372096,2.481,2.52217
0.267868,0.372096,2.481,2.52301
0.275921,0.372096,2.481,2.52388
0.283974,0.372096,2.481,2.52477
0.292027,0.372096,2.481,2.52569
0.300079,0.372096,2.481,2.52663
0.308132,0.372096,2.481,2.5276
0.316185,0.372096,2.481,2.52859
0.324237,0.372096,2.481,2.52961
0.33229,0.372096,2.481,2.53066
0.340343,0.372096,2.481,2.53173
0.348396,0.372096,2.481,2.53282
0.356448,0.372096,2.481,2.53394
0.364501,0.372096,2.481,2.53509
0.372554,0.372096,2.481,2.53626
0.380606,0.372096,2.481,2.53746
0.388659,0.372096,2.481,2.53868
0.396712,0.372096,2.481,2.53992
0.404765,0.372096,2.481,2.54119
0.412817,0.372096,2.481,2.54249
0.42087,0.372096,2.481,2.54381
0.428923,0.372096,2.481,2.54515
0.436975,0.372096,2.481,2.54652
0.445028,0.372096,2.481,2.54791
0.453081,0.372096,2.481,2.54933
0.461134,0.372096,2.481,2.55078
0.469186,0.372096,2.481,2.55224
0.477239,0.372096,2.481,2.55374
0.485292,0.372096,2.481,2.55525
0.493344,0.372096,2.481,2.5568
0.501397,0.372096,2.481,2.55836
0.505754,0.369397,2.463,2.54138
0.513748,0.369397,2.463,2.54298
0.521742,0.369397,2.463,2.54461
0.529737,0.369397,2.463,2.54626
0.537731,0.369397,2.463,2.54794
0.545725,0.369397,2.463,2.54964
0.553719,0.369397,2.463,2.55136
0.561714,0.369397,2.463,2.5531
0.569708,0.369397,2.463,2.55488
0.57348,0.366697,2.445,2.53799
0.581416,0.366697,2.445,2.53979
0.589352,0.366697,2.445,2.54162
0.593135,0.364147,2.428,2.52579
0.601016,0.364147,2.428,2.52765
0.608896,0.364147,2.428,2.52953
0.612459,0.361598,2.411,2.51372
0.620284,0.361598,2.411,2.51564
0.623681,0.359048,2.394,2.49983
0.631451,0.359048,2.394,2.50178
0.639221,0.359048,2.394,2.50375
0.646992,0.359048,2.394,2.50574
0.654762,0.359048,2.394,2.50776
0.662532,0.359048,2.394,2.5098
0.670303,0.359048,2.394,2.51186
0.678073,0.359048,2.394,2.51395
0.685843,0.359048,2.394,2.51606
0.693614,0.359048,2.394,2.51818
0.701384,0.359048,2.394,2.52034
0.709154,0.359048,2.394,2.52251
0.716925,0.359048,2.394,2.5247
0.724695,0.359048,2.394,2.52692
0.737667,0.361598,2.411,2.54712
0.745492,0.361598,2.411,2.5494
0.753318,0.361598,2.411,2.5517
0.761143,0.361598,2.411,2.55402
0.768969,0.361598,2.411,2.55636
0.776794,0.361598,2.411,2.55873
0.78462,0.361598,2.411,2.56111
0.792445,0.361598,2.411,2.56352
0.800271,0.361598,2.411,2.56595
0.808096,0.361598,2.411,2.5684
0.815922,0.361598,2.411,2.57088
0.817939,0.359048,2.394,2.55523
0.825709,0.359048,2.394,2.55772
0.83348,0.359048,2.394,2.56024
0.84125,0.359048,2.394,2.56278
0.855049,0.361598,2.411,2.58356
0.862875,0.361598,2.411,2.58616
0.8707,0.361598,2.411,2.58878
0.878526,0.361598,2.411,2.59142
0.886351,0.361598,2.411,2.59409
0.887872,0.359048,2.394,2.57846
0.895642,0.359048,2.394,2.58115
0.903413,0.359048,2.394,2.58385
0.911183,0.359048,2.394,2.58658
0.918953,0.359048,2.394,2.58933
0.933304,0.361598,2.411,2.6105
0.94113,0.361598,2.411,2.61331
0.948955,0.361598,2.411,2.61614
0.956781,0.361598,2.411,2.61899
0.964606,0.361598,2.411,2.62186
0.972432,0.361598,2.411,2.62475
0.973346,0.359048,2.394,2.60913
0.981116,0.359048,2.394,2.61204
0.988886,0.359048,2.394,2.61497
1.00373,0.361598,2.411,2.6365
1.01156,0.361598,2.411,2.63949
1.01938,0.361598,2.411,2.6425
1.03445,0.364147,2.428,2.66419
1.04233,0.364147,2.428,2.66725
1.05021,0.364147,2.428,2.67034
1.0581,0.364147,2.428,2.67345
1.07344,0.366697,2.445,2.69532
1.08934,0.369397,2.463,2.71836
1.09733,0.369397,2.463,2.72157
1.10533,0.369397,2.463,2.72481
1.11332,0.369397,2.463,2.72806
1.12131,0.369397,2.463,2.73133
1.12931,0.369397,2.463,2.73462
1.14561,0.372096,2.481,2.75794
1.15367,0.372096,2.481,2.7613
1.16172,0.372096,2.481,2.76467
1.16977,0.372096,2.481,2.76806
1.17782,0.372096,2.481,2.77148
1.18588,0.372096,2.481,2.77491
1.19393,0.372096,2.481,2.77836
1.20198,0.372096,2.481,2.78183
1.21004,0.372096,2.481,2.78532
1.21809,0.372096,2.481,2.78883
1.22614,0.372096,2.481,2.79235
1.22524,0.369397,2.463,2.77561
1.23323,0.369397,2.463,2.77915
1.24123,0.369397,2.463,2.78271
1.24922,0.369397,2.463,2.78628
1.25722,0.369397,2.463,2.78988
1.25596,0.366697,2.445,2.77307
1.2639,0.366697,2.445,2.77668
1.27184,0.366697,2.445,2.7803
1.28919,0.369397,2.463,2.80443
1.29719,0.369397,2.463,2.80812
1.30518,0.369397,2.463,2.81182
1.31318,0.369397,2.463,2.81554
1.32117,0.369397,2.463,2.81928
1.32917,0.369397,2.463,2.82303
