-2.21925,-1.22258,3.199,4.08085
1.34693,0.372096,2.481,2.84746
1.37465,0.377495,2.517,2.89265
1.40369,0.383195,2.555,2.94027
1.41198,0.383195,2.555,2.94424
1.4414,0.388894,2.593,2.99208
1.47218,0.394893,2.633,3.04236
1.48073,0.394893,2.633,3.0465
1.51303,0.401192,2.675,3.09933
1.54561,0.407491,2.717,3.15231
1.55442,0.407491,2.717,3.15664
1.58856,0.41409,2.761,3.21218
1.61025,0.41739,2.783,3.24225
1.63266,0.420839,2.806,3.27358
1.64177,0.420839,2.806,3.27813
1.65088,0.420839,2.806,3.2827
1.65999,0.420839,2.806,3.28729
1.65541,0.41739,2.783,3.26492
1.65129,0.41409,2.761,3.24366
1.66025,0.41409,2.761,3.24823
1.65591,0.410791,2.739,3.2269
1.65143,0.407491,2.717,3.20552
1.66025,0.407491,2.717,3.21007
1.65617,0.404342,2.696,3.1898
1.63898,0.398042,2.654,3.14458
1.64759,0.398042,2.654,3.14908
1.6431,0.394893,2.633,3.12865
1.6391,0.391893,2.613,3.10934
1.63497,0.388894,2.593,3.08999
1.64339,0.388894,2.593,3.09445
1.6276,0.383195,2.555,3.05351
1.62373,0.380345,2.536,3.0352
1.63196,0.380345,2.536,3.03961
1.6279,0.377495,2.517,3.02123
1.62437,0.374796,2.499,3.00401
1.63248,0.374796,2.499,3.0084
1.62878,0.372096,2.481,2.99111
1.61308,0.366697,2.445,2.95204
1.62101,0.366697,2.445,2.95638
1.62895,0.366697,2.445,2.96074
1.61412,0.361598,2.411,2.92388
1.62195,0.361598,2.411,2.92821
1.61828,0.359048,2.394,2.91187
1.61451,0.356498,2.377,2.89549
-1.74613,0.385663,2.517,3.08755
-1.72553,0.382905,2.499,3.06089
-1.71742,0.382905,2.499,3.05633
-1.72162,0.385663,2.517,3.07376
-1.71345,0.385663,2.517,3.06919
-1.70528,0.385663,2.517,3.06464
-1.70992,0.388574,2.536,3.0832
-1.70169,0.388574,2.536,3.07864
-1.69346,0.388574,2.536,3.0741
-1.68523,0.388574,2.536,3.06957
-1.67699,0.388574,2.536,3.06506
-1.66876,0.388574,2.536,3.06056
-1.66053,0.388574,2.536,3.05608
-1.6523,0.388574,2.536,3.05162
-1.64407,0.388574,2.536,3.04717
-1.62358,0.385663,2.517,3.01994
-1.61541,0.385663,2.517,3.01556
-1.60724,0.385663,2.517,3.01119
-1.58764,0.382905,2.499,2.98533
-1.57953,0.382905,2.499,2.98103
-1.5601,0.380147,2.481,2.9553
-1.55204,0.380147,2.481,2.95105
-1.54399,0.380147,2.481,2.94683
-1.53594,0.380147,2.481,2.94261
-1.53897,0.382905,2.499,2.95974
-1.53086,0.382905,2.499,2.95553
-1.52275,0.382905,2.499,2.95134
-1.51464,0.382905,2.499,2.94716
-1.50653,0.382905,2.499,2.943
-1.49842,0.382905,2.499,2.93885
-1.4903,0.382905,2.499,2.93473
-1.47152,0.380147,2.481,2.90951
-1.46346,0.380147,2.481,2.90544
-1.45541,0.380147,2.481,2.9014
-1.43686,0.377389,2.463,2.87634
-1.42886,0.377389,2.463,2.87236
-1.42087,0.377389,2.463,2.86839
-1.41288,0.377389,2.463,2.86444
-1.40488,0.377389,2.463,2.8605
-1.39689,0.377389,2.463,2.85659
-1.38889,0.377389,2.463,2.85269
-1.3809,0.377389,2.463,2.8488
-1.3729,0.377389,2.463,2.84494
-1.36491,0.377389,2.463,2.84109
-1.36683,0.380147,2.481,2.85799
-1.36864,0.382905,2.499,2.87485
-1.38067,0.388574,2.536,2.91351
-1.37244,0.388574,2.536,2.90962
-1.37443,0.391485,2.555,2.92751
-1.36614,0.391485,2.555,2.92363
-1.35784,0.391485,2.555,2.91976
-1.35959,0.394396,2.574,2.9376
-1.3612,0.397308,2.593,2.9554
-1.35279,0.397308,2.593,2.95153
-1.35474,0.400372,2.613,2.97042
-1.34626,0.400372,2.613,2.96656
-1.34802,0.403437,2.633,2.9854
-1.33947,0.403437,2.633,2.98155
-1.33093,0.403437,2.633,2.97772
-1.32238,0.403437,2.633,2.97391
-1.31383,0.403437,2.633,2.97012
-1.30529,0.403437,2.633,2.96635
-1.30708,0.406654,2.654,2.98623
-1.2882,0.403437,2.633,2.95887
-1.27965,0.403437,2.633,2.95516
-1.2711,0.403437,2.633,2.95147
-1.25297,0.400372,2.613,2.92541
-1.23496,0.397308,2.593,2.89942
-1.22654,0.397308,2.593,2.89584
-1.21813,0.397308,2.593,2.89229
-1.20085,0.394396,2.574,2.86759
-1.18369,0.391485,2.555,2.84296
-1.1754,0.391485,2.555,2.83952
-1.15843,0.388574,2.536,2.815
-1.14158,0.385663,2.517,2.79056
-1.13341,0.385663,2.517,2.78723
-1.11719,0.382905,2.499,2.76401
-1.10908,0.382905,2.499,2.76074
-1.10097,0.382905,2.499,2.75749
-1.08499,0.380147,2.481,2.73442
-1.07693,0.380147,2.481,2.73124
-1.06888,0.380147,2.481,2.72807
-1.06083,0.380147,2.481,2.72493
-1.05278,0.380147,2.481,2.7218
-1.04472,0.380147,2.481,2.7187
-1.03667,0.380147,2.481,2.71561
-1.02862,0.380147,2.481,2.71255
-1.02057,0.380147,2.481,2.70951
-1.01251,0.380147,2.481,2.70648
-1.00446,0.380147,2.481,2.70348
-0.989178,0.377389,2.463,2.68091
-0.981184,0.377389,2.463,2.67797
-0.973189,0.377389,2.463,2.67505
-0.965195,0.377389,2.463,2.67215
-0.957201,0.377389,2.463,2.66927
-0.949206,0.377389,2.463,2.66642
-0.934334,0.374631,2.445,2.64412
-0.926398,0.374631,2.445,2.64132
-0.918462,0.374631,2.445,2.63855
-0.904195,0.372026,2.428,2.61747
-0.896315,0.372026,2.428,2.61476
-0.888434,0.372026,2.428,2.61207
-0.880553,0.372026,2.428,2.6094
-0.872672,0.372026,2.428,2.60675
-0.864792,0.372026,2.428,2.60412
-0.856911,0.372026,2.428,2.60152
-0.84903,0.372026,2.428,2.59893
-0.83526,0.369421,2.411,2.57819
-0.827435,0.369421,2.411,2.57566
-0.819609,0.369421,2.411,2.57316
-0.817508,0.372026,2.428,2.5888
-0.809627,0.372026,2.428,2.58633
-0.801746,0.372026,2.428,2.58387
-0.793866,0.372026,2.428,2.58144
-0.785985,0.372026,2.428,2.57902
-0.778104,0.372026,2.428,2.57663
-0.770224,0.372026,2.428,2.57426
-0.767681,0.374631,2.445,2.58992
-0.759745,0.374631,2.445,2.58758
-0.751809,0.374631,2.445,2.58526
-0.743873,0.374631,2.445,2.58297
-0.741355,0.377389,2.463,2.59969
-0.733361,0.377389,2.463,2.59742
-0.725366,0.377389,2.463,2.59518
-0.722615,0.380147,2.481,2.6119
-0.714562,0.380147,2.481,2.60969
-0.706509,0.380147,2.481,2.60749
-0.703524,0.382905,2.499,2.62423
-0.695413,0.382905,2.499,2.62206
-0.687302,0.382905,2.499,2.61992
-0.679191,0.382905,2.499,2.61781
-0.67108,0.382905,2.499,2.61572
-0.662968,0.382905,2.499,2.61365
-0.659574,0.385663,2.517,2.63041
-0.651405,0.385663,2.517,2.62837
-0.643235,0.385663,2.517,2.62636
-0.635065,0.385663,2.517,2.62437
-0.626896,0.385663,2.517,2.62241
-0.618726,0.385663,2.517,2.62047
-0.610557,0.385663,2.517,2.61855
-0.602387,0.385663,2.517,2.61666
-0.594218,0.385663,2.517,2.61479
-0.586048,0.385663,2.517,2.61294
-0.577879,0.385663,2.517,2.61112
-0.569709,0.385663,2.517,2.60933
-0.561539,0.385663,2.517,2.60756
-0.55337,0.385663,2.517,2.60581
-0.5452,0.385663,2.517,2.60409
-0.537031,0.385663,2.517,2.60239
-0.528861,0.385663,2.517,2.60072
-0.516968,0.382905,2.499,2.58048
-0.508857,0.382905,2.499,2.57887
-0.500746,0.382905,2.499,2.57728
-0.492635,0.382905,2.499,2.57571
-0.484524,0.382905,2.499,2.57418
-0.476412,0.382905,2.499,2.57266
-0.468301,0.382905,2.499,2.57117
-0.46019,0.382905,2.499,2.56971
-0.452079,0.382905,2.499,2.56827
-0.443968,0.382905,2.499,2.56685
-0.435857,0.382905,2.499,2.56546
-0.427746,0.382905,2.499,2.5641
-0.419634,0.382905,2.499,2.56275
-0.408559,0.380147,2.481,2.54299
-0.400506,0.380147,2.481,2.54171
-0.392454,0.380147,2.481,2.54045
-0.384401,0.380147,2.481,2.53922
-0.376348,0.380147,2.481,2.53801
-0.368296,0.380147,2.481,2.53683
-0.357629,0.377389,2.463,2.51728
-0.349635,0.377389,2.463,2.51616
-0.341641,0.377389,2.463,2.51506
-0.333646,0.377389,2.463,2.51398
-0.325652,0.377389,2.463,2.51293
-0.317658,0.377389,2.463,2.51191
-0.309664,0.377389,2.463,2.51091
-0.301669,0.377389,2.463,2.50994
-0.293675,0.377389,2.463,2.50899
-0.285681,0.377389,2.463,2.50807
-0.277686,0.377389,2.463,2.50717
-0.269692,0.377389,2.463,2.5063
-0.261698,0.377389,2.463,2.50545
-0.253704,0.377389,2.463,2.50463
-0.245709,0.377389,2.463,2.50383
-0.237715,0.377389,2.463,2.50306
-0.229721,0.377389,2.463,2.50231
-0.223347,0.380147,2.481,2.51987
-0.215294,0.380147,2.481,2.51917
-0.207241,0.380147,2.481,2.5185
-0.199189,0.380147,2.481,2.51785
-0.191136,0.380147,2.481,2.51722
-0.183083,0.380147,2.481,2.51662
-0.1763,0.382905,2.499,2.5343
-0.168189,0.382905,2.499,2.53375
-0.160078,0.382905,2.499,2.53323
-0.151967,0.382905,2.499,2.53273
-0.144892,0.385663,2.517,2.55049
-0.136723,0.385663,2.517,2.55004
-0.128553,0.385663,2.517,2.54962
-0.120383,0.385663,2.517,2.54922
-0.112214,0.385663,2.517,2.54885
-0.104044,0.385663,2.517,2.5485
-0.0958747,0.385663,2.517,2.54818
-0.0877052,0.385663,2.517,2.54788
-0.0795356,0.385663,2.517,2.54762
-0.0713661,0.385663,2.517,2.54737
-0.0631965,0.385663,2.517,2.54716
-0.055027,0.385663,2.517,2.54697
-0.0468574,0.385663,2.517,2.54681
-0.0384112,0.382905,2.499,2.52846
-0.0303,0.382905,2.499,2.52835
-0.0221889,0.382905,2.499,2.52826
-0.0140778,0.382905,2.499,2.5282
-0.00596664,0.382905,2.499,2.52817
0.00214449,0.382905,2.499,2.52817
0.0102556,0.382905,2.499,2.52819
0.0183668,0.382905,2.499,2.52823
0.0264779,0.382905,2.499,2.5283
0.034589,0.382905,2.499,2.5284
0.0427002,0.382905,2.499,2.52853
0.0508113,0.382905,2.499,2.52868
0.0589224,0.382905,2.499,2.52885
0.0670336,0.382905,2.499,2.52905
0.075686,0.385663,2.517,2.5475
0.0838555,0.385663,2.517,2.54776
0.0920251,0.385663,2.517,2.54804
0.100195,0.385663,2.517,2.54835
0.108364,0.385663,2.517,2.54868
0.116534,0.385663,2.517,2.54904
0.124703,0.385663,2.517,2.54943
0.132873,0.385663,2.517,2.54984
0.141042,0.385663,2.517,2.55028
0.149212,0.385663,2.517,2.55074
0.157382,0.385663,2.517,2.55123
0.165551,0.385663,2.517,2.55175
0.173721,0.385663,2.517,2.55229
0.18189,0.385663,2.517,2.55286
0.19006,0.385663,2.517,2.55346
0.196812,0.382905,2.499,2.53581
0.204923,0.382905,2.499,2.53646
0.213034,0.382905,2.499,2.53712
0.221145,0.382905,2.499,2.53782
0.229256,0.382905,2.499,2.53854
0.237367,0.382905,2.499,2.53928
0.24371,0.380147,2.481,2.52176
0.251763,0.380147,2.481,2.52255
0.259816,0.380147,2.481,2.52337
0.267868,0.380147,2.481,2.52421
0.273919,0.377389,2.463,2.50676
0.281914,0.377389,2.463,2.50764
0.289908,0.377389,2.463,2.50855
0.297902,0.377389,2.463,2.50949
0.305896,0.377389,2.463,2.51045
0.313891,0.377389,2.463,2.51144
0.321885,0.377389,2.463,2.51245
0.329879,0.377389,2.463,2.51349
0.337874,0.377389,2.463,2.51455
0.345868,0.377389,2.463,2.51563
0.353862,0.377389,2.463,2.51675
0.361856,0.377389,2.463,2.51788
0.369851,0.377389,2.463,2.51904
0.377845,0.377389,2.463,2.52023
0.385839,0.377389,2.463,2.52144
0.393834,0.377389,2.463,2.52268
0.401828,0.377389,2.463,2.52394
0.409822,0.377389,2.463,2.52522
0.417816,0.377389,2.463,2.52653
0.425811,0.377389,2.463,2.52787
0.433805,0.377389,2.463,2.52922
0.441799,0.377389,2.463,2.53061
0.449794,0.377389,2.463,2.53202
0.457788,0.377389,2.463,2.53345
0.465782,0.377389,2.463,2.53491
0.473776,0.377389,2.463,2.53639
0.481771,0.377389,2.463,2.53789
0.489765,0.377389,2.463,2.53942
0.497759,0.377389,2.463,2.54098
0.505754,0.377389,2.463,2.54255
0.513748,0.377389,2.463,2.54416
0.521742,0.377389,2.463,2.54578
0.525865,0.374631,2.445,2.52882
0.533801,0.374631,2.445,2.53048
0.541737,0.374631,2.445,2.53216
0.549673,0.374631,2.445,2.53387
0.557609,0.374631,2.445,2.53561
0.565544,0.374631,2.445,2.53736
0.57348,0.374631,2.445,2.53914
0.577374,0.372026,2.428,2.52328
0.585254,0.372026,2.428,2.5251
0.593135,0.372026,2.428,2.52693
0.596808,0.369421,2.411,2.51109
0.604633,0.369421,2.411,2.51296
0.612459,0.369421,2.411,2.51486
0.61591,0.366816,2.394,2.49903
0.623681,0.366816,2.394,2.50095
0.631451,0.366816,2.394,2.5029
0.639221,0.366816,2.394,2.50487
0.646992,0.366816,2.394,2.50687
0.654762,0.366816,2.394,2.50889
0.662532,0.366816,2.394,2.51092
0.665543,0.364211,2.377,2.49514
0.673258,0.364211,2.377,2.49721
0.680973,0.364211,2.377,2.4993
0.688688,0.364211,2.377,2.50141
0.701384,0.366816,2.394,2.52145
0.709154,0.366816,2.394,2.52363
0.716925,0.366816,2.394,2.52582
0.724695,0.366816,2.394,2.52804
0.732465,0.366816,2.394,2.53028
0.740236,0.366816,2.394,2.53254
0.753318,0.369421,2.411,2.55282
0.761143,0.369421,2.411,2.55514
0.768969,0.369421,2.411,2.55748
0.771317,0.366816,2.394,2.54179
0.779087,0.366816,2.394,2.54416
0.786858,0.366816,2.394,2.54655
0.794628,0.366816,2.394,2.54897
0.802398,0.366816,2.394,2.5514
0.810169,0.366816,2.394,2.55385
0.817939,0.366816,2.394,2.55633
0.825709,0.366816,2.394,2.55883
0.83348,0.366816,2.394,2.56134
0.84125,0.366816,2.394,2.56388
0.855049,0.369421,2.411,2.58467
0.862875,0.369421,2.411,2.58727
0.8707,0.369421,2.411,2.58989
0.878526,0.369421,2.411,2.59253
0.886351,0.369421,2.411,2.59519
0.887872,0.366816,2.394,2.57956
0.895642,0.366816,2.394,2.58224
0.903413,0.366816,2.394,2.58495
0.911183,0.366816,2.394,2.58767
0.918953,0.366816,2.394,2.59042
0.933304,0.369421,2.411,2.6116
0.94113,0.369421,2.411,2.61441
0.948955,0.369421,2.411,2.61723
0.956781,0.369421,2.411,2.62008
0.964606,0.369421,2.411,2.62295
0.972432,0.369421,2.411,2.62584
0.973346,0.366816,2.394,2.61021
0.981116,0.366816,2.394,2.61312
0.988886,0.366816,2.394,2.61604
1.00373,0.369421,2.411,2.63759
1.01156,0.369421,2.411,2.64058
1.01938,0.369421,2.411,2.64358
1.03445,0.372026,2.428,2.66527
1.04233,0.372026,2.428,2.66834
1.05021,0.372026,2.428,2.67143
1.0581,0.372026,2.428,2.67454
1.07344,0.374631,2.445,2.69641
1.08934,0.377389,2.463,2.71946
1.09733,0.377389,2.463,2.72267
1.10533,0.377389,2.463,2.7259
1.11332,0.377389,2.463,2.72915
1.12131,0.377389,2.463,2.73242
1.12931,0.377389,2.463,2.73571
1.14561,0.380147,2.481,2.75904
1.15367,0.380147,2.481,2.76239
1.16172,0.380147,2.481,2.76577
1.16977,0.380147,2.481,2.76916
1.17782,0.380147,2.481,2.77257
1.18588,0.380147,2.481,2.776
1.19393,0.380147,2.481,2.77945
1.20198,0.380147,2.481,2.78292
1.21004,0.380147,2.481,2.78641
1.21809,0.380147,2.481,2.78991
1.22614,0.380147,2.481,2.79344
1.22524,0.377389,2.463,2.77669
1.23323,0.377389,2.463,2.78023
1.24123,0.377389,2.463,2.78378
1.24922,0.377389,2.463,2.78735
1.25722,0.377389,2.463,2.79095
1.25596,0.374631,2.445,2.77413
1.2639,0.374631,2.445,2.77774
1.27184,0.374631,2.445,2.78136
1.27977,0.374631,2.445,2.78499
1.28771,0.374631,2.445,2.78865
1.29564,0.374631,2.445,2.79232
1.30358,0.374631,2.445,2.79601
1.32117,0.377389,2.463,2.82033
1.32917,0.377389,2.463,2.82409
1.34693,0.380147,2.481,2.84853
1.36481,0.382905,2.499,2.87304
1.39325,0.388574,2.536,2.91949
1.40148,0.388574,2.536,2.92343
1.43084,0.394396,2.574,2.97125
1.47218,0.403437,2.633,3.04348
1.48073,0.403437,2.633,3.04762
1.50115,0.406654,2.654,3.07612
1.53366,0.41309,2.696,3.12908
1.54241,0.41309,2.696,3.13338
1.5759,0.419678,2.739,3.18774
1.61025,0.42642,2.783,3.24343
1.63266,0.429944,2.806,3.27476
1.64177,0.429944,2.806,3.27931
1.65088,0.429944,2.806,3.28388
1.65999,0.429944,2.806,3.28847
1.65541,0.42642,2.783,3.26609
1.65129,0.423049,2.761,3.24482
1.66025,0.423049,2.761,3.24939
1.65591,0.419678,2.739,3.22805
1.65143,0.416307,2.717,3.20665
1.66025,0.416307,2.717,3.2112
1.65617,0.41309,2.696,3.19092
1.63898,0.406654,2.654,3.14569
1.64759,0.406654,2.654,3.15018
1.6431,0.403437,2.633,3.12973
1.6391,0.400372,2.613,3.11042
1.63497,0.397308,2.593,3.09106
1.64339,0.397308,2.593,3.09552
1.6276,0.391485,2.555,3.05457
1.62373,0.388574,2.536,3.03624
1.63196,0.388574,2.536,3.04065
1.6279,0.385663,2.517,3.02227
1.62437,0.382905,2.499,3.00503
1.63248,0.382905,2.499,3.00942
1.62878,0.380147,2.481,2.99212
1.61308,0.374631,2.445,2.95303
1.62101,0.374631,2.445,2.95737
1.62895,0.374631,2.445,2.96173
1.61412,0.369421,2.411,2.92486
1.62195,0.369421,2.411,2.92918
1.61828,0.366816,2.394,2.91284
1.61451,0.364211,2.377,2.89645
-1.72115,0.388197,2.481,3.04441
-1.7131,0.388197,2.481,3.03986
-1.70505,0.388197,2.481,3.03533
-1.69699,0.388197,2.481,3.03082
-1.68894,0.388197,2.481,3.02631
-1.68089,0.388197,2.481,3.02183
-1.68497,0.391014,2.499,3.03925
-1.67686,0.391014,2.499,3.03476
-1.66875,0.391014,2.499,3.03028
-1.6726,0.39383,2.517,3.04762
-1.66443,0.39383,2.517,3.04314
-1.64442,0.391014,2.499,3.01695
-1.6363,0.391014,2.499,3.01254
-1.62819,0.391014,2.499,3.00814
-1.62008,0.391014,2.499,3.00376
-1.60036,0.388197,2.481,2.97779
-1.59231,0.388197,2.481,2.97347
-1.57276,0.385381,2.463,2.94762
-1.56477,0.385381,2.463,2.94336
-1.55677,0.385381,2.463,2.93912
-1.53746,0.382564,2.445,2.91344
-1.52952,0.382564,2.445,2.90927
-1.52159,0.382564,2.445,2.9051
-1.51365,0.382564,2.445,2.90095
-1.50572,0.382564,2.445,2.89682
-1.49778,0.382564,2.445,2.8927
-1.48984,0.382564,2.445,2.8886
-1.48191,0.382564,2.445,2.88452
-1.47397,0.382564,2.445,2.88045
-1.46604,0.382564,2.445,2.87639
-1.4581,0.382564,2.445,2.87236
-1.45016,0.382564,2.445,2.86834
-1.44223,0.382564,2.445,2.86433
-1.42432,0.379904,2.428,2.84046
-1.41644,0.379904,2.428,2.83651
-1.40856,0.379904,2.428,2.83259
-1.40068,0.379904,2.428,2.82868
-1.3928,0.379904,2.428,2.82478
-1.38492,0.379904,2.428,2.82091
-1.37704,0.379904,2.428,2.81704
-1.36916,0.379904,2.428,2.8132
-1.37081,0.382564,2.445,2.82904
-1.36287,0.382564,2.445,2.82521
-1.35493,0.382564,2.445,2.82139
-1.36683,0.388197,2.481,2.85907
-1.36864,0.391014,2.499,2.87595
-1.37033,0.39383,2.517,2.89278
-1.36216,0.39383,2.517,2.88892
-1.36421,0.396803,2.536,2.90686
-1.36614,0.399776,2.555,2.92475
-1.35784,0.399776,2.555,2.92089
-1.34955,0.399776,2.555,2.91704
-1.35123,0.402749,2.574,2.93488
-1.34288,0.402749,2.574,2.93104
-1.34437,0.405722,2.593,2.94883
-1.34626,0.408851,2.613,2.96772
-1.33778,0.408851,2.613,2.96388
-1.3293,0.408851,2.613,2.96006
-1.32082,0.408851,2.613,2.95626
-1.32238,0.41198,2.633,2.97508
-1.31383,0.41198,2.633,2.97129
-1.30529,0.41198,2.633,2.96752
-1.29674,0.41198,2.633,2.96377
-1.2882,0.41198,2.633,2.96005
-1.27965,0.41198,2.633,2.95634
-1.2711,0.41198,2.633,2.95265
-1.26256,0.41198,2.633,2.94898
-1.24449,0.408851,2.613,2.92296
-1.22654,0.405722,2.593,2.89701
-1.21813,0.405722,2.593,2.89346
-1.20971,0.405722,2.593,2.88992
-1.18369,0.399776,2.555,2.84411
-1.1754,0.399776,2.555,2.84067
-1.15843,0.396803,2.536,2.81615
-1.14158,0.39383,2.517,2.7917
-1.13341,0.39383,2.517,2.78837
-1.11719,0.391014,2.499,2.76514
-1.10908,0.391014,2.499,2.76187
-1.10097,0.391014,2.499,2.75863
-1.08499,0.388197,2.481,2.73555
-1.07693,0.388197,2.481,2.73237
-1.06113,0.385381,2.463,2.70941
-1.05313,0.385381,2.463,2.70628
-1.04514,0.385381,2.463,2.70318
-1.03714,0.385381,2.463,2.7001
-1.02915,0.385381,2.463,2.69704
-1.02116,0.385381,2.463,2.694
-1.01316,0.385381,2.463,2.69098
-1.00517,0.385381,2.463,2.68798
-0.997172,0.385381,2.463,2.685
-0.989178,0.385381,2.463,2.68204
-0.981184,0.385381,2.463,2.67911
-0.973189,0.385381,2.463,2.67619
-0.965195,0.385381,2.463,2.67329
-0.957201,0.385381,2.463,2.67042
-0.949206,0.385381,2.463,2.66756
-0.934334,0.382564,2.445,2.64525
-0.926398,0.382564,2.445,2.64246
-0.918462,0.382564,2.445,2.63969
-0.904195,0.379904,2.428,2.6186
-0.896315,0.379904,2.428,2.61589
-0.888434,0.379904,2.428,2.6132
-0.880553,0.379904,2.428,2.61053
-0.872672,0.379904,2.428,2.60789
-0.864792,0.379904,2.428,2.60526
-0.856911,0.379904,2.428,2.60265
-0.84903,0.379904,2.428,2.60007
-0.84115,0.379904,2.428,2.59751
-0.833269,0.379904,2.428,2.59497
-0.825388,0.379904,2.428,2.59245
-0.817508,0.379904,2.428,2.58995
-0.809627,0.379904,2.428,2.58747
-0.801746,0.379904,2.428,2.58502
-0.793866,0.379904,2.428,2.58258
-0.785985,0.379904,2.428,2.58017
-0.778104,0.379904,2.428,2.57778
-0.770224,0.379904,2.428,2.57541
-0.767681,0.382564,2.445,2.59108
-0.759745,0.382564,2.445,2.58874
-0.751809,0.382564,2.445,2.58643
-0.743873,0.382564,2.445,2.58413
-0.741355,0.385381,2.463,2.60086
-0.733361,0.385381,2.463,2.5986
-0.725366,0.385381,2.463,2.59635
-0.722615,0.388197,2.481,2.61309
-0.714562,0.388197,2.481,2.61087
-0.706509,0.388197,2.481,2.60868
-0.703524,0.391014,2.499,2.62542
-0.695413,0.391014,2.499,2.62326
-0.687302,0.391014,2.499,2.62112
-0.679191,0.391014,2.499,2.61901
-0.675913,0.39383,2.517,2.63576
-0.667744,0.39383,2.517,2.63368
-0.659574,0.39383,2.517,2.63162
-0.651405,0.39383,2.517,2.62959
-0.643235,0.39383,2.517,2.62757
-0.635065,0.39383,2.517,2.62559
-0.626896,0.39383,2.517,2.62362
-0.618726,0.39383,2.517,2.62168
-0.610557,0.39383,2.517,2.61977
-0.602387,0.39383,2.517,2.61787
-0.594218,0.39383,2.517,2.61601
-0.586048,0.39383,2.517,2.61416
-0.577879,0.39383,2.517,2.61234
-0.569709,0.39383,2.517,2.61055
-0.561539,0.39383,2.517,2.60878
-0.55337,0.39383,2.517,2.60703
-0.5452,0.39383,2.517,2.60531
-0.537031,0.39383,2.517,2.60361
-0.525079,0.391014,2.499,2.58333
-0.516968,0.391014,2.499,2.58169
-0.508857,0.391014,2.499,2.58008
-0.500746,0.391014,2.499,2.5785
-0.492635,0.391014,2.499,2.57693
-0.484524,0.391014,2.499,2.57539
-0.476412,0.391014,2.499,2.57388
-0.468301,0.391014,2.499,2.57239
-0.46019,0.391014,2.499,2.57093
-0.452079,0.391014,2.499,2.56949
-0.443968,0.391014,2.499,2.56807
-0.435857,0.391014,2.499,2.56668
-0.427746,0.391014,2.499,2.56532
-0.416612,0.388197,2.481,2.54551
-0.408559,0.388197,2.481,2.54421
-0.400506,0.388197,2.481,2.54292
-0.392454,0.388197,2.481,2.54167
-0.384401,0.388197,2.481,2.54044
-0.376348,0.388197,2.481,2.53923
-0.368296,0.388197,2.481,2.53805
-0.357629,0.385381,2.463,2.51849
-0.349635,0.385381,2.463,2.51737
-0.341641,0.385381,2.463,2.51627
-0.333646,0.385381,2.463,2.5152
-0.325652,0.385381,2.463,2.51415
-0.317658,0.385381,2.463,2.51312
-0.309664,0.385381,2.463,2.51213
-0.301669,0.385381,2.463,2.51115
-0.293675,0.385381,2.463,2.51021
-0.285681,0.385381,2.463,2.50928
-0.277686,0.385381,2.463,2.50839
-0.269692,0.385381,2.463,2.50751
-0.261698,0.385381,2.463,2.50667
-0.253704,0.385381,2.463,2.50584
-0.245709,0.385381,2.463,2.50505
-0.237715,0.385381,2.463,2.50428
-0.229721,0.385381,2.463,2.50353
-0.223347,0.388197,2.481,2.5211
-0.215294,0.388197,2.481,2.5204
-0.207241,0.388197,2.481,2.51972
-0.199189,0.388197,2.481,2.51907
-0.191136,0.388197,2.481,2.51845
-0.183083,0.388197,2.481,2.51785
-0.175031,0.388197,2.481,2.51728
-0.166978,0.388197,2.481,2.51673
