-2.21925,-1.22258,3.199,4.08085
-0.160078,0.391014,2.499,2.53447
-0.151967,0.391014,2.499,2.53397
-0.143856,0.391014,2.499,2.53349
-0.136723,0.39383,2.517,2.55129
-0.128553,0.39383,2.517,2.55087
-0.120383,0.39383,2.517,2.55047
-0.112214,0.39383,2.517,2.55009
-0.104044,0.39383,2.517,2.54975
-0.0958747,0.39383,2.517,2.54943
-0.0877052,0.39383,2.517,2.54913
-0.0795356,0.39383,2.517,2.54887
-0.0713661,0.39383,2.517,2.54862
-0.0631965,0.39383,2.517,2.54841
-0.055027,0.39383,2.517,2.54822
-0.0468574,0.39383,2.517,2.54806
-0.0384112,0.391014,2.499,2.5297
-0.0303,0.391014,2.499,2.52959
-0.0221889,0.391014,2.499,2.5295
-0.0140778,0.391014,2.499,2.52944
-0.00596664,0.391014,2.499,2.52941
0.00214449,0.391014,2.499,2.52941
0.0102556,0.391014,2.499,2.52943
0.0183668,0.391014,2.499,2.52947
0.0264779,0.391014,2.499,2.52954
0.034589,0.391014,2.499,2.52964
0.0427002,0.391014,2.499,2.52977
0.0508113,0.391014,2.499,2.52992
0.0589224,0.391014,2.499,2.53009
0.0670336,0.391014,2.499,2.53029
0.0751447,0.391014,2.499,2.53052
0.0832558,0.391014,2.499,2.53078
0.091367,0.391014,2.499,2.53106
0.100195,0.39383,2.517,2.54959
0.108364,0.39383,2.517,2.54993
0.116534,0.39383,2.517,2.55029
0.124703,0.39383,2.517,2.55067
0.132873,0.39383,2.517,2.55109
0.141042,0.39383,2.517,2.55153
0.149212,0.39383,2.517,2.55199
0.157382,0.39383,2.517,2.55248
0.165551,0.39383,2.517,2.553
0.173721,0.39383,2.517,2.55354
0.18189,0.39383,2.517,2.55411
0.19006,0.39383,2.517,2.5547
0.196812,0.391014,2.499,2.53705
0.204923,0.391014,2.499,2.53769
0.213034,0.391014,2.499,2.53836
0.221145,0.391014,2.499,2.53905
0.227605,0.388197,2.481,2.52148
0.235658,0.388197,2.481,2.52222
0.24371,0.388197,2.481,2.52298
0.249936,0.385381,2.463,2.50547
0.257931,0.385381,2.463,2.50628
0.265925,0.385381,2.463,2.50711
0.273919,0.385381,2.463,2.50797
0.281914,0.385381,2.463,2.50886
0.289908,0.385381,2.463,2.50977
0.295725,0.382564,2.445,2.49236
0.303661,0.382564,2.445,2.49331
0.311597,0.382564,2.445,2.49429
0.319533,0.382564,2.445,2.49529
0.327469,0.382564,2.445,2.49632
0.335404,0.382564,2.445,2.49737
0.34334,0.382564,2.445,2.49845
0.351276,0.382564,2.445,2.49956
0.359212,0.382564,2.445,2.50068
0.367148,0.382564,2.445,2.50184
0.375084,0.382564,2.445,2.50301
0.38302,0.382564,2.445,2.50421
0.390955,0.382564,2.445,2.50544
0.398891,0.382564,2.445,2.50669
0.406827,0.382564,2.445,2.50797
0.414763,0.382564,2.445,2.50926
0.425811,0.385381,2.463,2.52907
0.433805,0.385381,2.463,2.53043
0.441799,0.385381,2.463,2.53181
0.449794,0.385381,2.463,2.53322
0.457788,0.385381,2.463,2.53465
0.465782,0.385381,2.463,2.53611
0.473776,0.385381,2.463,2.53759
0.481771,0.385381,2.463,2.53909
0.489765,0.385381,2.463,2.54062
0.497759,0.385381,2.463,2.54217
0.505754,0.385381,2.463,2.54375
0.513748,0.385381,2.463,2.54535
0.521742,0.385381,2.463,2.54698
0.525865,0.382564,2.445,2.53
0.533801,0.382564,2.445,2.53166
0.541737,0.382564,2.445,2.53335
0.549673,0.382564,2.445,2.53506
0.557609,0.382564,2.445,2.53679
0.565544,0.382564,2.445,2.53855
0.57348,0.382564,2.445,2.54033
0.577374,0.379904,2.428,2.52445
0.585254,0.379904,2.428,2.52627
0.593135,0.379904,2.428,2.52811
0.596808,0.377244,2.411,2.51225
0.604633,0.377244,2.411,2.51412
0.612459,0.377244,2.411,2.51602
0.61591,0.374584,2.394,2.50018
0.623681,0.374584,2.394,2.5021
0.631451,0.374584,2.394,2.50405
0.639221,0.374584,2.394,2.50602
0.646992,0.374584,2.394,2.50802
0.654762,0.374584,2.394,2.51003
0.662532,0.374584,2.394,2.51207
0.665543,0.371924,2.377,2.49628
0.673258,0.371924,2.377,2.49835
0.680973,0.371924,2.377,2.50044
0.688688,0.371924,2.377,2.50255
0.701384,0.374584,2.394,2.5226
0.709154,0.374584,2.394,2.52477
0.716925,0.374584,2.394,2.52696
0.724695,0.374584,2.394,2.52918
0.732465,0.374584,2.394,2.53141
0.740236,0.374584,2.394,2.53367
0.753318,0.377244,2.411,2.55396
0.761143,0.377244,2.411,2.55628
0.768969,0.377244,2.411,2.55862
0.771317,0.374584,2.394,2.54293
0.779087,0.374584,2.394,2.5453
0.786858,0.374584,2.394,2.54768
0.794628,0.374584,2.394,2.55009
0.802398,0.374584,2.394,2.55253
0.810169,0.374584,2.394,2.55498
0.817939,0.374584,2.394,2.55745
0.819846,0.371924,2.377,2.54177
0.827561,0.371924,2.377,2.54427
0.835276,0.371924,2.377,2.54679
0.842991,0.371924,2.377,2.54933
0.850707,0.371924,2.377,2.55189
0.858422,0.371924,2.377,2.55448
0.866137,0.371924,2.377,2.55708
0.880102,0.374584,2.394,2.57801
0.881567,0.371924,2.377,2.56235
0.889282,0.371924,2.377,2.56501
0.896997,0.371924,2.377,2.5677
0.904712,0.371924,2.377,2.5704
0.912428,0.371924,2.377,2.57313
0.926724,0.374584,2.394,2.5943
0.934494,0.374584,2.394,2.59708
0.942264,0.374584,2.394,2.59989
0.943288,0.371924,2.377,2.58423
0.951003,0.371924,2.377,2.58706
0.958719,0.371924,2.377,2.5899
0.966434,0.371924,2.377,2.59277
0.981116,0.374584,2.394,2.61422
0.988886,0.374584,2.394,2.61714
0.996657,0.374584,2.394,2.62009
1.00443,0.374584,2.394,2.62306
1.0122,0.374584,2.394,2.62604
1.02721,0.377244,2.411,2.64772
1.03504,0.377244,2.411,2.65076
1.05021,0.379904,2.428,2.67254
1.0581,0.379904,2.428,2.67565
1.06598,0.379904,2.428,2.67877
1.07386,0.379904,2.428,2.68192
1.08174,0.379904,2.428,2.68508
1.09725,0.382564,2.445,2.70709
1.10518,0.382564,2.445,2.71032
1.11312,0.382564,2.445,2.71356
1.12931,0.385381,2.463,2.73683
1.1373,0.385381,2.463,2.74014
1.1453,0.385381,2.463,2.74346
1.15329,0.385381,2.463,2.74681
1.16129,0.385381,2.463,2.75018
1.16928,0.385381,2.463,2.75356
1.17727,0.385381,2.463,2.75697
1.18527,0.385381,2.463,2.76039
1.19326,0.385381,2.463,2.76383
1.20126,0.385381,2.463,2.76729
1.20925,0.385381,2.463,2.77077
1.21725,0.385381,2.463,2.77427
1.22524,0.385381,2.463,2.77779
1.22422,0.382564,2.445,2.761
1.23216,0.382564,2.445,2.76452
1.24009,0.382564,2.445,2.76807
1.24803,0.382564,2.445,2.77163
1.25596,0.382564,2.445,2.77522
1.2639,0.382564,2.445,2.77882
1.27184,0.382564,2.445,2.78244
1.27087,0.379904,2.428,2.7667
1.27875,0.379904,2.428,2.77033
1.28664,0.379904,2.428,2.77398
1.29452,0.379904,2.428,2.77764
1.31152,0.382564,2.445,2.8008
1.31945,0.382564,2.445,2.80452
1.33716,0.385381,2.463,2.82894
1.35498,0.388197,2.481,2.85343
1.38282,0.39383,2.517,2.89872
1.39098,0.39383,2.517,2.90262
1.42028,0.399776,2.555,2.95043
1.44982,0.405722,2.593,2.99837
1.45823,0.405722,2.593,3.00245
1.48927,0.41198,2.633,3.05293
1.52171,0.418552,2.675,3.10587
1.5304,0.418552,2.675,3.11013
1.56324,0.425124,2.717,3.16331
1.59752,0.432008,2.761,3.21898
1.61928,0.43545,2.783,3.24912
1.62831,0.43545,2.783,3.25363
1.63735,0.43545,2.783,3.25816
1.64638,0.43545,2.783,3.26271
1.65541,0.43545,2.783,3.26728
1.65129,0.432008,2.761,3.246
1.66025,0.432008,2.761,3.25057
1.65591,0.428566,2.739,3.22922
1.65143,0.425124,2.717,3.20781
1.66025,0.425124,2.717,3.21236
1.64327,0.418552,2.675,3.1672
1.63898,0.415266,2.654,3.14681
1.63456,0.41198,2.633,3.12637
1.6431,0.41198,2.633,3.13085
1.6391,0.408851,2.613,3.11153
1.63497,0.405722,2.593,3.09215
1.64339,0.405722,2.593,3.09661
1.6276,0.399776,2.555,3.05564
1.62373,0.396803,2.536,3.03731
1.63196,0.396803,2.536,3.04172
1.6279,0.39383,2.517,3.02332
1.62437,0.391014,2.499,3.00607
1.63248,0.391014,2.499,3.01046
1.62878,0.388197,2.481,2.99315
1.62495,0.385381,2.463,2.9758
1.63295,0.385381,2.463,2.98017
1.62895,0.382564,2.445,2.96275
1.6255,0.379904,2.428,2.94649
1.63339,0.379904,2.428,2.95084
1.62977,0.377244,2.411,2.93452
1.61451,0.371924,2.377,2.89743
-1.70866,0.393373,2.463,3.02335
-1.68824,0.390498,2.445,2.99678
-1.6803,0.390498,2.445,2.99231
-1.67237,0.390498,2.445,2.98786
-1.67669,0.393373,2.463,3.00539
-1.66869,0.393373,2.463,3.00094
-1.6607,0.393373,2.463,2.9965
-1.6527,0.393373,2.463,2.99208
-1.64471,0.393373,2.463,2.98767
-1.63672,0.393373,2.463,2.98328
-1.62872,0.393373,2.463,2.9789
-1.62073,0.393373,2.463,2.97454
-1.61273,0.393373,2.463,2.97019
-1.60474,0.393373,2.463,2.96585
-1.59674,0.393373,2.463,2.96154
-1.57714,0.390498,2.445,2.93562
-1.5692,0.390498,2.445,2.93137
-1.55041,0.387783,2.428,2.90677
-1.54253,0.387783,2.428,2.90258
-1.53465,0.387783,2.428,2.8984
-1.51608,0.385068,2.411,2.87397
-1.50825,0.385068,2.411,2.86985
-1.50043,0.385068,2.411,2.86574
-1.4926,0.385068,2.411,2.86165
-1.47431,0.382353,2.394,2.83743
-1.46654,0.382353,2.394,2.8334
-1.46913,0.385068,2.411,2.84948
-1.4613,0.385068,2.411,2.84545
-1.45348,0.385068,2.411,2.84144
-1.44565,0.385068,2.411,2.83745
-1.43782,0.385068,2.411,2.83347
-1.43,0.385068,2.411,2.8295
-1.42217,0.385068,2.411,2.82556
-1.41435,0.385068,2.411,2.82163
-1.40652,0.385068,2.411,2.81771
-1.3987,0.385068,2.411,2.81381
-1.40068,0.387783,2.428,2.82975
-1.3928,0.387783,2.428,2.82585
-1.38492,0.387783,2.428,2.82198
-1.37704,0.387783,2.428,2.81812
-1.36916,0.387783,2.428,2.81428
-1.37081,0.390498,2.445,2.83013
-1.36287,0.390498,2.445,2.82629
-1.35493,0.390498,2.445,2.82247
-1.36683,0.396248,2.481,2.86018
-1.36864,0.399122,2.499,2.87706
-1.37033,0.401997,2.517,2.8939
-1.36216,0.401997,2.517,2.89005
-1.36421,0.405032,2.536,2.90799
-1.36614,0.408066,2.555,2.9259
-1.35784,0.408066,2.555,2.92203
-1.34955,0.408066,2.555,2.91819
-1.35123,0.411101,2.574,2.93604
-1.34288,0.411101,2.574,2.9322
-1.34437,0.414135,2.593,2.95
-1.34626,0.41733,2.613,2.9689
-1.33778,0.41733,2.613,2.96506
-1.3293,0.41733,2.613,2.96124
-1.32082,0.41733,2.613,2.95745
-1.32238,0.420524,2.633,2.97628
-1.31383,0.420524,2.633,2.97249
-1.30529,0.420524,2.633,2.96872
-1.29674,0.420524,2.633,2.96497
-1.2882,0.420524,2.633,2.96125
-1.27965,0.420524,2.633,2.95754
-1.2711,0.420524,2.633,2.95385
-1.26256,0.420524,2.633,2.95018
-1.24449,0.41733,2.613,2.92415
-1.22654,0.414135,2.593,2.8982
-1.21813,0.414135,2.593,2.89465
-1.20971,0.414135,2.593,2.89112
-1.19249,0.411101,2.574,2.86645
-1.18414,0.411101,2.574,2.86298
-1.16711,0.408066,2.555,2.83843
-1.14158,0.401997,2.517,2.79286
-1.13341,0.401997,2.517,2.78954
-1.12524,0.401997,2.517,2.78623
-1.10908,0.399122,2.499,2.76303
-1.10097,0.399122,2.499,2.75979
-1.08499,0.396248,2.481,2.73671
-1.07693,0.396248,2.481,2.73353
-1.06113,0.393373,2.463,2.71055
-1.05313,0.393373,2.463,2.70743
-1.04514,0.393373,2.463,2.70433
-1.03714,0.393373,2.463,2.70125
-1.02915,0.393373,2.463,2.6982
-1.02116,0.393373,2.463,2.69516
-1.01316,0.393373,2.463,2.69214
-1.00517,0.393373,2.463,2.68914
-0.997172,0.393373,2.463,2.68616
-0.989178,0.393373,2.463,2.6832
-0.981184,0.393373,2.463,2.68027
-0.973189,0.393373,2.463,2.67735
-0.965195,0.393373,2.463,2.67446
-0.957201,0.393373,2.463,2.67158
-0.949206,0.393373,2.463,2.66873
-0.934334,0.390498,2.445,2.64641
-0.926398,0.390498,2.445,2.64362
-0.918462,0.390498,2.445,2.64085
-0.904195,0.387783,2.428,2.61976
-0.896315,0.387783,2.428,2.61705
-0.888434,0.387783,2.428,2.61436
-0.880553,0.387783,2.428,2.61169
-0.872672,0.387783,2.428,2.60905
-0.864792,0.387783,2.428,2.60642
-0.856911,0.387783,2.428,2.60382
-0.84903,0.387783,2.428,2.60123
-0.84115,0.387783,2.428,2.59867
-0.833269,0.387783,2.428,2.59613
-0.825388,0.387783,2.428,2.59361
-0.817508,0.387783,2.428,2.59112
-0.809627,0.387783,2.428,2.58864
-0.801746,0.387783,2.428,2.58619
-0.793866,0.387783,2.428,2.58375
-0.785985,0.387783,2.428,2.58134
-0.778104,0.387783,2.428,2.57895
-0.770224,0.387783,2.428,2.57659
-0.767681,0.390498,2.445,2.59227
-0.759745,0.390498,2.445,2.58993
-0.751809,0.390498,2.445,2.58761
-0.743873,0.390498,2.445,2.58532
-0.741355,0.393373,2.463,2.60206
-0.733361,0.393373,2.463,2.59979
-0.725366,0.393373,2.463,2.59755
-0.722615,0.396248,2.481,2.6143
-0.714562,0.396248,2.481,2.61208
-0.706509,0.396248,2.481,2.60989
-0.703524,0.399122,2.499,2.62664
-0.695413,0.399122,2.499,2.62448
-0.687302,0.399122,2.499,2.62234
-0.679191,0.399122,2.499,2.62023
-0.675913,0.401997,2.517,2.637
-0.667744,0.401997,2.517,2.63491
-0.659574,0.401997,2.517,2.63286
-0.651405,0.401997,2.517,2.63082
-0.643235,0.401997,2.517,2.62881
-0.635065,0.401997,2.517,2.62682
-0.626896,0.401997,2.517,2.62486
-0.618726,0.401997,2.517,2.62292
-0.610557,0.401997,2.517,2.62101
-0.602387,0.401997,2.517,2.61911
-0.594218,0.401997,2.517,2.61725
-0.586048,0.401997,2.517,2.61541
-0.573746,0.399122,2.499,2.5949
-0.565635,0.399122,2.499,2.59311
-0.557524,0.399122,2.499,2.59136
-0.549413,0.399122,2.499,2.58962
-0.541301,0.399122,2.499,2.58792
-0.53319,0.399122,2.499,2.58623
-0.525079,0.399122,2.499,2.58457
-0.516968,0.399122,2.499,2.58294
-0.508857,0.399122,2.499,2.58132
-0.500746,0.399122,2.499,2.57974
-0.492635,0.399122,2.499,2.57818
-0.484524,0.399122,2.499,2.57664
-0.476412,0.399122,2.499,2.57512
-0.468301,0.399122,2.499,2.57364
-0.46019,0.399122,2.499,2.57217
-0.452079,0.399122,2.499,2.57073
-0.443968,0.399122,2.499,2.56932
-0.435857,0.399122,2.499,2.56793
-0.427746,0.399122,2.499,2.56657
-0.416612,0.396248,2.481,2.54675
-0.408559,0.396248,2.481,2.54545
-0.400506,0.396248,2.481,2.54417
-0.392454,0.396248,2.481,2.54291
-0.384401,0.396248,2.481,2.54168
-0.376348,0.396248,2.481,2.54047
-0.368296,0.396248,2.481,2.53929
-0.357629,0.393373,2.463,2.51972
-0.349635,0.393373,2.463,2.5186
-0.341641,0.393373,2.463,2.5175
-0.333646,0.393373,2.463,2.51643
-0.325652,0.393373,2.463,2.51538
-0.317658,0.393373,2.463,2.51436
-0.309664,0.393373,2.463,2.51336
-0.301669,0.393373,2.463,2.51239
-0.293675,0.393373,2.463,2.51145
-0.285681,0.393373,2.463,2.51052
-0.277686,0.393373,2.463,2.50963
-0.269692,0.393373,2.463,2.50875
-0.261698,0.393373,2.463,2.50791
-0.253704,0.393373,2.463,2.50709
-0.245709,0.393373,2.463,2.50629
-0.237715,0.393373,2.463,2.50552
-0.229721,0.393373,2.463,2.50477
-0.223347,0.396248,2.481,2.52235
-0.215294,0.396248,2.481,2.52165
-0.207241,0.396248,2.481,2.52098
-0.199189,0.396248,2.481,2.52033
-0.191136,0.396248,2.481,2.5197
-0.183083,0.396248,2.481,2.51911
-0.175031,0.396248,2.481,2.51853
-0.166978,0.396248,2.481,2.51799
-0.160078,0.399122,2.499,2.53573
-0.151967,0.399122,2.499,2.53523
-0.143856,0.399122,2.499,2.53476
-0.135745,0.399122,2.499,2.53431
-0.127634,0.399122,2.499,2.53389
-0.119523,0.399122,2.499,2.53349
-0.111411,0.399122,2.499,2.53312
-0.1033,0.399122,2.499,2.53278
-0.0951891,0.399122,2.499,2.53246
-0.087078,0.399122,2.499,2.53217
-0.0789668,0.399122,2.499,2.5319
-0.0713661,0.401997,2.517,2.5499
-0.0631965,0.401997,2.517,2.54968
-0.055027,0.401997,2.517,2.54949
-0.0465223,0.399122,2.499,2.5311
-0.0384112,0.399122,2.499,2.53096
-0.0303,0.399122,2.499,2.53085
-0.0221889,0.399122,2.499,2.53077
-0.0140778,0.399122,2.499,2.53071
-0.00596664,0.399122,2.499,2.53068
0.00214449,0.399122,2.499,2.53067
0.0102556,0.399122,2.499,2.53069
0.0183668,0.399122,2.499,2.53074
0.0264779,0.399122,2.499,2.53081
0.034589,0.399122,2.499,2.53091
0.0427002,0.399122,2.499,2.53103
0.0508113,0.399122,2.499,2.53118
0.0589224,0.399122,2.499,2.53136
0.0670336,0.399122,2.499,2.53156
0.0751447,0.399122,2.499,2.53179
0.0832558,0.399122,2.499,2.53204
0.091367,0.399122,2.499,2.53232
0.100195,0.401997,2.517,2.55087
0.108364,0.401997,2.517,2.5512
0.116534,0.401997,2.517,2.55156
0.124703,0.401997,2.517,2.55195
0.132873,0.401997,2.517,2.55236
0.141042,0.401997,2.517,2.5528
0.149212,0.401997,2.517,2.55326
0.157382,0.401997,2.517,2.55375
0.165551,0.401997,2.517,2.55427
0.173721,0.401997,2.517,2.55481
0.18189,0.401997,2.517,2.55538
0.19006,0.401997,2.517,2.55598
0.196812,0.399122,2.499,2.53831
0.204923,0.399122,2.499,2.53896
0.213034,0.399122,2.499,2.53962
0.221145,0.399122,2.499,2.54032
0.227605,0.396248,2.481,2.52273
0.235658,0.396248,2.481,2.52347
0.24371,0.396248,2.481,2.52424
0.249936,0.393373,2.463,2.50671
0.257931,0.393373,2.463,2.50752
0.265925,0.393373,2.463,2.50835
0.273919,0.393373,2.463,2.50921
0.281914,0.393373,2.463,2.5101
0.289908,0.393373,2.463,2.51101
0.295725,0.390498,2.445,2.49359
0.303661,0.390498,2.445,2.49454
0.311597,0.390498,2.445,2.49552
0.319533,0.390498,2.445,2.49652
0.327469,0.390498,2.445,2.49755
0.335404,0.390498,2.445,2.4986
0.34334,0.390498,2.445,2.49968
0.351276,0.390498,2.445,2.50078
0.359212,0.390498,2.445,2.50191
0.367148,0.390498,2.445,2.50306
0.375084,0.390498,2.445,2.50424
0.38302,0.390498,2.445,2.50544
0.390955,0.390498,2.445,2.50666
0.398891,0.390498,2.445,2.50791
0.406827,0.390498,2.445,2.50919
0.414763,0.390498,2.445,2.51049
0.422699,0.390498,2.445,2.51181
0.430635,0.390498,2.445,2.51316
0.438571,0.390498,2.445,2.51453
0.446507,0.390498,2.445,2.51593
0.457788,0.393373,2.463,2.53588
0.465782,0.393373,2.463,2.53733
0.470314,0.390498,2.445,2.52026
0.47825,0.390498,2.445,2.52175
0.486186,0.390498,2.445,2.52327
0.494122,0.390498,2.445,2.52481
0.502058,0.390498,2.445,2.52638
0.509993,0.390498,2.445,2.52797
0.517929,0.390498,2.445,2.52958
0.525865,0.390498,2.445,2.53121
0.533801,0.390498,2.445,2.53288
0.541737,0.390498,2.445,2.53456
0.549673,0.390498,2.445,2.53627
0.557609,0.390498,2.445,2.538
0.565544,0.390498,2.445,2.53975
0.569493,0.387783,2.428,2.52386
0.577374,0.387783,2.428,2.52565
0.585254,0.387783,2.428,2.52747
0.593135,0.387783,2.428,2.5293
0.596808,0.385068,2.411,2.51344
0.604633,0.385068,2.411,2.51531
0.612459,0.385068,2.411,2.5172
0.61591,0.382353,2.394,2.50135
0.623681,0.382353,2.394,2.50328
0.631451,0.382353,2.394,2.50523
0.639221,0.382353,2.394,2.5072
0.642397,0.379637,2.377,2.49137
0.650113,0.379637,2.377,2.49337
0.657828,0.379637,2.377,2.49539
0.665543,0.379637,2.377,2.49744
0.673258,0.379637,2.377,2.49951
0.680973,0.379637,2.377,2.5016
0.688688,0.379637,2.377,2.50371
0.701384,0.382353,2.394,2.52376
0.709154,0.382353,2.394,2.52593
0.716925,0.382353,2.394,2.52812
0.724695,0.382353,2.394,2.53034
0.732465,0.382353,2.394,2.53257
0.740236,0.382353,2.394,2.53483
0.748006,0.382353,2.394,2.53711
0.755776,0.382353,2.394,2.53941
0.763547,0.382353,2.394,2.54174
0.771317,0.382353,2.394,2.54408
0.779087,0.382353,2.394,2.54645
0.786858,0.382353,2.394,2.54884
0.788985,0.379637,2.377,2.53313
0.7967,0.379637,2.377,2.53554
0.804416,0.379637,2.377,2.53798
0.812131,0.379637,2.377,2.54044
0.814327,0.377082,2.361,2.5258
0.821991,0.377082,2.361,2.52828
0.829654,0.377082,2.361,2.53078
0.837317,0.377082,2.361,2.5333
0.84498,0.377082,2.361,2.53584
0.852643,0.377082,2.361,2.53841
0.860307,0.377082,2.361,2.54099
0.873852,0.379637,2.377,2.56083
0.875633,0.377082,2.361,2.54622
0.883296,0.377082,2.361,2.54887
0.89096,0.377082,2.361,2.55153
0.898623,0.377082,2.361,2.55422
0.906286,0.377082,2.361,2.55693
0.913949,0.377082,2.361,2.55965
0.927858,0.379637,2.377,2.57976
0.935573,0.379637,2.377,2.58255
0.943288,0.379637,2.377,2.58535
0.951003,0.379637,2.377,2.58818
0.958719,0.379637,2.377,2.59102
0.966434,0.379637,2.377,2.59389
0.974149,0.379637,2.377,2.59677
0.981864,0.379637,2.377,2.59968
0.989579,0.379637,2.377,2.6026
1.00443,0.382353,2.394,2.62418
1.0122,0.382353,2.394,2.62716
1.01997,0.382353,2.394,2.63016
1.03504,0.385068,2.411,2.65189
1.04286,0.385068,2.411,2.65495
1.05069,0.385068,2.411,2.65803
1.06598,0.387783,2.428,2.6799
1.07386,0.387783,2.428,2.68304
1.08174,0.387783,2.428,2.68621
1.08962,0.387783,2.428,2.68939
1.0975,0.387783,2.428,2.69259
1.10538,0.387783,2.428,2.69582
1.11326,0.387783,2.428,2.69906
1.12899,0.390498,2.445,2.72124
1.13693,0.390498,2.445,2.72454
1.14486,0.390498,2.445,2.72786
1.1528,0.390498,2.445,2.7312
1.16073,0.390498,2.445,2.73456
1.16867,0.390498,2.445,2.73794
1.17661,0.390498,2.445,2.74133
1.18454,0.390498,2.445,2.74475
1.19248,0.390498,2.445,2.74818
1.20041,0.390498,2.445,2.75164
1.20835,0.390498,2.445,2.75511
1.21629,0.390498,2.445,2.7586
1.21571,0.387783,2.428,2.7429
1.22359,0.387783,2.428,2.7464
1.23147,0.387783,2.428,2.74992
1.23935,0.387783,2.428,2.75346
1.24723,0.387783,2.428,2.75702
1.25511,0.387783,2.428,2.76059
1.26299,0.387783,2.428,2.76418
1.27087,0.387783,2.428,2.76779
1.27875,0.387783,2.428,2.77142
1.28664,0.387783,2.428,2.77507
1.29452,0.387783,2.428,2.77873
1.31152,0.390498,2.445,2.80189
1.31945,0.390498,2.445,2.80561
1.32739,0.390498,2.445,2.80935
1.34515,0.393373,2.463,2.83382
1.37293,0.399122,2.499,2.8791
1.38104,0.399122,2.499,2.88298
1.40972,0.405032,2.536,2.92962
1.43919,0.411101,2.574,2.97754
1.44755,0.411101,2.574,2.98159
1.48927,0.420524,2.633,3.05409
1.52171,0.427232,2.675,3.10705
1.5304,0.427232,2.675,3.11131
1.56324,0.43394,2.717,3.16451
1.59752,0.440967,2.761,3.22019
1.61928,0.444481,2.783,3.25034
1.62831,0.444481,2.783,3.25485
1.63735,0.444481,2.783,3.25938
1.64638,0.444481,2.783,3.26393
1.65541,0.444481,2.783,3.26849
1.65129,0.440967,2.761,3.2472
1.66025,0.440967,2.761,3.25177
1.65591,0.437453,2.739,3.23041
1.65143,0.43394,2.717,3.20899
1.66025,0.43394,2.717,3.21354
1.64327,0.427232,2.675,3.16836
1.63898,0.423878,2.654,3.14796
1.63456,0.420524,2.633,3.12751
1.6431,0.420524,2.633,3.13198
1.6391,0.41733,2.613,3.11265
1.63497,0.414135,2.593,3.09327
1.64339,0.414135,2.593,3.09772
1.6276,0.408066,2.555,3.05673
1.62373,0.405032,2.536,3.03839
1.63196,0.405032,2.536,3.0428
1.6279,0.401997,2.517,3.02439
1.62437,0.399122,2.499,3.00714
1.63248,0.399122,2.499,3.01153
1.62878,0.396248,2.481,2.99421
1.62495,0.393373,2.463,2.97684
1.63295,0.393373,2.463,2.98121
1.62895,0.390498,2.445,2.96378
1.6255,0.387783,2.428,2.94751
1.63339,0.387783,2.428,2.95187
1.62977,0.385068,2.411,2.93553
1.62605,0.382353,2.394,2.91916
-1.70866,0.401365,2.463,3.0244
-1.68824,0.398432,2.445,2.99782
-1.6803,0.398432,2.445,2.99336
-1.67237,0.398432,2.445,2.98891
-1.67669,0.401365,2.463,3.00645
-1.66869,0.401365,2.463,3.002
-1.6607,0.401365,2.463,2.99756
-1.6527,0.401365,2.463,2.99314
-1.64471,0.401365,2.463,2.98873
-1.63672,0.401365,2.463,2.98434
