-2.21925,-1.22258,3.199,4.08085
-1.62872,0.401365,2.463,2.97997
-1.62073,0.401365,2.463,2.9756
-1.61273,0.401365,2.463,2.97126
-1.60474,0.401365,2.463,2.96693
-1.59674,0.401365,2.463,2.96261
-1.57714,0.398432,2.445,2.93669
-1.5692,0.398432,2.445,2.93243
-1.55041,0.395661,2.428,2.90784
-1.54253,0.395661,2.428,2.90364
-1.53465,0.395661,2.428,2.89946
-1.51608,0.392891,2.411,2.87503
-1.50825,0.392891,2.411,2.87091
-1.50043,0.392891,2.411,2.8668
-1.4926,0.392891,2.411,2.86272
-1.47431,0.390121,2.394,2.83849
-1.46654,0.390121,2.394,2.83446
-1.46913,0.392891,2.411,2.85055
-1.4613,0.392891,2.411,2.84652
-1.45348,0.392891,2.411,2.84251
-1.44565,0.392891,2.411,2.83852
-1.43782,0.392891,2.411,2.83454
-1.43,0.392891,2.411,2.83058
-1.42217,0.392891,2.411,2.82663
-1.41435,0.392891,2.411,2.82271
-1.40652,0.392891,2.411,2.81879
-1.3987,0.392891,2.411,2.8149
-1.39087,0.392891,2.411,2.81102
-1.38305,0.392891,2.411,2.80715
-1.37522,0.392891,2.411,2.8033
-1.36739,0.392891,2.411,2.79947
-1.35957,0.392891,2.411,2.79566
-1.36127,0.395661,2.428,2.81155
-1.36287,0.398432,2.445,2.8274
-1.35493,0.398432,2.445,2.82358
-1.35692,0.401365,2.463,2.84054
-1.35878,0.404298,2.481,2.85746
-1.36053,0.407231,2.499,2.87435
-1.35241,0.407231,2.499,2.87052
-1.36421,0.413261,2.536,2.90915
-1.35598,0.413261,2.536,2.9053
-1.34774,0.413261,2.536,2.90146
-1.34955,0.416357,2.555,2.91936
-1.35123,0.419453,2.574,2.93722
-1.34288,0.419453,2.574,2.93338
-1.34437,0.422549,2.593,2.95119
-1.33596,0.422549,2.593,2.94737
-1.33778,0.425808,2.613,2.96627
-1.3293,0.425808,2.613,2.96245
-1.32082,0.425808,2.613,2.95866
-1.31234,0.425808,2.613,2.95488
-1.30385,0.425808,2.613,2.95112
-1.30529,0.429068,2.633,2.96994
-1.29674,0.429068,2.633,2.9662
-1.2882,0.429068,2.633,2.96247
-1.27965,0.429068,2.633,2.95877
-1.2711,0.429068,2.633,2.95508
-1.26256,0.429068,2.633,2.95141
-1.24449,0.425808,2.613,2.92538
-1.22654,0.422549,2.593,2.89942
-1.21813,0.422549,2.593,2.89587
-1.20971,0.422549,2.593,2.89234
-1.19249,0.419453,2.574,2.86766
-1.18414,0.419453,2.574,2.86419
-1.16711,0.416357,2.555,2.83963
-1.14158,0.410164,2.517,2.79405
-1.13341,0.410164,2.517,2.79072
-1.12524,0.410164,2.517,2.78742
-1.10908,0.407231,2.499,2.76422
-1.09304,0.404298,2.481,2.74109
-1.08499,0.404298,2.481,2.73789
-1.07693,0.404298,2.481,2.7347
-1.06113,0.401365,2.463,2.71172
-1.05313,0.401365,2.463,2.70861
-1.04514,0.401365,2.463,2.70551
-1.03714,0.401365,2.463,2.70243
-1.02915,0.401365,2.463,2.69937
-1.02116,0.401365,2.463,2.69633
-1.01316,0.401365,2.463,2.69332
-1.00517,0.401365,2.463,2.69032
-0.997172,0.401365,2.463,2.68734
-0.989178,0.401365,2.463,2.68439
-0.974013,0.398432,2.445,2.66186
-0.966077,0.398432,2.445,2.65896
-0.958141,0.398432,2.445,2.65609
-0.950205,0.398432,2.445,2.65324
-0.94227,0.398432,2.445,2.6504
-0.934334,0.398432,2.445,2.64759
-0.926398,0.398432,2.445,2.6448
-0.918462,0.398432,2.445,2.64203
-0.904195,0.395661,2.428,2.62094
-0.896315,0.395661,2.428,2.61823
-0.888434,0.395661,2.428,2.61554
-0.880553,0.395661,2.428,2.61287
-0.872672,0.395661,2.428,2.61023
-0.864792,0.395661,2.428,2.6076
-0.856911,0.395661,2.428,2.605
-0.84903,0.395661,2.428,2.60242
-0.84115,0.395661,2.428,2.59986
-0.833269,0.395661,2.428,2.59732
-0.825388,0.395661,2.428,2.5948
-0.817508,0.395661,2.428,2.59231
-0.809627,0.395661,2.428,2.58983
-0.801746,0.395661,2.428,2.58738
-0.793866,0.395661,2.428,2.58495
-0.785985,0.395661,2.428,2.58254
-0.778104,0.395661,2.428,2.58015
-0.770224,0.395661,2.428,2.57779
-0.767681,0.398432,2.445,2.59347
-0.759745,0.398432,2.445,2.59114
-0.751809,0.398432,2.445,2.58882
-0.749349,0.401365,2.463,2.60557
-0.741355,0.401365,2.463,2.60328
-0.733361,0.401365,2.463,2.60102
-0.725366,0.401365,2.463,2.59877
-0.722615,0.404298,2.481,2.61553
-0.714562,0.404298,2.481,2.61332
-0.706509,0.404298,2.481,2.61113
-0.703524,0.407231,2.499,2.62789
-0.695413,0.407231,2.499,2.62573
-0.687302,0.407231,2.499,2.62359
-0.679191,0.407231,2.499,2.62148
-0.675913,0.410164,2.517,2.63825
-0.667744,0.410164,2.517,2.63617
-0.659574,0.410164,2.517,2.63412
-0.646746,0.407231,2.499,2.61326
-0.638635,0.407231,2.499,2.61126
-0.630524,0.407231,2.499,2.60929
-0.622413,0.407231,2.499,2.60734
-0.614302,0.407231,2.499,2.60542
-0.606191,0.407231,2.499,2.60352
-0.598079,0.407231,2.499,2.60164
-0.589968,0.407231,2.499,2.59979
-0.581857,0.407231,2.499,2.59796
-0.573746,0.407231,2.499,2.59616
-0.565635,0.407231,2.499,2.59437
-0.557524,0.407231,2.499,2.59262
-0.549413,0.407231,2.499,2.59089
-0.541301,0.407231,2.499,2.58918
-0.53319,0.407231,2.499,2.5875
-0.525079,0.407231,2.499,2.58584
-0.516968,0.407231,2.499,2.5842
-0.508857,0.407231,2.499,2.58259
-0.500746,0.407231,2.499,2.581
-0.492635,0.407231,2.499,2.57944
-0.484524,0.407231,2.499,2.57791
-0.476412,0.407231,2.499,2.57639
-0.468301,0.407231,2.499,2.57491
-0.46019,0.407231,2.499,2.57344
-0.452079,0.407231,2.499,2.57201
-0.443968,0.407231,2.499,2.57059
-0.435857,0.407231,2.499,2.5692
-0.427746,0.407231,2.499,2.56784
-0.416612,0.404298,2.481,2.54802
-0.408559,0.404298,2.481,2.54671
-0.400506,0.404298,2.481,2.54543
-0.392454,0.404298,2.481,2.54418
-0.384401,0.404298,2.481,2.54295
-0.376348,0.404298,2.481,2.54174
-0.368296,0.404298,2.481,2.54056
-0.360243,0.404298,2.481,2.53941
-0.35219,0.404298,2.481,2.53828
-0.344137,0.404298,2.481,2.53717
-0.333646,0.401365,2.463,2.51769
-0.325652,0.401365,2.463,2.51665
-0.317658,0.401365,2.463,2.51562
-0.309664,0.401365,2.463,2.51463
-0.301669,0.401365,2.463,2.51366
-0.293675,0.401365,2.463,2.51271
-0.285681,0.401365,2.463,2.51179
-0.277686,0.401365,2.463,2.51089
-0.269692,0.401365,2.463,2.51002
-0.261698,0.401365,2.463,2.50917
-0.253704,0.401365,2.463,2.50835
-0.245709,0.401365,2.463,2.50756
-0.237715,0.401365,2.463,2.50679
-0.229721,0.401365,2.463,2.50604
-0.223347,0.404298,2.481,2.52363
-0.215294,0.404298,2.481,2.52293
-0.207241,0.404298,2.481,2.52225
-0.199189,0.404298,2.481,2.52161
-0.191136,0.404298,2.481,2.52098
-0.183083,0.404298,2.481,2.52038
-0.175031,0.404298,2.481,2.51981
-0.166978,0.404298,2.481,2.51927
-0.160078,0.407231,2.499,2.53702
-0.151967,0.407231,2.499,2.53652
-0.143856,0.407231,2.499,2.53605
-0.135745,0.407231,2.499,2.5356
-0.127634,0.407231,2.499,2.53518
-0.119523,0.407231,2.499,2.53478
-0.111411,0.407231,2.499,2.53441
-0.1033,0.407231,2.499,2.53407
-0.0951891,0.407231,2.499,2.53375
-0.087078,0.407231,2.499,2.53346
-0.0789668,0.407231,2.499,2.53319
-0.0713661,0.410164,2.517,2.5512
-0.0631965,0.410164,2.517,2.55098
-0.055027,0.410164,2.517,2.55079
-0.0465223,0.407231,2.499,2.53239
-0.0384112,0.407231,2.499,2.53225
-0.0303,0.407231,2.499,2.53214
-0.0221889,0.407231,2.499,2.53206
-0.0140778,0.407231,2.499,2.532
-0.00596664,0.407231,2.499,2.53197
0.00214449,0.407231,2.499,2.53196
0.0102556,0.407231,2.499,2.53198
0.0183668,0.407231,2.499,2.53203
0.0264779,0.407231,2.499,2.5321
0.034589,0.407231,2.499,2.5322
0.0427002,0.407231,2.499,2.53232
0.0508113,0.407231,2.499,2.53247
0.0589224,0.407231,2.499,2.53265
0.0670336,0.407231,2.499,2.53285
0.0751447,0.407231,2.499,2.53308
0.0832558,0.407231,2.499,2.53333
0.091367,0.407231,2.499,2.53361
0.100195,0.410164,2.517,2.55217
0.108364,0.410164,2.517,2.5525
0.116534,0.410164,2.517,2.55286
0.124703,0.410164,2.517,2.55325
0.132873,0.410164,2.517,2.55366
0.141042,0.410164,2.517,2.5541
0.149212,0.410164,2.517,2.55456
0.157382,0.410164,2.517,2.55505
0.165551,0.410164,2.517,2.55557
0.172478,0.407231,2.499,2.53783
0.180589,0.407231,2.499,2.5384
0.188701,0.407231,2.499,2.53899
0.196812,0.407231,2.499,2.5396
0.204923,0.407231,2.499,2.54024
0.213034,0.407231,2.499,2.54091
0.221145,0.407231,2.499,2.5416
0.227605,0.404298,2.481,2.52401
0.235658,0.404298,2.481,2.52475
0.241942,0.401365,2.463,2.50719
0.249936,0.401365,2.463,2.50797
0.257931,0.401365,2.463,2.50878
0.265925,0.401365,2.463,2.50962
0.273919,0.401365,2.463,2.51048
0.281914,0.401365,2.463,2.51136
0.287789,0.398432,2.445,2.49391
0.295725,0.398432,2.445,2.49484
0.303661,0.398432,2.445,2.49579
0.311597,0.398432,2.445,2.49677
0.319533,0.398432,2.445,2.49777
0.327469,0.398432,2.445,2.4988
0.335404,0.398432,2.445,2.49985
0.340953,0.395661,2.428,2.48354
0.348834,0.395661,2.428,2.48464
0.356714,0.395661,2.428,2.48575
0.364595,0.395661,2.428,2.4869
0.372476,0.395661,2.428,2.48807
0.380356,0.395661,2.428,2.48926
0.388237,0.395661,2.428,2.49047
0.396118,0.395661,2.428,2.49171
0.403999,0.395661,2.428,2.49298
0.411879,0.395661,2.428,2.49427
0.41976,0.395661,2.428,2.49558
0.427641,0.395661,2.428,2.49692
0.438571,0.398432,2.445,2.51577
0.446507,0.398432,2.445,2.51717
0.454442,0.398432,2.445,2.51859
0.462378,0.398432,2.445,2.52003
0.470314,0.398432,2.445,2.5215
0.47825,0.398432,2.445,2.52299
0.486186,0.398432,2.445,2.52451
0.494122,0.398432,2.445,2.52605
0.502058,0.398432,2.445,2.52761
0.509993,0.398432,2.445,2.5292
0.517929,0.398432,2.445,2.53081
0.525865,0.398432,2.445,2.53245
0.533801,0.398432,2.445,2.53411
0.541737,0.398432,2.445,2.53579
0.545851,0.395661,2.428,2.51986
0.553732,0.395661,2.428,2.52158
0.565544,0.398432,2.445,2.54099
0.569493,0.395661,2.428,2.52509
0.577374,0.395661,2.428,2.52687
0.585254,0.395661,2.428,2.52869
0.588982,0.392891,2.411,2.5128
0.596808,0.392891,2.411,2.51465
0.604633,0.392891,2.411,2.51652
0.60814,0.390121,2.394,2.50065
0.61591,0.390121,2.394,2.50255
0.623681,0.390121,2.394,2.50448
0.631451,0.390121,2.394,2.50642
0.634682,0.38735,2.377,2.49058
0.642397,0.38735,2.377,2.49256
0.650113,0.38735,2.377,2.49456
0.657828,0.38735,2.377,2.49658
0.665543,0.38735,2.377,2.49862
0.673258,0.38735,2.377,2.50069
0.680973,0.38735,2.377,2.50278
0.693614,0.390121,2.394,2.5228
0.701384,0.390121,2.394,2.52495
0.709154,0.390121,2.394,2.52712
0.716925,0.390121,2.394,2.52931
0.724695,0.390121,2.394,2.53152
0.732465,0.390121,2.394,2.53376
0.740236,0.390121,2.394,2.53602
0.748006,0.390121,2.394,2.5383
0.755776,0.390121,2.394,2.5406
0.758125,0.38735,2.377,2.52486
0.76584,0.38735,2.377,2.52719
0.773555,0.38735,2.377,2.52954
0.78127,0.38735,2.377,2.53191
0.783674,0.384743,2.361,2.51724
0.791338,0.384743,2.361,2.51964
0.799001,0.384743,2.361,2.52205
0.801198,0.382136,2.345,2.50738
0.808809,0.382136,2.345,2.50983
0.81642,0.382136,2.345,2.51229
0.824031,0.382136,2.345,2.51477
0.831643,0.382136,2.345,2.51728
0.839254,0.382136,2.345,2.5198
0.846865,0.382136,2.345,2.52235
0.854477,0.382136,2.345,2.52491
0.862088,0.382136,2.345,2.5275
0.869699,0.382136,2.345,2.5301
0.87731,0.382136,2.345,2.53273
0.884922,0.382136,2.345,2.53538
0.892533,0.382136,2.345,2.53804
0.900144,0.382136,2.345,2.54073
0.907756,0.382136,2.345,2.54344
0.927858,0.38735,2.377,2.58091
0.935573,0.38735,2.377,2.58369
0.943288,0.38735,2.377,2.5865
0.951003,0.38735,2.377,2.58932
0.958719,0.38735,2.377,2.59216
0.966434,0.38735,2.377,2.59503
0.974149,0.38735,2.377,2.59791
0.981864,0.38735,2.377,2.60081
0.989579,0.38735,2.377,2.60374
1.00443,0.390121,2.394,2.62532
1.0122,0.390121,2.394,2.6283
1.01997,0.390121,2.394,2.6313
1.03504,0.392891,2.411,2.65303
1.04286,0.392891,2.411,2.6561
1.05069,0.392891,2.411,2.65918
1.06598,0.395661,2.428,2.68105
1.07386,0.395661,2.428,2.68419
1.08174,0.395661,2.428,2.68736
1.08962,0.395661,2.428,2.69054
1.0975,0.395661,2.428,2.69374
1.10538,0.395661,2.428,2.69696
1.11326,0.395661,2.428,2.7002
1.12899,0.398432,2.445,2.72239
1.13693,0.398432,2.445,2.72569
1.14486,0.398432,2.445,2.72901
1.1528,0.398432,2.445,2.73235
1.16073,0.398432,2.445,2.7357
1.16867,0.398432,2.445,2.73908
1.17661,0.398432,2.445,2.74248
1.18454,0.398432,2.445,2.74589
1.19248,0.398432,2.445,2.74932
1.20041,0.398432,2.445,2.75277
1.20835,0.398432,2.445,2.75624
1.21629,0.398432,2.445,2.75973
1.21571,0.395661,2.428,2.74403
1.22359,0.395661,2.428,2.74753
1.23147,0.395661,2.428,2.75105
1.23935,0.395661,2.428,2.75458
1.24723,0.395661,2.428,2.75814
1.25511,0.395661,2.428,2.76171
1.26299,0.395661,2.428,2.7653
1.27087,0.395661,2.428,2.76891
1.27875,0.395661,2.428,2.77253
1.28664,0.395661,2.428,2.77618
1.29452,0.395661,2.428,2.77984
1.31152,0.398432,2.445,2.80301
1.31945,0.398432,2.445,2.80673
1.32739,0.398432,2.445,2.81047
1.34515,0.401365,2.463,2.83494
1.37293,0.407231,2.499,2.88024
1.38104,0.407231,2.499,2.88411
1.40972,0.413261,2.536,2.93076
1.43919,0.419453,2.574,2.97871
1.44755,0.419453,2.574,2.98275
1.47796,0.425808,2.613,3.03207
1.50977,0.43249,2.654,3.08385
1.51838,0.43249,2.654,3.08808
1.55116,0.439334,2.696,3.14126
1.57206,0.442756,2.717,3.17009
1.59368,0.446341,2.739,3.20018
1.60257,0.446341,2.739,3.20462
1.6244,0.449926,2.761,3.23485
1.63337,0.449926,2.761,3.23936
1.64233,0.449926,2.761,3.24389
1.63813,0.446341,2.739,3.22255
1.64702,0.446341,2.739,3.22708
1.64261,0.442756,2.717,3.20567
1.63867,0.439334,2.696,3.18538
1.64742,0.439334,2.696,3.18989
1.64327,0.435912,2.675,3.16954
1.63898,0.43249,2.654,3.14913
1.63456,0.429068,2.633,3.12867
1.6431,0.429068,2.633,3.13314
1.6391,0.425808,2.613,3.1138
1.63497,0.422549,2.593,3.0944
1.64339,0.422549,2.593,3.09886
1.6276,0.416357,2.555,3.05785
1.62373,0.413261,2.536,3.0395
1.63196,0.413261,2.536,3.04391
1.6279,0.410164,2.517,3.02549
1.62437,0.407231,2.499,3.00823
1.63248,0.407231,2.499,3.01261
1.62878,0.404298,2.481,2.99528
1.62495,0.401365,2.463,2.97791
1.63295,0.401365,2.463,2.98228
1.62895,0.398432,2.445,2.96484
1.61412,0.392891,2.411,2.92791
1.62195,0.392891,2.411,2.93224
1.62977,0.392891,2.411,2.93657
1.61451,0.38735,2.377,2.89945
-1.68438,0.40354,2.428,2.98248
-1.6765,0.40354,2.428,2.97803
-1.66862,0.40354,2.428,2.97361
-1.66074,0.40354,2.428,2.96919
-1.65286,0.40354,2.428,2.96479
-1.64498,0.40354,2.428,2.9604
-1.64856,0.406365,2.445,2.97673
-1.64063,0.406365,2.445,2.97234
-1.63269,0.406365,2.445,2.96797
-1.62475,0.406365,2.445,2.96361
-1.60558,0.40354,2.428,2.93869
-1.5977,0.40354,2.428,2.93439
-1.58981,0.40354,2.428,2.93011
-1.58193,0.40354,2.428,2.92584
-1.57405,0.40354,2.428,2.92159
-1.56617,0.40354,2.428,2.91735
-1.55829,0.40354,2.428,2.91313
-1.5287,0.397889,2.394,2.86818
-1.52093,0.397889,2.394,2.86405
-1.51316,0.397889,2.394,2.85993
-1.4947,0.395063,2.377,2.83555
-1.48698,0.395063,2.377,2.83149
-1.47927,0.395063,2.377,2.82744
-1.47155,0.395063,2.377,2.82342
-1.46384,0.395063,2.377,2.8194
-1.45612,0.395063,2.377,2.8154
-1.44841,0.395063,2.377,2.81142
-1.44069,0.395063,2.377,2.80745
-1.43298,0.395063,2.377,2.8035
-1.42526,0.395063,2.377,2.79957
-1.41755,0.395063,2.377,2.79565
-1.40983,0.395063,2.377,2.79174
-1.40212,0.395063,2.377,2.78786
-1.3944,0.395063,2.377,2.78398
-1.39661,0.397889,2.394,2.80001
-1.38883,0.397889,2.394,2.79614
-1.38106,0.397889,2.394,2.79229
-1.37329,0.397889,2.394,2.78846
-1.36552,0.397889,2.394,2.78464
-1.36739,0.400714,2.411,2.80058
-1.35957,0.400714,2.411,2.79677
-1.35174,0.400714,2.411,2.79297
-1.35339,0.40354,2.428,2.80886
-1.34551,0.40354,2.428,2.80507
-1.35692,0.409357,2.463,2.84168
-1.34892,0.409357,2.463,2.83787
-1.36053,0.41534,2.499,2.87551
-1.35241,0.41534,2.499,2.87168
-1.35399,0.418332,2.517,2.88852
-1.35598,0.42149,2.536,2.90648
-1.34774,0.42149,2.536,2.90265
-1.33951,0.42149,2.536,2.89884
-1.34126,0.424647,2.555,2.91673
-1.33296,0.424647,2.555,2.91293
-1.33452,0.427805,2.574,2.93077
-1.33596,0.430963,2.593,2.94859
-1.32754,0.430963,2.593,2.94478
-1.31912,0.430963,2.593,2.941
-1.32082,0.434287,2.613,2.95989
-1.31234,0.434287,2.613,2.95611
-1.30385,0.434287,2.613,2.95236
-1.30529,0.437611,2.633,2.97119
-1.29674,0.437611,2.633,2.96745
-1.2882,0.437611,2.633,2.96372
-1.27965,0.437611,2.633,2.96002
-1.2711,0.437611,2.633,2.95633
-1.26256,0.437611,2.633,2.95267
-1.25401,0.437611,2.633,2.94902
-1.23601,0.434287,2.613,2.92303
-1.22752,0.434287,2.613,2.91945
-1.20971,0.430963,2.593,2.89358
-1.19249,0.427805,2.574,2.86889
-1.18414,0.427805,2.574,2.86543
-1.16711,0.424647,2.555,2.84086
-1.1502,0.42149,2.536,2.81636
-1.14196,0.42149,2.536,2.81301
-1.12524,0.418332,2.517,2.78863
-1.10908,0.41534,2.499,2.76542
-1.09304,0.412348,2.481,2.74229
-1.08499,0.412348,2.481,2.73909
-1.07693,0.412348,2.481,2.73591
-1.06113,0.409357,2.463,2.71292
-1.05313,0.409357,2.463,2.7098
-1.04514,0.409357,2.463,2.70671
-1.03714,0.409357,2.463,2.70363
-1.02915,0.409357,2.463,2.70057
-1.02116,0.409357,2.463,2.69754
-1.00576,0.406365,2.445,2.67483
-0.997821,0.406365,2.445,2.67185
-0.989885,0.406365,2.445,2.6689
-0.981949,0.406365,2.445,2.66597
-0.974013,0.406365,2.445,2.66305
-0.966077,0.406365,2.445,2.66016
-0.958141,0.406365,2.445,2.65729
-0.950205,0.406365,2.445,2.65444
-0.94227,0.406365,2.445,2.65161
-0.934334,0.406365,2.445,2.6488
-0.926398,0.406365,2.445,2.64601
-0.918462,0.406365,2.445,2.64324
-0.904195,0.40354,2.428,2.62214
-0.896315,0.40354,2.428,2.61943
-0.888434,0.40354,2.428,2.61674
-0.880553,0.40354,2.428,2.61408
-0.872672,0.40354,2.428,2.61143
-0.864792,0.40354,2.428,2.60881
-0.856911,0.40354,2.428,2.60621
-0.84903,0.40354,2.428,2.60363
-0.84115,0.40354,2.428,2.60107
-0.833269,0.40354,2.428,2.59853
-0.825388,0.40354,2.428,2.59602
-0.823232,0.406365,2.445,2.61168
-0.815296,0.406365,2.445,2.60919
-0.80736,0.406365,2.445,2.60672
-0.799424,0.406365,2.445,2.60427
-0.791488,0.406365,2.445,2.60185
-0.783552,0.406365,2.445,2.59944
-0.775616,0.406365,2.445,2.59706
-0.767681,0.406365,2.445,2.5947
-0.759745,0.406365,2.445,2.59237
-0.751809,0.406365,2.445,2.59005
-0.749349,0.409357,2.463,2.60681
-0.741355,0.409357,2.463,2.60452
-0.733361,0.409357,2.463,2.60226
-0.725366,0.409357,2.463,2.60002
-0.722615,0.412348,2.481,2.61679
-0.714562,0.412348,2.481,2.61457
-0.706509,0.412348,2.481,2.61238
-0.703524,0.41534,2.499,2.62915
-0.695413,0.41534,2.499,2.627
-0.687302,0.41534,2.499,2.62486
-0.679191,0.41534,2.499,2.62275
-0.675913,0.418332,2.517,2.63954
-0.667744,0.418332,2.517,2.63746
-0.659574,0.418332,2.517,2.6354
-0.646746,0.41534,2.499,2.61453
-0.638635,0.41534,2.499,2.61254
-0.630524,0.41534,2.499,2.61057
-0.622413,0.41534,2.499,2.60862
-0.614302,0.41534,2.499,2.6067
-0.606191,0.41534,2.499,2.6048
-0.598079,0.41534,2.499,2.60292
-0.589968,0.41534,2.499,2.60107
-0.581857,0.41534,2.499,2.59924
-0.573746,0.41534,2.499,2.59744
-0.565635,0.41534,2.499,2.59566
-0.557524,0.41534,2.499,2.5939
-0.549413,0.41534,2.499,2.59217
-0.541301,0.41534,2.499,2.59047
-0.53319,0.41534,2.499,2.58878
-0.525079,0.41534,2.499,2.58713
-0.516968,0.41534,2.499,2.58549
-0.508857,0.41534,2.499,2.58388
-0.500746,0.41534,2.499,2.5823
-0.492635,0.41534,2.499,2.58074
-0.484524,0.41534,2.499,2.5792
-0.476412,0.41534,2.499,2.57769
-0.468301,0.41534,2.499,2.5762
-0.46019,0.41534,2.499,2.57474
-0.452079,0.41534,2.499,2.5733
-0.443968,0.41534,2.499,2.57189
-0.435857,0.41534,2.499,2.5705
-0.427746,0.41534,2.499,2.56914
-0.416612,0.412348,2.481,2.54931
-0.408559,0.412348,2.481,2.548
-0.400506,0.412348,2.481,2.54672
-0.392454,0.412348,2.481,2.54547
-0.384401,0.412348,2.481,2.54424
-0.376348,0.412348,2.481,2.54304
-0.368296,0.412348,2.481,2.54186
-0.360243,0.412348,2.481,2.5407
-0.35219,0.412348,2.481,2.53957
-0.344137,0.412348,2.481,2.53847
-0.333646,0.409357,2.463,2.51898
-0.325652,0.409357,2.463,2.51793
-0.317658,0.409357,2.463,2.51691
-0.309664,0.409357,2.463,2.51592
-0.301669,0.409357,2.463,2.51494
-0.293675,0.409357,2.463,2.514
-0.285681,0.409357,2.463,2.51308
-0.277686,0.409357,2.463,2.51218
-0.269692,0.409357,2.463,2.51131
-0.261698,0.409357,2.463,2.51046
-0.253704,0.409357,2.463,2.50964
-0.245709,0.409357,2.463,2.50885
-0.237715,0.409357,2.463,2.50808
-0.229721,0.409357,2.463,2.50733
-0.223347,0.412348,2.481,2.52493
-0.215294,0.412348,2.481,2.52423
-0.207241,0.412348,2.481,2.52356
-0.199189,0.412348,2.481,2.52291
-0.191136,0.412348,2.481,2.52229
-0.183083,0.412348,2.481,2.52169
-0.175031,0.412348,2.481,2.52112
-0.166978,0.412348,2.481,2.52057
-0.160078,0.41534,2.499,2.53833
-0.151967,0.41534,2.499,2.53783
-0.143856,0.41534,2.499,2.53736
-0.135745,0.41534,2.499,2.53691
-0.127634,0.41534,2.499,2.53649
-0.119523,0.41534,2.499,2.5361
-0.111411,0.41534,2.499,2.53573
-0.1033,0.41534,2.499,2.53539
-0.0951891,0.41534,2.499,2.53507
-0.087078,0.41534,2.499,2.53478
-0.0789668,0.41534,2.499,2.53451
-0.0708557,0.41534,2.499,2.53427
-0.0627446,0.41534,2.499,2.53406
-0.0546334,0.41534,2.499,2.53387
-0.0465223,0.41534,2.499,2.53371
-0.0384112,0.41534,2.499,2.53357
-0.0303,0.41534,2.499,2.53346
-0.0221889,0.41534,2.499,2.53338
-0.0140778,0.41534,2.499,2.53332
-0.00596664,0.41534,2.499,2.53329
0.00214449,0.41534,2.499,2.53328
0.0102556,0.41534,2.499,2.5333
0.0183668,0.41534,2.499,2.53335
0.0264779,0.41534,2.499,2.53342
0.034589,0.41534,2.499,2.53352
0.0427002,0.41534,2.499,2.53364
0.0508113,0.41534,2.499,2.53379
0.0589224,0.41534,2.499,2.53397
0.0670336,0.41534,2.499,2.53417
0.0751447,0.41534,2.499,2.53439
0.0832558,0.41534,2.499,2.53465
0.091367,0.41534,2.499,2.53493
0.100195,0.418332,2.517,2.55349
0.108364,0.418332,2.517,2.55383
0.116534,0.418332,2.517,2.55419
0.124703,0.418332,2.517,2.55457
0.132873,0.418332,2.517,2.55498
0.141042,0.418332,2.517,2.55542
0.149212,0.418332,2.517,2.55589
0.157382,0.418332,2.517,2.55638
0.165551,0.418332,2.517,2.55689
0.172478,0.41534,2.499,2.53914
0.180589,0.41534,2.499,2.53971
0.188701,0.41534,2.499,2.5403
0.196812,0.41534,2.499,2.54091
0.204923,0.41534,2.499,2.54156
0.2115,0.412348,2.481,2.52391
0.219552,0.412348,2.481,2.5246
0.227605,0.412348,2.481,2.52531
0.235658,0.412348,2.481,2.52605
0.241942,0.409357,2.463,2.50848
0.249936,0.409357,2.463,2.50926
0.257931,0.409357,2.463,2.51007
