-2.21925,-1.22258,3.199,4.08085
0.265925,0.409357,2.463,2.51091
0.273919,0.409357,2.463,2.51177
0.281914,0.409357,2.463,2.51265
0.287789,0.406365,2.445,2.49519
0.295725,0.406365,2.445,2.49612
0.303661,0.406365,2.445,2.49707
0.311597,0.406365,2.445,2.49805
0.319533,0.406365,2.445,2.49905
0.325192,0.40354,2.428,2.4827
0.333072,0.40354,2.428,2.48374
0.340953,0.40354,2.428,2.48481
0.348834,0.40354,2.428,2.4859
0.356714,0.40354,2.428,2.48702
0.364595,0.40354,2.428,2.48816
0.372476,0.40354,2.428,2.48933
0.380356,0.40354,2.428,2.49052
0.388237,0.40354,2.428,2.49174
0.396118,0.40354,2.428,2.49298
0.403999,0.40354,2.428,2.49424
0.408995,0.400714,2.411,2.47806
0.416821,0.400714,2.411,2.47936
0.427641,0.40354,2.428,2.49818
0.435521,0.40354,2.428,2.49954
0.443402,0.40354,2.428,2.50093
0.451283,0.40354,2.428,2.50234
0.459163,0.40354,2.428,2.50377
0.467044,0.40354,2.428,2.50523
0.474925,0.40354,2.428,2.50671
0.486186,0.406365,2.445,2.52577
0.494122,0.406365,2.445,2.52731
0.502058,0.406365,2.445,2.52888
0.509993,0.406365,2.445,2.53046
0.517929,0.406365,2.445,2.53208
0.525865,0.406365,2.445,2.53371
0.533801,0.406365,2.445,2.53537
0.541737,0.406365,2.445,2.53705
0.545851,0.40354,2.428,2.52111
0.553732,0.40354,2.428,2.52283
0.565544,0.406365,2.445,2.54224
0.569493,0.40354,2.428,2.52633
0.577374,0.40354,2.428,2.52812
0.585254,0.40354,2.428,2.52993
0.588982,0.400714,2.411,2.51404
0.596808,0.400714,2.411,2.51588
0.604633,0.400714,2.411,2.51775
0.60814,0.397889,2.394,2.50188
0.61591,0.397889,2.394,2.50378
0.623681,0.397889,2.394,2.5057
0.631451,0.397889,2.394,2.50764
0.634682,0.395063,2.377,2.49179
0.642397,0.395063,2.377,2.49377
0.650113,0.395063,2.377,2.49577
0.657828,0.395063,2.377,2.49779
0.665543,0.395063,2.377,2.49983
0.673258,0.395063,2.377,2.5019
0.680973,0.395063,2.377,2.50398
0.693614,0.397889,2.394,2.52402
0.701384,0.397889,2.394,2.52616
0.709154,0.397889,2.394,2.52833
0.716925,0.397889,2.394,2.53052
0.724695,0.397889,2.394,2.53273
0.732465,0.397889,2.394,2.53497
0.740236,0.397889,2.394,2.53722
0.748006,0.397889,2.394,2.5395
0.755776,0.397889,2.394,2.5418
0.758125,0.395063,2.377,2.52606
0.76584,0.395063,2.377,2.52838
0.773555,0.395063,2.377,2.53073
0.78127,0.395063,2.377,2.5331
0.783674,0.392404,2.361,2.51842
0.791338,0.392404,2.361,2.52082
0.799001,0.392404,2.361,2.52323
0.801198,0.389745,2.345,2.50855
0.808809,0.389745,2.345,2.511
0.81642,0.389745,2.345,2.51346
0.824031,0.389745,2.345,2.51594
0.831643,0.389745,2.345,2.51844
0.839254,0.389745,2.345,2.52097
0.846865,0.389745,2.345,2.52351
0.854477,0.389745,2.345,2.52608
0.862088,0.389745,2.345,2.52866
0.869699,0.389745,2.345,2.53127
0.87731,0.389745,2.345,2.53389
0.884922,0.389745,2.345,2.53654
0.892533,0.389745,2.345,2.5392
0.900144,0.389745,2.345,2.54189
0.907756,0.389745,2.345,2.54459
0.921612,0.392404,2.361,2.5647
0.929276,0.392404,2.361,2.56746
0.936939,0.392404,2.361,2.57024
0.944602,0.392404,2.361,2.57305
0.952265,0.392404,2.361,2.57587
0.959929,0.392404,2.361,2.57871
0.967592,0.392404,2.361,2.58158
0.975255,0.392404,2.361,2.58446
0.989579,0.395063,2.377,2.60489
0.997294,0.395063,2.377,2.60783
1.00501,0.395063,2.377,2.61079
1.01272,0.395063,2.377,2.61377
1.02774,0.397889,2.394,2.63549
1.03551,0.397889,2.394,2.63853
1.04328,0.397889,2.394,2.64159
1.05105,0.397889,2.394,2.64467
1.06634,0.400714,2.411,2.66657
1.07416,0.400714,2.411,2.6697
1.08199,0.400714,2.411,2.67286
1.0975,0.40354,2.428,2.69491
1.10538,0.40354,2.428,2.69813
1.11326,0.40354,2.428,2.70137
1.12114,0.40354,2.428,2.70462
1.12902,0.40354,2.428,2.7079
1.1369,0.40354,2.428,2.71119
1.14478,0.40354,2.428,2.71451
1.15266,0.40354,2.428,2.71784
1.16054,0.40354,2.428,2.72119
1.16842,0.40354,2.428,2.72456
1.17631,0.40354,2.428,2.72795
1.18419,0.40354,2.428,2.73136
1.19207,0.40354,2.428,2.73479
1.19995,0.40354,2.428,2.73823
1.20783,0.40354,2.428,2.74169
1.21571,0.40354,2.428,2.74517
1.21502,0.400714,2.411,2.72943
1.22285,0.400714,2.411,2.73292
1.23067,0.400714,2.411,2.73643
1.2385,0.400714,2.411,2.73996
1.24632,0.400714,2.411,2.7435
1.25415,0.400714,2.411,2.74707
1.26198,0.400714,2.411,2.75065
1.2698,0.400714,2.411,2.75425
1.27763,0.400714,2.411,2.75787
1.28545,0.400714,2.411,2.7615
1.3024,0.40354,2.428,2.78465
1.31028,0.40354,2.428,2.78834
1.32739,0.406365,2.445,2.8116
1.34515,0.409357,2.463,2.83609
1.36304,0.412348,2.481,2.86064
1.37109,0.412348,2.481,2.86449
1.39915,0.418332,2.517,2.90997
1.42857,0.424647,2.555,2.9579
1.43686,0.424647,2.555,2.96191
1.46665,0.430963,2.593,3.01006
1.48644,0.434287,2.613,3.03741
1.49492,0.434287,2.613,3.04157
1.527,0.441101,2.654,3.09354
1.55991,0.448082,2.696,3.14683
1.58088,0.451572,2.717,3.17572
1.5897,0.451572,2.717,3.18012
1.59852,0.451572,2.717,3.18454
1.60734,0.451572,2.717,3.18897
1.61616,0.451572,2.717,3.19343
1.62497,0.451572,2.717,3.1979
1.63379,0.451572,2.717,3.20239
1.62992,0.448082,2.696,3.18211
1.6259,0.444592,2.675,3.16178
1.63458,0.444592,2.675,3.16625
1.64327,0.444592,2.675,3.17074
1.62601,0.437611,2.633,3.1254
1.63456,0.437611,2.633,3.12985
1.6431,0.437611,2.633,3.13432
1.62656,0.430963,2.593,3.09113
1.62299,0.427805,2.574,3.07288
1.63135,0.427805,2.574,3.0773
1.6276,0.424647,2.555,3.05899
1.62373,0.42149,2.536,3.04063
1.63196,0.42149,2.536,3.04504
1.6279,0.418332,2.517,3.02661
1.62437,0.41534,2.499,3.00933
1.63248,0.41534,2.499,3.01372
1.61696,0.409357,2.463,2.97464
1.61308,0.406365,2.445,2.95723
1.62101,0.406365,2.445,2.96156
1.61762,0.40354,2.428,2.94529
1.61412,0.400714,2.411,2.92897
1.62195,0.400714,2.411,2.93329
1.61828,0.397889,2.394,2.91691
1.61451,0.395063,2.377,2.90049
-1.67259,0.408538,2.411,2.96266
-1.66476,0.408538,2.411,2.95825
-1.65694,0.408538,2.411,2.95386
-1.64911,0.408538,2.411,2.94947
-1.64129,0.408538,2.411,2.94511
-1.63346,0.408538,2.411,2.94075
-1.62564,0.408538,2.411,2.93641
-1.61781,0.408538,2.411,2.93209
-1.60999,0.408538,2.411,2.92778
-1.60216,0.408538,2.411,2.92348
-1.59433,0.408538,2.411,2.9192
-1.58651,0.408538,2.411,2.91493
-1.57868,0.408538,2.411,2.91068
-1.57086,0.408538,2.411,2.90644
-1.55201,0.405657,2.394,2.88176
-1.53328,0.402776,2.377,2.85715
-1.52556,0.402776,2.377,2.85301
-1.51785,0.402776,2.377,2.8489
-1.49997,0.400065,2.361,2.82564
-1.4923,0.400065,2.361,2.82158
-1.48464,0.400065,2.361,2.81754
-1.47698,0.400065,2.361,2.81351
-1.46931,0.400065,2.361,2.80949
-1.45174,0.397354,2.345,2.78648
-1.44413,0.397354,2.345,2.78252
-1.43652,0.397354,2.345,2.77858
-1.43866,0.400065,2.361,2.79358
-1.431,0.400065,2.361,2.78965
-1.42333,0.400065,2.361,2.78572
-1.41567,0.400065,2.361,2.78181
-1.40801,0.400065,2.361,2.77792
-1.40034,0.400065,2.361,2.77405
-1.40212,0.402776,2.377,2.78896
-1.3944,0.402776,2.377,2.78509
-1.38669,0.402776,2.377,2.78123
-1.37897,0.402776,2.377,2.7774
-1.37126,0.402776,2.377,2.77357
-1.36354,0.402776,2.377,2.76977
-1.36552,0.405657,2.394,2.78576
-1.35775,0.405657,2.394,2.78196
-1.34998,0.405657,2.394,2.77817
-1.35174,0.408538,2.411,2.79411
-1.35339,0.411418,2.428,2.81
-1.34551,0.411418,2.428,2.80622
-1.347,0.414299,2.445,2.82207
-1.34892,0.417349,2.463,2.83904
-1.36053,0.423449,2.499,2.87669
-1.35241,0.423449,2.499,2.87286
-1.35399,0.426499,2.517,2.88972
-1.34582,0.426499,2.517,2.8859
-1.33765,0.426499,2.517,2.8821
-1.33951,0.429718,2.536,2.90004
-1.34126,0.432938,2.555,2.91795
-1.33296,0.432938,2.555,2.91415
-1.33452,0.436157,2.574,2.93201
-1.33596,0.439377,2.593,2.94983
-1.32754,0.439377,2.593,2.94603
-1.31912,0.439377,2.593,2.94224
-1.32082,0.442766,2.613,2.96114
-1.31234,0.442766,2.613,2.95737
-1.30385,0.442766,2.613,2.95362
-1.30529,0.446155,2.633,2.97246
-1.29674,0.446155,2.633,2.96872
-1.2882,0.446155,2.633,2.96499
-1.27965,0.446155,2.633,2.96129
-1.2711,0.446155,2.633,2.95761
-1.26256,0.446155,2.633,2.95395
-1.25401,0.446155,2.633,2.9503
-1.23601,0.442766,2.613,2.9243
-1.22752,0.442766,2.613,2.92072
-1.20971,0.439377,2.593,2.89484
-1.2013,0.439377,2.593,2.89133
-1.19288,0.439377,2.593,2.88785
-1.16711,0.432938,2.555,2.84211
-1.1502,0.429718,2.536,2.81761
-1.14196,0.429718,2.536,2.81426
-1.12524,0.426499,2.517,2.78987
-1.11707,0.426499,2.517,2.78658
-1.10097,0.423449,2.499,2.76341
-1.09286,0.423449,2.499,2.76019
-1.07693,0.420399,2.481,2.73713
-1.06113,0.417349,2.463,2.71414
-1.05313,0.417349,2.463,2.71102
-1.04514,0.417349,2.463,2.70793
-1.03714,0.417349,2.463,2.70485
-1.02915,0.417349,2.463,2.7018
-1.02116,0.417349,2.463,2.69876
-1.00576,0.414299,2.445,2.67604
-0.997821,0.414299,2.445,2.67307
-0.989885,0.414299,2.445,2.67012
-0.981949,0.414299,2.445,2.66719
-0.974013,0.414299,2.445,2.66428
-0.966077,0.414299,2.445,2.66139
-0.958141,0.414299,2.445,2.65852
-0.950205,0.414299,2.445,2.65567
-0.94227,0.414299,2.445,2.65284
-0.934334,0.414299,2.445,2.65003
-0.926398,0.414299,2.445,2.64724
-0.918462,0.414299,2.445,2.64447
-0.904195,0.411418,2.428,2.62336
-0.896315,0.411418,2.428,2.62065
-0.888434,0.411418,2.428,2.61797
-0.880553,0.411418,2.428,2.61531
-0.872672,0.411418,2.428,2.61266
-0.864792,0.411418,2.428,2.61004
-0.856911,0.411418,2.428,2.60744
-0.84903,0.411418,2.428,2.60486
-0.84115,0.411418,2.428,2.6023
-0.833269,0.411418,2.428,2.59977
-0.825388,0.411418,2.428,2.59725
-0.823232,0.414299,2.445,2.61293
-0.815296,0.414299,2.445,2.61044
-0.80736,0.414299,2.445,2.60797
-0.799424,0.414299,2.445,2.60552
-0.791488,0.414299,2.445,2.6031
-0.783552,0.414299,2.445,2.6007
-0.775616,0.414299,2.445,2.59832
-0.767681,0.414299,2.445,2.59596
-0.759745,0.414299,2.445,2.59362
-0.751809,0.414299,2.445,2.59131
-0.749349,0.417349,2.463,2.60808
-0.741355,0.417349,2.463,2.60579
-0.733361,0.417349,2.463,2.60353
-0.725366,0.417349,2.463,2.60129
-0.722615,0.420399,2.481,2.61807
-0.714562,0.420399,2.481,2.61585
-0.706509,0.420399,2.481,2.61367
-0.703524,0.423449,2.499,2.63045
-0.695413,0.423449,2.499,2.62829
-0.687302,0.423449,2.499,2.62616
-0.679191,0.423449,2.499,2.62404
-0.675913,0.426499,2.517,2.64084
-0.667744,0.426499,2.517,2.63876
-0.659574,0.426499,2.517,2.63671
-0.646746,0.423449,2.499,2.61583
-0.638635,0.423449,2.499,2.61384
-0.630524,0.423449,2.499,2.61187
-0.622413,0.423449,2.499,2.60992
-0.614302,0.423449,2.499,2.608
-0.606191,0.423449,2.499,2.6061
-0.598079,0.423449,2.499,2.60423
-0.589968,0.423449,2.499,2.60238
-0.581857,0.423449,2.499,2.60055
-0.573746,0.423449,2.499,2.59875
-0.565635,0.423449,2.499,2.59697
-0.557524,0.423449,2.499,2.59522
-0.549413,0.423449,2.499,2.59348
-0.541301,0.423449,2.499,2.59178
-0.53319,0.423449,2.499,2.5901
-0.525079,0.423449,2.499,2.58844
-0.516968,0.423449,2.499,2.58681
-0.508857,0.423449,2.499,2.5852
-0.500746,0.423449,2.499,2.58361
-0.492635,0.423449,2.499,2.58205
-0.484524,0.423449,2.499,2.58052
-0.476412,0.423449,2.499,2.57901
-0.468301,0.423449,2.499,2.57752
-0.46019,0.423449,2.499,2.57606
-0.452079,0.423449,2.499,2.57462
-0.443968,0.423449,2.499,2.57321
-0.435857,0.423449,2.499,2.57182
-0.427746,0.423449,2.499,2.57046
-0.416612,0.420399,2.481,2.55062
-0.408559,0.420399,2.481,2.54932
-0.400506,0.420399,2.481,2.54804
-0.392454,0.420399,2.481,2.54679
-0.384401,0.420399,2.481,2.54556
-0.376348,0.420399,2.481,2.54435
-0.368296,0.420399,2.481,2.54317
-0.360243,0.420399,2.481,2.54202
-0.35219,0.420399,2.481,2.54089
-0.344137,0.420399,2.481,2.53979
-0.336085,0.420399,2.481,2.53871
-0.325652,0.417349,2.463,2.51925
-0.317658,0.417349,2.463,2.51822
-0.309664,0.417349,2.463,2.51723
-0.301669,0.417349,2.463,2.51626
-0.293675,0.417349,2.463,2.51531
-0.285681,0.417349,2.463,2.51439
-0.277686,0.417349,2.463,2.5135
-0.269692,0.417349,2.463,2.51262
-0.261698,0.417349,2.463,2.51178
-0.253704,0.417349,2.463,2.51096
-0.245709,0.417349,2.463,2.51016
-0.237715,0.417349,2.463,2.50939
-0.229721,0.417349,2.463,2.50865
-0.223347,0.420399,2.481,2.52626
-0.215294,0.420399,2.481,2.52556
-0.207241,0.420399,2.481,2.52489
-0.199189,0.420399,2.481,2.52424
-0.191136,0.420399,2.481,2.52361
-0.183083,0.420399,2.481,2.52302
-0.175031,0.420399,2.481,2.52245
-0.166978,0.420399,2.481,2.5219
-0.160078,0.423449,2.499,2.53967
-0.151967,0.423449,2.499,2.53917
-0.143856,0.423449,2.499,2.5387
-0.135745,0.423449,2.499,2.53825
-0.127634,0.423449,2.499,2.53783
-0.119523,0.423449,2.499,2.53744
-0.111411,0.423449,2.499,2.53707
-0.1033,0.423449,2.499,2.53673
-0.0951891,0.423449,2.499,2.53641
-0.087078,0.423449,2.499,2.53612
-0.0789668,0.423449,2.499,2.53585
-0.0708557,0.423449,2.499,2.53561
-0.0627446,0.423449,2.499,2.5354
-0.0546334,0.423449,2.499,2.53521
-0.0465223,0.423449,2.499,2.53505
-0.0384112,0.423449,2.499,2.53491
-0.0303,0.423449,2.499,2.5348
-0.0221889,0.423449,2.499,2.53472
-0.0140778,0.423449,2.499,2.53466
-0.00596664,0.423449,2.499,2.53463
0.00214449,0.423449,2.499,2.53462
0.0102556,0.423449,2.499,2.53464
0.0183668,0.423449,2.499,2.53469
0.0264779,0.423449,2.499,2.53476
0.034589,0.423449,2.499,2.53486
0.0427002,0.423449,2.499,2.53498
0.0508113,0.423449,2.499,2.53513
0.0589224,0.423449,2.499,2.53531
0.0670336,0.423449,2.499,2.53551
0.0751447,0.423449,2.499,2.53574
0.0832558,0.423449,2.499,2.53599
0.091367,0.423449,2.499,2.53627
0.100195,0.426499,2.517,2.55484
0.108364,0.426499,2.517,2.55518
0.116534,0.426499,2.517,2.55554
0.124703,0.426499,2.517,2.55592
0.132873,0.426499,2.517,2.55633
0.141042,0.426499,2.517,2.55677
0.149212,0.426499,2.517,2.55724
0.157382,0.426499,2.517,2.55773
0.165551,0.426499,2.517,2.55824
0.172478,0.423449,2.499,2.54048
0.180589,0.423449,2.499,2.54105
0.188701,0.423449,2.499,2.54164
0.196812,0.423449,2.499,2.54225
0.204923,0.423449,2.499,2.54289
0.2115,0.420399,2.481,2.52524
0.219552,0.420399,2.481,2.52593
0.227605,0.420399,2.481,2.52664
0.235658,0.420399,2.481,2.52738
0.24371,0.420399,2.481,2.52814
0.249936,0.417349,2.463,2.51058
0.257931,0.417349,2.463,2.51139
0.265925,0.417349,2.463,2.51222
0.273919,0.417349,2.463,2.51308
0.281914,0.417349,2.463,2.51397
0.287789,0.414299,2.445,2.4965
0.295725,0.414299,2.445,2.49742
0.303661,0.414299,2.445,2.49838
0.311597,0.414299,2.445,2.49935
0.319533,0.414299,2.445,2.50035
0.325192,0.411418,2.428,2.48399
0.333072,0.411418,2.428,2.48503
0.340953,0.411418,2.428,2.4861
0.348834,0.411418,2.428,2.48719
0.356714,0.411418,2.428,2.48831
0.364595,0.411418,2.428,2.48945
0.372476,0.411418,2.428,2.49062
0.380356,0.411418,2.428,2.49181
0.388237,0.411418,2.428,2.49303
0.396118,0.411418,2.428,2.49427
0.403999,0.411418,2.428,2.49553
0.408995,0.408538,2.411,2.47933
0.416821,0.408538,2.411,2.48064
0.427641,0.411418,2.428,2.49947
0.435521,0.411418,2.428,2.50083
0.443402,0.411418,2.428,2.50221
0.451283,0.411418,2.428,2.50362
0.459163,0.411418,2.428,2.50505
0.467044,0.411418,2.428,2.50651
0.474925,0.411418,2.428,2.50799
0.486186,0.414299,2.445,2.52706
0.494122,0.414299,2.445,2.5286
0.502058,0.414299,2.445,2.53016
0.509993,0.414299,2.445,2.53175
0.517929,0.414299,2.445,2.53336
0.525865,0.414299,2.445,2.535
0.530089,0.411418,2.428,2.51902
0.53797,0.411418,2.428,2.52069
0.545851,0.411418,2.428,2.52238
0.553732,0.411418,2.428,2.5241
0.561612,0.411418,2.428,2.52584
0.569493,0.411418,2.428,2.5276
0.573331,0.408538,2.411,2.51168
0.581156,0.408538,2.411,2.51348
0.588982,0.408538,2.411,2.5153
0.592599,0.405657,2.394,2.49939
0.60037,0.405657,2.394,2.50125
0.60814,0.405657,2.394,2.50312
0.61591,0.405657,2.394,2.50502
0.623681,0.405657,2.394,2.50694
0.631451,0.405657,2.394,2.50889
0.634682,0.402776,2.377,2.49303
0.642397,0.402776,2.377,2.495
0.650113,0.402776,2.377,2.497
0.657828,0.402776,2.377,2.49902
0.665543,0.402776,2.377,2.50106
0.673258,0.402776,2.377,2.50312
0.680973,0.402776,2.377,2.50521
0.693614,0.405657,2.394,2.52525
0.701384,0.405657,2.394,2.5274
0.709154,0.405657,2.394,2.52956
0.716925,0.405657,2.394,2.53175
0.724695,0.405657,2.394,2.53396
0.732465,0.405657,2.394,2.5362
0.740236,0.405657,2.394,2.53845
0.742694,0.402776,2.377,2.52269
0.75041,0.402776,2.377,2.52497
0.758125,0.402776,2.377,2.52727
0.760685,0.400065,2.361,2.51257
0.768348,0.400065,2.361,2.5149
0.776011,0.400065,2.361,2.51725
0.783674,0.400065,2.361,2.51963
0.791338,0.400065,2.361,2.52202
0.793586,0.397354,2.345,2.50733
0.795731,0.394643,2.329,2.49262
0.80329,0.394643,2.329,2.49505
0.81085,0.394643,2.329,2.49749
0.812787,0.391932,2.313,2.48278
0.820294,0.391932,2.313,2.48525
0.827801,0.391932,2.313,2.48774
0.835309,0.391932,2.313,2.49025
0.848646,0.394643,2.329,2.51002
0.856206,0.394643,2.329,2.51258
0.863765,0.394643,2.329,2.51517
0.871324,0.394643,2.329,2.51777
0.878884,0.394643,2.329,2.5204
0.886443,0.394643,2.329,2.52305
0.894003,0.394643,2.329,2.52571
0.907756,0.397354,2.345,2.54577
0.915367,0.397354,2.345,2.54849
0.922978,0.397354,2.345,2.55124
0.930589,0.397354,2.345,2.554
0.938201,0.397354,2.345,2.55678
0.945812,0.397354,2.345,2.55959
0.953423,0.397354,2.345,2.56241
0.961035,0.397354,2.345,2.56525
0.968646,0.397354,2.345,2.56811
0.982918,0.400065,2.361,2.58853
0.990581,0.400065,2.361,2.59145
0.998245,0.400065,2.361,2.59439
1.01272,0.402776,2.377,2.61495
1.02044,0.402776,2.377,2.61795
1.02815,0.402776,2.377,2.62097
1.03587,0.402776,2.377,2.624
1.05105,0.405657,2.394,2.64585
1.05882,0.405657,2.394,2.64894
1.06659,0.405657,2.394,2.65206
1.07436,0.405657,2.394,2.65519
1.08213,0.405657,2.394,2.65835
1.0899,0.405657,2.394,2.66152
1.10547,0.408538,2.411,2.68363
1.11329,0.408538,2.411,2.68686
1.12112,0.408538,2.411,2.69012
1.12894,0.408538,2.411,2.69339
1.13677,0.408538,2.411,2.69668
1.14459,0.408538,2.411,2.69998
1.15242,0.408538,2.411,2.70331
1.16024,0.408538,2.411,2.70666
1.16807,0.408538,2.411,2.71002
1.1759,0.408538,2.411,2.7134
1.18372,0.408538,2.411,2.7168
1.19155,0.408538,2.411,2.72022
1.19937,0.408538,2.411,2.72366
1.2072,0.408538,2.411,2.72711
1.21502,0.408538,2.411,2.73059
1.22285,0.408538,2.411,2.73408
1.23067,0.408538,2.411,2.73759
1.2385,0.408538,2.411,2.74111
1.24632,0.408538,2.411,2.74466
1.25415,0.408538,2.411,2.74822
1.25308,0.405657,2.394,2.7324
1.26085,0.405657,2.394,2.73597
1.26862,0.405657,2.394,2.73956
1.28545,0.408538,2.411,2.76265
1.3024,0.411418,2.428,2.7858
1.31028,0.411418,2.428,2.78949
1.31816,0.411418,2.428,2.7932
1.33532,0.414299,2.445,2.81652
1.36304,0.420399,2.481,2.86181
1.37109,0.420399,2.481,2.86566
1.38915,0.423449,2.499,2.89034
1.41795,0.429718,2.536,2.9371
1.42618,0.429718,2.536,2.94108
1.44516,0.432938,2.555,2.96714
1.47507,0.439377,2.593,3.01538
1.48348,0.439377,2.593,3.01951
1.51491,0.446155,2.633,3.07029
1.53561,0.449713,2.654,3.09904
1.55644,0.453272,2.675,3.12787
1.56512,0.453272,2.675,3.1322
1.58616,0.45683,2.696,3.16117
1.59491,0.45683,2.696,3.16557
1.60366,0.45683,2.696,3.16999
1.61241,0.45683,2.696,3.17443
1.62116,0.45683,2.696,3.17888
1.61722,0.453272,2.675,3.15856
1.6259,0.453272,2.675,3.16301
1.63458,0.453272,2.675,3.16748
1.64327,0.453272,2.675,3.17197
1.62601,0.446155,2.633,3.1266
1.63456,0.446155,2.633,3.13106
1.6431,0.446155,2.633,3.13553
1.62656,0.439377,2.593,3.09231
1.62299,0.436157,2.574,3.07406
1.63135,0.436157,2.574,3.07848
1.6276,0.432938,2.555,3.06015
1.62373,0.429718,2.536,3.04178
1.63196,0.429718,2.536,3.04619
1.6279,0.426499,2.517,3.02775
1.62437,0.423449,2.499,3.01046
1.63248,0.423449,2.499,3.01485
1.61696,0.417349,2.463,2.97575
1.61308,0.414299,2.445,2.95833
1.62101,0.414299,2.445,2.96266
1.61762,0.411418,2.428,2.94638
1.61412,0.408538,2.411,2.93005
1.62195,0.408538,2.411,2.93437
1.61828,0.405657,2.394,2.91798
1.61451,0.402776,2.377,2.90155
-1.67259,0.416361,2.411,2.96375
-1.66476,0.416361,2.411,2.95934
-1.65694,0.416361,2.411,2.95495
-1.64911,0.416361,2.411,2.95057
-1.64129,0.416361,2.411,2.9462
-1.63346,0.416361,2.411,2.94185
-1.62564,0.416361,2.411,2.93751
-1.61781,0.416361,2.411,2.93319
-1.60999,0.416361,2.411,2.92888
-1.60216,0.416361,2.411,2.92458
-1.59433,0.416361,2.411,2.9203
-1.58651,0.416361,2.411,2.91604
-1.57868,0.416361,2.411,2.91179
-1.57086,0.416361,2.411,2.90755
-1.55201,0.413425,2.394,2.88286
-1.53328,0.410489,2.377,2.85824
-1.52556,0.410489,2.377,2.85411
-1.51785,0.410489,2.377,2.85
-1.49997,0.407726,2.361,2.82674
-1.4923,0.407726,2.361,2.82268
-1.48464,0.407726,2.361,2.81864
-1.47698,0.407726,2.361,2.81461
-1.46931,0.407726,2.361,2.81059
-1.45174,0.404963,2.345,2.78758
-1.44413,0.404963,2.345,2.78362
-1.43652,0.404963,2.345,2.77968
-1.43866,0.407726,2.361,2.79469
-1.431,0.407726,2.361,2.79075
-1.42333,0.407726,2.361,2.78683
-1.41567,0.407726,2.361,2.78293
-1.40801,0.407726,2.361,2.77904
-1.40034,0.407726,2.361,2.77516
-1.40212,0.410489,2.377,2.79008
-1.3944,0.410489,2.377,2.78621
-1.38669,0.410489,2.377,2.78236
-1.37897,0.410489,2.377,2.77852
-1.37126,0.410489,2.377,2.7747
-1.36354,0.410489,2.377,2.7709
-1.36552,0.413425,2.394,2.7869
-1.35775,0.413425,2.394,2.7831
-1.34998,0.413425,2.394,2.77932
-1.35174,0.416361,2.411,2.79526
-1.35339,0.419297,2.428,2.81117
-1.34551,0.419297,2.428,2.80738
-1.347,0.422232,2.445,2.82324
-1.34892,0.425341,2.463,2.84022
-1.36053,0.431558,2.499,2.87789
-1.35241,0.431558,2.499,2.87407
-1.35399,0.434666,2.517,2.89093
-1.34582,0.434666,2.517,2.88712
-1.33765,0.434666,2.517,2.88332
-1.33951,0.437947,2.536,2.90127
-1.34126,0.441229,2.555,2.91919
-1.33296,0.441229,2.555,2.91539
-1.33452,0.44451,2.574,2.93326
-1.33596,0.447791,2.593,2.95109
-1.32754,0.447791,2.593,2.94729
-1.31912,0.447791,2.593,2.94351
-1.32082,0.451245,2.613,2.96242
-1.31234,0.451245,2.613,2.95865
-1.30385,0.451245,2.613,2.9549
-1.30529,0.454699,2.633,2.97375
-1.29674,0.454699,2.633,2.97001
-1.2882,0.454699,2.633,2.96629
-1.27965,0.454699,2.633,2.96259
