-2.21925,-1.22258,3.199,4.08085
-1.2711,0.454699,2.633,2.95891
-1.26256,0.454699,2.633,2.95525
-1.25401,0.454699,2.633,2.95161
-1.23601,0.451245,2.613,2.92559
-1.22752,0.451245,2.613,2.92202
-1.20971,0.447791,2.593,2.89613
-1.2013,0.447791,2.593,2.89262
-1.19288,0.447791,2.593,2.88914
-1.16711,0.441229,2.555,2.84339
-1.1502,0.437947,2.536,2.81887
-1.14196,0.437947,2.536,2.81552
-1.12524,0.434666,2.517,2.79113
-1.11707,0.434666,2.517,2.78784
-1.10097,0.431558,2.499,2.76467
-1.09286,0.431558,2.499,2.76145
-1.07693,0.428449,2.481,2.73838
-1.06113,0.425341,2.463,2.71538
-1.05313,0.425341,2.463,2.71226
-1.04514,0.425341,2.463,2.70917
-1.03714,0.425341,2.463,2.7061
-1.02915,0.425341,2.463,2.70304
-1.01369,0.422232,2.445,2.68028
-1.00576,0.422232,2.445,2.67728
-0.997821,0.422232,2.445,2.67431
-0.989885,0.422232,2.445,2.67136
-0.981949,0.422232,2.445,2.66843
-0.967241,0.419297,2.428,2.64699
-0.95936,0.419297,2.428,2.64412
-0.951479,0.419297,2.428,2.64127
-0.943599,0.419297,2.428,2.63844
-0.935718,0.419297,2.428,2.63563
-0.927837,0.419297,2.428,2.63285
-0.919957,0.419297,2.428,2.63008
-0.912076,0.419297,2.428,2.62733
-0.904195,0.419297,2.428,2.62461
-0.896315,0.419297,2.428,2.6219
-0.888434,0.419297,2.428,2.61922
-0.880553,0.419297,2.428,2.61656
-0.872672,0.419297,2.428,2.61391
-0.864792,0.419297,2.428,2.61129
-0.856911,0.419297,2.428,2.6087
-0.84903,0.419297,2.428,2.60612
-0.847039,0.422232,2.445,2.62179
-0.839103,0.422232,2.445,2.61924
-0.831167,0.422232,2.445,2.61671
-0.823232,0.422232,2.445,2.6142
-0.815296,0.422232,2.445,2.61171
-0.80736,0.422232,2.445,2.60924
-0.799424,0.422232,2.445,2.6068
-0.791488,0.422232,2.445,2.60437
-0.783552,0.422232,2.445,2.60197
-0.775616,0.422232,2.445,2.59959
-0.767681,0.422232,2.445,2.59724
-0.759745,0.422232,2.445,2.5949
-0.751809,0.422232,2.445,2.59259
-0.749349,0.425341,2.463,2.60937
-0.746773,0.428449,2.481,2.62614
-0.73872,0.428449,2.481,2.62386
-0.730668,0.428449,2.481,2.6216
-0.722615,0.428449,2.481,2.61937
-0.714562,0.428449,2.481,2.61716
-0.706509,0.428449,2.481,2.61497
-0.703524,0.431558,2.499,2.63177
-0.695413,0.431558,2.499,2.62961
-0.687302,0.431558,2.499,2.62748
-0.684083,0.434666,2.517,2.64428
-0.675913,0.434666,2.517,2.64217
-0.667744,0.434666,2.517,2.6401
-0.659574,0.434666,2.517,2.63804
-0.651405,0.434666,2.517,2.63601
-0.643235,0.434666,2.517,2.634
-0.635065,0.434666,2.517,2.63202
-0.626896,0.434666,2.517,2.63006
-0.618726,0.434666,2.517,2.62813
-0.606191,0.431558,2.499,2.60743
-0.598079,0.431558,2.499,2.60556
-0.594218,0.434666,2.517,2.62246
-0.581857,0.431558,2.499,2.60188
-0.573746,0.431558,2.499,2.60008
-0.565635,0.431558,2.499,2.5983
-0.557524,0.431558,2.499,2.59655
-0.549413,0.431558,2.499,2.59482
-0.541301,0.431558,2.499,2.59312
-0.53319,0.431558,2.499,2.59143
-0.525079,0.431558,2.499,2.58978
-0.516968,0.431558,2.499,2.58815
-0.508857,0.431558,2.499,2.58654
-0.500746,0.431558,2.499,2.58495
-0.492635,0.431558,2.499,2.5834
-0.484524,0.431558,2.499,2.58186
-0.476412,0.431558,2.499,2.58035
-0.468301,0.431558,2.499,2.57887
-0.46019,0.431558,2.499,2.57741
-0.452079,0.431558,2.499,2.57597
-0.443968,0.431558,2.499,2.57456
-0.435857,0.431558,2.499,2.57317
-0.427746,0.431558,2.499,2.57181
-0.419634,0.431558,2.499,2.57047
-0.411523,0.431558,2.499,2.56916
-0.403412,0.431558,2.499,2.56788
-0.392454,0.428449,2.481,2.54813
-0.384401,0.428449,2.481,2.5469
-0.376348,0.428449,2.481,2.5457
-0.368296,0.428449,2.481,2.54452
-0.360243,0.428449,2.481,2.54337
-0.35219,0.428449,2.481,2.54224
-0.344137,0.428449,2.481,2.54113
-0.336085,0.428449,2.481,2.54006
-0.328032,0.428449,2.481,2.539
-0.319979,0.428449,2.481,2.53798
-0.309664,0.425341,2.463,2.51857
-0.301669,0.425341,2.463,2.5176
-0.293675,0.425341,2.463,2.51665
-0.285681,0.425341,2.463,2.51573
-0.277686,0.425341,2.463,2.51483
-0.269692,0.425341,2.463,2.51396
-0.261698,0.425341,2.463,2.51312
-0.253704,0.425341,2.463,2.5123
-0.245709,0.425341,2.463,2.5115
-0.237715,0.425341,2.463,2.51074
-0.229721,0.425341,2.463,2.50999
-0.223347,0.428449,2.481,2.52761
-0.215294,0.428449,2.481,2.52691
-0.207241,0.428449,2.481,2.52624
-0.199189,0.428449,2.481,2.52559
-0.191136,0.428449,2.481,2.52497
-0.183083,0.428449,2.481,2.52437
-0.175031,0.428449,2.481,2.5238
-0.166978,0.428449,2.481,2.52325
-0.160078,0.431558,2.499,2.54104
-0.151967,0.431558,2.499,2.54054
-0.143856,0.431558,2.499,2.54007
-0.135745,0.431558,2.499,2.53962
-0.127634,0.431558,2.499,2.5392
-0.119523,0.431558,2.499,2.5388
-0.111411,0.431558,2.499,2.53844
-0.1033,0.431558,2.499,2.53809
-0.0951891,0.431558,2.499,2.53778
-0.087078,0.431558,2.499,2.53748
-0.0789668,0.431558,2.499,2.53722
-0.0708557,0.431558,2.499,2.53698
-0.0627446,0.431558,2.499,2.53677
-0.0546334,0.431558,2.499,2.53658
-0.0465223,0.431558,2.499,2.53642
-0.0384112,0.431558,2.499,2.53628
-0.0303,0.431558,2.499,2.53617
-0.0221889,0.431558,2.499,2.53609
-0.0140778,0.431558,2.499,2.53603
-0.00596664,0.431558,2.499,2.536
0.00214449,0.431558,2.499,2.53599
0.0102556,0.431558,2.499,2.53601
0.0183668,0.431558,2.499,2.53606
0.0264779,0.431558,2.499,2.53613
0.034589,0.431558,2.499,2.53623
0.0427002,0.431558,2.499,2.53635
0.0508113,0.431558,2.499,2.5365
0.0589224,0.431558,2.499,2.53667
0.0670336,0.431558,2.499,2.53688
0.0751447,0.431558,2.499,2.5371
0.0832558,0.431558,2.499,2.53736
0.091367,0.431558,2.499,2.53764
0.0994781,0.431558,2.499,2.53794
0.107589,0.431558,2.499,2.53827
0.1157,0.431558,2.499,2.53863
0.123811,0.431558,2.499,2.53901
0.131923,0.431558,2.499,2.53942
0.140034,0.431558,2.499,2.53985
0.148145,0.431558,2.499,2.54031
0.156256,0.431558,2.499,2.5408
0.164367,0.431558,2.499,2.54131
0.172478,0.431558,2.499,2.54185
0.180589,0.431558,2.499,2.54241
0.188701,0.431558,2.499,2.543
0.196812,0.431558,2.499,2.54362
0.204923,0.431558,2.499,2.54426
0.2115,0.428449,2.481,2.52659
0.219552,0.428449,2.481,2.52728
0.227605,0.428449,2.481,2.52799
0.235658,0.428449,2.481,2.52873
0.24371,0.428449,2.481,2.52949
0.249936,0.425341,2.463,2.51192
0.257931,0.425341,2.463,2.51273
0.265925,0.425341,2.463,2.51356
0.273919,0.425341,2.463,2.51442
0.281914,0.425341,2.463,2.51531
0.287789,0.422232,2.445,2.49782
0.295725,0.422232,2.445,2.49875
0.303661,0.422232,2.445,2.4997
0.311597,0.422232,2.445,2.50068
0.317311,0.419297,2.428,2.48429
0.325192,0.419297,2.428,2.48531
0.333072,0.419297,2.428,2.48635
0.340953,0.419297,2.428,2.48742
0.348834,0.419297,2.428,2.48851
0.356714,0.419297,2.428,2.48963
0.364595,0.419297,2.428,2.49077
0.372476,0.419297,2.428,2.49193
0.380356,0.419297,2.428,2.49312
0.388237,0.419297,2.428,2.49434
0.396118,0.419297,2.428,2.49558
0.403999,0.419297,2.428,2.49684
0.408995,0.416361,2.411,2.48064
0.416821,0.416361,2.411,2.48194
0.427641,0.419297,2.428,2.50077
0.435521,0.419297,2.428,2.50213
0.443402,0.419297,2.428,2.50352
0.451283,0.419297,2.428,2.50493
0.459163,0.419297,2.428,2.50636
0.467044,0.419297,2.428,2.50781
0.474925,0.419297,2.428,2.50929
0.486186,0.422232,2.445,2.52838
0.494122,0.422232,2.445,2.52991
0.502058,0.422232,2.445,2.53148
0.509993,0.422232,2.445,2.53306
0.514328,0.419297,2.428,2.51705
0.522209,0.419297,2.428,2.51867
0.530089,0.419297,2.428,2.52032
0.53797,0.419297,2.428,2.52198
0.545851,0.419297,2.428,2.52368
0.549854,0.416361,2.411,2.50771
0.55768,0.416361,2.411,2.50944
0.565506,0.416361,2.411,2.51119
0.573331,0.416361,2.411,2.51296
0.581156,0.416361,2.411,2.51476
0.584829,0.413425,2.394,2.49884
0.592599,0.413425,2.394,2.50067
0.60037,0.413425,2.394,2.50252
0.60814,0.413425,2.394,2.50439
0.61591,0.413425,2.394,2.50629
0.623681,0.413425,2.394,2.50821
0.631451,0.413425,2.394,2.51016
0.639221,0.413425,2.394,2.51212
0.642397,0.410489,2.377,2.49626
0.650113,0.410489,2.377,2.49825
0.657828,0.410489,2.377,2.50027
0.665543,0.410489,2.377,2.50231
0.678073,0.413425,2.394,2.52229
0.685843,0.413425,2.394,2.52439
0.693614,0.413425,2.394,2.52651
0.701384,0.413425,2.394,2.52866
0.709154,0.413425,2.394,2.53082
0.716925,0.413425,2.394,2.53301
0.724695,0.413425,2.394,2.53522
0.732465,0.413425,2.394,2.53745
0.734979,0.410489,2.377,2.52167
0.742694,0.410489,2.377,2.52393
0.75041,0.410489,2.377,2.52621
0.753022,0.407726,2.361,2.51149
0.760685,0.407726,2.361,2.5138
0.768348,0.407726,2.361,2.51613
0.770752,0.404963,2.345,2.50142
0.773053,0.4022,2.329,2.48669
0.780612,0.4022,2.329,2.48905
0.788172,0.4022,2.329,2.49143
0.790264,0.399437,2.313,2.4767
0.792598,0.396847,2.298,2.46303
0.800057,0.396847,2.298,2.46544
0.807516,0.396847,2.298,2.46787
0.814974,0.396847,2.298,2.47032
0.822433,0.396847,2.298,2.47279
0.829892,0.396847,2.298,2.47528
0.837351,0.396847,2.298,2.47779
0.850324,0.399437,2.313,2.49651
0.852268,0.396847,2.298,2.48287
0.859727,0.396847,2.298,2.48544
0.872846,0.399437,2.313,2.50427
0.880353,0.399437,2.313,2.5069
0.887861,0.399437,2.313,2.50955
0.901562,0.4022,2.329,2.52959
0.909121,0.4022,2.329,2.53229
0.916681,0.4022,2.329,2.53502
0.930589,0.404963,2.345,2.55519
0.938201,0.404963,2.345,2.55798
0.945812,0.404963,2.345,2.56078
0.953423,0.404963,2.345,2.5636
0.961035,0.404963,2.345,2.56644
0.968646,0.404963,2.345,2.5693
0.976257,0.404963,2.345,2.57218
0.990581,0.407726,2.361,2.59265
0.998245,0.407726,2.361,2.59558
1.00591,0.407726,2.361,2.59854
1.01357,0.407726,2.361,2.60152
1.02815,0.410489,2.377,2.62216
1.03587,0.410489,2.377,2.6252
1.05105,0.413425,2.394,2.64705
1.05882,0.413425,2.394,2.65014
1.06659,0.413425,2.394,2.65326
1.07436,0.413425,2.394,2.65639
1.08213,0.413425,2.394,2.65954
1.0899,0.413425,2.394,2.66271
1.10547,0.416361,2.411,2.68483
1.11329,0.416361,2.411,2.68807
1.12112,0.416361,2.411,2.69132
1.12894,0.416361,2.411,2.69458
1.13677,0.416361,2.411,2.69787
1.14459,0.416361,2.411,2.70118
1.15242,0.416361,2.411,2.7045
1.16024,0.416361,2.411,2.70785
1.16807,0.416361,2.411,2.71121
1.1759,0.416361,2.411,2.71459
1.18372,0.416361,2.411,2.71799
1.19155,0.416361,2.411,2.72141
1.19937,0.416361,2.411,2.72484
1.2072,0.416361,2.411,2.7283
1.21502,0.416361,2.411,2.73177
1.22285,0.416361,2.411,2.73526
1.23067,0.416361,2.411,2.73877
1.2385,0.416361,2.411,2.74229
1.24632,0.416361,2.411,2.74583
1.25415,0.416361,2.411,2.74939
1.25308,0.413425,2.394,2.73356
1.26085,0.413425,2.394,2.73713
1.26862,0.413425,2.394,2.74072
1.28545,0.416361,2.411,2.76381
1.3024,0.419297,2.428,2.78698
1.31028,0.419297,2.428,2.79067
1.31816,0.419297,2.428,2.79438
1.33532,0.422232,2.445,2.81769
1.36304,0.428449,2.481,2.86301
1.37109,0.428449,2.481,2.86685
1.38915,0.431558,2.499,2.89154
1.41795,0.437947,2.536,2.93831
1.42618,0.437947,2.536,2.94229
1.44516,0.441229,2.555,2.96836
1.47507,0.447791,2.593,3.01662
1.48348,0.447791,2.593,3.02074
1.51491,0.454699,2.633,3.07155
1.53561,0.458325,2.654,3.1003
1.55644,0.461952,2.675,3.12914
1.56512,0.461952,2.675,3.13347
1.58616,0.465578,2.696,3.16245
1.59491,0.465578,2.696,3.16685
1.60366,0.465578,2.696,3.17126
1.61241,0.465578,2.696,3.1757
1.62116,0.465578,2.696,3.18015
1.61722,0.461952,2.675,3.15981
1.6259,0.461952,2.675,3.16427
1.63458,0.461952,2.675,3.16874
1.63037,0.458325,2.654,3.14831
1.62601,0.454699,2.633,3.12784
1.62214,0.451245,2.613,3.10849
1.63062,0.451245,2.613,3.11293
1.62656,0.447791,2.593,3.09352
1.61101,0.441229,2.555,3.05255
1.61931,0.441229,2.555,3.05694
1.6276,0.441229,2.555,3.06134
1.61156,0.434666,2.517,3.02016
1.61973,0.434666,2.517,3.02453
1.61626,0.431558,2.499,3.00725
1.61267,0.428449,2.481,2.98992
1.62072,0.428449,2.481,2.99427
1.61696,0.425341,2.463,2.97688
1.61308,0.422232,2.445,2.95945
1.62101,0.422232,2.445,2.96378
1.61762,0.419297,2.428,2.94749
1.61412,0.416361,2.411,2.93116
1.62195,0.416361,2.411,2.93547
1.61828,0.413425,2.394,2.91907
1.60364,0.407726,2.361,2.88309
-1.6608,0.421193,2.394,2.94396
-1.65303,0.421193,2.394,2.93958
-1.64526,0.421193,2.394,2.93522
-1.62586,0.418202,2.377,2.91006
-1.61814,0.418202,2.377,2.90575
-1.62194,0.421193,2.394,2.92222
-1.61417,0.421193,2.394,2.91791
-1.6064,0.421193,2.394,2.91362
-1.59863,0.421193,2.394,2.90934
-1.59086,0.421193,2.394,2.90508
-1.58309,0.421193,2.394,2.90083
-1.57532,0.421193,2.394,2.8966
-1.56755,0.421193,2.394,2.89238
-1.55978,0.421193,2.394,2.88818
-1.55201,0.421193,2.394,2.88399
-1.53328,0.418202,2.377,2.85936
-1.52556,0.418202,2.377,2.85523
-1.50763,0.415387,2.361,2.83193
-1.49997,0.415387,2.361,2.82785
-1.4923,0.415387,2.361,2.8238
-1.47458,0.412572,2.345,2.80065
-1.46697,0.412572,2.345,2.79665
-1.45935,0.412572,2.345,2.79266
-1.45174,0.412572,2.345,2.78869
-1.44413,0.412572,2.345,2.78474
-1.43652,0.412572,2.345,2.7808
-1.43866,0.415387,2.361,2.79582
-1.431,0.415387,2.361,2.79188
-1.42333,0.415387,2.361,2.78796
-1.41567,0.415387,2.361,2.78406
-1.40801,0.415387,2.361,2.78017
-1.40034,0.415387,2.361,2.7763
-1.39268,0.415387,2.361,2.77244
-1.38502,0.415387,2.361,2.7686
-1.38669,0.418202,2.377,2.78351
-1.37897,0.418202,2.377,2.77967
-1.37126,0.418202,2.377,2.77585
-1.36354,0.418202,2.377,2.77205
-1.36552,0.421193,2.394,2.78806
-1.35775,0.421193,2.394,2.78427
-1.34998,0.421193,2.394,2.78048
-1.35174,0.424184,2.411,2.79644
-1.35339,0.427175,2.428,2.81235
-1.34551,0.427175,2.428,2.80857
-1.347,0.430166,2.445,2.82444
-1.34892,0.433333,2.463,2.84143
-1.35073,0.4365,2.481,2.85838
-1.34267,0.4365,2.481,2.85459
-1.3443,0.439667,2.499,2.87149
-1.34582,0.442833,2.517,2.88836
-1.33765,0.442833,2.517,2.88456
-1.33951,0.446176,2.536,2.90253
-1.34126,0.449519,2.555,2.92046
-1.33296,0.449519,2.555,2.91666
-1.33452,0.452862,2.574,2.93454
-1.33596,0.456205,2.593,2.95238
-1.32754,0.456205,2.593,2.94858
-1.31912,0.456205,2.593,2.9448
-1.32082,0.459723,2.613,2.96373
-1.31234,0.459723,2.613,2.95996
-1.30385,0.459723,2.613,2.95621
-1.30529,0.463242,2.633,2.97507
-1.29674,0.463242,2.633,2.97133
-1.2882,0.463242,2.633,2.96761
-1.27965,0.463242,2.633,2.96391
-1.2711,0.463242,2.633,2.96023
-1.26256,0.463242,2.633,2.95657
-1.25401,0.463242,2.633,2.95294
-1.23601,0.459723,2.613,2.92691
-1.22752,0.459723,2.613,2.92334
-1.21904,0.459723,2.613,2.91979
-1.2013,0.456205,2.593,2.89394
-1.19288,0.456205,2.593,2.89046
-1.16711,0.449519,2.555,2.84468
-1.1502,0.446176,2.536,2.82016
-1.14196,0.446176,2.536,2.81682
-1.13373,0.446176,2.536,2.81349
-1.11707,0.442833,2.517,2.78913
-1.10097,0.439667,2.499,2.76594
-1.09286,0.439667,2.499,2.76272
-1.07693,0.4365,2.481,2.73965
-1.06113,0.433333,2.463,2.71664
-1.05313,0.433333,2.463,2.71353
-1.04514,0.433333,2.463,2.71044
-1.02956,0.430166,2.445,2.68758
-1.02163,0.430166,2.445,2.68455
-1.01369,0.430166,2.445,2.68154
-1.00576,0.430166,2.445,2.67855
-0.997821,0.430166,2.445,2.67558
-0.983002,0.427175,2.428,2.65405
-0.975121,0.427175,2.428,2.65114
-0.967241,0.427175,2.428,2.64825
-0.95936,0.427175,2.428,2.64538
-0.951479,0.427175,2.428,2.64253
-0.943599,0.427175,2.428,2.6397
-0.935718,0.427175,2.428,2.6369
-0.927837,0.427175,2.428,2.63411
-0.919957,0.427175,2.428,2.63135
-0.912076,0.427175,2.428,2.6286
-0.904195,0.427175,2.428,2.62588
-0.896315,0.427175,2.428,2.62317
-0.888434,0.427175,2.428,2.62049
-0.880553,0.427175,2.428,2.61783
-0.872672,0.427175,2.428,2.61519
-0.864792,0.427175,2.428,2.61257
-0.862911,0.430166,2.445,2.62825
-0.854975,0.430166,2.445,2.62565
-0.847039,0.430166,2.445,2.62308
-0.839103,0.430166,2.445,2.62053
-0.831167,0.430166,2.445,2.618
-0.823232,0.430166,2.445,2.61549
-0.815296,0.430166,2.445,2.613
-0.80736,0.430166,2.445,2.61054
-0.799424,0.430166,2.445,2.60809
-0.791488,0.430166,2.445,2.60567
-0.789321,0.433333,2.463,2.62244
-0.781326,0.433333,2.463,2.62004
-0.773332,0.433333,2.463,2.61767
-0.765338,0.433333,2.463,2.61532
-0.757344,0.433333,2.463,2.61299
-0.749349,0.433333,2.463,2.61068
-0.746773,0.4365,2.481,2.62746
-0.73872,0.4365,2.481,2.62519
-0.730668,0.4365,2.481,2.62293
-0.722615,0.4365,2.481,2.6207
-0.714562,0.4365,2.481,2.61849
-0.706509,0.4365,2.481,2.6163
-0.703524,0.439667,2.499,2.63311
-0.695413,0.439667,2.499,2.63095
-0.687302,0.439667,2.499,2.62882
-0.684083,0.442833,2.517,2.64563
-0.675913,0.442833,2.517,2.64353
-0.667744,0.442833,2.517,2.64145
-0.659574,0.442833,2.517,2.6394
-0.651405,0.442833,2.517,2.63737
-0.643235,0.442833,2.517,2.63536
-0.635065,0.442833,2.517,2.63338
-0.626896,0.442833,2.517,2.63142
-0.618726,0.442833,2.517,2.62949
-0.606191,0.439667,2.499,2.60879
-0.598079,0.439667,2.499,2.60692
-0.594218,0.442833,2.517,2.62383
-0.581857,0.439667,2.499,2.60324
-0.573746,0.439667,2.499,2.60144
-0.565635,0.439667,2.499,2.59966
-0.557524,0.439667,2.499,2.59791
-0.549413,0.439667,2.499,2.59618
-0.541301,0.439667,2.499,2.59448
-0.53319,0.439667,2.499,2.5928
-0.525079,0.439667,2.499,2.59114
-0.516968,0.439667,2.499,2.58951
-0.508857,0.439667,2.499,2.5879
-0.500746,0.439667,2.499,2.58632
-0.492635,0.439667,2.499,2.58476
-0.484524,0.439667,2.499,2.58323
-0.476412,0.439667,2.499,2.58172
-0.468301,0.439667,2.499,2.58024
-0.46019,0.439667,2.499,2.57878
-0.452079,0.439667,2.499,2.57734
-0.443968,0.439667,2.499,2.57593
-0.435857,0.439667,2.499,2.57454
-0.427746,0.439667,2.499,2.57318
-0.419634,0.439667,2.499,2.57185
-0.411523,0.439667,2.499,2.57054
-0.403412,0.439667,2.499,2.56925
-0.395301,0.439667,2.499,2.56799
-0.38719,0.439667,2.499,2.56675
-0.379079,0.439667,2.499,2.56554
-0.368296,0.4365,2.481,2.54589
-0.360243,0.4365,2.481,2.54473
-0.35219,0.4365,2.481,2.54361
-0.344137,0.4365,2.481,2.5425
-0.336085,0.4365,2.481,2.54143
-0.328032,0.4365,2.481,2.54037
-0.319979,0.4365,2.481,2.53935
-0.309664,0.433333,2.463,2.51993
-0.301669,0.433333,2.463,2.51896
-0.293675,0.433333,2.463,2.51801
-0.285681,0.433333,2.463,2.51709
-0.277686,0.433333,2.463,2.5162
-0.269692,0.433333,2.463,2.51533
-0.261698,0.433333,2.463,2.51448
-0.253704,0.433333,2.463,2.51366
-0.245709,0.433333,2.463,2.51287
-0.237715,0.433333,2.463,2.5121
-0.229721,0.433333,2.463,2.51136
-0.223347,0.4365,2.481,2.52899
-0.215294,0.4365,2.481,2.52829
-0.207241,0.4365,2.481,2.52762
-0.199189,0.4365,2.481,2.52697
-0.191136,0.4365,2.481,2.52635
-0.183083,0.4365,2.481,2.52575
-0.175031,0.4365,2.481,2.52518
-0.166978,0.4365,2.481,2.52463
-0.160078,0.439667,2.499,2.54243
-0.151967,0.439667,2.499,2.54193
-0.143856,0.439667,2.499,2.54146
-0.135745,0.439667,2.499,2.54101
-0.127634,0.439667,2.499,2.54059
-0.119523,0.439667,2.499,2.5402
-0.111411,0.439667,2.499,2.53983
-0.1033,0.439667,2.499,2.53948
-0.0951891,0.439667,2.499,2.53917
-0.087078,0.439667,2.499,2.53888
-0.0789668,0.439667,2.499,2.53861
-0.0708557,0.439667,2.499,2.53837
-0.0627446,0.439667,2.499,2.53816
-0.0546334,0.439667,2.499,2.53797
-0.0465223,0.439667,2.499,2.53781
-0.0384112,0.439667,2.499,2.53767
-0.0303,0.439667,2.499,2.53756
-0.0221889,0.439667,2.499,2.53748
-0.0140778,0.439667,2.499,2.53742
-0.00596664,0.439667,2.499,2.53739
0.00214449,0.439667,2.499,2.53738
0.0102556,0.439667,2.499,2.5374
0.0183668,0.439667,2.499,2.53745
0.0264779,0.439667,2.499,2.53752
0.034589,0.439667,2.499,2.53762
0.0427002,0.439667,2.499,2.53774
0.0508113,0.439667,2.499,2.53789
0.0589224,0.439667,2.499,2.53807
0.0670336,0.439667,2.499,2.53827
0.0751447,0.439667,2.499,2.53849
0.0832558,0.439667,2.499,2.53875
0.091367,0.439667,2.499,2.53903
0.0994781,0.439667,2.499,2.53933
0.107589,0.439667,2.499,2.53966
0.1157,0.439667,2.499,2.54002
0.123811,0.439667,2.499,2.5404
0.131923,0.439667,2.499,2.54081
0.140034,0.439667,2.499,2.54124
0.148145,0.439667,2.499,2.5417
0.156256,0.439667,2.499,2.54219
0.164367,0.439667,2.499,2.5427
0.172478,0.439667,2.499,2.54324
0.180589,0.439667,2.499,2.5438
0.188701,0.439667,2.499,2.54439
0.196812,0.439667,2.499,2.545
0.204923,0.439667,2.499,2.54564
0.213034,0.439667,2.499,2.54631
0.219552,0.4365,2.481,2.52866
0.227605,0.4365,2.481,2.52937
0.235658,0.4365,2.481,2.5301
0.24371,0.4365,2.481,2.53087
0.249936,0.433333,2.463,2.51329
0.257931,0.433333,2.463,2.5141
0.265925,0.433333,2.463,2.51493
0.273919,0.433333,2.463,2.51579
0.281914,0.433333,2.463,2.51667
0.287789,0.430166,2.445,2.49918
0.295725,0.430166,2.445,2.5001
0.303661,0.430166,2.445,2.50106
0.311597,0.430166,2.445,2.50203
0.317311,0.427175,2.428,2.48563
0.325192,0.427175,2.428,2.48665
0.333072,0.427175,2.428,2.48769
0.340953,0.427175,2.428,2.48876
0.348834,0.427175,2.428,2.48985
0.356714,0.427175,2.428,2.49097
0.364595,0.427175,2.428,2.49211
0.369868,0.424184,2.411,2.47581
0.377693,0.424184,2.411,2.477
0.385519,0.424184,2.411,2.4782
0.393344,0.424184,2.411,2.47943
0.40117,0.424184,2.411,2.48068
0.408995,0.424184,2.411,2.48196
0.416821,0.424184,2.411,2.48326
0.424646,0.424184,2.411,2.48459
0.435521,0.427175,2.428,2.50347
0.443402,0.427175,2.428,2.50485
0.451283,0.427175,2.428,2.50626
0.459163,0.427175,2.428,2.50769
0.467044,0.427175,2.428,2.50914
0.474925,0.427175,2.428,2.51062
0.482805,0.427175,2.428,2.51212
0.490686,0.427175,2.428,2.51365
0.498567,0.427175,2.428,2.5152
0.506447,0.427175,2.428,2.51677
0.514328,0.427175,2.428,2.51837
0.522209,0.427175,2.428,2.51999
0.526378,0.424184,2.411,2.50398
0.534203,0.424184,2.411,2.50564
0.542029,0.424184,2.411,2.50732
0.549854,0.424184,2.411,2.50902
0.55768,0.424184,2.411,2.51075
0.565506,0.424184,2.411,2.5125
0.573331,0.424184,2.411,2.51427
0.581156,0.424184,2.411,2.51607
0.584829,0.421193,2.394,2.50013
0.592599,0.421193,2.394,2.50196
0.60037,0.421193,2.394,2.50381
0.60814,0.421193,2.394,2.50569
0.61591,0.421193,2.394,2.50759
0.623681,0.421193,2.394,2.50951
0.631451,0.421193,2.394,2.51145
0.639221,0.421193,2.394,2.51341
0.642397,0.418202,2.377,2.49754
0.650113,0.418202,2.377,2.49953
0.657828,0.418202,2.377,2.50155
