-2.21925,-1.22258,3.199,4.08085
0.665543,0.418202,2.377,2.50359
0.678073,0.421193,2.394,2.52357
0.685843,0.421193,2.394,2.52567
0.693614,0.421193,2.394,2.52779
0.701384,0.421193,2.394,2.52994
0.709154,0.421193,2.394,2.5321
0.716925,0.421193,2.394,2.53429
0.724695,0.421193,2.394,2.5365
0.732465,0.421193,2.394,2.53873
0.734979,0.418202,2.377,2.52294
0.742694,0.418202,2.377,2.5252
0.75041,0.418202,2.377,2.52748
0.753022,0.415387,2.361,2.51275
0.760685,0.415387,2.361,2.51506
0.768348,0.415387,2.361,2.51739
0.770752,0.412572,2.345,2.50266
0.773053,0.409757,2.329,2.48792
0.780612,0.409757,2.329,2.49028
0.788172,0.409757,2.329,2.49266
0.790264,0.406942,2.313,2.47792
0.792598,0.404303,2.298,2.46424
0.800057,0.404303,2.298,2.46665
0.807516,0.404303,2.298,2.46908
0.814974,0.404303,2.298,2.47153
0.822433,0.404303,2.298,2.474
0.829892,0.404303,2.298,2.47649
0.837351,0.404303,2.298,2.479
0.850324,0.406942,2.313,2.49772
0.852268,0.404303,2.298,2.48407
0.859727,0.404303,2.298,2.48664
0.872846,0.406942,2.313,2.50548
0.880353,0.406942,2.313,2.50811
0.887861,0.406942,2.313,2.51075
0.901562,0.409757,2.329,2.5308
0.909121,0.409757,2.329,2.5335
0.916681,0.409757,2.329,2.53623
0.930589,0.412572,2.345,2.55641
0.938201,0.412572,2.345,2.55919
0.945812,0.412572,2.345,2.56199
0.953423,0.412572,2.345,2.56481
0.961035,0.412572,2.345,2.56765
0.968646,0.412572,2.345,2.57051
0.976257,0.412572,2.345,2.57339
0.990581,0.415387,2.361,2.59386
0.998245,0.415387,2.361,2.5968
1.00591,0.415387,2.361,2.59975
1.01357,0.415387,2.361,2.60273
1.02815,0.418202,2.377,2.62338
1.03587,0.418202,2.377,2.62641
1.04359,0.418202,2.377,2.62947
1.0513,0.418202,2.377,2.63254
1.05902,0.418202,2.377,2.63563
1.07436,0.421193,2.394,2.65761
1.08213,0.421193,2.394,2.66076
1.0899,0.421193,2.394,2.66393
1.09767,0.421193,2.394,2.66712
1.10544,0.421193,2.394,2.67033
1.12112,0.424184,2.411,2.69254
1.12894,0.424184,2.411,2.6958
1.13677,0.424184,2.411,2.69909
1.14459,0.424184,2.411,2.7024
1.15242,0.424184,2.411,2.70572
1.16024,0.424184,2.411,2.70906
1.16807,0.424184,2.411,2.71242
1.1759,0.424184,2.411,2.7158
1.18372,0.424184,2.411,2.7192
1.19155,0.424184,2.411,2.72262
1.19937,0.424184,2.411,2.72605
1.2072,0.424184,2.411,2.7295
1.20646,0.421193,2.394,2.7137
1.21423,0.421193,2.394,2.71716
1.222,0.421193,2.394,2.72065
1.22977,0.421193,2.394,2.72414
1.23754,0.421193,2.394,2.72766
1.24531,0.421193,2.394,2.7312
1.25308,0.421193,2.394,2.73475
1.26085,0.421193,2.394,2.73832
1.26862,0.421193,2.394,2.7419
1.28545,0.424184,2.411,2.765
1.29328,0.424184,2.411,2.76865
1.3011,0.424184,2.411,2.77231
1.31816,0.427175,2.428,2.79557
1.33532,0.430166,2.445,2.81889
1.36304,0.4365,2.481,2.86422
1.37109,0.4365,2.481,2.86806
1.38915,0.439667,2.499,2.89276
1.40732,0.442833,2.517,2.91752
1.41549,0.442833,2.517,2.92147
1.43441,0.446176,2.536,2.94752
1.46426,0.452862,2.574,2.99577
1.47261,0.452862,2.574,2.99986
1.4919,0.456205,2.593,3.02614
1.51189,0.459723,2.613,3.05367
1.532,0.463242,2.633,3.08129
1.54055,0.463242,2.633,3.08554
1.56145,0.466937,2.654,3.11446
1.58249,0.470632,2.675,3.14347
1.59117,0.470632,2.675,3.14785
1.59985,0.470632,2.675,3.15225
1.60854,0.470632,2.675,3.15666
1.61722,0.470632,2.675,3.16109
1.61314,0.466937,2.654,3.14069
1.62175,0.466937,2.654,3.14513
1.61747,0.463242,2.633,3.12466
1.61366,0.459723,2.613,3.10532
1.62214,0.459723,2.613,3.10974
1.63062,0.459723,2.613,3.11417
1.61464,0.452862,2.574,3.07207
1.61101,0.449519,2.555,3.05376
1.61931,0.449519,2.555,3.05814
1.6155,0.446176,2.536,3.03977
1.61156,0.442833,2.517,3.02135
1.61973,0.442833,2.517,3.02571
1.61626,0.439667,2.499,3.00842
1.61267,0.4365,2.481,2.99109
1.62072,0.4365,2.481,2.99544
1.60514,0.430166,2.445,2.95627
1.60186,0.427175,2.428,2.94
1.60974,0.427175,2.428,2.94431
1.6063,0.424184,2.411,2.92798
1.61412,0.424184,2.411,2.93228
1.62195,0.424184,2.411,2.93659
1.60679,0.418202,2.377,2.89945
1.60364,0.415387,2.361,2.88419
-1.649,0.425915,2.377,2.92417
-1.64129,0.425915,2.377,2.91982
-1.63357,0.425915,2.377,2.91549
-1.61491,0.423048,2.361,2.89158
-1.60725,0.423048,2.361,2.88731
-1.61043,0.425915,2.377,2.90259
-1.60271,0.425915,2.377,2.89831
-1.595,0.425915,2.377,2.89405
-1.58728,0.425915,2.377,2.88981
-1.57957,0.425915,2.377,2.88558
-1.57185,0.425915,2.377,2.88136
-1.56414,0.425915,2.377,2.87716
-1.55642,0.425915,2.377,2.87297
-1.54871,0.425915,2.377,2.8688
-1.54099,0.425915,2.377,2.86464
-1.53328,0.425915,2.377,2.8605
-1.52556,0.425915,2.377,2.85637
-1.50763,0.423048,2.361,2.83306
-1.49997,0.423048,2.361,2.82899
-1.4923,0.423048,2.361,2.82493
-1.47458,0.420181,2.345,2.80178
-1.46697,0.420181,2.345,2.79778
-1.45935,0.420181,2.345,2.7938
-1.45174,0.420181,2.345,2.78983
-1.45399,0.423048,2.361,2.80488
-1.44632,0.423048,2.361,2.80092
-1.43866,0.423048,2.361,2.79697
-1.431,0.423048,2.361,2.79303
-1.42333,0.423048,2.361,2.78912
-1.41567,0.423048,2.361,2.78521
-1.40801,0.423048,2.361,2.78133
-1.40034,0.423048,2.361,2.77745
-1.39268,0.423048,2.361,2.7736
-1.38502,0.423048,2.361,2.76976
-1.37735,0.423048,2.361,2.76593
-1.36969,0.423048,2.361,2.76213
-1.37126,0.425915,2.377,2.77703
-1.36354,0.425915,2.377,2.77323
-1.35583,0.425915,2.377,2.76944
-1.35775,0.428961,2.394,2.78545
-1.34998,0.428961,2.394,2.78167
-1.35174,0.432007,2.411,2.79764
-1.35339,0.435054,2.428,2.81356
-1.34551,0.435054,2.428,2.80978
-1.347,0.4381,2.445,2.82566
-1.34892,0.441325,2.463,2.84266
-1.35073,0.44455,2.481,2.85962
-1.34267,0.44455,2.481,2.85583
-1.3443,0.447775,2.499,2.87274
-1.34582,0.451001,2.517,2.88962
-1.33765,0.451001,2.517,2.88583
-1.33951,0.454405,2.536,2.9038
-1.34126,0.45781,2.555,2.92174
-1.33296,0.45781,2.555,2.91795
-1.33452,0.461214,2.574,2.93584
-1.33596,0.464619,2.593,2.95369
-1.32754,0.464619,2.593,2.9499
-1.31912,0.464619,2.593,2.94612
-1.32082,0.468202,2.613,2.96505
-1.31234,0.468202,2.613,2.96129
-1.30385,0.468202,2.613,2.95754
-1.30529,0.471786,2.633,2.97642
-1.29674,0.471786,2.633,2.97268
-1.2882,0.471786,2.633,2.96896
-1.27965,0.471786,2.633,2.96526
-1.2711,0.471786,2.633,2.96158
-1.26256,0.471786,2.633,2.95793
-1.25401,0.471786,2.633,2.95429
-1.23601,0.468202,2.613,2.92826
-1.22752,0.468202,2.613,2.92469
-1.21904,0.468202,2.613,2.92114
-1.2013,0.464619,2.593,2.89528
-1.19288,0.464619,2.593,2.8918
-1.16711,0.45781,2.555,2.84601
-1.1502,0.454405,2.536,2.82148
-1.14196,0.454405,2.536,2.81813
-1.13373,0.454405,2.536,2.81481
-1.11707,0.451001,2.517,2.79044
-1.10097,0.447775,2.499,2.76724
-1.09286,0.447775,2.499,2.76403
-1.07693,0.44455,2.481,2.74094
-1.06113,0.441325,2.463,2.71793
-1.05313,0.441325,2.463,2.71482
-1.04514,0.441325,2.463,2.71172
-1.02956,0.4381,2.445,2.68886
-1.02163,0.4381,2.445,2.68583
-1.01369,0.4381,2.445,2.68282
-1.00576,0.4381,2.445,2.67983
-0.997821,0.4381,2.445,2.67686
-0.983002,0.435054,2.428,2.65532
-0.975121,0.435054,2.428,2.65242
-0.967241,0.435054,2.428,2.64953
-0.95936,0.435054,2.428,2.64666
-0.951479,0.435054,2.428,2.64382
-0.943599,0.435054,2.428,2.64099
-0.935718,0.435054,2.428,2.63819
-0.927837,0.435054,2.428,2.6354
-0.919957,0.435054,2.428,2.63264
-0.912076,0.435054,2.428,2.62989
-0.904195,0.435054,2.428,2.62717
-0.90259,0.4381,2.445,2.64284
-0.888434,0.435054,2.428,2.62179
-0.880553,0.435054,2.428,2.61913
-0.872672,0.435054,2.428,2.61649
-0.864792,0.435054,2.428,2.61387
-0.862911,0.4381,2.445,2.62956
-0.854975,0.4381,2.445,2.62696
-0.847039,0.4381,2.445,2.62439
-0.845281,0.441325,2.463,2.64114
-0.837286,0.441325,2.463,2.6386
-0.829292,0.441325,2.463,2.63607
-0.821298,0.441325,2.463,2.63357
-0.813304,0.441325,2.463,2.63108
-0.805309,0.441325,2.463,2.62862
-0.797315,0.441325,2.463,2.62619
-0.789321,0.441325,2.463,2.62377
-0.781326,0.441325,2.463,2.62138
-0.773332,0.441325,2.463,2.619
-0.765338,0.441325,2.463,2.61665
-0.757344,0.441325,2.463,2.61433
-0.749349,0.441325,2.463,2.61202
-0.746773,0.44455,2.481,2.62881
-0.73872,0.44455,2.481,2.62654
-0.730668,0.44455,2.481,2.62428
-0.722615,0.44455,2.481,2.62205
-0.714562,0.44455,2.481,2.61984
-0.706509,0.44455,2.481,2.61766
-0.703524,0.447775,2.499,2.63447
-0.695413,0.447775,2.499,2.63232
-0.687302,0.447775,2.499,2.63019
-0.684083,0.451001,2.517,2.64701
-0.675913,0.451001,2.517,2.64491
-0.667744,0.451001,2.517,2.64283
-0.659574,0.451001,2.517,2.64078
-0.651405,0.451001,2.517,2.63875
-0.643235,0.451001,2.517,2.63675
-0.630524,0.447775,2.499,2.61593
-0.622413,0.447775,2.499,2.61398
-0.614302,0.447775,2.499,2.61206
-0.606191,0.447775,2.499,2.61017
-0.598079,0.447775,2.499,2.60829
-0.589968,0.447775,2.499,2.60645
-0.581857,0.447775,2.499,2.60462
-0.573746,0.447775,2.499,2.60282
-0.565635,0.447775,2.499,2.60105
-0.557524,0.447775,2.499,2.5993
-0.549413,0.447775,2.499,2.59757
-0.541301,0.447775,2.499,2.59586
-0.53319,0.447775,2.499,2.59419
-0.525079,0.447775,2.499,2.59253
-0.516968,0.447775,2.499,2.5909
-0.508857,0.447775,2.499,2.58929
-0.500746,0.447775,2.499,2.58771
-0.492635,0.447775,2.499,2.58615
-0.484524,0.447775,2.499,2.58462
-0.476412,0.447775,2.499,2.58311
-0.468301,0.447775,2.499,2.58163
-0.46019,0.447775,2.499,2.58017
-0.452079,0.447775,2.499,2.57874
-0.443968,0.447775,2.499,2.57733
-0.435857,0.447775,2.499,2.57594
-0.427746,0.447775,2.499,2.57458
-0.419634,0.447775,2.499,2.57325
-0.411523,0.447775,2.499,2.57194
-0.403412,0.447775,2.499,2.57065
-0.395301,0.447775,2.499,2.56939
-0.38719,0.447775,2.499,2.56816
-0.379079,0.447775,2.499,2.56694
-0.368296,0.44455,2.481,2.54728
-0.360243,0.44455,2.481,2.54613
-0.35219,0.44455,2.481,2.545
-0.344137,0.44455,2.481,2.5439
-0.336085,0.44455,2.481,2.54282
-0.328032,0.44455,2.481,2.54177
-0.319979,0.44455,2.481,2.54074
-0.309664,0.441325,2.463,2.52131
-0.301669,0.441325,2.463,2.52035
-0.293675,0.441325,2.463,2.5194
-0.285681,0.441325,2.463,2.51848
-0.277686,0.441325,2.463,2.51759
-0.269692,0.441325,2.463,2.51672
-0.261698,0.441325,2.463,2.51587
-0.253704,0.441325,2.463,2.51506
-0.245709,0.441325,2.463,2.51426
-0.237715,0.441325,2.463,2.51349
-0.229721,0.441325,2.463,2.51275
-0.221726,0.441325,2.463,2.51203
-0.215294,0.44455,2.481,2.52969
-0.207241,0.44455,2.481,2.52902
-0.199189,0.44455,2.481,2.52837
-0.191136,0.44455,2.481,2.52775
-0.183083,0.44455,2.481,2.52715
-0.175031,0.44455,2.481,2.52658
-0.168189,0.447775,2.499,2.54436
-0.160078,0.447775,2.499,2.54384
-0.151967,0.447775,2.499,2.54334
-0.143856,0.447775,2.499,2.54287
-0.135745,0.447775,2.499,2.54243
-0.127634,0.447775,2.499,2.54201
-0.119523,0.447775,2.499,2.54161
-0.111411,0.447775,2.499,2.54124
-0.1033,0.447775,2.499,2.5409
-0.0951891,0.447775,2.499,2.54058
-0.087078,0.447775,2.499,2.54029
-0.0789668,0.447775,2.499,2.54003
-0.0708557,0.447775,2.499,2.53979
-0.0627446,0.447775,2.499,2.53957
-0.0546334,0.447775,2.499,2.53939
-0.0465223,0.447775,2.499,2.53923
-0.0384112,0.447775,2.499,2.53909
-0.0303,0.447775,2.499,2.53898
-0.0221889,0.447775,2.499,2.5389
-0.0140778,0.447775,2.499,2.53884
-0.00596664,0.447775,2.499,2.53881
0.00214449,0.447775,2.499,2.5388
0.0102556,0.447775,2.499,2.53882
0.0183668,0.447775,2.499,2.53887
0.0264779,0.447775,2.499,2.53894
0.034589,0.447775,2.499,2.53904
0.0427002,0.447775,2.499,2.53916
0.0508113,0.447775,2.499,2.53931
0.0589224,0.447775,2.499,2.53948
0.0670336,0.447775,2.499,2.53968
0.0751447,0.447775,2.499,2.53991
0.0832558,0.447775,2.499,2.54016
0.091367,0.447775,2.499,2.54044
0.0994781,0.447775,2.499,2.54075
0.107589,0.447775,2.499,2.54108
0.1157,0.447775,2.499,2.54143
0.123811,0.447775,2.499,2.54182
0.131923,0.447775,2.499,2.54222
0.140034,0.447775,2.499,2.54266
0.148145,0.447775,2.499,2.54312
0.156256,0.447775,2.499,2.5436
0.164367,0.447775,2.499,2.54411
0.172478,0.447775,2.499,2.54465
0.180589,0.447775,2.499,2.54521
0.188701,0.447775,2.499,2.5458
0.196812,0.447775,2.499,2.54642
0.204923,0.447775,2.499,2.54706
0.213034,0.447775,2.499,2.54772
0.219552,0.44455,2.481,2.53006
0.227605,0.44455,2.481,2.53077
0.237367,0.447775,2.499,2.54987
0.24371,0.44455,2.481,2.53227
0.251763,0.44455,2.481,2.53306
0.259816,0.44455,2.481,2.53387
0.265925,0.441325,2.463,2.51632
0.273919,0.441325,2.463,2.51717
0.281914,0.441325,2.463,2.51806
0.287789,0.4381,2.445,2.50056
0.295725,0.4381,2.445,2.50148
0.303661,0.4381,2.445,2.50243
0.311597,0.4381,2.445,2.50341
0.319533,0.4381,2.445,2.50441
0.325192,0.435054,2.428,2.48801
0.333072,0.435054,2.428,2.48905
0.340953,0.435054,2.428,2.49012
0.348834,0.435054,2.428,2.49121
0.356714,0.435054,2.428,2.49233
0.364595,0.435054,2.428,2.49347
0.369868,0.432007,2.411,2.47717
0.377693,0.432007,2.411,2.47835
0.385519,0.432007,2.411,2.47955
0.393344,0.432007,2.411,2.48078
0.40117,0.432007,2.411,2.48203
0.408995,0.432007,2.411,2.48331
0.416821,0.432007,2.411,2.48461
0.424646,0.432007,2.411,2.48594
0.435521,0.435054,2.428,2.50482
0.443402,0.435054,2.428,2.5062
0.451283,0.435054,2.428,2.50761
0.459163,0.435054,2.428,2.50904
0.467044,0.435054,2.428,2.5105
0.474925,0.435054,2.428,2.51197
0.482805,0.435054,2.428,2.51348
0.490686,0.435054,2.428,2.515
0.498567,0.435054,2.428,2.51655
0.506447,0.435054,2.428,2.51812
0.514328,0.435054,2.428,2.51972
0.522209,0.435054,2.428,2.52134
0.526378,0.432007,2.411,2.50532
0.534203,0.432007,2.411,2.50698
0.542029,0.432007,2.411,2.50865
0.549854,0.432007,2.411,2.51036
0.55768,0.432007,2.411,2.51208
0.565506,0.432007,2.411,2.51383
0.573331,0.432007,2.411,2.5156
0.581156,0.432007,2.411,2.5174
0.584829,0.428961,2.394,2.50145
0.592599,0.428961,2.394,2.50328
0.60037,0.428961,2.394,2.50513
0.60814,0.428961,2.394,2.50701
0.61591,0.428961,2.394,2.5089
0.623681,0.428961,2.394,2.51082
0.631451,0.428961,2.394,2.51276
0.634682,0.425915,2.377,2.49687
0.642397,0.425915,2.377,2.49884
0.650113,0.425915,2.377,2.50084
0.657828,0.425915,2.377,2.50285
0.665543,0.425915,2.377,2.50489
0.673258,0.425915,2.377,2.50695
0.680973,0.425915,2.377,2.50904
0.688688,0.425915,2.377,2.51114
0.696403,0.425915,2.377,2.51327
0.704119,0.425915,2.377,2.51542
0.711834,0.425915,2.377,2.51759
0.719549,0.425915,2.377,2.51978
0.727264,0.425915,2.377,2.52199
0.734979,0.425915,2.377,2.52423
0.737695,0.423048,2.361,2.50948
0.745358,0.423048,2.361,2.51174
0.747919,0.420181,2.345,2.49699
0.75553,0.420181,2.345,2.49928
0.763141,0.420181,2.345,2.50159
0.765494,0.417315,2.329,2.48684
0.767742,0.414448,2.313,2.47208
0.77525,0.414448,2.313,2.47442
0.782757,0.414448,2.313,2.47678
0.785139,0.41176,2.298,2.46309
0.78708,0.408893,2.282,2.44831
0.794486,0.408893,2.282,2.4507
0.801893,0.408893,2.282,2.45311
0.8093,0.408893,2.282,2.45554
0.816707,0.408893,2.282,2.45799
0.824114,0.408893,2.282,2.46046
0.83152,0.408893,2.282,2.46295
0.838927,0.408893,2.282,2.46546
0.846334,0.408893,2.282,2.46799
0.853741,0.408893,2.282,2.47054
0.867186,0.41176,2.298,2.49045
0.874644,0.41176,2.298,2.49306
0.882103,0.41176,2.298,2.49569
0.889562,0.41176,2.298,2.49833
0.902876,0.414448,2.313,2.51732
0.910383,0.414448,2.313,2.52003
0.92424,0.417315,2.329,2.5402
0.931799,0.417315,2.329,2.54296
0.939359,0.417315,2.329,2.54574
0.946918,0.417315,2.329,2.54854
0.954477,0.417315,2.329,2.55136
0.962037,0.417315,2.329,2.55419
0.976257,0.420181,2.345,2.57462
0.983868,0.420181,2.345,2.57751
0.99148,0.420181,2.345,2.58043
1.00591,0.423048,2.361,2.60099
1.01357,0.423048,2.361,2.60396
1.02123,0.423048,2.361,2.60695
1.0289,0.423048,2.361,2.60997
1.03656,0.423048,2.361,2.613
1.04422,0.423048,2.361,2.61605
1.05189,0.423048,2.361,2.61911
1.06673,0.425915,2.377,2.63997
1.07445,0.425915,2.377,2.6431
1.08216,0.425915,2.377,2.64624
1.08988,0.425915,2.377,2.64941
1.09759,0.425915,2.377,2.65259
1.11321,0.428961,2.394,2.67479
1.12098,0.428961,2.394,2.67803
1.12875,0.428961,2.394,2.68129
1.13652,0.428961,2.394,2.68457
1.14429,0.428961,2.394,2.68787
1.15206,0.428961,2.394,2.69119
1.15983,0.428961,2.394,2.69452
1.1676,0.428961,2.394,2.69788
1.17537,0.428961,2.394,2.70125
1.19155,0.432007,2.411,2.72385
1.19937,0.432007,2.411,2.72728
1.2072,0.432007,2.411,2.73073
1.20646,0.428961,2.394,2.71492
1.21423,0.428961,2.394,2.71838
1.222,0.428961,2.394,2.72186
1.22977,0.428961,2.394,2.72536
1.23754,0.428961,2.394,2.72887
1.24531,0.428961,2.394,2.7324
1.25308,0.428961,2.394,2.73595
1.26085,0.428961,2.394,2.73952
1.26862,0.428961,2.394,2.74311
1.28545,0.432007,2.411,2.76621
1.29328,0.432007,2.411,2.76986
1.3011,0.432007,2.411,2.77352
1.31816,0.435054,2.428,2.79678
1.32604,0.435054,2.428,2.80051
1.35315,0.441325,2.463,2.84467
1.36114,0.441325,2.463,2.84848
1.37914,0.44455,2.481,2.87316
1.40732,0.451001,2.517,2.91878
1.41549,0.451001,2.517,2.92272
1.42366,0.451001,2.517,2.92669
1.45345,0.45781,2.555,2.97492
1.46174,0.45781,2.555,2.97898
1.48097,0.461214,2.574,3.00524
1.50031,0.464619,2.593,3.03158
1.50873,0.464619,2.593,3.03575
1.51715,0.464619,2.593,3.03994
1.53733,0.468202,2.613,3.06763
1.55764,0.471786,2.633,3.0954
1.56619,0.471786,2.633,3.09971
1.57474,0.471786,2.633,3.10404
1.58328,0.471786,2.633,3.10838
1.59183,0.471786,2.633,3.11275
1.58822,0.468202,2.613,3.09345
1.5967,0.468202,2.613,3.09781
1.60518,0.468202,2.613,3.10219
1.61366,0.468202,2.613,3.10659
1.60973,0.464619,2.593,3.08719
1.61814,0.464619,2.593,3.09159
1.61464,0.461214,2.574,3.07331
1.59903,0.454405,2.536,3.03227
1.60727,0.454405,2.536,3.03662
1.6155,0.454405,2.536,3.04099
1.61156,0.451001,2.517,3.02255
1.61973,0.451001,2.517,3.02692
1.60462,0.44455,2.481,2.98794
1.61267,0.44455,2.481,2.99227
1.62072,0.44455,2.481,2.99662
1.60514,0.4381,2.445,2.95744
1.60186,0.435054,2.428,2.94116
1.60974,0.435054,2.428,2.94546
1.6063,0.432007,2.411,2.92912
1.61412,0.432007,2.411,2.93342
1.62195,0.432007,2.411,2.93773
1.60679,0.425915,2.377,2.90057
1.60364,0.423048,2.361,2.8853
-1.6379,0.430709,2.361,2.90561
-1.63024,0.430709,2.361,2.90129
-1.62258,0.430709,2.361,2.897
-1.61491,0.430709,2.361,2.89271
-1.60725,0.430709,2.361,2.88844
-1.59959,0.430709,2.361,2.88418
-1.60271,0.433628,2.377,2.89946
-1.595,0.433628,2.377,2.8952
-1.58728,0.433628,2.377,2.89096
-1.57957,0.433628,2.377,2.88673
-1.57185,0.433628,2.377,2.88251
-1.56414,0.433628,2.377,2.87831
-1.55642,0.433628,2.377,2.87413
-1.54871,0.433628,2.377,2.86996
-1.54099,0.433628,2.377,2.8658
-1.53328,0.433628,2.377,2.86166
-1.52556,0.433628,2.377,2.85753
-1.51785,0.433628,2.377,2.85342
-1.49997,0.430709,2.361,2.83015
-1.4923,0.430709,2.361,2.82609
-1.48464,0.430709,2.361,2.82205
-1.47698,0.430709,2.361,2.81803
-1.46931,0.430709,2.361,2.81402
-1.46165,0.430709,2.361,2.81003
-1.45399,0.430709,2.361,2.80605
-1.44632,0.430709,2.361,2.80209
-1.43866,0.430709,2.361,2.79814
-1.431,0.430709,2.361,2.7942
-1.42333,0.430709,2.361,2.79029
-1.41567,0.430709,2.361,2.78639
-1.40801,0.430709,2.361,2.7825
-1.40034,0.430709,2.361,2.77863
-1.39268,0.430709,2.361,2.77478
-1.38502,0.430709,2.361,2.77094
-1.37735,0.430709,2.361,2.76712
-1.36969,0.430709,2.361,2.76331
-1.37126,0.433628,2.377,2.77822
-1.36354,0.433628,2.377,2.77442
-1.35583,0.433628,2.377,2.77064
-1.35775,0.436729,2.394,2.78666
-1.34998,0.436729,2.394,2.78288
-1.35174,0.439831,2.411,2.79885
-1.35339,0.442932,2.428,2.81479
-1.34551,0.442932,2.428,2.81101
-1.347,0.446033,2.445,2.8269
-1.34892,0.449317,2.463,2.84391
-1.36053,0.455884,2.499,2.88164
-1.35241,0.455884,2.499,2.87782
-1.35399,0.459168,2.517,2.89472
-1.35598,0.462634,2.536,2.91273
-1.34774,0.462634,2.536,2.90891
-1.34955,0.4661,2.555,2.92687
-1.35123,0.469566,2.574,2.94479
-1.34288,0.469566,2.574,2.94097
-1.33452,0.469566,2.574,2.93716
-1.33596,0.473032,2.593,2.95503
-1.32754,0.473032,2.593,2.95123
-1.31912,0.473032,2.593,2.94746
-1.32082,0.476681,2.613,2.9664
-1.31234,0.476681,2.613,2.96264
-1.30385,0.476681,2.613,2.95889
-1.30529,0.48033,2.633,2.97778
-1.29674,0.48033,2.633,2.97405
-1.2882,0.48033,2.633,2.97033
-1.27965,0.48033,2.633,2.96663
-1.2711,0.48033,2.633,2.96296
-1.26256,0.48033,2.633,2.9593
-1.25401,0.48033,2.633,2.95566
-1.23601,0.476681,2.613,2.92963
-1.22752,0.476681,2.613,2.92606
-1.21904,0.476681,2.613,2.92251
-1.2013,0.473032,2.593,2.89664
-1.19288,0.473032,2.593,2.89316
-1.16711,0.4661,2.555,2.84735
-1.1502,0.462634,2.536,2.82281
-1.14196,0.462634,2.536,2.81947
-1.13373,0.462634,2.536,2.81615
-1.11707,0.459168,2.517,2.79177
-1.10097,0.455884,2.499,2.76857
-1.09286,0.455884,2.499,2.76535
-1.07693,0.452601,2.481,2.74226
-1.06113,0.449317,2.463,2.71924
-1.05313,0.449317,2.463,2.71613
-1.04514,0.449317,2.463,2.71304
-1.02956,0.446033,2.445,2.69016
-1.02163,0.446033,2.445,2.68714
-1.01369,0.446033,2.445,2.68413
-1.00576,0.446033,2.445,2.68114
-0.997821,0.446033,2.445,2.67817
-0.983002,0.442932,2.428,2.65663
-0.975121,0.442932,2.428,2.65372
-0.967241,0.442932,2.428,2.65084
-0.95936,0.442932,2.428,2.64797
-0.951479,0.442932,2.428,2.64513
-0.943599,0.442932,2.428,2.6423
-0.935718,0.442932,2.428,2.6395
-0.927837,0.442932,2.428,2.63671
-0.919957,0.442932,2.428,2.63395
-0.912076,0.442932,2.428,2.63121
-0.904195,0.442932,2.428,2.62849
-0.90259,0.446033,2.445,2.64417
-0.888434,0.442932,2.428,2.62311
-0.880553,0.442932,2.428,2.62045
-0.872672,0.442932,2.428,2.61781
-0.864792,0.442932,2.428,2.61519
-0.862911,0.446033,2.445,2.63089
-0.854975,0.446033,2.445,2.6283
-0.847039,0.446033,2.445,2.62573
-0.845281,0.449317,2.463,2.64249
-0.837286,0.449317,2.463,2.63994
-0.829292,0.449317,2.463,2.63742
-0.821298,0.449317,2.463,2.63492
-0.813304,0.449317,2.463,2.63244
-0.805309,0.449317,2.463,2.62998
-0.797315,0.449317,2.463,2.62754
-0.789321,0.449317,2.463,2.62513
-0.781326,0.449317,2.463,2.62273
-0.773332,0.449317,2.463,2.62036
