-2.21925,-1.22258,3.199,4.08085
-0.765338,0.449317,2.463,2.61801
-0.757344,0.449317,2.463,2.61569
-0.754826,0.452601,2.481,2.63248
-0.746773,0.452601,2.481,2.63019
-0.73872,0.452601,2.481,2.62791
-0.730668,0.452601,2.481,2.62566
-0.722615,0.452601,2.481,2.62343
-0.719746,0.455884,2.499,2.64024
-0.711635,0.455884,2.499,2.63804
-0.703524,0.455884,2.499,2.63586
-0.700422,0.459168,2.517,2.65268
-0.692252,0.459168,2.517,2.65054
-0.684083,0.459168,2.517,2.64841
-0.675913,0.459168,2.517,2.64632
-0.667744,0.459168,2.517,2.64424
-0.659574,0.459168,2.517,2.64219
-0.651405,0.459168,2.517,2.64016
-0.643235,0.459168,2.517,2.63816
-0.630524,0.455884,2.499,2.61733
-0.622413,0.455884,2.499,2.61538
-0.614302,0.455884,2.499,2.61346
-0.606191,0.455884,2.499,2.61157
-0.598079,0.455884,2.499,2.6097
-0.589968,0.455884,2.499,2.60785
-0.581857,0.455884,2.499,2.60603
-0.573746,0.455884,2.499,2.60423
-0.565635,0.455884,2.499,2.60246
-0.557524,0.455884,2.499,2.6007
-0.549413,0.455884,2.499,2.59898
-0.541301,0.455884,2.499,2.59728
-0.53319,0.455884,2.499,2.5956
-0.525079,0.455884,2.499,2.59394
-0.516968,0.455884,2.499,2.59231
-0.508857,0.455884,2.499,2.59071
-0.500746,0.455884,2.499,2.58913
-0.492635,0.455884,2.499,2.58757
-0.484524,0.455884,2.499,2.58604
-0.476412,0.455884,2.499,2.58453
-0.468301,0.455884,2.499,2.58305
-0.46019,0.455884,2.499,2.58159
-0.452079,0.455884,2.499,2.58016
-0.443968,0.455884,2.499,2.57875
-0.438996,0.459168,2.517,2.59593
-0.430827,0.459168,2.517,2.59456
-0.422657,0.459168,2.517,2.59321
-0.414487,0.459168,2.517,2.5919
-0.406318,0.459168,2.517,2.5906
-0.395301,0.455884,2.499,2.57082
-0.38719,0.455884,2.499,2.56958
-0.379079,0.455884,2.499,2.56837
-0.370968,0.455884,2.499,2.56719
-0.360243,0.452601,2.481,2.54754
-0.35219,0.452601,2.481,2.54642
-0.344137,0.452601,2.481,2.54532
-0.336085,0.452601,2.481,2.54424
-0.328032,0.452601,2.481,2.54319
-0.319979,0.452601,2.481,2.54216
-0.311927,0.452601,2.481,2.54116
-0.301669,0.449317,2.463,2.52176
-0.293675,0.449317,2.463,2.52081
-0.285681,0.449317,2.463,2.51989
-0.277686,0.449317,2.463,2.519
-0.269692,0.449317,2.463,2.51813
-0.261698,0.449317,2.463,2.51729
-0.253704,0.449317,2.463,2.51647
-0.245709,0.449317,2.463,2.51568
-0.237715,0.449317,2.463,2.51491
-0.229721,0.449317,2.463,2.51417
-0.221726,0.449317,2.463,2.51345
-0.215294,0.452601,2.481,2.53112
-0.207241,0.452601,2.481,2.53045
-0.199189,0.452601,2.481,2.5298
-0.191136,0.452601,2.481,2.52918
-0.183083,0.452601,2.481,2.52858
-0.175031,0.452601,2.481,2.52801
-0.168189,0.455884,2.499,2.5458
-0.160078,0.455884,2.499,2.54528
-0.151967,0.455884,2.499,2.54478
-0.143856,0.455884,2.499,2.54431
-0.135745,0.455884,2.499,2.54387
-0.127634,0.455884,2.499,2.54345
-0.120383,0.459168,2.517,2.56137
-0.112214,0.459168,2.517,2.561
-0.1033,0.455884,2.499,2.54234
-0.0951891,0.455884,2.499,2.54203
-0.087078,0.455884,2.499,2.54173
-0.0789668,0.455884,2.499,2.54147
-0.0708557,0.455884,2.499,2.54123
-0.0627446,0.455884,2.499,2.54102
-0.0546334,0.455884,2.499,2.54083
-0.0465223,0.455884,2.499,2.54067
-0.0386878,0.459168,2.517,2.55883
-0.0305183,0.459168,2.517,2.55872
-0.0223487,0.459168,2.517,2.55864
-0.0141792,0.459168,2.517,2.55858
-0.00600962,0.459168,2.517,2.55855
0.00215994,0.459168,2.517,2.55854
0.0103295,0.459168,2.517,2.55856
0.0183668,0.455884,2.499,2.54031
0.0264779,0.455884,2.499,2.54038
0.034589,0.455884,2.499,2.54048
0.0427002,0.455884,2.499,2.5406
0.0508113,0.455884,2.499,2.54075
0.0589224,0.455884,2.499,2.54093
0.0670336,0.455884,2.499,2.54113
0.0751447,0.455884,2.499,2.54135
0.0832558,0.455884,2.499,2.54161
0.091367,0.455884,2.499,2.54189
0.0994781,0.455884,2.499,2.54219
0.107589,0.455884,2.499,2.54252
0.1157,0.455884,2.499,2.54288
0.123811,0.455884,2.499,2.54326
0.131923,0.455884,2.499,2.54367
0.140034,0.455884,2.499,2.5441
0.148145,0.455884,2.499,2.54456
0.156256,0.455884,2.499,2.54504
0.164367,0.455884,2.499,2.54555
0.172478,0.455884,2.499,2.54609
0.180589,0.455884,2.499,2.54665
0.188701,0.455884,2.499,2.54724
0.196812,0.455884,2.499,2.54786
0.204923,0.455884,2.499,2.54849
0.213034,0.455884,2.499,2.54916
0.219552,0.452601,2.481,2.53148
0.227605,0.452601,2.481,2.5322
0.237367,0.455884,2.499,2.55131
0.24371,0.452601,2.481,2.53369
0.251763,0.452601,2.481,2.53448
0.259816,0.452601,2.481,2.53529
0.265925,0.449317,2.463,2.51773
0.273919,0.449317,2.463,2.51859
0.281914,0.449317,2.463,2.51947
0.287789,0.446033,2.445,2.50196
0.295725,0.446033,2.445,2.50288
0.303661,0.446033,2.445,2.50383
0.311597,0.446033,2.445,2.50481
0.319533,0.446033,2.445,2.50581
0.325192,0.442932,2.428,2.4894
0.333072,0.442932,2.428,2.49044
0.340953,0.442932,2.428,2.49151
0.348834,0.442932,2.428,2.4926
0.356714,0.442932,2.428,2.49372
0.364595,0.442932,2.428,2.49486
0.369868,0.439831,2.411,2.47854
0.377693,0.439831,2.411,2.47972
0.385519,0.439831,2.411,2.48093
0.393344,0.439831,2.411,2.48215
0.40117,0.439831,2.411,2.48341
0.408995,0.439831,2.411,2.48468
0.416821,0.439831,2.411,2.48598
0.424646,0.439831,2.411,2.48731
0.435521,0.442932,2.428,2.5062
0.443402,0.442932,2.428,2.50758
0.451283,0.442932,2.428,2.50899
0.459163,0.442932,2.428,2.51042
0.467044,0.442932,2.428,2.51187
0.474925,0.442932,2.428,2.51335
0.482805,0.442932,2.428,2.51485
0.490686,0.442932,2.428,2.51638
0.498567,0.442932,2.428,2.51792
0.506447,0.442932,2.428,2.5195
0.514328,0.442932,2.428,2.52109
0.518552,0.439831,2.411,2.50505
0.526378,0.439831,2.411,2.50668
0.534203,0.439831,2.411,2.50834
0.542029,0.439831,2.411,2.51001
0.549854,0.439831,2.411,2.51171
0.55768,0.439831,2.411,2.51344
0.561518,0.436729,2.394,2.49745
0.569288,0.436729,2.394,2.49921
0.577059,0.436729,2.394,2.50099
0.584829,0.436729,2.394,2.5028
0.592599,0.436729,2.394,2.50462
0.60037,0.436729,2.394,2.50647
0.60814,0.436729,2.394,2.50835
0.61591,0.436729,2.394,2.51024
0.623681,0.436729,2.394,2.51216
0.631451,0.436729,2.394,2.5141
0.634682,0.433628,2.377,2.4982
0.642397,0.433628,2.377,2.50017
0.650113,0.433628,2.377,2.50216
0.657828,0.433628,2.377,2.50418
0.665543,0.433628,2.377,2.50621
0.673258,0.433628,2.377,2.50827
0.680973,0.433628,2.377,2.51036
0.688688,0.433628,2.377,2.51246
0.696403,0.433628,2.377,2.51459
0.704119,0.433628,2.377,2.51673
0.711834,0.433628,2.377,2.5189
0.719549,0.433628,2.377,2.52109
0.727264,0.433628,2.377,2.52331
0.734979,0.433628,2.377,2.52554
0.737695,0.430709,2.361,2.51078
0.745358,0.430709,2.361,2.51304
0.747919,0.427791,2.345,2.49828
0.750375,0.424872,2.329,2.48351
0.757934,0.424872,2.329,2.4858
0.760235,0.421953,2.313,2.47103
0.762763,0.419217,2.298,2.45731
0.770222,0.419217,2.298,2.45963
0.777681,0.419217,2.298,2.46198
0.779673,0.416298,2.282,2.44719
0.781906,0.413561,2.267,2.43345
0.789264,0.413561,2.267,2.43583
0.796622,0.413561,2.267,2.43822
0.80398,0.413561,2.267,2.44064
0.811339,0.413561,2.267,2.44307
0.818697,0.413561,2.267,2.44552
0.826055,0.413561,2.267,2.448
0.833413,0.413561,2.267,2.45049
0.840771,0.413561,2.267,2.453
0.853741,0.416298,2.282,2.47178
0.861148,0.416298,2.282,2.47435
0.868555,0.416298,2.282,2.47694
0.875961,0.416298,2.282,2.47954
0.889562,0.419217,2.298,2.49957
0.902876,0.421953,2.313,2.51857
0.910383,0.421953,2.313,2.52127
0.917891,0.421953,2.313,2.52399
0.931799,0.424872,2.329,2.54421
0.939359,0.424872,2.329,2.54699
0.946918,0.424872,2.329,2.54979
0.954477,0.424872,2.329,2.5526
0.962037,0.424872,2.329,2.55544
0.969596,0.424872,2.329,2.5583
0.977155,0.424872,2.329,2.56117
0.984715,0.424872,2.329,2.56406
0.999091,0.427791,2.345,2.58461
1.0067,0.427791,2.345,2.58756
1.01431,0.427791,2.345,2.59053
1.02192,0.427791,2.345,2.59352
1.03656,0.430709,2.361,2.61425
1.04422,0.430709,2.361,2.6173
1.05189,0.430709,2.361,2.62036
1.05955,0.430709,2.361,2.62345
1.06721,0.430709,2.361,2.62655
1.07488,0.430709,2.361,2.62968
1.08988,0.433628,2.377,2.65066
1.09759,0.433628,2.377,2.65384
1.10531,0.433628,2.377,2.65704
1.11302,0.433628,2.377,2.66026
1.12074,0.433628,2.377,2.6635
1.12845,0.433628,2.377,2.66675
1.13617,0.433628,2.377,2.67003
1.15206,0.436729,2.394,2.69244
1.15983,0.436729,2.394,2.69577
1.1676,0.436729,2.394,2.69912
1.17537,0.436729,2.394,2.70249
1.19155,0.439831,2.411,2.7251
1.19937,0.439831,2.411,2.72853
1.2072,0.439831,2.411,2.73198
1.21502,0.439831,2.411,2.73544
1.22285,0.439831,2.411,2.73893
1.222,0.436729,2.394,2.72309
1.22977,0.436729,2.394,2.72659
1.23754,0.436729,2.394,2.7301
1.24531,0.436729,2.394,2.73363
1.25308,0.436729,2.394,2.73718
1.26085,0.436729,2.394,2.74075
1.26862,0.436729,2.394,2.74433
1.28545,0.439831,2.411,2.76745
1.29328,0.439831,2.411,2.77109
1.3011,0.439831,2.411,2.77475
1.31816,0.442932,2.428,2.79802
1.32604,0.442932,2.428,2.80174
1.35315,0.449317,2.463,2.84592
1.36114,0.449317,2.463,2.84973
1.37914,0.452601,2.481,2.87441
1.40732,0.459168,2.517,2.92005
1.41549,0.459168,2.517,2.924
1.42366,0.459168,2.517,2.92796
1.45345,0.4661,2.555,2.9762
1.46174,0.4661,2.555,2.98026
1.48097,0.469566,2.574,3.00653
1.50031,0.473032,2.593,3.03288
1.50873,0.473032,2.593,3.03705
1.51715,0.473032,2.593,3.04124
1.53733,0.476681,2.613,3.06894
1.55764,0.48033,2.633,3.09672
1.56619,0.48033,2.633,3.10102
1.57474,0.48033,2.633,3.10535
1.58328,0.48033,2.633,3.10969
1.59183,0.48033,2.633,3.11405
1.58822,0.476681,2.613,3.09474
1.5967,0.476681,2.613,3.0991
1.60518,0.476681,2.613,3.10348
1.61366,0.476681,2.613,3.10788
1.60973,0.473032,2.593,3.08847
1.61814,0.473032,2.593,3.09286
1.61464,0.469566,2.574,3.07458
1.59903,0.462634,2.536,3.03352
1.60727,0.462634,2.536,3.03787
1.6155,0.462634,2.536,3.04223
1.61156,0.459168,2.517,3.02378
1.61973,0.459168,2.517,3.02814
1.60462,0.452601,2.481,2.98915
1.60097,0.449317,2.463,2.97176
1.60897,0.449317,2.463,2.97608
1.60514,0.446033,2.445,2.95862
1.60186,0.442932,2.428,2.94234
1.60974,0.442932,2.428,2.94663
1.6063,0.439831,2.411,2.93028
1.60274,0.436729,2.394,2.91389
1.61051,0.436729,2.394,2.91817
1.60679,0.433628,2.377,2.90171
1.60364,0.430709,2.361,2.88643
-1.6379,0.43837,2.361,2.90675
-1.63024,0.43837,2.361,2.90244
-1.62258,0.43837,2.361,2.89814
-1.61491,0.43837,2.361,2.89386
-1.60725,0.43837,2.361,2.88959
-1.59959,0.43837,2.361,2.88534
-1.60271,0.441341,2.377,2.90062
-1.595,0.441341,2.377,2.89636
-1.58728,0.441341,2.377,2.89212
-1.57957,0.441341,2.377,2.8879
-1.57185,0.441341,2.377,2.88368
-1.56414,0.441341,2.377,2.87948
-1.55642,0.441341,2.377,2.8753
-1.54871,0.441341,2.377,2.87113
-1.54099,0.441341,2.377,2.86698
-1.53328,0.441341,2.377,2.86284
-1.52556,0.441341,2.377,2.85871
-1.51785,0.441341,2.377,2.8546
-1.49997,0.43837,2.361,2.83132
-1.4923,0.43837,2.361,2.82727
-1.48464,0.43837,2.361,2.82323
-1.47698,0.43837,2.361,2.81921
-1.46931,0.43837,2.361,2.8152
-1.46165,0.43837,2.361,2.81121
-1.45399,0.43837,2.361,2.80723
-1.44632,0.43837,2.361,2.80327
-1.43866,0.43837,2.361,2.79933
-1.431,0.43837,2.361,2.7954
-1.42333,0.43837,2.361,2.79148
-1.41567,0.43837,2.361,2.78758
-1.40801,0.43837,2.361,2.7837
-1.40034,0.43837,2.361,2.77983
-1.39268,0.43837,2.361,2.77598
-1.38502,0.43837,2.361,2.77214
-1.37735,0.43837,2.361,2.76832
-1.36969,0.43837,2.361,2.76451
-1.37126,0.441341,2.377,2.77943
-1.36354,0.441341,2.377,2.77564
-1.35583,0.441341,2.377,2.77185
-1.35775,0.444498,2.394,2.78789
-1.34998,0.444498,2.394,2.78411
-1.35174,0.447654,2.411,2.80009
-1.35339,0.45081,2.428,2.81604
-1.34551,0.45081,2.428,2.81226
-1.347,0.453967,2.445,2.82817
-1.34892,0.457309,2.463,2.84519
-1.36053,0.463993,2.499,2.88294
-1.35241,0.463993,2.499,2.87912
-1.35399,0.467335,2.517,2.89603
-1.35598,0.470863,2.536,2.91405
-1.34774,0.470863,2.536,2.91023
-1.34955,0.474391,2.555,2.9282
-1.35123,0.477919,2.574,2.94613
-1.34288,0.477919,2.574,2.94231
-1.33452,0.477919,2.574,2.93851
-1.33596,0.481446,2.593,2.95639
-1.32754,0.481446,2.593,2.95259
-1.31912,0.481446,2.593,2.94882
-1.32082,0.48516,2.613,2.96778
-1.31234,0.48516,2.613,2.96401
-1.30385,0.48516,2.613,2.96027
-1.30529,0.488873,2.633,2.97917
-1.29674,0.488873,2.633,2.97544
-1.2882,0.488873,2.633,2.97172
-1.27965,0.488873,2.633,2.96803
-1.2711,0.488873,2.633,2.96435
-1.26256,0.488873,2.633,2.9607
-1.24449,0.48516,2.613,2.9346
-1.23601,0.48516,2.613,2.93102
-1.22752,0.48516,2.613,2.92745
-1.20971,0.481446,2.593,2.90152
-1.19249,0.477919,2.574,2.87679
-1.18414,0.477919,2.574,2.87334
-1.16711,0.474391,2.555,2.84872
-1.15881,0.474391,2.555,2.84533
-1.15052,0.474391,2.555,2.84197
-1.13373,0.470863,2.536,2.81751
-1.11707,0.467335,2.517,2.79312
-1.10097,0.463993,2.499,2.76991
-1.09286,0.463993,2.499,2.7667
-1.07693,0.460651,2.481,2.7436
-1.06113,0.457309,2.463,2.72057
-1.05313,0.457309,2.463,2.71746
-1.0375,0.453967,2.445,2.69453
-1.02956,0.453967,2.445,2.69149
-1.02163,0.453967,2.445,2.68846
-1.01369,0.453967,2.445,2.68546
-1.00576,0.453967,2.445,2.68247
-0.997821,0.453967,2.445,2.67951
-0.983002,0.45081,2.428,2.65795
-0.975121,0.45081,2.428,2.65505
-0.967241,0.45081,2.428,2.65216
-0.95936,0.45081,2.428,2.6493
-0.951479,0.45081,2.428,2.64646
-0.943599,0.45081,2.428,2.64363
-0.935718,0.45081,2.428,2.64083
-0.927837,0.45081,2.428,2.63805
-0.926398,0.453967,2.445,2.65374
-0.918462,0.453967,2.445,2.65098
-0.910526,0.453967,2.445,2.64824
-0.90259,0.453967,2.445,2.64552
-0.894654,0.453967,2.445,2.64282
-0.886718,0.453967,2.445,2.64015
-0.878783,0.453967,2.445,2.63749
-0.870847,0.453967,2.445,2.63486
-0.862911,0.453967,2.445,2.63225
-0.854975,0.453967,2.445,2.62966
-0.853275,0.457309,2.463,2.64643
-0.845281,0.457309,2.463,2.64386
-0.837286,0.457309,2.463,2.64132
-0.829292,0.457309,2.463,2.63879
-0.8273,0.460651,2.481,2.65556
-0.819247,0.460651,2.481,2.65306
-0.811195,0.460651,2.481,2.65058
-0.803142,0.460651,2.481,2.64813
-0.795089,0.460651,2.481,2.6457
-0.787037,0.460651,2.481,2.64329
-0.778984,0.460651,2.481,2.6409
-0.770931,0.460651,2.481,2.63854
-0.762878,0.460651,2.481,2.6362
-0.754826,0.460651,2.481,2.63388
-0.746773,0.460651,2.481,2.63158
-0.73872,0.460651,2.481,2.62931
-0.735969,0.463993,2.499,2.64612
-0.727858,0.463993,2.499,2.64387
-0.719746,0.463993,2.499,2.64165
-0.711635,0.463993,2.499,2.63945
-0.708592,0.467335,2.517,2.65627
-0.700422,0.467335,2.517,2.65411
-0.692252,0.467335,2.517,2.65196
-0.684083,0.467335,2.517,2.64984
-0.675913,0.467335,2.517,2.64774
-0.667744,0.467335,2.517,2.64567
-0.659574,0.467335,2.517,2.64362
-0.651405,0.467335,2.517,2.64159
-0.643235,0.467335,2.517,2.63959
-0.630524,0.463993,2.499,2.61875
-0.622413,0.463993,2.499,2.61681
-0.614302,0.463993,2.499,2.61489
-0.606191,0.463993,2.499,2.613
-0.598079,0.463993,2.499,2.61113
-0.589968,0.463993,2.499,2.60928
-0.581857,0.463993,2.499,2.60746
-0.573746,0.463993,2.499,2.60566
-0.565635,0.463993,2.499,2.60389
-0.557524,0.463993,2.499,2.60214
-0.549413,0.463993,2.499,2.60041
-0.541301,0.463993,2.499,2.59871
-0.53319,0.463993,2.499,2.59703
-0.525079,0.463993,2.499,2.59538
-0.516968,0.463993,2.499,2.59375
-0.512522,0.467335,2.517,2.61082
-0.504353,0.467335,2.517,2.60923
-0.496183,0.467335,2.517,2.60766
-0.488013,0.467335,2.517,2.60612
-0.479844,0.467335,2.517,2.6046
-0.471674,0.467335,2.517,2.60311
-0.463505,0.467335,2.517,2.60164
-0.455335,0.467335,2.517,2.6002
-0.447166,0.467335,2.517,2.59878
-0.438996,0.467335,2.517,2.59739
-0.430827,0.467335,2.517,2.59602
-0.422657,0.467335,2.517,2.59467
-0.414487,0.467335,2.517,2.59336
-0.406318,0.467335,2.517,2.59206
-0.398148,0.467335,2.517,2.59079
-0.38719,0.463993,2.499,2.57103
-0.379079,0.463993,2.499,2.56982
-0.370968,0.463993,2.499,2.56864
-0.362857,0.463993,2.499,2.56748
-0.354745,0.463993,2.499,2.56635
-0.346634,0.463993,2.499,2.56524
-0.336085,0.460651,2.481,2.54569
-0.328032,0.460651,2.481,2.54463
-0.319979,0.460651,2.481,2.54361
-0.311927,0.460651,2.481,2.54261
-0.301669,0.457309,2.463,2.52319
-0.293675,0.457309,2.463,2.52225
-0.285681,0.457309,2.463,2.52133
-0.277686,0.457309,2.463,2.52044
-0.269692,0.457309,2.463,2.51957
-0.261698,0.457309,2.463,2.51873
-0.253704,0.457309,2.463,2.51791
-0.247505,0.460651,2.481,2.53551
-0.239452,0.460651,2.481,2.53474
-0.229721,0.457309,2.463,2.51561
-0.221726,0.457309,2.463,2.51489
-0.215294,0.460651,2.481,2.53257
-0.207241,0.460651,2.481,2.5319
-0.199189,0.460651,2.481,2.53125
-0.191136,0.460651,2.481,2.53063
-0.183083,0.460651,2.481,2.53004
-0.175031,0.460651,2.481,2.52947
-0.168189,0.463993,2.499,2.54727
-0.160078,0.463993,2.499,2.54675
-0.151967,0.463993,2.499,2.54625
-0.143856,0.463993,2.499,2.54578
-0.135745,0.463993,2.499,2.54533
-0.127634,0.463993,2.499,2.54491
-0.120383,0.467335,2.517,2.56285
-0.112214,0.467335,2.517,2.56248
-0.1033,0.463993,2.499,2.54381
-0.0951891,0.463993,2.499,2.54349
-0.087078,0.463993,2.499,2.5432
-0.0789668,0.463993,2.499,2.54294
-0.0708557,0.463993,2.499,2.5427
-0.0627446,0.463993,2.499,2.54248
-0.0546334,0.463993,2.499,2.5423
-0.0465223,0.463993,2.499,2.54214
-0.0386878,0.467335,2.517,2.56031
-0.0305183,0.467335,2.517,2.5602
-0.0223487,0.467335,2.517,2.56012
-0.0141792,0.467335,2.517,2.56006
-0.00600962,0.467335,2.517,2.56002
0.00215994,0.467335,2.517,2.56002
0.0103295,0.467335,2.517,2.56004
0.0183668,0.463993,2.499,2.54178
0.0264779,0.463993,2.499,2.54185
0.034589,0.463993,2.499,2.54195
0.0427002,0.463993,2.499,2.54207
0.0508113,0.463993,2.499,2.54222
0.0589224,0.463993,2.499,2.54239
0.0670336,0.463993,2.499,2.54259
0.0751447,0.463993,2.499,2.54282
0.0832558,0.463993,2.499,2.54307
0.091367,0.463993,2.499,2.54335
0.0994781,0.463993,2.499,2.54366
0.107589,0.463993,2.499,2.54399
0.1157,0.463993,2.499,2.54434
0.123811,0.463993,2.499,2.54472
0.131923,0.463993,2.499,2.54513
0.140034,0.463993,2.499,2.54556
0.148145,0.463993,2.499,2.54602
0.156256,0.463993,2.499,2.54651
0.164367,0.463993,2.499,2.54702
0.172478,0.463993,2.499,2.54756
0.180589,0.463993,2.499,2.54812
0.188701,0.463993,2.499,2.54871
0.196812,0.463993,2.499,2.54932
0.204923,0.463993,2.499,2.54996
0.213034,0.463993,2.499,2.55062
0.219552,0.460651,2.481,2.53294
0.227605,0.460651,2.481,2.53365
0.237367,0.463993,2.499,2.55277
0.24371,0.460651,2.481,2.53514
0.251763,0.460651,2.481,2.53593
0.259816,0.460651,2.481,2.53674
0.267868,0.460651,2.481,2.53758
0.273919,0.457309,2.463,2.52003
0.281914,0.457309,2.463,2.52091
0.289908,0.457309,2.463,2.52181
0.297902,0.457309,2.463,2.52275
0.305896,0.457309,2.463,2.5237
0.311597,0.453967,2.445,2.50623
0.319533,0.453967,2.445,2.50723
0.327469,0.453967,2.445,2.50826
0.335404,0.453967,2.445,2.5093
0.340953,0.45081,2.428,2.49292
0.348834,0.45081,2.428,2.49401
0.356714,0.45081,2.428,2.49513
0.364595,0.45081,2.428,2.49627
0.372476,0.45081,2.428,2.49743
0.380356,0.45081,2.428,2.49862
0.388237,0.45081,2.428,2.49983
0.396118,0.45081,2.428,2.50106
0.403999,0.45081,2.428,2.50232
0.408995,0.447654,2.411,2.48608
0.416821,0.447654,2.411,2.48738
0.427641,0.45081,2.428,2.50625
0.435521,0.45081,2.428,2.50761
0.443402,0.45081,2.428,2.50899
0.451283,0.45081,2.428,2.51039
0.459163,0.45081,2.428,2.51182
0.463774,0.447654,2.411,2.49568
0.471599,0.447654,2.411,2.49714
0.479425,0.447654,2.411,2.49863
0.48725,0.447654,2.411,2.50015
0.495076,0.447654,2.411,2.50168
0.502901,0.447654,2.411,2.50324
0.510727,0.447654,2.411,2.50483
0.518552,0.447654,2.411,2.50643
0.526378,0.447654,2.411,2.50806
0.534203,0.447654,2.411,2.50972
0.538207,0.444498,2.394,2.49369
0.545977,0.444498,2.394,2.49538
0.553748,0.444498,2.394,2.49709
0.561518,0.444498,2.394,2.49882
0.569288,0.444498,2.394,2.50058
0.577059,0.444498,2.394,2.50236
0.584829,0.444498,2.394,2.50416
0.588391,0.441341,2.377,2.4882
0.596106,0.441341,2.377,2.49003
0.603822,0.441341,2.377,2.49189
0.611537,0.441341,2.377,2.49377
0.619252,0.441341,2.377,2.49567
0.626967,0.441341,2.377,2.4976
0.634682,0.441341,2.377,2.49955
0.642397,0.441341,2.377,2.50152
0.650113,0.441341,2.377,2.50351
0.657828,0.441341,2.377,2.50552
0.665543,0.441341,2.377,2.50756
0.673258,0.441341,2.377,2.50962
0.680973,0.441341,2.377,2.5117
0.688688,0.441341,2.377,2.5138
0.696403,0.441341,2.377,2.51593
0.704119,0.441341,2.377,2.51807
0.711834,0.441341,2.377,2.52024
0.719549,0.441341,2.377,2.52243
0.727264,0.441341,2.377,2.52464
0.734979,0.441341,2.377,2.52688
0.737695,0.43837,2.361,2.51211
0.745358,0.43837,2.361,2.51437
0.747919,0.4354,2.345,2.4996
0.750375,0.432429,2.329,2.48481
0.757934,0.432429,2.329,2.48711
0.760235,0.429458,2.313,2.47232
0.762763,0.426673,2.298,2.45859
0.770222,0.426673,2.298,2.46091
0.777681,0.426673,2.298,2.46326
0.779673,0.423702,2.282,2.44846
0.781906,0.420917,2.267,2.43472
0.789264,0.420917,2.267,2.43709
0.796622,0.420917,2.267,2.43948
0.80398,0.420917,2.267,2.44189
0.811339,0.420917,2.267,2.44433
0.818697,0.420917,2.267,2.44678
0.826055,0.420917,2.267,2.44925
0.833413,0.420917,2.267,2.45174
0.840771,0.420917,2.267,2.45425
0.853741,0.423702,2.282,2.47304
0.861148,0.423702,2.282,2.47561
0.868555,0.423702,2.282,2.47819
0.875961,0.423702,2.282,2.4808
0.889562,0.426673,2.298,2.50083
0.902876,0.429458,2.313,2.51984
0.910383,0.429458,2.313,2.52254
0.917891,0.429458,2.313,2.52526
0.931799,0.432429,2.329,2.54548
0.939359,0.432429,2.329,2.54826
0.946918,0.432429,2.329,2.55106
0.954477,0.432429,2.329,2.55387
0.962037,0.432429,2.329,2.55671
0.969596,0.432429,2.329,2.55956
0.977155,0.432429,2.329,2.56243
0.984715,0.432429,2.329,2.56533
0.999091,0.4354,2.345,2.58588
1.0067,0.4354,2.345,2.58883
1.01431,0.4354,2.345,2.5918
1.02192,0.4354,2.345,2.59479
1.03656,0.43837,2.361,2.61552
1.04422,0.43837,2.361,2.61857
1.05189,0.43837,2.361,2.62163
1.05955,0.43837,2.361,2.62472
1.06721,0.43837,2.361,2.62782
