-2.21925,-1.22258,3.199,4.08085
1.07488,0.43837,2.361,2.63094
1.08988,0.441341,2.377,2.65193
1.09759,0.441341,2.377,2.65511
1.10531,0.441341,2.377,2.65831
1.11302,0.441341,2.377,2.66153
1.12074,0.441341,2.377,2.66476
1.12845,0.441341,2.377,2.66802
1.13617,0.441341,2.377,2.67129
1.15206,0.444498,2.394,2.69371
1.15983,0.444498,2.394,2.69704
1.1676,0.444498,2.394,2.70039
1.17537,0.444498,2.394,2.70376
1.18314,0.444498,2.394,2.70715
1.19091,0.444498,2.394,2.71055
1.19869,0.444498,2.394,2.71397
1.20646,0.444498,2.394,2.71742
1.21423,0.444498,2.394,2.72087
1.222,0.444498,2.394,2.72435
1.22977,0.444498,2.394,2.72785
1.23754,0.444498,2.394,2.73136
1.24531,0.444498,2.394,2.73489
1.25308,0.444498,2.394,2.73843
1.26085,0.444498,2.394,2.742
1.26862,0.444498,2.394,2.74558
1.28545,0.447654,2.411,2.7687
1.29328,0.447654,2.411,2.77234
1.3011,0.447654,2.411,2.776
1.31816,0.45081,2.428,2.79928
1.32604,0.45081,2.428,2.803
1.35315,0.457309,2.463,2.84719
1.36114,0.457309,2.463,2.851
1.37914,0.460651,2.481,2.87569
1.39726,0.463993,2.499,2.90045
1.40537,0.463993,2.499,2.90437
1.42366,0.467335,2.517,2.92925
1.43183,0.467335,2.517,2.93323
1.44,0.467335,2.517,2.93723
1.4591,0.470863,2.536,2.96344
1.47833,0.474391,2.555,2.98974
1.49768,0.477919,2.574,3.01611
1.50603,0.477919,2.574,3.02027
1.51439,0.477919,2.574,3.02444
1.53398,0.481446,2.593,3.05099
1.5424,0.481446,2.593,3.05523
1.55081,0.481446,2.593,3.05949
1.57125,0.48516,2.613,3.08739
1.57974,0.48516,2.613,3.09172
1.57606,0.481446,2.593,3.07236
1.58448,0.481446,2.593,3.07669
1.59289,0.481446,2.593,3.08103
1.58958,0.477919,2.574,3.06278
1.59793,0.477919,2.574,3.06713
1.60629,0.477919,2.574,3.07149
1.60272,0.474391,2.555,3.05316
1.59903,0.470863,2.536,3.03478
1.60727,0.470863,2.536,3.03913
1.60339,0.467335,2.517,3.02069
1.60004,0.463993,2.499,3.0034
1.60815,0.463993,2.499,3.00773
1.60462,0.460651,2.481,2.99038
1.60097,0.457309,2.463,2.97298
1.60897,0.457309,2.463,2.97729
1.60514,0.453967,2.445,2.95983
1.59065,0.447654,2.411,2.92292
1.59847,0.447654,2.411,2.92719
1.6063,0.447654,2.411,2.93147
1.59136,0.441341,2.377,2.89436
1.59908,0.441341,2.377,2.89861
1.59598,0.43837,2.361,2.88334
1.60364,0.43837,2.361,2.88759
-1.6379,0.446032,2.361,2.90792
-1.63024,0.446032,2.361,2.90361
-1.62258,0.446032,2.361,2.89931
-1.61491,0.446032,2.361,2.89503
-1.60725,0.446032,2.361,2.89076
-1.58875,0.443009,2.345,2.86695
-1.58114,0.443009,2.345,2.86274
-1.57352,0.443009,2.345,2.85854
-1.5766,0.446032,2.361,2.87383
-1.56893,0.446032,2.361,2.86964
-1.56127,0.446032,2.361,2.86545
-1.55361,0.446032,2.361,2.86129
-1.54594,0.446032,2.361,2.85713
-1.53828,0.446032,2.361,2.85299
-1.53062,0.446032,2.361,2.84887
-1.53328,0.449054,2.377,2.86404
-1.52556,0.449054,2.377,2.85992
-1.51785,0.449054,2.377,2.85581
-1.49997,0.446032,2.361,2.83252
-1.4923,0.446032,2.361,2.82847
-1.48464,0.446032,2.361,2.82443
-1.47698,0.446032,2.361,2.82041
-1.46931,0.446032,2.361,2.81641
-1.46165,0.446032,2.361,2.81242
-1.45399,0.446032,2.361,2.80844
-1.44632,0.446032,2.361,2.80448
-1.43866,0.446032,2.361,2.80054
-1.431,0.446032,2.361,2.79661
-1.42333,0.446032,2.361,2.79269
-1.41567,0.446032,2.361,2.7888
-1.40801,0.446032,2.361,2.78491
-1.40034,0.446032,2.361,2.78105
-1.39268,0.446032,2.361,2.7772
-1.38502,0.446032,2.361,2.77336
-1.37735,0.446032,2.361,2.76954
-1.37897,0.449054,2.377,2.78448
-1.37126,0.449054,2.377,2.78067
-1.36354,0.449054,2.377,2.77687
-1.35583,0.449054,2.377,2.77309
-1.35775,0.452266,2.394,2.78914
-1.34998,0.452266,2.394,2.78536
-1.35174,0.455477,2.411,2.80136
-1.35339,0.458689,2.428,2.81731
-1.34551,0.458689,2.428,2.81354
-1.347,0.461901,2.445,2.82945
-1.34892,0.465301,2.463,2.84648
-1.36053,0.472102,2.499,2.88425
-1.35241,0.472102,2.499,2.88044
-1.35399,0.475502,2.517,2.89736
-1.36614,0.482681,2.555,2.93723
-1.35784,0.482681,2.555,2.93338
-1.35959,0.486271,2.574,2.95134
-1.35123,0.486271,2.574,2.9475
-1.34288,0.486271,2.574,2.94368
-1.34437,0.48986,2.593,2.96158
-1.34626,0.493638,2.613,2.98058
-1.33778,0.493638,2.613,2.97676
-1.3293,0.493638,2.613,2.97296
-1.32082,0.493638,2.613,2.96918
-1.31234,0.493638,2.613,2.96541
-1.30385,0.493638,2.613,2.96167
-1.30529,0.497417,2.633,2.98059
-1.29674,0.497417,2.633,2.97685
-1.27841,0.493638,2.613,2.95056
-1.26993,0.493638,2.613,2.94689
-1.26145,0.493638,2.613,2.94325
-1.25297,0.493638,2.613,2.93962
-1.24449,0.493638,2.613,2.93602
-1.22654,0.48986,2.593,2.90999
-1.21813,0.48986,2.593,2.90645
-1.20971,0.48986,2.593,2.90293
-1.19249,0.486271,2.574,2.87819
-1.18414,0.486271,2.574,2.87474
-1.16711,0.482681,2.555,2.85011
-1.15881,0.482681,2.555,2.84673
-1.15052,0.482681,2.555,2.84336
-1.13373,0.479092,2.536,2.8189
-1.11707,0.475502,2.517,2.7945
-1.10097,0.472102,2.499,2.77128
-1.09286,0.472102,2.499,2.76807
-1.07693,0.468702,2.481,2.74496
-1.06113,0.465301,2.463,2.72192
-1.05313,0.465301,2.463,2.71882
-1.0375,0.461901,2.445,2.69588
-1.02956,0.461901,2.445,2.69284
-1.02163,0.461901,2.445,2.68981
-1.01369,0.461901,2.445,2.68681
-1.00576,0.461901,2.445,2.68383
-0.997821,0.461901,2.445,2.68086
-0.983002,0.458689,2.428,2.6593
-0.975121,0.458689,2.428,2.6564
-0.967241,0.458689,2.428,2.65351
-0.95936,0.458689,2.428,2.65065
-0.951479,0.458689,2.428,2.64781
-0.943599,0.458689,2.428,2.64499
-0.935718,0.458689,2.428,2.64219
-0.927837,0.458689,2.428,2.63941
-0.926398,0.461901,2.445,2.65511
-0.918462,0.461901,2.445,2.65235
-0.910526,0.461901,2.445,2.64961
-0.90259,0.461901,2.445,2.64689
-0.894654,0.461901,2.445,2.6442
-0.886718,0.461901,2.445,2.64152
-0.878783,0.461901,2.445,2.63887
-0.870847,0.461901,2.445,2.63624
-0.869264,0.465301,2.463,2.65302
-0.861269,0.465301,2.463,2.65041
-0.853275,0.465301,2.463,2.64782
-0.845281,0.465301,2.463,2.64525
-0.837286,0.465301,2.463,2.64271
-0.835353,0.468702,2.481,2.65948
-0.8273,0.468702,2.481,2.65697
-0.819247,0.468702,2.481,2.65447
-0.811195,0.468702,2.481,2.652
-0.803142,0.468702,2.481,2.64954
-0.795089,0.468702,2.481,2.64711
-0.787037,0.468702,2.481,2.64471
-0.778984,0.468702,2.481,2.64232
-0.770931,0.468702,2.481,2.63996
-0.762878,0.468702,2.481,2.63762
-0.754826,0.468702,2.481,2.6353
-0.752191,0.472102,2.499,2.65211
-0.74408,0.472102,2.499,2.64982
-0.735969,0.472102,2.499,2.64755
-0.727858,0.472102,2.499,2.64531
-0.719746,0.472102,2.499,2.64309
-0.711635,0.472102,2.499,2.64089
-0.708592,0.475502,2.517,2.65772
-0.700422,0.475502,2.517,2.65556
-0.692252,0.475502,2.517,2.65341
-0.684083,0.475502,2.517,2.65129
-0.675913,0.475502,2.517,2.6492
-0.667744,0.475502,2.517,2.64713
-0.659574,0.475502,2.517,2.64508
-0.651405,0.475502,2.517,2.64305
-0.643235,0.475502,2.517,2.64105
-0.630524,0.472102,2.499,2.6202
-0.622413,0.472102,2.499,2.61826
-0.614302,0.472102,2.499,2.61634
-0.606191,0.472102,2.499,2.61445
-0.598079,0.472102,2.499,2.61258
-0.589968,0.472102,2.499,2.61074
-0.581857,0.472102,2.499,2.60892
-0.573746,0.472102,2.499,2.60712
-0.565635,0.472102,2.499,2.60535
-0.557524,0.472102,2.499,2.6036
-0.549413,0.472102,2.499,2.60187
-0.541301,0.472102,2.499,2.60017
-0.53319,0.472102,2.499,2.59849
-0.525079,0.472102,2.499,2.59684
-0.516968,0.472102,2.499,2.59521
-0.512522,0.475502,2.517,2.61229
-0.504353,0.475502,2.517,2.6107
-0.496183,0.475502,2.517,2.60914
-0.488013,0.475502,2.517,2.60759
-0.479844,0.475502,2.517,2.60608
-0.471674,0.475502,2.517,2.60459
-0.463505,0.475502,2.517,2.60312
-0.455335,0.475502,2.517,2.60168
-0.447166,0.475502,2.517,2.60026
-0.438996,0.475502,2.517,2.59887
-0.430827,0.475502,2.517,2.5975
-0.422657,0.475502,2.517,2.59616
-0.414487,0.475502,2.517,2.59484
-0.406318,0.475502,2.517,2.59355
-0.398148,0.475502,2.517,2.59228
-0.38719,0.472102,2.499,2.57251
-0.379079,0.472102,2.499,2.5713
-0.370968,0.472102,2.499,2.57012
-0.362857,0.472102,2.499,2.56896
-0.354745,0.472102,2.499,2.56783
-0.346634,0.472102,2.499,2.56672
-0.336085,0.468702,2.481,2.54715
-0.328032,0.468702,2.481,2.5461
-0.319979,0.468702,2.481,2.54508
-0.311927,0.468702,2.481,2.54408
-0.301669,0.465301,2.463,2.52465
-0.293675,0.465301,2.463,2.52371
-0.285681,0.465301,2.463,2.52279
-0.277686,0.465301,2.463,2.5219
-0.269692,0.465301,2.463,2.52103
-0.261698,0.465301,2.463,2.52019
-0.253704,0.465301,2.463,2.51937
-0.247505,0.468702,2.481,2.53699
-0.239452,0.468702,2.481,2.53621
-0.229721,0.465301,2.463,2.51707
-0.221726,0.465301,2.463,2.51635
-0.215294,0.468702,2.481,2.53405
-0.207241,0.468702,2.481,2.53338
-0.199189,0.468702,2.481,2.53273
-0.191136,0.468702,2.481,2.53211
-0.183083,0.468702,2.481,2.53151
-0.1763,0.472102,2.499,2.54931
-0.168189,0.472102,2.499,2.54876
-0.161231,0.475502,2.517,2.56659
-0.153062,0.475502,2.517,2.56609
-0.144892,0.475502,2.517,2.56562
-0.136723,0.475502,2.517,2.56517
-0.128553,0.475502,2.517,2.56475
-0.120383,0.475502,2.517,2.56435
-0.112214,0.475502,2.517,2.56398
-0.104044,0.475502,2.517,2.56363
-0.0958747,0.475502,2.517,2.56332
-0.0877052,0.475502,2.517,2.56302
-0.0795356,0.475502,2.517,2.56276
-0.0713661,0.475502,2.517,2.56252
-0.0631965,0.475502,2.517,2.5623
-0.055027,0.475502,2.517,2.56211
-0.0468574,0.475502,2.517,2.56195
-0.0386878,0.475502,2.517,2.56181
-0.0305183,0.475502,2.517,2.5617
-0.0223487,0.475502,2.517,2.56162
-0.0141792,0.475502,2.517,2.56156
-0.00600962,0.475502,2.517,2.56153
0.00215994,0.475502,2.517,2.56152
0.0103295,0.475502,2.517,2.56154
0.0184991,0.475502,2.517,2.56159
0.0266686,0.475502,2.517,2.56166
0.0348382,0.475502,2.517,2.56176
0.0430077,0.475502,2.517,2.56188
0.0511773,0.475502,2.517,2.56203
0.0589224,0.472102,2.499,2.54389
0.0670336,0.472102,2.499,2.54409
0.0751447,0.472102,2.499,2.54431
0.0832558,0.472102,2.499,2.54457
0.091367,0.472102,2.499,2.54484
0.0994781,0.472102,2.499,2.54515
0.107589,0.472102,2.499,2.54548
0.1157,0.472102,2.499,2.54583
0.123811,0.472102,2.499,2.54622
0.131923,0.472102,2.499,2.54662
0.140034,0.472102,2.499,2.54706
0.148145,0.472102,2.499,2.54751
0.156256,0.472102,2.499,2.548
0.164367,0.472102,2.499,2.54851
0.172478,0.472102,2.499,2.54905
0.180589,0.472102,2.499,2.54961
0.188701,0.472102,2.499,2.55019
0.196812,0.472102,2.499,2.55081
0.204923,0.472102,2.499,2.55145
0.213034,0.472102,2.499,2.55211
0.221145,0.472102,2.499,2.5528
0.229256,0.472102,2.499,2.55352
0.237367,0.472102,2.499,2.55426
0.245479,0.472102,2.499,2.55502
0.251763,0.468702,2.481,2.53741
0.259816,0.468702,2.481,2.53822
0.267868,0.468702,2.481,2.53905
0.275921,0.468702,2.481,2.53992
0.283974,0.468702,2.481,2.5408
0.289908,0.465301,2.463,2.52328
0.297902,0.465301,2.463,2.52421
0.305896,0.465301,2.463,2.52516
0.313891,0.465301,2.463,2.52614
0.319533,0.461901,2.445,2.50868
0.327469,0.461901,2.445,2.5097
0.335404,0.461901,2.445,2.51075
0.34334,0.461901,2.445,2.51182
0.351276,0.461901,2.445,2.51292
0.359212,0.461901,2.445,2.51404
0.367148,0.461901,2.445,2.51519
0.372476,0.458689,2.428,2.49886
0.380356,0.458689,2.428,2.50005
0.388237,0.458689,2.428,2.50126
0.396118,0.458689,2.428,2.5025
0.403999,0.458689,2.428,2.50376
0.411879,0.458689,2.428,2.50504
0.41976,0.458689,2.428,2.50635
0.427641,0.458689,2.428,2.50768
0.435521,0.458689,2.428,2.50904
0.443402,0.458689,2.428,2.51042
0.451283,0.458689,2.428,2.51182
0.459163,0.458689,2.428,2.51325
0.463774,0.455477,2.411,2.49709
0.471599,0.455477,2.411,2.49856
0.479425,0.455477,2.411,2.50005
0.48725,0.455477,2.411,2.50156
0.495076,0.455477,2.411,2.50309
0.502901,0.455477,2.411,2.50465
0.510727,0.455477,2.411,2.50624
0.518552,0.455477,2.411,2.50784
0.526378,0.455477,2.411,2.50947
0.534203,0.455477,2.411,2.51113
0.538207,0.452266,2.394,2.49508
0.545977,0.452266,2.394,2.49677
0.553748,0.452266,2.394,2.49848
0.561518,0.452266,2.394,2.50022
0.569288,0.452266,2.394,2.50197
0.577059,0.452266,2.394,2.50375
0.584829,0.452266,2.394,2.50555
0.588391,0.449054,2.377,2.48957
0.596106,0.449054,2.377,2.49141
0.603822,0.449054,2.377,2.49327
0.611537,0.449054,2.377,2.49515
0.619252,0.449054,2.377,2.49705
0.626967,0.449054,2.377,2.49897
0.634682,0.449054,2.377,2.50092
0.642397,0.449054,2.377,2.50289
0.650113,0.449054,2.377,2.50488
0.657828,0.449054,2.377,2.50689
0.665543,0.449054,2.377,2.50893
0.673258,0.449054,2.377,2.51099
0.680973,0.449054,2.377,2.51307
0.688688,0.449054,2.377,2.51517
0.696403,0.449054,2.377,2.51729
0.704119,0.449054,2.377,2.51944
0.711834,0.449054,2.377,2.5216
0.719549,0.449054,2.377,2.52379
0.727264,0.449054,2.377,2.526
0.730032,0.446032,2.361,2.51122
0.732696,0.443009,2.345,2.49642
0.740307,0.443009,2.345,2.49867
0.742815,0.439986,2.329,2.48387
0.74522,0.436964,2.313,2.46906
0.752727,0.436964,2.313,2.47134
0.755304,0.43413,2.298,2.45759
0.762763,0.43413,2.298,2.45989
0.770222,0.43413,2.298,2.46222
0.772266,0.431107,2.282,2.4474
0.774548,0.428273,2.267,2.43365
0.776732,0.42544,2.252,2.41988
0.784042,0.42544,2.252,2.42224
0.791351,0.42544,2.252,2.42461
0.798661,0.42544,2.252,2.42701
0.80597,0.42544,2.252,2.42942
0.81328,0.42544,2.252,2.43186
0.820589,0.42544,2.252,2.43431
0.833413,0.428273,2.267,2.45302
0.840771,0.428273,2.267,2.45553
0.848129,0.428273,2.267,2.45805
0.855487,0.428273,2.267,2.4606
0.862845,0.428273,2.267,2.46317
0.875961,0.431107,2.282,2.48207
0.889562,0.43413,2.298,2.50212
0.902876,0.436964,2.313,2.52113
0.910383,0.436964,2.313,2.52383
0.917891,0.436964,2.313,2.52655
0.931799,0.439986,2.329,2.54678
0.939359,0.439986,2.329,2.54955
0.946918,0.439986,2.329,2.55235
0.954477,0.439986,2.329,2.55516
0.962037,0.439986,2.329,2.558
0.969596,0.439986,2.329,2.56085
0.977155,0.439986,2.329,2.56372
0.984715,0.439986,2.329,2.56661
0.999091,0.443009,2.345,2.58717
1.0067,0.443009,2.345,2.59012
1.01431,0.443009,2.345,2.59309
1.02192,0.443009,2.345,2.59608
1.02954,0.443009,2.345,2.59908
1.03715,0.443009,2.345,2.60211
1.04476,0.443009,2.345,2.60515
1.05237,0.443009,2.345,2.60821
1.06721,0.446032,2.361,2.62911
1.07488,0.446032,2.361,2.63223
1.08254,0.446032,2.361,2.63537
1.09759,0.449054,2.377,2.6564
1.10531,0.449054,2.377,2.6596
1.11302,0.449054,2.377,2.66282
1.12074,0.449054,2.377,2.66605
1.12845,0.449054,2.377,2.6693
1.13617,0.449054,2.377,2.67257
1.15206,0.452266,2.394,2.695
1.15983,0.452266,2.394,2.69833
1.1676,0.452266,2.394,2.70168
1.17537,0.452266,2.394,2.70505
1.18314,0.452266,2.394,2.70843
1.19091,0.452266,2.394,2.71184
1.19869,0.452266,2.394,2.71526
1.20646,0.452266,2.394,2.7187
1.21423,0.452266,2.394,2.72215
1.222,0.452266,2.394,2.72563
1.22977,0.452266,2.394,2.72912
1.24632,0.455477,2.411,2.75204
1.25415,0.455477,2.411,2.75559
1.26198,0.455477,2.411,2.75916
1.2698,0.455477,2.411,2.76275
1.27763,0.455477,2.411,2.76635
1.28545,0.455477,2.411,2.76998
1.29328,0.455477,2.411,2.77362
1.3011,0.455477,2.411,2.77727
1.31816,0.458689,2.428,2.80056
1.33532,0.461901,2.445,2.82391
1.35315,0.465301,2.463,2.84849
1.36114,0.465301,2.463,2.85229
1.37914,0.468702,2.481,2.87699
1.3872,0.468702,2.481,2.88086
1.39525,0.468702,2.481,2.88475
1.41348,0.472102,2.499,2.90961
1.43183,0.475502,2.517,2.93454
1.44,0.475502,2.517,2.93854
1.4591,0.479092,2.536,2.96476
1.46733,0.479092,2.536,2.96882
1.48662,0.482681,2.555,2.99517
1.49491,0.482681,2.555,2.9993
1.50321,0.482681,2.555,3.00344
1.52274,0.486271,2.574,3.02996
1.53109,0.486271,2.574,3.03417
1.55081,0.48986,2.593,3.06082
1.55923,0.48986,2.593,3.06509
1.56764,0.48986,2.593,3.06938
1.56451,0.486271,2.574,3.05117
1.57287,0.486271,2.574,3.05546
1.58122,0.486271,2.574,3.05977
1.58958,0.486271,2.574,3.0641
1.58614,0.482681,2.555,3.04579
1.59443,0.482681,2.555,3.05012
1.5908,0.479092,2.536,3.03175
1.58705,0.475502,2.517,3.01333
1.59522,0.475502,2.517,3.01764
1.59193,0.472102,2.499,3.00035
1.58851,0.468702,2.481,2.98302
1.59657,0.468702,2.481,2.98732
1.59298,0.465301,2.463,2.96992
1.58927,0.461901,2.445,2.95248
1.59721,0.461901,2.445,2.95676
1.59398,0.458689,2.428,2.94047
1.59065,0.455477,2.411,2.92413
1.59847,0.455477,2.411,2.92839
1.59497,0.452266,2.394,2.912
1.59136,0.449054,2.377,2.89555
1.59908,0.449054,2.377,2.8998
1.59598,0.446032,2.361,2.88451
1.59277,0.443009,2.345,2.86918
-1.6379,0.453693,2.361,2.9091
-1.61919,0.450618,2.345,2.88511
-1.61158,0.450618,2.345,2.88085
-1.60397,0.450618,2.345,2.8766
-1.59636,0.450618,2.345,2.87236
-1.58875,0.450618,2.345,2.86813
-1.58114,0.450618,2.345,2.86393
-1.57352,0.450618,2.345,2.85973
-1.56591,0.450618,2.345,2.85555
-1.56893,0.453693,2.361,2.87084
-1.56127,0.453693,2.361,2.86666
-1.55361,0.453693,2.361,2.86249
-1.54594,0.453693,2.361,2.85834
-1.53828,0.453693,2.361,2.8542
-1.53062,0.453693,2.361,2.85008
-1.52295,0.453693,2.361,2.84597
-1.52556,0.456767,2.377,2.86114
-1.51785,0.456767,2.377,2.85703
-1.51013,0.456767,2.377,2.85294
-1.50241,0.456767,2.377,2.84886
-1.4947,0.456767,2.377,2.8448
-1.48698,0.456767,2.377,2.84075
-1.47927,0.456767,2.377,2.83672
-1.47155,0.456767,2.377,2.83271
-1.46384,0.456767,2.377,2.82871
-1.45612,0.456767,2.377,2.82472
-1.44841,0.456767,2.377,2.82075
-1.44069,0.456767,2.377,2.8168
-1.43298,0.456767,2.377,2.81286
-1.42526,0.456767,2.377,2.80894
-1.41755,0.456767,2.377,2.80503
-1.40983,0.456767,2.377,2.80114
-1.40212,0.456767,2.377,2.79727
-1.3944,0.456767,2.377,2.79341
-1.38669,0.456767,2.377,2.78956
-1.37897,0.456767,2.377,2.78574
-1.37126,0.456767,2.377,2.78193
-1.36354,0.456767,2.377,2.77813
-1.36552,0.460034,2.394,2.79419
-1.35775,0.460034,2.394,2.79041
-1.34998,0.460034,2.394,2.78663
-1.35174,0.463301,2.411,2.80264
-1.35339,0.466567,2.428,2.81861
-1.34551,0.466567,2.428,2.81483
-1.347,0.469834,2.445,2.83076
-1.35878,0.476752,2.481,2.86861
-1.36053,0.480211,2.499,2.88559
-1.35241,0.480211,2.499,2.88178
-1.36421,0.487321,2.536,2.92059
-1.36614,0.490972,2.555,2.93861
-1.35784,0.490972,2.555,2.93476
-1.35959,0.494623,2.574,2.95273
-1.3612,0.498274,2.593,2.97066
-1.35279,0.498274,2.593,2.96681
-1.34437,0.498274,2.593,2.96298
-1.34626,0.502117,2.613,2.982
-1.33778,0.502117,2.613,2.97818
-1.3293,0.502117,2.613,2.97438
-1.32082,0.502117,2.613,2.9706
-1.31234,0.502117,2.613,2.96684
-1.30385,0.502117,2.613,2.96309
-1.30529,0.50596,2.633,2.98202
-1.29674,0.50596,2.633,2.97829
-1.27841,0.502117,2.613,2.95199
-1.26993,0.502117,2.613,2.94832
-1.26145,0.502117,2.613,2.94468
-1.25297,0.502117,2.613,2.94106
-1.24449,0.502117,2.613,2.93745
-1.22654,0.498274,2.593,2.91142
-1.21813,0.498274,2.593,2.90788
-1.20971,0.498274,2.593,2.90436
-1.19249,0.494623,2.574,2.87961
-1.18414,0.494623,2.574,2.87616
-1.17578,0.494623,2.574,2.87273
-1.15881,0.490972,2.555,2.84814
-1.15052,0.490972,2.555,2.84478
-1.13373,0.487321,2.536,2.82031
-1.11707,0.48367,2.517,2.7959
-1.10097,0.480211,2.499,2.77268
-1.09286,0.480211,2.499,2.76947
-1.07693,0.476752,2.481,2.74635
-1.06113,0.473293,2.463,2.7233
-1.05313,0.473293,2.463,2.7202
-1.0375,0.469834,2.445,2.69725
-1.02956,0.469834,2.445,2.69421
-1.02163,0.469834,2.445,2.69119
-1.01369,0.469834,2.445,2.68819
-1.00576,0.469834,2.445,2.6852
-0.997821,0.469834,2.445,2.68224
-0.983002,0.466567,2.428,2.66067
-0.975121,0.466567,2.428,2.65777
-0.967241,0.466567,2.428,2.65489
-0.95936,0.466567,2.428,2.65203
-0.951479,0.466567,2.428,2.64919
-0.943599,0.466567,2.428,2.64637
-0.935718,0.466567,2.428,2.64357
-0.927837,0.466567,2.428,2.64079
-0.926398,0.469834,2.445,2.6565
-0.918462,0.469834,2.445,2.65374
-0.910526,0.469834,2.445,2.65101
-0.90259,0.469834,2.445,2.64829
-0.894654,0.469834,2.445,2.6456
-0.886718,0.469834,2.445,2.64292
-0.878783,0.469834,2.445,2.64027
-0.870847,0.469834,2.445,2.63764
-0.869264,0.473293,2.463,2.65443
-0.861269,0.473293,2.463,2.65182
-0.853275,0.473293,2.463,2.64924
-0.845281,0.473293,2.463,2.64667
-0.837286,0.473293,2.463,2.64413
-0.835353,0.476752,2.481,2.66091
-0.8273,0.476752,2.481,2.6584
-0.819247,0.476752,2.481,2.6559
-0.811195,0.476752,2.481,2.65343
-0.803142,0.476752,2.481,2.65098
-0.795089,0.476752,2.481,2.64855
-0.787037,0.476752,2.481,2.64614
-0.778984,0.476752,2.481,2.64376
-0.770931,0.476752,2.481,2.6414
-0.762878,0.476752,2.481,2.63906
-0.754826,0.476752,2.481,2.63674
-0.752191,0.480211,2.499,2.65356
-0.74408,0.480211,2.499,2.65127
-0.735969,0.480211,2.499,2.64901
-0.727858,0.480211,2.499,2.64677
-0.719746,0.480211,2.499,2.64455
-0.711635,0.480211,2.499,2.64235
-0.708592,0.48367,2.517,2.6592
-0.700422,0.48367,2.517,2.65703
-0.692252,0.48367,2.517,2.65489
-0.684083,0.48367,2.517,2.65277
-0.675913,0.48367,2.517,2.65068
-0.667744,0.48367,2.517,2.6486
-0.659574,0.48367,2.517,2.64656
-0.651405,0.48367,2.517,2.64453
-0.643235,0.48367,2.517,2.64253
-0.635065,0.48367,2.517,2.64056
-0.622413,0.480211,2.499,2.61973
-0.614302,0.480211,2.499,2.61782
-0.606191,0.480211,2.499,2.61593
-0.602387,0.48367,2.517,2.63289
-0.594218,0.48367,2.517,2.63103
-0.581857,0.480211,2.499,2.61039
-0.573746,0.480211,2.499,2.6086
-0.565635,0.480211,2.499,2.60683
-0.557524,0.480211,2.499,2.60508
-0.549413,0.480211,2.499,2.60336
-0.541301,0.480211,2.499,2.60166
-0.537031,0.48367,2.517,2.61871
-0.528861,0.48367,2.517,2.61704
-0.520692,0.48367,2.517,2.61541
-0.512522,0.48367,2.517,2.61379
-0.504353,0.48367,2.517,2.6122
-0.496183,0.48367,2.517,2.61064
-0.488013,0.48367,2.517,2.6091
-0.479844,0.48367,2.517,2.60758
-0.471674,0.48367,2.517,2.60609
-0.463505,0.48367,2.517,2.60462
-0.458772,0.487321,2.536,2.62283
-0.450541,0.487321,2.536,2.62141
-0.44231,0.487321,2.536,2.62
-0.434079,0.487321,2.536,2.61863
-0.425848,0.487321,2.536,2.61727
-0.417616,0.487321,2.536,2.61595
-0.409385,0.487321,2.536,2.61465
-0.398148,0.48367,2.517,2.59379
-0.389979,0.48367,2.517,2.59255
-0.381809,0.48367,2.517,2.59133
-0.37364,0.48367,2.517,2.59014
