-2.21925,-1.22258,3.199,4.08085
-0.362857,0.480211,2.499,2.57046
-0.354745,0.480211,2.499,2.56933
-0.346634,0.480211,2.499,2.56822
-0.338523,0.480211,2.499,2.56714
-0.328032,0.476752,2.481,2.5476
-0.319979,0.476752,2.481,2.54657
-0.311927,0.476752,2.481,2.54558
-0.301669,0.473293,2.463,2.52614
-0.293675,0.473293,2.463,2.5252
-0.285681,0.473293,2.463,2.52428
-0.277686,0.473293,2.463,2.52339
-0.269692,0.473293,2.463,2.52252
-0.261698,0.473293,2.463,2.52168
-0.253704,0.473293,2.463,2.52086
-0.245709,0.473293,2.463,2.52007
-0.239452,0.476752,2.481,2.53771
-0.2314,0.476752,2.481,2.53697
-0.223347,0.476752,2.481,2.53624
-0.215294,0.476752,2.481,2.53555
-0.207241,0.476752,2.481,2.53488
-0.200634,0.480211,2.499,2.55262
-0.192523,0.480211,2.499,2.55199
-0.184412,0.480211,2.499,2.55139
-0.1763,0.480211,2.499,2.55082
-0.168189,0.480211,2.499,2.55027
-0.161231,0.48367,2.517,2.56812
-0.153062,0.48367,2.517,2.56762
-0.144892,0.48367,2.517,2.56714
-0.136723,0.48367,2.517,2.56669
-0.128553,0.48367,2.517,2.56627
-0.120383,0.48367,2.517,2.56588
-0.112214,0.48367,2.517,2.56551
-0.104044,0.48367,2.517,2.56516
-0.0958747,0.48367,2.517,2.56484
-0.0877052,0.48367,2.517,2.56455
-0.0795356,0.48367,2.517,2.56428
-0.0713661,0.48367,2.517,2.56404
-0.0631965,0.48367,2.517,2.56383
-0.055027,0.48367,2.517,2.56364
-0.0468574,0.48367,2.517,2.56348
-0.0389799,0.487321,2.536,2.58269
-0.0307487,0.487321,2.536,2.58258
-0.0225174,0.487321,2.536,2.5825
-0.0142862,0.487321,2.536,2.58244
-0.00605498,0.487321,2.536,2.5824
0.00217625,0.487321,2.536,2.5824
0.0104075,0.487321,2.536,2.58242
0.0184991,0.48367,2.517,2.56312
0.0266686,0.48367,2.517,2.56319
0.0348382,0.48367,2.517,2.56329
0.0430077,0.48367,2.517,2.56341
0.0511773,0.48367,2.517,2.56356
0.0589224,0.480211,2.499,2.5454
0.0670336,0.480211,2.499,2.5456
0.0751447,0.480211,2.499,2.54583
0.0832558,0.480211,2.499,2.54608
0.091367,0.480211,2.499,2.54636
0.0994781,0.480211,2.499,2.54666
0.107589,0.480211,2.499,2.54699
0.1157,0.480211,2.499,2.54735
0.123811,0.480211,2.499,2.54773
0.131923,0.480211,2.499,2.54814
0.140034,0.480211,2.499,2.54857
0.148145,0.480211,2.499,2.54903
0.156256,0.480211,2.499,2.54951
0.164367,0.480211,2.499,2.55002
0.172478,0.480211,2.499,2.55056
0.180589,0.480211,2.499,2.55112
0.188701,0.480211,2.499,2.55171
0.196812,0.480211,2.499,2.55232
0.204923,0.480211,2.499,2.55296
0.214568,0.48367,2.517,2.57202
0.222738,0.48367,2.517,2.57271
0.229256,0.480211,2.499,2.55503
0.237367,0.480211,2.499,2.55577
0.245479,0.480211,2.499,2.55653
0.25359,0.480211,2.499,2.55733
0.261701,0.480211,2.499,2.55814
0.267868,0.476752,2.481,2.54055
0.275921,0.476752,2.481,2.54141
0.283974,0.476752,2.481,2.5423
0.292027,0.476752,2.481,2.54321
0.300079,0.476752,2.481,2.54415
0.308132,0.476752,2.481,2.54511
0.313891,0.473293,2.463,2.52763
0.319533,0.469834,2.445,2.51015
0.327469,0.469834,2.445,2.51118
0.335404,0.469834,2.445,2.51222
0.34334,0.469834,2.445,2.5133
0.351276,0.469834,2.445,2.51439
0.359212,0.469834,2.445,2.51551
0.367148,0.469834,2.445,2.51666
0.372476,0.466567,2.428,2.50032
0.380356,0.466567,2.428,2.50151
0.388237,0.466567,2.428,2.50272
0.396118,0.466567,2.428,2.50395
0.403999,0.466567,2.428,2.50521
0.411879,0.466567,2.428,2.50649
0.41976,0.466567,2.428,2.5078
0.427641,0.466567,2.428,2.50913
0.435521,0.466567,2.428,2.51049
0.443402,0.466567,2.428,2.51187
0.451283,0.466567,2.428,2.51327
0.459163,0.466567,2.428,2.5147
0.463774,0.463301,2.411,2.49853
0.471599,0.463301,2.411,2.49999
0.479425,0.463301,2.411,2.50148
0.48725,0.463301,2.411,2.50299
0.495076,0.463301,2.411,2.50453
0.499355,0.460034,2.394,2.48842
0.507126,0.460034,2.394,2.48999
0.514896,0.460034,2.394,2.49158
0.522667,0.460034,2.394,2.4932
0.530437,0.460034,2.394,2.49484
0.538207,0.460034,2.394,2.4965
0.545977,0.460034,2.394,2.49819
0.553748,0.460034,2.394,2.4999
0.561518,0.460034,2.394,2.50163
0.565246,0.456767,2.377,2.48561
0.572961,0.456767,2.377,2.48738
0.580676,0.456767,2.377,2.48917
0.588391,0.456767,2.377,2.49098
0.596106,0.456767,2.377,2.49281
0.603822,0.456767,2.377,2.49467
0.611537,0.456767,2.377,2.49655
0.619252,0.456767,2.377,2.49845
0.626967,0.456767,2.377,2.50037
0.634682,0.456767,2.377,2.50232
0.642397,0.456767,2.377,2.50428
0.650113,0.456767,2.377,2.50627
0.657828,0.456767,2.377,2.50829
0.665543,0.456767,2.377,2.51032
0.673258,0.456767,2.377,2.51238
0.680973,0.456767,2.377,2.51446
0.688688,0.456767,2.377,2.51656
0.696403,0.456767,2.377,2.51868
0.704119,0.456767,2.377,2.52082
0.707042,0.453693,2.361,2.50601
0.714706,0.453693,2.361,2.50818
0.722369,0.453693,2.361,2.51037
0.725085,0.450618,2.345,2.49556
0.732696,0.450618,2.345,2.49778
0.740307,0.450618,2.345,2.50003
0.737712,0.444469,2.313,2.46815
0.74522,0.444469,2.313,2.4704
0.752727,0.444469,2.313,2.47267
0.750046,0.438512,2.282,2.4418
0.757452,0.438512,2.282,2.44408
0.764859,0.438512,2.282,2.44639
0.76719,0.435629,2.267,2.43262
0.769423,0.432747,2.252,2.41884
0.776732,0.432747,2.252,2.42117
0.784042,0.432747,2.252,2.42353
0.78608,0.429865,2.237,2.40975
0.793341,0.429865,2.237,2.41212
0.800602,0.429865,2.237,2.41452
0.807863,0.429865,2.237,2.41694
0.815123,0.429865,2.237,2.41938
0.827898,0.432747,2.252,2.43807
0.835208,0.432747,2.252,2.44056
0.848129,0.435629,2.267,2.45935
0.855487,0.435629,2.267,2.46189
0.862845,0.435629,2.267,2.46446
0.875961,0.438512,2.282,2.48337
0.889562,0.441586,2.298,2.50342
0.897021,0.441586,2.298,2.50608
0.904479,0.441586,2.298,2.50876
0.917891,0.444469,2.313,2.52785
0.925398,0.444469,2.313,2.53059
0.932905,0.444469,2.313,2.53334
0.946918,0.447543,2.329,2.55366
0.954477,0.447543,2.329,2.55647
0.962037,0.447543,2.329,2.55931
0.969596,0.447543,2.329,2.56216
0.977155,0.447543,2.329,2.56503
0.984715,0.447543,2.329,2.56792
0.992274,0.447543,2.329,2.57083
0.999834,0.447543,2.329,2.57375
1.00739,0.447543,2.329,2.5767
1.01495,0.447543,2.329,2.57966
1.02954,0.450618,2.345,2.60039
1.03715,0.450618,2.345,2.60341
1.04476,0.450618,2.345,2.60645
1.05237,0.450618,2.345,2.60951
1.05998,0.450618,2.345,2.61259
1.06759,0.450618,2.345,2.61569
1.08254,0.453693,2.361,2.63667
1.09759,0.456767,2.377,2.65772
1.10531,0.456767,2.377,2.66091
1.11302,0.456767,2.377,2.66413
1.12074,0.456767,2.377,2.66736
1.12845,0.456767,2.377,2.67061
1.13617,0.456767,2.377,2.67388
1.15206,0.460034,2.394,2.69632
1.15983,0.460034,2.394,2.69964
1.1676,0.460034,2.394,2.70299
1.17537,0.460034,2.394,2.70636
1.19155,0.463301,2.411,2.72898
1.19937,0.463301,2.411,2.73241
1.2072,0.463301,2.411,2.73585
1.21502,0.463301,2.411,2.73932
1.22285,0.463301,2.411,2.7428
1.23067,0.463301,2.411,2.74629
1.24723,0.466567,2.428,2.7692
1.25511,0.466567,2.428,2.77276
1.26299,0.466567,2.428,2.77633
1.27087,0.466567,2.428,2.77993
1.27875,0.466567,2.428,2.78354
1.28664,0.466567,2.428,2.78717
1.29452,0.466567,2.428,2.79081
1.3024,0.466567,2.428,2.79448
1.31028,0.466567,2.428,2.79816
1.32739,0.469834,2.445,2.82148
1.33532,0.469834,2.445,2.82522
1.35315,0.473293,2.463,2.8498
1.36114,0.473293,2.463,2.85361
1.37914,0.476752,2.481,2.87831
1.3872,0.476752,2.481,2.88218
1.39525,0.476752,2.481,2.88606
1.41348,0.480211,2.499,2.91093
1.43183,0.48367,2.517,2.93588
1.44,0.48367,2.517,2.93987
1.4591,0.487321,2.536,2.9661
1.46733,0.487321,2.536,2.97016
1.48662,0.490972,2.555,2.99652
1.49491,0.490972,2.555,3.00064
1.50321,0.490972,2.555,3.00478
1.52274,0.494623,2.574,3.03131
1.53109,0.494623,2.574,3.03552
1.55081,0.498274,2.593,3.06218
1.55923,0.498274,2.593,3.06645
1.56764,0.498274,2.593,3.07074
1.56451,0.494623,2.574,3.05251
1.57287,0.494623,2.574,3.0568
1.58122,0.494623,2.574,3.06111
1.58958,0.494623,2.574,3.06543
1.58614,0.490972,2.555,3.04711
1.59443,0.490972,2.555,3.05144
1.5908,0.487321,2.536,3.03306
1.58705,0.48367,2.517,3.01463
1.59522,0.48367,2.517,3.01893
1.59193,0.480211,2.499,3.00164
1.58851,0.476752,2.481,2.9843
1.59657,0.476752,2.481,2.98859
1.59298,0.473293,2.463,2.97119
1.58927,0.469834,2.445,2.95374
1.59721,0.469834,2.445,2.95801
1.59398,0.466567,2.428,2.94171
1.59065,0.463301,2.411,2.92536
1.59847,0.463301,2.411,2.92962
1.59497,0.460034,2.394,2.91321
1.59136,0.456767,2.377,2.89676
1.59908,0.456767,2.377,2.901
1.59598,0.453693,2.361,2.88571
1.59277,0.450618,2.345,2.87037
-1.6379,0.461354,2.361,2.91031
-1.61919,0.458227,2.345,2.88631
-1.61158,0.458227,2.345,2.88205
-1.60397,0.458227,2.345,2.8778
-1.59636,0.458227,2.345,2.87356
-1.58875,0.458227,2.345,2.86934
-1.58114,0.458227,2.345,2.86513
-1.57352,0.458227,2.345,2.86094
-1.56591,0.458227,2.345,2.85676
-1.56893,0.461354,2.361,2.87206
-1.56127,0.461354,2.361,2.86788
-1.55361,0.461354,2.361,2.86372
-1.54594,0.461354,2.361,2.85957
-1.53828,0.461354,2.361,2.85543
-1.53062,0.461354,2.361,2.85131
-1.52295,0.461354,2.361,2.8472
-1.52556,0.46448,2.377,2.86238
-1.51785,0.46448,2.377,2.85827
-1.51013,0.46448,2.377,2.85418
-1.50241,0.46448,2.377,2.85011
-1.4947,0.46448,2.377,2.84605
-1.48698,0.46448,2.377,2.84201
-1.47927,0.46448,2.377,2.83798
-1.47155,0.46448,2.377,2.83396
-1.46384,0.46448,2.377,2.82996
-1.45612,0.46448,2.377,2.82598
-1.45877,0.467802,2.394,2.8422
-1.44069,0.46448,2.377,2.81806
-1.43298,0.46448,2.377,2.81412
-1.42526,0.46448,2.377,2.8102
-1.41755,0.46448,2.377,2.8063
-1.40983,0.46448,2.377,2.80241
-1.40212,0.46448,2.377,2.79854
-1.3944,0.46448,2.377,2.79468
-1.38669,0.46448,2.377,2.79084
-1.37897,0.46448,2.377,2.78701
-1.37126,0.46448,2.377,2.7832
-1.36354,0.46448,2.377,2.77941
-1.36552,0.467802,2.394,2.79548
-1.35775,0.467802,2.394,2.7917
-1.34998,0.467802,2.394,2.78793
-1.35174,0.471124,2.411,2.80394
-1.35339,0.474446,2.428,2.81992
-1.34551,0.474446,2.428,2.81615
-1.347,0.477768,2.445,2.83208
-1.35878,0.484802,2.481,2.86996
-1.36053,0.48832,2.499,2.88695
-1.35241,0.48832,2.499,2.88314
-1.36421,0.49555,2.536,2.92197
-1.36614,0.499262,2.555,2.94
-1.35784,0.499262,2.555,2.93616
-1.35959,0.502975,2.574,2.95414
-1.3612,0.506688,2.593,2.97208
-1.35279,0.506688,2.593,2.96824
-1.34437,0.506688,2.593,2.96441
-1.34626,0.510596,2.613,2.98344
-1.33778,0.510596,2.613,2.97962
-1.3293,0.510596,2.613,2.97582
-1.32082,0.510596,2.613,2.97204
-1.31234,0.510596,2.613,2.96828
-1.30385,0.510596,2.613,2.96454
-1.29537,0.510596,2.613,2.96082
-1.29674,0.514504,2.633,2.97976
-1.27841,0.510596,2.613,2.95344
-1.26993,0.510596,2.613,2.94978
-1.26145,0.510596,2.613,2.94614
-1.25297,0.510596,2.613,2.94252
-1.23496,0.506688,2.593,2.91642
-1.22654,0.506688,2.593,2.91287
-1.21813,0.506688,2.593,2.90933
-1.20971,0.506688,2.593,2.90582
-1.19249,0.502975,2.574,2.88106
-1.18414,0.502975,2.574,2.87761
-1.16711,0.499262,2.555,2.85297
-1.1502,0.49555,2.536,2.82839
-1.14196,0.49555,2.536,2.82506
-1.13373,0.49555,2.536,2.82174
-1.11707,0.491837,2.517,2.79733
-1.10097,0.48832,2.499,2.77409
-1.09286,0.48832,2.499,2.77088
-1.07693,0.484802,2.481,2.74776
-1.06113,0.481285,2.463,2.7247
-1.05313,0.481285,2.463,2.7216
-1.04514,0.481285,2.463,2.71851
-1.02956,0.477768,2.445,2.69561
-1.02163,0.477768,2.445,2.69258
-1.01369,0.477768,2.445,2.68958
-1.00576,0.477768,2.445,2.6866
-0.997821,0.477768,2.445,2.68364
-0.989885,0.477768,2.445,2.6807
-0.981949,0.477768,2.445,2.67778
-0.967241,0.474446,2.428,2.65628
-0.95936,0.474446,2.428,2.65342
-0.951479,0.474446,2.428,2.65058
-0.950205,0.477768,2.445,2.6663
-0.94227,0.477768,2.445,2.66349
-0.934334,0.477768,2.445,2.66069
-0.926398,0.477768,2.445,2.65791
-0.918462,0.477768,2.445,2.65516
-0.910526,0.477768,2.445,2.65242
-0.90259,0.477768,2.445,2.64971
-0.894654,0.477768,2.445,2.64702
-0.886718,0.477768,2.445,2.64434
-0.878783,0.477768,2.445,2.64169
-0.877258,0.481285,2.463,2.65849
-0.869264,0.481285,2.463,2.65587
-0.861269,0.481285,2.463,2.65326
-0.853275,0.481285,2.463,2.65068
-0.851458,0.484802,2.481,2.66747
-0.843405,0.484802,2.481,2.66491
-0.835353,0.484802,2.481,2.66237
-0.833302,0.48832,2.499,2.67915
-0.825191,0.48832,2.499,2.67664
-0.81708,0.48832,2.499,2.67415
-0.808969,0.48832,2.499,2.67168
-0.800858,0.48832,2.499,2.66924
-0.792747,0.48832,2.499,2.66682
-0.784635,0.48832,2.499,2.66442
-0.776524,0.48832,2.499,2.66204
-0.768413,0.48832,2.499,2.65968
-0.760302,0.48832,2.499,2.65735
-0.752191,0.48832,2.499,2.65504
-0.74408,0.48832,2.499,2.65276
-0.735969,0.48832,2.499,2.65049
-0.727858,0.48832,2.499,2.64825
-0.719746,0.48832,2.499,2.64603
-0.711635,0.48832,2.499,2.64384
-0.708592,0.491837,2.517,2.66069
-0.700422,0.491837,2.517,2.65853
-0.692252,0.491837,2.517,2.65639
-0.684083,0.491837,2.517,2.65427
-0.675913,0.491837,2.517,2.65218
-0.667744,0.491837,2.517,2.65011
-0.659574,0.491837,2.517,2.64806
-0.651405,0.491837,2.517,2.64604
-0.643235,0.491837,2.517,2.64404
-0.635065,0.491837,2.517,2.64206
-0.622413,0.48832,2.499,2.62123
-0.614302,0.48832,2.499,2.61932
-0.606191,0.48832,2.499,2.61743
-0.602387,0.491837,2.517,2.6344
-0.594218,0.491837,2.517,2.63254
-0.581857,0.48832,2.499,2.6119
-0.573746,0.48832,2.499,2.6101
-0.569709,0.491837,2.517,2.62712
-0.561539,0.491837,2.517,2.62536
-0.55337,0.491837,2.517,2.62363
-0.5452,0.491837,2.517,2.62191
-0.537031,0.491837,2.517,2.62023
-0.528861,0.491837,2.517,2.61857
-0.520692,0.491837,2.517,2.61693
-0.512522,0.491837,2.517,2.61531
-0.504353,0.491837,2.517,2.61373
-0.496183,0.491837,2.517,2.61216
-0.488013,0.491837,2.517,2.61062
-0.479844,0.491837,2.517,2.60911
-0.475235,0.49555,2.536,2.6273
-0.467004,0.49555,2.536,2.62583
-0.458772,0.49555,2.536,2.62437
-0.450541,0.49555,2.536,2.62295
-0.445624,0.499262,2.555,2.64119
-0.437331,0.499262,2.555,2.6398
-0.425848,0.49555,2.536,2.61882
-0.417616,0.49555,2.536,2.61749
-0.409385,0.49555,2.536,2.61619
-0.401154,0.49555,2.536,2.61492
-0.389979,0.491837,2.517,2.59408
-0.381809,0.491837,2.517,2.59287
-0.37364,0.491837,2.517,2.59168
-0.362857,0.48832,2.499,2.57199
-0.354745,0.48832,2.499,2.57086
-0.346634,0.48832,2.499,2.56975
-0.338523,0.48832,2.499,2.56867
-0.328032,0.484802,2.481,2.54912
-0.319979,0.484802,2.481,2.54809
-0.311927,0.484802,2.481,2.5471
-0.301669,0.481285,2.463,2.52765
-0.293675,0.481285,2.463,2.52671
-0.285681,0.481285,2.463,2.52579
-0.277686,0.481285,2.463,2.5249
-0.269692,0.481285,2.463,2.52403
-0.261698,0.481285,2.463,2.52319
-0.253704,0.481285,2.463,2.52237
-0.245709,0.481285,2.463,2.52158
-0.239452,0.484802,2.481,2.53924
-0.2314,0.484802,2.481,2.53849
-0.223347,0.484802,2.481,2.53777
-0.215294,0.484802,2.481,2.53707
-0.207241,0.484802,2.481,2.5364
-0.200634,0.48832,2.499,2.55416
-0.192523,0.48832,2.499,2.55353
-0.184412,0.48832,2.499,2.55293
-0.1763,0.48832,2.499,2.55236
-0.168189,0.48832,2.499,2.55181
-0.161231,0.491837,2.517,2.56967
-0.153062,0.491837,2.517,2.56917
-0.144892,0.491837,2.517,2.56869
-0.136723,0.491837,2.517,2.56825
-0.128553,0.491837,2.517,2.56782
-0.120383,0.491837,2.517,2.56743
-0.112214,0.491837,2.517,2.56706
-0.104044,0.491837,2.517,2.56671
-0.0958747,0.491837,2.517,2.5664
-0.0877052,0.491837,2.517,2.5661
-0.0795356,0.491837,2.517,2.56584
-0.0713661,0.491837,2.517,2.5656
-0.0631965,0.491837,2.517,2.56538
-0.055027,0.491837,2.517,2.56519
-0.0468574,0.491837,2.517,2.56503
-0.0389799,0.49555,2.536,2.58426
-0.0307487,0.49555,2.536,2.58415
-0.0225174,0.49555,2.536,2.58406
-0.0142862,0.49555,2.536,2.584
-0.00605498,0.49555,2.536,2.58397
0.00217625,0.49555,2.536,2.58396
0.0104075,0.49555,2.536,2.58398
0.0184991,0.491837,2.517,2.56467
0.0266686,0.491837,2.517,2.56474
0.0348382,0.491837,2.517,2.56484
0.0430077,0.491837,2.517,2.56496
0.0511773,0.491837,2.517,2.56511
0.0589224,0.48832,2.499,2.54695
0.0670336,0.48832,2.499,2.54715
0.0751447,0.48832,2.499,2.54737
0.0832558,0.48832,2.499,2.54762
0.091367,0.48832,2.499,2.5479
0.0994781,0.48832,2.499,2.54821
0.107589,0.48832,2.499,2.54854
0.1157,0.48832,2.499,2.54889
0.123811,0.48832,2.499,2.54927
0.131923,0.48832,2.499,2.54968
0.140034,0.48832,2.499,2.55011
0.148145,0.48832,2.499,2.55057
0.156256,0.48832,2.499,2.55105
0.164367,0.48832,2.499,2.55156
0.172478,0.48832,2.499,2.5521
0.180589,0.48832,2.499,2.55266
0.188701,0.48832,2.499,2.55325
0.196812,0.48832,2.499,2.55386
0.204923,0.48832,2.499,2.5545
0.213034,0.48832,2.499,2.55516
0.221145,0.48832,2.499,2.55585
0.229256,0.48832,2.499,2.55656
0.237367,0.48832,2.499,2.5573
0.245479,0.48832,2.499,2.55807
0.25359,0.48832,2.499,2.55886
0.261701,0.48832,2.499,2.55968
0.267868,0.484802,2.481,2.54208
0.275921,0.484802,2.481,2.54294
0.283974,0.484802,2.481,2.54382
0.292027,0.484802,2.481,2.54473
0.300079,0.484802,2.481,2.54567
0.308132,0.484802,2.481,2.54663
0.316185,0.484802,2.481,2.54762
0.321885,0.481285,2.463,2.53014
0.329879,0.481285,2.463,2.53117
0.337874,0.481285,2.463,2.53222
0.345868,0.481285,2.463,2.5333
0.351276,0.477768,2.445,2.51589
0.359212,0.477768,2.445,2.51701
0.367148,0.477768,2.445,2.51815
0.375084,0.477768,2.445,2.51932
0.38302,0.477768,2.445,2.52051
0.390955,0.477768,2.445,2.52173
0.396118,0.474446,2.428,2.50543
0.403999,0.474446,2.428,2.50669
0.411879,0.474446,2.428,2.50797
0.41976,0.474446,2.428,2.50928
0.427641,0.474446,2.428,2.51061
0.435521,0.474446,2.428,2.51196
0.443402,0.474446,2.428,2.51334
0.448123,0.471124,2.411,2.49714
0.455948,0.471124,2.411,2.49855
0.463774,0.471124,2.411,2.49999
0.471599,0.471124,2.411,2.50146
0.479425,0.471124,2.411,2.50294
0.483815,0.467802,2.394,2.4868
0.491585,0.467802,2.394,2.48832
0.499355,0.467802,2.394,2.48987
0.507126,0.467802,2.394,2.49144
0.51124,0.46448,2.377,2.47533
0.518955,0.46448,2.377,2.47693
0.52667,0.46448,2.377,2.47856
0.534385,0.46448,2.377,2.48021
0.5421,0.46448,2.377,2.48188
0.549816,0.46448,2.377,2.48358
0.557531,0.46448,2.377,2.4853
0.565246,0.46448,2.377,2.48704
0.572961,0.46448,2.377,2.48881
0.580676,0.46448,2.377,2.49059
0.588391,0.46448,2.377,2.4924
0.596106,0.46448,2.377,2.49424
0.603822,0.46448,2.377,2.49609
0.611537,0.46448,2.377,2.49797
0.619252,0.46448,2.377,2.49987
0.626967,0.46448,2.377,2.50179
0.634682,0.46448,2.377,2.50374
0.642397,0.46448,2.377,2.5057
0.650113,0.46448,2.377,2.50769
0.657828,0.46448,2.377,2.5097
0.665543,0.46448,2.377,2.51174
0.673258,0.46448,2.377,2.51379
0.680973,0.46448,2.377,2.51587
0.684053,0.461354,2.361,2.50102
0.691716,0.461354,2.361,2.50313
0.699379,0.461354,2.361,2.50525
0.707042,0.461354,2.361,2.5074
0.709862,0.458227,2.345,2.49257
0.717473,0.458227,2.345,2.49475
0.725085,0.458227,2.345,2.49695
0.727697,0.455101,2.329,2.48212
0.735256,0.455101,2.329,2.48434
0.737712,0.451974,2.313,2.46951
0.740387,0.449043,2.298,2.45573
0.747846,0.449043,2.298,2.45799
0.750046,0.445917,2.282,2.44314
0.752474,0.442985,2.267,2.42935
0.759832,0.442985,2.267,2.43164
0.762114,0.440054,2.252,2.41784
0.769423,0.440054,2.252,2.42016
0.776732,0.440054,2.252,2.42249
0.784042,0.440054,2.252,2.42485
0.78608,0.437123,2.237,2.41105
0.793341,0.437123,2.237,2.41343
0.800602,0.437123,2.237,2.41582
0.807863,0.437123,2.237,2.41824
0.815123,0.437123,2.237,2.42068
0.827898,0.440054,2.252,2.43938
0.835208,0.440054,2.252,2.44187
0.848129,0.442985,2.267,2.46066
0.855487,0.442985,2.267,2.46321
0.862845,0.442985,2.267,2.46577
0.875961,0.445917,2.282,2.48469
0.889562,0.449043,2.298,2.50475
0.897021,0.449043,2.298,2.50741
0.904479,0.449043,2.298,2.51009
0.917891,0.451974,2.313,2.52918
0.925398,0.451974,2.313,2.53192
0.932905,0.451974,2.313,2.53467
0.946918,0.455101,2.329,2.555
0.954477,0.455101,2.329,2.55781
0.962037,0.455101,2.329,2.56064
0.969596,0.455101,2.329,2.56349
0.977155,0.455101,2.329,2.56636
0.984715,0.455101,2.329,2.56925
0.992274,0.455101,2.329,2.57215
0.999834,0.455101,2.329,2.57508
1.00739,0.455101,2.329,2.57802
1.01495,0.455101,2.329,2.58099
1.02954,0.458227,2.345,2.60172
1.03715,0.458227,2.345,2.60474
1.04476,0.458227,2.345,2.60778
1.05237,0.458227,2.345,2.61084
1.05998,0.458227,2.345,2.61392
1.06759,0.458227,2.345,2.61701
1.08254,0.461354,2.361,2.638
1.09759,0.46448,2.377,2.65906
1.10531,0.46448,2.377,2.66225
1.11302,0.46448,2.377,2.66546
1.12074,0.46448,2.377,2.66869
1.13652,0.467802,2.394,2.69105
1.14429,0.467802,2.394,2.69434
1.15206,0.467802,2.394,2.69765
1.16807,0.471124,2.411,2.72016
1.1759,0.471124,2.411,2.72353
1.18372,0.471124,2.411,2.72692
1.19155,0.471124,2.411,2.73032
1.19937,0.471124,2.411,2.73375
1.2072,0.471124,2.411,2.73719
1.22359,0.474446,2.428,2.75997
1.23147,0.474446,2.428,2.76348
1.23935,0.474446,2.428,2.767
1.24723,0.474446,2.428,2.77054
1.25511,0.474446,2.428,2.77409
1.26299,0.474446,2.428,2.77767
1.27087,0.474446,2.428,2.78126
1.27875,0.474446,2.428,2.78487
1.28664,0.474446,2.428,2.7885
1.29452,0.474446,2.428,2.79214
1.3024,0.474446,2.428,2.7958
1.31028,0.474446,2.428,2.79948
1.32739,0.477768,2.445,2.82281
1.33532,0.477768,2.445,2.82655
1.35315,0.481285,2.463,2.85114
1.36114,0.481285,2.463,2.85495
1.37914,0.484802,2.481,2.87966
1.3872,0.484802,2.481,2.88352
1.39525,0.484802,2.481,2.88741
1.4033,0.484802,2.481,2.89131
1.42159,0.48832,2.499,2.91623
1.4297,0.48832,2.499,2.92019
1.44817,0.491837,2.517,2.94523
1.45634,0.491837,2.517,2.94926
1.47557,0.49555,2.536,2.97559
1.4838,0.49555,2.536,2.97968
1.49203,0.49555,2.536,2.98379
1.5115,0.499262,2.555,3.0103
1.51979,0.499262,2.555,3.01447
1.52809,0.499262,2.555,3.01866
1.53638,0.499262,2.555,3.02287
1.54467,0.499262,2.555,3.02709
1.55296,0.499262,2.555,3.03133
1.56126,0.499262,2.555,3.03559
1.56955,0.499262,2.555,3.03986
1.57784,0.499262,2.555,3.04415
1.57434,0.49555,2.536,3.02579
1.58257,0.49555,2.536,3.03008
1.57888,0.491837,2.517,3.01166
1.5757,0.48832,2.499,2.99438
1.58382,0.48832,2.499,2.99865
1.58046,0.484802,2.481,2.98132
