-2.21925,-1.22258,3.199,4.08085
1.58851,0.484802,2.481,2.98559
1.59657,0.484802,2.481,2.98989
1.58133,0.477768,2.445,2.95075
1.57822,0.474446,2.428,2.93446
1.5861,0.474446,2.428,2.93871
1.58282,0.471124,2.411,2.92236
1.57943,0.467802,2.394,2.90597
1.5872,0.467802,2.394,2.9102
1.58365,0.46448,2.377,2.89375
1.59136,0.46448,2.377,2.89798
1.59908,0.46448,2.377,2.90223
1.58516,0.458227,2.345,2.86736
1.5819,0.455101,2.329,2.85198
-1.6379,0.469015,2.361,2.91153
-1.61919,0.465836,2.345,2.88753
-1.61158,0.465836,2.345,2.88327
-1.60397,0.465836,2.345,2.87902
-1.59636,0.465836,2.345,2.87478
-1.58875,0.465836,2.345,2.87057
-1.58114,0.465836,2.345,2.86636
-1.57352,0.465836,2.345,2.86217
-1.56591,0.465836,2.345,2.85799
-1.56893,0.469015,2.361,2.8733
-1.55069,0.465836,2.345,2.84968
-1.54308,0.465836,2.345,2.84554
-1.54594,0.469015,2.361,2.86081
-1.53828,0.469015,2.361,2.85668
-1.53062,0.469015,2.361,2.85256
-1.52295,0.469015,2.361,2.84845
-1.51529,0.469015,2.361,2.84436
-1.50763,0.469015,2.361,2.84029
-1.51013,0.472193,2.377,2.85545
-1.50241,0.472193,2.377,2.85138
-1.4947,0.472193,2.377,2.84732
-1.48698,0.472193,2.377,2.84328
-1.47927,0.472193,2.377,2.83925
-1.47155,0.472193,2.377,2.83524
-1.46384,0.472193,2.377,2.83124
-1.45612,0.472193,2.377,2.82726
-1.45877,0.47557,2.394,2.84348
-1.451,0.47557,2.394,2.83951
-1.44323,0.47557,2.394,2.83554
-1.43546,0.47557,2.394,2.8316
-1.42769,0.47557,2.394,2.82767
-1.41992,0.47557,2.394,2.82375
-1.41215,0.47557,2.394,2.81985
-1.3944,0.472193,2.377,2.79597
-1.38669,0.472193,2.377,2.79213
-1.37897,0.472193,2.377,2.78831
-1.37126,0.472193,2.377,2.7845
-1.36354,0.472193,2.377,2.78071
-1.36552,0.47557,2.394,2.79679
-1.35775,0.47557,2.394,2.79301
-1.34998,0.47557,2.394,2.78924
-1.35174,0.478947,2.411,2.80527
-1.35339,0.482324,2.428,2.82126
-1.34551,0.482324,2.428,2.81749
-1.347,0.485701,2.445,2.83343
-1.35878,0.492853,2.481,2.87133
-1.36053,0.496429,2.499,2.88833
-1.35241,0.496429,2.499,2.88452
-1.36421,0.503779,2.536,2.92338
-1.37629,0.511327,2.574,2.9633
-1.36794,0.511327,2.574,2.95942
-1.36962,0.515102,2.593,2.97739
-1.3717,0.519075,2.613,2.99646
-1.36322,0.519075,2.613,2.99259
-1.35474,0.519075,2.613,2.98873
-1.35656,0.523048,2.633,3.00775
-1.34802,0.523048,2.633,3.0039
-1.33947,0.523048,2.633,3.00008
-1.33093,0.523048,2.633,2.99627
-1.32238,0.523048,2.633,2.99248
-1.30385,0.519075,2.613,2.96602
-1.29537,0.519075,2.613,2.9623
-1.28689,0.519075,2.613,2.9586
-1.27841,0.519075,2.613,2.95492
-1.26021,0.515102,2.593,2.92867
-1.25179,0.515102,2.593,2.92506
-1.24338,0.515102,2.593,2.92147
-1.23496,0.515102,2.593,2.91789
-1.21756,0.511327,2.574,2.89299
-1.2092,0.511327,2.574,2.88948
-1.20085,0.511327,2.574,2.886
-1.18369,0.507553,2.555,2.86125
-1.1754,0.507553,2.555,2.85783
-1.15843,0.503779,2.536,2.8332
-1.1502,0.503779,2.536,2.82985
-1.13341,0.500004,2.517,2.80534
-1.12524,0.500004,2.517,2.80205
-1.11707,0.500004,2.517,2.79877
-1.10097,0.496429,2.499,2.77553
-1.09286,0.496429,2.499,2.77232
-1.07693,0.492853,2.481,2.74919
-1.06113,0.489277,2.463,2.72612
-1.05313,0.489277,2.463,2.72302
-1.04514,0.489277,2.463,2.71994
-1.02956,0.485701,2.445,2.69702
-1.02163,0.485701,2.445,2.694
-1.01369,0.485701,2.445,2.691
-1.00576,0.485701,2.445,2.68802
-0.997821,0.485701,2.445,2.68507
-0.989885,0.485701,2.445,2.68213
-0.981949,0.485701,2.445,2.67921
-0.974013,0.485701,2.445,2.67631
-0.966077,0.485701,2.445,2.67343
-0.958141,0.485701,2.445,2.67057
-0.950205,0.485701,2.445,2.66774
-0.94227,0.485701,2.445,2.66492
-0.934334,0.485701,2.445,2.66213
-0.926398,0.485701,2.445,2.65935
-0.918462,0.485701,2.445,2.6566
-0.910526,0.485701,2.445,2.65386
-0.90259,0.485701,2.445,2.65115
-0.901241,0.489277,2.463,2.66796
-0.893246,0.489277,2.463,2.66527
-0.885252,0.489277,2.463,2.6626
-0.877258,0.489277,2.463,2.65995
-0.875616,0.492853,2.481,2.67675
-0.867564,0.492853,2.481,2.67412
-0.859511,0.492853,2.481,2.67152
-0.851458,0.492853,2.481,2.66894
-0.843405,0.492853,2.481,2.66638
-0.841413,0.496429,2.499,2.68317
-0.833302,0.496429,2.499,2.68064
-0.825191,0.496429,2.499,2.67813
-0.81708,0.496429,2.499,2.67564
-0.808969,0.496429,2.499,2.67318
-0.800858,0.496429,2.499,2.67073
-0.792747,0.496429,2.499,2.66831
-0.784635,0.496429,2.499,2.66591
-0.776524,0.496429,2.499,2.66354
-0.768413,0.496429,2.499,2.66118
-0.760302,0.496429,2.499,2.65885
-0.752191,0.496429,2.499,2.65655
-0.749439,0.500004,2.517,2.67338
-0.74127,0.500004,2.517,2.6711
-0.727858,0.496429,2.499,2.64976
-0.719746,0.496429,2.499,2.64754
-0.711635,0.496429,2.499,2.64535
-0.708592,0.500004,2.517,2.66222
-0.700422,0.500004,2.517,2.66005
-0.692252,0.500004,2.517,2.65791
-0.684083,0.500004,2.517,2.6558
-0.675913,0.500004,2.517,2.65371
-0.667744,0.500004,2.517,2.65164
-0.659574,0.500004,2.517,2.64959
-0.651405,0.500004,2.517,2.64757
-0.643235,0.500004,2.517,2.64557
-0.635065,0.500004,2.517,2.6436
-0.626896,0.500004,2.517,2.64165
-0.618726,0.500004,2.517,2.63972
-0.610557,0.500004,2.517,2.63782
-0.602387,0.500004,2.517,2.63594
-0.594218,0.500004,2.517,2.63408
-0.586048,0.500004,2.517,2.63225
-0.577879,0.500004,2.517,2.63044
-0.569709,0.500004,2.517,2.62866
-0.561539,0.500004,2.517,2.6269
-0.55337,0.500004,2.517,2.62517
-0.5452,0.500004,2.517,2.62346
-0.537031,0.500004,2.517,2.62177
-0.528861,0.500004,2.517,2.62011
-0.520692,0.500004,2.517,2.61848
-0.512522,0.500004,2.517,2.61686
-0.504353,0.500004,2.517,2.61528
-0.496183,0.500004,2.517,2.61371
-0.488013,0.500004,2.517,2.61217
-0.479844,0.500004,2.517,2.61066
-0.475235,0.503779,2.536,2.62887
-0.467004,0.503779,2.536,2.62739
-0.458772,0.503779,2.536,2.62594
-0.450541,0.503779,2.536,2.62451
-0.445624,0.507553,2.555,2.64277
-0.437331,0.507553,2.555,2.64138
-0.425848,0.503779,2.536,2.62039
-0.417616,0.503779,2.536,2.61906
-0.409385,0.503779,2.536,2.61776
-0.401154,0.503779,2.536,2.61649
-0.389979,0.500004,2.517,2.59565
-0.381809,0.500004,2.517,2.59443
-0.37364,0.500004,2.517,2.59324
-0.362857,0.496429,2.499,2.57354
-0.354745,0.496429,2.499,2.57241
-0.346634,0.496429,2.499,2.5713
-0.338523,0.496429,2.499,2.57022
-0.328032,0.492853,2.481,2.55066
-0.319979,0.492853,2.481,2.54964
-0.309664,0.489277,2.463,2.53015
-0.301669,0.489277,2.463,2.52918
-0.293675,0.489277,2.463,2.52824
-0.285681,0.489277,2.463,2.52733
-0.277686,0.489277,2.463,2.52643
-0.269692,0.489277,2.463,2.52557
-0.261698,0.489277,2.463,2.52473
-0.253704,0.489277,2.463,2.52391
-0.245709,0.489277,2.463,2.52312
-0.237715,0.489277,2.463,2.52235
-0.229721,0.489277,2.463,2.52161
-0.223347,0.492853,2.481,2.53932
-0.215294,0.492853,2.481,2.53863
-0.207241,0.492853,2.481,2.53795
-0.199189,0.492853,2.481,2.53731
-0.192523,0.496429,2.499,2.55509
-0.184412,0.496429,2.499,2.5545
-0.1763,0.496429,2.499,2.55392
-0.168189,0.496429,2.499,2.55338
-0.161231,0.500004,2.517,2.57124
-0.153062,0.500004,2.517,2.57074
-0.144892,0.500004,2.517,2.57027
-0.136723,0.500004,2.517,2.56982
-0.128553,0.500004,2.517,2.5694
-0.120383,0.500004,2.517,2.56901
-0.113061,0.503779,2.536,2.58802
-0.10483,0.503779,2.536,2.58768
-0.0965985,0.503779,2.536,2.58736
-0.0883672,0.503779,2.536,2.58706
-0.080136,0.503779,2.536,2.5868
-0.0719048,0.503779,2.536,2.58655
-0.0636736,0.503779,2.536,2.58634
-0.0554423,0.503779,2.536,2.58615
-0.0472111,0.503779,2.536,2.58598
-0.0389799,0.503779,2.536,2.58585
-0.0307487,0.503779,2.536,2.58574
-0.0225174,0.503779,2.536,2.58565
-0.0142862,0.503779,2.536,2.58559
-0.00605498,0.503779,2.536,2.58556
0.00217625,0.503779,2.536,2.58555
0.0104075,0.503779,2.536,2.58557
0.0186387,0.503779,2.536,2.58562
0.0268699,0.503779,2.536,2.58569
0.0351011,0.503779,2.536,2.58579
0.0430077,0.500004,2.517,2.56654
0.0511773,0.500004,2.517,2.56669
0.0593468,0.500004,2.517,2.56687
0.0670336,0.496429,2.499,2.54871
0.0751447,0.496429,2.499,2.54894
0.0832558,0.496429,2.499,2.54919
0.091367,0.496429,2.499,2.54947
0.0994781,0.496429,2.499,2.54977
0.107589,0.496429,2.499,2.5501
0.1157,0.496429,2.499,2.55046
0.123811,0.496429,2.499,2.55084
0.131923,0.496429,2.499,2.55124
0.140034,0.496429,2.499,2.55168
0.148145,0.496429,2.499,2.55213
0.156256,0.496429,2.499,2.55262
0.164367,0.496429,2.499,2.55313
0.172478,0.496429,2.499,2.55366
0.180589,0.496429,2.499,2.55422
0.188701,0.496429,2.499,2.55481
0.196812,0.496429,2.499,2.55542
0.204923,0.496429,2.499,2.55606
0.213034,0.496429,2.499,2.55672
0.221145,0.496429,2.499,2.55741
0.229256,0.496429,2.499,2.55812
0.237367,0.496429,2.499,2.55886
0.245479,0.496429,2.499,2.55963
0.25359,0.496429,2.499,2.56042
0.261701,0.496429,2.499,2.56124
0.269812,0.496429,2.499,2.56208
0.275921,0.492853,2.481,2.54448
0.283974,0.492853,2.481,2.54537
0.292027,0.492853,2.481,2.54628
0.302256,0.496429,2.499,2.5657
0.308132,0.492853,2.481,2.54818
0.316185,0.492853,2.481,2.54916
0.324237,0.492853,2.481,2.55018
0.329879,0.489277,2.463,2.5327
0.337874,0.489277,2.463,2.53376
0.345868,0.489277,2.463,2.53483
0.353862,0.489277,2.463,2.53594
0.361856,0.489277,2.463,2.53707
0.369851,0.489277,2.463,2.53822
0.377845,0.489277,2.463,2.5394
0.385839,0.489277,2.463,2.5406
0.390955,0.485701,2.445,2.52325
0.398891,0.485701,2.445,2.52449
0.406827,0.485701,2.445,2.52576
0.414763,0.485701,2.445,2.52705
0.422699,0.485701,2.445,2.52836
0.427641,0.482324,2.428,2.51211
0.435521,0.482324,2.428,2.51346
0.443402,0.482324,2.428,2.51484
0.448123,0.478947,2.411,2.49862
0.455948,0.478947,2.411,2.50004
0.463774,0.478947,2.411,2.50148
0.471599,0.478947,2.411,2.50294
0.479425,0.478947,2.411,2.50443
0.483815,0.47557,2.394,2.48827
0.491585,0.47557,2.394,2.48979
0.499355,0.47557,2.394,2.49134
0.507126,0.47557,2.394,2.49291
0.51124,0.472193,2.377,2.47678
0.518955,0.472193,2.377,2.47839
0.52667,0.472193,2.377,2.48002
0.534385,0.472193,2.377,2.48167
0.5421,0.472193,2.377,2.48334
0.549816,0.472193,2.377,2.48503
0.557531,0.472193,2.377,2.48675
0.565246,0.472193,2.377,2.48849
0.572961,0.472193,2.377,2.49026
0.580676,0.472193,2.377,2.49204
0.588391,0.472193,2.377,2.49385
0.596106,0.472193,2.377,2.49568
0.603822,0.472193,2.377,2.49754
0.611537,0.472193,2.377,2.49941
0.619252,0.472193,2.377,2.50131
0.626967,0.472193,2.377,2.50323
0.634682,0.472193,2.377,2.50518
0.642397,0.472193,2.377,2.50714
0.650113,0.472193,2.377,2.50913
0.657828,0.472193,2.377,2.51114
0.665543,0.472193,2.377,2.51317
0.673258,0.472193,2.377,2.51523
0.680973,0.472193,2.377,2.5173
0.684053,0.469015,2.361,2.50244
0.691716,0.469015,2.361,2.50455
0.699379,0.469015,2.361,2.50668
0.707042,0.469015,2.361,2.50883
0.709862,0.465836,2.345,2.49398
0.717473,0.465836,2.345,2.49616
0.725085,0.465836,2.345,2.49835
0.727697,0.462658,2.329,2.48351
0.735256,0.462658,2.329,2.48574
0.737712,0.45948,2.313,2.47089
0.740387,0.4565,2.298,2.45711
0.747846,0.4565,2.298,2.45936
0.750046,0.453321,2.282,2.4445
0.752474,0.450342,2.267,2.4307
0.759832,0.450342,2.267,2.43299
0.762114,0.447362,2.252,2.41918
0.769423,0.447362,2.252,2.4215
0.771559,0.444382,2.237,2.40769
0.77882,0.444382,2.237,2.41002
0.78608,0.444382,2.237,2.41238
0.793341,0.444382,2.237,2.41475
0.800602,0.444382,2.237,2.41715
0.807863,0.444382,2.237,2.41956
0.815123,0.444382,2.237,2.422
0.827898,0.447362,2.252,2.44071
0.835208,0.447362,2.252,2.4432
0.842517,0.447362,2.252,2.4457
0.855487,0.450342,2.267,2.46454
0.862845,0.450342,2.267,2.4671
0.875961,0.453321,2.282,2.48603
0.883368,0.453321,2.282,2.48865
0.897021,0.4565,2.298,2.50875
0.904479,0.4565,2.298,2.51143
0.917891,0.45948,2.313,2.53054
0.925398,0.45948,2.313,2.53327
0.932905,0.45948,2.313,2.53602
0.940413,0.45948,2.313,2.53879
0.94792,0.45948,2.313,2.54158
0.955428,0.45948,2.313,2.54439
0.962935,0.45948,2.313,2.54722
0.977155,0.462658,2.329,2.56771
0.984715,0.462658,2.329,2.57059
0.992274,0.462658,2.329,2.5735
0.999834,0.462658,2.329,2.57642
1.00739,0.462658,2.329,2.57937
1.01495,0.462658,2.329,2.58233
1.02251,0.462658,2.329,2.58531
1.03715,0.465836,2.345,2.60609
1.04476,0.465836,2.345,2.60913
1.05237,0.465836,2.345,2.61219
1.05998,0.465836,2.345,2.61526
1.06759,0.465836,2.345,2.61836
1.08254,0.469015,2.361,2.63935
1.0902,0.469015,2.361,2.64251
1.10531,0.472193,2.377,2.66361
1.11302,0.472193,2.377,2.66682
1.12074,0.472193,2.377,2.67005
1.13652,0.47557,2.394,2.69241
1.14429,0.47557,2.394,2.6957
1.15206,0.47557,2.394,2.69901
1.16807,0.478947,2.411,2.72152
1.1759,0.478947,2.411,2.72489
1.18372,0.478947,2.411,2.72828
1.19155,0.478947,2.411,2.73168
1.19937,0.478947,2.411,2.73511
1.2072,0.478947,2.411,2.73855
1.22359,0.482324,2.428,2.76134
1.23147,0.482324,2.428,2.76484
1.23935,0.482324,2.428,2.76836
1.24723,0.482324,2.428,2.7719
1.25511,0.482324,2.428,2.77545
1.26299,0.482324,2.428,2.77902
1.27087,0.482324,2.428,2.78261
1.27875,0.482324,2.428,2.78622
1.28664,0.482324,2.428,2.78985
1.30358,0.485701,2.445,2.81305
1.31152,0.485701,2.445,2.81674
1.31945,0.485701,2.445,2.82044
1.33716,0.489277,2.463,2.84495
1.34515,0.489277,2.463,2.84872
1.35315,0.489277,2.463,2.8525
1.36114,0.489277,2.463,2.8563
1.37914,0.492853,2.481,2.88102
1.3872,0.492853,2.481,2.88489
1.39525,0.492853,2.481,2.88877
1.4033,0.492853,2.481,2.89267
1.42159,0.496429,2.499,2.9176
1.4297,0.496429,2.499,2.92156
1.43782,0.496429,2.499,2.92553
1.44593,0.496429,2.499,2.92953
1.45404,0.496429,2.499,2.93354
1.46215,0.496429,2.499,2.93757
1.48085,0.500004,2.517,2.9628
1.48902,0.500004,2.517,2.9669
1.49719,0.500004,2.517,2.971
1.51672,0.503779,2.536,2.99759
1.52495,0.503779,2.536,3.00176
1.53318,0.503779,2.536,3.00595
1.54142,0.503779,2.536,3.01016
1.54965,0.503779,2.536,3.01438
1.55788,0.503779,2.536,3.01862
1.55438,0.500004,2.517,3.00023
1.56255,0.500004,2.517,3.00447
1.57071,0.500004,2.517,3.00873
1.57888,0.500004,2.517,3.013
1.5757,0.496429,2.499,2.99571
1.58382,0.496429,2.499,2.99999
1.58046,0.492853,2.481,2.98264
1.57699,0.489277,2.463,2.96524
1.58498,0.489277,2.463,2.9695
1.58133,0.485701,2.445,2.95204
1.57822,0.482324,2.428,2.93575
1.5861,0.482324,2.428,2.93999
1.58282,0.478947,2.411,2.92363
1.56822,0.472193,2.377,2.88659
1.57593,0.472193,2.377,2.89079
1.58365,0.472193,2.377,2.895
1.58065,0.469015,2.361,2.87971
1.58831,0.469015,2.361,2.88393
1.58516,0.465836,2.345,2.86858
1.57104,0.45948,2.313,2.83359
-1.6379,0.476676,2.361,2.91278
-1.61919,0.473445,2.345,2.88876
-1.61158,0.473445,2.345,2.8845
-1.60397,0.473445,2.345,2.88026
-1.59636,0.473445,2.345,2.87603
-1.58875,0.473445,2.345,2.87181
-1.58114,0.473445,2.345,2.86761
-1.57352,0.473445,2.345,2.86342
-1.56591,0.473445,2.345,2.85924
-1.56893,0.476676,2.361,2.87456
-1.55069,0.473445,2.345,2.85093
-1.54308,0.473445,2.345,2.8468
-1.54594,0.476676,2.361,2.86208
-1.53828,0.476676,2.361,2.85794
-1.53062,0.476676,2.361,2.85383
-1.52295,0.476676,2.361,2.84972
-1.51529,0.476676,2.361,2.84564
-1.50763,0.476676,2.361,2.84156
-1.52093,0.483338,2.394,2.87717
-1.51316,0.483338,2.394,2.87307
-1.50539,0.483338,2.394,2.86898
-1.49762,0.483338,2.394,2.86491
-1.48985,0.483338,2.394,2.86086
-1.48208,0.483338,2.394,2.85682
-1.47431,0.483338,2.394,2.85279
-1.46654,0.483338,2.394,2.84879
-1.46913,0.486771,2.411,2.865
-1.4613,0.486771,2.411,2.86099
-1.45348,0.486771,2.411,2.857
-1.44565,0.486771,2.411,2.85303
-1.42769,0.483338,2.394,2.82898
-1.41992,0.483338,2.394,2.82507
-1.41215,0.483338,2.394,2.82117
-1.40438,0.483338,2.394,2.81729
-1.39661,0.483338,2.394,2.81342
-1.38883,0.483338,2.394,2.80958
-1.38106,0.483338,2.394,2.80574
-1.37329,0.483338,2.394,2.80193
-1.36552,0.483338,2.394,2.79813
-1.35775,0.483338,2.394,2.79434
-1.34998,0.483338,2.394,2.79057
-1.35174,0.486771,2.411,2.80661
-1.35339,0.490203,2.428,2.82262
-1.34551,0.490203,2.428,2.81885
-1.35692,0.497269,2.463,2.85567
-1.35878,0.500903,2.481,2.87272
-1.37033,0.508171,2.517,2.91055
-1.36216,0.508171,2.517,2.90672
-1.37443,0.515844,2.555,2.94672
-1.37629,0.51968,2.574,2.96475
-1.36794,0.51968,2.574,2.96088
-1.38019,0.527553,2.613,3.00183
-1.3717,0.527553,2.613,2.99794
-1.37366,0.531591,2.633,3.01699
-1.36511,0.531591,2.633,3.01311
-1.35656,0.531591,2.633,3.00924
-1.34802,0.531591,2.633,3.0054
-1.33947,0.531591,2.633,3.00158
-1.33093,0.531591,2.633,2.99777
-1.32238,0.531591,2.633,2.99399
-1.30385,0.527553,2.613,2.96751
-1.29537,0.527553,2.613,2.96379
-1.28689,0.527553,2.613,2.9601
-1.27841,0.527553,2.613,2.95642
-1.26021,0.523516,2.593,2.93016
-1.25179,0.523516,2.593,2.92655
-1.24338,0.523516,2.593,2.92296
-1.23496,0.523516,2.593,2.91939
-1.21756,0.51968,2.574,2.89448
-1.2092,0.51968,2.574,2.89097
-1.20085,0.51968,2.574,2.88749
-1.18369,0.515844,2.555,2.86273
-1.1754,0.515844,2.555,2.85931
-1.15843,0.512008,2.536,2.83468
-1.1502,0.512008,2.536,2.83132
-1.13341,0.508171,2.517,2.8068
-1.12524,0.508171,2.517,2.80351
-1.11707,0.508171,2.517,2.80025
-1.10097,0.504537,2.499,2.77699
-1.09286,0.504537,2.499,2.77379
-1.07693,0.500903,2.481,2.75065
-1.06888,0.500903,2.481,2.7475
-1.06083,0.500903,2.481,2.74438
-1.04514,0.497269,2.463,2.72139
-1.03714,0.497269,2.463,2.71833
-1.02915,0.497269,2.463,2.71529
-1.01369,0.493635,2.445,2.69245
-1.00576,0.493635,2.445,2.68947
-0.997821,0.493635,2.445,2.68651
-0.989885,0.493635,2.445,2.68357
-0.981949,0.493635,2.445,2.68066
-0.974013,0.493635,2.445,2.67776
-0.966077,0.493635,2.445,2.67488
-0.958141,0.493635,2.445,2.67203
-0.950205,0.493635,2.445,2.66919
-0.94227,0.493635,2.445,2.66638
-0.934334,0.493635,2.445,2.66358
-0.926398,0.493635,2.445,2.66081
-0.918462,0.493635,2.445,2.65806
-0.910526,0.493635,2.445,2.65533
-0.90259,0.493635,2.445,2.65262
-0.901241,0.497269,2.463,2.66943
-0.893246,0.497269,2.463,2.66675
-0.885252,0.497269,2.463,2.66408
-0.877258,0.497269,2.463,2.66143
-0.875616,0.500903,2.481,2.67824
-0.867564,0.500903,2.481,2.67562
-0.859511,0.500903,2.481,2.67302
-0.851458,0.500903,2.481,2.67044
-0.843405,0.500903,2.481,2.66788
-0.841413,0.504537,2.499,2.68469
-0.833302,0.504537,2.499,2.68215
-0.825191,0.504537,2.499,2.67965
-0.81708,0.504537,2.499,2.67716
-0.808969,0.504537,2.499,2.67469
-0.800858,0.504537,2.499,2.67225
-0.792747,0.504537,2.499,2.66983
-0.784635,0.504537,2.499,2.66744
-0.776524,0.504537,2.499,2.66506
-0.768413,0.504537,2.499,2.66271
-0.760302,0.504537,2.499,2.66038
-0.752191,0.504537,2.499,2.65807
-0.749439,0.508171,2.517,2.67492
-0.74127,0.508171,2.517,2.67264
-0.727858,0.504537,2.499,2.65129
-0.719746,0.504537,2.499,2.64907
-0.711635,0.504537,2.499,2.64688
-0.708592,0.508171,2.517,2.66376
-0.700422,0.508171,2.517,2.6616
-0.692252,0.508171,2.517,2.65946
-0.684083,0.508171,2.517,2.65735
-0.675913,0.508171,2.517,2.65526
-0.667744,0.508171,2.517,2.65319
-0.659574,0.508171,2.517,2.65114
-0.651405,0.508171,2.517,2.64912
-0.643235,0.508171,2.517,2.64713
-0.635065,0.508171,2.517,2.64515
-0.626896,0.508171,2.517,2.6432
-0.618726,0.508171,2.517,2.64128
-0.610557,0.508171,2.517,2.63938
-0.602387,0.508171,2.517,2.6375
-0.594218,0.508171,2.517,2.63564
-0.586048,0.508171,2.517,2.63381
-0.577879,0.508171,2.517,2.63201
-0.569709,0.508171,2.517,2.63023
-0.561539,0.508171,2.517,2.62847
-0.55337,0.508171,2.517,2.62674
-0.5452,0.508171,2.517,2.62503
-0.537031,0.508171,2.517,2.62334
-0.528861,0.508171,2.517,2.62168
-0.520692,0.508171,2.517,2.62005
-0.512522,0.508171,2.517,2.61844
-0.504353,0.508171,2.517,2.61685
-0.496183,0.508171,2.517,2.61529
-0.491697,0.512008,2.536,2.63348
-0.483466,0.512008,2.536,2.63195
-0.475235,0.512008,2.536,2.63046
-0.467004,0.512008,2.536,2.62898
-0.46221,0.515844,2.555,2.64722
-0.453917,0.515844,2.555,2.64578
-0.445624,0.515844,2.555,2.64437
-0.437331,0.515844,2.555,2.64299
-0.429038,0.515844,2.555,2.64163
-0.420745,0.515844,2.555,2.64029
-0.412452,0.515844,2.555,2.63898
-0.401154,0.512008,2.536,2.61809
-0.392923,0.512008,2.536,2.61684
-0.381809,0.508171,2.517,2.59602
-0.37364,0.508171,2.517,2.59483
-0.36547,0.508171,2.517,2.59366
-0.354745,0.504537,2.499,2.57399
-0.346634,0.504537,2.499,2.57288
-0.338523,0.504537,2.499,2.5718
-0.328032,0.500903,2.481,2.55223
-0.319979,0.500903,2.481,2.55121
-0.309664,0.497269,2.463,2.53171
-0.301669,0.497269,2.463,2.53074
-0.293675,0.497269,2.463,2.5298
-0.285681,0.497269,2.463,2.52888
-0.277686,0.497269,2.463,2.52799
-0.269692,0.497269,2.463,2.52713
-0.261698,0.497269,2.463,2.52629
-0.253704,0.497269,2.463,2.52547
-0.245709,0.497269,2.463,2.52468
-0.237715,0.497269,2.463,2.52392
-0.229721,0.497269,2.463,2.52318
-0.223347,0.500903,2.481,2.5409
-0.215294,0.500903,2.481,2.5402
-0.207241,0.500903,2.481,2.53953
-0.199189,0.500903,2.481,2.53889
-0.192523,0.504537,2.499,2.55668
-0.184412,0.504537,2.499,2.55608
-0.1763,0.504537,2.499,2.55551
-0.168189,0.504537,2.499,2.55497
-0.160078,0.504537,2.499,2.55444
-0.151967,0.504537,2.499,2.55395
-0.144892,0.508171,2.517,2.57187
-0.136723,0.508171,2.517,2.57142
-0.128553,0.508171,2.517,2.571
-0.120383,0.508171,2.517,2.57061
-0.113061,0.512008,2.536,2.58964
-0.10483,0.512008,2.536,2.58929
-0.0965985,0.512008,2.536,2.58897
-0.0883672,0.512008,2.536,2.58868
-0.080136,0.512008,2.536,2.58841
-0.0719048,0.512008,2.536,2.58817
-0.0636736,0.512008,2.536,2.58795
-0.0554423,0.512008,2.536,2.58776
-0.0472111,0.512008,2.536,2.5876
-0.0389799,0.512008,2.536,2.58746
-0.0307487,0.512008,2.536,2.58735
-0.0225174,0.512008,2.536,2.58727
-0.0142862,0.512008,2.536,2.58721
-0.00605498,0.512008,2.536,2.58718
0.00217625,0.512008,2.536,2.58717
0.0104075,0.512008,2.536,2.58719
0.0186387,0.512008,2.536,2.58724
0.0268699,0.512008,2.536,2.58731
0.0351011,0.512008,2.536,2.58741
0.0433324,0.512008,2.536,2.58753
0.0515636,0.512008,2.536,2.58768
0.0593468,0.508171,2.517,2.56847
