-2.21925,-1.22258,3.199,4.08085
0.0675164,0.508171,2.517,2.56867
0.075686,0.508171,2.517,2.5689
0.0832558,0.504537,2.499,2.55078
0.091367,0.504537,2.499,2.55106
0.0994781,0.504537,2.499,2.55136
0.107589,0.504537,2.499,2.55169
0.1157,0.504537,2.499,2.55205
0.123811,0.504537,2.499,2.55243
0.131923,0.504537,2.499,2.55283
0.140034,0.504537,2.499,2.55327
0.148145,0.504537,2.499,2.55372
0.156256,0.504537,2.499,2.55421
0.164367,0.504537,2.499,2.55472
0.172478,0.504537,2.499,2.55525
0.180589,0.504537,2.499,2.55581
0.188701,0.504537,2.499,2.5564
0.196812,0.504537,2.499,2.55701
0.204923,0.504537,2.499,2.55765
0.213034,0.504537,2.499,2.55831
0.221145,0.504537,2.499,2.559
0.229256,0.504537,2.499,2.55971
0.237367,0.504537,2.499,2.56045
0.245479,0.504537,2.499,2.56121
0.25359,0.504537,2.499,2.562
0.261701,0.504537,2.499,2.56282
0.269812,0.504537,2.499,2.56366
0.277923,0.504537,2.499,2.56453
0.286034,0.504537,2.499,2.56542
0.294145,0.504537,2.499,2.56634
0.302256,0.504537,2.499,2.56728
0.308132,0.500903,2.481,2.54975
0.316185,0.500903,2.481,2.55073
0.324237,0.500903,2.481,2.55174
0.33229,0.500903,2.481,2.55278
0.340343,0.500903,2.481,2.55384
0.348396,0.500903,2.481,2.55493
0.356448,0.500903,2.481,2.55604
0.364501,0.500903,2.481,2.55717
0.369851,0.497269,2.463,2.53977
0.377845,0.497269,2.463,2.54095
0.385839,0.497269,2.463,2.54215
0.393834,0.497269,2.463,2.54337
0.401828,0.497269,2.463,2.54462
0.406827,0.493635,2.445,2.52729
0.414763,0.493635,2.445,2.52858
0.422699,0.493635,2.445,2.5299
0.427641,0.490203,2.428,2.51363
0.435521,0.490203,2.428,2.51499
0.443402,0.490203,2.428,2.51636
0.448123,0.486771,2.411,2.50014
0.455948,0.486771,2.411,2.50155
0.463774,0.486771,2.411,2.50299
0.468274,0.483338,2.394,2.48679
0.476045,0.483338,2.394,2.48827
0.483815,0.483338,2.394,2.48976
0.491585,0.483338,2.394,2.49129
0.49581,0.479906,2.377,2.47513
0.503525,0.479906,2.377,2.47669
0.51124,0.479906,2.377,2.47827
0.518955,0.479906,2.377,2.47987
0.52667,0.479906,2.377,2.4815
0.534385,0.479906,2.377,2.48314
0.5421,0.479906,2.377,2.48482
0.549816,0.479906,2.377,2.48651
0.557531,0.479906,2.377,2.48823
0.565246,0.479906,2.377,2.48997
0.572961,0.479906,2.377,2.49173
0.580676,0.479906,2.377,2.49352
0.588391,0.479906,2.377,2.49532
0.596106,0.479906,2.377,2.49715
0.603822,0.479906,2.377,2.49901
0.611537,0.479906,2.377,2.50088
0.619252,0.479906,2.377,2.50278
0.626967,0.479906,2.377,2.5047
0.634682,0.479906,2.377,2.50664
0.638073,0.476676,2.361,2.49172
0.645737,0.476676,2.361,2.4937
0.6534,0.476676,2.361,2.49569
0.661063,0.476676,2.361,2.49771
0.668726,0.476676,2.361,2.49975
0.676389,0.476676,2.361,2.50181
0.679417,0.473445,2.345,2.48692
0.687028,0.473445,2.345,2.48901
0.69464,0.473445,2.345,2.49112
0.702251,0.473445,2.345,2.49326
0.705019,0.470215,2.329,2.47839
0.712578,0.470215,2.329,2.48055
0.720137,0.470215,2.329,2.48273
0.722698,0.466985,2.313,2.46786
0.730205,0.466985,2.313,2.47007
0.732928,0.463956,2.298,2.45627
0.735232,0.460726,2.282,2.44138
0.742639,0.460726,2.282,2.44363
0.745115,0.457698,2.267,2.42981
0.747495,0.454669,2.252,2.41598
0.754804,0.454669,2.252,2.41826
0.762114,0.454669,2.252,2.42055
0.764298,0.451641,2.237,2.40672
0.76673,0.448814,2.223,2.39396
0.773945,0.448814,2.223,2.39628
0.781161,0.448814,2.223,2.39862
0.788376,0.448814,2.223,2.40098
0.795591,0.448814,2.223,2.40336
0.802807,0.448814,2.223,2.40576
0.810022,0.448814,2.223,2.40817
0.822384,0.451641,2.237,2.42579
0.829645,0.451641,2.237,2.42826
0.842517,0.454669,2.252,2.44705
0.855487,0.457698,2.267,2.46589
0.862845,0.457698,2.267,2.46846
0.870203,0.457698,2.267,2.47104
0.883368,0.460726,2.282,2.49001
0.897021,0.463956,2.298,2.51012
0.904479,0.463956,2.298,2.5128
0.917891,0.466985,2.313,2.53191
0.925398,0.466985,2.313,2.53464
0.932905,0.466985,2.313,2.53739
0.940413,0.466985,2.313,2.54016
0.94792,0.466985,2.313,2.54295
0.955428,0.466985,2.313,2.54576
0.962935,0.466985,2.313,2.54859
0.970443,0.466985,2.313,2.55143
0.97795,0.466985,2.313,2.5543
0.985457,0.466985,2.313,2.55718
0.992965,0.466985,2.313,2.56008
1.00047,0.466985,2.313,2.563
1.00798,0.466985,2.313,2.56594
1.02251,0.470215,2.329,2.58667
1.03007,0.470215,2.329,2.58967
1.03763,0.470215,2.329,2.59269
1.05237,0.473445,2.345,2.61355
1.05998,0.473445,2.345,2.61663
1.06759,0.473445,2.345,2.61972
1.0752,0.473445,2.345,2.62283
1.0902,0.476676,2.361,2.64388
1.09787,0.476676,2.361,2.64705
1.10553,0.476676,2.361,2.65023
1.12074,0.479906,2.377,2.67142
1.13652,0.483338,2.394,2.6938
1.14429,0.483338,2.394,2.69708
1.15206,0.483338,2.394,2.70039
1.16807,0.486771,2.411,2.72291
1.1759,0.486771,2.411,2.72628
1.18372,0.486771,2.411,2.72966
1.19995,0.490203,2.428,2.75234
1.20783,0.490203,2.428,2.75578
1.21571,0.490203,2.428,2.75924
1.23216,0.493635,2.445,2.78207
1.24009,0.493635,2.445,2.78559
1.24803,0.493635,2.445,2.78914
1.25596,0.493635,2.445,2.7927
1.2639,0.493635,2.445,2.79627
1.27184,0.493635,2.445,2.79987
1.27977,0.493635,2.445,2.80348
1.28771,0.493635,2.445,2.80711
1.29564,0.493635,2.445,2.81076
1.31318,0.497269,2.463,2.83515
1.32117,0.497269,2.463,2.83886
1.32917,0.497269,2.463,2.84259
1.33716,0.497269,2.463,2.84634
1.34515,0.497269,2.463,2.8501
1.35315,0.497269,2.463,2.85388
1.36114,0.497269,2.463,2.85768
1.36914,0.497269,2.463,2.8615
1.3872,0.500903,2.481,2.88627
1.39525,0.500903,2.481,2.89015
1.4033,0.500903,2.481,2.89405
1.42159,0.504537,2.499,2.91899
1.4297,0.504537,2.499,2.92295
1.43782,0.504537,2.499,2.92692
1.44593,0.504537,2.499,2.93091
1.45404,0.504537,2.499,2.93493
1.46215,0.504537,2.499,2.93895
1.48085,0.508171,2.517,2.96419
1.48902,0.508171,2.517,2.96828
1.49719,0.508171,2.517,2.97239
1.51672,0.512008,2.536,2.99898
1.52495,0.512008,2.536,3.00315
1.53318,0.512008,2.536,3.00734
1.54142,0.512008,2.536,3.01155
1.54965,0.512008,2.536,3.01577
1.55788,0.512008,2.536,3.02001
1.55438,0.508171,2.517,3.0016
1.56255,0.508171,2.517,3.00584
1.57071,0.508171,2.517,3.0101
1.57888,0.508171,2.517,3.01437
1.5757,0.504537,2.499,2.99707
1.58382,0.504537,2.499,3.00134
1.58046,0.500903,2.481,2.98398
1.57699,0.497269,2.463,2.96657
1.58498,0.497269,2.463,2.97083
1.58133,0.493635,2.445,2.95336
1.57822,0.490203,2.428,2.93705
1.5861,0.490203,2.428,2.94129
1.58282,0.486771,2.411,2.92493
1.56822,0.479906,2.377,2.88786
1.57593,0.479906,2.377,2.89206
1.58365,0.479906,2.377,2.89627
1.58065,0.476676,2.361,2.88097
1.58831,0.476676,2.361,2.88518
1.58516,0.473445,2.345,2.86983
1.57104,0.466985,2.313,2.83482
-1.6379,0.484337,2.361,2.91404
-1.63024,0.484337,2.361,2.90974
-1.61158,0.481055,2.345,2.88576
-1.60397,0.481055,2.345,2.88152
-1.59636,0.481055,2.345,2.87729
-1.58875,0.481055,2.345,2.87307
-1.58114,0.481055,2.345,2.86887
-1.57352,0.481055,2.345,2.86468
-1.5766,0.484337,2.361,2.88003
-1.56893,0.484337,2.361,2.87584
-1.56127,0.484337,2.361,2.87167
-1.55361,0.484337,2.361,2.86751
-1.54594,0.484337,2.361,2.86336
-1.54871,0.487619,2.377,2.87861
-1.54099,0.487619,2.377,2.87447
-1.53328,0.487619,2.377,2.87034
-1.52556,0.487619,2.377,2.86622
-1.51785,0.487619,2.377,2.86212
-1.52093,0.491106,2.394,2.87848
-1.51316,0.491106,2.394,2.87438
-1.50539,0.491106,2.394,2.8703
-1.49762,0.491106,2.394,2.86623
-1.50043,0.494594,2.411,2.8825
-1.4926,0.494594,2.411,2.87844
-1.48478,0.494594,2.411,2.87439
-1.48737,0.498081,2.428,2.89059
-1.48984,0.501569,2.445,2.90676
-1.4716,0.498081,2.428,2.88251
-1.46372,0.498081,2.428,2.8785
-1.45584,0.498081,2.428,2.8745
-1.44796,0.498081,2.428,2.87052
-1.44008,0.498081,2.428,2.86655
-1.4322,0.498081,2.428,2.8626
-1.41435,0.494594,2.411,2.83865
-1.40652,0.494594,2.411,2.83476
-1.3987,0.494594,2.411,2.83088
-1.39087,0.494594,2.411,2.82702
-1.38305,0.494594,2.411,2.82318
-1.36552,0.491106,2.394,2.79948
-1.35775,0.491106,2.394,2.7957
-1.34998,0.491106,2.394,2.79193
-1.35174,0.494594,2.411,2.80798
-1.35339,0.498081,2.428,2.82399
-1.34551,0.498081,2.428,2.82023
-1.35692,0.505261,2.463,2.85707
-1.35878,0.508954,2.481,2.87414
-1.37033,0.516339,2.517,2.91199
-1.36216,0.516339,2.517,2.90815
-1.37443,0.524134,2.555,2.94818
-1.37629,0.528032,2.574,2.96622
-1.36794,0.528032,2.574,2.96236
-1.38019,0.536032,2.613,3.00333
-1.3717,0.536032,2.613,2.99945
-1.37366,0.540135,2.633,3.0185
-1.36511,0.540135,2.633,3.01462
-1.35656,0.540135,2.633,3.01076
-1.34802,0.540135,2.633,3.00692
-1.3293,0.536032,2.613,2.98029
-1.32082,0.536032,2.613,2.97652
-1.31234,0.536032,2.613,2.97276
-1.30385,0.536032,2.613,2.96903
-1.28546,0.531929,2.593,2.94262
-1.27704,0.531929,2.593,2.93895
-1.25933,0.528032,2.574,2.9138
-1.25098,0.528032,2.574,2.91019
-1.24262,0.528032,2.574,2.90661
-1.23427,0.528032,2.574,2.90305
-1.22591,0.528032,2.574,2.89951
-1.20857,0.524134,2.555,2.87461
-1.20028,0.524134,2.555,2.87113
-1.19198,0.524134,2.555,2.86768
-1.17489,0.520236,2.536,2.84294
-1.16666,0.520236,2.536,2.83955
-1.15843,0.520236,2.536,2.83618
-1.14158,0.516339,2.517,2.8116
-1.13341,0.516339,2.517,2.80829
-1.12524,0.516339,2.517,2.80501
-1.10908,0.512646,2.499,2.7817
-1.10097,0.512646,2.499,2.77848
-1.09286,0.512646,2.499,2.77527
-1.07693,0.508954,2.481,2.75212
-1.06113,0.505261,2.463,2.72904
-1.05313,0.505261,2.463,2.72594
-1.04514,0.505261,2.463,2.72286
-1.03714,0.505261,2.463,2.7198
-1.02915,0.505261,2.463,2.71676
-1.01369,0.501569,2.445,2.69391
-1.00576,0.501569,2.445,2.69094
-0.997821,0.501569,2.445,2.68798
-0.989885,0.501569,2.445,2.68505
-0.981949,0.501569,2.445,2.68213
-0.974013,0.501569,2.445,2.67923
-0.966077,0.501569,2.445,2.67636
-0.958141,0.501569,2.445,2.67351
-0.950205,0.501569,2.445,2.67067
-0.94227,0.501569,2.445,2.66786
-0.934334,0.501569,2.445,2.66507
-0.926398,0.501569,2.445,2.66229
-0.918462,0.501569,2.445,2.65954
-0.910526,0.501569,2.445,2.65681
-0.909235,0.505261,2.463,2.67364
-0.901241,0.505261,2.463,2.67093
-0.893246,0.505261,2.463,2.66825
-0.885252,0.505261,2.463,2.66558
-0.883669,0.508954,2.481,2.6824
-0.875616,0.508954,2.481,2.67976
-0.867564,0.508954,2.481,2.67714
-0.859511,0.508954,2.481,2.67454
-0.857636,0.512646,2.499,2.69135
-0.849525,0.512646,2.499,2.68877
-0.841413,0.512646,2.499,2.68622
-0.833302,0.512646,2.499,2.68369
-0.825191,0.512646,2.499,2.68118
-0.81708,0.512646,2.499,2.6787
-0.808969,0.512646,2.499,2.67624
-0.800858,0.512646,2.499,2.6738
-0.792747,0.512646,2.499,2.67138
-0.790287,0.516339,2.517,2.68821
-0.782118,0.516339,2.517,2.68582
-0.773948,0.516339,2.517,2.68345
-0.765778,0.516339,2.517,2.6811
-0.757609,0.516339,2.517,2.67878
-0.749439,0.516339,2.517,2.67648
-0.74127,0.516339,2.517,2.67421
-0.7331,0.516339,2.517,2.67195
-0.724931,0.516339,2.517,2.66972
-0.716761,0.516339,2.517,2.66752
-0.708592,0.516339,2.517,2.66533
-0.700422,0.516339,2.517,2.66317
-0.692252,0.516339,2.517,2.66104
-0.684083,0.516339,2.517,2.65892
-0.675913,0.516339,2.517,2.65683
-0.667744,0.516339,2.517,2.65476
-0.659574,0.516339,2.517,2.65272
-0.651405,0.516339,2.517,2.6507
-0.648091,0.520236,2.536,2.6687
-0.635065,0.516339,2.517,2.64673
-0.626896,0.516339,2.517,2.64479
-0.618726,0.516339,2.517,2.64286
-0.610557,0.516339,2.517,2.64096
-0.602387,0.516339,2.517,2.63908
-0.594218,0.516339,2.517,2.63723
-0.586048,0.516339,2.517,2.6354
-0.577879,0.516339,2.517,2.6336
-0.569709,0.516339,2.517,2.63182
-0.561539,0.516339,2.517,2.63006
-0.55337,0.516339,2.517,2.62833
-0.5452,0.516339,2.517,2.62662
-0.537031,0.516339,2.517,2.62494
-0.528861,0.516339,2.517,2.62328
-0.524622,0.520236,2.536,2.64143
-0.516391,0.520236,2.536,2.63981
-0.50816,0.520236,2.536,2.63821
-0.499929,0.520236,2.536,2.63664
-0.491697,0.520236,2.536,2.63509
-0.483466,0.520236,2.536,2.63357
-0.475235,0.520236,2.536,2.63207
-0.470502,0.524134,2.555,2.6503
-0.46221,0.524134,2.555,2.64884
-0.453917,0.524134,2.555,2.64741
-0.445624,0.524134,2.555,2.646
-0.437331,0.524134,2.555,2.64462
-0.429038,0.524134,2.555,2.64326
-0.420745,0.524134,2.555,2.64193
-0.412452,0.524134,2.555,2.64062
-0.401154,0.520236,2.536,2.61971
-0.392923,0.520236,2.536,2.61846
-0.381809,0.516339,2.517,2.59763
-0.37364,0.516339,2.517,2.59644
-0.36547,0.516339,2.517,2.59528
-0.354745,0.512646,2.499,2.57559
-0.346634,0.512646,2.499,2.57448
-0.338523,0.512646,2.499,2.5734
-0.328032,0.508954,2.481,2.55382
-0.319979,0.508954,2.481,2.5528
-0.309664,0.505261,2.463,2.53329
-0.301669,0.505261,2.463,2.53232
-0.293675,0.505261,2.463,2.53138
-0.285681,0.505261,2.463,2.53047
-0.277686,0.505261,2.463,2.52958
-0.269692,0.505261,2.463,2.52871
-0.261698,0.505261,2.463,2.52787
-0.253704,0.505261,2.463,2.52706
-0.245709,0.505261,2.463,2.52627
-0.237715,0.505261,2.463,2.5255
-0.229721,0.505261,2.463,2.52476
-0.223347,0.508954,2.481,2.54249
-0.215294,0.508954,2.481,2.5418
-0.207241,0.508954,2.481,2.54113
-0.199189,0.508954,2.481,2.54049
-0.192523,0.512646,2.499,2.55829
-0.184412,0.512646,2.499,2.5577
-0.1763,0.512646,2.499,2.55713
-0.168189,0.512646,2.499,2.55658
-0.160078,0.512646,2.499,2.55606
-0.151967,0.512646,2.499,2.55556
-0.144892,0.516339,2.517,2.5735
-0.136723,0.516339,2.517,2.57305
-0.128553,0.516339,2.517,2.57263
-0.120383,0.516339,2.517,2.57223
-0.113061,0.520236,2.536,2.59128
-0.10483,0.520236,2.536,2.59093
-0.0965985,0.520236,2.536,2.59061
-0.0883672,0.520236,2.536,2.59032
-0.080136,0.520236,2.536,2.59005
-0.0719048,0.520236,2.536,2.58981
-0.0636736,0.520236,2.536,2.58959
-0.0558577,0.524134,2.555,2.6088
-0.0475648,0.524134,2.555,2.60864
-0.0392719,0.524134,2.555,2.6085
-0.030979,0.524134,2.555,2.60839
-0.0226861,0.524134,2.555,2.60831
-0.0143932,0.524134,2.555,2.60825
-0.00610034,0.524134,2.555,2.60821
0.00217625,0.520236,2.536,2.58881
0.0104075,0.520236,2.536,2.58883
0.0186387,0.520236,2.536,2.58888
0.0268699,0.520236,2.536,2.58895
0.0351011,0.520236,2.536,2.58905
0.0433324,0.520236,2.536,2.58917
0.0515636,0.520236,2.536,2.58932
0.0593468,0.516339,2.517,2.5701
0.0675164,0.516339,2.517,2.5703
0.075686,0.516339,2.517,2.57053
0.0832558,0.512646,2.499,2.5524
0.091367,0.512646,2.499,2.55268
0.0994781,0.512646,2.499,2.55298
0.107589,0.512646,2.499,2.55331
0.1157,0.512646,2.499,2.55366
0.123811,0.512646,2.499,2.55404
0.131923,0.512646,2.499,2.55445
0.140034,0.512646,2.499,2.55488
0.148145,0.512646,2.499,2.55534
0.156256,0.512646,2.499,2.55582
0.163183,0.508954,2.481,2.53792
0.171236,0.508954,2.481,2.53845
0.179289,0.508954,2.481,2.539
0.187341,0.508954,2.481,2.53959
0.195394,0.508954,2.481,2.54019
0.204923,0.512646,2.499,2.55926
0.213034,0.512646,2.499,2.55992
0.221145,0.512646,2.499,2.56061
0.229256,0.512646,2.499,2.56132
0.237367,0.512646,2.499,2.56206
0.245479,0.512646,2.499,2.56282
0.25359,0.512646,2.499,2.56361
0.261701,0.512646,2.499,2.56443
0.269812,0.512646,2.499,2.56527
0.277923,0.512646,2.499,2.56613
0.286034,0.512646,2.499,2.56703
0.294145,0.512646,2.499,2.56794
0.302256,0.512646,2.499,2.56888
0.308132,0.508954,2.481,2.55134
0.316185,0.508954,2.481,2.55233
0.324237,0.508954,2.481,2.55334
0.33229,0.508954,2.481,2.55437
0.340343,0.508954,2.481,2.55543
0.348396,0.508954,2.481,2.55652
0.356448,0.508954,2.481,2.55763
0.364501,0.508954,2.481,2.55876
0.369851,0.505261,2.463,2.54135
0.377845,0.505261,2.463,2.54252
0.385839,0.505261,2.463,2.54372
0.393834,0.505261,2.463,2.54495
0.401828,0.505261,2.463,2.5462
0.406827,0.501569,2.445,2.52885
0.414763,0.501569,2.445,2.53014
0.422699,0.501569,2.445,2.53146
0.427641,0.498081,2.428,2.51518
0.435521,0.498081,2.428,2.51654
0.443402,0.498081,2.428,2.51791
0.448123,0.494594,2.411,2.50167
0.455948,0.494594,2.411,2.50308
0.460504,0.491106,2.394,2.48686
0.468274,0.491106,2.394,2.48831
0.476045,0.491106,2.394,2.48979
0.483815,0.491106,2.394,2.49128
0.488094,0.487619,2.377,2.4751
0.49581,0.487619,2.377,2.47664
0.503525,0.487619,2.377,2.47819
0.51124,0.487619,2.377,2.47977
0.518955,0.487619,2.377,2.48137
0.52667,0.487619,2.377,2.483
0.534385,0.487619,2.377,2.48465
0.5421,0.487619,2.377,2.48632
0.549816,0.487619,2.377,2.48801
0.557531,0.487619,2.377,2.48973
0.565246,0.487619,2.377,2.49147
0.572961,0.487619,2.377,2.49323
0.580676,0.487619,2.377,2.49501
0.588391,0.487619,2.377,2.49682
0.596106,0.487619,2.377,2.49865
0.603822,0.487619,2.377,2.5005
0.611537,0.487619,2.377,2.50237
0.619252,0.487619,2.377,2.50427
0.626967,0.487619,2.377,2.50619
0.63041,0.484337,2.361,2.49125
0.638073,0.484337,2.361,2.4932
0.645737,0.484337,2.361,2.49517
0.6534,0.484337,2.361,2.49717
0.661063,0.484337,2.361,2.49918
0.668726,0.484337,2.361,2.50122
0.671806,0.481055,2.345,2.48631
0.679417,0.481055,2.345,2.48838
0.682341,0.477772,2.329,2.47348
0.6899,0.477772,2.329,2.47557
0.697459,0.477772,2.329,2.47769
0.700175,0.47449,2.313,2.46279
0.707683,0.47449,2.313,2.46494
0.71519,0.47449,2.313,2.46711
0.718011,0.471413,2.298,2.45328
0.72547,0.471413,2.298,2.45547
0.727825,0.468131,2.282,2.44057
0.730399,0.465054,2.267,2.42674
0.737757,0.465054,2.267,2.42896
0.740185,0.461976,2.252,2.41512
0.742516,0.458899,2.237,2.40127
0.749777,0.458899,2.237,2.40352
0.757037,0.458899,2.237,2.4058
0.759515,0.456027,2.223,2.39302
0.76673,0.456027,2.223,2.39532
0.773945,0.456027,2.223,2.39764
0.781161,0.456027,2.223,2.39998
0.788376,0.456027,2.223,2.40234
0.795591,0.456027,2.223,2.40472
0.802807,0.456027,2.223,2.40711
0.810022,0.456027,2.223,2.40953
0.822384,0.458899,2.237,2.42715
0.829645,0.458899,2.237,2.42962
0.842517,0.461976,2.252,2.44842
0.855487,0.465054,2.267,2.46727
0.862845,0.465054,2.267,2.46983
0.870203,0.465054,2.267,2.47241
0.883368,0.468131,2.282,2.49139
0.897021,0.471413,2.298,2.51151
0.904479,0.471413,2.298,2.51418
0.917891,0.47449,2.313,2.5333
0.925398,0.47449,2.313,2.53603
0.932905,0.47449,2.313,2.53878
0.940413,0.47449,2.313,2.54155
0.94792,0.47449,2.313,2.54434
0.955428,0.47449,2.313,2.54715
0.962935,0.47449,2.313,2.54997
0.970443,0.47449,2.313,2.55282
0.97795,0.47449,2.313,2.55568
0.985457,0.47449,2.313,2.55856
0.992965,0.47449,2.313,2.56146
1.00047,0.47449,2.313,2.56438
1.00798,0.47449,2.313,2.56732
1.02251,0.477772,2.329,2.58806
1.03007,0.477772,2.329,2.59105
1.03763,0.477772,2.329,2.59407
1.05237,0.481055,2.345,2.61494
1.05998,0.481055,2.345,2.61801
1.06759,0.481055,2.345,2.62111
1.0752,0.481055,2.345,2.62421
1.0902,0.484337,2.361,2.64527
1.09787,0.484337,2.361,2.64844
1.10553,0.484337,2.361,2.65162
1.12074,0.487619,2.377,2.67282
1.13652,0.491106,2.394,2.6952
1.14429,0.491106,2.394,2.69849
1.15206,0.491106,2.394,2.70179
1.16807,0.494594,2.411,2.72432
1.1759,0.494594,2.411,2.72769
1.19207,0.498081,2.428,2.75033
1.19995,0.498081,2.428,2.75375
1.20783,0.498081,2.428,2.75719
1.22422,0.501569,2.445,2.77998
1.23216,0.501569,2.445,2.78349
1.24922,0.505261,2.463,2.80753
1.25722,0.505261,2.463,2.81109
1.26521,0.505261,2.463,2.81468
1.27321,0.505261,2.463,2.81828
1.2812,0.505261,2.463,2.8219
1.28919,0.505261,2.463,2.82554
1.29719,0.505261,2.463,2.8292
1.30518,0.505261,2.463,2.83287
1.31318,0.505261,2.463,2.83656
1.33083,0.508954,2.481,2.86103
1.33888,0.508954,2.481,2.86478
1.34693,0.508954,2.481,2.86856
1.34515,0.505261,2.463,2.85151
1.35315,0.505261,2.463,2.85529
1.36114,0.505261,2.463,2.85908
1.36914,0.505261,2.463,2.8629
1.3872,0.508954,2.481,2.88768
1.39525,0.508954,2.481,2.89156
1.4033,0.508954,2.481,2.89545
1.41135,0.508954,2.481,2.89936
1.41941,0.508954,2.481,2.90329
1.42746,0.508954,2.481,2.90724
1.43551,0.508954,2.481,2.9112
1.45404,0.512646,2.499,2.93633
1.46215,0.512646,2.499,2.94035
1.47026,0.512646,2.499,2.9444
1.47837,0.512646,2.499,2.94846
1.48648,0.512646,2.499,2.95253
1.49459,0.512646,2.499,2.95662
1.5027,0.512646,2.499,2.96073
1.51082,0.512646,2.499,2.96486
1.51893,0.512646,2.499,2.969
1.53804,0.516339,2.517,2.99457
1.53515,0.512646,2.499,2.97733
1.54326,0.512646,2.499,2.98152
1.55137,0.512646,2.499,2.98573
1.55948,0.512646,2.499,2.98995
1.5563,0.508954,2.481,2.97262
1.56435,0.508954,2.481,2.97684
1.57241,0.508954,2.481,2.98108
1.56899,0.505261,2.463,2.96368
1.56546,0.501569,2.445,2.94623
1.5734,0.501569,2.445,2.95045
1.58133,0.501569,2.445,2.95469
1.56717,0.494594,2.411,2.9178
1.575,0.494594,2.411,2.92201
1.57166,0.491106,2.394,2.9056
1.56822,0.487619,2.377,2.88915
1.57593,0.487619,2.377,2.89335
1.57299,0.484337,2.361,2.87805
1.58065,0.484337,2.361,2.88225
1.58831,0.484337,2.361,2.88646
1.57434,0.477772,2.329,2.8515
1.57104,0.47449,2.313,2.83607
-1.6379,0.491998,2.361,2.91532
-1.63024,0.491998,2.361,2.91102
-1.61158,0.488664,2.345,2.88704
-1.60397,0.488664,2.345,2.8828
-1.59636,0.488664,2.345,2.87857
-1.58875,0.488664,2.345,2.87436
-1.58114,0.488664,2.345,2.87016
-1.57352,0.488664,2.345,2.86597
-1.5766,0.491998,2.361,2.88133
-1.56893,0.491998,2.361,2.87714
-1.56127,0.491998,2.361,2.87297
-1.55361,0.491998,2.361,2.86881
-1.54594,0.491998,2.361,2.86467
-1.54871,0.495332,2.377,2.87993
-1.54099,0.495332,2.377,2.87578
-1.53328,0.495332,2.377,2.87166
-1.52556,0.495332,2.377,2.86755
-1.51785,0.495332,2.377,2.86345
-1.52093,0.498875,2.394,2.87982
-1.51316,0.498875,2.394,2.87572
-1.50539,0.498875,2.394,2.87164
-1.49762,0.498875,2.394,2.86757
-1.50043,0.502417,2.411,2.88386
-1.4926,0.502417,2.411,2.87979
-1.48478,0.502417,2.411,2.87574
-1.48737,0.50596,2.428,2.89196
-1.48984,0.509502,2.445,2.90814
-1.4716,0.50596,2.428,2.88389
-1.46372,0.50596,2.428,2.87987
-1.45584,0.50596,2.428,2.87588
-1.44796,0.50596,2.428,2.87189
-1.44008,0.50596,2.428,2.86793
-1.4322,0.50596,2.428,2.86398
-1.41435,0.502417,2.411,2.84002
-1.40652,0.502417,2.411,2.83613
-1.3987,0.502417,2.411,2.83226
-1.39087,0.502417,2.411,2.8284
-1.38305,0.502417,2.411,2.82456
-1.36552,0.498875,2.394,2.80085
