-2.21925,-1.22258,3.199,4.08085
-1.35775,0.498875,2.394,2.79707
-1.34998,0.498875,2.394,2.79331
-1.35174,0.502417,2.411,2.80937
-1.35339,0.50596,2.428,2.82539
-1.34551,0.50596,2.428,2.82163
-1.35692,0.513253,2.463,2.8585
-1.35878,0.517004,2.481,2.87558
-1.37033,0.524506,2.517,2.91345
-1.36216,0.524506,2.517,2.90962
-1.37443,0.532425,2.555,2.94967
-1.38645,0.540343,2.593,2.98963
-1.37804,0.540343,2.593,2.98573
-1.38019,0.544511,2.613,3.00486
-1.3822,0.548679,2.633,3.02394
-1.37366,0.548679,2.633,3.02004
-1.36511,0.548679,2.633,3.01617
-1.35656,0.548679,2.633,3.01231
-1.34802,0.548679,2.633,3.00847
-1.3293,0.544511,2.613,2.98183
-1.31071,0.540343,2.593,2.95526
-1.30229,0.540343,2.593,2.95154
-1.29387,0.540343,2.593,2.94784
-1.27604,0.536384,2.574,2.92258
-1.26769,0.536384,2.574,2.91894
-1.25933,0.536384,2.574,2.91532
-1.25098,0.536384,2.574,2.91172
-1.23345,0.532425,2.555,2.88668
-1.22516,0.532425,2.555,2.88314
-1.21686,0.532425,2.555,2.87963
-1.20857,0.532425,2.555,2.87613
-1.20028,0.532425,2.555,2.87266
-1.18312,0.528465,2.536,2.84787
-1.17489,0.528465,2.536,2.84446
-1.16666,0.528465,2.536,2.84107
-1.15843,0.528465,2.536,2.8377
-1.14158,0.524506,2.517,2.81311
-1.1253,0.520755,2.499,2.78971
-1.11719,0.520755,2.499,2.78645
-1.10908,0.520755,2.499,2.78321
-1.09304,0.517004,2.481,2.75996
-1.08499,0.517004,2.481,2.75678
-1.07693,0.517004,2.481,2.75362
-1.06113,0.513253,2.463,2.73053
-1.05313,0.513253,2.463,2.72743
-1.04514,0.513253,2.463,2.72436
-1.03714,0.513253,2.463,2.7213
-1.02915,0.513253,2.463,2.71826
-1.02116,0.513253,2.463,2.71525
-1.00576,0.509502,2.445,2.69243
-0.997821,0.509502,2.445,2.68947
-0.989885,0.509502,2.445,2.68654
-0.981949,0.509502,2.445,2.68362
-0.981184,0.513253,2.463,2.70047
-0.973189,0.513253,2.463,2.69757
-0.965195,0.513253,2.463,2.6947
-0.957201,0.513253,2.463,2.69185
-0.949206,0.513253,2.463,2.68901
-0.941212,0.513253,2.463,2.6862
-0.933218,0.513253,2.463,2.68341
-0.925224,0.513253,2.463,2.68064
-0.917229,0.513253,2.463,2.67789
-0.909235,0.513253,2.463,2.67516
-0.907827,0.517004,2.481,2.69199
-0.899774,0.517004,2.481,2.68928
-0.891722,0.517004,2.481,2.6866
-0.883669,0.517004,2.481,2.68394
-0.881969,0.520755,2.499,2.70075
-0.873858,0.520755,2.499,2.69811
-0.865747,0.520755,2.499,2.6955
-0.857636,0.520755,2.499,2.6929
-0.849525,0.520755,2.499,2.69033
-0.841413,0.520755,2.499,2.68778
-0.839304,0.524506,2.517,2.70459
-0.831135,0.524506,2.517,2.70207
-0.822965,0.524506,2.517,2.69957
-0.814796,0.524506,2.517,2.69709
-0.806626,0.524506,2.517,2.69463
-0.798457,0.524506,2.517,2.6922
-0.790287,0.524506,2.517,2.68979
-0.782118,0.524506,2.517,2.6874
-0.773948,0.524506,2.517,2.68503
-0.765778,0.524506,2.517,2.68269
-0.757609,0.524506,2.517,2.68037
-0.749439,0.524506,2.517,2.67807
-0.74127,0.524506,2.517,2.67579
-0.7331,0.524506,2.517,2.67354
-0.724931,0.524506,2.517,2.67131
-0.716761,0.524506,2.517,2.66911
-0.708592,0.524506,2.517,2.66693
-0.700422,0.524506,2.517,2.66477
-0.692252,0.524506,2.517,2.66263
-0.684083,0.524506,2.517,2.66052
-0.675913,0.524506,2.517,2.65843
-0.667744,0.524506,2.517,2.65637
-0.659574,0.524506,2.517,2.65432
-0.651405,0.524506,2.517,2.65231
-0.648091,0.528465,2.536,2.67032
-0.639859,0.528465,2.536,2.66833
-0.631628,0.528465,2.536,2.66637
-0.623397,0.528465,2.536,2.66443
-0.615166,0.528465,2.536,2.66252
-0.606935,0.528465,2.536,2.66063
-0.598703,0.528465,2.536,2.65876
-0.586048,0.524506,2.517,2.63702
-0.577879,0.524506,2.517,2.63521
-0.569709,0.524506,2.517,2.63343
-0.561539,0.524506,2.517,2.63168
-0.55337,0.524506,2.517,2.62995
-0.549316,0.528465,2.536,2.64808
-0.541085,0.528465,2.536,2.64638
-0.532853,0.528465,2.536,2.64471
-0.524622,0.528465,2.536,2.64307
-0.516391,0.528465,2.536,2.64144
-0.50816,0.528465,2.536,2.63985
-0.499929,0.528465,2.536,2.63828
-0.491697,0.528465,2.536,2.63673
-0.487088,0.532425,2.555,2.65495
-0.478795,0.532425,2.555,2.65344
-0.470502,0.532425,2.555,2.65196
-0.46221,0.532425,2.555,2.6505
-0.453917,0.532425,2.555,2.64906
-0.445624,0.532425,2.555,2.64766
-0.437331,0.532425,2.555,2.64627
-0.429038,0.532425,2.555,2.64491
-0.420745,0.532425,2.555,2.64358
-0.412452,0.532425,2.555,2.64228
-0.401154,0.528465,2.536,2.62135
-0.392923,0.528465,2.536,2.62011
-0.381809,0.524506,2.517,2.59926
-0.37364,0.524506,2.517,2.59808
-0.36547,0.524506,2.517,2.59691
-0.354745,0.520755,2.499,2.57721
-0.346634,0.520755,2.499,2.57611
-0.338523,0.520755,2.499,2.57503
-0.328032,0.517004,2.481,2.55544
-0.319979,0.517004,2.481,2.55442
-0.309664,0.513253,2.463,2.53489
-0.301669,0.513253,2.463,2.53393
-0.293675,0.513253,2.463,2.53299
-0.285681,0.513253,2.463,2.53208
-0.277686,0.513253,2.463,2.53119
-0.269692,0.513253,2.463,2.53032
-0.261698,0.513253,2.463,2.52948
-0.253704,0.513253,2.463,2.52867
-0.245709,0.513253,2.463,2.52788
-0.237715,0.513253,2.463,2.52711
-0.229721,0.513253,2.463,2.52637
-0.223347,0.517004,2.481,2.54412
-0.215294,0.517004,2.481,2.54342
-0.207241,0.517004,2.481,2.54276
-0.199189,0.517004,2.481,2.54211
-0.192523,0.520755,2.499,2.55993
-0.184412,0.520755,2.499,2.55933
-0.1763,0.520755,2.499,2.55876
-0.168189,0.520755,2.499,2.55822
-0.160078,0.520755,2.499,2.5577
-0.151967,0.520755,2.499,2.5572
-0.144892,0.524506,2.517,2.57515
-0.136723,0.524506,2.517,2.5747
-0.128553,0.524506,2.517,2.57428
-0.120383,0.524506,2.517,2.57389
-0.113061,0.528465,2.536,2.59294
-0.10483,0.528465,2.536,2.5926
-0.0965985,0.528465,2.536,2.59228
-0.0883672,0.528465,2.536,2.59198
-0.080136,0.528465,2.536,2.59172
-0.0719048,0.528465,2.536,2.59147
-0.0636736,0.528465,2.536,2.59126
-0.0558577,0.532425,2.555,2.61048
-0.0475648,0.532425,2.555,2.61032
-0.0392719,0.532425,2.555,2.61018
-0.030979,0.532425,2.555,2.61007
-0.0226861,0.532425,2.555,2.60998
-0.0143932,0.532425,2.555,2.60993
-0.00610034,0.532425,2.555,2.60989
0.00219255,0.532425,2.555,2.60989
0.0104854,0.532425,2.555,2.60991
0.0187783,0.532425,2.555,2.60995
0.0270712,0.532425,2.555,2.61003
0.0351011,0.528465,2.536,2.59071
0.0433324,0.528465,2.536,2.59084
0.0515636,0.528465,2.536,2.59099
0.0593468,0.524506,2.517,2.57175
0.0675164,0.524506,2.517,2.57196
0.075686,0.524506,2.517,2.57218
0.0838555,0.524506,2.517,2.57244
0.091367,0.520755,2.499,2.55432
0.0994781,0.520755,2.499,2.55462
0.107589,0.520755,2.499,2.55495
0.1157,0.520755,2.499,2.5553
0.123811,0.520755,2.499,2.55568
0.131923,0.520755,2.499,2.55609
0.140034,0.520755,2.499,2.55652
0.148145,0.520755,2.499,2.55698
0.156256,0.520755,2.499,2.55746
0.163183,0.517004,2.481,2.53954
0.171236,0.517004,2.481,2.54007
0.179289,0.517004,2.481,2.54063
0.187341,0.517004,2.481,2.54121
0.195394,0.517004,2.481,2.54182
0.204923,0.520755,2.499,2.56089
0.213034,0.520755,2.499,2.56156
0.221145,0.520755,2.499,2.56224
0.229256,0.520755,2.499,2.56296
0.237367,0.520755,2.499,2.56369
0.245479,0.520755,2.499,2.56446
0.25359,0.520755,2.499,2.56525
0.261701,0.520755,2.499,2.56606
0.269812,0.520755,2.499,2.5669
0.277923,0.520755,2.499,2.56777
0.286034,0.520755,2.499,2.56866
0.294145,0.520755,2.499,2.56957
0.302256,0.520755,2.499,2.57051
0.310368,0.520755,2.499,2.57148
0.318479,0.520755,2.499,2.57247
0.324237,0.517004,2.481,2.55495
0.33229,0.517004,2.481,2.55599
0.340343,0.517004,2.481,2.55705
0.348396,0.517004,2.481,2.55813
0.356448,0.517004,2.481,2.55924
0.364501,0.517004,2.481,2.56037
0.372554,0.517004,2.481,2.56153
0.377845,0.513253,2.463,2.54412
0.385839,0.513253,2.463,2.54532
0.393834,0.513253,2.463,2.54655
0.398891,0.509502,2.445,2.52918
0.406827,0.509502,2.445,2.53044
0.414763,0.509502,2.445,2.53173
0.422699,0.509502,2.445,2.53304
0.427641,0.50596,2.428,2.51676
0.435521,0.50596,2.428,2.51811
0.443402,0.50596,2.428,2.51948
0.448123,0.502417,2.411,2.50323
0.455948,0.502417,2.411,2.50464
0.460504,0.498875,2.394,2.48841
0.468274,0.498875,2.394,2.48986
0.476045,0.498875,2.394,2.49133
0.480379,0.495332,2.377,2.47513
0.488094,0.495332,2.377,2.47663
0.49581,0.495332,2.377,2.47817
0.503525,0.495332,2.377,2.47972
0.51124,0.495332,2.377,2.4813
0.518955,0.495332,2.377,2.4829
0.52667,0.495332,2.377,2.48452
0.534385,0.495332,2.377,2.48617
0.5421,0.495332,2.377,2.48784
0.549816,0.495332,2.377,2.48953
0.557531,0.495332,2.377,2.49125
0.565246,0.495332,2.377,2.49299
0.572961,0.495332,2.377,2.49475
0.580676,0.495332,2.377,2.49653
0.588391,0.495332,2.377,2.49834
0.596106,0.495332,2.377,2.50017
0.603822,0.495332,2.377,2.50202
0.611537,0.495332,2.377,2.50389
0.619252,0.495332,2.377,2.50578
0.626967,0.495332,2.377,2.5077
0.63041,0.491998,2.361,2.49275
0.638073,0.491998,2.361,2.4947
0.645737,0.491998,2.361,2.49667
0.6534,0.491998,2.361,2.49866
0.661063,0.491998,2.361,2.50068
0.668726,0.491998,2.361,2.50271
0.671806,0.488664,2.345,2.4878
0.679417,0.488664,2.345,2.48986
0.682341,0.48533,2.329,2.47495
0.6899,0.48533,2.329,2.47704
0.697459,0.48533,2.329,2.47916
0.700175,0.481995,2.313,2.46425
0.707683,0.481995,2.313,2.46639
0.71519,0.481995,2.313,2.46856
0.718011,0.47887,2.298,2.45472
0.72547,0.47887,2.298,2.45691
0.727825,0.475535,2.282,2.442
0.730399,0.47241,2.267,2.42816
0.737757,0.47241,2.267,2.43038
0.740185,0.469284,2.252,2.41653
0.742516,0.466158,2.237,2.40267
0.749777,0.466158,2.237,2.40492
0.757037,0.466158,2.237,2.40719
0.759515,0.463241,2.223,2.39441
0.76673,0.463241,2.223,2.39671
0.773945,0.463241,2.223,2.39902
0.781161,0.463241,2.223,2.40136
0.788376,0.463241,2.223,2.40372
0.795591,0.463241,2.223,2.40609
0.802807,0.463241,2.223,2.40849
0.810022,0.463241,2.223,2.4109
0.822384,0.466158,2.237,2.42854
0.829645,0.466158,2.237,2.431
0.842517,0.469284,2.252,2.44981
0.855487,0.47241,2.267,2.46867
0.862845,0.47241,2.267,2.47123
0.870203,0.47241,2.267,2.47381
0.883368,0.475535,2.282,2.49279
0.897021,0.47887,2.298,2.51292
0.904479,0.47887,2.298,2.51559
0.911938,0.47887,2.298,2.51828
0.919397,0.47887,2.298,2.52099
0.926855,0.47887,2.298,2.52372
0.934314,0.47887,2.298,2.52647
0.94792,0.481995,2.313,2.54575
0.955428,0.481995,2.313,2.54855
0.962935,0.481995,2.313,2.55138
0.970443,0.481995,2.313,2.55422
0.97795,0.481995,2.313,2.55708
0.985457,0.481995,2.313,2.55996
0.992965,0.481995,2.313,2.56286
1.00047,0.481995,2.313,2.56578
1.00798,0.481995,2.313,2.56872
1.01549,0.481995,2.313,2.57167
1.03007,0.48533,2.329,2.59246
1.03763,0.48533,2.329,2.59547
1.04519,0.48533,2.329,2.5985
1.05998,0.488664,2.345,2.61942
1.06759,0.488664,2.345,2.62251
1.0752,0.488664,2.345,2.62562
1.0902,0.491998,2.361,2.64668
1.09787,0.491998,2.361,2.64985
1.10553,0.491998,2.361,2.65303
1.12074,0.495332,2.377,2.67424
1.13652,0.498875,2.394,2.69663
1.14429,0.498875,2.394,2.69991
1.15206,0.498875,2.394,2.70321
1.16807,0.502417,2.411,2.72575
1.1759,0.502417,2.411,2.72912
1.19207,0.50596,2.428,2.75176
1.19995,0.50596,2.428,2.75519
1.20783,0.50596,2.428,2.75863
1.22422,0.509502,2.445,2.78143
1.23216,0.509502,2.445,2.78493
1.24922,0.513253,2.463,2.80898
1.25722,0.513253,2.463,2.81254
1.26521,0.513253,2.463,2.81612
1.27321,0.513253,2.463,2.81973
1.2812,0.513253,2.463,2.82334
1.28919,0.513253,2.463,2.82698
1.29719,0.513253,2.463,2.83064
1.30518,0.513253,2.463,2.83431
1.31318,0.513253,2.463,2.838
1.33083,0.517004,2.481,2.86247
1.33888,0.517004,2.481,2.86623
1.34693,0.517004,2.481,2.87
1.34515,0.513253,2.463,2.85293
1.35315,0.513253,2.463,2.85671
1.36114,0.513253,2.463,2.86051
1.36914,0.513253,2.463,2.86432
1.37713,0.513253,2.463,2.86815
1.38513,0.513253,2.463,2.872
1.39312,0.513253,2.463,2.87586
1.40111,0.513253,2.463,2.87974
1.40911,0.513253,2.463,2.88364
1.4171,0.513253,2.463,2.88756
1.4251,0.513253,2.463,2.89149
1.43309,0.513253,2.463,2.89544
1.44109,0.513253,2.463,2.8994
1.44908,0.513253,2.463,2.90338
1.46772,0.517004,2.481,2.92863
1.47577,0.517004,2.481,2.93267
1.48383,0.517004,2.481,2.93673
1.49188,0.517004,2.481,2.94081
1.48905,0.513253,2.463,2.92354
1.49705,0.513253,2.463,2.92762
1.51604,0.517004,2.481,2.95314
1.51303,0.513253,2.463,2.93583
1.52103,0.513253,2.463,2.93995
1.52902,0.513253,2.463,2.9441
1.53702,0.513253,2.463,2.94826
1.54501,0.513253,2.463,2.95243
1.55301,0.513253,2.463,2.95662
1.561,0.513253,2.463,2.96083
1.55753,0.509502,2.445,2.94338
1.55458,0.50596,2.428,2.9271
1.56246,0.50596,2.428,2.93129
1.57034,0.50596,2.428,2.9355
1.55612,0.498875,2.394,2.89856
1.56389,0.498875,2.394,2.90273
1.57166,0.498875,2.394,2.90693
1.55766,0.491998,2.361,2.87101
1.56532,0.491998,2.361,2.87517
1.57299,0.491998,2.361,2.87935
1.56994,0.488664,2.345,2.864
1.57755,0.488664,2.345,2.86818
1.56353,0.481995,2.313,2.83318
1.56085,0.47887,2.298,2.81893
-1.6379,0.499659,2.361,2.91663
-1.63024,0.499659,2.361,2.91233
-1.61158,0.496273,2.345,2.88834
-1.60397,0.496273,2.345,2.8841
-1.59636,0.496273,2.345,2.87987
-1.59959,0.499659,2.361,2.89528
-1.59192,0.499659,2.361,2.89106
-1.58426,0.499659,2.361,2.88684
-1.5766,0.499659,2.361,2.88264
-1.56893,0.499659,2.361,2.87846
-1.56127,0.499659,2.361,2.87429
-1.55361,0.499659,2.361,2.87014
-1.55642,0.503045,2.377,2.88542
-1.54871,0.503045,2.377,2.88126
-1.54099,0.503045,2.377,2.87712
-1.53328,0.503045,2.377,2.873
-1.53647,0.506643,2.394,2.88941
-1.5287,0.506643,2.394,2.88528
-1.52093,0.506643,2.394,2.88117
-1.51316,0.506643,2.394,2.87708
-1.50539,0.506643,2.394,2.873
-1.50825,0.51024,2.411,2.88931
-1.51101,0.513838,2.428,2.90557
-1.50313,0.513838,2.428,2.90148
-1.49525,0.513838,2.428,2.89741
-1.49778,0.517436,2.445,2.91361
-1.48984,0.517436,2.445,2.90954
-1.48191,0.517436,2.445,2.90548
-1.47397,0.517436,2.445,2.90144
-1.46604,0.517436,2.445,2.89742
-1.4581,0.517436,2.445,2.89341
-1.44008,0.513838,2.428,2.86933
-1.4322,0.513838,2.428,2.86538
-1.42432,0.513838,2.428,2.86145
-1.41644,0.513838,2.428,2.85754
-1.3987,0.51024,2.411,2.83366
-1.39087,0.51024,2.411,2.8298
-1.38305,0.51024,2.411,2.82597
-1.37522,0.51024,2.411,2.82214
-1.36739,0.51024,2.411,2.81834
-1.35957,0.51024,2.411,2.81455
-1.36127,0.513838,2.428,2.8306
-1.35339,0.513838,2.428,2.82682
-1.34551,0.513838,2.428,2.82305
-1.35692,0.521245,2.463,2.85994
-1.35878,0.525055,2.481,2.87703
-1.37033,0.532673,2.517,2.91493
-1.36216,0.532673,2.517,2.9111
-1.37443,0.540715,2.555,2.95118
-1.38645,0.548757,2.593,2.99116
-1.37804,0.548757,2.593,2.98727
-1.38019,0.55299,2.613,3.00641
-1.3822,0.557222,2.633,3.0255
-1.37366,0.557222,2.633,3.02161
-1.36511,0.557222,2.633,3.01773
-1.35656,0.557222,2.633,3.01388
-1.34802,0.557222,2.633,3.01004
-1.3293,0.55299,2.613,2.98339
-1.31071,0.548757,2.593,2.95681
-1.30229,0.548757,2.593,2.95309
-1.29387,0.548757,2.593,2.94939
-1.27604,0.544736,2.574,2.92412
-1.26769,0.544736,2.574,2.92049
-1.25933,0.544736,2.574,2.91687
-1.25098,0.544736,2.574,2.91327
-1.23345,0.540715,2.555,2.88822
-1.22516,0.540715,2.555,2.88468
-1.21686,0.540715,2.555,2.88117
-1.20857,0.540715,2.555,2.87768
-1.20028,0.540715,2.555,2.87421
-1.18312,0.536694,2.536,2.84941
-1.17489,0.536694,2.536,2.846
-1.16666,0.536694,2.536,2.84261
-1.15843,0.536694,2.536,2.83924
-1.14158,0.532673,2.517,2.81465
-1.1253,0.528864,2.499,2.79124
-1.11719,0.528864,2.499,2.78798
-1.10908,0.528864,2.499,2.78474
-1.09304,0.525055,2.481,2.76148
-1.08499,0.525055,2.481,2.7583
-1.07693,0.525055,2.481,2.75515
-1.06888,0.525055,2.481,2.75201
-1.06083,0.525055,2.481,2.74889
-1.04514,0.521245,2.463,2.72587
-1.03714,0.521245,2.463,2.72282
-1.02915,0.521245,2.463,2.71978
-1.02116,0.521245,2.463,2.71677
-1.01316,0.521245,2.463,2.71377
-1.00517,0.521245,2.463,2.7108
-0.997172,0.521245,2.463,2.70784
-0.989178,0.521245,2.463,2.70491
-0.981184,0.521245,2.463,2.702
-0.973189,0.521245,2.463,2.6991
-0.965195,0.521245,2.463,2.69623
-0.957201,0.521245,2.463,2.69338
-0.949206,0.521245,2.463,2.69055
-0.941212,0.521245,2.463,2.68774
-0.933218,0.521245,2.463,2.68495
-0.925224,0.521245,2.463,2.68218
-0.923933,0.525055,2.481,2.69902
-0.91588,0.525055,2.481,2.69627
-0.907827,0.525055,2.481,2.69355
-0.899774,0.525055,2.481,2.69084
-0.891722,0.525055,2.481,2.68816
-0.89008,0.528864,2.499,2.70498
-0.881969,0.528864,2.499,2.70233
-0.873858,0.528864,2.499,2.69969
-0.865747,0.528864,2.499,2.69708
-0.857636,0.528864,2.499,2.69448
-0.849525,0.528864,2.499,2.69191
-0.841413,0.528864,2.499,2.68936
-0.839304,0.532673,2.517,2.70619
-0.831135,0.532673,2.517,2.70367
-0.822965,0.532673,2.517,2.70117
-0.814796,0.532673,2.517,2.69869
-0.806626,0.532673,2.517,2.69623
-0.798457,0.532673,2.517,2.6938
-0.790287,0.532673,2.517,2.69139
-0.782118,0.532673,2.517,2.689
-0.773948,0.532673,2.517,2.68664
-0.765778,0.532673,2.517,2.6843
-0.757609,0.532673,2.517,2.68198
-0.749439,0.532673,2.517,2.67968
-0.74127,0.532673,2.517,2.67741
-0.7331,0.532673,2.517,2.67516
-0.724931,0.532673,2.517,2.67293
-0.716761,0.532673,2.517,2.67073
-0.708592,0.532673,2.517,2.66855
-0.700422,0.532673,2.517,2.66639
-0.692252,0.532673,2.517,2.66425
-0.684083,0.532673,2.517,2.66214
-0.675913,0.532673,2.517,2.66005
-0.667744,0.532673,2.517,2.65799
-0.659574,0.532673,2.517,2.65595
-0.651405,0.532673,2.517,2.65393
-0.643235,0.532673,2.517,2.65194
-0.635065,0.532673,2.517,2.64997
-0.626896,0.532673,2.517,2.64802
-0.618726,0.532673,2.517,2.6461
-0.610557,0.532673,2.517,2.6442
-0.602387,0.532673,2.517,2.64233
-0.598703,0.536694,2.536,2.66041
-0.586048,0.532673,2.517,2.63865
-0.577879,0.532673,2.517,2.63685
-0.569709,0.532673,2.517,2.63507
-0.561539,0.532673,2.517,2.63332
-0.55337,0.532673,2.517,2.63159
-0.549316,0.536694,2.536,2.64973
-0.541085,0.536694,2.536,2.64804
-0.532853,0.536694,2.536,2.64637
-0.524622,0.536694,2.536,2.64472
-0.516391,0.536694,2.536,2.6431
-0.50816,0.536694,2.536,2.64151
-0.499929,0.536694,2.536,2.63994
-0.491697,0.536694,2.536,2.63839
-0.487088,0.540715,2.555,2.65662
-0.478795,0.540715,2.555,2.65512
-0.470502,0.540715,2.555,2.65363
-0.46221,0.540715,2.555,2.65218
-0.453917,0.540715,2.555,2.65074
-0.445624,0.540715,2.555,2.64934
-0.437331,0.540715,2.555,2.64795
-0.429038,0.540715,2.555,2.6466
-0.420745,0.540715,2.555,2.64526
-0.412452,0.540715,2.555,2.64396
-0.404159,0.540715,2.555,2.64268
-0.392923,0.536694,2.536,2.62178
-0.381809,0.532673,2.517,2.60092
-0.37364,0.532673,2.517,2.59974
-0.36547,0.532673,2.517,2.59858
-0.354745,0.528864,2.499,2.57886
-0.346634,0.528864,2.499,2.57776
-0.338523,0.528864,2.499,2.57668
-0.328032,0.525055,2.481,2.55708
-0.319979,0.525055,2.481,2.55606
-0.309664,0.521245,2.463,2.53652
-0.301669,0.521245,2.463,2.53556
-0.293675,0.521245,2.463,2.53462
-0.285681,0.521245,2.463,2.53371
-0.277686,0.521245,2.463,2.53282
-0.269692,0.521245,2.463,2.53196
-0.261698,0.521245,2.463,2.53112
-0.253704,0.521245,2.463,2.5303
-0.245709,0.521245,2.463,2.52951
-0.237715,0.521245,2.463,2.52875
-0.229721,0.521245,2.463,2.52801
-0.221726,0.521245,2.463,2.5273
-0.215294,0.525055,2.481,2.54507
-0.207241,0.525055,2.481,2.5444
-0.199189,0.525055,2.481,2.54376
-0.192523,0.528864,2.499,2.56159
-0.184412,0.528864,2.499,2.561
-0.1763,0.528864,2.499,2.56043
-0.169401,0.532673,2.517,2.57832
-0.161231,0.532673,2.517,2.57779
-0.153062,0.532673,2.517,2.5773
-0.144892,0.532673,2.517,2.57682
-0.136723,0.532673,2.517,2.57638
-0.128553,0.532673,2.517,2.57596
-0.121292,0.536694,2.536,2.595
-0.113061,0.536694,2.536,2.59463
-0.10483,0.536694,2.536,2.59429
-0.0965985,0.536694,2.536,2.59397
-0.0883672,0.536694,2.536,2.59367
-0.0807364,0.540715,2.555,2.61284
-0.0724435,0.540715,2.555,2.61259
-0.0641506,0.540715,2.555,2.61238
-0.0558577,0.540715,2.555,2.61219
-0.0475648,0.540715,2.555,2.61202
-0.039564,0.544736,2.574,2.63131
-0.0312094,0.544736,2.574,2.6312
-0.0228548,0.544736,2.574,2.63111
-0.0145003,0.544736,2.574,2.63105
-0.00614571,0.544736,2.574,2.63102
0.00220886,0.544736,2.574,2.63101
0.0104854,0.540715,2.555,2.61161
0.0187783,0.540715,2.555,2.61166
0.0270712,0.540715,2.555,2.61173
0.0353641,0.540715,2.555,2.61183
0.043657,0.540715,2.555,2.61195
0.0519499,0.540715,2.555,2.61211
0.0597948,0.536694,2.536,2.59286
0.0680261,0.536694,2.536,2.59306
0.0762573,0.536694,2.536,2.59329
0.0838555,0.532673,2.517,2.57411
0.0920251,0.532673,2.517,2.57439
0.0994781,0.528864,2.499,2.55629
0.107589,0.528864,2.499,2.55661
0.1157,0.528864,2.499,2.55697
0.123811,0.528864,2.499,2.55735
0.131923,0.528864,2.499,2.55775
0.140034,0.528864,2.499,2.55818
0.148145,0.528864,2.499,2.55864
0.156256,0.528864,2.499,2.55912
0.164367,0.528864,2.499,2.55963
0.171236,0.525055,2.481,2.54173
0.179289,0.525055,2.481,2.54228
0.187341,0.525055,2.481,2.54286
0.195394,0.525055,2.481,2.54347
0.204923,0.528864,2.499,2.56256
0.213034,0.528864,2.499,2.56322
0.221145,0.528864,2.499,2.5639
0.229256,0.528864,2.499,2.56462
0.237367,0.528864,2.499,2.56535
0.245479,0.528864,2.499,2.56612
0.25359,0.528864,2.499,2.56691
0.261701,0.528864,2.499,2.56772
0.269812,0.528864,2.499,2.56856
0.277923,0.528864,2.499,2.56942
0.286034,0.528864,2.499,2.57031
0.294145,0.528864,2.499,2.57123
0.302256,0.528864,2.499,2.57217
0.310368,0.528864,2.499,2.57314
0.318479,0.528864,2.499,2.57413
0.324237,0.525055,2.481,2.55659
0.33229,0.525055,2.481,2.55763
0.340343,0.525055,2.481,2.55869
0.348396,0.525055,2.481,2.55977
0.356448,0.525055,2.481,2.56088
0.364501,0.525055,2.481,2.56201
0.372554,0.525055,2.481,2.56317
0.380606,0.525055,2.481,2.56435
0.388659,0.525055,2.481,2.56556
0.393834,0.521245,2.463,2.54817
0.398891,0.517436,2.445,2.53079
0.406827,0.517436,2.445,2.53205
0.414763,0.517436,2.445,2.53334
0.422699,0.517436,2.445,2.53465
0.427641,0.513838,2.428,2.51835
0.435521,0.513838,2.428,2.5197
0.443402,0.513838,2.428,2.52108
0.448123,0.51024,2.411,2.50481
0.455948,0.51024,2.411,2.50622
0.460504,0.506643,2.394,2.48998
