-2.21925,-1.22258,3.199,4.08085
0.468274,0.506643,2.394,2.49143
0.476045,0.506643,2.394,2.4929
0.480379,0.503045,2.377,2.47668
0.488094,0.503045,2.377,2.47819
0.49581,0.503045,2.377,2.47972
0.503525,0.503045,2.377,2.48127
0.51124,0.503045,2.377,2.48285
0.518955,0.503045,2.377,2.48445
0.52667,0.503045,2.377,2.48607
0.534385,0.503045,2.377,2.48772
0.5421,0.503045,2.377,2.48939
0.549816,0.503045,2.377,2.49108
0.557531,0.503045,2.377,2.49279
0.565246,0.503045,2.377,2.49453
0.572961,0.503045,2.377,2.49629
0.580676,0.503045,2.377,2.49807
0.588391,0.503045,2.377,2.49988
0.596106,0.503045,2.377,2.5017
0.603822,0.503045,2.377,2.50355
0.611537,0.503045,2.377,2.50543
0.619252,0.503045,2.377,2.50732
0.626967,0.503045,2.377,2.50924
0.63041,0.499659,2.361,2.49427
0.638073,0.499659,2.361,2.49622
0.645737,0.499659,2.361,2.49819
0.6534,0.499659,2.361,2.50018
0.656583,0.496273,2.345,2.48524
0.664194,0.496273,2.345,2.48726
0.671806,0.496273,2.345,2.4893
0.674781,0.492887,2.329,2.47437
0.682341,0.492887,2.329,2.47644
0.6899,0.492887,2.329,2.47854
0.692668,0.489501,2.313,2.46361
0.700175,0.489501,2.313,2.46573
0.707683,0.489501,2.313,2.46787
0.710552,0.486326,2.298,2.45402
0.718011,0.486326,2.298,2.45619
0.72547,0.486326,2.298,2.45838
0.727825,0.48294,2.282,2.44346
0.730399,0.479766,2.267,2.4296
0.737757,0.479766,2.267,2.43182
0.740185,0.476591,2.252,2.41796
0.742516,0.473417,2.237,2.40408
0.749777,0.473417,2.237,2.40634
0.757037,0.473417,2.237,2.40861
0.759515,0.470454,2.223,2.39581
0.76673,0.470454,2.223,2.39811
0.773945,0.470454,2.223,2.40043
0.781161,0.470454,2.223,2.40276
0.788376,0.470454,2.223,2.40512
0.795591,0.470454,2.223,2.40749
0.802807,0.470454,2.223,2.40989
0.810022,0.470454,2.223,2.4123
0.822384,0.473417,2.237,2.42994
0.829645,0.473417,2.237,2.43241
0.842517,0.476591,2.252,2.45122
0.855487,0.479766,2.267,2.47009
0.862845,0.479766,2.267,2.47264
0.870203,0.479766,2.267,2.47522
0.883368,0.48294,2.282,2.49421
0.897021,0.486326,2.298,2.51435
0.904479,0.486326,2.298,2.51702
0.911938,0.486326,2.298,2.51971
0.919397,0.486326,2.298,2.52242
0.926855,0.486326,2.298,2.52515
0.934314,0.486326,2.298,2.5279
0.941773,0.486326,2.298,2.53066
0.949232,0.486326,2.298,2.53345
0.962935,0.489501,2.313,2.55281
0.970443,0.489501,2.313,2.55565
0.97795,0.489501,2.313,2.55851
0.985457,0.489501,2.313,2.56139
0.992965,0.489501,2.313,2.56429
1.00047,0.489501,2.313,2.5672
1.00798,0.489501,2.313,2.57014
1.01549,0.489501,2.313,2.57309
1.03007,0.492887,2.329,2.59388
1.03763,0.492887,2.329,2.59689
1.04519,0.492887,2.329,2.59992
1.05998,0.496273,2.345,2.62085
1.06759,0.496273,2.345,2.62394
1.0752,0.496273,2.345,2.62705
1.0902,0.499659,2.361,2.64812
1.09787,0.499659,2.361,2.65128
1.10553,0.499659,2.361,2.65446
1.12074,0.503045,2.377,2.67567
1.12845,0.503045,2.377,2.67892
1.13617,0.503045,2.377,2.68217
1.15206,0.506643,2.394,2.70466
1.16807,0.51024,2.411,2.72721
1.1759,0.51024,2.411,2.73057
1.19207,0.513838,2.428,2.75322
1.19995,0.513838,2.428,2.75664
1.20783,0.513838,2.428,2.76008
1.22422,0.517436,2.445,2.78289
1.24123,0.521245,2.463,2.8069
1.24922,0.521245,2.463,2.81045
1.25722,0.521245,2.463,2.81401
1.26521,0.521245,2.463,2.81759
1.27321,0.521245,2.463,2.82119
1.2812,0.521245,2.463,2.82481
1.29862,0.525055,2.481,2.84911
1.30667,0.525055,2.481,2.85279
1.31472,0.525055,2.481,2.85649
1.32277,0.525055,2.481,2.86021
1.33083,0.525055,2.481,2.86394
1.33888,0.525055,2.481,2.86769
1.34693,0.525055,2.481,2.87146
1.35498,0.525055,2.481,2.87524
1.36304,0.525055,2.481,2.87905
1.36114,0.521245,2.463,2.86195
1.36914,0.521245,2.463,2.86576
1.37713,0.521245,2.463,2.86959
1.38513,0.521245,2.463,2.87344
1.39312,0.521245,2.463,2.8773
1.40111,0.521245,2.463,2.88118
1.40911,0.521245,2.463,2.88507
1.40675,0.517436,2.445,2.86787
1.41468,0.517436,2.445,2.87177
1.42262,0.517436,2.445,2.87569
1.43055,0.517436,2.445,2.87963
1.43849,0.517436,2.445,2.88358
1.44643,0.517436,2.445,2.88754
1.45436,0.517436,2.445,2.89153
1.4623,0.517436,2.445,2.89553
1.47023,0.517436,2.445,2.89954
1.47817,0.517436,2.445,2.90358
1.49705,0.521245,2.463,2.92903
1.51604,0.525055,2.481,2.95456
1.51303,0.521245,2.463,2.93723
1.52103,0.521245,2.463,2.94136
1.52902,0.521245,2.463,2.9455
1.53702,0.521245,2.463,2.94966
1.54501,0.521245,2.463,2.95383
1.55301,0.521245,2.463,2.95802
1.561,0.521245,2.463,2.96223
1.55753,0.517436,2.445,2.94477
1.55458,0.513838,2.428,2.92847
1.56246,0.513838,2.428,2.93266
1.57034,0.513838,2.428,2.93687
1.55612,0.506643,2.394,2.8999
1.56389,0.506643,2.394,2.90408
1.57166,0.506643,2.394,2.90827
1.55766,0.499659,2.361,2.87233
1.56532,0.499659,2.361,2.87649
1.57299,0.499659,2.361,2.88067
1.56994,0.496273,2.345,2.86531
1.57755,0.496273,2.345,2.86949
1.56353,0.489501,2.313,2.83447
1.56085,0.486326,2.298,2.82021
-1.6379,0.50732,2.361,2.91795
-1.63024,0.50732,2.361,2.91365
-1.62258,0.50732,2.361,2.90937
-1.61491,0.50732,2.361,2.90511
-1.60725,0.50732,2.361,2.90085
-1.59959,0.50732,2.361,2.89661
-1.59192,0.50732,2.361,2.89239
-1.58426,0.50732,2.361,2.88818
-1.5766,0.50732,2.361,2.88398
-1.57957,0.510758,2.377,2.89932
-1.56127,0.50732,2.361,2.87563
-1.55361,0.50732,2.361,2.87148
-1.55642,0.510758,2.377,2.88677
-1.54871,0.510758,2.377,2.88262
-1.54099,0.510758,2.377,2.87848
-1.54424,0.514411,2.394,2.89492
-1.53647,0.514411,2.394,2.89078
-1.5287,0.514411,2.394,2.88666
-1.52093,0.514411,2.394,2.88255
-1.53465,0.521717,2.428,2.91934
-1.52677,0.521717,2.428,2.9152
-1.51889,0.521717,2.428,2.91108
-1.51101,0.521717,2.428,2.90698
-1.50313,0.521717,2.428,2.90289
-1.49525,0.521717,2.428,2.89882
-1.49778,0.52537,2.445,2.91503
-1.50081,0.529237,2.463,2.93239
-1.49282,0.529237,2.463,2.9283
-1.48482,0.529237,2.463,2.92424
-1.47683,0.529237,2.463,2.92019
-1.46884,0.529237,2.463,2.91615
-1.45016,0.52537,2.445,2.89085
-1.44223,0.52537,2.445,2.88688
-1.43429,0.52537,2.445,2.88292
-1.41644,0.521717,2.428,2.85896
-1.40856,0.521717,2.428,2.85507
-1.40068,0.521717,2.428,2.85119
-1.3928,0.521717,2.428,2.84732
-1.38492,0.521717,2.428,2.84348
-1.37704,0.521717,2.428,2.83965
-1.36916,0.521717,2.428,2.83584
-1.36127,0.521717,2.428,2.83204
-1.36287,0.52537,2.445,2.84806
-1.36491,0.529237,2.463,2.86521
-1.35692,0.529237,2.463,2.86141
-1.36864,0.536973,2.499,2.8994
-1.38067,0.544923,2.536,2.93845
-1.37244,0.544923,2.536,2.93459
-1.38465,0.553088,2.574,2.97467
-1.39715,0.561469,2.613,3.0158
-1.38867,0.561469,2.613,3.01188
-1.39075,0.565766,2.633,3.031
-1.3822,0.565766,2.633,3.02709
-1.37366,0.565766,2.633,3.0232
-1.36511,0.565766,2.633,3.01932
-1.35656,0.565766,2.633,3.01547
-1.34802,0.565766,2.633,3.01163
-1.3293,0.561469,2.613,2.98497
-1.31071,0.557171,2.593,2.95839
-1.30229,0.557171,2.593,2.95467
-1.28439,0.553088,2.574,2.92934
-1.26662,0.549006,2.555,2.90409
-1.25833,0.549006,2.555,2.90049
-1.25003,0.549006,2.555,2.8969
-1.23251,0.544923,2.536,2.87181
-1.22428,0.544923,2.536,2.86829
-1.21605,0.544923,2.536,2.86479
-1.20781,0.544923,2.536,2.8613
-1.19958,0.544923,2.536,2.85784
-1.19135,0.544923,2.536,2.85439
-1.18312,0.544923,2.536,2.85097
-1.16609,0.540841,2.517,2.82623
-1.15792,0.540841,2.517,2.82287
-1.14975,0.540841,2.517,2.81952
-1.14158,0.540841,2.517,2.8162
-1.1253,0.536973,2.499,2.79278
-1.11719,0.536973,2.499,2.78953
-1.10109,0.533105,2.481,2.76622
-1.09304,0.533105,2.481,2.76302
-1.08499,0.533105,2.481,2.75985
-1.07693,0.533105,2.481,2.75669
-1.06113,0.529237,2.463,2.73358
-1.05313,0.529237,2.463,2.73048
-1.04514,0.529237,2.463,2.72741
-1.03714,0.529237,2.463,2.72436
-1.02915,0.529237,2.463,2.72132
-1.02116,0.529237,2.463,2.71831
-1.01316,0.529237,2.463,2.71532
-1.00517,0.529237,2.463,2.71235
-0.997172,0.529237,2.463,2.70939
-0.989178,0.529237,2.463,2.70646
-0.981184,0.529237,2.463,2.70355
-0.973189,0.529237,2.463,2.70066
-0.965195,0.529237,2.463,2.69779
-0.957201,0.529237,2.463,2.69494
-0.949206,0.529237,2.463,2.69211
-0.941212,0.529237,2.463,2.6893
-0.933218,0.529237,2.463,2.68651
-0.925224,0.529237,2.463,2.68375
-0.923933,0.533105,2.481,2.7006
-0.91588,0.533105,2.481,2.69785
-0.907827,0.533105,2.481,2.69513
-0.899774,0.533105,2.481,2.69243
-0.891722,0.533105,2.481,2.68975
-0.89008,0.536973,2.499,2.70658
-0.881969,0.536973,2.499,2.70393
-0.873858,0.536973,2.499,2.70129
-0.865747,0.536973,2.499,2.69868
-0.857636,0.536973,2.499,2.69609
-0.849525,0.536973,2.499,2.69352
-0.841413,0.536973,2.499,2.69097
-0.839304,0.540841,2.517,2.70781
-0.831135,0.540841,2.517,2.70529
-0.822965,0.540841,2.517,2.70279
-0.814796,0.540841,2.517,2.70031
-0.806626,0.540841,2.517,2.69786
-0.798457,0.540841,2.517,2.69543
-0.790287,0.540841,2.517,2.69302
-0.782118,0.540841,2.517,2.69063
-0.773948,0.540841,2.517,2.68827
-0.765778,0.540841,2.517,2.68593
-0.757609,0.540841,2.517,2.68361
-0.749439,0.540841,2.517,2.68132
-0.74127,0.540841,2.517,2.67904
-0.7331,0.540841,2.517,2.6768
-0.724931,0.540841,2.517,2.67457
-0.716761,0.540841,2.517,2.67237
-0.708592,0.540841,2.517,2.67019
-0.700422,0.540841,2.517,2.66803
-0.692252,0.540841,2.517,2.6659
-0.684083,0.540841,2.517,2.66379
-0.675913,0.540841,2.517,2.6617
-0.667744,0.540841,2.517,2.65964
-0.659574,0.540841,2.517,2.6576
-0.651405,0.540841,2.517,2.65558
-0.643235,0.540841,2.517,2.65359
-0.635065,0.540841,2.517,2.65162
-0.626896,0.540841,2.517,2.64968
-0.618726,0.540841,2.517,2.64776
-0.610557,0.540841,2.517,2.64586
-0.602387,0.540841,2.517,2.64399
-0.598703,0.544923,2.536,2.66208
-0.590472,0.544923,2.536,2.66024
-0.582241,0.544923,2.536,2.65843
-0.57401,0.544923,2.536,2.65664
-0.565778,0.544923,2.536,2.65487
-0.557547,0.544923,2.536,2.65313
-0.549316,0.544923,2.536,2.65141
-0.541085,0.544923,2.536,2.64972
-0.532853,0.544923,2.536,2.64805
-0.524622,0.544923,2.536,2.64641
-0.516391,0.544923,2.536,2.64479
-0.50816,0.544923,2.536,2.64319
-0.499929,0.544923,2.536,2.64162
-0.495381,0.549006,2.555,2.65986
-0.487088,0.549006,2.555,2.65832
-0.478795,0.549006,2.555,2.65682
-0.470502,0.549006,2.555,2.65534
-0.46221,0.549006,2.555,2.65388
-0.453917,0.549006,2.555,2.65245
-0.445624,0.549006,2.555,2.65104
-0.437331,0.549006,2.555,2.64966
-0.429038,0.549006,2.555,2.6483
-0.420745,0.549006,2.555,2.64697
-0.412452,0.549006,2.555,2.64567
-0.404159,0.549006,2.555,2.64439
-0.392923,0.544923,2.536,2.62348
-0.381809,0.540841,2.517,2.60261
-0.37364,0.540841,2.517,2.60142
-0.36547,0.540841,2.517,2.60026
-0.354745,0.536973,2.499,2.58054
-0.346634,0.536973,2.499,2.57944
-0.338523,0.536973,2.499,2.57836
-0.328032,0.533105,2.481,2.55874
-0.319979,0.533105,2.481,2.55772
-0.311927,0.533105,2.481,2.55673
-0.301669,0.529237,2.463,2.53722
-0.293675,0.529237,2.463,2.53628
-0.285681,0.529237,2.463,2.53536
-0.277686,0.529237,2.463,2.53448
-0.269692,0.529237,2.463,2.53361
-0.261698,0.529237,2.463,2.53277
-0.253704,0.529237,2.463,2.53196
-0.245709,0.529237,2.463,2.53117
-0.237715,0.529237,2.463,2.53041
-0.229721,0.529237,2.463,2.52967
-0.221726,0.529237,2.463,2.52896
-0.215294,0.533105,2.481,2.54675
-0.207241,0.533105,2.481,2.54608
-0.200634,0.536973,2.499,2.5639
-0.192523,0.536973,2.499,2.56328
-0.184412,0.536973,2.499,2.56268
-0.1763,0.536973,2.499,2.56211
-0.169401,0.540841,2.517,2.58002
-0.161231,0.540841,2.517,2.57949
-0.153062,0.540841,2.517,2.579
-0.144892,0.540841,2.517,2.57853
-0.136723,0.540841,2.517,2.57808
-0.128553,0.540841,2.517,2.57766
-0.121292,0.544923,2.536,2.59672
-0.113061,0.544923,2.536,2.59635
-0.10483,0.544923,2.536,2.596
-0.0965985,0.544923,2.536,2.59568
-0.0890293,0.549006,2.555,2.61483
-0.0807364,0.549006,2.555,2.61457
-0.0724435,0.549006,2.555,2.61432
-0.0641506,0.549006,2.555,2.61411
-0.0562731,0.553088,2.574,2.63335
-0.0479185,0.553088,2.574,2.63319
-0.039564,0.553088,2.574,2.63305
-0.0312094,0.553088,2.574,2.63294
-0.0228548,0.553088,2.574,2.63285
-0.0145003,0.553088,2.574,2.63279
-0.00614571,0.553088,2.574,2.63276
0.00220886,0.553088,2.574,2.63275
0.0105634,0.553088,2.574,2.63277
0.018918,0.553088,2.574,2.63282
0.0272725,0.553088,2.574,2.63289
0.0356271,0.553088,2.574,2.63299
0.043657,0.549006,2.555,2.61368
0.0519499,0.549006,2.555,2.61383
0.0602428,0.549006,2.555,2.61401
0.0680261,0.544923,2.536,2.59478
0.0762573,0.544923,2.536,2.59501
0.0844885,0.544923,2.536,2.59526
0.0920251,0.540841,2.517,2.5761
0.0994781,0.536973,2.499,2.55798
0.107589,0.536973,2.499,2.5583
0.1157,0.536973,2.499,2.55866
0.123811,0.536973,2.499,2.55904
0.131923,0.536973,2.499,2.55944
0.140034,0.536973,2.499,2.55987
0.148145,0.536973,2.499,2.56033
0.156256,0.536973,2.499,2.56081
0.164367,0.536973,2.499,2.56132
0.171236,0.533105,2.481,2.5434
0.179289,0.533105,2.481,2.54396
0.187341,0.533105,2.481,2.54454
0.195394,0.533105,2.481,2.54514
0.204923,0.536973,2.499,2.56424
0.213034,0.536973,2.499,2.5649
0.221145,0.536973,2.499,2.56559
0.229256,0.536973,2.499,2.5663
0.237367,0.536973,2.499,2.56704
0.245479,0.536973,2.499,2.5678
0.25359,0.536973,2.499,2.56859
0.261701,0.536973,2.499,2.5694
0.269812,0.536973,2.499,2.57024
0.277923,0.536973,2.499,2.57111
0.286034,0.536973,2.499,2.57199
0.294145,0.536973,2.499,2.57291
0.302256,0.536973,2.499,2.57385
0.310368,0.536973,2.499,2.57481
0.318479,0.536973,2.499,2.5758
0.324237,0.533105,2.481,2.55826
0.33229,0.533105,2.481,2.55929
0.340343,0.533105,2.481,2.56035
0.348396,0.533105,2.481,2.56143
0.356448,0.533105,2.481,2.56254
0.364501,0.533105,2.481,2.56367
0.372554,0.533105,2.481,2.56483
0.380606,0.533105,2.481,2.56601
0.388659,0.533105,2.481,2.56722
0.393834,0.529237,2.463,2.54982
0.398891,0.52537,2.445,2.53242
0.406827,0.52537,2.445,2.53368
0.414763,0.52537,2.445,2.53497
0.422699,0.52537,2.445,2.53628
0.427641,0.521717,2.428,2.51997
0.435521,0.521717,2.428,2.52132
0.443402,0.521717,2.428,2.52269
0.448123,0.518064,2.411,2.50642
0.455948,0.518064,2.411,2.50783
0.460504,0.514411,2.394,2.49157
0.468274,0.514411,2.394,2.49302
0.476045,0.514411,2.394,2.49449
0.480379,0.510758,2.377,2.47826
0.488094,0.510758,2.377,2.47977
0.49581,0.510758,2.377,2.4813
0.503525,0.510758,2.377,2.48285
0.51124,0.510758,2.377,2.48443
0.518955,0.510758,2.377,2.48602
0.52667,0.510758,2.377,2.48765
0.534385,0.510758,2.377,2.48929
0.5421,0.510758,2.377,2.49096
0.549816,0.510758,2.377,2.49265
0.557531,0.510758,2.377,2.49436
0.565246,0.510758,2.377,2.4961
0.572961,0.510758,2.377,2.49786
0.580676,0.510758,2.377,2.49964
0.588391,0.510758,2.377,2.50144
0.596106,0.510758,2.377,2.50327
0.603822,0.510758,2.377,2.50512
0.611537,0.510758,2.377,2.50699
0.619252,0.510758,2.377,2.50888
0.626967,0.510758,2.377,2.51079
0.634682,0.510758,2.377,2.51273
0.638073,0.50732,2.361,2.49777
0.645737,0.50732,2.361,2.49973
0.648972,0.503882,2.345,2.48477
0.656583,0.503882,2.345,2.48677
0.664194,0.503882,2.345,2.48879
0.667222,0.500444,2.329,2.47384
0.674781,0.500444,2.329,2.47589
0.677653,0.497006,2.313,2.46093
0.68516,0.497006,2.313,2.46301
0.692668,0.497006,2.313,2.46511
0.695635,0.493783,2.298,2.45123
0.703093,0.493783,2.298,2.45336
0.710552,0.493783,2.298,2.45551
0.713012,0.490345,2.282,2.44056
0.720418,0.490345,2.282,2.44274
0.727825,0.490345,2.282,2.44493
0.730399,0.487122,2.267,2.43106
0.737757,0.487122,2.267,2.43328
0.740185,0.483899,2.252,2.41941
0.742516,0.480676,2.237,2.40552
0.749777,0.480676,2.237,2.40778
0.757037,0.480676,2.237,2.41005
0.759515,0.477667,2.223,2.39724
0.76673,0.477667,2.223,2.39954
0.773945,0.477667,2.223,2.40185
0.781161,0.477667,2.223,2.40419
0.788376,0.477667,2.223,2.40654
0.800602,0.480676,2.237,2.42408
0.807863,0.480676,2.237,2.42649
0.815123,0.480676,2.237,2.42892
0.827898,0.483899,2.252,2.44767
0.835208,0.483899,2.252,2.45015
0.842517,0.483899,2.252,2.45265
0.855487,0.487122,2.267,2.47152
0.862845,0.487122,2.267,2.47408
0.875961,0.490345,2.282,2.49304
0.883368,0.490345,2.282,2.49566
0.897021,0.493783,2.298,2.5158
0.904479,0.493783,2.298,2.51847
0.911938,0.493783,2.298,2.52116
0.919397,0.493783,2.298,2.52387
0.926855,0.493783,2.298,2.5266
0.934314,0.493783,2.298,2.52934
0.941773,0.493783,2.298,2.53211
0.949232,0.493783,2.298,2.53489
0.95669,0.493783,2.298,2.53769
0.970443,0.497006,2.313,2.5571
0.97795,0.497006,2.313,2.55996
0.985457,0.497006,2.313,2.56283
0.992965,0.497006,2.313,2.56573
1.00047,0.497006,2.313,2.56864
1.00798,0.497006,2.313,2.57158
1.01549,0.497006,2.313,2.57453
1.03007,0.500444,2.329,2.59533
1.03763,0.500444,2.329,2.59834
1.04519,0.500444,2.329,2.60137
1.05998,0.503882,2.345,2.6223
1.06759,0.503882,2.345,2.62539
1.0752,0.503882,2.345,2.62849
1.0902,0.50732,2.361,2.64957
1.09787,0.50732,2.361,2.65274
1.10553,0.50732,2.361,2.65592
1.12074,0.510758,2.377,2.67714
1.12845,0.510758,2.377,2.68037
1.13617,0.510758,2.377,2.68363
1.15206,0.514411,2.394,2.70612
1.16807,0.518064,2.411,2.72868
1.1759,0.518064,2.411,2.73204
1.19207,0.521717,2.428,2.7547
1.20835,0.52537,2.445,2.77744
1.21629,0.52537,2.445,2.7809
1.22422,0.52537,2.445,2.78438
1.24123,0.529237,2.463,2.8084
1.24922,0.529237,2.463,2.81194
1.25722,0.529237,2.463,2.8155
1.27446,0.533105,2.481,2.83968
1.28251,0.533105,2.481,2.84331
1.29056,0.533105,2.481,2.84695
1.29862,0.533105,2.481,2.85061
1.30667,0.533105,2.481,2.85429
1.31472,0.533105,2.481,2.85798
1.32277,0.533105,2.481,2.86169
1.33083,0.533105,2.481,2.86543
1.33888,0.533105,2.481,2.86917
1.34693,0.533105,2.481,2.87294
1.35498,0.533105,2.481,2.87672
1.36304,0.533105,2.481,2.88053
1.36114,0.529237,2.463,2.86342
1.36914,0.529237,2.463,2.86723
1.37713,0.529237,2.463,2.87105
1.38513,0.529237,2.463,2.8749
1.39312,0.529237,2.463,2.87876
1.40111,0.529237,2.463,2.88263
1.40911,0.529237,2.463,2.88653
1.40675,0.52537,2.445,2.86932
1.41468,0.52537,2.445,2.87321
1.42262,0.52537,2.445,2.87713
1.43055,0.52537,2.445,2.88106
1.43849,0.52537,2.445,2.88501
1.44643,0.52537,2.445,2.88898
1.45436,0.52537,2.445,2.89296
1.4623,0.52537,2.445,2.89696
1.47023,0.52537,2.445,2.90097
1.47817,0.52537,2.445,2.905
1.4861,0.52537,2.445,2.90905
1.49404,0.52537,2.445,2.91311
1.50198,0.52537,2.445,2.91719
1.50991,0.52537,2.445,2.92128
1.51785,0.52537,2.445,2.92539
1.52578,0.52537,2.445,2.92951
1.53372,0.52537,2.445,2.93366
1.54166,0.52537,2.445,2.93781
1.54959,0.52537,2.445,2.94198
1.5467,0.521717,2.428,2.92569
1.55458,0.521717,2.428,2.92986
1.56246,0.521717,2.428,2.93405
1.55934,0.518064,2.411,2.91768
1.55612,0.514411,2.394,2.90127
1.56389,0.514411,2.394,2.90544
1.5605,0.510758,2.377,2.88897
1.55766,0.50732,2.361,2.87367
1.56532,0.50732,2.361,2.87783
1.56233,0.503882,2.345,2.86248
1.55923,0.500444,2.329,2.84708
1.56679,0.500444,2.329,2.85123
1.56353,0.497006,2.313,2.83577
1.56085,0.493783,2.298,2.8215
-1.649,0.518471,2.377,2.93907
-1.63024,0.514981,2.361,2.915
-1.62258,0.514981,2.361,2.91072
-1.61491,0.514981,2.361,2.90645
-1.60725,0.514981,2.361,2.9022
-1.59959,0.514981,2.361,2.89797
-1.59192,0.514981,2.361,2.89374
-1.58426,0.514981,2.361,2.88953
-1.5766,0.514981,2.361,2.88534
-1.57957,0.518471,2.377,2.90068
-1.56127,0.514981,2.361,2.87699
-1.55361,0.514981,2.361,2.87284
-1.55642,0.518471,2.377,2.88815
-1.54871,0.518471,2.377,2.884
-1.54099,0.518471,2.377,2.87986
-1.54424,0.522179,2.394,2.89631
-1.53647,0.522179,2.394,2.89217
-1.5287,0.522179,2.394,2.88805
-1.52093,0.522179,2.394,2.88394
-1.53465,0.529595,2.428,2.92075
-1.52677,0.529595,2.428,2.91662
-1.51889,0.529595,2.428,2.9125
-1.51101,0.529595,2.428,2.9084
-1.50313,0.529595,2.428,2.90432
-1.49525,0.529595,2.428,2.90024
-1.49778,0.533303,2.445,2.91647
-1.50081,0.537229,2.463,2.93384
-1.49282,0.537229,2.463,2.92976
-1.48482,0.537229,2.463,2.92569
-1.47683,0.537229,2.463,2.92164
-1.46884,0.537229,2.463,2.91761
-1.45016,0.533303,2.445,2.8923
-1.44223,0.533303,2.445,2.88833
-1.43429,0.533303,2.445,2.88438
-1.41644,0.529595,2.428,2.86041
-1.40856,0.529595,2.428,2.85652
-1.40068,0.529595,2.428,2.85264
-1.3928,0.529595,2.428,2.84878
-1.38492,0.529595,2.428,2.84493
-1.37704,0.529595,2.428,2.84111
-1.36916,0.529595,2.428,2.8373
-1.36127,0.529595,2.428,2.8335
-1.36287,0.533303,2.445,2.84954
-1.36491,0.537229,2.463,2.8667
-1.35692,0.537229,2.463,2.8629
-1.36864,0.545082,2.499,2.90091
-1.38067,0.553152,2.536,2.93999
-1.37244,0.553152,2.536,2.93613
-1.37443,0.557296,2.555,2.95426
-1.39715,0.569947,2.613,3.01739
-1.38867,0.569947,2.613,3.01347
-1.39075,0.57431,2.633,3.03261
-1.3822,0.57431,2.633,3.0287
-1.37366,0.57431,2.633,3.02481
-1.36511,0.57431,2.633,3.02094
-1.34626,0.569947,2.613,2.99417
-1.33778,0.569947,2.613,2.99036
-1.31912,0.565585,2.593,2.96372
-1.31071,0.565585,2.593,2.95998
-1.30229,0.565585,2.593,2.95626
-1.28439,0.561441,2.574,2.93093
-1.2572,0.553152,2.536,2.88406
-1.24897,0.553152,2.536,2.88049
-1.23144,0.549008,2.517,2.85537
-1.22327,0.549008,2.517,2.85186
-1.2151,0.549008,2.517,2.84836
-1.20693,0.549008,2.517,2.84489
-1.19876,0.549008,2.517,2.84143
-1.1906,0.549008,2.517,2.838
-1.18243,0.549008,2.517,2.83458
-1.17426,0.549008,2.517,2.83118
-1.16609,0.549008,2.517,2.8278
-1.15792,0.549008,2.517,2.82444
-1.14975,0.549008,2.517,2.8211
-1.13341,0.545082,2.499,2.79763
-1.1253,0.545082,2.499,2.79436
-1.11719,0.545082,2.499,2.7911
-1.10109,0.541155,2.481,2.76778
-1.09304,0.541155,2.481,2.76459
-1.08499,0.541155,2.481,2.76141
-1.07693,0.541155,2.481,2.75826
-1.06113,0.537229,2.463,2.73514
-1.05313,0.537229,2.463,2.73205
-1.04514,0.537229,2.463,2.72897
-1.03714,0.537229,2.463,2.72592
-1.02915,0.537229,2.463,2.72289
-1.02116,0.537229,2.463,2.71988
-1.01316,0.537229,2.463,2.71689
-1.00517,0.537229,2.463,2.71392
-0.997172,0.537229,2.463,2.71097
-0.989178,0.537229,2.463,2.70804
-0.981184,0.537229,2.463,2.70513
