-2.21925,-1.22258,3.199,4.08085
-0.973189,0.537229,2.463,2.70224
-0.965195,0.537229,2.463,2.69937
-0.957201,0.537229,2.463,2.69652
-0.949206,0.537229,2.463,2.69369
-0.941212,0.537229,2.463,2.69089
-0.940038,0.541155,2.481,2.70775
-0.931985,0.541155,2.481,2.70496
-0.923933,0.541155,2.481,2.7022
-0.91588,0.541155,2.481,2.69945
-0.907827,0.541155,2.481,2.69673
-0.906302,0.545082,2.499,2.71358
-0.898191,0.545082,2.499,2.71088
-0.89008,0.545082,2.499,2.7082
-0.881969,0.545082,2.499,2.70555
-0.873858,0.545082,2.499,2.70291
-0.865747,0.545082,2.499,2.7003
-0.857636,0.545082,2.499,2.69771
-0.855644,0.549008,2.517,2.71456
-0.847474,0.549008,2.517,2.71199
-0.839304,0.549008,2.517,2.70945
-0.831135,0.549008,2.517,2.70693
-0.822965,0.549008,2.517,2.70444
-0.814796,0.549008,2.517,2.70196
-0.806626,0.549008,2.517,2.69951
-0.798457,0.549008,2.517,2.69708
-0.790287,0.549008,2.517,2.69467
-0.782118,0.549008,2.517,2.69229
-0.773948,0.549008,2.517,2.68992
-0.765778,0.549008,2.517,2.68759
-0.757609,0.549008,2.517,2.68527
-0.749439,0.549008,2.517,2.68298
-0.74127,0.549008,2.517,2.68071
-0.7331,0.549008,2.517,2.67846
-0.724931,0.549008,2.517,2.67623
-0.716761,0.549008,2.517,2.67403
-0.708592,0.549008,2.517,2.67185
-0.700422,0.549008,2.517,2.6697
-0.692252,0.549008,2.517,2.66757
-0.684083,0.549008,2.517,2.66546
-0.675913,0.549008,2.517,2.66337
-0.672784,0.553152,2.536,2.6814
-0.664553,0.553152,2.536,2.67935
-0.656322,0.553152,2.536,2.67732
-0.648091,0.553152,2.536,2.67531
-0.639859,0.553152,2.536,2.67333
-0.631628,0.553152,2.536,2.67137
-0.623397,0.553152,2.536,2.66944
-0.615166,0.553152,2.536,2.66753
-0.606935,0.553152,2.536,2.66564
-0.598703,0.553152,2.536,2.66378
-0.590472,0.553152,2.536,2.66194
-0.582241,0.553152,2.536,2.66013
-0.57401,0.553152,2.536,2.65834
-0.565778,0.553152,2.536,2.65657
-0.557547,0.553152,2.536,2.65483
-0.549316,0.553152,2.536,2.65312
-0.541085,0.553152,2.536,2.65142
-0.532853,0.553152,2.536,2.64976
-0.528553,0.557296,2.555,2.66795
-0.52026,0.557296,2.555,2.66632
-0.511967,0.557296,2.555,2.66472
-0.503674,0.557296,2.555,2.66314
-0.495381,0.557296,2.555,2.66158
-0.487088,0.557296,2.555,2.66005
-0.478795,0.557296,2.555,2.65854
-0.470502,0.557296,2.555,2.65706
-0.46221,0.557296,2.555,2.65561
-0.453917,0.557296,2.555,2.65418
-0.445624,0.557296,2.555,2.65277
-0.437331,0.557296,2.555,2.65139
-0.429038,0.557296,2.555,2.65003
-0.420745,0.557296,2.555,2.6487
-0.412452,0.557296,2.555,2.6474
-0.404159,0.557296,2.555,2.64612
-0.392923,0.553152,2.536,2.6252
-0.384691,0.553152,2.536,2.62398
-0.37646,0.553152,2.536,2.62278
-0.36547,0.549008,2.517,2.60197
-0.357301,0.549008,2.517,2.60084
-0.349131,0.549008,2.517,2.59973
-0.338523,0.545082,2.499,2.58006
-0.328032,0.541155,2.481,2.56043
-0.319979,0.541155,2.481,2.55941
-0.311927,0.541155,2.481,2.55842
-0.301669,0.537229,2.463,2.5389
-0.293675,0.537229,2.463,2.53796
-0.285681,0.537229,2.463,2.53705
-0.277686,0.537229,2.463,2.53616
-0.269692,0.537229,2.463,2.53529
-0.261698,0.537229,2.463,2.53446
-0.253704,0.537229,2.463,2.53364
-0.245709,0.537229,2.463,2.53286
-0.237715,0.537229,2.463,2.53209
-0.229721,0.537229,2.463,2.53135
-0.221726,0.537229,2.463,2.53064
-0.215294,0.541155,2.481,2.54844
-0.207241,0.541155,2.481,2.54778
-0.200634,0.545082,2.499,2.56561
-0.192523,0.545082,2.499,2.56499
-0.184412,0.545082,2.499,2.5644
-0.1763,0.545082,2.499,2.56382
-0.168189,0.545082,2.499,2.56328
-0.161231,0.549008,2.517,2.58122
-0.153062,0.549008,2.517,2.58072
-0.144892,0.549008,2.517,2.58025
-0.136723,0.549008,2.517,2.5798
-0.128553,0.549008,2.517,2.57938
-0.121292,0.553152,2.536,2.59846
-0.113061,0.553152,2.536,2.59809
-0.10483,0.553152,2.536,2.59774
-0.0965985,0.553152,2.536,2.59742
-0.0890293,0.557296,2.555,2.61659
-0.0807364,0.557296,2.555,2.61632
-0.0724435,0.557296,2.555,2.61608
-0.0641506,0.557296,2.555,2.61586
-0.0562731,0.561441,2.574,2.63512
-0.0479185,0.561441,2.574,2.63496
-0.039564,0.561441,2.574,2.63482
-0.0312094,0.561441,2.574,2.6347
-0.0228548,0.561441,2.574,2.63462
-0.0145003,0.561441,2.574,2.63456
-0.00614571,0.561441,2.574,2.63453
0.00220886,0.561441,2.574,2.63452
0.0105634,0.561441,2.574,2.63454
0.018918,0.561441,2.574,2.63459
0.0272725,0.561441,2.574,2.63466
0.0356271,0.561441,2.574,2.63476
0.043657,0.557296,2.555,2.61544
0.0519499,0.557296,2.555,2.61559
0.0602428,0.557296,2.555,2.61577
0.0680261,0.553152,2.536,2.59652
0.0762573,0.553152,2.536,2.59675
0.0844885,0.553152,2.536,2.597
0.0920251,0.549008,2.517,2.57782
0.100195,0.549008,2.517,2.57813
0.108364,0.549008,2.517,2.57846
0.1157,0.545082,2.499,2.56037
0.123811,0.545082,2.499,2.56075
0.131923,0.545082,2.499,2.56116
0.140034,0.545082,2.499,2.56159
0.148145,0.545082,2.499,2.56204
0.156256,0.545082,2.499,2.56252
0.164367,0.545082,2.499,2.56303
0.172478,0.545082,2.499,2.56356
0.180589,0.545082,2.499,2.56412
0.188701,0.545082,2.499,2.56471
0.196812,0.545082,2.499,2.56532
0.204923,0.545082,2.499,2.56595
0.213034,0.545082,2.499,2.56661
0.221145,0.545082,2.499,2.5673
0.229256,0.545082,2.499,2.56801
0.237367,0.545082,2.499,2.56875
0.245479,0.545082,2.499,2.56951
0.25359,0.545082,2.499,2.5703
0.261701,0.545082,2.499,2.57111
0.269812,0.545082,2.499,2.57195
0.277923,0.545082,2.499,2.57281
0.286034,0.545082,2.499,2.5737
0.294145,0.545082,2.499,2.57461
0.302256,0.545082,2.499,2.57555
0.310368,0.545082,2.499,2.57652
0.318479,0.545082,2.499,2.57751
0.324237,0.541155,2.481,2.55995
0.33229,0.541155,2.481,2.56098
0.340343,0.541155,2.481,2.56204
0.348396,0.541155,2.481,2.56312
0.356448,0.541155,2.481,2.56423
0.364501,0.541155,2.481,2.56536
0.372554,0.541155,2.481,2.56652
0.380606,0.541155,2.481,2.5677
0.388659,0.541155,2.481,2.5689
0.393834,0.537229,2.463,2.55149
0.401828,0.537229,2.463,2.55273
0.406827,0.533303,2.445,2.53534
0.414763,0.533303,2.445,2.53662
0.422699,0.533303,2.445,2.53793
0.427641,0.529595,2.428,2.52161
0.435521,0.529595,2.428,2.52296
0.443402,0.529595,2.428,2.52433
0.448123,0.525887,2.411,2.50805
0.455948,0.525887,2.411,2.50946
0.463774,0.525887,2.411,2.51089
0.468274,0.522179,2.394,2.49463
0.476045,0.522179,2.394,2.4961
0.483815,0.522179,2.394,2.4976
0.491585,0.522179,2.394,2.49911
0.49581,0.518471,2.377,2.4829
0.503525,0.518471,2.377,2.48445
0.51124,0.518471,2.377,2.48602
0.518955,0.518471,2.377,2.48762
0.52667,0.518471,2.377,2.48924
0.534385,0.518471,2.377,2.49089
0.5421,0.518471,2.377,2.49255
0.549816,0.518471,2.377,2.49424
0.557531,0.518471,2.377,2.49595
0.565246,0.518471,2.377,2.49769
0.572961,0.518471,2.377,2.49945
0.580676,0.518471,2.377,2.50122
0.588391,0.518471,2.377,2.50303
0.596106,0.518471,2.377,2.50485
0.603822,0.518471,2.377,2.5067
0.611537,0.518471,2.377,2.50857
0.619252,0.518471,2.377,2.51046
0.626967,0.518471,2.377,2.51238
0.634682,0.518471,2.377,2.51431
0.638073,0.514981,2.361,2.49933
0.645737,0.514981,2.361,2.5013
0.648972,0.511491,2.345,2.48633
0.656583,0.511491,2.345,2.48832
0.664194,0.511491,2.345,2.49034
0.667222,0.508001,2.329,2.47538
0.674781,0.508001,2.329,2.47743
0.677653,0.504511,2.313,2.46246
0.68516,0.504511,2.313,2.46454
0.692668,0.504511,2.313,2.46664
0.695635,0.50124,2.298,2.45274
0.703093,0.50124,2.298,2.45487
0.710552,0.50124,2.298,2.45702
0.713012,0.49775,2.282,2.44206
0.720418,0.49775,2.282,2.44423
0.727825,0.49775,2.282,2.44643
0.730399,0.494478,2.267,2.43255
0.737757,0.494478,2.267,2.43477
0.740185,0.491206,2.252,2.42088
0.742516,0.487934,2.237,2.40699
0.749777,0.487934,2.237,2.40924
0.757037,0.487934,2.237,2.4115
0.759515,0.484881,2.223,2.39869
0.76673,0.484881,2.223,2.40098
0.77882,0.487934,2.237,2.41843
0.78608,0.487934,2.237,2.42078
0.793341,0.487934,2.237,2.42315
0.800602,0.487934,2.237,2.42553
0.807863,0.487934,2.237,2.42794
0.820589,0.491206,2.252,2.44666
0.827898,0.491206,2.252,2.44912
0.835208,0.491206,2.252,2.4516
0.848129,0.494478,2.267,2.47045
0.861148,0.49775,2.282,2.48935
0.868555,0.49775,2.282,2.49192
0.875961,0.49775,2.282,2.49451
0.883368,0.49775,2.282,2.49712
0.897021,0.50124,2.298,2.51728
0.904479,0.50124,2.298,2.51995
0.911938,0.50124,2.298,2.52263
0.919397,0.50124,2.298,2.52534
0.926855,0.50124,2.298,2.52806
0.934314,0.50124,2.298,2.53081
0.941773,0.50124,2.298,2.53357
0.949232,0.50124,2.298,2.53635
0.95669,0.50124,2.298,2.53915
0.970443,0.504511,2.313,2.55857
0.97795,0.504511,2.313,2.56142
0.985457,0.504511,2.313,2.5643
0.992965,0.504511,2.313,2.56719
1.00047,0.504511,2.313,2.57011
1.00798,0.504511,2.313,2.57304
1.01549,0.504511,2.313,2.57599
1.03007,0.508001,2.329,2.5968
1.03763,0.508001,2.329,2.5998
1.04519,0.508001,2.329,2.60283
1.05275,0.508001,2.329,2.60588
1.06031,0.508001,2.329,2.60894
1.0752,0.511491,2.345,2.62996
1.08282,0.511491,2.345,2.63309
1.09787,0.514981,2.361,2.65421
1.10553,0.514981,2.361,2.65739
1.12074,0.518471,2.377,2.67862
1.12845,0.518471,2.377,2.68185
1.13617,0.518471,2.377,2.68511
1.15206,0.522179,2.394,2.70761
1.16807,0.525887,2.411,2.73018
1.1759,0.525887,2.411,2.73353
1.19207,0.529595,2.428,2.75621
1.19995,0.529595,2.428,2.75962
1.21629,0.533303,2.445,2.78241
1.22422,0.533303,2.445,2.78589
1.24123,0.537229,2.463,2.80992
1.24922,0.537229,2.463,2.81346
1.25722,0.537229,2.463,2.81702
1.27446,0.541155,2.481,2.84121
1.28251,0.541155,2.481,2.84483
1.29056,0.541155,2.481,2.84847
1.29862,0.541155,2.481,2.85212
1.30667,0.541155,2.481,2.8558
1.31472,0.541155,2.481,2.85949
1.32277,0.541155,2.481,2.8632
1.33083,0.541155,2.481,2.86693
1.33888,0.541155,2.481,2.87068
1.34693,0.541155,2.481,2.87445
1.35498,0.541155,2.481,2.87823
1.36304,0.541155,2.481,2.88203
1.36114,0.537229,2.463,2.86491
1.36914,0.537229,2.463,2.86871
1.37713,0.537229,2.463,2.87254
1.38513,0.537229,2.463,2.87638
1.38294,0.533303,2.445,2.85919
1.39087,0.533303,2.445,2.86303
1.39881,0.533303,2.445,2.8669
1.39696,0.529595,2.428,2.85082
1.40485,0.529595,2.428,2.85469
1.41273,0.529595,2.428,2.85858
1.42061,0.529595,2.428,2.86248
1.42849,0.529595,2.428,2.8664
1.43637,0.529595,2.428,2.87033
1.44425,0.529595,2.428,2.87428
1.45213,0.529595,2.428,2.87825
1.46001,0.529595,2.428,2.88224
1.46789,0.529595,2.428,2.88624
1.47577,0.529595,2.428,2.89025
1.48365,0.529595,2.428,2.89428
1.49153,0.529595,2.428,2.89833
1.49941,0.529595,2.428,2.9024
1.50729,0.529595,2.428,2.90647
1.51518,0.529595,2.428,2.91057
1.52306,0.529595,2.428,2.91468
1.53094,0.529595,2.428,2.9188
1.53882,0.529595,2.428,2.92295
1.5467,0.529595,2.428,2.9271
1.54369,0.525887,2.411,2.91075
1.55152,0.525887,2.411,2.91491
1.54835,0.522179,2.394,2.8985
1.54507,0.518471,2.377,2.88204
1.55279,0.518471,2.377,2.88619
1.55,0.514981,2.361,2.87089
1.5471,0.511491,2.345,2.85555
1.55472,0.511491,2.345,2.85968
1.55167,0.508001,2.329,2.84429
1.54851,0.504511,2.313,2.82885
1.55602,0.504511,2.313,2.83297
1.54257,0.49775,2.282,2.79907
1.53979,0.494478,2.267,2.78474
-1.649,0.526184,2.377,2.94044
-1.63024,0.522642,2.361,2.91636
-1.62258,0.522642,2.361,2.91208
-1.61491,0.522642,2.361,2.90782
-1.60725,0.522642,2.361,2.90357
-1.59959,0.522642,2.361,2.89934
-1.60271,0.526184,2.377,2.91474
-1.595,0.526184,2.377,2.9105
-1.58728,0.526184,2.377,2.90628
-1.57957,0.526184,2.377,2.90207
-1.57185,0.526184,2.377,2.89788
-1.56414,0.526184,2.377,2.8937
-1.56755,0.529947,2.394,2.91021
-1.55978,0.529947,2.394,2.90603
-1.55201,0.529947,2.394,2.90187
-1.54424,0.529947,2.394,2.89772
-1.54738,0.53371,2.411,2.91413
-1.53956,0.53371,2.411,2.90998
-1.54253,0.537474,2.428,2.92634
-1.53465,0.537474,2.428,2.92219
-1.52677,0.537474,2.428,2.91806
-1.51889,0.537474,2.428,2.91395
-1.51101,0.537474,2.428,2.90985
-1.51365,0.541237,2.445,2.92611
-1.50572,0.541237,2.445,2.92201
-1.50881,0.545221,2.463,2.93941
-1.50081,0.545221,2.463,2.93531
-1.49282,0.545221,2.463,2.93124
-1.48482,0.545221,2.463,2.92717
-1.48762,0.549206,2.481,2.94449
-1.46884,0.545221,2.463,2.91909
-1.46084,0.545221,2.463,2.91508
-1.44223,0.541237,2.445,2.88981
-1.43429,0.541237,2.445,2.88585
-1.42636,0.541237,2.445,2.88192
-1.40856,0.537474,2.428,2.85799
-1.40068,0.537474,2.428,2.85411
-1.3928,0.537474,2.428,2.85025
-1.38492,0.537474,2.428,2.84641
-1.37704,0.537474,2.428,2.84259
-1.36916,0.537474,2.428,2.83878
-1.36127,0.537474,2.428,2.83498
-1.36287,0.541237,2.445,2.85103
-1.36491,0.545221,2.463,2.86821
-1.35692,0.545221,2.463,2.86441
-1.36864,0.55319,2.499,2.90245
-1.38067,0.561381,2.536,2.94155
-1.37244,0.561381,2.536,2.93769
-1.37443,0.565587,2.555,2.95584
-1.38645,0.573999,2.593,2.99589
-1.37804,0.573999,2.593,2.99201
-1.38019,0.578426,2.613,3.01119
-1.3717,0.578426,2.613,3.00731
-1.36322,0.578426,2.613,3.00345
-1.35474,0.578426,2.613,2.99961
-1.33596,0.573999,2.593,2.97286
-1.32754,0.573999,2.593,2.96909
-1.30946,0.569793,2.574,2.94361
-1.2915,0.565587,2.555,2.9182
-1.28321,0.565587,2.555,2.91454
-1.26543,0.561381,2.536,2.88925
-1.24778,0.557175,2.517,2.86403
-1.23961,0.557175,2.517,2.86048
-1.23144,0.557175,2.517,2.85695
-1.22327,0.557175,2.517,2.85344
-1.2151,0.557175,2.517,2.84995
-1.20693,0.557175,2.517,2.84648
-1.19876,0.557175,2.517,2.84302
-1.1906,0.557175,2.517,2.83959
-1.18243,0.557175,2.517,2.83617
-1.17426,0.557175,2.517,2.83277
-1.16609,0.557175,2.517,2.8294
-1.15792,0.557175,2.517,2.82604
-1.14975,0.557175,2.517,2.8227
-1.13341,0.55319,2.499,2.79922
-1.1253,0.55319,2.499,2.79595
-1.11719,0.55319,2.499,2.79269
-1.10109,0.549206,2.481,2.76937
-1.09304,0.549206,2.481,2.76618
-1.08499,0.549206,2.481,2.763
-1.07693,0.549206,2.481,2.75985
-1.06888,0.549206,2.481,2.75672
-1.06083,0.549206,2.481,2.75361
-1.05278,0.549206,2.481,2.75051
-1.04472,0.549206,2.481,2.74744
-1.03667,0.549206,2.481,2.74439
-1.02116,0.545221,2.463,2.72147
-1.01316,0.545221,2.463,2.71848
-1.00517,0.545221,2.463,2.71551
-0.997172,0.545221,2.463,2.71256
-0.989178,0.545221,2.463,2.70963
-0.981184,0.545221,2.463,2.70672
-0.973189,0.545221,2.463,2.70384
-0.965195,0.545221,2.463,2.70097
-0.964196,0.549206,2.481,2.71784
-0.956143,0.549206,2.481,2.715
-0.948091,0.549206,2.481,2.71217
-0.940038,0.549206,2.481,2.70937
-0.931985,0.549206,2.481,2.70658
-0.923933,0.549206,2.481,2.70382
-0.91588,0.549206,2.481,2.70108
-0.907827,0.549206,2.481,2.69836
-0.906302,0.55319,2.499,2.71522
-0.898191,0.55319,2.499,2.71252
-0.89008,0.55319,2.499,2.70985
-0.881969,0.55319,2.499,2.70719
-0.873858,0.55319,2.499,2.70456
-0.865747,0.55319,2.499,2.70195
-0.857636,0.55319,2.499,2.69936
-0.855644,0.557175,2.517,2.71622
-0.847474,0.557175,2.517,2.71366
-0.839304,0.557175,2.517,2.71112
-0.831135,0.557175,2.517,2.7086
-0.822965,0.557175,2.517,2.70611
-0.814796,0.557175,2.517,2.70363
-0.806626,0.557175,2.517,2.70118
-0.798457,0.557175,2.517,2.69875
-0.790287,0.557175,2.517,2.69635
-0.782118,0.557175,2.517,2.69396
-0.773948,0.557175,2.517,2.6916
-0.765778,0.557175,2.517,2.68927
-0.757609,0.557175,2.517,2.68695
-0.749439,0.557175,2.517,2.68466
-0.74127,0.557175,2.517,2.68239
-0.7331,0.557175,2.517,2.68014
-0.724931,0.557175,2.517,2.67792
-0.716761,0.557175,2.517,2.67572
-0.708592,0.557175,2.517,2.67354
-0.700422,0.557175,2.517,2.67139
-0.692252,0.557175,2.517,2.66926
-0.684083,0.557175,2.517,2.66715
-0.675913,0.557175,2.517,2.66507
-0.672784,0.561381,2.536,2.68311
-0.664553,0.561381,2.536,2.68106
-0.656322,0.561381,2.536,2.67903
-0.648091,0.561381,2.536,2.67703
-0.639859,0.561381,2.536,2.67504
-0.631628,0.561381,2.536,2.67309
-0.623397,0.561381,2.536,2.67115
-0.615166,0.561381,2.536,2.66925
-0.606935,0.561381,2.536,2.66736
-0.598703,0.561381,2.536,2.6655
-0.590472,0.561381,2.536,2.66366
-0.582241,0.561381,2.536,2.66185
-0.57401,0.561381,2.536,2.66006
-0.565778,0.561381,2.536,2.6583
-0.557547,0.561381,2.536,2.65656
-0.549316,0.561381,2.536,2.65484
-0.541085,0.561381,2.536,2.65315
-0.532853,0.561381,2.536,2.65149
-0.528553,0.565587,2.555,2.6697
-0.52026,0.565587,2.555,2.66807
-0.50816,0.561381,2.536,2.64663
-0.499929,0.561381,2.536,2.64507
-0.491697,0.561381,2.536,2.64352
-0.483466,0.561381,2.536,2.642
-0.475235,0.561381,2.536,2.64051
-0.470502,0.565587,2.555,2.65881
-0.46221,0.565587,2.555,2.65736
-0.453917,0.565587,2.555,2.65593
-0.445624,0.565587,2.555,2.65452
-0.437331,0.565587,2.555,2.65314
-0.429038,0.565587,2.555,2.65179
-0.417616,0.561381,2.536,2.63075
-0.409385,0.561381,2.536,2.62946
-0.401154,0.561381,2.536,2.62819
-0.392923,0.561381,2.536,2.62694
-0.381809,0.557175,2.517,2.60605
-0.37364,0.557175,2.517,2.60487
-0.36547,0.557175,2.517,2.60371
-0.357301,0.557175,2.517,2.60258
-0.349131,0.557175,2.517,2.60147
-0.338523,0.55319,2.499,2.58179
-0.328032,0.549206,2.481,2.56215
-0.319979,0.549206,2.481,2.56113
-0.311927,0.549206,2.481,2.56013
-0.301669,0.545221,2.463,2.5406
-0.293675,0.545221,2.463,2.53966
-0.285681,0.545221,2.463,2.53875
-0.277686,0.545221,2.463,2.53786
-0.269692,0.545221,2.463,2.537
-0.261698,0.545221,2.463,2.53616
-0.253704,0.545221,2.463,2.53535
-0.245709,0.545221,2.463,2.53456
-0.237715,0.545221,2.463,2.5338
-0.229721,0.545221,2.463,2.53306
-0.221726,0.545221,2.463,2.53235
-0.215294,0.549206,2.481,2.55016
-0.207241,0.549206,2.481,2.5495
-0.200634,0.55319,2.499,2.56735
-0.192523,0.55319,2.499,2.56673
-0.184412,0.55319,2.499,2.56613
-0.1763,0.55319,2.499,2.56556
-0.168189,0.55319,2.499,2.56502
-0.161231,0.557175,2.517,2.58297
-0.153062,0.557175,2.517,2.58247
-0.144892,0.557175,2.517,2.582
-0.137755,0.561381,2.536,2.60104
-0.129523,0.561381,2.536,2.60062
-0.121292,0.561381,2.536,2.60022
-0.113061,0.561381,2.536,2.59985
-0.10483,0.561381,2.536,2.59951
-0.0965985,0.561381,2.536,2.59919
-0.0890293,0.565587,2.555,2.61837
-0.0807364,0.565587,2.555,2.6181
-0.0724435,0.565587,2.555,2.61785
-0.0641506,0.565587,2.555,2.61764
-0.0562731,0.569793,2.574,2.63691
-0.0479185,0.569793,2.574,2.63675
-0.039564,0.569793,2.574,2.63661
-0.0312094,0.569793,2.574,2.6365
-0.0228548,0.569793,2.574,2.63641
-0.0145003,0.569793,2.574,2.63635
-0.00614571,0.569793,2.574,2.63632
0.00220886,0.569793,2.574,2.63631
0.0105634,0.569793,2.574,2.63633
0.018918,0.569793,2.574,2.63638
0.0272725,0.569793,2.574,2.63645
0.0356271,0.569793,2.574,2.63655
0.0439817,0.569793,2.574,2.63668
0.0523362,0.569793,2.574,2.63683
0.0602428,0.565587,2.555,2.61755
0.0685357,0.565587,2.555,2.61775
0.0768286,0.565587,2.555,2.61798
0.0844885,0.561381,2.536,2.59877
0.0927197,0.561381,2.536,2.59905
0.100195,0.557175,2.517,2.57988
0.108364,0.557175,2.517,2.58021
0.116534,0.557175,2.517,2.58056
0.124703,0.557175,2.517,2.58095
0.132873,0.557175,2.517,2.58135
0.141042,0.557175,2.517,2.58179
0.149212,0.557175,2.517,2.58225
0.157382,0.557175,2.517,2.58273
0.165551,0.557175,2.517,2.58324
0.172478,0.55319,2.499,2.5653
0.180589,0.55319,2.499,2.56586
0.188701,0.55319,2.499,2.56644
0.196812,0.55319,2.499,2.56705
0.204923,0.55319,2.499,2.56769
0.213034,0.55319,2.499,2.56835
0.221145,0.55319,2.499,2.56903
0.229256,0.55319,2.499,2.56974
0.239077,0.557175,2.517,2.58899
0.245479,0.55319,2.499,2.57124
0.25359,0.55319,2.499,2.57203
0.263586,0.557175,2.517,2.59137
0.271755,0.557175,2.517,2.59222
0.277923,0.55319,2.499,2.57454
0.286034,0.55319,2.499,2.57543
0.294145,0.55319,2.499,2.57634
0.304434,0.557175,2.517,2.59585
0.310368,0.55319,2.499,2.57825
0.318479,0.55319,2.499,2.57923
0.324237,0.549206,2.481,2.56166
0.33229,0.549206,2.481,2.5627
0.340343,0.549206,2.481,2.56375
0.348396,0.549206,2.481,2.56483
0.356448,0.549206,2.481,2.56594
0.364501,0.549206,2.481,2.56707
0.372554,0.549206,2.481,2.56823
0.380606,0.549206,2.481,2.56941
0.388659,0.549206,2.481,2.57061
0.393834,0.545221,2.463,2.55318
0.401828,0.545221,2.463,2.55443
0.406827,0.541237,2.445,2.53702
0.414763,0.541237,2.445,2.5383
0.422699,0.541237,2.445,2.53961
0.427641,0.537474,2.428,2.52328
0.435521,0.537474,2.428,2.52463
0.443402,0.537474,2.428,2.526
0.448123,0.53371,2.411,2.5097
0.455948,0.53371,2.411,2.51111
0.463774,0.53371,2.411,2.51254
0.468274,0.529947,2.394,2.49627
0.476045,0.529947,2.394,2.49774
0.483815,0.529947,2.394,2.49923
0.491585,0.529947,2.394,2.50075
0.49581,0.526184,2.377,2.48452
0.503525,0.526184,2.377,2.48607
0.51124,0.526184,2.377,2.48764
0.518955,0.526184,2.377,2.48924
0.530437,0.529947,2.394,2.50867
0.538207,0.529947,2.394,2.51033
0.545977,0.529947,2.394,2.51201
0.55768,0.53371,2.411,2.53156
0.565506,0.53371,2.411,2.53329
0.573331,0.53371,2.411,2.53505
0.581156,0.53371,2.411,2.53683
0.588982,0.53371,2.411,2.53864
0.596808,0.53371,2.411,2.54046
0.604633,0.53371,2.411,2.54231
0.612459,0.53371,2.411,2.54418
0.611537,0.526184,2.377,2.51017
0.619252,0.526184,2.377,2.51207
0.626967,0.526184,2.377,2.51398
0.634682,0.526184,2.377,2.51591
0.638073,0.522642,2.361,2.50092
0.645737,0.522642,2.361,2.50289
0.648972,0.5191,2.345,2.4879
0.656583,0.5191,2.345,2.4899
0.664194,0.5191,2.345,2.49192
0.667222,0.515558,2.329,2.47694
0.674781,0.515558,2.329,2.47899
0.677653,0.512017,2.313,2.46401
0.68516,0.512017,2.313,2.46609
0.692668,0.512017,2.313,2.46818
0.695635,0.508696,2.298,2.45428
0.703093,0.508696,2.298,2.4564
0.705605,0.505154,2.282,2.44143
0.713012,0.505154,2.282,2.44358
0.720418,0.505154,2.282,2.44575
0.723041,0.501834,2.267,2.43185
0.725566,0.498513,2.252,2.41795
0.732876,0.498513,2.252,2.42015
0.740185,0.498513,2.252,2.42237
0.742516,0.495193,2.237,2.40847
0.749777,0.495193,2.237,2.41072
0.757037,0.495193,2.237,2.41298
0.759515,0.492094,2.223,2.40016
0.76673,0.492094,2.223,2.40245
0.77882,0.495193,2.237,2.41991
0.78608,0.495193,2.237,2.42225
0.793341,0.495193,2.237,2.42462
0.800602,0.495193,2.237,2.427
0.807863,0.495193,2.237,2.42941
0.820589,0.498513,2.252,2.44814
0.827898,0.498513,2.252,2.4506
