-2.21925,-1.22258,3.199,4.08085
0.835208,0.498513,2.252,2.45308
0.848129,0.501834,2.267,2.47193
0.861148,0.505154,2.282,2.49084
0.868555,0.505154,2.282,2.49341
0.875961,0.505154,2.282,2.496
0.883368,0.505154,2.282,2.49861
0.897021,0.508696,2.298,2.51877
0.904479,0.508696,2.298,2.52144
0.911938,0.508696,2.298,2.52413
0.919397,0.508696,2.298,2.52683
0.926855,0.508696,2.298,2.52955
0.934314,0.508696,2.298,2.5323
0.941773,0.508696,2.298,2.53506
0.949232,0.508696,2.298,2.53784
0.95669,0.508696,2.298,2.54064
0.970443,0.512017,2.313,2.56006
0.97795,0.512017,2.313,2.56291
0.985457,0.512017,2.313,2.56579
0.992965,0.512017,2.313,2.56868
1.00047,0.512017,2.313,2.57159
1.00798,0.512017,2.313,2.57452
1.01549,0.512017,2.313,2.57747
1.03007,0.515558,2.329,2.59829
1.03763,0.515558,2.329,2.60129
1.04519,0.515558,2.329,2.60432
1.05275,0.515558,2.329,2.60736
1.06031,0.515558,2.329,2.61042
1.0752,0.5191,2.345,2.63145
1.08282,0.5191,2.345,2.63457
1.09787,0.522642,2.361,2.65571
1.10553,0.522642,2.361,2.65889
1.12074,0.526184,2.377,2.68012
1.13652,0.529947,2.394,2.70255
1.14429,0.529947,2.394,2.70582
1.15206,0.529947,2.394,2.70912
1.16807,0.53371,2.411,2.73169
1.1759,0.53371,2.411,2.73505
1.18372,0.53371,2.411,2.73842
1.19995,0.537474,2.428,2.76115
1.21629,0.541237,2.445,2.78394
1.22422,0.541237,2.445,2.78741
1.24123,0.545221,2.463,2.81146
1.25835,0.549206,2.481,2.83557
1.2664,0.549206,2.481,2.83915
1.27446,0.549206,2.481,2.84275
1.28251,0.549206,2.481,2.84637
1.29056,0.549206,2.481,2.85001
1.30804,0.55319,2.499,2.87437
1.31615,0.55319,2.499,2.87807
1.32426,0.55319,2.499,2.88178
1.33237,0.55319,2.499,2.88552
1.33083,0.549206,2.481,2.86846
1.33888,0.549206,2.481,2.87221
1.34693,0.549206,2.481,2.87597
1.34515,0.545221,2.463,2.85886
1.35315,0.545221,2.463,2.86263
1.36114,0.545221,2.463,2.86642
1.35913,0.541237,2.445,2.84925
1.36707,0.541237,2.445,2.85304
1.375,0.541237,2.445,2.85685
1.38294,0.541237,2.445,2.86068
1.39087,0.541237,2.445,2.86452
1.39881,0.541237,2.445,2.86839
1.39696,0.537474,2.428,2.85229
1.40485,0.537474,2.428,2.85616
1.41273,0.537474,2.428,2.86005
1.41066,0.53371,2.411,2.84389
1.41849,0.53371,2.411,2.84778
1.42631,0.53371,2.411,2.85169
1.43414,0.53371,2.411,2.85561
1.44196,0.53371,2.411,2.85955
1.44979,0.53371,2.411,2.8635
1.45761,0.53371,2.411,2.86747
1.46544,0.53371,2.411,2.87146
1.47326,0.53371,2.411,2.87546
1.48109,0.53371,2.411,2.87948
1.48892,0.53371,2.411,2.88351
1.49674,0.53371,2.411,2.88756
1.50457,0.53371,2.411,2.89162
1.51239,0.53371,2.411,2.8957
1.52022,0.53371,2.411,2.8998
1.52804,0.53371,2.411,2.90391
1.53587,0.53371,2.411,2.90803
1.53281,0.529947,2.394,2.89164
1.54058,0.529947,2.394,2.89577
1.54835,0.529947,2.394,2.89991
1.54507,0.526184,2.377,2.88344
1.55279,0.526184,2.377,2.88758
1.55,0.522642,2.361,2.87228
1.5471,0.5191,2.345,2.85693
1.55472,0.5191,2.345,2.86105
1.55167,0.515558,2.329,2.84565
1.54851,0.512017,2.313,2.8302
1.55602,0.512017,2.313,2.83431
1.54257,0.505154,2.282,2.8004
1.53979,0.501834,2.267,2.78605
-1.649,0.533897,2.377,2.94183
-1.64129,0.533897,2.377,2.93752
-1.63357,0.533897,2.377,2.93321
-1.62586,0.533897,2.377,2.92892
-1.61814,0.533897,2.377,2.92465
-1.61043,0.533897,2.377,2.92039
-1.61417,0.537715,2.394,2.93699
-1.6064,0.537715,2.394,2.93273
-1.59863,0.537715,2.394,2.92848
-1.59086,0.537715,2.394,2.92425
-1.58309,0.537715,2.394,2.92003
-1.57532,0.537715,2.394,2.91582
-1.56755,0.537715,2.394,2.91163
-1.57086,0.541534,2.411,2.9281
-1.56303,0.541534,2.411,2.92391
-1.55521,0.541534,2.411,2.91973
-1.55829,0.545352,2.428,2.93613
-1.55041,0.545352,2.428,2.93196
-1.54253,0.545352,2.428,2.9278
-1.53465,0.545352,2.428,2.92365
-1.52677,0.545352,2.428,2.91952
-1.51889,0.545352,2.428,2.91541
-1.52159,0.54917,2.445,2.9317
-1.5248,0.553213,2.463,2.94914
-1.5168,0.553213,2.463,2.94501
-1.50881,0.553213,2.463,2.9409
-1.50081,0.553213,2.463,2.93681
-1.49282,0.553213,2.463,2.93273
-1.48482,0.553213,2.463,2.92867
-1.48762,0.557256,2.481,2.946
-1.47957,0.557256,2.481,2.94194
-1.46084,0.553213,2.463,2.91659
-1.44223,0.54917,2.445,2.8913
-1.43429,0.54917,2.445,2.88735
-1.42636,0.54917,2.445,2.88342
-1.41842,0.54917,2.445,2.8795
-1.41049,0.54917,2.445,2.8756
-1.3928,0.545352,2.428,2.85175
-1.38492,0.545352,2.428,2.84791
-1.37704,0.545352,2.428,2.84409
-1.36916,0.545352,2.428,2.84028
-1.36127,0.545352,2.428,2.83649
-1.36287,0.54917,2.445,2.85255
-1.36491,0.553213,2.463,2.86974
-1.35692,0.553213,2.463,2.86594
-1.36864,0.561299,2.499,2.904
-1.38067,0.56961,2.536,2.94313
-1.37244,0.56961,2.536,2.93928
-1.37443,0.573877,2.555,2.95743
-1.38645,0.582413,2.593,2.99752
-1.37804,0.582413,2.593,2.99363
-1.38019,0.586905,2.613,3.01283
-1.3717,0.586905,2.613,3.00895
-1.36322,0.586905,2.613,3.0051
-1.35474,0.586905,2.613,3.00126
-1.33596,0.582413,2.593,2.9745
-1.32754,0.582413,2.593,2.97073
-1.30946,0.578145,2.574,2.94523
-1.2915,0.573877,2.555,2.91982
-1.28321,0.573877,2.555,2.91616
-1.26543,0.56961,2.536,2.89086
-1.24778,0.565342,2.517,2.86563
-1.23961,0.565342,2.517,2.86209
-1.23144,0.565342,2.517,2.85856
-1.22327,0.565342,2.517,2.85505
-1.2151,0.565342,2.517,2.85156
-1.20693,0.565342,2.517,2.84809
-1.19876,0.565342,2.517,2.84463
-1.1906,0.565342,2.517,2.8412
-1.18243,0.565342,2.517,2.83779
-1.17426,0.565342,2.517,2.83439
-1.16609,0.565342,2.517,2.83102
-1.15792,0.565342,2.517,2.82766
-1.14153,0.561299,2.499,2.80413
-1.13341,0.561299,2.499,2.80084
-1.1172,0.557256,2.481,2.77741
-1.10914,0.557256,2.481,2.77418
-1.10109,0.557256,2.481,2.77097
-1.09304,0.557256,2.481,2.76778
-1.08499,0.557256,2.481,2.76461
-1.07693,0.557256,2.481,2.76146
-1.06888,0.557256,2.481,2.75833
-1.06083,0.557256,2.481,2.75522
-1.05278,0.557256,2.481,2.75213
-1.04472,0.557256,2.481,2.74906
-1.03667,0.557256,2.481,2.74601
-1.02116,0.553213,2.463,2.72308
-1.01316,0.553213,2.463,2.72009
-1.00517,0.553213,2.463,2.71713
-0.997172,0.553213,2.463,2.71418
-0.989178,0.553213,2.463,2.71125
-0.981184,0.553213,2.463,2.70835
-0.973189,0.553213,2.463,2.70546
-0.965195,0.553213,2.463,2.70259
-0.964196,0.557256,2.481,2.71948
-0.956143,0.557256,2.481,2.71664
-0.948091,0.557256,2.481,2.71381
-0.940038,0.557256,2.481,2.71101
-0.931985,0.557256,2.481,2.70823
-0.923933,0.557256,2.481,2.70547
-0.91588,0.557256,2.481,2.70273
-0.907827,0.557256,2.481,2.70001
-0.906302,0.561299,2.499,2.71688
-0.898191,0.561299,2.499,2.71419
-0.89008,0.561299,2.499,2.71151
-0.881969,0.561299,2.499,2.70886
-0.873858,0.561299,2.499,2.70623
-0.865747,0.561299,2.499,2.70362
-0.857636,0.561299,2.499,2.70104
-0.855644,0.565342,2.517,2.71791
-0.847474,0.565342,2.517,2.71535
-0.839304,0.565342,2.517,2.71281
-0.831135,0.565342,2.517,2.71029
-0.822965,0.565342,2.517,2.7078
-0.814796,0.565342,2.517,2.70533
-0.806626,0.565342,2.517,2.70288
-0.798457,0.565342,2.517,2.70045
-0.790287,0.565342,2.517,2.69805
-0.782118,0.565342,2.517,2.69566
-0.773948,0.565342,2.517,2.69331
-0.765778,0.565342,2.517,2.69097
-0.757609,0.565342,2.517,2.68866
-0.749439,0.565342,2.517,2.68637
-0.74127,0.565342,2.517,2.6841
-0.7331,0.565342,2.517,2.68185
-0.730403,0.56961,2.536,2.69986
-0.722172,0.56961,2.536,2.69764
-0.71394,0.56961,2.536,2.69545
-0.705709,0.56961,2.536,2.69328
-0.697478,0.56961,2.536,2.69114
-0.689247,0.56961,2.536,2.68902
-0.681016,0.56961,2.536,2.68692
-0.672784,0.56961,2.536,2.68484
-0.664553,0.56961,2.536,2.68279
-0.656322,0.56961,2.536,2.68077
-0.648091,0.56961,2.536,2.67876
-0.639859,0.56961,2.536,2.67678
-0.631628,0.56961,2.536,2.67483
-0.623397,0.56961,2.536,2.6729
-0.615166,0.56961,2.536,2.67099
-0.606935,0.56961,2.536,2.6691
-0.603189,0.573877,2.555,2.68723
-0.594896,0.573877,2.555,2.68538
-0.582241,0.56961,2.536,2.6636
-0.57401,0.56961,2.536,2.66181
-0.565778,0.56961,2.536,2.66005
-0.557547,0.56961,2.536,2.65831
-0.549316,0.56961,2.536,2.6566
-0.541085,0.56961,2.536,2.65491
-0.532853,0.56961,2.536,2.65324
-0.528553,0.573877,2.555,2.67147
-0.52026,0.573877,2.555,2.66984
-0.50816,0.56961,2.536,2.64839
-0.499929,0.56961,2.536,2.64682
-0.491697,0.56961,2.536,2.64528
-0.483466,0.56961,2.536,2.64376
-0.475235,0.56961,2.536,2.64227
-0.470502,0.573877,2.555,2.66059
-0.46221,0.573877,2.555,2.65913
-0.453917,0.573877,2.555,2.65771
-0.445624,0.573877,2.555,2.6563
-0.437331,0.573877,2.555,2.65492
-0.429038,0.573877,2.555,2.65357
-0.417616,0.56961,2.536,2.63252
-0.409385,0.56961,2.536,2.63123
-0.401154,0.56961,2.536,2.62996
-0.392923,0.56961,2.536,2.62871
-0.381809,0.565342,2.517,2.60781
-0.37364,0.565342,2.517,2.60663
-0.36547,0.565342,2.517,2.60547
-0.357301,0.565342,2.517,2.60434
-0.349131,0.565342,2.517,2.60323
-0.338523,0.561299,2.499,2.58354
-0.330412,0.561299,2.499,2.58249
-0.322301,0.561299,2.499,2.58146
-0.311927,0.557256,2.481,2.56187
-0.303874,0.557256,2.481,2.56091
-0.295821,0.557256,2.481,2.55996
-0.285681,0.553213,2.463,2.54048
-0.277686,0.553213,2.463,2.53959
-0.269692,0.553213,2.463,2.53873
-0.261698,0.553213,2.463,2.53789
-0.253704,0.553213,2.463,2.53708
-0.245709,0.553213,2.463,2.53629
-0.239452,0.557256,2.481,2.55406
-0.2314,0.557256,2.481,2.55332
-0.223347,0.557256,2.481,2.5526
-0.216856,0.561299,2.499,2.57043
-0.208745,0.561299,2.499,2.56975
-0.200634,0.561299,2.499,2.56911
-0.192523,0.561299,2.499,2.56849
-0.18574,0.565342,2.517,2.58639
-0.17757,0.565342,2.517,2.58581
-0.169401,0.565342,2.517,2.58527
-0.161231,0.565342,2.517,2.58474
-0.153062,0.565342,2.517,2.58425
-0.145986,0.56961,2.536,2.60328
-0.137755,0.56961,2.536,2.60283
-0.129523,0.56961,2.536,2.60241
-0.121292,0.56961,2.536,2.60201
-0.113908,0.573877,2.555,2.62113
-0.105615,0.573877,2.555,2.62079
-0.0973222,0.573877,2.555,2.62046
-0.0890293,0.573877,2.555,2.62017
-0.0813368,0.578145,2.574,2.63938
-0.0729822,0.578145,2.574,2.63914
-0.0646277,0.578145,2.574,2.63892
-0.0562731,0.578145,2.574,2.63873
-0.0479185,0.578145,2.574,2.63856
-0.039564,0.578145,2.574,2.63843
-0.0312094,0.578145,2.574,2.63831
-0.0228548,0.578145,2.574,2.63823
-0.0145003,0.578145,2.574,2.63817
-0.00614571,0.578145,2.574,2.63814
0.00220886,0.578145,2.574,2.63813
0.0105634,0.578145,2.574,2.63815
0.018918,0.578145,2.574,2.6382
0.0272725,0.578145,2.574,2.63827
0.0356271,0.578145,2.574,2.63837
0.0439817,0.578145,2.574,2.6385
0.0523362,0.578145,2.574,2.63865
0.0602428,0.573877,2.555,2.61935
0.0685357,0.573877,2.555,2.61955
0.0768286,0.573877,2.555,2.61978
0.0851215,0.573877,2.555,2.62004
0.0927197,0.56961,2.536,2.60084
0.100951,0.56961,2.536,2.60114
0.109182,0.56961,2.536,2.60148
0.117413,0.56961,2.536,2.60183
0.124703,0.565342,2.517,2.58272
0.132873,0.565342,2.517,2.58313
0.141042,0.565342,2.517,2.58356
0.149212,0.565342,2.517,2.58402
0.157382,0.565342,2.517,2.58451
0.165551,0.565342,2.517,2.58502
0.173721,0.565342,2.517,2.58555
0.18189,0.565342,2.517,2.58611
0.188701,0.561299,2.499,2.5682
0.196812,0.561299,2.499,2.56881
0.204923,0.561299,2.499,2.56945
0.213034,0.561299,2.499,2.57011
0.221145,0.561299,2.499,2.57079
0.229256,0.561299,2.499,2.5715
0.237367,0.561299,2.499,2.57224
0.245479,0.561299,2.499,2.573
0.25359,0.561299,2.499,2.57378
0.263586,0.565342,2.517,2.59314
0.269812,0.561299,2.499,2.57543
0.277923,0.561299,2.499,2.5763
0.286034,0.561299,2.499,2.57718
0.294145,0.561299,2.499,2.5781
0.304434,0.565342,2.517,2.59761
0.310368,0.561299,2.499,2.58
0.318479,0.561299,2.499,2.58099
0.324237,0.557256,2.481,2.5634
0.33229,0.557256,2.481,2.56443
0.340343,0.557256,2.481,2.56549
0.348396,0.557256,2.481,2.56657
0.356448,0.557256,2.481,2.56767
0.364501,0.557256,2.481,2.5688
0.372554,0.557256,2.481,2.56996
0.380606,0.557256,2.481,2.57114
0.388659,0.557256,2.481,2.57234
0.393834,0.553213,2.463,2.5549
0.401828,0.553213,2.463,2.55615
0.406827,0.54917,2.445,2.53872
0.414763,0.54917,2.445,2.54001
0.422699,0.54917,2.445,2.54132
0.427641,0.545352,2.428,2.52497
0.435521,0.545352,2.428,2.52632
0.443402,0.545352,2.428,2.52769
0.448123,0.541534,2.411,2.51137
0.455948,0.541534,2.411,2.51278
0.463774,0.541534,2.411,2.51421
0.468274,0.537715,2.394,2.49793
0.476045,0.537715,2.394,2.4994
0.483815,0.537715,2.394,2.50089
0.491585,0.537715,2.394,2.5024
0.49581,0.533897,2.377,2.48616
0.503525,0.533897,2.377,2.48771
0.51124,0.533897,2.377,2.48929
0.518955,0.533897,2.377,2.49088
0.530437,0.537715,2.394,2.51033
0.538207,0.537715,2.394,2.51198
0.545977,0.537715,2.394,2.51366
0.55768,0.541534,2.411,2.53322
0.565506,0.541534,2.411,2.53495
0.573331,0.541534,2.411,2.53671
0.581156,0.541534,2.411,2.53849
0.588982,0.541534,2.411,2.54029
0.596808,0.541534,2.411,2.54212
0.604633,0.541534,2.411,2.54397
0.612459,0.541534,2.411,2.54584
0.61591,0.537715,2.394,2.52977
0.619252,0.533897,2.377,2.51369
0.626967,0.533897,2.377,2.5156
0.634682,0.533897,2.377,2.51754
0.638073,0.530303,2.361,2.50253
0.645737,0.530303,2.361,2.5045
0.6534,0.530303,2.361,2.50649
0.656583,0.526709,2.345,2.4915
0.664194,0.526709,2.345,2.49351
0.667222,0.523116,2.329,2.47852
0.674781,0.523116,2.329,2.48057
0.677653,0.519522,2.313,2.46558
0.68516,0.519522,2.313,2.46765
0.688176,0.516153,2.298,2.45373
0.695635,0.516153,2.298,2.45584
0.703093,0.516153,2.298,2.45796
0.705605,0.512559,2.282,2.44297
0.713012,0.512559,2.282,2.44512
0.720418,0.512559,2.282,2.44729
0.723041,0.50919,2.267,2.43338
0.725566,0.505821,2.252,2.41946
0.732876,0.505821,2.252,2.42167
0.740185,0.505821,2.252,2.42389
0.742516,0.502452,2.237,2.40997
0.749777,0.502452,2.237,2.41222
0.757037,0.502452,2.237,2.41448
0.764298,0.502452,2.237,2.41677
0.771559,0.502452,2.237,2.41908
0.77882,0.502452,2.237,2.4214
0.78608,0.502452,2.237,2.42375
0.793341,0.502452,2.237,2.42611
0.800602,0.502452,2.237,2.4285
0.807863,0.502452,2.237,2.4309
0.820589,0.505821,2.252,2.44964
0.833413,0.50919,2.267,2.46843
0.840771,0.50919,2.267,2.47092
0.853741,0.512559,2.282,2.4898
0.861148,0.512559,2.282,2.49235
0.868555,0.512559,2.282,2.49492
0.875961,0.512559,2.282,2.49751
0.889562,0.516153,2.298,2.51765
0.897021,0.516153,2.298,2.52029
0.904479,0.516153,2.298,2.52295
0.917891,0.519522,2.313,2.54212
0.925398,0.519522,2.313,2.54484
0.932905,0.519522,2.313,2.54758
0.940413,0.519522,2.313,2.55034
0.94792,0.519522,2.313,2.55312
0.955428,0.519522,2.313,2.55592
0.962935,0.519522,2.313,2.55873
0.970443,0.519522,2.313,2.56157
0.97795,0.519522,2.313,2.56442
0.985457,0.519522,2.313,2.56729
0.992965,0.519522,2.313,2.57019
1.00047,0.519522,2.313,2.57309
1.00798,0.519522,2.313,2.57602
1.01549,0.519522,2.313,2.57897
1.03007,0.523116,2.329,2.5998
1.03763,0.523116,2.329,2.6028
1.04519,0.523116,2.329,2.60582
1.05998,0.526709,2.345,2.62679
1.06759,0.526709,2.345,2.62987
1.0752,0.526709,2.345,2.63297
1.0902,0.530303,2.361,2.65407
1.09787,0.530303,2.361,2.65723
1.10553,0.530303,2.361,2.6604
1.12074,0.533897,2.377,2.68165
1.12845,0.533897,2.377,2.68488
1.13617,0.533897,2.377,2.68813
1.15206,0.537715,2.394,2.71065
1.16807,0.541534,2.411,2.73323
1.1759,0.541534,2.411,2.73659
1.18372,0.541534,2.411,2.73996
1.19995,0.545352,2.428,2.76269
1.21629,0.54917,2.445,2.78549
1.22422,0.54917,2.445,2.78897
1.24123,0.553213,2.463,2.81302
1.25835,0.557256,2.481,2.83714
1.2664,0.557256,2.481,2.84072
1.27446,0.557256,2.481,2.84432
1.28251,0.557256,2.481,2.84793
1.29056,0.557256,2.481,2.85157
1.30804,0.561299,2.499,2.87594
1.31615,0.561299,2.499,2.87964
1.32426,0.561299,2.499,2.88335
1.33237,0.561299,2.499,2.88709
1.33083,0.557256,2.481,2.87002
1.33888,0.557256,2.481,2.87376
1.34693,0.557256,2.481,2.87752
1.34515,0.553213,2.463,2.86039
1.35315,0.553213,2.463,2.86416
1.36114,0.553213,2.463,2.86795
1.35913,0.54917,2.445,2.85076
1.36707,0.54917,2.445,2.85456
1.375,0.54917,2.445,2.85836
1.38294,0.54917,2.445,2.86219
1.39087,0.54917,2.445,2.86603
1.39881,0.54917,2.445,2.86989
1.39696,0.545352,2.428,2.85379
1.40485,0.545352,2.428,2.85765
1.41273,0.545352,2.428,2.86154
1.41066,0.541534,2.411,2.84537
1.41849,0.541534,2.411,2.84926
1.42631,0.541534,2.411,2.85316
1.43414,0.541534,2.411,2.85708
1.44196,0.541534,2.411,2.86102
1.44979,0.541534,2.411,2.86497
1.45761,0.541534,2.411,2.86894
1.46544,0.541534,2.411,2.87292
1.47326,0.541534,2.411,2.87692
1.48109,0.541534,2.411,2.88094
1.48892,0.541534,2.411,2.88497
1.49674,0.541534,2.411,2.88902
1.50457,0.541534,2.411,2.89308
1.51239,0.541534,2.411,2.89716
1.52022,0.541534,2.411,2.90125
1.52804,0.541534,2.411,2.90536
1.53587,0.541534,2.411,2.90948
1.53281,0.537715,2.394,2.89307
1.54058,0.537715,2.394,2.8972
1.54835,0.537715,2.394,2.90134
1.53467,0.530303,2.361,2.86544
1.54233,0.530303,2.361,2.86955
1.53949,0.526709,2.345,2.8542
1.53655,0.523116,2.329,2.83881
1.54411,0.523116,2.329,2.84291
1.54101,0.519522,2.313,2.82747
1.53847,0.516153,2.298,2.8132
1.54593,0.516153,2.298,2.81729
1.54257,0.512559,2.282,2.80174
1.53979,0.50919,2.267,2.78739
-1.649,0.54161,2.377,2.94324
-1.64129,0.54161,2.377,2.93893
-1.63357,0.54161,2.377,2.93463
-1.62586,0.54161,2.377,2.93034
-1.61814,0.54161,2.377,2.92606
-1.61043,0.54161,2.377,2.92181
-1.61417,0.545483,2.394,2.93843
-1.6064,0.545483,2.394,2.93416
-1.59863,0.545483,2.394,2.92992
-1.59086,0.545483,2.394,2.92569
-1.58309,0.545483,2.394,2.92147
-1.58651,0.549357,2.411,2.93798
-1.57868,0.549357,2.411,2.93376
-1.57086,0.549357,2.411,2.92956
-1.56303,0.549357,2.411,2.92537
-1.55521,0.549357,2.411,2.9212
-1.55829,0.55323,2.428,2.93761
-1.55041,0.55323,2.428,2.93343
-1.54253,0.55323,2.428,2.92927
-1.53465,0.55323,2.428,2.92513
-1.52677,0.55323,2.428,2.92101
-1.51889,0.55323,2.428,2.91689
-1.52159,0.557104,2.445,2.93319
-1.5248,0.561205,2.463,2.95065
-1.5168,0.561205,2.463,2.94652
-1.50881,0.561205,2.463,2.94242
-1.50081,0.561205,2.463,2.93833
-1.49282,0.561205,2.463,2.93425
-1.48482,0.561205,2.463,2.93019
-1.48762,0.565307,2.481,2.94753
-1.47957,0.565307,2.481,2.94348
-1.46084,0.561205,2.463,2.91811
-1.44223,0.557104,2.445,2.89282
-1.43429,0.557104,2.445,2.88887
-1.42636,0.557104,2.445,2.88494
-1.41842,0.557104,2.445,2.88103
-1.41049,0.557104,2.445,2.87713
-1.3928,0.55323,2.428,2.85327
-1.38492,0.55323,2.428,2.84943
-1.37704,0.55323,2.428,2.84561
-1.36916,0.55323,2.428,2.8418
-1.36127,0.55323,2.428,2.83801
-1.36287,0.557104,2.445,2.85409
-1.36491,0.561205,2.463,2.87129
-1.35692,0.561205,2.463,2.8675
-1.36864,0.569408,2.499,2.90558
-1.38067,0.577839,2.536,2.94473
-1.37244,0.577839,2.536,2.94088
-1.37443,0.582168,2.555,2.95905
-1.38645,0.590826,2.593,2.99916
-1.37804,0.590826,2.593,2.99528
-1.38019,0.595384,2.613,3.01449
-1.3717,0.595384,2.613,3.01062
-1.36322,0.595384,2.613,3.00676
-1.34437,0.590826,2.593,2.97994
-1.32617,0.586497,2.574,2.95435
-1.31781,0.586497,2.574,2.95061
-1.30946,0.586497,2.574,2.94689
-1.2915,0.582168,2.555,2.92146
-1.28321,0.582168,2.555,2.9178
-1.25595,0.57351,2.517,2.87082
-1.23886,0.569408,2.499,2.84675
-1.23075,0.569408,2.499,2.84323
-1.22264,0.569408,2.499,2.83973
-1.21453,0.569408,2.499,2.83625
-1.20641,0.569408,2.499,2.83278
-1.1983,0.569408,2.499,2.82934
-1.19019,0.569408,2.499,2.82591
-1.18208,0.569408,2.499,2.82251
-1.17397,0.569408,2.499,2.81912
-1.16586,0.569408,2.499,2.81575
-1.15775,0.569408,2.499,2.8124
-1.14964,0.569408,2.499,2.80907
-1.14153,0.569408,2.499,2.80576
-1.12525,0.565307,2.481,2.78229
-1.1172,0.565307,2.481,2.77904
-1.10914,0.565307,2.481,2.77581
-1.10109,0.565307,2.481,2.7726
-1.09304,0.565307,2.481,2.76942
-1.08499,0.565307,2.481,2.76625
-1.07693,0.565307,2.481,2.7631
-1.06888,0.565307,2.481,2.75997
-1.06083,0.565307,2.481,2.75686
-1.04514,0.561205,2.463,2.73379
-1.03714,0.561205,2.463,2.73075
-1.03667,0.565307,2.481,2.74766
-1.02862,0.565307,2.481,2.74463
-1.01316,0.561205,2.463,2.72173
-1.00517,0.561205,2.463,2.71876
-0.997172,0.561205,2.463,2.71582
-0.989178,0.561205,2.463,2.71289
-0.981184,0.561205,2.463,2.70999
-0.973189,0.561205,2.463,2.70711
-0.965195,0.561205,2.463,2.70424
-0.964196,0.565307,2.481,2.72114
-0.956143,0.565307,2.481,2.7183
-0.948091,0.565307,2.481,2.71548
-0.940038,0.565307,2.481,2.71267
-0.931985,0.565307,2.481,2.70989
-0.923933,0.565307,2.481,2.70714
-0.91588,0.565307,2.481,2.7044
-0.907827,0.565307,2.481,2.70168
-0.899774,0.565307,2.481,2.69899
-0.891722,0.565307,2.481,2.69631
-0.883669,0.565307,2.481,2.69366
-0.875616,0.565307,2.481,2.69103
-0.867564,0.565307,2.481,2.68842
-0.859511,0.565307,2.481,2.68583
-0.857636,0.569408,2.499,2.70273
-0.849525,0.569408,2.499,2.70017
-0.841413,0.569408,2.499,2.69763
-0.833302,0.569408,2.499,2.69511
-0.825191,0.569408,2.499,2.69261
-0.81708,0.569408,2.499,2.69014
-0.808969,0.569408,2.499,2.68769
-0.800858,0.569408,2.499,2.68526
-0.792747,0.569408,2.499,2.68285
-0.790287,0.57351,2.517,2.69977
-0.782118,0.57351,2.517,2.69739
-0.773948,0.57351,2.517,2.69503
-0.765778,0.57351,2.517,2.6927
-0.757609,0.57351,2.517,2.69039
-0.749439,0.57351,2.517,2.6881
-0.74127,0.57351,2.517,2.68583
-0.7331,0.57351,2.517,2.68359
-0.730403,0.577839,2.536,2.70161
-0.722172,0.577839,2.536,2.69939
-0.71394,0.577839,2.536,2.6972
-0.705709,0.577839,2.536,2.69504
-0.697478,0.577839,2.536,2.69289
-0.689247,0.577839,2.536,2.69077
-0.681016,0.577839,2.536,2.68868
-0.672784,0.577839,2.536,2.6866
-0.664553,0.577839,2.536,2.68455
-0.656322,0.577839,2.536,2.68253
-0.648091,0.577839,2.536,2.68053
-0.639859,0.577839,2.536,2.67855
-0.631628,0.577839,2.536,2.67659
-0.628067,0.582168,2.555,2.6947
-0.619775,0.582168,2.555,2.69278
-0.611482,0.582168,2.555,2.69088
-0.603189,0.582168,2.555,2.68901
-0.594896,0.582168,2.555,2.68716
-0.586603,0.582168,2.555,2.68534
-0.57831,0.582168,2.555,2.68354
-0.570017,0.582168,2.555,2.68177
-0.561724,0.582168,2.555,2.68001
