-2.21925,-1.22258,3.199,4.08085
-0.553431,0.582168,2.555,2.67829
-0.545139,0.582168,2.555,2.67659
-0.536846,0.582168,2.555,2.67491
-0.528553,0.582168,2.555,2.67326
-0.52026,0.582168,2.555,2.67163
-0.511967,0.582168,2.555,2.67003
-0.503674,0.582168,2.555,2.66845
-0.495381,0.582168,2.555,2.6669
-0.487088,0.582168,2.555,2.66537
-0.478795,0.582168,2.555,2.66387
-0.470502,0.582168,2.555,2.66239
-0.46221,0.582168,2.555,2.66094
-0.453917,0.582168,2.555,2.65951
-0.445624,0.582168,2.555,2.65811
-0.437331,0.582168,2.555,2.65673
-0.429038,0.582168,2.555,2.65538
-0.420745,0.582168,2.555,2.65405
-0.412452,0.582168,2.555,2.65275
-0.401154,0.577839,2.536,2.63175
-0.392923,0.577839,2.536,2.63051
-0.384691,0.577839,2.536,2.62929
-0.37646,0.577839,2.536,2.6281
-0.368229,0.577839,2.536,2.62693
-0.357301,0.57351,2.517,2.60612
-0.349131,0.57351,2.517,2.60501
-0.338523,0.569408,2.499,2.58531
-0.330412,0.569408,2.499,2.58426
-0.322301,0.569408,2.499,2.58324
-0.31419,0.569408,2.499,2.58224
-0.303874,0.565307,2.481,2.56267
-0.295821,0.565307,2.481,2.56173
-0.287769,0.565307,2.481,2.56081
-0.279716,0.565307,2.481,2.55992
-0.271663,0.565307,2.481,2.55905
-0.26361,0.565307,2.481,2.55821
-0.255558,0.565307,2.481,2.55739
-0.247505,0.565307,2.481,2.5566
-0.239452,0.565307,2.481,2.55583
-0.2314,0.565307,2.481,2.55509
-0.224967,0.569408,2.499,2.5729
-0.216856,0.569408,2.499,2.57221
-0.208745,0.569408,2.499,2.57154
-0.200634,0.569408,2.499,2.57089
-0.192523,0.569408,2.499,2.57027
-0.18574,0.57351,2.517,2.58819
-0.17757,0.57351,2.517,2.58761
-0.169401,0.57351,2.517,2.58706
-0.161231,0.57351,2.517,2.58654
-0.153062,0.57351,2.517,2.58605
-0.145986,0.577839,2.536,2.60509
-0.137755,0.577839,2.536,2.60464
-0.129523,0.577839,2.536,2.60422
-0.121292,0.577839,2.536,2.60383
-0.113908,0.582168,2.555,2.62296
-0.105615,0.582168,2.555,2.62261
-0.0973222,0.582168,2.555,2.62229
-0.0890293,0.582168,2.555,2.622
-0.0807364,0.582168,2.555,2.62173
-0.0724435,0.582168,2.555,2.62149
-0.0641506,0.582168,2.555,2.62127
-0.0562731,0.586497,2.574,2.64057
-0.0479185,0.586497,2.574,2.64041
-0.039564,0.586497,2.574,2.64027
-0.0312094,0.586497,2.574,2.64016
-0.0228548,0.586497,2.574,2.64007
-0.0145003,0.586497,2.574,2.64001
-0.00614571,0.586497,2.574,2.63998
0.00220886,0.586497,2.574,2.63997
0.0105634,0.586497,2.574,2.63999
0.018918,0.586497,2.574,2.64004
0.0272725,0.586497,2.574,2.64011
0.0356271,0.586497,2.574,2.64021
0.043657,0.582168,2.555,2.62085
0.0519499,0.582168,2.555,2.621
0.0602428,0.582168,2.555,2.62118
0.0685357,0.582168,2.555,2.62138
0.0768286,0.582168,2.555,2.62161
0.0851215,0.582168,2.555,2.62187
0.0927197,0.577839,2.536,2.60265
0.100951,0.577839,2.536,2.60296
0.109182,0.577839,2.536,2.60329
0.116534,0.57351,2.517,2.58414
0.124703,0.57351,2.517,2.58452
0.132873,0.57351,2.517,2.58493
0.141042,0.57351,2.517,2.58536
0.149212,0.57351,2.517,2.58582
0.157382,0.57351,2.517,2.5863
0.165551,0.57351,2.517,2.58681
0.172478,0.569408,2.499,2.56885
0.180589,0.569408,2.499,2.5694
0.188701,0.569408,2.499,2.56999
0.196812,0.569408,2.499,2.5706
0.204923,0.569408,2.499,2.57123
0.213034,0.569408,2.499,2.57189
0.221145,0.569408,2.499,2.57257
0.229256,0.569408,2.499,2.57328
0.237367,0.569408,2.499,2.57402
0.245479,0.569408,2.499,2.57478
0.25359,0.569408,2.499,2.57556
0.261701,0.569408,2.499,2.57638
0.269812,0.569408,2.499,2.57721
0.277923,0.569408,2.499,2.57807
0.286034,0.569408,2.499,2.57896
0.294145,0.569408,2.499,2.57987
0.302256,0.569408,2.499,2.58081
0.310368,0.569408,2.499,2.58177
0.318479,0.569408,2.499,2.58276
0.32659,0.569408,2.499,2.58377
0.33229,0.565307,2.481,2.56619
0.340343,0.565307,2.481,2.56725
0.348396,0.565307,2.481,2.56833
0.356448,0.565307,2.481,2.56943
0.364501,0.565307,2.481,2.57056
0.372554,0.565307,2.481,2.57172
0.380606,0.565307,2.481,2.5729
0.388659,0.565307,2.481,2.5741
0.393834,0.561205,2.463,2.55664
0.401828,0.561205,2.463,2.55789
0.406827,0.557104,2.445,2.54045
0.414763,0.557104,2.445,2.54174
0.422699,0.557104,2.445,2.54304
0.427641,0.55323,2.428,2.52668
0.435521,0.55323,2.428,2.52803
0.443402,0.55323,2.428,2.5294
0.448123,0.549357,2.411,2.51307
0.455948,0.549357,2.411,2.51448
0.463774,0.549357,2.411,2.51591
0.468274,0.545483,2.394,2.49961
0.476045,0.545483,2.394,2.50108
0.483815,0.545483,2.394,2.50257
0.491585,0.545483,2.394,2.50409
0.499355,0.545483,2.394,2.50562
0.507126,0.545483,2.394,2.50718
0.514896,0.545483,2.394,2.50877
0.522667,0.545483,2.394,2.51037
0.534203,0.549357,2.411,2.52984
0.542029,0.549357,2.411,2.5315
0.549854,0.549357,2.411,2.53319
0.55768,0.549357,2.411,2.5349
0.565506,0.549357,2.411,2.53663
0.573331,0.549357,2.411,2.53839
0.581156,0.549357,2.411,2.54017
0.588982,0.549357,2.411,2.54197
0.596808,0.549357,2.411,2.5438
0.604633,0.549357,2.411,2.54564
0.612459,0.549357,2.411,2.54751
0.620284,0.549357,2.411,2.54941
0.623681,0.545483,2.394,2.53333
0.631451,0.545483,2.394,2.53526
0.639221,0.545483,2.394,2.5372
0.642397,0.54161,2.377,2.52114
0.650113,0.54161,2.377,2.52312
0.6534,0.537964,2.361,2.50812
0.656583,0.534319,2.345,2.49312
0.664194,0.534319,2.345,2.49513
0.671806,0.534319,2.345,2.49717
0.674781,0.530673,2.329,2.48217
0.677653,0.527027,2.313,2.46717
0.68516,0.527027,2.313,2.46925
0.688176,0.523609,2.298,2.45531
0.695635,0.523609,2.298,2.45741
0.703093,0.523609,2.298,2.45953
0.705605,0.519964,2.282,2.44454
0.713012,0.519964,2.282,2.44669
0.720418,0.519964,2.282,2.44885
0.723041,0.516546,2.267,2.43493
0.730399,0.516546,2.267,2.43713
0.737757,0.516546,2.267,2.43934
0.740185,0.513128,2.252,2.42542
0.742516,0.50971,2.237,2.41149
0.749777,0.50971,2.237,2.41374
0.757037,0.50971,2.237,2.416
0.764298,0.50971,2.237,2.41829
0.771559,0.50971,2.237,2.42059
0.77882,0.50971,2.237,2.42292
0.78608,0.50971,2.237,2.42526
0.798661,0.513128,2.252,2.4439
0.80597,0.513128,2.252,2.4463
0.81328,0.513128,2.252,2.44872
0.826055,0.516546,2.267,2.46748
0.833413,0.516546,2.267,2.46996
0.840771,0.516546,2.267,2.47245
0.853741,0.519964,2.282,2.49134
0.861148,0.519964,2.282,2.49388
0.874644,0.523609,2.298,2.51396
0.882103,0.523609,2.298,2.51656
0.895368,0.527027,2.313,2.53563
0.902876,0.527027,2.313,2.53829
0.910383,0.527027,2.313,2.54097
0.917891,0.527027,2.313,2.54367
0.925398,0.527027,2.313,2.54639
0.932905,0.527027,2.313,2.54913
0.940413,0.527027,2.313,2.55188
0.94792,0.527027,2.313,2.55466
0.955428,0.527027,2.313,2.55745
0.962935,0.527027,2.313,2.56027
0.970443,0.527027,2.313,2.5631
0.97795,0.527027,2.313,2.56595
0.985457,0.527027,2.313,2.56882
0.992965,0.527027,2.313,2.57171
1.00047,0.527027,2.313,2.57462
1.00798,0.527027,2.313,2.57755
1.01549,0.527027,2.313,2.58049
1.03007,0.530673,2.329,2.60133
1.03763,0.530673,2.329,2.60433
1.04519,0.530673,2.329,2.60735
1.05998,0.534319,2.345,2.62832
1.06759,0.534319,2.345,2.6314
1.0752,0.534319,2.345,2.6345
1.0902,0.537964,2.361,2.65561
1.09787,0.537964,2.361,2.65877
1.10553,0.537964,2.361,2.66194
1.12074,0.54161,2.377,2.68319
1.12845,0.54161,2.377,2.68642
1.13617,0.54161,2.377,2.68967
1.15206,0.545483,2.394,2.7122
1.15983,0.545483,2.394,2.71551
1.1676,0.545483,2.394,2.71884
1.18372,0.549357,2.411,2.74152
1.19995,0.55323,2.428,2.76426
1.21629,0.557104,2.445,2.78707
1.22422,0.557104,2.445,2.79054
1.24123,0.561205,2.463,2.8146
1.24922,0.561205,2.463,2.81813
1.25722,0.561205,2.463,2.82169
1.27446,0.565307,2.481,2.84591
1.28251,0.565307,2.481,2.84952
1.29056,0.565307,2.481,2.85315
1.29862,0.565307,2.481,2.85681
1.31615,0.569408,2.499,2.88123
1.32426,0.569408,2.499,2.88494
1.33237,0.569408,2.499,2.88867
1.33083,0.565307,2.481,2.87159
1.33888,0.565307,2.481,2.87533
1.33716,0.561205,2.463,2.8582
1.34515,0.561205,2.463,2.86195
1.35315,0.561205,2.463,2.86572
1.35119,0.557104,2.445,2.84853
1.35913,0.557104,2.445,2.8523
1.36707,0.557104,2.445,2.85609
1.375,0.557104,2.445,2.8599
1.38294,0.557104,2.445,2.86372
1.39087,0.557104,2.445,2.86756
1.38908,0.55323,2.428,2.85146
1.38718,0.549357,2.411,2.83531
1.39501,0.549357,2.411,2.83915
1.40283,0.549357,2.411,2.843
1.41066,0.549357,2.411,2.84687
1.40848,0.545483,2.394,2.83066
1.41625,0.545483,2.394,2.83453
1.42402,0.545483,2.394,2.83842
1.4318,0.545483,2.394,2.84233
1.43957,0.545483,2.394,2.84625
1.43706,0.54161,2.377,2.82995
1.44477,0.54161,2.377,2.83387
1.46288,0.545483,2.394,2.85811
1.47065,0.545483,2.394,2.8621
1.47842,0.545483,2.394,2.8661
1.48619,0.545483,2.394,2.87011
1.49396,0.545483,2.394,2.87414
1.50173,0.545483,2.394,2.87819
1.5095,0.545483,2.394,2.88225
1.51727,0.545483,2.394,2.88633
1.52504,0.545483,2.394,2.89042
1.52192,0.54161,2.377,2.87397
1.52964,0.54161,2.377,2.87807
1.53735,0.54161,2.377,2.88217
1.53467,0.537964,2.361,2.86687
1.54233,0.537964,2.361,2.87098
1.53949,0.534319,2.345,2.85562
1.53655,0.530673,2.329,2.84022
1.54411,0.530673,2.329,2.84431
1.53101,0.523609,2.298,2.81051
1.52776,0.519964,2.282,2.79498
1.53517,0.519964,2.282,2.79904
1.53243,0.516546,2.267,2.78468
1.5296,0.513128,2.252,2.77029
-1.649,0.549323,2.377,2.94467
-1.64129,0.549323,2.377,2.94036
-1.63357,0.549323,2.377,2.93606
-1.62586,0.549323,2.377,2.93177
-1.61814,0.549323,2.377,2.9275
-1.61043,0.549323,2.377,2.92324
-1.61417,0.553252,2.394,2.93988
-1.6064,0.553252,2.394,2.93562
-1.59863,0.553252,2.394,2.93137
-1.59086,0.553252,2.394,2.92714
-1.58309,0.553252,2.394,2.92293
-1.58651,0.55718,2.411,2.93945
-1.57868,0.55718,2.411,2.93524
-1.57086,0.55718,2.411,2.93103
-1.56303,0.55718,2.411,2.92685
-1.55521,0.55718,2.411,2.92268
-1.55829,0.561109,2.428,2.9391
-1.55041,0.561109,2.428,2.93493
-1.54253,0.561109,2.428,2.93077
-1.53465,0.561109,2.428,2.92663
-1.52677,0.561109,2.428,2.92251
-1.52952,0.565038,2.445,2.93883
-1.52159,0.565038,2.445,2.93471
-1.5248,0.569197,2.463,2.95218
-1.5168,0.569197,2.463,2.94806
-1.50881,0.569197,2.463,2.94395
-1.51178,0.573357,2.481,2.96135
-1.50373,0.573357,2.481,2.95725
-1.49568,0.573357,2.481,2.95316
-1.48762,0.573357,2.481,2.94909
-1.47957,0.573357,2.481,2.94503
-1.46084,0.569197,2.463,2.91966
-1.44223,0.565038,2.445,2.89436
-1.43429,0.565038,2.445,2.89041
-1.42636,0.565038,2.445,2.88648
-1.41842,0.565038,2.445,2.88257
-1.41049,0.565038,2.445,2.87867
-1.40255,0.565038,2.445,2.87479
-1.39461,0.565038,2.445,2.87093
-1.38668,0.565038,2.445,2.86708
-1.37874,0.565038,2.445,2.86325
-1.37081,0.565038,2.445,2.85944
-1.36287,0.565038,2.445,2.85565
-1.37488,0.573357,2.481,2.89386
-1.36683,0.573357,2.481,2.89004
-1.36864,0.577517,2.499,2.90718
-1.37033,0.581677,2.517,2.92428
-1.36216,0.581677,2.517,2.92046
-1.37443,0.590459,2.555,2.9607
-1.37629,0.594849,2.574,2.97884
-1.36794,0.594849,2.574,2.97499
-1.36962,0.59924,2.593,2.99309
-1.3612,0.59924,2.593,2.98925
-1.35279,0.59924,2.593,2.98543
-1.34437,0.59924,2.593,2.98162
-1.32617,0.594849,2.574,2.95602
-1.31781,0.594849,2.574,2.95228
-1.29979,0.590459,2.555,2.92679
-1.2819,0.586068,2.536,2.90138
-1.27366,0.586068,2.536,2.89776
-1.25595,0.581677,2.517,2.87246
-1.23886,0.577517,2.499,2.84839
-1.23075,0.577517,2.499,2.84487
-1.22264,0.577517,2.499,2.84137
-1.21453,0.577517,2.499,2.83789
-1.20641,0.577517,2.499,2.83442
-1.1983,0.577517,2.499,2.83098
-1.19019,0.577517,2.499,2.82756
-1.18208,0.577517,2.499,2.82415
-1.17397,0.577517,2.499,2.82077
-1.16586,0.577517,2.499,2.8174
-1.14941,0.573357,2.481,2.79379
-1.14136,0.573357,2.481,2.79048
-1.1333,0.573357,2.481,2.7872
-1.12525,0.573357,2.481,2.78393
-1.1172,0.573357,2.481,2.78069
-1.10914,0.573357,2.481,2.77746
-1.10109,0.573357,2.481,2.77426
-1.09304,0.573357,2.481,2.77107
-1.08499,0.573357,2.481,2.7679
-1.07693,0.573357,2.481,2.76476
-1.06113,0.569197,2.463,2.7416
-1.05313,0.569197,2.463,2.73851
-1.04514,0.569197,2.463,2.73545
-1.03714,0.569197,2.463,2.7324
-1.02915,0.569197,2.463,2.72938
-1.02862,0.573357,2.481,2.7463
-1.01316,0.569197,2.463,2.72339
-1.00517,0.569197,2.463,2.72043
-0.997172,0.569197,2.463,2.71748
-0.989178,0.569197,2.463,2.71456
-0.981184,0.569197,2.463,2.71166
-0.973189,0.569197,2.463,2.70877
-0.965195,0.569197,2.463,2.70591
-0.964196,0.573357,2.481,2.72282
-0.956143,0.573357,2.481,2.71998
-0.948091,0.573357,2.481,2.71716
-0.940038,0.573357,2.481,2.71436
-0.931985,0.573357,2.481,2.71159
-0.923933,0.573357,2.481,2.70883
-0.91588,0.573357,2.481,2.70609
-0.907827,0.573357,2.481,2.70338
-0.899774,0.573357,2.481,2.70068
-0.891722,0.573357,2.481,2.69801
-0.883669,0.573357,2.481,2.69536
-0.875616,0.573357,2.481,2.69273
-0.867564,0.573357,2.481,2.69012
-0.859511,0.573357,2.481,2.68754
-0.857636,0.577517,2.499,2.70445
-0.849525,0.577517,2.499,2.70189
-0.841413,0.577517,2.499,2.69935
-0.833302,0.577517,2.499,2.69684
-0.825191,0.577517,2.499,2.69434
-0.81708,0.577517,2.499,2.69187
-0.808969,0.577517,2.499,2.68942
-0.800858,0.577517,2.499,2.68699
-0.792747,0.577517,2.499,2.68458
-0.790287,0.581677,2.517,2.70152
-0.782118,0.581677,2.517,2.69914
-0.773948,0.581677,2.517,2.69678
-0.765778,0.581677,2.517,2.69445
-0.757609,0.581677,2.517,2.69214
-0.749439,0.581677,2.517,2.68985
-0.74127,0.581677,2.517,2.68759
-0.7331,0.581677,2.517,2.68534
-0.730403,0.586068,2.536,2.70338
-0.722172,0.586068,2.536,2.70117
-0.71394,0.586068,2.536,2.69898
-0.705709,0.586068,2.536,2.69681
-0.697478,0.586068,2.536,2.69467
-0.689247,0.586068,2.536,2.69255
-0.681016,0.586068,2.536,2.69046
-0.677825,0.590459,2.555,2.70853
-0.669532,0.590459,2.555,2.70646
-0.661239,0.590459,2.555,2.70442
-0.652946,0.590459,2.555,2.70241
-0.639859,0.586068,2.536,2.68033
-0.631628,0.586068,2.536,2.67838
-0.628067,0.590459,2.555,2.6965
-0.619775,0.590459,2.555,2.69458
-0.611482,0.590459,2.555,2.69269
-0.603189,0.590459,2.555,2.69082
-0.594896,0.590459,2.555,2.68897
-0.586603,0.590459,2.555,2.68715
-0.57831,0.590459,2.555,2.68535
-0.570017,0.590459,2.555,2.68358
-0.561724,0.590459,2.555,2.68183
-0.553431,0.590459,2.555,2.6801
-0.545139,0.590459,2.555,2.6784
-0.536846,0.590459,2.555,2.67673
-0.528553,0.590459,2.555,2.67508
-0.52026,0.590459,2.555,2.67345
-0.511967,0.590459,2.555,2.67185
-0.503674,0.590459,2.555,2.67027
-0.495381,0.590459,2.555,2.66872
-0.487088,0.590459,2.555,2.66719
-0.478795,0.590459,2.555,2.66569
-0.470502,0.590459,2.555,2.66421
-0.46221,0.590459,2.555,2.66276
-0.453917,0.590459,2.555,2.66134
-0.44231,0.586068,2.536,2.64015
-0.434079,0.586068,2.536,2.63879
-0.425848,0.586068,2.536,2.63745
-0.420745,0.590459,2.555,2.65588
-0.412452,0.590459,2.555,2.65458
-0.401154,0.586068,2.536,2.63357
-0.392923,0.586068,2.536,2.63233
-0.384691,0.586068,2.536,2.63111
-0.37646,0.586068,2.536,2.62992
-0.368229,0.586068,2.536,2.62876
-0.357301,0.581677,2.517,2.60793
-0.349131,0.581677,2.517,2.60682
-0.338523,0.577517,2.499,2.58711
-0.330412,0.577517,2.499,2.58606
-0.322301,0.577517,2.499,2.58503
-0.31419,0.577517,2.499,2.58404
-0.303874,0.573357,2.481,2.56446
-0.295821,0.573357,2.481,2.56352
-0.287769,0.573357,2.481,2.5626
-0.279716,0.573357,2.481,2.56171
-0.271663,0.573357,2.481,2.56084
-0.26361,0.573357,2.481,2.56
-0.255558,0.573357,2.481,2.55918
-0.247505,0.573357,2.481,2.55839
-0.239452,0.573357,2.481,2.55762
-0.2314,0.573357,2.481,2.55688
-0.223347,0.573357,2.481,2.55617
-0.215294,0.573357,2.481,2.55547
-0.207241,0.573357,2.481,2.55481
-0.200634,0.577517,2.499,2.5727
-0.192523,0.577517,2.499,2.57208
-0.18574,0.581677,2.517,2.59001
-0.17757,0.581677,2.517,2.58943
-0.169401,0.581677,2.517,2.58889
-0.161231,0.581677,2.517,2.58836
-0.153062,0.581677,2.517,2.58787
-0.144892,0.581677,2.517,2.5874
-0.137755,0.586068,2.536,2.60648
-0.129523,0.586068,2.536,2.60606
-0.121292,0.586068,2.536,2.60566
-0.113061,0.586068,2.536,2.60529
-0.105615,0.590459,2.555,2.62447
-0.0973222,0.590459,2.555,2.62415
-0.0890293,0.590459,2.555,2.62385
-0.0807364,0.590459,2.555,2.62358
-0.0724435,0.590459,2.555,2.62334
-0.0641506,0.590459,2.555,2.62312
-0.0558577,0.590459,2.555,2.62293
-0.0475648,0.590459,2.555,2.62277
-0.039564,0.594849,2.574,2.64214
-0.0312094,0.594849,2.574,2.64202
-0.0228548,0.594849,2.574,2.64194
-0.0145003,0.594849,2.574,2.64188
-0.00614571,0.594849,2.574,2.64185
0.00220886,0.594849,2.574,2.64184
0.0104854,0.590459,2.555,2.62236
0.0187783,0.590459,2.555,2.62241
0.0270712,0.590459,2.555,2.62248
0.0353641,0.590459,2.555,2.62258
0.043657,0.590459,2.555,2.6227
0.0519499,0.590459,2.555,2.62285
0.0602428,0.590459,2.555,2.62303
0.0680261,0.586068,2.536,2.60373
0.0762573,0.586068,2.536,2.60396
0.0844885,0.586068,2.536,2.60421
0.0927197,0.586068,2.536,2.60449
0.100951,0.586068,2.536,2.6048
0.109182,0.586068,2.536,2.60513
0.116534,0.581677,2.517,2.58597
0.124703,0.581677,2.517,2.58635
0.132873,0.581677,2.517,2.58675
0.141042,0.581677,2.517,2.58719
0.149212,0.581677,2.517,2.58764
0.157382,0.581677,2.517,2.58813
0.165551,0.581677,2.517,2.58864
0.172478,0.577517,2.499,2.57066
0.180589,0.577517,2.499,2.57121
0.188701,0.577517,2.499,2.5718
0.196812,0.577517,2.499,2.5724
0.204923,0.577517,2.499,2.57304
0.213034,0.577517,2.499,2.5737
0.221145,0.577517,2.499,2.57438
0.229256,0.577517,2.499,2.57509
0.237367,0.577517,2.499,2.57582
0.245479,0.577517,2.499,2.57658
0.251763,0.573357,2.481,2.55881
0.259816,0.573357,2.481,2.55961
0.267868,0.573357,2.481,2.56044
0.277923,0.577517,2.499,2.57988
0.286034,0.577517,2.499,2.58076
0.292027,0.573357,2.481,2.56308
0.300079,0.573357,2.481,2.56401
0.310368,0.577517,2.499,2.58357
0.318479,0.577517,2.499,2.58456
0.32659,0.577517,2.499,2.58557
0.334701,0.577517,2.499,2.58661
0.342812,0.577517,2.499,2.58767
0.350923,0.577517,2.499,2.58876
0.359034,0.577517,2.499,2.58987
0.367146,0.577517,2.499,2.59101
0.372554,0.573357,2.481,2.5735
0.380606,0.573357,2.481,2.57468
0.388659,0.573357,2.481,2.57588
0.393834,0.569197,2.463,2.55841
0.401828,0.569197,2.463,2.55965
0.406827,0.565038,2.445,2.5422
0.414763,0.565038,2.445,2.54349
0.422699,0.565038,2.445,2.54479
0.427641,0.561109,2.428,2.52842
0.435521,0.561109,2.428,2.52976
0.443402,0.561109,2.428,2.53113
0.448123,0.55718,2.411,2.51479
0.455948,0.55718,2.411,2.5162
0.463774,0.55718,2.411,2.51763
0.468274,0.553252,2.394,2.50132
0.476045,0.553252,2.394,2.50279
0.483815,0.553252,2.394,2.50428
0.491585,0.553252,2.394,2.50579
0.499355,0.553252,2.394,2.50733
0.507126,0.553252,2.394,2.50888
0.514896,0.553252,2.394,2.51047
0.526378,0.55718,2.411,2.52991
0.534203,0.55718,2.411,2.53155
0.542029,0.55718,2.411,2.53321
0.549854,0.55718,2.411,2.5349
0.561612,0.561109,2.428,2.55449
0.569493,0.561109,2.428,2.55624
0.577374,0.561109,2.428,2.558
0.589352,0.565038,2.445,2.57772
0.597288,0.565038,2.445,2.57954
0.605224,0.565038,2.445,2.58139
0.608896,0.561109,2.428,2.5653
0.616777,0.561109,2.428,2.56719
0.624658,0.561109,2.428,2.56909
0.62811,0.55718,2.411,2.55302
0.635935,0.55718,2.411,2.55495
0.639221,0.553252,2.394,2.53888
0.642397,0.549323,2.377,2.52281
0.650113,0.549323,2.377,2.52478
0.657828,0.549323,2.377,2.52678
0.661063,0.545625,2.361,2.51178
0.668726,0.545625,2.361,2.51381
0.676389,0.545625,2.361,2.51586
0.679417,0.541928,2.345,2.50086
0.682341,0.53823,2.329,2.48586
0.6899,0.53823,2.329,2.48795
0.692668,0.534533,2.313,2.47295
0.695635,0.531066,2.298,2.45901
0.703093,0.531066,2.298,2.46113
0.705605,0.527368,2.282,2.44612
0.713012,0.527368,2.282,2.44827
0.720418,0.527368,2.282,2.45044
0.723041,0.523902,2.267,2.4365
0.730399,0.523902,2.267,2.4387
0.737757,0.523902,2.267,2.44091
0.740185,0.520435,2.252,2.42698
0.742516,0.516969,2.237,2.41304
0.749777,0.516969,2.237,2.41528
0.757037,0.516969,2.237,2.41755
0.764298,0.516969,2.237,2.41983
0.771559,0.516969,2.237,2.42213
0.77882,0.516969,2.237,2.42446
0.78608,0.516969,2.237,2.4268
0.798661,0.520435,2.252,2.44545
0.80597,0.520435,2.252,2.44784
0.81328,0.520435,2.252,2.45026
0.826055,0.523902,2.267,2.46903
0.833413,0.523902,2.267,2.47151
0.840771,0.523902,2.267,2.474
0.853741,0.527368,2.282,2.49289
0.861148,0.527368,2.282,2.49544
0.874644,0.531066,2.298,2.51552
0.882103,0.531066,2.298,2.51812
0.895368,0.534533,2.313,2.5372
0.902876,0.534533,2.313,2.53986
0.910383,0.534533,2.313,2.54254
0.917891,0.534533,2.313,2.54523
0.925398,0.534533,2.313,2.54795
0.932905,0.534533,2.313,2.55069
0.940413,0.534533,2.313,2.55344
0.94792,0.534533,2.313,2.55622
0.955428,0.534533,2.313,2.55901
0.962935,0.534533,2.313,2.56182
0.970443,0.534533,2.313,2.56465
0.97795,0.534533,2.313,2.5675
0.985457,0.534533,2.313,2.57037
0.992965,0.534533,2.313,2.57326
1.00047,0.534533,2.313,2.57617
1.00798,0.534533,2.313,2.57909
1.01549,0.534533,2.313,2.58204
1.03007,0.53823,2.329,2.60288
1.03763,0.53823,2.329,2.60588
1.04519,0.53823,2.329,2.6089
1.05275,0.53823,2.329,2.61194
1.06031,0.53823,2.329,2.61499
1.0752,0.541928,2.345,2.63605
1.08282,0.541928,2.345,2.63917
1.09787,0.545625,2.361,2.66033
1.10553,0.545625,2.361,2.6635
1.11319,0.545625,2.361,2.66669
1.12845,0.549323,2.377,2.68799
1.13617,0.549323,2.377,2.69124
1.14388,0.549323,2.377,2.6945
1.15983,0.553252,2.394,2.71708
1.1676,0.553252,2.394,2.72041
1.18372,0.55718,2.411,2.74309
1.19155,0.55718,2.411,2.74648
1.20783,0.561109,2.428,2.76927
1.21571,0.561109,2.428,2.77272
1.23216,0.565038,2.445,2.79562
1.24922,0.569197,2.463,2.81974
1.25722,0.569197,2.463,2.82329
1.26521,0.569197,2.463,2.82686
1.27321,0.569197,2.463,2.83044
1.2812,0.569197,2.463,2.83405
1.28919,0.569197,2.463,2.83767
1.30667,0.573357,2.481,2.86208
1.31472,0.573357,2.481,2.86576
1.32277,0.573357,2.481,2.86947
1.32117,0.569197,2.463,2.85234
1.32917,0.569197,2.463,2.85605
1.33716,0.569197,2.463,2.85978
1.34515,0.569197,2.463,2.86353
1.35315,0.569197,2.463,2.86729
1.35119,0.565038,2.445,2.85009
