-2.21925,-1.22258,3.199,4.08085
1.35913,0.565038,2.445,2.85386
1.36707,0.565038,2.445,2.85765
1.36544,0.561109,2.428,2.84156
1.37332,0.561109,2.428,2.84535
1.3812,0.561109,2.428,2.84917
1.37936,0.55718,2.411,2.83302
1.3774,0.553252,2.394,2.81684
1.38517,0.553252,2.394,2.82064
1.39294,0.553252,2.394,2.82447
1.39077,0.549323,2.377,2.80822
1.39848,0.549323,2.377,2.81205
1.4062,0.549323,2.377,2.8159
1.4044,0.545625,2.361,2.80078
1.41206,0.545625,2.361,2.80463
1.41972,0.545625,2.361,2.80849
1.42738,0.545625,2.361,2.81238
1.43505,0.545625,2.361,2.81627
1.44271,0.545625,2.361,2.82019
1.45037,0.545625,2.361,2.82411
1.45804,0.545625,2.361,2.82806
1.47563,0.549323,2.377,2.85121
1.48335,0.549323,2.377,2.85521
1.49106,0.549323,2.377,2.85922
1.5095,0.553252,2.394,2.88373
1.51727,0.553252,2.394,2.88781
1.51421,0.549323,2.377,2.87136
1.52192,0.549323,2.377,2.87544
1.52964,0.549323,2.377,2.87953
1.52701,0.545625,2.361,2.86422
1.52427,0.541928,2.345,2.84888
1.53188,0.541928,2.345,2.85296
1.52899,0.53823,2.329,2.83756
1.52599,0.534533,2.313,2.82212
1.5335,0.534533,2.313,2.82618
1.53101,0.531066,2.298,2.81191
1.51772,0.523902,2.267,2.77799
1.52508,0.523902,2.267,2.78202
1.52229,0.520435,2.252,2.76762
1.51942,0.516969,2.237,2.75319
-1.6608,0.56102,2.394,2.96719
-1.64129,0.557036,2.377,2.94181
-1.63357,0.557036,2.377,2.93751
-1.63749,0.56102,2.394,2.95421
-1.62971,0.56102,2.394,2.94991
-1.62194,0.56102,2.394,2.94562
-1.61417,0.56102,2.394,2.94135
-1.6064,0.56102,2.394,2.93709
-1.60999,0.565004,2.411,2.95368
-1.60216,0.565004,2.411,2.94942
-1.59433,0.565004,2.411,2.94517
-1.58651,0.565004,2.411,2.94095
-1.57868,0.565004,2.411,2.93673
-1.57086,0.565004,2.411,2.93253
-1.56303,0.565004,2.411,2.92835
-1.56617,0.568987,2.428,2.9448
-1.55829,0.568987,2.428,2.94061
-1.55041,0.568987,2.428,2.93644
-1.54253,0.568987,2.428,2.93229
-1.53465,0.568987,2.428,2.92815
-1.52677,0.568987,2.428,2.92403
-1.52952,0.572971,2.445,2.94037
-1.52159,0.572971,2.445,2.93625
-1.5248,0.577189,2.463,2.95373
-1.5168,0.577189,2.463,2.94961
-1.50881,0.577189,2.463,2.94551
-1.51178,0.581408,2.481,2.96292
-1.50373,0.581408,2.481,2.95882
-1.49568,0.581408,2.481,2.95473
-1.48762,0.581408,2.481,2.95066
-1.47957,0.581408,2.481,2.94661
-1.47152,0.581408,2.481,2.94258
-1.45285,0.577189,2.463,2.91724
-1.44485,0.577189,2.463,2.91327
-1.43686,0.577189,2.463,2.90931
-1.41842,0.572971,2.445,2.88414
-1.41049,0.572971,2.445,2.88024
-1.40255,0.572971,2.445,2.87636
-1.39461,0.572971,2.445,2.8725
-1.38668,0.572971,2.445,2.86866
-1.37874,0.572971,2.445,2.86483
-1.37081,0.572971,2.445,2.86102
-1.36287,0.572971,2.445,2.85723
-1.37488,0.581408,2.481,2.89546
-1.36683,0.581408,2.481,2.89165
-1.36864,0.585626,2.499,2.9088
-1.37033,0.589844,2.517,2.92592
-1.36216,0.589844,2.517,2.9221
-1.37443,0.598749,2.555,2.96236
-1.37629,0.603202,2.574,2.98052
-1.36794,0.603202,2.574,2.97667
-1.36962,0.607654,2.593,2.99479
-1.3612,0.607654,2.593,2.99095
-1.35279,0.607654,2.593,2.98713
-1.34437,0.607654,2.593,2.98333
-1.32617,0.603202,2.574,2.95771
-1.31781,0.603202,2.574,2.95397
-1.29979,0.598749,2.555,2.92848
-1.2819,0.594297,2.536,2.90306
-1.27366,0.594297,2.536,2.89943
-1.25595,0.589844,2.517,2.87413
-1.23886,0.585626,2.499,2.85004
-1.23075,0.585626,2.499,2.84652
-1.22264,0.585626,2.499,2.84303
-1.21453,0.585626,2.499,2.83955
-1.20641,0.585626,2.499,2.83609
-1.1983,0.585626,2.499,2.83265
-1.19019,0.585626,2.499,2.82923
-1.18208,0.585626,2.499,2.82582
-1.17397,0.585626,2.499,2.82244
-1.16586,0.585626,2.499,2.81908
-1.14941,0.581408,2.481,2.79545
-1.14136,0.581408,2.481,2.79215
-1.1333,0.581408,2.481,2.78887
-1.12525,0.581408,2.481,2.7856
-1.1172,0.581408,2.481,2.78236
-1.10914,0.581408,2.481,2.77914
-1.10109,0.581408,2.481,2.77593
-1.09304,0.581408,2.481,2.77275
-1.08499,0.581408,2.481,2.76958
-1.07693,0.581408,2.481,2.76644
-1.06113,0.577189,2.463,2.74327
-1.05313,0.577189,2.463,2.74018
-1.04514,0.577189,2.463,2.73712
-1.03714,0.577189,2.463,2.73408
-1.02915,0.577189,2.463,2.73106
-1.02116,0.577189,2.463,2.72805
-1.01316,0.577189,2.463,2.72507
-1.00517,0.577189,2.463,2.72211
-0.997172,0.577189,2.463,2.71917
-0.989178,0.577189,2.463,2.71625
-0.981184,0.577189,2.463,2.71334
-0.973189,0.577189,2.463,2.71046
-0.965195,0.577189,2.463,2.7076
-0.957201,0.577189,2.463,2.70476
-0.949206,0.577189,2.463,2.70195
-0.941212,0.577189,2.463,2.69915
-0.933218,0.577189,2.463,2.69637
-0.931985,0.581408,2.481,2.7133
-0.923933,0.581408,2.481,2.71054
-0.91588,0.581408,2.481,2.70781
-0.907827,0.581408,2.481,2.7051
-0.899774,0.581408,2.481,2.7024
-0.891722,0.581408,2.481,2.69973
-0.883669,0.581408,2.481,2.69709
-0.875616,0.581408,2.481,2.69446
-0.867564,0.581408,2.481,2.69185
-0.859511,0.581408,2.481,2.68927
-0.857636,0.585626,2.499,2.7062
-0.849525,0.585626,2.499,2.70364
-0.835353,0.581408,2.481,2.68164
-0.8273,0.581408,2.481,2.67915
-0.819247,0.581408,2.481,2.67667
-0.811195,0.581408,2.481,2.67422
-0.808969,0.585626,2.499,2.69117
-0.800858,0.585626,2.499,2.68874
-0.792747,0.585626,2.499,2.68634
-0.784635,0.585626,2.499,2.68395
-0.776524,0.585626,2.499,2.68159
-0.768413,0.585626,2.499,2.67926
-0.760302,0.585626,2.499,2.67694
-0.752191,0.585626,2.499,2.67465
-0.74408,0.585626,2.499,2.67238
-0.735969,0.585626,2.499,2.67013
-0.7331,0.589844,2.517,2.68713
-0.724931,0.589844,2.517,2.68491
-0.716761,0.589844,2.517,2.68271
-0.708592,0.589844,2.517,2.68054
-0.700422,0.589844,2.517,2.67839
-0.692252,0.589844,2.517,2.67627
-0.689247,0.594297,2.536,2.69435
-0.681016,0.594297,2.536,2.69226
-0.672784,0.594297,2.536,2.69019
-0.664553,0.594297,2.536,2.68814
-0.661239,0.598749,2.555,2.70625
-0.652946,0.598749,2.555,2.70423
-0.644653,0.598749,2.555,2.70224
-0.63636,0.598749,2.555,2.70027
-0.628067,0.598749,2.555,2.69833
-0.619775,0.598749,2.555,2.69641
-0.616029,0.603202,2.574,2.71456
-0.607674,0.603202,2.574,2.71267
-0.59932,0.603202,2.574,2.71081
-0.590965,0.603202,2.574,2.70898
-0.582611,0.603202,2.574,2.70717
-0.574256,0.603202,2.574,2.70538
-0.565902,0.603202,2.574,2.70362
-0.557547,0.603202,2.574,2.70189
-0.549192,0.603202,2.574,2.70017
-0.540838,0.603202,2.574,2.69849
-0.532483,0.603202,2.574,2.69683
-0.524129,0.603202,2.574,2.69519
-0.511967,0.598749,2.555,2.67369
-0.503674,0.598749,2.555,2.67212
-0.495381,0.598749,2.555,2.67057
-0.487088,0.598749,2.555,2.66904
-0.478795,0.598749,2.555,2.66754
-0.470502,0.598749,2.555,2.66606
-0.46221,0.598749,2.555,2.66461
-0.453917,0.598749,2.555,2.66319
-0.44231,0.594297,2.536,2.64199
-0.434079,0.594297,2.536,2.64063
-0.425848,0.594297,2.536,2.63929
-0.420745,0.598749,2.555,2.65773
-0.409385,0.594297,2.536,2.63668
-0.401154,0.594297,2.536,2.63541
-0.392923,0.594297,2.536,2.63417
-0.384691,0.594297,2.536,2.63296
-0.37646,0.594297,2.536,2.63177
-0.368229,0.594297,2.536,2.6306
-0.357301,0.589844,2.517,2.60976
-0.349131,0.589844,2.517,2.60866
-0.340961,0.589844,2.517,2.60758
-0.330412,0.585626,2.499,2.58788
-0.322301,0.585626,2.499,2.58686
-0.31419,0.585626,2.499,2.58586
-0.306079,0.585626,2.499,2.58489
-0.295821,0.581408,2.481,2.56533
-0.287769,0.581408,2.481,2.56441
-0.279716,0.581408,2.481,2.56352
-0.271663,0.581408,2.481,2.56265
-0.26361,0.581408,2.481,2.56181
-0.255558,0.581408,2.481,2.561
-0.247505,0.581408,2.481,2.56021
-0.239452,0.581408,2.481,2.55944
-0.2314,0.581408,2.481,2.5587
-0.223347,0.581408,2.481,2.55798
-0.215294,0.581408,2.481,2.55729
-0.207241,0.581408,2.481,2.55663
-0.200634,0.585626,2.499,2.57453
-0.192523,0.585626,2.499,2.57391
-0.18574,0.589844,2.517,2.59185
-0.17757,0.589844,2.517,2.59128
-0.169401,0.589844,2.517,2.59073
-0.161231,0.589844,2.517,2.59021
-0.153062,0.589844,2.517,2.58972
-0.144892,0.589844,2.517,2.58925
-0.137755,0.594297,2.536,2.60834
-0.129523,0.594297,2.536,2.60792
-0.121292,0.594297,2.536,2.60753
-0.113061,0.594297,2.536,2.60716
-0.10483,0.594297,2.536,2.60681
-0.0965985,0.594297,2.536,2.60649
-0.0883672,0.594297,2.536,2.6062
-0.0807364,0.598749,2.555,2.62546
-0.0724435,0.598749,2.555,2.62522
-0.0641506,0.598749,2.555,2.625
-0.0558577,0.598749,2.555,2.62481
-0.0475648,0.598749,2.555,2.62465
-0.039564,0.603202,2.574,2.64403
-0.0312094,0.603202,2.574,2.64392
-0.0228548,0.603202,2.574,2.64383
-0.0145003,0.603202,2.574,2.64377
-0.00614571,0.603202,2.574,2.64374
0.00220886,0.603202,2.574,2.64373
0.0104854,0.598749,2.555,2.62424
0.0187783,0.598749,2.555,2.62429
0.0270712,0.598749,2.555,2.62436
0.0353641,0.598749,2.555,2.62446
0.043657,0.598749,2.555,2.62458
0.0519499,0.598749,2.555,2.62473
0.0602428,0.598749,2.555,2.62491
0.0680261,0.594297,2.536,2.60559
0.0762573,0.594297,2.536,2.60582
0.0844885,0.594297,2.536,2.60607
0.0927197,0.594297,2.536,2.60635
0.100951,0.594297,2.536,2.60666
0.109182,0.594297,2.536,2.60699
0.117413,0.594297,2.536,2.60735
0.124703,0.589844,2.517,2.5882
0.132873,0.589844,2.517,2.5886
0.141042,0.589844,2.517,2.58903
0.149212,0.589844,2.517,2.58949
0.157382,0.589844,2.517,2.58998
0.165551,0.589844,2.517,2.59049
0.172478,0.585626,2.499,2.57249
0.180589,0.585626,2.499,2.57305
0.188701,0.585626,2.499,2.57363
0.196812,0.585626,2.499,2.57424
0.204923,0.585626,2.499,2.57487
0.213034,0.585626,2.499,2.57553
0.221145,0.585626,2.499,2.57621
0.229256,0.585626,2.499,2.57692
0.237367,0.585626,2.499,2.57765
0.245479,0.585626,2.499,2.57841
0.251763,0.581408,2.481,2.56062
0.259816,0.581408,2.481,2.56143
0.267868,0.581408,2.481,2.56225
0.277923,0.585626,2.499,2.5817
0.286034,0.585626,2.499,2.58259
0.292027,0.581408,2.481,2.56489
0.300079,0.581408,2.481,2.56582
0.310368,0.585626,2.499,2.5854
0.318479,0.585626,2.499,2.58639
0.32659,0.585626,2.499,2.5874
0.334701,0.585626,2.499,2.58843
0.342812,0.585626,2.499,2.58949
0.348396,0.581408,2.481,2.57192
0.356448,0.581408,2.481,2.57302
0.364501,0.581408,2.481,2.57415
0.372554,0.581408,2.481,2.5753
0.380606,0.581408,2.481,2.57648
0.385839,0.577189,2.463,2.55898
0.393834,0.577189,2.463,2.5602
0.401828,0.577189,2.463,2.56144
0.406827,0.572971,2.445,2.54398
0.414763,0.572971,2.445,2.54526
0.422699,0.572971,2.445,2.54657
0.427641,0.568987,2.428,2.53018
0.435521,0.568987,2.428,2.53152
0.443402,0.568987,2.428,2.53289
0.448123,0.565004,2.411,2.51654
0.455948,0.565004,2.411,2.51794
0.463774,0.565004,2.411,2.51937
0.468274,0.56102,2.394,2.50305
0.476045,0.56102,2.394,2.50452
0.483815,0.56102,2.394,2.506
0.491585,0.56102,2.394,2.50752
0.499355,0.56102,2.394,2.50905
0.507126,0.56102,2.394,2.51061
0.514896,0.56102,2.394,2.51219
0.526378,0.565004,2.411,2.53164
0.534203,0.565004,2.411,2.53328
0.542029,0.565004,2.411,2.53494
0.549854,0.565004,2.411,2.53663
0.561612,0.568987,2.428,2.55624
0.569493,0.568987,2.428,2.55798
0.577374,0.568987,2.428,2.55974
0.589352,0.572971,2.445,2.57947
0.597288,0.572971,2.445,2.58129
0.605224,0.572971,2.445,2.58314
0.608896,0.568987,2.428,2.56704
0.616777,0.568987,2.428,2.56892
0.624658,0.568987,2.428,2.57082
0.62811,0.565004,2.411,2.55474
0.635935,0.565004,2.411,2.55667
0.639221,0.56102,2.394,2.54059
0.642397,0.557036,2.377,2.5245
0.650113,0.557036,2.377,2.52647
0.6534,0.553286,2.361,2.51145
0.661063,0.553286,2.361,2.51345
0.668726,0.553286,2.361,2.51548
0.676389,0.553286,2.361,2.51753
0.679417,0.549537,2.345,2.50252
0.682341,0.545787,2.329,2.48751
0.6899,0.545787,2.329,2.4896
0.692668,0.542038,2.313,2.47458
0.700175,0.542038,2.313,2.4767
0.707683,0.542038,2.313,2.47883
0.710552,0.538523,2.298,2.46489
0.718011,0.538523,2.298,2.46705
0.72547,0.538523,2.298,2.46923
0.727825,0.534773,2.282,2.45423
0.730399,0.531258,2.267,2.44029
0.737757,0.531258,2.267,2.4425
0.740185,0.527743,2.252,2.42856
0.747495,0.527743,2.252,2.4308
0.754804,0.527743,2.252,2.43305
0.762114,0.527743,2.252,2.43533
0.769423,0.527743,2.252,2.43763
0.776732,0.527743,2.252,2.43994
0.784042,0.527743,2.252,2.44228
0.791351,0.527743,2.252,2.44464
0.798661,0.527743,2.252,2.44701
0.80597,0.527743,2.252,2.44941
0.81328,0.527743,2.252,2.45182
0.826055,0.531258,2.267,2.47061
0.838927,0.534773,2.282,2.48944
0.846334,0.534773,2.282,2.49194
0.859727,0.538523,2.298,2.51196
0.867186,0.538523,2.298,2.51452
0.874644,0.538523,2.298,2.5171
0.882103,0.538523,2.298,2.51971
0.895368,0.542038,2.313,2.53879
0.902876,0.542038,2.313,2.54145
0.910383,0.542038,2.313,2.54413
0.917891,0.542038,2.313,2.54682
0.925398,0.542038,2.313,2.54954
0.932905,0.542038,2.313,2.55227
0.940413,0.542038,2.313,2.55502
0.94792,0.542038,2.313,2.5578
0.955428,0.542038,2.313,2.56059
0.962935,0.542038,2.313,2.5634
0.970443,0.542038,2.313,2.56623
0.97795,0.542038,2.313,2.56908
0.985457,0.542038,2.313,2.57194
0.992965,0.542038,2.313,2.57483
1.00047,0.542038,2.313,2.57774
1.00798,0.542038,2.313,2.58066
1.01549,0.542038,2.313,2.5836
1.03007,0.545787,2.329,2.60445
1.03763,0.545787,2.329,2.60745
1.04519,0.545787,2.329,2.61047
1.05275,0.545787,2.329,2.6135
1.06031,0.545787,2.329,2.61656
1.0752,0.549537,2.345,2.63763
1.08282,0.549537,2.345,2.64074
1.09043,0.549537,2.345,2.64387
1.09804,0.549537,2.345,2.64702
1.11319,0.553286,2.361,2.66827
1.12086,0.553286,2.361,2.67147
1.12852,0.553286,2.361,2.6747
1.14388,0.557036,2.377,2.69609
1.1516,0.557036,2.377,2.69937
1.15931,0.557036,2.377,2.70267
1.17537,0.56102,2.394,2.72534
1.18314,0.56102,2.394,2.7287
1.19937,0.565004,2.411,2.75148
1.2072,0.565004,2.411,2.7549
1.21502,0.565004,2.411,2.75834
1.23147,0.568987,2.428,2.78127
1.23935,0.568987,2.428,2.78477
1.24723,0.568987,2.428,2.78828
1.2639,0.572971,2.445,2.81136
1.27184,0.572971,2.445,2.81494
1.28919,0.577189,2.463,2.83928
1.30667,0.581408,2.481,2.8637
1.31472,0.581408,2.481,2.86738
1.32277,0.581408,2.481,2.87108
1.32117,0.577189,2.463,2.85395
1.32917,0.577189,2.463,2.85766
1.33716,0.577189,2.463,2.86138
1.34515,0.577189,2.463,2.86513
1.35315,0.577189,2.463,2.86889
1.35119,0.572971,2.445,2.85167
1.35913,0.572971,2.445,2.85544
1.36707,0.572971,2.445,2.85923
1.36544,0.568987,2.428,2.84313
1.37332,0.568987,2.428,2.84692
1.3812,0.568987,2.428,2.85073
1.37936,0.565004,2.411,2.83457
1.3774,0.56102,2.394,2.81837
1.38517,0.56102,2.394,2.82218
1.39294,0.56102,2.394,2.826
1.39077,0.557036,2.377,2.80974
1.39848,0.557036,2.377,2.81357
1.4062,0.557036,2.377,2.81741
1.4044,0.553286,2.361,2.80228
1.41206,0.553286,2.361,2.80613
1.41972,0.553286,2.361,2.80999
1.42738,0.553286,2.361,2.81387
1.43505,0.553286,2.361,2.81777
1.44271,0.553286,2.361,2.82168
1.45037,0.553286,2.361,2.8256
1.45804,0.553286,2.361,2.82954
1.47563,0.557036,2.377,2.8527
1.48335,0.557036,2.377,2.8567
1.49106,0.557036,2.377,2.86071
1.5095,0.56102,2.394,2.88523
1.51727,0.56102,2.394,2.88931
1.51421,0.557036,2.377,2.87285
1.52192,0.557036,2.377,2.87692
1.52964,0.557036,2.377,2.88101
1.52701,0.553286,2.361,2.86569
1.52427,0.549537,2.345,2.85034
1.53188,0.549537,2.345,2.85441
1.52899,0.545787,2.329,2.839
1.52599,0.542038,2.313,2.82355
1.5335,0.542038,2.313,2.82761
1.53101,0.538523,2.298,2.81333
1.51772,0.531258,2.267,2.77939
1.52508,0.531258,2.267,2.78341
1.52229,0.527743,2.252,2.76901
1.51942,0.524228,2.237,2.75456
-1.6608,0.568788,2.394,2.96867
-1.65303,0.568788,2.394,2.96433
-1.64526,0.568788,2.394,2.96
-1.63749,0.568788,2.394,2.95569
-1.62971,0.568788,2.394,2.95139
-1.63346,0.572827,2.411,2.96804
-1.62564,0.572827,2.411,2.96374
-1.61781,0.572827,2.411,2.95945
-1.62134,0.576866,2.428,2.97602
-1.61346,0.576866,2.428,2.97173
-1.60558,0.576866,2.428,2.96746
-1.5977,0.576866,2.428,2.96321
-1.58981,0.576866,2.428,2.95896
-1.58193,0.576866,2.428,2.95474
-1.57405,0.576866,2.428,2.95053
-1.57714,0.580905,2.445,2.96696
-1.5692,0.580905,2.445,2.96275
-1.56127,0.580905,2.445,2.95855
-1.55333,0.580905,2.445,2.95437
-1.5454,0.580905,2.445,2.95021
-1.54878,0.585181,2.463,2.96775
-1.54078,0.585181,2.463,2.96358
-1.53279,0.585181,2.463,2.95943
-1.5248,0.585181,2.463,2.9553
-1.5168,0.585181,2.463,2.95118
-1.50881,0.585181,2.463,2.94708
-1.51178,0.589458,2.481,2.96451
-1.50373,0.589458,2.481,2.96041
-1.49568,0.589458,2.481,2.95633
-1.48762,0.589458,2.481,2.95226
-1.47957,0.589458,2.481,2.94821
-1.47152,0.589458,2.481,2.94418
-1.45285,0.585181,2.463,2.91883
-1.44485,0.585181,2.463,2.91486
-1.43686,0.585181,2.463,2.9109
-1.41842,0.580905,2.445,2.88572
-1.41049,0.580905,2.445,2.88183
-1.40255,0.580905,2.445,2.87795
-1.39461,0.580905,2.445,2.8741
-1.38668,0.580905,2.445,2.87025
-1.37874,0.580905,2.445,2.86643
-1.37081,0.580905,2.445,2.86262
-1.36287,0.580905,2.445,2.85883
-1.36491,0.585181,2.463,2.87607
-1.35692,0.585181,2.463,2.87229
-1.35878,0.589458,2.481,2.88948
-1.37033,0.598011,2.517,2.92758
-1.36216,0.598011,2.517,2.92376
-1.36421,0.602525,2.536,2.94201
-1.36614,0.60704,2.555,2.96021
-1.35784,0.60704,2.555,2.95639
-1.35959,0.611554,2.574,2.97455
-1.35123,0.611554,2.574,2.97074
-1.34288,0.611554,2.574,2.96695
-1.32467,0.60704,2.555,2.9413
-1.30659,0.602525,2.536,2.91573
-1.29836,0.602525,2.536,2.91206
-1.28046,0.598011,2.517,2.8866
-1.26319,0.593735,2.499,2.86237
-1.25508,0.593735,2.499,2.8588
-1.24697,0.593735,2.499,2.85525
-1.22994,0.589458,2.481,2.83118
-1.22188,0.589458,2.481,2.82769
-1.21383,0.589458,2.481,2.82422
-1.20578,0.589458,2.481,2.82077
-1.19772,0.589458,2.481,2.81733
-1.18967,0.589458,2.481,2.81392
-1.18162,0.589458,2.481,2.81052
-1.17357,0.589458,2.481,2.80715
-1.16551,0.589458,2.481,2.80379
-1.15746,0.589458,2.481,2.80045
-1.14941,0.589458,2.481,2.79713
-1.14136,0.589458,2.481,2.79384
-1.1333,0.589458,2.481,2.79056
-1.12525,0.589458,2.481,2.78729
-1.10909,0.585181,2.463,2.76385
-1.1011,0.585181,2.463,2.76066
-1.0931,0.585181,2.463,2.75748
-1.08511,0.585181,2.463,2.75432
-1.07712,0.585181,2.463,2.75118
-1.06912,0.585181,2.463,2.74806
-1.06113,0.585181,2.463,2.74496
-1.05313,0.585181,2.463,2.74188
-1.04514,0.585181,2.463,2.73882
-1.02956,0.580905,2.445,2.71578
-1.02163,0.580905,2.445,2.71278
-1.01369,0.580905,2.445,2.70981
-1.00576,0.580905,2.445,2.70685
-0.997821,0.580905,2.445,2.70391
-0.989885,0.580905,2.445,2.70099
-0.981949,0.580905,2.445,2.69809
-0.981184,0.585181,2.463,2.71506
-0.973189,0.585181,2.463,2.71218
-0.965195,0.585181,2.463,2.70932
-0.957201,0.585181,2.463,2.70648
-0.949206,0.585181,2.463,2.70366
-0.941212,0.585181,2.463,2.70087
-0.933218,0.585181,2.463,2.69809
-0.925224,0.585181,2.463,2.69534
-0.917229,0.585181,2.463,2.6926
-0.909235,0.585181,2.463,2.68989
-0.907827,0.589458,2.481,2.70684
-0.899774,0.589458,2.481,2.70415
-0.891722,0.589458,2.481,2.70148
-0.883669,0.589458,2.481,2.69883
-0.875616,0.589458,2.481,2.69621
-0.861269,0.585181,2.463,2.67406
-0.853275,0.585181,2.463,2.67149
-0.851458,0.589458,2.481,2.68846
-0.843405,0.589458,2.481,2.68592
-0.835353,0.589458,2.481,2.6834
-0.8273,0.589458,2.481,2.6809
-0.819247,0.589458,2.481,2.67843
-0.811195,0.589458,2.481,2.67598
-0.803142,0.589458,2.481,2.67355
-0.795089,0.589458,2.481,2.67114
-0.787037,0.589458,2.481,2.66875
-0.778984,0.589458,2.481,2.66639
-0.770931,0.589458,2.481,2.66405
-0.762878,0.589458,2.481,2.66173
-0.754826,0.589458,2.481,2.65943
-0.752191,0.593735,2.499,2.67644
-0.74408,0.593735,2.499,2.67417
-0.735969,0.593735,2.499,2.67192
-0.7331,0.598011,2.517,2.68893
-0.724931,0.598011,2.517,2.68671
-0.716761,0.598011,2.517,2.68452
-0.708592,0.598011,2.517,2.68235
-0.700422,0.598011,2.517,2.6802
-0.692252,0.598011,2.517,2.67808
-0.689247,0.602525,2.536,2.69618
-0.681016,0.602525,2.536,2.69409
-0.672784,0.602525,2.536,2.69202
-0.664553,0.602525,2.536,2.68997
-0.661239,0.60704,2.555,2.70809
-0.652946,0.60704,2.555,2.70608
-0.644653,0.60704,2.555,2.70409
-0.63636,0.60704,2.555,2.70212
-0.632738,0.611554,2.574,2.72026
-0.624384,0.611554,2.574,2.71833
-0.616029,0.611554,2.574,2.71643
-0.607674,0.611554,2.574,2.71454
-0.59932,0.611554,2.574,2.71268
-0.590965,0.611554,2.574,2.71085
-0.582611,0.611554,2.574,2.70904
-0.578495,0.616068,2.593,2.72724
-0.570079,0.616068,2.593,2.72547
-0.561663,0.616068,2.593,2.72372
-0.553246,0.616068,2.593,2.722
-0.540838,0.611554,2.574,2.70037
-0.532483,0.611554,2.574,2.69871
-0.524129,0.611554,2.574,2.69707
-0.511967,0.60704,2.555,2.67556
-0.503674,0.60704,2.555,2.67399
-0.495381,0.60704,2.555,2.67244
-0.487088,0.60704,2.555,2.67091
-0.478795,0.60704,2.555,2.66941
-0.470502,0.60704,2.555,2.66794
-0.46221,0.60704,2.555,2.66649
-0.453917,0.60704,2.555,2.66506
-0.445624,0.60704,2.555,2.66366
-0.437331,0.60704,2.555,2.66229
-0.429038,0.60704,2.555,2.66094
-0.420745,0.60704,2.555,2.65961
-0.409385,0.602525,2.536,2.63855
-0.401154,0.602525,2.536,2.63728
-0.392923,0.602525,2.536,2.63604
-0.384691,0.602525,2.536,2.63483
-0.37646,0.602525,2.536,2.63364
-0.368229,0.602525,2.536,2.63248
-0.357301,0.598011,2.517,2.61162
-0.349131,0.598011,2.517,2.61052
-0.340961,0.598011,2.517,2.60944
-0.330412,0.593735,2.499,2.58973
-0.322301,0.593735,2.499,2.58871
-0.31419,0.593735,2.499,2.58771
-0.306079,0.593735,2.499,2.58674
-0.297967,0.593735,2.499,2.58579
-0.289856,0.593735,2.499,2.58487
-0.281745,0.593735,2.499,2.58397
-0.273634,0.593735,2.499,2.5831
-0.265523,0.593735,2.499,2.58225
-0.257412,0.593735,2.499,2.58143
-0.249301,0.593735,2.499,2.58063
-0.24119,0.593735,2.499,2.57986
-0.233078,0.593735,2.499,2.57912
-0.224967,0.593735,2.499,2.5784
-0.216856,0.593735,2.499,2.5777
-0.208745,0.593735,2.499,2.57703
-0.202079,0.598011,2.517,2.59495
-0.193909,0.598011,2.517,2.59432
-0.18574,0.598011,2.517,2.59372
-0.17757,0.598011,2.517,2.59315
-0.169401,0.598011,2.517,2.59261
-0.161231,0.598011,2.517,2.59208
-0.153062,0.598011,2.517,2.59159
-0.145986,0.602525,2.536,2.61068
-0.137755,0.602525,2.536,2.61023
