-2.21925,-1.22258,3.199,4.08085
-0.129523,0.602525,2.536,2.60981
-0.121292,0.602525,2.536,2.60941
-0.113061,0.602525,2.536,2.60905
-0.10483,0.602525,2.536,2.6087
-0.0965985,0.602525,2.536,2.60838
-0.0883672,0.602525,2.536,2.60809
-0.080136,0.602525,2.536,2.60783
-0.0719048,0.602525,2.536,2.60759
-0.0636736,0.602525,2.536,2.60737
-0.0554423,0.602525,2.536,2.60718
-0.0472111,0.602525,2.536,2.60702
-0.0389799,0.602525,2.536,2.60689
-0.0307487,0.602525,2.536,2.60678
-0.0225174,0.602525,2.536,2.60669
-0.0142862,0.602525,2.536,2.60663
-0.00605498,0.602525,2.536,2.6066
0.00217625,0.602525,2.536,2.6066
0.0104075,0.602525,2.536,2.60661
0.0184991,0.598011,2.517,2.58713
0.0266686,0.598011,2.517,2.5872
0.0348382,0.598011,2.517,2.5873
0.0430077,0.598011,2.517,2.58742
0.0511773,0.598011,2.517,2.58757
0.0593468,0.598011,2.517,2.58775
0.0675164,0.598011,2.517,2.58795
0.075686,0.598011,2.517,2.58817
0.0838555,0.598011,2.517,2.58842
0.0920251,0.598011,2.517,2.5887
0.100195,0.598011,2.517,2.589
0.108364,0.598011,2.517,2.58933
0.1157,0.593735,2.499,2.57117
0.123811,0.593735,2.499,2.57155
0.131923,0.593735,2.499,2.57195
0.140034,0.593735,2.499,2.57238
0.148145,0.593735,2.499,2.57283
0.156256,0.593735,2.499,2.57331
0.164367,0.593735,2.499,2.57382
0.172478,0.593735,2.499,2.57435
0.180589,0.593735,2.499,2.5749
0.188701,0.593735,2.499,2.57549
0.195394,0.589458,2.481,2.55754
0.203447,0.589458,2.481,2.55817
0.2115,0.589458,2.481,2.55882
0.219552,0.589458,2.481,2.5595
0.227605,0.589458,2.481,2.5602
0.235658,0.589458,2.481,2.56093
0.24371,0.589458,2.481,2.56168
0.251763,0.589458,2.481,2.56246
0.259816,0.589458,2.481,2.56326
0.267868,0.589458,2.481,2.56409
0.275921,0.589458,2.481,2.56495
0.283974,0.589458,2.481,2.56583
0.292027,0.589458,2.481,2.56673
0.300079,0.589458,2.481,2.56766
0.308132,0.589458,2.481,2.56861
0.316185,0.589458,2.481,2.56959
0.324237,0.589458,2.481,2.57059
0.33229,0.589458,2.481,2.57162
0.340343,0.589458,2.481,2.57267
0.348396,0.589458,2.481,2.57375
0.356448,0.589458,2.481,2.57486
0.364501,0.589458,2.481,2.57598
0.369851,0.585181,2.463,2.55844
0.377845,0.585181,2.463,2.5596
0.385839,0.585181,2.463,2.5608
0.393834,0.585181,2.463,2.56201
0.398891,0.580905,2.445,2.54452
0.406827,0.580905,2.445,2.54578
0.414763,0.580905,2.445,2.54706
0.41976,0.576866,2.428,2.53064
0.427641,0.576866,2.428,2.53196
0.435521,0.576866,2.428,2.53331
0.443402,0.576866,2.428,2.53467
0.448123,0.572827,2.411,2.51831
0.455948,0.572827,2.411,2.51971
0.463774,0.572827,2.411,2.52114
0.471599,0.572827,2.411,2.52259
0.479425,0.572827,2.411,2.52406
0.483815,0.568788,2.394,2.50775
0.491585,0.568788,2.394,2.50927
0.499355,0.568788,2.394,2.5108
0.507126,0.568788,2.394,2.51236
0.514896,0.568788,2.394,2.51394
0.526378,0.572827,2.411,2.5334
0.534203,0.572827,2.411,2.53504
0.542029,0.572827,2.411,2.5367
0.553732,0.576866,2.428,2.55628
0.565544,0.580905,2.445,2.57591
0.57348,0.580905,2.445,2.57766
0.581416,0.580905,2.445,2.57944
0.589352,0.580905,2.445,2.58124
0.597288,0.580905,2.445,2.58307
0.605224,0.580905,2.445,2.58491
0.61316,0.580905,2.445,2.58678
0.621095,0.580905,2.445,2.58867
0.624658,0.576866,2.428,2.57258
0.62811,0.572827,2.411,2.55648
0.635935,0.572827,2.411,2.55841
0.643761,0.572827,2.411,2.56037
0.642397,0.564749,2.377,2.52621
0.650113,0.564749,2.377,2.52818
0.6534,0.560947,2.361,2.51315
0.661063,0.560947,2.361,2.51515
0.668726,0.560947,2.361,2.51718
0.671806,0.557146,2.345,2.50215
0.679417,0.557146,2.345,2.50421
0.682341,0.553345,2.329,2.48918
0.6899,0.553345,2.329,2.49126
0.692668,0.549543,2.313,2.47624
0.700175,0.549543,2.313,2.47835
0.707683,0.549543,2.313,2.48048
0.710552,0.545979,2.298,2.46653
0.718011,0.545979,2.298,2.46869
0.72547,0.545979,2.298,2.47087
0.727825,0.542178,2.282,2.45585
0.735232,0.542178,2.282,2.45806
0.742639,0.542178,2.282,2.46028
0.745115,0.538614,2.267,2.44634
0.752474,0.538614,2.267,2.44859
0.754804,0.53505,2.252,2.43465
0.762114,0.53505,2.252,2.43692
0.769423,0.53505,2.252,2.43922
0.776732,0.53505,2.252,2.44154
0.789264,0.538614,2.267,2.46015
0.796622,0.538614,2.267,2.46252
0.80398,0.538614,2.267,2.46491
0.816707,0.542178,2.282,2.48364
0.824114,0.542178,2.282,2.48609
0.83152,0.542178,2.282,2.48856
0.844809,0.545979,2.298,2.50851
0.852268,0.545979,2.298,2.51103
0.859727,0.545979,2.298,2.51357
0.872846,0.549543,2.313,2.53255
0.880353,0.549543,2.313,2.53515
0.887861,0.549543,2.313,2.53777
0.895368,0.549543,2.313,2.5404
0.902876,0.549543,2.313,2.54306
0.910383,0.549543,2.313,2.54573
0.917891,0.549543,2.313,2.54843
0.925398,0.549543,2.313,2.55114
0.932905,0.549543,2.313,2.55388
0.940413,0.549543,2.313,2.55663
0.94792,0.549543,2.313,2.5594
0.955428,0.549543,2.313,2.56219
0.962935,0.549543,2.313,2.565
0.970443,0.549543,2.313,2.56783
0.97795,0.549543,2.313,2.57067
0.985457,0.549543,2.313,2.57354
0.992965,0.549543,2.313,2.57642
1.00047,0.549543,2.313,2.57932
1.00798,0.549543,2.313,2.58225
1.01549,0.549543,2.313,2.58519
1.03007,0.553345,2.329,2.60605
1.03763,0.553345,2.329,2.60904
1.04519,0.553345,2.329,2.61206
1.05275,0.553345,2.329,2.61509
1.06031,0.553345,2.329,2.61815
1.0752,0.557146,2.345,2.63922
1.08282,0.557146,2.345,2.64233
1.09043,0.557146,2.345,2.64546
1.09804,0.557146,2.345,2.64861
1.11319,0.560947,2.361,2.66987
1.12086,0.560947,2.361,2.67307
1.12852,0.560947,2.361,2.67629
1.14388,0.564749,2.377,2.69769
1.1516,0.564749,2.377,2.70097
1.15931,0.564749,2.377,2.70427
1.17537,0.568788,2.394,2.72695
1.18314,0.568788,2.394,2.73031
1.19937,0.572827,2.411,2.7531
1.2072,0.572827,2.411,2.75652
1.21502,0.572827,2.411,2.75995
1.23147,0.576866,2.428,2.78289
1.23935,0.576866,2.428,2.78639
1.24723,0.576866,2.428,2.7899
1.2639,0.580905,2.445,2.81299
1.27184,0.580905,2.445,2.81657
1.27977,0.580905,2.445,2.82016
1.28771,0.580905,2.445,2.82377
1.29564,0.580905,2.445,2.8274
1.31318,0.585181,2.463,2.85188
1.31152,0.580905,2.445,2.8347
1.31945,0.580905,2.445,2.83838
1.32739,0.580905,2.445,2.84208
1.33532,0.580905,2.445,2.8458
1.34326,0.580905,2.445,2.84953
1.3418,0.576866,2.428,2.83344
1.34968,0.576866,2.428,2.83718
1.35756,0.576866,2.428,2.84094
1.35588,0.572827,2.411,2.8248
1.35409,0.568788,2.394,2.80862
1.36186,0.568788,2.394,2.81237
1.36963,0.568788,2.394,2.81614
1.36762,0.564749,2.377,2.7999
1.37534,0.564749,2.377,2.80368
1.37374,0.560947,2.361,2.78858
1.37204,0.557146,2.345,2.77344
1.37966,0.557146,2.345,2.77721
1.38727,0.557146,2.345,2.781
1.38536,0.553345,2.329,2.7658
1.39292,0.553345,2.329,2.7696
1.40048,0.553345,2.329,2.7734
1.40804,0.553345,2.329,2.77723
1.4156,0.553345,2.329,2.78107
1.42316,0.553345,2.329,2.78493
1.43072,0.553345,2.329,2.7888
1.44816,0.557146,2.345,2.81187
1.45577,0.557146,2.345,2.81579
1.46338,0.557146,2.345,2.81974
1.48103,0.560947,2.361,2.84296
1.48869,0.560947,2.361,2.84696
1.49635,0.560947,2.361,2.85098
1.50402,0.560947,2.361,2.855
1.51168,0.560947,2.361,2.85905
1.51934,0.560947,2.361,2.86311
1.51666,0.557146,2.345,2.84775
1.51387,0.553345,2.329,2.83235
1.52143,0.553345,2.329,2.8364
1.51848,0.549543,2.313,2.82095
1.5161,0.545979,2.298,2.80668
1.52355,0.545979,2.298,2.81071
1.52035,0.542178,2.282,2.79517
1.50768,0.53505,2.252,2.7624
1.51499,0.53505,2.252,2.7664
1.51215,0.531486,2.237,2.75196
1.50991,0.52816,2.223,2.7387
-1.6608,0.576556,2.394,2.97017
-1.65303,0.576556,2.394,2.96583
-1.64526,0.576556,2.394,2.96151
-1.63749,0.576556,2.394,2.9572
-1.62971,0.576556,2.394,2.9529
-1.63346,0.58065,2.411,2.96956
-1.62564,0.58065,2.411,2.96526
-1.61781,0.58065,2.411,2.96098
-1.62134,0.584744,2.428,2.97756
-1.61346,0.584744,2.428,2.97327
-1.60558,0.584744,2.428,2.969
-1.5977,0.584744,2.428,2.96475
-1.58981,0.584744,2.428,2.96051
-1.58193,0.584744,2.428,2.95629
-1.57405,0.584744,2.428,2.95208
-1.57714,0.588839,2.445,2.96852
-1.5692,0.588839,2.445,2.96431
-1.56127,0.588839,2.445,2.96012
-1.55333,0.588839,2.445,2.95594
-1.5454,0.588839,2.445,2.95178
-1.54878,0.593174,2.463,2.96933
-1.54078,0.593174,2.463,2.96517
-1.53279,0.593174,2.463,2.96102
-1.5248,0.593174,2.463,2.95689
-1.5168,0.593174,2.463,2.95278
-1.50881,0.593174,2.463,2.94868
-1.51178,0.597509,2.481,2.96612
-1.50373,0.597509,2.481,2.96202
-1.49568,0.597509,2.481,2.95794
-1.48762,0.597509,2.481,2.95388
-1.47957,0.597509,2.481,2.94983
-1.46084,0.593174,2.463,2.92443
-1.45285,0.593174,2.463,2.92044
-1.44485,0.593174,2.463,2.91647
-1.42636,0.588839,2.445,2.89124
-1.40856,0.584744,2.428,2.86725
-1.40068,0.584744,2.428,2.86339
-1.3928,0.584744,2.428,2.85954
-1.38492,0.584744,2.428,2.85571
-1.37704,0.584744,2.428,2.8519
-1.36916,0.584744,2.428,2.8481
-1.36127,0.584744,2.428,2.84432
-1.36287,0.588839,2.445,2.86045
-1.35493,0.588839,2.445,2.85668
-1.347,0.588839,2.445,2.85292
-1.35878,0.597509,2.481,2.89113
-1.36053,0.601844,2.499,2.90831
-1.35241,0.601844,2.499,2.90452
-1.35399,0.606179,2.517,2.92165
-1.35598,0.610754,2.536,2.9399
-1.34774,0.610754,2.536,2.93611
-1.33951,0.610754,2.536,2.93234
-1.33128,0.610754,2.536,2.92859
-1.32305,0.610754,2.536,2.92486
-1.31482,0.610754,2.536,2.92114
-1.2968,0.606179,2.517,2.89559
-1.28863,0.606179,2.517,2.89194
-1.2713,0.601844,2.499,2.86765
-1.25409,0.597509,2.481,2.84344
-1.24604,0.597509,2.481,2.83989
-1.23799,0.597509,2.481,2.83637
-1.22101,0.593174,2.463,2.81231
-1.21302,0.593174,2.463,2.80885
-1.20502,0.593174,2.463,2.80541
-1.19703,0.593174,2.463,2.80198
-1.18904,0.593174,2.463,2.79858
-1.18104,0.593174,2.463,2.79519
-1.17305,0.593174,2.463,2.79182
-1.16505,0.593174,2.463,2.78847
-1.15706,0.593174,2.463,2.78514
-1.14906,0.593174,2.463,2.78183
-1.14107,0.593174,2.463,2.77854
-1.13308,0.593174,2.463,2.77526
-1.12508,0.593174,2.463,2.77201
-1.11709,0.593174,2.463,2.76877
-1.10909,0.593174,2.463,2.76556
-1.1011,0.593174,2.463,2.76236
-1.0931,0.593174,2.463,2.75918
-1.07718,0.588839,2.445,2.73589
-1.06924,0.588839,2.445,2.73277
-1.06131,0.588839,2.445,2.72968
-1.05337,0.588839,2.445,2.7266
-1.04544,0.588839,2.445,2.72354
-1.0375,0.588839,2.445,2.72051
-1.02956,0.588839,2.445,2.71749
-1.02163,0.588839,2.445,2.71449
-1.01369,0.588839,2.445,2.71152
-1.00576,0.588839,2.445,2.70856
-0.997821,0.588839,2.445,2.70562
-0.989885,0.588839,2.445,2.70271
-0.981949,0.588839,2.445,2.69981
-0.974013,0.588839,2.445,2.69693
-0.966077,0.588839,2.445,2.69408
-0.958141,0.588839,2.445,2.69124
-0.950205,0.588839,2.445,2.68843
-0.949206,0.593174,2.463,2.7054
-0.941212,0.593174,2.463,2.70261
-0.933218,0.593174,2.463,2.69984
-0.925224,0.593174,2.463,2.69708
-0.917229,0.593174,2.463,2.69435
-0.909235,0.593174,2.463,2.69164
-0.907827,0.597509,2.481,2.7086
-0.899774,0.597509,2.481,2.70591
-0.891722,0.597509,2.481,2.70325
-0.883669,0.597509,2.481,2.7006
-0.875616,0.597509,2.481,2.69798
-0.861269,0.593174,2.463,2.67582
-0.853275,0.593174,2.463,2.67326
-0.851458,0.597509,2.481,2.69023
-0.843405,0.597509,2.481,2.6877
-0.835353,0.597509,2.481,2.68518
-0.8273,0.597509,2.481,2.68269
-0.819247,0.597509,2.481,2.68021
-0.811195,0.597509,2.481,2.67776
-0.803142,0.597509,2.481,2.67533
-0.795089,0.597509,2.481,2.67293
-0.787037,0.597509,2.481,2.67054
-0.778984,0.597509,2.481,2.66818
-0.770931,0.597509,2.481,2.66584
-0.762878,0.597509,2.481,2.66352
-0.754826,0.597509,2.481,2.66123
-0.752191,0.601844,2.499,2.67825
-0.74408,0.601844,2.499,2.67598
-0.735969,0.601844,2.499,2.67374
-0.7331,0.606179,2.517,2.69076
-0.724931,0.606179,2.517,2.68854
-0.716761,0.606179,2.517,2.68635
-0.708592,0.606179,2.517,2.68418
-0.700422,0.606179,2.517,2.68204
-0.692252,0.606179,2.517,2.67992
-0.689247,0.610754,2.536,2.69803
-0.681016,0.610754,2.536,2.69594
-0.677825,0.61533,2.555,2.71406
-0.669532,0.61533,2.555,2.712
-0.661239,0.61533,2.555,2.70996
-0.652946,0.61533,2.555,2.70795
-0.644653,0.61533,2.555,2.70596
-0.63636,0.61533,2.555,2.704
-0.632738,0.619906,2.574,2.72215
-0.624384,0.619906,2.574,2.72022
-0.616029,0.619906,2.574,2.71832
-0.607674,0.619906,2.574,2.71644
-0.59932,0.619906,2.574,2.71458
-0.590965,0.619906,2.574,2.71275
-0.586911,0.624482,2.593,2.73095
-0.578495,0.624482,2.593,2.72915
-0.570079,0.624482,2.593,2.72738
-0.561663,0.624482,2.593,2.72564
-0.553246,0.624482,2.593,2.72391
-0.540838,0.619906,2.574,2.70227
-0.532483,0.619906,2.574,2.70061
-0.524129,0.619906,2.574,2.69898
-0.511967,0.61533,2.555,2.67746
-0.503674,0.61533,2.555,2.67588
-0.491697,0.610754,2.536,2.65445
-0.483466,0.610754,2.536,2.65293
-0.475235,0.610754,2.536,2.65145
-0.467004,0.610754,2.536,2.64998
-0.458772,0.610754,2.536,2.64854
-0.450541,0.610754,2.536,2.64713
-0.44231,0.610754,2.536,2.64574
-0.434079,0.610754,2.536,2.64438
-0.425848,0.610754,2.536,2.64304
-0.417616,0.610754,2.536,2.64173
-0.409385,0.610754,2.536,2.64044
-0.401154,0.610754,2.536,2.63917
-0.392923,0.610754,2.536,2.63794
-0.384691,0.610754,2.536,2.63672
-0.37646,0.610754,2.536,2.63553
-0.36547,0.606179,2.517,2.61463
-0.357301,0.606179,2.517,2.6135
-0.349131,0.606179,2.517,2.6124
-0.340961,0.606179,2.517,2.61132
-0.330412,0.601844,2.499,2.5916
-0.322301,0.601844,2.499,2.59058
-0.31419,0.601844,2.499,2.58958
-0.306079,0.601844,2.499,2.58861
-0.297967,0.601844,2.499,2.58766
-0.289856,0.601844,2.499,2.58674
-0.281745,0.601844,2.499,2.58585
-0.273634,0.601844,2.499,2.58497
-0.265523,0.601844,2.499,2.58413
-0.257412,0.601844,2.499,2.58331
-0.249301,0.601844,2.499,2.58251
-0.24119,0.601844,2.499,2.58174
-0.233078,0.601844,2.499,2.581
-0.224967,0.601844,2.499,2.58028
-0.216856,0.601844,2.499,2.57958
-0.208745,0.601844,2.499,2.57891
-0.202079,0.606179,2.517,2.59684
-0.193909,0.606179,2.517,2.59622
-0.18574,0.606179,2.517,2.59562
-0.17757,0.606179,2.517,2.59505
-0.169401,0.606179,2.517,2.5945
-0.161231,0.606179,2.517,2.59398
-0.153062,0.606179,2.517,2.59349
-0.145986,0.610754,2.536,2.61259
-0.137755,0.610754,2.536,2.61214
-0.128553,0.606179,2.517,2.59216
-0.120383,0.606179,2.517,2.59176
-0.112214,0.606179,2.517,2.5914
-0.104044,0.606179,2.517,2.59106
-0.0958747,0.606179,2.517,2.59074
-0.0877052,0.606179,2.517,2.59045
-0.0795356,0.606179,2.517,2.59019
-0.0713661,0.606179,2.517,2.58995
-0.0631965,0.606179,2.517,2.58974
-0.055027,0.606179,2.517,2.58955
-0.0468574,0.606179,2.517,2.58939
-0.0384112,0.601844,2.499,2.57074
-0.0303,0.601844,2.499,2.57063
-0.0221889,0.601844,2.499,2.57055
-0.0140778,0.601844,2.499,2.57049
-0.00596664,0.601844,2.499,2.57046
0.00214449,0.601844,2.499,2.57045
0.0101818,0.597509,2.481,2.55196
0.0182345,0.597509,2.481,2.552
0.0262872,0.597509,2.481,2.55207
0.0343399,0.597509,2.481,2.55217
0.0423926,0.597509,2.481,2.55229
0.0504453,0.597509,2.481,2.55243
0.058498,0.597509,2.481,2.55261
0.0665507,0.597509,2.481,2.5528
0.0746034,0.597509,2.481,2.55303
0.0826561,0.597509,2.481,2.55327
0.0907089,0.597509,2.481,2.55355
0.0987616,0.597509,2.481,2.55385
0.106814,0.597509,2.481,2.55417
0.114867,0.597509,2.481,2.55452
0.12292,0.597509,2.481,2.55489
0.130972,0.597509,2.481,2.55529
0.139025,0.597509,2.481,2.55572
0.147078,0.597509,2.481,2.55617
0.155131,0.597509,2.481,2.55665
0.161999,0.593174,2.463,2.5386
0.169994,0.593174,2.463,2.53912
0.177988,0.593174,2.463,2.53967
0.185982,0.593174,2.463,2.54024
0.193976,0.593174,2.463,2.54084
0.201971,0.593174,2.463,2.54146
0.209965,0.593174,2.463,2.54211
0.217959,0.593174,2.463,2.54278
0.225954,0.593174,2.463,2.54348
0.233948,0.593174,2.463,2.5442
0.241942,0.593174,2.463,2.54495
0.24811,0.588839,2.445,2.52712
0.256046,0.588839,2.445,2.52791
0.263982,0.588839,2.445,2.52872
0.273919,0.593174,2.463,2.54819
0.281914,0.593174,2.463,2.54906
0.289908,0.593174,2.463,2.54996
0.297902,0.593174,2.463,2.55088
0.305896,0.593174,2.463,2.55182
0.313891,0.593174,2.463,2.55279
0.321885,0.593174,2.463,2.55379
0.329879,0.593174,2.463,2.55481
0.337874,0.593174,2.463,2.55585
0.345868,0.593174,2.463,2.55692
0.353862,0.593174,2.463,2.55802
0.361856,0.593174,2.463,2.55913
0.367148,0.588839,2.445,2.54157
0.375084,0.588839,2.445,2.54272
0.38302,0.588839,2.445,2.54391
0.390955,0.588839,2.445,2.54511
0.396118,0.584744,2.428,2.52864
0.403999,0.584744,2.428,2.52989
0.411879,0.584744,2.428,2.53116
0.41976,0.584744,2.428,2.53245
0.424646,0.58065,2.411,2.51603
0.432472,0.58065,2.411,2.51736
0.440297,0.58065,2.411,2.51872
0.451283,0.584744,2.428,2.53787
0.459163,0.584744,2.428,2.53928
0.463774,0.58065,2.411,2.52293
0.471599,0.58065,2.411,2.52438
0.479425,0.58065,2.411,2.52585
0.48725,0.58065,2.411,2.52735
0.495076,0.58065,2.411,2.52887
0.502901,0.58065,2.411,2.53041
0.510727,0.58065,2.411,2.53198
0.518552,0.58065,2.411,2.53357
0.526378,0.58065,2.411,2.53518
0.53797,0.584744,2.428,2.55471
0.545851,0.584744,2.428,2.55638
0.557609,0.588839,2.445,2.57598
0.565544,0.588839,2.445,2.57771
0.57348,0.588839,2.445,2.57946
0.581416,0.588839,2.445,2.58124
0.589352,0.588839,2.445,2.58304
0.601685,0.593174,2.463,2.60389
0.605224,0.588839,2.445,2.58671
0.61316,0.588839,2.445,2.58858
0.621095,0.588839,2.445,2.59047
0.624658,0.584744,2.428,2.57436
0.632538,0.584744,2.428,2.57628
0.640419,0.584744,2.428,2.57823
0.643761,0.58065,2.411,2.56213
0.642397,0.572462,2.377,2.52795
0.650113,0.572462,2.377,2.52992
0.657828,0.572462,2.377,2.53191
0.661063,0.568608,2.361,2.51687
0.668726,0.568608,2.361,2.51889
0.671806,0.564755,2.345,2.50386
0.679417,0.564755,2.345,2.50591
0.682341,0.560902,2.329,2.49087
0.6899,0.560902,2.329,2.49295
0.697459,0.560902,2.329,2.49506
0.700175,0.557048,2.313,2.48002
0.707683,0.557048,2.313,2.48215
0.71519,0.557048,2.313,2.4843
0.722698,0.557048,2.313,2.48648
0.730205,0.557048,2.313,2.48867
0.732928,0.553436,2.298,2.47473
0.735232,0.549583,2.282,2.4597
0.742639,0.549583,2.282,2.46193
0.750046,0.549583,2.282,2.46417
0.752474,0.54597,2.267,2.45022
0.754804,0.542358,2.252,2.43626
0.762114,0.542358,2.252,2.43854
0.769423,0.542358,2.252,2.44083
0.781906,0.54597,2.267,2.45942
0.789264,0.54597,2.267,2.46177
0.796622,0.54597,2.267,2.46414
0.80398,0.54597,2.267,2.46653
0.816707,0.549583,2.282,2.48527
0.824114,0.549583,2.282,2.48772
0.83152,0.549583,2.282,2.49018
0.844809,0.553436,2.298,2.51014
0.852268,0.553436,2.298,2.51266
0.859727,0.553436,2.298,2.5152
0.872846,0.557048,2.313,2.53419
0.880353,0.557048,2.313,2.53679
0.887861,0.557048,2.313,2.5394
0.895368,0.557048,2.313,2.54204
0.902876,0.557048,2.313,2.54469
0.910383,0.557048,2.313,2.54737
0.917891,0.557048,2.313,2.55006
0.925398,0.557048,2.313,2.55277
0.932905,0.557048,2.313,2.5555
0.940413,0.557048,2.313,2.55825
0.94792,0.557048,2.313,2.56102
0.955428,0.557048,2.313,2.56381
0.962935,0.557048,2.313,2.56662
0.970443,0.557048,2.313,2.56944
0.97795,0.557048,2.313,2.57229
0.985457,0.557048,2.313,2.57515
0.992965,0.557048,2.313,2.57803
1.00047,0.557048,2.313,2.58093
1.00798,0.557048,2.313,2.58385
1.01549,0.557048,2.313,2.58679
1.02299,0.557048,2.313,2.58975
1.0305,0.557048,2.313,2.59272
1.03801,0.557048,2.313,2.59572
1.05275,0.560902,2.329,2.6167
1.06031,0.560902,2.329,2.61975
1.06787,0.560902,2.329,2.62282
1.07543,0.560902,2.329,2.62591
1.09043,0.564755,2.345,2.64707
1.09804,0.564755,2.345,2.65022
1.10565,0.564755,2.345,2.65338
1.11326,0.564755,2.345,2.65656
1.12087,0.564755,2.345,2.65976
1.12848,0.564755,2.345,2.66298
1.14385,0.568608,2.361,2.6844
1.15151,0.568608,2.361,2.68768
1.15917,0.568608,2.361,2.69097
1.17474,0.572462,2.377,2.71254
1.18246,0.572462,2.377,2.71589
1.19017,0.572462,2.377,2.71926
1.20646,0.576556,2.394,2.74211
1.22285,0.58065,2.411,2.76504
1.23067,0.58065,2.411,2.76851
1.2385,0.58065,2.411,2.772
1.24632,0.58065,2.411,2.7755
1.25415,0.58065,2.411,2.77902
1.27087,0.584744,2.428,2.80218
1.27875,0.584744,2.428,2.80577
1.28664,0.584744,2.428,2.80937
1.29452,0.584744,2.428,2.81298
1.3024,0.584744,2.428,2.81662
1.31028,0.584744,2.428,2.82027
1.30893,0.58065,2.411,2.80417
1.31675,0.58065,2.411,2.80783
1.32458,0.58065,2.411,2.81151
1.33241,0.58065,2.411,2.81521
1.33078,0.576556,2.394,2.79904
1.33855,0.576556,2.394,2.80274
1.34632,0.576556,2.394,2.80646
1.34448,0.572462,2.377,2.79024
1.35219,0.572462,2.377,2.79397
1.35075,0.568608,2.361,2.77888
1.34921,0.564755,2.345,2.76376
1.35682,0.564755,2.345,2.76748
1.35512,0.560902,2.329,2.75231
1.36268,0.560902,2.329,2.75604
1.36083,0.557048,2.313,2.74083
1.36834,0.557048,2.313,2.74456
1.37584,0.557048,2.313,2.74831
1.38335,0.557048,2.313,2.75208
1.39086,0.557048,2.313,2.75586
1.39837,0.557048,2.313,2.75966
1.40587,0.557048,2.313,2.76347
1.41338,0.557048,2.313,2.76729
1.42089,0.557048,2.313,2.77114
1.4284,0.557048,2.313,2.77499
1.4359,0.557048,2.313,2.77886
1.44341,0.557048,2.313,2.78275
1.46095,0.560902,2.329,2.80593
1.4786,0.564755,2.345,2.82918
1.49635,0.568608,2.361,2.85249
1.49382,0.564755,2.345,2.83716
1.49119,0.560902,2.329,2.82179
1.49875,0.560902,2.329,2.82579
1.50631,0.560902,2.329,2.82981
1.51387,0.560902,2.329,2.83384
1.52143,0.560902,2.329,2.83789
1.51848,0.557048,2.313,2.82242
1.50554,0.549583,2.282,2.78859
1.51295,0.549583,2.282,2.79259
1.51036,0.54597,2.267,2.77823
1.50768,0.542358,2.252,2.76383
1.51499,0.542358,2.252,2.76782
1.50269,0.535373,2.223,2.73614
1.5004,0.532002,2.209,2.72285
-1.6608,0.584324,2.394,2.97169
-1.65303,0.584324,2.394,2.96735
-1.64526,0.584324,2.394,2.96303
-1.63749,0.584324,2.394,2.95872
-1.62971,0.584324,2.394,2.95443
-1.63346,0.588473,2.411,2.9711
-1.6371,0.592623,2.428,2.98772
-1.62922,0.592623,2.428,2.98341
-1.62134,0.592623,2.428,2.97911
-1.61346,0.592623,2.428,2.97483
-1.61682,0.596772,2.445,2.99136
-1.60888,0.596772,2.445,2.98708
-1.60095,0.596772,2.445,2.98282
-1.59301,0.596772,2.445,2.97856
-1.58507,0.596772,2.445,2.97433
