-2.21925,-1.22258,3.199,4.08085
-1.57714,0.596772,2.445,2.97011
-1.58076,0.601166,2.463,2.98773
-1.57276,0.601166,2.463,2.98351
-1.56477,0.601166,2.463,2.97931
-1.55677,0.601166,2.463,2.97511
-1.54878,0.601166,2.463,2.97094
-1.54078,0.601166,2.463,2.96678
-1.53279,0.601166,2.463,2.96264
-1.5248,0.601166,2.463,2.95851
-1.5168,0.601166,2.463,2.9544
-1.50881,0.601166,2.463,2.9503
-1.50081,0.601166,2.463,2.94622
-1.49282,0.601166,2.463,2.94215
-1.48482,0.601166,2.463,2.93811
-1.47683,0.601166,2.463,2.93407
-1.46884,0.601166,2.463,2.93006
-1.46084,0.601166,2.463,2.92606
-1.44223,0.596772,2.445,2.90072
-1.43429,0.596772,2.445,2.89678
-1.42636,0.596772,2.445,2.89286
-1.40856,0.592623,2.428,2.86887
-1.40068,0.592623,2.428,2.86501
-1.3928,0.592623,2.428,2.86117
-1.38492,0.592623,2.428,2.85734
-1.37704,0.592623,2.428,2.85353
-1.36916,0.592623,2.428,2.84973
-1.36127,0.592623,2.428,2.84595
-1.36287,0.596772,2.445,2.86209
-1.35493,0.596772,2.445,2.85832
-1.347,0.596772,2.445,2.85457
-1.34892,0.601166,2.463,2.87182
-1.35073,0.605559,2.481,2.88904
-1.34267,0.605559,2.481,2.88528
-1.3443,0.609952,2.499,2.90245
-1.35598,0.618983,2.536,2.94162
-1.34774,0.618983,2.536,2.93783
-1.33951,0.618983,2.536,2.93406
-1.33128,0.618983,2.536,2.93032
-1.32305,0.618983,2.536,2.92659
-1.31482,0.618983,2.536,2.92287
-1.2968,0.614346,2.517,2.89731
-1.28863,0.614346,2.517,2.89366
-1.2713,0.609952,2.499,2.86936
-1.25409,0.605559,2.481,2.84514
-1.24604,0.605559,2.481,2.8416
-1.23799,0.605559,2.481,2.83808
-1.22101,0.601166,2.463,2.81401
-1.21302,0.601166,2.463,2.81055
-1.20502,0.601166,2.463,2.80711
-1.19703,0.601166,2.463,2.80368
-1.18904,0.601166,2.463,2.80028
-1.18104,0.601166,2.463,2.7969
-1.17305,0.601166,2.463,2.79353
-1.16505,0.601166,2.463,2.79018
-1.15706,0.601166,2.463,2.78685
-1.14906,0.601166,2.463,2.78354
-1.14107,0.601166,2.463,2.78025
-1.13308,0.601166,2.463,2.77698
-1.12508,0.601166,2.463,2.77373
-1.11709,0.601166,2.463,2.7705
-1.10909,0.601166,2.463,2.76728
-1.1011,0.601166,2.463,2.76409
-1.0931,0.601166,2.463,2.76091
-1.07718,0.596772,2.445,2.7376
-1.06924,0.596772,2.445,2.73449
-1.06131,0.596772,2.445,2.7314
-1.05337,0.596772,2.445,2.72832
-1.04544,0.596772,2.445,2.72527
-1.0375,0.596772,2.445,2.72224
-1.02956,0.596772,2.445,2.71922
-1.02163,0.596772,2.445,2.71623
-1.01369,0.596772,2.445,2.71325
-1.00576,0.596772,2.445,2.7103
-0.997821,0.596772,2.445,2.70736
-0.989885,0.596772,2.445,2.70445
-0.981949,0.596772,2.445,2.70155
-0.974013,0.596772,2.445,2.69868
-0.966077,0.596772,2.445,2.69582
-0.958141,0.596772,2.445,2.69299
-0.950205,0.596772,2.445,2.69018
-0.949206,0.601166,2.463,2.70717
-0.941212,0.601166,2.463,2.70438
-0.933218,0.601166,2.463,2.7016
-0.925224,0.601166,2.463,2.69885
-0.917229,0.601166,2.463,2.69612
-0.909235,0.601166,2.463,2.69341
-0.901241,0.601166,2.463,2.69073
-0.893246,0.601166,2.463,2.68806
-0.885252,0.601166,2.463,2.68541
-0.877258,0.601166,2.463,2.68279
-0.869264,0.601166,2.463,2.68018
-0.861269,0.601166,2.463,2.6776
-0.853275,0.601166,2.463,2.67504
-0.845281,0.601166,2.463,2.6725
-0.837286,0.601166,2.463,2.66998
-0.829292,0.601166,2.463,2.66749
-0.815296,0.596772,2.445,2.64554
-0.80736,0.596772,2.445,2.6431
-0.799424,0.596772,2.445,2.64069
-0.797315,0.601166,2.463,2.65772
-0.789321,0.601166,2.463,2.65533
-0.781326,0.601166,2.463,2.65297
-0.773332,0.601166,2.463,2.65062
-0.765338,0.601166,2.463,2.6483
-0.757344,0.601166,2.463,2.646
-0.749349,0.601166,2.463,2.64373
-0.746773,0.605559,2.481,2.66078
-0.73872,0.605559,2.481,2.65853
-0.730668,0.605559,2.481,2.6563
-0.727858,0.609952,2.499,2.67335
-0.719746,0.609952,2.499,2.67116
-0.711635,0.609952,2.499,2.66898
-0.703524,0.609952,2.499,2.66683
-0.695413,0.609952,2.499,2.6647
-0.687302,0.609952,2.499,2.6626
-0.684083,0.614346,2.517,2.67968
-0.681016,0.618983,2.536,2.69782
-0.677825,0.623621,2.555,2.71595
-0.669532,0.623621,2.555,2.71389
-0.661239,0.623621,2.555,2.71186
-0.652946,0.623621,2.555,2.70985
-0.644653,0.623621,2.555,2.70786
-0.63636,0.623621,2.555,2.7059
-0.632738,0.628258,2.574,2.72407
-0.624384,0.628258,2.574,2.72214
-0.616029,0.628258,2.574,2.72023
-0.607674,0.628258,2.574,2.71835
-0.59932,0.628258,2.574,2.7165
-0.590965,0.628258,2.574,2.71467
-0.582611,0.628258,2.574,2.71286
-0.574256,0.628258,2.574,2.71108
-0.565902,0.628258,2.574,2.70932
-0.557547,0.628258,2.574,2.70759
-0.549192,0.628258,2.574,2.70588
-0.540838,0.628258,2.574,2.7042
-0.532483,0.628258,2.574,2.70254
-0.524129,0.628258,2.574,2.70091
-0.511967,0.623621,2.555,2.67937
-0.503674,0.623621,2.555,2.6778
-0.491697,0.618983,2.536,2.65635
-0.483466,0.618983,2.536,2.65484
-0.475235,0.618983,2.536,2.65335
-0.467004,0.618983,2.536,2.65189
-0.458772,0.618983,2.536,2.65045
-0.450541,0.618983,2.536,2.64904
-0.44231,0.618983,2.536,2.64765
-0.434079,0.618983,2.536,2.64629
-0.425848,0.618983,2.536,2.64495
-0.417616,0.618983,2.536,2.64364
-0.409385,0.618983,2.536,2.64235
-0.401154,0.618983,2.536,2.64109
-0.392923,0.618983,2.536,2.63985
-0.381809,0.614346,2.517,2.61887
-0.37364,0.614346,2.517,2.61769
-0.36547,0.614346,2.517,2.61654
-0.357301,0.614346,2.517,2.61541
-0.349131,0.614346,2.517,2.61431
-0.340961,0.614346,2.517,2.61323
-0.332792,0.614346,2.517,2.61218
-0.324622,0.614346,2.517,2.61115
-0.31419,0.609952,2.499,2.59148
-0.306079,0.609952,2.499,2.59051
-0.297967,0.609952,2.499,2.58956
-0.289856,0.609952,2.499,2.58864
-0.281745,0.609952,2.499,2.58774
-0.273634,0.609952,2.499,2.58687
-0.265523,0.609952,2.499,2.58603
-0.257412,0.609952,2.499,2.58521
-0.249301,0.609952,2.499,2.58441
-0.24119,0.609952,2.499,2.58364
-0.233078,0.609952,2.499,2.5829
-0.226588,0.614346,2.517,2.60078
-0.220067,0.618983,2.536,2.61971
-0.211836,0.618983,2.536,2.61903
-0.203604,0.618983,2.536,2.61838
-0.195373,0.618983,2.536,2.61775
-0.187142,0.618983,2.536,2.61715
-0.178911,0.618983,2.536,2.61657
-0.170679,0.618983,2.536,2.61602
-0.162448,0.618983,2.536,2.6155
-0.153062,0.614346,2.517,2.59541
-0.144892,0.614346,2.517,2.59494
-0.136723,0.614346,2.517,2.59449
-0.128553,0.614346,2.517,2.59408
-0.120383,0.614346,2.517,2.59369
-0.111411,0.609952,2.499,2.57477
-0.1033,0.609952,2.499,2.57443
-0.0951891,0.609952,2.499,2.57412
-0.087078,0.609952,2.499,2.57383
-0.0789668,0.609952,2.499,2.57357
-0.0708557,0.609952,2.499,2.57334
-0.0622926,0.605559,2.481,2.55459
-0.0542399,0.605559,2.481,2.55441
-0.0461872,0.605559,2.481,2.55425
-0.0381345,0.605559,2.481,2.55412
-0.0300818,0.605559,2.481,2.55401
-0.0218693,0.601166,2.463,2.5354
-0.013875,0.601166,2.463,2.53534
-0.00583771,0.596772,2.445,2.51678
0.00209816,0.596772,2.445,2.51678
0.010034,0.596772,2.445,2.5168
0.0179699,0.596772,2.445,2.51684
0.0259057,0.596772,2.445,2.51691
0.0338416,0.596772,2.445,2.517
0.0423926,0.605559,2.481,2.55418
0.0504453,0.605559,2.481,2.55433
0.058498,0.605559,2.481,2.5545
0.0665507,0.605559,2.481,2.5547
0.0746034,0.605559,2.481,2.55492
0.0826561,0.605559,2.481,2.55517
0.0907089,0.605559,2.481,2.55544
0.0987616,0.605559,2.481,2.55574
0.106814,0.605559,2.481,2.55607
0.114867,0.605559,2.481,2.55642
0.12292,0.605559,2.481,2.55679
0.130972,0.605559,2.481,2.55719
0.139025,0.605559,2.481,2.55761
0.147078,0.605559,2.481,2.55806
0.155131,0.605559,2.481,2.55854
0.161999,0.601166,2.463,2.54047
0.169994,0.601166,2.463,2.541
0.177988,0.601166,2.463,2.54154
0.185982,0.601166,2.463,2.54212
0.193976,0.601166,2.463,2.54271
0.201971,0.601166,2.463,2.54334
0.209965,0.601166,2.463,2.54398
0.217959,0.601166,2.463,2.54466
0.225954,0.601166,2.463,2.54535
0.233948,0.601166,2.463,2.54608
0.241942,0.601166,2.463,2.54682
0.24811,0.596772,2.445,2.52898
0.256046,0.596772,2.445,2.52977
0.263982,0.596772,2.445,2.53058
0.273919,0.601166,2.463,2.55006
0.281914,0.601166,2.463,2.55093
0.289908,0.601166,2.463,2.55183
0.297902,0.601166,2.463,2.55275
0.305896,0.601166,2.463,2.55369
0.313891,0.601166,2.463,2.55466
0.321885,0.601166,2.463,2.55566
0.329879,0.601166,2.463,2.55668
0.337874,0.601166,2.463,2.55772
0.345868,0.601166,2.463,2.55879
0.353862,0.601166,2.463,2.55988
0.361856,0.601166,2.463,2.561
0.367148,0.596772,2.445,2.54342
0.375084,0.596772,2.445,2.54457
0.38302,0.596772,2.445,2.54575
0.390955,0.596772,2.445,2.54696
0.396118,0.592623,2.428,2.53047
0.403999,0.592623,2.428,2.53172
0.411879,0.592623,2.428,2.53299
0.41976,0.592623,2.428,2.53428
0.424646,0.588473,2.411,2.51785
0.432472,0.588473,2.411,2.51918
0.440297,0.588473,2.411,2.52053
0.448123,0.588473,2.411,2.52191
0.455948,0.588473,2.411,2.52331
0.463774,0.588473,2.411,2.52474
0.471599,0.588473,2.411,2.52619
0.479425,0.588473,2.411,2.52766
0.48725,0.588473,2.411,2.52916
0.495076,0.588473,2.411,2.53068
0.502901,0.588473,2.411,2.53222
0.510727,0.588473,2.411,2.53378
0.518552,0.588473,2.411,2.53537
0.526378,0.588473,2.411,2.53699
0.534203,0.588473,2.411,2.53862
0.542029,0.588473,2.411,2.54028
0.553732,0.592623,2.428,2.55988
0.561612,0.592623,2.428,2.5616
0.569493,0.592623,2.428,2.56334
0.581416,0.596772,2.445,2.58306
0.585254,0.592623,2.428,2.56689
0.593135,0.592623,2.428,2.5687
0.601016,0.592623,2.428,2.57053
0.608896,0.592623,2.428,2.57238
0.616777,0.592623,2.428,2.57426
0.624658,0.592623,2.428,2.57616
0.62811,0.588473,2.411,2.56003
0.635935,0.588473,2.411,2.56196
0.639221,0.584324,2.394,2.54583
0.642397,0.580175,2.377,2.5297
0.650113,0.580175,2.377,2.53168
0.6534,0.57627,2.361,2.51661
0.656583,0.572364,2.345,2.50154
0.664194,0.572364,2.345,2.50355
0.667222,0.568459,2.329,2.48849
0.674781,0.568459,2.329,2.49053
0.682341,0.568459,2.329,2.49258
0.6899,0.568459,2.329,2.49466
0.692668,0.564554,2.313,2.47961
0.700175,0.564554,2.313,2.48172
0.707683,0.564554,2.313,2.48385
0.71519,0.564554,2.313,2.486
0.722698,0.564554,2.313,2.48817
0.730205,0.564554,2.313,2.49036
0.732928,0.560893,2.298,2.47641
0.735232,0.556987,2.282,2.46137
0.742639,0.556987,2.282,2.46359
0.750046,0.556987,2.282,2.46583
0.752474,0.553326,2.267,2.45187
0.754804,0.549665,2.252,2.4379
0.762114,0.549665,2.252,2.44017
0.769423,0.549665,2.252,2.44247
0.781906,0.553326,2.267,2.46106
0.789264,0.553326,2.267,2.46341
0.796622,0.553326,2.267,2.46578
0.8093,0.556987,2.282,2.4845
0.816707,0.556987,2.282,2.48692
0.824114,0.556987,2.282,2.48936
0.837351,0.560893,2.298,2.50929
0.844809,0.560893,2.298,2.51179
0.852268,0.560893,2.298,2.51431
0.865339,0.564554,2.313,2.53328
0.878884,0.568459,2.329,2.55339
0.886443,0.568459,2.329,2.55601
0.894003,0.568459,2.329,2.55864
0.901562,0.568459,2.329,2.56129
0.909121,0.568459,2.329,2.56396
0.916681,0.568459,2.329,2.56665
0.917891,0.564554,2.313,2.55171
0.925398,0.564554,2.313,2.55442
0.932905,0.564554,2.313,2.55715
0.940413,0.564554,2.313,2.5599
0.94792,0.564554,2.313,2.56266
0.955428,0.564554,2.313,2.56545
0.962935,0.564554,2.313,2.56826
0.964149,0.560893,2.298,2.55441
0.971608,0.560893,2.298,2.55723
0.979067,0.560893,2.298,2.56007
0.986525,0.560893,2.298,2.56294
0.993984,0.560893,2.298,2.56582
1.00144,0.560893,2.298,2.56871
1.0089,0.560893,2.298,2.57163
1.01636,0.560893,2.298,2.57457
1.02382,0.560893,2.298,2.57752
1.03801,0.564554,2.313,2.59734
1.04552,0.564554,2.313,2.60035
1.05302,0.564554,2.313,2.60337
1.06053,0.564554,2.313,2.60642
1.06804,0.564554,2.313,2.60948
1.07555,0.564554,2.313,2.61256
1.08305,0.564554,2.313,2.61566
1.09811,0.568459,2.329,2.6369
1.10566,0.568459,2.329,2.64005
1.11322,0.568459,2.329,2.64323
1.12078,0.568459,2.329,2.64642
1.12834,0.568459,2.329,2.64963
1.1359,0.568459,2.329,2.65286
1.14346,0.568459,2.329,2.6561
1.15893,0.572364,2.345,2.67764
1.16654,0.572364,2.345,2.68094
1.18216,0.57627,2.361,2.70258
1.18983,0.57627,2.361,2.70594
1.2056,0.580175,2.377,2.72768
1.21332,0.580175,2.377,2.73109
1.22103,0.580175,2.377,2.73453
1.23754,0.584324,2.394,2.75757
1.24531,0.584324,2.394,2.76106
1.25308,0.584324,2.394,2.76457
1.26085,0.584324,2.394,2.76811
1.26862,0.584324,2.394,2.77165
1.28545,0.588473,2.411,2.79493
1.29328,0.588473,2.411,2.79853
1.3011,0.588473,2.411,2.80216
1.2997,0.584324,2.394,2.78602
1.30747,0.584324,2.394,2.78965
1.31524,0.584324,2.394,2.7933
1.31362,0.580175,2.377,2.77711
1.32133,0.580175,2.377,2.78076
1.32905,0.580175,2.377,2.78444
1.33676,0.580175,2.377,2.78813
1.34448,0.580175,2.377,2.79184
1.35219,0.580175,2.377,2.79556
1.35075,0.57627,2.361,2.78046
1.34921,0.572364,2.345,2.76532
1.35682,0.572364,2.345,2.76904
1.35512,0.568459,2.329,2.75386
1.36268,0.568459,2.329,2.75759
1.36083,0.564554,2.313,2.74236
1.36834,0.564554,2.313,2.74609
1.37584,0.564554,2.313,2.74984
1.38335,0.564554,2.313,2.75361
1.39086,0.564554,2.313,2.75739
1.39837,0.564554,2.313,2.76118
1.40587,0.564554,2.313,2.76499
1.41338,0.564554,2.313,2.76881
1.42089,0.564554,2.313,2.77265
1.4284,0.564554,2.313,2.77651
1.4359,0.564554,2.313,2.78038
1.44341,0.564554,2.313,2.78426
1.46095,0.568459,2.329,2.80745
1.4786,0.572364,2.345,2.8307
1.49635,0.57627,2.361,2.85403
1.49382,0.572364,2.345,2.83869
1.49119,0.568459,2.329,2.8233
1.49875,0.568459,2.329,2.8273
1.50631,0.568459,2.329,2.83132
1.51387,0.568459,2.329,2.83535
1.52143,0.568459,2.329,2.83939
1.51848,0.564554,2.313,2.82391
1.50554,0.556987,2.282,2.79006
1.51295,0.556987,2.282,2.79406
1.51036,0.553326,2.267,2.77968
1.50768,0.549665,2.252,2.76527
1.51499,0.549665,2.252,2.76926
1.50269,0.542587,2.223,2.73756
1.5004,0.53917,2.209,2.72426
-1.6608,0.592092,2.394,2.97322
-1.65303,0.592092,2.394,2.96889
-1.65694,0.596297,2.411,2.98562
-1.64911,0.596297,2.411,2.98129
-1.64129,0.596297,2.411,2.97696
-1.63346,0.596297,2.411,2.97266
-1.6371,0.600501,2.428,2.98929
-1.62922,0.600501,2.428,2.98499
-1.63269,0.604706,2.445,3.00156
-1.62475,0.604706,2.445,2.99725
-1.62872,0.609158,2.463,3.01499
-1.62073,0.609158,2.463,3.01068
-1.62452,0.613609,2.481,3.02836
-1.61647,0.613609,2.481,3.02404
-1.60841,0.613609,2.481,3.01975
-1.60036,0.613609,2.481,3.01547
-1.59231,0.613609,2.481,3.0112
-1.58425,0.613609,2.481,3.00695
-1.5762,0.613609,2.481,3.00271
-1.56815,0.613609,2.481,2.99849
-1.5601,0.613609,2.481,2.99429
-1.55204,0.613609,2.481,2.9901
-1.53279,0.609158,2.463,2.96427
-1.5248,0.609158,2.463,2.96014
-1.5168,0.609158,2.463,2.95603
-1.50881,0.609158,2.463,2.95194
-1.50081,0.609158,2.463,2.94786
-1.49282,0.609158,2.463,2.9438
-1.48482,0.609158,2.463,2.93975
-1.47683,0.609158,2.463,2.93572
-1.46884,0.609158,2.463,2.93171
-1.46084,0.609158,2.463,2.92771
-1.44223,0.604706,2.445,2.90236
-1.43429,0.604706,2.445,2.89843
-1.42636,0.604706,2.445,2.89451
-1.40856,0.600501,2.428,2.87051
-1.40068,0.600501,2.428,2.86665
-1.3928,0.600501,2.428,2.86281
-1.38492,0.600501,2.428,2.85898
-1.37704,0.600501,2.428,2.85517
-1.36916,0.600501,2.428,2.85138
-1.36127,0.600501,2.428,2.84761
-1.36287,0.604706,2.445,2.86376
-1.36491,0.609158,2.463,2.88104
-1.35692,0.609158,2.463,2.87727
-1.34892,0.609158,2.463,2.8735
-1.35073,0.613609,2.481,2.89073
-1.34267,0.613609,2.481,2.88698
-1.3443,0.618061,2.499,2.90416
-1.34582,0.622513,2.517,2.92131
-1.33765,0.622513,2.517,2.91755
-1.32948,0.622513,2.517,2.91382
-1.32131,0.622513,2.517,2.9101
-1.31314,0.622513,2.517,2.9064
-1.29564,0.618061,2.499,2.88196
-1.28753,0.618061,2.499,2.87832
-1.27941,0.618061,2.499,2.8747
-1.26215,0.613609,2.481,2.85042
-1.245,0.609158,2.463,2.82621
-1.237,0.609158,2.463,2.8227
-1.22901,0.609158,2.463,2.8192
-1.22101,0.609158,2.463,2.81573
-1.21302,0.609158,2.463,2.81227
-1.20502,0.609158,2.463,2.80883
-1.19703,0.609158,2.463,2.80541
-1.18904,0.609158,2.463,2.80201
-1.18104,0.609158,2.463,2.79862
-1.17305,0.609158,2.463,2.79526
-1.16505,0.609158,2.463,2.79191
-1.15706,0.609158,2.463,2.78859
-1.14906,0.609158,2.463,2.78528
-1.14107,0.609158,2.463,2.78199
-1.13308,0.609158,2.463,2.77872
-1.12508,0.609158,2.463,2.77547
-1.10892,0.604706,2.445,2.75198
-1.10099,0.604706,2.445,2.74879
-1.09305,0.604706,2.445,2.74562
-1.08512,0.604706,2.445,2.74248
-1.07718,0.604706,2.445,2.73934
-1.06924,0.604706,2.445,2.73623
-1.05393,0.600501,2.428,2.71414
-1.04605,0.600501,2.428,2.71109
-1.03817,0.600501,2.428,2.70806
-1.03029,0.600501,2.428,2.70505
-1.02241,0.600501,2.428,2.70205
-1.01452,0.600501,2.428,2.69908
-1.00664,0.600501,2.428,2.69613
-0.998763,0.600501,2.428,2.6932
-0.990883,0.600501,2.428,2.69029
-0.983002,0.600501,2.428,2.68739
-0.975121,0.600501,2.428,2.68452
-0.974013,0.604706,2.445,2.70044
-0.966077,0.604706,2.445,2.69759
-0.958141,0.604706,2.445,2.69476
-0.950205,0.604706,2.445,2.69195
-0.94227,0.604706,2.445,2.68916
-0.934334,0.604706,2.445,2.68639
-0.933218,0.609158,2.463,2.70339
-0.925224,0.609158,2.463,2.70064
-0.917229,0.609158,2.463,2.69792
-0.909235,0.609158,2.463,2.69521
-0.901241,0.609158,2.463,2.69252
-0.893246,0.609158,2.463,2.68986
-0.885252,0.609158,2.463,2.68721
-0.877258,0.609158,2.463,2.68459
-0.869264,0.609158,2.463,2.68199
-0.854975,0.604706,2.445,2.65983
-0.847039,0.604706,2.445,2.65729
-0.839103,0.604706,2.445,2.65477
-0.831167,0.604706,2.445,2.65227
-0.823232,0.604706,2.445,2.64979
-0.815296,0.604706,2.445,2.64734
-0.80736,0.604706,2.445,2.64491
-0.799424,0.604706,2.445,2.64249
-0.791488,0.604706,2.445,2.6401
-0.783552,0.604706,2.445,2.63774
-0.775616,0.604706,2.445,2.63539
-0.767681,0.604706,2.445,2.63306
-0.765338,0.609158,2.463,2.65013
-0.751809,0.604706,2.445,2.62848
-0.743873,0.604706,2.445,2.62622
-0.741355,0.609158,2.463,2.6433
-0.733361,0.609158,2.463,2.64107
-0.725366,0.609158,2.463,2.63886
-0.722615,0.613609,2.481,2.65595
-0.714562,0.613609,2.481,2.65377
-0.706509,0.613609,2.481,2.65161
-0.703524,0.618061,2.499,2.6687
-0.695413,0.618061,2.499,2.66657
-0.687302,0.618061,2.499,2.66447
-0.684083,0.622513,2.517,2.68156
-0.675913,0.622513,2.517,2.67949
-0.672784,0.627212,2.536,2.69765
-0.664553,0.627212,2.536,2.69561
-0.661239,0.631911,2.555,2.71377
-0.652946,0.631911,2.555,2.71177
-0.644653,0.631911,2.555,2.70978
-0.63636,0.631911,2.555,2.70782
-0.628067,0.631911,2.555,2.70588
-0.619775,0.631911,2.555,2.70397
-0.611482,0.631911,2.555,2.70208
-0.607674,0.636611,2.574,2.7203
-0.59932,0.636611,2.574,2.71844
-0.590965,0.636611,2.574,2.71661
-0.582611,0.636611,2.574,2.71481
-0.574256,0.636611,2.574,2.71303
-0.565902,0.636611,2.574,2.71127
-0.557547,0.636611,2.574,2.70954
-0.549192,0.636611,2.574,2.70783
-0.540838,0.636611,2.574,2.70615
-0.528553,0.631911,2.555,2.68453
-0.52026,0.631911,2.555,2.68291
-0.511967,0.631911,2.555,2.68131
-0.499929,0.627212,2.536,2.65982
-0.491697,0.627212,2.536,2.65828
-0.483466,0.627212,2.536,2.65677
-0.475235,0.627212,2.536,2.65529
-0.467004,0.627212,2.536,2.65382
-0.458772,0.627212,2.536,2.65239
-0.450541,0.627212,2.536,2.65098
-0.44231,0.627212,2.536,2.64959
-0.434079,0.627212,2.536,2.64823
-0.425848,0.627212,2.536,2.64689
-0.417616,0.627212,2.536,2.64558
-0.409385,0.627212,2.536,2.64429
-0.401154,0.627212,2.536,2.64303
-0.392923,0.627212,2.536,2.64179
-0.381809,0.622513,2.517,2.6208
-0.37364,0.622513,2.517,2.61962
-0.36547,0.622513,2.517,2.61847
-0.357301,0.622513,2.517,2.61734
-0.349131,0.622513,2.517,2.61624
-0.340961,0.622513,2.517,2.61516
-0.332792,0.622513,2.517,2.61411
-0.324622,0.622513,2.517,2.61308
-0.31419,0.618061,2.499,2.5934
-0.306079,0.618061,2.499,2.59243
-0.297967,0.618061,2.499,2.59148
-0.289856,0.618061,2.499,2.59056
-0.281745,0.618061,2.499,2.58967
-0.273634,0.618061,2.499,2.5888
-0.267435,0.622513,2.517,2.60659
-0.259266,0.622513,2.517,2.60577
-0.251096,0.622513,2.517,2.60497
-0.242927,0.622513,2.517,2.60419
-0.234757,0.622513,2.517,2.60344
-0.228298,0.627212,2.536,2.62237
-0.220067,0.627212,2.536,2.62166
-0.211836,0.627212,2.536,2.62099
-0.203604,0.627212,2.536,2.62033
-0.195373,0.627212,2.536,2.61971
-0.187142,0.627212,2.536,2.61911
-0.178911,0.627212,2.536,2.61853
-0.170679,0.627212,2.536,2.61798
-0.162448,0.627212,2.536,2.61746
-0.153062,0.622513,2.517,2.59735
-0.144892,0.622513,2.517,2.59688
-0.136723,0.622513,2.517,2.59644
-0.128553,0.622513,2.517,2.59602
-0.120383,0.622513,2.517,2.59563
-0.111411,0.618061,2.499,2.57671
-0.1033,0.618061,2.499,2.57637
-0.0951891,0.618061,2.499,2.57606
-0.087078,0.618061,2.499,2.57577
-0.0789668,0.618061,2.499,2.57551
-0.0708557,0.618061,2.499,2.57527
-0.0622926,0.613609,2.481,2.55651
-0.0542399,0.613609,2.481,2.55633
-0.0461872,0.613609,2.481,2.55617
-0.0381345,0.613609,2.481,2.55604
-0.0300818,0.613609,2.481,2.55593
-0.0218693,0.609158,2.463,2.53731
-0.013875,0.609158,2.463,2.53725
-0.00583771,0.604706,2.445,2.51868
0.00209816,0.604706,2.445,2.51867
0.010034,0.604706,2.445,2.51869
0.0179699,0.604706,2.445,2.51873
0.0259057,0.604706,2.445,2.5188
0.0338416,0.604706,2.445,2.5189
0.0417775,0.604706,2.445,2.51902
0.0500793,0.609158,2.463,2.53771
0.0576492,0.604706,2.445,2.51933
0.0655851,0.604706,2.445,2.51952
0.0735209,0.604706,2.445,2.51974
0.0814568,0.604706,2.445,2.51999
0.0893926,0.604706,2.445,2.52026
0.0973285,0.604706,2.445,2.52055
0.106039,0.609158,2.463,2.53943
0.114034,0.609158,2.463,2.53977
0.122028,0.609158,2.463,2.54014
0.130022,0.609158,2.463,2.54054
0.138016,0.609158,2.463,2.54096
0.144944,0.604706,2.445,2.52284
0.15288,0.604706,2.445,2.5233
0.160815,0.604706,2.445,2.5238
0.168751,0.604706,2.445,2.52432
0.176687,0.604706,2.445,2.52486
0.184623,0.604706,2.445,2.52543
0.192559,0.604706,2.445,2.52602
0.200495,0.604706,2.445,2.52664
0.208431,0.604706,2.445,2.52728
0.216366,0.604706,2.445,2.52795
0.224302,0.604706,2.445,2.52864
0.232238,0.604706,2.445,2.52935
0.238504,0.600501,2.428,2.5125
0.246385,0.600501,2.428,2.51326
0.254265,0.600501,2.428,2.51405
0.262146,0.600501,2.428,2.51486
