-2.21925,-1.22258,3.199,4.08085
0.270027,0.600501,2.428,2.51569
0.277908,0.600501,2.428,2.51655
0.285788,0.600501,2.428,2.51743
0.293669,0.600501,2.428,2.51834
0.303661,0.604706,2.445,2.53691
0.311597,0.604706,2.445,2.53787
0.319533,0.604706,2.445,2.53886
0.325192,0.600501,2.428,2.52221
0.333072,0.600501,2.428,2.52324
0.340953,0.600501,2.428,2.52429
0.351276,0.604706,2.445,2.54305
0.359212,0.604706,2.445,2.54416
0.364595,0.600501,2.428,2.52759
0.372476,0.600501,2.428,2.52874
0.380356,0.600501,2.428,2.52991
0.388237,0.600501,2.428,2.53111
0.393344,0.596297,2.411,2.5146
0.40117,0.596297,2.411,2.51584
0.408995,0.596297,2.411,2.5171
0.416821,0.596297,2.411,2.51838
0.424646,0.596297,2.411,2.51969
0.432472,0.596297,2.411,2.52102
0.440297,0.596297,2.411,2.52237
0.448123,0.596297,2.411,2.52375
0.455948,0.596297,2.411,2.52515
0.460504,0.592092,2.394,2.50876
0.468274,0.592092,2.394,2.5102
0.476045,0.592092,2.394,2.51166
0.48725,0.596297,2.411,2.53099
0.491585,0.592092,2.394,2.51465
0.499355,0.592092,2.394,2.51618
0.507126,0.592092,2.394,2.51773
0.514896,0.592092,2.394,2.51931
0.526378,0.596297,2.411,2.53881
0.534203,0.596297,2.411,2.54045
0.542029,0.596297,2.411,2.5421
0.549854,0.596297,2.411,2.54378
0.55768,0.596297,2.411,2.54549
0.565506,0.596297,2.411,2.54721
0.573331,0.596297,2.411,2.54896
0.577059,0.592092,2.394,2.53275
0.584829,0.592092,2.394,2.53453
0.592599,0.592092,2.394,2.53633
0.60037,0.592092,2.394,2.53816
0.60814,0.592092,2.394,2.54001
0.61591,0.592092,2.394,2.54188
0.619252,0.587888,2.377,2.52571
0.626967,0.587888,2.377,2.52761
0.63041,0.583931,2.361,2.51251
0.633749,0.579973,2.345,2.49741
0.641361,0.579973,2.345,2.49935
0.644544,0.576016,2.329,2.48424
0.652103,0.576016,2.329,2.48622
0.659663,0.576016,2.329,2.48821
0.667222,0.576016,2.329,2.49023
0.670146,0.572059,2.313,2.47514
0.677653,0.572059,2.313,2.47718
0.68516,0.572059,2.313,2.47925
0.692668,0.572059,2.313,2.48133
0.700175,0.572059,2.313,2.48344
0.707683,0.572059,2.313,2.48557
0.71519,0.572059,2.313,2.48771
0.722698,0.572059,2.313,2.48988
0.730205,0.572059,2.313,2.49207
0.732928,0.568349,2.298,2.47811
0.740387,0.568349,2.298,2.48032
0.747846,0.568349,2.298,2.48256
0.750046,0.564392,2.282,2.46752
0.752474,0.560682,2.267,2.45354
0.759832,0.560682,2.267,2.45581
0.76719,0.560682,2.267,2.4581
0.774548,0.560682,2.267,2.4604
0.781906,0.560682,2.267,2.46273
0.794486,0.564392,2.282,2.48138
0.801893,0.564392,2.282,2.48377
0.8093,0.564392,2.282,2.48617
0.816707,0.564392,2.282,2.48859
0.824114,0.564392,2.282,2.49103
0.837351,0.568349,2.298,2.51097
0.844809,0.568349,2.298,2.51347
0.852268,0.568349,2.298,2.51599
0.865339,0.572059,2.313,2.53496
0.878884,0.576016,2.329,2.55509
0.886443,0.576016,2.329,2.5577
0.894003,0.576016,2.329,2.56033
0.901562,0.576016,2.329,2.56298
0.909121,0.576016,2.329,2.56565
0.916681,0.576016,2.329,2.56833
0.917891,0.572059,2.313,2.55338
0.925398,0.572059,2.313,2.55609
0.932905,0.572059,2.313,2.55882
0.940413,0.572059,2.313,2.56156
0.94792,0.572059,2.313,2.56433
0.955428,0.572059,2.313,2.56711
0.962935,0.572059,2.313,2.56992
0.964149,0.568349,2.298,2.55605
0.971608,0.568349,2.298,2.55888
0.979067,0.568349,2.298,2.56172
0.986525,0.568349,2.298,2.56458
0.993984,0.568349,2.298,2.56746
1.00144,0.568349,2.298,2.57035
1.0089,0.568349,2.298,2.57327
1.01636,0.568349,2.298,2.5762
1.02382,0.568349,2.298,2.57915
1.03801,0.572059,2.313,2.59898
1.04552,0.572059,2.313,2.60199
1.05302,0.572059,2.313,2.60501
1.06053,0.572059,2.313,2.60805
1.06804,0.572059,2.313,2.61112
1.07555,0.572059,2.313,2.6142
1.08305,0.572059,2.313,2.61729
1.09811,0.576016,2.329,2.63854
1.10566,0.576016,2.329,2.64169
1.11322,0.576016,2.329,2.64486
1.12078,0.576016,2.329,2.64805
1.12834,0.576016,2.329,2.65126
1.1359,0.576016,2.329,2.65449
1.14346,0.576016,2.329,2.65773
1.15893,0.579973,2.345,2.67927
1.16654,0.579973,2.345,2.68257
1.18216,0.583931,2.361,2.70422
1.18983,0.583931,2.361,2.70758
1.2056,0.587888,2.377,2.72933
1.21332,0.587888,2.377,2.73274
1.22103,0.587888,2.377,2.73618
1.23754,0.592092,2.394,2.75922
1.24531,0.592092,2.394,2.76272
1.25308,0.592092,2.394,2.76623
1.26085,0.592092,2.394,2.76976
1.26862,0.592092,2.394,2.7733
1.28545,0.596297,2.411,2.79658
1.29328,0.596297,2.411,2.80019
1.3011,0.596297,2.411,2.80381
1.2997,0.592092,2.394,2.78766
1.30747,0.592092,2.394,2.79129
1.31524,0.592092,2.394,2.79494
1.31362,0.587888,2.377,2.77873
1.32133,0.587888,2.377,2.78238
1.32905,0.587888,2.377,2.78606
1.32776,0.583931,2.361,2.77097
1.32638,0.579973,2.345,2.75584
1.33399,0.579973,2.345,2.75951
1.3416,0.579973,2.345,2.7632
1.34,0.576016,2.329,2.74803
1.34756,0.576016,2.329,2.75172
1.34581,0.572059,2.313,2.7365
1.35332,0.572059,2.313,2.7402
1.352,0.568349,2.298,2.72612
1.35946,0.568349,2.298,2.72983
1.36692,0.568349,2.298,2.73355
1.36481,0.564392,2.282,2.71823
1.37222,0.564392,2.282,2.72196
1.37962,0.564392,2.282,2.7257
1.38703,0.564392,2.282,2.72945
1.39444,0.564392,2.282,2.73323
1.40184,0.564392,2.282,2.73701
1.41913,0.568349,2.298,2.76003
1.42659,0.568349,2.298,2.76387
1.43405,0.568349,2.298,2.76773
1.44151,0.568349,2.298,2.7716
1.45843,0.572059,2.313,2.7936
1.47607,0.576016,2.329,2.81688
1.47344,0.572059,2.313,2.80147
1.48095,0.572059,2.313,2.80543
1.48845,0.572059,2.313,2.8094
1.49596,0.572059,2.313,2.81338
1.49372,0.568349,2.298,2.79911
1.50118,0.568349,2.298,2.8031
1.49813,0.564392,2.282,2.78756
1.49564,0.560682,2.267,2.77319
1.503,0.560682,2.267,2.77717
1.50037,0.556972,2.252,2.76276
1.49763,0.553263,2.237,2.7483
1.50489,0.553263,2.237,2.75227
1.50269,0.5498,2.223,2.73899
1.49021,0.542628,2.194,2.70718
-1.6608,0.59986,2.394,2.97478
-1.65303,0.59986,2.394,2.97045
-1.64526,0.59986,2.394,2.96613
-1.64911,0.60412,2.411,2.98286
-1.64129,0.60412,2.411,2.97854
-1.63346,0.60412,2.411,2.97424
-1.6371,0.60838,2.428,2.99089
-1.62922,0.60838,2.428,2.98658
-1.63269,0.612639,2.445,3.00317
-1.62475,0.612639,2.445,2.99886
-1.62872,0.61715,2.463,3.01662
-1.62073,0.61715,2.463,3.01231
-1.62452,0.62166,2.481,3.03
-1.61647,0.62166,2.481,3.02569
-1.60841,0.62166,2.481,3.02139
-1.60036,0.62166,2.481,3.01711
-1.59231,0.62166,2.481,3.01285
-1.58425,0.62166,2.481,3.0086
-1.5762,0.62166,2.481,3.00437
-1.56815,0.62166,2.481,3.00015
-1.5601,0.62166,2.481,2.99595
-1.55204,0.62166,2.481,2.99177
-1.53279,0.61715,2.463,2.96592
-1.5248,0.61715,2.463,2.9618
-1.5168,0.61715,2.463,2.95769
-1.50881,0.61715,2.463,2.9536
-1.50081,0.61715,2.463,2.94952
-1.49282,0.61715,2.463,2.94546
-1.48482,0.61715,2.463,2.94142
-1.47683,0.61715,2.463,2.93739
-1.46884,0.61715,2.463,2.93338
-1.45016,0.612639,2.445,2.90798
-1.44223,0.612639,2.445,2.90403
-1.43429,0.612639,2.445,2.90009
-1.41644,0.60838,2.428,2.87604
-1.40856,0.60838,2.428,2.87217
-1.40068,0.60838,2.428,2.86831
-1.3928,0.60838,2.428,2.86447
-1.38492,0.60838,2.428,2.86065
-1.37704,0.60838,2.428,2.85684
-1.36916,0.60838,2.428,2.85305
-1.36127,0.60838,2.428,2.84928
-1.35339,0.60838,2.428,2.84552
-1.35493,0.612639,2.445,2.86168
-1.347,0.612639,2.445,2.85793
-1.34892,0.61715,2.463,2.87521
-1.35073,0.62166,2.481,2.89245
-1.34267,0.62166,2.481,2.8887
-1.33462,0.62166,2.481,2.88497
-1.33619,0.62617,2.499,2.90215
-1.32808,0.62617,2.499,2.89843
-1.31997,0.62617,2.499,2.89472
-1.30241,0.62166,2.481,2.87021
-1.29436,0.62166,2.481,2.86656
-1.2863,0.62166,2.481,2.86294
-1.26898,0.61715,2.463,2.83858
-1.26098,0.61715,2.463,2.83502
-1.25299,0.61715,2.463,2.83147
-1.245,0.61715,2.463,2.82794
-1.237,0.61715,2.463,2.82443
-1.22901,0.61715,2.463,2.82094
-1.22101,0.61715,2.463,2.81747
-1.21302,0.61715,2.463,2.81401
-1.20502,0.61715,2.463,2.81057
-1.19703,0.61715,2.463,2.80716
-1.18904,0.61715,2.463,2.80376
-1.18104,0.61715,2.463,2.80037
-1.17305,0.61715,2.463,2.79701
-1.16505,0.61715,2.463,2.79367
-1.15706,0.61715,2.463,2.79035
-1.14906,0.61715,2.463,2.78704
-1.13273,0.612639,2.445,2.76341
-1.12479,0.612639,2.445,2.76017
-1.11686,0.612639,2.445,2.75694
-1.10892,0.612639,2.445,2.75374
-1.09333,0.60838,2.428,2.73143
-1.08545,0.60838,2.428,2.72828
-1.07757,0.60838,2.428,2.72515
-1.0622,0.60412,2.411,2.70299
-1.05437,0.60412,2.411,2.69992
-1.04655,0.60412,2.411,2.69688
-1.03872,0.60412,2.411,2.69385
-1.0309,0.60412,2.411,2.69084
-1.02307,0.60412,2.411,2.68785
-1.01525,0.60412,2.411,2.68489
-1.00742,0.60412,2.411,2.68194
-0.999596,0.60412,2.411,2.67901
-0.99177,0.60412,2.411,2.6761
-0.983945,0.60412,2.411,2.67321
-0.976119,0.60412,2.411,2.67034
-0.968294,0.60412,2.411,2.66748
-0.960468,0.60412,2.411,2.66465
-0.95936,0.60838,2.428,2.68061
-0.951479,0.60838,2.428,2.6778
-0.950205,0.612639,2.445,2.69374
-0.94227,0.612639,2.445,2.69095
-0.934334,0.612639,2.445,2.68818
-0.926398,0.612639,2.445,2.68544
-0.925224,0.61715,2.463,2.70246
-0.917229,0.61715,2.463,2.69973
-0.909235,0.61715,2.463,2.69703
-0.901241,0.61715,2.463,2.69434
-0.893246,0.61715,2.463,2.69168
-0.885252,0.61715,2.463,2.68904
-0.877258,0.61715,2.463,2.68641
-0.869264,0.61715,2.463,2.68381
-0.854975,0.612639,2.445,2.66164
-0.847039,0.612639,2.445,2.6591
-0.833269,0.60838,2.428,2.63811
-0.825388,0.60838,2.428,2.63564
-0.817508,0.60838,2.428,2.63318
-0.809627,0.60838,2.428,2.63074
-0.801746,0.60838,2.428,2.62833
-0.793866,0.60838,2.428,2.62593
-0.785985,0.60838,2.428,2.62356
-0.783552,0.612639,2.445,2.63957
-0.775616,0.612639,2.445,2.63722
-0.767681,0.612639,2.445,2.6349
-0.765338,0.61715,2.463,2.65198
-0.751809,0.612639,2.445,2.63032
-0.743873,0.612639,2.445,2.62806
-0.741355,0.61715,2.463,2.64516
-0.733361,0.61715,2.463,2.64293
-0.725366,0.61715,2.463,2.64072
-0.722615,0.62166,2.481,2.65782
-0.714562,0.62166,2.481,2.65564
-0.706509,0.62166,2.481,2.65348
-0.703524,0.62617,2.499,2.67059
-0.695413,0.62617,2.499,2.66846
-0.687302,0.62617,2.499,2.66636
-0.684083,0.63068,2.517,2.68347
-0.675913,0.63068,2.517,2.6814
-0.672784,0.635441,2.536,2.69958
-0.664553,0.635441,2.536,2.69754
-0.661239,0.640202,2.555,2.71572
-0.652946,0.640202,2.555,2.71371
-0.644653,0.640202,2.555,2.71173
-0.63636,0.640202,2.555,2.70977
-0.628067,0.640202,2.555,2.70783
-0.619775,0.640202,2.555,2.70592
-0.611482,0.640202,2.555,2.70403
-0.607674,0.644963,2.574,2.72226
-0.59932,0.644963,2.574,2.72041
-0.590965,0.644963,2.574,2.71858
-0.582611,0.644963,2.574,2.71678
-0.574256,0.644963,2.574,2.715
-0.565902,0.644963,2.574,2.71324
-0.557547,0.644963,2.574,2.71151
-0.549192,0.644963,2.574,2.70981
-0.540838,0.644963,2.574,2.70813
-0.528553,0.640202,2.555,2.68649
-0.52026,0.640202,2.555,2.68488
-0.511967,0.640202,2.555,2.68328
-0.499929,0.635441,2.536,2.66177
-0.491697,0.635441,2.536,2.66023
-0.483466,0.635441,2.536,2.65873
-0.475235,0.635441,2.536,2.65724
-0.467004,0.635441,2.536,2.65578
-0.458772,0.635441,2.536,2.65435
-0.450541,0.635441,2.536,2.65294
-0.44231,0.635441,2.536,2.65155
-0.434079,0.635441,2.536,2.65019
-0.425848,0.635441,2.536,2.64885
-0.417616,0.635441,2.536,2.64754
-0.409385,0.635441,2.536,2.64626
-0.401154,0.635441,2.536,2.645
-0.392923,0.635441,2.536,2.64376
-0.381809,0.63068,2.517,2.62275
-0.37364,0.63068,2.517,2.62157
-0.36547,0.63068,2.517,2.62042
-0.357301,0.63068,2.517,2.6193
-0.349131,0.63068,2.517,2.61819
-0.340961,0.63068,2.517,2.61712
-0.330412,0.62617,2.499,2.59736
-0.322301,0.62617,2.499,2.59634
-0.31419,0.62617,2.499,2.59534
-0.306079,0.62617,2.499,2.59437
-0.297967,0.62617,2.499,2.59343
-0.289856,0.62617,2.499,2.59251
-0.281745,0.62617,2.499,2.59162
-0.273634,0.62617,2.499,2.59075
-0.267435,0.63068,2.517,2.60856
-0.259266,0.63068,2.517,2.60773
-0.251096,0.63068,2.517,2.60693
-0.242927,0.63068,2.517,2.60616
-0.234757,0.63068,2.517,2.60541
-0.228298,0.635441,2.536,2.62435
-0.220067,0.635441,2.536,2.62364
-0.211836,0.635441,2.536,2.62297
-0.203604,0.635441,2.536,2.62231
-0.195373,0.635441,2.536,2.62169
-0.187142,0.635441,2.536,2.62109
-0.178911,0.635441,2.536,2.62051
-0.169401,0.63068,2.517,2.60034
-0.161231,0.63068,2.517,2.59982
-0.153062,0.63068,2.517,2.59932
-0.143856,0.62617,2.499,2.58027
-0.135745,0.62617,2.499,2.57983
-0.127634,0.62617,2.499,2.57941
-0.119523,0.62617,2.499,2.57903
-0.110609,0.62166,2.481,2.56009
-0.102556,0.62166,2.481,2.55975
-0.0945035,0.62166,2.481,2.55944
-0.0864508,0.62166,2.481,2.55916
-0.078398,0.62166,2.481,2.5589
-0.069835,0.61715,2.463,2.5401
-0.0613887,0.612639,2.445,2.52133
-0.0534529,0.612639,2.445,2.52115
-0.045517,0.612639,2.445,2.521
-0.0373199,0.60838,2.428,2.50334
-0.0294392,0.60838,2.428,2.50323
-0.0215585,0.60838,2.428,2.50315
-0.013582,0.60412,2.411,2.48557
-0.00575653,0.60412,2.411,2.48554
0.00206898,0.60412,2.411,2.48554
0.00982472,0.59986,2.394,2.46803
0.017595,0.59986,2.394,2.46807
0.0253654,0.59986,2.394,2.46814
0.0331357,0.59986,2.394,2.46823
0.040906,0.59986,2.394,2.46835
0.0486764,0.59986,2.394,2.46849
0.0564467,0.59986,2.394,2.46865
0.064673,0.60412,2.411,2.48638
0.0724985,0.60412,2.411,2.48659
0.0803241,0.60412,2.411,2.48683
0.0881496,0.60412,2.411,2.4871
0.0959751,0.60412,2.411,2.48739
0.104532,0.60838,2.428,2.50524
0.112413,0.60838,2.428,2.50558
0.120294,0.60838,2.428,2.50595
0.128175,0.60838,2.428,2.50634
0.136055,0.60838,2.428,2.50676
0.143936,0.60838,2.428,2.5072
0.151817,0.60838,2.428,2.50766
0.159697,0.60838,2.428,2.50815
0.167578,0.60838,2.428,2.50866
0.175459,0.60838,2.428,2.5092
0.183339,0.60838,2.428,2.50977
0.19122,0.60838,2.428,2.51035
0.199101,0.60838,2.428,2.51097
0.206981,0.60838,2.428,2.5116
0.214862,0.60838,2.428,2.51227
0.222743,0.60838,2.428,2.51295
0.230623,0.60838,2.428,2.51366
0.236834,0.60412,2.411,2.49679
0.24466,0.60412,2.411,2.49755
0.252485,0.60412,2.411,2.49833
0.260311,0.60412,2.411,2.49913
0.270027,0.60838,2.428,2.51758
0.277908,0.60838,2.428,2.51844
0.283787,0.60412,2.411,2.50168
0.291613,0.60412,2.411,2.50258
0.30155,0.60838,2.428,2.52116
0.30943,0.60838,2.428,2.52211
0.317311,0.60838,2.428,2.52309
0.322915,0.60412,2.411,2.50642
0.33074,0.60412,2.411,2.50744
0.338566,0.60412,2.411,2.50849
0.346391,0.60412,2.411,2.50956
0.356714,0.60838,2.428,2.52835
0.362042,0.60412,2.411,2.51176
0.369868,0.60412,2.411,2.5129
0.377693,0.60412,2.411,2.51407
0.385519,0.60412,2.411,2.51525
0.393344,0.60412,2.411,2.51647
0.398341,0.59986,2.394,2.49995
0.406112,0.59986,2.394,2.5012
0.413882,0.59986,2.394,2.50247
0.421652,0.59986,2.394,2.50377
0.429423,0.59986,2.394,2.50509
0.437193,0.59986,2.394,2.50643
0.444963,0.59986,2.394,2.5078
0.452734,0.59986,2.394,2.50919
0.460504,0.59986,2.394,2.5106
0.464949,0.595601,2.377,2.4942
0.472664,0.595601,2.377,2.49565
0.480379,0.595601,2.377,2.49713
0.488094,0.595601,2.377,2.49862
0.499355,0.59986,2.394,2.51802
0.507126,0.59986,2.394,2.51957
0.514896,0.59986,2.394,2.52115
0.522667,0.59986,2.394,2.52275
0.530437,0.59986,2.394,2.52437
0.538207,0.59986,2.394,2.52601
0.549854,0.60412,2.411,2.54563
0.55768,0.60412,2.411,2.54733
0.565506,0.60412,2.411,2.54905
0.573331,0.60412,2.411,2.5508
0.577059,0.59986,2.394,2.53457
0.584829,0.59986,2.394,2.53635
0.592599,0.59986,2.394,2.53816
0.60037,0.59986,2.394,2.53998
0.60814,0.59986,2.394,2.54183
0.61591,0.59986,2.394,2.5437
0.619252,0.595601,2.377,2.52752
0.626967,0.595601,2.377,2.52942
0.63041,0.591592,2.361,2.5143
0.633749,0.587583,2.345,2.49918
0.641361,0.587583,2.345,2.50112
0.644544,0.583573,2.329,2.48601
0.652103,0.583573,2.329,2.48798
0.659663,0.583573,2.329,2.48997
0.667222,0.583573,2.329,2.49198
0.670146,0.579564,2.313,2.47689
0.677653,0.579564,2.313,2.47893
0.68516,0.579564,2.313,2.48099
0.692668,0.579564,2.313,2.48307
0.700175,0.579564,2.313,2.48518
0.707683,0.579564,2.313,2.4873
0.71519,0.579564,2.313,2.48945
0.722698,0.579564,2.313,2.49162
0.730205,0.579564,2.313,2.49381
0.732928,0.575806,2.298,2.47983
0.740387,0.575806,2.298,2.48204
0.747846,0.575806,2.298,2.48428
0.755304,0.575806,2.298,2.48653
0.752474,0.568038,2.267,2.45523
0.759832,0.568038,2.267,2.4575
0.76719,0.568038,2.267,2.45978
0.774548,0.568038,2.267,2.46209
0.78708,0.571797,2.282,2.48072
0.794486,0.571797,2.282,2.48308
0.801893,0.571797,2.282,2.48546
0.8093,0.571797,2.282,2.48786
0.816707,0.571797,2.282,2.49028
0.824114,0.571797,2.282,2.49272
0.837351,0.575806,2.298,2.51267
0.850324,0.579564,2.313,2.53158
0.857831,0.579564,2.313,2.53412
0.865339,0.579564,2.313,2.53667
0.878884,0.583573,2.329,2.5568
0.886443,0.583573,2.329,2.55941
0.894003,0.583573,2.329,2.56204
0.901562,0.583573,2.329,2.56469
0.909121,0.583573,2.329,2.56735
0.916681,0.583573,2.329,2.57004
0.917891,0.579564,2.313,2.55507
0.925398,0.579564,2.313,2.55778
0.932905,0.579564,2.313,2.5605
0.940413,0.579564,2.313,2.56325
0.94792,0.579564,2.313,2.56601
0.955428,0.579564,2.313,2.56879
0.95669,0.575806,2.298,2.55492
0.964149,0.575806,2.298,2.55772
0.971608,0.575806,2.298,2.56054
0.979067,0.575806,2.298,2.56338
0.986525,0.575806,2.298,2.56624
0.993984,0.575806,2.298,2.56912
0.99447,0.571797,2.282,2.5541
1.00188,0.571797,2.282,2.557
1.01636,0.575806,2.298,2.57786
1.01669,0.571797,2.282,2.56284
1.0241,0.571797,2.282,2.56578
1.03874,0.575806,2.298,2.58676
1.0462,0.575806,2.298,2.58976
1.05365,0.575806,2.298,2.59279
1.06111,0.575806,2.298,2.59583
1.06857,0.575806,2.298,2.59888
1.07603,0.575806,2.298,2.60196
1.08349,0.575806,2.298,2.60505
1.09095,0.575806,2.298,2.60816
1.09841,0.575806,2.298,2.61129
1.11308,0.579564,2.313,2.63151
1.12059,0.579564,2.313,2.63469
1.1281,0.579564,2.313,2.63789
1.13561,0.579564,2.313,2.64111
1.15102,0.583573,2.329,2.66264
1.15858,0.583573,2.329,2.66592
1.16614,0.583573,2.329,2.66921
1.18176,0.587583,2.345,2.69088
1.18937,0.587583,2.345,2.69423
1.19698,0.587583,2.345,2.6976
1.2046,0.587583,2.345,2.70099
1.22048,0.591592,2.361,2.72284
1.22814,0.591592,2.361,2.72629
1.2358,0.591592,2.361,2.72975
1.24347,0.591592,2.361,2.73322
1.25113,0.591592,2.361,2.73672
1.26732,0.595601,2.377,2.7588
1.27504,0.595601,2.377,2.76235
1.28275,0.595601,2.377,2.76592
1.29047,0.595601,2.377,2.76951
1.28945,0.591592,2.361,2.75445
1.29711,0.591592,2.361,2.75804
1.29593,0.587583,2.345,2.74294
1.30354,0.587583,2.345,2.74654
1.31115,0.587583,2.345,2.75016
1.31877,0.587583,2.345,2.7538
1.32638,0.587583,2.345,2.75745
1.33399,0.587583,2.345,2.76112
1.33245,0.583573,2.329,2.74594
1.3308,0.579564,2.313,2.73073
1.33831,0.579564,2.313,2.7344
1.34581,0.579564,2.313,2.73808
1.34454,0.575806,2.298,2.724
1.34259,0.571797,2.282,2.70869
1.35,0.571797,2.282,2.71237
1.3574,0.571797,2.282,2.71607
1.35584,0.568038,2.267,2.7019
1.3632,0.568038,2.267,2.7056
1.37056,0.568038,2.267,2.70931
1.37791,0.568038,2.267,2.71304
1.38527,0.568038,2.267,2.71679
1.39263,0.568038,2.267,2.72055
1.39999,0.568038,2.267,2.72432
1.41666,0.571797,2.282,2.74616
1.42406,0.571797,2.282,2.74999
1.43147,0.571797,2.282,2.75383
1.44897,0.575806,2.298,2.77702
1.46593,0.579564,2.313,2.79908
1.46388,0.575806,2.298,2.78484
1.47134,0.575806,2.298,2.78876
1.4788,0.575806,2.298,2.79271
1.48626,0.575806,2.298,2.79666
1.48332,0.571797,2.282,2.78114
1.49073,0.571797,2.282,2.78509
1.49813,0.571797,2.282,2.78906
1.48575,0.56428,2.252,2.75633
1.49306,0.56428,2.252,2.76028
1.49037,0.560521,2.237,2.74583
1.48826,0.557013,2.223,2.73257
1.49548,0.557013,2.223,2.7365
1.48309,0.549747,2.194,2.7047
1.49021,0.549747,2.194,2.70861
-1.6608,0.607629,2.394,2.97636
-1.65303,0.607629,2.394,2.97203
-1.64526,0.607629,2.394,2.96771
-1.64911,0.611943,2.411,2.98445
-1.64129,0.611943,2.411,2.98014
-1.64498,0.616258,2.428,2.99682
-1.6371,0.616258,2.428,2.9925
-1.62922,0.616258,2.428,2.9882
-1.64471,0.625142,2.463,3.02692
-1.63672,0.625142,2.463,3.02258
-1.64062,0.62971,2.481,3.04032
-1.63257,0.62971,2.481,3.03598
-1.62452,0.62971,2.481,3.03166
-1.62819,0.634279,2.499,3.04932
-1.62008,0.634279,2.499,3.04499
-1.61197,0.634279,2.499,3.04068
-1.60386,0.634279,2.499,3.03639
-1.59575,0.634279,2.499,3.03212
-1.58764,0.634279,2.499,3.02785
-1.56815,0.62971,2.481,3.00183
-1.5601,0.62971,2.481,2.99763
-1.55204,0.62971,2.481,2.99345
-1.54399,0.62971,2.481,2.98928
-1.53594,0.62971,2.481,2.98513
-1.5168,0.625142,2.463,2.95937
-1.50881,0.625142,2.463,2.95528
-1.50081,0.625142,2.463,2.9512
-1.49282,0.625142,2.463,2.94715
-1.47397,0.620573,2.445,2.9216
-1.46604,0.620573,2.445,2.9176
-1.4581,0.620573,2.445,2.91362
-1.45016,0.620573,2.445,2.90966
-1.4322,0.616258,2.428,2.88551
-1.42432,0.616258,2.428,2.88161
-1.40652,0.611943,2.411,2.85757
-1.38883,0.607629,2.394,2.8336
-1.38106,0.607629,2.394,2.8298
-1.37329,0.607629,2.394,2.82602
-1.36552,0.607629,2.394,2.82225
-1.35775,0.607629,2.394,2.8185
-1.34998,0.607629,2.394,2.81477
-1.35174,0.611943,2.411,2.83101
-1.35339,0.616258,2.428,2.84722
-1.34551,0.616258,2.428,2.84348
-1.33763,0.616258,2.428,2.83976
-1.32975,0.616258,2.428,2.83605
-1.33113,0.620573,2.445,2.8522
-1.32319,0.620573,2.445,2.8485
-1.31526,0.620573,2.445,2.84483
-1.31694,0.625142,2.463,2.86208
-1.30895,0.625142,2.463,2.85841
-1.30096,0.625142,2.463,2.85476
-1.29296,0.625142,2.463,2.85113
-1.28497,0.625142,2.463,2.84751
-1.26764,0.620573,2.445,2.82313
-1.2597,0.620573,2.445,2.81957
-1.25177,0.620573,2.445,2.81604
-1.24383,0.620573,2.445,2.81252
-1.2273,0.616258,2.428,2.78949
-1.21942,0.616258,2.428,2.78603
-1.21154,0.616258,2.428,2.78259
-1.21209,0.620573,2.445,2.79862
-1.20415,0.620573,2.445,2.7952
-1.20502,0.625142,2.463,2.81234
-1.19703,0.625142,2.463,2.80892
-1.18904,0.625142,2.463,2.80553
-1.18104,0.625142,2.463,2.80215
-1.17305,0.625142,2.463,2.79879
-1.16505,0.625142,2.463,2.79545
-1.15706,0.625142,2.463,2.79212
-1.14906,0.625142,2.463,2.78882
-1.13273,0.620573,2.445,2.76518
-1.12479,0.620573,2.445,2.76194
