-2.21925,-1.22258,3.199,4.08085
-1.11686,0.620573,2.445,2.75872
-1.10892,0.620573,2.445,2.75551
-1.09333,0.616258,2.428,2.73319
-1.08545,0.616258,2.428,2.73005
-1.07757,0.616258,2.428,2.72692
-1.0622,0.611943,2.411,2.70475
-1.05437,0.611943,2.411,2.70168
-1.04655,0.611943,2.411,2.69864
-1.03872,0.611943,2.411,2.69562
-1.0309,0.611943,2.411,2.69261
-1.02307,0.611943,2.411,2.68962
-1.01525,0.611943,2.411,2.68666
-1.00742,0.611943,2.411,2.68371
-0.999596,0.611943,2.411,2.68078
-0.99177,0.611943,2.411,2.67787
-0.983945,0.611943,2.411,2.67498
-0.976119,0.611943,2.411,2.67212
-0.968294,0.611943,2.411,2.66927
-0.960468,0.611943,2.411,2.66644
-0.95936,0.616258,2.428,2.68241
-0.951479,0.616258,2.428,2.6796
-0.950205,0.620573,2.445,2.69556
-0.94227,0.620573,2.445,2.69277
-0.934334,0.620573,2.445,2.69
-0.926398,0.620573,2.445,2.68726
-0.925224,0.625142,2.463,2.70429
-0.917229,0.625142,2.463,2.70157
-0.909235,0.625142,2.463,2.69887
-0.901241,0.625142,2.463,2.69618
-0.893246,0.625142,2.463,2.69352
-0.885252,0.625142,2.463,2.69088
-0.877258,0.625142,2.463,2.68826
-0.869264,0.625142,2.463,2.68566
-0.854975,0.620573,2.445,2.66348
-0.847039,0.620573,2.445,2.66094
-0.833269,0.616258,2.428,2.63994
-0.825388,0.616258,2.428,2.63747
-0.817508,0.616258,2.428,2.63501
-0.809627,0.616258,2.428,2.63258
-0.801746,0.616258,2.428,2.63016
-0.793866,0.616258,2.428,2.62777
-0.785985,0.616258,2.428,2.6254
-0.778104,0.616258,2.428,2.62305
-0.770224,0.616258,2.428,2.62073
-0.762343,0.616258,2.428,2.61842
-0.754462,0.616258,2.428,2.61614
-0.746581,0.616258,2.428,2.61388
-0.738701,0.616258,2.428,2.61164
-0.735937,0.620573,2.445,2.62769
-0.728001,0.620573,2.445,2.62548
-0.720065,0.620573,2.445,2.62329
-0.717372,0.625142,2.463,2.64042
-0.714562,0.62971,2.481,2.65754
-0.706509,0.62971,2.481,2.65538
-0.698457,0.62971,2.481,2.65325
-0.695413,0.634279,2.499,2.67038
-0.687302,0.634279,2.499,2.66828
-0.679191,0.634279,2.499,2.6662
-0.675913,0.638848,2.517,2.68333
-0.672784,0.64367,2.536,2.70153
-0.664553,0.64367,2.536,2.69949
-0.656322,0.64367,2.536,2.69747
-0.648091,0.64367,2.536,2.69548
-0.639859,0.64367,2.536,2.69352
-0.63636,0.648492,2.555,2.71174
-0.628067,0.648492,2.555,2.7098
-0.619775,0.648492,2.555,2.70789
-0.611482,0.648492,2.555,2.70601
-0.603189,0.648492,2.555,2.70415
-0.59932,0.653315,2.574,2.7224
-0.586603,0.648492,2.555,2.70049
-0.57831,0.648492,2.555,2.69871
-0.570017,0.648492,2.555,2.69694
-0.561724,0.648492,2.555,2.6952
-0.553431,0.648492,2.555,2.69348
-0.545139,0.648492,2.555,2.69179
-0.536846,0.648492,2.555,2.69012
-0.524622,0.64367,2.536,2.66849
-0.516391,0.64367,2.536,2.66688
-0.50816,0.64367,2.536,2.6653
-0.499929,0.64367,2.536,2.66374
-0.488013,0.638848,2.517,2.64227
-0.479844,0.638848,2.517,2.64077
-0.471674,0.638848,2.517,2.6393
-0.463505,0.638848,2.517,2.63785
-0.455335,0.638848,2.517,2.63643
-0.447166,0.638848,2.517,2.63503
-0.438996,0.638848,2.517,2.63365
-0.430827,0.638848,2.517,2.6323
-0.422657,0.638848,2.517,2.63098
-0.414487,0.638848,2.517,2.62968
-0.406318,0.638848,2.517,2.6284
-0.398148,0.638848,2.517,2.62715
-0.389979,0.638848,2.517,2.62593
-0.379079,0.634279,2.499,2.60596
-0.370968,0.634279,2.499,2.60479
-0.362857,0.634279,2.499,2.60365
-0.354745,0.634279,2.499,2.60253
-0.346634,0.634279,2.499,2.60144
-0.338523,0.634279,2.499,2.60037
-0.330412,0.634279,2.499,2.59932
-0.322301,0.634279,2.499,2.5983
-0.311927,0.62971,2.481,2.5786
-0.303874,0.62971,2.481,2.57764
-0.295821,0.62971,2.481,2.5767
-0.289856,0.634279,2.499,2.59448
-0.281745,0.634279,2.499,2.59359
-0.273634,0.634279,2.499,2.59272
-0.265523,0.634279,2.499,2.59187
-0.257412,0.634279,2.499,2.59106
-0.251096,0.638848,2.517,2.60892
-0.242927,0.638848,2.517,2.60815
-0.234757,0.638848,2.517,2.6074
-0.226588,0.638848,2.517,2.60668
-0.218418,0.638848,2.517,2.60598
-0.210249,0.638848,2.517,2.60531
-0.202079,0.638848,2.517,2.60466
-0.193909,0.638848,2.517,2.60404
-0.18574,0.638848,2.517,2.60344
-0.17757,0.638848,2.517,2.60287
-0.169401,0.638848,2.517,2.60233
-0.161231,0.638848,2.517,2.60181
-0.151967,0.634279,2.499,2.58271
-0.143856,0.634279,2.499,2.58225
-0.135745,0.634279,2.499,2.58181
-0.126714,0.62971,2.481,2.5628
-0.118662,0.62971,2.481,2.56242
-0.109806,0.625142,2.463,2.54347
-0.101812,0.625142,2.463,2.54314
-0.0931322,0.620573,2.445,2.52424
-0.0851963,0.620573,2.445,2.52396
-0.0772605,0.620573,2.445,2.52371
-0.0688426,0.616258,2.428,2.50593
-0.0605351,0.611943,2.411,2.48818
-0.0527096,0.611943,2.411,2.48801
-0.0448841,0.611943,2.411,2.48785
-0.0367973,0.607629,2.394,2.47018
-0.0290269,0.607629,2.394,2.47008
-0.0211057,0.603314,2.377,2.45246
-0.0133905,0.603314,2.377,2.45241
-0.00567535,0.603314,2.377,2.45238
0.00202607,0.599253,2.361,2.43586
0.00968929,0.599253,2.361,2.43588
0.0173525,0.599253,2.361,2.43592
0.0250157,0.599253,2.361,2.43599
0.032679,0.599253,2.361,2.43608
0.0403422,0.599253,2.361,2.4362
0.0483307,0.603314,2.377,2.45285
0.0560459,0.603314,2.377,2.45301
0.063761,0.603314,2.377,2.4532
0.0714762,0.603314,2.377,2.45341
0.0791913,0.603314,2.377,2.45365
0.0869065,0.603314,2.377,2.45391
0.0946216,0.603314,2.377,2.45419
0.102337,0.603314,2.377,2.4545
0.110052,0.603314,2.377,2.45484
0.118609,0.607629,2.394,2.47275
0.12638,0.607629,2.394,2.47314
0.13415,0.607629,2.394,2.47355
0.143936,0.616258,2.428,2.50912
0.151817,0.616258,2.428,2.50958
0.159697,0.616258,2.428,2.51007
0.167578,0.616258,2.428,2.51059
0.175459,0.616258,2.428,2.51112
0.183339,0.616258,2.428,2.51169
0.19122,0.616258,2.428,2.51227
0.199101,0.616258,2.428,2.51289
0.206981,0.616258,2.428,2.51352
0.214862,0.616258,2.428,2.51418
0.222743,0.616258,2.428,2.51487
0.230623,0.616258,2.428,2.51558
0.236834,0.611943,2.411,2.4987
0.24466,0.611943,2.411,2.49945
0.252485,0.611943,2.411,2.50023
0.260311,0.611943,2.411,2.50103
0.270027,0.616258,2.428,2.5195
0.277908,0.616258,2.428,2.52036
0.283787,0.611943,2.411,2.50358
0.291613,0.611943,2.411,2.50448
0.30155,0.616258,2.428,2.52307
0.30943,0.616258,2.428,2.52403
0.317311,0.616258,2.428,2.525
0.322915,0.611943,2.411,2.50832
0.33074,0.611943,2.411,2.50934
0.338566,0.611943,2.411,2.51038
0.346391,0.611943,2.411,2.51145
0.356714,0.616258,2.428,2.53026
0.362042,0.611943,2.411,2.51366
0.369868,0.611943,2.411,2.5148
0.377693,0.611943,2.411,2.51596
0.385519,0.611943,2.411,2.51715
0.393344,0.611943,2.411,2.51836
0.398341,0.607629,2.394,2.50182
0.406112,0.607629,2.394,2.50307
0.413882,0.607629,2.394,2.50435
0.421652,0.607629,2.394,2.50564
0.429423,0.607629,2.394,2.50696
0.437193,0.607629,2.394,2.5083
0.444963,0.607629,2.394,2.50967
0.452734,0.607629,2.394,2.51106
0.460504,0.607629,2.394,2.51247
0.464949,0.603314,2.377,2.49606
0.472664,0.603314,2.377,2.4975
0.480379,0.603314,2.377,2.49898
0.488094,0.603314,2.377,2.50047
0.499355,0.607629,2.394,2.51988
0.507126,0.607629,2.394,2.52143
0.514896,0.607629,2.394,2.52301
0.522667,0.607629,2.394,2.5246
0.530437,0.607629,2.394,2.52622
0.538207,0.607629,2.394,2.52787
0.545977,0.607629,2.394,2.52953
0.553748,0.607629,2.394,2.53122
0.561518,0.607629,2.394,2.53293
0.565246,0.603314,2.377,2.51667
0.572961,0.603314,2.377,2.51841
0.580676,0.603314,2.377,2.52018
0.584431,0.599253,2.361,2.50499
0.592094,0.599253,2.361,2.50679
0.599757,0.599253,2.361,2.50861
0.60742,0.599253,2.361,2.51046
0.610915,0.595192,2.345,2.49529
0.618527,0.595192,2.345,2.49717
0.621866,0.591131,2.329,2.48201
0.629425,0.591131,2.329,2.48392
0.636985,0.591131,2.329,2.48585
0.640116,0.58707,2.313,2.4707
0.647623,0.58707,2.313,2.47266
0.655131,0.58707,2.313,2.47463
0.662638,0.58707,2.313,2.47663
0.670146,0.58707,2.313,2.47865
0.677653,0.58707,2.313,2.48069
0.68516,0.58707,2.313,2.48275
0.688176,0.583263,2.298,2.46872
0.695635,0.583263,2.298,2.47081
0.703093,0.583263,2.298,2.47292
0.710552,0.583263,2.298,2.47505
0.718011,0.583263,2.298,2.4772
0.72547,0.583263,2.298,2.47938
0.732928,0.583263,2.298,2.48157
0.740387,0.583263,2.298,2.48378
0.747846,0.583263,2.298,2.48602
0.750046,0.579202,2.282,2.47094
0.747495,0.571587,2.252,2.44069
0.754804,0.571587,2.252,2.44294
0.762114,0.571587,2.252,2.44521
0.769423,0.571587,2.252,2.44749
0.781906,0.575394,2.267,2.46612
0.789264,0.575394,2.267,2.46846
0.796622,0.575394,2.267,2.47082
0.8093,0.579202,2.282,2.48957
0.816707,0.579202,2.282,2.49199
0.824114,0.579202,2.282,2.49443
0.83152,0.579202,2.282,2.49688
0.844809,0.583263,2.298,2.51688
0.852268,0.583263,2.298,2.5194
0.865339,0.58707,2.313,2.53839
0.878884,0.591131,2.329,2.55854
0.886443,0.591131,2.329,2.56114
0.894003,0.591131,2.329,2.56377
0.901562,0.591131,2.329,2.56642
0.909121,0.591131,2.329,2.56908
0.910383,0.58707,2.313,2.5541
0.917891,0.58707,2.313,2.55678
0.925398,0.58707,2.313,2.55949
0.932905,0.58707,2.313,2.56221
0.934314,0.583263,2.298,2.54832
0.941773,0.583263,2.298,2.55107
0.949232,0.583263,2.298,2.55383
0.950029,0.579202,2.282,2.53881
0.957436,0.579202,2.282,2.54159
0.964843,0.579202,2.282,2.54439
0.97225,0.579202,2.282,2.54721
0.973217,0.575394,2.267,2.53328
0.980575,0.575394,2.267,2.53612
0.987933,0.575394,2.267,2.53897
0.995292,0.575394,2.267,2.54184
1.00265,0.575394,2.267,2.54473
1.01001,0.575394,2.267,2.54764
1.01737,0.575394,2.267,2.55057
1.02472,0.575394,2.267,2.55351
1.03208,0.575394,2.267,2.55647
1.03944,0.575394,2.267,2.55945
1.0468,0.575394,2.267,2.56245
1.05416,0.575394,2.267,2.56547
1.06151,0.575394,2.267,2.5685
1.07595,0.579202,2.282,2.58856
1.08335,0.579202,2.282,2.59165
1.09076,0.579202,2.282,2.59475
1.09817,0.579202,2.282,2.59788
1.10557,0.579202,2.282,2.60102
1.11298,0.579202,2.282,2.60417
1.12039,0.579202,2.282,2.60735
1.1357,0.583263,2.298,2.62884
1.14316,0.583263,2.298,2.63207
1.15062,0.583263,2.298,2.63532
1.16564,0.58707,2.313,2.65581
1.17314,0.58707,2.313,2.65911
1.18065,0.58707,2.313,2.66243
1.18816,0.58707,2.313,2.66577
1.20394,0.591131,2.329,2.68759
1.2115,0.591131,2.329,2.69098
1.21905,0.591131,2.329,2.6944
1.22661,0.591131,2.329,2.69782
1.23417,0.591131,2.329,2.70127
1.24173,0.591131,2.329,2.70473
1.25787,0.595192,2.345,2.72682
1.26549,0.595192,2.345,2.73034
1.2731,0.595192,2.345,2.73387
1.28071,0.595192,2.345,2.73742
1.28832,0.595192,2.345,2.74099
1.28709,0.591131,2.329,2.72585
1.28575,0.58707,2.313,2.71068
1.29326,0.58707,2.313,2.71425
1.30077,0.58707,2.313,2.71783
1.30828,0.58707,2.313,2.72144
1.31578,0.58707,2.313,2.72505
1.31471,0.583263,2.298,2.71099
1.31296,0.579202,2.282,2.69571
1.32037,0.579202,2.282,2.69933
1.32778,0.579202,2.282,2.70296
1.32641,0.575394,2.267,2.68881
1.33377,0.575394,2.267,2.69245
1.34112,0.575394,2.267,2.6961
1.34848,0.575394,2.267,2.69977
1.34687,0.571587,2.252,2.68557
1.35418,0.571587,2.252,2.68924
1.36149,0.571587,2.252,2.69293
1.37791,0.575394,2.267,2.71459
1.38527,0.575394,2.267,2.71834
1.39263,0.575394,2.267,2.72209
1.39999,0.575394,2.267,2.72586
1.41666,0.579202,2.282,2.74771
1.42406,0.579202,2.282,2.75154
1.43147,0.579202,2.282,2.75538
1.44897,0.583263,2.298,2.77858
1.46593,0.58707,2.313,2.80064
1.46388,0.583263,2.298,2.78639
1.47134,0.583263,2.298,2.79031
1.4788,0.583263,2.298,2.79425
1.48626,0.583263,2.298,2.79821
1.48332,0.579202,2.282,2.78267
1.49073,0.579202,2.282,2.78662
1.49813,0.579202,2.282,2.79059
1.48575,0.571587,2.252,2.75784
1.49306,0.571587,2.252,2.76178
1.49037,0.56778,2.237,2.74732
1.48826,0.564227,2.223,2.73404
1.49548,0.564227,2.223,2.73798
1.48309,0.556866,2.194,2.70616
1.49021,0.556866,2.194,2.71007
-1.6608,0.615397,2.394,2.97795
-1.65303,0.615397,2.394,2.97362
-1.65694,0.619767,2.411,2.9904
-1.66074,0.624137,2.428,3.00712
-1.65286,0.624137,2.428,3.00278
-1.64498,0.624137,2.428,2.99845
-1.64856,0.628507,2.445,3.0151
-1.64063,0.628507,2.445,3.01076
-1.64471,0.633134,2.463,3.02858
-1.64868,0.637761,2.481,3.04635
-1.65253,0.642388,2.499,3.06407
-1.64442,0.642388,2.499,3.0597
-1.6363,0.642388,2.499,3.05535
-1.62819,0.642388,2.499,3.05101
-1.62008,0.642388,2.499,3.04669
-1.61197,0.642388,2.499,3.04239
-1.60386,0.642388,2.499,3.0381
-1.59575,0.642388,2.499,3.03382
-1.58764,0.642388,2.499,3.02956
-1.56815,0.637761,2.481,3.00353
-1.5601,0.637761,2.481,2.99933
-1.55204,0.637761,2.481,2.99515
-1.54399,0.637761,2.481,2.99099
-1.53594,0.637761,2.481,2.98684
-1.5168,0.633134,2.463,2.96107
-1.50881,0.633134,2.463,2.95698
-1.50081,0.633134,2.463,2.95291
-1.49282,0.633134,2.463,2.94885
-1.47397,0.628507,2.445,2.92329
-1.46604,0.628507,2.445,2.9193
-1.4581,0.628507,2.445,2.91532
-1.45016,0.628507,2.445,2.91136
-1.4322,0.624137,2.428,2.8872
-1.42432,0.624137,2.428,2.8833
-1.40652,0.619767,2.411,2.85925
-1.38883,0.615397,2.394,2.83528
-1.38106,0.615397,2.394,2.83148
-1.37329,0.615397,2.394,2.8277
-1.36552,0.615397,2.394,2.82393
-1.35775,0.615397,2.394,2.82018
-1.34998,0.615397,2.394,2.81645
-1.35174,0.619767,2.411,2.83271
-1.35339,0.624137,2.428,2.84893
-1.34551,0.624137,2.428,2.8452
-1.33763,0.624137,2.428,2.84148
-1.32975,0.624137,2.428,2.83778
-1.33113,0.628507,2.445,2.85394
-1.32319,0.628507,2.445,2.85024
-1.31526,0.628507,2.445,2.84657
-1.31694,0.633134,2.463,2.86384
-1.30895,0.633134,2.463,2.86017
-1.30096,0.633134,2.463,2.85652
-1.29296,0.633134,2.463,2.85289
-1.28497,0.633134,2.463,2.84927
-1.26764,0.628507,2.445,2.82488
-1.2597,0.628507,2.445,2.82133
-1.25177,0.628507,2.445,2.8178
-1.24383,0.628507,2.445,2.81428
-1.2273,0.624137,2.428,2.79124
-1.21942,0.624137,2.428,2.78778
-1.21154,0.624137,2.428,2.78434
-1.21209,0.628507,2.445,2.80039
-1.20415,0.628507,2.445,2.79697
-1.19622,0.628507,2.445,2.79356
-1.18828,0.628507,2.445,2.79017
-1.18035,0.628507,2.445,2.7868
-1.17241,0.628507,2.445,2.78345
-1.16447,0.628507,2.445,2.78012
-1.15654,0.628507,2.445,2.7768
-1.1486,0.628507,2.445,2.77351
-1.14067,0.628507,2.445,2.77023
-1.13273,0.628507,2.445,2.76697
-1.12479,0.628507,2.445,2.76373
-1.10909,0.624137,2.428,2.74132
-1.0935,0.619767,2.411,2.71897
-1.08568,0.619767,2.411,2.71583
-1.07785,0.619767,2.411,2.71271
-1.07003,0.619767,2.411,2.70961
-1.05471,0.615397,2.394,2.68745
-1.04694,0.615397,2.394,2.68441
-1.03917,0.615397,2.394,2.68138
-1.0314,0.615397,2.394,2.67838
-1.02363,0.615397,2.394,2.6754
-1.01586,0.615397,2.394,2.67244
-1.00809,0.615397,2.394,2.66949
-1.00032,0.615397,2.394,2.66657
-0.992548,0.615397,2.394,2.66366
-0.984778,0.615397,2.394,2.66078
-0.977007,0.615397,2.394,2.65791
-0.969237,0.615397,2.394,2.65506
-0.961466,0.615397,2.394,2.65224
-0.960468,0.619767,2.411,2.66825
-0.952643,0.619767,2.411,2.66544
-0.944817,0.619767,2.411,2.66265
-0.943599,0.624137,2.428,2.67864
-0.935718,0.624137,2.428,2.67587
-0.934334,0.628507,2.445,2.69184
-0.926398,0.628507,2.445,2.6891
-0.918462,0.628507,2.445,2.68638
-0.910526,0.628507,2.445,2.68367
-0.90259,0.628507,2.445,2.68099
-0.894654,0.628507,2.445,2.67833
-0.886718,0.628507,2.445,2.67569
-0.878783,0.628507,2.445,2.67307
-0.870847,0.628507,2.445,2.67047
-0.862911,0.628507,2.445,2.66789
-0.84903,0.624137,2.428,2.64681
-0.84115,0.624137,2.428,2.64429
-0.833269,0.624137,2.428,2.64179
-0.825388,0.624137,2.428,2.63932
-0.817508,0.624137,2.428,2.63686
-0.803958,0.619767,2.411,2.61599
-0.796133,0.619767,2.411,2.61359
-0.788307,0.619767,2.411,2.61122
-0.780482,0.619767,2.411,2.60887
-0.772656,0.619767,2.411,2.60654
-0.764831,0.619767,2.411,2.60423
-0.757005,0.619767,2.411,2.60194
-0.74918,0.619767,2.411,2.59967
-0.741354,0.619767,2.411,2.59743
-0.733529,0.619767,2.411,2.59521
-0.73082,0.624137,2.428,2.61129
-0.722939,0.624137,2.428,2.60909
-0.715059,0.624137,2.428,2.60692
-0.712129,0.628507,2.445,2.62301
-0.704194,0.628507,2.445,2.62087
-0.696258,0.628507,2.445,2.61874
-0.693389,0.633134,2.463,2.63591
-0.690404,0.637761,2.481,2.65307
-0.682351,0.637761,2.481,2.65098
-0.674299,0.637761,2.481,2.64892
-0.67108,0.642388,2.499,2.66609
-0.667744,0.647015,2.517,2.68324
-0.659574,0.647015,2.517,2.68122
-0.656322,0.651899,2.536,2.69945
-0.648091,0.651899,2.536,2.69746
-0.639859,0.651899,2.536,2.69549
-0.63636,0.656783,2.555,2.71373
-0.628067,0.656783,2.555,2.7118
-0.619775,0.656783,2.555,2.70989
-0.611482,0.656783,2.555,2.70801
-0.603189,0.656783,2.555,2.70615
-0.594896,0.656783,2.555,2.70431
-0.586603,0.656783,2.555,2.7025
-0.57831,0.656783,2.555,2.70071
-0.570017,0.656783,2.555,2.69895
-0.561724,0.656783,2.555,2.69721
-0.553431,0.656783,2.555,2.69549
-0.545139,0.656783,2.555,2.6938
-0.532853,0.651899,2.536,2.67212
-0.524622,0.651899,2.536,2.67049
-0.516391,0.651899,2.536,2.66888
-0.50816,0.651899,2.536,2.6673
-0.496183,0.647015,2.517,2.64577
-0.488013,0.647015,2.517,2.64425
-0.479844,0.647015,2.517,2.64276
-0.471674,0.647015,2.517,2.64129
-0.463505,0.647015,2.517,2.63984
-0.455335,0.647015,2.517,2.63842
-0.447166,0.647015,2.517,2.63702
-0.438996,0.647015,2.517,2.63565
-0.430827,0.647015,2.517,2.6343
-0.422657,0.647015,2.517,2.63297
-0.414487,0.647015,2.517,2.63168
-0.403412,0.642388,2.499,2.61159
-0.395301,0.642388,2.499,2.61035
-0.38719,0.642388,2.499,2.60913
-0.379079,0.642388,2.499,2.60794
-0.370968,0.642388,2.499,2.60678
-0.362857,0.642388,2.499,2.60563
-0.354745,0.642388,2.499,2.60452
-0.346634,0.642388,2.499,2.60342
-0.338523,0.642388,2.499,2.60236
-0.328032,0.637761,2.481,2.58258
-0.319979,0.637761,2.481,2.58157
-0.311927,0.637761,2.481,2.58058
-0.301669,0.633134,2.463,2.5609
-0.293675,0.633134,2.463,2.55998
-0.287769,0.637761,2.481,2.57777
-0.279716,0.637761,2.481,2.57689
-0.273634,0.642388,2.499,2.59471
-0.265523,0.642388,2.499,2.59387
-0.257412,0.642388,2.499,2.59305
-0.251096,0.647015,2.517,2.61093
-0.242927,0.647015,2.517,2.61016
-0.234757,0.647015,2.517,2.60941
-0.226588,0.647015,2.517,2.60869
-0.218418,0.647015,2.517,2.60799
-0.210249,0.647015,2.517,2.60732
-0.202079,0.647015,2.517,2.60667
-0.193909,0.647015,2.517,2.60605
-0.18574,0.647015,2.517,2.60546
-0.17757,0.647015,2.517,2.60489
-0.169401,0.647015,2.517,2.60435
-0.161231,0.647015,2.517,2.60383
-0.151967,0.642388,2.499,2.58472
-0.143856,0.642388,2.499,2.58425
-0.135745,0.642388,2.499,2.58381
-0.126714,0.637761,2.481,2.56479
-0.118662,0.637761,2.481,2.56441
-0.109806,0.633134,2.463,2.54544
-0.101812,0.633134,2.463,2.54511
-0.0931322,0.628507,2.445,2.52621
-0.0851963,0.628507,2.445,2.52593
-0.0772605,0.628507,2.445,2.52567
-0.0688426,0.624137,2.428,2.50788
-0.0605351,0.619767,2.411,2.49012
-0.0527096,0.619767,2.411,2.48994
-0.0448841,0.619767,2.411,2.48979
-0.0367973,0.615397,2.394,2.47211
-0.0290269,0.615397,2.394,2.472
-0.0211057,0.611027,2.377,2.45437
-0.0133905,0.611027,2.377,2.45431
-0.00567535,0.611027,2.377,2.45429
0.00202607,0.606914,2.361,2.43776
0.00968929,0.606914,2.361,2.43778
0.0173525,0.606914,2.361,2.43782
0.0250157,0.606914,2.361,2.43789
0.032679,0.606914,2.361,2.43798
0.0403422,0.606914,2.361,2.43809
0.0483307,0.611027,2.377,2.45475
0.0560459,0.611027,2.377,2.45492
0.063761,0.611027,2.377,2.45511
0.0714762,0.611027,2.377,2.45532
0.0791913,0.611027,2.377,2.45556
0.0869065,0.611027,2.377,2.45582
0.0946216,0.611027,2.377,2.4561
0.102337,0.611027,2.377,2.45641
0.110052,0.611027,2.377,2.45674
0.118609,0.615397,2.394,2.47468
0.12638,0.615397,2.394,2.47506
0.13415,0.615397,2.394,2.47547
0.14192,0.615397,2.394,2.4759
0.150754,0.619767,2.411,2.49394
0.158579,0.619767,2.411,2.49443
0.166405,0.619767,2.411,2.49494
0.17423,0.619767,2.411,2.49547
0.182056,0.619767,2.411,2.49603
0.189881,0.619767,2.411,2.49661
0.197707,0.619767,2.411,2.49722
0.205532,0.619767,2.411,2.49785
0.213358,0.619767,2.411,2.49851
0.221183,0.619767,2.411,2.49919
0.229009,0.619767,2.411,2.4999
0.235164,0.615397,2.394,2.48299
0.242935,0.615397,2.394,2.48374
0.252485,0.619767,2.411,2.50216
0.260311,0.619767,2.411,2.50296
0.268136,0.619767,2.411,2.50378
0.275962,0.619767,2.411,2.50463
0.283787,0.619767,2.411,2.50551
0.291613,0.619767,2.411,2.50641
0.299438,0.619767,2.411,2.50733
0.307264,0.619767,2.411,2.50827
0.315089,0.619767,2.411,2.50925
0.320638,0.615397,2.394,2.49254
0.328408,0.615397,2.394,2.49355
0.336179,0.615397,2.394,2.49459
0.343949,0.615397,2.394,2.49565
0.354217,0.619767,2.411,2.51446
0.35949,0.615397,2.394,2.49784
0.36726,0.615397,2.394,2.49897
0.37503,0.615397,2.394,2.50012
0.382801,0.615397,2.394,2.5013
0.390571,0.615397,2.394,2.5025
0.395513,0.611027,2.377,2.48594
0.403228,0.611027,2.377,2.48718
0.410943,0.611027,2.377,2.48844
0.418658,0.611027,2.377,2.48973
0.426373,0.611027,2.377,2.49104
0.434088,0.611027,2.377,2.49237
0.441803,0.611027,2.377,2.49373
0.452734,0.615397,2.394,2.51295
0.457234,0.611027,2.377,2.49651
0.464949,0.611027,2.377,2.49793
0.472664,0.611027,2.377,2.49938
0.480379,0.611027,2.377,2.50085
0.488094,0.611027,2.377,2.50234
0.492472,0.606914,2.361,2.48701
0.500135,0.606914,2.361,2.48853
0.507799,0.606914,2.361,2.49009
0.515462,0.606914,2.361,2.49166
0.523125,0.606914,2.361,2.49326
0.530788,0.606914,2.361,2.49487
0.538451,0.606914,2.361,2.49652
0.546115,0.606914,2.361,2.49818
0.553778,0.606914,2.361,2.49987
0.557636,0.602801,2.345,2.48462
0.565248,0.602801,2.345,2.48634
0.572859,0.602801,2.345,2.48808
0.57651,0.598688,2.329,2.47286
0.580056,0.594575,2.313,2.45763
0.587564,0.594575,2.313,2.45941
0.595071,0.594575,2.313,2.46122
0.602579,0.594575,2.313,2.46304
0.610086,0.594575,2.313,2.46489
0.613588,0.590719,2.298,2.45076
0.621047,0.590719,2.298,2.45264
0.628506,0.590719,2.298,2.45454
0.631537,0.586606,2.282,2.43936
0.638943,0.586606,2.282,2.44129
0.64635,0.586606,2.282,2.44324
0.653757,0.586606,2.282,2.44521
0.661164,0.586606,2.282,2.4472
0.673258,0.590719,2.298,2.46638
0.680717,0.590719,2.298,2.46843
0.683384,0.586606,2.282,2.45329
