-2.21925,-1.22258,3.199,4.08085
0.690791,0.586606,2.282,2.45537
0.703093,0.590719,2.298,2.47469
0.710552,0.590719,2.298,2.47682
0.718011,0.590719,2.298,2.47897
0.72547,0.590719,2.298,2.48114
0.732928,0.590719,2.298,2.48333
0.735232,0.586606,2.282,2.46824
0.742639,0.586606,2.282,2.47045
0.745115,0.58275,2.267,2.45644
0.747495,0.578894,2.252,2.44241
0.754804,0.578894,2.252,2.44466
0.762114,0.578894,2.252,2.44692
0.769423,0.578894,2.252,2.44921
0.776732,0.578894,2.252,2.45152
0.789264,0.58275,2.267,2.47019
0.796622,0.58275,2.267,2.47255
0.80398,0.58275,2.267,2.47493
0.811339,0.58275,2.267,2.47733
0.818697,0.58275,2.267,2.47975
0.826055,0.58275,2.267,2.48219
0.838927,0.586606,2.282,2.50109
0.846334,0.586606,2.282,2.50358
0.859727,0.590719,2.298,2.52366
0.872846,0.594575,2.313,2.54271
0.880353,0.594575,2.313,2.54529
0.887861,0.594575,2.313,2.5479
0.895368,0.594575,2.313,2.55052
0.902876,0.594575,2.313,2.55317
0.910383,0.594575,2.313,2.55583
0.917891,0.594575,2.313,2.55852
0.925398,0.594575,2.313,2.56122
0.926855,0.590719,2.298,2.54732
0.927809,0.586606,2.282,2.53228
0.935216,0.586606,2.282,2.53501
0.942623,0.586606,2.282,2.53775
0.943785,0.58275,2.267,2.52381
0.951143,0.58275,2.267,2.52657
0.958501,0.58275,2.267,2.52935
0.959468,0.578894,2.252,2.51539
0.966778,0.578894,2.252,2.51819
0.974087,0.578894,2.252,2.52101
0.981397,0.578894,2.252,2.52384
0.995292,0.58275,2.267,2.54352
1.00265,0.58275,2.267,2.54641
1.01001,0.58275,2.267,2.54931
1.01737,0.58275,2.267,2.55224
1.02472,0.58275,2.267,2.55518
1.03208,0.58275,2.267,2.55814
1.03944,0.58275,2.267,2.56112
1.0468,0.58275,2.267,2.56411
1.05416,0.58275,2.267,2.56713
1.06151,0.58275,2.267,2.57016
1.07595,0.586606,2.282,2.59023
1.08335,0.586606,2.282,2.59331
1.09076,0.586606,2.282,2.59642
1.09817,0.586606,2.282,2.59954
1.10557,0.586606,2.282,2.60268
1.11298,0.586606,2.282,2.60583
1.12039,0.586606,2.282,2.609
1.1357,0.590719,2.298,2.63051
1.14316,0.590719,2.298,2.63374
1.15062,0.590719,2.298,2.63698
1.16564,0.594575,2.313,2.65748
1.17314,0.594575,2.313,2.66078
1.18065,0.594575,2.313,2.6641
1.18816,0.594575,2.313,2.66743
1.20394,0.598688,2.329,2.68926
1.2115,0.598688,2.329,2.69265
1.21905,0.598688,2.329,2.69606
1.22661,0.598688,2.329,2.69949
1.23417,0.598688,2.329,2.70293
1.24173,0.598688,2.329,2.70639
1.25787,0.602801,2.345,2.72849
1.26549,0.602801,2.345,2.732
1.2731,0.602801,2.345,2.73554
1.28071,0.602801,2.345,2.73909
1.28832,0.602801,2.345,2.74266
1.28709,0.598688,2.329,2.7275
1.28575,0.594575,2.313,2.71232
1.29326,0.594575,2.313,2.71588
1.30077,0.594575,2.313,2.71947
1.30828,0.594575,2.313,2.72306
1.31578,0.594575,2.313,2.72668
1.31471,0.590719,2.298,2.7126
1.31296,0.586606,2.282,2.69731
1.32037,0.586606,2.282,2.70093
1.32778,0.586606,2.282,2.70456
1.32641,0.58275,2.267,2.6904
1.33377,0.58275,2.267,2.69403
1.34112,0.58275,2.267,2.69768
1.34848,0.58275,2.267,2.70135
1.34687,0.578894,2.252,2.68713
1.35418,0.578894,2.252,2.6908
1.36149,0.578894,2.252,2.69449
1.3688,0.578894,2.252,2.69819
1.37611,0.578894,2.252,2.70191
1.38342,0.578894,2.252,2.70564
1.39072,0.578894,2.252,2.70938
1.39803,0.578894,2.252,2.71314
1.40534,0.578894,2.252,2.71691
1.42206,0.58275,2.267,2.73882
1.42942,0.58275,2.267,2.74265
1.44629,0.586606,2.282,2.76466
1.45369,0.586606,2.282,2.76855
1.4611,0.586606,2.282,2.77244
1.46851,0.586606,2.282,2.77635
1.46621,0.58275,2.267,2.762
1.47357,0.58275,2.267,2.76592
1.48093,0.58275,2.267,2.76984
1.47844,0.578894,2.252,2.75543
1.47585,0.575039,2.237,2.74098
1.48311,0.575039,2.237,2.7449
1.48105,0.57144,2.223,2.73162
1.47889,0.567841,2.209,2.71831
1.48606,0.567841,2.209,2.72222
1.48309,0.563985,2.194,2.70763
1.4807,0.560386,2.18,2.69424
-1.67259,0.62759,2.411,3.00072
-1.66476,0.62759,2.411,2.99637
-1.65694,0.62759,2.411,2.99203
-1.66074,0.632015,2.428,3.00877
-1.65286,0.632015,2.428,3.00443
-1.6565,0.63644,2.445,3.0211
-1.6607,0.641126,2.463,3.03897
-1.66478,0.645811,2.481,3.05678
-1.65673,0.645811,2.481,3.05241
-1.64868,0.645811,2.481,3.04804
-1.65253,0.650497,2.499,3.06578
-1.64442,0.650497,2.499,3.06141
-1.6363,0.650497,2.499,3.05706
-1.62819,0.650497,2.499,3.05273
-1.62008,0.650497,2.499,3.04841
-1.61197,0.650497,2.499,3.04411
-1.60386,0.650497,2.499,3.03982
-1.59575,0.650497,2.499,3.03555
-1.5762,0.645811,2.481,3.00946
-1.56815,0.645811,2.481,3.00525
-1.5601,0.645811,2.481,3.00106
-1.55204,0.645811,2.481,2.99688
-1.53279,0.641126,2.463,2.971
-1.5248,0.641126,2.463,2.96689
-1.5168,0.641126,2.463,2.96279
-1.49778,0.63644,2.445,2.93708
-1.48984,0.63644,2.445,2.93304
-1.48191,0.63644,2.445,2.92902
-1.47397,0.63644,2.445,2.92501
-1.45584,0.632015,2.428,2.90071
-1.44796,0.632015,2.428,2.89676
-1.44008,0.632015,2.428,2.89283
-1.4322,0.632015,2.428,2.88891
-1.42432,0.632015,2.428,2.88502
-1.39661,0.623165,2.394,2.84079
-1.38883,0.623165,2.394,2.83698
-1.38106,0.623165,2.394,2.83318
-1.37329,0.623165,2.394,2.8294
-1.36552,0.623165,2.394,2.82564
-1.35775,0.623165,2.394,2.82189
-1.34998,0.623165,2.394,2.81816
-1.34221,0.623165,2.394,2.81445
-1.33444,0.623165,2.394,2.81075
-1.33609,0.62759,2.411,2.827
-1.32827,0.62759,2.411,2.82331
-1.32044,0.62759,2.411,2.81964
-1.31262,0.62759,2.411,2.81598
-1.30479,0.62759,2.411,2.81234
-1.30611,0.632015,2.428,2.82852
-1.29823,0.632015,2.428,2.82489
-1.29035,0.632015,2.428,2.82128
-1.28247,0.632015,2.428,2.81769
-1.27459,0.632015,2.428,2.81411
-1.26671,0.632015,2.428,2.81055
-1.25883,0.632015,2.428,2.807
-1.24219,0.62759,2.411,2.78385
-1.23436,0.62759,2.411,2.78037
-1.22654,0.62759,2.411,2.7769
-1.21871,0.62759,2.411,2.77345
-1.21088,0.62759,2.411,2.77002
-1.20306,0.62759,2.411,2.76661
-1.19523,0.62759,2.411,2.76322
-1.19578,0.632015,2.428,2.7793
-1.1879,0.632015,2.428,2.77592
-1.18002,0.632015,2.428,2.77256
-1.17214,0.632015,2.428,2.76921
-1.16426,0.632015,2.428,2.76589
-1.15638,0.632015,2.428,2.76258
-1.1485,0.632015,2.428,2.75929
-1.14062,0.632015,2.428,2.75602
-1.13274,0.632015,2.428,2.75277
-1.12485,0.632015,2.428,2.74953
-1.11697,0.632015,2.428,2.74632
-1.10133,0.62759,2.411,2.72391
-1.08579,0.623165,2.394,2.70158
-1.07802,0.623165,2.394,2.69846
-1.07025,0.623165,2.394,2.69537
-1.05494,0.61874,2.377,2.67317
-1.04722,0.61874,2.377,2.67014
-1.03951,0.61874,2.377,2.66712
-1.03179,0.61874,2.377,2.66412
-1.02408,0.61874,2.377,2.66115
-1.01636,0.61874,2.377,2.65819
-1.00865,0.61874,2.377,2.65525
-1.00093,0.61874,2.377,2.65233
-0.993215,0.61874,2.377,2.64942
-0.9855,0.61874,2.377,2.64654
-0.977785,0.61874,2.377,2.64368
-0.970069,0.61874,2.377,2.64083
-0.969237,0.623165,2.394,2.65688
-0.961466,0.623165,2.394,2.65405
-0.953696,0.623165,2.394,2.65125
-0.952643,0.62759,2.411,2.66727
-0.944817,0.62759,2.411,2.66448
-0.936992,0.62759,2.411,2.66172
-0.935718,0.632015,2.428,2.67772
-0.927837,0.632015,2.428,2.67498
-0.919957,0.632015,2.428,2.67226
-0.912076,0.632015,2.428,2.66955
-0.904195,0.632015,2.428,2.66687
-0.896315,0.632015,2.428,2.66421
-0.888434,0.632015,2.428,2.66157
-0.886718,0.63644,2.445,2.67756
-0.872672,0.632015,2.428,2.65635
-0.864792,0.632015,2.428,2.65377
-0.856911,0.632015,2.428,2.65121
-0.84903,0.632015,2.428,2.64868
-0.83526,0.62759,2.411,2.62763
-0.827435,0.62759,2.411,2.62515
-0.819609,0.62759,2.411,2.6227
-0.811784,0.62759,2.411,2.62026
-0.803958,0.62759,2.411,2.61785
-0.796133,0.62759,2.411,2.61546
-0.788307,0.62759,2.411,2.61309
-0.774979,0.623165,2.394,2.59233
-0.767208,0.623165,2.394,2.59002
-0.759438,0.623165,2.394,2.58772
-0.751668,0.623165,2.394,2.58545
-0.743897,0.623165,2.394,2.58321
-0.736127,0.623165,2.394,2.58098
-0.728357,0.623165,2.394,2.57877
-0.720586,0.623165,2.394,2.57659
-0.717878,0.62759,2.411,2.59271
-0.710052,0.62759,2.411,2.59055
-0.707178,0.632015,2.428,2.60667
-0.699297,0.632015,2.428,2.60454
-0.691417,0.632015,2.428,2.60244
-0.688322,0.63644,2.445,2.61856
-0.685395,0.641126,2.463,2.63575
-0.677401,0.641126,2.463,2.63368
-0.674299,0.645811,2.481,2.65087
-0.67108,0.650497,2.499,2.66805
-0.667744,0.655182,2.517,2.68523
-0.659574,0.655182,2.517,2.68321
-0.656322,0.660128,2.536,2.70145
-0.648091,0.660128,2.536,2.69946
-0.639859,0.660128,2.536,2.6975
-0.63636,0.665074,2.555,2.71575
-0.628067,0.665074,2.555,2.71382
-0.619775,0.665074,2.555,2.71191
-0.611482,0.665074,2.555,2.71003
-0.603189,0.665074,2.555,2.70817
-0.594896,0.665074,2.555,2.70634
-0.586603,0.665074,2.555,2.70452
-0.57831,0.665074,2.555,2.70274
-0.570017,0.665074,2.555,2.70098
-0.561724,0.665074,2.555,2.69924
-0.553431,0.665074,2.555,2.69752
-0.545139,0.665074,2.555,2.69583
-0.532853,0.660128,2.536,2.67413
-0.524622,0.660128,2.536,2.67251
-0.516391,0.660128,2.536,2.6709
-0.50816,0.660128,2.536,2.66932
-0.496183,0.655182,2.517,2.64778
-0.488013,0.655182,2.517,2.64626
-0.479844,0.655182,2.517,2.64477
-0.471674,0.655182,2.517,2.6433
-0.463505,0.655182,2.517,2.64185
-0.455335,0.655182,2.517,2.64043
-0.447166,0.655182,2.517,2.63904
-0.438996,0.655182,2.517,2.63766
-0.430827,0.655182,2.517,2.63632
-0.422657,0.655182,2.517,2.63499
-0.414487,0.655182,2.517,2.6337
-0.403412,0.650497,2.499,2.6136
-0.395301,0.650497,2.499,2.61236
-0.38719,0.650497,2.499,2.61114
-0.379079,0.650497,2.499,2.60995
-0.370968,0.650497,2.499,2.60879
-0.362857,0.650497,2.499,2.60765
-0.354745,0.650497,2.499,2.60653
-0.346634,0.650497,2.499,2.60544
-0.338523,0.650497,2.499,2.60437
-0.328032,0.645811,2.481,2.58458
-0.319979,0.645811,2.481,2.58357
-0.311927,0.645811,2.481,2.58258
-0.301669,0.641126,2.463,2.56289
-0.293675,0.641126,2.463,2.56196
-0.287769,0.645811,2.481,2.57978
-0.279716,0.645811,2.481,2.57889
-0.271663,0.645811,2.481,2.57803
-0.265523,0.650497,2.499,2.59589
-0.257412,0.650497,2.499,2.59507
-0.249301,0.650497,2.499,2.59428
-0.242927,0.655182,2.517,2.6122
-0.234757,0.655182,2.517,2.61145
-0.226588,0.655182,2.517,2.61073
-0.218418,0.655182,2.517,2.61003
-0.210249,0.655182,2.517,2.60936
-0.202079,0.655182,2.517,2.60871
-0.192523,0.650497,2.499,2.58944
-0.184412,0.650497,2.499,2.58885
-0.1763,0.650497,2.499,2.58829
-0.168189,0.650497,2.499,2.58775
-0.160078,0.650497,2.499,2.58723
-0.150872,0.645811,2.481,2.56811
-0.141784,0.641126,2.463,2.54902
-0.133789,0.641126,2.463,2.54859
-0.124876,0.63644,2.445,2.52956
-0.11694,0.63644,2.445,2.52918
-0.108246,0.632015,2.428,2.51124
-0.100365,0.632015,2.428,2.51092
-0.0924847,0.632015,2.428,2.51061
-0.0840116,0.62759,2.411,2.49276
-0.0761861,0.62759,2.411,2.49251
-0.0678786,0.623165,2.394,2.47471
-0.0601082,0.623165,2.394,2.47451
-0.0523379,0.623165,2.394,2.47433
-0.0442511,0.61874,2.377,2.45661
-0.03629,0.614575,2.361,2.43995
-0.0286268,0.614575,2.361,2.43984
-0.0209636,0.614575,2.361,2.43977
-0.0132102,0.61041,2.345,2.42318
-0.00559895,0.61041,2.345,2.42315
0.00199861,0.606245,2.329,2.40661
0.00955797,0.606245,2.329,2.40663
0.0171173,0.606245,2.329,2.40667
0.0246767,0.606245,2.329,2.40674
0.032236,0.606245,2.329,2.40683
0.0397954,0.606245,2.329,2.40694
0.0473547,0.606245,2.329,2.40708
0.0549141,0.606245,2.329,2.40724
0.0624735,0.606245,2.329,2.40742
0.0705139,0.61041,2.345,2.42417
0.0781252,0.61041,2.345,2.4244
0.0857365,0.61041,2.345,2.42466
0.0933478,0.61041,2.345,2.42494
0.101648,0.614575,2.361,2.44179
0.109311,0.614575,2.361,2.44212
0.116974,0.614575,2.361,2.44248
0.125482,0.61874,2.377,2.45941
0.133197,0.61874,2.377,2.45982
0.14192,0.623165,2.394,2.47784
0.149691,0.623165,2.394,2.4783
0.157461,0.623165,2.394,2.47878
0.165231,0.623165,2.394,2.47929
0.173002,0.623165,2.394,2.47982
0.180772,0.623165,2.394,2.48037
0.188542,0.623165,2.394,2.48095
0.196313,0.623165,2.394,2.48155
0.204083,0.623165,2.394,2.48218
0.211853,0.623165,2.394,2.48283
0.219624,0.623165,2.394,2.48351
0.227394,0.623165,2.394,2.48421
0.235164,0.623165,2.394,2.48493
0.242935,0.623165,2.394,2.48568
0.250705,0.623165,2.394,2.48645
0.258475,0.623165,2.394,2.48724
0.266246,0.623165,2.394,2.48806
0.274016,0.623165,2.394,2.48891
0.281786,0.623165,2.394,2.48977
0.289557,0.623165,2.394,2.49067
0.297327,0.623165,2.394,2.49158
0.305097,0.623165,2.394,2.49252
0.310646,0.61874,2.377,2.47578
0.318361,0.61874,2.377,2.47676
0.326076,0.61874,2.377,2.47776
0.333791,0.61874,2.377,2.47879
0.341506,0.61874,2.377,2.47984
0.349222,0.61874,2.377,2.48091
0.356937,0.61874,2.377,2.48201
0.364652,0.61874,2.377,2.48313
0.372367,0.61874,2.377,2.48428
0.380082,0.61874,2.377,2.48544
0.385187,0.614575,2.361,2.4699
0.39285,0.614575,2.361,2.4711
0.400513,0.614575,2.361,2.47233
0.408177,0.614575,2.361,2.47359
0.41584,0.614575,2.361,2.47486
0.423503,0.614575,2.361,2.47616
0.431166,0.614575,2.361,2.47748
0.43883,0.614575,2.361,2.47883
0.446493,0.614575,2.361,2.4802
0.451078,0.61041,2.345,2.46477
0.45869,0.61041,2.345,2.46618
0.466301,0.61041,2.345,2.4676
0.477146,0.614575,2.361,2.4859
0.481523,0.61041,2.345,2.47052
0.489135,0.61041,2.345,2.47202
0.496746,0.61041,2.345,2.47354
0.504357,0.61041,2.345,2.47508
0.511969,0.61041,2.345,2.47664
0.51958,0.61041,2.345,2.47822
0.527191,0.61041,2.345,2.47983
0.531154,0.606245,2.329,2.46453
0.538713,0.606245,2.329,2.46617
0.542519,0.60208,2.313,2.45088
0.550027,0.60208,2.313,2.45255
0.557534,0.60208,2.313,2.45424
0.561377,0.598176,2.298,2.44003
0.564875,0.594011,2.282,2.42476
0.572282,0.594011,2.282,2.4265
0.579689,0.594011,2.282,2.42825
0.583237,0.590106,2.267,2.41406
0.590595,0.590106,2.267,2.41585
0.597953,0.590106,2.267,2.41766
0.605311,0.590106,2.267,2.41949
0.621047,0.598176,2.298,2.45445
0.628506,0.598176,2.298,2.45635
0.631537,0.594011,2.282,2.44115
0.638943,0.594011,2.282,2.44308
0.64635,0.594011,2.282,2.44502
0.653757,0.594011,2.282,2.44699
0.661164,0.594011,2.282,2.44898
0.673258,0.598176,2.298,2.46818
0.680717,0.598176,2.298,2.47022
0.683384,0.594011,2.282,2.45507
0.690791,0.594011,2.282,2.45715
0.703093,0.598176,2.298,2.47648
0.710552,0.598176,2.298,2.47861
0.718011,0.598176,2.298,2.48076
0.72547,0.598176,2.298,2.48293
0.732928,0.598176,2.298,2.48512
0.735232,0.594011,2.282,2.47001
0.742639,0.594011,2.282,2.47222
0.745115,0.590106,2.267,2.45819
0.747495,0.586202,2.252,2.44415
0.754804,0.586202,2.252,2.4464
0.762114,0.586202,2.252,2.44866
0.769423,0.586202,2.252,2.45095
0.776732,0.586202,2.252,2.45325
0.789264,0.590106,2.267,2.47193
0.796622,0.590106,2.267,2.47429
0.80398,0.590106,2.267,2.47667
0.811339,0.590106,2.267,2.47907
0.818697,0.590106,2.267,2.48149
0.826055,0.590106,2.267,2.48392
0.838927,0.594011,2.282,2.50283
0.846334,0.594011,2.282,2.50533
0.859727,0.598176,2.298,2.52542
0.872846,0.60208,2.313,2.54447
0.880353,0.60208,2.313,2.54706
0.887861,0.60208,2.313,2.54966
0.895368,0.60208,2.313,2.55228
0.902876,0.60208,2.313,2.55493
0.910383,0.60208,2.313,2.55759
0.917891,0.60208,2.313,2.56027
0.925398,0.60208,2.313,2.56297
0.926855,0.598176,2.298,2.54905
0.927809,0.594011,2.282,2.53401
0.935216,0.594011,2.282,2.53673
0.942623,0.594011,2.282,2.53947
0.943785,0.590106,2.267,2.52552
0.951143,0.590106,2.267,2.52828
0.958501,0.590106,2.267,2.53105
0.959468,0.586202,2.252,2.51708
0.966778,0.586202,2.252,2.51988
0.974087,0.586202,2.252,2.52269
0.981397,0.586202,2.252,2.52552
0.988706,0.586202,2.252,2.52837
0.996015,0.586202,2.252,2.53124
1.00332,0.586202,2.252,2.53413
1.0039,0.582297,2.237,2.52013
1.01116,0.582297,2.237,2.52303
1.01842,0.582297,2.237,2.52595
1.02568,0.582297,2.237,2.52889
1.03295,0.582297,2.237,2.53184
1.04718,0.586202,2.252,2.55181
1.05449,0.586202,2.252,2.55482
1.0618,0.586202,2.252,2.55784
1.06911,0.586202,2.252,2.56089
1.07642,0.586202,2.252,2.56395
1.08373,0.586202,2.252,2.56702
1.09831,0.590106,2.267,2.58724
1.10566,0.590106,2.267,2.59037
1.11302,0.590106,2.267,2.59352
1.12038,0.590106,2.267,2.59668
1.12774,0.590106,2.267,2.59987
1.1351,0.590106,2.267,2.60307
1.15001,0.594011,2.282,2.62353
1.16554,0.598176,2.298,2.6452
1.17299,0.598176,2.298,2.6485
1.18045,0.598176,2.298,2.65181
1.18791,0.598176,2.298,2.65514
1.19537,0.598176,2.298,2.65848
1.20283,0.598176,2.298,2.66184
1.21029,0.598176,2.298,2.66522
1.21775,0.598176,2.298,2.66862
1.2332,0.60208,2.313,2.68947
1.24071,0.60208,2.313,2.69292
1.24822,0.60208,2.313,2.69639
1.25572,0.60208,2.313,2.69987
1.26323,0.60208,2.313,2.70337
1.27074,0.60208,2.313,2.70689
1.26996,0.598176,2.298,2.69284
1.26852,0.594011,2.282,2.6776
1.27593,0.594011,2.282,2.68111
1.28334,0.594011,2.282,2.68465
1.29074,0.594011,2.282,2.68819
1.29815,0.594011,2.282,2.69176
1.29697,0.590106,2.267,2.67762
1.2957,0.586202,2.252,2.66345
1.30301,0.586202,2.252,2.66702
1.31032,0.586202,2.252,2.6706
1.30885,0.582297,2.237,2.65638
1.31611,0.582297,2.237,2.65996
1.32338,0.582297,2.237,2.66356
1.33064,0.582297,2.237,2.66718
1.3379,0.582297,2.237,2.67081
1.34516,0.582297,2.237,2.67445
1.35242,0.582297,2.237,2.67811
1.35117,0.578653,2.223,2.665
1.35839,0.578653,2.223,2.66867
1.3656,0.578653,2.223,2.67235
1.38146,0.582297,2.237,2.69289
1.38872,0.582297,2.237,2.69663
1.39598,0.582297,2.237,2.70037
1.40324,0.582297,2.237,2.70413
1.41996,0.586202,2.252,2.72607
1.42727,0.586202,2.252,2.72988
1.43458,0.586202,2.252,2.73371
1.44189,0.586202,2.252,2.73755
1.4492,0.586202,2.252,2.74141
1.45651,0.586202,2.252,2.74528
1.45407,0.582297,2.237,2.73085
1.46133,0.582297,2.237,2.73473
1.46859,0.582297,2.237,2.73861
1.46661,0.578653,2.223,2.72535
1.47383,0.578653,2.223,2.72924
1.47172,0.575009,2.209,2.71593
1.46885,0.571104,2.194,2.70135
1.47597,0.571104,2.194,2.70523
1.47362,0.56746,2.18,2.69184
1.47187,0.564076,2.167,2.67964
-1.67259,0.635413,2.411,3.00237
-1.66476,0.635413,2.411,2.99802
-1.65694,0.635413,2.411,2.99368
-1.66074,0.639894,2.428,3.01043
-1.65286,0.639894,2.428,3.00609
-1.6565,0.644374,2.445,3.02278
-1.6607,0.649118,2.463,3.04066
-1.66478,0.653862,2.481,3.0585
-1.65673,0.653862,2.481,3.05412
-1.64868,0.653862,2.481,3.04976
-1.65253,0.658605,2.499,3.06751
-1.64442,0.658605,2.499,3.06315
-1.6363,0.658605,2.499,3.0588
-1.62819,0.658605,2.499,3.05447
-1.62008,0.658605,2.499,3.05015
-1.61197,0.658605,2.499,3.04585
-1.60386,0.658605,2.499,3.04157
-1.59575,0.658605,2.499,3.0373
-1.5762,0.653862,2.481,3.0112
-1.56815,0.653862,2.481,3.00699
-1.5601,0.653862,2.481,3.0028
-1.55204,0.653862,2.481,2.99862
-1.53279,0.649118,2.463,2.97274
-1.5248,0.649118,2.463,2.96862
-1.5168,0.649118,2.463,2.96452
-1.49778,0.644374,2.445,2.93881
-1.48984,0.644374,2.445,2.93477
-1.48191,0.644374,2.445,2.93075
-1.46372,0.639894,2.428,2.9064
-1.45584,0.639894,2.428,2.90243
-1.44796,0.639894,2.428,2.89849
-1.44008,0.639894,2.428,2.89456
-1.42217,0.635413,2.411,2.87041
-1.41435,0.635413,2.411,2.86654
-1.39661,0.630933,2.394,2.8425
-1.38883,0.630933,2.394,2.83869
-1.38106,0.630933,2.394,2.8349
-1.36354,0.626453,2.377,2.81102
-1.35583,0.626453,2.377,2.80728
-1.34811,0.626453,2.377,2.80357
-1.3404,0.626453,2.377,2.79986
-1.33268,0.626453,2.377,2.79618
-1.33444,0.630933,2.394,2.81248
-1.32667,0.630933,2.394,2.8088
-1.3189,0.630933,2.394,2.80514
-1.31113,0.630933,2.394,2.8015
-1.30336,0.630933,2.394,2.79787
-1.29559,0.630933,2.394,2.79426
-1.28782,0.630933,2.394,2.79066
-1.28005,0.630933,2.394,2.78708
-1.27228,0.630933,2.394,2.78352
-1.26451,0.630933,2.394,2.77998
-1.25674,0.630933,2.394,2.77646
-1.24897,0.630933,2.394,2.77295
-1.2412,0.630933,2.394,2.76946
-1.23343,0.630933,2.394,2.76598
-1.22566,0.630933,2.394,2.76253
-1.21789,0.630933,2.394,2.75909
-1.21012,0.630933,2.394,2.75567
-1.20235,0.630933,2.394,2.75226
-1.19458,0.630933,2.394,2.74888
-1.18681,0.630933,2.394,2.74551
-1.18741,0.635413,2.411,2.76163
-1.17958,0.635413,2.411,2.75828
-1.17176,0.635413,2.411,2.75494
-1.16393,0.635413,2.411,2.75162
-1.15611,0.635413,2.411,2.74832
-1.14828,0.635413,2.411,2.74504
-1.14046,0.635413,2.411,2.74177
-1.13263,0.635413,2.411,2.73853
-1.11687,0.630933,2.394,2.71601
-1.1091,0.630933,2.394,2.71283
-1.10133,0.630933,2.394,2.70966
-1.09356,0.630933,2.394,2.70651
-1.07808,0.626453,2.377,2.68418
-1.06316,0.622236,2.361,2.66305
-1.0555,0.622236,2.361,2.66
-1.04784,0.622236,2.361,2.65696
-1.04722,0.626453,2.377,2.67194
-1.03951,0.626453,2.377,2.66892
-1.03179,0.626453,2.377,2.66593
-1.02408,0.626453,2.377,2.66295
-1.01636,0.626453,2.377,2.65999
-1.00865,0.626453,2.377,2.65705
-1.00093,0.626453,2.377,2.65413
-0.993215,0.626453,2.377,2.65124
-0.9855,0.626453,2.377,2.64835
-0.977785,0.626453,2.377,2.64549
-0.970069,0.626453,2.377,2.64265
-0.969237,0.630933,2.394,2.65871
-0.961466,0.630933,2.394,2.65589
-0.953696,0.630933,2.394,2.65308
-0.952643,0.635413,2.411,2.66912
-0.944817,0.635413,2.411,2.66634
-0.936992,0.635413,2.411,2.66357
-0.935718,0.639894,2.428,2.67959
-0.927837,0.639894,2.428,2.67685
-0.919957,0.639894,2.428,2.67413
-0.912076,0.639894,2.428,2.67143
-0.904195,0.639894,2.428,2.66875
-0.896315,0.639894,2.428,2.66609
-0.888434,0.639894,2.428,2.66345
-0.886718,0.644374,2.445,2.67946
-0.872672,0.639894,2.428,2.65823
-0.864792,0.639894,2.428,2.65566
-0.856911,0.639894,2.428,2.6531
-0.84903,0.639894,2.428,2.65057
-0.83526,0.635413,2.411,2.62951
-0.827435,0.635413,2.411,2.62704
-0.819609,0.635413,2.411,2.62458
-0.811784,0.635413,2.411,2.62215
-0.803958,0.635413,2.411,2.61974
-0.796133,0.635413,2.411,2.61735
-0.788307,0.635413,2.411,2.61498
-0.774979,0.630933,2.394,2.59421
-0.767208,0.630933,2.394,2.5919
-0.759438,0.630933,2.394,2.58961
-0.751668,0.630933,2.394,2.58734
-0.743897,0.630933,2.394,2.58509
-0.736127,0.630933,2.394,2.58287
-0.728357,0.630933,2.394,2.58066
-0.720586,0.630933,2.394,2.57848
-0.717878,0.635413,2.411,2.59461
-0.710052,0.635413,2.411,2.59246
-0.707178,0.639894,2.428,2.60859
